t/ms,(location 0 1),(location 1 0)
1652.4200463485718,-66.82180206936975,-66.82180206936975
1652.4300463485718,-66.82316462822689,-66.82316462822689
1652.4400463485717,-66.824433355443,-66.824433355443
1652.4500463485717,-66.82561127749305,-66.82561127749305
1652.4600463485717,-66.82670134821387,-66.82670134821387
1652.4700463485717,-66.82770644023975,-66.82770644023975
1652.4800463485717,-66.82862934062692,-66.82862934062692
1652.4900463485717,-66.82947274943712,-66.82947274943712
1652.5000463485717,-66.83023928020408,-66.83023928020408
1652.5100463485717,-66.8309314616591,-66.8309314616591
1652.5200463485717,-66.83155174025083,-66.83155174025083
1652.530046348572,-66.83210248309118,-66.83210248309118
1652.5400463485719,-66.83258598114404,-66.83258598114404
1652.5500463485719,-66.83300445248639,-66.83300445248639
1652.5600463485719,-66.83336004559051,-66.83336004559051
1652.5700463485719,-66.83365484246526,-66.83365484246526
1652.5800463485718,-66.83389086172,-66.83389086172
1652.5900463485718,-66.83407006147588,-66.83407006147588
1652.6000463485718,-66.83419434212684,-66.83419434212684
1652.6100463485718,-66.83426554891976,-66.83426554891976
1652.6200463485718,-66.83428547441855,-66.83428547441855
1652.6300463485718,-66.8342558607763,-66.8342558607763
1652.6400463485718,-66.83417840191498,-66.83417840191498
1652.6500463485718,-66.83405474551006,-66.83405474551006
1652.6600463485718,-66.83388649491823,-66.83388649491823
1652.6700463485718,-66.8336752109034,-66.8336752109034
1652.6800463485718,-66.83342241335065,-66.83342241335065
1652.6900463485717,-66.83312958279717,-66.83312958279717
1652.7000463485717,-66.83279816192788,-66.83279816192788
1652.7100463485717,-66.8324237498182,-66.8324237498182
1652.7200463485717,-66.83200518335131,-66.83200518335131
1652.7300463485717,-66.8315425737146,-66.8315425737146
1652.7400463485717,-66.83103660475457,-66.83103660475457
1652.7500463485717,-66.83048826572299,-66.83048826572299
1652.7600463485717,-66.82989871287144,-66.82989871287144
1652.7700463485717,-66.829269188681,-66.829269188681
1652.780046348572,-66.82860097364686,-66.82860097364686
1652.7900463485719,-66.82789535766561,-66.82789535766561
1652.8000463485719,-66.82715362316054,-66.82715362316054
1652.8100463485719,-66.82637703535624,-66.82637703535624
1652.8200463485719,-66.82556683692388,-66.82556683692388
1652.8300463485718,-66.82472424518804,-66.82472424518804
1652.8400463485718,-66.82385045094726,-66.82385045094726
1652.8500463485718,-66.82294661821285,-66.82294661821285
1652.8600463485718,-66.82201388452913,-66.82201388452913
1652.8700463485718,-66.82105336156717,-66.82105336156717
1652.8800463485718,-66.8200661358976,-66.8200661358976
1652.8900463485718,-66.81905326982482,-66.81905326982482
1652.9000463485718,-66.81801580223426,-66.81801580223426
1652.9100463485718,-66.8169547494088,-66.8169547494088
1652.9200463485718,-66.81587110584718,-66.81587110584718
1652.9300463485718,-66.81476584499843,-66.81476584499843
1652.9400463485717,-66.81363991997351,-66.81363991997351
1652.9500463485717,-66.81249426422276,-66.81249426422276
1652.9600463485717,-66.81132979211363,-66.81132979211363
1652.9700463485717,-66.81014739954662,-66.81014739954662
1652.9800463485717,-66.80894796448705,-66.80894796448705
1652.9900463485717,-66.80773234745978,-66.80773234745978
1653.0000463485717,-66.80650139202376,-66.80650139202376
1653.0100463485717,-66.80525592523718,-66.80525592523718
1653.0200463485717,-66.80399675805259,-66.80399675805259
1653.030046348572,-66.80272468574469,-66.80272468574469
1653.0400463485719,-66.80144048825136,-66.80144048825136
1653.0500463485719,-66.80014493056818,-66.80014493056818
1653.0600463485719,-66.7988352284969,-66.7988352284969
1653.0700463485719,-66.79750684615591,-66.79750684615591
1653.0800463485718,-66.7961551368647,-66.7961551368647
1653.0900463485718,-66.79477595987377,-66.79477595987377
1653.1000463485718,-66.79336578295322,-66.79336578295322
1653.1100463485718,-66.79192162409585,-66.79192162409585
1653.1200463485718,-66.79044096605631,-66.79044096605631
1653.1300463485718,-66.78892168047051,-66.78892168047051
1653.1400463485718,-66.78736196702073,-66.78736196702073
1653.1500463485718,-66.7857603053116,-66.7857603053116
1653.1600463485718,-66.78411541638944,-66.78411541638944
1653.1700463485718,-66.78242623139,-66.78242623139
1653.1800463485718,-66.78069186555024,-66.78069186555024
1653.1900463485717,-66.77891159636542,-66.77891159636542
1653.2000463485717,-66.77708484508253,-66.77708484508253
1653.2100463485717,-66.77521116083705,-66.77521116083705
1653.2200463485717,-66.7732902070395,-66.7732902070395
1653.2300463485717,-66.77132174956003,-66.77132174956003
1653.2400463485717,-66.76930564649125,-66.76930564649125
1653.2500463724136,-66.76724183423137,-66.76724183423137
1653.2600463724136,-66.76513033920095,-66.76513033920095
1653.2700463724136,-66.76297124180367,-66.76297124180367
1653.2800463724136,-66.76076468951977,-66.76076468951977
1653.2900463724136,-66.75851088669322,-66.75851088669322
1653.3000463724136,-66.7562100896289,-66.7562100896289
1653.3100463724136,-66.7538626022267,-66.7538626022267
1653.3200463724136,-66.75146877201851,-66.75146877201851
1653.3300463724136,-66.74902898658114,-66.74902898658114
1653.3400463724136,-66.74654367027838,-66.74654367027838
1653.3500463724135,-66.74401328129063,-66.74401328129063
1653.3600463724135,-66.74143830886618,-66.74143830886618
1653.3700463724135,-66.73881927083146,-66.73881927083146
1653.3800463724137,-66.7361567112722,-66.7361567112722
1653.3900463724137,-66.73345119837063,-66.73345119837063
1653.4000463724137,-66.73069274624707,-66.73069274624707
1653.4100463724137,-66.72787022354511,-66.72787022354511
1653.4200463724137,-66.72497498603734,-66.72497498603734
1653.4300463724137,-66.72200098452409,-66.72200098452409
1653.4400463724137,-66.71894409361062,-66.71894409361062
1653.4500463724137,-66.71580150180144,-66.71580150180144
1653.4600463724137,-66.71257128859685,-66.71257128859685
1653.4700463724137,-66.70925215152955,-66.70925215152955
1653.4800463724137,-66.7058432321169,-66.7058432321169
1653.4900463724136,-66.70234400360492,-66.70234400360492
1653.5000463724136,-66.6987541968232,-66.6987541968232
1653.5100463724136,-66.69507374955312,-66.69507374955312
1653.5200463724136,-66.69130277071191,-66.69130277071191
1653.5300463724136,-66.68744151398195,-66.68744151398195
1653.5400463724136,-66.6834903575879,-66.6834903575879
1653.5500463724136,-66.67944978830619,-66.67944978830619
1653.5600463724136,-66.67532038831872,-66.67532038831872
1653.5700463724136,-66.67110282422205,-66.67110282422205
1653.5800463724136,-66.66679783761327,-66.66679783761327
1653.5900463724136,-66.66240623688097,-66.66240623688097
1653.6000463724135,-66.65792889001459,-66.65792889001459
1653.6100463724135,-66.65336671823825,-66.65336671823825
1653.6200463724135,-66.64872069030534,-66.64872069030534
1653.6300463724137,-66.64399181744649,-66.64399181744649
1653.6400463724137,-66.63918114877465,-66.63918114877465
1653.6500463724137,-66.6342897671715,-66.6342897671715
1653.6600463724137,-66.62931878556998,-66.62931878556998
1653.6700463724137,-66.62426934359439,-66.62426934359439
1653.6800463724137,-66.61914260450163,-66.61914260450163
1653.6900463724137,-66.61393975240385,-66.61393975240385
1653.7000463724137,-66.60866198975468,-66.60866198975468
1653.7100463724137,-66.60330475820506,-66.60330475820506
1653.7200463724137,-66.59786677493598,-66.59786677493598
1653.7300463724137,-66.59234807228083,-66.59234807228083
1653.7400463724136,-66.58674929562945,-66.58674929562945
1653.7500463724136,-66.58107143449831,-66.58107143449831
1653.7600463724136,-66.57531568218208,-66.57531568218208
1653.7700463724136,-66.56948335292476,-66.56948335292476
1653.7800463724136,-66.56357583174037,-66.56357583174037
1653.7900463724136,-66.5575945438168,-66.5575945438168
1653.8000463724136,-66.55154093578551,-66.55154093578551
1653.8100463724136,-66.54541646423306,-66.54541646423306
1653.8200463724136,-66.53922258862592,-66.53922258862592
1653.8300463724136,-66.53296076693583,-66.53296076693583
1653.8400463724136,-66.52663245291708,-66.52663245291708
1653.8500463724135,-66.52023909445985,-66.52023909445985
1653.8600463724135,-66.513782132501,-66.513782132501
1653.8700463724135,-66.50726300036365,-66.50726300036365
1653.8800463724137,-66.50068312330792,-66.50068312330792
1653.8900463724137,-66.49404391821034,-66.49404391821034
1653.9000463724137,-66.48734679331143,-66.48734679331143
1653.9100463724137,-66.4805931480365,-66.4805931480365
1653.9200463724137,-66.47378437276994,-66.47378437276994
1653.9300463724137,-66.46692184872684,-66.46692184872684
1653.9400463724137,-66.46000694773674,-66.46000694773674
1653.9500463724137,-66.45304103209307,-66.45304103209307
1653.9600463724137,-66.44602545436793,-66.44602545436793
1653.9700463724137,-66.43896155722234,-66.43896155722234
1653.9800463724137,-66.43185067327072,-66.43185067327072
1653.9900463724136,-66.42469412484375,-66.42469412484375
1654.0000463724136,-66.41749322386778,-66.41749322386778
1654.0100463724136,-66.41024927168175,-66.41024927168175
1654.0200463724136,-66.40296355886417,-66.40296355886417
1654.0300463724136,-66.3956373650854,-66.3956373650854
1654.0400463724136,-66.38827195895168,-66.38827195895168
1654.0500463724136,-66.38086859787478,-66.38086859787478
1654.0600463724136,-66.3734285279302,-66.3734285279302
1654.0700463724136,-66.3659529837302,-66.3659529837302
1654.0800463724136,-66.35844318830846,-66.35844318830846
1654.0900463724136,-66.35090035301414,-66.35090035301414
1654.1000463962555,-66.34332565935144,-66.34332565935144
1654.1100463962555,-66.33572033104316,-66.33572033104316
1654.1200463962555,-66.32808552582709,-66.32808552582709
1654.1300463962555,-66.32042240739163,-66.32042240739163
1654.1400463962555,-66.31273212733048,-66.31273212733048
1654.1500463962554,-66.30501582506562,-66.30501582506562
1654.1600463962554,-66.29727462782283,-66.29727462782283
1654.1700463962554,-66.28950965056656,-66.28950965056656
1654.1800463962554,-66.28172199598124,-66.28172199598124
1654.1900463962554,-66.27391275444528,-66.27391275444528
1654.2000463962554,-66.26608300399484,-66.26608300399484
1654.2100463962554,-66.25823381032203,-66.25823381032203
1654.2200463962554,-66.2503662267621,-66.2503662267621
1654.2300463962556,-66.24248129431075,-66.24248129431075
1654.2400463962556,-66.23458004160396,-66.23458004160396
1654.2500463962556,-66.22666348493777,-66.22666348493777
1654.2600463962556,-66.2187326282919,-66.2187326282919
1654.2700463962556,-66.21078846334021,-66.21078846334021
1654.2800463962556,-66.20283196947801,-66.20283196947801
1654.2900463962555,-66.19486411387213,-66.19486411387213
1654.3000463962555,-66.18688585147801,-66.18688585147801
1654.3100463962555,-66.17889812506834,-66.17889812506834
1654.3200463962555,-66.17090186530487,-66.17090186530487
1654.3300463962555,-66.16289799078639,-66.16289799078639
1654.3400463962555,-66.15488740806136,-66.15488740806136
1654.3500463962555,-66.14687101172183,-66.14687101172183
1654.3600463962555,-66.13884968446382,-66.13884968446382
1654.3700463962555,-66.13082429711494,-66.13082429711494
1654.3800463962555,-66.1227957087187,-66.1227957087187
1654.3900463962555,-66.11476476662398,-66.11476476662398
1654.4000463962554,-66.10673230650737,-66.10673230650737
1654.4100463962554,-66.09869915248998,-66.09869915248998
1654.4200463962554,-66.09066611718737,-66.09066611718737
1654.4300463962554,-66.08263400178578,-66.08263400178578
1654.4400463962554,-66.0746035961336,-66.0746035961336
1654.4500463962554,-66.06657567881417,-66.06657567881417
1654.4600463962554,-66.05854529129725,-66.05854529129725
1654.4700463962554,-66.05051069991849,-66.05051069991849
1654.4800463962556,-66.0424714531042,-66.0424714531042
1654.4900463962556,-66.0344276866003,-66.0344276866003
1654.5000463962556,-66.02637985823183,-66.02637985823183
1654.5100463962556,-66.01832861009986,-66.01832861009986
1654.5200463962556,-66.01027468775372,-66.01027468775372
1654.5300463962556,-66.00221889161388,-66.00221889161388
1654.5400463962555,-65.99416204784227,-65.99416204784227
1654.5500463962555,-65.98610499089276,-65.98610499089276
1654.5600463962555,-65.978048553178,-65.978048553178
1654.5700463962555,-65.96999355909672,-65.96999355909672
1654.5800463962555,-65.96194082165293,-65.96194082165293
1654.5900463962555,-65.95389114069711,-65.95389114069711
1654.6000463962555,-65.94584530214433,-65.94584530214433
1654.6100463962555,-65.9378040777082,-65.9378040777082
1654.6200463962555,-65.92976822506017,-65.92976822506017
1654.6300463962555,-65.92173848805545,-65.92173848805545
1654.6400463962555,-65.91371559714892,-65.91371559714892
1654.6500463962554,-65.90570026978396,-65.90570026978396
1654.6600463962554,-65.89769321080146,-65.89769321080146
1654.6700463962554,-65.88969511284479,-65.88969511284479
1654.6800463962554,-65.88170665671873,-65.88170665671873
1654.6900463962554,-65.87372851174288,-65.87372851174288
1654.7000463962554,-65.8657613360579,-65.8657613360579
1654.7100463962554,-65.85780577690063,-65.85780577690063
1654.7200463962554,-65.84986247087359,-65.84986247087359
1654.7300463962556,-65.84193204417487,-65.84193204417487
1654.7400463962556,-65.83401511281942,-65.83401511281942
1654.7500463962556,-65.82611228281776,-65.82611228281776
1654.7600463962556,-65.81822415037013,-65.81822415037013
1654.7700463962556,-65.8103513020186,-65.8103513020186
1654.7800463962556,-65.8024943148113,-65.8024943148113
1654.7900463962555,-65.79465375643301,-65.79465375643301
1654.8000463962555,-65.78683018535176,-65.78683018535176
1654.8100463962555,-65.77902415092684,-65.77902415092684
1654.8200463962555,-65.77123619354697,-65.77123619354697
1654.8300463962555,-65.7634668447373,-65.7634668447373
1654.8400463962555,-65.75571662724502,-65.75571662724502
1654.8500463962555,-65.74798605518961,-65.74798605518961
1654.8600463962555,-65.7402756341278,-65.7402756341278
1654.8700463962555,-65.73258586115698,-65.73258586115698
1654.8800463962555,-65.72491722502663,-65.72491722502663
1654.8900463962555,-65.71727020621942,-65.71727020621942
1654.9000463962554,-65.70964527704506,-65.70964527704506
1654.9100463962554,-65.70204290173206,-65.70204290173206
1654.9200463962554,-65.69446353650697,-65.69446353650697
1654.9300463962554,-65.6869076297034,-65.6869076297034
1654.9400463962554,-65.67937562182124,-65.67937562182124
1654.9500464200974,-65.67186792774977,-65.67186792774977
1654.9600464200973,-65.66438500845445,-65.66438500845445
1654.9700464200973,-65.65692726352306,-65.65692726352306
1654.9800464200973,-65.64949510303774,-65.64949510303774
1654.9900464200973,-65.64208892966964,-65.64208892966964
1655.0000464200973,-65.634709138776,-65.634709138776
1655.0100464200973,-65.62735611848038,-65.62735611848038
1655.0200464200973,-65.62003024973636,-65.62003024973636
1655.0300464200973,-65.61273190644482,-65.61273190644482
1655.0400464200973,-65.60546145549851,-65.60546145549851
1655.0500464200973,-65.59821925688122,-65.59821925688122
1655.0600464200973,-65.59100566374185,-65.59100566374185
1655.0700464200972,-65.5838210224721,-65.5838210224721
1655.0800464200975,-65.57666567278729,-65.57666567278729
1655.0900464200975,-65.56953994781234,-65.56953994781234
1655.1000464200974,-65.56244417413888,-65.56244417413888
1655.1100464200974,-65.55537867192736,-65.55537867192736
1655.1200464200974,-65.54834375496158,-65.54834375496158
1655.1300464200974,-65.54133973074288,-65.54133973074288
1655.1400464200974,-65.53436690055844,-65.53436690055844
1655.1500464200974,-65.52742555955416,-65.52742555955416
1655.1600464200974,-65.52051599681786,-65.52051599681786
1655.1700464200974,-65.51363849544734,-65.51363849544734
1655.1800464200974,-65.5067933326187,-65.5067933326187
1655.1900464200974,-65.49998077968377,-65.49998077968377
1655.2000464200974,-65.49320110221602,-65.49320110221602
1655.2100464200973,-65.48645456011053,-65.48645456011053
1655.2200464200973,-65.47974140761664,-65.47974140761664
1655.2300464200973,-65.47306189344813,-65.47306189344813
1655.2400464200973,-65.46641626084222,-65.46641626084222
1655.2500464200973,-65.45980474761637,-65.45980474761637
1655.2600464200973,-65.45322758626867,-65.45322758626867
1655.2700464200973,-65.44668500401589,-65.44668500401589
1655.2800464200973,-65.44017722287278,-65.44017722287278
1655.2900464200973,-65.43370445972569,-65.43370445972569
1655.3000464200973,-65.42726692639177,-65.42726692639177
1655.3100464200973,-65.42086482971156,-65.42086482971156
1655.3200464200972,-65.41449837157684,-65.41449837157684
1655.3300464200975,-65.40816774901525,-65.40816774901525
1655.3400464200975,-65.40187315426137,-65.40187315426137
1655.3500464200974,-65.39561477482395,-65.39561477482395
1655.3600464200974,-65.38939279352792,-65.38939279352792
1655.3700464200974,-65.38320738859578,-65.38320738859578
1655.3800464200974,-65.37705873371354,-65.37705873371354
1655.3900464200974,-65.37094699808465,-65.37094699808465
1655.4000464200974,-65.36487234648678,-65.36487234648678
1655.4100464200974,-65.35883493933858,-65.35883493933858
1655.4200464200974,-65.35283493277088,-65.35283493277088
1655.4300464200974,-65.34687247866842,-65.34687247866842
1655.4400464200974,-65.34094772474391,-65.34094772474391
1655.4500464200974,-65.3350608145875,-65.3350608145875
1655.4600464200973,-65.32921188772048,-65.32921188772048
1655.4700464200973,-65.32340107966844,-65.32340107966844
1655.4800464200973,-65.31762852200288,-65.31762852200288
1655.4900464200973,-65.31189434240832,-65.31189434240832
1655.5000464200973,-65.30619866472057,-65.30619866472057
1655.5100464200973,-65.30054160901264,-65.30054160901264
1655.5200464200973,-65.29492329161246,-65.29492329161246
1655.5300464200973,-65.28934382518385,-65.28934382518385
1655.5400464200973,-65.28380331876802,-65.28380331876802
1655.5500464200973,-65.27830187783296,-65.27830187783296
1655.5600464200973,-65.2728396043396,-65.2728396043396
1655.5700464200972,-65.2674165967636,-65.2674165967636
1655.5800464200975,-65.26203295018234,-65.26203295018234
1655.5900464200975,-65.25668875630426,-65.25668875630426
1655.6000464200974,-65.25138410351505,-65.25138410351505
1655.6100464200974,-65.24611907694343,-65.24611907694343
1655.6200464200974,-65.24089375849242,-65.24089375849242
1655.6300464200974,-65.23570822688507,-65.23570822688507
1655.6400464200974,-65.23056255773768,-65.23056255773768
1655.6500464200974,-65.22545682358161,-65.22545682358161
1655.6600464200974,-65.22039109390239,-65.22039109390239
1655.6700464200974,-65.21536543521641,-65.21536543521641
1655.6800464200974,-65.21037991108705,-65.21037991108705
1655.6900464200974,-65.20543458217598,-65.20543458217598
1655.7000464200974,-65.20052950630439,-65.20052950630439
1655.7100464200973,-65.19566473846717,-65.19566473846717
1655.7200464200973,-65.19084033089463,-65.19084033089463
1655.7300464200973,-65.18605633309271,-65.18605633309271
1655.7400464200973,-65.18131279187946,-65.18131279187946
1655.7500464200973,-65.1766097514142,-65.1766097514142
1655.7600464200973,-65.17194725327712,-65.17194725327712
1655.7700464200973,-65.16732533646062,-65.16732533646062
1655.7800464200973,-65.16274403743975,-65.16274403743975
1655.7900464200973,-65.15820339020591,-65.15820339020591
1655.8000464439392,-65.15370341557997,-65.15370341557997
1655.8100464439392,-65.1492441642363,-65.1492441642363
1655.8200464439392,-65.14482565207572,-65.14482565207572
1655.8300464439392,-65.14044790352686,-65.14044790352686
1655.8400464439392,-65.13611094070468,-65.13611094070468
1655.8500464439392,-65.13181478345619,-65.13181478345619
1655.8600464439392,-65.1275594493965,-65.1275594493965
1655.8700464439391,-65.12334495395491,-65.12334495395491
1655.8800464439391,-65.1191713103918,-65.1191713103918
1655.8900464439391,-65.11503852983908,-65.11503852983908
1655.9000464439391,-65.11094662134045,-65.11094662134045
1655.910046443939,-65.10689559186982,-65.10689559186982
1655.920046443939,-65.10288544639148,-65.10288544639148
1655.9300464439393,-65.09891618785592,-65.09891618785592
1655.9400464439393,-65.094987817253,-65.094987817253
1655.9500464439393,-65.09110033364009,-65.09110033364009
1655.9600464439393,-65.0872537341687,-65.0872537341687
1655.9700464439393,-65.08344801413396,-65.08344801413396
1655.9800464439393,-65.07968316697136,-65.07968316697136
1655.9900464439393,-65.07595918431545,-65.07595918431545
1656.0000464439393,-65.07227605601005,-65.07227605601005
1656.0100464439392,-65.06863377014865,-65.06863377014865
1656.0200464439392,-65.06503231309114,-65.06503231309114
1656.0300464439392,-65.06147166950828,-65.06147166950828
1656.0400464439392,-65.05795182239396,-65.05795182239396
1656.0500464439392,-65.05447275309972,-65.05447275309972
1656.0600464439392,-65.05103444136236,-65.05103444136236
1656.0700464439392,-65.04763686532756,-65.04763686532756
1656.0800464439392,-65.0442800015797,-65.0442800015797
1656.0900464439392,-65.04096382515277,-65.04096382515277
1656.1000464439392,-65.03768830958232,-65.03768830958232
1656.1100464439392,-65.03445342690068,-65.03445342690068
1656.1200464439391,-65.03125914769538,-65.03125914769538
1656.1300464439391,-65.02810544109602,-65.02810544109602
1656.1400464439391,-65.02499227482394,-65.02499227482394
1656.1500464439391,-65.02191961520909,-65.02191961520909
1656.160046443939,-65.01888742721515,-65.01888742721515
1656.170046443939,-65.0158956744601,-65.0158956744601
1656.1800464439393,-65.01294431923436,-65.01294431923436
1656.1900464439393,-65.01003332252711,-65.01003332252711
1656.2000464439393,-65.00716264404666,-65.00716264404666
1656.2100464439393,-65.00433224225677,-65.00433224225677
1656.2200464439393,-65.0015420743752,-65.0015420743752
1656.2300464439393,-64.99879209640896,-64.99879209640896
1656.2400464439393,-64.99608226317032,-64.99608226317032
1656.2500464439393,-64.99341252829706,-64.99341252829706
1656.2600464439392,-64.99078284427156,-64.99078284427156
1656.2700464439392,-64.9881931624457,-64.9881931624457
1656.2800464439392,-64.98564343306019,-64.98564343306019
1656.2900464439392,-64.98313360526095,-64.98313360526095
1656.3000464439392,-64.98066362711376,-64.98066362711376
1656.3100464439392,-64.9782334456378,-64.9782334456378
1656.3200464439392,-64.97584300680172,-64.97584300680172
1656.3300464439392,-64.9734922555618,-64.9734922555618
1656.3400464439392,-64.97118113587045,-64.97118113587045
1656.3500464439392,-64.96890959070322,-64.96890959070322
1656.3600464439392,-64.96667756206016,-64.96667756206016
1656.3700464439391,-64.96448499099915,-64.96448499099915
1656.3800464439391,-64.96233181763904,-64.96233181763904
1656.3900464439391,-64.96021798119082,-64.96021798119082
1656.4000464439391,-64.95814341996473,-64.95814341996473
1656.410046443939,-64.95610807138725,-64.95610807138725
1656.420046443939,-64.9541118720161,-64.9541118720161
1656.4300464439393,-64.95215475756086,-64.95215475756086
1656.4400464439393,-64.95023666290126,-64.95023666290126
1656.4500464439393,-64.94835752208837,-64.94835752208837
1656.4600464439393,-64.94651162848804,-64.94651162848804
1656.4700464439393,-64.9446964562254,-64.9446964562254
1656.4800464439393,-64.94291075054014,-64.94291075054014
1656.4900464439393,-64.9411538447001,-64.9411538447001
1656.5000464439393,-64.93942539903577,-64.93942539903577
1656.5100464439392,-64.93772526530262,-64.93772526530262
1656.5200464439392,-64.93605340701295,-64.93605340701295
1656.5300464439392,-64.93440985157937,-64.93440985157937
1656.5400464439392,-64.93279466151505,-64.93279466151505
1656.5500464439392,-64.93120791717293,-64.93120791717293
1656.5600464439392,-64.92964970649672,-64.92964970649672
1656.5700464439392,-64.92812011903042,-64.92812011903042
1656.5800464439392,-64.92661924255034,-64.92661924255034
1656.5900464439392,-64.92514716120866,-64.92514716120866
1656.6000464439392,-64.92370395467978,-64.92370395467978
1656.6100464439392,-64.92228969786578,-64.92228969786578
1656.6200464439391,-64.92090446091622,-64.92090446091622
1656.6300464439391,-64.9195483094164,-64.9195483094164
1656.6400464439391,-64.91822130466585,-64.91822130466585
1656.650046467781,-64.91692350094891,-64.91692350094891
1656.660046467781,-64.91565495823119,-64.91565495823119
1656.670046467781,-64.9144157237437,-64.9144157237437
1656.680046467781,-64.9132058448459,-64.9132058448459
1656.690046467781,-64.91202536610169,-64.91202536610169
1656.700046467781,-64.9108743295144,-64.9108743295144
1656.710046467781,-64.90974713694989,-64.90974713694989
1656.720046467781,-64.90864136773583,-64.90864136773583
1656.730046467781,-64.9075558703254,-64.9075558703254
1656.740046467781,-64.9064900797172,-64.9064900797172
1656.750046467781,-64.90544375678452,-64.90544375678452
1656.760046467781,-64.9044168527769,-64.9044168527769
1656.770046467781,-64.90340942978784,-64.90340942978784
1656.7800464677812,-64.90242161298337,-64.90242161298337
1656.7900464677812,-64.90145356186608,-64.90145356186608
1656.8000464677812,-64.90050545304126,-64.90050545304126
1656.8100464677811,-64.89957747003797,-64.89957747003797
1656.8200464677811,-64.89866979730665,-64.89866979730665
1656.8300464677811,-64.89778261686195,-64.89778261686195
1656.8400464677811,-64.89691610646047,-64.89691610646047
1656.850046467781,-64.89607043874771,-64.89607043874771
1656.860046467781,-64.89524578094328,-64.89524578094328
1656.870046467781,-64.89444229486277,-64.89444229486277
1656.880046467781,-64.893660137133,-64.893660137133
1656.890046467781,-64.89289945943656,-64.89289945943656
1656.900046467781,-64.89216040884533,-64.89216040884533
1656.910046467781,-64.89144312815031,-64.89144312815031
1656.920046467781,-64.89074775613709,-64.89074775613709
1656.930046467781,-64.89007442787361,-64.89007442787361
1656.940046467781,-64.8894232749481,-64.8894232749481
1656.950046467781,-64.88879442569655,-64.88879442569655
1656.960046467781,-64.88818800538414,-64.88818800538414
1656.970046467781,-64.8876041363692,-64.8876041363692
1656.980046467781,-64.88704293823561,-64.88704293823561
1656.990046467781,-64.88650452793375,-64.88650452793375
1657.000046467781,-64.88598901986268,-64.88598901986268
1657.010046467781,-64.88549652597251,-64.88549652597251
1657.020046467781,-64.88502715581029,-64.88502715581029
1657.0300464677812,-64.88458101662297,-64.88458101662297
1657.0400464677812,-64.88415821336578,-64.88415821336578
1657.0500464677812,-64.88375884876605,-64.88375884876605
1657.0600464677811,-64.88338302337284,-64.88338302337284
1657.0700464677811,-64.88303083557074,-64.88303083557074
1657.0800464677811,-64.88270238161552,-64.88270238161552
1657.0900464677811,-64.88239775563878,-64.88239775563878
1657.100046467781,-64.88211704968755,-64.88211704968755
1657.110046467781,-64.8818603537367,-64.8818603537367
1657.120046467781,-64.88162775569779,-64.88162775569779
1657.130046467781,-64.88141934143006,-64.88141934143006
1657.140046467781,-64.8812351947576,-64.8812351947576
1657.150046467781,-64.88107539748522,-64.88107539748522
1657.160046467781,-64.88094002939036,-64.88094002939036
1657.170046467781,-64.88082916824168,-64.88082916824168
1657.180046467781,-64.88074288982611,-64.88074288982611
1657.190046467781,-64.88068126791413,-64.88068126791413
1657.200046467781,-64.88064437431203,-64.88064437431203
1657.210046467781,-64.88063227883882,-64.88063227883882
1657.220046467781,-64.88064504935954,-64.88064504935954
1657.230046467781,-64.88068275177565,-64.88068275177565
1657.240046467781,-64.88074545004787,-64.88074545004787
1657.250046467781,-64.88083320618179,-64.88083320618179
1657.260046467781,-64.88094608027812,-64.88094608027812
1657.270046467781,-64.88108413050176,-64.88108413050176
1657.2800464677812,-64.8812474131125,-64.8812474131125
1657.2900464677812,-64.88143598247656,-64.88143598247656
1657.3000464677812,-64.88164989107416,-64.88164989107416
1657.3100464677811,-64.88188918950247,-64.88188918950247
1657.3200464677811,-64.88215392650828,-64.88215392650828
1657.3300464677811,-64.88244414897767,-64.88244414897767
1657.3400464677811,-64.88275990196743,-64.88275990196743
1657.350046467781,-64.88310122870773,-64.88310122870773
1657.360046467781,-64.88346817061668,-64.88346817061668
1657.370046467781,-64.88386076732094,-64.88386076732094
1657.380046467781,-64.88427905665549,-64.88427905665549
1657.390046467781,-64.88472307469137,-64.88472307469137
1657.400046467781,-64.88519285575636,-64.88519285575636
1657.410046467781,-64.8856884324307,-64.8856884324307
