t/ms,(location 0 1),(location 1 0)
1657.420046467781,-64.88620983557423,-64.88620983557423
1657.430046467781,-64.88675709433751,-64.88675709433751
1657.440046467781,-64.8873302361905,-64.8873302361905
1657.450046467781,-64.88792928691994,-64.88792928691994
1657.460046467781,-64.88855427066346,-64.88855427066346
1657.470046467781,-64.88920520990679,-64.88920520990679
1657.480046467781,-64.88988212552047,-64.88988212552047
1657.490046467781,-64.89058503676782,-64.89058503676782
1657.500046491623,-64.89131396307775,-64.89131396307775
1657.510046491623,-64.89206891711035,-64.89206891711035
1657.520046491623,-64.8928499150885,-64.8928499150885
1657.530046491623,-64.89365697001828,-64.89365697001828
1657.540046491623,-64.89449009338924,-64.89449009338924
1657.5500464916229,-64.89534929518034,-64.89534929518034
1657.5600464916229,-64.8962345838968,-64.8962345838968
1657.5700464916229,-64.8971459665702,-64.8971459665702
1657.5800464916229,-64.8980834487903,-64.8980834487903
1657.5900464916228,-64.8990470347013,-64.8990470347013
1657.6000464916228,-64.90003672705429,-64.90003672705429
1657.6100464916228,-64.9010525271882,-64.9010525271882
1657.6200464916228,-64.902094435074,-64.902094435074
1657.630046491623,-64.90316244932187,-64.90316244932187
1657.640046491623,-64.90425656719349,-64.90425656719349
1657.650046491623,-64.90537678464523,-64.90537678464523
1657.660046491623,-64.90652309630963,-64.90652309630963
1657.670046491623,-64.90769549554439,-64.90769549554439
1657.680046491623,-64.90889397442689,-64.90889397442689
1657.690046491623,-64.91011852378237,-64.91011852378237
1657.700046491623,-64.9113691332175,-64.9113691332175
1657.710046491623,-64.91264579110654,-64.91264579110654
1657.720046491623,-64.91394848462585,-64.91394848462585
1657.730046491623,-64.91527719976605,-64.91527719976605
1657.740046491623,-64.9166319213625,-64.9166319213625
1657.750046491623,-64.91801263310337,-64.91801263310337
1657.760046491623,-64.9194193175314,-64.9194193175314
1657.770046491623,-64.92085195608615,-64.92085195608615
1657.780046491623,-64.92231052911184,-64.92231052911184
1657.790046491623,-64.92379501587028,-64.92379501587028
1657.8000464916229,-64.92530539455565,-64.92530539455565
1657.8100464916229,-64.92684164232048,-64.92684164232048
1657.8200464916229,-64.9284037352842,-64.9284037352842
1657.8300464916229,-64.92999164855881,-64.92999164855881
1657.8400464916228,-64.93160535623618,-64.93160535623618
1657.8500464916228,-64.9332448314521,-64.9332448314521
1657.8600464916228,-64.93491004635807,-64.93491004635807
1657.8700464916228,-64.93660097216483,-64.93660097216483
1657.880046491623,-64.93831757913975,-64.93831757913975
1657.890046491623,-64.94005983663253,-64.94005983663253
1657.900046491623,-64.94182771309933,-64.94182771309933
1657.910046491623,-64.94362117608945,-64.94362117608945
1657.920046491623,-64.94544019229035,-64.94544019229035
1657.930046491623,-64.94728472752347,-64.94728472752347
1657.940046491623,-64.94915474675926,-64.94915474675926
1657.950046491623,-64.95105021415887,-64.95105021415887
1657.960046491623,-64.95297109304538,-64.95297109304538
1657.970046491623,-64.95491734594823,-64.95491734594823
1657.980046491623,-64.9568889346103,-64.9568889346103
1657.990046491623,-64.95888581999706,-64.95888581999706
1658.000046491623,-64.96090796231242,-64.96090796231242
1658.010046491623,-64.9629553210205,-64.9629553210205
1658.020046491623,-64.96502785484917,-64.96502785484917
1658.030046491623,-64.96712552180156,-64.96712552180156
1658.040046491623,-64.96924827918482,-64.96924827918482
1658.0500464916229,-64.97139608360034,-64.97139608360034
1658.0600464916229,-64.97356889097622,-64.97356889097622
1658.0700464916229,-64.97576665656906,-64.97576665656906
1658.0800464916229,-64.97798933497906,-64.97798933497906
1658.0900464916228,-64.98023688016207,-64.98023688016207
1658.1000464916228,-64.98250924545421,-64.98250924545421
1658.1100464916228,-64.98480638355684,-64.98480638355684
1658.1200464916228,-64.9871282465704,-64.9871282465704
1658.130046491623,-64.98947478599875,-64.98947478599875
1658.140046491623,-64.99184595276624,-64.99184595276624
1658.150046491623,-64.99424169722178,-64.99424169722178
1658.160046491623,-64.99666196915364,-64.99666196915364
1658.170046491623,-64.9991067177979,-64.9991067177979
1658.180046491623,-65.00157589185667,-65.00157589185667
1658.190046491623,-65.00406943950419,-65.00406943950419
1658.200046491623,-65.00658730839073,-65.00658730839073
1658.210046491623,-65.00912379316476,-65.00912379316476
1658.220046491623,-65.01167637179121,-65.01167637179121
1658.230046491623,-65.01424379480886,-65.01424379480886
1658.240046491623,-65.01682540168432,-65.01682540168432
1658.250046491623,-65.01942085974345,-65.01942085974345
1658.260046491623,-65.02203002842838,-65.02203002842838
1658.270046491623,-65.02465287963211,-65.02465287963211
1658.280046491623,-65.0272894498246,-65.0272894498246
1658.290046491623,-65.02993981128077,-65.02993981128077
1658.3000464916229,-65.03260405476306,-65.03260405476306
1658.3100464916229,-65.03528227929809,-65.03528227929809
1658.3200464916229,-65.03797458615364,-65.03797458615364
1658.3300464916229,-65.0406810754193,-65.0406810754193
1658.3400464916228,-65.04340184416833,-65.04340184416833
1658.3500465154648,-65.04613699210536,-65.04613699210536
1658.3600465154648,-65.04888659514717,-65.04888659514717
1658.3700465154648,-65.05165074447194,-65.05165074447194
1658.3800465154648,-65.05442952071384,-65.05442952071384
1658.3900465154647,-65.05722300072586,-65.05722300072586
1658.4000465154647,-65.06003125784439,-65.06003125784439
1658.4100465154647,-65.06285436223936,-65.06285436223936
1658.4200465154647,-65.06569238116465,-65.06569238116465
1658.4300465154647,-65.06854537924954,-65.06854537924954
1658.4400465154647,-65.07141341872389,-65.07141341872389
1658.4500465154647,-65.07429655963972,-65.07429655963972
1658.4600465154647,-65.07719486004267,-65.07719486004267
1658.4700465154647,-65.0801083761306,-65.0801083761306
1658.480046515465,-65.0830371623984,-65.0830371623984
1658.4900465154649,-65.08598127174488,-65.08598127174488
1658.5000465154649,-65.08894075558328,-65.08894075558328
1658.5100465154649,-65.09191566390874,-65.09191566390874
1658.5200465154649,-65.09490604537123,-65.09490604537123
1658.5300465154648,-65.09791194734197,-65.09791194734197
1658.5400465154648,-65.10093341595005,-65.10093341595005
1658.5500465154648,-65.10397049612583,-65.10397049612583
1658.5600465154648,-65.10702323164296,-65.10702323164296
1658.5700465154648,-65.11009166513401,-65.11009166513401
1658.5800465154648,-65.11317583810941,-65.11317583810941
1658.5900465154648,-65.11627579099189,-65.11627579099189
1658.6000465154648,-65.11939156311904,-65.11939156311904
1658.6100465154648,-65.12252319275049,-65.12252319275049
1658.6200465154648,-65.12567071709611,-65.12567071709611
1658.6300465154648,-65.12883417230653,-65.12883417230653
1658.6400465154647,-65.13201359347741,-65.13201359347741
1658.6500465154647,-65.13520901466454,-65.13520901466454
1658.6600465154647,-65.13842046888338,-65.13842046888338
1658.6700465154647,-65.14164798811666,-65.14164798811666
1658.6800465154647,-65.14489160330204,-65.14489160330204
1658.6900465154647,-65.1481513443517,-65.1481513443517
1658.7000465154647,-65.15142724014115,-65.15142724014115
1658.7100465154647,-65.15471931852116,-65.15471931852116
1658.7200465154647,-65.15802760630991,-65.15802760630991
1658.730046515465,-65.16135212929744,-65.16135212929744
1658.7400465154649,-65.16469291224753,-65.16469291224753
1658.7500465154649,-65.1680499789005,-65.1680499789005
1658.7600465154649,-65.1714233519788,-65.1714233519788
1658.7700465154649,-65.17481305318456,-65.17481305318456
1658.7800465154648,-65.17821910319958,-65.17821910319958
1658.7900465154648,-65.18164152167952,-65.18164152167952
1658.8000465154648,-65.18508032729176,-65.18508032729176
1658.8100465154648,-65.1885355376699,-65.1885355376699
1658.8200465154648,-65.19200716946982,-65.19200716946982
1658.8300465154648,-65.19549523831958,-65.19549523831958
1658.8400465154648,-65.19899975887073,-65.19899975887073
1658.8500465154648,-65.20252074477021,-65.20252074477021
1658.8600465154648,-65.20605820867175,-65.20605820867175
1658.8700465154648,-65.20961216226856,-65.20961216226856
1658.8800465154648,-65.2131826162499,-65.2131826162499
1658.8900465154647,-65.21676958035492,-65.21676958035492
1658.9000465154647,-65.22037306334681,-65.22037306334681
1658.9100465154647,-65.223993073026,-65.223993073026
1658.9200465154647,-65.2276296162429,-65.2276296162429
1658.9300465154647,-65.23128269891183,-65.23128269891183
1658.9400465154647,-65.2349523259912,-65.2349523259912
1658.9500465154647,-65.23863850152081,-65.23863850152081
1658.9600465154647,-65.24234122860602,-65.24234122860602
1658.9700465154647,-65.24606050944473,-65.24606050944473
1658.980046515465,-65.24979634531556,-65.24979634531556
1658.9900465154649,-65.25354873660451,-65.25354873660451
1659.0000465154649,-65.25731768279478,-65.25731768279478
1659.0100465154649,-65.26110318249759,-65.26110318249759
1659.0200465154649,-65.26490523344525,-65.26490523344525
1659.0300465154648,-65.26872383249031,-65.26872383249031
1659.0400465154648,-65.27255897563899,-65.27255897563899
1659.0500465154648,-65.27641065804782,-65.27641065804782
1659.0600465154648,-65.2802788740153,-65.2802788740153
1659.0700465154648,-65.28416361703486,-65.28416361703486
1659.0800465154648,-65.28806487975905,-65.28806487975905
1659.0900465154648,-65.29198265403541,-65.29198265403541
1659.1000465154648,-65.29591693090039,-65.29591693090039
1659.1100465154648,-65.29986770060373,-65.29986770060373
1659.1200465154648,-65.30383495260034,-65.30383495260034
1659.1300465154648,-65.30781867557954,-65.30781867557954
1659.1400465154647,-65.31181885746355,-65.31181885746355
1659.1500465154647,-65.31583548541374,-65.31583548541374
1659.1600465154647,-65.31986854584713,-65.31986854584713
1659.1700465154647,-65.32391802443871,-65.32391802443871
1659.1800465154647,-65.3279839061516,-65.3279839061516
1659.1900465154647,-65.33206617520803,-65.33206617520803
1659.2000465393066,-65.33616482492383,-65.33616482492383
1659.2100465393066,-65.3402798186243,-65.3402798186243
1659.2200465393066,-65.34441114816231,-65.34441114816231
1659.2300465393066,-65.34855879501319,-65.34855879501319
1659.2400465393066,-65.35272273996176,-65.35272273996176
1659.2500465393066,-65.35690296314837,-65.35690296314837
1659.2600465393066,-65.3610994440507,-65.3610994440507
1659.2700465393066,-65.36531216151785,-65.36531216151785
1659.2800465393066,-65.36954109375367,-65.36954109375367
1659.2900465393066,-65.37378621836014,-65.37378621836014
1659.3000465393065,-65.3780475123111,-65.3780475123111
1659.3100465393065,-65.38232495198446,-65.38232495198446
1659.3200465393065,-65.38661851316418,-65.38661851316418
1659.3300465393067,-65.3909281710492,-65.3909281710492
1659.3400465393067,-65.3952539002707,-65.3952539002707
1659.3500465393067,-65.3995956748847,-65.3995956748847
1659.3600465393067,-65.40395346840205,-65.40395346840205
1659.3700465393067,-65.40832725377302,-65.40832725377302
1659.3800465393067,-65.41271700342317,-65.41271700342317
1659.3900465393067,-65.41712268925103,-65.41712268925103
1659.4000465393067,-65.42154428261539,-65.42154428261539
1659.4100465393067,-65.42598175438506,-65.42598175438506
1659.4200465393067,-65.43043507491711,-65.43043507491711
1659.4300465393067,-65.43490421407037,-65.43490421407037
1659.4400465393066,-65.43938914123486,-65.43938914123486
1659.4500465393066,-65.44388982530651,-65.44388982530651
1659.4600465393066,-65.44840623472129,-65.44840623472129
1659.4700465393066,-65.4529383374554,-65.4529383374554
1659.4800465393066,-65.45748610104101,-65.45748610104101
1659.4900465393066,-65.46204949255058,-65.46204949255058
1659.5000465393066,-65.46662847862613,-65.46662847862613
1659.5100465393066,-65.4712230254973,-65.4712230254973
1659.5200465393066,-65.47583309896794,-65.47583309896794
1659.5300465393066,-65.48045866441575,-65.48045866441575
1659.5400465393066,-65.48509968683518,-65.48509968683518
1659.5500465393065,-65.48975613081399,-65.48975613081399
1659.5600465393065,-65.4944279605604,-65.4944279605604
1659.5700465393065,-65.49911513989312,-65.49911513989312
1659.5800465393067,-65.50381763226639,-65.50381763226639
1659.5900465393067,-65.50853540077173,-65.50853540077173
1659.6000465393067,-65.51326840812754,-65.51326840812754
1659.6100465393067,-65.5180166167222,-65.5180166167222
1659.6200465393067,-65.522779988583,-65.522779988583
1659.6300465393067,-65.5275584854075,-65.5275584854075
1659.6400465393067,-65.53235206856442,-65.53235206856442
1659.6500465393067,-65.53716069910429,-65.53716069910429
1659.6600465393067,-65.54198433775464,-65.54198433775464
1659.6700465393067,-65.5468229449396,-65.5468229449396
1659.6800465393067,-65.5516764807724,-65.5516764807724
1659.6900465393066,-65.55654490508878,-65.55654490508878
1659.7000465393066,-65.56142817741954,-65.56142817741954
1659.7100465393066,-65.56632625701398,-65.56632625701398
1659.7200465393066,-65.57123910285127,-65.57123910285127
1659.7300465393066,-65.57616667363747,-65.57616667363747
1659.7400465393066,-65.58110892780944,-65.58110892780944
1659.7500465393066,-65.58606582355958,-65.58606582355958
1659.7600465393066,-65.59103731881508,-65.59103731881508
1659.7700465393066,-65.59602337126888,-65.59602337126888
1659.7800465393066,-65.60102393836205,-65.60102393836205
1659.7900465393066,-65.60603897731544,-65.60603897731544
1659.8000465393065,-65.61106844510613,-65.61106844510613
1659.8100465393065,-65.61611229849335,-65.61611229849335
1659.8200465393065,-65.62117049402855,-65.62117049402855
1659.8300465393067,-65.62624298804182,-65.62624298804182
1659.8400465393067,-65.63132973666217,-65.63132973666217
1659.8500465393067,-65.6364306958086,-65.6364306958086
1659.8600465393067,-65.64154582121448,-65.64154582121448
1659.8700465393067,-65.64667506842378,-65.64667506842378
1659.8800465393067,-65.65181839277604,-65.65181839277604
1659.8900465393067,-65.65697574944758,-65.65697574944758
1659.9000465393067,-65.66214709344537,-65.66214709344537
1659.9100465393067,-65.66733237958654,-65.66733237958654
1659.9200465393067,-65.67253156253335,-65.67253156253335
1659.9300465393067,-65.67774459678809,-65.67774459678809
1659.9400465393066,-65.68297143669332,-65.68297143669332
1659.9500465393066,-65.68821203643864,-65.68821203643864
1659.9600465393066,-65.69346635007051,-65.69346635007051
1659.9700465393066,-65.69873433149596,-65.69873433149596
1659.9800465393066,-65.7040159344682,-65.7040159344682
1659.9900465393066,-65.7093111126182,-65.7093111126182
1660.0000465393066,-65.71461981945093,-65.71461981945093
1660.0100465393066,-65.71994200834078,-65.71994200834078
1660.0200465393066,-65.72527763253937,-65.72527763253937
1660.0300465393066,-65.73062664518078,-65.73062664518078
1660.0400465393066,-65.73598899929024,-65.73598899929024
1660.0500465631485,-65.741364660599,-65.741364660599
1660.0600465631485,-65.7467535563326,-65.7467535563326
1660.0700465631485,-65.75215565195644,-65.75215565195644
1660.0800465631485,-65.75757090009002,-65.75757090009002
1660.0900465631485,-65.76299925325019,-65.76299925325019
1660.1000465631485,-65.76844066386016,-65.76844066386016
1660.1100465631484,-65.77389508426376,-65.77389508426376
1660.1200465631484,-65.77936246671734,-65.77936246671734
1660.1300465631484,-65.78484276340008,-65.78484276340008
1660.1400465631484,-65.79033592640695,-65.79033592640695
1660.1500465631484,-65.79584190778249,-65.79584190778249
1660.1600465631484,-65.80136065947889,-65.80136065947889
1660.1700465631484,-65.80689213339372,-65.80689213339372
1660.1800465631486,-65.81243628136365,-65.81243628136365
1660.1900465631486,-65.81799305515808,-65.81799305515808
1660.2000465631486,-65.8235624064951,-65.8235624064951
1660.2100465631486,-65.82914428703965,-65.82914428703965
1660.2200465631486,-65.83473864840602,-65.83473864840602
1660.2300465631486,-65.84034544216864,-65.84034544216864
1660.2400465631486,-65.84596461984447,-65.84596461984447
1660.2500465631485,-65.85159613292201,-65.85159613292201
1660.2600465631485,-65.8572399328386,-65.8572399328386
1660.2700465631485,-65.86289597101165,-65.86289597101165
1660.2800465631485,-65.86856419882149,-65.86856419882149
1660.2900465631485,-65.87424456760722,-65.87424456760722
1660.3000465631485,-65.87993702869441,-65.87993702869441
1660.3100465631485,-65.88564153338196,-65.88564153338196
1660.3200465631485,-65.89135803294167,-65.89135803294167
1660.3300465631485,-65.89708647862781,-65.89708647862781
1660.3400465631485,-65.90282682168349,-65.90282682168349
1660.3500465631485,-65.90857901333062,-65.90857901333062
1660.3600465631484,-65.9143430047864,-65.9143430047864
1660.3700465631484,-65.9201187472512,-65.9201187472512
1660.3800465631484,-65.92590619191823,-65.92590619191823
1660.3900465631484,-65.93170528998296,-65.93170528998296
1660.4000465631484,-65.93751599264098,-65.93751599264098
1660.4100465631484,-65.94333825107796,-65.94333825107796
1660.4200465631484,-65.94917201648158,-65.94917201648158
1660.4300465631486,-65.95501724005278,-65.95501724005278
1660.4400465631486,-65.9608738729934,-65.9608738729934
1660.4500465631486,-65.9667418665124,-65.9667418665124
1660.4600465631486,-65.97261542704156,-65.97261542704156
1660.4700465631486,-65.97849199099679,-65.97849199099679
1660.4800465631486,-65.98437028666208,-65.98437028666208
1660.4900465631486,-65.99024964062994,-65.99024964062994
1660.5000465631485,-65.99612971290587,-65.99612971290587
1660.5100465631485,-66.00201035925457,-66.00201035925457
1660.5200465631485,-66.0078915504397,-66.0078915504397
1660.5300465631485,-66.01377332368607,-66.01377332368607
1660.5400465631485,-66.01965575350283,-66.01965575350283
1660.5500465631485,-66.02553893416345,-66.02553893416345
1660.5600465631485,-66.03142296925621,-66.03142296925621
1660.5700465631485,-66.03730796559897,-66.03730796559897
1660.5800465631485,-66.04319402971801,-66.04319402971801
1660.5900465631485,-66.0490812659589,-66.0490812659589
1660.6000465631485,-66.05496977552971,-66.05496977552971
1660.6100465631484,-66.06085965614218,-66.06085965614218
1660.6200465631484,-66.06675100197421,-66.06675100197421
1660.6300465631484,-66.07264390382257,-66.07264390382257
1660.6400465631484,-66.078538449315,-66.078538449315
1660.6500465631484,-66.08443472322001,-66.08443472322001
1660.6600465631484,-66.09033280770267,-66.09033280770267
1660.6700465631484,-66.09623278260077,-66.09623278260077
1660.6800465631486,-66.1021347256735,-66.1021347256735
1660.6900465631486,-66.10803871281996,-66.10803871281996
1660.7000465631486,-66.11394481825873,-66.11394481825873
1660.7100465631486,-66.11984735690469,-66.11984735690469
1660.7200465631486,-66.12574387946549,-66.12574387946549
1660.7300465631486,-66.13163323015735,-66.13163323015735
1660.7400465631486,-66.13751485168075,-66.13751485168075
1660.7500465631485,-66.14338851986258,-66.14338851986258
1660.7600465631485,-66.149254205754,-66.149254205754
1660.7700465631485,-66.1551119947612,-66.1551119947612
1660.7800465631485,-66.16096203804426,-66.16096203804426
1660.7900465631485,-66.16680452333061,-66.16680452333061
1660.8000465631485,-66.17263965735333,-66.17263965735333
1660.8100465631485,-66.17846765543389,-66.17846765543389
1660.8200465631485,-66.18428873536207,-66.18428873536207
1660.8300465631485,-66.19010311390645,-66.19010311390645
1660.8400465631485,-66.19591100488628,-66.19591100488628
1660.8500465631485,-66.20171261824801,-66.20171261824801
1660.8600465631484,-66.20750815967696,-66.20750815967696
1660.8700465631484,-66.2132978305664,-66.2132978305664
1660.8800465631484,-66.21908182814595,-66.21908182814595
1660.8900465631484,-66.22486034572235,-66.22486034572235
1660.9000465869904,-66.23063358669694,-66.23063358669694
1660.9100465869903,-66.23640170981761,-66.23640170981761
1660.9200465869903,-66.24216491197865,-66.24216491197865
1660.9300465869903,-66.24792337342691,-66.24792337342691
1660.9400465869903,-66.25367727172768,-66.25367727172768
1660.9500465869903,-66.25942678194998,-66.25942678194998
1660.9600465869903,-66.26516630675911,-66.26516630675911
1660.9700465869903,-66.27089349092577,-66.27089349092577
1660.9800465869903,-66.27660727468974,-66.27660727468974
1660.9900465869903,-66.2823071972476,-66.2823071972476
1661.0000465869903,-66.28799313077229,-66.28799313077229
1661.0100465869903,-66.29366514223284,-66.29366514223284
1661.0200465869902,-66.29932341233699,-66.29932341233699
1661.0300465869905,-66.30496818686123,-66.30496818686123
1661.0400465869905,-66.31059974733307,-66.31059974733307
1661.0500465869904,-66.31621839348642,-66.31621839348642
1661.0600465869904,-66.32182443278529,-66.32182443278529
1661.0700465869904,-66.32741817429364,-66.32741817429364
1661.0800465869904,-66.33299992515671,-66.33299992515671
1661.0900465869904,-66.33856998869057,-66.33856998869057
1661.1000465869904,-66.344128663426,-66.344128663426
1661.1100465869904,-66.34967624273649,-66.34967624273649
1661.1200465869904,-66.35521301479585,-66.35521301479585
1661.1300465869904,-66.36073926269098,-66.36073926269098
1661.1400465869904,-66.36625526468701,-66.36625526468701
1661.1500465869904,-66.37176129446208,-66.37176129446208
1661.1600465869903,-66.37725762139578,-66.37725762139578
1661.1700465869903,-66.38274451082751,-66.38274451082751
1661.1800465869903,-66.38822222427972,-66.38822222427972
1661.1900465869903,-66.39369101969595,-66.39369101969595
1661.2000465869903,-66.39915115159887,-66.39915115159887
1661.2100465869903,-66.40460287127054,-66.40460287127054
1661.2200465869903,-66.41004642686866,-66.41004642686866
1661.2300465869903,-66.41548206356154,-66.41548206356154
1661.2400465869903,-66.42091002360728,-66.42091002360728
1661.2500465869903,-66.42633054644837,-66.42633054644837
1661.2600465869903,-66.4317438687628,-66.4317438687628
1661.2700465869902,-66.43715022453779,-66.43715022453779
1661.2800465869905,-66.44254984508417,-66.44254984508417
1661.2900465869905,-66.44794295910265,-66.44794295910265
1661.3000465869904,-66.45332979270843,-66.45332979270843
1661.3100465869904,-66.45871056942902,-66.45871056942902
1661.3200465869904,-66.46408551025311,-66.46408551025311
1661.3300465869904,-66.46945483362175,-66.46945483362175
1661.3400465869904,-66.47481875545736,-66.47481875545736
1661.3500465869904,-66.48017748916403,-66.48017748916403
1661.3600465869904,-66.48553124563223,-66.48553124563223
1661.3700465869904,-66.49088023324934,-66.49088023324934
1661.3800465869904,-66.49622465790272,-66.49622465790272
1661.3900465869904,-66.50156472297928,-66.50156472297928
1661.4000465869904,-66.50690062938513,-66.50690062938513
1661.4100465869903,-66.51223257552802,-66.51223257552802
1661.4200465869903,-66.51756075732727,-66.51756075732727
1661.4300465869903,-66.52288536822607,-66.52288536822607
1661.4400465869903,-66.52820659918498,-66.52820659918498
1661.4500465869903,-66.5335246386959,-66.5335246386959
1661.4600465869903,-66.53883967277476,-66.53883967277476
1661.4700465869903,-66.54415188496753,-66.54415188496753
1661.4800465869903,-66.54946145636424,-66.54946145636424
1661.4900465869903,-66.55476856561005,-66.55476856561005
1661.5000465869903,-66.5600733888885,-66.5600733888885
1661.5100465869903,-66.56537609995803,-66.56537609995803
1661.5200465869902,-66.57067687013458,-66.57067687013458
1661.5300465869905,-66.57597586832027,-66.57597586832027
1661.5400465869905,-66.58127326099834,-66.58127326099834
1661.5500465869904,-66.58656921224572,-66.58656921224572
1661.5600465869904,-66.59186388376214,-66.59186388376214
1661.5700465869904,-66.59715743485631,-66.59715743485631
1661.5800465869904,-66.60245002246525,-66.60245002246525
1661.5900465869904,-66.60774180117552,-66.60774180117552
1661.6000465869904,-66.61303292322981,-66.61303292322981
1661.6100465869904,-66.61832353854616,-66.61832353854616
1661.6200465869904,-66.62361379472156,-66.62361379472156
1661.6300465869904,-66.62890383705215,-66.62890383705215
1661.6400465869904,-66.63419380855578,-66.63419380855578
1661.6500465869904,-66.639483849977,-66.639483849977
1661.6600465869903,-66.64477409980636,-66.64477409980636
1661.6700465869903,-66.65006469430082,-66.65006469430082
1661.6800465869903,-66.65535576749244,-66.65535576749244
1661.6900465869903,-66.6606474512179,-66.6606474512179
1661.7000465869903,-66.66593987513372,-66.66593987513372
1661.7100465869903,-66.6712331667132,-66.6712331667132
1661.7200465869903,-66.67652745129628,-66.67652745129628
1661.7300465869903,-66.68182285209429,-66.68182285209429
1661.7400465869903,-66.68711949019944,-66.68711949019944
1661.7500466108322,-66.69241749724114,-66.69241749724114
1661.7600466108322,-66.69771696492188,-66.69771696492188
1661.7700466108322,-66.70301802072264,-66.70301802072264
1661.7800466108322,-66.70832077749417,-66.70832077749417
1661.7900466108322,-66.71362534607263,-66.71362534607263
1661.8000466108322,-66.71893183529849,-66.71893183529849
1661.8100466108322,-66.72424035203915,-66.72424035203915
1661.8200466108322,-66.72955100121848,-66.72955100121848
1661.8300466108321,-66.73486388581014,-66.73486388581014
1661.8400466108321,-66.74017910689064,-66.74017910689064
1661.8500466108321,-66.74549676363641,-66.74549676363641
1661.8600466108321,-66.7508169533641,-66.7508169533641
1661.870046610832,-66.75613977152759,-66.75613977152759
1661.8800466108323,-66.7614653117547,-66.7614653117547
1661.8900466108323,-66.76679366586848,-66.76679366586848
1661.9000466108323,-66.77212492389909,-66.77212492389909
1661.9100466108323,-66.77745917411062,-66.77745917411062
1661.9200466108323,-66.78279650301896,-66.78279650301896
1661.9300466108323,-66.78813699541547,-66.78813699541547
1661.9400466108323,-66.79348073437826,-66.79348073437826
1661.9500466108323,-66.79882780131256,-66.79882780131256
1661.9600466108323,-66.80417245963068,-66.80417245963068
1661.9700466108322,-66.8095122420538,-66.8095122420538
1661.9800466108322,-66.81484598779782,-66.81484598779782
1661.9900466108322,-66.8201731402624,-66.8201731402624
1662.0000466108322,-66.82549347884888,-66.82549347884888
1662.0100466108322,-66.8308069795764,-66.8308069795764
1662.0200466108322,-66.83611373335327,-66.83611373335327
1662.0300466108322,-66.84141389686012,-66.84141389686012
1662.0400466108322,-66.84670766301655,-66.84670766301655
1662.0500466108322,-66.85199524324581,-66.85199524324581
1662.0600466108322,-66.85727685694998,-66.85727685694998
1662.0700466108322,-66.86255272532001,-66.86255272532001
1662.0800466108321,-66.8678230678103,-66.8678230678103
1662.0900466108321,-66.87308810020834,-66.87308810020834
1662.1000466108321,-66.87834803370863,-66.87834803370863
1662.1100466108321,-66.88360307456234,-66.88360307456234
1662.120046610832,-66.88885342401471,-66.88885342401471
1662.1300466108323,-66.89409927851614,-66.89409927851614
1662.1400466108323,-66.89934082992905,-66.89934082992905
1662.1500466108323,-66.90457826585629,-66.90457826585629
1662.1600466108323,-66.90981176990717,-66.90981176990717
1662.1700466108323,-66.91504152202246,-66.91504152202246
1662.1800466108323,-66.92026769870058,-66.92026769870058
1662.1900466108323,-66.92549047325728,-66.92549047325728
1662.2000466108323,-66.93071001602186,-66.93071001602186
1662.2100466108323,-66.93592649453446,-66.93592649453446
1662.2200466108322,-66.94114007368316,-66.94114007368316
1662.2300466108322,-66.94635091586223,-66.94635091586223
1662.2400466108322,-66.95155918108048,-66.95155918108048
1662.2500466108322,-66.95676502705112,-66.95676502705112
1662.2600466108322,-66.96196860929957,-66.96196860929957
1662.2700466108322,-66.96717008120609,-66.96717008120609
1662.2800466108322,-66.97236959409554,-66.97236959409554
1662.2900466108322,-66.97756729727725,-66.97756729727725
1662.3000466108322,-66.9827633380826,-66.9827633380826
1662.3100466108322,-66.98795786189505,-66.98795786189505
1662.3200466108322,-66.99315101220613,-66.99315101220613
1662.3300466108321,-66.99834293063452,-66.99834293063452
1662.3400466108321,-67.00353375693902,-67.00353375693902
1662.3500466108321,-67.00872362902996,-67.00872362902996
1662.3600466108321,-67.0139126830087,-67.0139126830087
1662.370046610832,-67.01910105318385,-67.01910105318385
1662.3800466108323,-67.02428887204681,-67.02428887204681
1662.3900466108323,-67.02947627032049,-67.02947627032049
1662.4000466108323,-67.03466337695413,-67.03466337695413
1662.4100466108323,-67.03985031914308,-67.03985031914308
