t/ms,(location 0 1),(location 1 0)
1662.4200466108323,-67.0450372223215,-67.0450372223215
1662.4300466108323,-67.05022421017966,-67.05022421017966
1662.4400466108323,-67.05541140466403,-67.05541140466403
1662.4500466108323,-67.06059892600366,-67.06059892600366
1662.4600466108323,-67.06578689269418,-67.06578689269418
1662.4700466108322,-67.0709754215165,-67.0709754215165
1662.4800466108322,-67.07616462755176,-67.07616462755176
1662.4900466108322,-67.08135462416783,-67.08135462416783
1662.5000466108322,-67.08654552304851,-67.08654552304851
1662.5100466108322,-67.09173743419007,-67.09173743419007
1662.5200466108322,-67.09693046590112,-67.09693046590112
1662.5300466108322,-67.10212472483823,-67.10212472483823
1662.5400466108322,-67.10732031598504,-67.10732031598504
1662.5500466108322,-67.11251734267029,-67.11251734267029
1662.5600466108322,-67.11771590659508,-67.11771590659508
1662.5700466108322,-67.1229161078192,-67.1229161078192
1662.5800466108321,-67.12811804476385,-67.12811804476385
1662.5900466108321,-67.13332181425538,-67.13332181425538
1662.600046634674,-67.13852752390409,-67.13852752390409
1662.610046634674,-67.1437352425582,-67.1437352425582
1662.620046634674,-67.148945074633,-67.148945074633
1662.630046634674,-67.15415711059437,-67.15415711059437
1662.640046634674,-67.15937143935291,-67.15937143935291
1662.650046634674,-67.16458814826899,-67.16458814826899
1662.660046634674,-67.1698073231652,-67.1698073231652
1662.670046634674,-67.1750290483329,-67.1750290483329
1662.680046634674,-67.18025340655882,-67.18025340655882
1662.690046634674,-67.18548047912915,-67.18548047912915
1662.700046634674,-67.19071034583078,-67.19071034583078
1662.710046634674,-67.1959430849887,-67.1959430849887
1662.720046634674,-67.20117877344775,-67.20117877344775
1662.7300466346742,-67.20641748662811,-67.20641748662811
1662.7400466346742,-67.21165929849835,-67.21165929849835
1662.7500466346742,-67.21690428160592,-67.21690428160592
1662.7600466346742,-67.22215250709222,-67.22215250709222
1662.7700466346741,-67.22740404470028,-67.22740404470028
1662.7800466346741,-67.2326589627893,-67.2326589627893
1662.7900466346741,-67.23791732835271,-67.23791732835271
1662.8000466346741,-67.24317920703024,-67.24317920703024
1662.810046634674,-67.24844466312146,-67.24844466312146
1662.820046634674,-67.25371375959391,-67.25371375959391
1662.830046634674,-67.25898655811224,-67.25898655811224
1662.840046634674,-67.26426311903468,-67.26426311903468
1662.850046634674,-67.2695435014375,-67.2695435014375
1662.860046634674,-67.2748277631316,-67.2748277631316
1662.870046634674,-67.28011596065875,-67.28011596065875
1662.880046634674,-67.28540814933179,-67.28540814933179
1662.890046634674,-67.2907043832259,-67.2907043832259
1662.900046634674,-67.29600471520992,-67.29600471520992
1662.910046634674,-67.30130919694675,-67.30130919694675
1662.920046634674,-67.30661787891387,-67.30661787891387
1662.930046634674,-67.31193081042603,-67.31193081042603
1662.940046634674,-67.31724803963432,-67.31724803963432
1662.950046634674,-67.32256961354157,-67.32256961354157
1662.960046634674,-67.32788971528343,-67.32788971528343
1662.970046634674,-67.33320582370277,-67.33320582370277
1662.9800466346742,-67.33851673500763,-67.33851673500763
1662.9900466346742,-67.3438218548731,-67.3438218548731
1663.0000466346742,-67.34912092815779,-67.34912092815779
1663.0100466346742,-67.354413898421,-67.354413898421
1663.0200466346741,-67.35970082552326,-67.35970082552326
1663.0300466346741,-67.36498183612859,-67.36498183612859
1663.0400466346741,-67.3702570939445,-67.3702570939445
1663.0500466346741,-67.37552678182747,-67.37552678182747
1663.060046634674,-67.38079109117636,-67.38079109117636
1663.070046634674,-67.38605021567066,-67.38605021567066
1663.080046634674,-67.39130434773851,-67.39130434773851
1663.090046634674,-67.39655367656943,-67.39655367656943
1663.100046634674,-67.40179838721761,-67.40179838721761
1663.110046634674,-67.40703866019162,-67.40703866019162
1663.120046634674,-67.41227467142481,-67.41227467142481
1663.130046634674,-67.41750659244877,-67.41750659244877
1663.140046634674,-67.42273459062086,-67.42273459062086
1663.150046634674,-67.42795882944401,-67.42795882944401
1663.160046634674,-67.4331794688221,-67.4331794688221
1663.170046634674,-67.4383966653702,-67.4383966653702
1663.180046634674,-67.44361057266997,-67.44361057266997
1663.190046634674,-67.44882134149175,-67.44882134149175
1663.200046634674,-67.45402911999757,-67.45402911999757
1663.210046634674,-67.45922817986404,-67.45922817986404
1663.220046634674,-67.4644160938539,-67.4644160938539
1663.2300466346742,-67.46959175366146,-67.46959175366146
1663.2400466346742,-67.47475466073851,-67.47475466073851
1663.2500466346742,-67.47990465554015,-67.47990465554015
1663.2600466346742,-67.48504177684838,-67.48504177684838
1663.2700466346741,-67.49016617927788,-67.49016617927788
1663.2800466346741,-67.4952780837241,-67.4952780837241
1663.2900466346741,-67.50037774755425,-67.50037774755425
1663.3000466346741,-67.50546544672756,-67.50546544672756
1663.310046634674,-67.51054146518202,-67.51054146518202
1663.320046634674,-67.51560608856977,-67.51560608856977
1663.330046634674,-67.52065960071529,-67.52065960071529
1663.340046634674,-67.5257022816577,-67.5257022816577
1663.350046634674,-67.53073440670407,-67.53073440670407
1663.360046634674,-67.53575624605124,-67.53575624605124
1663.370046634674,-67.5407680647561,-67.5407680647561
1663.380046634674,-67.54577012287447,-67.54577012287447
1663.390046634674,-67.55076267570583,-67.55076267570583
1663.400046634674,-67.55574597408557,-67.55574597408557
1663.410046634674,-67.56072026465026,-67.56072026465026
1663.420046634674,-67.56568579013752,-67.56568579013752
1663.430046634674,-67.5706427896066,-67.5706427896066
1663.440046634674,-67.57559149868916,-67.57559149868916
1663.450046658516,-67.5805321615257,-67.5805321615257
1663.460046658516,-67.58546498388411,-67.58546498388411
1663.470046658516,-67.59039020392508,-67.59039020392508
1663.480046658516,-67.59530804521256,-67.59530804521256
1663.490046658516,-67.60021872862623,-67.60021872862623
1663.5000466585159,-67.60512247241091,-67.60512247241091
1663.5100466585159,-67.61001949229377,-67.61001949229377
1663.5200466585159,-67.61491000149654,-67.61491000149654
1663.5300466585159,-67.61979421081496,-67.61979421081496
1663.5400466585158,-67.62467232865676,-67.62467232865676
1663.5500466585158,-67.62954456107134,-67.62954456107134
1663.5600466585158,-67.63441111176981,-67.63441111176981
1663.5700466585158,-67.63927218216207,-67.63927218216207
1663.580046658516,-67.6441279713561,-67.6441279713561
1663.590046658516,-67.64897867617994,-67.64897867617994
1663.600046658516,-67.65382449120813,-67.65382449120813
1663.610046658516,-67.6586656087426,-67.6586656087426
1663.620046658516,-67.66350221883584,-67.66350221883584
1663.630046658516,-67.66833450930513,-67.66833450930513
1663.640046658516,-67.67316266570629,-67.67316266570629
1663.650046658516,-67.67798687138027,-67.67798687138027
1663.660046658516,-67.68280730742899,-67.68280730742899
1663.670046658516,-67.68762415273106,-67.68762415273106
1663.680046658516,-67.69243758394008,-67.69243758394008
1663.690046658516,-67.69724777547756,-67.69724777547756
1663.700046658516,-67.7020548995559,-67.7020548995559
1663.710046658516,-67.7068591261792,-67.7068591261792
1663.720046658516,-67.71166062313856,-67.71166062313856
1663.730046658516,-67.71645955602575,-67.71645955602575
1663.740046658516,-67.72125608822887,-67.72125608822887
1663.7500466585159,-67.72605038095003,-67.72605038095003
1663.7600466585159,-67.73084259320623,-67.73084259320623
1663.7700466585159,-67.73563288183826,-67.73563288183826
1663.7800466585159,-67.74042140151057,-67.74042140151057
1663.7900466585158,-67.74520830472899,-67.74520830472899
1663.8000466585158,-67.7499937418405,-67.7499937418405
1663.8100466585158,-67.75477786105706,-67.75477786105706
1663.8200466585158,-67.75956080844655,-67.75956080844655
1663.830046658516,-67.7643427279538,-67.7643427279538
1663.840046658516,-67.76912376141789,-67.76912376141789
1663.850046658516,-67.77390404856897,-67.77390404856897
1663.860046658516,-67.7786837270393,-67.7786837270393
1663.870046658516,-67.78346293239986,-67.78346293239986
1663.880046658516,-67.78824179814572,-67.78824179814572
1663.890046658516,-67.79302045571885,-67.79302045571885
1663.900046658516,-67.7977990345266,-67.7977990345266
1663.910046658516,-67.80257766193952,-67.80257766193952
1663.920046658516,-67.80735646333694,-67.80735646333694
1663.930046658516,-67.81213556208677,-67.81213556208677
1663.940046658516,-67.81691507958507,-67.81691507958507
1663.950046658516,-67.82169513525226,-67.82169513525226
1663.960046658516,-67.82647584657559,-67.82647584657559
1663.970046658516,-67.8312573290898,-67.8312573290898
1663.980046658516,-67.83603969641817,-67.83603969641817
1663.990046658516,-67.84082306028374,-67.84082306028374
1664.0000466585159,-67.84560753053046,-67.84560753053046
1664.0100466585159,-67.85039321512212,-67.85039321512212
1664.0200466585159,-67.85518022018171,-67.85518022018171
1664.0300466585159,-67.85996865000087,-67.85996865000087
1664.0400466585158,-67.86475860704508,-67.86475860704508
1664.0500466585158,-67.86955019197802,-67.86955019197802
1664.0600466585158,-67.87434350369642,-67.87434350369642
1664.0700466585158,-67.87913863932904,-67.87913863932904
1664.080046658516,-67.88393569425443,-67.88393569425443
1664.090046658516,-67.88873476212437,-67.88873476212437
1664.100046658516,-67.89353593488329,-67.89353593488329
1664.110046658516,-67.89833930278665,-67.89833930278665
1664.120046658516,-67.90314495441046,-67.90314495441046
1664.130046658516,-67.90795297667914,-67.90795297667914
1664.140046658516,-67.9127634548735,-67.9127634548735
1664.150046658516,-67.9175764726611,-67.9175764726611
1664.160046658516,-67.92239211210801,-67.92239211210801
1664.170046658516,-67.92721045370449,-67.92721045370449
1664.180046658516,-67.9320315763635,-67.9320315763635
1664.190046658516,-67.93685555745454,-67.93685555745454
1664.200046658516,-67.94168247282941,-67.94168247282941
1664.210046658516,-67.94650648035477,-67.94650648035477
1664.220046658516,-67.951325063938,-67.951325063938
1664.230046658516,-67.95613703667357,-67.95613703667357
1664.240046658516,-67.96094182636388,-67.96094182636388
1664.2500466585159,-67.96573920274416,-67.96573920274416
1664.2600466585159,-67.97052913571247,-67.97052913571247
1664.2700466585159,-67.97531171218445,-67.97531171218445
1664.2800466585159,-67.98008708613975,-67.98008708613975
1664.2900466585158,-67.98485544856861,-67.98485544856861
1664.3000466823578,-67.98961702079343,-67.98961702079343
1664.3100466823578,-67.99437199837371,-67.99437199837371
1664.3200466823578,-67.9991206128767,-67.9991206128767
1664.3300466823578,-68.00386308288824,-68.00386308288824
1664.3400466823578,-68.00859962342466,-68.00859962342466
1664.3500466823577,-68.0133304449628,-68.0133304449628
1664.3600466823577,-68.01805575307289,-68.01805575307289
1664.3700466823577,-68.02277574838807,-68.02277574838807
1664.3800466823577,-68.02749062676273,-68.02749062676273
1664.3900466823577,-68.03220057954387,-68.03220057954387
1664.4000466823577,-68.0369057938219,-68.0369057938219
1664.4100466823577,-68.04160645280122,-68.04160645280122
1664.4200466823577,-68.04630273602324,-68.04630273602324
1664.430046682358,-68.050994819669,-68.050994819669
1664.440046682358,-68.05568287679515,-68.05568287679515
1664.4500466823579,-68.0603670775187,-68.0603670775187
1664.4600466823579,-68.06504758923906,-68.06504758923906
1664.4700466823579,-68.0697245767667,-68.0697245767667
1664.4800466823579,-68.07439820248229,-68.07439820248229
1664.4900466823578,-68.07906862643753,-68.07906862643753
1664.5000466823578,-68.08373600646834,-68.08373600646834
1664.5100466823578,-68.08840049826577,-68.08840049826577
1664.5200466823578,-68.093062255471,-68.093062255471
1664.5300466823578,-68.097721429701,-68.097721429701
1664.5400466823578,-68.10237817063275,-68.10237817063275
1664.5500466823578,-68.10703262602732,-68.10703262602732
1664.5600466823578,-68.11168494178557,-68.11168494178557
1664.5700466823578,-68.11633526193881,-68.11633526193881
1664.5800466823578,-68.12098372872347,-68.12098372872347
1664.5900466823578,-68.1256304825724,-68.1256304825724
1664.6000466823577,-68.13027566214406,-68.13027566214406
1664.6100466823577,-68.13491940432782,-68.13491940432782
1664.6200466823577,-68.13956184427468,-68.13956184427468
1664.6300466823577,-68.14420311539584,-68.14420311539584
1664.6400466823577,-68.1488433493728,-68.1488433493728
1664.6500466823577,-68.15348267617364,-68.15348267617364
1664.6600466823577,-68.15812122405042,-68.15812122405042
1664.6700466823577,-68.16275911956889,-68.16275911956889
1664.680046682358,-68.16739648759007,-68.16739648759007
1664.690046682358,-68.17203345127567,-68.17203345127567
1664.7000466823579,-68.17667013213888,-68.17667013213888
1664.7100466823579,-68.1813066499812,-68.1813066499812
1664.7200466823579,-68.18594312295828,-68.18594312295828
1664.7300466823579,-68.19057966754774,-68.19057966754774
1664.7400466823578,-68.19521639858569,-68.19521639858569
1664.7500466823578,-68.19985342925028,-68.19985342925028
1664.7600466823578,-68.2044908710735,-68.2044908710735
1664.7700466823578,-68.20912883396097,-68.20912883396097
1664.7800466823578,-68.21376742618453,-68.21376742618453
1664.7900466823578,-68.21840675438767,-68.21840675438767
1664.8000466823578,-68.22304692361615,-68.22304692361615
1664.8100466823578,-68.22768803729761,-68.22768803729761
1664.8200466823578,-68.23233019727238,-68.23233019727238
1664.8300466823578,-68.23697350377854,-68.23697350377854
1664.8400466823578,-68.24161805548677,-68.24161805548677
1664.8500466823577,-68.24626394950195,-68.24626394950195
1664.8600466823577,-68.25091128136309,-68.25091128136309
1664.8700466823577,-68.25556014504974,-68.25556014504974
1664.8800466823577,-68.26021063302007,-68.26021063302007
1664.8900466823577,-68.2648628361813,-68.2648628361813
1664.9000466823577,-68.26951684393856,-68.26951684393856
1664.9100466823577,-68.27417274419125,-68.27417274419125
1664.9200466823577,-68.27883062332859,-68.27883062332859
1664.930046682358,-68.28349056625784,-68.28349056625784
1664.940046682358,-68.288152656421,-68.288152656421
1664.9500466823579,-68.29281697579205,-68.29281697579205
1664.9600466823579,-68.2974776574464,-68.2974776574464
1664.9700466823579,-68.3021321779311,-68.3021321779311
1664.9800466823579,-68.30677934995416,-68.30677934995416
1664.9900466823578,-68.31141860418695,-68.31141860418695
1665.0000466823578,-68.31604971502789,-68.31604971502789
1665.0100466823578,-68.32067265814827,-68.32067265814827
1665.0200466823578,-68.32528752687287,-68.32528752687287
1665.0300466823578,-68.32989448198276,-68.32989448198276
1665.0400466823578,-68.33449372150659,-68.33449372150659
1665.0500466823578,-68.33908546260443,-68.33908546260443
1665.0600466823578,-68.34366993075419,-68.34366993075419
1665.0700466823578,-68.3482473534577,-68.3482473534577
1665.0800466823578,-68.352817956606,-68.352817956606
1665.0900466823578,-68.35738196250641,-68.35738196250641
1665.1000466823577,-68.36193958892792,-68.36193958892792
1665.1100466823577,-68.36649104871074,-68.36649104871074
1665.1200466823577,-68.37103654973605,-68.37103654973605
1665.1300466823577,-68.37557629509449,-68.37557629509449
1665.1400466823577,-68.38011048331158,-68.38011048331158
1665.1500467061996,-68.38463931946907,-68.38463931946907
1665.1600467061996,-68.38916297232943,-68.38916297232943
1665.1700467061996,-68.39368163934807,-68.39368163934807
1665.1800467061996,-68.3981955038003,-68.3981955038003
1665.1900467061996,-68.4027047457821,-68.4027047457821
1665.2000467061996,-68.4072095424465,-68.4072095424465
1665.2100467061996,-68.41171006817454,-68.41171006817454
1665.2200467061996,-68.41620649472871,-68.41620649472871
1665.2300467061996,-68.42069899139632,-68.42069899139632
1665.2400467061996,-68.42518772511181,-68.42518772511181
1665.2500467061996,-68.42967286053982,-68.42967286053982
1665.2600467061995,-68.43415456017287,-68.43415456017287
1665.2700467061995,-68.43863298438633,-68.43863298438633
1665.2800467061998,-68.4431082915216,-68.4431082915216
1665.2900467061997,-68.44758063791919,-68.44758063791919
1665.3000467061997,-68.45205017795509,-68.45205017795509
1665.3100467061997,-68.45651706409457,-68.45651706409457
1665.3200467061997,-68.46098144691275,-68.46098144691275
1665.3300467061997,-68.46544347511606,-68.46544347511606
1665.3400467061997,-68.46990329556763,-68.46990329556763
1665.3500467061997,-68.47436105330969,-68.47436105330969
1665.3600467061997,-68.47881689156038,-68.47881689156038
1665.3700467061997,-68.4832709517563,-68.4832709517563
1665.3800467061997,-68.48772337353888,-68.48772337353888
1665.3900467061997,-68.49217429476785,-68.49217429476785
1665.4000467061996,-68.496623851541,-68.496623851541
1665.4100467061996,-68.501072178193,-68.501072178193
1665.4200467061996,-68.50551940730142,-68.50551940730142
1665.4300467061996,-68.50996566970966,-68.50996566970966
1665.4400467061996,-68.51441109449185,-68.51441109449185
1665.4500467061996,-68.51885580902135,-68.51885580902135
1665.4600467061996,-68.52329397187047,-68.52329397187047
1665.4700467061996,-68.52772309601404,-68.52772309601404
1665.4800467061996,-68.53214203473287,-68.53214203473287
1665.4900467061996,-68.53655026103375,-68.53655026103375
1665.5000467061996,-68.5409475925107,-68.5409475925107
1665.5100467061995,-68.545334048354,-68.545334048354
1665.5200467061995,-68.54970976552067,-68.54970976552067
1665.5300467061998,-68.55407494832517,-68.55407494832517
1665.5400467061997,-68.55842983814671,-68.55842983814671
1665.5500467061997,-68.56277469521876,-68.56277469521876
1665.5600467061997,-68.56710978783232,-68.56710978783232
1665.5700467061997,-68.57143538594885,-68.57143538594885
1665.5800467061997,-68.57575175757827,-68.57575175757827
1665.5900467061997,-68.58005916680384,-68.58005916680384
1665.6000467061997,-68.58435787280435,-68.58435787280435
1665.6100467061997,-68.58864812946048,-68.58864812946048
1665.6200467061997,-68.59293018533279,-68.59293018533279
1665.6300467061997,-68.59720428379481,-68.59720428379481
1665.6400467061997,-68.60147066330012,-68.60147066330012
1665.6500467061996,-68.60572955767374,-68.60572955767374
1665.6600467061996,-68.60998119639281,-68.60998119639281
1665.6700467061996,-68.61422580490068,-68.61422580490068
1665.6800467061996,-68.6184636048404,-68.6184636048404
1665.6900467061996,-68.62269481431093,-68.62269481431093
1665.7000467061996,-68.62691964806147,-68.62691964806147
1665.7100467061996,-68.63113831767018,-68.63113831767018
1665.7200467061996,-68.63535103172903,-68.63535103172903
1665.7300467061996,-68.63955799594846,-68.63955799594846
1665.7400467061996,-68.6437594133041,-68.6437594133041
1665.7500467061996,-68.64795548409855,-68.64795548409855
1665.7600467061995,-68.65214640607229,-68.65214640607229
1665.7700467061995,-68.65633237447463,-68.65633237447463
1665.7800467061998,-68.66051358209955,-68.66051358209955
1665.7900467061997,-68.66469021935994,-68.66469021935994
1665.8000467061997,-68.66886247432663,-68.66886247432663
1665.8100467061997,-68.67303053275892,-68.67303053275892
1665.8200467061997,-68.67719457812906,-68.67719457812906
1665.8300467061997,-68.6813547916707,-68.6813547916707
1665.8400467061997,-68.68551135237448,-68.68551135237448
1665.8500467061997,-68.68966443702568,-68.68966443702568
1665.8600467061997,-68.6938142202146,-68.6938142202146
1665.8700467061997,-68.69796087434786,-68.69796087434786
1665.8800467061997,-68.70210456966706,-68.70210456966706
1665.8900467061997,-68.70624547425466,-68.70624547425466
1665.9000467061996,-68.7103837540577,-68.7103837540577
1665.9100467061996,-68.71451957287354,-68.71451957287354
1665.9200467061996,-68.71865309238129,-68.71865309238129
1665.9300467061996,-68.72278447214514,-68.72278447214514
1665.9400467061996,-68.72691386962033,-68.72691386962033
1665.9500467061996,-68.73104144015012,-68.73104144015012
1665.9600467061996,-68.73516733699677,-68.73516733699677
1665.9700467061996,-68.73929171134034,-68.73929171134034
1665.9800467061996,-68.74341471228512,-68.74341471228512
1665.9900467061996,-68.74753648686452,-68.74753648686452
1666.0000467300415,-68.75165718987427,-68.75165718987427
1666.0100467300415,-68.75577694464768,-68.75577694464768
1666.0200467300415,-68.75989590186904,-68.75989590186904
1666.0300467300415,-68.76401420043037,-68.76401420043037
1666.0400467300415,-68.7681319771851,-68.7681319771851
1666.0500467300415,-68.7722493669843,-68.7722493669843
1666.0600467300414,-68.77636650269903,-68.77636650269903
1666.0700467300414,-68.78048351521275,-68.78048351521275
1666.0800467300414,-68.78460053342816,-68.78460053342816
1666.0900467300414,-68.7887176842981,-68.7887176842981
1666.1000467300414,-68.79283509283869,-68.79283509283869
1666.1100467300414,-68.79695288212226,-68.79695288212226
1666.1200467300414,-68.80107117330748,-68.80107117330748
1666.1300467300416,-68.80519008565008,-68.80519008565008
1666.1400467300416,-68.80930973652322,-68.80930973652322
1666.1500467300416,-68.81343024140473,-68.81343024140473
1666.1600467300416,-68.81755171392754,-68.81755171392754
1666.1700467300416,-68.8216742658684,-68.8216742658684
1666.1800467300416,-68.825798007167,-68.825798007167
1666.1900467300416,-68.82992304596377,-68.82992304596377
1666.2000467300415,-68.83404948858127,-68.83404948858127
1666.2100467300415,-68.8381774395625,-68.8381774395625
1666.2200467300415,-68.84230700167727,-68.84230700167727
1666.2300467300415,-68.84643827593717,-68.84643827593717
1666.2400467300415,-68.85057136163127,-68.85057136163127
1666.2500467300415,-68.85470635630882,-68.85470635630882
1666.2600467300415,-68.8588433558254,-68.8588433558254
1666.2700467300415,-68.86298245434222,-68.86298245434222
1666.2800467300415,-68.86712374435074,-68.86712374435074
1666.2900467300415,-68.8712673166779,-68.8712673166779
1666.3000467300415,-68.87541326052542,-68.87541326052542
1666.3100467300414,-68.8795616634631,-68.8795616634631
1666.3200467300414,-68.8837126114604,-68.8837126114604
1666.3300467300414,-68.8878661888969,-68.8878661888969
1666.3400467300414,-68.89202247858005,-68.89202247858005
1666.3500467300414,-68.89618156176535,-68.89618156176535
1666.3600467300414,-68.9003435181629,-68.9003435181629
1666.3700467300414,-68.90450842596863,-68.90450842596863
1666.3800467300416,-68.90867636188068,-68.90867636188068
1666.3900467300416,-68.91284740110112,-68.91284740110112
1666.4000467300416,-68.91702161736885,-68.91702161736885
1666.4100467300416,-68.92119908296468,-68.92119908296468
1666.4200467300416,-68.92537986874439,-68.92537986874439
1666.4300467300416,-68.92956404413447,-68.92956404413447
1666.4400467300416,-68.93375167716108,-68.93375167716108
1666.4500467300415,-68.93794283446874,-68.93794283446874
1666.4600467300415,-68.94213758133007,-68.94213758133007
1666.4700467300415,-68.94633598167212,-68.94633598167212
1666.4800467300415,-68.95053809807965,-68.95053809807965
1666.4900467300415,-68.95474399182041,-68.95474399182041
1666.5000467300415,-68.95895372286677,-68.95895372286677
1666.5100467300415,-68.96316734989436,-68.96316734989436
1666.5200467300415,-68.96738493032267,-68.96738493032267
1666.5300467300415,-68.97160652030323,-68.97160652030323
1666.5400467300415,-68.97583217475196,-68.97583217475196
1666.5500467300415,-68.98006194737384,-68.98006194737384
1666.5600467300414,-68.98429589065736,-68.98429589065736
1666.5700467300414,-68.98853405590444,-68.98853405590444
1666.5800467300414,-68.9927764932385,-68.9927764932385
1666.5900467300414,-68.99702325163511,-68.99702325163511
1666.6000467300414,-69.00127437891602,-69.00127437891602
1666.6100467300414,-69.00552992177266,-69.00552992177266
1666.6200467300414,-69.00978992579134,-69.00978992579134
1666.6300467300416,-69.01405443544446,-69.01405443544446
1666.6400467300416,-69.01832349414205,-69.01832349414205
1666.6500467300416,-69.02259714420583,-69.02259714420583
1666.6600467300416,-69.02687542691683,-69.02687542691683
1666.6700467300416,-69.03115838250666,-69.03115838250666
1666.6800467300416,-69.03544605018843,-69.03544605018843
1666.6900467300416,-69.03973846815525,-69.03973846815525
1666.7000467300415,-69.044035673608,-69.044035673608
1666.7100467300415,-69.04833168881478,-69.04833168881478
1666.7200467300415,-69.05262391717555,-69.05262391717555
1666.7300467300415,-69.05691111351997,-69.05691111351997
1666.7400467300415,-69.06119265795743,-69.06119265795743
1666.7500467300415,-69.06546827860629,-69.06546827860629
1666.7600467300415,-69.06973790755295,-69.06973790755295
1666.7700467300415,-69.07400159632813,-69.07400159632813
1666.7800467300415,-69.07825946517437,-69.07825946517437
1666.7900467300415,-69.08251167249085,-69.08251167249085
1666.8000467300415,-69.08675839650103,-69.08675839650103
1666.8100467300414,-69.09099982435998,-69.09099982435998
1666.8200467300414,-69.09523614576585,-69.09523614576585
1666.8300467300414,-69.09946754927334,-69.09946754927334
1666.8400467300414,-69.10369422032612,-69.10369422032612
1666.8500467538834,-69.10791635030455,-69.10791635030455
1666.8600467538834,-69.11213409595722,-69.11213409595722
1666.8700467538833,-69.11634763965273,-69.11634763965273
1666.8800467538833,-69.12055714933489,-69.12055714933489
1666.8900467538833,-69.12476278885516,-69.12476278885516
1666.9000467538833,-69.12896471821179,-69.12896471821179
1666.9100467538833,-69.13316309389897,-69.13316309389897
1666.9200467538833,-69.13735806917126,-69.13735806917126
1666.9300467538833,-69.14154979430724,-69.14154979430724
1666.9400467538833,-69.1457384168485,-69.1457384168485
1666.9500467538833,-69.14992408181332,-69.14992408181332
1666.9600467538833,-69.15410693186962,-69.15410693186962
1666.9700467538833,-69.15828710750553,-69.15828710750553
1666.9800467538835,-69.16246474715223,-69.16246474715223
1666.9900467538835,-69.16663998728448,-69.16663998728448
1667.0000467538835,-69.17081296255748,-69.17081296255748
1667.0100467538834,-69.17498380584372,-69.17498380584372
1667.0200467538834,-69.17915264833906,-69.17915264833906
1667.0300467538834,-69.18331961957841,-69.18331961957841
1667.0400467538834,-69.18748484752511,-69.18748484752511
1667.0500467538834,-69.19164845857824,-69.19164845857824
1667.0600467538834,-69.19581057762036,-69.19581057762036
1667.0700467538834,-69.19997132804035,-69.19997132804035
1667.0800467538834,-69.20413083174951,-69.20413083174951
1667.0900467538834,-69.20828920920877,-69.20828920920877
1667.1000467538834,-69.21244657944003,-69.21244657944003
1667.1100467538834,-69.21660306002434,-69.21660306002434
1667.1200467538833,-69.22075876714075,-69.22075876714075
1667.1300467538833,-69.22491381552904,-69.22491381552904
1667.1400467538833,-69.22906831853884,-69.22906831853884
1667.1500467538833,-69.23322238811686,-69.23322238811686
1667.1600467538833,-69.23737613480085,-69.23737613480085
1667.1700467538833,-69.24152966774551,-69.24152966774551
1667.1800467538833,-69.2456830946861,-69.2456830946861
1667.1900467538833,-69.24983652200525,-69.24983652200525
1667.2000467538833,-69.25399005466925,-69.25399005466925
1667.2100467538833,-69.25813776383796,-69.25813776383796
1667.2200467538833,-69.2622771117375,-69.2622771117375
1667.2300467538835,-69.26640691571826,-69.26640691571826
1667.2400467538835,-69.27052661988475,-69.27052661988475
1667.2500467538835,-69.27463601697255,-69.27463601697255
1667.2600467538834,-69.2787351038638,-69.2787351038638
1667.2700467538834,-69.28282399681858,-69.28282399681858
1667.2800467538834,-69.28690288055749,-69.28690288055749
1667.2900467538834,-69.2909719776387,-69.2909719776387
1667.3000467538834,-69.2950315300422,-69.2950315300422
1667.3100467538834,-69.29908178824634,-69.29908178824634
1667.3200467538834,-69.30312300478911,-69.30312300478911
1667.3300467538834,-69.30715543060178,-69.30715543060178
1667.3400467538834,-69.31117931298131,-69.31117931298131
1667.3500467538834,-69.31519489461188,-69.31519489461188
1667.3600467538834,-69.3192024131605,-69.3192024131605
1667.3700467538833,-69.32320210124479,-69.32320210124479
1667.3800467538833,-69.32719418656698,-69.32719418656698
1667.3900467538833,-69.33117889217039,-69.33117889217039
1667.4000467538833,-69.33515643673343,-69.33515643673343
1667.4100467538833,-69.33912703484879,-69.33912703484879
1667.4200467538833,-69.34309089732771,-69.34309089732771
1667.4300467538833,-69.34704823142015,-69.34704823142015
