t/ms,(location 0 1),(location 1 0)
1667.4400467538833,-69.35099924111309,-69.35099924111309
1667.4500467538833,-69.35494412726817,-69.35494412726817
1667.4600467538833,-69.35888308784081,-69.35888308784081
1667.4700467538833,-69.36281631804935,-69.36281631804935
1667.4800467538835,-69.36674401044574,-69.36674401044574
1667.4900467538835,-69.37066635509636,-69.37066635509636
1667.5000467538835,-69.37458353963855,-69.37458353963855
1667.5100467538834,-69.37849574937549,-69.37849574937549
1667.5200467538834,-69.38240316733338,-69.38240316733338
1667.5300467538834,-69.38630597432702,-69.38630597432702
1667.5400467538834,-69.39020434900635,-69.39020434900635
1667.5500467538834,-69.39409846789913,-69.39409846789913
1667.5600467538834,-69.39798850543137,-69.39798850543137
1667.5700467538834,-69.40187463396138,-69.40187463396138
1667.5800467538834,-69.40575702381403,-69.40575702381403
1667.5900467538834,-69.40963584327581,-69.40963584327581
1667.6000467538834,-69.41351125863783,-69.41351125863783
1667.6100467538834,-69.41738343418939,-69.41738343418939
1667.6200467538833,-69.42125253223898,-69.42125253223898
1667.6300467538833,-69.42511871311889,-69.42511871311889
1667.6400467538833,-69.42898213519047,-69.42898213519047
1667.6500467538833,-69.4328429548746,-69.4328429548746
1667.6600467538833,-69.43670132662152,-69.43670132662152
1667.6700467538833,-69.4405574029507,-69.4405574029507
1667.6800467538833,-69.44441133443918,-69.44441133443918
1667.6900467538833,-69.44826326972277,-69.44826326972277
1667.7000467777252,-69.45211336469343,-69.45211336469343
1667.7100467777252,-69.45595569644185,-69.45595569644185
1667.7200467777252,-69.45978776997309,-69.45978776997309
1667.7300467777252,-69.46360843958267,-69.46360843958267
1667.7400467777252,-69.46741718755558,-69.46741718755558
1667.7500467777252,-69.4712138453086,-69.4712138453086
1667.7600467777252,-69.47499844846274,-69.47499844846274
1667.7700467777252,-69.47877115182136,-69.47877115182136
1667.7800467777251,-69.48253217835943,-69.48253217835943
1667.7900467777251,-69.48628178847957,-69.48628178847957
1667.8000467777251,-69.49002026157595,-69.49002026157595
1667.8100467777251,-69.49374788507913,-69.49374788507913
1667.820046777725,-69.49746494799713,-69.49746494799713
1667.8300467777253,-69.50117173722542,-69.50117173722542
1667.8400467777253,-69.50486853555826,-69.50486853555826
1667.8500467777253,-69.5085556206692,-69.5085556206692
1667.8600467777253,-69.51223326474643,-69.51223326474643
1667.8700467777253,-69.51590173443513,-69.51590173443513
1667.8800467777253,-69.51956129099509,-69.51956129099509
1667.8900467777253,-69.52321219055722,-69.52321219055722
1667.9000467777253,-69.52685468440619,-69.52685468440619
1667.9100467777253,-69.53048901930453,-69.53048901930453
1667.9200467777252,-69.53411543775258,-69.53411543775258
1667.9300467777252,-69.53773417826841,-69.53773417826841
1667.9400467777252,-69.54134547562668,-69.54134547562668
1667.9500467777252,-69.54494956105687,-69.54494956105687
1667.9600467777252,-69.54854666245717,-69.54854666245717
1667.9700467777252,-69.55213700453014,-69.55213700453014
1667.9800467777252,-69.55572080891115,-69.55572080891115
1667.9900467777252,-69.55929829432299,-69.55929829432299
1668.0000467777252,-69.56286967664015,-69.56286967664015
1668.0100467777252,-69.5664351689958,-69.5664351689958
1668.0200467777252,-69.56999498184487,-69.56999498184487
1668.0300467777251,-69.57354932302239,-69.57354932302239
1668.0400467777251,-69.57709839780931,-69.57709839780931
1668.0500467777251,-69.58064240896384,-69.58064240896384
1668.0600467777251,-69.58418155676485,-69.58418155676485
1668.070046777725,-69.5877160390496,-69.5877160390496
1668.0800467777253,-69.59124605122031,-69.59124605122031
1668.0900467777253,-69.59477178628842,-69.59477178628842
1668.1000467777253,-69.5982934348971,-69.5982934348971
1668.1100467777253,-69.60181118532296,-69.60181118532296
1668.1200467777253,-69.60532522349905,-69.60532522349905
1668.1300467777253,-69.60883573303867,-69.60883573303867
1668.1400467777253,-69.61234289522487,-69.61234289522487
1668.1500467777253,-69.61584688904435,-69.61584688904435
1668.1600467777253,-69.61934789119711,-69.61934789119711
1668.1700467777252,-69.62284607609435,-69.62284607609435
1668.1800467777252,-69.62634161588866,-69.62634161588866
1668.1900467777252,-69.62983468044655,-69.62983468044655
1668.2000467777252,-69.63332543740317,-69.63332543740317
1668.2100467777252,-69.63681405214895,-69.63681405214895
1668.2200467777252,-69.64030068784052,-69.64030068784052
1668.2300467777252,-69.64378550541272,-69.64378550541272
1668.2400467777252,-69.64726866359027,-69.64726866359027
1668.2500467777252,-69.65075031890254,-69.65075031890254
1668.2600467777252,-69.65423062568534,-69.65423062568534
1668.2700467777252,-69.65770973609783,-69.65770973609783
1668.2800467777251,-69.66118780013976,-69.66118780013976
1668.2900467777251,-69.66466496564945,-69.66466496564945
1668.3000467777251,-69.66814137832664,-69.66814137832664
1668.3100467777251,-69.67161718173791,-69.67161718173791
1668.320046777725,-69.6750925173392,-69.6750925173392
1668.3300467777253,-69.67856752448948,-69.67856752448948
1668.3400467777253,-69.68204234045271,-69.68204234045271
1668.3500467777253,-69.68551710041018,-69.68551710041018
1668.3600467777253,-69.68899193749725,-69.68899193749725
1668.3700467777253,-69.6924669828014,-69.6924669828014
1668.3800467777253,-69.69594236537108,-69.69594236537108
1668.3900467777253,-69.69941821225295,-69.69941821225295
1668.4000467777253,-69.70289464847231,-69.70289464847231
1668.4100467777253,-69.70637179710229,-69.70637179710229
1668.4200467777252,-69.70984977922757,-69.70984977922757
1668.4300467777252,-69.7133287139843,-69.7133287139843
1668.4400467777252,-69.71680871857855,-69.71680871857855
1668.4500467777252,-69.72028990829364,-69.72028990829364
1668.4600467777252,-69.72376632412583,-69.72376632412583
1668.4700467777252,-69.72723542080367,-69.72723542080367
1668.4800467777252,-69.73069601685484,-69.73069601685484
1668.4900467777252,-69.73414756129675,-69.73414756129675
1668.5000467777252,-69.73758985364414,-69.73758985364414
1668.5100467777252,-69.74102289846402,-69.74102289846402
1668.5200467777252,-69.74444682005247,-69.74444682005247
1668.5300467777251,-69.74786181119151,-69.74786181119151
1668.5400467777251,-69.75126810231328,-69.75126810231328
1668.550046801567,-69.75466595109651,-69.75466595109651
1668.560046801567,-69.75805559908376,-69.75805559908376
1668.570046801567,-69.7614373138206,-69.7614373138206
1668.580046801567,-69.76481135275485,-69.76481135275485
1668.590046801567,-69.76817796930912,-69.76817796930912
1668.600046801567,-69.77153741193429,-69.77153741193429
1668.610046801567,-69.77488992368998,-69.77488992368998
1668.620046801567,-69.77823574224483,-69.77823574224483
1668.630046801567,-69.78157510000761,-69.78157510000761
1668.640046801567,-69.78490822442463,-69.78490822442463
1668.650046801567,-69.78823533823962,-69.78823533823962
1668.660046801567,-69.79155665984874,-69.79155665984874
1668.670046801567,-69.79487240355552,-69.79487240355552
1668.6800468015672,-69.79818277987287,-69.79818277987287
1668.6900468015672,-69.80148799573945,-69.80148799573945
1668.7000468015672,-69.80478825477073,-69.80478825477073
1668.7100468015672,-69.8080837574285,-69.8080837574285
1668.7200468015672,-69.81137470119377,-69.81137470119377
1668.7300468015671,-69.81466128070458,-69.81466128070458
1668.7400468015671,-69.81794368787229,-69.81794368787229
1668.7500468015671,-69.82122211200279,-69.82122211200279
1668.7600468015671,-69.82449673987668,-69.82449673987668
1668.770046801567,-69.82776775582774,-69.82776775582774
1668.780046801567,-69.83103534180542,-69.83103534180542
1668.790046801567,-69.83429967742197,-69.83429967742197
1668.800046801567,-69.83756094001613,-69.83756094001613
1668.810046801567,-69.84081930467617,-69.84081930467617
1668.820046801567,-69.84407494428987,-69.84407494428987
1668.830046801567,-69.84732802955818,-69.84732802955818
1668.840046801567,-69.85057872903545,-69.85057872903545
1668.850046801567,-69.85382720913657,-69.85382720913657
1668.860046801567,-69.85707363416361,-69.85707363416361
1668.870046801567,-69.86031816632467,-69.86031816632467
1668.880046801567,-69.86356096574849,-69.86356096574849
1668.890046801567,-69.86680219048752,-69.86680219048752
1668.900046801567,-69.8700419965494,-69.8700419965494
1668.910046801567,-69.8732805378814,-69.8732805378814
1668.920046801567,-69.87651796641461,-69.87651796641461
1668.9300468015672,-69.87975443204566,-69.87975443204566
1668.9400468015672,-69.88299008265423,-69.88299008265423
1668.9500468015672,-69.88622506412595,-69.88622506412595
1668.9600468015672,-69.8894595203377,-69.8894595203377
1668.9700468015672,-69.89269359319279,-69.89269359319279
1668.9800468015671,-69.89592742262113,-69.89592742262113
1668.9900468015671,-69.89916114656673,-69.89916114656673
1669.0000468015671,-69.90239490103235,-69.90239490103235
1669.0100468015671,-69.90562882006738,-69.90562882006738
1669.020046801567,-69.90886303579843,-69.90886303579843
1669.030046801567,-69.91209767841094,-69.91209767841094
1669.040046801567,-69.91533287617668,-69.91533287617668
1669.050046801567,-69.91856875546506,-69.91856875546506
1669.060046801567,-69.92180544075386,-69.92180544075386
1669.070046801567,-69.92504305464124,-69.92504305464124
1669.080046801567,-69.92828171785247,-69.92828171785247
1669.090046801567,-69.93152154924475,-69.93152154924475
1669.100046801567,-69.934762665853,-69.934762665853
1669.110046801567,-69.93800518286399,-69.93800518286399
1669.120046801567,-69.94124921364778,-69.94124921364778
1669.130046801567,-69.94449486976617,-69.94449486976617
1669.140046801567,-69.94774226099173,-69.94774226099173
1669.150046801567,-69.95099149531471,-69.95099149531471
1669.160046801567,-69.95424267896122,-69.95424267896122
1669.170046801567,-69.95749591641523,-69.95749591641523
1669.1800468015672,-69.9607513104093,-69.9607513104093
1669.1900468015672,-69.96400896196744,-69.96400896196744
1669.2000468015672,-69.96726897040148,-69.96726897040148
1669.2100468015672,-69.97052533930085,-69.97052533930085
1669.2200468015672,-69.97377549848993,-69.97377549848993
1669.2300468015671,-69.97701824669178,-69.97701824669178
1669.2400468015671,-69.98025301554978,-69.98025301554978
1669.2500468015671,-69.98347958866337,-69.98347958866337
1669.2600468015671,-69.98669795560056,-69.98669795560056
1669.270046801567,-69.98990822627655,-69.98990822627655
1669.280046801567,-69.99311057953317,-69.99311057953317
1669.290046801567,-69.9963052321783,-69.9963052321783
1669.300046801567,-69.99949242042804,-69.99949242042804
1669.310046801567,-70.00267238886798,-70.00267238886798
1669.320046801567,-70.00584538395323,-70.00584538395323
1669.330046801567,-70.00901165033127,-70.00901165033127
1669.340046801567,-70.01217142878825,-70.01217142878825
1669.350046801567,-70.01532495529236,-70.01532495529236
1669.360046801567,-70.01847246058664,-70.01847246058664
1669.370046801567,-70.02161417015783,-70.02161417015783
1669.380046801567,-70.0247503044091,-70.0247503044091
1669.390046801567,-70.02788107890059,-70.02788107890059
1669.400046825409,-70.03100671212289,-70.03100671212289
1669.410046825409,-70.03412739600806,-70.03412739600806
1669.420046825409,-70.03724334089368,-70.03724334089368
1669.430046825409,-70.04035474603347,-70.04035474603347
1669.440046825409,-70.04346180725882,-70.04346180725882
1669.450046825409,-70.04656471721684,-70.04656471721684
1669.4600468254089,-70.04966366554889,-70.04966366554889
1669.4700468254089,-70.05275883905827,-70.05275883905827
1669.4800468254089,-70.055850421856,-70.055850421856
1669.4900468254089,-70.05893859548289,-70.05893859548289
1669.5000468254088,-70.062023539001,-70.062023539001
1669.5100468254088,-70.06510542908751,-70.06510542908751
1669.5200468254088,-70.06818444011817,-70.06818444011817
1669.530046825409,-70.07126074422052,-70.07126074422052
1669.540046825409,-70.07433451131772,-70.07433451131772
1669.550046825409,-70.07740590920793,-70.07740590920793
1669.560046825409,-70.08047510356174,-70.08047510356174
1669.570046825409,-70.08354225797571,-70.08354225797571
1669.580046825409,-70.08660753400608,-70.08660753400608
1669.590046825409,-70.0896710911763,-70.0896710911763
1669.600046825409,-70.09273308700897,-70.09273308700897
1669.610046825409,-70.09579367703435,-70.09579367703435
1669.620046825409,-70.09885301481413,-70.09885301481413
1669.630046825409,-70.10191125195436,-70.10191125195436
1669.640046825409,-70.10496853809948,-70.10496853809948
1669.650046825409,-70.1080250209759,-70.1080250209759
1669.660046825409,-70.11108084636719,-70.11108084636719
1669.670046825409,-70.1141361581523,-70.1141361581523
1669.680046825409,-70.11719109828688,-70.11719109828688
1669.690046825409,-70.1202458068421,-70.1202458068421
1669.700046825409,-70.12330042198533,-70.12330042198533
1669.7100468254089,-70.12635507999588,-70.12635507999588
1669.7200468254089,-70.12940991528066,-70.12940991528066
1669.7300468254089,-70.13246506038584,-70.13246506038584
1669.7400468254089,-70.13552064597421,-70.13552064597421
1669.7500468254088,-70.13857680088756,-70.13857680088756
1669.7600468254088,-70.14163365210096,-70.14163365210096
1669.7700468254088,-70.14469132475519,-70.14469132475519
1669.780046825409,-70.14774994217959,-70.14774994217959
1669.790046825409,-70.15080962587137,-70.15080962587137
1669.800046825409,-70.15387049551968,-70.15387049551968
1669.810046825409,-70.15693266903456,-70.15693266903456
1669.820046825409,-70.15999626251477,-70.15999626251477
1669.830046825409,-70.16306139030036,-70.16306139030036
1669.840046825409,-70.16612816495561,-70.16612816495561
1669.850046825409,-70.16919669728875,-70.16919669728875
1669.860046825409,-70.17226709637688,-70.17226709637688
1669.870046825409,-70.17533946955676,-70.17533946955676
1669.880046825409,-70.17841392244075,-70.17841392244075
1669.890046825409,-70.1814905589484,-70.1814905589484
1669.900046825409,-70.18456948129266,-70.18456948129266
1669.910046825409,-70.18765079000288,-70.18765079000288
1669.920046825409,-70.19073458393919,-70.19073458393919
1669.930046825409,-70.1938209603184,-70.1938209603184
1669.940046825409,-70.19691001470413,-70.19691001470413
1669.950046825409,-70.20000184103087,-70.20000184103087
1669.9600468254089,-70.20309653161962,-70.20309653161962
1669.9700468254089,-70.20619417719789,-70.20619417719789
1669.9800468254089,-70.20929486689619,-70.20929486689619
1669.9900468254089,-70.21239868827084,-70.21239868827084
1670.0000468254088,-70.21550572733095,-70.21550572733095
1670.0100468254088,-70.21861606853207,-70.21861606853207
1670.0200468254088,-70.22172979480874,-70.22172979480874
1670.030046825409,-70.22484698757123,-70.22484698757123
1670.040046825409,-70.22796772674364,-70.22796772674364
1670.050046825409,-70.2310920907549,-70.2310920907549
1670.060046825409,-70.23422015656782,-70.23422015656782
1670.070046825409,-70.23735199968789,-70.23735199968789
1670.080046825409,-70.24048769419507,-70.24048769419507
1670.090046825409,-70.24362731272568,-70.24362731272568
1670.100046825409,-70.24677092651449,-70.24677092651449
1670.110046825409,-70.24991860541827,-70.24991860541827
1670.120046825409,-70.2530704178891,-70.2530704178891
1670.130046825409,-70.25622643103785,-70.25622643103785
1670.140046825409,-70.25938671060804,-70.25938671060804
1670.150046825409,-70.26255132103155,-70.26255132103155
1670.160046825409,-70.26572032540871,-70.26572032540871
1670.170046825409,-70.2688937855386,-70.2688937855386
1670.180046825409,-70.27207176193572,-70.27207176193572
1670.190046825409,-70.27525431384733,-70.27525431384733
1670.200046825409,-70.27844149925676,-70.27844149925676
1670.2100468254089,-70.28163337490516,-70.28163337490516
1670.2200468254089,-70.28482999631034,-70.28482999631034
1670.2300468254089,-70.28803141778076,-70.28803141778076
1670.2400468254089,-70.29123769241109,-70.29123769241109
1670.2500468492508,-70.2944488797765,-70.2944488797765
1670.2600468492508,-70.29766501537479,-70.29766501537479
1670.2700468492508,-70.30088615641573,-70.30088615641573
1670.2800468492508,-70.30411235136587,-70.30411235136587
1670.2900468492508,-70.30734364757394,-70.30734364757394
1670.3000468492507,-70.31058009125942,-70.31058009125942
1670.3100468492507,-70.31382172756987,-70.31382172756987
1670.3200468492507,-70.31706860055648,-70.31706860055648
1670.3300468492507,-70.32032075319057,-70.32032075319057
1670.3400468492507,-70.32357822741007,-70.32357822741007
1670.3500468492507,-70.32684106411473,-70.32684106411473
1670.3600468492507,-70.33010930316492,-70.33010930316492
1670.3700468492507,-70.33338298340723,-70.33338298340723
1670.380046849251,-70.33666214270879,-70.33666214270879
1670.390046849251,-70.33994681792976,-70.33994681792976
1670.4000468492509,-70.34323704497174,-70.34323704497174
1670.4100468492509,-70.34653285876938,-70.34653285876938
1670.4200468492509,-70.34983429331672,-70.34983429331672
1670.4300468492509,-70.3531413816747,-70.3531413816747
1670.4400468492508,-70.35645415597568,-70.35645415597568
1670.4500468492508,-70.35977264745986,-70.35977264745986
1670.4600468492508,-70.36309688645778,-70.36309688645778
1670.4700468492508,-70.36642690242614,-70.36642690242614
1670.4800468492508,-70.3697627239484,-70.3697627239484
1670.4900468492508,-70.37310437875153,-70.37310437875153
1670.5000468492508,-70.37645189371743,-70.37645189371743
1670.5100468492508,-70.37980529489062,-70.37980529489062
1670.5200468492508,-70.38316460749745,-70.38316460749745
1670.5300468492508,-70.38652985594665,-70.38652985594665
1670.5400468492508,-70.38990106386416,-70.38990106386416
1670.5500468492507,-70.39327825407302,-70.39327825407302
1670.5600468492507,-70.39666144862666,-70.39666144862666
1670.5700468492507,-70.40005066881706,-70.40005066881706
1670.5800468492507,-70.40344593517878,-70.40344593517878
1670.5900468492507,-70.40684726749959,-70.40684726749959
1670.6000468492507,-70.41025468484554,-70.41025468484554
1670.6100468492507,-70.41366820555045,-70.41366820555045
1670.6200468492507,-70.41708784724663,-70.41708784724663
1670.630046849251,-70.42051362686762,-70.42051362686762
1670.640046849251,-70.42394556064376,-70.42394556064376
1670.6500468492509,-70.42738366414383,-70.42738366414383
1670.6600468492509,-70.43082795225692,-70.43082795225692
1670.6700468492509,-70.43427843921849,-70.43427843921849
1670.6800468492509,-70.43773513860094,-70.43773513860094
1670.6900468492508,-70.44119806335445,-70.44119806335445
1670.7000468492508,-70.44466722579128,-70.44466722579128
1670.7100468492508,-70.44814263759905,-70.44814263759905
1670.7200468492508,-70.45162430986416,-70.45162430986416
1670.7300468492508,-70.45511225306882,-70.45511225306882
1670.7400468492508,-70.4586064770958,-70.4586064770958
1670.7500468492508,-70.46210699124765,-70.46210699124765
1670.7600468492508,-70.46561380425496,-70.46561380425496
1670.7700468492508,-70.46912692428026,-70.46912692428026
1670.7800468492508,-70.47264635892414,-70.47264635892414
1670.7900468492508,-70.47617211525079,-70.47617211525079
1670.8000468492507,-70.47970419977578,-70.47970419977578
1670.8100468492507,-70.48324261848015,-70.48324261848015
1670.8200468492507,-70.4867873768247,-70.4867873768247
1670.8300468492507,-70.4903384797692,-70.4903384797692
1670.8400468492507,-70.49389593174132,-70.49389593174132
1670.8500468492507,-70.49745973668021,-70.49745973668021
1670.8600468492507,-70.50102989804451,-70.50102989804451
1670.8700468492507,-70.504606418787,-70.504606418787
1670.880046849251,-70.5081893014033,-70.5081893014033
1670.890046849251,-70.5117785479107,-70.5117785479107
1670.9000468492509,-70.51537415987255,-70.51537415987255
1670.9100468492509,-70.51897613839245,-70.51897613839245
1670.9200468492509,-70.52258448413754,-70.52258448413754
1670.9300468492509,-70.52619919732054,-70.52619919732054
1670.9400468492508,-70.5298202777309,-70.5298202777309
1670.9500468492508,-70.53344772473385,-70.53344772473385
1670.9600468492508,-70.53708153726389,-70.53708153726389
1670.9700468492508,-70.54072171386701,-70.54072171386701
1670.9800468492508,-70.54436825266454,-70.54436825266454
1670.9900468492508,-70.54802115139175,-70.54802115139175
1671.0000468492508,-70.55168040738059,-70.55168040738059
1671.0100468492508,-70.55534601758471,-70.55534601758471
1671.0200468492508,-70.55901797857817,-70.55901797857817
1671.0300468492508,-70.56269628655552,-70.56269628655552
1671.0400468492508,-70.56638093736586,-70.56638093736586
1671.0500468492507,-70.57007192646688,-70.57007192646688
1671.0600468492507,-70.57376924898642,-70.57376924898642
1671.0700468492507,-70.57747289968495,-70.57747289968495
1671.0800468492507,-70.58118287299585,-70.58118287299585
1671.0900468492507,-70.58489916300768,-70.58489916300768
1671.1000468730927,-70.58862177233523,-70.58862177233523
1671.1100468730926,-70.59235067673283,-70.59235067673283
1671.1200468730926,-70.59608587811553,-70.59608587811553
1671.1300468730926,-70.5998273693025,-70.5998273693025
1671.1400468730926,-70.60357514277338,-70.60357514277338
1671.1500468730926,-70.60732919071303,-70.60732919071303
1671.1600468730926,-70.61108950500974,-70.61108950500974
1671.1700468730926,-70.61485607724335,-70.61485607724335
1671.1800468730926,-70.6186288987233,-70.6186288987233
1671.1900468730926,-70.62240796046525,-70.62240796046525
1671.2000468730926,-70.62619325320226,-70.62619325320226
1671.2100468730926,-70.62998476740682,-70.62998476740682
1671.2200468730925,-70.63378249327322,-70.63378249327322
1671.2300468730928,-70.63758642072307,-70.63758642072307
1671.2400468730928,-70.64139653943342,-70.64139653943342
1671.2500468730927,-70.64521283881348,-70.64521283881348
1671.2600468730927,-70.64903530803137,-70.64903530803137
1671.2700468730927,-70.6528639360032,-70.6528639360032
1671.2800468730927,-70.656698711401,-70.656698711401
1671.2900468730927,-70.66053962266494,-70.66053962266494
1671.3000468730927,-70.66438665800199,-70.66438665800199
1671.3100468730927,-70.66823980537606,-70.66823980537606
1671.3200468730927,-70.6720990525492,-70.6720990525492
1671.3300468730927,-70.67596438705036,-70.67596438705036
1671.3400468730927,-70.67983579618925,-70.67983579618925
1671.3500468730927,-70.68371326706374,-70.68371326706374
1671.3600468730926,-70.68759678656355,-70.68759678656355
1671.3700468730926,-70.69148634137845,-70.69148634137845
1671.3800468730926,-70.69538191798776,-70.69538191798776
1671.3900468730926,-70.69928350267693,-70.69928350267693
1671.4000468730926,-70.70319108154261,-70.70319108154261
1671.4100468730926,-70.70710464049128,-70.70710464049128
1671.4200468730926,-70.71102416523432,-70.71102416523432
1671.4300468730926,-70.71494964130163,-70.71494964130163
1671.4400468730926,-70.71888105405512,-70.71888105405512
1671.4500468730926,-70.7228183886635,-70.7228183886635
1671.4600468730926,-70.72675546532572,-70.72675546532572
1671.4700468730925,-70.7306895688167,-70.7306895688167
1671.4800468730928,-70.73461936918592,-70.73461936918592
1671.4900468730928,-70.73854417782228,-70.73854417782228
1671.5000468730927,-70.74246366343638,-70.74246366343638
1671.5100468730927,-70.74637770456144,-70.74637770456144
1671.5200468730927,-70.75028630296248,-70.75028630296248
1671.5300468730927,-70.75418953173309,-70.75418953173309
1671.5400468730927,-70.75808750398804,-70.75808750398804
1671.5500468730927,-70.76198035411161,-70.76198035411161
1671.5600468730927,-70.76586822656941,-70.76586822656941
1671.5700468730927,-70.7697512693526,-70.7697512693526
1671.5800468730927,-70.77362963018838,-70.77362963018838
1671.5900468730927,-70.77750345451828,-70.77750345451828
1671.6000468730927,-70.78137288444346,-70.78137288444346
1671.6100468730926,-70.785238058301,-70.785238058301
1671.6200468730926,-70.78909911063695,-70.78909911063695
1671.6300468730926,-70.79295617232603,-70.79295617232603
1671.6400468730926,-70.79680937082227,-70.79680937082227
1671.6500468730926,-70.8006588304296,-70.8006588304296
1671.6600468730926,-70.80450467259224,-70.80450467259224
1671.6700468730926,-70.8083470161889,-70.8083470161889
1671.6800468730926,-70.81218597777672,-70.81218597777672
1671.6900468730926,-70.81602167180304,-70.81602167180304
1671.7000468730926,-70.81985421083326,-70.81985421083326
1671.7100468730926,-70.82368370570013,-70.82368370570013
1671.7200468730925,-70.82751026566325,-70.82751026566325
1671.7300468730928,-70.83133399853618,-70.83133399853618
1671.7400468730928,-70.8351550107788,-70.8351550107788
1671.7500468730927,-70.83897340759836,-70.83897340759836
1671.7600468730927,-70.84278929299896,-70.84278929299896
1671.7700468730927,-70.84660276986644,-70.84660276986644
1671.7800468730927,-70.85041394001013,-70.85041394001013
1671.7900468730927,-70.85422290417901,-70.85422290417901
1671.8000468730927,-70.85802976212085,-70.85802976212085
1671.8100468730927,-70.86183461258628,-70.86183461258628
1671.8200468730927,-70.86563755335213,-70.86563755335213
1671.8300468730927,-70.8694386812349,-70.8694386812349
1671.8400468730927,-70.87323809210638,-70.87323809210638
1671.8500468730927,-70.87703588088021,-70.87703588088021
1671.8600468730926,-70.88083214153504,-70.88083214153504
1671.8700468730926,-70.88462696710613,-70.88462696710613
1671.8800468730926,-70.88842044967826,-70.88842044967826
1671.8900468730926,-70.89221268039734,-70.89221268039734
1671.9000468730926,-70.8960037494612,-70.8960037494612
1671.9100468730926,-70.89979374612133,-70.89979374612133
1671.9200468730926,-70.9035827586619,-70.9035827586619
1671.9300468730926,-70.90737087441059,-70.90737087441059
1671.9400468730926,-70.91115817972998,-70.91115817972998
1671.9500468969345,-70.91494476902582,-70.91494476902582
1671.9600468969345,-70.91873070870335,-70.91873070870335
1671.9700468969345,-70.9225160911915,-70.9225160911915
1671.9800468969345,-70.92630099894602,-70.92630099894602
1671.9900468969345,-70.93008551343912,-70.93008551343912
1672.0000468969345,-70.93386971513122,-70.93386971513122
1672.0100468969345,-70.9376536835023,-70.9376536835023
1672.0200468969344,-70.9414374970281,-70.9414374970281
1672.0300468969344,-70.94522123317255,-70.94522123317255
1672.0400468969344,-70.94900496840769,-70.94900496840769
1672.0500468969344,-70.95278877819439,-70.95278877819439
1672.0600468969344,-70.95657273698326,-70.95657273698326
1672.0700468969344,-70.96035691821594,-70.96035691821594
1672.0800468969346,-70.9641413943205,-70.9641413943205
1672.0900468969346,-70.96792623672334,-70.96792623672334
1672.1000468969346,-70.97171151583751,-70.97171151583751
1672.1100468969346,-70.97549730106644,-70.97549730106644
1672.1200468969346,-70.97928366079836,-70.97928366079836
1672.1300468969346,-70.98307066242982,-70.98307066242982
1672.1400468969346,-70.98685837233953,-70.98685837233953
1672.1500468969346,-70.99064685590643,-70.99064685590643
1672.1600468969345,-70.99443617751572,-70.99443617751572
1672.1700468969345,-70.99822640055443,-70.99822640055443
1672.1800468969345,-71.00201758741565,-71.00201758741565
1672.1900468969345,-71.00580979950024,-71.00580979950024
1672.2000468969345,-71.00960309722487,-71.00960309722487
1672.2100468969345,-71.01339754003025,-71.01339754003025
1672.2200468969345,-71.01719318637278,-71.01719318637278
1672.2300468969345,-71.02099009374547,-71.02099009374547
1672.2400468969345,-71.02478831866672,-71.02478831866672
1672.2500468969345,-71.02858791670131,-71.02858791670131
1672.2600468969345,-71.03238894246476,-71.03238894246476
1672.2700468969344,-71.03619144961024,-71.03619144961024
1672.2800468969344,-71.03999549086012,-71.03999549086012
1672.2900468969344,-71.04380111799058,-71.04380111799058
1672.3000468969344,-71.04760838185317,-71.04760838185317
1672.3100468969344,-71.05141733238297,-71.05141733238297
1672.3200468969344,-71.05522801858797,-71.05522801858797
1672.3300468969346,-71.05904048858505,-71.05904048858505
1672.3400468969346,-71.06285478956191,-71.06285478956191
1672.3500468969346,-71.06667096783974,-71.06667096783974
1672.3600468969346,-71.0704890688396,-71.0704890688396
1672.3700468969346,-71.07430913710259,-71.07430913710259
1672.3800468969346,-71.07813121630973,-71.07813121630973
1672.3900468969346,-71.08195534927448,-71.08195534927448
1672.4000468969346,-71.08578157794479,-71.08578157794479
1672.4100468969345,-71.0896099434366,-71.0896099434366
1672.4200468969345,-71.09344048601906,-71.09344048601906
1672.4300468969345,-71.0972732451314,-71.0972732451314
