t/ms,(location 0 1),(location 1 0)
1672.4400468969345,-71.10110825939509,-71.10110825939509
1672.4500468969345,-71.10494556661747,-71.10494556661747
1672.4600468969345,-71.1087852037918,-71.1087852037918
1672.4700468969345,-71.11262720712384,-71.11262720712384
1672.4800468969345,-71.1164716120268,-71.1164716120268
1672.4900468969345,-71.12031845312777,-71.12031845312777
1672.5000468969345,-71.12416776429384,-71.12416776429384
1672.5100468969345,-71.12801957861801,-71.12801957861801
1672.5200468969344,-71.13187392844813,-71.13187392844813
1672.5300468969344,-71.135730845382,-71.135730845382
1672.5400468969344,-71.13959036028463,-71.13959036028463
1672.5500468969344,-71.14345250328252,-71.14345250328252
1672.5600468969344,-71.14731730378564,-71.14731730378564
1672.5700468969344,-71.15118479049167,-71.15118479049167
1672.5800468969346,-71.15505499139441,-71.15505499139441
1672.5900468969346,-71.15892793379358,-71.15892793379358
1672.6000468969346,-71.16280364431057,-71.16280364431057
1672.6100468969346,-71.16668214887216,-71.16668214887216
1672.6200468969346,-71.1705634727472,-71.1705634727472
1672.6300468969346,-71.17444764053631,-71.17444764053631
1672.6400468969346,-71.17833467619616,-71.17833467619616
1672.6500468969346,-71.18222460303674,-71.18222460303674
1672.6600468969345,-71.18611744371658,-71.18611744371658
1672.6700468969345,-71.19001322028961,-71.19001322028961
1672.6800468969345,-71.19391195416162,-71.19391195416162
1672.6900468969345,-71.19781366615523,-71.19781366615523
1672.7000468969345,-71.20171837646407,-71.20171837646407
1672.7100468969345,-71.20562610470837,-71.20562610470837
1672.7200468969345,-71.20953686990623,-71.20953686990623
1672.7300468969345,-71.21345069049674,-71.21345069049674
1672.7400468969345,-71.21736758435145,-71.21736758435145
1672.7500468969345,-71.22128756877198,-71.22128756877198
1672.7600468969345,-71.22521066050416,-71.22521066050416
1672.7700468969344,-71.2291368757427,-71.2291368757427
1672.7800468969344,-71.23306623015507,-71.23306623015507
1672.7900468969344,-71.23699873885381,-71.23699873885381
1672.8000469207764,-71.24093442580732,-71.24093442580732
1672.8100469207764,-71.24487328637645,-71.24487328637645
1672.8200469207763,-71.2488153434623,-71.2488153434623
1672.8300469207763,-71.25276061013595,-71.25276061013595
1672.8400469207763,-71.25670909895334,-71.25670909895334
1672.8500469207763,-71.26066082199145,-71.26066082199145
1672.8600469207763,-71.26461579083627,-71.26461579083627
1672.8700469207763,-71.26857401660448,-71.26857401660448
1672.8800469207763,-71.2725355099395,-71.2725355099395
1672.8900469207763,-71.27650028102512,-71.27650028102512
1672.9000469207763,-71.28046833957686,-71.28046833957686
1672.9100469207763,-71.28443969488431,-71.28443969488431
1672.9200469207763,-71.2884143557697,-71.2884143557697
1672.9300469207765,-71.29239233063979,-71.29239233063979
1672.9400469207765,-71.29637362745794,-71.29637362745794
1672.9500469207765,-71.30035825377206,-71.30035825377206
1672.9600469207764,-71.3043462167086,-71.3043462167086
1672.9700469207764,-71.30833752298993,-71.30833752298993
1672.9800469207764,-71.31233217893345,-71.31233217893345
1672.9900469207764,-71.31633019045636,-71.31633019045636
1673.0000469207764,-71.32033156308306,-71.32033156308306
1673.0100469207764,-71.32433630195344,-71.32433630195344
1673.0200469207764,-71.32834441182916,-71.32834441182916
1673.0300469207764,-71.33235589709568,-71.33235589709568
1673.0400469207764,-71.33637076177143,-71.33637076177143
1673.0500469207764,-71.34038900951371,-71.34038900951371
1673.0600469207764,-71.3444106436167,-71.3444106436167
1673.0700469207763,-71.34843566702624,-71.34843566702624
1673.0800469207763,-71.35246408235709,-71.35246408235709
1673.0900469207763,-71.35649589186126,-71.35649589186126
1673.1000469207763,-71.36053109747063,-71.36053109747063
1673.1100469207763,-71.36456970078012,-71.36456970078012
1673.1200469207763,-71.36861170306231,-71.36861170306231
1673.1300469207763,-71.37265710527848,-71.37265710527848
1673.1400469207763,-71.37670590806239,-71.37670590806239
1673.1500469207763,-71.38075811174215,-71.38075811174215
1673.1600469207763,-71.3848137163544,-71.3848137163544
1673.1700469207763,-71.38887272162657,-71.38887272162657
1673.1800469207765,-71.39293512698922,-71.39293512698922
1673.1900469207765,-71.39700093159898,-71.39700093159898
1673.2000469207765,-71.40107013430732,-71.40107013430732
1673.2100469207764,-71.40514273369958,-71.40514273369958
1673.2200469207764,-71.40921872807617,-71.40921872807617
1673.2300469207764,-71.41329811548052,-71.41329811548052
1673.2400469207764,-71.41738089368053,-71.41738089368053
1673.2500469207764,-71.42146706018526,-71.42146706018526
1673.2600469207764,-71.4255566122425,-71.4255566122425
1673.2700469207764,-71.42964954684716,-71.42964954684716
1673.2800469207764,-71.43374586075228,-71.43374586075228
1673.2900469207764,-71.43784555046315,-71.43784555046315
1673.3000469207764,-71.44194861224432,-71.44194861224432
1673.3100469207764,-71.44605504212583,-71.44605504212583
1673.3200469207763,-71.45016483589963,-71.45016483589963
1673.3300469207763,-71.4542779891321,-71.4542779891321
1673.3400469207763,-71.45839449716865,-71.45839449716865
1673.3500469207763,-71.46251435513685,-71.46251435513685
1673.3600469207763,-71.46663755793875,-71.46663755793875
1673.3700469207763,-71.47076410026246,-71.47076410026246
1673.3800469207763,-71.47489397660095,-71.47489397660095
1673.3900469207763,-71.47902718122913,-71.47902718122913
1673.4000469207763,-71.48316370822509,-71.48316370822509
1673.4100469207763,-71.48730355146813,-71.48730355146813
1673.4200469207763,-71.49144670464578,-71.49144670464578
1673.4300469207765,-71.49559316124528,-71.49559316124528
1673.4400469207765,-71.49974291457876,-71.49974291457876
1673.4500469207765,-71.50389595776049,-71.50389595776049
1673.4600469207764,-71.50805228373528,-71.50805228373528
1673.4700469207764,-71.5122118852644,-71.5122118852644
1673.4800469207764,-71.51637475493634,-71.51637475493634
1673.4900469207764,-71.5205408851673,-71.5205408851673
1673.5000469207764,-71.52471026820248,-71.52471026820248
1673.5100469207764,-71.52888289613186,-71.52888289613186
1673.5200469207764,-71.53305876086901,-71.53305876086901
1673.5300469207764,-71.53723785417242,-71.53723785417242
1673.5400469207764,-71.54142016765756,-71.54142016765756
1673.5500469207764,-71.54560569277376,-71.54560569277376
1673.5600469207764,-71.5497944208245,-71.5497944208245
1673.5700469207763,-71.55398634296542,-71.55398634296542
1673.5800469207763,-71.55818145019911,-71.55818145019911
1673.5900469207763,-71.56237973339817,-71.56237973339817
1673.6000469207763,-71.56658118329487,-71.56658118329487
1673.6100469207763,-71.57078579047696,-71.57078579047696
1673.6200469207763,-71.57499354541523,-71.57499354541523
1673.6300469207763,-71.57920443842552,-71.57920443842552
1673.6400469207763,-71.58341845971297,-71.58341845971297
1673.6500469446182,-71.58763560938972,-71.58763560938972
1673.6600469446182,-71.59185585734932,-71.59185585734932
1673.6700469446182,-71.59607920342621,-71.59607920342621
1673.6800469446182,-71.60030563733824,-71.60030563733824
1673.6900469446182,-71.60453514868495,-71.60453514868495
1673.7000469446182,-71.60876772693985,-71.60876772693985
1673.7100469446182,-71.6130033614809,-71.6130033614809
1673.7200469446182,-71.61724204156208,-71.61724204156208
1673.7300469446182,-71.62148375633706,-71.62148375633706
1673.7400469446181,-71.62572849485667,-71.62572849485667
1673.7500469446181,-71.6299762460642,-71.6299762460642
1673.7600469446181,-71.63422699880282,-71.63422699880282
1673.7700469446181,-71.63848074181493,-71.63848074181493
1673.7800469446183,-71.64273746375301,-71.64273746375301
1673.7900469446183,-71.64699715317155,-71.64699715317155
1673.8000469446183,-71.6512597985449,-71.6512597985449
1673.8100469446183,-71.65552538823961,-71.65552538823961
1673.8200469446183,-71.65979391053891,-71.65979391053891
1673.8300469446183,-71.66406535364625,-71.66406535364625
1673.8400469446183,-71.66833970568064,-71.66833970568064
1673.8500469446183,-71.67261695467393,-71.67261695467393
1673.8600469446183,-71.67689708857544,-71.67689708857544
1673.8700469446183,-71.68118009525676,-71.68118009525676
1673.8800469446182,-71.68546596252786,-71.68546596252786
1673.8900469446182,-71.68975467809796,-71.68975467809796
1673.9000469446182,-71.69404622962232,-71.69404622962232
1673.9100469446182,-71.69834060467595,-71.69834060467595
1673.9200469446182,-71.70263779077197,-71.70263779077197
1673.9300469446182,-71.7069377753503,-71.7069377753503
1673.9400469446182,-71.71124054578158,-71.71124054578158
1673.9500469446182,-71.71554608937835,-71.71554608937835
1673.9600469446182,-71.71985439338259,-71.71985439338259
1673.9700469446182,-71.72416544497771,-71.72416544497771
1673.9800469446182,-71.72847923128802,-71.72847923128802
1673.9900469446181,-71.73279573938403,-71.73279573938403
1674.0000469446181,-71.73711495627009,-71.73711495627009
1674.0100469446181,-71.74143686889843,-71.74143686889843
1674.0200469446181,-71.74576146417265,-71.74576146417265
1674.0300469446183,-71.75008872893852,-71.75008872893852
1674.0400469446183,-71.75441864999068,-71.75441864999068
1674.0500469446183,-71.75875121407245,-71.75875121407245
1674.0600469446183,-71.76308640788409,-71.76308640788409
1674.0700469446183,-71.76742421807431,-71.76742421807431
1674.0800469446183,-71.7717646312533,-71.7717646312533
1674.0900469446183,-71.77610763398442,-71.77610763398442
1674.1000469446183,-71.78045321277716,-71.78045321277716
1674.1100469446183,-71.78480135410992,-71.78480135410992
1674.1200469446183,-71.78915204441768,-71.78915204441768
1674.1300469446182,-71.7935052701027,-71.7935052701027
1674.1400469446182,-71.797861017525,-71.797861017525
1674.1500469446182,-71.80221927300272,-71.80221927300272
1674.1600469446182,-71.80658002282726,-71.80658002282726
1674.1700469446182,-71.81094325324108,-71.81094325324108
1674.1800469446182,-71.8153089504725,-71.8153089504725
1674.1900469446182,-71.81967710070728,-71.81967710070728
1674.2000469446182,-71.82404769010338,-71.82404769010338
1674.2100469446182,-71.82841443870136,-71.82841443870136
1674.2200469446182,-71.83277458455069,-71.83277458455069
1674.2300469446182,-71.83712677255798,-71.83712677255798
1674.2400469446181,-71.84147029906393,-71.84147029906393
1674.2500469446181,-71.84580482348879,-71.84580482348879
1674.2600469446181,-71.85013021856837,-71.85013021856837
1674.2700469446181,-71.85444648259023,-71.85444648259023
1674.2800469446183,-71.85875368664263,-71.85875368664263
1674.2900469446183,-71.86305194293331,-71.86305194293331
1674.3000469446183,-71.86734138572498,-71.86734138572498
1674.3100469446183,-71.87162216001066,-71.87162216001066
1674.3200469446183,-71.87589441481354,-71.87589441481354
1674.3300469446183,-71.88015829936832,-71.88015829936832
1674.3400469446183,-71.88441396100595,-71.88441396100595
1674.3500469446183,-71.88866154407826,-71.88866154407826
1674.3600469446183,-71.89290118953713,-71.89290118953713
1674.3700469446183,-71.89713303483462,-71.89713303483462
1674.3800469446182,-71.90135721407462,-71.90135721407462
1674.3900469446182,-71.90557385819264,-71.90557385819264
1674.4000469446182,-71.90978309527246,-71.90978309527246
1674.4100469446182,-71.91398505079661,-71.91398505079661
1674.4200469446182,-71.91817984790971,-71.91817984790971
1674.4300469446182,-71.9223676076735,-71.9223676076735
1674.4400469446182,-71.92654844928857,-71.92654844928857
1674.4500469446182,-71.93072249025688,-71.93072249025688
1674.4600469446182,-71.93488984657445,-71.93488984657445
1674.4700469446182,-71.93905063286074,-71.93905063286074
1674.4800469446182,-71.94320496247575,-71.94320496247575
1674.4900469446181,-71.94735294760343,-71.94735294760343
1674.50004696846,-71.95149470920897,-71.95149470920897
1674.51004696846,-71.95563033763871,-71.95563033763871
1674.52004696846,-71.9597599518834,-71.9597599518834
1674.53004696846,-71.9638836601287,-71.9638836601287
1674.54004696846,-71.9680015696629,-71.9680015696629
1674.55004696846,-71.97211378690598,-71.97211378690598
1674.56004696846,-71.97622041742133,-71.97622041742133
1674.57004696846,-71.98032156592498,-71.98032156592498
1674.58004696846,-71.9844173363044,-71.9844173363044
1674.59004696846,-71.98850783161117,-71.98850783161117
1674.60004696846,-71.9925931540785,-71.9925931540785
1674.61004696846,-71.99667340509036,-71.99667340509036
1674.62004696846,-72.0007486852049,-72.0007486852049
1674.6300469684602,-72.00481909414714,-72.00481909414714
1674.6400469684602,-72.00888473078608,-72.00888473078608
1674.6500469684602,-72.01294569313377,-72.01294569313377
1674.6600469684602,-72.01700207836359,-72.01700207836359
1674.6700469684602,-72.02105398275977,-72.02105398275977
1674.6800469684601,-72.02510150173707,-72.02510150173707
1674.6900469684601,-72.02914472983377,-72.02914472983377
1674.7000469684601,-72.03318376067904,-72.03318376067904
1674.7100469684601,-72.03721868702239,-72.03721868702239
1674.72004696846,-72.04124960068894,-72.04124960068894
1674.73004696846,-72.04527659259413,-72.04527659259413
1674.74004696846,-72.04929975273404,-72.04929975273404
1674.75004696846,-72.05331917016841,-72.05331917016841
1674.76004696846,-72.05733493302951,-72.05733493302951
1674.77004696846,-72.06134712850985,-72.06134712850985
1674.78004696846,-72.06535584284396,-72.06535584284396
1674.79004696846,-72.06936116132788,-72.06936116132788
1674.80004696846,-72.07336316828753,-72.07336316828753
1674.81004696846,-72.07736194710868,-72.07736194710868
1674.82004696846,-72.08135758021116,-72.08135758021116
1674.83004696846,-72.0853501490325,-72.0853501490325
1674.84004696846,-72.08933973406478,-72.08933973406478
1674.85004696846,-72.09332641481569,-72.09332641481569
1674.86004696846,-72.09731026983584,-72.09731026983584
1674.87004696846,-72.10129137669078,-72.10129137669078
1674.8800469684602,-72.10526981198946,-72.10526981198946
1674.8900469684602,-72.10924565136283,-72.10924565136283
1674.9000469684602,-72.11321896948404,-72.11321896948404
1674.9100469684602,-72.11718984003424,-72.11718984003424
1674.9200469684602,-72.12115833574502,-72.12115833574502
1674.9300469684601,-72.1251245283761,-72.1251245283761
1674.9400469684601,-72.12908848872138,-72.12908848872138
1674.9500469684601,-72.13305028662211,-72.13305028662211
1674.9600469684601,-72.13700999096919,-72.13700999096919
1674.97004696846,-72.14096766966915,-72.14096766966915
1674.98004696846,-72.14492338971219,-72.14492338971219
1674.99004696846,-72.14887721711918,-72.14887721711918
1675.00004696846,-72.15282921697592,-72.15282921697592
1675.01004696846,-72.15677945343958,-72.15677945343958
1675.02004696846,-72.16072798972733,-72.16072798972733
1675.03004696846,-72.1646748881151,-72.1646748881151
1675.04004696846,-72.16862020998151,-72.16862020998151
1675.05004696846,-72.17256401576844,-72.17256401576844
1675.06004696846,-72.17650636501645,-72.17650636501645
1675.07004696846,-72.18044731635759,-72.18044731635759
1675.08004696846,-72.18438692753448,-72.18438692753448
1675.09004696846,-72.18832525537543,-72.18832525537543
1675.10004696846,-72.19226235584883,-72.19226235584883
1675.11004696846,-72.19619828402351,-72.19619828402351
1675.12004696846,-72.2001330941109,-72.2001330941109
1675.1300469684602,-72.20406683944078,-72.20406683944078
1675.1400469684602,-72.2079995724987,-72.2079995724987
1675.1500469684602,-72.21193134491097,-72.21193134491097
1675.1600469684602,-72.21586220746227,-72.21586220746227
1675.1700469684602,-72.21979221010169,-72.21979221010169
1675.1800469684601,-72.22372140194908,-72.22372140194908
1675.1900469684601,-72.22764983129944,-72.22764983129944
1675.2000469684601,-72.23157754564089,-72.23157754564089
1675.2100469684601,-72.23550459165457,-72.23550459165457
1675.22004696846,-72.23943101520695,-72.23943101520695
1675.23004696846,-72.24335686139617,-72.24335686139617
1675.24004696846,-72.24728217453391,-72.24728217453391
1675.25004696846,-72.25120699814346,-72.25120699814346
1675.26004696846,-72.25513137499196,-72.25513137499196
1675.27004696846,-72.25905534709038,-72.25905534709038
1675.28004696846,-72.2629789556926,-72.2629789556926
1675.29004696846,-72.26690224131126,-72.26690224131126
1675.30004696846,-72.27082524372818,-72.27082524372818
1675.31004696846,-72.27474800198681,-72.27474800198681
1675.32004696846,-72.27867055442982,-72.27867055442982
1675.33004696846,-72.28259293868426,-72.28259293868426
1675.34004696846,-72.28651519166418,-72.28651519166418
1675.350046992302,-72.2904373589344,-72.2904373589344
1675.360046992302,-72.29435945737026,-72.29435945737026
1675.370046992302,-72.29828153116168,-72.29828153116168
1675.380046992302,-72.30220361449773,-72.30220361449773
1675.390046992302,-72.30612574091583,-72.30612574091583
1675.400046992302,-72.31004794328781,-72.31004794328781
1675.410046992302,-72.31397025384055,-72.31397025384055
1675.4200469923019,-72.31789270417414,-72.31789270417414
1675.4300469923019,-72.32181532523413,-72.32181532523413
1675.4400469923019,-72.32573814735883,-72.32573814735883
1675.4500469923018,-72.32966120028115,-72.32966120028115
1675.4600469923018,-72.3335782026854,-72.3335782026854
1675.4700469923018,-72.33748641542498,-72.33748641542498
1675.480046992302,-72.34138451549435,-72.34138451549435
1675.490046992302,-72.34527183532877,-72.34527183532877
1675.500046992302,-72.3491480723806,-72.3491480723806
1675.510046992302,-72.35301313841451,-72.35301313841451
1675.520046992302,-72.35686707108009,-72.35686707108009
1675.530046992302,-72.36070998085631,-72.36070998085631
1675.540046992302,-72.36454201915323,-72.36454201915323
1675.550046992302,-72.36836335910708,-72.36836335910708
1675.560046992302,-72.37217418420957,-72.37217418420957
1675.570046992302,-72.37597468155685,-72.37597468155685
1675.580046992302,-72.37976503799459,-72.37976503799459
1675.590046992302,-72.3835454380093,-72.3835454380093
1675.600046992302,-72.38731606264523,-72.38731606264523
1675.610046992302,-72.39107708907825,-72.39107708907825
1675.620046992302,-72.39482869052217,-72.39482869052217
1675.630046992302,-72.39857103636817,-72.39857103636817
1675.640046992302,-72.40230429239703,-72.40230429239703
1675.650046992302,-72.40602862107173,-72.40602862107173
1675.660046992302,-72.40974418181096,-72.40974418181096
1675.6700469923019,-72.41345113124763,-72.41345113124763
1675.6800469923019,-72.41714962350386,-72.41714962350386
1675.6900469923019,-72.4208398103758,-72.4208398103758
1675.7000469923018,-72.42452184157484,-72.42452184157484
1675.7100469923018,-72.4281958648492,-72.4281958648492
1675.7200469923018,-72.43186202616171,-72.43186202616171
1675.730046992302,-72.4354778339067,-72.4354778339067
1675.740046992302,-72.43901860726807,-72.43901860726807
1675.750046992302,-72.44247177827462,-72.44247177827462
1675.760046992302,-72.44583124266732,-72.44583124266732
1675.770046992302,-72.44909437043181,-72.44909437043181
1675.780046992302,-72.45226042638635,-72.45226042638635
1675.790046992302,-72.45532970871228,-72.45532970871228
1675.800046992302,-72.45830306928885,-72.45830306928885
1675.810046992302,-72.46118164379574,-72.46118164379574
1675.820046992302,-72.46396669961159,-72.46396669961159
1675.830046992302,-72.46665955090852,-72.46665955090852
1675.840046992302,-72.46926151237172,-72.46926151237172
1675.850046992302,-72.4717738753634,-72.4717738753634
1675.860046992302,-72.47419789692646,-72.47419789692646
1675.870046992302,-72.47653479621309,-72.47653479621309
1675.880046992302,-72.47878575489734,-72.47878575489734
1675.890046992302,-72.4809519197606,-72.4809519197606
1675.900046992302,-72.48303440620832,-72.48303440620832
1675.910046992302,-72.485034302147,-72.485034302147
1675.9200469923019,-72.48695267175236,-72.48695267175236
1675.9300469923019,-72.48879055900328,-72.48879055900328
1675.9400469923019,-72.49054899086975,-72.49054899086975
1675.9500469923018,-72.49222898007733,-72.49222898007733
1675.9600469923018,-72.49383152754505,-72.49383152754505
1675.9700469923018,-72.49535762442902,-72.49535762442902
1675.980046992302,-72.49680825383324,-72.49680825383324
1675.990046992302,-72.49818439224919,-72.49818439224919
1676.000046992302,-72.49948701072624,-72.49948701072624
1676.010046992302,-72.50071707579984,-72.50071707579984
1676.020046992302,-72.50187555026748,-72.50187555026748
1676.030046992302,-72.5029633937458,-72.5029633937458
1676.040046992302,-72.50398156311682,-72.50398156311682
1676.050046992302,-72.5049310128725,-72.5049310128725
1676.060046992302,-72.50581269530497,-72.50581269530497
1676.070046992302,-72.50662756063296,-72.50662756063296
1676.080046992302,-72.50737655709273,-72.50737655709273
1676.090046992302,-72.50806063091753,-72.50806063091753
1676.100046992302,-72.50868072629233,-72.50868072629233
1676.110046992302,-72.50923778525079,-72.50923778525079
1676.120046992302,-72.50973274759068,-72.50973274759068
1676.130046992302,-72.51016655069846,-72.51016655069846
1676.140046992302,-72.51054012936251,-72.51054012936251
1676.150046992302,-72.51085441563811,-72.51085441563811
1676.160046992302,-72.51111033861012,-72.51111033861012
1676.1700469923019,-72.51130882422152,-72.51130882422152
1676.1800469923019,-72.51145079502399,-72.51145079502399
1676.1900469923019,-72.51153717000379,-72.51153717000379
1676.2000470161438,-72.51156886440398,-72.51156886440398
1676.2100470161438,-72.51154678909502,-72.51154678909502
1676.2200470161438,-72.51147185128916,-72.51147185128916
1676.2300470161438,-72.51134495351192,-72.51134495351192
1676.2400470161438,-72.51116699363693,-72.51116699363693
1676.2500470161438,-72.51093886472559,-72.51093886472559
1676.2600470161437,-72.51066145482501,-72.51066145482501
1676.2700470161437,-72.5103356467634,-72.5103356467634
1676.2800470161437,-72.509962317977,-72.509962317977
1676.2900470161437,-72.50954234035706,-72.50954234035706
1676.3000470161437,-72.50907658005727,-72.50907658005727
1676.3100470161437,-72.5085658973533,-72.5085658973533
1676.3200470161437,-72.50801114649384,-72.50801114649384
1676.330047016144,-72.50741317554028,-72.50741317554028
1676.340047016144,-72.50677282625448,-72.50677282625448
1676.350047016144,-72.5060909339613,-72.5060909339613
1676.3600470161439,-72.50536832742293,-72.50536832742293
1676.3700470161439,-72.50460582873019,-72.50460582873019
1676.3800470161439,-72.50380425321144,-72.50380425321144
1676.3900470161439,-72.5029644093127,-72.5029644093127
1676.4000470161438,-72.5020870985097,-72.5020870985097
1676.4100470161438,-72.5011731152428,-72.5011731152428
1676.4200470161438,-72.50022324681115,-72.50022324681115
1676.4300470161438,-72.4992382733312,-72.4992382733312
1676.4400470161438,-72.49821896764757,-72.49821896764757
1676.4500470161438,-72.49716609528681,-72.49716609528681
1676.4600470161438,-72.49607409881591,-72.49607409881591
1676.4700470161438,-72.49494096620188,-72.49494096620188
1676.4800470161438,-72.49376609789667,-72.49376609789667
1676.4900470161438,-72.49254954395359,-72.49254954395359
1676.5000470161438,-72.4912917129521,-72.4912917129521
1676.5100470161437,-72.48999322086054,-72.48999322086054
1676.5200470161437,-72.48865480244807,-72.48865480244807
1676.5300470161437,-72.48727725810005,-72.48727725810005
1676.5400470161437,-72.48586142179897,-72.48586142179897
1676.5500470161437,-72.48440814196049,-72.48440814196049
1676.5600470161437,-72.48291826994418,-72.48291826994418
1676.5700470161437,-72.48139265337952,-72.48139265337952
1676.580047016144,-72.4798321322822,-72.4798321322822
1676.590047016144,-72.4782375369396,-72.4782375369396
1676.600047016144,-72.4766096868801,-72.4766096868801
1676.6100470161439,-72.47494939042042,-72.47494939042042
1676.6200470161439,-72.47325744464128,-72.47325744464128
1676.6300470161439,-72.47153463548622,-72.47153463548622
1676.6400470161439,-72.46978173806399,-72.46978173806399
1676.6500470161438,-72.46799951690609,-72.46799951690609
1676.6600470161438,-72.46618872630059,-72.46618872630059
1676.6700470161438,-72.46435011058168,-72.46435011058168
1676.6800470161438,-72.46248440439835,-72.46248440439835
1676.6900470161438,-72.46059233298115,-72.46059233298115
1676.7000470161438,-72.45867461236021,-72.45867461236021
1676.7100470161438,-72.45673194957857,-72.45673194957857
1676.7200470161438,-72.45476504285821,-72.45476504285821
1676.7300470161438,-72.45277458177038,-72.45277458177038
1676.7400470161438,-72.45076124736137,-72.45076124736137
1676.7500470161438,-72.44872571229709,-72.44872571229709
1676.7600470161437,-72.4466686409502,-72.4466686409502
1676.7700470161437,-72.44459068952632,-72.44459068952632
1676.7800470161437,-72.44249250612111,-72.44249250612111
1676.7900470161437,-72.44037473083318,-72.44037473083318
1676.8000470161437,-72.43823799581507,-72.43823799581507
1676.8100470161437,-72.43608292534941,-72.43608292534941
1676.8200470161437,-72.43391013592925,-72.43391013592925
1676.830047016144,-72.43172023629468,-72.43172023629468
1676.840047016144,-72.42951382750685,-72.42951382750685
1676.850047016144,-72.42729150298764,-72.42729150298764
1676.8600470161439,-72.42505384860162,-72.42505384860162
1676.8700470161439,-72.42280144268231,-72.42280144268231
1676.8800470161439,-72.42053485610393,-72.42053485610393
1676.8900470161439,-72.41825465231902,-72.41825465231902
1676.9000470161438,-72.41596138741359,-72.41596138741359
1676.9100470161438,-72.41365561015682,-72.41365561015682
1676.9200470161438,-72.41133786206801,-72.41133786206801
1676.9300470161438,-72.4090086774483,-72.4090086774483
1676.9400470161438,-72.40666858343539,-72.40666858343539
1676.9500470161438,-72.40431810006604,-72.40431810006604
1676.9600470161438,-72.40195143556443,-72.40195143556443
1676.9700470161438,-72.39956634038967,-72.39956634038967
1676.9800470161438,-72.39716197634543,-72.39716197634543
1676.9900470161438,-72.39473815465276,-72.39473815465276
1677.0000470161438,-72.39229504521909,-72.39229504521909
1677.0100470161437,-72.38983302572882,-72.38983302572882
1677.0200470161437,-72.38735259318005,-72.38735259318005
1677.0300470161437,-72.38485431078176,-72.38485431078176
1677.0400470161437,-72.38233877606795,-72.38233877606795
1677.0500470399857,-72.37980659570255,-72.37980659570255
1677.0600470399856,-72.37725839823804,-72.37725839823804
1677.0700470399856,-72.37469479140498,-72.37469479140498
1677.0800470399856,-72.37211638228885,-72.37211638228885
1677.0900470399856,-72.36952376930756,-72.36952376930756
1677.1000470399856,-72.36691754123824,-72.36691754123824
1677.1100470399856,-72.36429827683446,-72.36429827683446
1677.1200470399856,-72.36166654484205,-72.36166654484205
1677.1300470399856,-72.35902290418818,-72.35902290418818
1677.1400470399856,-72.35628753538425,-72.35628753538425
1677.1500470399856,-72.35342940090374,-72.35342940090374
1677.1600470399856,-72.35043421813084,-72.35043421813084
1677.1700470399855,-72.34729468206694,-72.34729468206694
1677.1800470399858,-72.34400744862633,-72.34400744862633
1677.1900470399858,-72.34057174501949,-72.34057174501949
1677.2000470399857,-72.33698852066614,-72.33698852066614
1677.2100470399857,-72.3332598729715,-72.3332598729715
1677.2200470399857,-72.329388649319,-72.329388649319
1677.2300470399857,-72.32537817046408,-72.32537817046408
1677.2400470399857,-72.32123203900315,-72.32123203900315
1677.2500470399857,-72.31695400749201,-72.31695400749201
1677.2600470399857,-72.31254788845878,-72.31254788845878
1677.2700470399857,-72.30801749361622,-72.30801749361622
1677.2800470399857,-72.30336659355947,-72.30336659355947
1677.2900470399857,-72.29859889170422,-72.29859889170422
1677.3000470399857,-72.29371800803331,-72.29371800803331
1677.3100470399856,-72.28872746969753,-72.28872746969753
1677.3200470399856,-72.28363070625839,-72.28363070625839
1677.3300470399856,-72.27843104806126,-72.27843104806126
1677.3400470399856,-72.27313172673335,-72.27313172673335
1677.3500470399856,-72.26773587704133,-72.26773587704133
1677.3600470399856,-72.26224653958297,-72.26224653958297
1677.3700470399856,-72.25666666397636,-72.25666666397636
1677.3800470399856,-72.25099911235314,-72.25099911235314
1677.3900470399856,-72.24524666288303,-72.24524666288303
1677.4000470399856,-72.23941201333912,-72.23941201333912
1677.4100470399856,-72.23349778455234,-72.23349778455234
1677.4200470399855,-72.22750652374147,-72.22750652374147
1677.4300470399858,-72.22144070771773,-72.22144070771773
1677.4400470399858,-72.21530274588532,-72.21530274588532
1677.4500470399857,-72.20909498309898,-72.20909498309898
