t/ms,(location 0 1),(location 1 0)
1677.4600470399857,-72.20281342461685,-72.20281342461685
1677.4700470399857,-72.19645755607962,-72.19645755607962
1677.4800470399857,-72.19002821974463,-72.19002821974463
1677.4900470399857,-72.18352685671745,-72.18352685671745
1677.5000470399857,-72.17695521915765,-72.17695521915765
1677.5100470399857,-72.17031522182265,-72.17031522182265
1677.5200470399857,-72.16360885573994,-72.16360885573994
1677.5300470399857,-72.15683813705688,-72.15683813705688
1677.5400470399857,-72.15000507684944,-72.15000507684944
1677.5500470399857,-72.14311166364861,-72.14311166364861
1677.5600470399856,-72.1361598535678,-72.1361598535678
1677.5700470399856,-72.12915156502446,-72.12915156502446
1677.5800470399856,-72.12208867628372,-72.12208867628372
1677.5900470399856,-72.11497302462475,-72.11497302462475
1677.6000470399856,-72.10780640650876,-72.10780640650876
1677.6100470399856,-72.10059057829545,-72.10059057829545
1677.6200470399856,-72.09332725728109,-72.09332725728109
1677.6300470399856,-72.08601812286047,-72.08601812286047
1677.6400470399856,-72.0786648177773,-72.0786648177773
1677.6500470399856,-72.07126894931906,-72.07126894931906
1677.6600470399856,-72.06383209051886,-72.06383209051886
1677.6700470399855,-72.05635578129636,-72.05635578129636
1677.6800470399858,-72.04884152951816,-72.04884152951816
1677.6900470399858,-72.041290812037,-72.041290812037
1677.7000470399857,-72.03370507561485,-72.03370507561485
1677.7100470399857,-72.02608573785135,-72.02608573785135
1677.7200470399857,-72.01843418800266,-72.01843418800266
1677.7300470399857,-72.01075178778828,-72.01075178778828
1677.7400470399857,-72.00303987213178,-72.00303987213178
1677.7500470399857,-71.99529974986183,-71.99529974986183
1677.7600470399857,-71.98753270441156,-71.98753270441156
1677.7700470399857,-71.97973999440433,-71.97973999440433
1677.7800470399857,-71.9719228542886,-71.9719228542886
1677.7900470399857,-71.9640824949126,-71.9640824949126
1677.8000470399857,-71.95622010406572,-71.95622010406572
1677.8100470399856,-71.9483368469934,-71.9483368469934
1677.8200470399856,-71.94043386692034,-71.94043386692034
1677.8300470399856,-71.9325122855121,-71.9325122855121
1677.8400470399856,-71.92457320335481,-71.92457320335481
1677.8500470399856,-71.91661770039221,-71.91661770039221
1677.8600470399856,-71.9086468363508,-71.9086468363508
1677.8700470399856,-71.90066165117702,-71.90066165117702
1677.8800470399856,-71.89266316540429,-71.89266316540429
1677.8900470399856,-71.88465238057722,-71.88465238057722
1677.9000470638275,-71.8766302604822,-71.8766302604822
1677.9100470638275,-71.86859780790792,-71.86859780790792
1677.9200470638275,-71.86055595059523,-71.86055595059523
1677.9300470638275,-71.85250561767519,-71.85250561767519
1677.9400470638275,-71.84444772106741,-71.84444772106741
1677.9500470638275,-71.83638315578739,-71.83638315578739
1677.9600470638275,-71.82831280024543,-71.82831280024543
1677.9700470638275,-71.82023751657557,-71.82023751657557
1677.9800470638274,-71.81215815091664,-71.81215815091664
1677.9900470638274,-71.80407553371265,-71.80407553371265
1678.0000470638274,-71.79599047999703,-71.79599047999703
1678.0100470638274,-71.7879037896632,-71.7879037896632
1678.0200470638274,-71.7798162477506,-71.7798162477506
1678.0300470638276,-71.77172862469105,-71.77172862469105
1678.0400470638276,-71.76364167658328,-71.76364167658328
1678.0500470638276,-71.75555614542698,-71.75555614542698
1678.0600470638276,-71.74747275940622,-71.74747275940622
1678.0700470638276,-71.73939223308034,-71.73939223308034
1678.0800470638276,-71.73131526766292,-71.73131526766292
1678.0900470638276,-71.72324255122683,-71.72324255122683
1678.1000470638276,-71.71517475895831,-71.71517475895831
1678.1100470638276,-71.7071125533371,-71.7071125533371
1678.1200470638275,-71.69905658440214,-71.69905658440214
1678.1300470638275,-71.69100748992211,-71.69100748992211
1678.1400470638275,-71.68296589563748,-71.68296589563748
1678.1500470638275,-71.67493241543895,-71.67493241543895
1678.1600470638275,-71.66690765158339,-71.66690765158339
1678.1700470638275,-71.6588921948861,-71.6588921948861
1678.1800470638275,-71.65088662491101,-71.65088662491101
1678.1900470638275,-71.64289151016061,-71.64289151016061
1678.2000470638275,-71.6349074082653,-71.6349074082653
1678.2100470638275,-71.6269348661571,-71.6269348661571
1678.2200470638275,-71.61897442025716,-71.61897442025716
1678.2300470638274,-71.6110265966485,-71.6110265966485
1678.2400470638274,-71.60309191123197,-71.60309191123197
1678.2500470638274,-71.59517086992736,-71.59517086992736
1678.2600470638274,-71.58726396880293,-71.58726396880293
1678.2700470638274,-71.57937169427002,-71.57937169427002
1678.2800470638276,-71.57149452322172,-71.57149452322172
1678.2900470638276,-71.56363292318129,-71.56363292318129
1678.3000470638276,-71.55578735249632,-71.55578735249632
1678.3100470638276,-71.54795826045181,-71.54795826045181
1678.3200470638276,-71.54014608742594,-71.54014608742594
1678.3300470638276,-71.5323512650472,-71.5323512650472
1678.3400470638276,-71.52457421632616,-71.52457421632616
1678.3500470638276,-71.51681535580582,-71.51681535580582
1678.3600470638276,-71.50907508969264,-71.50907508969264
1678.3700470638275,-71.50135381600568,-71.50135381600568
1678.3800470638275,-71.49365192468044,-71.49365192468044
1678.3900470638275,-71.48596979773848,-71.48596979773848
1678.4000470638275,-71.47830780938942,-71.47830780938942
1678.4100470638275,-71.47066632616644,-71.47066632616644
1678.4200470638275,-71.46304570705178,-71.46304570705178
1678.4300470638275,-71.4554463035923,-71.4554463035923
1678.4400470638275,-71.44786846004625,-71.44786846004625
1678.4500470638275,-71.44031251345301,-71.44031251345301
1678.4600470638275,-71.43277879379774,-71.43277879379774
1678.4700470638275,-71.42526762410262,-71.42526762410262
1678.4800470638274,-71.41777932053643,-71.41777932053643
1678.4900470638274,-71.41031419253555,-71.41031419253555
1678.5000470638274,-71.4028725429185,-71.4028725429185
1678.5100470638274,-71.39545466796936,-71.39545466796936
1678.5200470638274,-71.38806085756674,-71.38806085756674
1678.5300470638276,-71.38069139527563,-71.38069139527563
1678.5400470638276,-71.37334655844947,-71.37334655844947
1678.5500470638276,-71.36602661833061,-71.36602661833061
1678.5600470638276,-71.35873184014962,-71.35873184014962
1678.5700470638276,-71.35146248323964,-71.35146248323964
1678.5800470638276,-71.34421880109325,-71.34421880109325
1678.5900470638276,-71.33700104149204,-71.33700104149204
1678.6000470638276,-71.32980944658303,-71.32980944658303
1678.6100470638276,-71.32264425296134,-71.32264425296134
1678.6200470638275,-71.31550569178098,-71.31550569178098
1678.6300470638275,-71.30839398882998,-71.30839398882998
1678.6400470638275,-71.30130936460668,-71.30130936460668
1678.6500470638275,-71.29425203442632,-71.29425203442632
1678.6600470638275,-71.2872222084892,-71.2872222084892
1678.6700470638275,-71.28022009197547,-71.28022009197547
1678.6800470638275,-71.27324588510403,-71.27324588510403
1678.6900470638275,-71.26629978323872,-71.26629978323872
1678.7000470638275,-71.25938197694343,-71.25938197694343
1678.7100470638275,-71.25248646609546,-71.25248646609546
1678.7200470638275,-71.2456107379475,-71.2456107379475
1678.7300470638274,-71.23875366825392,-71.23875366825392
1678.7400470638274,-71.23191477156074,-71.23191477156074
1678.7500470876694,-71.22509389935452,-71.22509389935452
1678.7600470876694,-71.21829115698216,-71.21829115698216
1678.7700470876694,-71.2115067193545,-71.2115067193545
1678.7800470876693,-71.204740844036,-71.204740844036
1678.7900470876693,-71.19799382380033,-71.19799382380033
1678.8000470876693,-71.19126596796579,-71.19126596796579
1678.8100470876693,-71.18455759134501,-71.18455759134501
1678.8200470876693,-71.17786900783915,-71.17786900783915
1678.8300470876693,-71.17120052676866,-71.17120052676866
1678.8400470876693,-71.16455245094087,-71.16455245094087
1678.8500470876693,-71.15792507575237,-71.15792507575237
1678.8600470876693,-71.15131868884286,-71.15131868884286
1678.8700470876693,-71.14473357015581,-71.14473357015581
1678.8800470876695,-71.13816999214622,-71.13816999214622
1678.8900470876695,-71.13162822012177,-71.13162822012177
1678.9000470876695,-71.1251085125752,-71.1251085125752
1678.9100470876695,-71.11861112156804,-71.11861112156804
1678.9200470876694,-71.11213629305195,-71.11213629305195
1678.9300470876694,-71.10568426721147,-71.10568426721147
1678.9400470876694,-71.09925527872842,-71.09925527872842
1678.9500470876694,-71.09284955705597,-71.09284955705597
1678.9600470876694,-71.08646732664486,-71.08646732664486
1678.9700470876694,-71.0801088071523,-71.0801088071523
1678.9800470876694,-71.07377421360009,-71.07377421360009
1678.9900470876694,-71.06746375656327,-71.06746375656327
1679.0000470876694,-71.06117764229612,-71.06117764229612
1679.0100470876694,-71.05491607283288,-71.05491607283288
1679.0200470876694,-71.04867924612863,-71.04867924612863
1679.0300470876693,-71.04246735614018,-71.04246735614018
1679.0400470876693,-71.03628059291297,-71.03628059291297
1679.0500470876693,-71.03011914266034,-71.03011914266034
1679.0600470876693,-71.02398318781997,-71.02398318781997
1679.0700470876693,-71.01787290714489,-71.01787290714489
1679.0800470876693,-71.01178847573239,-71.01178847573239
1679.0900470876693,-71.00573006509238,-71.00573006509238
1679.1000470876693,-70.9996978431836,-70.9996978431836
1679.1100470876693,-70.99369197447992,-70.99369197447992
1679.1200470876693,-70.9877126199949,-70.9877126199949
1679.1300470876695,-70.98175993731839,-70.98175993731839
1679.1400470876695,-70.97583408067683,-70.97583408067683
1679.1500470876695,-70.96993520095826,-70.96993520095826
1679.1600470876695,-70.96406344573869,-70.96406344573869
1679.1700470876694,-70.95821895932058,-70.95821895932058
1679.1800470876694,-70.95240188277563,-70.95240188277563
1679.1900470876694,-70.94661235398128,-70.94661235398128
1679.2000470876694,-70.94085050762372,-70.94085050762372
1679.2100470876694,-70.93511647526523,-70.93511647526523
1679.2200470876694,-70.92941038535467,-70.92941038535467
1679.2300470876694,-70.92373236325965,-70.92373236325965
1679.2400470876694,-70.91808253129939,-70.91808253129939
1679.2500470876694,-70.91246100877551,-70.91246100877551
1679.2600470876694,-70.90686791199744,-70.90686791199744
1679.2700470876694,-70.90130335433224,-70.90130335433224
1679.2800470876693,-70.89576744620553,-70.89576744620553
1679.2900470876693,-70.8902602951394,-70.8902602951394
1679.3000470876693,-70.88478200580573,-70.88478200580573
1679.3100470876693,-70.87933268002395,-70.87933268002395
1679.3200470876693,-70.87391241680461,-70.87391241680461
1679.3300470876693,-70.86852131238354,-70.86852131238354
1679.3400470876693,-70.8631594602497,-70.8631594602497
1679.3500470876693,-70.85782695116505,-70.85782695116505
1679.3600470876693,-70.85252387320678,-70.85252387320678
1679.3700470876693,-70.84725031178174,-70.84725031178174
1679.3800470876695,-70.84200634967999,-70.84200634967999
1679.3900470876695,-70.83679206708007,-70.83679206708007
1679.4000470876695,-70.8316075415894,-70.8316075415894
1679.4100470876695,-70.82645284827507,-70.82645284827507
1679.4200470876694,-70.8213280596929,-70.8213280596929
1679.4300470876694,-70.8162332459141,-70.8162332459141
1679.4400470876694,-70.81116847455012,-70.81116847455012
1679.4500470876694,-70.806133810794,-70.806133810794
1679.4600470876694,-70.80112931743848,-70.80112931743848
1679.4700470876694,-70.79615505490754,-70.79615505490754
1679.4800470876694,-70.7912110813002,-70.7912110813002
1679.4900470876694,-70.786297452396,-70.786297452396
1679.5000470876694,-70.7814142216961,-70.7814142216961
1679.5100470876694,-70.77656144045643,-70.77656144045643
1679.5200470876694,-70.77173915769946,-70.77173915769946
1679.5300470876693,-70.76694742026102,-70.76694742026102
1679.5400470876693,-70.76218627282068,-70.76218627282068
1679.5500470876693,-70.7574557579042,-70.7574557579042
1679.5600470876693,-70.75275591593463,-70.75275591593463
1679.5700470876693,-70.74808678525181,-70.74808678525181
1679.5800470876693,-70.74344840216018,-70.74344840216018
1679.5900470876693,-70.73884080090055,-70.73884080090055
1679.6000471115112,-70.73426400286375,-70.73426400286375
1679.6100471115112,-70.72971806022312,-70.72971806022312
1679.6200471115112,-70.72520299031882,-70.72520299031882
1679.6300471115112,-70.72071881959612,-70.72071881959612
1679.6400471115112,-70.7162655725988,-70.7162655725988
1679.6500471115112,-70.71184327200129,-70.71184327200129
1679.6600471115112,-70.7074519386388,-70.7074519386388
1679.6700471115112,-70.70309159154914,-70.70309159154914
1679.6800471115112,-70.6987622479701,-70.6987622479701
1679.6900471115111,-70.69446392338368,-70.69446392338368
1679.7000471115111,-70.69019663154228,-70.69019663154228
1679.7100471115111,-70.68596038446756,-70.68596038446756
1679.7200471115111,-70.68175519252638,-70.68175519252638
1679.7300471115113,-70.67758106440118,-70.67758106440118
1679.7400471115113,-70.67343800715776,-70.67343800715776
1679.7500471115113,-70.66932602623086,-70.66932602623086
1679.7600471115113,-70.66524512548791,-70.66524512548791
1679.7700471115113,-70.66119530722128,-70.66119530722128
1679.7800471115113,-70.65717657219886,-70.65717657219886
1679.7900471115113,-70.65318891964155,-70.65318891964155
1679.8000471115113,-70.64923234730546,-70.64923234730546
1679.8100471115113,-70.64530685146812,-70.64530685146812
1679.8200471115113,-70.64141242695321,-70.64141242695321
1679.8300471115112,-70.63754906717797,-70.63754906717797
1679.8400471115112,-70.63371676412794,-70.63371676412794
1679.8500471115112,-70.62991550843775,-70.62991550843775
1679.8600471115112,-70.6261452893613,-70.6261452893613
1679.8700471115112,-70.62240609482427,-70.62240609482427
1679.8800471115112,-70.61869791144188,-70.61869791144188
1679.8900471115112,-70.61502072452257,-70.61502072452257
1679.9000471115112,-70.61137451809935,-70.61137451809935
1679.9100471115112,-70.60775927495725,-70.60775927495725
1679.9200471115112,-70.60417497665507,-70.60417497665507
1679.9300471115112,-70.60062160352544,-70.60062160352544
1679.9400471115111,-70.59709913471634,-70.59709913471634
1679.9500471115111,-70.59360754819443,-70.59360754819443
1679.9600471115111,-70.59014682077492,-70.59014682077492
1679.9700471115111,-70.58671692814335,-70.58671692814335
1679.9800471115113,-70.58331784485296,-70.58331784485296
1679.9900471115113,-70.57994954437659,-70.57994954437659
1680.0000471115113,-70.57661199910113,-70.57661199910113
1680.0100471115113,-70.57330518034343,-70.57330518034343
1680.0200471115113,-70.57002905838968,-70.57002905838968
1680.0300471115113,-70.56678360249136,-70.56678360249136
1680.0400471115113,-70.56356878090695,-70.56356878090695
1680.0500471115113,-70.56038456088652,-70.56038456088652
1680.0600471115113,-70.55723090871575,-70.55723090871575
1680.0700471115113,-70.5541077897198,-70.5541077897198
1680.0800471115112,-70.55101516829355,-70.55101516829355
1680.0900471115112,-70.5479530078981,-70.5479530078981
1680.1000471115112,-70.54492127109533,-70.54492127109533
1680.1100471115112,-70.54191991954019,-70.54191991954019
1680.1200471115112,-70.5389489140436,-70.5389489140436
1680.1300471115112,-70.5360082145311,-70.5360082145311
1680.1400471115112,-70.53309778009037,-70.53309778009037
1680.1500471115112,-70.53021756898323,-70.53021756898323
1680.1600471115112,-70.52736753864592,-70.52736753864592
1680.1700471115112,-70.52454764573909,-70.52454764573909
1680.1800471115112,-70.52175784612662,-70.52175784612662
1680.1900471115111,-70.5189980948969,-70.5189980948969
1680.2000471115111,-70.51626834638827,-70.51626834638827
1680.2100471115111,-70.5135685542029,-70.5135685542029
1680.2200471115111,-70.5108986712056,-70.5108986712056
1680.2300471115113,-70.50825864955524,-70.50825864955524
1680.2400471115113,-70.50564844070311,-70.50564844070311
1680.2500471115113,-70.50306799541875,-70.50306799541875
1680.2600471115113,-70.50051726380114,-70.50051726380114
1680.2700471115113,-70.49799619528316,-70.49799619528316
1680.2800471115113,-70.49550473865081,-70.49550473865081
1680.2900471115113,-70.49304284204968,-70.49304284204968
1680.3000471115113,-70.49061045301055,-70.49061045301055
1680.3100471115113,-70.48820751844585,-70.48820751844585
1680.3200471115113,-70.48583398467841,-70.48583398467841
1680.3300471115112,-70.48348979743464,-70.48348979743464
1680.3400471115112,-70.48117490187066,-70.48117490187066
1680.3500471115112,-70.4788892425834,-70.4788892425834
1680.3600471115112,-70.47663276360738,-70.47663276360738
1680.3700471115112,-70.47440540844103,-70.47440540844103
1680.3800471115112,-70.47220712005449,-70.47220712005449
1680.3900471115112,-70.47003784090417,-70.47003784090417
1680.4000471115112,-70.46789751292309,-70.46789751292309
1680.4100471115112,-70.46578607756393,-70.46578607756393
1680.4200471115112,-70.46370347578014,-70.46370347578014
1680.4300471115112,-70.46164964805851,-70.46164964805851
1680.4400471115111,-70.45962453441273,-70.45962453441273
1680.450047135353,-70.45762806965425,-70.45762806965425
1680.460047135353,-70.45566020249362,-70.45566020249362
1680.470047135353,-70.45372086674746,-70.45372086674746
1680.480047135353,-70.45181000067012,-70.45181000067012
1680.490047135353,-70.44992754209251,-70.44992754209251
1680.500047135353,-70.44807342844544,-70.44807342844544
1680.510047135353,-70.44624759675135,-70.44624759675135
1680.520047135353,-70.44444998365358,-70.44444998365358
1680.530047135353,-70.44268052540565,-70.44268052540565
1680.540047135353,-70.44093915788541,-70.44093915788541
1680.550047135353,-70.4392258166158,-70.4392258166158
1680.560047135353,-70.43754043675963,-70.43754043675963
1680.570047135353,-70.43588295313965,-70.43588295313965
1680.5800471353532,-70.43425330023636,-70.43425330023636
1680.5900471353532,-70.43265141219175,-70.43265141219175
1680.6000471353532,-70.43107722284513,-70.43107722284513
1680.6100471353532,-70.42953066571086,-70.42953066571086
1680.6200471353532,-70.42801167399095,-70.42801167399095
1680.6300471353532,-70.42652018060109,-70.42652018060109
1680.6400471353531,-70.42505611816571,-70.42505611816571
1680.6500471353531,-70.42361941901554,-70.42361941901554
1680.6600471353531,-70.42221001521804,-70.42221001521804
1680.6700471353531,-70.42082783856232,-70.42082783856232
1680.680047135353,-70.41947282057934,-70.41947282057934
1680.690047135353,-70.41814489255961,-70.41814489255961
1680.700047135353,-70.41684398552047,-70.41684398552047
1680.710047135353,-70.41557003026199,-70.41557003026199
1680.720047135353,-70.41432295733362,-70.41432295733362
1680.730047135353,-70.4131026970629,-70.4131026970629
1680.740047135353,-70.41190917957303,-70.41190917957303
1680.750047135353,-70.41074233475022,-70.41074233475022
1680.760047135353,-70.40960209228884,-70.40960209228884
1680.770047135353,-70.40848838167508,-70.40848838167508
1680.780047135353,-70.4074011321964,-70.4074011321964
1680.790047135353,-70.4063402729651,-70.4063402729651
1680.800047135353,-70.40530573289509,-70.40530573289509
1680.810047135353,-70.40429744073226,-70.40429744073226
1680.820047135353,-70.40331532504855,-70.40331532504855
1680.8300471353532,-70.40235931425103,-70.40235931425103
1680.8400471353532,-70.4014293365887,-70.4014293365887
1680.8500471353532,-70.40052532015606,-70.40052532015606
1680.8600471353532,-70.39964719288882,-70.39964719288882
1680.8700471353532,-70.39879488259108,-70.39879488259108
1680.8800471353532,-70.39796831692448,-70.39796831692448
1680.8900471353531,-70.39716742341835,-70.39716742341835
1680.9000471353531,-70.39639212948232,-70.39639212948232
1680.9100471353531,-70.39564236238084,-70.39564236238084
1680.9200471353531,-70.3949180492931,-70.3949180492931
1680.930047135353,-70.39421911725502,-70.39421911725502
1680.940047135353,-70.39354549320855,-70.39354549320855
1680.950047135353,-70.39289710399514,-70.39289710399514
1680.960047135353,-70.39227387634706,-70.39227387634706
1680.970047135353,-70.39167573691437,-70.39167573691437
1680.980047135353,-70.39110261225828,-70.39110261225828
1680.990047135353,-70.3905544288407,-70.3905544288407
1681.000047135353,-70.39003111305993,-70.39003111305993
1681.010047135353,-70.38953259122123,-70.38953259122123
1681.020047135353,-70.38905878957722,-70.38905878957722
1681.030047135353,-70.38860963429639,-70.38860963429639
1681.040047135353,-70.38818505149574,-70.38818505149574
1681.050047135353,-70.3877849672214,-70.3877849672214
1681.060047135353,-70.38740930748094,-70.38740930748094
1681.070047135353,-70.38705799820973,-70.38705799820973
1681.0800471353532,-70.38673096531222,-70.38673096531222
1681.0900471353532,-70.38642813464446,-70.38642813464446
1681.1000471353532,-70.38614943201246,-70.38614943201246
1681.1100471353532,-70.38589478320885,-70.38589478320885
1681.1200471353532,-70.38566411397585,-70.38566411397585
1681.1300471353532,-70.38545735002724,-70.38545735002724
1681.1400471353531,-70.38527441705806,-70.38527441705806
1681.1500471353531,-70.38511524074192,-70.38511524074192
1681.1600471353531,-70.38497974672238,-70.38497974672238
1681.1700471353531,-70.38486786064523,-70.38486786064523
1681.180047135353,-70.38477950813355,-70.38477950813355
1681.190047135353,-70.38471461480634,-70.38471461480634
1681.200047135353,-70.38467310627593,-70.38467310627593
1681.210047135353,-70.38465490814549,-70.38465490814549
1681.220047135353,-70.3846599460319,-70.3846599460319
1681.230047135353,-70.38468814554953,-70.38468814554953
1681.240047135353,-70.38473943232059,-70.38473943232059
1681.250047135353,-70.38481373197845,-70.38481373197845
1681.260047135353,-70.3849109701675,-70.3849109701675
1681.270047135353,-70.3850310725555,-70.3850310725555
1681.280047135353,-70.3851739648159,-70.3851739648159
1681.290047135353,-70.38533957265899,-70.38533957265899
1681.300047159195,-70.38552782225659,-70.38552782225659
1681.310047159195,-70.3857386385517,-70.3857386385517
1681.320047159195,-70.38597194766156,-70.38597194766156
1681.330047159195,-70.3862276754281,-70.3862276754281
1681.340047159195,-70.38650574769953,-70.38650574769953
1681.350047159195,-70.38680609036305,-70.38680609036305
1681.360047159195,-70.387128629346,-70.387128629346
1681.3700471591949,-70.3874732906302,-70.3874732906302
1681.3800471591949,-70.3878400002239,-70.3878400002239
1681.3900471591949,-70.38822868419149,-70.38822868419149
1681.4000471591949,-70.3886392686389,-70.3886392686389
1681.4100471591948,-70.38907167973278,-70.38907167973278
1681.4200471591948,-70.38952584368866,-70.38952584368866
1681.430047159195,-70.39000168677916,-70.39000168677916
1681.440047159195,-70.39049913534457,-70.39049913534457
1681.450047159195,-70.39101811576784,-70.39101811576784
1681.460047159195,-70.39155855450808,-70.39155855450808
1681.470047159195,-70.39212037808454,-70.39212037808454
1681.480047159195,-70.39270351308498,-70.39270351308498
1681.490047159195,-70.39330788616044,-70.39330788616044
1681.500047159195,-70.39393342403748,-70.39393342403748
1681.510047159195,-70.39458005352013,-70.39458005352013
1681.520047159195,-70.39524770147318,-70.39524770147318
1681.530047159195,-70.39593629484469,-70.39593629484469
1681.540047159195,-70.39664576066525,-70.39664576066525
1681.550047159195,-70.39737602604625,-70.39737602604625
1681.560047159195,-70.3981270181713,-70.3981270181713
1681.570047159195,-70.39889866431228,-70.39889866431228
1681.580047159195,-70.3996908918289,-70.3996908918289
1681.590047159195,-70.40050362816326,-70.40050362816326
1681.600047159195,-70.40133680084611,-70.40133680084611
1681.610047159195,-70.40219033750195,-70.40219033750195
1681.6200471591949,-70.40306416584801,-70.40306416584801
1681.6300471591949,-70.40395821369164,-70.40395821369164
1681.6400471591949,-70.40487240893258,-70.40487240893258
1681.6500471591949,-70.40580667957339,-70.40580667957339
1681.6600471591948,-70.40676095371032,-70.40676095371032
1681.6700471591948,-70.40773515953055,-70.40773515953055
1681.680047159195,-70.40872922534297,-70.40872922534297
1681.690047159195,-70.4097430795382,-70.4097430795382
1681.700047159195,-70.41077665061862,-70.41077665061862
1681.710047159195,-70.4118298671953,-70.4118298671953
1681.720047159195,-70.41290265797575,-70.41290265797575
1681.730047159195,-70.41399495179574,-70.41399495179574
1681.740047159195,-70.4151066775644,-70.4151066775644
1681.750047159195,-70.41623776433005,-70.41623776433005
1681.760047159195,-70.41738814124301,-70.41738814124301
1681.770047159195,-70.4185577375641,-70.4185577375641
1681.780047159195,-70.4197464826726,-70.4197464826726
1681.790047159195,-70.42095430605896,-70.42095430605896
1681.800047159195,-70.42218113732768,-70.42218113732768
1681.810047159195,-70.42342690620495,-70.42342690620495
1681.820047159195,-70.42469154252835,-70.42469154252835
1681.830047159195,-70.42597497626251,-70.42597497626251
1681.840047159195,-70.42727713749184,-70.42727713749184
1681.850047159195,-70.42859795640575,-70.42859795640575
1681.860047159195,-70.42993736334678,-70.42993736334678
1681.8700471591949,-70.4312952887523,-70.4312952887523
1681.8800471591949,-70.43267166319522,-70.43267166319522
1681.8900471591949,-70.43406641737701,-70.43406641737701
1681.9000471591949,-70.43547948211521,-70.43547948211521
1681.9100471591948,-70.43691078836196,-70.43691078836196
1681.9200471591948,-70.43836026719583,-70.43836026719583
1681.930047159195,-70.4398278498224,-70.4398278498224
1681.940047159195,-70.44131346758799,-70.44131346758799
1681.950047159195,-70.44281705194976,-70.44281705194976
1681.960047159195,-70.44433853451132,-70.44433853451132
1681.970047159195,-70.44587784699847,-70.44587784699847
1681.980047159195,-70.44743492127661,-70.44743492127661
1681.990047159195,-70.44900968933884,-70.44900968933884
1682.000047159195,-70.45060208332151,-70.45060208332151
1682.010047159195,-70.45221203548837,-70.45221203548837
1682.020047159195,-70.45383947824385,-70.45383947824385
1682.030047159195,-70.45548434412667,-70.45548434412667
1682.040047159195,-70.45714656581272,-70.45714656581272
1682.050047159195,-70.45882607611912,-70.45882607611912
1682.060047159195,-70.46052280799555,-70.46052280799555
1682.070047159195,-70.46223669453299,-70.46223669453299
1682.080047159195,-70.46396766896125,-70.46396766896125
1682.090047159195,-70.46571566465934,-70.46571566465934
1682.100047159195,-70.46748061513021,-70.46748061513021
1682.110047159195,-70.4692624540431,-70.4692624540431
1682.1200471591949,-70.47106111518119,-70.47106111518119
1682.1300471591949,-70.47287653249025,-70.47287653249025
1682.1400471591949,-70.47470864004717,-70.47470864004717
1682.1500471830368,-70.47655737649688,-70.47655737649688
1682.1600471830368,-70.47842266745724,-70.47842266745724
1682.1700471830368,-70.48030445177068,-70.48030445177068
1682.1800471830368,-70.48220266410303,-70.48220266410303
1682.1900471830368,-70.484117239268,-70.484117239268
1682.2000471830368,-70.4860481122195,-70.4860481122195
1682.2100471830367,-70.48799521806058,-70.48799521806058
1682.2200471830367,-70.48995849203347,-70.48995849203347
1682.2300471830367,-70.49193786954115,-70.49193786954115
1682.2400471830367,-70.49393328611609,-70.49393328611609
1682.2500471830367,-70.49594467745824,-70.49594467745824
1682.2600471830367,-70.49797197940457,-70.49797197940457
1682.2700471830367,-70.5000151279408,-70.5000151279408
1682.280047183037,-70.50207405921114,-70.50207405921114
1682.290047183037,-70.50414870950475,-70.50414870950475
1682.300047183037,-70.50623901525329,-70.50623901525329
1682.3100471830369,-70.5083449130499,-70.5083449130499
1682.3200471830369,-70.51046633962997,-70.51046633962997
1682.3300471830369,-70.51260323189136,-70.51260323189136
1682.3400471830369,-70.51475552687327,-70.51475552687327
1682.3500471830368,-70.51692316176972,-70.51692316176972
1682.3600471830368,-70.51910607392767,-70.51910607392767
1682.3700471830368,-70.52130420084755,-70.52130420084755
1682.3800471830368,-70.5235174801746,-70.5235174801746
1682.3900471830368,-70.52574584972287,-70.52574584972287
1682.4000471830368,-70.52798924744187,-70.52798924744187
1682.4100471830368,-70.53024761144293,-70.53024761144293
1682.4200471830368,-70.53252087999282,-70.53252087999282
1682.4300471830368,-70.53480899151079,-70.53480899151079
1682.4400471830368,-70.53711188455834,-70.53711188455834
1682.4500471830368,-70.53942949787059,-70.53942949787059
1682.4600471830367,-70.54176177033108,-70.54176177033108
