t/ms,(location 0 1),(location 1 0)
1682.4700471830367,-70.544108640967,-70.544108640967
1682.4800471830367,-70.54647004896943,-70.54647004896943
1682.4900471830367,-70.54884593367427,-70.54884593367427
1682.5000471830367,-70.55123623459787,-70.55123623459787
1682.5100471830367,-70.5536408913879,-70.5536408913879
1682.5200471830367,-70.5560598438461,-70.5560598438461
1682.530047183037,-70.55849303194312,-70.55849303194312
1682.540047183037,-70.56094039580304,-70.56094039580304
1682.550047183037,-70.56340187569799,-70.56340187569799
1682.5600471830369,-70.56587741206475,-70.56587741206475
1682.5700471830369,-70.56836694548369,-70.56836694548369
1682.5800471830369,-70.57087041670123,-70.57087041670123
1682.5900471830369,-70.57338776662424,-70.57338776662424
1682.6000471830368,-70.57591893629986,-70.57591893629986
1682.6100471830368,-70.5784638669396,-70.5784638669396
1682.6200471830368,-70.58102249992018,-70.58102249992018
1682.6300471830368,-70.58359477675572,-70.58359477675572
1682.6400471830368,-70.5861806391353,-70.5861806391353
1682.6500471830368,-70.58878002889142,-70.58878002889142
1682.6600471830368,-70.59139288802567,-70.59139288802567
1682.6700471830368,-70.59401915867844,-70.59401915867844
1682.6800471830368,-70.59665878316167,-70.59665878316167
1682.6900471830368,-70.59931170393608,-70.59931170393608
1682.7000471830368,-70.60197786362299,-70.60197786362299
1682.7100471830367,-70.60465720500102,-70.60465720500102
1682.7200471830367,-70.60734967099198,-70.60734967099198
1682.7300471830367,-70.61005520469885,-70.61005520469885
1682.7400471830367,-70.6127737493626,-70.6127737493626
1682.7500471830367,-70.61550524838574,-70.61550524838574
1682.7600471830367,-70.61824964533115,-70.61824964533115
1682.7700471830367,-70.62100688390225,-70.62100688390225
1682.780047183037,-70.62377690797685,-70.62377690797685
1682.790047183037,-70.6265596615904,-70.6265596615904
1682.800047183037,-70.62935508891735,-70.62935508891735
1682.8100471830369,-70.63216313429767,-70.63216313429767
1682.8200471830369,-70.63498374223367,-70.63498374223367
1682.8300471830369,-70.63781685737678,-70.63781685737678
1682.8400471830369,-70.64066242453363,-70.64066242453363
1682.8500471830368,-70.6435203886711,-70.6435203886711
1682.8600471830368,-70.64639069491037,-70.64639069491037
1682.8700471830368,-70.6492732885222,-70.6492732885222
1682.8800471830368,-70.65216811494572,-70.65216811494572
1682.8900471830368,-70.65507511976834,-70.65507511976834
1682.9000471830368,-70.65799424873072,-70.65799424873072
1682.9100471830368,-70.66092544773612,-70.66092544773612
1682.9200471830368,-70.66386866283618,-70.66386866283618
1682.9300471830368,-70.6668238402397,-70.6668238402397
1682.9400471830368,-70.66979092631654,-70.66979092631654
1682.9500471830368,-70.67276986758466,-70.67276986758466
1682.9600471830367,-70.67576061071183,-70.67576061071183
1682.9700471830367,-70.6787631025362,-70.6787631025362
1682.9800471830367,-70.68177729004438,-70.68177729004438
1682.9900471830367,-70.6848031203665,-70.6848031203665
1683.0000472068787,-70.68784054803713,-70.68784054803713
1683.0100472068787,-70.69088950608071,-70.69088950608071
1683.0200472068786,-70.69394994927609,-70.69394994927609
1683.0300472068786,-70.69702182538069,-70.69702182538069
1683.0400472068786,-70.70010508230962,-70.70010508230962
1683.0500472068786,-70.7031996681291,-70.7031996681291
1683.0600472068786,-70.70630553104738,-70.70630553104738
1683.0700472068786,-70.70942261944982,-70.70942261944982
1683.0800472068786,-70.71255088184174,-70.71255088184174
1683.0900472068786,-70.71569026692002,-70.71569026692002
1683.1000472068786,-70.71884072350193,-70.71884072350193
1683.1100472068786,-70.72200220056864,-70.72200220056864
1683.1200472068786,-70.72517464725782,-70.72517464725782
1683.1300472068788,-70.72835801285382,-70.72835801285382
1683.1400472068788,-70.73155224679479,-70.73155224679479
1683.1500472068788,-70.73475729867454,-70.73475729867454
1683.1600472068787,-70.73797311823381,-70.73797311823381
1683.1700472068787,-70.74119965536853,-70.74119965536853
1683.1800472068787,-70.74443686012442,-70.74443686012442
1683.1900472068787,-70.7476846827017,-70.7476846827017
1683.2000472068787,-70.75094307344116,-70.75094307344116
1683.2100472068787,-70.75421198284644,-70.75421198284644
1683.2200472068787,-70.75749136156215,-70.75749136156215
1683.2300472068787,-70.76078116038414,-70.76078116038414
1683.2400472068787,-70.76408133026993,-70.76408133026993
1683.2500472068787,-70.76739182231745,-70.76739182231745
1683.2600472068787,-70.77071258777356,-70.77071258777356
1683.2700472068786,-70.7740435780346,-70.7740435780346
1683.2800472068786,-70.7773847446556,-70.7773847446556
1683.2900472068786,-70.78073603932623,-70.78073603932623
1683.3000472068786,-70.78409741389092,-70.78409741389092
1683.3100472068786,-70.78746882035247,-70.78746882035247
1683.3200472068786,-70.79085021084475,-70.79085021084475
1683.3300472068786,-70.79424153766249,-70.79424153766249
1683.3400472068786,-70.79764275325522,-70.79764275325522
1683.3500472068786,-70.80105381019104,-70.80105381019104
1683.3600472068786,-70.80447466121196,-70.80447466121196
1683.3700472068786,-70.80790525919944,-70.80790525919944
1683.3800472068788,-70.81134555717288,-70.81134555717288
1683.3900472068788,-70.81479550831867,-70.81479550831867
1683.4000472068788,-70.81825506595246,-70.81825506595246
1683.4100472068787,-70.82172418354766,-70.82172418354766
1683.4200472068787,-70.82520281470875,-70.82520281470875
1683.4300472068787,-70.82869091319421,-70.82869091319421
1683.4400472068787,-70.83218843290344,-70.83218843290344
1683.4500472068787,-70.8356953279,-70.8356953279
1683.4600472068787,-70.83921155237407,-70.83921155237407
1683.4700472068787,-70.84273706066143,-70.84273706066143
1683.4800472068787,-70.84627180724267,-70.84627180724267
1683.4900472068787,-70.84981574675155,-70.84981574675155
1683.5000472068787,-70.85336883395469,-70.85336883395469
1683.5100472068787,-70.85693102376354,-70.85693102376354
1683.5200472068786,-70.86050227124032,-70.86050227124032
1683.5300472068786,-70.8640825315909,-70.8640825315909
1683.5400472068786,-70.86767176015,-70.86767176015
1683.5500472068786,-70.87126991240578,-70.87126991240578
1683.5600472068786,-70.87487694399445,-70.87487694399445
1683.5700472068786,-70.87849281068557,-70.87849281068557
1683.5800472068786,-70.88211746838385,-70.88211746838385
1683.5900472068786,-70.88575087314871,-70.88575087314871
1683.6000472068786,-70.88939298117482,-70.88939298117482
1683.6100472068786,-70.89304374879468,-70.89304374879468
1683.6200472068786,-70.89670313248675,-70.89670313248675
1683.6300472068788,-70.90037108886301,-70.90037108886301
1683.6400472068788,-70.90404757469038,-70.90404757469038
1683.6500472068788,-70.90773254686056,-70.90773254686056
1683.6600472068787,-70.91142596240573,-70.91142596240573
1683.6700472068787,-70.91512777849633,-70.91512777849633
1683.6800472068787,-70.91883795245536,-70.91883795245536
1683.6900472068787,-70.92255644173675,-70.92255644173675
1683.7000472068787,-70.92628320392917,-70.92628320392917
1683.7100472068787,-70.93001819675617,-70.93001819675617
1683.7200472068787,-70.93376137808532,-70.93376137808532
1683.7300472068787,-70.93751270591822,-70.93751270591822
1683.7400472068787,-70.9412721384009,-70.9412721384009
1683.7500472068787,-70.94503963380555,-70.94503963380555
1683.7600472068787,-70.94881515055005,-70.94881515055005
1683.7700472068786,-70.95259864718767,-70.95259864718767
1683.7800472068786,-70.95639008240163,-70.95639008240163
1683.7900472068786,-70.96018941500728,-70.96018941500728
1683.8000472068786,-70.96399660397051,-70.96399660397051
1683.8100472068786,-70.96781160838032,-70.96781160838032
1683.8200472068786,-70.97163438746026,-70.97163438746026
1683.8300472068786,-70.97546490057177,-70.97546490057177
1683.8400472068786,-70.97930310721897,-70.97930310721897
1683.8500472307205,-70.98314897618023,-70.98314897618023
1683.8600472307205,-70.98700244894073,-70.98700244894073
1683.8700472307205,-70.99086349451045,-70.99086349451045
1683.8800472307205,-70.99473207291881,-70.99473207291881
1683.8900472307205,-70.99860814433545,-70.99860814433545
1683.9000472307205,-71.00249166904825,-71.00249166904825
1683.9100472307205,-71.00638260748987,-71.00638260748987
1683.9200472307205,-71.01028092021083,-71.01028092021083
1683.9300472307204,-71.01418656790865,-71.01418656790865
1683.9400472307204,-71.01809951140193,-71.01809951140193
1683.9500472307204,-71.02201971162918,-71.02201971162918
1683.9600472307204,-71.0259471296835,-71.0259471296835
1683.9700472307204,-71.0298817267757,-71.0298817267757
1683.9800472307206,-71.03382346423979,-71.03382346423979
1683.9900472307206,-71.03777230355055,-71.03777230355055
1684.0000472307206,-71.04172820630609,-71.04172820630609
1684.0100472307206,-71.04569113423635,-71.04569113423635
1684.0200472307206,-71.04966104919849,-71.04966104919849
1684.0300472307206,-71.0536379131766,-71.0536379131766
1684.0400472307206,-71.05762168828213,-71.05762168828213
1684.0500472307206,-71.06161233675849,-71.06161233675849
1684.0600472307206,-71.06560982097936,-71.06560982097936
1684.0700472307205,-71.06961410342826,-71.06961410342826
1684.0800472307205,-71.07362514673545,-71.07362514673545
1684.0900472307205,-71.07764291364168,-71.07764291364168
1684.1000472307205,-71.08166736703409,-71.08166736703409
1684.1100472307205,-71.08569846990721,-71.08569846990721
1684.1200472307205,-71.08973618537931,-71.08973618537931
1684.1300472307205,-71.09378047670663,-71.09378047670663
1684.1400472307205,-71.09783130726585,-71.09783130726585
1684.1500472307205,-71.10188864055938,-71.10188864055938
1684.1600472307205,-71.10595244020789,-71.10595244020789
1684.1700472307205,-71.11002266996455,-71.11002266996455
1684.1800472307204,-71.11409929369654,-71.11409929369654
1684.1900472307204,-71.11818227539399,-71.11818227539399
1684.2000472307204,-71.12227157918593,-71.12227157918593
1684.2100472307204,-71.12636716931009,-71.12636716931009
1684.2200472307204,-71.1304690101238,-71.1304690101238
1684.2300472307206,-71.13457706611516,-71.13457706611516
1684.2400472307206,-71.13869130189276,-71.13869130189276
1684.2500472307206,-71.14281168218258,-71.14281168218258
1684.2600472307206,-71.14693817182861,-71.14693817182861
1684.2700472307206,-71.1510707358099,-71.1510707358099
1684.2800472307206,-71.15520933921061,-71.15520933921061
1684.2900472307206,-71.15935394724988,-71.15935394724988
1684.3000472307206,-71.16350452524554,-71.16350452524554
1684.3100472307206,-71.16766103865413,-71.16766103865413
1684.3200472307205,-71.1718234530418,-71.1718234530418
1684.3300472307205,-71.1759917341042,-71.1759917341042
1684.3400472307205,-71.18016584763355,-71.18016584763355
1684.3500472307205,-71.18434575955926,-71.18434575955926
1684.3600472307205,-71.18853143592396,-71.18853143592396
1684.3700472307205,-71.19272284288927,-71.19272284288927
1684.3800472307205,-71.19691994674045,-71.19691994674045
1684.3900472307205,-71.2011227138565,-71.2011227138565
1684.4000472307205,-71.20533111075423,-71.20533111075423
1684.4100472307205,-71.20954510406254,-71.20954510406254
1684.4200472307205,-71.2137646605224,-71.2137646605224
1684.4300472307204,-71.2179897469959,-71.2179897469959
1684.4400472307204,-71.22222033044653,-71.22222033044653
1684.4500472307204,-71.226456377972,-71.226456377972
1684.4600472307204,-71.23069785677939,-71.23069785677939
1684.4700472307204,-71.23494473417936,-71.23494473417936
1684.4800472307206,-71.23919697760945,-71.23919697760945
1684.4900472307206,-71.24345455461092,-71.24345455461092
1684.5000472307206,-71.24771743284616,-71.24771743284616
1684.5100472307206,-71.25198558009386,-71.25198558009386
1684.5200472307206,-71.25625896423158,-71.25625896423158
1684.5300472307206,-71.260537553257,-71.260537553257
1684.5400472307206,-71.26482131528212,-71.26482131528212
1684.5500472307206,-71.26911021853653,-71.26911021853653
1684.5600472307206,-71.27340423135232,-71.27340423135232
1684.5700472307205,-71.27770332216599,-71.27770332216599
1684.5800472307205,-71.28200745954646,-71.28200745954646
1684.5900472307205,-71.28631661215393,-71.28631661215393
1684.6000472307205,-71.29063074876214,-71.29063074876214
1684.6100472307205,-71.29494983826865,-71.29494983826865
1684.6200472307205,-71.29927384966312,-71.29927384966312
1684.6300472307205,-71.30360275206068,-71.30360275206068
1684.6400472307205,-71.30793651467158,-71.30793651467158
1684.6500472307205,-71.31227510682204,-71.31227510682204
1684.6600472307205,-71.3166184979457,-71.3166184979457
1684.6700472307205,-71.32096665758066,-71.32096665758066
1684.6800472307204,-71.32531955538653,-71.32531955538653
1684.6900472307204,-71.32967716110514,-71.32967716110514
1684.7000472545624,-71.33403945500218,-71.33403945500218
1684.7100472545624,-71.3384001633163,-71.3384001633163
1684.7200472545624,-71.34275653713806,-71.34275653713806
1684.7300472545624,-71.34710721391707,-71.34710721391707
1684.7400472545623,-71.35145147759847,-71.35145147759847
1684.7500472545623,-71.35578897240079,-71.35578897240079
1684.7600472545623,-71.360119554258,-71.360119554258
1684.7700472545623,-71.36444320378139,-71.36444320378139
1684.7800472545623,-71.36875997398572,-71.36875997398572
1684.7900472545623,-71.37306995887677,-71.37306995887677
1684.8000472545623,-71.37737327459337,-71.37737327459337
1684.8100472545623,-71.38167004815861,-71.38167004815861
1684.8200472545623,-71.38596041088707,-71.38596041088707
1684.8300472545625,-71.39024449456026,-71.39024449456026
1684.8400472545625,-71.39452242934628,-71.39452242934628
1684.8500472545625,-71.39879434272913,-71.39879434272913
1684.8600472545625,-71.40306035907953,-71.40306035907953
1684.8700472545625,-71.40732059955967,-71.40732059955967
1684.8800472545624,-71.41157518223032,-71.41157518223032
1684.8900472545624,-71.41582422227474,-71.41582422227474
1684.9000472545624,-71.42006783225649,-71.42006783225649
1684.9100472545624,-71.42430612237047,-71.42430612237047
1684.9200472545624,-71.42853920072169,-71.42853920072169
1684.9300472545624,-71.4327671735375,-71.4327671735375
1684.9400472545624,-71.4369901453805,-71.4369901453805
1684.9500472545624,-71.44120821933112,-71.44120821933112
1684.9600472545624,-71.4454214971487,-71.4454214971487
1684.9700472545624,-71.4496300793914,-71.4496300793914
1684.9800472545624,-71.4538340655326,-71.4538340655326
1684.9900472545623,-71.45803355404433,-71.45803355404433
1685.0000472545623,-71.4622286424778,-71.4622286424778
1685.0100472545623,-71.46641942752174,-71.46641942752174
1685.0200472545623,-71.47060600504132,-71.47060600504132
1685.0300472545623,-71.47478847013078,-71.47478847013078
1685.0400472545623,-71.47896691711817,-71.47896691711817
1685.0500472545623,-71.48314143959959,-71.48314143959959
1685.0600472545623,-71.48731213046099,-71.48731213046099
1685.0700472545623,-71.49147908186696,-71.49147908186696
1685.0800472545625,-71.49564238526537,-71.49564238526537
1685.0900472545625,-71.49980213141458,-71.49980213141458
1685.1000472545625,-71.50395841036004,-71.50395841036004
1685.1100472545625,-71.50811131142447,-71.50811131142447
1685.1200472545625,-71.51226092321136,-71.51226092321136
1685.1300472545624,-71.5164073336051,-71.5164073336051
1685.1400472545624,-71.52055062975366,-71.52055062975366
1685.1500472545624,-71.52469089805888,-71.52469089805888
1685.1600472545624,-71.52882822416827,-71.52882822416827
1685.1700472545624,-71.53296269295734,-71.53296269295734
1685.1800472545624,-71.53709438854558,-71.53709438854558
1685.1900472545624,-71.54122339425662,-71.54122339425662
1685.2000472545624,-71.54534979262125,-71.54534979262125
1685.2100472545624,-71.54947366536679,-71.54947366536679
1685.2200472545624,-71.55359509340465,-71.55359509340465
1685.2300472545624,-71.5577141568385,-71.5577141568385
1685.2400472545623,-71.56183093492048,-71.56183093492048
1685.2500472545623,-71.56594550607666,-71.56594550607666
1685.2600472545623,-71.57005794788982,-71.57005794788982
1685.2700472545623,-71.57416833708622,-71.57416833708622
1685.2800472545623,-71.57827674952263,-71.57827674952263
1685.2900472545623,-71.5823832602043,-71.5823832602043
1685.3000472545623,-71.58648794325394,-71.58648794325394
1685.3100472545623,-71.59059087192055,-71.59059087192055
1685.3200472545623,-71.59469211858028,-71.59469211858028
1685.3300472545625,-71.5987917547183,-71.5987917547183
1685.3400472545625,-71.60288985093032,-71.60288985093032
1685.3500472545625,-71.60698647692682,-71.60698647692682
1685.3600472545625,-71.61108170152285,-71.61108170152285
1685.3700472545625,-71.61517559263265,-71.61517559263265
1685.3800472545624,-71.61926821729013,-71.61926821729013
1685.3900472545624,-71.62335964161062,-71.62335964161062
1685.4000472545624,-71.62744993084046,-71.62744993084046
1685.4100472545624,-71.63153914930486,-71.63153914930486
1685.4200472545624,-71.63562736044148,-71.63562736044148
1685.4300472545624,-71.63971462679345,-71.63971462679345
1685.4400472545624,-71.64380101001376,-71.64380101001376
1685.4500472545624,-71.64788657085228,-71.64788657085228
1685.4600472545624,-71.65196511899948,-71.65196511899948
1685.4700472545624,-71.65603397221658,-71.65603397221658
1685.4800472545624,-71.66009185023378,-71.66009185023378
1685.4900472545623,-71.66413812123163,-71.66413812123163
1685.5000472545623,-71.66817251434716,-71.66817251434716
1685.5100472545623,-71.67219497045181,-71.67219497045181
1685.5200472545623,-71.6762055546952,-71.6762055546952
1685.5300472545623,-71.68020440404926,-71.68020440404926
1685.5400472545623,-71.68419169571011,-71.68419169571011
1685.5500472784042,-71.68816763763981,-71.68816763763981
1685.5600472784042,-71.69213241937167,-71.69213241937167
1685.5700472784042,-71.69608626226547,-71.69608626226547
1685.5800472784042,-71.70002937773396,-71.70002937773396
1685.5900472784042,-71.7039619746265,-71.7039619746265
1685.6000472784042,-71.70788425817722,-71.70788425817722
1685.6100472784042,-71.71179642955627,-71.71179642955627
1685.6200472784042,-71.71569868578842,-71.71569868578842
1685.6300472784042,-71.71959121989914,-71.71959121989914
1685.6400472784042,-71.72347422108052,-71.72347422108052
1685.6500472784041,-71.72734787500357,-71.72734787500357
1685.6600472784041,-71.73121236407094,-71.73121236407094
1685.6700472784041,-71.73506786766936,-71.73506786766936
1685.6800472784043,-71.73891456243271,-71.73891456243271
1685.6900472784043,-71.74275262244626,-71.74275262244626
1685.7000472784043,-71.74658221941581,-71.74658221941581
1685.7100472784043,-71.75039726468667,-71.75039726468667
1685.7200472784043,-71.75419518144247,-71.75419518144247
1685.7300472784043,-71.75797479576617,-71.75797479576617
1685.7400472784043,-71.76173558217323,-71.76173558217323
1685.7500472784043,-71.76547737577759,-71.76547737577759
1685.7600472784043,-71.76920022291971,-71.76920022291971
1685.7700472784043,-71.77290429365195,-71.77290429365195
1685.7800472784043,-71.77658982920867,-71.77658982920867
1685.7900472784042,-71.7802571104294,-71.7802571104294
1685.8000472784042,-71.78390643881079,-71.78390643881079
1685.8100472784042,-71.78753812519044,-71.78753812519044
1685.8200472784042,-71.7911524831286,-71.7911524831286
1685.8300472784042,-71.79474982508187,-71.79474982508187
1685.8400472784042,-71.79833046030106,-71.79833046030106
1685.8500472784042,-71.80189469376407,-71.80189469376407
1685.8600472784042,-71.8054428257292,-71.8054428257292
1685.8700472784042,-71.80897515164797,-71.80897515164797
1685.8800472784042,-71.81249196228563,-71.81249196228563
1685.8900472784042,-71.8159935439265,-71.8159935439265
1685.9000472784041,-71.81948017862082,-71.81948017862082
1685.9100472784041,-71.8229521444635,-71.8229521444635
1685.9200472784041,-71.82640971584024,-71.82640971584024
1685.9300472784043,-71.82985316365405,-71.82985316365405
1685.9400472784043,-71.8332827555438,-71.8332827555438
1685.9500472784043,-71.836698756051,-71.836698756051
1685.9600472784043,-71.84010142677762,-71.84010142677762
1685.9700472784043,-71.84349102651402,-71.84349102651402
1685.9800472784043,-71.84686781134214,-71.84686781134214
1685.9900472784043,-71.85023203474108,-71.85023203474108
1686.0000472784043,-71.85358394764773,-71.85358394764773
1686.0100472784043,-71.85692379850623,-71.85692379850623
1686.0200472784043,-71.86025183333086,-71.86025183333086
1686.0300472784043,-71.86356829574866,-71.86356829574866
1686.0400472784042,-71.86687342700338,-71.86687342700338
1686.0500472784042,-71.87016746599707,-71.87016746599707
1686.0600472784042,-71.87345064929792,-71.87345064929792
1686.0700472784042,-71.87672321115927,-71.87672321115927
1686.0800472784042,-71.879985383512,-71.879985383512
1686.0900472784042,-71.88323739599522,-71.88323739599522
1686.1000472784042,-71.88647947591798,-71.88647947591798
1686.1100472784042,-71.88971184830655,-71.88971184830655
1686.1200472784042,-71.89293473588242,-71.89293473588242
1686.1300472784042,-71.89614835903852,-71.89614835903852
1686.1400472784042,-71.89935293587962,-71.89935293587962
1686.1500472784041,-71.90254868218847,-71.90254868218847
1686.1600472784041,-71.90573581143134,-71.90573581143134
1686.1700472784041,-71.90891453477056,-71.90891453477056
1686.1800472784043,-71.91208506104252,-71.91208506104252
1686.1900472784043,-71.91524759676024,-71.91524759676024
1686.2000472784043,-71.9184023461226,-71.9184023461226
1686.2100472784043,-71.92154323959011,-71.92154323959011
1686.2200472784043,-71.92466772792488,-71.92466772792488
1686.2300472784043,-71.92777466782329,-71.92777466782329
1686.2400472784043,-71.93086356551275,-71.93086356551275
1686.2500472784043,-71.93393428811913,-71.93393428811913
1686.2600472784043,-71.93698691386182,-71.93698691386182
1686.2700472784043,-71.94002164425767,-71.94002164425767
1686.2800472784043,-71.94303875138556,-71.94303875138556
1686.2900472784042,-71.94603854620578,-71.94603854620578
1686.3000472784042,-71.94902135953204,-71.94902135953204
1686.3100472784042,-71.95198753067619,-71.95198753067619
1686.3200472784042,-71.95493740080657,-71.95493740080657
1686.3300472784042,-71.9578713090904,-71.9578713090904
1686.3400472784042,-71.96078959060557,-71.96078959060557
1686.3500472784042,-71.96369257527107,-71.96369257527107
1686.3600472784042,-71.96658058741471,-71.96658058741471
1686.3700472784042,-71.96945394571128,-71.96945394571128
1686.3800472784042,-71.97231296327304,-71.97231296327304
1686.3900472784042,-71.9751579479271,-71.9751579479271
1686.400047302246,-71.97798920919357,-71.97798920919357
1686.410047302246,-71.98080703158031,-71.98080703158031
1686.420047302246,-71.98361171541198,-71.98361171541198
1686.430047302246,-71.98640355002298,-71.98640355002298
1686.440047302246,-71.98918282071887,-71.98918282071887
1686.450047302246,-71.99194980902215,-71.99194980902215
1686.460047302246,-71.99470479280487,-71.99470479280487
1686.470047302246,-71.99744804648097,-71.99744804648097
1686.480047302246,-72.00017984109628,-72.00017984109628
1686.490047302246,-72.00290044445178,-72.00290044445178
1686.500047302246,-72.00561012121194,-72.00561012121194
1686.510047302246,-72.00830913295592,-72.00830913295592
1686.520047302246,-72.01099773825166,-72.01099773825166
1686.5300473022462,-72.01367619272138,-72.01367619272138
1686.5400473022462,-72.01634474908485,-72.01634474908485
1686.5500473022462,-72.01900365718718,-72.01900365718718
1686.5600473022462,-72.02165316403457,-72.02165316403457
1686.5700473022462,-72.02429351382935,-72.02429351382935
1686.5800473022462,-72.02692494799992,-72.02692494799992
1686.5900473022461,-72.02954770519439,-72.02954770519439
1686.6000473022461,-72.0321620213318,-72.0321620213318
1686.6100473022461,-72.03476812959453,-72.03476812959453
1686.6200473022461,-72.03736626044949,-72.03736626044949
1686.630047302246,-72.03995664166415,-72.03995664166415
1686.640047302246,-72.04253949830306,-72.04253949830306
1686.650047302246,-72.04511505276808,-72.04511505276808
1686.660047302246,-72.04768352477161,-72.04768352477161
1686.670047302246,-72.05024513137268,-72.05024513137268
1686.680047302246,-72.05280008698104,-72.05280008698104
1686.690047302246,-72.055348603362,-72.055348603362
1686.700047302246,-72.05789088965159,-72.05789088965159
1686.710047302246,-72.06042087043998,-72.06042087043998
1686.720047302246,-72.06293599754304,-72.06293599754304
1686.730047302246,-72.06543513128396,-72.06543513128396
1686.740047302246,-72.06791778253327,-72.06791778253327
1686.750047302246,-72.07038382352304,-72.07038382352304
1686.760047302246,-72.07283333772773,-72.07283333772773
1686.770047302246,-72.07526653183372,-72.07526653183372
1686.7800473022462,-72.07768368293483,-72.07768368293483
1686.7900473022462,-72.0800851067529,-72.0800851067529
1686.8000473022462,-72.08247113856453,-72.08247113856453
1686.8100473022462,-72.08484212186082,-72.08484212186082
1686.8200473022462,-72.08719840166846,-72.08719840166846
1686.8300473022462,-72.08954032070761,-72.08954032070761
1686.8400473022461,-72.09186821730631,-72.09186821730631
1686.8500473022461,-72.0941824243541,-72.0941824243541
1686.8600473022461,-72.0964832688631,-72.0964832688631
1686.8700473022461,-72.09877107191812,-72.09877107191812
1686.880047302246,-72.10104614880953,-72.10104614880953
1686.890047302246,-72.10330880927822,-72.10330880927822
1686.900047302246,-72.10555935778899,-72.10555935778899
1686.910047302246,-72.10779809383936,-72.10779809383936
1686.920047302246,-72.11002531224906,-72.11002531224906
1686.930047302246,-72.11224130339316,-72.11224130339316
1686.940047302246,-72.11444635345997,-72.11444635345997
1686.950047302246,-72.1166407446587,-72.1166407446587
1686.960047302246,-72.11882475538238,-72.11882475538238
1686.970047302246,-72.12099866039107,-72.12099866039107
1686.980047302246,-72.12316273092628,-72.12316273092628
1686.990047302246,-72.12531723484128,-72.12531723484128
1687.000047302246,-72.12746243669478,-72.12746243669478
1687.010047302246,-72.12959859782642,-72.12959859782642
1687.020047302246,-72.13172597643906,-72.13172597643906
1687.0300473022462,-72.13384482766332,-72.13384482766332
1687.0400473022462,-72.13595540359671,-72.13595540359671
1687.0500473022462,-72.13805795334615,-72.13805795334615
1687.0600473022462,-72.14015272309315,-72.14015272309315
1687.0700473022462,-72.14223995609086,-72.14223995609086
1687.0800473022462,-72.14431989270952,-72.14431989270952
1687.0900473022461,-72.1463927704704,-72.1463927704704
1687.1000473022461,-72.14845882403577,-72.14845882403577
1687.1100473022461,-72.15051828527005,-72.15051828527005
1687.1200473022461,-72.1525713832199,-72.1525713832199
1687.130047302246,-72.1546183441628,-72.1546183441628
1687.140047302246,-72.15665939159604,-72.15665939159604
1687.150047302246,-72.15869474625426,-72.15869474625426
1687.160047302246,-72.16072462613673,-72.16072462613673
1687.170047302246,-72.16274924650894,-72.16274924650894
1687.180047302246,-72.1647688199216,-72.1647688199216
1687.190047302246,-72.16678355621916,-72.16678355621916
1687.200047302246,-72.16879366254763,-72.16879366254763
1687.210047302246,-72.17079934338746,-72.17079934338746
1687.220047302246,-72.172800800533,-72.172800800533
1687.230047302246,-72.17479823313442,-72.17479823313442
1687.240047302246,-72.17679183770925,-72.17679183770925
1687.250047326088,-72.1787818128781,-72.1787818128781
1687.260047326088,-72.18076834042948,-72.18076834042948
1687.270047326088,-72.18275161379252,-72.18275161379252
1687.280047326088,-72.18473181904575,-72.18473181904575
1687.290047326088,-72.18670913972352,-72.18670913972352
1687.300047326088,-72.18868375679536,-72.18868375679536
1687.310047326088,-72.1906558487031,-72.1906558487031
1687.320047326088,-72.19262559136236,-72.19262559136236
1687.3300473260879,-72.19459315819431,-72.19459315819431
1687.3400473260879,-72.19655872013028,-72.19655872013028
1687.3500473260879,-72.19852244563312,-72.19852244563312
1687.3600473260879,-72.20048450072478,-72.20048450072478
1687.3700473260878,-72.20244504899405,-72.20244504899405
1687.380047326088,-72.20440425160906,-72.20440425160906
1687.390047326088,-72.20636226735745,-72.20636226735745
1687.400047326088,-72.20831925264848,-72.20831925264848
1687.410047326088,-72.21027536153207,-72.21027536153207
1687.420047326088,-72.21223074573109,-72.21223074573109
1687.430047326088,-72.21418555464152,-72.21418555464152
1687.440047326088,-72.21613993538766,-72.21613993538766
1687.450047326088,-72.2180940327969,-72.2180940327969
1687.460047326088,-72.22004798945638,-72.22004798945638
