t/ms,(location 0 1),(location 1 0)
1687.470047326088,-72.22200194572274,-72.22200194572274
1687.480047326088,-72.22395603973108,-72.22395603973108
1687.490047326088,-72.22591040743298,-72.22591040743298
1687.500047326088,-72.22786518261498,-72.22786518261498
1687.510047326088,-72.2298204969018,-72.2298204969018
1687.520047326088,-72.23177647980654,-72.23177647980654
1687.530047326088,-72.23373325873021,-72.23373325873021
1687.540047326088,-72.23569095899688,-72.23569095899688
1687.550047326088,-72.23764970385493,-72.23764970385493
1687.560047326088,-72.23960961452924,-72.23960961452924
1687.570047326088,-72.24157081022081,-72.24157081022081
1687.5800473260879,-72.24353340813084,-72.24353340813084
1687.5900473260879,-72.24549752348238,-72.24549752348238
1687.6000473260879,-72.24746326956704,-72.24746326956704
1687.6100473260879,-72.24943075771102,-72.24943075771102
1687.6200473260878,-72.251400097357,-72.251400097357
1687.630047326088,-72.25337139604952,-72.25337139604952
1687.640047326088,-72.2553447594632,-72.2553447594632
1687.650047326088,-72.2573202914397,-72.2573202914397
1687.660047326088,-72.25929809397553,-72.25929809397553
1687.670047326088,-72.26127826729514,-72.26127826729514
1687.680047326088,-72.26326090981534,-72.26326090981534
1687.690047326088,-72.26524611820521,-72.26524611820521
1687.700047326088,-72.26723398738729,-72.26723398738729
1687.710047326088,-72.2692246105839,-72.2692246105839
1687.720047326088,-72.2712180792934,-72.2712180792934
1687.730047326088,-72.27321448336252,-72.27321448336252
1687.740047326088,-72.27521391097082,-72.27521391097082
1687.750047326088,-72.27721644866243,-72.27721644866243
1687.760047326088,-72.27922218137319,-72.27922218137319
1687.770047326088,-72.28123119243861,-72.28123119243861
1687.780047326088,-72.28324356362353,-72.28324356362353
1687.790047326088,-72.28525937512819,-72.28525937512819
1687.800047326088,-72.28727870563854,-72.28727870563854
1687.810047326088,-72.28930163231007,-72.28930163231007
1687.820047326088,-72.29132823080889,-72.29132823080889
1687.8300473260879,-72.29335857532823,-72.29335857532823
1687.8400473260879,-72.29539273858934,-72.29539273858934
1687.8500473260879,-72.29743079190318,-72.29743079190318
1687.8600473260879,-72.29947280513221,-72.29947280513221
1687.8700473260878,-72.30151884676428,-72.30151884676428
1687.880047326088,-72.30356898388229,-72.30356898388229
1687.890047326088,-72.30562328222821,-72.30562328222821
1687.900047326088,-72.30768180619184,-72.30768180619184
1687.910047326088,-72.30974461882822,-72.30974461882822
1687.920047326088,-72.31181178189259,-72.31181178189259
1687.930047326088,-72.31388335584838,-72.31388335584838
1687.940047326088,-72.31595939987933,-72.31595939987933
1687.950047326088,-72.31803997191628,-72.31803997191628
1687.960047326088,-72.32012512865472,-72.32012512865472
1687.970047326088,-72.32221492556315,-72.32221492556315
1687.980047326088,-72.32430941691185,-72.32430941691185
1687.990047326088,-72.32640865577855,-72.32640865577855
1688.000047326088,-72.328512694057,-72.328512694057
1688.010047326088,-72.33062158250296,-72.33062158250296
1688.020047326088,-72.33273537072448,-72.33273537072448
1688.030047326088,-72.33485410721345,-72.33485410721345
1688.040047326088,-72.33697783934286,-72.33697783934286
1688.050047326088,-72.33910661339327,-72.33910661339327
1688.060047326088,-72.34124047457775,-72.34124047457775
1688.070047326088,-72.34337946703792,-72.34337946703792
1688.0800473260879,-72.34552363387911,-72.34552363387911
1688.0900473260879,-72.34767301716307,-72.34767301716307
1688.1000473499298,-72.34982766307103,-72.34982766307103
1688.1100473499298,-72.35198760141454,-72.35198760141454
1688.1200473499298,-72.35415287634802,-72.35415287634802
1688.1300473499298,-72.3563235259601,-72.3563235259601
1688.1400473499298,-72.35849958737857,-72.35849958737857
1688.1500473499298,-72.3606810967807,-72.3606810967807
1688.1600473499298,-72.36286808940922,-72.36286808940922
1688.1700473499297,-72.36506059959007,-72.36506059959007
1688.1800473499297,-72.36725866074426,-72.36725866074426
1688.1900473499297,-72.36946230540124,-72.36946230540124
1688.2000473499297,-72.37167156520255,-72.37167156520255
1688.2100473499297,-72.37388647092503,-72.37388647092503
1688.2200473499297,-72.37610705250162,-72.37610705250162
1688.23004734993,-72.37833333901321,-72.37833333901321
1688.24004734993,-72.38056535871418,-72.38056535871418
1688.25004734993,-72.38280313904416,-72.38280313904416
1688.26004734993,-72.38504670662934,-72.38504670662934
1688.2700473499299,-72.38729608730205,-72.38729608730205
1688.2800473499299,-72.38955130613196,-72.38955130613196
1688.2900473499299,-72.3918123873964,-72.3918123873964
1688.3000473499299,-72.39407935462839,-72.39407935462839
1688.3100473499298,-72.39635223061416,-72.39635223061416
1688.3200473499298,-72.39863103738271,-72.39863103738271
1688.3300473499298,-72.40091579625962,-72.40091579625962
1688.3400473499298,-72.40320652784959,-72.40320652784959
1688.3500473499298,-72.40550325205645,-72.40550325205645
1688.3600473499298,-72.40780598808584,-72.40780598808584
1688.3700473499298,-72.41011475446787,-72.41011475446787
1688.3800473499298,-72.41242956905255,-72.41242956905255
1688.3900473499298,-72.41475044902344,-72.41475044902344
1688.4000473499298,-72.41707741091967,-72.41707741091967
1688.4100473499298,-72.41941047063987,-72.41941047063987
1688.4200473499297,-72.42174964344514,-72.42174964344514
1688.4300473499297,-72.42409494397684,-72.42409494397684
1688.4400473499297,-72.42644638625926,-72.42644638625926
1688.4500473499297,-72.42880398371034,-72.42880398371034
1688.4600473499297,-72.43116774915875,-72.43116774915875
1688.4700473499297,-72.43353769485057,-72.43353769485057
1688.48004734993,-72.43591383244669,-72.43591383244669
1688.49004734993,-72.43829617303727,-72.43829617303727
1688.50004734993,-72.44068472716171,-72.44068472716171
1688.51004734993,-72.443079504801,-72.443079504801
1688.5200473499299,-72.44548051540136,-72.44548051540136
1688.5300473499299,-72.44788776786224,-72.44788776786224
1688.5400473499299,-72.45030127057387,-72.45030127057387
1688.5500473499299,-72.45272103139482,-72.45272103139482
1688.5600473499298,-72.45514705768146,-72.45514705768146
1688.5700473499298,-72.45757935628582,-72.45757935628582
1688.5800473499298,-72.46001793356905,-72.46001793356905
1688.5900473499298,-72.46246279540007,-72.46246279540007
1688.6000473499298,-72.46491394718603,-72.46491394718603
1688.6100473499298,-72.46737139383283,-72.46737139383283
1688.6200473499298,-72.46983513980408,-72.46983513980408
1688.6300473499298,-72.47230518910817,-72.47230518910817
1688.6400473499298,-72.47478154530083,-72.47478154530083
1688.6500473499298,-72.47726421147716,-72.47726421147716
1688.6600473499298,-72.47975319033122,-72.47975319033122
1688.6700473499297,-72.4822484840959,-72.4822484840959
1688.6800473499297,-72.48475009460363,-72.48475009460363
1688.6900473499297,-72.48725802326662,-72.48725802326662
1688.7000473499297,-72.48977227108419,-72.48977227108419
1688.7100473499297,-72.49228651790337,-72.49228651790337
1688.7200473499297,-72.49479799500257,-72.49479799500257
1688.73004734993,-72.49730535325118,-72.49730535325118
1688.74004734993,-72.4998079004255,-72.4998079004255
1688.75004734993,-72.50230531021207,-72.50230531021207
1688.76004734993,-72.5047974710227,-72.5047974710227
1688.7700473499299,-72.50728439742701,-72.50728439742701
1688.7800473499299,-72.50976617694326,-72.50976617694326
1688.7900473499299,-72.51224293802508,-72.51224293802508
1688.8000473499299,-72.51471483085754,-72.51471483085754
1688.8100473499298,-72.51718201591551,-72.51718201591551
1688.8200473499298,-72.5196446572576,-72.5196446572576
1688.8300473499298,-72.52210291862137,-72.52210291862137
1688.8400473499298,-72.52455696136147,-72.52455696136147
1688.8500473499298,-72.52700694336339,-72.52700694336339
1688.8600473499298,-72.52945301860385,-72.52945301860385
1688.8700473499298,-72.53189533712018,-72.53189533712018
1688.8800473499298,-72.53433404510609,-72.53433404510609
1688.8900473499298,-72.53676928517382,-72.53676928517382
1688.9000473499298,-72.5392011966383,-72.5392011966383
1688.9100473499298,-72.5416299158002,-72.5416299158002
1688.9200473499297,-72.54405557623153,-72.54405557623153
1688.9300473499297,-72.54647830902603,-72.54647830902603
1688.9400473499297,-72.54889824302523,-72.54889824302523
1688.9500473737717,-72.5513155107777,-72.5513155107777
1688.9600473737717,-72.55372389968167,-72.55372389968167
1688.9700473737716,-72.5561207676571,-72.5561207676571
1688.9800473737716,-72.55850488642979,-72.55850488642979
1688.9900473737716,-72.56087568414287,-72.56087568414287
1689.0000473737716,-72.5632329541264,-72.5632329541264
1689.0100473737716,-72.56557670369803,-72.56557670369803
1689.0200473737716,-72.56790706556377,-72.56790706556377
1689.0300473737716,-72.5702242446113,-72.5702242446113
1689.0400473737716,-72.57252848589013,-72.57252848589013
1689.0500473737716,-72.57482005542536,-72.57482005542536
1689.0600473737716,-72.57709922877523,-72.57709922877523
1689.0700473737716,-72.57936628432589,-72.57936628432589
1689.0800473737718,-72.58162149940365,-72.58162149940365
1689.0900473737718,-72.58386514819286,-72.58386514819286
1689.1000473737718,-72.58609750065825,-72.58609750065825
1689.1100473737717,-72.58831882211268,-72.58831882211268
1689.1200473737717,-72.59052937313949,-72.59052937313949
1689.1300473737717,-72.59272940972473,-72.59272940972473
1689.1400473737717,-72.59491918349738,-72.59491918349738
1689.1500473737717,-72.59709894198612,-72.59709894198612
1689.1600473737717,-72.59926892891139,-72.59926892891139
1689.1700473737717,-72.60142938444814,-72.60142938444814
1689.1800473737717,-72.60358054547545,-72.60358054547545
1689.1900473737717,-72.60572264579017,-72.60572264579017
1689.2000473737717,-72.60785591629941,-72.60785591629941
1689.2100473737717,-72.60998058518254,-72.60998058518254
1689.2200473737716,-72.61209687804234,-72.61209687804234
1689.2300473737716,-72.61420501799527,-72.61420501799527
1689.2400473737716,-72.6163052257921,-72.6163052257921
1689.2500473737716,-72.61839771987631,-72.61839771987631
1689.2600473737716,-72.6204827164697,-72.6204827164697
1689.2700473737716,-72.62256042960324,-72.62256042960324
1689.2800473737716,-72.62463107116876,-72.62463107116876
1689.2900473737716,-72.62669485095705,-72.62669485095705
1689.3000473737716,-72.62875197665811,-72.62875197665811
1689.3100473737716,-72.63080265391126,-72.63080265391126
1689.3200473737716,-72.63284708629494,-72.63284708629494
1689.3300473737718,-72.63488547533795,-72.63488547533795
1689.3400473737718,-72.63691802053428,-72.63691802053428
1689.3500473737718,-72.63894491935106,-72.63894491935106
1689.3600473737717,-72.64096636719562,-72.64096636719562
1689.3700473737717,-72.6429825574593,-72.6429825574593
1689.3800473737717,-72.64499368148589,-72.64499368148589
1689.3900473737717,-72.64699992858587,-72.64699992858587
1689.4000473737717,-72.64900148601971,-72.64900148601971
1689.4100473737717,-72.65099853900321,-72.65099853900321
1689.4200473737717,-72.6529912707085,-72.6529912707085
1689.4300473737717,-72.65497986224068,-72.65497986224068
1689.4400473737717,-72.65696449266542,-72.65696449266542
1689.4500473737717,-72.65894533897887,-72.65894533897887
1689.4600473737717,-72.66092257611024,-72.66092257611024
1689.4700473737716,-72.66289637694477,-72.66289637694477
1689.4800473737716,-72.66486691229223,-72.66486691229223
1689.4900473737716,-72.6668343509044,-72.6668343509044
1689.5000473737716,-72.66879885946523,-72.66879885946523
1689.5100473737716,-72.67076060260071,-72.67076060260071
1689.5200473737716,-72.67271974287804,-72.67271974287804
1689.5300473737716,-72.67467644080429,-72.67467644080429
1689.5400473737716,-72.67663085483073,-72.67663085483073
1689.5500473737716,-72.67858314135599,-72.67858314135599
1689.5600473737716,-72.6805334547484,-72.6805334547484
1689.5700473737716,-72.68248194731487,-72.68248194731487
1689.5800473737718,-72.68442876934596,-72.68442876934596
1689.5900473737718,-72.68637406909257,-72.68637406909257
1689.6000473737718,-72.68831799279072,-72.68831799279072
1689.6100473737717,-72.69026068466063,-72.69026068466063
1689.6200473737717,-72.69220228692757,-72.69220228692757
1689.6300473737717,-72.69414293981015,-72.69414293981015
1689.6400473737717,-72.69608278154591,-72.69608278154591
1689.6500473737717,-72.69802194840234,-72.69802194840234
1689.6600473737717,-72.69996057467665,-72.69996057467665
1689.6700473737717,-72.70189879271476,-72.70189879271476
1689.6800473737717,-72.70383673292503,-72.70383673292503
1689.6900473737717,-72.70577452377732,-72.70577452377732
1689.7000473737717,-72.70771229184194,-72.70771229184194
1689.7100473737717,-72.70965016175793,-72.70965016175793
1689.7200473737716,-72.71158825629166,-72.71158825629166
1689.7300473737716,-72.71352669633436,-72.71352669633436
1689.7400473737716,-72.71546560090941,-72.71546560090941
1689.7500473737716,-72.71740508719388,-72.71740508719388
1689.7600473737716,-72.7193452705233,-72.7193452705233
1689.7700473737716,-72.72128626441885,-72.72128626441885
1689.7800473737716,-72.72322818059864,-72.72322818059864
1689.7900473737716,-72.72517112898826,-72.72517112898826
1689.8000473976135,-72.7271152223692,-72.7271152223692
1689.8100473976135,-72.72906055789802,-72.72906055789802
1689.8200473976135,-72.73100724483099,-72.73100724483099
1689.8300473976135,-72.73295538610355,-72.73295538610355
1689.8400473976135,-72.7349050829358,-72.7349050829358
1689.8500473976135,-72.73685643484804,-72.73685643484804
1689.8600473976135,-72.73880953969235,-72.73880953969235
1689.8700473976135,-72.74076449365604,-72.74076449365604
1689.8800473976135,-72.74272139127933,-72.74272139127933
1689.8900473976134,-72.74468032548417,-72.74468032548417
1689.9000473976134,-72.7466413875732,-72.7466413875732
1689.9100473976134,-72.7486046672531,-72.7486046672531
1689.9200473976134,-72.75057025266277,-72.75057025266277
1689.9300473976136,-72.75253823038494,-72.75253823038494
1689.9400473976136,-72.75450868544061,-72.75450868544061
1689.9500473976136,-72.75648170135143,-72.75648170135143
1689.9600473976136,-72.75845736010119,-72.75845736010119
1689.9700473976136,-72.76043574221545,-72.76043574221545
1689.9800473976136,-72.76241692670463,-72.76241692670463
1689.9900473976136,-72.76440099115595,-72.76440099115595
1690.0000473976136,-72.76638801169466,-72.76638801169466
1690.0100473976136,-72.76837806303723,-72.76837806303723
1690.0200473976136,-72.77037121848068,-72.77037121848068
1690.0300473976135,-72.77236754993483,-72.77236754993483
1690.0400473976135,-72.77436712792453,-72.77436712792453
1690.0500473976135,-72.77637002164327,-72.77637002164327
1690.0600473976135,-72.77837629892092,-72.77837629892092
1690.0700473976135,-72.78038602626398,-72.78038602626398
1690.0800473976135,-72.78239926887687,-72.78239926887687
1690.0900473976135,-72.78441609067389,-72.78441609067389
1690.1000473976135,-72.7864365542787,-72.7864365542787
1690.1100473976135,-72.78846072107399,-72.78846072107399
1690.1200473976135,-72.79048865118978,-72.79048865118978
1690.1300473976135,-72.79252040352743,-72.79252040352743
1690.1400473976134,-72.79455603577672,-72.79455603577672
1690.1500473976134,-72.79659560442845,-72.79659560442845
1690.1600473976134,-72.79863916479921,-72.79863916479921
1690.1700473976134,-72.80068677102686,-72.80068677102686
1690.1800473976136,-72.80273847610981,-72.80273847610981
1690.1900473976136,-72.80479433191387,-72.80479433191387
1690.2000473976136,-72.80685438917108,-72.80685438917108
1690.2100473976136,-72.80891869751531,-72.80891869751531
1690.2200473976136,-72.81098730549462,-72.81098730549462
1690.2300473976136,-72.81306026057189,-72.81306026057189
1690.2400473976136,-72.81513760915647,-72.81513760915647
1690.2500473976136,-72.81721939660282,-72.81721939660282
1690.2600473976136,-72.81930566723669,-72.81930566723669
1690.2700473976136,-72.82139646436555,-72.82139646436555
1690.2800473976135,-72.823491830295,-72.823491830295
1690.2900473976135,-72.82559180633491,-72.82559180633491
1690.3000473976135,-72.82769643281476,-72.82769643281476
1690.3100473976135,-72.82980574911404,-72.82980574911404
1690.3200473976135,-72.83191979363997,-72.83191979363997
1690.3300473976135,-72.83403860388768,-72.83403860388768
1690.3400473976135,-72.8361622164089,-72.8361622164089
1690.3500473976135,-72.83829066685949,-72.83829066685949
1690.3600473976135,-72.84042398998038,-72.84042398998038
1690.3700473976135,-72.8425622196423,-72.8425622196423
1690.3800473976135,-72.84470538883522,-72.84470538883522
1690.3900473976134,-72.84685352969791,-72.84685352969791
1690.4000473976134,-72.84900667350658,-72.84900667350658
1690.4100473976134,-72.8511648507261,-72.8511648507261
1690.4200473976134,-72.85332809096894,-72.85332809096894
1690.4300473976136,-72.85549642304294,-72.85549642304294
1690.4400473976136,-72.85766987497558,-72.85766987497558
1690.4500473976136,-72.85984847398618,-72.85984847398618
1690.4600473976136,-72.86203224652259,-72.86203224652259
1690.4700473976136,-72.86422121826047,-72.86422121826047
1690.4800473976136,-72.86641541414156,-72.86641541414156
1690.4900473976136,-72.86861485834314,-72.86861485834314
1690.5000473976136,-72.87081957431943,-72.87081957431943
1690.5100473976136,-72.87302958480205,-72.87302958480205
1690.5200473976136,-72.87524491181014,-72.87524491181014
1690.5300473976135,-72.87746557666591,-72.87746557666591
1690.5400473976135,-72.87969159999673,-72.87969159999673
1690.5500473976135,-72.88192300175534,-72.88192300175534
1690.5600473976135,-72.88415980121373,-72.88415980121373
1690.5700473976135,-72.88640201699947,-72.88640201699947
1690.5800473976135,-72.88864966708434,-72.88864966708434
1690.5900473976135,-72.89090276879664,-72.89090276879664
1690.6000473976135,-72.8931613388375,-72.8931613388375
1690.6100473976135,-72.89542539329395,-72.89542539329395
1690.6200473976135,-72.89769494762206,-72.89769494762206
1690.6300473976135,-72.89997001669775,-72.89997001669775
1690.6400473976134,-72.90225061478753,-72.90225061478753
1690.6500474214554,-72.90453676103297,-72.90453676103297
1690.6600474214554,-72.90682845768904,-72.90682845768904
1690.6700474214554,-72.90912572269886,-72.90912572269886
1690.6800474214554,-72.91142856807242,-72.91142856807242
1690.6900474214553,-72.91373700525037,-72.91373700525037
1690.7000474214553,-72.91605104513599,-72.91605104513599
1690.7100474214553,-72.91837069809613,-72.91837069809613
1690.7200474214553,-72.92069597398121,-72.92069597398121
1690.7300474214553,-72.92302688210998,-72.92302688210998
1690.7400474214553,-72.92536343130669,-72.92536343130669
1690.7500474214553,-72.92770562990603,-72.92770562990603
1690.7600474214553,-72.93005348572038,-72.93005348572038
1690.7700474214553,-72.93240700610548,-72.93240700610548
1690.7800474214555,-72.9347661979207,-72.9347661979207
1690.7900474214555,-72.93713106757238,-72.93713106757238
1690.8000474214555,-72.93950162099767,-72.93950162099767
1690.8100474214555,-72.94187786367067,-72.94187786367067
1690.8200474214555,-72.94425980062613,-72.94425980062613
1690.8300474214554,-72.94664743646204,-72.94664743646204
1690.8400474214554,-72.94904077534098,-72.94904077534098
1690.8500474214554,-72.95143982099103,-72.95143982099103
1690.8600474214554,-72.95384457672291,-72.95384457672291
1690.8700474214554,-72.95625504544314,-72.95625504544314
1690.8800474214554,-72.95867122963907,-72.95867122963907
1690.8900474214554,-72.96109313140717,-72.96109313140717
1690.9000474214554,-72.96352075244666,-72.96352075244666
1690.9100474214554,-72.96595409406699,-72.96595409406699
1690.9200474214554,-72.96839315720068,-72.96839315720068
1690.9300474214554,-72.97083794240638,-72.97083794240638
1690.9400474214553,-72.97328844986616,-72.97328844986616
1690.9500474214553,-72.97574467941043,-72.97574467941043
1690.9600474214553,-72.97820663050611,-72.97820663050611
1690.9700474214553,-72.98067430226799,-72.98067430226799
1690.9800474214553,-72.98314769346072,-72.98314769346072
1690.9900474214553,-72.98562680252763,-72.98562680252763
1691.0000474214553,-72.98811162755764,-72.98811162755764
1691.0100474214553,-72.99060216631429,-72.99060216631429
1691.0200474214553,-72.99309841624755,-72.99309841624755
1691.0300474214555,-72.99560037448444,-72.99560037448444
1691.0400474214555,-72.99810803783951,-72.99810803783951
1691.0500474214555,-73.00062140281621,-73.00062140281621
1691.0600474214555,-73.00314046561662,-73.00314046561662
1691.0700474214555,-73.00566522214886,-73.00566522214886
1691.0800474214554,-73.0081956680287,-73.0081956680287
1691.0900474214554,-73.01073179858794,-73.01073179858794
1691.1000474214554,-73.01327360886647,-73.01327360886647
1691.1100474214554,-73.0158210936252,-73.0158210936252
1691.1200474214554,-73.01837424736264,-73.01837424736264
1691.1300474214554,-73.02093306430874,-73.02093306430874
1691.1400474214554,-73.02349753841843,-73.02349753841843
1691.1500474214554,-73.02606766338928,-73.02606766338928
1691.1600474214554,-73.02864343266599,-73.02864343266599
1691.1700474214554,-73.03122483944891,-73.03122483944891
1691.1800474214554,-73.03381187668599,-73.03381187668599
1691.1900474214553,-73.03640453708775,-73.03640453708775
1691.2000474214553,-73.0390028131275,-73.0390028131275
1691.2100474214553,-73.04160032626974,-73.04160032626974
1691.2200474214553,-73.04419427671478,-73.04419427671478
1691.2300474214553,-73.04678329530367,-73.04678329530367
1691.2400474214553,-73.04936667506333,-73.04936667506333
1691.2500474214553,-73.0519440779194,-73.0519440779194
1691.2600474214553,-73.05451538241759,-73.05451538241759
1691.2700474214553,-73.05708059445854,-73.05708059445854
1691.2800474214555,-73.05963979366096,-73.05963979366096
1691.2900474214555,-73.06219310115111,-73.06219310115111
1691.3000474214555,-73.0647406601653,-73.0647406601653
1691.3100474214555,-73.06728262454642,-73.06728262454642
1691.3200474214555,-73.06981915195013,-73.06981915195013
1691.3300474214554,-73.07235039995639,-73.07235039995639
1691.3400474214554,-73.07487652391943,-73.07487652391943
1691.3500474214554,-73.07739767591225,-73.07739767591225
1691.3600474214554,-73.07991400426945,-73.07991400426945
1691.3700474214554,-73.08242565353746,-73.08242565353746
1691.3800474214554,-73.08493276457791,-73.08493276457791
1691.3900474214554,-73.0874354748332,-73.0874354748332
1691.4000474214554,-73.08993391858924,-73.08993391858924
1691.4100474214554,-73.09242822725602,-73.09242822725602
1691.4200474214554,-73.0949185296684,-73.0949185296684
1691.4300474214554,-73.09740495232921,-73.09740495232921
1691.4400474214553,-73.09988761960807,-73.09988761960807
1691.4500474214553,-73.10236665399377,-73.10236665399377
1691.4600474214553,-73.1048421762173,-73.1048421762173
1691.4700474214553,-73.10731430542694,-73.10731430542694
1691.4800474214553,-73.10978315930102,-73.10978315930102
1691.4900474214553,-73.11224885414542,-73.11224885414542
1691.5000474452972,-73.11471151084356,-73.11471151084356
1691.5100474452972,-73.1171712314909,-73.1171712314909
1691.5200474452972,-73.11962813460738,-73.11962813460738
1691.5300474452972,-73.12208233174012,-73.12208233174012
1691.5400474452972,-73.1245339333679,-73.1245339333679
1691.5500474452972,-73.12698304892375,-73.12698304892375
1691.5600474452972,-73.12942978680852,-73.12942978680852
1691.5700474452972,-73.13187425441826,-73.13187425441826
1691.5800474452972,-73.13431655814635,-73.13431655814635
1691.5900474452972,-73.13675680340708,-73.13675680340708
1691.6000474452972,-73.13919509461515,-73.13919509461515
1691.6100474452971,-73.14163153520143,-73.14163153520143
1691.6200474452971,-73.14406622760814,-73.14406622760814
1691.6300474452974,-73.14649927329489,-73.14649927329489
1691.6400474452973,-73.14893077272862,-73.14893077272862
1691.6500474452973,-73.15136082537181,-73.15136082537181
1691.6600474452973,-73.15378952969323,-73.15378952969323
1691.6700474452973,-73.15621698315954,-73.15621698315954
1691.6800474452973,-73.15864328220617,-73.15864328220617
1691.6900474452973,-73.16106852226895,-73.16106852226895
1691.7000474452973,-73.16349279774586,-73.16349279774586
1691.7100474452973,-73.16591620200532,-73.16591620200532
1691.7200474452973,-73.16833882738578,-73.16833882738578
1691.7300474452973,-73.17076076518298,-73.17076076518298
1691.7400474452973,-73.17318210564147,-73.17318210564147
1691.7500474452972,-73.17560293795954,-73.17560293795954
1691.7600474452972,-73.17802335027099,-73.17802335027099
1691.7700474452972,-73.18044342965837,-73.18044342965837
1691.7800474452972,-73.1828632621422,-73.1828632621422
1691.7900474452972,-73.18528293266341,-73.18528293266341
1691.8000474452972,-73.18770252512039,-73.18770252512039
1691.8100474452972,-73.19012212232307,-73.19012212232307
1691.8200474452972,-73.19254180600825,-73.19254180600825
1691.8300474452972,-73.19496165686094,-73.19496165686094
1691.8400474452972,-73.19738175446611,-73.19738175446611
1691.8500474452972,-73.19980217734816,-73.19980217734816
1691.8600474452971,-73.2022230029663,-73.2022230029663
1691.8700474452971,-73.20464430769697,-73.20464430769697
1691.8800474452974,-73.20706616685945,-73.20706616685945
1691.8900474452973,-73.20948865469923,-73.20948865469923
1691.9000474452973,-73.21191184438466,-73.21191184438466
1691.9100474452973,-73.21433580804133,-73.21433580804133
1691.9200474452973,-73.21676061671684,-73.21676061671684
1691.9300474452973,-73.21918634041452,-73.21918634041452
1691.9400474452973,-73.22161304807655,-73.22161304807655
1691.9500474452973,-73.22404080760701,-73.22404080760701
1691.9600474452973,-73.22646968585295,-73.22646968585295
1691.9700474452973,-73.22889974863232,-73.22889974863232
1691.9800474452973,-73.23133106072189,-73.23133106072189
1691.9900474452973,-73.23376368587324,-73.23376368587324
1692.0000474452972,-73.2361976868153,-73.2361976868153
1692.0100474452972,-73.23863312526413,-73.23863312526413
1692.0200474452972,-73.24107006191639,-73.24107006191639
1692.0300474452972,-73.24350855646495,-73.24350855646495
1692.0400474452972,-73.2459486676067,-73.2459486676067
1692.0500474452972,-73.24839045305411,-73.24839045305411
1692.0600474452972,-73.25083396952394,-73.25083396952394
1692.0700474452972,-73.25327927276736,-73.25327927276736
1692.0800474452972,-73.25572641755888,-73.25572641755888
1692.0900474452972,-73.25817545771348,-73.25817545771348
1692.1000474452972,-73.26062644610174,-73.26062644610174
1692.1100474452971,-73.2630794346313,-73.2630794346313
1692.1200474452971,-73.26553447427833,-73.26553447427833
1692.1300474452974,-73.26799161508929,-73.26799161508929
1692.1400474452973,-73.27045090619718,-73.27045090619718
1692.1500474452973,-73.2729123958145,-73.2729123958145
1692.1600474452973,-73.27537613124672,-73.27537613124672
1692.1700474452973,-73.27784215890647,-73.27784215890647
1692.1800474452973,-73.28031052432318,-73.28031052432318
1692.1900474452973,-73.28278127213683,-73.28278127213683
1692.2000474452973,-73.28525444612279,-73.28525444612279
1692.2100474452973,-73.28773008919742,-73.28773008919742
1692.2200474452973,-73.29020824342028,-73.29020824342028
1692.2300474452973,-73.29268895001083,-73.29268895001083
1692.2400474452973,-73.29517224934746,-73.29517224934746
1692.2500474452972,-73.29765818099376,-73.29765818099376
1692.2600474452972,-73.30014678368408,-73.30014678368408
1692.2700474452972,-73.3026380953532,-73.3026380953532
1692.2800474452972,-73.30513215313306,-73.30513215313306
1692.2900474452972,-73.30762899336695,-73.30762899336695
1692.3000474452972,-73.3101286516156,-73.3101286516156
1692.3100474452972,-73.3126311626626,-73.3126311626626
1692.3200474452972,-73.31513656054413,-73.31513656054413
1692.3300474452972,-73.31764487852325,-73.31764487852325
1692.3400474452972,-73.32015614913401,-73.32015614913401
1692.350047469139,-73.3226704101465,-73.3226704101465
1692.360047469139,-73.3251876806672,-73.3251876806672
1692.370047469139,-73.32770799700388,-73.32770799700388
1692.380047469139,-73.33023138879535,-73.33023138879535
1692.390047469139,-73.33275788497403,-73.33275788497403
1692.400047469139,-73.33528751378056,-73.33528751378056
1692.410047469139,-73.33782030276416,-73.33782030276416
1692.420047469139,-73.34035627881558,-73.34035627881558
1692.430047469139,-73.34289546814438,-73.34289546814438
1692.440047469139,-73.34543789629892,-73.34543789629892
1692.450047469139,-73.3479835881973,-73.3479835881973
1692.460047469139,-73.35053256809722,-73.35053256809722
