t/ms,(location 0 1),(location 1 0)
1692.470047469139,-73.35308485963536,-73.35308485963536
1692.4800474691392,-73.35564048581678,-73.35564048581678
1692.4900474691392,-73.35819946903183,-73.35819946903183
1692.5000474691392,-73.36076183106698,-73.36076183106698
1692.5100474691392,-73.3633275931002,-73.3633275931002
1692.5200474691392,-73.36589677573559,-73.36589677573559
1692.5300474691392,-73.36846939897431,-73.36846939897431
1692.5400474691392,-73.37104548224171,-73.37104548224171
1692.5500474691391,-73.37362504441346,-73.37362504441346
1692.5600474691391,-73.37620810378823,-73.37620810378823
1692.5700474691391,-73.37879467810724,-73.37879467810724
1692.5800474691391,-73.38138478459219,-73.38138478459219
1692.590047469139,-73.38397843990943,-73.38397843990943
1692.600047469139,-73.38657566020308,-73.38657566020308
1692.610047469139,-73.38917646108438,-73.38917646108438
1692.620047469139,-73.3917808576563,-73.3917808576563
1692.630047469139,-73.39438886451498,-73.39438886451498
1692.640047469139,-73.39700049576034,-73.39700049576034
1692.650047469139,-73.39961576498882,-73.39961576498882
1692.660047469139,-73.40223468532162,-73.40223468532162
1692.670047469139,-73.4048572693932,-73.4048572693932
1692.680047469139,-73.40748352936879,-73.40748352936879
1692.690047469139,-73.4101134769513,-73.4101134769513
1692.700047469139,-73.41274712338094,-73.41274712338094
1692.710047469139,-73.41538447945149,-73.41538447945149
1692.720047469139,-73.41802555549859,-73.41802555549859
1692.7300474691392,-73.42067036143726,-73.42067036143726
1692.7400474691392,-73.42331890674109,-73.42331890674109
1692.7500474691392,-73.42597120045437,-73.42597120045437
1692.7600474691392,-73.42862725121553,-73.42862725121553
1692.7700474691392,-73.43128706723847,-73.43128706723847
1692.7800474691392,-73.43395065633507,-73.43395065633507
1692.7900474691392,-73.43661802590933,-73.43661802590933
1692.8000474691391,-73.43928918297868,-73.43928918297868
1692.8100474691391,-73.44196413418291,-73.44196413418291
1692.8200474691391,-73.44464288575269,-73.44464288575269
1692.8300474691391,-73.44732544356697,-73.44732544356697
1692.840047469139,-73.45001181311473,-73.45001181311473
1692.850047469139,-73.45270199953214,-73.45270199953214
1692.860047469139,-73.45539600759133,-73.45539600759133
1692.870047469139,-73.45809384170315,-73.45809384170315
1692.880047469139,-73.46079550595039,-73.46079550595039
1692.890047469139,-73.46350100405239,-73.46350100405239
1692.900047469139,-73.46621033940455,-73.46621033940455
1692.910047469139,-73.4689235150645,-73.4689235150645
1692.920047469139,-73.47164053375076,-73.47164053375076
1692.930047469139,-73.47436139788206,-73.47436139788206
1692.940047469139,-73.47708610954675,-73.47708610954675
1692.950047469139,-73.4798146705186,-73.4798146705186
1692.960047469139,-73.48254708228032,-73.48254708228032
1692.970047469139,-73.48528334599206,-73.48528334599206
1692.9800474691392,-73.48802346252904,-73.48802346252904
1692.9900474691392,-73.49076743247002,-73.49076743247002
1693.0000474691392,-73.49351525611743,-73.49351525611743
1693.0100474691392,-73.49626693347308,-73.49626693347308
1693.0200474691392,-73.49902246427547,-73.49902246427547
1693.0300474691392,-73.5017818479829,-73.5017818479829
1693.0400474691392,-73.50454508377695,-73.50454508377695
1693.0500474691391,-73.50731217058109,-73.50731217058109
1693.0600474691391,-73.51008310705859,-73.51008310705859
1693.0700474691391,-73.51285789161629,-73.51285789161629
1693.0800474691391,-73.5156365224078,-73.5156365224078
1693.090047469139,-73.51841899734349,-73.51841899734349
1693.100047469139,-73.52120531408102,-73.52120531408102
1693.110047469139,-73.52399547004845,-73.52399547004845
1693.120047469139,-73.52678946242575,-73.52678946242575
1693.130047469139,-73.52958728816577,-73.52958728816577
1693.140047469139,-73.53238894400148,-73.53238894400148
1693.150047469139,-73.5351944264365,-73.5351944264365
1693.160047469139,-73.53800373175478,-73.53800373175478
1693.170047469139,-73.54081685601857,-73.54081685601857
1693.180047469139,-73.54363379508312,-73.54363379508312
1693.190047469139,-73.54645454458385,-73.54645454458385
1693.200047492981,-73.54927910669821,-73.54927910669821
1693.210047492981,-73.55210746322346,-73.55210746322346
1693.220047492981,-73.55493961589767,-73.55493961589767
1693.230047492981,-73.55777555957046,-73.55777555957046
1693.240047492981,-73.56061528889731,-73.56061528889731
1693.250047492981,-73.56345879833576,-73.56345879833576
1693.260047492981,-73.56630608216382,-73.56630608216382
1693.270047492981,-73.56915713447638,-73.56915713447638
1693.2800474929809,-73.57201194919418,-73.57201194919418
1693.2900474929809,-73.57487052006158,-73.57487052006158
1693.3000474929809,-73.5777328406399,-73.5777328406399
1693.3100474929809,-73.58059890434144,-73.58059890434144
1693.3200474929808,-73.5834687043966,-73.5834687043966
1693.330047492981,-73.58634223386976,-73.58634223386976
1693.340047492981,-73.58921948567244,-73.58921948567244
1693.350047492981,-73.59210045256144,-73.59210045256144
1693.360047492981,-73.59498512713539,-73.59498512713539
1693.370047492981,-73.59787350184386,-73.59787350184386
1693.380047492981,-73.6007655689836,-73.6007655689836
1693.390047492981,-73.60366132070318,-73.60366132070318
1693.400047492981,-73.60656074901682,-73.60656074901682
1693.410047492981,-73.60946384579115,-73.60946384579115
1693.420047492981,-73.61237060275867,-73.61237060275867
1693.430047492981,-73.61528101150928,-73.61528101150928
1693.440047492981,-73.61819506350429,-73.61819506350429
1693.450047492981,-73.62111275007733,-73.62111275007733
1693.460047492981,-73.62403406243506,-73.62403406243506
1693.470047492981,-73.62695899164578,-73.62695899164578
1693.480047492981,-73.62988752867484,-73.62988752867484
1693.490047492981,-73.63281966435378,-73.63281966435378
1693.500047492981,-73.63575538939322,-73.63575538939322
1693.510047492981,-73.63869469439435,-73.63869469439435
1693.520047492981,-73.64163756984924,-73.64163756984924
1693.5300474929809,-73.64458400612463,-73.64458400612463
1693.5400474929809,-73.64753399348473,-73.64753399348473
1693.5500474929809,-73.65048752209455,-73.65048752209455
1693.5600474929809,-73.65344458199917,-73.65344458199917
1693.5700474929808,-73.6564051631593,-73.6564051631593
1693.580047492981,-73.65936925541567,-73.65936925541567
1693.590047492981,-73.66233684852101,-73.66233684852101
1693.600047492981,-73.6653079321313,-73.6653079321313
1693.610047492981,-73.66828249580254,-73.66828249580254
1693.620047492981,-73.67126052900439,-73.67126052900439
1693.630047492981,-73.6742420211152,-73.6742420211152
1693.640047492981,-73.67722696141605,-73.67722696141605
1693.650047492981,-73.6802153391135,-73.6802153391135
1693.660047492981,-73.68320714331556,-73.68320714331556
1693.670047492981,-73.68620236306246,-73.68620236306246
1693.680047492981,-73.68920098729842,-73.68920098729842
1693.690047492981,-73.69220300489289,-73.69220300489289
1693.700047492981,-73.69520840464017,-73.69520840464017
1693.710047492981,-73.69821074377201,-73.69821074377201
1693.720047492981,-73.70120719017879,-73.70120719017879
1693.730047492981,-73.70419635538391,-73.70419635538391
1693.740047492981,-73.7071775192034,-73.7071775192034
1693.750047492981,-73.71015033388336,-73.71015033388336
1693.760047492981,-73.71311467048417,-73.71311467048417
1693.770047492981,-73.71607052883402,-73.71607052883402
1693.7800474929809,-73.71901798347801,-73.71901798347801
1693.7900474929809,-73.72195715117063,-73.72195715117063
1693.8000474929809,-73.72488817133627,-73.72488817133627
1693.8100474929809,-73.72781119444417,-73.72781119444417
1693.8200474929808,-73.73072637515658,-73.73072637515658
1693.830047492981,-73.73363386837983,-73.73363386837983
1693.840047492981,-73.73653382711727,-73.73653382711727
1693.850047492981,-73.73942640136585,-73.73942640136585
1693.860047492981,-73.74231173764524,-73.74231173764524
1693.870047492981,-73.74518997893514,-73.74518997893514
1693.880047492981,-73.74806126477503,-73.74806126477503
1693.890047492981,-73.75092573151251,-73.75092573151251
1693.900047492981,-73.75378351254697,-73.75378351254697
1693.910047492981,-73.75663473864213,-73.75663473864213
1693.920047492981,-73.75947953816774,-73.75947953816774
1693.930047492981,-73.76231803735669,-73.76231803735669
1693.940047492981,-73.76515036052236,-73.76515036052236
1693.950047492981,-73.76797663025239,-73.76797663025239
1693.960047492981,-73.77079696757625,-73.77079696757625
1693.970047492981,-73.77361149210923,-73.77361149210923
1693.980047492981,-73.77642032215024,-73.77642032215024
1693.990047492981,-73.77922357479724,-73.77922357479724
1694.000047492981,-73.78202136603313,-73.78202136603313
1694.010047492981,-73.78481381076419,-73.78481381076419
1694.020047492981,-73.78760102289058,-73.78760102289058
1694.0300474929809,-73.79038311535476,-73.79038311535476
1694.0400474929809,-73.79316020015565,-73.79316020015565
1694.0500475168228,-73.79593239497751,-73.79593239497751
1694.0600475168228,-73.79869979679985,-73.79869979679985
1694.0700475168228,-73.80146252153999,-73.80146252153999
1694.0800475168228,-73.80422067763685,-73.80422067763685
1694.0900475168228,-73.80697437264269,-73.80697437264269
1694.1000475168228,-73.80972371324799,-73.80972371324799
1694.1100475168228,-73.81246880525205,-73.81246880525205
1694.1200475168228,-73.8152097535975,-73.8152097535975
1694.1300475168227,-73.8179466623284,-73.8179466623284
1694.1400475168227,-73.82067963460096,-73.82067963460096
1694.1500475168227,-73.823408772679,-73.823408772679
1694.1600475168227,-73.82613417791796,-73.82613417791796
1694.1700475168227,-73.82885595075928,-73.82885595075928
1694.180047516823,-73.83157419072491,-73.83157419072491
1694.190047516823,-73.83428899640414,-73.83428899640414
1694.200047516823,-73.83700046544132,-73.83700046544132
1694.210047516823,-73.839708694549,-73.839708694549
1694.220047516823,-73.84241377947097,-73.84241377947097
1694.2300475168229,-73.84511581499928,-73.84511581499928
1694.2400475168229,-73.84781489493936,-73.84781489493936
1694.2500475168229,-73.85051111213292,-73.85051111213292
1694.2600475168229,-73.85320455844153,-73.85320455844153
1694.2700475168228,-73.85589532472945,-73.85589532472945
1694.2800475168228,-73.85858350086542,-73.85858350086542
1694.2900475168228,-73.86126917572074,-73.86126917572074
1694.3000475168228,-73.86395243717277,-73.86395243717277
1694.3100475168228,-73.86663337208981,-73.86663337208981
1694.3200475168228,-73.869312066317,-73.869312066317
1694.3300475168228,-73.87198860469587,-73.87198860469587
1694.3400475168228,-73.87466307105336,-73.87466307105336
1694.3500475168228,-73.8773355482019,-73.8773355482019
1694.3600475168228,-73.88000611792621,-73.88000611792621
1694.3700475168228,-73.88267486101158,-73.88267486101158
1694.3800475168227,-73.88534185719234,-73.88534185719234
1694.3900475168227,-73.88800718522046,-73.88800718522046
1694.4000475168227,-73.8906709228135,-73.8906709228135
1694.4100475168227,-73.89333314667151,-73.89333314667151
1694.4200475168227,-73.89599393248417,-73.89599393248417
1694.430047516823,-73.8986533549324,-73.8986533549324
1694.440047516823,-73.9013114876873,-73.9013114876873
1694.450047516823,-73.90396840340154,-73.90396840340154
1694.460047516823,-73.90662417373653,-73.90662417373653
1694.470047516823,-73.90927886934927,-73.90927886934927
1694.4800475168229,-73.91193255990282,-73.91193255990282
1694.4900475168229,-73.9145853140664,-73.9145853140664
1694.5000475168229,-73.91723719951484,-73.91723719951484
1694.5100475168229,-73.91988828296206,-73.91988828296206
1694.5200475168228,-73.9225386301251,-73.9225386301251
1694.5300475168228,-73.92518830575216,-73.92518830575216
1694.5400475168228,-73.9278373736379,-73.9278373736379
1694.5500475168228,-73.93048589660381,-73.93048589660381
1694.5600475168228,-73.93313393651842,-73.93313393651842
1694.5700475168228,-73.93578155430873,-73.93578155430873
1694.5800475168228,-73.93842880995878,-73.93842880995878
1694.5900475168228,-73.94107576251153,-73.94107576251153
1694.6000475168228,-73.9437224700911,-73.9437224700911
1694.6100475168228,-73.94636898989525,-73.94636898989525
1694.6200475168228,-73.94901537820687,-73.94901537820687
1694.6300475168227,-73.95166169041121,-73.95166169041121
1694.6400475168227,-73.9543079809888,-73.9543079809888
1694.6500475168227,-73.95695430352554,-73.95695430352554
1694.6600475168227,-73.95960071073574,-73.95960071073574
1694.6700475168227,-73.9622472544459,-73.9622472544459
1694.680047516823,-73.96489398561674,-73.96489398561674
1694.690047516823,-73.9675409543572,-73.9675409543572
1694.700047516823,-73.97018820991917,-73.97018820991917
1694.710047516823,-73.97282934552321,-73.97282934552321
1694.720047516823,-73.97546157776063,-73.97546157776063
1694.7300475168229,-73.97808357145237,-73.97808357145237
1694.7400475168229,-73.9806946614425,-73.9806946614425
1694.7500475168229,-73.98329455562269,-73.98329455562269
1694.7600475168229,-73.98588318077103,-73.98588318077103
1694.7700475168228,-73.98846059219908,-73.98846059219908
1694.7800475168228,-73.99102691951806,-73.99102691951806
1694.7900475168228,-73.993582333997,-73.993582333997
1694.8000475168228,-73.99612702897029,-73.99612702897029
1694.8100475168228,-73.99866120818533,-73.99866120818533
1694.8200475168228,-74.00118507893684,-74.00118507893684
1694.8300475168228,-74.00369884808626,-74.00369884808626
1694.8400475168228,-74.00620271992432,-74.00620271992432
1694.8500475168228,-74.00869689507418,-74.00869689507418
1694.8600475168228,-74.01118157001473,-74.01118157001473
1694.8700475168228,-74.0136569370236,-74.0136569370236
1694.8800475168227,-74.01612318428644,-74.01612318428644
1694.8900475168227,-74.01858049614184,-74.01858049614184
1694.9000475406647,-74.02102905919406,-74.02102905919406
1694.9100475406647,-74.02346903923008,-74.02346903923008
1694.9200475406647,-74.02590061655927,-74.02590061655927
1694.9300475406646,-74.02832396289702,-74.02832396289702
1694.9400475406646,-74.03073924740889,-74.03073924740889
1694.9500475406646,-74.03314663693102,-74.03314663693102
1694.9600475406646,-74.03554629612928,-74.03554629612928
1694.9700475406646,-74.0379383876663,-74.0379383876663
1694.9800475406646,-74.04032307229383,-74.04032307229383
1694.9900475406646,-74.04270050899426,-74.04270050899426
1695.0000475406646,-74.04507085503187,-74.04507085503187
1695.0100475406646,-74.04743426604897,-74.04743426604897
1695.0200475406646,-74.04979089609832,-74.04979089609832
1695.0300475406648,-74.05214089772771,-74.05214089772771
1695.0400475406648,-74.05448442197353,-74.05448442197353
1695.0500475406648,-74.0568216184349,-74.0568216184349
1695.0600475406648,-74.05915263526525,-74.05915263526525
1695.0700475406647,-74.06147761920131,-74.06147761920131
1695.0800475406647,-74.06379671557048,-74.06379671557048
1695.0900475406647,-74.06611006831461,-74.06611006831461
1695.1000475406647,-74.06841781997696,-74.06841781997696
1695.1100475406647,-74.07072011173081,-74.07072011173081
1695.1200475406647,-74.07301708334695,-74.07301708334695
1695.1300475406647,-74.07530887323658,-74.07530887323658
1695.1400475406647,-74.07759561841596,-74.07759561841596
1695.1500475406647,-74.07987745451467,-74.07987745451467
1695.1600475406647,-74.0821545157904,-74.0821545157904
1695.1700475406647,-74.08442693510503,-74.08442693510503
1695.1800475406646,-74.08669484392038,-74.08669484392038
1695.1900475406646,-74.08895837232284,-74.08895837232284
1695.2000475406646,-74.0912176489941,-74.0912176489941
1695.2100475406646,-74.09346633638215,-74.09346633638215
1695.2200475406646,-74.09570172577862,-74.09570172577862
1695.2300475406646,-74.09792255851373,-74.09792255851373
1695.2400475406646,-74.10012824643043,-74.10012824643043
1695.2500475406646,-74.10231857443507,-74.10231857443507
1695.2600475406646,-74.10449354604789,-74.10449354604789
1695.2700475406646,-74.10665329293344,-74.10665329293344
1695.2800475406648,-74.10879802051997,-74.10879802051997
1695.2900475406648,-74.11092797531941,-74.11092797531941
1695.3000475406648,-74.11304342530462,-74.11304342530462
1695.3100475406648,-74.11514464821984,-74.11514464821984
1695.3200475406647,-74.11723192465803,-74.11723192465803
1695.3300475406647,-74.11930553414936,-74.11930553414936
1695.3400475406647,-74.12136575295258,-74.12136575295258
1695.3500475406647,-74.1234128529675,-74.1234128529675
1695.3600475406647,-74.12544710124764,-74.12544710124764
1695.3700475406647,-74.12746875995478,-74.12746875995478
1695.3800475406647,-74.12947808644566,-74.12947808644566
1695.3900475406647,-74.1314753335383,-74.1314753335383
1695.4000475406647,-74.13346074975166,-74.13346074975166
1695.4100475406647,-74.13543457961454,-74.13543457961454
1695.4200475406647,-74.13739706393629,-74.13739706393629
1695.4300475406646,-74.1393484400347,-74.1393484400347
1695.4400475406646,-74.14128894199467,-74.14128894199467
1695.4500475406646,-74.14321880085362,-74.14321880085362
1695.4600475406646,-74.14513177631588,-74.14513177631588
1695.4700475406646,-74.1470252583144,-74.1470252583144
1695.4800475406646,-74.14889808663919,-74.14889808663919
1695.4900475406646,-74.15074977097966,-74.15074977097966
1695.5000475406646,-74.15258019333322,-74.15258019333322
1695.5100475406646,-74.15438945355739,-74.15438945355739
1695.5200475406646,-74.15617777883396,-74.15617777883396
1695.5300475406648,-74.15794546934234,-74.15794546934234
1695.5400475406648,-74.15969286557169,-74.15969286557169
1695.5500475406648,-74.16142032872348,-74.16142032872348
1695.5600475406648,-74.16312822902431,-74.16312822902431
1695.5700475406647,-74.16481693884556,-74.16481693884556
1695.5800475406647,-74.16648682875696,-74.16648682875696
1695.5900475406647,-74.16813826535059,-74.16813826535059
1695.6000475406647,-74.169771610158,-74.169771610158
1695.6100475406647,-74.17138721918576,-74.17138721918576
1695.6200475406647,-74.17298544283538,-74.17298544283538
1695.6300475406647,-74.17456662602318,-74.17456662602318
1695.6400475406647,-74.17613110840587,-74.17613110840587
1695.6500475406647,-74.17767922465258,-74.17767922465258
1695.6600475406647,-74.17921130474566,-74.17921130474566
1695.6700475406647,-74.18072767422564,-74.18072767422564
1695.6800475406646,-74.18222865444557,-74.18222865444557
1695.6900475406646,-74.18371456279758,-74.18371456279758
1695.7000475406646,-74.1851857129025,-74.1851857129025
1695.7100475406646,-74.18664241478362,-74.18664241478362
1695.7200475406646,-74.18808497498884,-74.18808497498884
1695.7300475406646,-74.18951369672851,-74.18951369672851
1695.7400475406646,-74.19092887997178,-74.19092887997178
1695.7500475645065,-74.19233082485452,-74.19233082485452
1695.7600475645065,-74.19371981837999,-74.19371981837999
1695.7700475645065,-74.19509615459592,-74.19509615459592
1695.7800475645065,-74.19646012118882,-74.19646012118882
1695.7900475645065,-74.19781200286856,-74.19781200286856
1695.8000475645065,-74.19915208143968,-74.19915208143968
1695.8100475645065,-74.20048063579486,-74.20048063579486
1695.8200475645065,-74.20179794192315,-74.20179794192315
1695.8300475645065,-74.20310427296496,-74.20310427296496
1695.8400475645064,-74.20439989918823,-74.20439989918823
1695.8500475645064,-74.20568508800494,-74.20568508800494
1695.8600475645064,-74.20696010399422,-74.20696010399422
1695.8700475645064,-74.20822520886854,-74.20822520886854
1695.8800475645066,-74.20948066152619,-74.20948066152619
1695.8900475645066,-74.21072671803094,-74.21072671803094
1695.9000475645066,-74.21196363160881,-74.21196363160881
1695.9100475645066,-74.21319165265577,-74.21319165265577
1695.9200475645066,-74.21441102875593,-74.21441102875593
1695.9300475645066,-74.21562200465536,-74.21562200465536
1695.9400475645066,-74.21682482229858,-74.21682482229858
1695.9500475645066,-74.21801972080752,-74.21801972080752
1695.9600475645066,-74.21920693649851,-74.21920693649851
1695.9700475645066,-74.22038670288566,-74.22038670288566
1695.9800475645065,-74.2215592506856,-74.2215592506856
1695.9900475645065,-74.22272480782809,-74.22272480782809
1696.0000475645065,-74.22388359944904,-74.22388359944904
1696.0100475645065,-74.22503584791775,-74.22503584791775
1696.0200475645065,-74.22618177284288,-74.22618177284288
1696.0300475645065,-74.22732159106266,-74.22732159106266
1696.0400475645065,-74.2284555166725,-74.2284555166725
1696.0500475645065,-74.22958376103139,-74.22958376103139
1696.0600475645065,-74.23070653277685,-74.23070653277685
1696.0700475645065,-74.23182403783919,-74.23182403783919
1696.0800475645065,-74.2329364794409,-74.2329364794409
1696.0900475645064,-74.23404405811905,-74.23404405811905
1696.1000475645064,-74.2351469717498,-74.2351469717498
1696.1100475645064,-74.2362454155447,-74.2362454155447
1696.1200475645064,-74.23733958207167,-74.23733958207167
1696.1300475645066,-74.23842966128672,-74.23842966128672
1696.1400475645066,-74.23951584052308,-74.23951584052308
1696.1500475645066,-74.2405983045324,-74.2405983045324
1696.1600475645066,-74.24167723550133,-74.24167723550133
1696.1700475645066,-74.2427528130371,-74.2427528130371
1696.1800475645066,-74.24382521422822,-74.24382521422822
1696.1900475645066,-74.24489461364563,-74.24489461364563
1696.2000475645066,-74.24596118335438,-74.24596118335438
1696.2100475645066,-74.24701861800432,-74.24701861800432
1696.2200475645066,-74.2480642482328,-74.2480642482328
1696.2300475645065,-74.24909685673023,-74.24909685673023
1696.2400475645065,-74.25011589708149,-74.25011589708149
1696.2500475645065,-74.25112119563754,-74.25112119563754
1696.2600475645065,-74.25211279676002,-74.25211279676002
1696.2700475645065,-74.25309087212916,-74.25309087212916
1696.2800475645065,-74.25405566626222,-74.25405566626222
1696.2900475645065,-74.25500746376808,-74.25500746376808
1696.3000475645065,-74.25594656969172,-74.25594656969172
1696.3100475645065,-74.25687329779825,-74.25687329779825
1696.3200475645065,-74.25778796370399,-74.25778796370399
1696.3300475645065,-74.2586908809492,-74.2586908809492
1696.3400475645064,-74.259582358812,-74.259582358812
1696.3500475645064,-74.2604627012481,-74.2604627012481
1696.3600475645064,-74.26133220645293,-74.26133220645293
1696.3700475645064,-74.26219116681435,-74.26219116681435
1696.3800475645066,-74.26303986904782,-74.26303986904782
1696.3900475645066,-74.26387859445688,-74.26387859445688
1696.4000475645066,-74.26470761924818,-74.26470761924818
1696.4100475645066,-74.26552721481025,-74.26552721481025
1696.4200475645066,-74.26633764804778,-74.26633764804778
1696.4300475645066,-74.26713918161298,-74.26713918161298
1696.4400475645066,-74.26793207420957,-74.26793207420957
1696.4500475645066,-74.2687165807507,-74.2687165807507
1696.4600475645066,-74.26949295259274,-74.26949295259274
1696.4700475645066,-74.27026143769308,-74.27026143769308
1696.4800475645065,-74.27102228074568,-74.27102228074568
1696.4900475645065,-74.27177572329995,-74.27177572329995
1696.5000475645065,-74.27252200387694,-74.27252200387694
1696.5100475645065,-74.2732613580521,-74.2732613580521
1696.5200475645065,-74.27399401853768,-74.27399401853768
1696.5300475645065,-74.27472021523548,-74.27472021523548
1696.5400475645065,-74.27544017530371,-74.27544017530371
1696.5500475645065,-74.276154123185,-74.276154123185
1696.5600475645065,-74.27686228067583,-74.27686228067583
1696.5700475645065,-74.27756486693465,-74.27756486693465
1696.5800475645065,-74.27826209851578,-74.27826209851578
1696.5900475645064,-74.27895418940709,-74.27895418940709
1696.6000475883484,-74.27964135267703,-74.27964135267703
1696.6100475883484,-74.28032379393971,-74.28032379393971
1696.6200475883484,-74.28100172122794,-74.28100172122794
1696.6300475883484,-74.28167533842502,-74.28167533842502
1696.6400475883484,-74.28234484694167,-74.28234484694167
1696.6500475883483,-74.28301044570078,-74.28301044570078
1696.6600475883483,-74.28367233116157,-74.28367233116157
1696.6700475883483,-74.28433069735026,-74.28433069735026
1696.6800475883483,-74.28498573584729,-74.28498573584729
1696.6900475883483,-74.2856376358076,-74.2856376358076
1696.7000475883483,-74.28628658398677,-74.28628658398677
1696.7100475883483,-74.28693276471131,-74.28693276471131
1696.7200475883483,-74.2875763599468,-74.2875763599468
1696.7300475883485,-74.28821754925244,-74.28821754925244
1696.7400475883485,-74.28885650984175,-74.28885650984175
1696.7500475883485,-74.28949341655309,-74.28949341655309
1696.7600475883485,-74.29012844188817,-74.29012844188817
1696.7700475883485,-74.29076175601614,-74.29076175601614
1696.7800475883485,-74.2913935267921,-74.2913935267921
1696.7900475883484,-74.29202391976094,-74.29202391976094
1696.8000475883484,-74.29265309817092,-74.29265309817092
1696.8100475883484,-74.29328122300699,-74.29328122300699
1696.8200475883484,-74.2939084529763,-74.2939084529763
1696.8300475883484,-74.29453494453108,-74.29453494453108
1696.8400475883484,-74.2951608519046,-74.2951608519046
1696.8500475883484,-74.2957863271016,-74.2957863271016
1696.8600475883484,-74.29641151992732,-74.29641151992732
1696.8700475883484,-74.29703657799476,-74.29703657799476
1696.8800475883484,-74.29766164673718,-74.29766164673718
1696.8900475883484,-74.29828686945193,-74.29828686945193
1696.9000475883483,-74.29891238727886,-74.29891238727886
1696.9100475883483,-74.29953833924395,-74.29953833924395
1696.9200475883483,-74.30016486226668,-74.30016486226668
1696.9300475883483,-74.30079209118338,-74.30079209118338
1696.9400475883483,-74.30142015875077,-74.30142015875077
1696.9500475883483,-74.30204919568376,-74.30204919568376
1696.9600475883483,-74.30267285207188,-74.30267285207188
1696.9700475883483,-74.30328841761397,-74.30328841761397
1696.9800475883485,-74.30389463573201,-74.30389463573201
1696.9900475883485,-74.30449092167791,-74.30449092167791
1697.0000475883485,-74.30507706419061,-74.30507706419061
1697.0100475883485,-74.30565307058073,-74.30565307058073
1697.0200475883485,-74.30621907591707,-74.30621907591707
1697.0300475883485,-74.30677528850896,-74.30677528850896
1697.0400475883484,-74.30732195709331,-74.30732195709331
1697.0500475883484,-74.30785935116707,-74.30785935116707
1697.0600475883484,-74.30838774927332,-74.30838774927332
1697.0700475883484,-74.30890743211307,-74.30890743211307
1697.0800475883484,-74.30941867859848,-74.30941867859848
1697.0900475883484,-74.30992176368842,-74.30992176368842
1697.1000475883484,-74.31041695734199,-74.31041695734199
1697.1100475883484,-74.31090452405554,-74.31090452405554
1697.1200475883484,-74.31138472282976,-74.31138472282976
1697.1300475883484,-74.31185780731765,-74.31185780731765
1697.1400475883484,-74.31232402606489,-74.31232402606489
1697.1500475883483,-74.31278362285543,-74.31278362285543
1697.1600475883483,-74.31323683698135,-74.31323683698135
1697.1700475883483,-74.31368390355607,-74.31368390355607
1697.1800475883483,-74.31412505379375,-74.31412505379375
1697.1900475883483,-74.31456051526234,-74.31456051526234
1697.2000475883483,-74.3149905120906,-74.3149905120906
1697.2100475883483,-74.3154152651508,-74.3154152651508
1697.2200475883483,-74.31583499226063,-74.31583499226063
1697.2300475883485,-74.31624990829941,-74.31624990829941
1697.2400475883485,-74.31666022533634,-74.31666022533634
1697.2500475883485,-74.31706615271686,-74.31706615271686
1697.2600475883485,-74.31746789717414,-74.31746789717414
1697.2700475883485,-74.31786566290383,-74.31786566290383
1697.2800475883485,-74.31825965160768,-74.31825965160768
1697.2900475883484,-74.31865006255401,-74.31865006255401
1697.3000475883484,-74.31903709263267,-74.31903709263267
1697.3100475883484,-74.31942093638037,-74.31942093638037
1697.3200475883484,-74.31980178601462,-74.31980178601462
1697.3300475883484,-74.32017983147718,-74.32017983147718
1697.3400475883484,-74.32055526041931,-74.32055526041931
1697.3500475883484,-74.32092825826409,-74.32092825826409
1697.3600475883484,-74.32129900819943,-74.32129900819943
1697.3700475883484,-74.32166769119145,-74.32166769119145
1697.3800475883484,-74.32203448600883,-74.32203448600883
1697.3900475883484,-74.32239956922815,-74.32239956922815
1697.4000475883483,-74.32276311524701,-74.32276311524701
1697.4100475883483,-74.32312529629664,-74.32312529629664
1697.4200475883483,-74.32348628243543,-74.32348628243543
1697.4300475883483,-74.32384624157265,-74.32384624157265
1697.4400475883483,-74.32420533947621,-74.32420533947621
1697.4500476121902,-74.32456374063372,-74.32456374063372
1697.4600476121902,-74.32491512506286,-74.32491512506286
1697.4700476121902,-74.32525681630841,-74.32525681630841
