t/ms,(location 0 1),(location 1 0)
1697.4800476121902,-74.32558759110462,-74.32558759110462
1697.4900476121902,-74.32590689814265,-74.32590689814265
1697.5000476121902,-74.32621455953843,-74.32621455953843
1697.5100476121902,-74.32651061591218,-74.32651061591218
1697.5200476121902,-74.32679523549903,-74.32679523549903
1697.5300476121902,-74.32706865958612,-74.32706865958612
1697.5400476121902,-74.32733116968755,-74.32733116968755
1697.5500476121902,-74.32758306786113,-74.32758306786113
1697.5600476121901,-74.32782466497395,-74.32782466497395
1697.5700476121901,-74.3280562738051,-74.3280562738051
1697.5800476121904,-74.32827820508469,-74.32827820508469
1697.5900476121903,-74.32849076535429,-74.32849076535429
1697.6000476121903,-74.32869425587643,-74.32869425587643
1697.6100476121903,-74.3288889721923,-74.3288889721923
1697.6200476121903,-74.32907520406714,-74.32907520406714
1697.6300476121903,-74.32925323564633,-74.32925323564633
1697.6400476121903,-74.329423345717,-74.329423345717
1697.6500476121903,-74.32958580799102,-74.32958580799102
1697.6600476121903,-74.32974089141457,-74.32974089141457
1697.6700476121903,-74.32988886048429,-74.32988886048429
1697.6800476121903,-74.33002997551043,-74.33002997551043
1697.6900476121903,-74.33016449284241,-74.33016449284241
1697.7000476121902,-74.33029266512047,-74.33029266512047
1697.7100476121902,-74.33041474145213,-74.33041474145213
1697.7200476121902,-74.33053096755758,-74.33053096755758
1697.7300476121902,-74.33064158594024,-74.33064158594024
1697.7400476121902,-74.33074683598895,-74.33074683598895
1697.7500476121902,-74.33084695408292,-74.33084695408292
1697.7600476121902,-74.33094217368598,-74.33094217368598
1697.7700476121902,-74.33103272540104,-74.33103272540104
1697.7800476121902,-74.3311188370666,-74.3311188370666
1697.7900476121902,-74.33120073377479,-74.33120073377479
1697.8000476121902,-74.33127863791752,-74.33127863791752
1697.8100476121901,-74.33135276925572,-74.33135276925572
1697.8200476121901,-74.33142334491647,-74.33142334491647
1697.8300476121904,-74.33149057944394,-74.33149057944394
1697.8400476121903,-74.33155468480255,-74.33155468480255
1697.8500476121903,-74.3316158704082,-74.3316158704082
1697.8600476121903,-74.33167434314367,-74.33167434314367
1697.8700476121903,-74.33173030738128,-74.33173030738128
1697.8800476121903,-74.33178396498478,-74.33178396498478
1697.8900476121903,-74.33183551532979,-74.33183551532979
1697.9000476121903,-74.33188515529812,-74.33188515529812
1697.9100476121903,-74.3319330793226,-74.3319330793226
1697.9200476121903,-74.33197947936364,-74.33197947936364
1697.9300476121903,-74.33202454493195,-74.33202454493195
1697.9400476121903,-74.33206846311283,-74.33206846311283
1697.9500476121902,-74.33211141855199,-74.33211141855199
1697.9600476121902,-74.33215359347591,-74.33215359347591
1697.9700476121902,-74.33219516770481,-74.33219516770481
1697.9800476121902,-74.33223631866029,-74.33223631866029
1697.9900476121902,-74.3322772213666,-74.3322772213666
1698.0000476121902,-74.33231804848164,-74.33231804848164
1698.0100476121902,-74.33235897029537,-74.33235897029537
1698.0200476121902,-74.33240015474168,-74.33240015474168
1698.0300476121902,-74.33244176740742,-74.33244176740742
1698.0400476121902,-74.33248397155093,-74.33248397155093
1698.0500476121902,-74.33252692811423,-74.33252692811423
1698.0600476121901,-74.33257079573048,-74.33257079573048
1698.0700476121901,-74.33261573074542,-74.33261573074542
1698.0800476121904,-74.33266188724079,-74.33266188724079
1698.0900476121903,-74.33270941701345,-74.33270941701345
1698.1000476121903,-74.33275846961808,-74.33275846961808
1698.1100476121903,-74.33280919239186,-74.33280919239186
1698.1200476121903,-74.33286173043675,-74.33286173043675
1698.1300476121903,-74.33291622665901,-74.33291622665901
1698.1400476121903,-74.33297282178384,-74.33297282178384
1698.1500476121903,-74.33303165436797,-74.33303165436797
1698.1600476121903,-74.33309286080525,-74.33309286080525
1698.1700476121903,-74.3331565753713,-74.3331565753713
1698.1800476121903,-74.33322293021055,-74.33322293021055
1698.1900476121903,-74.33329205537378,-74.33329205537378
1698.2000476121902,-74.33336407882825,-74.33336407882825
1698.2100476121902,-74.33343912648323,-74.33343912648323
1698.2200476121902,-74.33351732219133,-74.33351732219133
1698.2300476121902,-74.33359878777843,-74.33359878777843
1698.2400476121902,-74.33368364307101,-74.33368364307101
1698.2500476121902,-74.33377200590517,-74.33377200590517
1698.2600476121902,-74.33386399213221,-74.33386399213221
1698.2700476121902,-74.33395971566807,-74.33395971566807
1698.2800476121902,-74.33405928847738,-74.33405928847738
1698.2900476121902,-74.33416282063378,-74.33416282063378
1698.300047636032,-74.33427042054882,-74.33427042054882
1698.310047636032,-74.33438219402046,-74.33438219402046
1698.320047636032,-74.33449824572216,-74.33449824572216
1698.330047636032,-74.33461867825143,-74.33461867825143
1698.340047636032,-74.33474359238745,-74.33474359238745
1698.350047636032,-74.33487308712027,-74.33487308712027
1698.360047636032,-74.33500725965635,-74.33500725965635
1698.370047636032,-74.33514620543448,-74.33514620543448
1698.380047636032,-74.33529001817408,-74.33529001817408
1698.390047636032,-74.33543878985338,-74.33543878985338
1698.400047636032,-74.33559261076658,-74.33559261076658
1698.410047636032,-74.3357515695173,-74.3357515695173
1698.420047636032,-74.33591575305337,-74.33591575305337
1698.4300476360322,-74.33608524668482,-74.33608524668482
1698.4400476360322,-74.33626013408987,-74.33626013408987
1698.4500476360322,-74.33644049733894,-74.33644049733894
1698.4600476360322,-74.33662641693739,-74.33662641693739
1698.4700476360322,-74.33681797180658,-74.33681797180658
1698.4800476360322,-74.33701523933021,-74.33701523933021
1698.4900476360322,-74.33721829536502,-74.33721829536502
1698.5000476360321,-74.33742721425195,-74.33742721425195
1698.5100476360321,-74.3376420688527,-74.3376420688527
1698.5200476360321,-74.33786293054229,-74.33786293054229
1698.5300476360321,-74.33808986925773,-74.33808986925773
1698.540047636032,-74.33832295348574,-74.33832295348574
1698.550047636032,-74.3385622503146,-74.3385622503146
1698.560047636032,-74.33880782541512,-74.33880782541512
1698.570047636032,-74.339059743093,-74.339059743093
1698.580047636032,-74.33931806627703,-74.33931806627703
1698.590047636032,-74.33958285656396,-74.33958285656396
1698.600047636032,-74.33985417420942,-74.33985417420942
1698.610047636032,-74.34013207817335,-74.34013207817335
1698.620047636032,-74.34041662610808,-74.34041662610808
1698.630047636032,-74.34070787439983,-74.34070787439983
1698.640047636032,-74.34100587816434,-74.34100587816434
1698.650047636032,-74.34131069129609,-74.34131069129609
1698.660047636032,-74.34162236643444,-74.34162236643444
1698.670047636032,-74.34194095504168,-74.34194095504168
1698.6800476360322,-74.34226650735734,-74.34226650735734
1698.6900476360322,-74.34259907245992,-74.34259907245992
1698.7000476360322,-74.34293869827265,-74.34293869827265
1698.7100476360322,-74.3432854315595,-74.3432854315595
1698.7200476360322,-74.34363931795812,-74.34363931795812
1698.7300476360322,-74.34400040200232,-74.34400040200232
1698.7400476360322,-74.3443687271196,-74.3443687271196
1698.7500476360321,-74.34474433565363,-74.34474433565363
1698.7600476360321,-74.3451272688882,-74.3451272688882
1698.7700476360321,-74.34551756704309,-74.34551756704309
1698.7800476360321,-74.34591526930912,-74.34591526930912
1698.790047636032,-74.34632041385333,-74.34632041385333
1698.800047636032,-74.34673303782304,-74.34673303782304
1698.810047636032,-74.34715317737673,-74.34715317737673
1698.820047636032,-74.34758086769754,-74.34758086769754
1698.830047636032,-74.34801614299386,-74.34801614299386
1698.840047636032,-74.34845903652062,-74.34845903652062
1698.850047636032,-74.34890958060168,-74.34890958060168
1698.860047636032,-74.34936780662677,-74.34936780662677
1698.870047636032,-74.34983374508019,-74.34983374508019
1698.880047636032,-74.3503074255382,-74.3503074255382
1698.890047636032,-74.35078887669562,-74.35078887669562
1698.900047636032,-74.3512781263716,-74.3512781263716
1698.910047636032,-74.35177520152592,-74.35177520152592
1698.920047636032,-74.35228012827012,-74.35228012827012
1698.9300476360322,-74.35279293188157,-74.35279293188157
1698.9400476360322,-74.35331363680538,-74.35331363680538
1698.9500476360322,-74.35384226668364,-74.35384226668364
1698.9600476360322,-74.35437884435666,-74.35437884435666
1698.9700476360322,-74.35492339187546,-74.35492339187546
1698.9800476360322,-74.35547593051348,-74.35547593051348
1698.9900476360322,-74.35603648078315,-74.35603648078315
1699.0000476360321,-74.35660506244668,-74.35660506244668
1699.0100476360321,-74.35718169451296,-74.35718169451296
1699.0200476360321,-74.35767417290663,-74.35767417290663
1699.0300476360321,-74.35804628933501,-74.35804628933501
1699.040047636032,-74.35828279403134,-74.35828279403134
1699.050047636032,-74.35837742388325,-74.35837742388325
1699.060047636032,-74.35832862237717,-74.35832862237717
1699.070047636032,-74.35813751420989,-74.35813751420989
1699.080047636032,-74.35780676632265,-74.35780676632265
1699.090047636032,-74.35733990200609,-74.35733990200609
1699.100047636032,-74.35674087981238,-74.35674087981238
1699.110047636032,-74.35601383563612,-74.35601383563612
1699.120047636032,-74.35516292697766,-74.35516292697766
1699.130047636032,-74.35419224151694,-74.35419224151694
1699.140047636032,-74.35310574593238,-74.35310574593238
1699.150047659874,-74.35190725695038,-74.35190725695038
1699.160047659874,-74.3506004416338,-74.3506004416338
1699.170047659874,-74.34918880012864,-74.34918880012864
1699.180047659874,-74.34767567947011,-74.34767567947011
1699.190047659874,-74.34606427821456,-74.34606427821456
1699.200047659874,-74.34435765467575,-74.34435765467575
1699.210047659874,-74.34255873577303,-74.34255873577303
1699.220047659874,-74.34067032578986,-74.34067032578986
1699.230047659874,-74.33869511485698,-74.33869511485698
1699.2400476598739,-74.33663568690173,-74.33663568690173
1699.2500476598739,-74.33449452706748,-74.33449452706748
1699.2600476598739,-74.33227402853404,-74.33227402853404
1699.2700476598739,-74.32997649873725,-74.32997649873725
1699.280047659874,-74.32760416512993,-74.32760416512993
1699.290047659874,-74.32515918032364,-74.32515918032364
1699.300047659874,-74.32264362687258,-74.32264362687258
1699.310047659874,-74.32005952161242,-74.32005952161242
1699.320047659874,-74.31740881955223,-74.31740881955223
1699.330047659874,-74.31469341752201,-74.31469341752201
1699.340047659874,-74.31191515744511,-74.31191515744511
1699.350047659874,-74.30907582933924,-74.30907582933924
1699.360047659874,-74.30617717407685,-74.30617717407685
1699.370047659874,-74.30322088594075,-74.30322088594075
1699.380047659874,-74.30020861490708,-74.30020861490708
1699.390047659874,-74.29714196881693,-74.29714196881693
1699.400047659874,-74.29402251531877,-74.29402251531877
1699.410047659874,-74.29085178372533,-74.29085178372533
1699.420047659874,-74.28763126664418,-74.28763126664418
1699.430047659874,-74.28436242156313,-74.28436242156313
1699.440047659874,-74.28104667229202,-74.28104667229202
1699.450047659874,-74.27768541028395,-74.27768541028395
1699.460047659874,-74.27427999588957,-74.27427999588957
1699.470047659874,-74.2708317595043,-74.2708317595043
1699.480047659874,-74.26734200265724,-74.26734200265724
1699.4900476598739,-74.26381199902104,-74.26381199902104
1699.5000476598739,-74.26024299533695,-74.26024299533695
1699.5100476598739,-74.25663621231517,-74.25663621231517
1699.5200476598739,-74.25299284545102,-74.25299284545102
1699.530047659874,-74.2493140658006,-74.2493140658006
1699.540047659874,-74.24560102073991,-74.24560102073991
1699.550047659874,-74.24185483461243,-74.24185483461243
1699.560047659874,-74.23807660942295,-74.23807660942295
1699.570047659874,-74.23426742540933,-74.23426742540933
1699.580047659874,-74.2304283416715,-74.2304283416715
1699.590047659874,-74.22656039669177,-74.22656039669177
1699.600047659874,-74.22266460887514,-74.22266460887514
1699.610047659874,-74.21874197704649,-74.21874197704649
1699.620047659874,-74.21479348092696,-74.21479348092696
1699.630047659874,-74.21082008158957,-74.21082008158957
1699.640047659874,-74.2068227218828,-74.2068227218828
1699.650047659874,-74.20280232687021,-74.20280232687021
1699.660047659874,-74.1987598041997,-74.1987598041997
1699.670047659874,-74.1946960445104,-74.1946960445104
1699.680047659874,-74.19061192179748,-74.19061192179748
1699.690047659874,-74.1865082937427,-74.1865082937427
1699.700047659874,-74.18238600208153,-74.18238600208153
1699.710047659874,-74.178245872914,-74.178245872914
1699.720047659874,-74.17408871702578,-74.17408871702578
1699.730047659874,-74.1699153302077,-74.1699153302077
1699.7400476598739,-74.16572649353087,-74.16572649353087
1699.7500476598739,-74.16152297364259,-74.16152297364259
1699.7600476598739,-74.15730552305146,-74.15730552305146
1699.7700476598739,-74.15307488037956,-74.15307488037956
1699.780047659874,-74.14883177065,-74.14883177065
1699.790047659874,-74.14457690552459,-74.14457690552459
1699.800047659874,-74.14031098354009,-74.14031098354009
1699.810047659874,-74.13603469038296,-74.13603469038296
1699.820047659874,-74.13174869908349,-74.13174869908349
1699.830047659874,-74.12745367028108,-74.12745367028108
1699.840047659874,-74.1231502524251,-74.1231502524251
1699.850047659874,-74.11883908200161,-74.11883908200161
1699.860047659874,-74.11452078373593,-74.11452078373593
1699.870047659874,-74.11019597081403,-74.11019597081403
1699.880047659874,-74.10586524507647,-74.10586524507647
1699.890047659874,-74.10152919722239,-74.10152919722239
1699.900047659874,-74.09718840699844,-74.09718840699844
1699.910047659874,-74.09284344338941,-74.09284344338941
1699.920047659874,-74.08849486480553,-74.08849486480553
1699.930047659874,-74.08414321926323,-74.08414321926323
1699.940047659874,-74.0797890445675,-74.0797890445675
1699.950047659874,-74.07543286847954,-74.07543286847954
1699.960047659874,-74.07107520889775,-74.07107520889775
1699.970047659874,-74.06671657402015,-74.06671657402015
1699.980047659874,-74.06235746249646,-74.06235746249646
1699.9900476598739,-74.05799836361365,-74.05799836361365
1700.0000476837158,-74.05363974705304,-74.05363974705304
1700.0100476837158,-74.0492821045656,-74.0492821045656
1700.0200476837158,-74.04492588791086,-74.04492588791086
1700.0300476837158,-74.04057155041558,-74.04057155041558
1700.0400476837158,-74.03621953681412,-74.03621953681412
1700.0500476837158,-74.03187028335344,-74.03187028335344
1700.0600476837158,-74.02752421798536,-74.02752421798536
1700.0700476837158,-74.02318176044521,-74.02318176044521
1700.0800476837157,-74.0188433224447,-74.0188433224447
1700.0900476837157,-74.01450930776365,-74.01450930776365
1700.1000476837157,-74.0101801124084,-74.0101801124084
1700.1100476837157,-74.00585612473661,-74.00585612473661
1700.1200476837157,-74.00153772556398,-74.00153772556398
1700.130047683716,-73.9972252883233,-73.9972252883233
1700.140047683716,-73.9929191791655,-73.9929191791655
1700.150047683716,-73.98861975706956,-73.98861975706956
1700.160047683716,-73.98432737400046,-73.98432737400046
1700.170047683716,-73.98004237498934,-73.98004237498934
1700.1800476837159,-73.97576509826496,-73.97576509826496
1700.1900476837159,-73.97149587536573,-73.97149587536573
1700.2000476837159,-73.967235031242,-73.967235031242
1700.2100476837159,-73.96298288437835,-73.96298288437835
1700.2200476837158,-73.9587397468924,-73.9587397468924
1700.2300476837158,-73.95450592463996,-73.95450592463996
1700.2400476837158,-73.95028171732709,-73.95028171732709
1700.2500476837158,-73.94606741860045,-73.94606741860045
1700.2600476837158,-73.94186331615512,-73.94186331615512
1700.2700476837158,-73.93766969183297,-73.93766969183297
1700.2800476837158,-73.93348682171539,-73.93348682171539
1700.2900476837158,-73.9293149762347,-73.9293149762347
1700.3000476837158,-73.92515442022608,-73.92515442022608
1700.3100476837158,-73.92100541307367,-73.92100541307367
1700.3200476837158,-73.916868208774,-73.916868208774
1700.3300476837157,-73.91274305601847,-73.91274305601847
1700.3400476837157,-73.90863019829155,-73.90863019829155
1700.3500476837157,-73.90452987396414,-73.90452987396414
1700.3600476837157,-73.9004423163568,-73.9004423163568
1700.3700476837157,-73.89636775384031,-73.89636775384031
1700.380047683716,-73.8923064099215,-73.8923064099215
1700.390047683716,-73.88825850331258,-73.88825850331258
1700.400047683716,-73.8842242480157,-73.8842242480157
1700.410047683716,-73.88020385338912,-73.88020385338912
1700.420047683716,-73.87619752423623,-73.87619752423623
1700.4300476837159,-73.87220546089668,-73.87220546089668
1700.4400476837159,-73.86822785929007,-73.86822785929007
1700.4500476837159,-73.86426491098781,-73.86426491098781
1700.4600476837159,-73.86031680332565,-73.86031680332565
1700.4700476837158,-73.85638371943429,-73.85638371943429
1700.4800476837158,-73.85246583831844,-73.85246583831844
1700.4900476837158,-73.8485633349399,-73.8485633349399
1700.5000476837158,-73.84467638026524,-73.84467638026524
1700.5100476837158,-73.84080514134716,-73.84080514134716
1700.5200476837158,-73.83694978137889,-73.83694978137889
1700.5300476837158,-73.83311045975955,-73.83311045975955
1700.5400476837158,-73.82928733216622,-73.82928733216622
1700.5500476837158,-73.82548055060595,-73.82548055060595
1700.5600476837158,-73.82169026348365,-73.82169026348365
1700.5700476837158,-73.81791661564434,-73.81791661564434
1700.5800476837157,-73.81415974846139,-73.81415974846139
1700.5900476837157,-73.81041979987685,-73.81041979987685
1700.6000476837157,-73.80669690445917,-73.80669690445917
1700.6100476837157,-73.80299119344552,-73.80299119344552
1700.6200476837157,-73.79930279483641,-73.79930279483641
1700.630047683716,-73.7956318334076,-73.7956318334076
1700.640047683716,-73.79197843078711,-73.79197843078711
1700.650047683716,-73.78834270550144,-73.78834270550144
1700.660047683716,-73.7847247730268,-73.7847247730268
1700.670047683716,-73.7811247458346,-73.7811247458346
1700.6800476837159,-73.77754273346346,-73.77754273346346
1700.6900476837159,-73.77397884252859,-73.77397884252859
1700.7000476837159,-73.77043317680703,-73.77043317680703
1700.7100476837159,-73.76690583727493,-73.76690583727493
1700.7200476837158,-73.76339692213847,-73.76339692213847
1700.7300476837158,-73.75990652689701,-73.75990652689701
1700.7400476837158,-73.75643474438772,-73.75643474438772
1700.7500476837158,-73.7529816648202,-73.7529816648202
1700.7600476837158,-73.7495473758154,-73.7495473758154
1700.7700476837158,-73.74613196248326,-73.74613196248326
1700.7800476837158,-73.74273550740936,-73.74273550740936
1700.7900476837158,-73.73935809075381,-73.73935809075381
1700.8000476837158,-73.73599979025443,-73.73599979025443
1700.8100476837158,-73.73266068127607,-73.73266068127607
1700.8200476837158,-73.72934083685304,-73.72934083685304
1700.8300476837157,-73.7260403277272,-73.7260403277272
1700.8400476837157,-73.72275922239675,-73.72275922239675
1700.8500477075577,-73.71949757935487,-73.71949757935487
1700.8600477075577,-73.71625547829606,-73.71625547829606
1700.8700477075577,-73.71303297333581,-73.71303297333581
1700.8800477075577,-73.70983012431816,-73.70983012431816
1700.8900477075576,-73.70664698901336,-73.70664698901336
1700.9000477075576,-73.70348362314739,-73.70348362314739
1700.9100477075576,-73.7003400804682,-73.7003400804682
1700.9200477075576,-73.6972164127245,-73.6972164127245
1700.9300477075576,-73.69411266974814,-73.69411266974814
1700.9400477075576,-73.69102889945218,-73.69102889945218
1700.9500477075576,-73.68796514789062,-73.68796514789062
1700.9600477075576,-73.68492145925869,-73.68492145925869
1700.9700477075576,-73.68189787596553,-73.68189787596553
1700.9800477075578,-73.67889443862157,-73.67889443862157
1700.9900477075578,-73.6759111861017,-73.6759111861017
1701.0000477075578,-73.67294815555186,-73.67294815555186
1701.0100477075578,-73.67000538242567,-73.67000538242567
1701.0200477075578,-73.66708290052401,-73.66708290052401
1701.0300477075577,-73.66418074200539,-73.66418074200539
1701.0400477075577,-73.66129893742149,-73.66129893742149
1701.0500477075577,-73.65843751574985,-73.65843751574985
1701.0600477075577,-73.65559650441071,-73.65559650441071
1701.0700477075577,-73.65277592930423,-73.65277592930423
1701.0800477075577,-73.64997581481666,-73.64997581481666
1701.0900477075577,-73.64719618387682,-73.64719618387682
1701.1000477075577,-73.64443705794277,-73.64443705794277
1701.1100477075577,-73.64169845706496,-73.64169845706496
1701.1200477075577,-73.63898039988433,-73.63898039988433
1701.1300477075577,-73.63628290366164,-73.63628290366164
1701.1400477075576,-73.63360598430968,-73.63360598430968
1701.1500477075576,-73.63094965641038,-73.63094965641038
1701.1600477075576,-73.62831393322443,-73.62831393322443
1701.1700477075576,-73.62569882675375,-73.62569882675375
1701.1800477075576,-73.62310434771007,-73.62310434771007
1701.1900477075576,-73.62053050557195,-73.62053050557195
1701.2000477075576,-73.61797730860309,-73.61797730860309
1701.2100477075576,-73.61543836024498,-73.61543836024498
1701.2200477075576,-73.6129108743075,-73.6129108743075
1701.2300477075578,-73.61039350399881,-73.61039350399881
1701.2400477075578,-73.60788556640773,-73.60788556640773
1701.2500477075578,-73.60538674725443,-73.60538674725443
1701.2600477075578,-73.6028969478469,-73.6028969478469
1701.2700477075578,-73.60041619546756,-73.60041619546756
1701.2800477075577,-73.59794458960897,-73.59794458960897
1701.2900477075577,-73.59548226969206,-73.59548226969206
1701.3000477075577,-73.59302939569714,-73.59302939569714
1701.3100477075577,-73.59058613670798,-73.59058613670798
1701.3200477075577,-73.5881526641417,-73.5881526641417
1701.3300477075577,-73.58572914793908,-73.58572914793908
1701.3400477075577,-73.58331575448246,-73.58331575448246
1701.3500477075577,-73.58091264558196,-73.58091264558196
1701.3600477075577,-73.57851997806975,-73.57851997806975
1701.3700477075577,-73.57613790379075,-73.57613790379075
1701.3800477075577,-73.5737665697969,-73.5737665697969
1701.3900477075576,-73.57140611858273,-73.57140611858273
1701.4000477075576,-73.56905668846746,-73.56905668846746
1701.4100477075576,-73.56671841384632,-73.56671841384632
1701.4200477075576,-73.56439142557308,-73.56439142557308
1701.4300477075576,-73.56207585119415,-73.56207585119415
1701.4400477075576,-73.55977181522934,-73.55977181522934
1701.4500477075576,-73.55747943938627,-73.55747943938627
1701.4600477075576,-73.55519244395558,-73.55519244395558
1701.4700477075576,-73.55290815525109,-73.55290815525109
1701.4800477075578,-73.55062533673521,-73.55062533673521
1701.4900477075578,-73.54834341431959,-73.54834341431959
1701.5000477075578,-73.54606218139924,-73.54606218139924
1701.5100477075578,-73.54378164600325,-73.54378164600325
1701.5200477075578,-73.54150194130696,-73.54150194130696
1701.5300477075577,-73.53922327196464,-73.53922327196464
1701.5400477075577,-73.53694588183812,-73.53694588183812
1701.5500477075577,-73.5346700347192,-73.5346700347192
1701.5600477075577,-73.53239600284869,-73.53239600284869
1701.5700477075577,-73.53012406018475,-73.53012406018475
1701.5800477075577,-73.5278544786194,-73.5278544786194
1701.5900477075577,-73.52558752584557,-73.52558752584557
1701.6000477075577,-73.5233234643814,-73.5233234643814
1701.6100477075577,-73.52106255115244,-73.52106255115244
1701.6200477075577,-73.51880503748737,-73.51880503748737
1701.6300477075577,-73.51655116927269,-73.51655116927269
1701.6400477075576,-73.51430118722038,-73.51430118722038
1701.6500477075576,-73.51205532718917,-73.51205532718917
1701.6600477075576,-73.50981382047286,-73.50981382047286
1701.6700477075576,-73.50757689414276,-73.50757689414276
1701.6800477075576,-73.5053447712838,-73.5053447712838
1701.6900477075576,-73.50311767126095,-73.50311767126095
1701.7000477313995,-73.50089580462868,-73.50089580462868
1701.7100477313995,-73.49867939452145,-73.49867939452145
1701.7200477313995,-73.49646864497784,-73.49646864497784
1701.7300477313995,-73.49426376233458,-73.49426376233458
1701.7400477313995,-73.49206495002616,-73.49206495002616
1701.7500477313995,-73.48987240866124,-73.48987240866124
1701.7600477313995,-73.48768633610992,-73.48768633610992
1701.7700477313995,-73.48550692759126,-73.48550692759126
1701.7800477313995,-73.48333437570851,-73.48333437570851
1701.7900477313995,-73.48116887050587,-73.48116887050587
1701.8000477313994,-73.47901059950536,-73.47901059950536
1701.8100477313994,-73.47685974774686,-73.47685974774686
1701.8200477313994,-73.4747164977796,-73.4747164977796
1701.8300477313996,-73.47258102972796,-73.47258102972796
1701.8400477313996,-73.4704535212929,-73.4704535212929
1701.8500477313996,-73.46833414775814,-73.46833414775814
1701.8600477313996,-73.46622308201329,-73.46622308201329
1701.8700477313996,-73.4641204945487,-73.4641204945487
1701.8800477313996,-73.46202655348544,-73.46202655348544
1701.8900477313996,-73.45994142456662,-73.45994142456662
1701.9000477313996,-73.45786527117316,-73.45786527117316
1701.9100477313996,-73.4557982543204,-73.4557982543204
1701.9200477313996,-73.45374053267733,-73.45374053267733
1701.9300477313996,-73.45169226255918,-73.45169226255918
1701.9400477313995,-73.44965359794452,-73.44965359794452
1701.9500477313995,-73.44762469045878,-73.44762469045878
1701.9600477313995,-73.44559929978473,-73.44559929978473
1701.9700477313995,-73.44357478606473,-73.44357478606473
1701.9800477313995,-73.44154994453793,-73.44154994453793
1701.9900477313995,-73.43952423193409,-73.43952423193409
1702.0000477313995,-73.43749747184866,-73.43749747184866
1702.0100477313995,-73.43546970200008,-73.43546970200008
1702.0200477313995,-73.43344108474655,-73.43344108474655
1702.0300477313995,-73.43141185344221,-73.43141185344221
1702.0400477313995,-73.42938228013281,-73.42938228013281
1702.0500477313994,-73.4273526562802,-73.4273526562802
1702.0600477313994,-73.42532328123083,-73.42532328123083
1702.0700477313994,-73.42329445549801,-73.42329445549801
1702.0800477313996,-73.42126647691927,-73.42126647691927
1702.0900477313996,-73.41923963856833,-73.41923963856833
1702.1000477313996,-73.41721422772567,-73.41721422772567
1702.1100477313996,-73.4151905254952,-73.4151905254952
1702.1200477313996,-73.41316880675947,-73.41316880675947
1702.1300477313996,-73.41114934037417,-73.41114934037417
1702.1400477313996,-73.40913238941356,-73.40913238941356
1702.1500477313996,-73.40711821150997,-73.40711821150997
1702.1600477313996,-73.40510705916195,-73.40510705916195
1702.1700477313996,-73.4030991800519,-73.4030991800519
1702.1800477313996,-73.4010948173308,-73.4010948173308
1702.1900477313995,-73.39909420985646,-73.39909420985646
1702.2000477313995,-73.3970975924447,-73.3970975924447
1702.2100477313995,-73.39510519605352,-73.39510519605352
1702.2200477313995,-73.39311724796485,-73.39311724796485
1702.2300477313995,-73.39113397191895,-73.39113397191895
1702.2400477313995,-73.38915558826751,-73.38915558826751
1702.2500477313995,-73.3871823140656,-73.3871823140656
1702.2600477313995,-73.38521436316493,-73.38521436316493
1702.2700477313995,-73.38325194631085,-73.38325194631085
1702.2800477313995,-73.38129527118788,-73.38129527118788
1702.2900477313995,-73.37934454249786,-73.37934454249786
1702.3000477313994,-73.37739996201428,-73.37739996201428
1702.3100477313994,-73.37546172861009,-73.37546172861009
1702.3200477313994,-73.37353003830557,-73.37353003830557
1702.3300477313996,-73.37160508430446,-73.37160508430446
1702.3400477313996,-73.36968705701325,-73.36968705701325
1702.3500477313996,-73.36777614408432,-73.36777614408432
1702.3600477313996,-73.36587253041765,-73.36587253041765
1702.3700477313996,-73.36397639819225,-73.36397639819225
1702.3800477313996,-73.36208792689578,-73.36208792689578
1702.3900477313996,-73.3602072933385,-73.3602072933385
1702.4000477313996,-73.35833467164984,-73.35833467164984
1702.4100477313996,-73.3564702333148,-73.3564702333148
1702.4200477313996,-73.35461414719025,-73.35461414719025
1702.4300477313996,-73.35276657951144,-73.35276657951144
1702.4400477313995,-73.35092769391252,-73.35092769391252
1702.4500477313995,-73.34909765144792,-73.34909765144792
1702.4600477313995,-73.34727661058247,-73.34727661058247
1702.4700477313995,-73.3454647272216,-73.3454647272216
1702.4800477313995,-73.34366215473435,-73.34366215473435
