t/ms,(location 0 1),(location 1 0)
1702.4900477313995,-73.34186904397042,-73.34186904397042
1702.5000477313995,-73.34008554325158,-73.34008554325158
1702.5100477313995,-73.3383117984068,-73.3383117984068
1702.5200477313995,-73.3365479527902,-73.3365479527902
1702.5300477313995,-73.33479414728123,-73.33479414728123
1702.5400477313995,-73.33305052031483,-73.33305052031483
1702.5500477552414,-73.33131720377236,-73.33131720377236
1702.5600477552414,-73.32959433952645,-73.32959433952645
1702.5700477552414,-73.32788205459212,-73.32788205459212
1702.5800477552414,-73.32618047779354,-73.32618047779354
1702.5900477552414,-73.32448973557774,-73.32448973557774
1702.6000477552413,-73.32280995205348,-73.32280995205348
1702.6100477552413,-73.32114124900697,-73.32114124900697
1702.6200477552413,-73.31948374592288,-73.31948374592288
1702.6300477552413,-73.31783755999523,-73.31783755999523
1702.6400477552413,-73.31620280614544,-73.31620280614544
1702.6500477552413,-73.31457959706312,-73.31457959706312
1702.6600477552413,-73.31296804320903,-73.31296804320903
1702.6700477552413,-73.31136825282614,-73.31136825282614
1702.6800477552415,-73.30978033199088,-73.30978033199088
1702.6900477552415,-73.3082043845972,-73.3082043845972
1702.7000477552415,-73.306640512411,-73.306640512411
1702.7100477552415,-73.30508881507335,-73.30508881507335
1702.7200477552415,-73.30354939011427,-73.30354939011427
1702.7300477552415,-73.30202233299795,-73.30202233299795
1702.7400477552414,-73.30050773711777,-73.30050773711777
1702.7500477552414,-73.2990056938378,-73.2990056938378
1702.7600477552414,-73.29751629250111,-73.29751629250111
1702.7700477552414,-73.29603962046538,-73.29603962046538
1702.7800477552414,-73.294575763111,-73.294575763111
1702.7900477552414,-73.29312480386653,-73.29312480386653
1702.8000477552414,-73.2916868242373,-73.2916868242373
1702.8100477552414,-73.2902619038175,-73.2902619038175
1702.8200477552414,-73.2888501203141,-73.2888501203141
1702.8300477552414,-73.28745154958162,-73.28745154958162
1702.8400477552414,-73.28606626562112,-73.28606626562112
1702.8500477552413,-73.2846943406241,-73.2846943406241
1702.8600477552413,-73.28333584497713,-73.28333584497713
1702.8700477552413,-73.2819908472909,-73.2819908472909
1702.8800477552413,-73.28065941442728,-73.28065941442728
1702.8900477552413,-73.27934161151394,-73.27934161151394
1702.9000477552413,-73.27803750196166,-73.27803750196166
1702.9100477552413,-73.27674714749207,-73.27674714749207
1702.9200477552413,-73.27547060815964,-73.27547060815964
1702.9300477552415,-73.27420794237683,-73.27420794237683
1702.9400477552415,-73.27295920692174,-73.27295920692174
1702.9500477552415,-73.27172445696687,-73.27172445696687
1702.9600477552415,-73.27050374610917,-73.27050374610917
1702.9700477552415,-73.26929712636573,-73.26929712636573
1702.9800477552415,-73.26810464822202,-73.26810464822202
1702.9900477552414,-73.26692636064648,-73.26692636064648
1703.0000477552414,-73.26576231109377,-73.26576231109377
1703.0100477552414,-73.2646125455405,-73.2646125455405
1703.0200477552414,-73.2634771085,-73.2634771085
1703.0300477552414,-73.26235604304361,-73.26235604304361
1703.0400477552414,-73.26124939081993,-73.26124939081993
1703.0500477552414,-73.26015719207867,-73.26015719207867
1703.0600477552414,-73.2590794856824,-73.2590794856824
1703.0700477552414,-73.25801630912785,-73.25801630912785
1703.0800477552414,-73.25696769857356,-73.25696769857356
1703.0900477552414,-73.25593368884459,-73.25593368884459
1703.1000477552413,-73.25491431346394,-73.25491431346394
1703.1100477552413,-73.25390960466693,-73.25390960466693
1703.1200477552413,-73.252919593422,-73.252919593422
1703.1300477552413,-73.25194430943637,-73.25194430943637
1703.1400477552413,-73.25098378118854,-73.25098378118854
1703.1500477552413,-73.25003803594167,-73.25003803594167
1703.1600477552413,-73.24910709976389,-73.24910709976389
1703.1700477552413,-73.24819099753813,-73.24819099753813
1703.1800477552415,-73.24728975298473,-73.24728975298473
1703.1900477552415,-73.24640338868898,-73.24640338868898
1703.2000477552415,-73.24553192608991,-73.24553192608991
1703.2100477552415,-73.24467538553726,-73.24467538553726
1703.2200477552415,-73.24383378625684,-73.24383378625684
1703.2300477552415,-73.24300714642376,-73.24300714642376
1703.2400477552414,-73.24219548313138,-73.24219548313138
1703.2500477552414,-73.24139881244199,-73.24139881244199
1703.2600477552414,-73.24061714937316,-73.24061714937316
1703.2700477552414,-73.23985050794629,-73.23985050794629
1703.2800477552414,-73.2390989011652,-73.2390989011652
1703.2900477552414,-73.23836234105283,-73.23836234105283
1703.3000477552414,-73.23764083868362,-73.23764083868362
1703.3100477552414,-73.23693440415599,-73.23693440415599
1703.3200477552414,-73.23624304664477,-73.23624304664477
1703.3300477552414,-73.23556677439164,-73.23556677439164
1703.3400477552414,-73.23490559473915,-73.23490559473915
1703.3500477552413,-73.23425951411869,-73.23425951411869
1703.3600477552413,-73.23362853809884,-73.23362853809884
1703.3700477552413,-73.23301267137906,-73.23301267137906
1703.3800477552413,-73.2324119177927,-73.2324119177927
1703.3900477552413,-73.23182628034738,-73.23182628034738
1703.4000477790833,-73.23125575986104,-73.23125575986104
1703.4100477790832,-73.23070036047784,-73.23070036047784
1703.4200477790832,-73.23016008133511,-73.23016008133511
1703.4300477790832,-73.2296349222121,-73.2296349222121
1703.4400477790832,-73.2291248821231,-73.2291248821231
1703.4500477790832,-73.22862995931538,-73.22862995931538
1703.4600477790832,-73.22815015128545,-73.22815015128545
1703.4700477790832,-73.22768545479371,-73.22768545479371
1703.4800477790832,-73.22723586587787,-73.22723586587787
1703.4900477790832,-73.22680137986777,-73.22680137986777
1703.5000477790832,-73.22638199137876,-73.22638199137876
1703.5100477790832,-73.22597769435066,-73.22597769435066
1703.5200477790831,-73.22558848204956,-73.22558848204956
1703.5300477790834,-73.22521434706157,-73.22521434706157
1703.5400477790834,-73.22485528132728,-73.22485528132728
1703.5500477790833,-73.22451127614252,-73.22451127614252
1703.5600477790833,-73.22418232217532,-73.22418232217532
1703.5700477790833,-73.22386840946578,-73.22386840946578
1703.5800477790833,-73.22356952743598,-73.22356952743598
1703.5900477790833,-73.22328566492038,-73.22328566492038
1703.6000477790833,-73.22301681015993,-73.22301681015993
1703.6100477790833,-73.22276295081346,-73.22276295081346
1703.6200477790833,-73.2225240739629,-73.2225240739629
1703.6300477790833,-73.222300166148,-73.222300166148
1703.6400477790833,-73.22209121334163,-73.22209121334163
1703.6500477790833,-73.22189720097683,-73.22189720097683
1703.6600477790832,-73.22171811396214,-73.22171811396214
1703.6700477790832,-73.22155393667931,-73.22155393667931
1703.6800477790832,-73.22140465299323,-73.22140465299323
1703.6900477790832,-73.22127024628209,-73.22127024628209
1703.7000477790832,-73.22115069941582,-73.22115069941582
1703.7100477790832,-73.22104599476866,-73.22104599476866
1703.7200477790832,-73.2209561142599,-73.2209561142599
1703.7300477790832,-73.22088103932452,-73.22088103932452
1703.7400477790832,-73.22082075094066,-73.22082075094066
1703.7500477790832,-73.22077522963812,-73.22077522963812
1703.7600477790832,-73.22074445549994,-73.22074445549994
1703.7700477790831,-73.2207284081712,-73.2207284081712
1703.7800477790834,-73.22072706688208,-73.22072706688208
1703.7900477790834,-73.22074041042255,-73.22074041042255
1703.8000477790833,-73.22076841718761,-73.22076841718761
1703.8100477790833,-73.22081106515674,-73.22081106515674
1703.8200477790833,-73.22086833192147,-73.22086833192147
1703.8300477790833,-73.22094019466871,-73.22094019466871
1703.8400477790833,-73.22102663023436,-73.22102663023436
1703.8500477790833,-73.22112761505004,-73.22112761505004
1703.8600477790833,-73.22124312518947,-73.22124312518947
1703.8700477790833,-73.22137313636827,-73.22137313636827
1703.8800477790833,-73.22151762394527,-73.22151762394527
1703.8900477790833,-73.22167656292876,-73.22167656292876
1703.9000477790833,-73.22184992799848,-73.22184992799848
1703.9100477790832,-73.22203769348886,-73.22203769348886
1703.9200477790832,-73.22223983341364,-73.22223983341364
1703.9300477790832,-73.2224563214671,-73.2224563214671
1703.9400477790832,-73.22268713102287,-73.22268713102287
1703.9500477790832,-73.22293223514826,-73.22293223514826
1703.9600477790832,-73.22319160661499,-73.22319160661499
1703.9700477790832,-73.22346521788712,-73.22346521788712
1703.9800477790832,-73.22375304115234,-73.22375304115234
1703.9900477790832,-73.22405504830856,-73.22405504830856
1704.0000477790832,-73.22437121096861,-73.22437121096861
1704.0100477790832,-73.22470150048143,-73.22470150048143
1704.0200477790831,-73.22504588792553,-73.22504588792553
1704.0300477790834,-73.22540434411664,-73.22540434411664
1704.0400477790834,-73.22577683962948,-73.22577683962948
1704.0500477790833,-73.2261633447598,-73.2261633447598
1704.0600477790833,-73.22656382958841,-73.22656382958841
1704.0700477790833,-73.22697826393028,-73.22697826393028
1704.0800477790833,-73.22740661738389,-73.22740661738389
1704.0900477790833,-73.22784885931195,-73.22784885931195
1704.1000477790833,-73.22830495884746,-73.22830495884746
1704.1100477790833,-73.22877488490845,-73.22877488490845
1704.1200477790833,-73.22925860619553,-73.22925860619553
1704.1300477790833,-73.2297560912036,-73.2297560912036
1704.1400477790833,-73.23026730821897,-73.23026730821897
1704.1500477790833,-73.23079222532981,-73.23079222532981
1704.1600477790832,-73.23133081042396,-73.23133081042396
1704.1700477790832,-73.23188303118962,-73.23188303118962
1704.1800477790832,-73.23244885514853,-73.23244885514853
1704.1900477790832,-73.23302824962501,-73.23302824962501
1704.2000477790832,-73.2336211817691,-73.2336211817691
1704.2100477790832,-73.2342276185473,-73.2342276185473
1704.2200477790832,-73.23484752676414,-73.23484752676414
1704.2300477790832,-73.23548087306227,-73.23548087306227
1704.2400477790832,-73.23612762392065,-73.23612762392065
1704.250047802925,-73.23678774721922,-73.23678774721922
1704.260047802925,-73.23746120603819,-73.23746120603819
1704.270047802925,-73.23814796788193,-73.23814796788193
1704.280047802925,-73.23884799863302,-73.23884799863302
1704.290047802925,-73.23956126402153,-73.23956126402153
1704.300047802925,-73.24028772962507,-73.24028772962507
1704.310047802925,-73.24102736089193,-73.24102736089193
1704.320047802925,-73.24178012314302,-73.24178012314302
1704.330047802925,-73.24254598156882,-73.24254598156882
1704.340047802925,-73.2433249012285,-73.2433249012285
1704.350047802925,-73.24411684705895,-73.24411684705895
1704.360047802925,-73.24492178389579,-73.24492178389579
1704.370047802925,-73.24573967643877,-73.24573967643877
1704.3800478029252,-73.24657048928975,-73.24657048928975
1704.3900478029252,-73.24741418694202,-73.24741418694202
1704.4000478029252,-73.24827073377236,-73.24827073377236
1704.4100478029252,-73.24914009406866,-73.24914009406866
1704.4200478029252,-73.2500222320161,-73.2500222320161
1704.4300478029252,-73.25091711169635,-73.25091711169635
1704.4400478029252,-73.25182469710731,-73.25182469710731
1704.4500478029252,-73.25274495215551,-73.25274495215551
1704.4600478029251,-73.25367784066749,-73.25367784066749
1704.4700478029251,-73.25462332636555,-73.25462332636555
1704.4800478029251,-73.25558137291085,-73.25558137291085
1704.4900478029251,-73.25655194387184,-73.25655194387184
1704.500047802925,-73.25753500275638,-73.25753500275638
1704.510047802925,-73.25853051298374,-73.25853051298374
1704.520047802925,-73.25953843790964,-73.25953843790964
1704.530047802925,-73.26055874083414,-73.26055874083414
1704.540047802925,-73.26159138496347,-73.26159138496347
1704.550047802925,-73.262636333464,-73.262636333464
1704.560047802925,-73.26369354943901,-73.26369354943901
1704.570047802925,-73.26476299592996,-73.26476299592996
1704.580047802925,-73.26584463592228,-73.26584463592228
1704.590047802925,-73.2669384323564,-73.2669384323564
1704.600047802925,-73.26804434810762,-73.26804434810762
1704.610047802925,-73.26916234601741,-73.26916234601741
1704.620047802925,-73.27029238887074,-73.27029238887074
1704.6300478029252,-73.2714344394118,-73.2714344394118
1704.6400478029252,-73.27258846035409,-73.27258846035409
1704.6500478029252,-73.27375441435771,-73.27375441435771
1704.6600478029252,-73.27493226404697,-73.27493226404697
1704.6700478029252,-73.27612197202478,-73.27612197202478
1704.6800478029252,-73.27732350083352,-73.27732350083352
1704.6900478029252,-73.27853681302025,-73.27853681302025
1704.7000478029252,-73.27976187106908,-73.27976187106908
1704.7100478029251,-73.28099225097925,-73.28099225097925
1704.7200478029251,-73.28222512152644,-73.28222512152644
1704.7300478029251,-73.28345908654633,-73.28345908654633
1704.7400478029251,-73.28469341349482,-73.28469341349482
1704.750047802925,-73.28592773930903,-73.28592773930903
1704.760047802925,-73.2871619177626,-73.2871619177626
1704.770047802925,-73.2883959300458,-73.2883959300458
1704.780047802925,-73.28962983107628,-73.28962983107628
1704.790047802925,-73.29086371717817,-73.29086371717817
1704.800047802925,-73.29209770677298,-73.29209770677298
1704.810047802925,-73.2933319288093,-73.2933319288093
1704.820047802925,-73.29456651599166,-73.29456651599166
1704.830047802925,-73.29580160091656,-73.29580160091656
1704.840047802925,-73.2970373139383,-73.2970373139383
1704.850047802925,-73.29827378211303,-73.29827378211303
1704.860047802925,-73.29951112877484,-73.29951112877484
1704.870047802925,-73.30074947347796,-73.30074947347796
1704.8800478029252,-73.30198893211653,-73.30198893211653
1704.8900478029252,-73.30322961721235,-73.30322961721235
1704.9000478029252,-73.30447163816278,-73.30447163816278
1704.9100478029252,-73.30571510155511,-73.30571510155511
1704.9200478029252,-73.30696011145073,-73.30696011145073
1704.9300478029252,-73.30820676964166,-73.30820676964166
1704.9400478029252,-73.30945517588657,-73.30945517588657
1704.9500478029252,-73.31070542810403,-73.31070542810403
1704.9600478029251,-73.31195123309345,-73.31195123309345
1704.9700478029251,-73.31318989035977,-73.31318989035977
1704.9800478029251,-73.3144201337656,-73.3144201337656
1704.9900478029251,-73.3156413599157,-73.3156413599157
1705.000047802925,-73.31685333396537,-73.31685333396537
1705.010047802925,-73.31805603697521,-73.31805603697521
1705.020047802925,-73.31924957653433,-73.31924957653433
1705.030047802925,-73.32043413304324,-73.32043413304324
1705.040047802925,-73.32160992747198,-73.32160992747198
1705.050047802925,-73.3227772020038,-73.3227772020038
1705.060047802925,-73.32393620852106,-73.32393620852106
1705.070047802925,-73.32508720182939,-73.32508720182939
1705.080047802925,-73.32623043579504,-73.32623043579504
1705.090047802925,-73.32736616120046,-73.32736616120046
1705.100047826767,-73.32849462739915,-73.32849462739915
1705.110047826767,-73.32961607108473,-73.32961607108473
1705.120047826767,-73.33073073243992,-73.33073073243992
1705.130047826767,-73.33183884443872,-73.33183884443872
1705.140047826767,-73.33294063579945,-73.33294063579945
1705.150047826767,-73.33403633126578,-73.33403633126578
1705.160047826767,-73.33512615188805,-73.33512615188805
1705.170047826767,-73.33621031531429,-73.33621031531429
1705.180047826767,-73.33728903602164,-73.33728903602164
1705.1900478267669,-73.33836252553337,-73.33836252553337
1705.2000478267669,-73.33943099262396,-73.33943099262396
1705.2100478267669,-73.34049464350929,-73.34049464350929
1705.2200478267669,-73.34155368193274,-73.34155368193274
1705.230047826767,-73.34260830932955,-73.34260830932955
1705.240047826767,-73.3436587248995,-73.3436587248995
1705.250047826767,-73.34470512569608,-73.34470512569608
1705.260047826767,-73.34574770670021,-73.34574770670021
1705.270047826767,-73.3467866608468,-73.3467866608468
1705.280047826767,-73.34782217910166,-73.34782217910166
1705.290047826767,-73.34885445045467,-73.34885445045467
1705.300047826767,-73.34988366197868,-73.34988366197868
1705.310047826767,-73.35090999881722,-73.35090999881722
1705.320047826767,-73.35193364422008,-73.35193364422008
1705.330047826767,-73.35295477954377,-73.35295477954377
1705.340047826767,-73.35397358426334,-73.35397358426334
1705.350047826767,-73.35499023595045,-73.35499023595045
1705.360047826767,-73.35600491031113,-73.35600491031113
1705.370047826767,-73.357017781148,-73.357017781148
1705.380047826767,-73.35802902038418,-73.35802902038418
1705.390047826767,-73.35903879805474,-73.35903879805474
1705.400047826767,-73.36004728228853,-73.36004728228853
1705.410047826767,-73.3610546393162,-73.3610546393162
1705.420047826767,-73.3620610334723,-73.3620610334723
1705.430047826767,-73.3630666271695,-73.3630666271695
1705.4400478267669,-73.36407158091147,-73.36407158091147
1705.4500478267669,-73.36507605329611,-73.36507605329611
1705.4600478267669,-73.36607380720662,-73.36607380720662
1705.4700478267669,-73.36706220032413,-73.36706220032413
1705.480047826767,-73.36804002524343,-73.36804002524343
1705.490047826767,-73.36900673721553,-73.36900673721553
1705.500047826767,-73.36996215965424,-73.36996215965424
1705.510047826767,-73.37090633130677,-73.37090633130677
1705.520047826767,-73.37183941668701,-73.37183941668701
1705.530047826767,-73.37276165231653,-73.37276165231653
1705.540047826767,-73.37367331437851,-73.37367331437851
1705.550047826767,-73.37457469933364,-73.37457469933364
1705.560047826767,-73.37546611235067,-73.37546611235067
1705.570047826767,-73.37634786052328,-73.37634786052328
1705.580047826767,-73.37722024899101,-73.37722024899101
1705.590047826767,-73.37808357880088,-73.37808357880088
1705.600047826767,-73.37893814583961,-73.37893814583961
1705.610047826767,-73.37978424041465,-73.37978424041465
1705.620047826767,-73.38062214719538,-73.38062214719538
1705.630047826767,-73.38145214534322,-73.38145214534322
1705.640047826767,-73.38227450878604,-73.38227450878604
1705.650047826767,-73.38308950647735,-73.38308950647735
1705.660047826767,-73.38389740272568,-73.38389740272568
1705.670047826767,-73.38469845747147,-73.38469845747147
1705.680047826767,-73.38549292654277,-73.38549292654277
1705.6900478267669,-73.38628106193106,-73.38628106193106
1705.7000478267669,-73.3870631119433,-73.3870631119433
1705.7100478267669,-73.38783932144726,-73.38783932144726
1705.7200478267669,-73.38860993197781,-73.38860993197781
1705.730047826767,-73.38937518191359,-73.38937518191359
1705.740047826767,-73.39013530656591,-73.39013530656591
1705.750047826767,-73.39089053830027,-73.39089053830027
1705.760047826767,-73.39164110658827,-73.39164110658827
1705.770047826767,-73.39238723810837,-73.39238723810837
1705.780047826767,-73.39312915678771,-73.39312915678771
1705.790047826767,-73.39386708385157,-73.39386708385157
1705.800047826767,-73.39460123787312,-73.39460123787312
1705.810047826767,-73.39533183479925,-73.39533183479925
1705.820047826767,-73.39605908799531,-73.39605908799531
1705.830047826767,-73.39678320824306,-73.39678320824306
1705.840047826767,-73.39750440379,-73.39750440379
1705.850047826767,-73.39822288036095,-73.39822288036095
1705.860047826767,-73.39893884116299,-73.39893884116299
1705.870047826767,-73.399652486902,-73.399652486902
1705.880047826767,-73.40036401580353,-73.40036401580353
1705.890047826767,-73.40107362361046,-73.40107362361046
1705.900047826767,-73.4017815036176,-73.4017815036176
1705.910047826767,-73.40248784666618,-73.40248784666618
1705.920047826767,-73.40319284112967,-73.40319284112967
1705.930047826767,-73.40389667297472,-73.40389667297472
1705.9400478267669,-73.40459952571885,-73.40459952571885
1705.9500478506088,-73.4053015821601,-73.4053015821601
1705.9600478506088,-73.40600301765674,-73.40600301765674
1705.9700478506088,-73.40670401017609,-73.40670401017609
1705.9800478506088,-73.40740473363032,-73.40740473363032
1705.9900478506088,-73.40810535956807,-73.40810535956807
1706.0000478506088,-73.40880605715581,-73.40880605715581
1706.0100478506088,-73.4095069932087,-73.4095069932087
1706.0200478506088,-73.41020833218944,-73.41020833218944
1706.0300478506088,-73.41091023623454,-73.41091023623454
1706.0400478506087,-73.41161286514894,-73.41161286514894
1706.0500478506087,-73.41231637643479,-73.41231637643479
1706.0600478506087,-73.41302092530495,-73.41302092530495
1706.0700478506087,-73.41372666467093,-73.41372666467093
1706.080047850609,-73.41443374518494,-73.41443374518494
1706.090047850609,-73.4151423152445,-73.4151423152445
1706.100047850609,-73.41585252100148,-73.41585252100148
1706.110047850609,-73.41656450637842,-73.41656450637842
1706.120047850609,-73.41727841310245,-73.41727841310245
1706.130047850609,-73.41799438068847,-73.41799438068847
1706.1400478506089,-73.41871254649209,-73.41871254649209
1706.1500478506089,-73.41943304569476,-73.41943304569476
1706.1600478506089,-73.42015601133069,-73.42015601133069
1706.1700478506089,-73.42088157430787,-73.42088157430787
1706.1800478506088,-73.42160986343525,-73.42160986343525
1706.1900478506088,-73.4223410054124,-73.4223410054124
1706.2000478506088,-73.4230751248702,-73.4230751248702
1706.2100478506088,-73.42380594595875,-73.42380594595875
1706.2200478506088,-73.42453079033133,-73.42453079033133
1706.2300478506088,-73.42524841573227,-73.42524841573227
1706.2400478506088,-73.42595824315262,-73.42595824315262
1706.2500478506088,-73.42666006208067,-73.42666006208067
1706.2600478506088,-73.42735387755049,-73.42735387755049
1706.2700478506088,-73.42803982045483,-73.42803982045483
1706.2800478506088,-73.42871809373501,-73.42871809373501
1706.2900478506087,-73.42938894001799,-73.42938894001799
1706.3000478506087,-73.43005262219432,-73.43005262219432
1706.3100478506087,-73.43070941188101,-73.43070941188101
1706.3200478506087,-73.43135958263524,-73.43135958263524
1706.330047850609,-73.43200340606721,-73.43200340606721
1706.340047850609,-73.43264114971923,-73.43264114971923
1706.350047850609,-73.43327307604017,-73.43327307604017
1706.360047850609,-73.43389944194894,-73.43389944194894
1706.370047850609,-73.43452049879927,-73.43452049879927
1706.380047850609,-73.4351364925462,-73.4351364925462
1706.3900478506089,-73.43574766400243,-73.43574766400243
1706.4000478506089,-73.43635424912284,-73.43635424912284
1706.4100478506089,-73.43695647935743,-73.43695647935743
1706.4200478506089,-73.43755458193398,-73.43755458193398
1706.4300478506088,-73.43814878012763,-73.43814878012763
1706.4400478506088,-73.43873929352213,-73.43873929352213
1706.4500478506088,-73.439326338235,-73.439326338235
1706.4600478506088,-73.43991012708678,-73.43991012708678
1706.4700478506088,-73.44049086979147,-73.44049086979147
1706.4800478506088,-73.44106877310598,-73.44106877310598
1706.4900478506088,-73.44164404093162,-73.44164404093162
1706.5000478506088,-73.4422168744323,-73.4422168744323
1706.5100478506088,-73.44278747212694,-73.44278747212694
1706.5200478506088,-73.44335602995108,-73.44335602995108
1706.5300478506088,-73.44392274133497,-73.44392274133497
1706.5400478506087,-73.44448779725596,-73.44448779725596
1706.5500478506087,-73.44505138628678,-73.44505138628678
1706.5600478506087,-73.44561369462197,-73.44561369462197
1706.5700478506087,-73.4461749061373,-73.4461749061373
1706.580047850609,-73.44673520238882,-73.44673520238882
1706.590047850609,-73.4472947626521,-73.4472947626521
1706.600047850609,-73.44785376395177,-73.44785376395177
1706.610047850609,-73.44841238105808,-73.44841238105808
1706.620047850609,-73.44897078652454,-73.44897078652454
1706.630047850609,-73.44952915069973,-73.44952915069973
1706.6400478506089,-73.4500876417178,-73.4500876417178
1706.6500478506089,-73.45064642554753,-73.45064642554753
1706.6600478506089,-73.45120566596594,-73.45120566596594
1706.6700478506089,-73.45176552459749,-73.45176552459749
1706.6800478506088,-73.45232616090306,-73.45232616090306
1706.6900478506088,-73.45288773221239,-73.45288773221239
1706.7000478506088,-73.45345039370571,-73.45345039370571
1706.7100478506088,-73.45401429845118,-73.45401429845118
1706.7200478506088,-73.45457959739075,-73.45457959739075
1706.7300478506088,-73.45514643936392,-73.45514643936392
1706.7400478506088,-73.45571497112547,-73.45571497112547
1706.7500478506088,-73.4562853373278,-73.4562853373278
1706.7600478506088,-73.45685768055824,-73.45685768055824
1706.7700478506088,-73.45743214132769,-73.45743214132769
1706.7800478506088,-73.45800885810776,-73.45800885810776
1706.7900478506087,-73.45858796731265,-73.45858796731265
1706.8000478744507,-73.4591696047255,-73.4591696047255
1706.8100478744507,-73.45975389995918,-73.45975389995918
1706.8200478744507,-73.46034098472758,-73.46034098472758
1706.8300478744507,-73.46093098740931,-73.46093098740931
1706.8400478744506,-73.46152403438967,-73.46152403438967
1706.8500478744506,-73.46212025008771,-73.46212025008771
1706.8600478744506,-73.46271975695218,-73.46271975695218
1706.8700478744506,-73.46332267550433,-73.46332267550433
1706.8800478744506,-73.46392912433483,-73.46392912433483
1706.8900478744506,-73.46453922011317,-73.46453922011317
1706.9000478744506,-73.46515307761535,-73.46515307761535
1706.9100478744506,-73.46577080973145,-73.46577080973145
1706.9200478744506,-73.46639252748206,-73.46639252748206
1706.9300478744508,-73.46701834003227,-73.46701834003227
1706.9400478744508,-73.46764835471645,-73.46764835471645
1706.9500478744508,-73.46828267703427,-73.46828267703427
1706.9600478744508,-73.4689150082917,-73.4689150082917
1706.9700478744508,-73.46954264982352,-73.46954264982352
1706.9800478744507,-73.47016434032909,-73.47016434032909
1706.9900478744507,-73.4707794825648,-73.4707794825648
1707.0000478744507,-73.47138784835396,-73.47138784835396
1707.0100478744507,-73.47198942548485,-73.47198942548485
1707.0200478744507,-73.47258432796673,-73.47258432796673
1707.0300478744507,-73.4731727421453,-73.4731727421453
1707.0400478744507,-73.47375489427527,-73.47375489427527
1707.0500478744507,-73.47433103110302,-73.47433103110302
1707.0600478744507,-73.4749014083106,-73.4749014083106
1707.0700478744507,-73.47546628369228,-73.47546628369228
1707.0800478744507,-73.47602591328088,-73.47602591328088
1707.0900478744506,-73.4765805492333,-73.4765805492333
1707.1000478744506,-73.47713043878781,-73.47713043878781
1707.1100478744506,-73.4776758238191,-73.4776758238191
1707.1200478744506,-73.47821694083235,-73.47821694083235
1707.1300478744506,-73.47875402109058,-73.47875402109058
1707.1400478744506,-73.4792872908953,-73.4792872908953
1707.1500478744506,-73.47981697189479,-73.47981697189479
1707.1600478744506,-73.48034328137793,-73.48034328137793
1707.1700478744506,-73.48086643258465,-73.48086643258465
1707.1800478744508,-73.48138663500377,-73.48138663500377
1707.1900478744508,-73.48190409458728,-73.48190409458728
1707.2000478744508,-73.4824190139904,-73.4824190139904
1707.2100478744508,-73.48292518945057,-73.48292518945057
1707.2200478744508,-73.48342001684696,-73.48342001684696
1707.2300478744507,-73.48390232873811,-73.48390232873811
1707.2400478744507,-73.48437162099879,-73.48437162099879
1707.2500478744507,-73.48482775788138,-73.48482775788138
1707.2600478744507,-73.48527081891523,-73.48527081891523
1707.2700478744507,-73.48570100920708,-73.48570100920708
1707.2800478744507,-73.48611860557642,-73.48611860557642
1707.2900478744507,-73.48652392416354,-73.48652392416354
1707.3000478744507,-73.48691730102904,-73.48691730102904
1707.3100478744507,-73.48729908060045,-73.48729908060045
1707.3200478744507,-73.4876696088779,-73.4876696088779
1707.3300478744507,-73.48802922956637,-73.48802922956637
1707.3400478744506,-73.48837828193902,-73.48837828193902
1707.3500478744506,-73.48871709982696,-73.48871709982696
1707.3600478744506,-73.48904601116695,-73.48904601116695
1707.3700478744506,-73.48936533797854,-73.48936533797854
1707.3800478744506,-73.48967539649792,-73.48967539649792
1707.3900478744506,-73.48997649744531,-73.48997649744531
1707.4000478744506,-73.49026894631967,-73.49026894631967
1707.4100478744506,-73.49055304370468,-73.49055304370468
1707.4200478744506,-73.49082908556262,-73.49082908556262
1707.4300478744508,-73.49109736349835,-73.49109736349835
1707.4400478744508,-73.49135816501041,-73.49135816501041
1707.4500478744508,-73.49161177367553,-73.49161177367553
1707.4600478744508,-73.49185206602289,-73.49185206602289
1707.4700478744508,-73.49207651817028,-73.49207651817028
1707.4800478744507,-73.49228404247273,-73.49228404247273
1707.4900478744507,-73.4924742140748,-73.4924742140748
