t/ms,(location 0 1),(location 1 0)
1707.5000478744507,-73.4926469759023,-73.4926469759023
1707.5100478744507,-73.49280248554253,-73.49280248554253
1707.5200478744507,-73.49294102551187,-73.49294102551187
1707.5300478744507,-73.49306294935825,-73.49306294935825
1707.5400478744507,-73.49316864926234,-73.49316864926234
1707.5500478744507,-73.49325853663586,-73.49325853663586
1707.5600478744507,-73.49333303052056,-73.49333303052056
1707.5700478744507,-73.49339255082278,-73.49339255082278
1707.5800478744507,-73.49343751442714,-73.49343751442714
1707.5900478744506,-73.49346833306059,-73.49346833306059
1707.6000478744506,-73.4934854122561,-73.4934854122561
1707.6100478744506,-73.49348915092462,-73.49348915092462
1707.6200478744506,-73.49347994131169,-73.49347994131169
1707.6300478744506,-73.49345816912754,-73.49345816912754
1707.6400478744506,-73.49342421383594,-73.49342421383594
1707.6500478982925,-73.4933784488019,-73.4933784488019
1707.6600478982925,-73.49332124202958,-73.49332124202958
1707.6700478982925,-73.49325295590268,-73.49325295590268
1707.6800478982925,-73.49317394775471,-73.49317394775471
1707.6900478982925,-73.4930845700608,-73.4930845700608
1707.7000478982925,-73.49298517063532,-73.49298517063532
1707.7100478982925,-73.49287609283304,-73.49287609283304
1707.7200478982925,-73.49275767568967,-73.49275767568967
1707.7300478982925,-73.49263025406007,-73.49263025406007
1707.7400478982925,-73.49249415874579,-73.49249415874579
1707.7500478982925,-73.49234971658521,-73.49234971658521
1707.7600478982924,-73.49219725052147,-73.49219725052147
1707.7700478982924,-73.49203707969147,-73.49203707969147
1707.7800478982927,-73.4918695194807,-73.4918695194807
1707.7900478982926,-73.4916948815658,-73.4916948815658
1707.8000478982926,-73.49151347395829,-73.49151347395829
1707.8100478982926,-73.4913256010491,-73.4913256010491
1707.8200478982926,-73.49113156362289,-73.49113156362289
1707.8300478982926,-73.49093165889539,-73.49093165889539
1707.8400478982926,-73.49072618052412,-73.49072618052412
1707.8500478982926,-73.49051541865427,-73.49051541865427
1707.8600478982926,-73.49029965990326,-73.49029965990326
1707.8700478982926,-73.4900791873913,-73.4900791873913
1707.8800478982926,-73.4898542807652,-73.4898542807652
1707.8900478982926,-73.48962521619946,-73.48962521619946
1707.9000478982925,-73.48939226641835,-73.48939226641835
1707.9100478982925,-73.48915570069802,-73.48915570069802
1707.9200478982925,-73.48891578488436,-73.48891578488436
1707.9300478982925,-73.48867278142508,-73.48867278142508
1707.9400478982925,-73.48842694934329,-73.48842694934329
1707.9500478982925,-73.48817854428682,-73.48817854428682
1707.9600478982925,-73.48792141703936,-73.48792141703936
1707.9700478982925,-73.4876530182195,-73.4876530182195
1707.9800478982925,-73.48737223474473,-73.48737223474473
1707.9900478982925,-73.48707861629548,-73.48707861629548
1708.0000478982925,-73.48677208019487,-73.48677208019487
1708.0100478982924,-73.48645275824545,-73.48645275824545
1708.0200478982924,-73.486120906876,-73.486120906876
1708.0300478982927,-73.48577685324247,-73.48577685324247
1708.0400478982926,-73.48542096276053,-73.48542096276053
1708.0500478982926,-73.48505361966146,-73.48505361966146
1708.0600478982926,-73.48467521540597,-73.48467521540597
1708.0700478982926,-73.48428614191751,-73.48428614191751
1708.0800478982926,-73.48388678766489,-73.48388678766489
1708.0900478982926,-73.48347753556799,-73.48347753556799
1708.1000478982926,-73.48305876194775,-73.48305876194775
1708.1100478982926,-73.48263083613918,-73.48263083613918
1708.1200478982926,-73.482194120427,-73.482194120427
1708.1300478982926,-73.48174897023485,-73.48174897023485
1708.1400478982926,-73.48129573440247,-73.48129573440247
1708.1500478982925,-73.48083475549093,-73.48083475549093
1708.1600478982925,-73.48036637012167,-73.48036637012167
1708.1700478982925,-73.47989090928624,-73.47989090928624
1708.1800478982925,-73.47940869861533,-73.47940869861533
1708.1900478982925,-73.47892005867989,-73.47892005867989
1708.2000478982925,-73.47842530518112,-73.47842530518112
1708.2100478982925,-73.47791834937249,-73.47791834937249
1708.2200478982925,-73.47739670089389,-73.47739670089389
1708.2300478982925,-73.47685930461826,-73.47685930461826
1708.2400478982925,-73.47630576725156,-73.47630576725156
1708.2500478982925,-73.47573606240528,-73.47573606240528
1708.2600478982924,-73.47515037747061,-73.47515037747061
1708.2700478982924,-73.47454902384983,-73.47454902384983
1708.2800478982927,-73.47393238309846,-73.47393238309846
1708.2900478982926,-73.47330087451635,-73.47330087451635
1708.3000478982926,-73.47265493574498,-73.47265493574498
1708.3100478982926,-73.47199501120187,-73.47199501120187
1708.3200478982926,-73.47132154532122,-73.47132154532122
1708.3300478982926,-73.47063497868683,-73.47063497868683
1708.3400478982926,-73.46993574594416,-73.46993574594416
1708.3500478982926,-73.46922427475772,-73.46922427475772
1708.3600478982926,-73.46850098543118,-73.46850098543118
1708.3700478982926,-73.46776629086375,-73.46776629086375
1708.3800478982926,-73.4670205967415,-73.4670205967415
1708.3900478982926,-73.46626430178712,-73.46626430178712
1708.4000478982925,-73.4654977981215,-73.4654977981215
1708.4100478982925,-73.46472147154702,-73.46472147154702
1708.4200478982925,-73.46393570187783,-73.46393570187783
1708.4300478982925,-73.46314086323235,-73.46314086323235
1708.4400478982925,-73.46233732428904,-73.46233732428904
1708.4500478982925,-73.46152544850273,-73.46152544850273
1708.4600478982925,-73.46070559431755,-73.46070559431755
1708.4700478982925,-73.45987811534748,-73.45987811534748
1708.4800478982925,-73.4590433605073,-73.4590433605073
1708.4900478982925,-73.45820167417409,-73.45820167417409
1708.5000479221344,-73.45735339424847,-73.45735339424847
1708.5100479221344,-73.45649886032963,-73.45649886032963
1708.5200479221344,-73.45563840173341,-73.45563840173341
1708.5300479221344,-73.45477234557761,-73.45477234557761
1708.5400479221344,-73.45390101485229,-73.45390101485229
1708.5500479221344,-73.45302472848132,-73.45302472848132
1708.5600479221343,-73.45214380134833,-73.45214380134833
1708.5700479221343,-73.45125854435305,-73.45125854435305
1708.5800479221343,-73.45036926443983,-73.45036926443983
1708.5900479221343,-73.44947626464786,-73.44947626464786
1708.6000479221343,-73.44857984412846,-73.44857984412846
1708.6100479221343,-73.4476802981678,-73.4476802981678
1708.6200479221343,-73.44677791821942,-73.44677791821942
1708.6300479221345,-73.44587299193034,-73.44587299193034
1708.6400479221345,-73.44496580317285,-73.44496580317285
1708.6500479221345,-73.44405663203592,-73.44405663203592
1708.6600479221345,-73.44314575487927,-73.44314575487927
1708.6700479221345,-73.44223344434131,-73.44223344434131
1708.6800479221345,-73.44131996936119,-73.44131996936119
1708.6900479221345,-73.4404055951971,-73.4404055951971
1708.7000479221344,-73.43949058346118,-73.43949058346118
1708.7100479221344,-73.43857519210944,-73.43857519210944
1708.7200479221344,-73.43765967550053,-73.43765967550053
1708.7300479221344,-73.43674428440622,-73.43674428440622
1708.7400479221344,-73.43582926600558,-73.43582926600558
1708.7500479221344,-73.43491486396285,-73.43491486396285
1708.7600479221344,-73.43400131839202,-73.43400131839202
1708.7700479221344,-73.43308886590836,-73.43308886590836
1708.7800479221344,-73.43217773967102,-73.43217773967102
1708.7900479221344,-73.4312681693705,-73.4312681693705
1708.8000479221344,-73.43036038127268,-73.43036038127268
1708.8100479221343,-73.42945459824192,-73.42945459824192
1708.8200479221343,-73.42855103977321,-73.42855103977321
1708.8300479221343,-73.42764992200073,-73.42764992200073
1708.8400479221343,-73.42675145773985,-73.42675145773985
1708.8500479221343,-73.42585585650876,-73.42585585650876
1708.8600479221343,-73.42496332455937,-73.42496332455937
1708.8700479221343,-73.42407406489868,-73.42407406489868
1708.8800479221345,-73.4231882773205,-73.4231882773205
1708.8900479221345,-73.4223061584376,-73.4223061584376
1708.9000479221345,-73.42142790169191,-73.42142790169191
1708.9100479221345,-73.4205536974073,-73.4205536974073
1708.9200479221345,-73.41968373280751,-73.41968373280751
1708.9300479221345,-73.4188181920477,-73.4188181920477
1708.9400479221345,-73.41795725623439,-73.41795725623439
1708.9500479221344,-73.41710110346979,-73.41710110346979
1708.9600479221344,-73.41624351565375,-73.41624351565375
1708.9700479221344,-73.41538187198712,-73.41538187198712
1708.9800479221344,-73.41451498717173,-73.41451498717173
1708.9900479221344,-73.4136423385483,-73.4136423385483
1709.0000479221344,-73.41276377124218,-73.41276377124218
1709.0100479221344,-73.41187934505321,-73.41187934505321
1709.0200479221344,-73.41098924468128,-73.41098924468128
1709.0300479221344,-73.41009372579757,-73.41009372579757
1709.0400479221344,-73.4091930826431,-73.4091930826431
1709.0500479221344,-73.408287628573,-73.408287628573
1709.0600479221343,-73.40737768449763,-73.40737768449763
1709.0700479221343,-73.4064635721184,-73.4064635721184
1709.0800479221343,-73.40554561004085,-73.40554561004085
1709.0900479221343,-73.40462411170536,-73.40462411170536
1709.1000479221343,-73.40369938434533,-73.40369938434533
1709.1100479221343,-73.40277172860756,-73.40277172860756
1709.1200479221343,-73.40184143854114,-73.40184143854114
1709.1300479221345,-73.40090880177138,-73.40090880177138
1709.1400479221345,-73.39997409981575,-73.39997409981575
1709.1500479221345,-73.3990376083709,-73.3990376083709
1709.1600479221345,-73.3980995976927,-73.3980995976927
1709.1700479221345,-73.39716033291766,-73.39716033291766
1709.1800479221345,-73.39622007434396,-73.39622007434396
1709.1900479221345,-73.39527907772042,-73.39527907772042
1709.2000479221344,-73.39433759446467,-73.39433759446467
1709.2100479221344,-73.39339587191849,-73.39339587191849
1709.2200479221344,-73.39245415349644,-73.39245415349644
1709.2300479221344,-73.39151267885862,-73.39151267885862
1709.2400479221344,-73.39057168405579,-73.39057168405579
1709.2500479221344,-73.38963140166246,-73.38963140166246
1709.2600479221344,-73.38869206084979,-73.38869206084979
1709.2700479221344,-73.38775388751142,-73.38775388751142
1709.2800479221344,-73.3868171043191,-73.3868171043191
1709.2900479221344,-73.38588193080558,-73.38588193080558
1709.3000479221344,-73.38494858342,-73.38494858342
1709.3100479221343,-73.3840172755787,-73.3840172755787
1709.3200479221343,-73.38308821771895,-73.38308821771895
1709.3300479221343,-73.38216161731926,-73.38216161731926
1709.3400479221343,-73.38123767896279,-73.38123767896279
1709.3500479459763,-73.38031660216869,-73.38031660216869
1709.3600479459762,-73.37939859019018,-73.37939859019018
1709.3700479459762,-73.37848383686553,-73.37848383686553
1709.3800479459762,-73.37757253545732,-73.37757253545732
1709.3900479459762,-73.37666487645228,-73.37666487645228
1709.4000479459762,-73.37576104757973,-73.37576104757973
1709.4100479459762,-73.37486123385926,-73.37486123385926
1709.4200479459762,-73.37396561760757,-73.37396561760757
1709.4300479459762,-73.37307437844292,-73.37307437844292
1709.4400479459762,-73.37218769332986,-73.37218769332986
1709.4500479459762,-73.371305736582,-73.371305736582
1709.4600479459762,-73.37042867987871,-73.37042867987871
1709.4700479459761,-73.36955669229485,-73.36955669229485
1709.4800479459764,-73.36868994031109,-73.36868994031109
1709.4900479459764,-73.36782858784437,-73.36782858784437
1709.5000479459763,-73.36697279623608,-73.36697279623608
1709.5100479459763,-73.36612272431111,-73.36612272431111
1709.5200479459763,-73.36527852836791,-73.36527852836791
1709.5300479459763,-73.36444036220155,-73.36444036220155
1709.5400479459763,-73.36360837713012,-73.36360837713012
1709.5500479459763,-73.36278272201308,-73.36278272201308
1709.5600479459763,-73.36196354325804,-73.36196354325804
1709.5700479459763,-73.36115098486566,-73.36115098486566
1709.5800479459763,-73.36034518841385,-73.36034518841385
1709.5900479459763,-73.35954629311165,-73.35954629311165
1709.6000479459763,-73.35875443579485,-73.35875443579485
1709.6100479459762,-73.35796975096689,-73.35796975096689
1709.6200479459762,-73.35719237079346,-73.35719237079346
1709.6300479459762,-73.35642242515432,-73.35642242515432
1709.6400479459762,-73.35566004163857,-73.35566004163857
1709.6500479459762,-73.3549053455717,-73.3549053455717
1709.6600479459762,-73.35415846004992,-73.35415846004992
1709.6700479459762,-73.35341950593934,-73.35341950593934
1709.6800479459762,-73.35268860192018,-73.35268860192018
1709.6900479459762,-73.35196586448654,-73.35196586448654
1709.7000479459762,-73.35125140798478,-73.35125140798478
1709.7100479459762,-73.35054534463309,-73.35054534463309
1709.7200479459761,-73.34984778453146,-73.34984778453146
1709.7300479459764,-73.3491588356867,-73.3491588356867
1709.7400479459764,-73.34847860404598,-73.34847860404598
1709.7500479459763,-73.347807193508,-73.347807193508
1709.7600479459763,-73.34714470595756,-73.34714470595756
1709.7700479459763,-73.34649124125971,-73.34649124125971
1709.7800479459763,-73.34584689731662,-73.34584689731662
1709.7900479459763,-73.34521177006559,-73.34521177006559
1709.8000479459763,-73.34458595350169,-73.34458595350169
1709.8100479459763,-73.34396953971464,-73.34396953971464
1709.8200479459763,-73.34336261889588,-73.34336261889588
1709.8300479459763,-73.34276527938673,-73.34276527938673
1709.8400479459763,-73.34217760764226,-73.34217760764226
1709.8500479459763,-73.34159968832634,-73.34159968832634
1709.8600479459762,-73.3410316042691,-73.3410316042691
1709.8700479459762,-73.34047343653457,-73.34047343653457
1709.8800479459762,-73.33992526442564,-73.33992526442564
1709.8900479459762,-73.33938716549115,-73.33938716549115
1709.9000479459762,-73.33885921557531,-73.33885921557531
1709.9100479459762,-73.3383414888071,-73.3383414888071
1709.9200479459762,-73.33783405764824,-73.33783405764824
1709.9300479459762,-73.33733699290596,-73.33733699290596
1709.9400479459762,-73.33685036374038,-73.33685036374038
1709.9500479459762,-73.33637423771349,-73.33637423771349
1709.9600479459762,-73.33590868077569,-73.33590868077569
1709.9700479459761,-73.3354537573219,-73.3354537573219
1709.9800479459764,-73.33500953017273,-73.33500953017273
1709.9900479459764,-73.33457606062377,-73.33457606062377
1710.0000479459763,-73.33415340846477,-73.33415340846477
1710.0100479459763,-73.3337416319804,-73.3337416319804
1710.0200479459763,-73.33334078799238,-73.33334078799238
1710.0300479459763,-73.33295093185897,-73.33295093185897
1710.0400479459763,-73.33257211750421,-73.33257211750421
1710.0500479459763,-73.33220439744271,-73.33220439744271
1710.0600479459763,-73.331847822786,-73.331847822786
1710.0700479459763,-73.33150244327086,-73.33150244327086
1710.0800479459763,-73.33116830727755,-73.33116830727755
1710.0900479459763,-73.33084546183908,-73.33084546183908
1710.1000479459763,-73.33053395266835,-73.33053395266835
1710.1100479459762,-73.330233824185,-73.330233824185
1710.1200479459762,-73.32994511950287,-73.32994511950287
1710.1300479459762,-73.32966788048674,-73.32966788048674
1710.1400479459762,-73.32940214774086,-73.32940214774086
1710.1500479459762,-73.32914796063967,-73.32914796063967
1710.1600479459762,-73.32890535734506,-73.32890535734506
1710.1700479459762,-73.32867437481347,-73.32867437481347
1710.1800479459762,-73.32845504883122,-73.32845504883122
1710.1900479459762,-73.32824741400124,-73.32824741400124
1710.2000479698181,-73.32805150334019,-73.32805150334019
1710.210047969818,-73.32786735015127,-73.32786735015127
1710.220047969818,-73.32769498514233,-73.32769498514233
1710.230047969818,-73.32753443843283,-73.32753443843283
1710.240047969818,-73.32738573907213,-73.32738573907213
1710.250047969818,-73.32724891503112,-73.32724891503112
1710.260047969818,-73.32712399323064,-73.32712399323064
1710.270047969818,-73.3270109995521,-73.3270109995521
1710.280047969818,-73.32690995886301,-73.32690995886301
1710.290047969818,-73.32682089501385,-73.32682089501385
1710.300047969818,-73.32674383087698,-73.32674383087698
1710.310047969818,-73.32667878833453,-73.32667878833453
1710.320047969818,-73.32662578831642,-73.32662578831642
1710.3300479698182,-73.32658485080701,-73.32658485080701
1710.3400479698182,-73.32655599484323,-73.32655599484323
1710.3500479698182,-73.32653923855179,-73.32653923855179
1710.3600479698182,-73.32653459915534,-73.32653459915534
1710.3700479698182,-73.32654209297908,-73.32654209297908
1710.3800479698182,-73.32656173547183,-73.32656173547183
1710.3900479698182,-73.32659354121702,-73.32659354121702
1710.4000479698182,-73.32663752394593,-73.32663752394593
1710.4100479698182,-73.32669369655207,-73.32669369655207
1710.4200479698181,-73.32676207109893,-73.32676207109893
1710.4300479698181,-73.3268426588378,-73.3268426588378
1710.4400479698181,-73.32693547022267,-73.32693547022267
1710.4500479698181,-73.32704051490666,-73.32704051490666
1710.460047969818,-73.32715780177722,-73.32715780177722
1710.470047969818,-73.32728733895146,-73.32728733895146
1710.480047969818,-73.32742913380089,-73.32742913380089
1710.490047969818,-73.32758319294777,-73.32758319294777
1710.500047969818,-73.3277495222786,-73.3277495222786
1710.510047969818,-73.32792812698199,-73.32792812698199
1710.520047969818,-73.32811901151396,-73.32811901151396
1710.530047969818,-73.32832217965863,-73.32832217965863
1710.540047969818,-73.3285376345031,-73.3285376345031
1710.550047969818,-73.32876537845996,-73.32876537845996
1710.560047969818,-73.3290054132753,-73.3290054132753
1710.570047969818,-73.32925774005248,-73.32925774005248
1710.5800479698182,-73.32952235923969,-73.32952235923969
1710.5900479698182,-73.32979927066684,-73.32979927066684
1710.6000479698182,-73.33008847352768,-73.33008847352768
1710.6100479698182,-73.33038996640809,-73.33038996640809
1710.6200479698182,-73.33070374729752,-73.33070374729752
1710.6300479698182,-73.33102981358739,-73.33102981358739
1710.6400479698182,-73.33136816208426,-73.33136816208426
1710.6500479698182,-73.33171878902529,-73.33171878902529
1710.6600479698182,-73.33208169008019,-73.33208169008019
1710.6700479698181,-73.3324568603646,-73.3324568603646
1710.6800479698181,-73.33284429444494,-73.33284429444494
1710.6900479698181,-73.33324398635433,-73.33324398635433
1710.7000479698181,-73.33365592959312,-73.33365592959312
1710.710047969818,-73.33408011715449,-73.33408011715449
1710.720047969818,-73.33451654149822,-73.33451654149822
1710.730047969818,-73.33496519459845,-73.33496519459845
1710.740047969818,-73.33542606793034,-73.33542606793034
1710.750047969818,-73.33589915248128,-73.33589915248128
1710.760047969818,-73.3363844387619,-73.3363844387619
1710.770047969818,-73.33688191682421,-73.33688191682421
1710.780047969818,-73.33739157622898,-73.33739157622898
1710.790047969818,-73.33791340610564,-73.33791340610564
1710.800047969818,-73.33844739513376,-73.33844739513376
1710.810047969818,-73.33899353154499,-73.33899353154499
1710.820047969818,-73.33955180315151,-73.33955180315151
1710.8300479698182,-73.34012219733793,-73.34012219733793
1710.8400479698182,-73.34070470106545,-73.34070470106545
1710.8500479698182,-73.34129930088946,-73.34129930088946
1710.8600479698182,-73.3419059829521,-73.3419059829521
1710.8700479698182,-73.34252473301838,-73.34252473301838
1710.8800479698182,-73.34315553645496,-73.34315553645496
1710.8900479698182,-73.34379837824218,-73.34379837824218
1710.9000479698182,-73.34445324299335,-73.34445324299335
1710.9100479698182,-73.34512011494141,-73.34512011494141
1710.9200479698181,-73.34579897797114,-73.34579897797114
1710.9300479698181,-73.34648981559236,-73.34648981559236
1710.9400479698181,-73.34719261098476,-73.34719261098476
1710.9500479698181,-73.34790734697201,-73.34790734697201
1710.960047969818,-73.34862761354174,-73.34862761354174
1710.970047969818,-73.34935059701697,-73.34935059701697
1710.980047969818,-73.35007492072279,-73.35007492072279
1710.990047969818,-73.35079987285388,-73.35079987285388
1711.000047969818,-73.3515251118313,-73.3515251118313
1711.010047969818,-73.35225051325017,-73.35225051325017
1711.020047969818,-73.35297608019363,-73.35297608019363
1711.030047969818,-73.35370188930123,-73.35370188930123
1711.040047969818,-73.35442805835577,-73.35442805835577
1711.05004799366,-73.35515472856225,-73.35515472856225
1711.06004799366,-73.35588204603391,-73.35588204603391
1711.07004799366,-73.35661016537199,-73.35661016537199
1711.08004799366,-73.35733923886542,-73.35733923886542
1711.09004799366,-73.3580694160908,-73.3580694160908
1711.10004799366,-73.35880084285742,-73.35880084285742
1711.11004799366,-73.35953366079495,-73.35953366079495
1711.12004799366,-73.36026800729495,-73.36026800729495
1711.13004799366,-73.36100401568468,-73.36100401568468
1711.14004799366,-73.36174181547814,-73.36174181547814
1711.1500479936599,-73.36248153268075,-73.36248153268075
1711.1600479936599,-73.36322329009126,-73.36322329009126
1711.1700479936599,-73.36396720760696,-73.36396720760696
1711.18004799366,-73.36471340250993,-73.36471340250993
1711.19004799366,-73.36546198967488,-73.36546198967488
1711.20004799366,-73.36621308181203,-73.36621308181203
1711.21004799366,-73.36696039536497,-73.36696039536497
1711.22004799366,-73.36770124244269,-73.36770124244269
1711.23004799366,-73.3684343711695,-73.3684343711695
1711.24004799366,-73.36915919346535,-73.36915919346535
1711.25004799366,-73.36987549044038,-73.36987549044038
1711.26004799366,-73.3705832594027,-73.3705832594027
1711.27004799366,-73.37128262418415,-73.37128262418415
1711.28004799366,-73.37197378128377,-73.37197378128377
1711.29004799366,-73.37265696746526,-73.37265696746526
1711.30004799366,-73.3733324403292,-73.3733324403292
1711.31004799366,-73.37400046677541,-73.37400046677541
1711.32004799366,-73.37466131616844,-73.37466131616844
1711.33004799366,-73.37531525648991,-73.37531525648991
1711.34004799366,-73.37596255220171,-73.37596255220171
1711.35004799366,-73.3766034631971,-73.3766034631971
1711.36004799366,-73.37723824438191,-73.37723824438191
1711.37004799366,-73.37786714562165,-73.37786714562165
1711.38004799366,-73.3784904118989,-73.3784904118989
1711.39004799366,-73.37910828355145,-73.37910828355145
1711.4000479936599,-73.37972099658587,-73.37972099658587
1711.4100479936599,-73.38032878297027,-73.38032878297027
1711.4200479936599,-73.38093187090247,-73.38093187090247
1711.43004799366,-73.38153048511577,-73.38153048511577
1711.44004799366,-73.38212484708129,-73.38212484708129
1711.45004799366,-73.38271517521557,-73.38271517521557
1711.46004799366,-73.38330168507431,-73.38330168507431
1711.47004799366,-73.38388458948653,-73.38388458948653
1711.48004799366,-73.38446409868706,-73.38446409868706
1711.49004799366,-73.38504042043355,-73.38504042043355
1711.50004799366,-73.38561376007567,-73.38561376007567
1711.51004799366,-73.38618432065202,-73.38618432065202
1711.52004799366,-73.38675230292242,-73.38675230292242
1711.53004799366,-73.38731790543648,-73.38731790543648
1711.54004799366,-73.38788132456342,-73.38788132456342
1711.55004799366,-73.38844275453239,-73.38844275453239
1711.56004799366,-73.38900238743913,-73.38900238743913
1711.57004799366,-73.38956041327907,-73.38956041327907
1711.58004799366,-73.39011701995712,-73.39011701995712
1711.59004799366,-73.39067239329972,-73.39067239329972
1711.60004799366,-73.39122671705277,-73.39122671705277
1711.61004799366,-73.3917801729013,-73.3917801729013
1711.62004799366,-73.3923329404631,-73.3923329404631
1711.63004799366,-73.39288519728848,-73.39288519728848
1711.64004799366,-73.39343711886981,-73.39343711886981
1711.6500479936599,-73.39398887864138,-73.39398887864138
1711.6600479936599,-73.39454064796999,-73.39454064796999
1711.6700479936599,-73.39509259615843,-73.39509259615843
1711.68004799366,-73.39564489045236,-73.39564489045236
1711.69004799366,-73.39619769602245,-73.39619769602245
1711.70004799366,-73.39675117599037,-73.39675117599037
1711.71004799366,-73.39729909494321,-73.39729909494321
1711.72004799366,-73.39783881432086,-73.39783881432086
1711.73004799366,-73.398369131743,-73.398369131743
1711.74004799366,-73.39888950836229,-73.39888950836229
1711.75004799366,-73.39939977408645,-73.39939977408645
1711.76004799366,-73.39989997445218,-73.39989997445218
1711.77004799366,-73.40039028085233,-73.40039028085233
1711.78004799366,-73.40087093661882,-73.40087093661882
1711.79004799366,-73.40134222457935,-73.40134222457935
1711.80004799366,-73.40180444757682,-73.40180444757682
1711.81004799366,-73.40225791689039,-73.40225791689039
1711.82004799366,-73.40270294542805,-73.40270294542805
1711.83004799366,-73.40313984383442,-73.40313984383442
1711.84004799366,-73.40356891834962,-73.40356891834962
1711.85004799366,-73.40399046975155,-73.40399046975155
1711.86004799366,-73.40440479296106,-73.40440479296106
1711.87004799366,-73.40481217696944,-73.40481217696944
1711.88004799366,-73.40521290500479,-73.40521290500479
1711.89004799366,-73.40560725479057,-73.40560725479057
1711.9000480175018,-73.40599549978937,-73.40599549978937
1711.9100480175018,-73.40637790576795,-73.40637790576795
1711.9200480175018,-73.40675473674779,-73.40675473674779
1711.9300480175018,-73.40712625146503,-73.40712625146503
1711.9400480175018,-73.40749270462057,-73.40749270462057
1711.9500480175018,-73.40785434707016,-73.40785434707016
1711.9600480175018,-73.4082114260274,-73.4082114260274
1711.9700480175018,-73.40856418523121,-73.40856418523121
1711.9800480175018,-73.40891286507421,-73.40891286507421
1711.9900480175017,-73.40925770274485,-73.40925770274485
1712.0000480175017,-73.40959893233072,-73.40959893233072
1712.0100480175017,-73.4099367848841,-73.4099367848841
1712.0200480175017,-73.41027148853857,-73.41027148853857
1712.030048017502,-73.41060326852167,-73.41060326852167
1712.040048017502,-73.41093234726253,-73.41093234726253
1712.050048017502,-73.41125894440057,-73.41125894440057
1712.060048017502,-73.41158327684158,-73.41158327684158
1712.070048017502,-73.41190555878721,-73.41190555878721
1712.080048017502,-73.41222600175826,-73.41222600175826
1712.0900480175019,-73.41254481463373,-73.41254481463373
1712.1000480175019,-73.41286220366106,-73.41286220366106
1712.1100480175019,-73.41317837248344,-73.41317837248344
1712.1200480175019,-73.41349352214284,-73.41349352214284
1712.1300480175018,-73.41380785111092,-73.41380785111092
1712.1400480175018,-73.41412155530243,-73.41412155530243
1712.1500480175018,-73.41443482807722,-73.41443482807722
1712.1600480175018,-73.41474786026372,-73.41474786026372
1712.1700480175018,-73.41506084016116,-73.41506084016116
1712.1800480175018,-73.41537395355886,-73.41537395355886
1712.1900480175018,-73.41568738373968,-73.41568738373968
1712.2000480175018,-73.41600131150388,-73.41600131150388
1712.2100480175018,-73.41631591517222,-73.41631591517222
1712.2200480175018,-73.41663137060105,-73.41663137060105
1712.2300480175018,-73.41694785118392,-73.41694785118392
1712.2400480175017,-73.41726552788161,-73.41726552788161
1712.2500480175017,-73.41758456921481,-73.41758456921481
1712.2600480175017,-73.41790514129214,-73.41790514129214
1712.2700480175017,-73.41822740781313,-73.41822740781313
1712.280048017502,-73.41855153008765,-73.41855153008765
1712.290048017502,-73.41887766705331,-73.41887766705331
1712.300048017502,-73.41920597527566,-73.41920597527566
1712.310048017502,-73.41953660896705,-73.41953660896705
1712.320048017502,-73.41986972002687,-73.41986972002687
1712.330048017502,-73.42020545802112,-73.42020545802112
1712.3400480175019,-73.42054397020092,-73.42054397020092
1712.3500480175019,-73.420885401548,-73.420885401548
1712.3600480175019,-73.4212298947669,-73.4212298947669
1712.3700480175019,-73.42157759031205,-73.42157759031205
1712.3800480175018,-73.42192862639222,-73.42192862639222
1712.3900480175018,-73.42228313900584,-73.42228313900584
1712.4000480175018,-73.42264126194186,-73.42264126194186
1712.4100480175018,-73.42300312680777,-73.42300312680777
1712.4200480175018,-73.42336886304756,-73.42336886304756
1712.4300480175018,-73.42373859795639,-73.42373859795639
1712.4400480175018,-73.4241124566994,-73.4241124566994
1712.4500480175018,-73.42449056233215,-73.42449056233215
1712.4600480175018,-73.4248730358193,-73.4248730358193
1712.4700480175018,-73.42525999605424,-73.42525999605424
1712.4800480175018,-73.42565155987542,-73.42565155987542
1712.4900480175017,-73.42604784209895,-73.42604784209895
1712.5000480175017,-73.42644895550968,-73.42644895550968
1712.5100480175017,-73.42685501091732,-73.42685501091732
