t/ms,(location 0 1),(location 1 0)
1712.5200480175017,-73.42726611715192,-73.42726611715192
1712.530048017502,-73.42768238108263,-73.42768238108263
1712.540048017502,-73.42810390766353,-73.42810390766353
1712.550048017502,-73.42853079991602,-73.42853079991602
1712.560048017502,-73.4289631589824,-73.4289631589824
1712.570048017502,-73.42940108412601,-73.42940108412601
1712.580048017502,-73.42984467275879,-73.42984467275879
1712.5900480175019,-73.43029402046703,-73.43029402046703
1712.6000480175019,-73.43074922101853,-73.43074922101853
1712.6100480175019,-73.43121036638908,-73.43121036638908
1712.6200480175019,-73.4316775467974,-73.4316775467974
1712.6300480175018,-73.43215085069502,-73.43215085069502
1712.6400480175018,-73.4326303648107,-73.4326303648107
1712.6500480175018,-73.43311617416187,-73.43311617416187
1712.6600480175018,-73.43360836207034,-73.43360836207034
1712.6700480175018,-73.43410701019897,-73.43410701019897
1712.6800480175018,-73.43461219855692,-73.43461219855692
1712.6900480175018,-73.4351240055228,-73.4351240055228
1712.7000480175018,-73.43564250786001,-73.43564250786001
1712.7100480175018,-73.43616138081083,-73.43616138081083
1712.7200480175018,-73.43667789880612,-73.43667789880612
1712.7300480175018,-73.43719077375336,-73.43719077375336
1712.7400480175017,-73.4376993819876,-73.4376993819876
1712.7500480413437,-73.43820347054731,-73.43820347054731
1712.7600480413437,-73.4387029991482,-73.4387029991482
1712.7700480413437,-73.43919805764111,-73.43919805764111
1712.7800480413437,-73.43968880719265,-73.43968880719265
1712.7900480413437,-73.44017544906961,-73.44017544906961
1712.8000480413436,-73.44065820516848,-73.44065820516848
1712.8100480413436,-73.44113730644659,-73.44113730644659
1712.8200480413436,-73.44161298609738,-73.44161298609738
1712.8300480413436,-73.4420854756788,-73.4420854756788
1712.8400480413436,-73.44255500299525,-73.44255500299525
1712.8500480413436,-73.44302179105088,-73.44302179105088
1712.8600480413436,-73.4434860576341,-73.4434860576341
1712.8700480413436,-73.44394801529607,-73.44394801529607
1712.8800480413438,-73.44440787149868,-73.44440787149868
1712.8900480413438,-73.4448658288965,-73.4448658288965
1712.9000480413438,-73.44532208564932,-73.44532208564932
1712.9100480413438,-73.44577683572584,-73.44577683572584
1712.9200480413438,-73.44623026923732,-73.44623026923732
1712.9300480413438,-73.44668257270034,-73.44668257270034
1712.9400480413437,-73.44713392928168,-73.44713392928168
1712.9500480413437,-73.44758451906989,-73.44758451906989
1712.9600480413437,-73.44802811843759,-73.44802811843759
1712.9700480413437,-73.44846210240819,-73.44846210240819
1712.9800480413437,-73.44888528269468,-73.44888528269468
1712.9900480413437,-73.44925470268683,-73.44925470268683
1713.0000480413437,-73.4495527495265,-73.4495527495265
1713.0100480413437,-73.449769951137,-73.449769951137
1713.0200480413437,-73.44990110157462,-73.44990110157462
1713.0300480413437,-73.4499435882146,-73.4499435882146
1713.0400480413437,-73.44989634589575,-73.44989634589575
1713.0500480413436,-73.4497502522569,-73.4497502522569
1713.0600480413436,-73.44949524719843,-73.44949524719843
1713.0700480413436,-73.44912296288122,-73.44912296288122
1713.0800480413436,-73.44862685762182,-73.44862685762182
1713.0900480413436,-73.44800180152023,-73.44800180152023
1713.1000480413436,-73.44724370025992,-73.44724370025992
1713.1100480413436,-73.44634924204776,-73.44634924204776
1713.1200480413436,-73.44531573775303,-73.44531573775303
1713.1300480413438,-73.44414101729286,-73.44414101729286
1713.1400480413438,-73.4428233575214,-73.4428233575214
1713.1500480413438,-73.44136142785892,-73.44136142785892
1713.1600480413438,-73.43975424623612,-73.43975424623612
1713.1700480413438,-73.43800114165069,-73.43800114165069
1713.1800480413438,-73.43610172138635,-73.43610172138635
1713.1900480413437,-73.43405584190992,-73.43405584190992
1713.2000480413437,-73.43186358281669,-73.43186358281669
1713.2100480413437,-73.42952522346377,-73.42952522346377
1713.2200480413437,-73.42704122201384,-73.42704122201384
1713.2300480413437,-73.4244121965846,-73.4244121965846
1713.2400480413437,-73.42163890839102,-73.42163890839102
1713.2500480413437,-73.41872224656063,-73.41872224656063
1713.2600480413437,-73.41566321459422,-73.41566321459422
1713.2700480413437,-73.41246291813573,-73.41246291813573
1713.2800480413437,-73.4091225540566,-73.4091225540566
1713.2900480413437,-73.40564340061835,-73.40564340061835
1713.3000480413436,-73.40202680863416,-73.40202680863416
1713.3100480413436,-73.39827419350503,-73.39827419350503
1713.3200480413436,-73.39438702807116,-73.39438702807116
1713.3300480413436,-73.39036683610281,-73.39036683610281
1713.3400480413436,-73.3862151864644,-73.3862151864644
1713.3500480413436,-73.38193368783492,-73.38193368783492
1713.3600480413436,-73.3775239838606,-73.3775239838606
1713.3700480413436,-73.37298774882677,-73.37298774882677
1713.3800480413438,-73.36832668366145,-73.36832668366145
1713.3900480413438,-73.36354251234799,-73.36354251234799
1713.4000480413438,-73.35863697860988,-73.35863697860988
1713.4100480413438,-73.35361184289819,-73.35361184289819
1713.4200480413438,-73.34846887965139,-73.34846887965139
1713.4300480413438,-73.34320987475125,-73.34320987475125
1713.4400480413437,-73.33783662323438,-73.33783662323438
1713.4500480413437,-73.33235092714662,-73.33235092714662
1713.4600480413437,-73.32675459359714,-73.32675459359714
1713.4700480413437,-73.32104943298292,-73.32104943298292
1713.4800480413437,-73.31523725731138,-73.31523725731138
1713.4900480413437,-73.30931987870063,-73.30931987870063
1713.5000480413437,-73.30329910796846,-73.30329910796846
1713.5100480413437,-73.29717675333448,-73.29717675333448
1713.5200480413437,-73.29095461924278,-73.29095461924278
1713.5300480413437,-73.2846345052436,-73.2846345052436
1713.5400480413437,-73.27821820499432,-73.27821820499432
1713.5500480413436,-73.27170750530907,-73.27170750530907
1713.5600480413436,-73.2651041853062,-73.2651041853062
1713.5700480413436,-73.25841001558501,-73.25841001558501
1713.5800480413436,-73.25162675752819,-73.25162675752819
1713.5900480413436,-73.24475616259006,-73.24475616259006
1713.6000480651855,-73.23779995509113,-73.23779995509113
1713.6100480651855,-73.2307598977284,-73.2307598977284
1713.6200480651855,-73.22363769233405,-73.22363769233405
1713.6300480651855,-73.21643504488247,-73.21643504488247
1713.6400480651855,-73.20915364877382,-73.20915364877382
1713.6500480651855,-73.20179518440828,-73.20179518440828
1713.6600480651855,-73.19436131880778,-73.19436131880778
1713.6700480651855,-73.18685370528335,-73.18685370528335
1713.6800480651855,-73.17927398310549,-73.17927398310549
1713.6900480651855,-73.17162377723315,-73.17162377723315
1713.7000480651855,-73.16390469806383,-73.16390469806383
1713.7100480651854,-73.15611197546914,-73.15611197546914
1713.7200480651854,-73.14824441299577,-73.14824441299577
1713.7300480651857,-73.1403022335894,-73.1403022335894
1713.7400480651856,-73.13228630895843,-73.13228630895843
1713.7500480651856,-73.12419786533448,-73.12419786533448
1713.7600480651856,-73.1160383305005,-73.1160383305005
1713.7700480651856,-73.10780924404223,-73.10780924404223
1713.7800480651856,-73.0995122033592,-73.0995122033592
1713.7900480651856,-73.09114883114226,-73.09114883114226
1713.8000480651856,-73.08272075585022,-73.08272075585022
1713.8100480651856,-73.07422960003404,-73.07422960003404
1713.8200480651856,-73.06567697350516,-73.06567697350516
1713.8300480651856,-73.057064469398,-73.057064469398
1713.8400480651856,-73.04839366199577,-73.04839366199577
1713.8500480651855,-73.0396661057038,-73.0396661057038
1713.8600480651855,-73.03088333460344,-73.03088333460344
1713.8700480651855,-73.02204686241232,-73.02204686241232
1713.8800480651855,-73.01315818269401,-73.01315818269401
1713.8900480651855,-73.00421876909661,-73.00421876909661
1713.9000480651855,-72.9952300757377,-72.9952300757377
1713.9100480651855,-72.98619353752282,-72.98619353752282
1713.9200480651855,-72.97711057051296,-72.97711057051296
1713.9300480651855,-72.9679825722541,-72.9679825722541
1713.9400480651855,-72.95881092207581,-72.95881092207581
1713.9500480651855,-72.94959698137959,-72.94959698137959
1713.9600480651854,-72.94033574930353,-72.94033574930353
1713.9700480651854,-72.93102578572038,-72.93102578572038
1713.9800480651857,-72.92166706396834,-72.92166706396834
1713.9900480651856,-72.91226020280693,-72.91226020280693
1714.0000480651856,-72.90280617326887,-72.90280617326887
1714.0100480651856,-72.89330614635679,-72.89330614635679
1714.0200480651856,-72.88376140371795,-72.88376140371795
1714.0300480651856,-72.87417328399536,-72.87417328399536
1714.0400480651856,-72.86454315060357,-72.86454315060357
1714.0500480651856,-72.85487237244263,-72.85487237244263
1714.0600480651856,-72.84516231242262,-72.84516231242262
1714.0700480651856,-72.83541432081957,-72.83541432081957
1714.0800480651856,-72.82562973152201,-72.82562973152201
1714.0900480651856,-72.81580986001877,-72.81580986001877
1714.1000480651855,-72.805956002487,-72.805956002487
1714.1100480651855,-72.79606943550888,-72.79606943550888
1714.1200480651855,-72.78615141617249,-72.78615141617249
1714.1300480651855,-72.77620318231342,-72.77620318231342
1714.1400480651855,-72.76622595296581,-72.76622595296581
1714.1500480651855,-72.75622092874958,-72.75622092874958
1714.1600480651855,-72.74618929234295,-72.74618929234295
1714.1700480651855,-72.7361322088898,-72.7361322088898
1714.1800480651855,-72.7260508264282,-72.7260508264282
1714.1900480651855,-72.71594627624486,-72.71594627624486
1714.2000480651855,-72.70581967323062,-72.70581967323062
1714.2100480651854,-72.69567211619837,-72.69567211619837
1714.2200480651854,-72.68550468817054,-72.68550468817054
1714.2300480651857,-72.67531845666669,-72.67531845666669
1714.2400480651856,-72.6651144739145,-72.6651144739145
1714.2500480651856,-72.654893777107,-72.654893777107
1714.2600480651856,-72.64465738862086,-72.64465738862086
1714.2700480651856,-72.63440631618127,-72.63440631618127
1714.2800480651856,-72.62414155308814,-72.62414155308814
1714.2900480651856,-72.6138640783576,-72.6138640783576
1714.3000480651856,-72.60357485691787,-72.60357485691787
1714.3100480651856,-72.59327483975085,-72.59327483975085
1714.3200480651856,-72.58296496406956,-72.58296496406956
1714.3300480651856,-72.57264615344809,-72.57264615344809
1714.3400480651856,-72.56231931797804,-72.56231931797804
1714.3500480651855,-72.55198535439705,-72.55198535439705
1714.3600480651855,-72.54164514624699,-72.54164514624699
1714.3700480651855,-72.53129956399957,-72.53129956399957
1714.3800480651855,-72.52094946519173,-72.52094946519173
1714.3900480651855,-72.51059569455835,-72.51059569455835
1714.4000480651855,-72.50023908416236,-72.50023908416236
1714.4100480651855,-72.48988045353383,-72.48988045353383
1714.4200480651855,-72.47952060979229,-72.47952060979229
1714.4300480651855,-72.46916034776942,-72.46916034776942
1714.4400480651855,-72.45880045014282,-72.45880045014282
1714.4500480890274,-72.44844166288821,-72.44844166288821
1714.4600480890274,-72.43808479409938,-72.43808479409938
1714.4700480890274,-72.42773056608694,-72.42773056608694
1714.4800480890274,-72.41737971416718,-72.41737971416718
1714.4900480890274,-72.40703296213631,-72.40703296213631
1714.5000480890274,-72.3966910223782,-72.3966910223782
1714.5100480890274,-72.38635459601059,-72.38635459601059
1714.5200480890273,-72.37602437298527,-72.37602437298527
1714.5300480890273,-72.36570103223248,-72.36570103223248
1714.5400480890273,-72.35538524176282,-72.35538524176282
1714.5500480890273,-72.34507765880113,-72.34507765880113
1714.5600480890273,-72.33477892991392,-72.33477892991392
1714.5700480890273,-72.32448969111823,-72.32448969111823
1714.5800480890275,-72.31421056800416,-72.31421056800416
1714.5900480890275,-72.30394217586863,-72.30394217586863
1714.6000480890275,-72.29368511980927,-72.29368511980927
1714.6100480890275,-72.28343999487305,-72.28343999487305
1714.6200480890275,-72.27320738615077,-72.27320738615077
1714.6300480890275,-72.26298786891321,-72.26298786891321
1714.6400480890275,-72.25278200871382,-72.25278200871382
1714.6500480890275,-72.24259036151813,-72.24259036151813
1714.6600480890274,-72.23241347381352,-72.23241347381352
1714.6700480890274,-72.22225188272017,-72.22225188272017
1714.6800480890274,-72.21210611611286,-72.21210611611286
1714.6900480890274,-72.20197669272973,-72.20197669272973
1714.7000480890274,-72.19186412229625,-72.19186412229625
1714.7100480890274,-72.18176890561564,-72.18176890561564
1714.7200480890274,-72.17169153470958,-72.17169153470958
1714.7300480890274,-72.16163249290837,-72.16163249290837
1714.7400480890274,-72.15159225495988,-72.15159225495988
1714.7500480890274,-72.14157128715165,-72.14157128715165
1714.7600480890274,-72.13157004741366,-72.13157004741366
1714.7700480890273,-72.12158898542386,-72.12158898542386
1714.7800480890273,-72.11162854271235,-72.11162854271235
1714.7900480890273,-72.1016891527679,-72.1016891527679
1714.8000480890273,-72.09177124115317,-72.09177124115317
1714.8100480890273,-72.08187522559277,-72.08187522559277
1714.8200480890273,-72.07200151608114,-72.07200151608114
1714.8300480890275,-72.06215051499619,-72.06215051499619
1714.8400480890275,-72.05232261718716,-72.05232261718716
1714.8500480890275,-72.0425182100803,-72.0425182100803
1714.8600480890275,-72.03273767376108,-72.03273767376108
1714.8700480890275,-72.0229813811135,-72.0229813811135
1714.8800480890275,-72.01324969786162,-72.01324969786162
1714.8900480890275,-72.00354298271378,-72.00354298271378
1714.9000480890275,-71.99386158743224,-71.99386158743224
1714.9100480890274,-71.98420585693174,-71.98420585693174
1714.9200480890274,-71.97457612937983,-71.97457612937983
1714.9300480890274,-71.96497273628252,-71.96497273628252
1714.9400480890274,-71.95539600257574,-71.95539600257574
1714.9500480890274,-71.94584624671117,-71.94584624671117
1714.9600480890274,-71.93631752670318,-71.93631752670318
1714.9700480890274,-71.92680742265166,-71.92680742265166
1714.9800480890274,-71.91731491977994,-71.91731491977994
1714.9900480890274,-71.90783965092172,-71.90783965092172
1715.0000480890274,-71.89838160712564,-71.89838160712564
1715.0100480890274,-71.88894098714196,-71.88894098714196
1715.0200480890273,-71.87951810904947,-71.87951810904947
1715.0300480890273,-71.87011335719686,-71.87011335719686
1715.0400480890273,-71.86072715021419,-71.86072715021419
1715.0500480890273,-71.85135992186937,-71.85135992186937
1715.0600480890273,-71.84201210974709,-71.84201210974709
1715.0700480890273,-71.8326841485726,-71.8326841485726
1715.0800480890275,-71.8233764664775,-71.8233764664775
1715.0900480890275,-71.81408948301426,-71.81408948301426
1715.1000480890275,-71.8048236081951,-71.8048236081951
1715.1100480890275,-71.7955792422148,-71.7955792422148
1715.1200480890275,-71.78635677549477,-71.78635677549477
1715.1300480890275,-71.77715658894219,-71.77715658894219
1715.1400480890275,-71.7679790543118,-71.7679790543118
1715.1500480890275,-71.75882453460628,-71.75882453460628
1715.1600480890274,-71.74969338447907,-71.74969338447907
1715.1700480890274,-71.74058595061983,-71.74058595061983
1715.1800480890274,-71.73150257212988,-71.73150257212988
1715.1900480890274,-71.72244358083628,-71.72244358083628
1715.2000480890274,-71.71340930162059,-71.71340930162059
1715.2100480890274,-71.70440005263833,-71.70440005263833
1715.2200480890274,-71.69541614559976,-71.69541614559976
1715.2300480890274,-71.68645788597827,-71.68645788597827
1715.2400480890274,-71.67752557319693,-71.67752557319693
1715.2500480890274,-71.66861950078672,-71.66861950078672
1715.2600480890274,-71.65973995656309,-71.65973995656309
1715.2700480890273,-71.65088722275713,-71.65088722275713
1715.2800480890273,-71.64206157612477,-71.64206157612477
1715.2900480890273,-71.63326328808178,-71.63326328808178
1715.3000481128693,-71.62449260389639,-71.62449260389639
1715.3100481128693,-71.61574982642445,-71.61574982642445
1715.3200481128692,-71.60703519065136,-71.60703519065136
1715.3300481128692,-71.59834894752368,-71.59834894752368
1715.3400481128692,-71.58969134308668,-71.58969134308668
1715.3500481128692,-71.58106261854482,-71.58106261854482
1715.3600481128692,-71.57246301030833,-71.57246301030833
1715.3700481128692,-71.56389275010906,-71.56389275010906
1715.3800481128692,-71.55535206500547,-71.55535206500547
1715.3900481128692,-71.54684117745464,-71.54684117745464
1715.4000481128692,-71.5383603054013,-71.5383603054013
1715.4100481128692,-71.52990966228951,-71.52990966228951
1715.4200481128692,-71.52148945712696,-71.52148945712696
1715.4300481128694,-71.513099894562,-71.513099894562
1715.4400481128694,-71.50474117489874,-71.50474117489874
1715.4500481128694,-71.49641349415091,-71.49641349415091
1715.4600481128693,-71.48811704410983,-71.48811704410983
1715.4700481128693,-71.47985201238464,-71.47985201238464
1715.4800481128693,-71.47161858244333,-71.47161858244333
1715.4900481128693,-71.46341693364322,-71.46341693364322
1715.5000481128693,-71.45524724131565,-71.45524724131565
1715.5100481128693,-71.4471096767742,-71.4471096767742
1715.5200481128693,-71.43900440738524,-71.43900440738524
1715.5300481128693,-71.43093159659877,-71.43093159659877
1715.5400481128693,-71.42289140399248,-71.42289140399248
1715.5500481128693,-71.41488398532165,-71.41488398532165
1715.5600481128693,-71.40690949256862,-71.40690949256862
1715.5700481128692,-71.39896807396494,-71.39896807396494
1715.5800481128692,-71.39105987404716,-71.39105987404716
1715.5900481128692,-71.38318503370967,-71.38318503370967
1715.6000481128692,-71.37534369023868,-71.37534369023868
1715.6100481128692,-71.36753597734409,-71.36753597734409
1715.6200481128692,-71.3597620252222,-71.3597620252222
1715.6300481128692,-71.35202196058094,-71.35202196058094
1715.6400481128692,-71.34431590669075,-71.34431590669075
1715.6500481128692,-71.33664398342214,-71.33664398342214
1715.6600481128692,-71.32900630729392,-71.32900630729392
1715.6700481128692,-71.32140299150628,-71.32140299150628
1715.6800481128694,-71.31383414598918,-71.31383414598918
1715.6900481128694,-71.30629987743116,-71.30629987743116
1715.7000481128694,-71.29880028933432,-71.29880028933432
1715.7100481128693,-71.29133548205137,-71.29133548205137
1715.7200481128693,-71.2839055528136,-71.2839055528136
1715.7300481128693,-71.27651059577956,-71.27651059577956
1715.7400481128693,-71.26915070208042,-71.26915070208042
1715.7500481128693,-71.26182595986519,-71.26182595986519
1715.7600481128693,-71.25453645430595,-71.25453645430595
1715.7700481128693,-71.24728226766481,-71.24728226766481
1715.7800481128693,-71.24006347934863,-71.24006347934863
1715.7900481128693,-71.23288016589584,-71.23288016589584
1715.8000481128693,-71.22573240106131,-71.22573240106131
1715.8100481128693,-71.21862025582634,-71.21862025582634
1715.8200481128692,-71.21154379846618,-71.21154379846618
1715.8300481128692,-71.20450309454219,-71.20450309454219
1715.8400481128692,-71.19749820697562,-71.19749820697562
1715.8500481128692,-71.19052919607151,-71.19052919607151
1715.8600481128692,-71.1835961195513,-71.1835961195513
1715.8700481128692,-71.17669903260042,-71.17669903260042
1715.8800481128692,-71.16983798789542,-71.16983798789542
1715.8900481128692,-71.16301303563222,-71.16301303563222
1715.9000481128692,-71.15622422357744,-71.15622422357744
1715.9100481128692,-71.14947159708403,-71.14947159708403
1715.9200481128692,-71.14275519914045,-71.14275519914045
1715.9300481128694,-71.13607507040511,-71.13607507040511
1715.9400481128694,-71.12943124922776,-71.12943124922776
1715.9500481128694,-71.12282377169021,-71.12282377169021
1715.9600481128693,-71.1162464867677,-71.1162464867677
1715.9700481128693,-71.10969672861661,-71.10969672861661
1715.9800481128693,-71.10317322425924,-71.10317322425924
1715.9900481128693,-71.09667534484318,-71.09667534484318
1716.0000481128693,-71.09020281951481,-71.09020281951481
1716.0100481128693,-71.08375558659876,-71.08375558659876
1716.0200481128693,-71.07733370621995,-71.07733370621995
1716.0300481128693,-71.07093730774794,-71.07093730774794
1716.0400481128693,-71.06456655815354,-71.06456655815354
1716.0500481128693,-71.05822164307294,-71.05822164307294
1716.0600481128693,-71.05190275547433,-71.05190275547433
1716.0700481128692,-71.04561008910866,-71.04561008910866
1716.0800481128692,-71.03934383471719,-71.03934383471719
1716.0900481128692,-71.03310417803468,-71.03310417803468
1716.1000481128692,-71.02689129880223,-71.02689129880223
1716.1100481128692,-71.02070537043062,-71.02070537043062
1716.1200481128692,-71.01454656000021,-71.01454656000021
1716.1300481128692,-71.00841502848725,-71.00841502848725
1716.1400481128692,-71.00231093107068,-71.00231093107068
1716.1500481367111,-70.99623440302067,-70.99623440302067
1716.160048136711,-70.99018561798383,-70.99018561798383
1716.170048136711,-70.98416470131215,-70.98416470131215
1716.180048136711,-70.9781717884806,-70.9781717884806
1716.190048136711,-70.97220701080535,-70.97220701080535
1716.200048136711,-70.96627049571106,-70.96627049571106
1716.210048136711,-70.96035619525857,-70.96035619525857
1716.220048136711,-70.9544615376496,-70.9544615376496
1716.230048136711,-70.94858533970591,-70.94858533970591
1716.240048136711,-70.94272705990593,-70.94272705990593
1716.250048136711,-70.93688651304703,-70.93688651304703
1716.260048136711,-70.93106372182211,-70.93106372182211
1716.270048136711,-70.92525882973281,-70.92525882973281
1716.2800481367112,-70.91947204872166,-70.91947204872166
1716.2900481367112,-70.91370362763762,-70.91370362763762
1716.3000481367112,-70.90795383336504,-70.90795383336504
1716.3100481367112,-70.90222293959613,-70.90222293959613
1716.3200481367112,-70.89651122026065,-70.89651122026065
1716.3300481367112,-70.89081894578634,-70.89081894578634
1716.3400481367112,-70.88514638110343,-70.88514638110343
1716.3500481367112,-70.87949378467508,-70.87949378467508
1716.3600481367112,-70.8738614081542,-70.8738614081542
1716.3700481367111,-70.86824949639004,-70.86824949639004
1716.3800481367111,-70.86265828763852,-70.86265828763852
1716.3900481367111,-70.85708801387983,-70.85708801387983
1716.4000481367111,-70.85153890114161,-70.85153890114161
1716.410048136711,-70.8460111698736,-70.8460111698736
1716.420048136711,-70.84050503526115,-70.84050503526115
1716.430048136711,-70.83502070754292,-70.83502070754292
1716.440048136711,-70.82955839226678,-70.82955839226678
1716.450048136711,-70.82411829057882,-70.82411829057882
1716.460048136711,-70.8187005993994,-70.8187005993994
1716.470048136711,-70.81330551162459,-70.81330551162459
1716.480048136711,-70.80793321630361,-70.80793321630361
1716.490048136711,-70.80258389875225,-70.80258389875225
1716.500048136711,-70.79725774070712,-70.79725774070712
1716.510048136711,-70.79195492041372,-70.79195492041372
1716.520048136711,-70.78667561272148,-70.78667561272148
1716.5300481367112,-70.78141998915272,-70.78141998915272
1716.5400481367112,-70.77618821800101,-70.77618821800101
1716.5500481367112,-70.77098046435061,-70.77098046435061
1716.5600481367112,-70.7657968901632,-70.7657968901632
1716.5700481367112,-70.76063765429964,-70.76063765429964
1716.5800481367112,-70.75550291257372,-70.75550291257372
1716.5900481367112,-70.7503928177863,-70.7503928177863
1716.6000481367112,-70.74530751974817,-70.74530751974817
1716.6100481367112,-70.7402471653178,-70.7402471653178
1716.6200481367111,-70.73521189843447,-70.73521189843447
1716.6300481367111,-70.73020186013139,-70.73020186013139
1716.6400481367111,-70.72521718855788,-70.72521718855788
1716.6500481367111,-70.72025801901457,-70.72025801901457
1716.660048136711,-70.71532448395301,-70.71532448395301
1716.670048136711,-70.7104167130228,-70.7104167130228
1716.680048136711,-70.70553483306942,-70.70553483306942
1716.690048136711,-70.70067896815401,-70.70067896815401
1716.700048136711,-70.6958492395927,-70.6958492395927
1716.710048136711,-70.69104576595058,-70.69104576595058
1716.720048136711,-70.6862686630858,-70.6862686630858
1716.730048136711,-70.681518044134,-70.681518044134
1716.740048136711,-70.67679401956829,-70.67679401956829
1716.750048136711,-70.67209669719539,-70.67209669719539
1716.760048136711,-70.66742618216307,-70.66742618216307
1716.770048136711,-70.66278257700841,-70.66278257700841
1716.7800481367112,-70.65816598166053,-70.65816598166053
1716.7900481367112,-70.65357649345935,-70.65357649345935
1716.8000481367112,-70.64901420718864,-70.64901420718864
1716.8100481367112,-70.64447921507961,-70.64447921507961
1716.8200481367112,-70.63997160685446,-70.63997160685446
1716.8300481367112,-70.63549146972892,-70.63549146972892
1716.8400481367112,-70.6310388884306,-70.6310388884306
1716.8500481367112,-70.62661394524594,-70.62661394524594
1716.8600481367112,-70.62221672001246,-70.62221672001246
1716.8700481367111,-70.61784729016296,-70.61784729016296
1716.8800481367111,-70.61350573074643,-70.61350573074643
1716.8900481367111,-70.60919211442987,-70.60919211442987
1716.9000481367111,-70.60490651155088,-70.60490651155088
1716.910048136711,-70.60064899012485,-70.60064899012485
1716.920048136711,-70.59641961585581,-70.59641961585581
1716.930048136711,-70.59221845219898,-70.59221845219898
1716.940048136711,-70.58804556034715,-70.58804556034715
1716.950048136711,-70.58390099926294,-70.58390099926294
1716.960048136711,-70.5797848257206,-70.5797848257206
1716.970048136711,-70.57569709431705,-70.57569709431705
1716.980048136711,-70.57163785748389,-70.57163785748389
1716.990048136711,-70.56760716554219,-70.56760716554219
1717.000048160553,-70.56360505716701,-70.56360505716701
1717.010048160553,-70.55963159762358,-70.55963159762358
1717.020048160553,-70.5556868213821,-70.5556868213821
1717.030048160553,-70.55177077048458,-70.55177077048458
1717.040048160553,-70.5478834849821,-70.5478834849821
1717.050048160553,-70.54402500293,-70.54402500293
1717.060048160553,-70.54019536044089,-70.54019536044089
1717.070048160553,-70.5363945916883,-70.5363945916883
1717.080048160553,-70.53262272893816,-70.53262272893816
1717.090048160553,-70.5288798025765,-70.5288798025765
1717.100048160553,-70.52516584113424,-70.52516584113424
1717.1100481605529,-70.5214808713018,-70.5214808713018
1717.1200481605529,-70.51782491796884,-70.51782491796884
1717.130048160553,-70.51419800422845,-70.51419800422845
1717.140048160553,-70.51060015141806,-70.51060015141806
1717.150048160553,-70.50703137914522,-70.50703137914522
1717.160048160553,-70.50349170529356,-70.50349170529356
1717.170048160553,-70.49998114606606,-70.49998114606606
1717.180048160553,-70.49649971598508,-70.49649971598508
1717.190048160553,-70.49304742794249,-70.49304742794249
1717.200048160553,-70.48962429320684,-70.48962429320684
1717.210048160553,-70.48623032144948,-70.48623032144948
1717.220048160553,-70.48286552076581,-70.48286552076581
1717.230048160553,-70.47952989770918,-70.47952989770918
1717.240048160553,-70.47622345729671,-70.47622345729671
1717.250048160553,-70.47294620304044,-70.47294620304044
1717.260048160553,-70.46969813696991,-70.46969813696991
1717.270048160553,-70.46647925965551,-70.46647925965551
1717.280048160553,-70.46328957022479,-70.46328957022479
1717.290048160553,-70.46012906639083,-70.46012906639083
1717.300048160553,-70.45699774447414,-70.45699774447414
1717.310048160553,-70.4538955994116,-70.4538955994116
1717.320048160553,-70.45082262478522,-70.45082262478522
1717.330048160553,-70.44777881285434,-70.44777881285434
1717.340048160553,-70.44476415456285,-70.44476415456285
1717.350048160553,-70.4417786395589,-70.4417786395589
1717.3600481605529,-70.43882225622352,-70.43882225622352
1717.3700481605529,-70.43589499169038,-70.43589499169038
1717.380048160553,-70.43299683185484,-70.43299683185484
1717.390048160553,-70.43012776141036,-70.43012776141036
1717.400048160553,-70.4272877638419,-70.4272877638419
1717.410048160553,-70.42447682148168,-70.42447682148168
1717.420048160553,-70.42169491549807,-70.42169491549807
1717.430048160553,-70.4189420259278,-70.4189420259278
1717.440048160553,-70.41621813169505,-70.41621813169505
1717.450048160553,-70.41352321061683,-70.41352321061683
1717.460048160553,-70.4108572394465,-70.4108572394465
1717.470048160553,-70.40822019386958,-70.40822019386958
1717.480048160553,-70.40561204852386,-70.40561204852386
1717.490048160553,-70.40303277702674,-70.40303277702674
1717.500048160553,-70.40048235198729,-70.40048235198729
1717.510048160553,-70.3979607450241,-70.3979607450241
