t/ms,(location 0 1),(location 1 0)
1717.520048160553,-70.39546792678638,-70.39546792678638
1717.530048160553,-70.3930038669529,-70.3930038669529
1717.540048160553,-70.39056853428305,-70.39056853428305
1717.550048160553,-70.38816189660074,-70.38816189660074
1717.560048160553,-70.38578392082427,-70.38578392082427
1717.570048160553,-70.38343457298508,-70.38343457298508
1717.580048160553,-70.3811138182265,-70.3811138182265
1717.590048160553,-70.37882162084209,-70.37882162084209
1717.600048160553,-70.37655794427965,-70.37655794427965
1717.6100481605529,-70.3743227511588,-70.3743227511588
1717.6200481605529,-70.37211600328614,-70.37211600328614
1717.630048160553,-70.36993766166029,-70.36993766166029
1717.640048160553,-70.36778768650423,-70.36778768650423
1717.650048160553,-70.36566603726254,-70.36566603726254
1717.660048160553,-70.36357267263409,-70.36357267263409
1717.670048160553,-70.36150755056222,-70.36150755056222
1717.680048160553,-70.35947062828346,-70.35947062828346
1717.690048160553,-70.3574618622911,-70.3574618622911
1717.700048160553,-70.35548120839624,-70.35548120839624
1717.710048160553,-70.35352249849556,-70.35352249849556
1717.720048160553,-70.35158301278025,-70.35158301278025
1717.730048160553,-70.34966141024982,-70.34966141024982
1717.740048160553,-70.34775698820299,-70.34775698820299
1717.750048160553,-70.3458693993656,-70.3458693993656
1717.760048160553,-70.3439985047859,-70.3439985047859
1717.770048160553,-70.34214428749246,-70.34214428749246
1717.780048160553,-70.34030680057876,-70.34030680057876
1717.790048160553,-70.33848613594782,-70.33848613594782
1717.800048160553,-70.33668240557418,-70.33668240557418
1717.810048160553,-70.33489573035578,-70.33489573035578
1717.820048160553,-70.33312623354512,-70.33312623354512
1717.830048160553,-70.33137403701849,-70.33137403701849
1717.840048160553,-70.32963925929698,-70.32963925929698
1717.8500481843948,-70.32792201041522,-70.32792201041522
1717.8600481843948,-70.32622240797896,-70.32622240797896
1717.8700481843948,-70.3245405524791,-70.3245405524791
1717.8800481843948,-70.3228765439623,-70.3228765439623
1717.8900481843948,-70.32123047817664,-70.32123047817664
1717.9000481843948,-70.31960244688432,-70.31960244688432
1717.9100481843948,-70.31799253820417,-70.31799253820417
1717.9200481843948,-70.31640083691582,-70.31640083691582
1717.9300481843948,-70.31482742473472,-70.31482742473472
1717.9400481843948,-70.31327238058219,-70.31327238058219
1717.9500481843947,-70.31173578082016,-70.31173578082016
1717.9600481843947,-70.31021769943666,-70.31021769943666
1717.9700481843947,-70.3087182082161,-70.3087182082161
1717.980048184395,-70.30723737692385,-70.30723737692385
1717.990048184395,-70.30577527338134,-70.30577527338134
1718.000048184395,-70.30433196360798,-70.30433196360798
1718.010048184395,-70.30290751190363,-70.30290751190363
1718.020048184395,-70.30150198093487,-70.30150198093487
1718.030048184395,-70.30011543179702,-70.30011543179702
1718.040048184395,-70.29874792406301,-70.29874792406301
1718.0500481843949,-70.29739951583268,-70.29739951583268
1718.0600481843949,-70.29607026378623,-70.29607026378623
1718.0700481843949,-70.29476022318511,-70.29476022318511
1718.0800481843949,-70.29346944793643,-70.29346944793643
1718.0900481843948,-70.2921979905895,-70.2921979905895
1718.1000481843948,-70.29094590236245,-70.29094590236245
1718.1100481843948,-70.2897132331709,-70.2897132331709
1718.1200481843948,-70.28850003162357,-70.28850003162357
1718.1300481843948,-70.28730634504448,-70.28730634504448
1718.1400481843948,-70.28613221946878,-70.28613221946878
1718.1500481843948,-70.2849776996711,-70.2849776996711
1718.1600481843948,-70.28384282915732,-70.28384282915732
1718.1700481843948,-70.28272765018524,-70.28272765018524
1718.1800481843948,-70.28163220374567,-70.28163220374567
1718.1900481843948,-70.28055652959327,-70.28055652959327
1718.2000481843947,-70.27950066623418,-70.27950066623418
1718.2100481843947,-70.27845853316856,-70.27845853316856
1718.2200481843947,-70.27742749371123,-70.27742749371123
1718.230048184395,-70.27640628778111,-70.27640628778111
1718.240048184395,-70.27539429222743,-70.27539429222743
1718.250048184395,-70.27439123830948,-70.27439123830948
1718.260048184395,-70.27339706479023,-70.27339706479023
1718.270048184395,-70.27241183172916,-70.27241183172916
1718.280048184395,-70.27143566864461,-70.27143566864461
1718.290048184395,-70.27046874330728,-70.27046874330728
1718.3000481843949,-70.26951124301688,-70.26951124301688
1718.3100481843949,-70.2685633634605,-70.2685633634605
1718.3200481843949,-70.26762530217486,-70.26762530217486
1718.3300481843949,-70.26669725479147,-70.26669725479147
1718.3400481843948,-70.26577941304178,-70.26577941304178
1718.3500481843948,-70.26487196373009,-70.26487196373009
1718.3600481843948,-70.2639750883734,-70.2639750883734
1718.3700481843948,-70.2630889631656,-70.2630889631656
1718.3800481843948,-70.2622137591648,-70.2622137591648
1718.3900481843948,-70.2613496425515,-70.2613496425515
1718.4000481843948,-70.26049677492779,-70.26049677492779
1718.4100481843948,-70.25965531368163,-70.25965531368163
1718.4200481843948,-70.25882541224382,-70.25882541224382
1718.4300481843948,-70.25800722039679,-70.25800722039679
1718.4400481843948,-70.25720088451665,-70.25720088451665
1718.4500481843947,-70.25640654780184,-70.25640654780184
1718.4600481843947,-70.25561823465806,-70.25561823465806
1718.4700481843947,-70.25483341056838,-70.25483341056838
1718.480048184395,-70.254050915671,-70.254050915671
1718.490048184395,-70.25327022545547,-70.25327022545547
1718.500048184395,-70.2524911684666,-70.2524911684666
1718.510048184395,-70.25171377958947,-70.25171377958947
1718.520048184395,-70.25093821388825,-70.25093821388825
1718.530048184395,-70.250164694918,-70.250164694918
1718.540048184395,-70.24939348356361,-70.24939348356361
1718.5500481843949,-70.24862485938722,-70.24862485938722
1718.5600481843949,-70.24785910950517,-70.24785910950517
1718.5700481843949,-70.24709652208332,-70.24709652208332
1718.5800481843949,-70.24633738262851,-70.24633738262851
1718.5900481843948,-70.24558197198027,-70.24558197198027
1718.6000481843948,-70.24483056531578,-70.24483056531578
1718.6100481843948,-70.24408343179275,-70.24408343179275
1718.6200481843948,-70.24334083451333,-70.24334083451333
1718.6300481843948,-70.24260303072016,-70.24260303072016
1718.6400481843948,-70.24187027205761,-70.24187027205761
1718.6500481843948,-70.24114280488568,-70.24114280488568
1718.6600481843948,-70.24042087060322,-70.24042087060322
1718.6700481843948,-70.23970470595539,-70.23970470595539
1718.6800481843948,-70.23899454328927,-70.23899454328927
1718.6900481843948,-70.23829061084412,-70.23829061084412
1718.7000482082367,-70.23759313128183,-70.23759313128183
1718.7100482082367,-70.2368962147663,-70.2368962147663
1718.7200482082367,-70.23619740597711,-70.23619740597711
1718.7300482082367,-70.23549562467024,-70.23549562467024
1718.7400482082367,-70.23479042499197,-70.23479042499197
1718.7500482082366,-70.23408171325453,-70.23408171325453
1718.7600482082366,-70.23336960126505,-70.23336960126505
1718.7700482082366,-70.23265432026166,-70.23265432026166
1718.7800482082366,-70.2319361691756,-70.2319361691756
1718.7900482082366,-70.2312154835277,-70.2312154835277
1718.8000482082366,-70.23049261675887,-70.23049261675887
1718.8100482082366,-70.22976792912876,-70.22976792912876
1718.8200482082366,-70.22904178121901,-70.22904178121901
1718.8300482082368,-70.22831453019364,-70.22831453019364
1718.8400482082368,-70.22758652782102,-70.22758652782102
1718.8500482082368,-70.22685811947373,-70.22685811947373
1718.8600482082368,-70.22612964374792,-70.22612964374792
1718.8700482082368,-70.22540143246277,-70.22540143246277
1718.8800482082368,-70.22467381082409,-70.22467381082409
1718.8900482082367,-70.22394709769473,-70.22394709769473
1718.9000482082367,-70.22322160593062,-70.22322160593062
1718.9100482082367,-70.22249764267438,-70.22249764267438
1718.9200482082367,-70.2217755096611,-70.2217755096611
1718.9300482082367,-70.22105550351247,-70.22105550351247
1718.9400482082367,-70.22033791599381,-70.22033791599381
1718.9500482082367,-70.21962303421152,-70.21962303421152
1718.9600482082367,-70.21891114083775,-70.21891114083775
1718.9700482082367,-70.21820251426,-70.21820251426
1718.9800482082367,-70.21749742874086,-70.21749742874086
1718.9900482082367,-70.21679615453226,-70.21679615453226
1719.0000482082366,-70.21609895798659,-70.21609895798659
1719.0100482082366,-70.21540610166606,-70.21540610166606
1719.0200482082366,-70.2147178443891,-70.2147178443891
1719.0300482082366,-70.21403444133163,-70.21403444133163
1719.0400482082366,-70.21335614406192,-70.21335614406192
1719.0500482082366,-70.21268320061449,-70.21268320061449
1719.0600482082366,-70.21201585549909,-70.21201585549909
1719.0700482082366,-70.21135434976708,-70.21135434976708
1719.0800482082368,-70.21069892103894,-70.21069892103894
1719.0900482082368,-70.21004980353267,-70.21004980353267
1719.1000482082368,-70.20940722808484,-70.20940722808484
1719.1100482082368,-70.20877142217601,-70.20877142217601
1719.1200482082368,-70.20814260996482,-70.20814260996482
1719.1300482082368,-70.20752101229765,-70.20752101229765
1719.1400482082367,-70.20690684673156,-70.20690684673156
1719.1500482082367,-70.20630032754484,-70.20630032754484
1719.1600482082367,-70.20570166577414,-70.20570166577414
1719.1700482082367,-70.2051110692073,-70.2051110692073
1719.1800482082367,-70.20452874242652,-70.20452874242652
1719.1900482082367,-70.20395488680583,-70.20395488680583
1719.2000482082367,-70.20338970054544,-70.20338970054544
1719.2100482082367,-70.20283337867427,-70.20283337867427
1719.2200482082367,-70.20228611307564,-70.20228611307564
1719.2300482082367,-70.2017480925063,-70.2017480925063
1719.2400482082367,-70.20121950260254,-70.20121950260254
1719.2500482082366,-70.20070052593698,-70.20070052593698
1719.2600482082366,-70.20019134198633,-70.20019134198633
1719.2700482082366,-70.19969212718232,-70.19969212718232
1719.2800482082366,-70.19920305494107,-70.19920305494107
1719.2900482082366,-70.19872429565535,-70.19872429565535
1719.3000482082366,-70.19825601673224,-70.19825601673224
1719.3100482082366,-70.1977983826143,-70.1977983826143
1719.3200482082366,-70.19735155479921,-70.19735155479921
1719.3300482082368,-70.1969156918622,-70.1969156918622
1719.3400482082368,-70.19649094949068,-70.19649094949068
1719.3500482082368,-70.19607748048894,-70.19607748048894
1719.3600482082368,-70.19567543480694,-70.19567543480694
1719.3700482082368,-70.1952849595777,-70.1952849595777
1719.3800482082368,-70.19490619912315,-70.19490619912315
1719.3900482082367,-70.19453929501046,-70.19453929501046
1719.4000482082367,-70.19418438602683,-70.19418438602683
1719.4100482082367,-70.193841608248,-70.193841608248
1719.4200482082367,-70.19351109504805,-70.19351109504805
1719.4300482082367,-70.1931929771224,-70.1931929771224
1719.4400482082367,-70.19288738252128,-70.19288738252128
1719.4500482082367,-70.19259443668003,-70.19259443668003
1719.4600482082367,-70.19231426243316,-70.19231426243316
1719.4700482082367,-70.19204698004027,-70.19204698004027
1719.4800482082367,-70.19179270723131,-70.19179270723131
1719.4900482082367,-70.19155155921167,-70.19155155921167
1719.5000482082366,-70.19132364870347,-70.19132364870347
1719.5100482082366,-70.19110908598185,-70.19110908598185
1719.5200482082366,-70.19090797886162,-70.19090797886162
1719.5300482082366,-70.1907204327742,-70.1907204327742
1719.5400482082366,-70.1905465507616,-70.1905465507616
1719.5500482320786,-70.19038643314214,-70.19038643314214
1719.5600482320785,-70.19024017908694,-70.19024017908694
1719.5700482320785,-70.19010788424417,-70.19010788424417
1719.5800482320785,-70.18998964241936,-70.18998964241936
1719.5900482320785,-70.18988554518191,-70.18988554518191
1719.6000482320785,-70.18979568188215,-70.18979568188215
1719.6100482320785,-70.1897201396765,-70.1897201396765
1719.6200482320785,-70.18965900357821,-70.18965900357821
1719.6300482320785,-70.18961235644129,-70.18961235644129
1719.6400482320785,-70.1895802790322,-70.1895802790322
1719.6500482320785,-70.18956285004073,-70.18956285004073
1719.6600482320785,-70.18956014608848,-70.18956014608848
1719.6700482320784,-70.18957224178106,-70.18957224178106
1719.6800482320787,-70.18959920971973,-70.18959920971973
1719.6900482320787,-70.18964112053331,-70.18964112053331
1719.7000482320786,-70.1896980429026,-70.1896980429026
1719.7100482320786,-70.18977004358914,-70.18977004358914
1719.7200482320786,-70.18985718745063,-70.18985718745063
1719.7300482320786,-70.18995953747779,-70.18995953747779
1719.7400482320786,-70.19007715481798,-70.19007715481798
1719.7500482320786,-70.19021009879732,-70.19021009879732
1719.7600482320786,-70.19035842695351,-70.19035842695351
1719.7700482320786,-70.19052219504239,-70.19052219504239
1719.7800482320786,-70.1907014570788,-70.1907014570788
1719.7900482320786,-70.19089626536484,-70.19089626536484
1719.8000482320786,-70.19110667049576,-70.19110667049576
1719.8100482320785,-70.19133272139605,-70.19133272139605
1719.8200482320785,-70.19157446533988,-70.19157446533988
1719.8300482320785,-70.19183194798369,-70.19183194798369
1719.8400482320785,-70.19210521337364,-70.19210521337364
1719.8500482320785,-70.19239430398007,-70.19239430398007
1719.8600482320785,-70.19269926072003,-70.19269926072003
1719.8700482320785,-70.19302012297764,-70.19302012297764
1719.8800482320785,-70.19335692861985,-70.19335692861985
1719.8900482320785,-70.19370971403033,-70.19370971403033
1719.9000482320785,-70.19407851412514,-70.19407851412514
1719.9100482320785,-70.1944633623797,-70.1944633623797
1719.9200482320784,-70.19486429083565,-70.19486429083565
1719.9300482320787,-70.19528133014109,-70.19528133014109
1719.9400482320787,-70.19571450957187,-70.19571450957187
1719.9500482320786,-70.19616385702408,-70.19616385702408
1719.9600482320786,-70.19662328801245,-70.19662328801245
1719.9700482320786,-70.19709015771961,-70.19709015771961
1719.9800482320786,-70.1975631958593,-70.1975631958593
1719.9900482320786,-70.19804176792688,-70.19804176792688
1720.0000482320786,-70.19852559312258,-70.19852559312258
1720.0100482320786,-70.19901459773986,-70.19901459773986
1720.0200482320786,-70.19950882910813,-70.19950882910813
1720.0300482320786,-70.20000840391013,-70.20000840391013
1720.0400482320786,-70.20051347706175,-70.20051347706175
1720.0500482320786,-70.20102422303755,-70.20102422303755
1720.0600482320785,-70.20154082478624,-70.20154082478624
1720.0700482320785,-70.20206346720431,-70.20206346720431
1720.0800482320785,-70.20259233343104,-70.20259233343104
1720.0900482320785,-70.20312760283745,-70.20312760283745
1720.1000482320785,-70.20366945003421,-70.20366945003421
1720.1100482320785,-70.20421804451335,-70.20421804451335
1720.1200482320785,-70.20477355062955,-70.20477355062955
1720.1300482320785,-70.20533612777423,-70.20533612777423
1720.1400482320785,-70.20590593064149,-70.20590593064149
1720.1500482320785,-70.20648310957539,-70.20648310957539
1720.1600482320785,-70.2070678108701,-70.2070678108701
1720.1700482320784,-70.20766017708968,-70.20766017708968
1720.1800482320787,-70.20826034734864,-70.20826034734864
1720.1900482320787,-70.20886845756829,-70.20886845756829
1720.2000482320786,-70.20948464071662,-70.20948464071662
1720.2100482320786,-70.21010902698679,-70.21010902698679
1720.2200482320786,-70.21074174399057,-70.21074174399057
1720.2300482320786,-70.21138291688595,-70.21138291688595
1720.2400482320786,-70.21203266853846,-70.21203266853846
1720.2500482320786,-70.21269111959242,-70.21269111959242
1720.2600482320786,-70.21335838859173,-70.21335838859173
1720.2700482320786,-70.21403459204912,-70.21403459204912
1720.2800482320786,-70.21471984451615,-70.21471984451615
1720.2900482320786,-70.21541425864326,-70.21541425864326
1720.3000482320786,-70.21611794521866,-70.21611794521866
1720.3100482320785,-70.21683101322913,-70.21683101322913
1720.3200482320785,-70.21755356985662,-70.21755356985662
1720.3300482320785,-70.21828572056319,-70.21828572056319
1720.3400482320785,-70.21902756906388,-70.21902756906388
1720.3500482320785,-70.21977921739081,-70.21977921739081
1720.3600482320785,-70.22054076588553,-70.22054076588553
1720.3700482320785,-70.22131231322079,-70.22131231322079
1720.3800482320785,-70.22209395642571,-70.22209395642571
1720.3900482320785,-70.22288579087594,-70.22288579087594
1720.4000482559204,-70.22368791223693,-70.22368791223693
1720.4100482559204,-70.2245004088571,-70.2245004088571
1720.4200482559204,-70.22532337313797,-70.22532337313797
1720.4300482559204,-70.22615689399596,-70.22615689399596
1720.4400482559204,-70.22700105878133,-70.22700105878133
1720.4500482559204,-70.22785595323296,-70.22785595323296
1720.4600482559204,-70.22871554708401,-70.22871554708401
1720.4700482559203,-70.22957725101492,-70.22957725101492
1720.4800482559203,-70.23043985053526,-70.23043985053526
1720.4900482559203,-70.23130276690429,-70.23130276690429
1720.5000482559203,-70.23216577494357,-70.23216577494357
1720.5100482559203,-70.23302885634308,-70.23302885634308
1720.5200482559203,-70.23389211360062,-70.23389211360062
1720.5300482559205,-70.23475571832806,-70.23475571832806
1720.5400482559205,-70.23561988008233,-70.23561988008233
1720.5500482559205,-70.23648482770675,-70.23648482770675
1720.5600482559205,-70.23735079822913,-70.23735079822913
1720.5700482559205,-70.23821803030599,-70.23821803030599
1720.5800482559205,-70.23908676054678,-70.23908676054678
1720.5900482559205,-70.23995722143827,-70.23995722143827
1720.6000482559205,-70.24082964038875,-70.24082964038875
1720.6100482559204,-70.241704239323,-70.241704239323
1720.6200482559204,-70.24258123468535,-70.24258123468535
1720.6300482559204,-70.24346083756934,-70.24346083756934
1720.6400482559204,-70.24434325401918,-70.24434325401918
1720.6500482559204,-70.24522868533096,-70.24522868533096
1720.6600482559204,-70.2461173283509,-70.2461173283509
1720.6700482559204,-70.24700937580775,-70.24700937580775
1720.6800482559204,-70.24790501657124,-70.24790501657124
1720.6900482559204,-70.24880443591135,-70.24880443591135
1720.7000482559204,-70.24970781570723,-70.24970781570723
1720.7100482559204,-70.25061533467412,-70.25061533467412
1720.7200482559203,-70.25152716849706,-70.25152716849706
1720.7300482559203,-70.25244348998424,-70.25244348998424
1720.7400482559203,-70.25336446920615,-70.25336446920615
1720.7500482559203,-70.25429027360325,-70.25429027360325
1720.7600482559203,-70.25522106804829,-70.25522106804829
1720.7700482559203,-70.25615701495144,-70.25615701495144
1720.7800482559205,-70.25709827432802,-70.25709827432802
1720.7900482559205,-70.2580450038309,-70.2580450038309
1720.8000482559205,-70.25899735881369,-70.25899735881369
1720.8100482559205,-70.25995549237253,-70.25995549237253
1720.8200482559205,-70.26091955536904,-70.26091955536904
1720.8300482559205,-70.26188969648602,-70.26188969648602
1720.8400482559205,-70.26286606221827,-70.26286606221827
1720.8500482559205,-70.2638487969185,-70.2638487969185
1720.8600482559204,-70.26483804280409,-70.26483804280409
1720.8700482559204,-70.2658339399826,-70.2658339399826
1720.8800482559204,-70.2668366264707,-70.2668366264707
1720.8900482559204,-70.26784623818419,-70.26784623818419
1720.9000482559204,-70.26886290898615,-70.26886290898615
1720.9100482559204,-70.26988677066899,-70.26988677066899
1720.9200482559204,-70.27091795297044,-70.27091795297044
1720.9300482559204,-70.27195658360667,-70.27195658360667
1720.9400482559204,-70.27300278824926,-70.27300278824926
1720.9500482559204,-70.274056690559,-70.274056690559
1720.9600482559204,-70.2751122935797,-70.2751122935797
1720.9700482559203,-70.27616704315594,-70.27616704315594
1720.9800482559203,-70.2772197603742,-70.2772197603742
1720.9900482559203,-70.27826990201075,-70.27826990201075
1721.0000482559203,-70.27931727815448,-70.27931727815448
1721.0100482559203,-70.28036190548588,-70.28036190548588
1721.0200482559203,-70.28140392114655,-70.28140392114655
1721.0300482559205,-70.2824435310229,-70.2824435310229
1721.0400482559205,-70.28348097859019,-70.28348097859019
1721.0500482559205,-70.2845165262486,-70.2845165262486
1721.0600482559205,-70.28555044419689,-70.28555044419689
1721.0700482559205,-70.286583003917,-70.286583003917
1721.0800482559205,-70.28761447443765,-70.28761447443765
1721.0900482559205,-70.28864512032361,-70.28864512032361
1721.1000482559205,-70.28967520068095,-70.28967520068095
1721.1100482559204,-70.29070496878337,-70.29070496878337
1721.1200482559204,-70.29173467203064,-70.29173467203064
1721.1300482559204,-70.29276455214837,-70.29276455214837
1721.1400482559204,-70.29379484541464,-70.29379484541464
1721.1500482559204,-70.29482578302932,-70.29482578302932
1721.1600482559204,-70.29585759138538,-70.29585759138538
1721.1700482559204,-70.29689049239198,-70.29689049239198
1721.1800482559204,-70.29792470376279,-70.29792470376279
1721.1900482559204,-70.2989604392605,-70.2989604392605
1721.2000482559204,-70.29999790891893,-70.29999790891893
1721.2100482559204,-70.30103731924383,-70.30103731924383
1721.2200482559203,-70.30207887339414,-70.30207887339414
1721.2300482559203,-70.30312277131932,-70.30312277131932
1721.2400482559203,-70.30416920988287,-70.30416920988287
1721.2500482797623,-70.30521838549456,-70.30521838549456
1721.2600482797623,-70.30627048417706,-70.30627048417706
1721.2700482797622,-70.30732569665834,-70.30732569665834
1721.2800482797622,-70.30838420844148,-70.30838420844148
1721.2900482797622,-70.30944620237018,-70.30944620237018
1721.3000482797622,-70.31051185865837,-70.31051185865837
1721.3100482797622,-70.31158135496162,-70.31158135496162
1721.3200482797622,-70.31265486639188,-70.31265486639188
1721.3300482797622,-70.3137325655702,-70.3137325655702
1721.3400482797622,-70.31481462263301,-70.31481462263301
1721.3500482797622,-70.31590120527963,-70.31590120527963
1721.3600482797622,-70.31699247877839,-70.31699247877839
1721.3700482797622,-70.31808860599838,-70.31808860599838
1721.3800482797624,-70.31918974741595,-70.31918974741595
1721.3900482797624,-70.32029606114386,-70.32029606114386
1721.4000482797624,-70.32140770293414,-70.32140770293414
1721.4100482797623,-70.32252482621038,-70.32252482621038
1721.4200482797623,-70.32364758206174,-70.32364758206174
1721.4300482797623,-70.32477611927963,-70.32477611927963
1721.4400482797623,-70.3259105843376,-70.3259105843376
1721.4500482797623,-70.32705112144194,-70.32705112144194
1721.4600482797623,-70.32819174939961,-70.32819174939961
1721.4700482797623,-70.32932993223204,-70.32932993223204
1721.4800482797623,-70.33046450990354,-70.33046450990354
1721.4900482797623,-70.3315949582531,-70.3315949582531
1721.5000482797623,-70.33272110640566,-70.33272110640566
1721.5100482797623,-70.33384298994896,-70.33384298994896
1721.5200482797622,-70.334960764791,-70.334960764791
1721.5300482797622,-70.33607465536663,-70.33607465536663
1721.5400482797622,-70.33718492350513,-70.33718492350513
1721.5500482797622,-70.33829184972726,-70.33829184972726
1721.5600482797622,-70.33939572213995,-70.33939572213995
1721.5700482797622,-70.34049682991333,-70.34049682991333
1721.5800482797622,-70.34159545954674,-70.34159545954674
1721.5900482797622,-70.34269189285874,-70.34269189285874
1721.6000482797622,-70.34378640598798,-70.34378640598798
1721.6100482797622,-70.34487926902801,-70.34487926902801
1721.6200482797622,-70.34597074598967,-70.34597074598967
1721.6300482797624,-70.34706109499363,-70.34706109499363
1721.6400482797624,-70.34815056852737,-70.34815056852737
1721.6500482797624,-70.34923941376748,-70.34923941376748
1721.6600482797623,-70.35032787289893,-70.35032787289893
1721.6700482797623,-70.35141618343403,-70.35141618343403
1721.6800482797623,-70.3525045784631,-70.3525045784631
1721.6900482797623,-70.35359328695894,-70.35359328695894
1721.7000482797623,-70.35468253395884,-70.35468253395884
1721.7100482797623,-70.35577254078412,-70.35577254078412
1721.7200482797623,-70.35686352523156,-70.35686352523156
1721.7300482797623,-70.35795570168399,-70.35795570168399
1721.7400482797623,-70.35904928128133,-70.35904928128133
1721.7500482797623,-70.36014447200101,-70.36014447200101
1721.7600482797623,-70.36124147877207,-70.36124147877207
1721.7700482797622,-70.36234050355515,-70.36234050355515
1721.7800482797622,-70.36344174540801,-70.36344174540801
1721.7900482797622,-70.36454540055425,-70.36454540055425
1721.8000482797622,-70.36565166242718,-70.36565166242718
1721.8100482797622,-70.36676072172571,-70.36676072172571
1721.8200482797622,-70.36787276644009,-70.36787276644009
1721.8300482797622,-70.36898798190417,-70.36898798190417
1721.8400482797622,-70.37010655082233,-70.37010655082233
1721.8500482797622,-70.3712286532844,-70.3712286532844
1721.8600482797622,-70.37235446680215,-70.37235446680215
1721.8700482797622,-70.37348416631626,-70.37348416631626
1721.8800482797624,-70.3746179242529,-70.3746179242529
1721.8900482797624,-70.37575591049102,-70.37575591049102
1721.9000482797624,-70.37689829242834,-70.37689829242834
1721.9100482797623,-70.37804523497033,-70.37804523497033
1721.9200482797623,-70.3791969005362,-70.3791969005362
1721.9300482797623,-70.38035344911525,-70.38035344911525
1721.9400482797623,-70.38151503824443,-70.38151503824443
1721.9500482797623,-70.3826818230403,-70.3826818230403
1721.9600482797623,-70.3838539562068,-70.3838539562068
1721.9700482797623,-70.3850315880555,-70.3850315880555
1721.9800482797623,-70.3862148665133,-70.3862148665133
1721.9900482797623,-70.38740393714981,-70.38740393714981
1722.0000482797623,-70.38859894317837,-70.38859894317837
1722.0100482797623,-70.38980002548033,-70.38980002548033
1722.0200482797622,-70.39100732261777,-70.39100732261777
1722.0300482797622,-70.3922209708502,-70.3922209708502
1722.0400482797622,-70.39344110414439,-70.39344110414439
1722.0500482797622,-70.39466785419395,-70.39466785419395
1722.0600482797622,-70.39590135044426,-70.39590135044426
1722.0700482797622,-70.39714172010054,-70.39714172010054
1722.0800482797622,-70.39838908814573,-70.39838908814573
1722.0900482797622,-70.39964357735931,-70.39964357735931
1722.1000483036041,-70.40090531133292,-70.40090531133292
1722.1100483036041,-70.40217440250306,-70.40217440250306
1722.120048303604,-70.40345097012059,-70.40345097012059
1722.130048303604,-70.40473512832158,-70.40473512832158
1722.140048303604,-70.40602698913703,-70.40602698913703
1722.150048303604,-70.40732666248655,-70.40732666248655
1722.160048303604,-70.40863425622754,-70.40863425622754
1722.170048303604,-70.40994987614813,-70.40994987614813
1722.180048303604,-70.41127362601357,-70.41127362601357
1722.190048303604,-70.41260560755418,-70.41260560755418
1722.200048303604,-70.41394592050445,-70.41394592050445
1722.210048303604,-70.41528853167306,-70.41528853167306
1722.220048303604,-70.41663085770521,-70.41663085770521
1722.2300483036042,-70.41797169316814,-70.41797169316814
1722.2400483036042,-70.41931046953277,-70.41931046953277
1722.2500483036042,-70.42064697228221,-70.42064697228221
1722.2600483036042,-70.42198119391718,-70.42198119391718
1722.2700483036042,-70.4233132476848,-70.4233132476848
1722.2800483036042,-70.4246433157949,-70.4246433157949
1722.2900483036042,-70.4259716182054,-70.4259716182054
1722.3000483036042,-70.4272983939703,-70.4272983939703
1722.3100483036042,-70.4286238900702,-70.4286238900702
1722.3200483036042,-70.42994835491805,-70.42994835491805
1722.3300483036041,-70.4312720346155,-70.4312720346155
1722.3400483036041,-70.43259517095909,-70.43259517095909
1722.3500483036041,-70.43391800043416,-70.43391800043416
1722.3600483036041,-70.43524075386053,-70.43524075386053
1722.370048303604,-70.4365636563617,-70.4365636563617
1722.380048303604,-70.43788692754536,-70.43788692754536
1722.390048303604,-70.43921078177665,-70.43921078177665
1722.400048303604,-70.44053542851236,-70.44053542851236
1722.410048303604,-70.44186107260772,-70.44186107260772
1722.420048303604,-70.44318791463854,-70.44318791463854
1722.430048303604,-70.44451615116807,-70.44451615116807
1722.440048303604,-70.44584597502927,-70.44584597502927
1722.450048303604,-70.44717757554508,-70.44717757554508
1722.460048303604,-70.44851113872066,-70.44851113872066
1722.470048303604,-70.44984684743773,-70.44984684743773
1722.4800483036042,-70.45118488158383,-70.45118488158383
1722.4900483036042,-70.45252541819504,-70.45252541819504
1722.5000483036042,-70.45386863156763,-70.45386863156763
1722.5100483036042,-70.45521469335414,-70.45521469335414
