t/ms,(location 0 1),(location 1 0)
1722.5200483036042,-70.45656377264645,-70.45656377264645
1722.5300483036042,-70.4579160360494,-70.4579160360494
1722.5400483036042,-70.45927164772952,-70.45927164772952
1722.5500483036042,-70.46063076947317,-70.46063076947317
1722.5600483036042,-70.46199356074534,-70.46199356074534
1722.5700483036042,-70.46336017871515,-70.46336017871515
1722.5800483036041,-70.46473077827783,-70.46473077827783
1722.5900483036041,-70.46610551210694,-70.46610551210694
1722.6000483036041,-70.46748453066714,-70.46748453066714
1722.6100483036041,-70.4688679822443,-70.4688679822443
1722.620048303604,-70.4702560129575,-70.4702560129575
1722.630048303604,-70.47164876677795,-70.47164876677795
1722.640048303604,-70.47304638556137,-70.47304638556137
1722.650048303604,-70.47444900904063,-70.47444900904063
1722.660048303604,-70.47585677485054,-70.47585677485054
1722.670048303604,-70.47726981854598,-70.47726981854598
1722.680048303604,-70.47868827360605,-70.47868827360605
1722.690048303604,-70.48011227145516,-70.48011227145516
1722.700048303604,-70.48154194146584,-70.48154194146584
1722.710048303604,-70.48297741097825,-70.48297741097825
1722.720048303604,-70.48441880531189,-70.48441880531189
1722.7300483036042,-70.48586624776283,-70.48586624776283
1722.7400483036042,-70.48731985964436,-70.48731985964436
1722.7500483036042,-70.48877976026688,-70.48877976026688
1722.7600483036042,-70.49024606697205,-70.49024606697205
1722.7700483036042,-70.49171889512897,-70.49171889512897
1722.7800483036042,-70.49319835817559,-70.49319835817559
1722.7900483036042,-70.49468456759116,-70.49468456759116
1722.8000483036042,-70.49617763293726,-70.49617763293726
1722.8100483036042,-70.49767766185535,-70.49767766185535
1722.8200483036042,-70.49918476009621,-70.49918476009621
1722.8300483036041,-70.50069903152477,-70.50069903152477
1722.8400483036041,-70.50222057813137,-70.50222057813137
1722.8500483036041,-70.50374950003673,-70.50374950003673
1722.8600483036041,-70.50528589553582,-70.50528589553582
1722.870048303604,-70.50682986108018,-70.50682986108018
1722.880048303604,-70.50838149131066,-70.50838149131066
1722.890048303604,-70.50994087907087,-70.50994087907087
1722.900048303604,-70.51150811541702,-70.51150811541702
1722.910048303604,-70.5130832896326,-70.5130832896326
1722.920048303604,-70.51466648925899,-70.51466648925899
1722.930048303604,-70.51625780008213,-70.51625780008213
1722.940048303604,-70.51785730617719,-70.51785730617719
1722.950048327446,-70.51946509374243,-70.51946509374243
1722.960048327446,-70.52108123581499,-70.52108123581499
1722.970048327446,-70.52270581519643,-70.52270581519643
1722.980048327446,-70.5243389092235,-70.5243389092235
1722.990048327446,-70.52598059360565,-70.52598059360565
1723.000048327446,-70.52763094241382,-70.52763094241382
1723.010048327446,-70.52929002812357,-70.52929002812357
1723.020048327446,-70.53095792160765,-70.53095792160765
1723.030048327446,-70.53263469216547,-70.53263469216547
1723.040048327446,-70.53432040753981,-70.53432040753981
1723.050048327446,-70.53601513393647,-70.53601513393647
1723.0600483274459,-70.53771893603533,-70.53771893603533
1723.0700483274459,-70.5394318770009,-70.5394318770009
1723.080048327446,-70.54115401851529,-70.54115401851529
1723.090048327446,-70.54288542078656,-70.54288542078656
1723.100048327446,-70.54462614256394,-70.54462614256394
1723.110048327446,-70.54637624116249,-70.54637624116249
1723.120048327446,-70.54813577246456,-70.54813577246456
1723.130048327446,-70.54990479095494,-70.54990479095494
1723.140048327446,-70.55168334972788,-70.55168334972788
1723.150048327446,-70.55347150049822,-70.55347150049822
1723.160048327446,-70.55526929363644,-70.55526929363644
1723.170048327446,-70.5570767781644,-70.5570767781644
1723.180048327446,-70.55889400179235,-70.55889400179235
1723.190048327446,-70.5607210109134,-70.5607210109134
1723.200048327446,-70.56255785063962,-70.56255785063962
1723.210048327446,-70.56440456480159,-70.56440456480159
1723.220048327446,-70.56626119597861,-70.56626119597861
1723.230048327446,-70.56812778551539,-70.56812778551539
1723.240048327446,-70.57000437352316,-70.57000437352316
1723.250048327446,-70.57189099890948,-70.57189099890948
1723.260048327446,-70.57378769938174,-70.57378769938174
1723.270048327446,-70.57569451148488,-70.57569451148488
1723.280048327446,-70.5776114705906,-70.5776114705906
1723.290048327446,-70.57953861092672,-70.57953861092672
1723.300048327446,-70.58147596559631,-70.58147596559631
1723.3100483274459,-70.58342356658518,-70.58342356658518
1723.3200483274459,-70.58538144478318,-70.58538144478318
1723.330048327446,-70.58734962998463,-70.58734962998463
1723.340048327446,-70.58932815093323,-70.58932815093323
1723.350048327446,-70.59131703530177,-70.59131703530177
1723.360048327446,-70.59331630973136,-70.59331630973136
1723.370048327446,-70.59532599983329,-70.59532599983329
1723.380048327446,-70.59734613022204,-70.59734613022204
1723.390048327446,-70.59937672449962,-70.59937672449962
1723.400048327446,-70.60141780528613,-70.60141780528613
1723.410048327446,-70.6034693942453,-70.6034693942453
1723.420048327446,-70.60553151208265,-70.60553151208265
1723.430048327446,-70.60760417855538,-70.60760417855538
1723.440048327446,-70.60968741250859,-70.60968741250859
1723.450048327446,-70.61178123186929,-70.61178123186929
1723.460048327446,-70.61388565365407,-70.61388565365407
1723.470048327446,-70.61600069400524,-70.61600069400524
1723.480048327446,-70.61812636818483,-70.61812636818483
1723.490048327446,-70.62026269060418,-70.62026269060418
1723.500048327446,-70.62240967481075,-70.62240967481075
1723.510048327446,-70.6245673335369,-70.6245673335369
1723.520048327446,-70.62673567868272,-70.62673567868272
1723.530048327446,-70.62891472133515,-70.62891472133515
1723.540048327446,-70.6311044717878,-70.6311044717878
1723.550048327446,-70.63330493954963,-70.63330493954963
1723.5600483274459,-70.6355161333511,-70.6355161333511
1723.5700483274459,-70.6377380611675,-70.6377380611675
1723.580048327446,-70.63997073022522,-70.63997073022522
1723.590048327446,-70.6422141470029,-70.6422141470029
1723.600048327446,-70.64446831725944,-70.64446831725944
1723.610048327446,-70.64673324603373,-70.64673324603373
1723.620048327446,-70.64900893766449,-70.64900893766449
1723.630048327446,-70.6512953957985,-70.6512953957985
1723.640048327446,-70.65359262339776,-70.65359262339776
1723.650048327446,-70.65590062274302,-70.65590062274302
1723.660048327446,-70.65821939546758,-70.65821939546758
1723.670048327446,-70.6605489425546,-70.6605489425546
1723.680048327446,-70.66288926432854,-70.66288926432854
1723.690048327446,-70.66524036049718,-70.66524036049718
1723.700048327446,-70.66760223016271,-70.66760223016271
1723.710048327446,-70.66996871540726,-70.66996871540726
1723.720048327446,-70.67233712178411,-70.67233712178411
1723.730048327446,-70.67470613905611,-70.67470613905611
1723.740048327446,-70.67707509752094,-70.67707509752094
1723.750048327446,-70.67944368413873,-70.67944368413873
1723.760048327446,-70.68181179497465,-70.68181179497465
1723.770048327446,-70.68417944870113,-70.68417944870113
1723.780048327446,-70.6865467345931,-70.6865467345931
1723.790048327446,-70.68891378124647,-70.68891378124647
1723.8000483512878,-70.69128074345586,-70.69128074345586
1723.8100483512878,-70.6936477684909,-70.6936477684909
1723.8200483512878,-70.69601502334565,-70.69601502334565
1723.8300483512878,-70.69838266845741,-70.69838266845741
1723.8400483512878,-70.70075086131865,-70.70075086131865
1723.8500483512878,-70.70311975542906,-70.70311975542906
1723.8600483512878,-70.70548949994122,-70.70548949994122
1723.8700483512878,-70.70786023961087,-70.70786023961087
1723.8800483512878,-70.7102321149454,-70.7102321149454
1723.8900483512878,-70.71260526248427,-70.71260526248427
1723.9000483512878,-70.71497981508703,-70.71497981508703
1723.9100483512877,-70.71735590225177,-70.71735590225177
1723.9200483512877,-70.7197336503991,-70.7197336503991
1723.930048351288,-70.72211318315004,-70.72211318315004
1723.940048351288,-70.72449462156396,-70.72449462156396
1723.950048351288,-70.72687808434883,-70.72687808434883
1723.960048351288,-70.72925752637222,-70.72925752637222
1723.970048351288,-70.73163036742814,-70.73163036742814
1723.980048351288,-70.73399541142028,-70.73399541142028
1723.990048351288,-70.73635210217513,-70.73635210217513
1724.000048351288,-70.73870023939548,-70.73870023939548
1724.0100483512879,-70.74103983112198,-70.74103983112198
1724.0200483512879,-70.74337100719119,-70.74337100719119
1724.0300483512879,-70.74569396724254,-70.74569396724254
1724.0400483512879,-70.74800894948245,-70.74800894948245
1724.0500483512878,-70.75031621190308,-70.75031621190308
1724.0600483512878,-70.75261602115114,-70.75261602115114
1724.0700483512878,-70.75490864593665,-70.75490864593665
1724.0800483512878,-70.75719435334062,-70.75719435334062
1724.0900483512878,-70.7594734067497,-70.7594734067497
1724.1000483512878,-70.76174606484201,-70.76174606484201
1724.1100483512878,-70.76401258122524,-70.76401258122524
1724.1200483512878,-70.7662732043654,-70.7662732043654
1724.1300483512878,-70.76852817774895,-70.76852817774895
1724.1400483512878,-70.77077774015352,-70.77077774015352
1724.1500483512878,-70.77302212591894,-70.77302212591894
1724.1600483512877,-70.77526156525504,-70.77526156525504
1724.1700483512877,-70.77749628453786,-70.77749628453786
1724.180048351288,-70.77972650656376,-70.77972650656376
1724.190048351288,-70.78195245077954,-70.78195245077954
1724.200048351288,-70.78417433347957,-70.78417433347957
1724.210048351288,-70.78639236801205,-70.78639236801205
1724.220048351288,-70.7886067648974,-70.7886067648974
1724.230048351288,-70.79081773198314,-70.79081773198314
1724.240048351288,-70.79302547454225,-70.79302547454225
1724.250048351288,-70.79523019534999,-70.79523019534999
1724.2600483512879,-70.79743209478602,-70.79743209478602
1724.2700483512879,-70.79963137088073,-70.79963137088073
1724.2800483512879,-70.80182821935394,-70.80182821935394
1724.2900483512879,-70.80402283368113,-70.80402283368113
1724.3000483512878,-70.80621540511682,-70.80621540511682
1724.3100483512878,-70.80840612272584,-70.80840612272584
1724.3200483512878,-70.81059517338167,-70.81059517338167
1724.3300483512878,-70.81278274181314,-70.81278274181314
1724.3400483512878,-70.8149690106147,-70.8149690106147
1724.3500483512878,-70.81715416023388,-70.81715416023388
1724.3600483512878,-70.81933836900338,-70.81933836900338
1724.3700483512878,-70.8215218131227,-70.8215218131227
1724.3800483512878,-70.82370466668897,-70.82370466668897
1724.3900483512878,-70.82588710169205,-70.82588710169205
1724.4000483512878,-70.82806928800603,-70.82806928800603
1724.4100483512877,-70.83025139340094,-70.83025139340094
1724.4200483512877,-70.83243358355325,-70.83243358355325
1724.430048351288,-70.83461602202517,-70.83461602202517
1724.440048351288,-70.83679887029162,-70.83679887029162
1724.450048351288,-70.8389822877341,-70.8389822877341
1724.460048351288,-70.8411664316245,-70.8411664316245
1724.470048351288,-70.84335145715416,-70.84335145715416
1724.480048351288,-70.84553751743005,-70.84553751743005
1724.490048351288,-70.84772476347145,-70.84772476347145
1724.500048351288,-70.84991334421582,-70.84991334421582
1724.5100483512879,-70.85210340652151,-70.85210340652151
1724.5200483512879,-70.8542950951901,-70.8542950951901
1724.5300483512879,-70.85648855295698,-70.85648855295698
1724.5400483512879,-70.85868392049674,-70.85868392049674
1724.5500483512878,-70.86088133643554,-70.86088133643554
1724.5600483512878,-70.8630809373527,-70.8630809373527
1724.5700483512878,-70.8652828578018,-70.8652828578018
1724.5800483512878,-70.86748723030685,-70.86748723030685
1724.5900483512878,-70.86969418537697,-70.86969418537697
1724.6000483512878,-70.87190385151382,-70.87190385151382
1724.6100483512878,-70.87411635523195,-70.87411635523195
1724.6200483512878,-70.87633182105061,-70.87633182105061
1724.6300483512878,-70.87855037152293,-70.87855037152293
1724.6400483512878,-70.88077212722935,-70.88077212722935
1724.6500483751297,-70.88299721211389,-70.88299721211389
1724.6600483751297,-70.88522573229392,-70.88522573229392
1724.6700483751297,-70.88745780782226,-70.88745780782226
1724.6800483751297,-70.8896935515794,-70.8896935515794
1724.6900483751297,-70.89193307453787,-70.89193307453787
1724.7000483751297,-70.89417648577712,-70.89417648577712
1724.7100483751296,-70.8964238925266,-70.8964238925266
1724.7200483751296,-70.89867540016049,-70.89867540016049
1724.7300483751296,-70.90093111220283,-70.90093111220283
1724.7400483751296,-70.90319113036365,-70.90319113036365
1724.7500483751296,-70.90545555453882,-70.90545555453882
1724.7600483751296,-70.90772448284088,-70.90772448284088
1724.7700483751296,-70.90999801160635,-70.90999801160635
1724.7800483751298,-70.91227623540091,-70.91227623540091
1724.7900483751298,-70.9145592470729,-70.9145592470729
1724.8000483751298,-70.91684713771103,-70.91684713771103
1724.8100483751298,-70.91913999671947,-70.91913999671947
1724.8200483751298,-70.92143791179657,-70.92143791179657
1724.8300483751298,-70.92374096896845,-70.92374096896845
1724.8400483751298,-70.92604925260405,-70.92604925260405
1724.8500483751297,-70.92836284542967,-70.92836284542967
1724.8600483751297,-70.93068182854212,-70.93068182854212
1724.8700483751297,-70.9330062814417,-70.9330062814417
1724.8800483751297,-70.93533628202141,-70.93533628202141
1724.8900483751297,-70.93767190661619,-70.93767190661619
1724.9000483751297,-70.94001322999675,-70.94001322999675
1724.9100483751297,-70.94236032539848,-70.94236032539848
1724.9200483751297,-70.94471326453372,-70.94471326453372
1724.9300483751297,-70.94707211761562,-70.94707211761562
1724.9400483751297,-70.94943695337523,-70.94943695337523
1724.9500483751297,-70.95180783904918,-70.95180783904918
1724.9600483751296,-70.9541848404572,-70.9541848404572
1724.9700483751296,-70.95656802196346,-70.95656802196346
1724.9800483751296,-70.95895744651565,-70.95895744651565
1724.9900483751296,-70.96135317566606,-70.96135317566606
1725.0000483751296,-70.96375526958492,-70.96375526958492
1725.0100483751296,-70.96616378707397,-70.96616378707397
1725.0200483751296,-70.96857878558694,-70.96857878558694
1725.0300483751298,-70.97100032124716,-70.97100032124716
1725.0400483751298,-70.9734284488575,-70.9734284488575
1725.0500483751298,-70.975863221928,-70.975863221928
1725.0600483751298,-70.97830469267603,-70.97830469267603
1725.0700483751298,-70.98075291207307,-70.98075291207307
1725.0800483751298,-70.98320792982061,-70.98320792982061
1725.0900483751298,-70.98566979440264,-70.98566979440264
1725.1000483751297,-70.9881385530789,-70.9881385530789
1725.1100483751297,-70.99061425190722,-70.99061425190722
1725.1200483751297,-70.99309693576795,-70.99309693576795
1725.1300483751297,-70.99558664836505,-70.99558664836505
1725.1400483751297,-70.99808343225325,-70.99808343225325
1725.1500483751297,-71.00058732885216,-71.00058732885216
1725.1600483751297,-71.00309837845491,-71.00309837845491
1725.1700483751297,-71.00561662025615,-71.00561662025615
1725.1800483751297,-71.0081420923489,-71.0081420923489
1725.1900483751297,-71.01067483175271,-71.01067483175271
1725.2000483751297,-71.0132148744279,-71.0132148744279
1725.2100483751296,-71.01576225529347,-71.01576225529347
1725.2200483751296,-71.01831700822824,-71.01831700822824
1725.2300483751296,-71.02087916609442,-71.02087916609442
1725.2400483751296,-71.02344876076033,-71.02344876076033
1725.2500483751296,-71.0260258230959,-71.0260258230959
1725.2600483751296,-71.0286103830015,-71.0286103830015
1725.2700483751296,-71.0312024694156,-71.0312024694156
1725.2800483751298,-71.03380211032545,-71.03380211032545
1725.2900483751298,-71.03640933279506,-71.03640933279506
1725.3000483751298,-71.03902416296468,-71.03902416296468
1725.3100483751298,-71.04164662605797,-71.04164662605797
1725.3200483751298,-71.04427674642838,-71.04427674642838
1725.3300483751298,-71.04691454752071,-71.04691454752071
1725.3400483751298,-71.04956005194387,-71.04956005194387
1725.3500483751297,-71.05221328143038,-71.05221328143038
1725.3600483751297,-71.05487425687551,-71.05487425687551
1725.3700483751297,-71.05754299835321,-71.05754299835321
1725.3800483751297,-71.0602195251149,-71.0602195251149
1725.3900483751297,-71.06290385560666,-71.06290385560666
1725.4000483751297,-71.06559600749023,-71.06559600749023
1725.4100483751297,-71.06829599763348,-71.06829599763348
1725.4200483751297,-71.07100384215441,-71.07100384215441
1725.4300483751297,-71.07371955639765,-71.07371955639765
1725.4400483751297,-71.0764431549713,-71.0764431549713
1725.4500483751297,-71.07917465174292,-71.07917465174292
1725.4600483751296,-71.0819078655852,-71.0819078655852
1725.4700483751296,-71.0846400986257,-71.0846400986257
1725.4800483751296,-71.08737004505976,-71.08737004505976
1725.4900483751296,-71.09009704321221,-71.09009704321221
1725.5000483989716,-71.0928207964878,-71.0928207964878
1725.5100483989715,-71.09554119909097,-71.09554119909097
1725.5200483989715,-71.09825828799625,-71.09825828799625
1725.5300483989715,-71.10097216468907,-71.10097216468907
1725.5400483989715,-71.10368297025684,-71.10368297025684
1725.5500483989715,-71.10639086648092,-71.10639086648092
1725.5600483989715,-71.1090960246406,-71.1090960246406
1725.5700483989715,-71.11179861889948,-71.11179861889948
1725.5800483989715,-71.11449882253679,-71.11449882253679
1725.5900483989715,-71.11719680588888,-71.11719680588888
1725.6000483989715,-71.11989273533548,-71.11989273533548
1725.6100483989715,-71.1225867728933,-71.1225867728933
1725.6200483989714,-71.12527907617826,-71.12527907617826
1725.6300483989717,-71.12796979855592,-71.12796979855592
1725.6400483989717,-71.1306590893972,-71.1306590893972
1725.6500483989716,-71.13334709437638,-71.13334709437638
1725.6600483989716,-71.13603395578208,-71.13603395578208
1725.6700483989716,-71.13871981280032,-71.13871981280032
1725.6800483989716,-71.14140480177272,-71.14140480177272
1725.6900483989716,-71.14408905647083,-71.14408905647083
1725.7000483989716,-71.14677270826637,-71.14677270826637
1725.7100483989716,-71.14944968617674,-71.14944968617674
1725.7200483989716,-71.1521174044617,-71.1521174044617
1725.7300483989716,-71.15477466959076,-71.15477466959076
1725.7400483989716,-71.15742093165501,-71.15742093165501
1725.7500483989716,-71.1600559987067,-71.1600559987067
1725.7600483989715,-71.16267988834156,-71.16267988834156
1725.7700483989715,-71.16529274070774,-71.16529274070774
1725.7800483989715,-71.1678947662457,-71.1678947662457
1725.7900483989715,-71.17048621425207,-71.17048621425207
1725.8000483989715,-71.17306735401841,-71.17306735401841
1725.8100483989715,-71.17563846361972,-71.17563846361972
1725.8200483989715,-71.1781998233193,-71.1781998233193
1725.8300483989715,-71.18075171181162,-71.18075171181162
1725.8400483989715,-71.18329440413923,-71.18329440413923
1725.8500483989715,-71.18582817071517,-71.18582817071517
1725.8600483989715,-71.18835327686881,-71.18835327686881
1725.8700483989714,-71.19086998283545,-71.19086998283545
1725.8800483989717,-71.19337854389785,-71.19337854389785
1725.8900483989717,-71.19587921061422,-71.19587921061422
1725.9000483989716,-71.198372229128,-71.198372229128
1725.9100483989716,-71.20085784146761,-71.20085784146761
1725.9200483989716,-71.20333628581513,-71.20333628581513
1725.9300483989716,-71.20580779674854,-71.20580779674854
1725.9400483989716,-71.20827260551548,-71.20827260551548
1725.9500483989716,-71.2107309401913,-71.2107309401913
1725.9600483989716,-71.21318302587565,-71.21318302587565
1725.9700483989716,-71.21562908484424,-71.21562908484424
1725.9800483989716,-71.21806933666298,-71.21806933666298
1725.9900483989716,-71.22050399830394,-71.22050399830394
1726.0000483989716,-71.22293328421691,-71.22293328421691
1726.0100483989715,-71.22535740643335,-71.22535740643335
1726.0200483989715,-71.22777657458244,-71.22777657458244
1726.0300483989715,-71.23019099598541,-71.23019099598541
1726.0400483989715,-71.23260087566999,-71.23260087566999
1726.0500483989715,-71.23500641640825,-71.23500641640825
1726.0600483989715,-71.23740781873016,-71.23740781873016
1726.0700483989715,-71.23980528096962,-71.23980528096962
1726.0800483989715,-71.24219899924965,-71.24219899924965
1726.0900483989715,-71.24458916752496,-71.24458916752496
1726.1000483989715,-71.24697597756077,-71.24697597756077
1726.1100483989715,-71.24935961896593,-71.24935961896593
1726.1200483989714,-71.25174027918253,-71.25174027918253
1726.1300483989717,-71.25411814348905,-71.25411814348905
1726.1400483989717,-71.25649339501075,-71.25649339501075
1726.1500483989716,-71.25886621472966,-71.25886621472966
1726.1600483989716,-71.26123678146533,-71.26123678146533
1726.1700483989716,-71.2636052718874,-71.2636052718874
1726.1800483989716,-71.26597186051711,-71.26597186051711
1726.1900483989716,-71.26833671973759,-71.26833671973759
1726.2000483989716,-71.27070001976234,-71.27070001976234
1726.2100483989716,-71.27306192868754,-71.27306192868754
1726.2200483989716,-71.2754226124449,-71.2754226124449
1726.2300483989716,-71.2777822348526,-71.2777822348526
1726.2400483989716,-71.28014095756348,-71.28014095756348
1726.2500483989716,-71.28249894013179,-71.28249894013179
1726.2600483989715,-71.2848563399616,-71.2848563399616
1726.2700483989715,-71.28721331235128,-71.28721331235128
1726.2800483989715,-71.28957001046412,-71.28957001046412
1726.2900483989715,-71.29192658537136,-71.29192658537136
1726.3000483989715,-71.29428318603584,-71.29428318603584
1726.3100483989715,-71.29663995931664,-71.29663995931664
1726.3200483989715,-71.29899705000221,-71.29899705000221
1726.3300483989715,-71.30135460079067,-71.30135460079067
1726.3400483989715,-71.30371275232325,-71.30371275232325
1726.3500484228134,-71.30607164878086,-71.30607164878086
1726.3600484228134,-71.30843141546417,-71.30843141546417
1726.3700484228134,-71.3107921924682,-71.3107921924682
1726.3800484228134,-71.31315411224962,-71.31315411224962
1726.3900484228134,-71.31551730525591,-71.31551730525591
1726.4000484228134,-71.31788189992875,-71.31788189992875
1726.4100484228134,-71.32024802271668,-71.32024802271668
1726.4200484228134,-71.32261579809555,-71.32261579809555
1726.4300484228133,-71.32498534857535,-71.32498534857535
1726.4400484228133,-71.32735679472168,-71.32735679472168
1726.4500484228133,-71.32973025515419,-71.32973025515419
1726.4600484228133,-71.33209963101851,-71.33209963101851
1726.4700484228133,-71.33446231779865,-71.33446231779865
1726.4800484228135,-71.33681710672043,-71.33681710672043
1726.4900484228135,-71.33916343413084,-71.33916343413084
1726.5000484228135,-71.34150109503722,-71.34150109503722
1726.5100484228135,-71.34383009425733,-71.34383009425733
1726.5200484228135,-71.34615055917797,-71.34615055917797
1726.5300484228135,-71.34846268730007,-71.34846268730007
1726.5400484228135,-71.35076671470733,-71.35076671470733
1726.5500484228135,-71.35306289714973,-71.35306289714973
1726.5600484228135,-71.3553514987986,-71.3553514987986
1726.5700484228134,-71.35763278558875,-71.35763278558875
1726.5800484228134,-71.35990702148004,-71.35990702148004
1726.5900484228134,-71.36217446638912,-71.36217446638912
1726.6000484228134,-71.36443537515925,-71.36443537515925
1726.6100484228134,-71.36668999717747,-71.36668999717747
1726.6200484228134,-71.36893857632948,-71.36893857632948
1726.6300484228134,-71.37118135116519,-71.37118135116519
1726.6400484228134,-71.37341855515217,-71.37341855515217
1726.6500484228134,-71.3756504170157,-71.3756504170157
1726.6600484228134,-71.37787716098916,-71.37787716098916
1726.6700484228134,-71.38009900716524,-71.38009900716524
1726.6800484228133,-71.38231617175433,-71.38231617175433
1726.6900484228133,-71.38452886732436,-71.38452886732436
1726.7000484228133,-71.38673730304127,-71.38673730304127
1726.7100484228133,-71.3889416848371,-71.3889416848371
1726.7200484228133,-71.39114221559979,-71.39114221559979
1726.7300484228135,-71.39333909530701,-71.39333909530701
1726.7400484228135,-71.39553252113545,-71.39553252113545
1726.7500484228135,-71.39772268759042,-71.39772268759042
1726.7600484228135,-71.39990978658801,-71.39990978658801
1726.7700484228135,-71.4020940075195,-71.4020940075195
1726.7800484228135,-71.40427553733434,-71.40427553733434
1726.7900484228135,-71.40645456057977,-71.40645456057977
1726.8000484228135,-71.40863125945543,-71.40863125945543
1726.8100484228135,-71.41080581385035,-71.41080581385035
1726.8200484228134,-71.41297840138886,-71.41297840138886
1726.8300484228134,-71.4151491974419,-71.4151491974419
1726.8400484228134,-71.41731837516069,-71.41731837516069
1726.8500484228134,-71.41948610549599,-71.41948610549599
1726.8600484228134,-71.42165255721733,-71.42165255721733
1726.8700484228134,-71.42381789694286,-71.42381789694286
1726.8800484228134,-71.42598228913134,-71.42598228913134
1726.8900484228134,-71.42814589610701,-71.42814589610701
1726.9000484228134,-71.4303088780749,-71.4303088780749
1726.9100484228134,-71.43247139313469,-71.43247139313469
1726.9200484228134,-71.43463359726981,-71.43463359726981
1726.9300484228133,-71.4367956443882,-71.4367956443882
1726.9400484228133,-71.43895768631526,-71.43895768631526
1726.9500484228133,-71.44111987279716,-71.44111987279716
1726.9600484228133,-71.44328235152443,-71.44328235152443
1726.9700484228133,-71.44544526813905,-71.44544526813905
1726.9800484228135,-71.44760876624441,-71.44760876624441
1726.9900484228135,-71.4497729873973,-71.4497729873973
1727.0000484228135,-71.4519380711466,-71.4519380711466
1727.0100484228135,-71.45410415502953,-71.45410415502953
1727.0200484228135,-71.4562713745771,-71.4562713745771
1727.0300484228135,-71.45843986332008,-71.45843986332008
1727.0400484228135,-71.46060975283017,-71.46060975283017
1727.0500484228135,-71.46278117269918,-71.46278117269918
1727.0600484228135,-71.46495425056266,-71.46495425056266
1727.0700484228134,-71.4671291121127,-71.4671291121127
1727.0800484228134,-71.4693058811158,-71.4693058811158
1727.0900484228134,-71.47148467941624,-71.47148467941624
1727.1000484228134,-71.47366562694165,-71.47366562694165
1727.1100484228134,-71.47584884173705,-71.47584884173705
1727.1200484228134,-71.47803443996939,-71.47803443996939
1727.1300484228134,-71.48022253592084,-71.48022253592084
1727.1400484228134,-71.48241324204453,-71.48241324204453
1727.1500484228134,-71.48460666894316,-71.48460666894316
1727.1600484228134,-71.48680292539775,-71.48680292539775
1727.1700484228134,-71.48900211838318,-71.48900211838318
1727.1800484228133,-71.49120435309027,-71.49120435309027
1727.1900484228133,-71.49340973290187,-71.49340973290187
1727.2000484466553,-71.49561836472309,-71.49561836472309
1727.2100484466553,-71.49783033792998,-71.49783033792998
1727.2200484466553,-71.50004575593026,-71.50004575593026
1727.2300484466552,-71.50226471516166,-71.50226471516166
1727.2400484466552,-71.50448731037322,-71.50448731037322
1727.2500484466552,-71.50671363461343,-71.50671363461343
1727.2600484466552,-71.50894377927496,-71.50894377927496
1727.2700484466552,-71.51117783409718,-71.51117783409718
1727.2800484466552,-71.51341588718039,-71.51341588718039
1727.2900484466552,-71.51565802500487,-71.51565802500487
1727.3000484466552,-71.51790433244899,-71.51790433244899
1727.3100484466552,-71.52015489281523,-71.52015489281523
1727.3200484466552,-71.52240978782159,-71.52240978782159
1727.3300484466554,-71.52466909764364,-71.52466909764364
1727.3400484466554,-71.52693290092273,-71.52693290092273
1727.3500484466554,-71.52920127478001,-71.52920127478001
1727.3600484466554,-71.5314742948263,-71.5314742948263
1727.3700484466553,-71.53375203519033,-71.53375203519033
1727.3800484466553,-71.53603456854042,-71.53603456854042
1727.3900484466553,-71.53832196608543,-71.53832196608543
1727.4000484466553,-71.54061429760564,-71.54061429760564
1727.4100484466553,-71.5429116314584,-71.5429116314584
1727.4200484466553,-71.54521403459569,-71.54521403459569
1727.4300484466553,-71.54752157258626,-71.54752157258626
1727.4400484466553,-71.54983430963482,-71.54983430963482
1727.4500484466553,-71.55215230858482,-71.55215230858482
1727.4600484466553,-71.55447563095294,-71.55447563095294
1727.4700484466553,-71.55680433692952,-71.55680433692952
1727.4800484466552,-71.5591384854078,-71.5591384854078
1727.4900484466552,-71.56147813398579,-71.56147813398579
1727.5000484466552,-71.56382333899671,-71.56382333899671
1727.5100484466552,-71.56617415551798,-71.56617415551798
1727.5200484466552,-71.56853063738014,-71.56853063738014
