t/ms,(location 0 1),(location 1 0)
1727.5300484466552,-71.57089283719871,-71.57089283719871
1727.5400484466552,-71.57326080638362,-71.57326080638362
1727.5500484466552,-71.57563459513477,-71.57563459513477
1727.5600484466552,-71.57801425249788,-71.57801425249788
1727.5700484466552,-71.58039982634006,-71.58039982634006
1727.5800484466554,-71.58279136338795,-71.58279136338795
1727.5900484466554,-71.58518890924542,-71.58518890924542
1727.6000484466554,-71.5875925083888,-71.5875925083888
1727.6100484466554,-71.59000220419689,-71.59000220419689
1727.6200484466553,-71.59241803895814,-71.59241803895814
1727.6300484466553,-71.59484005390325,-71.59484005390325
1727.6400484466553,-71.59726828918691,-71.59726828918691
1727.6500484466553,-71.59970278393433,-71.59970278393433
1727.6600484466553,-71.60214357623805,-71.60214357623805
1727.6700484466553,-71.60459070317572,-71.60459070317572
1727.6800484466553,-71.60704420082179,-71.60704420082179
1727.6900484466553,-71.60950410427091,-71.60950410427091
1727.7000484466553,-71.61197044762909,-71.61197044762909
1727.7100484466553,-71.61443702281353,-71.61443702281353
1727.7200484466553,-71.61690113088966,-71.61690113088966
1727.7300484466552,-71.61936147515378,-71.61936147515378
1727.7400484466552,-71.62181740756387,-71.62181740756387
1727.7500484466552,-71.62426864110165,-71.62426864110165
1727.7600484466552,-71.62671510037615,-71.62671510037615
1727.7700484466552,-71.62915683397986,-71.62915683397986
1727.7800484466552,-71.63159396188684,-71.63159396188684
1727.7900484466552,-71.63402664375471,-71.63402664375471
1727.8000484466552,-71.63645505996836,-71.63645505996836
1727.8100484466552,-71.63887940030554,-71.63887940030554
1727.8200484466552,-71.64129985729849,-71.64129985729849
1727.8300484466554,-71.64371662242203,-71.64371662242203
1727.8400484466554,-71.64612988405196,-71.64612988405196
1727.8500484466554,-71.64853982641598,-71.64853982641598
1727.8600484466554,-71.65094662918509,-71.65094662918509
1727.8700484466553,-71.65335046743975,-71.65335046743975
1727.8800484466553,-71.65575151183461,-71.65575151183461
1727.8900484466553,-71.65814992883139,-71.65814992883139
1727.9000484466553,-71.66054588101686,-71.66054588101686
1727.9100484466553,-71.66293952739797,-71.66293952739797
1727.9200484466553,-71.66533102369499,-71.66533102369499
1727.9300484466553,-71.6677205226211,-71.6677205226211
1727.9400484466553,-71.67010817412486,-71.67010817412486
1727.9500484466553,-71.6724941255841,-71.6724941255841
1727.9600484466553,-71.67487852200573,-71.67487852200573
1727.9700484466553,-71.67726150618587,-71.67726150618587
1727.9800484466552,-71.67964321885137,-71.67964321885137
1727.9900484466552,-71.68202379875368,-71.68202379875368
1728.0000484466552,-71.6844033827932,-71.6844033827932
1728.0100484466552,-71.6867821060894,-71.6867821060894
1728.0200484466552,-71.68916010204617,-71.68916010204617
1728.0300484466552,-71.6915375024124,-71.6915375024124
1728.0400484466552,-71.6939144373265,-71.6939144373265
1728.0500484704971,-71.6962910410237,-71.6962910410237
1728.0600484704971,-71.69866742923689,-71.69866742923689
1728.070048470497,-71.70104373312901,-71.70104373312901
1728.080048470497,-71.70342007675468,-71.70342007675468
1728.090048470497,-71.7057965826694,-71.7057965826694
1728.100048470497,-71.70817337197988,-71.70817337197988
1728.110048470497,-71.71055056434372,-71.71055056434372
1728.120048470497,-71.71292827798473,-71.71292827798473
1728.130048470497,-71.7153066296796,-71.7153066296796
1728.140048470497,-71.71768573479817,-71.71768573479817
1728.150048470497,-71.72006570726602,-71.72006570726602
1728.160048470497,-71.72244665959985,-71.72244665959985
1728.170048470497,-71.72482870289771,-71.72482870289771
1728.1800484704972,-71.72721194683591,-71.72721194683591
1728.1900484704972,-71.72959649969151,-71.72959649969151
1728.2000484704972,-71.73198246831046,-71.73198246831046
1728.2100484704972,-71.73436370635632,-71.73436370635632
1728.2200484704972,-71.73673758205993,-71.73673758205993
1728.2300484704972,-71.73910286774095,-71.73910286774095
1728.2400484704972,-71.74145898497768,-71.74145898497768
1728.2500484704972,-71.74380571649672,-71.74380571649672
1728.2600484704972,-71.74614305649402,-71.74614305649402
1728.2700484704972,-71.74847112288232,-71.74847112288232
1728.2800484704971,-71.75079010457141,-71.75079010457141
1728.2900484704971,-71.75310022972958,-71.75310022972958
1728.3000484704971,-71.75540174676195,-71.75540174676195
1728.3100484704971,-71.75769491299415,-71.75769491299415
1728.320048470497,-71.75997998796126,-71.75997998796126
1728.330048470497,-71.76225722963173,-71.76225722963173
1728.340048470497,-71.76452689231535,-71.76452689231535
1728.350048470497,-71.76678922560333,-71.76678922560333
1728.360048470497,-71.7690444739911,-71.7690444739911
1728.370048470497,-71.7712928768079,-71.7712928768079
1728.380048470497,-71.77353466834683,-71.77353466834683
1728.390048470497,-71.77577007815066,-71.77577007815066
1728.400048470497,-71.77799933128915,-71.77799933128915
1728.410048470497,-71.78022264865089,-71.78022264865089
1728.420048470497,-71.78244024725466,-71.78244024725466
1728.4300484704972,-71.78465234048664,-71.78465234048664
1728.4400484704972,-71.78685913836135,-71.78685913836135
1728.4500484704972,-71.78906084773534,-71.78906084773534
1728.4600484704972,-71.79125141615067,-71.79125141615067
1728.4700484704972,-71.7934283071536,-71.7934283071536
1728.4800484704972,-71.79559038823506,-71.79559038823506
1728.4900484704972,-71.79773717549105,-71.79773717549105
1728.5000484704972,-71.79986854535821,-71.79986854535821
1728.5100484704972,-71.8019845849489,-71.8019845849489
1728.5200484704972,-71.80408550425442,-71.80408550425442
1728.5300484704971,-71.80617158346186,-71.80617158346186
1728.5400484704971,-71.80824314122314,-71.80824314122314
1728.5500484704971,-71.8103005156706,-71.8103005156706
1728.5600484704971,-71.81234405309179,-71.81234405309179
1728.570048470497,-71.81437410126827,-71.81437410126827
1728.580048470497,-71.81639100569174,-71.81639100569174
1728.590048470497,-71.81839510747531,-71.81839510747531
1728.600048470497,-71.82038674233526,-71.82038674233526
1728.610048470497,-71.82236624017803,-71.82236624017803
1728.620048470497,-71.82433392505628,-71.82433392505628
1728.630048470497,-71.82629011532057,-71.82629011532057
1728.640048470497,-71.82823512386092,-71.82823512386092
1728.650048470497,-71.83016925840457,-71.83016925840457
1728.660048470497,-71.83209282181801,-71.83209282181801
1728.670048470497,-71.83400611239783,-71.83400611239783
1728.6800484704972,-71.83590942411227,-71.83590942411227
1728.6900484704972,-71.83780304686474,-71.83780304686474
1728.7000484704972,-71.8396872666744,-71.8396872666744
1728.7100484704972,-71.84156236587076,-71.84156236587076
1728.7200484704972,-71.84342862325052,-71.84342862325052
1728.7300484704972,-71.84528631418942,-71.84528631418942
1728.7400484704972,-71.84713571077967,-71.84713571077967
1728.7500484704972,-71.84897708189881,-71.84897708189881
1728.7600484704972,-71.8508106933099,-71.8508106933099
1728.7700484704972,-71.85263680770267,-71.85263680770267
1728.7800484704971,-71.85445568476845,-71.85445568476845
1728.7900484704971,-71.85626758123554,-71.85626758123554
1728.8000484704971,-71.8580727509114,-71.8580727509114
1728.8100484704971,-71.85987144470192,-71.85987144470192
1728.820048470497,-71.86166391065834,-71.86166391065834
1728.830048470497,-71.86345039397844,-71.86345039397844
1728.840048470497,-71.8652311370333,-71.8652311370333
1728.850048470497,-71.86700637938567,-71.86700637938567
1728.860048470497,-71.86877635779213,-71.86877635779213
1728.870048470497,-71.87054130622036,-71.87054130622036
1728.880048470497,-71.87230145585809,-71.87230145585809
1728.890048470497,-71.87405703512808,-71.87405703512808
1728.900048494339,-71.87580827385482,-71.87580827385482
1728.910048494339,-71.8775553865931,-71.8775553865931
1728.920048494339,-71.87929859767775,-71.87929859767775
1728.930048494339,-71.88103812452424,-71.88103812452424
1728.940048494339,-71.88277418181463,-71.88277418181463
1728.950048494339,-71.88450698149991,-71.88450698149991
1728.960048494339,-71.88623673282545,-71.88623673282545
1728.970048494339,-71.8879636423308,-71.8879636423308
1728.980048494339,-71.88968791384791,-71.88968791384791
1728.990048494339,-71.89140974852614,-71.89140974852614
1729.000048494339,-71.8931293448259,-71.8931293448259
1729.010048494339,-71.89484689855583,-71.89484689855583
1729.0200484943389,-71.8965626028528,-71.8965626028528
1729.030048494339,-71.8982766482093,-71.8982766482093
1729.040048494339,-71.89998922249677,-71.89998922249677
1729.050048494339,-71.90170051095079,-71.90170051095079
1729.060048494339,-71.90341069620955,-71.90341069620955
1729.070048494339,-71.90511995832117,-71.90511995832117
1729.080048494339,-71.90682847474515,-71.90682847474515
1729.090048494339,-71.90853642038692,-71.90853642038692
1729.100048494339,-71.91024396760055,-71.91024396760055
1729.110048494339,-71.9119512862153,-71.9119512862153
1729.120048494339,-71.91365854354285,-71.91365854354285
1729.130048494339,-71.91536590438965,-71.91536590438965
1729.140048494339,-71.91707353109872,-71.91707353109872
1729.150048494339,-71.91878158353715,-71.91878158353715
1729.160048494339,-71.92049021913247,-71.92049021913247
1729.170048494339,-71.92219959289127,-71.92219959289127
1729.180048494339,-71.92390985741845,-71.92390985741845
1729.190048494339,-71.92562116292788,-71.92562116292788
1729.200048494339,-71.92733365725928,-71.92733365725928
1729.210048494339,-71.92904748592188,-71.92904748592188
1729.220048494339,-71.93076279208712,-71.93076279208712
1729.230048494339,-71.93247971663223,-71.93247971663223
1729.240048494339,-71.9341983981425,-71.9341983981425
1729.250048494339,-71.93591897294128,-71.93591897294128
1729.260048494339,-71.93764157510643,-71.93764157510643
1729.2700484943389,-71.93936633650166,-71.93936633650166
1729.280048494339,-71.94109338678143,-71.94109338678143
1729.290048494339,-71.94282285343697,-71.94282285343697
1729.300048494339,-71.94455486179463,-71.94455486179463
1729.310048494339,-71.94628953504905,-71.94628953504905
1729.320048494339,-71.94802699427798,-71.94802699427798
1729.330048494339,-71.94976735848287,-71.94976735848287
1729.340048494339,-71.95151074457694,-71.95151074457694
1729.350048494339,-71.95325726744407,-71.95325726744407
1729.360048494339,-71.95500703993439,-71.95500703993439
1729.370048494339,-71.95676017290214,-71.95676017290214
1729.380048494339,-71.95851677521823,-71.95851677521823
1729.390048494339,-71.96027695380268,-71.96027695380268
1729.400048494339,-71.96204081363413,-71.96204081363413
1729.410048494339,-71.96380845777423,-71.96380845777423
1729.420048494339,-71.96557998740407,-71.96557998740407
1729.430048494339,-71.96735550183082,-71.96735550183082
1729.440048494339,-71.96913509851382,-71.96913509851382
1729.450048494339,-71.97091887309482,-71.97091887309482
1729.460048494339,-71.97270691939764,-71.97270691939764
1729.470048494339,-71.97449932947198,-71.97449932947198
1729.480048494339,-71.9762961936096,-71.9762961936096
1729.490048494339,-71.97809760036509,-71.97809760036509
1729.500048494339,-71.97990363656758,-71.97990363656758
1729.510048494339,-71.98171438735382,-71.98171438735382
1729.5200484943389,-71.98352993619133,-71.98352993619133
1729.530048494339,-71.98535036489419,-71.98535036489419
1729.540048494339,-71.98717575363075,-71.98717575363075
1729.550048494339,-71.98900618097954,-71.98900618097954
1729.560048494339,-71.99084172389523,-71.99084172389523
1729.570048494339,-71.99268245779254,-71.99268245779254
1729.580048494339,-71.99452845652762,-71.99452845652762
1729.590048494339,-71.99637979240661,-71.99637979240661
1729.600048494339,-71.9982365362561,-71.9982365362561
1729.610048494339,-72.00009875739315,-72.00009875739315
1729.620048494339,-72.00196652367188,-72.00196652367188
1729.630048494339,-72.00383990148408,-72.00383990148408
1729.640048494339,-72.00571895580158,-72.00571895580158
1729.650048494339,-72.00760375018073,-72.00760375018073
1729.660048494339,-72.00949434678068,-72.00949434678068
1729.670048494339,-72.01139080639948,-72.01139080639948
1729.680048494339,-72.01329318845374,-72.01329318845374
1729.690048494339,-72.01520155104734,-72.01520155104734
1729.700048494339,-72.01711595094166,-72.01711595094166
1729.710048494339,-72.01903644362643,-72.01903644362643
1729.720048494339,-72.02096308328598,-72.02096308328598
1729.730048494339,-72.02289592284536,-72.02289592284536
1729.740048494339,-72.02483501397614,-72.02483501397614
1729.7500485181808,-72.02678041176821,-72.02678041176821
1729.7600485181808,-72.02873215621737,-72.02873215621737
1729.7700485181808,-72.03069029995608,-72.03069029995608
1729.7800485181808,-72.03265488984843,-72.03265488984843
1729.7900485181808,-72.03462597159815,-72.03462597159815
1729.8000485181808,-72.03660358975358,-72.03660358975358
1729.8100485181808,-72.03858778773719,-72.03858778773719
1729.8200485181808,-72.04057860786077,-72.04057860786077
1729.8300485181808,-72.04257609133137,-72.04257609133137
1729.8400485181808,-72.04458027828208,-72.04458027828208
1729.8500485181808,-72.04659120776584,-72.04659120776584
1729.8600485181807,-72.04860891780508,-72.04860891780508
1729.8700485181807,-72.05063344537491,-72.05063344537491
1729.880048518181,-72.0526648264328,-72.0526648264328
1729.890048518181,-72.0547030959265,-72.0547030959265
1729.900048518181,-72.05674828781501,-72.05674828781501
1729.910048518181,-72.05880043509251,-72.05880043509251
1729.920048518181,-72.06085956976793,-72.06085956976793
1729.930048518181,-72.06292572291903,-72.06292572291903
1729.940048518181,-72.0649989246915,-72.0649989246915
1729.950048518181,-72.06707920429366,-72.06707920429366
1729.9600485181809,-72.06916659004466,-72.06916659004466
1729.9700485181809,-72.07126110936629,-72.07126110936629
1729.9800485181809,-72.07336278879028,-72.07336278879028
1729.9900485181809,-72.07547165399727,-72.07547165399727
1730.0000485181808,-72.0775877298063,-72.0775877298063
1730.0100485181808,-72.07971104019732,-72.07971104019732
1730.0200485181808,-72.08184160831556,-72.08184160831556
1730.0300485181808,-72.08397945649529,-72.08397945649529
1730.0400485181808,-72.08612460627396,-72.08612460627396
1730.0500485181808,-72.0882770783898,-72.0882770783898
1730.0600485181808,-72.09043689279976,-72.09043689279976
1730.0700485181808,-72.0926040686987,-72.0926040686987
1730.0800485181808,-72.09477862452556,-72.09477862452556
1730.0900485181808,-72.09696057796741,-72.09696057796741
1730.1000485181808,-72.09914994598473,-72.09914994598473
1730.1100485181807,-72.10134674481478,-72.10134674481478
1730.1200485181807,-72.10355098998791,-72.10355098998791
1730.130048518181,-72.10576269632698,-72.10576269632698
1730.140048518181,-72.10798187797499,-72.10798187797499
1730.150048518181,-72.11020854838289,-72.11020854838289
1730.160048518181,-72.11244272034682,-72.11244272034682
1730.170048518181,-72.11468440600116,-72.11468440600116
1730.180048518181,-72.11693361682714,-72.11693361682714
1730.190048518181,-72.11919036367694,-72.11919036367694
1730.200048518181,-72.12145465677465,-72.12145465677465
1730.2100485181809,-72.12372650572284,-72.12372650572284
1730.2200485181809,-72.12600591950309,-72.12600591950309
1730.2300485181809,-72.12829290652762,-72.12829290652762
1730.2400485181809,-72.1305874745962,-72.1305874745962
1730.2500485181808,-72.13288963094067,-72.13288963094067
1730.2600485181808,-72.13519938221357,-72.13519938221357
1730.2700485181808,-72.13751673451115,-72.13751673451115
1730.2800485181808,-72.1398416933784,-72.1398416933784
1730.2900485181808,-72.14217426381344,-72.14217426381344
1730.3000485181808,-72.14451445027669,-72.14451445027669
1730.3100485181808,-72.14686225670009,-72.14686225670009
1730.3200485181808,-72.1492176865048,-72.1492176865048
1730.3300485181808,-72.15158074259567,-72.15158074259567
1730.3400485181808,-72.15395142737935,-72.15395142737935
1730.3500485181808,-72.15632974276208,-72.15632974276208
1730.3600485181807,-72.15871569016062,-72.15871569016062
1730.3700485181807,-72.16110927054044,-72.16110927054044
1730.380048518181,-72.16351048435781,-72.16351048435781
1730.390048518181,-72.16591933163198,-72.16591933163198
1730.400048518181,-72.16833581191813,-72.16833581191813
1730.410048518181,-72.17075992431894,-72.17075992431894
1730.420048518181,-72.17319166751052,-72.17319166751052
1730.430048518181,-72.17563103971898,-72.17563103971898
1730.440048518181,-72.17807803876418,-72.17807803876418
1730.450048518181,-72.18053266201217,-72.18053266201217
1730.4600485181809,-72.18299490645569,-72.18299490645569
1730.4700485181809,-72.18546476865303,-72.18546476865303
1730.4800485181809,-72.18794224478246,-72.18794224478246
1730.4900485181809,-72.19042733060999,-72.19042733060999
1730.5000485181808,-72.19292002153544,-72.19292002153544
1730.5100485181808,-72.19542031256641,-72.19542031256641
1730.5200485181808,-72.19792819833529,-72.19792819833529
1730.5300485181808,-72.20044367312093,-72.20044367312093
1730.5400485181808,-72.20296673082545,-72.20296673082545
1730.5500485181808,-72.20549736501229,-72.20549736501229
1730.5600485181808,-72.208035568873,-72.208035568873
1730.5700485181808,-72.21058133528093,-72.21058133528093
1730.5800485181808,-72.21313465675468,-72.21313465675468
1730.5900485181808,-72.21569552549043,-72.21569552549043
1730.6000485420227,-72.2182639394685,-72.2182639394685
1730.6100485420227,-72.22083987803754,-72.22083987803754
1730.6200485420227,-72.22342333850948,-72.22342333850948
1730.6300485420227,-72.22601431180391,-72.22601431180391
1730.6400485420227,-72.2286127885458,-72.2286127885458
1730.6500485420227,-72.23121875905512,-72.23121875905512
1730.6600485420227,-72.23383221335486,-72.23383221335486
1730.6700485420226,-72.23645314118275,-72.23645314118275
1730.6800485420226,-72.23908153199143,-72.23908153199143
1730.6900485420226,-72.24171737495412,-72.24171737495412
1730.7000485420226,-72.24436065897821,-72.24436065897821
1730.7100485420226,-72.24700507374405,-72.24700507374405
1730.7200485420226,-72.24964784971964,-72.24964784971964
1730.7300485420228,-72.25228763269948,-72.25228763269948
1730.7400485420228,-72.25492372352824,-72.25492372352824
1730.7500485420228,-72.25755578796335,-72.25755578796335
1730.7600485420228,-72.2601837059362,-72.2601837059362
1730.7700485420228,-72.26280748321899,-72.26280748321899
1730.7800485420228,-72.26542719828177,-72.26542719828177
1730.7900485420228,-72.2680429704185,-72.2680429704185
1730.8000485420228,-72.27065494054129,-72.27065494054129
1730.8100485420227,-72.273263259787,-72.273263259787
1730.8200485420227,-72.27586808278512,-72.27586808278512
1730.8300485420227,-72.27846956384026,-72.27846956384026
1730.8400485420227,-72.28106785481474,-72.28106785481474
1730.8500485420227,-72.28366310407378,-72.28366310407378
1730.8600485420227,-72.28625545608122,-72.28625545608122
1730.8700485420227,-72.28884505132335,-72.28884505132335
1730.8800485420227,-72.29143202646951,-72.29143202646951
1730.8900485420227,-72.29401651459916,-72.29401651459916
1730.9000485420227,-72.29659864549939,-72.29659864549939
1730.9100485420227,-72.29917854596957,-72.29917854596957
1730.9200485420226,-72.3017563400927,-72.3017563400927
1730.9300485420226,-72.3043321495009,-72.3043321495009
1730.9400485420226,-72.30690609362219,-72.30690609362219
1730.9500485420226,-72.30947828984476,-72.30947828984476
1730.9600485420226,-72.3120425491669,-72.3120425491669
1730.9700485420226,-72.31459622509448,-72.31459622509448
1730.9800485420228,-72.31713808645567,-72.31713808645567
1730.9900485420228,-72.31966755653481,-72.31966755653481
1731.0000485420228,-72.32218442276191,-72.32218442276191
1731.0100485420228,-72.32468868594685,-72.32468868594685
1731.0200485420228,-72.32718047188445,-72.32718047188445
1731.0300485420228,-72.32965997826633,-72.32965997826633
1731.0400485420228,-72.3321274427771,-72.3321274427771
1731.0500485420228,-72.33458312391247,-72.33458312391247
1731.0600485420227,-72.3370272896073,-72.3370272896073
1731.0700485420227,-72.3394602105028,-72.3394602105028
1731.0800485420227,-72.34188215612822,-72.34188215612822
1731.0900485420227,-72.34429339277419,-72.34429339277419
1731.1000485420227,-72.34669418247424,-72.34669418247424
1731.1100485420227,-72.34908478254043,-72.34908478254043
1731.1200485420227,-72.35146544551773,-72.35146544551773
1731.1300485420227,-72.35383641934573,-72.35383641934573
1731.1400485420227,-72.35619794755425,-72.35619794755425
1731.1500485420227,-72.35855026956646,-72.35855026956646
1731.1600485420227,-72.36089362098994,-72.36089362098994
1731.1700485420226,-72.36322823387704,-72.36322823387704
1731.1800485420226,-72.36555433698366,-72.36555433698366
1731.1900485420226,-72.36787215598542,-72.36787215598542
1731.2000485420226,-72.37018191368567,-72.37018191368567
1731.2100485420226,-72.37248383017962,-72.37248383017962
1731.2200485420226,-72.37477812298009,-72.37477812298009
1731.2300485420228,-72.3770650071623,-72.3770650071623
1731.2400485420228,-72.37934469544646,-72.37934469544646
1731.2500485420228,-72.38161739827555,-72.38161739827555
1731.2600485420228,-72.38388332390136,-72.38388332390136
1731.2700485420228,-72.38614267843147,-72.38614267843147
1731.2800485420228,-72.38839566585143,-72.38839566585143
1731.2900485420228,-72.39064248809765,-72.39064248809765
1731.3000485420228,-72.39288334503804,-72.39288334503804
1731.3100485420227,-72.39511843453195,-72.39511843453195
1731.3200485420227,-72.39734795242457,-72.39734795242457
1731.3300485420227,-72.39957209256039,-72.39957209256039
1731.3400485420227,-72.40179104679005,-72.40179104679005
1731.3500485420227,-72.40400500498241,-72.40400500498241
1731.3600485420227,-72.40621415500347,-72.40621415500347
1731.3700485420227,-72.40841868275561,-72.40841868275561
1731.3800485420227,-72.41061877213546,-72.41061877213546
1731.3900485420227,-72.41281460505546,-72.41281460505546
1731.4000485420227,-72.41500636144329,-72.41500636144329
1731.4100485420227,-72.41719421922765,-72.41719421922765
1731.4200485420226,-72.41937835434541,-72.41937835434541
1731.4300485420226,-72.42155894072762,-72.42155894072762
1731.4400485420226,-72.42373615031107,-72.42373615031107
1731.4500485658646,-72.42591015820541,-72.42591015820541
1731.4600485658646,-72.42807480813575,-72.42807480813575
1731.4700485658645,-72.43022750735096,-72.43022750735096
1731.4800485658645,-72.43236707495268,-72.43236707495268
1731.4900485658645,-72.43449298495108,-72.43449298495108
1731.5000485658645,-72.43660507538651,-72.43660507538651
1731.5100485658645,-72.43870339726617,-72.43870339726617
1731.5200485658645,-72.44078812598683,-72.44078812598683
1731.5300485658645,-72.44285950812473,-72.44285950812473
1731.5400485658645,-72.4449178294321,-72.4449178294321
1731.5500485658645,-72.44696339560626,-72.44696339560626
1731.5600485658645,-72.44899652087376,-72.44899652087376
1731.5700485658645,-72.4510175212491,-72.4510175212491
1731.5800485658647,-72.45302671066791,-72.45302671066791
1731.5900485658647,-72.4550243989129,-72.4550243989129
1731.6000485658647,-72.45701089052608,-72.45701089052608
1731.6100485658646,-72.4589864843921,-72.4589864843921
1731.6200485658646,-72.46095147370349,-72.46095147370349
1731.6300485658646,-72.46290614607685,-72.46290614607685
1731.6400485658646,-72.4648507838176,-72.4648507838176
1731.6500485658646,-72.46678566421178,-72.46678566421178
1731.6600485658646,-72.46871105982628,-72.46871105982628
1731.6700485658646,-72.47062723878993,-72.47062723878993
1731.6800485658646,-72.47253446507908,-72.47253446507908
1731.6900485658646,-72.4744329987261,-72.4744329987261
1731.7000485658646,-72.47632309606439,-72.47632309606439
1731.7100485658646,-72.47820500989003,-72.47820500989003
1731.7200485658645,-72.48007898962906,-72.48007898962906
1731.7300485658645,-72.48194528148355,-72.48194528148355
1731.7400485658645,-72.48380412853552,-72.48380412853552
1731.7500485658645,-72.4856557708384,-72.4856557708384
1731.7600485658645,-72.48750044552737,-72.48750044552737
1731.7700485658645,-72.48933838686722,-72.48933838686722
1731.7800485658645,-72.49116982632424,-72.49116982632424
1731.7900485658645,-72.49299499261704,-72.49299499261704
1731.8000485658645,-72.49481411174686,-72.49481411174686
1731.8100485658645,-72.49662740705062,-72.49662740705062
1731.8200485658645,-72.4984350992225,-72.4984350992225
1731.8300485658647,-72.50023740634387,-72.50023740634387
1731.8400485658647,-72.50203454389758,-72.50203454389758
1731.8500485658647,-72.50382672479076,-72.50382672479076
1731.8600485658646,-72.50561415938266,-72.50561415938266
1731.8700485658646,-72.50739705548742,-72.50739705548742
1731.8800485658646,-72.50917561838499,-72.50917561838499
1731.8900485658646,-72.51095005085327,-72.51095005085327
1731.9000485658646,-72.51272055315737,-72.51272055315737
1731.9100485658646,-72.51448732305867,-72.51448732305867
1731.9200485658646,-72.51625055585454,-72.51625055585454
1731.9300485658646,-72.51801044434899,-72.51801044434899
1731.9400485658646,-72.51976717889193,-72.51976717889193
1731.9500485658646,-72.52152094738807,-72.52152094738807
1731.9600485658646,-72.52327193527704,-72.52327193527704
1731.9700485658645,-72.52502032558114,-72.52502032558114
1731.9800485658645,-72.52676629889264,-72.52676629889264
1731.9900485658645,-72.52851003340153,-72.52851003340153
1732.0000485658645,-72.53025170487568,-72.53025170487568
1732.0100485658645,-72.53199148671558,-72.53199148671558
1732.0200485658645,-72.53372954991715,-72.53372954991715
1732.0300485658645,-72.53546606313793,-72.53546606313793
1732.0400485658645,-72.53720119266603,-72.53720119266603
1732.0500485658645,-72.5389351024489,-72.5389351024489
1732.0600485658645,-72.54066795412047,-72.54066795412047
1732.0700485658645,-72.54239990698707,-72.54239990698707
1732.0800485658647,-72.54413111805505,-72.54413111805505
1732.0900485658647,-72.54586174206241,-72.54586174206241
1732.1000485658647,-72.54759193145806,-72.54759193145806
1732.1100485658646,-72.54932183646102,-72.54932183646102
1732.1200485658646,-72.55105160503473,-72.55105160503473
1732.1300485658646,-72.55278138293318,-72.55278138293318
1732.1400485658646,-72.55451131369219,-72.55451131369219
1732.1500485658646,-72.55624153866364,-72.55624153866364
1732.1600485658646,-72.55797219704205,-72.55797219704205
1732.1700485658646,-72.55970342585196,-72.55970342585196
1732.1800485658646,-72.56143535999392,-72.56143535999392
1732.1900485658646,-72.56316813224042,-72.56316813224042
1732.2000485658646,-72.5649018732737,-72.5649018732737
1732.2100485658646,-72.56663671169105,-72.56663671169105
1732.2200485658645,-72.56837277402448,-72.56837277402448
1732.2300485658645,-72.57011018476629,-72.57011018476629
1732.2400485658645,-72.57184906638048,-72.57184906638048
1732.2500485658645,-72.57358953933387,-72.57358953933387
1732.2600485658645,-72.57533172209169,-72.57533172209169
1732.2700485658645,-72.57707573116438,-72.57707573116438
1732.2800485658645,-72.57882168111459,-72.57882168111459
1732.2900485658645,-72.58056968456259,-72.58056968456259
1732.3000485897064,-72.58231985640649,-72.58231985640649
1732.3100485897064,-72.58407229715225,-72.58407229715225
1732.3200485897064,-72.58582711792398,-72.58582711792398
1732.3300485897064,-72.58758442382627,-72.58758442382627
1732.3400485897064,-72.58934431815375,-72.58934431815375
1732.3500485897064,-72.59110690237607,-72.59110690237607
1732.3600485897064,-72.59287227618542,-72.59287227618542
1732.3700485897064,-72.59464053749223,-72.59464053749223
1732.3800485897063,-72.59641178245734,-72.59641178245734
1732.3900485897063,-72.59818610552009,-72.59818610552009
1732.4000485897063,-72.59996359940506,-72.59996359940506
1732.4100485897063,-72.60174435513994,-72.60174435513994
1732.4200485897063,-72.60352846209145,-72.60352846209145
1732.4300485897065,-72.60531600796301,-72.60531600796301
1732.4400485897065,-72.60710707883685,-72.60710707883685
1732.4500485897065,-72.60890175917163,-72.60890175917163
1732.4600485897065,-72.6106938027127,-72.6106938027127
1732.4700485897065,-72.61248052067458,-72.61248052067458
1732.4800485897065,-72.61426064539393,-72.61426064539393
1732.4900485897065,-72.61603356622798,-72.61603356622798
1732.5000485897065,-72.61779903794113,-72.61779903794113
1732.5100485897065,-72.6195570292722,-72.6195570292722
1732.5200485897064,-72.62130763412117,-72.62130763412117
1732.5300485897064,-72.62305101822832,-72.62305101822832
