t/ms,(location 0 1),(location 1 0)
1732.5400485897064,-72.62478738710408,-72.62478738710408
1732.5500485897064,-72.62651696675583,-72.62651696675583
1732.5600485897064,-72.62823999225762,-72.62823999225762
1732.5700485897064,-72.62995670101323,-72.62995670101323
1732.5800485897064,-72.63166732889671,-72.63166732889671
1732.5900485897064,-72.63337210816962,-72.63337210816962
1732.6000485897064,-72.63507126641348,-72.63507126641348
1732.6100485897064,-72.63676502616178,-72.63676502616178
1732.6200485897064,-72.6384536048076,-72.6384536048076
1732.6300485897063,-72.64013721480443,-72.64013721480443
1732.6400485897063,-72.64181606389074,-72.64181606389074
1732.6500485897063,-72.64349035542438,-72.64349035542438
1732.6600485897063,-72.64516028866699,-72.64516028866699
1732.6700485897063,-72.64682605909911,-72.64682605909911
1732.6800485897065,-72.64848785869823,-72.64848785869823
1732.6900485897065,-72.6501458761825,-72.6501458761825
1732.7000485897065,-72.65180029720885,-72.65180029720885
1732.7100485897065,-72.65344497207022,-72.65344497207022
1732.7200485897065,-72.65507730960151,-72.65507730960151
1732.7300485897065,-72.65669613964164,-72.65669613964164
1732.7400485897065,-72.65830094856082,-72.65830094856082
1732.7500485897065,-72.65989158756781,-72.65989158756781
1732.7600485897065,-72.66146812124241,-72.66146812124241
1732.7700485897064,-72.66303073873918,-72.66303073873918
1732.7800485897064,-72.66457970047816,-72.66457970047816
1732.7900485897064,-72.66611530605977,-72.66611530605977
1732.8000485897064,-72.66763787504911,-72.66763787504911
1732.8100485897064,-72.66914773551916,-72.66914773551916
1732.8200485897064,-72.67064521732169,-72.67064521732169
1732.8300485897064,-72.67213064827388,-72.67213064827388
1732.8400485897064,-72.67360435201388,-72.67360435201388
1732.8500485897064,-72.67506664699071,-72.67506664699071
1732.8600485897064,-72.67651784603856,-72.67651784603856
1732.8700485897064,-72.67795825633158,-72.67795825633158
1732.8800485897063,-72.67938817952785,-72.67938817952785
1732.8900485897063,-72.68080791202455,-72.68080791202455
1732.9000485897063,-72.68221774525513,-72.68221774525513
1732.9100485897063,-72.68361796598649,-72.68361796598649
1732.9200485897063,-72.6850088566103,-72.6850088566103
1732.9300485897065,-72.6863906954092,-72.6863906954092
1732.9400485897065,-72.68776375678041,-72.68776375678041
1732.9500485897065,-72.68912831145725,-72.68912831145725
1732.9600485897065,-72.69048462667632,-72.69048462667632
1732.9700485897065,-72.69183296635597,-72.69183296635597
1732.9800485897065,-72.69317359119304,-72.69317359119304
1732.9900485897065,-72.6945067588004,-72.6945067588004
1733.0000485897065,-72.69583272378068,-72.69583272378068
1733.0100485897065,-72.69715173782623,-72.69715173782623
1733.0200485897064,-72.69846404976143,-72.69846404976143
1733.0300485897064,-72.69976990561253,-72.69976990561253
1733.0400485897064,-72.70106954864275,-72.70106954864275
1733.0500485897064,-72.70236321938413,-72.70236321938413
1733.0600485897064,-72.70365115569228,-72.70365115569228
1733.0700485897064,-72.70493359272251,-72.70493359272251
1733.0800485897064,-72.70621076300374,-72.70621076300374
1733.0900485897064,-72.70748289641574,-72.70748289641574
1733.1000485897064,-72.70875022022065,-72.70875022022065
1733.1100485897064,-72.71001295908302,-72.71001295908302
1733.1200485897064,-72.71127133504828,-72.71127133504828
1733.1300485897063,-72.71252556757783,-72.71252556757783
1733.1400485897063,-72.71377587354273,-72.71377587354273
1733.1500486135483,-72.71502247020203,-72.71502247020203
1733.1600486135483,-72.71626556334157,-72.71626556334157
1733.1700486135483,-72.71750536507729,-72.71750536507729
1733.1800486135483,-72.71874208200133,-72.71874208200133
1733.1900486135482,-72.71997591815274,-72.71997591815274
1733.2000486135482,-72.7212070749999,-72.7212070749999
1733.2100486135482,-72.72243575148421,-72.72243575148421
1733.2200486135482,-72.72366214400338,-72.72366214400338
1733.2300486135482,-72.72488644642297,-72.72488644642297
1733.2400486135482,-72.72610885007842,-72.72610885007842
1733.2500486135482,-72.72732954380172,-72.72732954380172
1733.2600486135482,-72.7285487139132,-72.7285487139132
1733.2700486135482,-72.72976654423178,-72.72976654423178
1733.2800486135484,-72.73098321609396,-72.73098321609396
1733.2900486135484,-72.7321989083562,-72.7321989083562
1733.3000486135484,-72.73341379739848,-72.73341379739848
1733.3100486135484,-72.73462805716504,-72.73462805716504
1733.3200486135484,-72.73584185914352,-72.73584185914352
1733.3300486135483,-72.73705537239815,-72.73705537239815
1733.3400486135483,-72.7382687635606,-72.7382687635606
1733.3500486135483,-72.73948219688243,-72.73948219688243
1733.3600486135483,-72.74069583420007,-72.74069583420007
1733.3700486135483,-72.7419098350029,-72.7419098350029
1733.3800486135483,-72.74312435640167,-72.74312435640167
1733.3900486135483,-72.74433955316702,-72.74433955316702
1733.4000486135483,-72.74555557774683,-72.74555557774683
1733.4100486135483,-72.74677258028402,-72.74677258028402
1733.4200486135483,-72.74799070860158,-72.74799070860158
1733.4300486135483,-72.74921010827464,-72.74921010827464
1733.4400486135482,-72.75043092260715,-72.75043092260715
1733.4500486135482,-72.75165329265745,-72.75165329265745
1733.4600486135482,-72.75287101712183,-72.75287101712183
1733.4700486135482,-72.75408145882858,-72.75408145882858
1733.4800486135482,-72.75528340390048,-72.75528340390048
1733.4900486135482,-72.75647629611672,-72.75647629611672
1733.5000486135482,-72.75765994472818,-72.75765994472818
1733.5100486135482,-72.75883437270762,-72.75883437270762
1733.5200486135482,-72.75999972775934,-72.75999972775934
1733.5300486135484,-72.76115622887815,-72.76115622887815
1733.5400486135484,-72.76230413422721,-72.76230413422721
1733.5500486135484,-72.76344372181273,-72.76344372181273
1733.5600486135484,-72.7645752780434,-72.7645752780434
1733.5700486135484,-72.76569909096737,-72.76569909096737
1733.5800486135483,-72.76681544642808,-72.76681544642808
1733.5900486135483,-72.76792462597035,-72.76792462597035
1733.6000486135483,-72.76902690579283,-72.76902690579283
1733.6100486135483,-72.77012255634665,-72.77012255634665
1733.6200486135483,-72.77121184230424,-72.77121184230424
1733.6300486135483,-72.77229502271449,-72.77229502271449
1733.6400486135483,-72.77337235127237,-72.77337235127237
1733.6500486135483,-72.7744440766336,-72.7744440766336
1733.6600486135483,-72.77551044271729,-72.77551044271729
1733.6700486135483,-72.77657168904325,-72.77657168904325
1733.6800486135483,-72.7776280509719,-72.7776280509719
1733.6900486135482,-72.77867975998949,-72.77867975998949
1733.7000486135482,-72.77972704392765,-72.77972704392765
1733.7100486135482,-72.78077012713848,-72.78077012713848
1733.7200486135482,-72.78180923070676,-72.78180923070676
1733.7300486135482,-72.78284457255305,-72.78284457255305
1733.7400486135482,-72.78387636759066,-72.78387636759066
1733.7500486135482,-72.784904827827,-72.784904827827
1733.7600486135482,-72.78593016244356,-72.78593016244356
1733.7700486135482,-72.78695257789404,-72.78695257789404
1733.7800486135484,-72.78797227796736,-72.78797227796736
1733.7900486135484,-72.78898946383448,-72.78898946383448
1733.8000486135484,-72.79000433410378,-72.79000433410378
1733.8100486135484,-72.79101708486732,-72.79101708486732
1733.8200486135484,-72.79202790973143,-72.79202790973143
1733.8300486135483,-72.79303699985869,-72.79303699985869
1733.8400486135483,-72.79404454396942,-72.79404454396942
1733.8500486135483,-72.79505072840914,-72.79505072840914
1733.8600486135483,-72.7960557371309,-72.7960557371309
1733.8700486135483,-72.79705975171076,-72.79705975171076
1733.8800486135483,-72.79806295141309,-72.79806295141309
1733.8900486135483,-72.79906551315038,-72.79906551315038
1733.9000486135483,-72.80006761152222,-72.80006761152222
1733.9100486135483,-72.80106941883292,-72.80106941883292
1733.9200486135483,-72.80207110509767,-72.80207110509767
1733.9300486135483,-72.80307283805405,-72.80307283805405
1733.9400486135482,-72.80407478316529,-72.80407478316529
1733.9500486135482,-72.80507710366066,-72.80507710366066
1733.9600486135482,-72.80607361625925,-72.80607361625925
1733.9700486135482,-72.8070617045869,-72.8070617045869
1733.9800486135482,-72.80804017658177,-72.80804017658177
1733.9900486135482,-72.80900849829526,-72.80900849829526
1734.0000486373901,-72.80996650373719,-72.80996650373719
1734.0100486373901,-72.81091423385753,-72.81091423385753
1734.0200486373901,-72.81185186126463,-72.81185186126463
1734.03004863739,-72.81277962750006,-72.81277962750006
1734.04004863739,-72.81369781317085,-72.81369781317085
1734.05004863739,-72.81460671866846,-72.81460671866846
1734.06004863739,-72.81550665263678,-72.81550665263678
1734.07004863739,-72.81639792526009,-72.81639792526009
1734.08004863739,-72.81728084436918,-72.81728084436918
1734.09004863739,-72.8181557133639,-72.8181557133639
1734.10004863739,-72.81902283014628,-72.81902283014628
1734.11004863739,-72.81988248672843,-72.81988248672843
1734.12004863739,-72.82073496918002,-72.82073496918002
1734.1300486373902,-72.82158055779372,-72.82158055779372
1734.1400486373902,-72.82241952734243,-72.82241952734243
1734.1500486373902,-72.82325214739795,-72.82325214739795
1734.1600486373902,-72.82407868263076,-72.82407868263076
1734.1700486373902,-72.8248993931396,-72.8248993931396
1734.1800486373902,-72.82571453468726,-72.82571453468726
1734.1900486373902,-72.82652435899433,-72.82652435899433
1734.2000486373902,-72.82732911392857,-72.82732911392857
1734.2100486373902,-72.82812904372236,-72.82812904372236
1734.2200486373902,-72.82892438912698,-72.82892438912698
1734.2300486373902,-72.82971538757138,-72.82971538757138
1734.2400486373901,-72.83050227327999,-72.83050227327999
1734.2500486373901,-72.83128527737642,-72.83128527737642
1734.2600486373901,-72.83206462797253,-72.83206462797253
1734.2700486373901,-72.83284055025803,-72.83284055025803
1734.28004863739,-72.83361326655523,-72.83361326655523
1734.29004863739,-72.83438299638573,-72.83438299638573
1734.30004863739,-72.8351499565093,-72.8351499565093
1734.31004863739,-72.83591436096359,-72.83591436096359
1734.32004863739,-72.83667642110855,-72.83667642110855
1734.33004863739,-72.83743634565698,-72.83743634565698
1734.34004863739,-72.8381943406928,-72.8381943406928
1734.35004863739,-72.83895060970677,-72.83895060970677
1734.36004863739,-72.83970535359245,-72.83970535359245
1734.37004863739,-72.84045877069435,-72.84045877069435
1734.3800486373902,-72.84121105680413,-72.84121105680413
1734.3900486373902,-72.84196240519074,-72.84196240519074
1734.4000486373902,-72.84271300660193,-72.84271300660193
1734.4100486373902,-72.8434630492836,-72.8434630492836
1734.4200486373902,-72.84421271899615,-72.84421271899615
1734.4300486373902,-72.84496219902202,-72.84496219902202
1734.4400486373902,-72.84571167016352,-72.84571167016352
1734.4500486373902,-72.84646131079239,-72.84646131079239
1734.4600486373902,-72.84721129683659,-72.84721129683659
1734.4700486373902,-72.84796180177577,-72.84796180177577
1734.4800486373902,-72.84871299669815,-72.84871299669815
1734.4900486373901,-72.84946505026439,-72.84946505026439
1734.5000486373901,-72.85021812876592,-72.85021812876592
1734.5100486373901,-72.85097239610337,-72.85097239610337
1734.5200486373901,-72.85172801381063,-72.85172801381063
1734.53004863739,-72.85248514107806,-72.85248514107806
1734.54004863739,-72.8532439347618,-72.8532439347618
1734.55004863739,-72.85400454937988,-72.85400454937988
1734.56004863739,-72.85476713715856,-72.85476713715856
1734.57004863739,-72.85553184802197,-72.85553184802197
1734.58004863739,-72.8562988296145,-72.8562988296145
1734.59004863739,-72.85706822732959,-72.85706822732959
1734.60004863739,-72.8578401843053,-72.8578401843053
1734.61004863739,-72.85861484144846,-72.85861484144846
1734.62004863739,-72.8593923374568,-72.8593923374568
1734.6300486373902,-72.86017280883361,-72.86017280883361
1734.6400486373902,-72.86095638990213,-72.86095638990213
1734.6500486373902,-72.86174321281521,-72.86174321281521
1734.6600486373902,-72.86253340759231,-72.86253340759231
1734.6700486373902,-72.86332710212994,-72.86332710212994
1734.6800486373902,-72.8641244222048,-72.8641244222048
1734.6900486373902,-72.86492549152044,-72.86492549152044
1734.7000486373902,-72.86573043169268,-72.86573043169268
1734.7100486373902,-72.86653936229159,-72.86653936229159
1734.7200486373902,-72.86735240085534,-72.86735240085534
1734.7300486373902,-72.86816966291845,-72.86816966291845
1734.7400486373901,-72.86899126200481,-72.86899126200481
1734.7500486373901,-72.8698173096696,-72.8698173096696
1734.7600486373901,-72.8706479155121,-72.8706479155121
1734.7700486373901,-72.87148318720284,-72.87148318720284
1734.78004863739,-72.87232323048426,-72.87232323048426
1734.79004863739,-72.87316814921479,-72.87316814921479
1734.80004863739,-72.87401804535368,-72.87401804535368
1734.81004863739,-72.87487301903396,-72.87487301903396
1734.82004863739,-72.87573316852931,-72.87573316852931
1734.83004863739,-72.87659859029752,-72.87659859029752
1734.84004863739,-72.87746937900815,-72.87746937900815
1734.850048661232,-72.87834562963101,-72.87834562963101
1734.860048661232,-72.8792274291496,-72.8792274291496
1734.870048661232,-72.88011486901131,-72.88011486901131
1734.880048661232,-72.88100803689079,-72.88100803689079
1734.890048661232,-72.8819070187671,-72.8819070187671
1734.900048661232,-72.88281189893357,-72.88281189893357
1734.910048661232,-72.8837227600289,-72.8837227600289
1734.920048661232,-72.88463968304981,-72.88463968304981
1734.930048661232,-72.88556274737266,-72.88556274737266
1734.940048661232,-72.88649203078653,-72.88649203078653
1734.950048661232,-72.88742760947036,-72.88742760947036
1734.960048661232,-72.88836955806211,-72.88836955806211
1734.9700486612319,-72.88931794966096,-72.88931794966096
1734.980048661232,-72.89027285583354,-72.89027285583354
1734.990048661232,-72.89123434664113,-72.89123434664113
1735.000048661232,-72.89220249066219,-72.89220249066219
1735.010048661232,-72.89317735500285,-72.89317735500285
1735.020048661232,-72.89415900534225,-72.89415900534225
1735.030048661232,-72.8951475058929,-72.8951475058929
1735.040048661232,-72.89614291949023,-72.89614291949023
1735.050048661232,-72.89714530756606,-72.89714530756606
1735.060048661232,-72.89815473016463,-72.89815473016463
1735.070048661232,-72.8991712459879,-72.8991712459879
1735.080048661232,-72.90019491239637,-72.90019491239637
1735.090048661232,-72.90122578542649,-72.90122578542649
1735.100048661232,-72.90226391980724,-72.90226391980724
1735.110048661232,-72.90330936897998,-72.90330936897998
1735.120048661232,-72.9043621851328,-72.9043621851328
1735.130048661232,-72.90542241918047,-72.90542241918047
1735.140048661232,-72.90649012081867,-72.90649012081867
1735.150048661232,-72.90756533851356,-72.90756533851356
1735.160048661232,-72.90864811953706,-72.90864811953706
1735.170048661232,-72.90973850997229,-72.90973850997229
1735.180048661232,-72.9108365547356,-72.9108365547356
1735.190048661232,-72.91194229758545,-72.91194229758545
1735.200048661232,-72.91305578115818,-72.91305578115818
1735.210048661232,-72.91417704694301,-72.91417704694301
1735.2200486612319,-72.91530613534228,-72.91530613534228
1735.230048661232,-72.91644308566701,-72.91644308566701
1735.240048661232,-72.91758793615085,-72.91758793615085
1735.250048661232,-72.91874072396719,-72.91874072396719
1735.260048661232,-72.91990148524714,-72.91990148524714
1735.270048661232,-72.92107025508825,-72.92107025508825
1735.280048661232,-72.92224706757887,-72.92224706757887
1735.290048661232,-72.92343195580233,-72.92343195580233
1735.300048661232,-72.92462495185764,-72.92462495185764
1735.310048661232,-72.92582608687377,-72.92582608687377
1735.320048661232,-72.92703539101952,-72.92703539101952
1735.330048661232,-72.92825289352437,-72.92825289352437
1735.340048661232,-72.92947862267708,-72.92947862267708
1735.350048661232,-72.9307126058615,-72.9307126058615
1735.360048661232,-72.93195486954708,-72.93195486954708
1735.370048661232,-72.93320543932236,-72.93320543932236
1735.380048661232,-72.93446433989592,-72.93446433989592
1735.390048661232,-72.93573159511524,-72.93573159511524
1735.400048661232,-72.93700722796973,-72.93700722796973
1735.410048661232,-72.93829126062029,-72.93829126062029
1735.420048661232,-72.93958371438151,-72.93958371438151
1735.430048661232,-72.94088460977235,-72.94088460977235
1735.440048661232,-72.9421939665125,-72.9421939665125
1735.450048661232,-72.94351180351117,-72.94351180351117
1735.460048661232,-72.94483813892865,-72.94483813892865
1735.4700486612319,-72.94617299013751,-72.94617299013751
1735.480048661232,-72.94751637375622,-72.94751637375622
1735.490048661232,-72.94886830566529,-72.94886830566529
1735.500048661232,-72.95022880101317,-72.95022880101317
1735.510048661232,-72.95159787423367,-72.95159787423367
1735.520048661232,-72.95297553903342,-72.95297553903342
1735.530048661232,-72.95436180843537,-72.95436180843537
1735.540048661232,-72.95575669476358,-72.95575669476358
1735.550048661232,-72.9571602096747,-72.9571602096747
1735.560048661232,-72.95857236414496,-72.95857236414496
1735.570048661232,-72.95999316850532,-72.95999316850532
1735.580048661232,-72.96142263243517,-72.96142263243517
1735.590048661232,-72.96286076497572,-72.96286076497572
1735.600048661232,-72.9643075745353,-72.9643075745353
1735.610048661232,-72.96576306892221,-72.96576306892221
1735.620048661232,-72.96722725531568,-72.96722725531568
1735.630048661232,-72.96870014030492,-72.96870014030492
1735.640048661232,-72.97018172989394,-72.97018172989394
1735.650048661232,-72.97167202950548,-72.97167202950548
1735.660048661232,-72.97317104398601,-72.97317104398601
1735.670048661232,-72.97467877762004,-72.97467877762004
1735.680048661232,-72.97619523414977,-72.97619523414977
1735.690048661232,-72.97772041675667,-72.97772041675667
1735.7000486850739,-72.97925433175955,-72.97925433175955
1735.7100486850738,-72.98079061213346,-72.98079061213346
1735.7200486850738,-72.98232647897662,-72.98232647897662
1735.7300486850738,-72.98386057931131,-72.98386057931131
1735.7400486850738,-72.9853922216122,-72.9853922216122
1735.7500486850738,-72.98692108264996,-72.98692108264996
1735.7600486850738,-72.98844705527713,-72.98844705527713
1735.7700486850738,-72.98997015911736,-72.98997015911736
1735.7800486850738,-72.99149048695678,-72.99149048695678
1735.7900486850738,-72.99300817248461,-72.99300817248461
1735.8000486850738,-72.99452337091391,-72.99452337091391
1735.8100486850738,-72.99603624748714,-72.99603624748714
1735.8200486850737,-72.99754697068128,-72.99754697068128
1735.830048685074,-72.99905570833543,-72.99905570833543
1735.840048685074,-73.00056262553169,-73.00056262553169
1735.850048685074,-73.00206788354878,-73.00206788354878
1735.860048685074,-73.0035716394387,-73.0035716394387
1735.870048685074,-73.00507404597573,-73.00507404597573
1735.880048685074,-73.00657525180416,-73.00657525180416
1735.890048685074,-73.00807540169974,-73.00807540169974
1735.900048685074,-73.00957463685336,-73.00957463685336
1735.910048685074,-73.01107309520715,-73.01107309520715
1735.9200486850739,-73.01257091171377,-73.01257091171377
1735.9300486850739,-73.01406821861951,-73.01406821861951
1735.9400486850739,-73.01556514569684,-73.01556514569684
1735.9500486850739,-73.0170618204737,-73.0170618204737
1735.9600486850738,-73.01855836841474,-73.01855836841474
1735.9700486850738,-73.0200549130446,-73.0200549130446
1735.9800486850738,-73.02155157612903,-73.02155157612903
1735.9900486850738,-73.02304847775433,-73.02304847775433
1736.0000486850738,-73.02454573643972,-73.02454573643972
1736.0100486850738,-73.02604346921503,-73.02604346921503
1736.0200486850738,-73.02754179167374,-73.02754179167374
1736.0300486850738,-73.0290408180272,-73.0290408180272
1736.0400486850738,-73.03054066117721,-73.03054066117721
1736.0500486850738,-73.03204143270811,-73.03204143270811
1736.0600486850738,-73.0335432429477,-73.0335432429477
1736.0700486850737,-73.03504620097854,-73.03504620097854
1736.080048685074,-73.03655041465183,-73.03655041465183
1736.090048685074,-73.03805599060172,-73.03805599060172
1736.100048685074,-73.0395630342582,-73.0395630342582
1736.110048685074,-73.0410716498548,-73.0410716498548
1736.120048685074,-73.0425819404281,-73.0425819404281
1736.130048685074,-73.04409400782653,-73.04409400782653
1736.140048685074,-73.04560795270106,-73.04560795270106
1736.150048685074,-73.04712387452771,-73.04712387452771
1736.160048685074,-73.04864187158476,-73.04864187158476
1736.1700486850739,-73.05016204095854,-73.05016204095854
1736.1800486850739,-73.05168447855259,-73.05168447855259
1736.1900486850739,-73.05320927906432,-73.05320927906432
1736.2000486850739,-73.0547365360039,-73.0547365360039
1736.2100486850738,-73.05626634168163,-73.05626634168163
1736.2200486850738,-73.05779878721634,-73.05779878721634
1736.2300486850738,-73.05933396251393,-73.05933396251393
1736.2400486850738,-73.06087195628972,-73.06087195628972
1736.2500486850738,-73.06241285604608,-73.06241285604608
1736.2600486850738,-73.06395674809207,-73.06395674809207
1736.2700486850738,-73.06550371752468,-73.06550371752468
1736.2800486850738,-73.06705384824447,-73.06705384824447
1736.2900486850738,-73.0686072229414,-73.0686072229414
1736.3000486850738,-73.07016392310527,-73.07016392310527
1736.3100486850738,-73.07172402901715,-73.07172402901715
1736.3200486850737,-73.0732876197733,-73.0732876197733
1736.330048685074,-73.07485477325595,-73.07485477325595
1736.340048685074,-73.07642556616463,-73.07642556616463
1736.350048685074,-73.07800007399426,-73.07800007399426
1736.360048685074,-73.07957837105931,-73.07957837105931
1736.370048685074,-73.08116053048587,-73.08116053048587
1736.380048685074,-73.08274662421567,-73.08274662421567
1736.390048685074,-73.0843367230115,-73.0843367230115
1736.400048685074,-73.08593089646651,-73.08593089646651
1736.410048685074,-73.08752921300417,-73.08752921300417
1736.4200486850739,-73.08913173988749,-73.08913173988749
1736.4300486850739,-73.09073854321292,-73.09073854321292
1736.4400486850739,-73.09234968795091,-73.09234968795091
1736.4500486850739,-73.09396523789746,-73.09396523789746
1736.4600486850738,-73.09557888320387,-73.09557888320387
1736.4700486850738,-73.09718789604767,-73.09718789604767
1736.4800486850738,-73.09879097979288,-73.09879097979288
1736.4900486850738,-73.10038749964986,-73.10038749964986
1736.5000486850738,-73.1019771891155,-73.1019771891155
1736.5100486850738,-73.10355999750644,-73.10355999750644
1736.5200486850738,-73.10513600057726,-73.10513600057726
1736.5300486850738,-73.10670534678142,-73.10670534678142
1736.5400486850738,-73.10826822499467,-73.10826822499467
1736.5500487089157,-73.10982484884785,-73.10982484884785
1736.5600487089157,-73.11137543032248,-73.11137543032248
1736.5700487089157,-73.11292019526554,-73.11292019526554
1736.5800487089157,-73.11445936463178,-73.11445936463178
1736.5900487089157,-73.11599315606746,-73.11599315606746
1736.6000487089157,-73.11752178287117,-73.11752178287117
1736.6100487089157,-73.11904545357505,-73.11904545357505
1736.6200487089156,-73.12056437186565,-73.12056437186565
1736.6300487089156,-73.12207873676209,-73.12207873676209
1736.6400487089156,-73.12358874286325,-73.12358874286325
1736.6500487089156,-73.12509458063207,-73.12509458063207
1736.6600487089156,-73.12659643671665,-73.12659643671665
1736.6700487089156,-73.12809449423935,-73.12809449423935
1736.6800487089158,-73.12958893306319,-73.12958893306319
1736.6900487089158,-73.13107993003595,-73.13107993003595
1736.7000487089158,-73.13256765920588,-73.13256765920588
1736.7100487089158,-73.13404591640352,-73.13404591640352
1736.7200487089158,-73.13551208010593,-73.13551208010593
1736.7300487089158,-73.1369649595193,-73.1369649595193
1736.7400487089158,-73.13840402496547,-73.13840402496547
1736.7500487089158,-73.13982911428441,-73.13982911428441
1736.7600487089157,-73.14124028033784,-73.14124028033784
1736.7700487089157,-73.14263770162158,-73.14263770162158
1736.7800487089157,-73.14402162862562,-73.14402162862562
1736.7900487089157,-73.14539235150863,-73.14539235150863
1736.8000487089157,-73.14675018077382,-73.14675018077382
1736.8100487089157,-73.14809543571884,-73.14809543571884
1736.8200487089157,-73.14942843767207,-73.14942843767207
1736.8300487089157,-73.1507495061165,-73.1507495061165
1736.8400487089157,-73.15205895657677,-73.15205895657677
1736.8500487089157,-73.15335709954199,-73.15335709954199
1736.8600487089157,-73.15464424008181,-73.15464424008181
1736.8700487089156,-73.15592067774959,-73.15592067774959
1736.8800487089156,-73.15718670675716,-73.15718670675716
1736.8900487089156,-73.15844261621447,-73.15844261621447
1736.9000487089156,-73.15968869041504,-73.15968869041504
1736.9100487089156,-73.16092520914263,-73.16092520914263
1736.9200487089156,-73.16215244794479,-73.16215244794479
1736.9300487089158,-73.16337067841857,-73.16337067841857
1736.9400487089158,-73.16458016841644,-73.16458016841644
1736.9500487089158,-73.16578118227316,-73.16578118227316
1736.9600487089158,-73.16697398095518,-73.16697398095518
1736.9700487089158,-73.16815882225033,-73.16815882225033
1736.9800487089158,-73.1693359608611,-73.1693359608611
1736.9900487089158,-73.17050564853574,-73.17050564853574
1737.0000487089158,-73.17166813413853,-73.17166813413853
1737.0100487089157,-73.17282366374599,-73.17282366374599
1737.0200487089157,-73.17397248070614,-73.17397248070614
1737.0300487089157,-73.17511482565801,-73.17511482565801
1737.0400487089157,-73.17625093661437,-73.17625093661437
1737.0500487089157,-73.17738104897495,-73.17738104897495
1737.0600487089157,-73.17850539555457,-73.17850539555457
1737.0700487089157,-73.17962420660811,-73.17962420660811
1737.0800487089157,-73.18073770984607,-73.18073770984607
1737.0900487089157,-73.1818461304365,-73.1818461304365
1737.1000487089157,-73.18294969104203,-73.18294969104203
1737.1100487089157,-73.18404861182297,-73.18404861182297
1737.1200487089156,-73.18514311042443,-73.18514311042443
1737.1300487089156,-73.18623340199044,-73.18623340199044
1737.1400487089156,-73.18731969917201,-73.18731969917201
1737.1500487089156,-73.18840221214433,-73.18840221214433
1737.1600487089156,-73.18948114859225,-73.18948114859225
1737.1700487089156,-73.19055671371086,-73.19055671371086
1737.1800487089158,-73.19162911021988,-73.19162911021988
1737.1900487089158,-73.19269853838274,-73.19269853838274
1737.2000487089158,-73.19376519597667,-73.19376519597667
1737.2100487089158,-73.1948292783218,-73.1948292783218
1737.2200487089158,-73.19589097826729,-73.19589097826729
1737.2300487089158,-73.19695048622583,-73.19695048622583
1737.2400487089158,-73.19800799013777,-73.19800799013777
1737.2500487089158,-73.19906367551678,-73.19906367551678
1737.2600487089157,-73.20011772544397,-73.20011772544397
1737.2700487089157,-73.20117032056434,-73.20117032056434
1737.2800487089157,-73.20222163910641,-73.20222163910641
1737.2900487089157,-73.20327185689194,-73.20327185689194
1737.3000487089157,-73.2043211473242,-73.2043211473242
1737.3100487089157,-73.20536968144224,-73.20536968144224
1737.3200487089157,-73.20641762788317,-73.20641762788317
1737.3300487089157,-73.2074651529341,-73.2074651529341
1737.3400487089157,-73.20851242051327,-73.20851242051327
1737.3500487089157,-73.2095595921949,-73.2095595921949
1737.3600487089157,-73.21060682721655,-73.21060682721655
1737.3700487089156,-73.21165428252006,-73.21165428252006
1737.3800487089156,-73.2127021127271,-73.2127021127271
1737.3900487089156,-73.21375047016484,-73.21375047016484
1737.4000487327576,-73.21479950740533,-73.21479950740533
1737.4100487327576,-73.21584936725804,-73.21584936725804
1737.4200487327576,-73.21690019777445,-73.21690019777445
1737.4300487327575,-73.21795214228004,-73.21795214228004
1737.4400487327575,-73.21900534191609,-73.21900534191609
1737.4500487327575,-73.22005993560921,-73.22005993560921
1737.4600487327575,-73.22111606011039,-73.22111606011039
1737.4700487327575,-73.22217385002178,-73.22217385002178
1737.4800487327575,-73.22323343780891,-73.22323343780891
1737.4900487327575,-73.22429495379937,-73.22429495379937
1737.5000487327575,-73.22535852623162,-73.22535852623162
1737.5100487327575,-73.22642428126319,-73.22642428126319
1737.5200487327575,-73.22749234296423,-73.22749234296423
1737.5300487327577,-73.22856283338356,-73.22856283338356
1737.5400487327577,-73.22963587252177,-73.22963587252177
