t/ms,(location 0 1),(location 1 0)
1737.5500487327577,-73.23071157838373,-73.23071157838373
1737.5600487327577,-73.23179006698551,-73.23179006698551
1737.5700487327576,-73.23287145236677,-73.23287145236677
1737.5800487327576,-73.2339558466258,-73.2339558466258
1737.5900487327576,-73.23504335992321,-73.23504335992321
1737.6000487327576,-73.23613410051892,-73.23613410051892
1737.6100487327576,-73.23722817477555,-73.23722817477555
1737.6200487327576,-73.23832568718532,-73.23832568718532
1737.6300487327576,-73.23942674040143,-73.23942674040143
1737.6400487327576,-73.24053143523493,-73.24053143523493
1737.6500487327576,-73.24163987069828,-73.24163987069828
1737.6600487327576,-73.24275214400333,-73.24275214400333
1737.6700487327576,-73.24386835060535,-73.24386835060535
1737.6800487327575,-73.24498858420164,-73.24498858420164
1737.6900487327575,-73.24611293675733,-73.24611293675733
1737.7000487327575,-73.24724149853456,-73.24724149853456
1737.7100487327575,-73.24837435810564,-73.24837435810564
1737.7200487327575,-73.24951160236945,-73.24951160236945
1737.7300487327575,-73.25065331657827,-73.25065331657827
1737.7400487327575,-73.2517995843585,-73.2517995843585
1737.7500487327575,-73.25295048771893,-73.25295048771893
1737.7600487327575,-73.25410610708066,-73.25410610708066
1737.7700487327575,-73.25526652128856,-73.25526652128856
1737.7800487327577,-73.25643180764415,-73.25643180764415
1737.7900487327577,-73.25760204190736,-73.25760204190736
1737.8000487327577,-73.25877729833864,-73.25877729833864
1737.8100487327577,-73.25995764969151,-73.25995764969151
1737.8200487327576,-73.26114316724583,-73.26114316724583
1737.8300487327576,-73.26233392082707,-73.26233392082707
1737.8400487327576,-73.26352997882047,-73.26352997882047
1737.8500487327576,-73.26473140819124,-73.26473140819124
1737.8600487327576,-73.26593827451063,-73.26593827451063
1737.8700487327576,-73.26715064195706,-73.26715064195706
1737.8800487327576,-73.26836857335462,-73.26836857335462
1737.8900487327576,-73.26959213017012,-73.26959213017012
1737.9000487327576,-73.27082137255094,-73.27082137255094
1737.9100487327576,-73.27205635932052,-73.27205635932052
1737.9200487327576,-73.27329714802914,-73.27329714802914
1737.9300487327575,-73.27454379493174,-73.27454379493174
1737.9400487327575,-73.27579635503174,-73.27579635503174
1737.9500487327575,-73.27705488208873,-73.27705488208873
1737.9600487327575,-73.27831304068071,-73.27831304068071
1737.9700487327575,-73.2795680864244,-73.2795680864244
1737.9800487327575,-73.28081870959264,-73.28081870959264
1737.9900487327575,-73.282064263906,-73.282064263906
1738.0000487327575,-73.28330447222037,-73.28330447222037
1738.0100487327575,-73.28453927368426,-73.28453927368426
1738.0200487327575,-73.28576873410587,-73.28576873410587
1738.0300487327577,-73.28699299216794,-73.28699299216794
1738.0400487327577,-73.28821222700991,-73.28821222700991
1738.0500487327577,-73.28942663883169,-73.28942663883169
1738.0600487327577,-73.29063643731818,-73.29063643731818
1738.0700487327576,-73.29184183484466,-73.29184183484466
1738.0800487327576,-73.29304304258616,-73.29304304258616
1738.0900487327576,-73.29424026841518,-73.29424026841518
1738.1000487327576,-73.29543371582123,-73.29543371582123
1738.1100487327576,-73.29662358352657,-73.29662358352657
1738.1200487327576,-73.2978100654029,-73.2978100654029
1738.1300487327576,-73.29899335065147,-73.29899335065147
1738.1400487327576,-73.3001736240593,-73.3001736240593
1738.1500487327576,-73.30135106629216,-73.30135106629216
1738.1600487327576,-73.30252585422114,-73.30252585422114
1738.1700487327576,-73.30369816121815,-73.30369816121815
1738.1800487327575,-73.30486815741324,-73.30486815741324
1738.1900487327575,-73.30603600996822,-73.30603600996822
1738.2000487327575,-73.30720188326096,-73.30720188326096
1738.2100487327575,-73.3083659391139,-73.3083659391139
1738.2200487327575,-73.30952833692515,-73.30952833692515
1738.2300487327575,-73.31068923382244,-73.31068923382244
1738.2400487327575,-73.3118487847783,-73.3118487847783
1738.2500487565994,-73.31300714546167,-73.31300714546167
1738.2600487565994,-73.31416446131638,-73.31416446131638
1738.2700487565994,-73.31532088415308,-73.31532088415308
1738.2800487565994,-73.31647656117687,-73.31647656117687
1738.2900487565994,-73.31763163781089,-73.31763163781089
1738.3000487565994,-73.31878625774075,-73.31878625774075
1738.3100487565994,-73.31994056290814,-73.31994056290814
1738.3200487565994,-73.3210946935877,-73.3210946935877
1738.3300487565994,-73.32224878837972,-73.32224878837972
1738.3400487565993,-73.32340298424802,-73.32340298424802
1738.3500487565993,-73.32455741651043,-73.32455741651043
1738.3600487565993,-73.32571221887073,-73.32571221887073
1738.3700487565993,-73.32686752342208,-73.32686752342208
1738.3800487565995,-73.32802346065925,-73.32802346065925
1738.3900487565995,-73.32918015948296,-73.32918015948296
1738.4000487565995,-73.33033774719759,-73.33033774719759
1738.4100487565995,-73.33149634952439,-73.33149634952439
1738.4200487565995,-73.33265609061597,-73.33265609061597
1738.4300487565995,-73.33381709303497,-73.33381709303497
1738.4400487565995,-73.33497947777593,-73.33497947777593
1738.4500487565995,-73.33614336425887,-73.33614336425887
1738.4600487565995,-73.33730887032827,-73.33730887032827
1738.4700487565995,-73.33847611228468,-73.33847611228468
1738.4800487565994,-73.33964520485345,-73.33964520485345
1738.4900487565994,-73.34081626120113,-73.34081626120113
1738.5000487565994,-73.34198939293961,-73.34198939293961
1738.5100487565994,-73.34316471013655,-73.34316471013655
1738.5200487565994,-73.34434232131179,-73.34434232131179
1738.5300487565994,-73.34552233343781,-73.34552233343781
1738.5400487565994,-73.3467048519486,-73.3467048519486
1738.5500487565994,-73.34788998074775,-73.34788998074775
1738.5600487565994,-73.34907782222344,-73.34907782222344
1738.5700487565994,-73.35026847722104,-73.35026847722104
1738.5800487565994,-73.35146204509282,-73.35146204509282
1738.5900487565993,-73.35265862366879,-73.35265862366879
1738.6000487565993,-73.35385830928793,-73.35385830928793
1738.6100487565993,-73.35506119679216,-73.35506119679216
1738.6200487565993,-73.35626737953184,-73.35626737953184
1738.6300487565995,-73.35747694938235,-73.35747694938235
1738.6400487565995,-73.35868999675833,-73.35868999675833
1738.6500487565995,-73.35990661060481,-73.35990661060481
1738.6600487565995,-73.36112687842316,-73.36112687842316
1738.6700487565995,-73.36235088625648,-73.36235088625648
1738.6800487565995,-73.3635787187292,-73.3635787187292
1738.6900487565995,-73.36481045903535,-73.36481045903535
1738.7000487565995,-73.36604618897023,-73.36604618897023
1738.7100487565995,-73.36727959297002,-73.36727959297002
1738.7200487565995,-73.36850795069242,-73.36850795069242
1738.7300487565994,-73.36972997802519,-73.36972997802519
1738.7400487565994,-73.3709450548908,-73.3709450548908
1738.7500487565994,-73.37215293062249,-73.37215293062249
1738.7600487565994,-73.3733535708934,-73.3733535708934
1738.7700487565994,-73.37454706802397,-73.37454706802397
1738.7800487565994,-73.37573358708028,-73.37573358708028
1738.7900487565994,-73.3769133334582,-73.3769133334582
1738.8000487565994,-73.378019927509,-73.378019927509
1738.8100487565994,-73.37903149969644,-73.37903149969644
1738.8200487565994,-73.37994088692295,-73.37994088692295
1738.8300487565994,-73.38074571922574,-73.38074571922574
1738.8400487565993,-73.38144541183736,-73.38144541183736
1738.8500487565993,-73.38204014562758,-73.38204014562758
1738.8600487565993,-73.38253047945128,-73.38253047945128
1738.8700487565993,-73.38291718929001,-73.38291718929001
1738.8800487565995,-73.38320119651252,-73.38320119651252
1738.8900487565995,-73.38338353287706,-73.38338353287706
1738.9000487565995,-73.38346532091421,-73.38346532091421
1738.9100487565995,-73.3834477607092,-73.3834477607092
1738.9200487565995,-73.38333211935732,-73.38333211935732
1738.9300487565995,-73.38311972161088,-73.38311972161088
1738.9400487565995,-73.38281194117447,-73.38281194117447
1738.9500487565995,-73.38241019264377,-73.38241019264377
1738.9600487565995,-73.38191592396323,-73.38191592396323
1738.9700487565995,-73.3813306095961,-73.3813306095961
1738.9800487565994,-73.38065574429115,-73.38065574429115
1738.9900487565994,-73.37989283757535,-73.37989283757535
1739.0000487565994,-73.37904340886817,-73.37904340886817
1739.0100487565994,-73.37810898319286,-73.37810898319286
1739.0200487565994,-73.37709108750317,-73.37709108750317
1739.0300487565994,-73.37599124744997,-73.37599124744997
1739.0400487565994,-73.37481098466124,-73.37481098466124
1739.0500487565994,-73.37355181441886,-73.37355181441886
1739.0600487565994,-73.37221524364482,-73.37221524364482
1739.0700487565994,-73.37080276926088,-73.37080276926088
1739.0800487565994,-73.3693158767811,-73.3693158767811
1739.0900487565993,-73.36775603911865,-73.36775603911865
1739.1000487804413,-73.36612471173456,-73.36612471173456
1739.1100487804413,-73.36442334715242,-73.36442334715242
1739.1200487804413,-73.36265337180626,-73.36265337180626
1739.1300487804413,-73.3608162000931,-73.3608162000931
1739.1400487804412,-73.35891323047989,-73.35891323047989
1739.1500487804412,-73.35694584513493,-73.35694584513493
1739.1600487804412,-73.3549154096958,-73.3549154096958
1739.1700487804412,-73.35282327306504,-73.35282327306504
1739.1800487804412,-73.35067076727832,-73.35067076727832
1739.1900487804412,-73.34845920742755,-73.34845920742755
1739.2000487804412,-73.34618989163457,-73.34618989163457
1739.2100487804412,-73.34386410102263,-73.34386410102263
1739.2200487804412,-73.34148309975535,-73.34148309975535
1739.2300487804414,-73.33904813508651,-73.33904813508651
1739.2400487804414,-73.33656043744458,-73.33656043744458
1739.2500487804414,-73.33402122048723,-73.33402122048723
1739.2600487804414,-73.33143168125237,-73.33143168125237
1739.2700487804414,-73.32879300024645,-73.32879300024645
1739.2800487804413,-73.3261063415868,-73.3261063415868
1739.2900487804413,-73.3233728531325,-73.3233728531325
1739.3000487804413,-73.32059366664191,-73.32059366664191
1739.3100487804413,-73.31776989792544,-73.31776989792544
1739.3200487804413,-73.31490264698635,-73.31490264698635
1739.3300487804413,-73.31199299821651,-73.31199299821651
1739.3400487804413,-73.30904202052388,-73.30904202052388
1739.3500487804413,-73.3060507675371,-73.3060507675371
1739.3600487804413,-73.30302027775365,-73.30302027775365
1739.3700487804413,-73.2999515747216,-73.2999515747216
1739.3800487804413,-73.29684566720782,-73.29684566720782
1739.3900487804412,-73.29370354938007,-73.29370354938007
1739.4000487804412,-73.29052620097337,-73.29052620097337
1739.4100487804412,-73.2873145874789,-73.2873145874789
1739.4200487804412,-73.28406966029924,-73.28406966029924
1739.4300487804412,-73.28079235693963,-73.28079235693963
1739.4400487804412,-73.27748360116361,-73.27748360116361
1739.4500487804412,-73.2741443031859,-73.2741443031859
1739.4600487804412,-73.27077535982247,-73.27077535982247
1739.4700487804412,-73.26737765468366,-73.26737765468366
1739.4800487804414,-73.26395205832881,-73.26395205832881
1739.4900487804414,-73.2604994284324,-73.2604994284324
1739.5000487804414,-73.25702060995569,-73.25702060995569
1739.5100487804414,-73.25351643531098,-73.25351643531098
1739.5200487804414,-73.24998772453309,-73.24998772453309
1739.5300487804413,-73.24643528542344,-73.24643528542344
1739.5400487804413,-73.24285991371711,-73.24285991371711
1739.5500487804413,-73.23926239325165,-73.23926239325165
1739.5600487804413,-73.23564349611374,-73.23564349611374
1739.5700487804413,-73.23200398278168,-73.23200398278168
1739.5800487804413,-73.22834460231437,-73.22834460231437
1739.5900487804413,-73.22466609246695,-73.22466609246695
1739.6000487804413,-73.22096917986156,-73.22096917986156
1739.6100487804413,-73.21725458013138,-73.21725458013138
1739.6200487804413,-73.21352299805297,-73.21352299805297
1739.6300487804413,-73.2097751277003,-73.2097751277003
1739.6400487804412,-73.20601165261168,-73.20601165261168
1739.6500487804412,-73.20223324588089,-73.20223324588089
1739.6600487804412,-73.19844057033771,-73.19844057033771
1739.6700487804412,-73.1946342786694,-73.1946342786694
1739.6800487804412,-73.19081501355703,-73.19081501355703
1739.6900487804412,-73.18698340781312,-73.18698340781312
1739.7000487804412,-73.18314008450568,-73.18314008450568
1739.7100487804412,-73.17928565709742,-73.17928565709742
1739.7200487804412,-73.17542072958291,-73.17542072958291
1739.7300487804414,-73.17154589658672,-73.17154589658672
1739.7400487804414,-73.16766174352563,-73.16766174352563
1739.7500487804414,-73.16376884670031,-73.16376884670031
1739.7600487804414,-73.15986777344366,-73.15986777344366
1739.7700487804414,-73.15595908222275,-73.15595908222275
1739.7800487804413,-73.1520433227635,-73.1520433227635
1739.7900487804413,-73.14812103617992,-73.14812103617992
1739.8000487804413,-73.14419275508403,-73.14419275508403
1739.8100487804413,-73.14025900368274,-73.14025900368274
1739.8200487804413,-73.13632029792217,-73.13632029792217
1739.8300487804413,-73.1323771455839,-73.1323771455839
1739.8400487804413,-73.12843004638492,-73.12843004638492
1739.8500487804413,-73.12447949210075,-73.12447949210075
1739.8600487804413,-73.12052596666844,-73.12052596666844
1739.8700487804413,-73.11656994630516,-73.11656994630516
1739.8800487804413,-73.11261189957894,-73.11261189957894
1739.8900487804412,-73.10865228755709,-73.10865228755709
1739.9000487804412,-73.10469156388052,-73.10469156388052
1739.9100487804412,-73.10073017485516,-73.10073017485516
1739.9200487804412,-73.09676855957653,-73.09676855957653
1739.9300487804412,-73.09280715001884,-73.09280715001884
1739.9400487804412,-73.08884637112934,-73.08884637112934
1739.9500488042831,-73.08488663147772,-73.08488663147772
1739.9600488042831,-73.08092836110899,-73.08092836110899
1739.9700488042831,-73.07697195503953,-73.07697195503953
1739.9800488042831,-73.07301781104368,-73.07301781104368
1739.990048804283,-73.06906632033676,-73.06906632033676
1740.000048804283,-73.06511786766923,-73.06511786766923
1740.010048804283,-73.06117283140237,-73.06117283140237
1740.020048804283,-73.05723158359767,-73.05723158359767
1740.030048804283,-73.05329449011754,-73.05329449011754
1740.040048804283,-73.04936191069562,-73.04936191069562
1740.050048804283,-73.0454341990107,-73.0454341990107
1740.060048804283,-73.04151170279405,-73.04151170279405
1740.070048804283,-73.03759476389149,-73.03759476389149
1740.0800488042833,-73.03368371835603,-73.03368371835603
1740.0900488042832,-73.02977889651291,-73.02977889651291
1740.1000488042832,-73.02588062306494,-73.02588062306494
1740.1100488042832,-73.02198921713315,-73.02198921713315
1740.1200488042832,-73.01810499235354,-73.01810499235354
1740.1300488042832,-73.01422825696544,-73.01422825696544
1740.1400488042832,-73.01035931385812,-73.01035931385812
1740.1500488042832,-73.00649846064731,-73.00649846064731
1740.1600488042832,-73.00264598977964,-73.00264598977964
1740.1700488042832,-72.9988021885702,-72.9988021885702
1740.1800488042832,-72.9949673392758,-72.9949673392758
1740.1900488042832,-72.99114171918478,-72.99114171918478
1740.2000488042831,-72.98732560066468,-72.98732560066468
1740.2100488042831,-72.9835192512417,-72.9835192512417
1740.2200488042831,-72.97972293366655,-72.97972293366655
1740.2300488042831,-72.97593690596639,-72.97593690596639
1740.240048804283,-72.9721614215344,-72.9721614215344
1740.250048804283,-72.96839672918135,-72.96839672918135
1740.260048804283,-72.96464307318155,-72.96464307318155
1740.270048804283,-72.96090069336857,-72.96090069336857
1740.280048804283,-72.95716982517554,-72.95716982517554
1740.290048804283,-72.95345069970028,-72.95345069970028
1740.300048804283,-72.94974354375715,-72.94974354375715
1740.310048804283,-72.94604857995893,-72.94604857995893
1740.320048804283,-72.94236602675116,-72.94236602675116
1740.3300488042833,-72.93869609848059,-72.93869609848059
1740.3400488042832,-72.9350390054571,-72.9350390054571
1740.3500488042832,-72.9313949539886,-72.9313949539886
1740.3600488042832,-72.9277641464724,-72.9277641464724
1740.3700488042832,-72.92414678140553,-72.92414678140553
1740.3800488042832,-72.92054305348027,-72.92054305348027
1740.3900488042832,-72.91695315360961,-72.91695315360961
1740.4000488042832,-72.9133772689948,-72.9133772689948
1740.4100488042832,-72.90981558315785,-72.90981558315785
1740.4200488042832,-72.90626827602763,-72.90626827602763
1740.4300488042832,-72.90273552394959,-72.90273552394959
1740.4400488042832,-72.8992174997602,-72.8992174997602
1740.4500488042831,-72.89571437283435,-72.89571437283435
1740.4600488042831,-72.89222630912312,-72.89222630912312
1740.4700488042831,-72.88875347121218,-72.88875347121218
1740.4800488042831,-72.88529601836605,-72.88529601836605
1740.490048804283,-72.88185410656676,-72.88185410656676
1740.500048804283,-72.87842788857462,-72.87842788857462
1740.510048804283,-72.87501751395527,-72.87501751395527
1740.520048804283,-72.87162312913435,-72.87162312913435
1740.530048804283,-72.868244877457,-72.868244877457
1740.540048804283,-72.8648828991964,-72.8648828991964
1740.550048804283,-72.86153733163168,-72.86153733163168
1740.560048804283,-72.85820830905743,-72.85820830905743
1740.570048804283,-72.8548959628585,-72.8548959628585
1740.5800488042833,-72.85160042151794,-72.85160042151794
1740.5900488042832,-72.84832181068771,-72.84832181068771
1740.6000488042832,-72.84506025322018,-72.84506025322018
1740.6100488042832,-72.84181586918447,-72.84181586918447
1740.6200488042832,-72.83858877594491,-72.83858877594491
1740.6300488042832,-72.83537908815975,-72.83537908815975
1740.6400488042832,-72.83218691785122,-72.83218691785122
1740.6500488042832,-72.82901237442374,-72.82901237442374
1740.6600488042832,-72.82585556471392,-72.82585556471392
1740.6700488042832,-72.82271659300723,-72.82271659300723
1740.6800488042832,-72.81959556109969,-72.81959556109969
1740.6900488042832,-72.81649256832216,-72.81649256832216
1740.7000488042831,-72.81340771156074,-72.81340771156074
1740.7100488042831,-72.81034108531632,-72.81034108531632
1740.7200488042831,-72.80729278171303,-72.80729278171303
1740.7300488042831,-72.80426289056575,-72.80426289056575
1740.740048804283,-72.80125149937497,-72.80125149937497
1740.750048804283,-72.79825869338984,-72.79825869338984
1740.760048804283,-72.79528455561685,-72.79528455561685
1740.770048804283,-72.79232916687566,-72.79232916687566
1740.780048804283,-72.78939260581069,-72.78939260581069
1740.790048804283,-72.78647494893633,-72.78647494893633
1740.800048828125,-72.78357626374206,-72.78357626374206
1740.810048828125,-72.7806966364371,-72.7806966364371
1740.820048828125,-72.77783613031711,-72.77783613031711
1740.830048828125,-72.77499481365354,-72.77499481365354
1740.840048828125,-72.7721727527373,-72.7721727527373
1740.850048828125,-72.76937001187413,-72.76937001187413
1740.860048828125,-72.76658665346147,-72.76658665346147
1740.870048828125,-72.76382273797559,-72.76382273797559
1740.880048828125,-72.76107832403142,-72.76107832403142
1740.890048828125,-72.75835346838629,-72.75835346838629
1740.900048828125,-72.755648225983,-72.755648225983
1740.910048828125,-72.75296264995917,-72.75296264995917
1740.920048828125,-72.75029679169543,-72.75029679169543
1740.930048828125,-72.74765070081435,-72.74765070081435
1740.940048828125,-72.74502442523676,-72.74502442523676
1740.950048828125,-72.74241801117867,-72.74241801117867
1740.960048828125,-72.73983150319616,-72.73983150319616
1740.970048828125,-72.73726494419296,-72.73726494419296
1740.980048828125,-72.73471837545425,-72.73471837545425
1740.990048828125,-72.73219183667221,-72.73219183667221
1741.000048828125,-72.72968536597106,-72.72968536597106
1741.010048828125,-72.72719899991019,-72.72719899991019
1741.020048828125,-72.72473277354322,-72.72473277354322
1741.030048828125,-72.72228672039589,-72.72228672039589
1741.040048828125,-72.71986087252634,-72.71986087252634
1741.050048828125,-72.71745526052987,-72.71745526052987
1741.060048828125,-72.71506991355682,-72.71506991355682
1741.070048828125,-72.71270485935196,-72.71270485935196
1741.080048828125,-72.71036012425247,-72.71036012425247
1741.090048828125,-72.70803573322277,-72.70803573322277
1741.100048828125,-72.70573170987043,-72.70573170987043
1741.110048828125,-72.70344807647012,-72.70344807647012
1741.120048828125,-72.7011848539856,-72.7011848539856
1741.130048828125,-72.69894206207793,-72.69894206207793
1741.140048828125,-72.69671971912673,-72.69671971912673
1741.150048828125,-72.69451784226429,-72.69451784226429
1741.160048828125,-72.69233644738514,-72.69233644738514
1741.170048828125,-72.69017554915888,-72.69017554915888
1741.180048828125,-72.68803516105905,-72.68803516105905
1741.190048828125,-72.68591529536914,-72.68591529536914
1741.200048828125,-72.68381596321761,-72.68381596321761
1741.210048828125,-72.68173083721157,-72.68173083721157
1741.220048828125,-72.6796571532749,-72.6796571532749
1741.230048828125,-72.6775935709684,-72.6775935709684
1741.240048828125,-72.67553940833068,-72.67553940833068
1741.250048828125,-72.67349434990847,-72.67349434990847
1741.260048828125,-72.67145829511078,-72.67145829511078
1741.270048828125,-72.66943126928074,-72.66943126928074
1741.280048828125,-72.66741337025685,-72.66741337025685
1741.290048828125,-72.66540473619695,-72.66540473619695
1741.300048828125,-72.66340552628724,-72.66340552628724
1741.310048828125,-72.66141590922409,-72.66141590922409
1741.320048828125,-72.65943605644587,-72.65943605644587
1741.330048828125,-72.6574661382727,-72.6574661382727
1741.340048828125,-72.6555063217628,-72.6555063217628
1741.350048828125,-72.65355676969027,-72.65355676969027
1741.360048828125,-72.65161764009812,-72.65161764009812
1741.370048828125,-72.64968908626106,-72.64968908626106
1741.380048828125,-72.64777125683742,-72.64777125683742
1741.390048828125,-72.6458642961077,-72.6458642961077
1741.400048828125,-72.64396834431135,-72.64396834431135
1741.410048828125,-72.64208353792047,-72.64208353792047
1741.420048828125,-72.64021000994731,-72.64021000994731
1741.430048828125,-72.63834789022391,-72.63834789022391
1741.440048828125,-72.63649730565022,-72.63649730565022
1741.450048828125,-72.63465838039888,-72.63465838039888
1741.460048828125,-72.63283123609276,-72.63283123609276
1741.470048828125,-72.63101599201453,-72.63101599201453
1741.480048828125,-72.6292127651945,-72.6292127651945
1741.490048828125,-72.62742167055796,-72.62742167055796
1741.500048828125,-72.62564282102275,-72.62564282102275
1741.510048828125,-72.62387632757773,-72.62387632757773
1741.520048828125,-72.62212229936452,-72.62212229936452
1741.530048828125,-72.62038084372121,-72.62038084372121
1741.540048828125,-72.61865206624,-72.61865206624
1741.550048828125,-72.616936070823,-72.616936070823
1741.560048828125,-72.61523295969376,-72.61523295969376
1741.570048828125,-72.61354283342995,-72.61354283342995
1741.580048828125,-72.61186579100779,-72.61186579100779
1741.590048828125,-72.61020192978465,-72.61020192978465
1741.600048828125,-72.60855134555142,-72.60855134555142
1741.610048828125,-72.60691413252435,-72.60691413252435
1741.620048828125,-72.60529038336077,-72.60529038336077
1741.630048828125,-72.60368018917193,-72.60368018917193
1741.640048828125,-72.60208363951656,-72.60208363951656
1741.6500488519669,-72.60050081865353,-72.60050081865353
1741.6600488519668,-72.59893182067955,-72.59893182067955
1741.6700488519668,-72.59737672672084,-72.59737672672084
1741.6800488519668,-72.59583562023512,-72.59583562023512
1741.6900488519668,-72.59430858315613,-72.59430858315613
1741.7000488519668,-72.59279569589658,-72.59279569589658
1741.7100488519668,-72.59129703735539,-72.59129703735539
1741.7200488519668,-72.58981268492509,-72.58981268492509
1741.7300488519668,-72.5883427144964,-72.5883427144964
1741.7400488519668,-72.58688720045235,-72.58688720045235
1741.7500488519668,-72.58544621567962,-72.58544621567962
1741.7600488519668,-72.58401983158684,-72.58401983158684
1741.7700488519667,-72.58260811807578,-72.58260811807578
1741.780048851967,-72.58121114357013,-72.58121114357013
1741.790048851967,-72.5798289750237,-72.5798289750237
1741.800048851967,-72.57846167790579,-72.57846167790579
1741.810048851967,-72.57710931623251,-72.57710931623251
1741.820048851967,-72.57577195255148,-72.57577195255148
1741.830048851967,-72.57444964794733,-72.57444964794733
1741.840048851967,-72.57314246208371,-72.57314246208371
1741.850048851967,-72.57185045316695,-72.57185045316695
1741.860048851967,-72.57057367796824,-72.57057367796824
1741.8700488519669,-72.56931219184972,-72.56931219184972
1741.8800488519669,-72.56806604874832,-72.56806604874832
1741.8900488519669,-72.56683530120068,-72.56683530120068
1741.9000488519669,-72.56562000034916,-72.56562000034916
1741.9100488519668,-72.56442019592626,-72.56442019592626
1741.9200488519668,-72.56323593631265,-72.56323593631265
1741.9300488519668,-72.56206726850613,-72.56206726850613
1741.9400488519668,-72.56091423814952,-72.56091423814952
1741.9500488519668,-72.5597768895443,-72.5597768895443
1741.9600488519668,-72.55865526564017,-72.55865526564017
1741.9700488519668,-72.55754940807563,-72.55754940807563
1741.9800488519668,-72.55645935715897,-72.55645935715897
1741.9900488519668,-72.55538515190169,-72.55538515190169
1742.0000488519668,-72.55432683002951,-72.55432683002951
1742.0100488519668,-72.55328442797354,-72.55328442797354
1742.0200488519667,-72.55225798090038,-72.55225798090038
1742.030048851967,-72.55124752272262,-72.55124752272262
1742.040048851967,-72.55025308610898,-72.55025308610898
1742.050048851967,-72.54927470249473,-72.54927470249473
1742.060048851967,-72.54831240208686,-72.54831240208686
1742.070048851967,-72.54736621388969,-72.54736621388969
1742.080048851967,-72.5464361657121,-72.5464361657121
1742.090048851967,-72.5455222841766,-72.5455222841766
1742.100048851967,-72.5446245947348,-72.5446245947348
1742.110048851967,-72.54374312168122,-72.54374312168122
1742.1200488519669,-72.54287788816923,-72.54287788816923
1742.1300488519669,-72.54202891621814,-72.54202891621814
1742.1400488519669,-72.54119622672624,-72.54119622672624
1742.1500488519669,-72.5403798394837,-72.5403798394837
1742.1600488519668,-72.53957977319892,-72.53957977319892
1742.1700488519668,-72.53879604547602,-72.53879604547602
1742.1800488519668,-72.53802867286865,-72.53802867286865
1742.1900488519668,-72.53727767087938,-72.53727767087938
1742.2000488519668,-72.53654305396104,-72.53654305396104
1742.2100488519668,-72.53581851014188,-72.53581851014188
1742.2200488519668,-72.53510128299473,-72.53510128299473
1742.2300488519668,-72.53439003681089,-72.53439003681089
1742.2400488519668,-72.53368409308942,-72.53368409308942
1742.2500488519668,-72.53298313917361,-72.53298313917361
1742.2600488519668,-72.532287076965,-72.532287076965
1742.2700488519667,-72.53159593418125,-72.53159593418125
1742.280048851967,-72.53090981101597,-72.53090981101597
1742.290048851967,-72.53022884807764,-72.53022884807764
1742.300048851967,-72.52955320711462,-72.52955320711462
1742.310048851967,-72.52888305952104,-72.52888305952104
1742.320048851967,-72.5282185795928,-72.5282185795928
1742.330048851967,-72.52755994066156,-72.52755994066156
1742.340048851967,-72.52690731297233,-72.52690731297233
1742.350048851967,-72.52626086261584,-72.52626086261584
1742.360048851967,-72.52562075111969,-72.52562075111969
1742.3700488519669,-72.52498713537567,-72.52498713537567
1742.3800488519669,-72.52436016779735,-72.52436016779735
1742.3900488519669,-72.52373999656712,-72.52373999656712
1742.4000488519669,-72.52312676592669,-72.52312676592669
1742.4100488519668,-72.5225206164863,-72.5225206164863
1742.4200488519668,-72.5219216855099,-72.5219216855099
1742.4300488519668,-72.52133010718609,-72.52133010718609
1742.4400488519668,-72.52074601287218,-72.52074601287218
1742.4500488519668,-72.52016953129719,-72.52016953129719
1742.4600488519668,-72.51960078876131,-72.51960078876131
1742.4700488519668,-72.519039909269,-72.519039909269
1742.4800488519668,-72.51848701469699,-72.51848701469699
1742.4900488519668,-72.51794222489302,-72.51794222489302
1742.5000488758087,-72.51740565649777,-72.51740565649777
1742.5100488758087,-72.5168774281607,-72.5168774281607
1742.5200488758087,-72.51635765285022,-72.51635765285022
1742.5300488758087,-72.51584644313839,-72.51584644313839
1742.5400488758087,-72.51534390991814,-72.51534390991814
1742.5500488758087,-72.51485016244912,-72.51485016244912
