t/ms,(location 0 1),(location 1 0)
1742.5600488758087,-72.51436530837844,-72.51436530837844
1742.5700488758087,-72.51388945378703,-72.51388945378703
1742.5800488758086,-72.51342270319374,-72.51342270319374
1742.5900488758086,-72.51296515957586,-72.51296515957586
1742.6000488758086,-72.51251692439584,-72.51251692439584
1742.6100488758086,-72.51207809759512,-72.51207809759512
1742.6200488758086,-72.51164877760954,-72.51164877760954
1742.6300488758088,-72.51122906138298,-72.51122906138298
1742.6400488758088,-72.51081904437184,-72.51081904437184
1742.6500488758088,-72.51041882053414,-72.51041882053414
1742.6600488758088,-72.51002848236918,-72.51002848236918
1742.6700488758088,-72.50964812087197,-72.50964812087197
1742.6800488758088,-72.50927782557908,-72.50927782557908
1742.6900488758088,-72.50891768454318,-72.50891768454318
1742.7000488758088,-72.50856778435707,-72.50856778435707
1742.7100488758088,-72.50822821014174,-72.50822821014174
1742.7200488758087,-72.50789904555043,-72.50789904555043
1742.7300488758087,-72.50758037276806,-72.50758037276806
1742.7400488758087,-72.50727227254266,-72.50727227254266
1742.7500488758087,-72.50697482413962,-72.50697482413962
1742.7600488758087,-72.5066881053937,-72.5066881053937
1742.7700488758087,-72.50641219267082,-72.50641219267082
1742.7800488758087,-72.50614716090465,-72.50614716090465
1742.7900488758087,-72.50589308358626,-72.50589308358626
1742.8000488758087,-72.50565003277087,-72.50565003277087
1742.8100488758087,-72.50541807908665,-72.50541807908665
1742.8200488758087,-72.50519729172179,-72.50519729172179
1742.8300488758086,-72.50498773846748,-72.50498773846748
1742.8400488758086,-72.50478948569157,-72.50478948569157
1742.8500488758086,-72.50460259835657,-72.50460259835657
1742.8600488758086,-72.50442714003235,-72.50442714003235
1742.8700488758086,-72.50426317288796,-72.50426317288796
1742.8800488758088,-72.50411075772222,-72.50411075772222
1742.8900488758088,-72.50396995394637,-72.50396995394637
1742.9000488758088,-72.50384081961583,-72.50384081961583
1742.9100488758088,-72.50372341142317,-72.50372341142317
1742.9200488758088,-72.50361778471867,-72.50361778471867
1742.9300488758088,-72.50352399350412,-72.50352399350412
1742.9400488758088,-72.5034420904516,-72.5034420904516
1742.9500488758088,-72.50337212692402,-72.50337212692402
1742.9600488758088,-72.50331415297964,-72.50331415297964
1742.9700488758087,-72.50326821735449,-72.50326821735449
1742.9800488758087,-72.50323436751192,-72.50323436751192
1742.9900488758087,-72.50321264964097,-72.50321264964097
1743.0000488758087,-72.50320310865531,-72.50320310865531
1743.0100488758087,-72.50320578822185,-72.50320578822185
1743.0200488758087,-72.50322073076043,-72.50322073076043
1743.0300488758087,-72.50324797745716,-72.50324797745716
1743.0400488758087,-72.5032875682778,-72.5032875682778
1743.0500488758087,-72.5033395419827,-72.5033395419827
1743.0600488758087,-72.50340393613473,-72.50340393613473
1743.0700488758087,-72.50348078710569,-72.50348078710569
1743.0800488758086,-72.50357013010628,-72.50357013010628
1743.0900488758086,-72.50367199917406,-72.50367199917406
1743.1000488758086,-72.50378642720914,-72.50378642720914
1743.1100488758086,-72.50391344597263,-72.50391344597263
1743.1200488758086,-72.50405308610259,-72.50405308610259
1743.1300488758088,-72.50420537712472,-72.50420537712472
1743.1400488758088,-72.50437034746605,-72.50437034746605
1743.1500488758088,-72.50454802446922,-72.50454802446922
1743.1600488758088,-72.50473843441063,-72.50473843441063
1743.1700488758088,-72.50494160249752,-72.50494160249752
1743.1800488758088,-72.50515755287965,-72.50515755287965
1743.1900488758088,-72.50538630869856,-72.50538630869856
1743.2000488758088,-72.50562789205154,-72.50562789205154
1743.2100488758088,-72.5058823240314,-72.5058823240314
1743.2200488758087,-72.50614962473344,-72.50614962473344
1743.2300488758087,-72.5064298132719,-72.5064298132719
1743.2400488758087,-72.50672290778577,-72.50672290778577
1743.2500488758087,-72.50702892545243,-72.50702892545243
1743.2600488758087,-72.50734788250499,-72.50734788250499
1743.2700488758087,-72.507679794241,-72.507679794241
1743.2800488758087,-72.50802467503097,-72.50802467503097
1743.2900488758087,-72.50838253834128,-72.50838253834128
1743.3000488758087,-72.50875339673527,-72.50875339673527
1743.3100488758087,-72.50913726188301,-72.50913726188301
1743.3200488758087,-72.50953414460352,-72.50953414460352
1743.3300488758086,-72.50994405483077,-72.50994405483077
1743.3400488758086,-72.51036700166536,-72.51036700166536
1743.3500488996506,-72.51080299439546,-72.51080299439546
1743.3600488996506,-72.51125203842408,-72.51125203842408
1743.3700488996506,-72.51171414134794,-72.51171414134794
1743.3800488996505,-72.51218930897987,-72.51218930897987
1743.3900488996505,-72.51267754635077,-72.51267754635077
1743.4000488996505,-72.51317885769554,-72.51317885769554
1743.4100488996505,-72.51369324648977,-72.51369324648977
1743.4200488996505,-72.51422071545588,-72.51422071545588
1743.4300488996505,-72.51476126655687,-72.51476126655687
1743.4400488996505,-72.51531490102712,-72.51531490102712
1743.4500488996505,-72.5158816193888,-72.5158816193888
1743.4600488996505,-72.5164614214349,-72.5164614214349
1743.4700488996505,-72.51705430626244,-72.51705430626244
1743.4800488996507,-72.51766027227448,-72.51766027227448
1743.4900488996507,-72.51827931720611,-72.51827931720611
1743.5000488996507,-72.51891143810292,-72.51891143810292
1743.5100488996507,-72.51955663136596,-72.51955663136596
1743.5200488996506,-72.52021489274324,-72.52021489274324
1743.5300488996506,-72.52088621734819,-72.52088621734819
1743.5400488996506,-72.52157059964168,-72.52157059964168
1743.5500488996506,-72.5222680334983,-72.5222680334983
1743.5600488996506,-72.5229785121692,-72.5229785121692
1743.5700488996506,-72.5237020283018,-72.5237020283018
1743.5800488996506,-72.52443857396538,-72.52443857396538
1743.5900488996506,-72.52518814063755,-72.52518814063755
1743.6000488996506,-72.52595071922543,-72.52595071922543
1743.6100488996506,-72.52672630008593,-72.52672630008593
1743.6200488996506,-72.527514873016,-72.527514873016
1743.6300488996505,-72.52831642728034,-72.52831642728034
1743.6400488996505,-72.5291309515845,-72.5291309515845
1743.6500488996505,-72.52995843413451,-72.52995843413451
1743.6600488996505,-72.53079886262007,-72.53079886262007
1743.6700488996505,-72.53165222421048,-72.53165222421048
1743.6800488996505,-72.53251850557906,-72.53251850557906
1743.6900488996505,-72.53339769291873,-72.53339769291873
1743.7000488996505,-72.53428977193391,-72.53428977193391
1743.7100488996505,-72.53519472784919,-72.53519472784919
1743.7200488996505,-72.53611254544153,-72.53611254544153
1743.7300488996507,-72.5370432090199,-72.5370432090199
1743.7400488996507,-72.537986702441,-72.537986702441
1743.7500488996507,-72.53894300913316,-72.53894300913316
1743.7600488996507,-72.53991211207709,-72.53991211207709
1743.7700488996506,-72.5408939938384,-72.5408939938384
1743.7800488996506,-72.54188863656304,-72.54188863656304
1743.7900488996506,-72.54289602198425,-72.54289602198425
1743.8000488996506,-72.54391613143073,-72.54391613143073
1743.8100488996506,-72.5449489458531,-72.5449489458531
1743.8200488996506,-72.54599444578871,-72.54599444578871
1743.8300488996506,-72.547052611404,-72.547052611404
1743.8400488996506,-72.5481234224968,-72.5481234224968
1743.8500488996506,-72.54920685848755,-72.54920685848755
1743.8600488996506,-72.55030289844852,-72.55030289844852
1743.8700488996506,-72.55141152109515,-72.55141152109515
1743.8800488996505,-72.5525327047856,-72.5525327047856
1743.8900488996505,-72.55366642755146,-72.55366642755146
1743.9000488996505,-72.5548126670819,-72.5548126670819
1743.9100488996505,-72.55597140075045,-72.55597140075045
1743.9200488996505,-72.55714260558834,-72.55714260558834
1743.9300488996505,-72.5583262583373,-72.5583262583373
1743.9400488996505,-72.55952233541895,-72.55952233541895
1743.9500488996505,-72.56073081294156,-72.56073081294156
1743.9600488996505,-72.56195166673814,-72.56195166673814
1743.9700488996505,-72.56318487233565,-72.56318487233565
1743.9800488996507,-72.5644304049808,-72.5644304049808
1743.9900488996507,-72.56568823963944,-72.56568823963944
1744.0000488996507,-72.56695835101517,-72.56695835101517
1744.0100488996507,-72.56824071353215,-72.56824071353215
1744.0200488996506,-72.56953530135138,-72.56953530135138
1744.0300488996506,-72.57084208838555,-72.57084208838555
1744.0400488996506,-72.57216104828582,-72.57216104828582
1744.0500488996506,-72.57349215446476,-72.57349215446476
1744.0600488996506,-72.57483538009723,-72.57483538009723
1744.0700488996506,-72.57619069811015,-72.57619069811015
1744.0800488996506,-72.5775580812112,-72.5775580812112
1744.0900488996506,-72.57893750187482,-72.57893750187482
1744.1000488996506,-72.58032893235499,-72.58032893235499
1744.1100488996506,-72.58173234469602,-72.58173234469602
1744.1200488996506,-72.5831477107211,-72.5831477107211
1744.1300488996505,-72.58457500205553,-72.58457500205553
1744.1400488996505,-72.586014190116,-72.586014190116
1744.1500488996505,-72.58746524612506,-72.58746524612506
1744.1600488996505,-72.58892814111383,-72.58892814111383
1744.1700488996505,-72.59040284592668,-72.59040284592668
1744.1800488996505,-72.59188933120916,-72.59188933120916
1744.1900488996505,-72.59338756744337,-72.59338756744337
1744.2000489234924,-72.59489752852642,-72.59489752852642
1744.2100489234924,-72.59641917744071,-72.59641917744071
1744.2200489234924,-72.59795248768674,-72.59795248768674
1744.2300489234924,-72.59949742906439,-72.59949742906439
1744.2400489234924,-72.60105397122217,-72.60105397122217
1744.2500489234924,-72.60262208363777,-72.60262208363777
1744.2600489234924,-72.60420173564927,-72.60420173564927
1744.2700489234924,-72.60579289643456,-72.60579289643456
1744.2800489234924,-72.60739553503463,-72.60739553503463
1744.2900489234923,-72.60900962035582,-72.60900962035582
1744.3000489234923,-72.61063512115396,-72.61063512115396
1744.3100489234923,-72.61227200606476,-72.61227200606476
1744.3200489234923,-72.6139202435831,-72.6139202435831
1744.3300489234925,-72.61557980208235,-72.61557980208235
1744.3400489234925,-72.61725064981893,-72.61725064981893
1744.3500489234925,-72.6189327549205,-72.6189327549205
1744.3600489234925,-72.62062608540407,-72.62062608540407
1744.3700489234925,-72.6223306091744,-72.6223306091744
1744.3800489234925,-72.62404629402039,-72.62404629402039
1744.3900489234925,-72.625773107639,-72.625773107639
1744.4000489234925,-72.6275110176068,-72.6275110176068
1744.4100489234925,-72.62925999141416,-72.62925999141416
1744.4200489234925,-72.63101999644904,-72.63101999644904
1744.4300489234924,-72.63279100000227,-72.63279100000227
1744.4400489234924,-72.6345729692823,-72.6345729692823
1744.4500489234924,-72.63636587139665,-72.63636587139665
1744.4600489234924,-72.63816333620825,-72.63816333620825
1744.4700489234924,-72.63996255371498,-72.63996255371498
1744.4800489234924,-72.64176213723191,-72.64176213723191
1744.4900489234924,-72.64356135898741,-72.64356135898741
1744.5000489234924,-72.64535985843065,-72.64535985843065
1744.5100489234924,-72.64715749075887,-72.64715749075887
1744.5200489234924,-72.64895423807889,-72.64895423807889
1744.5300489234924,-72.6507501560877,-72.6507501560877
1744.5400489234923,-72.65254534194175,-72.65254534194175
1744.5500489234923,-72.6543399149913,-72.6543399149913
1744.5600489234923,-72.65613400528582,-72.65613400528582
1744.5700489234923,-72.6579277468049,-72.6579277468049
1744.5800489234925,-72.65972127359544,-72.65972127359544
1744.5900489234925,-72.6615147176059,-72.6615147176059
1744.6000489234925,-72.66330820763287,-72.66330820763287
1744.6100489234925,-72.66510186886687,-72.66510186886687
1744.6200489234925,-72.66689582283567,-72.66689582283567
1744.6300489234925,-72.66869018750971,-72.66869018750971
1744.6400489234925,-72.67048507755348,-72.67048507755348
1744.6500489234925,-72.67228060459192,-72.67228060459192
1744.6600489234925,-72.67407687750456,-72.67407687750456
1744.6700489234925,-72.67587400269592,-72.67587400269592
1744.6800489234924,-72.67767208434317,-72.67767208434317
1744.6900489234924,-72.67947122462044,-72.67947122462044
1744.7000489234924,-72.68127152391365,-72.68127152391365
1744.7100489234924,-72.6830730809723,-72.6830730809723
1744.7200489234924,-72.68487599304778,-72.68487599304778
1744.7300489234924,-72.68668035604641,-72.68668035604641
1744.7400489234924,-72.68848626460594,-72.68848626460594
1744.7500489234924,-72.6902938121712,-72.6902938121712
1744.7600489234924,-72.69210309108938,-72.69210309108938
1744.7700489234924,-72.69391419266586,-72.69391419266586
1744.7800489234924,-72.6957272071822,-72.6957272071822
1744.7900489234923,-72.69754222395062,-72.69754222395062
1744.8000489234923,-72.69935933133888,-72.69935933133888
1744.8100489234923,-72.70117861679032,-72.70117861679032
1744.8200489234923,-72.70300016684551,-72.70300016684551
1744.8300489234925,-72.70482406713454,-72.70482406713454
1744.8400489234925,-72.70665040240826,-72.70665040240826
1744.8500489234925,-72.70847925651331,-72.70847925651331
1744.8600489234925,-72.71031071241897,-72.71031071241897
1744.8700489234925,-72.71214485220939,-72.71214485220939
1744.8800489234925,-72.71398175705733,-72.71398175705733
1744.8900489234925,-72.71582150726324,-72.71582150726324
1744.9000489234925,-72.71766418222334,-72.71766418222334
1744.9100489234925,-72.71950986040926,-72.71950986040926
1744.9200489234925,-72.72135861940481,-72.72135861940481
1744.9300489234924,-72.72321053585175,-72.72321053585175
1744.9400489234924,-72.72506568548688,-72.72506568548688
1744.9500489234924,-72.72692414311005,-72.72692414311005
1744.9600489234924,-72.72877963786512,-72.72877963786512
1744.9700489234924,-72.73062946243138,-72.73062946243138
1744.9800489234924,-72.7324723336468,-72.7324723336468
1744.9900489234924,-72.73430762715529,-72.73430762715529
1745.0000489234924,-72.73613508537133,-72.73613508537133
1745.0100489234924,-72.73795466581593,-72.73795466581593
1745.0200489234924,-72.73976645221477,-72.73976645221477
1745.0300489234924,-72.74157060107115,-72.74157060107115
1745.0400489234923,-72.74336730952533,-72.74336730952533
1745.0500489473343,-72.74515680032381,-72.74515680032381
1745.0600489473343,-72.74693929323567,-72.74693929323567
1745.0700489473343,-72.74871502391292,-72.74871502391292
1745.0800489473343,-72.75048422287405,-72.75048422287405
1745.0900489473343,-72.75224711765834,-72.75224711765834
1745.1000489473342,-72.754003931752,-72.754003931752
1745.1100489473342,-72.75575488412112,-72.75575488412112
1745.1200489473342,-72.75750018913764,-72.75750018913764
1745.1300489473342,-72.75924005671806,-72.75924005671806
1745.1400489473342,-72.76097469253898,-72.76097469253898
1745.1500489473342,-72.76270429830771,-72.76270429830771
1745.1600489473342,-72.76442907207174,-72.76442907207174
1745.1700489473342,-72.76614920846141,-72.76614920846141
1745.1800489473344,-72.7678648989502,-72.7678648989502
1745.1900489473344,-72.76957633210107,-72.76957633210107
1745.2000489473344,-72.77128369372994,-72.77128369372994
1745.2100489473344,-72.77298716708638,-72.77298716708638
1745.2200489473344,-72.77468693301896,-72.77468693301896
1745.2300489473344,-72.77638317007931,-72.77638317007931
1745.2400489473343,-72.77807605462642,-72.77807605462642
1745.2500489473343,-72.77976576092067,-72.77976576092067
1745.2600489473343,-72.78145246120683,-72.78145246120683
1745.2700489473343,-72.78313632573138,-72.78313632573138
1745.2800489473343,-72.78481752283993,-72.78481752283993
1745.2900489473343,-72.78649621898312,-72.78649621898312
1745.3000489473343,-72.78817257875812,-72.78817257875812
1745.3100489473343,-72.78984676495087,-72.78984676495087
1745.3200489473343,-72.7915189385263,-72.7915189385263
1745.3300489473343,-72.79318925865654,-72.79318925865654
1745.3400489473343,-72.79485788273927,-72.79485788273927
1745.3500489473342,-72.79652496639919,-72.79652496639919
1745.3600489473342,-72.79819066348846,-72.79819066348846
1745.3700489473342,-72.79985512610291,-72.79985512610291
1745.3800489473342,-72.80151850457578,-72.80151850457578
1745.3900489473342,-72.8031809474921,-72.8031809474921
1745.4000489473342,-72.80484260167694,-72.80484260167694
1745.4100489473342,-72.80650361220852,-72.80650361220852
1745.4200489473342,-72.8081641223992,-72.8081641223992
1745.4300489473344,-72.80982427381967,-72.80982427381967
1745.4400489473344,-72.81148420627763,-72.81148420627763
1745.4500489473344,-72.81314405784103,-72.81314405784103
1745.4600489473344,-72.81480396481584,-72.81480396481584
1745.4700489473344,-72.81646406175942,-72.81646406175942
1745.4800489473344,-72.81812448148708,-72.81812448148708
1745.4900489473343,-72.81978535505525,-72.81978535505525
1745.5000489473343,-72.8214468117907,-72.8214468117907
1745.5100489473343,-72.82310897925365,-72.82310897925365
1745.5200489473343,-72.82477198328525,-72.82477198328525
1745.5300489473343,-72.82643594798292,-72.82643594798292
1745.5400489473343,-72.82810099571152,-72.82810099571152
1745.5500489473343,-72.82976724712094,-72.82976724712094
1745.5600489473343,-72.83143482110991,-72.83143482110991
1745.5700489473343,-72.8331038348908,-72.8331038348908
1745.5800489473343,-72.8347744039476,-72.8347744039476
1745.5900489473343,-72.83644664207809,-72.83644664207809
1745.6000489473342,-72.83812066136008,-72.83812066136008
1745.6100489473342,-72.83979657220152,-72.83979657220152
1745.6200489473342,-72.84147448332463,-72.84147448332463
1745.6300489473342,-72.84315450177417,-72.84315450177417
1745.6400489473342,-72.84483673293774,-72.84483673293774
1745.6500489473342,-72.84652128054869,-72.84652128054869
1745.6600489473342,-72.84820824669423,-72.84820824669423
1745.6700489473342,-72.84989773183636,-72.84989773183636
1745.6800489473344,-72.85158983479842,-72.85158983479842
1745.6900489473344,-72.85328465280445,-72.85328465280445
1745.7000489473344,-72.85498228146865,-72.85498228146865
1745.7100489473344,-72.85668281482464,-72.85668281482464
1745.7200489473344,-72.8583863453247,-72.8583863453247
1745.7300489473344,-72.86009296384212,-72.86009296384212
1745.7400489473343,-72.86180275971606,-72.86180275971606
1745.7500489473343,-72.86351582073802,-72.86351582073802
1745.7600489473343,-72.86523223316361,-72.86523223316361
1745.7700489473343,-72.86695208174632,-72.86695208174632
1745.7800489473343,-72.86867544972696,-72.86867544972696
1745.7900489473343,-72.87040241885944,-72.87040241885944
1745.8000489473343,-72.87213306942554,-72.87213306942554
1745.8100489473343,-72.87386748024879,-72.87386748024879
1745.8200489473343,-72.87560572869312,-72.87560572869312
1745.8300489473343,-72.87734789069938,-72.87734789069938
1745.8400489473343,-72.87909404077833,-72.87909404077833
1745.8500489473342,-72.88084425204349,-72.88084425204349
1745.8600489473342,-72.882598596215,-72.882598596215
1745.8700489473342,-72.88435714363068,-72.88435714363068
1745.8800489473342,-72.88611996327765,-72.88611996327765
1745.8900489473342,-72.88788712278571,-72.88788712278571
1745.9000489711761,-72.88965869265586,-72.88965869265586
1745.9100489711761,-72.89143472945419,-72.89143472945419
1745.9200489711761,-72.89321530103987,-72.89321530103987
1745.9300489711761,-72.89500046980855,-72.89500046980855
1745.940048971176,-72.89679029685345,-72.89679029685345
1745.950048971176,-72.8985848420196,-72.8985848420196
1745.960048971176,-72.90037780515833,-72.90037780515833
1745.970048971176,-72.90216645774174,-72.90216645774174
1745.980048971176,-72.90394949839809,-72.90394949839809
1745.990048971176,-72.90572628580807,-72.90572628580807
1746.000048971176,-72.90749654599001,-72.90749654599001
1746.010048971176,-72.90926022029431,-72.90926022029431
1746.020048971176,-72.9110173763309,-72.9110173763309
1746.0300489711763,-72.91276815440237,-72.91276815440237
1746.0400489711762,-72.91451273534011,-72.91451273534011
1746.0500489711762,-72.91625132117423,-72.91625132117423
1746.0600489711762,-72.91798412361062,-72.91798412361062
1746.0700489711762,-72.91971135727441,-72.91971135727441
1746.0800489711762,-72.92143323580817,-72.92143323580817
1746.0900489711762,-72.92314996974405,-72.92314996974405
1746.1000489711762,-72.924861765458,-72.924861765458
1746.1100489711762,-72.92656882471957,-72.92656882471957
1746.1200489711762,-72.92827134462632,-72.92827134462632
1746.1300489711762,-72.92996951776102,-72.92996951776102
1746.1400489711762,-72.93166353242785,-72.93166353242785
1746.1500489711761,-72.93335357293276,-72.93335357293276
1746.1600489711761,-72.93503981988617,-72.93503981988617
1746.1700489711761,-72.93672245049535,-72.93672245049535
1746.1800489711761,-72.93840163881187,-72.93840163881187
1746.190048971176,-72.94007755599364,-72.94007755599364
1746.200048971176,-72.94175037048315,-72.94175037048315
1746.210048971176,-72.9434138862567,-72.9434138862567
1746.220048971176,-72.94506547994936,-72.94506547994936
1746.230048971176,-72.946703955204,-72.946703955204
1746.240048971176,-72.9483287751961,-72.9483287751961
1746.250048971176,-72.94993976982214,-72.94993976982214
1746.260048971176,-72.95153698368985,-72.95153698368985
1746.270048971176,-72.95312058699851,-72.95312058699851
1746.2800489711763,-72.95469082204524,-72.95469082204524
1746.2900489711762,-72.95624797102197,-72.95624797102197
1746.3000489711762,-72.957792336713,-72.957792336713
1746.3100489711762,-72.95932423098722,-72.95932423098722
1746.3200489711762,-72.96084396802776,-72.96084396802776
1746.3300489711762,-72.96235186046499,-72.96235186046499
1746.3400489711762,-72.96384821723845,-72.96384821723845
1746.3500489711762,-72.96533334251066,-72.96533334251066
1746.3600489711762,-72.96680753526067,-72.96680753526067
1746.3700489711762,-72.96827108919821,-72.96827108919821
1746.3800489711762,-72.96972429290464,-72.96972429290464
1746.3900489711762,-72.97116743004689,-72.97116743004689
1746.4000489711761,-72.97260077969013,-72.97260077969013
1746.4100489711761,-72.974024616553,-72.974024616553
1746.4200489711761,-72.97543921129444,-72.97543921129444
1746.4300489711761,-72.97684483077627,-72.97684483077627
1746.440048971176,-72.9782417382656,-72.9782417382656
1746.450048971176,-72.97963019364686,-72.97963019364686
1746.460048971176,-72.9810104535954,-72.9810104535954
1746.470048971176,-72.98238277171018,-72.98238277171018
1746.480048971176,-72.98374739862804,-72.98374739862804
1746.490048971176,-72.98510458215245,-72.98510458215245
1746.500048971176,-72.9864545673238,-72.9864545673238
1746.510048971176,-72.98779759647151,-72.98779759647151
1746.520048971176,-72.98913390930416,-72.98913390930416
1746.5300489711763,-72.99046374293518,-72.99046374293518
1746.5400489711762,-72.9917873319372,-72.9917873319372
1746.5500489711762,-72.993104908343,-72.993104908343
1746.5600489711762,-72.99441670169742,-72.99441670169742
1746.5700489711762,-72.99572293905572,-72.99572293905572
1746.5800489711762,-72.99702384502241,-72.99702384502241
1746.5900489711762,-72.99831964172823,-72.99831964172823
1746.6000489711762,-72.99961054887866,-72.99961054887866
1746.6100489711762,-73.00089678371963,-73.00089678371963
1746.6200489711762,-73.0021785610863,-73.0021785610863
1746.6300489711762,-73.00345609334734,-73.00345609334734
1746.6400489711762,-73.00472959047185,-73.00472959047185
1746.6500489711761,-73.00599925998841,-73.00599925998841
1746.6600489711761,-73.00726530700057,-73.00726530700057
1746.6700489711761,-73.00852793419995,-73.00852793419995
1746.6800489711761,-73.0097873418417,-73.0097873418417
1746.690048971176,-73.01104372777561,-73.01104372777561
1746.700048971176,-73.01229728742358,-73.01229728742358
1746.710048971176,-73.01354184732571,-73.01354184732571
1746.720048971176,-73.01477481025833,-73.01477481025833
1746.730048971176,-73.01599500715005,-73.01599500715005
1746.740048971176,-73.01720192877549,-73.01720192877549
1746.750048995018,-73.0183954353952,-73.0183954353952
1746.760048995018,-73.01957559310247,-73.01957559310247
1746.770048995018,-73.0207426017647,-73.0207426017647
1746.780048995018,-73.02189672987872,-73.02189672987872
1746.790048995018,-73.02303828521899,-73.02303828521899
1746.800048995018,-73.02416759546871,-73.02416759546871
1746.810048995018,-73.02528499669586,-73.02528499669586
1746.820048995018,-73.0263908265683,-73.0263908265683
1746.830048995018,-73.02748542044434,-73.02748542044434
1746.840048995018,-73.02856910925554,-73.02856910925554
1746.850048995018,-73.02964221843314,-73.02964221843314
1746.860048995018,-73.03070506748827,-73.03070506748827
1746.870048995018,-73.03175796992514,-73.03175796992514
1746.8800489950181,-73.03280123341493,-73.03280123341493
1746.890048995018,-73.03383516001374,-73.03383516001374
1746.900048995018,-73.03486004648137,-73.03486004648137
1746.910048995018,-73.03587618455663,-73.03587618455663
1746.920048995018,-73.0368838612695,-73.0368838612695
1746.930048995018,-73.03788335919353,-73.03788335919353
1746.940048995018,-73.03887495669026,-73.03887495669026
1746.950048995018,-73.03985892813247,-73.03985892813247
1746.960048995018,-73.04083554407184,-73.04083554407184
1746.970048995018,-73.04180507141048,-73.04180507141048
1746.980048995018,-73.04276777355408,-73.04276777355408
1746.990048995018,-73.04372391049408,-73.04372391049408
1747.000048995018,-73.0446737389429,-73.0446737389429
1747.010048995018,-73.04561751240007,-73.04561751240007
1747.020048995018,-73.046555481244,-73.046555481244
1747.030048995018,-73.04748789277097,-73.04748789277097
1747.040048995018,-73.04841499126302,-73.04841499126302
1747.050048995018,-73.04933701803319,-73.04933701803319
1747.060048995018,-73.050254211462,-73.050254211462
1747.070048995018,-73.05116680702491,-73.05116680702491
1747.080048995018,-73.0520750373178,-73.0520750373178
1747.090048995018,-73.05297913210363,-73.05297913210363
1747.100048995018,-73.05387931830533,-73.05387931830533
1747.110048995018,-73.05477582005545,-73.05477582005545
1747.120048995018,-73.05566885867877,-73.05566885867877
1747.1300489950181,-73.05655865274346,-73.05655865274346
1747.140048995018,-73.05744541804224,-73.05744541804224
1747.150048995018,-73.05832936764375,-73.05832936764375
1747.160048995018,-73.05921071186849,-73.05921071186849
1747.170048995018,-73.06008965832227,-73.06008965832227
1747.180048995018,-73.06096641190582,-73.06096641190582
1747.190048995018,-73.06184117483308,-73.06184117483308
1747.200048995018,-73.06271414662415,-73.06271414662415
1747.210048995018,-73.06358552413977,-73.06358552413977
1747.220048995018,-73.06445550158077,-73.06445550158077
1747.230048995018,-73.06532427050828,-73.06532427050828
1747.240048995018,-73.06619201985241,-73.06619201985241
1747.250048995018,-73.06705893593312,-73.06705893593312
1747.260048995018,-73.06792520244646,-73.06792520244646
1747.270048995018,-73.06879100053153,-73.06879100053153
1747.280048995018,-73.06965650873188,-73.06965650873188
1747.290048995018,-73.0705219030485,-73.0705219030485
1747.300048995018,-73.07138735693096,-73.07138735693096
1747.310048995018,-73.07225304130708,-73.07225304130708
1747.320048995018,-73.0731191245972,-73.0731191245972
1747.330048995018,-73.07398577272556,-73.07398577272556
1747.340048995018,-73.07485314913704,-73.07485314913704
1747.350048995018,-73.07572141483288,-73.07572141483288
1747.360048995018,-73.07659072836061,-73.07659072836061
1747.370048995018,-73.07746124585046,-73.07746124585046
1747.3800489950181,-73.07833312102794,-73.07833312102794
1747.390048995018,-73.07920650524541,-73.07920650524541
1747.400048995018,-73.08008154747547,-73.08008154747547
1747.410048995018,-73.08095839435424,-73.08095839435424
1747.420048995018,-73.08183719019492,-73.08183719019492
1747.430048995018,-73.08271807699532,-73.08271807699532
1747.440048995018,-73.08360119447741,-73.08360119447741
1747.450048995018,-73.08448668009585,-73.08448668009585
1747.460048995018,-73.08537466905474,-73.08537466905474
1747.470048995018,-73.08626529434584,-73.08626529434584
1747.480048995018,-73.08715868675425,-73.08715868675425
1747.490048995018,-73.0880549748809,-73.0880549748809
1747.500048995018,-73.08895428517113,-73.08895428517113
1747.510048995018,-73.0898567419313,-73.0898567419313
1747.520048995018,-73.09076246735133,-73.09076246735133
1747.530048995018,-73.09167158152339,-73.09167158152339
1747.540048995018,-73.09258420246542,-73.09258420246542
1747.550048995018,-73.09350044614904,-73.09350044614904
1747.560048995018,-73.09442042650937,-73.09442042650937
