t/ms,(location 0 1),(location 1 0)
1747.570048995018,-73.09534425547741,-73.09534425547741
1747.580048995018,-73.09627204299805,-73.09627204299805
1747.590048995018,-73.09720389705072,-73.09720389705072
1747.6000490188599,-73.09813992589625,-73.09813992589625
1747.6100490188599,-73.09908022921356,-73.09908022921356
1747.6200490188598,-73.10002491142382,-73.10002491142382
1747.6300490188598,-73.10097407286345,-73.10097407286345
1747.6400490188598,-73.10192781202056,-73.10192781202056
1747.6500490188598,-73.10288622553483,-73.10288622553483
1747.6600490188598,-73.10384940825071,-73.10384940825071
1747.6700490188598,-73.10481745320357,-73.10481745320357
1747.6800490188598,-73.10579045166607,-73.10579045166607
1747.6900490188598,-73.10676849317078,-73.10676849317078
1747.7000490188598,-73.10775166550171,-73.10775166550171
1747.7100490188598,-73.10874005476404,-73.10874005476404
1747.7200490188598,-73.10973374535266,-73.10973374535266
1747.73004901886,-73.11073282001325,-73.11073282001325
1747.74004901886,-73.11173735984548,-73.11173735984548
1747.75004901886,-73.11274744432123,-73.11274744432123
1747.76004901886,-73.11372091080068,-73.11372091080068
1747.77004901886,-73.11464044823535,-73.11464044823535
1747.78004901886,-73.11549663358315,-73.11549663358315
1747.79004901886,-73.11628416613472,-73.11628416613472
1747.80004901886,-73.11700025583511,-73.11700025583511
1747.81004901886,-73.11764361398367,-73.11764361398367
1747.82004901886,-73.11821382311588,-73.11821382311588
1747.8300490188599,-73.11871096038051,-73.11871096038051
1747.8400490188599,-73.11913537905674,-73.11913537905674
1747.8500490188599,-73.11948758431976,-73.11948758431976
1747.8600490188599,-73.11976816400862,-73.11976816400862
1747.8700490188598,-73.11997775088753,-73.11997775088753
1747.8800490188598,-73.12011700290672,-73.12011700290672
1747.8900490188598,-73.12018659332848,-73.12018659332848
1747.9000490188598,-73.12018720633284,-73.12018720633284
1747.9100490188598,-73.12011953538801,-73.12011953538801
1747.9200490188598,-73.11998428295739,-73.11998428295739
1747.9300490188598,-73.1197821607347,-73.1197821607347
1747.9400490188598,-73.11951389006164,-73.11951389006164
1747.9500490188598,-73.11918020216294,-73.11918020216294
1747.9600490188598,-73.11877546580605,-73.11877546580605
1747.9700490188598,-73.1182976447825,-73.1182976447825
1747.98004901886,-73.11774614534737,-73.11774614534737
1747.99004901886,-73.11712104610052,-73.11712104610052
1748.00004901886,-73.11642280383948,-73.11642280383948
1748.01004901886,-73.11565210049267,-73.11565210049267
1748.02004901886,-73.11480975312148,-73.11480975312148
1748.03004901886,-73.11389665955771,-73.11389665955771
1748.04004901886,-73.11291376543433,-73.11291376543433
1748.05004901886,-73.11186204409431,-73.11186204409431
1748.06004901886,-73.11074248434856,-73.11074248434856
1748.07004901886,-73.10955608302154,-73.10955608302154
1748.0800490188599,-73.10830384036453,-73.10830384036453
1748.0900490188599,-73.10698675730923,-73.10698675730923
1748.1000490188599,-73.10560583373254,-73.10560583373254
1748.1100490188599,-73.10416206746459,-73.10416206746459
1748.1200490188598,-73.10265645361164,-73.10265645361164
1748.1300490188598,-73.10108998419523,-73.10108998419523
1748.1400490188598,-73.09946364783329,-73.09946364783329
1748.1500490188598,-73.09777842955275,-73.09777842955275
1748.1600490188598,-73.09603531061754,-73.09603531061754
1748.1700490188598,-73.0942352683684,-73.0942352683684
1748.1800490188598,-73.09237927606249,-73.09237927606249
1748.1900490188598,-73.09046830270094,-73.09046830270094
1748.2000490188598,-73.08850331289543,-73.08850331289543
1748.2100490188598,-73.08647889980156,-73.08647889980156
1748.2200490188598,-73.08439323566557,-73.08439323566557
1748.23004901886,-73.08224591961965,-73.08224591961965
1748.24004901886,-73.08003720796063,-73.08003720796063
1748.25004901886,-73.07776772050754,-73.07776772050754
1748.26004901886,-73.0754382880481,-73.0754382880481
1748.27004901886,-73.07304986294628,-73.07304986294628
1748.28004901886,-73.07060346533723,-73.07060346533723
1748.29004901886,-73.0681001507512,-73.0681001507512
1748.30004901886,-73.06554099059008,-73.06554099059008
1748.31004901886,-73.0629270604813,-73.0629270604813
1748.32004901886,-73.06025943335298,-73.06025943335298
1748.3300490188599,-73.05753917539262,-73.05753917539262
1748.3400490188599,-73.05476734380463,-73.05476734380463
1748.3500490188599,-73.05194498562645,-73.05194498562645
1748.3600490188599,-73.04907313715763,-73.04907313715763
1748.3700490188598,-73.04615282378603,-73.04615282378603
1748.3800490188598,-73.04318506001925,-73.04318506001925
1748.3900490188598,-73.04017084962848,-73.04017084962848
1748.4000490188598,-73.0371111858369,-73.0371111858369
1748.4100490188598,-73.034007051542,-73.034007051542
1748.4200490188598,-73.03085941948571,-73.03085941948571
1748.4300490188598,-73.02766925246603,-73.02766925246603
1748.4400490188598,-73.02443750348841,-73.02443750348841
1748.4500490427017,-73.02116510811538,-73.02116510811538
1748.4600490427017,-73.01785301563896,-73.01785301563896
1748.4700490427017,-73.01450214282134,-73.01450214282134
1748.4800490427017,-73.01111340472255,-73.01111340472255
1748.4900490427017,-73.00768770712165,-73.00768770712165
1748.5000490427017,-73.00422594658893,-73.00422594658893
1748.5100490427017,-73.00072901052215,-73.00072901052215
1748.5200490427017,-72.99719777718356,-72.99719777718356
1748.5300490427016,-72.99363311574221,-72.99363311574221
1748.5400490427016,-72.99003588627778,-72.99003588627778
1748.5500490427016,-72.98640693981775,-72.98640693981775
1748.5600490427016,-72.9827471183566,-72.9827471183566
1748.5700490427016,-72.9790572548697,-72.9790572548697
1748.5800490427018,-72.9753381733177,-72.9753381733177
1748.5900490427018,-72.97159068869551,-72.97159068869551
1748.6000490427018,-72.96781560702175,-72.96781560702175
1748.6100490427018,-72.96401372535492,-72.96401372535492
1748.6200490427018,-72.9601858318296,-72.9601858318296
1748.6300490427018,-72.95633270566002,-72.95633270566002
1748.6400490427018,-72.95245511716982,-72.95245511716982
1748.6500490427018,-72.94855382781076,-72.94855382781076
1748.6600490427018,-72.94462959020306,-72.94462959020306
1748.6700490427017,-72.94068314813013,-72.94068314813013
1748.6800490427017,-72.93671523659539,-72.93671523659539
1748.6900490427017,-72.93272658183812,-72.93272658183812
1748.7000490427017,-72.92871790137025,-72.92871790137025
1748.7100490427017,-72.92468990401703,-72.92468990401703
1748.7200490427017,-72.92064328994529,-72.92064328994529
1748.7300490427017,-72.91657875070061,-72.91657875070061
1748.7400490427017,-72.91249696925891,-72.91249696925891
1748.7500490427017,-72.90839862006057,-72.90839862006057
1748.7600490427017,-72.9042843690504,-72.9042843690504
1748.7700490427017,-72.90015487373114,-72.90015487373114
1748.7800490427016,-72.89601078320767,-72.89601078320767
1748.7900490427016,-72.8918527382342,-72.8918527382342
1748.8000490427016,-72.88768137127158,-72.88768137127158
1748.8100490427016,-72.88349730654018,-72.88349730654018
1748.8200490427016,-72.87930116006783,-72.87930116006783
1748.8300490427018,-72.87509353972331,-72.87509353972331
1748.8400490427018,-72.87087504531127,-72.87087504531127
1748.8500490427018,-72.86664626861953,-72.86664626861953
1748.8600490427018,-72.86240779346137,-72.86240779346137
1748.8700490427018,-72.85816019573576,-72.85816019573576
1748.8800490427018,-72.85390404351082,-72.85390404351082
1748.8900490427018,-72.84963989705766,-72.84963989705766
1748.9000490427018,-72.84536830892795,-72.84536830892795
1748.9100490427018,-72.84108982401449,-72.84108982401449
1748.9200490427017,-72.83680497961147,-72.83680497961147
1748.9300490427017,-72.83251430548651,-72.83251430548651
1748.9400490427017,-72.82821832392678,-72.82821832392678
1748.9500490427017,-72.82391754982919,-72.82391754982919
1748.9600490427017,-72.81961249074033,-72.81961249074033
1748.9700490427017,-72.81530364695641,-72.81530364695641
1748.9800490427017,-72.81099151155358,-72.81099151155358
1748.9900490427017,-72.80667657046824,-72.80667657046824
1749.0000490427017,-72.80235930257693,-72.80235930257693
1749.0100490427017,-72.79804017975204,-72.79804017975204
1749.0200490427017,-72.79371966692815,-72.79371966692815
1749.0300490427016,-72.78939822216992,-72.78939822216992
1749.0400490427016,-72.78507629675282,-72.78507629675282
1749.0500490427016,-72.78075433521431,-72.78075433521431
1749.0600490427016,-72.77643277542,-72.77643277542
1749.0700490427016,-72.77211204865962,-72.77211204865962
1749.0800490427018,-72.7677925796818,-72.7677925796818
1749.0900490427018,-72.76347478677961,-72.76347478677961
1749.1000490427018,-72.75915908186326,-72.75915908186326
1749.1100490427018,-72.7548458705051,-72.7548458705051
1749.1200490427018,-72.75053555203039,-72.75053555203039
1749.1300490427018,-72.74622851957375,-72.74622851957375
1749.1400490427018,-72.74192516015034,-72.74192516015034
1749.1500490427018,-72.73762585472443,-72.73762585472443
1749.1600490427018,-72.73333097827079,-72.73333097827079
1749.1700490427017,-72.72904089984142,-72.72904089984142
1749.1800490427017,-72.72475598263787,-72.72475598263787
1749.1900490427017,-72.72047658407568,-72.72047658407568
1749.2000490427017,-72.7162030558416,-72.7162030558416
1749.2100490427017,-72.71193574397057,-72.71193574397057
1749.2200490427017,-72.7076749888985,-72.7076749888985
1749.2300490427017,-72.7034211255357,-72.7034211255357
1749.2400490427017,-72.69917448334526,-72.69917448334526
1749.2500490427017,-72.694935386374,-72.694935386374
1749.2600490427017,-72.69070415333779,-72.69070415333779
1749.2700490427017,-72.68648109767173,-72.68648109767173
1749.2800490427016,-72.68226652761948,-72.68226652761948
1749.2900490427016,-72.67806074626267,-72.67806074626267
1749.3000490665436,-72.67386404160432,-72.67386404160432
1749.3100490665436,-72.66967672664352,-72.66967672664352
1749.3200490665436,-72.66549907936007,-72.66549907936007
1749.3300490665436,-72.66133138285618,-72.66133138285618
1749.3400490665435,-72.6571739154063,-72.6571739154063
1749.3500490665435,-72.65302695049083,-72.65302695049083
1749.3600490665435,-72.64889075685466,-72.64889075685466
1749.3700490665435,-72.64476559858838,-72.64476559858838
1749.3800490665435,-72.64065173515864,-72.64065173515864
1749.3900490665435,-72.63654942150957,-72.63654942150957
1749.4000490665435,-72.63245890805592,-72.63245890805592
1749.4100490665435,-72.62838044079436,-72.62838044079436
1749.4200490665435,-72.62431426133077,-72.62431426133077
1749.4300490665437,-72.62026060695575,-72.62026060695575
1749.4400490665437,-72.61621971066123,-72.61621971066123
1749.4500490665437,-72.61219180125464,-72.61219180125464
1749.4600490665437,-72.60817710335014,-72.60817710335014
1749.4700490665437,-72.60417583746415,-72.60417583746415
1749.4800490665436,-72.60018822005632,-72.60018822005632
1749.4900490665436,-72.59621446357683,-72.59621446357683
1749.5000490665436,-72.59225477651503,-72.59225477651503
1749.5100490665436,-72.58830936345997,-72.58830936345997
1749.5200490665436,-72.58437842516143,-72.58437842516143
1749.5300490665436,-72.58046215854498,-72.58046215854498
1749.5400490665436,-72.57656075679337,-72.57656075679337
1749.5500490665436,-72.57267440938753,-72.57267440938753
1749.5600490665436,-72.56880330215112,-72.56880330215112
1749.5700490665436,-72.56494761728868,-72.56494761728868
1749.5800490665436,-72.56110753346108,-72.56110753346108
1749.5900490665435,-72.55728322581139,-72.55728322581139
1749.6000490665435,-72.55347486601109,-72.55347486601109
1749.6100490665435,-72.54968262230256,-72.54968262230256
1749.6200490665435,-72.54590665957515,-72.54590665957515
1749.6300490665435,-72.54214713937029,-72.54214713937029
1749.6400490665435,-72.53840421994425,-72.53840421994425
1749.6500490665435,-72.53467805631837,-72.53467805631837
1749.6600490665435,-72.530968800311,-72.530968800311
1749.6700490665435,-72.52727660058395,-72.52727660058395
1749.6800490665437,-72.52360160269497,-72.52360160269497
1749.6900490665437,-72.51994394911553,-72.51994394911553
1749.7000490665437,-72.51630377929128,-72.51630377929128
1749.7100490665437,-72.5126812296803,-72.5126812296803
1749.7200490665437,-72.50907643379213,-72.50907643379213
1749.7300490665436,-72.50548952222884,-72.50548952222884
1749.7400490665436,-72.50192062272127,-72.50192062272127
1749.7500490665436,-72.49836986017793,-72.49836986017793
1749.7600490665436,-72.49483735669676,-72.49483735669676
1749.7700490665436,-72.49132323163903,-72.49132323163903
1749.7800490665436,-72.48782760164987,-72.48782760164987
1749.7900490665436,-72.484350580694,-72.484350580694
1749.8000490665436,-72.48089228007832,-72.48089228007832
1749.8100490665436,-72.47745280852276,-72.47745280852276
1749.8200490665436,-72.47403227218214,-72.47403227218214
1749.8300490665436,-72.4706307746646,-72.4706307746646
1749.8400490665435,-72.46724841707584,-72.46724841707584
1749.8500490665435,-72.46388529807305,-72.46388529807305
1749.8600490665435,-72.4605415138687,-72.4605415138687
1749.8700490665435,-72.45721715827972,-72.45721715827972
1749.8800490665435,-72.4539123227748,-72.4539123227748
1749.8900490665435,-72.45062709647897,-72.45062709647897
1749.9000490665435,-72.44736156621933,-72.44736156621933
1749.9100490665435,-72.44411581656045,-72.44411581656045
1749.9200490665435,-72.44088992983092,-72.44088992983092
1749.9300490665437,-72.4376839861598,-72.4376839861598
1749.9400490665437,-72.43449806350355,-72.43449806350355
1749.9500490665437,-72.43133223768301,-72.43133223768301
1749.9600490665437,-72.42818658239023,-72.42818658239023
1749.9700490665437,-72.42506116925918,-72.42506116925918
1749.9800490665436,-72.42195606785728,-72.42195606785728
1749.9900490665436,-72.418871345726,-72.418871345726
1750.0000490665436,-72.41580706842483,-72.41580706842483
1750.0100490665436,-72.41276329953513,-72.41276329953513
1750.0200490665436,-72.40974010070673,-72.40974010070673
1750.0300490665436,-72.40673753168456,-72.40673753168456
1750.0400490665436,-72.40375565031613,-72.40375565031613
1750.0500490665436,-72.40079451259815,-72.40079451259815
1750.0600490665436,-72.39785417270748,-72.39785417270748
1750.0700490665436,-72.39493468299922,-72.39493468299922
1750.0800490665436,-72.3920360940678,-72.3920360940678
1750.0900490665435,-72.3891584547469,-72.3891584547469
1750.1000490665435,-72.38630181214101,-72.38630181214101
1750.1100490665435,-72.3834662116552,-72.3834662116552
1750.1200490665435,-72.38065169701461,-72.38065169701461
1750.1300490665435,-72.37785831029221,-72.37785831029221
1750.1400490665435,-72.37508609193567,-72.37508609193567
1750.1500490903854,-72.37233507422258,-72.37233507422258
1750.1600490903854,-72.36960530759076,-72.36960530759076
1750.1700490903854,-72.36689682109157,-72.36689682109157
1750.1800490903854,-72.3642096488955,-72.3642096488955
1750.1900490903854,-72.36154382364896,-72.36154382364896
1750.2000490903854,-72.35889937649424,-72.35889937649424
1750.2100490903854,-72.35627633711604,-72.35627633711604
1750.2200490903854,-72.35367473374644,-72.35367473374644
1750.2300490903854,-72.35109459318801,-72.35109459318801
1750.2400490903854,-72.34853594083161,-72.34853594083161
1750.2500490903853,-72.34599880068322,-72.34599880068322
1750.2600490903853,-72.34348319539458,-72.34348319539458
1750.2700490903853,-72.34098914625626,-72.34098914625626
1750.2800490903855,-72.33851667324342,-72.33851667324342
1750.2900490903855,-72.33606579501934,-72.33606579501934
1750.3000490903855,-72.33363652895889,-72.33363652895889
1750.3100490903855,-72.33122889117206,-72.33122889117206
1750.3200490903855,-72.32884289652603,-72.32884289652603
1750.3300490903855,-72.32647855865781,-72.32647855865781
1750.3400490903855,-72.32413588997497,-72.32413588997497
1750.3500490903855,-72.32181490171074,-72.32181490171074
1750.3600490903855,-72.3195156039114,-72.3195156039114
1750.3700490903855,-72.3172380054717,-72.3172380054717
1750.3800490903855,-72.31498211415024,-72.31498211415024
1750.3900490903854,-72.3127479365693,-72.3127479365693
1750.4000490903854,-72.31053547825502,-72.31053547825502
1750.4100490903854,-72.30834474364015,-72.30834474364015
1750.4200490903854,-72.30617573608554,-72.30617573608554
1750.4300490903854,-72.30402845789142,-72.30402845789142
1750.4400490903854,-72.30190291032265,-72.30190291032265
1750.4500490903854,-72.29979909362594,-72.29979909362594
1750.4600490903854,-72.29771071099472,-72.29771071099472
1750.4700490903854,-72.29563500879186,-72.29563500879186
1750.4800490903854,-72.29357064839185,-72.29357064839185
1750.4900490903854,-72.29151694509231,-72.29151694509231
1750.5000490903853,-72.28947357783497,-72.28947357783497
1750.5100490903853,-72.28744043853858,-72.28744043853858
1750.5200490903853,-72.2854175438479,-72.2854175438479
1750.5300490903855,-72.28340498209982,-72.28340498209982
1750.5400490903855,-72.28140288150487,-72.28140288150487
1750.5500490903855,-72.27941139100065,-72.27941139100065
1750.5600490903855,-72.2774306689161,-72.2774306689161
1750.5700490903855,-72.27546087629251,-72.27546087629251
1750.5800490903855,-72.27350217308175,-72.27350217308175
1750.5900490903855,-72.2715547160493,-72.2715547160493
1750.6000490903855,-72.26961865776592,-72.26961865776592
1750.6100490903855,-72.26769414619261,-72.26769414619261
1750.6200490903855,-72.26578132464728,-72.26578132464728
1750.6300490903855,-72.26388033194677,-72.26388033194677
1750.6400490903854,-72.26199130269202,-72.26199130269202
1750.6500490903854,-72.2601143675328,-72.2601143675328
1750.6600490903854,-72.25824965350414,-72.25824965350414
1750.6700490903854,-72.25639728431433,-72.25639728431433
1750.6800490903854,-72.25455738059874,-72.25455738059874
1750.6900490903854,-72.25273006018084,-72.25273006018084
1750.7000490903854,-72.25091543827871,-72.25091543827871
1750.7100490903854,-72.24911362769276,-72.24911362769276
1750.7200490903854,-72.24732473896539,-72.24732473896539
1750.7300490903854,-72.24554888051726,-72.24554888051726
1750.7400490903854,-72.24378615876607,-72.24378615876607
1750.7500490903853,-72.24203667822172,-72.24203667822172
1750.7600490903853,-72.24030054157325,-72.24030054157325
1750.7700490903853,-72.23857784975682,-72.23857784975682
1750.7800490903855,-72.23686870200069,-72.23686870200069
1750.7900490903855,-72.2351731959087,-72.2351731959087
1750.8000490903855,-72.23349142745239,-72.23349142745239
1750.8100490903855,-72.23182349103182,-72.23182349103182
1750.8200490903855,-72.23016947951048,-72.23016947951048
1750.8300490903855,-72.22852948421098,-72.22852948421098
1750.8400490903855,-72.22690359495463,-72.22690359495463
1750.8500490903855,-72.22529190005376,-72.22529190005376
1750.8600490903855,-72.22369448634811,-72.22369448634811
1750.8700490903855,-72.22211143920285,-72.22211143920285
1750.8800490903855,-72.2205428425075,-72.2205428425075
1750.8900490903854,-72.21898877869833,-72.21898877869833
1750.9000490903854,-72.21744932873729,-72.21744932873729
1750.9100490903854,-72.2159245721548,-72.2159245721548
1750.9200490903854,-72.21441458702799,-72.21441458702799
1750.9300490903854,-72.21291944998282,-72.21291944998282
1750.9400490903854,-72.21143923619924,-72.21143923619924
1750.9500490903854,-72.20997401942304,-72.20997401942304
1750.9600490903854,-72.20852387195693,-72.20852387195693
1750.9700490903854,-72.20708886466191,-72.20708886466191
1750.9800490903854,-72.20566906697863,-72.20566906697863
1750.9900490903854,-72.20426454691672,-72.20426454691672
1751.0000491142273,-72.20287536774717,-72.20287536774717
1751.0100491142273,-72.20150160127879,-72.20150160127879
1751.0200491142273,-72.20014330788244,-72.20014330788244
1751.0300491142273,-72.19880054989008,-72.19880054989008
1751.0400491142273,-72.19747338820589,-72.19747338820589
1751.0500491142272,-72.19616188232072,-72.19616188232072
1751.0600491142272,-72.1948660903415,-72.1948660903415
1751.0700491142272,-72.19358606896571,-72.19358606896571
1751.0800491142272,-72.19232187350751,-72.19232187350751
1751.0900491142272,-72.19107355789255,-72.19107355789255
1751.1000491142272,-72.18984117466712,-72.18984117466712
1751.1100491142272,-72.18862477501575,-72.18862477501575
1751.1200491142272,-72.18742440874905,-72.18742440874905
1751.1300491142274,-72.186240124334,-72.186240124334
1751.1400491142274,-72.18507196888172,-72.18507196888172
1751.1500491142274,-72.18391998816625,-72.18391998816625
1751.1600491142274,-72.18278422662746,-72.18278422662746
1751.1700491142274,-72.18166472739698,-72.18166472739698
1751.1800491142274,-72.18056153228031,-72.18056153228031
1751.1900491142273,-72.17947468177965,-72.17947468177965
1751.2000491142273,-72.1784042151183,-72.1784042151183
1751.2100491142273,-72.1773438833151,-72.1773438833151
1751.2200491142273,-72.17629097391676,-72.17629097391676
1751.2300491142273,-72.1752441868429,-72.1752441868429
1751.2400491142273,-72.17420287470675,-72.17420287470675
1751.2500491142273,-72.1731667529932,-72.1731667529932
1751.2600491142273,-72.17213574966189,-72.17213574966189
1751.2700491142273,-72.17110991700523,-72.17110991700523
1751.2800491142273,-72.17008937873646,-72.17008937873646
1751.2900491142273,-72.16907429813449,-72.16907429813449
1751.3000491142272,-72.1680648590141,-72.1680648590141
1751.3100491142272,-72.16706125431145,-72.16706125431145
1751.3200491142272,-72.16606367946413,-72.16606367946413
1751.3300491142272,-72.16507232855848,-72.16507232855848
1751.3400491142272,-72.16408739228206,-72.16408739228206
1751.3500491142272,-72.16310905687017,-72.16310905687017
1751.3600491142272,-72.162137503703,-72.162137503703
1751.3700491142272,-72.16117290925197,-72.16117290925197
1751.3800491142274,-72.1602154452456,-72.1602154452456
1751.3900491142274,-72.15926527890711,-72.15926527890711
1751.4000491142274,-72.15832257325766,-72.15832257325766
1751.4100491142274,-72.15738748743323,-72.15738748743323
1751.4200491142274,-72.15646017695065,-72.15646017695065
1751.4300491142274,-72.15554079399615,-72.15554079399615
1751.4400491142273,-72.15462948764767,-72.15462948764767
1751.4500491142273,-72.15372640411685,-72.15372640411685
1751.4600491142273,-72.1528254021699,-72.1528254021699
1751.4700491142273,-72.15192387458427,-72.15192387458427
1751.4800491142273,-72.15102062491762,-72.15102062491762
1751.4900491142273,-72.15011510821802,-72.15011510821802
1751.5000491142273,-72.14920714139326,-72.14920714139326
1751.5100491142273,-72.14829675293926,-72.14829675293926
1751.5200491142273,-72.14738409487288,-72.14738409487288
1751.5300491142273,-72.14646938985595,-72.14646938985595
1751.5400491142273,-72.1455528994495,-72.1455528994495
1751.5500491142272,-72.14463490503248,-72.14463490503248
1751.5600491142272,-72.14371569647928,-72.14371569647928
1751.5700491142272,-72.14279556551337,-72.14279556551337
1751.5800491142272,-72.14187480187842,-72.14187480187842
1751.5900491142272,-72.14095369128495,-72.14095369128495
1751.6000491142272,-72.14003251438206,-72.14003251438206
1751.6100491142272,-72.13911154630965,-72.13911154630965
1751.6200491142272,-72.13819105671148,-72.13819105671148
1751.6300491142274,-72.1372713098176,-72.1372713098176
1751.6400491142274,-72.13635256472556,-72.13635256472556
1751.6500491142274,-72.13543507568284,-72.13543507568284
1751.6600491142274,-72.13451909239328,-72.13451909239328
1751.6700491142274,-72.13360486028408,-72.13360486028408
1751.6800491142274,-72.13269262077269,-72.13269262077269
1751.6900491142273,-72.13178261150082,-72.13178261150082
1751.7000491142273,-72.1308750665311,-72.1308750665311
1751.7100491142273,-72.12997021651792,-72.12997021651792
1751.7200491142273,-72.12906828888913,-72.12906828888913
1751.7300491142273,-72.12816950793807,-72.12816950793807
1751.7400491142273,-72.12727409493569,-72.12727409493569
1751.7500491142273,-72.12638226825882,-72.12638226825882
1751.7600491142273,-72.1254942434235,-72.1254942434235
1751.7700491142273,-72.12461023316708,-72.12461023316708
1751.7800491142273,-72.12373044748655,-72.12373044748655
1751.7900491142273,-72.12285509371236,-72.12285509371236
1751.8000491142272,-72.12198437649471,-72.12198437649471
1751.8100491142272,-72.12111849788802,-72.12111849788802
1751.8200491142272,-72.12025765732287,-72.12025765732287
1751.8300491142272,-72.11940205166714,-72.11940205166714
1751.8400491142272,-72.11855187521394,-72.11855187521394
1751.8500491380692,-72.11770731769786,-72.11770731769786
1751.8600491380691,-72.11686857235573,-72.11686857235573
1751.8700491380691,-72.11603582382484,-72.11603582382484
1751.8800491380691,-72.11520925625182,-72.11520925625182
1751.8900491380691,-72.11438905126754,-72.11438905126754
1751.900049138069,-72.11357538798718,-72.11357538798718
1751.910049138069,-72.11276844301273,-72.11276844301273
1751.920049138069,-72.11196839045192,-72.11196839045192
1751.930049138069,-72.11117540191857,-72.11117540191857
1751.940049138069,-72.11038964654256,-72.11038964654256
1751.950049138069,-72.10961129096708,-72.10961129096708
1751.960049138069,-72.10884049935574,-72.10884049935574
1751.970049138069,-72.10807743340773,-72.10807743340773
1751.9800491380693,-72.1073222523564,-72.1073222523564
1751.9900491380693,-72.10657511298375,-72.10657511298375
1752.0000491380692,-72.10583616961621,-72.10583616961621
1752.0100491380692,-72.10510557415762,-72.10510557415762
1752.0200491380692,-72.10438347607395,-72.10438347607395
1752.0300491380692,-72.1036700224229,-72.1036700224229
1752.0400491380692,-72.10296535784579,-72.10296535784579
1752.0500491380692,-72.10226962458489,-72.10226962458489
1752.0600491380692,-72.10158296251237,-72.10158296251237
1752.0700491380692,-72.10090550912938,-72.10090550912938
1752.0800491380692,-72.1002373995667,-72.1002373995667
1752.0900491380692,-72.09957876660953,-72.09957876660953
1752.1000491380692,-72.09892974073561,-72.09892974073561
1752.1100491380691,-72.09829045008138,-72.09829045008138
1752.1200491380691,-72.09766102049706,-72.09766102049706
1752.1300491380691,-72.09704157554113,-72.09704157554113
1752.1400491380691,-72.09643223650478,-72.09643223650478
1752.150049138069,-72.09583312243731,-72.09583312243731
1752.160049138069,-72.09524435012952,-72.09524435012952
1752.170049138069,-72.09466603417405,-72.09466603417405
1752.180049138069,-72.09409828695686,-72.09409828695686
1752.190049138069,-72.09354121868513,-72.09354121868513
1752.200049138069,-72.09299493739267,-72.09299493739267
1752.210049138069,-72.09245954897703,-72.09245954897703
1752.220049138069,-72.09193515720156,-72.09193515720156
1752.2300491380693,-72.09142186373248,-72.09142186373248
1752.2400491380693,-72.09091976813797,-72.09091976813797
1752.2500491380692,-72.09042896792741,-72.09042896792741
1752.2600491380692,-72.0899495585461,-72.0899495585461
1752.2700491380692,-72.0894816334226,-72.0894816334226
1752.2800491380692,-72.08902528397714,-72.08902528397714
1752.2900491380692,-72.08858059964145,-72.08858059964145
1752.3000491380692,-72.08814766788736,-72.08814766788736
1752.3100491380692,-72.08772657421473,-72.08772657421473
1752.3200491380692,-72.08731740222277,-72.08731740222277
1752.3300491380692,-72.0869202335978,-72.0869202335978
1752.3400491380692,-72.08653514812184,-72.08653514812184
1752.3500491380692,-72.08616222374378,-72.08616222374378
1752.3600491380691,-72.08580153655363,-72.08580153655363
1752.3700491380691,-72.08545316082277,-72.08545316082277
1752.3800491380691,-72.08511716901694,-72.08511716901694
1752.3900491380691,-72.08479363182211,-72.08479363182211
1752.400049138069,-72.08448261817367,-72.08448261817367
1752.410049138069,-72.0841841952593,-72.0841841952593
1752.420049138069,-72.08389842855179,-72.08389842855179
1752.430049138069,-72.08362538182529,-72.08362538182529
1752.440049138069,-72.08336511718518,-72.08336511718518
1752.450049138069,-72.08311769506737,-72.08311769506737
1752.460049138069,-72.08288317428476,-72.08288317428476
1752.470049138069,-72.08266161204494,-72.08266161204494
1752.4800491380693,-72.08245306394451,-72.08245306394451
1752.4900491380693,-72.08225758400253,-72.08225758400253
1752.5000491380692,-72.0820752247077,-72.0820752247077
1752.5100491380692,-72.08190603700278,-72.08190603700278
1752.5200491380692,-72.08175007031588,-72.08175007031588
1752.5300491380692,-72.08160737259712,-72.08160737259712
1752.5400491380692,-72.08147799029719,-72.08147799029719
1752.5500491380692,-72.08136196843923,-72.08136196843923
1752.5600491380692,-72.0812593506079,-72.0812593506079
