t/ms,(location 0 1),(location 1 0)
1752.5700491380692,-72.08117017895921,-72.08117017895921
1752.5800491380692,-72.08109449427104,-72.08109449427104
1752.5900491380692,-72.08103233594105,-72.08103233594105
1752.6000491380692,-72.08098374200927,-72.08098374200927
1752.6100491380691,-72.08094874917774,-72.08094874917774
1752.6200491380691,-72.08092739282583,-72.08092739282583
1752.6300491380691,-72.0809197070442,-72.0809197070442
1752.6400491380691,-72.08092572463494,-72.08092572463494
1752.650049138069,-72.08094547713723,-72.08094547713723
1752.660049138069,-72.08097899483987,-72.08097899483987
1752.670049138069,-72.08102630681053,-72.08102630681053
1752.680049138069,-72.08108744091062,-72.08108744091062
1752.690049138069,-72.08116242379857,-72.08116242379857
1752.700049161911,-72.08125128117548,-72.08125128117548
1752.710049161911,-72.08135403699899,-72.08135403699899
1752.720049161911,-72.08147071461649,-72.08147071461649
1752.730049161911,-72.0816013361022,-72.0816013361022
1752.740049161911,-72.08174592242187,-72.08174592242187
1752.750049161911,-72.08190449343554,-72.08190449343554
1752.760049161911,-72.08207706795005,-72.08207706795005
1752.770049161911,-72.08226366370161,-72.08226366370161
1752.780049161911,-72.0824642973835,-72.0824642973835
1752.790049161911,-72.08267898467767,-72.08267898467767
1752.800049161911,-72.08290774024026,-72.08290774024026
1752.810049161911,-72.0831505777431,-72.0831505777431
1752.820049161911,-72.08340750986683,-72.08340750986683
1752.8300491619111,-72.08367854833818,-72.08367854833818
1752.840049161911,-72.08396370393149,-72.08396370393149
1752.850049161911,-72.08426298648727,-72.08426298648727
1752.860049161911,-72.08457640492408,-72.08457640492408
1752.870049161911,-72.08490396725053,-72.08490396725053
1752.880049161911,-72.08524568059707,-72.08524568059707
1752.890049161911,-72.08560155120936,-72.08560155120936
1752.900049161911,-72.08597158447306,-72.08597158447306
1752.910049161911,-72.08635578491604,-72.08635578491604
1752.920049161911,-72.08675415623759,-72.08675415623759
1752.930049161911,-72.08716670131318,-72.08716670131318
1752.940049161911,-72.08759342220651,-72.08759342220651
1752.950049161911,-72.08803432019,-72.08803432019
1752.960049161911,-72.08848939574833,-72.08848939574833
1752.970049161911,-72.08895864860327,-72.08895864860327
1752.980049161911,-72.08944207771104,-72.08944207771104
1752.990049161911,-72.08993968128023,-72.08993968128023
1753.000049161911,-72.09045145679329,-72.09045145679329
1753.010049161911,-72.09097740101201,-72.09097740101201
1753.020049161911,-72.09151750998521,-72.09151750998521
1753.030049161911,-72.09207177905702,-72.09207177905702
1753.040049161911,-72.09264020290595,-72.09264020290595
1753.050049161911,-72.09322277551723,-72.09322277551723
1753.060049161911,-72.09381949021753,-72.09381949021753
1753.070049161911,-72.09443033969066,-72.09443033969066
1753.0800491619111,-72.09505531596156,-72.09505531596156
1753.090049161911,-72.09569441044643,-72.09569441044643
1753.100049161911,-72.09634761392964,-72.09634761392964
1753.110049161911,-72.09701491659085,-72.09701491659085
1753.120049161911,-72.09769630801244,-72.09769630801244
1753.130049161911,-72.09839177717973,-72.09839177717973
1753.140049161911,-72.0991013125184,-72.0991013125184
1753.150049161911,-72.09982490186259,-72.09982490186259
1753.160049161911,-72.10056253250983,-72.10056253250983
1753.170049161911,-72.1013141911994,-72.1013141911994
1753.180049161911,-72.10207986413742,-72.10207986413742
1753.190049161911,-72.10285953698533,-72.10285953698533
1753.200049161911,-72.10365319490782,-72.10365319490782
1753.210049161911,-72.1044608225443,-72.1044608225443
1753.220049161911,-72.10528240403403,-72.10528240403403
1753.230049161911,-72.10611792302419,-72.10611792302419
1753.240049161911,-72.10696736268379,-72.10696736268379
1753.250049161911,-72.10783070570011,-72.10783070570011
1753.260049161911,-72.10870793429422,-72.10870793429422
1753.270049161911,-72.10959903023792,-72.10959903023792
1753.280049161911,-72.1105039748336,-72.1105039748336
1753.290049161911,-72.11142274897202,-72.11142274897202
1753.300049161911,-72.11235533308789,-72.11235533308789
1753.310049161911,-72.11330170719168,-72.11330170719168
1753.320049161911,-72.11426185087599,-72.11426185087599
1753.3300491619111,-72.11523574333611,-72.11523574333611
1753.340049161911,-72.11622336335505,-72.11622336335505
1753.350049161911,-72.11722468933105,-72.11722468933105
1753.360049161911,-72.11823969925359,-72.11823969925359
1753.370049161911,-72.11926837075934,-72.11926837075934
1753.380049161911,-72.12031068108796,-72.12031068108796
1753.390049161911,-72.12136660712684,-72.12136660712684
1753.400049161911,-72.12243612540492,-72.12243612540492
1753.410049161911,-72.12351921209726,-72.12351921209726
1753.420049161911,-72.12461584303173,-72.12461584303173
1753.430049161911,-72.12572599369241,-72.12572599369241
1753.440049161911,-72.12684963924282,-72.12684963924282
1753.450049161911,-72.12798675451879,-72.12798675451879
1753.460049161911,-72.12913102772201,-72.12913102772201
1753.470049161911,-72.13027968172612,-72.13027968172612
1753.480049161911,-72.13143135201045,-72.13143135201045
1753.490049161911,-72.13258532761084,-72.13258532761084
1753.500049161911,-72.13374126148001,-72.13374126148001
1753.510049161911,-72.13489902012475,-72.13489902012475
1753.520049161911,-72.13605859547033,-72.13605859547033
1753.530049161911,-72.13722005191566,-72.13722005191566
1753.540049161911,-72.13838349448966,-72.13838349448966
1753.5500491857529,-72.13954905252567,-72.13954905252567
1753.5600491857529,-72.14071685721375,-72.14071685721375
1753.5700491857529,-72.14188705151993,-72.14188705151993
1753.5800491857528,-72.14305977529601,-72.14305977529601
1753.5900491857528,-72.1442351659468,-72.1442351659468
1753.6000491857528,-72.14541335737921,-72.14541335737921
1753.6100491857528,-72.14659447959504,-72.14659447959504
1753.6200491857528,-72.14777865861335,-72.14777865861335
1753.6300491857528,-72.14896601664014,-72.14896601664014
1753.6400491857528,-72.15015667227564,-72.15015667227564
1753.6500491857528,-72.15135074084385,-72.15135074084385
1753.6600491857528,-72.1525483346449,-72.1525483346449
1753.6700491857528,-72.15374956328723,-72.15374956328723
1753.680049185753,-72.15495453387724,-72.15495453387724
1753.690049185753,-72.15616335132687,-72.15616335132687
1753.700049185753,-72.15737611850322,-72.15737611850322
1753.710049185753,-72.15859293642602,-72.15859293642602
1753.720049185753,-72.15981390441141,-72.15981390441141
1753.730049185753,-72.16103912019845,-72.16103912019845
1753.740049185753,-72.16226868007698,-72.16226868007698
1753.750049185753,-72.16350267894626,-72.16350267894626
1753.760049185753,-72.16474121039788,-72.16474121039788
1753.770049185753,-72.16598436679548,-72.16598436679548
1753.780049185753,-72.16723223931106,-72.16723223931106
1753.7900491857529,-72.16848491794445,-72.16848491794445
1753.8000491857529,-72.16974249159551,-72.16974249159551
1753.8100491857529,-72.1710050480602,-72.1710050480602
1753.8200491857529,-72.17227267405583,-72.17227267405583
1753.8300491857528,-72.17354545523719,-72.17354545523719
1753.8400491857528,-72.1748234762125,-72.1748234762125
1753.8500491857528,-72.17610682053478,-72.17610682053478
1753.8600491857528,-72.17739557071867,-72.17739557071867
1753.8700491857528,-72.17868980824858,-72.17868980824858
1753.8800491857528,-72.17998961357559,-72.17998961357559
1753.8900491857528,-72.1812950660876,-72.1812950660876
1753.9000491857528,-72.18260624415683,-72.18260624415683
1753.9100491857528,-72.18392322511022,-72.18392322511022
1753.9200491857528,-72.18524608521554,-72.18524608521554
1753.930049185753,-72.18657489971055,-72.18657489971055
1753.940049185753,-72.1879097427698,-72.1879097427698
1753.950049185753,-72.18925068751463,-72.18925068751463
1753.960049185753,-72.19059780600683,-72.19059780600683
1753.970049185753,-72.19195116925296,-72.19195116925296
1753.980049185753,-72.19331084718787,-72.19331084718787
1753.990049185753,-72.19467690867309,-72.19467690867309
1754.000049185753,-72.19604942151634,-72.19604942151634
1754.010049185753,-72.19742845243978,-72.19742845243978
1754.020049185753,-72.19881406709209,-72.19881406709209
1754.030049185753,-72.200206330052,-72.200206330052
1754.0400491857529,-72.20160530481066,-72.20160530481066
1754.0500491857529,-72.20301105379507,-72.20301105379507
1754.0600491857529,-72.2044236383407,-72.2044236383407
1754.0700491857529,-72.20584311872166,-72.20584311872166
1754.0800491857528,-72.20726955412302,-72.20726955412302
1754.0900491857528,-72.20870300266331,-72.20870300266331
1754.1000491857528,-72.21014352138079,-72.21014352138079
1754.1100491857528,-72.21159116623758,-72.21159116623758
1754.1200491857528,-72.21304599213843,-72.21304599213843
1754.1300491857528,-72.21450805292022,-72.21450805292022
1754.1400491857528,-72.21597740135347,-72.21597740135347
1754.1500491857528,-72.21745408914721,-72.21745408914721
1754.1600491857528,-72.21893816696313,-72.21893816696313
1754.1700491857528,-72.22042968439955,-72.22042968439955
1754.180049185753,-72.2219286900232,-72.2219286900232
1754.190049185753,-72.22343523135183,-72.22343523135183
1754.200049185753,-72.22494935487067,-72.22494935487067
1754.210049185753,-72.22647110603432,-72.22647110603432
1754.220049185753,-72.22800052926647,-72.22800052926647
1754.230049185753,-72.2295376679917,-72.2295376679917
1754.240049185753,-72.23108256460137,-72.23108256460137
1754.250049185753,-72.23263526049827,-72.23263526049827
1754.260049185753,-72.2341957960881,-72.2341957960881
1754.270049185753,-72.23576421077841,-72.23576421077841
1754.280049185753,-72.2373405429976,-72.2373405429976
1754.2900491857529,-72.23892483019505,-72.23892483019505
1754.3000491857529,-72.24051710886293,-72.24051710886293
1754.3100491857529,-72.24211741452483,-72.24211741452483
1754.3200491857529,-72.24372578175635,-72.24372578175635
1754.3300491857528,-72.24534224419786,-72.24534224419786
1754.3400491857528,-72.24696683454164,-72.24696683454164
1754.3500491857528,-72.24859958456943,-72.24859958456943
1754.3600491857528,-72.25024052513476,-72.25024052513476
1754.3700491857528,-72.25188968619011,-72.25188968619011
1754.3800491857528,-72.2535470967764,-72.2535470967764
1754.3900491857528,-72.25521278506037,-72.25521278506037
1754.4000492095947,-72.25688678230394,-72.25688678230394
1754.4100492095947,-72.25856910697065,-72.25856910697065
1754.4200492095947,-72.26025978855678,-72.26025978855678
1754.4300492095947,-72.26195885175345,-72.26195885175345
1754.4400492095947,-72.2636663204048,-72.2636663204048
1754.4500492095947,-72.26538221752634,-72.26538221752634
1754.4600492095947,-72.26710656530429,-72.26710656530429
1754.4700492095947,-72.26883938509977,-72.26883938509977
1754.4800492095947,-72.27058069747763,-72.27058069747763
1754.4900492095946,-72.27233052219972,-72.27233052219972
1754.5000492095946,-72.27408887825027,-72.27408887825027
1754.5100492095946,-72.27585578381823,-72.27585578381823
1754.5200492095946,-72.27763125633768,-72.27763125633768
1754.5300492095948,-72.27941531247406,-72.27941531247406
1754.5400492095948,-72.28120796815153,-72.28120796815153
1754.5500492095948,-72.28300923854643,-72.28300923854643
1754.5600492095948,-72.28481913810225,-72.28481913810225
1754.5700492095948,-72.28663768053823,-72.28663768053823
1754.5800492095948,-72.28846487887168,-72.28846487887168
1754.5900492095948,-72.29030074541295,-72.29030074541295
1754.6000492095948,-72.2921452917774,-72.2921452917774
1754.6100492095948,-72.29399852888854,-72.29399852888854
1754.6200492095948,-72.29586046700048,-72.29586046700048
1754.6300492095947,-72.29773111570519,-72.29773111570519
1754.6400492095947,-72.29961048392921,-72.29961048392921
1754.6500492095947,-72.30149857994301,-72.30149857994301
1754.6600492095947,-72.30339541140083,-72.30339541140083
1754.6700492095947,-72.30530098530772,-72.30530098530772
1754.6800492095947,-72.3072153080522,-72.3072153080522
1754.6900492095947,-72.30913838541306,-72.30913838541306
1754.7000492095947,-72.3110702225564,-72.3110702225564
1754.7100492095947,-72.31301082406631,-72.31301082406631
1754.7200492095947,-72.31496019392469,-72.31496019392469
1754.7300492095947,-72.31691833553595,-72.31691833553595
1754.7400492095946,-72.31888525174942,-72.31888525174942
1754.7500492095946,-72.32086094484278,-72.32086094484278
1754.7600492095946,-72.32284541655419,-72.32284541655419
1754.7700492095946,-72.32483866804213,-72.32483866804213
1754.7800492095948,-72.3268406999665,-72.3268406999665
1754.7900492095948,-72.32885151244115,-72.32885151244115
1754.8000492095948,-72.33087110505456,-72.33087110505456
1754.8100492095948,-72.33289947690388,-72.33289947690388
1754.8200492095948,-72.33493662655162,-72.33493662655162
1754.8300492095948,-72.33698255208601,-72.33698255208601
1754.8400492095948,-72.33903725110017,-72.33903725110017
1754.8500492095948,-72.34110072070428,-72.34110072070428
1754.8600492095948,-72.34317295752899,-72.34317295752899
1754.8700492095948,-72.34525395775566,-72.34525395775566
1754.8800492095947,-72.34734371708817,-72.34734371708817
1754.8900492095947,-72.34944223079117,-72.34944223079117
1754.9000492095947,-72.35154949367498,-72.35154949367498
1754.9100492095947,-72.35366550012753,-72.35366550012753
1754.9200492095947,-72.35579024408523,-72.35579024408523
1754.9300492095947,-72.35792371908587,-72.35792371908587
1754.9400492095947,-72.36006591822628,-72.36006591822628
1754.9500492095947,-72.3622168342178,-72.3622168342178
1754.9600492095947,-72.36437645935145,-72.36437645935145
1754.9700492095947,-72.36654478553183,-72.36654478553183
1754.9800492095947,-72.36872180427412,-72.36872180427412
1754.9900492095946,-72.37090750670504,-72.37090750670504
1755.0000492095946,-72.37310188357893,-72.37310188357893
1755.0100492095946,-72.37530492528965,-72.37530492528965
1755.0200492095946,-72.37751662184645,-72.37751662184645
1755.0300492095948,-72.3797369629134,-72.3797369629134
1755.0400492095948,-72.38196593781316,-72.38196593781316
1755.0500492095948,-72.38420353551463,-72.38420353551463
1755.0600492095948,-72.38644974464302,-72.38644974464302
1755.0700492095948,-72.38870455349593,-72.38870455349593
1755.0800492095948,-72.39096795004848,-72.39096795004848
1755.0900492095948,-72.39323992194386,-72.39323992194386
1755.1000492095948,-72.39552045652033,-72.39552045652033
1755.1100492095948,-72.39780954079461,-72.39780954079461
1755.1200492095948,-72.40010716148937,-72.40010716148937
1755.1300492095947,-72.40241330503262,-72.40241330503262
1755.1400492095947,-72.40472795754857,-72.40472795754857
1755.1500492095947,-72.40705110487005,-72.40705110487005
1755.1600492095947,-72.40938273255709,-72.40938273255709
1755.1700492095947,-72.41172282588602,-72.41172282588602
1755.1800492095947,-72.41407136986726,-72.41407136986726
1755.1900492095947,-72.41642834924667,-72.41642834924667
1755.2000492095947,-72.41879374849044,-72.41879374849044
1755.2100492095947,-72.42116123643198,-72.42116123643198
1755.2200492095947,-72.42352803050943,-72.42352803050943
1755.2300492095947,-72.42589276660651,-72.42589276660651
1755.2400492095946,-72.428254736994,-72.428254736994
1755.2500492334366,-72.4306136052142,-72.4306136052142
1755.2600492334366,-72.43296923257238,-72.43296923257238
1755.2700492334366,-72.43532162341874,-72.43532162341874
1755.2800492334366,-72.43767084948587,-72.43767084948587
1755.2900492334365,-72.44001702355025,-72.44001702355025
1755.3000492334365,-72.44236028026326,-72.44236028026326
1755.3100492334365,-72.44470076469884,-72.44470076469884
1755.3200492334365,-72.44703862567243,-72.44703862567243
1755.3300492334365,-72.44937401184305,-72.44937401184305
1755.3400492334365,-72.45170706962219,-72.45170706962219
1755.3500492334365,-72.45403794211842,-72.45403794211842
1755.3600492334365,-72.45636676868872,-72.45636676868872
1755.3700492334365,-72.45869368487871,-72.45869368487871
1755.3800492334367,-72.4610188225525,-72.4610188225525
1755.3900492334367,-72.46334231013219,-72.46334231013219
1755.4000492334367,-72.4656642728805,-72.4656642728805
1755.4100492334367,-72.46798483318,-72.46798483318
1755.4200492334367,-72.4703041108066,-72.4703041108066
1755.4300492334366,-72.47262222320224,-72.47262222320224
1755.4400492334366,-72.4749392856864,-72.4749392856864
1755.4500492334366,-72.47725541164561,-72.47725541164561
1755.4600492334366,-72.47956439235558,-72.47956439235558
1755.4700492334366,-72.48186356923453,-72.48186356923453
1755.4800492334366,-72.48415170205831,-72.48415170205831
1755.4900492334366,-72.48642820643103,-72.48642820643103
1755.5000492334366,-72.48869286285323,-72.48869286285323
1755.5100492334366,-72.49094566570021,-72.49094566570021
1755.5200492334366,-72.4931867347095,-72.4931867347095
1755.5300492334366,-72.49541626184202,-72.49541626184202
1755.5400492334365,-72.49763447931053,-72.49763447931053
1755.5500492334365,-72.49984164043143,-72.49984164043143
1755.5600492334365,-72.50203800816938,-72.50203800816938
1755.5700492334365,-72.50422384845831,-72.50422384845831
1755.5800492334365,-72.5063994263035,-72.5063994263035
1755.5900492334365,-72.50856500371547,-72.50856500371547
1755.6000492334365,-72.51072083861136,-72.51072083861136
1755.6100492334365,-72.51286718437986,-72.51286718437986
1755.6200492334365,-72.51500428982477,-72.51500428982477
1755.6300492334367,-72.51713239927794,-72.51713239927794
1755.6400492334367,-72.5192517528246,-72.5192517528246
1755.6500492334367,-72.52136258658454,-72.52136258658454
1755.6600492334367,-72.523465132964,-72.523465132964
1755.6700492334367,-72.5255596209555,-72.5255596209555
1755.6800492334366,-72.52764627635776,-72.52764627635776
1755.6900492334366,-72.52972532198774,-72.52972532198774
1755.7000492334366,-72.53179697789152,-72.53179697789152
1755.7100492334366,-72.53386146148918,-72.53386146148918
1755.7200492334366,-72.53591898770676,-72.53591898770676
1755.7300492334366,-72.53796976910895,-72.53796976910895
1755.7400492334366,-72.54001401595833,-72.54001401595833
1755.7500492334366,-72.54205193633263,-72.54205193633263
1755.7600492334366,-72.54408373617493,-72.54408373617493
1755.7700492334366,-72.5461096193156,-72.5461096193156
1755.7800492334366,-72.54812978755548,-72.54812978755548
1755.7900492334365,-72.55014444066146,-72.55014444066146
1755.8000492334365,-72.5521537764112,-72.5521537764112
1755.8100492334365,-72.55415799058751,-72.55415799058751
1755.8200492334365,-72.556157277026,-72.556157277026
1755.8300492334365,-72.55815182757863,-72.55815182757863
1755.8400492334365,-72.56014183214832,-72.56014183214832
1755.8500492334365,-72.56212747869235,-72.56212747869235
1755.8600492334365,-72.56410895319212,-72.56410895319212
1755.8700492334365,-72.56608643968414,-72.56608643968414
1755.8800492334367,-72.56806012024337,-72.56806012024337
1755.8900492334367,-72.57003017497752,-72.57003017497752
1755.9000492334367,-72.57199678202555,-72.57199678202555
1755.9100492334367,-72.57396011756515,-72.57396011756515
1755.9200492334367,-72.57592035578641,-72.57592035578641
1755.9300492334366,-72.57787766890537,-72.57787766890537
1755.9400492334366,-72.579832227146,-72.579832227146
1755.9500492334366,-72.58178419876182,-72.58178419876182
1755.9600492334366,-72.58373374999509,-72.58373374999509
1755.9700492334366,-72.58568104510626,-72.58568104510626
1755.9800492334366,-72.58762624637279,-72.58762624637279
1755.9900492334366,-72.58956951405104,-72.58956951405104
1756.0000492334366,-72.59151100642467,-72.59151100642467
1756.0100492334366,-72.59345087977152,-72.59345087977152
1756.0200492334366,-72.59538928837313,-72.59538928837313
1756.0300492334366,-72.59732638452337,-72.59732638452337
1756.0400492334365,-72.5992623185317,-72.5992623185317
1756.0500492334365,-72.60119723871071,-72.60119723871071
1756.0600492334365,-72.60313129139739,-72.60313129139739
1756.0700492334365,-72.60506462094433,-72.60506462094433
1756.0800492334365,-72.60699736973861,-72.60699736973861
1756.0900492334365,-72.60892967820047,-72.60892967820047
1756.1000492572784,-72.61086168938517,-72.61086168938517
1756.1100492572784,-72.61279353059743,-72.61279353059743
1756.1200492572784,-72.61472534099602,-72.61472534099602
1756.1300492572784,-72.61665725320464,-72.61665725320464
1756.1400492572784,-72.61858939792563,-72.61858939792563
1756.1500492572784,-72.62052190393469,-72.62052190393469
1756.1600492572784,-72.62245489811042,-72.62245489811042
1756.1700492572784,-72.62438850541515,-72.62438850541515
1756.1800492572784,-72.62632284895341,-72.62632284895341
1756.1900492572784,-72.62825804993903,-72.62825804993903
1756.2000492572784,-72.6301942277202,-72.6301942277202
1756.2100492572783,-72.63212516716871,-72.63212516716871
1756.2200492572783,-72.63404821065824,-72.63404821065824
1756.2300492572786,-72.63596212155852,-72.63596212155852
1756.2400492572785,-72.63786631999945,-72.63786631999945
1756.2500492572785,-72.63976059125694,-72.63976059125694
1756.2600492572785,-72.64164493433012,-72.64164493433012
1756.2700492572785,-72.64351947321957,-72.64351947321957
1756.2800492572785,-72.64538440361986,-72.64538440361986
1756.2900492572785,-72.64723996085876,-72.64723996085876
1756.3000492572785,-72.64908640068211,-72.64908640068211
1756.3100492572785,-72.65092398779471,-72.65092398779471
1756.3200492572785,-72.652752989133,-72.652752989133
1756.3300492572785,-72.6545736699817,-72.6545736699817
1756.3400492572785,-72.65638629190899,-72.65638629190899
1756.3500492572784,-72.65819111167691,-72.65819111167691
1756.3600492572784,-72.65998838084003,-72.65998838084003
1756.3700492572784,-72.6617783456593,-72.6617783456593
1756.3800492572784,-72.66356124729438,-72.66356124729438
1756.3900492572784,-72.6653373220148,-72.6653373220148
1756.4000492572784,-72.66710680149671,-72.66710680149671
1756.4100492572784,-72.66886991314342,-72.66886991314342
1756.4200492572784,-72.67062688034324,-72.67062688034324
1756.4300492572784,-72.67237792277915,-72.67237792277915
1756.4400492572784,-72.67412325663182,-72.67412325663182
1756.4500492572784,-72.67586309479655,-72.67586309479655
1756.4600492572783,-72.67759764708643,-72.67759764708643
1756.4700492572783,-72.67932712038211,-72.67932712038211
1756.4800492572786,-72.68105171875382,-72.68105171875382
1756.4900492572785,-72.68277164360254,-72.68277164360254
1756.5000492572785,-72.68448709374194,-72.68448709374194
1756.5100492572785,-72.68619826549295,-72.68619826549295
1756.5200492572785,-72.68790535274519,-72.68790535274519
1756.5300492572785,-72.68960854702136,-72.68960854702136
1756.5400492572785,-72.69130803751405,-72.69130803751405
1756.5500492572785,-72.69300401116377,-72.69300401116377
1756.5600492572785,-72.69469665265363,-72.69469665265363
1756.5700492572785,-72.69638614445685,-72.69638614445685
1756.5800492572785,-72.69807266685834,-72.69807266685834
1756.5900492572785,-72.69975639798682,-72.69975639798682
1756.6000492572784,-72.70143751381526,-72.70143751381526
1756.6100492572784,-72.70311618818457,-72.70311618818457
1756.6200492572784,-72.70479259281875,-72.70479259281875
1756.6300492572784,-72.70646689733387,-72.70646689733387
1756.6400492572784,-72.70813926925092,-72.70813926925092
1756.6500492572784,-72.70980987399999,-72.70980987399999
1756.6600492572784,-72.71147887493635,-72.71147887493635
1756.6700492572784,-72.71314643333133,-72.71314643333133
1756.6800492572784,-72.71481270840125,-72.71481270840125
1756.6900492572784,-72.71647785731226,-72.71647785731226
1756.7000492572784,-72.71814203517106,-72.71814203517106
1756.7100492572783,-72.71980539504247,-72.71980539504247
1756.7200492572783,-72.72146808796475,-72.72146808796475
1756.7300492572786,-72.72313026294124,-72.72313026294124
1756.7400492572785,-72.72479206695951,-72.72479206695951
1756.7500492572785,-72.72645364499658,-72.72645364499658
1756.7600492572785,-72.72811514003095,-72.72811514003095
1756.7700492572785,-72.72977669304399,-72.72977669304399
1756.7800492572785,-72.73143844302716,-72.73143844302716
1756.7900492572785,-72.73310052701007,-72.73310052701007
1756.8000492572785,-72.73476308004723,-72.73476308004723
1756.8100492572785,-72.73642623524444,-72.73642623524444
1756.8200492572785,-72.73809012375452,-72.73809012375452
1756.8300492572785,-72.73975487479824,-72.73975487479824
1756.8400492572785,-72.74142061569177,-72.74142061569177
1756.8500492572784,-72.74308747181698,-72.74308747181698
1756.8600492572784,-72.74475556667636,-72.74475556667636
1756.8700492572784,-72.74642502187824,-72.74642502187824
1756.8800492572784,-72.74809595716765,-72.74809595716765
1756.8900492572784,-72.74976849042038,-72.74976849042038
1756.9000492572784,-72.75144273765777,-72.75144273765777
1756.9100492572784,-72.75311881308141,-72.75311881308141
1756.9200492572784,-72.75479682907859,-72.75479682907859
1756.9300492572784,-72.75647689622095,-72.75647689622095
1756.9400492572784,-72.75815912329472,-72.75815912329472
1756.9500492811203,-72.75984362132067,-72.75984362132067
1756.9600492811203,-72.76152414422005,-72.76152414422005
1756.9700492811203,-72.76319802217839,-72.76319802217839
1756.9800492811203,-72.76486400503553,-72.76486400503553
1756.9900492811203,-72.76652150068908,-72.76652150068908
1757.0000492811203,-72.76817028293327,-72.76817028293327
1757.0100492811202,-72.7698103397728,-72.7698103397728
1757.0200492811202,-72.77144178449464,-72.77144178449464
1757.0300492811202,-72.7730648022721,-72.7730648022721
1757.0400492811202,-72.77467961803794,-72.77467961803794
1757.0500492811202,-72.77628647722759,-72.77628647722759
1757.0600492811202,-72.77788563428814,-72.77788563428814
1757.0700492811202,-72.77947734595618,-72.77947734595618
1757.0800492811204,-72.78106186737772,-72.78106186737772
1757.0900492811204,-72.7826394500221,-72.7826394500221
1757.1000492811204,-72.78421034058623,-72.78421034058623
1757.1100492811204,-72.78577478062246,-72.78577478062246
1757.1200492811204,-72.78733300645844,-72.78733300645844
1757.1300492811204,-72.78888524936231,-72.78888524936231
1757.1400492811204,-72.79043173577277,-72.79043173577277
1757.1500492811203,-72.79197268761118,-72.79197268761118
1757.1600492811203,-72.79350832258407,-72.79350832258407
1757.1700492811203,-72.79503885448672,-72.79503885448672
1757.1800492811203,-72.79656449344242,-72.79656449344242
1757.1900492811203,-72.79808544617191,-72.79808544617191
1757.2000492811203,-72.79960191618561,-72.79960191618561
1757.2100492811203,-72.80111410400627,-72.80111410400627
1757.2200492811203,-72.80262220727482,-72.80262220727482
1757.2300492811203,-72.80412642095057,-72.80412642095057
1757.2400492811203,-72.80562693737274,-72.80562693737274
1757.2500492811203,-72.80712394640783,-72.80712394640783
1757.2600492811202,-72.80861763549802,-72.80861763549802
1757.2700492811202,-72.8101081897585,-72.8101081897585
1757.2800492811202,-72.81159579200062,-72.81159579200062
1757.2900492811202,-72.81308062283813,-72.81308062283813
1757.3000492811202,-72.8145628606844,-72.8145628606844
1757.3100492811202,-72.81604268179596,-72.81604268179596
1757.3200492811202,-72.81752026031532,-72.81752026031532
1757.3300492811204,-72.81899576829396,-72.81899576829396
1757.3400492811204,-72.82046937570246,-72.82046937570246
1757.3500492811204,-72.82194125045163,-72.82194125045163
1757.3600492811204,-72.82341155840862,-72.82341155840862
1757.3700492811204,-72.82488046343222,-72.82488046343222
1757.3800492811204,-72.82634812733167,-72.82634812733167
1757.3900492811204,-72.8278147099281,-72.8278147099281
1757.4000492811203,-72.82928036903425,-72.82928036903425
1757.4100492811203,-72.83074526047633,-72.83074526047633
1757.4200492811203,-72.83220953810107,-72.83220953810107
1757.4300492811203,-72.83367335377606,-72.83367335377606
1757.4400492811203,-72.83513685738166,-72.83513685738166
1757.4500492811203,-72.83660019686192,-72.83660019686192
1757.4600492811203,-72.83806351819347,-72.83806351819347
1757.4700492811203,-72.83952696540028,-72.83952696540028
1757.4800492811203,-72.84099068056348,-72.84099068056348
1757.4900492811203,-72.84245480383031,-72.84245480383031
1757.5000492811203,-72.8439194734205,-72.8439194734205
1757.5100492811202,-72.84538482563964,-72.84538482563964
1757.5200492811202,-72.8468509948838,-72.8468509948838
1757.5300492811202,-72.84831811362454,-72.84831811362454
1757.5400492811202,-72.84978631245359,-72.84978631245359
1757.5500492811202,-72.85125572007735,-72.85125572007735
1757.5600492811202,-72.85272646332747,-72.85272646332747
