t/ms,(location 0 1),(location 1 0)
1757.5700492811202,-72.85419866715372,-72.85419866715372
1757.5800492811204,-72.85567245467298,-72.85567245467298
1757.5900492811204,-72.85714794714146,-72.85714794714146
1757.6000492811204,-72.85862526397825,-72.85862526397825
1757.6100492811204,-72.86010452278806,-72.86010452278806
1757.6200492811204,-72.86158583935944,-72.86158583935944
1757.6300492811204,-72.8630693276807,-72.8630693276807
1757.6400492811204,-72.86455509994978,-72.86455509994978
1757.6500492811203,-72.8660432665994,-72.8660432665994
1757.6600492811203,-72.86753393628383,-72.86753393628383
1757.6700492811203,-72.86902721592482,-72.86902721592482
1757.6800492811203,-72.8705232107025,-72.8705232107025
1757.6900492811203,-72.8720220240666,-72.8720220240666
1757.7000492811203,-72.87352375776572,-72.87352375776572
1757.7100492811203,-72.87502851185288,-72.87502851185288
1757.7200492811203,-72.87653638470888,-72.87653638470888
1757.7300492811203,-72.87804747303045,-72.87804747303045
1757.7400492811203,-72.87956187187424,-72.87956187187424
1757.7500492811203,-72.88107967466317,-72.88107967466317
1757.7600492811202,-72.88260097319868,-72.88260097319868
1757.7700492811202,-72.8841258576658,-72.8841258576658
1757.7800492811202,-72.8856544166789,-72.8856544166789
1757.7900492811202,-72.88718673724568,-72.88718673724568
1757.8000493049622,-72.8887229084976,-72.8887229084976
1757.8100493049621,-72.89026300705724,-72.89026300705724
1757.8200493049621,-72.89180711895098,-72.89180711895098
1757.8300493049621,-72.89335532505606,-72.89335532505606
1757.8400493049621,-72.89490770475017,-72.89490770475017
1757.850049304962,-72.89646433593612,-72.89646433593612
1757.860049304962,-72.89802529504261,-72.89802529504261
1757.870049304962,-72.89959065703886,-72.89959065703886
1757.880049304962,-72.90116049547281,-72.90116049547281
1757.890049304962,-72.90273488247635,-72.90273488247635
1757.900049304962,-72.90431388876362,-72.90431388876362
1757.910049304962,-72.90589758366671,-72.90589758366671
1757.920049304962,-72.90748603515028,-72.90748603515028
1757.9300493049623,-72.90907930981723,-72.90907930981723
1757.9400493049623,-72.91067747293219,-72.91067747293219
1757.9500493049622,-72.91228058843082,-72.91228058843082
1757.9600493049622,-72.91388871894716,-72.91388871894716
1757.9700493049622,-72.91550192581833,-72.91550192581833
1757.9800493049622,-72.91712026910896,-72.91712026910896
1757.9900493049622,-72.9187438076102,-72.9187438076102
1758.0000493049622,-72.9203725988675,-72.9203725988675
1758.0100493049622,-72.92200669919599,-72.92200669919599
1758.0200493049622,-72.92364616370195,-72.92364616370195
1758.0300493049622,-72.92529104628433,-72.92529104628433
1758.0400493049622,-72.92694139964534,-72.92694139964534
1758.0500493049622,-72.92859727533784,-72.92859727533784
1758.0600493049621,-72.93025872373391,-72.93025872373391
1758.0700493049621,-72.93192579408596,-72.93192579408596
1758.0800493049621,-72.93359853450069,-72.93359853450069
1758.0900493049621,-72.9352769919844,-72.9352769919844
1758.100049304962,-72.93696121244112,-72.93696121244112
1758.110049304962,-72.93865124068472,-72.93865124068472
1758.120049304962,-72.94034712046317,-72.94034712046317
1758.130049304962,-72.94204889448605,-72.94204889448605
1758.140049304962,-72.94375660439675,-72.94375660439675
1758.150049304962,-72.94547029082132,-72.94547029082132
1758.160049304962,-72.94718999338126,-72.94718999338126
1758.170049304962,-72.94891575068269,-72.94891575068269
1758.1800493049623,-72.95064760035383,-72.95064760035383
1758.1900493049623,-72.9523855790508,-72.9523855790508
1758.2000493049622,-72.95412972246828,-72.95412972246828
1758.2100493049622,-72.9558800653432,-72.9558800653432
1758.2200493049622,-72.95763664150375,-72.95763664150375
1758.2300493049622,-72.95939948383558,-72.95939948383558
1758.2400493049622,-72.96116862433355,-72.96116862433355
1758.2500493049622,-72.96294409407894,-72.96294409407894
1758.2600493049622,-72.96472592328386,-72.96472592328386
1758.2700493049622,-72.96651414129403,-72.96651414129403
1758.2800493049622,-72.96830877657919,-72.96830877657919
1758.2900493049622,-72.97010985678196,-72.97010985678196
1758.3000493049622,-72.97191740869977,-72.97191740869977
1758.3100493049621,-72.9737314583204,-72.9737314583204
1758.3200493049621,-72.97555203080131,-72.97555203080131
1758.3300493049621,-72.97737915052853,-72.97737915052853
1758.3400493049621,-72.97921284108351,-72.97921284108351
1758.350049304962,-72.9810531252762,-72.9810531252762
1758.360049304962,-72.98290002515026,-72.98290002515026
1758.370049304962,-72.9847535620059,-72.9847535620059
1758.380049304962,-72.98661375638483,-72.98661375638483
1758.390049304962,-72.98848062811618,-72.98848062811618
1758.400049304962,-72.99035419629871,-72.99035419629871
1758.410049304962,-72.99223447931736,-72.99223447931736
1758.420049304962,-72.99412149486031,-72.99412149486031
1758.4300493049623,-72.99601525994184,-72.99601525994184
1758.4400493049623,-72.99791579087436,-72.99791579087436
1758.4500493049622,-72.99982310332318,-72.99982310332318
1758.4600493049622,-73.00173721227497,-73.00173721227497
1758.4700493049622,-73.00365813208663,-73.00365813208663
1758.4800493049622,-73.00558587646277,-73.00558587646277
1758.4900493049622,-73.00752045848121,-73.00752045848121
1758.5000493049622,-73.00946189060515,-73.00946189060515
1758.5100493049622,-73.01141018468223,-73.01141018468223
1758.5200493049622,-73.01336535196043,-73.01336535196043
1758.5300493049622,-73.01532740310095,-73.01532740310095
1758.5400493049622,-73.01729634816425,-73.01729634816425
1758.5500493049622,-73.01927219666545,-73.01927219666545
1758.5600493049621,-73.02125495752964,-73.02125495752964
1758.5700493049621,-73.02324463913993,-73.02324463913993
1758.5800493049621,-73.0252412493266,-73.0252412493266
1758.5900493049621,-73.02724479537277,-73.02724479537277
1758.600049304962,-73.02925528404803,-73.02925528404803
1758.610049304962,-73.03127272158412,-73.03127272158412
1758.620049304962,-73.03329711369845,-73.03329711369845
1758.630049304962,-73.03532846561346,-73.03532846561346
1758.640049304962,-73.0373667820424,-73.0373667820424
1758.650049328804,-73.03941207208427,-73.03941207208427
1758.660049328804,-73.0414643297686,-73.0414643297686
1758.670049328804,-73.04352356319284,-73.04352356319284
1758.680049328804,-73.04558977516726,-73.04558977516726
1758.690049328804,-73.04766296802252,-73.04766296802252
1758.700049328804,-73.04974314365779,-73.04974314365779
1758.710049328804,-73.05182393303095,-73.05182393303095
1758.720049328804,-73.05390254702228,-73.05390254702228
1758.730049328804,-73.055977627312,-73.055977627312
1758.740049328804,-73.05804847765525,-73.05804847765525
1758.750049328804,-73.06011477053627,-73.06011477053627
1758.760049328804,-73.06217639482516,-73.06217639482516
1758.770049328804,-73.06423336648815,-73.06423336648815
1758.7800493288041,-73.06628577495134,-73.06628577495134
1758.7900493288041,-73.06833375084042,-73.06833375084042
1758.800049328804,-73.07037744662071,-73.07037744662071
1758.810049328804,-73.07241702505723,-73.07241702505723
1758.820049328804,-73.07445265244314,-73.07445265244314
1758.830049328804,-73.07648449471944,-73.07648449471944
1758.840049328804,-73.0785127153266,-73.0785127153266
1758.850049328804,-73.08053747415647,-73.08053747415647
1758.860049328804,-73.08255892710156,-73.08255892710156
1758.870049328804,-73.08457722600686,-73.08457722600686
1758.880049328804,-73.08659251880495,-73.08659251880495
1758.890049328804,-73.08860494976167,-73.08860494976167
1758.900049328804,-73.09061465974753,-73.09061465974753
1758.910049328804,-73.09262178655662,-73.09262178655662
1758.920049328804,-73.09462646518392,-73.09462646518392
1758.930049328804,-73.09662882805254,-73.09662882805254
1758.940049328804,-73.09862900529836,-73.09862900529836
1758.950049328804,-73.10062712492818,-73.10062712492818
1758.960049328804,-73.10262331302773,-73.10262331302773
1758.970049328804,-73.10461769389818,-73.10461769389818
1758.980049328804,-73.10661039018514,-73.10661039018514
1758.990049328804,-73.1086015229864,-73.1086015229864
1759.000049328804,-73.1105912119394,-73.1105912119394
1759.010049328804,-73.11257957530084,-73.11257957530084
1759.020049328804,-73.11456672999695,-73.11456672999695
1759.0300493288041,-73.11655279169253,-73.11655279169253
1759.0400493288041,-73.1185378748015,-73.1185378748015
1759.050049328804,-73.12052209254264,-73.12052209254264
1759.060049328804,-73.12250555695383,-73.12250555695383
1759.070049328804,-73.12448837891108,-73.12448837891108
1759.080049328804,-73.12647066814338,-73.12647066814338
1759.090049328804,-73.1284525332385,-73.1284525332385
1759.100049328804,-73.13043408167601,-73.13043408167601
1759.110049328804,-73.13241541977443,-73.13241541977443
1759.120049328804,-73.1343966527618,-73.1343966527618
1759.130049328804,-73.13637788472217,-73.13637788472217
1759.140049328804,-73.13835921862034,-73.13835921862034
1759.150049328804,-73.14034075630148,-73.14034075630148
1759.160049328804,-73.14232259847522,-73.14232259847522
1759.170049328804,-73.14430484472616,-73.14430484472616
1759.180049328804,-73.14628759349239,-73.14628759349239
1759.190049328804,-73.14827094208601,-73.14827094208601
1759.200049328804,-73.15025498667038,-73.15025498667038
1759.210049328804,-73.15223982226173,-73.15223982226173
1759.220049328804,-73.15422554272946,-73.15422554272946
1759.230049328804,-73.1562122407904,-73.1562122407904
1759.240049328804,-73.15820000800318,-73.15820000800318
1759.250049328804,-73.16018893477127,-73.16018893477127
1759.260049328804,-73.16217911033218,-73.16217911033218
1759.270049328804,-73.16417062276442,-73.16417062276442
1759.2800493288041,-73.1661635589843,-73.1661635589843
1759.2900493288041,-73.16815800474022,-73.16815800474022
1759.300049328804,-73.17015404461549,-73.17015404461549
1759.310049328804,-73.17215176203138,-73.17215176203138
1759.320049328804,-73.17415123923847,-73.17415123923847
1759.330049328804,-73.17615255732558,-73.17615255732558
1759.340049328804,-73.17815579622307,-73.17815579622307
1759.350049328804,-73.18016103469415,-73.18016103469415
1759.360049328804,-73.18216835033634,-73.18216835033634
1759.370049328804,-73.18417781960375,-73.18417781960375
1759.380049328804,-73.18618951779115,-73.18618951779115
1759.390049328804,-73.18820351903764,-73.18820351903764
1759.400049328804,-73.19021989634612,-73.19021989634612
1759.410049328804,-73.19223872157572,-73.19223872157572
1759.420049328804,-73.19426006543071,-73.19426006543071
1759.430049328804,-73.19628399749963,-73.19628399749963
1759.440049328804,-73.19831058624636,-73.19831058624636
1759.450049328804,-73.20033989900477,-73.20033989900477
1759.460049328804,-73.20237200198235,-73.20237200198235
1759.470049328804,-73.20440696030077,-73.20440696030077
1759.480049328804,-73.20644483795763,-73.20644483795763
1759.490049328804,-73.20848569786223,-73.20848569786223
1759.5000493526459,-73.21052960670258,-73.21052960670258
1759.5100493526459,-73.21257661548988,-73.21257661548988
1759.5200493526459,-73.21462678873168,-73.21462678873168
1759.5300493526458,-73.21668018502784,-73.21668018502784
1759.5400493526458,-73.21873686191057,-73.21873686191057
1759.5500493526458,-73.22079687586029,-73.22079687586029
1759.5600493526458,-73.22286028231034,-73.22286028231034
1759.5700493526458,-73.22492713567118,-73.22492713567118
1759.5800493526458,-73.22699748931831,-73.22699748931831
1759.5900493526458,-73.22907139559965,-73.22907139559965
1759.6000493526458,-73.23114890587802,-73.23114890587802
1759.6100493526458,-73.23323007049157,-73.23323007049157
1759.6200493526458,-73.23531493881015,-73.23531493881015
1759.630049352646,-73.23740355919749,-73.23740355919749
1759.640049352646,-73.23949597905612,-73.23949597905612
1759.650049352646,-73.2415922448356,-73.2415922448356
1759.660049352646,-73.24369240202572,-73.24369240202572
1759.670049352646,-73.24579649516932,-73.24579649516932
1759.680049352646,-73.24790456786766,-73.24790456786766
1759.690049352646,-73.25001666280862,-73.25001666280862
1759.700049352646,-73.2521328217549,-73.2521328217549
1759.710049352646,-73.25424669676643,-73.25424669676643
1759.720049352646,-73.25635552922235,-73.25635552922235
1759.730049352646,-73.25845799480325,-73.25845799480325
1759.7400493526459,-73.26055343267694,-73.26055343267694
1759.7500493526459,-73.26264155131257,-73.26264155131257
1759.7600493526459,-73.26472227576079,-73.26472227576079
1759.7700493526459,-73.26679565810294,-73.26679565810294
1759.7800493526458,-73.26886182371757,-73.26886182371757
1759.7900493526458,-73.27092093889226,-73.27092093889226
1759.8000493526458,-73.27297319144208,-73.27297319144208
1759.8100493526458,-73.27501877916383,-73.27501877916383
1759.8200493526458,-73.27705790299923,-73.27705790299923
1759.8300493526458,-73.27909076315949,-73.27909076315949
1759.8400493526458,-73.28111755699842,-73.28111755699842
1759.8500493526458,-73.28313847791961,-73.28313847791961
1759.8600493526458,-73.28515371497559,-73.28515371497559
1759.8700493526458,-73.28716345276443,-73.28716345276443
1759.880049352646,-73.28916787162098,-73.28916787162098
1759.890049352646,-73.2911671477975,-73.2911671477975
1759.900049352646,-73.29316145382359,-73.29316145382359
1759.910049352646,-73.29515095873754,-73.29515095873754
1759.920049352646,-73.29713582842561,-73.29713582842561
1759.930049352646,-73.29911622584406,-73.29911622584406
1759.940049352646,-73.30109231127007,-73.30109231127007
1759.950049352646,-73.30306424252011,-73.30306424252011
1759.960049352646,-73.30503217510571,-73.30503217510571
1759.970049352646,-73.30699626240182,-73.30699626240182
1759.980049352646,-73.3089566557748,-73.3089566557748
1759.9900493526459,-73.31091350468881,-73.31091350468881
1760.0000493526459,-73.31286695679898,-73.31286695679898
1760.0100493526459,-73.31481715803193,-73.31481715803193
1760.0200493526459,-73.31676425264767,-73.31676425264767
1760.0300493526458,-73.31870838328851,-73.31870838328851
1760.0400493526458,-73.32064969103347,-73.32064969103347
1760.0500493526458,-73.32258831541493,-73.32258831541493
1760.0600493526458,-73.32452439445785,-73.32452439445785
1760.0700493526458,-73.32645806468935,-73.32645806468935
1760.0800493526458,-73.3283894611799,-73.3283894611799
1760.0900493526458,-73.33031871753256,-73.33031871753256
1760.1000493526458,-73.33224596590968,-73.33224596590968
1760.1100493526458,-73.3341713370302,-73.3341713370302
1760.1200493526458,-73.33609496017459,-73.33609496017459
1760.130049352646,-73.33801696319956,-73.33801696319956
1760.140049352646,-73.33993747252144,-73.33993747252144
1760.150049352646,-73.34185661313835,-73.34185661313835
1760.160049352646,-73.34377450862283,-73.34377450862283
1760.170049352646,-73.34569128111818,-73.34569128111818
1760.180049352646,-73.347607051336,-73.347607051336
1760.190049352646,-73.34952193856961,-73.34952193856961
1760.200049352646,-73.35143606067251,-73.35143606067251
1760.210049352646,-73.35334313701316,-73.35334313701316
1760.220049352646,-73.35524048065767,-73.35524048065767
1760.230049352646,-73.35712684038724,-73.35712684038724
1760.2400493526459,-73.3590016287939,-73.3590016287939
1760.2500493526459,-73.3608646277153,-73.3608646277153
1760.2600493526459,-73.36271583531997,-73.36271583531997
1760.2700493526459,-73.36455537640032,-73.36455537640032
1760.2800493526458,-73.36638344856405,-73.36638344856405
1760.2900493526458,-73.3682002898044,-73.3682002898044
1760.3000493526458,-73.37000615908853,-73.37000615908853
1760.3100493526458,-73.37180132477069,-73.37180132477069
1760.3200493526458,-73.3735860577593,-73.3735860577593
1760.3300493526458,-73.37536062762697,-73.37536062762697
1760.3400493526458,-73.37712530044378,-73.37712530044378
1760.3500493764877,-73.37888034191633,-73.37888034191633
1760.3600493764877,-73.38062600015779,-73.38062600015779
1760.3700493764877,-73.38236253082599,-73.38236253082599
1760.3800493764877,-73.38409018041807,-73.38409018041807
1760.3900493764877,-73.38580919073186,-73.38580919073186
1760.4000493764877,-73.38751979915864,-73.38751979915864
1760.4100493764877,-73.38922223897683,-73.38922223897683
1760.4200493764877,-73.39091673963142,-73.39091673963142
1760.4300493764877,-73.39260352699623,-73.39260352699623
1760.4400493764877,-73.39428282359471,-73.39428282359471
1760.4500493764876,-73.3959548488175,-73.3959548488175
1760.4600493764876,-73.39761341884393,-73.39761341884393
1760.4700493764876,-73.39925594443378,-73.39925594443378
1760.4800493764878,-73.40088127172201,-73.40088127172201
1760.4900493764878,-73.4024889099228,-73.4024889099228
1760.5000493764878,-73.40407873669133,-73.40407873669133
1760.5100493764878,-73.40565084515943,-73.40565084515943
1760.5200493764878,-73.40720545429664,-73.40720545429664
1760.5300493764878,-73.40874285504059,-73.40874285504059
1760.5400493764878,-73.4102633779784,-73.4102633779784
1760.5500493764878,-73.41176737387428,-73.41176737387428
1760.5600493764878,-73.41325520213674,-73.41325520213674
1760.5700493764878,-73.41472722400567,-73.41472722400567
1760.5800493764878,-73.41618379867185,-73.41618379867185
1760.5900493764877,-73.41762528111384,-73.41762528111384
1760.6000493764877,-73.41905202105768,-73.41905202105768
1760.6100493764877,-73.42046436252176,-73.42046436252176
1760.6200493764877,-73.42186264377075,-73.42186264377075
1760.6300493764877,-73.42324719742315,-73.42324719742315
1760.6400493764877,-73.42461835071637,-73.42461835071637
1760.6500493764877,-73.42597642577721,-73.42597642577721
1760.6600493764877,-73.42732173993107,-73.42732173993107
1760.6700493764877,-73.42865460595478,-73.42865460595478
1760.6800493764877,-73.4299753323563,-73.4299753323563
1760.6900493764877,-73.43128422357994,-73.43128422357994
1760.7000493764876,-73.43258158023502,-73.43258158023502
1760.7100493764876,-73.43386769924767,-73.43386769924767
1760.7200493764876,-73.43514287401815,-73.43514287401815
1760.7300493764878,-73.43640739454086,-73.43640739454086
1760.7400493764878,-73.43766154752856,-73.43766154752856
1760.7500493764878,-73.43890561646865,-73.43890561646865
1760.7600493764878,-73.44013988172054,-73.44013988172054
1760.7700493764878,-73.44136462057516,-73.44136462057516
1760.7800493764878,-73.44258010728859,-73.44258010728859
1760.7900493764878,-73.44378661315407,-73.44378661315407
1760.8000493764878,-73.44498440649687,-73.44498440649687
1760.8100493764878,-73.44617375272219,-73.44617375272219
1760.8200493764878,-73.44735491434638,-73.44735491434638
1760.8300493764878,-73.4485281509856,-73.4485281509856
1760.8400493764877,-73.44969371940297,-73.44969371940297
1760.8500493764877,-73.450851873504,-73.450851873504
1760.8600493764877,-73.45200286434105,-73.45200286434105
1760.8700493764877,-73.45314694013902,-73.45314694013902
1760.8800493764877,-73.45428434627804,-73.45428434627804
1760.8900493764877,-73.45541532532754,-73.45541532532754
1760.9000493764877,-73.45654011702746,-73.45654011702746
1760.9100493764877,-73.457658958312,-73.457658958312
1760.9200493764877,-73.45877208330877,-73.45877208330877
1760.9300493764877,-73.45987972333067,-73.45987972333067
1760.9400493764877,-73.46098210690569,-73.46098210690569
1760.9500493764876,-73.46207945977363,-73.46207945977363
1760.9600493764876,-73.46317200487343,-73.46317200487343
1760.9700493764876,-73.46425996238476,-73.46425996238476
1760.9800493764878,-73.46534354972214,-73.46534354972214
1760.9900493764878,-73.46642298152418,-73.46642298152418
1761.0000493764878,-73.46749846967792,-73.46749846967792
1761.0100493764878,-73.46857022333971,-73.46857022333971
1761.0200493764878,-73.46963844892379,-73.46963844892379
1761.0300493764878,-73.47070335012566,-73.47070335012566
1761.0400493764878,-73.47176512793328,-73.47176512793328
1761.0500493764878,-73.47282398063282,-73.47282398063282
1761.0600493764878,-73.47388010382909,-73.47388010382909
1761.0700493764878,-73.47493369045469,-73.47493369045469
1761.0800493764878,-73.47598493078604,-73.47598493078604
1761.0900493764877,-73.47703401245057,-73.47703401245057
1761.1000493764877,-73.4780811204495,-73.4780811204495
1761.1100493764877,-73.47912643718038,-73.47912643718038
1761.1200493764877,-73.48017014243243,-73.48017014243243
1761.1300493764877,-73.4812124134299,-73.4812124134299
1761.1400493764877,-73.48225342481926,-73.48225342481926
1761.1500493764877,-73.48329334871306,-73.48329334871306
1761.1600493764877,-73.48433235469828,-73.48433235469828
1761.1700493764877,-73.48537060985265,-73.48537060985265
1761.1800493764877,-73.4864082787688,-73.4864082787688
1761.1900493764877,-73.48744552356911,-73.48744552356911
1761.2000494003296,-73.48848250639463,-73.48848250639463
1761.2100494003296,-73.48951937955765,-73.48951937955765
1761.2200494003296,-73.49055630035423,-73.49055630035423
1761.2300494003296,-73.49159342123811,-73.49159342123811
1761.2400494003296,-73.49263089228758,-73.49263089228758
1761.2500494003295,-73.49366886124281,-73.49366886124281
1761.2600494003295,-73.49470747350999,-73.49470747350999
1761.2700494003295,-73.49574687220928,-73.49574687220928
1761.2800494003295,-73.49678719816099,-73.49678719816099
1761.2900494003295,-73.49782858993693,-73.49782858993693
1761.3000494003295,-73.49887118386427,-73.49887118386427
1761.3100494003295,-73.49991511407092,-73.49991511407092
1761.3200494003295,-73.50096051247075,-73.50096051247075
1761.3300494003297,-73.50200750881939,-73.50200750881939
1761.3400494003297,-73.50305623072772,-73.50305623072772
1761.3500494003297,-73.50410680367116,-73.50410680367116
1761.3600494003297,-73.5051593510319,-73.5051593510319
1761.3700494003297,-73.50621399410663,-73.50621399410663
1761.3800494003297,-73.50727085213582,-73.50727085213582
1761.3900494003296,-73.50833004232209,-73.50833004232209
1761.4000494003296,-73.50939167986603,-73.50939167986603
1761.4100494003296,-73.51045587795647,-73.51045587795647
1761.4200494003296,-73.51152274784322,-73.51152274784322
1761.4300494003296,-73.51259239880491,-73.51259239880491
1761.4400494003296,-73.51366493821308,-73.51366493821308
1761.4500494003296,-73.51474047153359,-73.51474047153359
1761.4600494003296,-73.51581910235187,-73.51581910235187
1761.4700494003296,-73.51690093240323,-73.51690093240323
1761.4800494003296,-73.51798606159221,-73.51798606159221
1761.4900494003296,-73.51907458800417,-73.51907458800417
1761.5000494003295,-73.52016660793396,-73.52016660793396
1761.5100494003295,-73.52126221591783,-73.52126221591783
1761.5200494003295,-73.52236150473324,-73.52236150473324
1761.5300494003295,-73.52346456544491,-73.52346456544491
1761.5400494003295,-73.52457148741175,-73.52457148741175
1761.5500494003295,-73.52568235830874,-73.52568235830874
1761.5600494003295,-73.52679726414888,-73.52679726414888
1761.5700494003295,-73.52791628931043,-73.52791628931043
1761.5800494003297,-73.5290395165459,-73.5290395165459
1761.5900494003297,-73.53016702701674,-73.53016702701674
1761.6000494003297,-73.53129890029663,-73.53129890029663
1761.6100494003297,-73.53243521442575,-73.53243521442575
1761.6200494003297,-73.53357604588065,-73.53357604588065
1761.6300494003297,-73.53472146963952,-73.53472146963952
1761.6400494003296,-73.53587155916871,-73.53587155916871
1761.6500494003296,-73.5370263864797,-73.5370263864797
1761.6600494003296,-73.53818602210796,-73.53818602210796
1761.6700494003296,-73.53935053515768,-73.53935053515768
1761.6800494003296,-73.54051999331709,-73.54051999331709
1761.6900494003296,-73.54169446287202,-73.54169446287202
1761.7000494003296,-73.54287400872968,-73.54287400872968
1761.7100494003296,-73.54405869443042,-73.54405869443042
1761.7200494003296,-73.54524858217778,-73.54524858217778
1761.7300494003296,-73.54644373285204,-73.54644373285204
1761.7400494003296,-73.54764420601835,-73.54764420601835
1761.7500494003295,-73.54885005996258,-73.54885005996258
1761.7600494003295,-73.55006135168479,-73.55006135168479
1761.7700494003295,-73.55127813695167,-73.55127813695167
1761.7800494003295,-73.55250047027442,-73.55250047027442
1761.7900494003295,-73.55372840496318,-73.55372840496318
1761.8000494003295,-73.55496199311837,-73.55496199311837
1761.8100494003295,-73.5562012856561,-73.5562012856561
1761.8200494003295,-73.55744633231667,-73.55744633231667
1761.8300494003297,-73.55869718169423,-73.55869718169423
1761.8400494003297,-73.55995388125339,-73.55995388125339
1761.8500494003297,-73.56121647732954,-73.56121647732954
1761.8600494003297,-73.5624850151697,-73.5624850151697
1761.8700494003297,-73.5637595389182,-73.5637595389182
1761.8800494003297,-73.565040091655,-73.565040091655
1761.8900494003296,-73.56632671539806,-73.56632671539806
1761.9000494003296,-73.5676194511266,-73.5676194511266
1761.9100494003296,-73.56891833879298,-73.56891833879298
1761.9200494003296,-73.57022341733263,-73.57022341733263
1761.9300494003296,-73.57153472469933,-73.57153472469933
1761.9400494003296,-73.5728522978447,-73.5728522978447
1761.9500494003296,-73.57417617277228,-73.57417617277228
1761.9600494003296,-73.57549996931884,-73.57549996931884
1761.9700494003296,-73.57682091291524,-73.57682091291524
1761.9800494003296,-73.57813766969909,-73.57813766969909
1761.9900494003296,-73.57944957214477,-73.57944957214477
1762.0000494003295,-73.5807563236257,-73.5807563236257
1762.0100494003295,-73.58205784495316,-73.58205784495316
1762.0200494003295,-73.58335418444416,-73.58335418444416
1762.0300494003295,-73.58464546388197,-73.58464546388197
1762.0400494003295,-73.58593184601536,-73.58593184601536
1762.0500494241714,-73.58721351814063,-73.58721351814063
1762.0600494241714,-73.58849066823915,-73.58849066823915
1762.0700494241714,-73.5897634965383,-73.5897634965383
1762.0800494241714,-73.59103219931377,-73.59103219931377
1762.0900494241714,-73.59229696985581,-73.59229696985581
1762.1000494241714,-73.59355799739436,-73.59355799739436
1762.1100494241714,-73.59481546665035,-73.59481546665035
1762.1200494241714,-73.5960695578093,-73.5960695578093
1762.1300494241714,-73.59732044665606,-73.59732044665606
1762.1400494241714,-73.59856830483675,-73.59856830483675
1762.1500494241714,-73.59981330014007,-73.59981330014007
1762.1600494241713,-73.60105559682795,-73.60105559682795
1762.1700494241713,-73.60229535589636,-73.60229535589636
1762.1800494241716,-73.60353273537574,-73.60353273537574
1762.1900494241715,-73.60476789054927,-73.60476789054927
1762.2000494241715,-73.6060009741745,-73.6060009741745
1762.2100494241715,-73.60722571893484,-73.60722571893484
1762.2200494241715,-73.60843946347939,-73.60843946347939
1762.2300494241715,-73.60964098669051,-73.60964098669051
1762.2400494241715,-73.61082973309733,-73.61082973309733
1762.2500494241715,-73.61200551734841,-73.61200551734841
1762.2600494241715,-73.61316837079964,-73.61316837079964
1762.2700494241715,-73.61431845156602,-73.61431845156602
1762.2800494241715,-73.61545599051536,-73.61545599051536
1762.2900494241715,-73.61658125879516,-73.61658125879516
1762.3000494241714,-73.61769454835255,-73.61769454835255
1762.3100494241714,-73.6187961603365,-73.6187961603365
1762.3200494241714,-73.61988639827214,-73.61988639827214
1762.3300494241714,-73.62096556415968,-73.62096556415968
1762.3400494241714,-73.62203395634434,-73.62203395634434
1762.3500494241714,-73.62309186844737,-73.62309186844737
1762.3600494241714,-73.62413958891608,-73.62413958891608
1762.3700494241714,-73.62517740100112,-73.62517740100112
1762.3800494241714,-73.62620558284905,-73.62620558284905
1762.3900494241714,-73.62722440778607,-73.62722440778607
1762.4000494241714,-73.62823414458512,-73.62823414458512
1762.4100494241713,-73.62923505776136,-73.62923505776136
1762.4200494241713,-73.63022740787028,-73.63022740787028
1762.4300494241716,-73.63121145174739,-73.63121145174739
1762.4400494241715,-73.63218744273173,-73.63218744273173
1762.4500494241715,-73.63315563090237,-73.63315563090237
1762.4600494241715,-73.63411626321414,-73.63411626321414
1762.4700494241715,-73.63506958367338,-73.63506958367338
1762.4800494241715,-73.6360158334299,-73.6360158334299
1762.4900494241715,-73.636955250929,-73.636955250929
1762.5000494241715,-73.63788807193674,-73.63788807193674
1762.5100494241715,-73.6388145296785,-73.6388145296785
1762.5200494241715,-73.63973485485845,-73.63973485485845
1762.5300494241715,-73.64064927570259,-73.64064927570259
1762.5400494241715,-73.64155801800798,-73.64155801800798
1762.5500494241714,-73.64246130517685,-73.64246130517685
1762.5600494241714,-73.64335935823772,-73.64335935823772
1762.5700494241714,-73.64425239586137,-73.64425239586137
