t/ms,(location 0 1),(location 1 0)
1762.5800494241714,-73.6451406343737,-73.6451406343737
1762.5900494241714,-73.64602428776945,-73.64602428776945
1762.6000494241714,-73.64690356772623,-73.64690356772623
1762.6100494241714,-73.64777868359256,-73.64777868359256
1762.6200494241714,-73.64864984240437,-73.64864984240437
1762.6300494241714,-73.649517248894,-73.649517248894
1762.6400494241714,-73.65038110548034,-73.65038110548034
1762.6500494241714,-73.6512416122637,-73.6512416122637
1762.6600494241713,-73.65209896705427,-73.65209896705427
1762.6700494241713,-73.65295336534668,-73.65295336534668
1762.6800494241716,-73.65380500033704,-73.65380500033704
1762.6900494241715,-73.65465406290703,-73.65465406290703
1762.7000494241715,-73.6555007416357,-73.6555007416357
1762.7100494241715,-73.65634522280533,-73.65634522280533
1762.7200494241715,-73.65718769040365,-73.65718769040365
1762.7300494241715,-73.65802832610936,-73.65802832610936
1762.7400494241715,-73.65886730931865,-73.65886730931865
1762.7500494241715,-73.65970481713205,-73.65970481713205
1762.7600494241715,-73.66054102437025,-73.66054102437025
1762.7700494241715,-73.66137610357089,-73.66137610357089
1762.7800494241715,-73.66221022499866,-73.66221022499866
1762.7900494241715,-73.66304355664262,-73.66304355664262
1762.8000494241714,-73.6638762642501,-73.6638762642501
1762.8100494241714,-73.66470851130585,-73.66470851130585
1762.8200494241714,-73.66554045905794,-73.66554045905794
1762.8300494241714,-73.66637226650458,-73.66637226650458
1762.8400494241714,-73.66720409043579,-73.66720409043579
1762.8500494241714,-73.66803608541561,-73.66803608541561
1762.8600494241714,-73.66886840381459,-73.66886840381459
1762.8700494241714,-73.66970119580715,-73.66970119580715
1762.8800494241714,-73.67053460937721,-73.67053460937721
1762.8900494241714,-73.67136879035341,-73.67136879035341
1762.9000494480133,-73.67220388439513,-73.67220388439513
1762.9100494480133,-73.67304002906212,-73.67304002906212
1762.9200494480133,-73.67387736573421,-73.67387736573421
1762.9300494480133,-73.6747160317065,-73.6747160317065
1762.9400494480133,-73.67555616216649,-73.67555616216649
1762.9500494480133,-73.67639789022523,-73.67639789022523
1762.9600494480133,-73.67724134692152,-73.67724134692152
1762.9700494480132,-73.67808666124124,-73.67808666124124
1762.9800494480132,-73.67893396013687,-73.67893396013687
1762.9900494480132,-73.67978336855063,-73.67978336855063
1763.0000494480132,-73.68063500940364,-73.68063500940364
1763.0100494480132,-73.68148900364174,-73.68148900364174
1763.0200494480132,-73.68234547024038,-73.68234547024038
1763.0300494480134,-73.68320452622783,-73.68320452622783
1763.0400494480134,-73.6840662866921,-73.6840662866921
1763.0500494480134,-73.68493086480979,-73.68493086480979
1763.0600494480134,-73.68579837185614,-73.68579837185614
1763.0700494480134,-73.68666891723369,-73.68666891723369
1763.0800494480134,-73.68754260848097,-73.68754260848097
1763.0900494480134,-73.68841955128684,-73.68841955128684
1763.1000494480134,-73.68929984951735,-73.68929984951735
1763.1100494480133,-73.69018360523793,-73.69018360523793
1763.1200494480133,-73.6910709187217,-73.6910709187217
1763.1300494480133,-73.6919618884697,-73.6919618884697
1763.1400494480133,-73.69285661123399,-73.69285661123399
1763.1500494480133,-73.6937551820427,-73.6937551820427
1763.1600494480133,-73.69465769420184,-73.69465769420184
1763.1700494480133,-73.69556423933334,-73.69556423933334
1763.1800494480133,-73.69647490736999,-73.69647490736999
1763.1900494480133,-73.6973897865902,-73.6973897865902
1763.2000494480133,-73.69830896364832,-73.69830896364832
1763.2100494480133,-73.69923252356554,-73.69923252356554
1763.2200494480132,-73.7001605497689,-73.7001605497689
1763.2300494480132,-73.70109312410352,-73.70109312410352
1763.2400494480132,-73.7020303268413,-73.7020303268413
1763.2500494480132,-73.70297223672246,-73.70297223672246
1763.2600494480132,-73.703918930957,-73.703918930957
1763.2700494480132,-73.70487048524227,-73.70487048524227
1763.2800494480134,-73.7058269737847,-73.7058269737847
1763.2900494480134,-73.70678846932773,-73.70678846932773
1763.3000494480134,-73.70775504315483,-73.70775504315483
1763.3100494480134,-73.70872676512002,-73.70872676512002
1763.3200494480134,-73.7097037036485,-73.7097037036485
1763.3300494480134,-73.71068592577802,-73.71068592577802
1763.3400494480134,-73.7116734971558,-73.7116734971558
1763.3500494480134,-73.71266648206456,-73.71266648206456
1763.3600494480133,-73.71366494345004,-73.71366494345004
1763.3700494480133,-73.71466894291906,-73.71466894291906
1763.3800494480133,-73.715678540765,-73.715678540765
1763.3900494480133,-73.71669379599497,-73.71669379599497
1763.4000494480133,-73.71771476633128,-73.71771476633128
1763.4100494480133,-73.71874150823363,-73.71874150823363
1763.4200494480133,-73.7197740769199,-73.7197740769199
1763.4300494480133,-73.72081252637871,-73.72081252637871
1763.4400494480133,-73.72185690938846,-73.72185690938846
1763.4500494480133,-73.72290727752257,-73.72290727752257
1763.4600494480133,-73.72396368119306,-73.72396368119306
1763.4700494480132,-73.72502616963106,-73.72502616963106
1763.4800494480132,-73.72609479092591,-73.72609479092591
1763.4900494480132,-73.72716959204719,-73.72716959204719
1763.5000494480132,-73.72825061882273,-73.72825061882273
1763.5100494480132,-73.72933791600188,-73.72933791600188
1763.5200494480132,-73.73043152722981,-73.73043152722981
1763.5300494480134,-73.73153149509781,-73.73153149509781
1763.5400494480134,-73.73263786113505,-73.73263786113505
1763.5500494480134,-73.73375066582479,-73.73375066582479
1763.5600494480134,-73.7348699486194,-73.7348699486194
1763.5700494480134,-73.73599574797363,-73.73599574797363
1763.5800494480134,-73.73712810133655,-73.73712810133655
1763.5900494480134,-73.73826704516941,-73.73826704516941
1763.6000494480134,-73.73941261497136,-73.73941261497136
1763.6100494480133,-73.7405648452823,-73.7405648452823
1763.6200494480133,-73.74172376970006,-73.74172376970006
1763.6300494480133,-73.74288942089063,-73.74288942089063
1763.6400494480133,-73.74406183060724,-73.74406183060724
1763.6500494480133,-73.74524102969863,-73.74524102969863
1763.6600494480133,-73.74642704812987,-73.74642704812987
1763.6700494480133,-73.74761991498848,-73.74761991498848
1763.6800494480133,-73.74881965849664,-73.74881965849664
1763.6900494480133,-73.75002630601512,-73.75002630601512
1763.7000494480133,-73.7512398840842,-73.7512398840842
1763.7100494480133,-73.75246041840228,-73.75246041840228
1763.7200494480132,-73.75368793386444,-73.75368793386444
1763.7300494480132,-73.75492245456385,-73.75492245456385
1763.7400494480132,-73.75616400379639,-73.75616400379639
1763.7500494718552,-73.75741260705888,-73.75741260705888
1763.7600494718552,-73.75866828018147,-73.75866828018147
1763.7700494718551,-73.75993104710153,-73.75993104710153
1763.7800494718551,-73.76120092808043,-73.76120092808043
1763.7900494718551,-73.76247794263229,-73.76247794263229
1763.8000494718551,-73.76376210956487,-73.76376210956487
1763.810049471855,-73.76505344696268,-73.76505344696268
1763.820049471855,-73.76635197220527,-73.76635197220527
1763.830049471855,-73.76765770199759,-73.76765770199759
1763.840049471855,-73.76897065235741,-73.76897065235741
1763.850049471855,-73.7702908386291,-73.7702908386291
1763.860049471855,-73.77161827549749,-73.77161827549749
1763.870049471855,-73.77295297699793,-73.77295297699793
1763.8800494718553,-73.77429495653507,-73.77429495653507
1763.8900494718553,-73.77564422688225,-73.77564422688225
1763.9000494718553,-73.77700080018388,-73.77700080018388
1763.9100494718552,-73.77836468798702,-73.77836468798702
1763.9200494718552,-73.77973590122382,-73.77973590122382
1763.9300494718552,-73.78111445023809,-73.78111445023809
1763.9400494718552,-73.78250034480132,-73.78250034480132
1763.9500494718552,-73.78389359410862,-73.78389359410862
1763.9600494718552,-73.78529420678444,-73.78529420678444
1763.9700494718552,-73.78670219089214,-73.78670219089214
1763.9800494718552,-73.78811755396391,-73.78811755396391
1763.9900494718552,-73.78954030297957,-73.78954030297957
1764.0000494718552,-73.79097044439466,-73.79097044439466
1764.0100494718552,-73.79240798414683,-73.79240798414683
1764.0200494718551,-73.79385292764904,-73.79385292764904
1764.0300494718551,-73.79530527981908,-73.79530527981908
1764.0400494718551,-73.79676504507121,-73.79676504507121
1764.0500494718551,-73.79823222733393,-73.79823222733393
1764.060049471855,-73.79970683005664,-73.79970683005664
1764.070049471855,-73.80118885619517,-73.80118885619517
1764.080049471855,-73.80267830826041,-73.80267830826041
1764.090049471855,-73.80417518830265,-73.80417518830265
1764.100049471855,-73.80567949790569,-73.80567949790569
1764.110049471855,-73.80719123821831,-73.80719123821831
1764.120049471855,-73.8087104099564,-73.8087104099564
1764.1300494718553,-73.81023701338673,-73.81023701338673
1764.1400494718553,-73.81177104837576,-73.81177104837576
1764.1500494718553,-73.81331251435616,-73.81331251435616
1764.1600494718552,-73.8148614103574,-73.8148614103574
1764.1700494718552,-73.81641773501114,-73.81641773501114
1764.1800494718552,-73.81798148654103,-73.81798148654103
1764.1900494718552,-73.81955266277907,-73.81955266277907
1764.2000494718552,-73.8211312611872,-73.8211312611872
1764.2100494718552,-73.82271727884165,-73.82271727884165
1764.2200494718552,-73.82431071243693,-73.82431071243693
1764.2300494718552,-73.82591155832127,-73.82591155832127
1764.2400494718552,-73.82751981247857,-73.82751981247857
1764.2500494718552,-73.82913547052887,-73.82913547052887
1764.2600494718552,-73.83075852775444,-73.83075852775444
1764.2700494718551,-73.8323889790875,-73.8323889790875
1764.2800494718551,-73.83402681913189,-73.83402681913189
1764.2900494718551,-73.83567204216625,-73.83567204216625
1764.3000494718551,-73.83732464212909,-73.83732464212909
1764.310049471855,-73.83898461265316,-73.83898461265316
1764.320049471855,-73.84065194704284,-73.84065194704284
1764.330049471855,-73.8423266383114,-73.8423266383114
1764.340049471855,-73.84400867915019,-73.84400867915019
1764.350049471855,-73.8456980619743,-73.8456980619743
1764.360049471855,-73.84739477888192,-73.84739477888192
1764.370049471855,-73.84909882169435,-73.84909882169435
1764.3800494718553,-73.85081018195248,-73.85081018195248
1764.3900494718553,-73.85252885091802,-73.85252885091802
1764.4000494718553,-73.85425481957253,-73.85425481957253
1764.4100494718552,-73.85598807863255,-73.85598807863255
1764.4200494718552,-73.85772861855298,-73.85772861855298
1764.4300494718552,-73.85947642952449,-73.85947642952449
1764.4400494718552,-73.86123150148809,-73.86123150148809
1764.4500494718552,-73.86299382413176,-73.86299382413176
1764.4600494718552,-73.86476338689035,-73.86476338689035
1764.4700494718552,-73.86654017896909,-73.86654017896909
1764.4800494718552,-73.8683241893282,-73.8683241893282
1764.4900494718552,-73.87011540668792,-73.87011540668792
1764.5000494718552,-73.87191381955901,-73.87191381955901
1764.5100494718552,-73.87371941620795,-73.87371941620795
1764.5200494718551,-73.8755321846963,-73.8755321846963
1764.5300494718551,-73.87735211285086,-73.87735211285086
1764.5400494718551,-73.87917918829869,-73.87917918829869
1764.5500494718551,-73.88101339845717,-73.88101339845717
1764.560049471855,-73.88285473053173,-73.88285473053173
1764.570049471855,-73.88470317153504,-73.88470317153504
1764.580049471855,-73.88655870826614,-73.88655870826614
1764.590049471855,-73.88842132734509,-73.88842132734509
1764.600049495697,-73.89029101964745,-73.89029101964745
1764.610049495697,-73.89216776253748,-73.89216776253748
1764.620049495697,-73.89405154648357,-73.89405154648357
1764.630049495697,-73.8959423573634,-73.8959423573634
1764.640049495697,-73.89784018087482,-73.89784018087482
1764.650049495697,-73.89974500254095,-73.89974500254095
1764.660049495697,-73.90165286430029,-73.90165286430029
1764.670049495697,-73.90355786322816,-73.90355786322816
1764.680049495697,-73.90545397753915,-73.90545397753915
1764.690049495697,-73.90733575314698,-73.90733575314698
1764.700049495697,-73.90919841872632,-73.90919841872632
1764.710049495697,-73.91103782205506,-73.91103782205506
1764.720049495697,-73.91285033631718,-73.91285033631718
1764.7300494956971,-73.91463277695517,-73.91463277695517
1764.7400494956971,-73.91638233507689,-73.91638233507689
1764.750049495697,-73.91809652477473,-73.91809652477473
1764.760049495697,-73.9197731409716,-73.9197731409716
1764.770049495697,-73.92141022499067,-73.92141022499067
1764.780049495697,-73.92300603596465,-73.92300603596465
1764.790049495697,-73.92455902672388,-73.92455902672388
1764.800049495697,-73.9260678232751,-73.9260678232751
1764.810049495697,-73.92753120722345,-73.92753120722345
1764.820049495697,-73.92894810052407,-73.92894810052407
1764.830049495697,-73.93031755230798,-73.93031755230798
1764.840049495697,-73.93163872731567,-73.93163872731567
1764.850049495697,-73.93291089583192,-73.93291089583192
1764.860049495697,-73.93413342475448,-73.93413342475448
1764.870049495697,-73.93530576973797,-73.93530576973797
1764.880049495697,-73.93642746816363,-73.93642746816363
1764.890049495697,-73.9374981329016,-73.9374981329016
1764.900049495697,-73.93851744667901,-73.93851744667901
1764.910049495697,-73.93948515702355,-73.93948515702355
1764.920049495697,-73.94040107165281,-73.94040107165281
1764.930049495697,-73.94126505432774,-73.94126505432774
1764.940049495697,-73.9420770210045,-73.9420770210045
1764.950049495697,-73.94283693636233,-73.94283693636233
1764.960049495697,-73.94354481055097,-73.94354481055097
1764.970049495697,-73.94420069624022,-73.94420069624022
1764.9800494956971,-73.94480468584507,-73.94480468584507
1764.9900494956971,-73.94535690896916,-73.94535690896916
1765.000049495697,-73.9458575299881,-73.9458575299881
1765.010049495697,-73.9463067458699,-73.9463067458699
1765.020049495697,-73.94670478402408,-73.94670478402408
1765.030049495697,-73.9470519003762,-73.9470519003762
1765.040049495697,-73.94734837752613,-73.94734837752613
1765.050049495697,-73.94759452300126,-73.94759452300126
1765.060049495697,-73.94779066763647,-73.94779066763647
1765.070049495697,-73.94793716402566,-73.94793716402566
1765.080049495697,-73.94803438507196,-73.94803438507196
1765.090049495697,-73.9480827226158,-73.9480827226158
1765.100049495697,-73.94808258614948,-73.94808258614948
1765.110049495697,-73.94803440155397,-73.94803440155397
1765.120049495697,-73.94793860997345,-73.94793860997345
1765.130049495697,-73.94779566669193,-73.94779566669193
1765.140049495697,-73.94760604009943,-73.94760604009943
1765.150049495697,-73.94737021069554,-73.94737021069554
1765.160049495697,-73.94708867015693,-73.94708867015693
1765.170049495697,-73.9467619204498,-73.9467619204498
1765.180049495697,-73.94639047298858,-73.94639047298858
1765.190049495697,-73.94597484782427,-73.94597484782427
1765.200049495697,-73.94551557289634,-73.94551557289634
1765.210049495697,-73.94501318331592,-73.94501318331592
1765.220049495697,-73.94446822067289,-73.94446822067289
1765.2300494956971,-73.94388123239435,-73.94388123239435
1765.2400494956971,-73.94325277112516,-73.94325277112516
1765.250049495697,-73.94258339416393,-73.94258339416393
1765.260049495697,-73.94187366288901,-73.94187366288901
1765.270049495697,-73.94112414224313,-73.94112414224313
1765.280049495697,-73.9403354002336,-73.9403354002336
1765.290049495697,-73.93950800746944,-73.93950800746944
1765.300049495697,-73.93864253670814,-73.93864253670814
1765.310049495697,-73.93773956243503,-73.93773956243503
1765.320049495697,-73.93679966046713,-73.93679966046713
1765.330049495697,-73.93582340754668,-73.93582340754668
1765.340049495697,-73.93481138103253,-73.93481138103253
1765.350049495697,-73.93376415851874,-73.93376415851874
1765.360049495697,-73.93268231751705,-73.93268231751705
1765.370049495697,-73.9315664351739,-73.9315664351739
1765.380049495697,-73.93041708796066,-73.93041708796066
1765.390049495697,-73.92923485141237,-73.92923485141237
1765.400049495697,-73.92802029986875,-73.92802029986875
1765.410049495697,-73.92677400623234,-73.92677400623234
1765.420049495697,-73.92549654172977,-73.92549654172977
1765.430049495697,-73.92418847570505,-73.92418847570505
1765.440049495697,-73.92285037541721,-73.92285037541721
1765.4500495195389,-73.92148280258007,-73.92148280258007
1765.4600495195389,-73.92008632616064,-73.92008632616064
1765.4700495195389,-73.91866150283626,-73.91866150283626
1765.4800495195389,-73.91720888970565,-73.91720888970565
1765.4900495195388,-73.91572904090933,-73.91572904090933
1765.5000495195388,-73.91422250750188,-73.91422250750188
1765.5100495195388,-73.91268983733652,-73.91268983733652
1765.5200495195388,-73.9111315749148,-73.9111315749148
1765.5300495195388,-73.90954826127626,-73.90954826127626
1765.5400495195388,-73.90794043391132,-73.90794043391132
1765.5500495195388,-73.90630862662876,-73.90630862662876
1765.5600495195388,-73.90465336948742,-73.90465336948742
1765.5700495195388,-73.90297518869485,-73.90297518869485
1765.580049519539,-73.9012746065261,-73.9012746065261
1765.590049519539,-73.89955214126245,-73.89955214126245
1765.600049519539,-73.89780830710586,-73.89780830710586
1765.610049519539,-73.89604361411772,-73.89604361411772
1765.620049519539,-73.89425856816749,-73.89425856816749
1765.630049519539,-73.89245367087631,-73.89245367087631
1765.640049519539,-73.89062941956202,-73.89062941956202
1765.650049519539,-73.88878630720417,-73.88878630720417
1765.660049519539,-73.88692482238858,-73.88692482238858
1765.670049519539,-73.88504544929363,-73.88504544929363
1765.680049519539,-73.88314866763379,-73.88314866763379
1765.690049519539,-73.88123495264351,-73.88123495264351
1765.7000495195389,-73.8793047750573,-73.8793047750573
1765.7100495195389,-73.87735860107348,-73.87735860107348
1765.7200495195389,-73.87539689234643,-73.87539689234643
1765.7300495195389,-73.87342010596107,-73.87342010596107
1765.7400495195388,-73.87142869443329,-73.87142869443329
1765.7500495195388,-73.86942310569097,-73.86942310569097
1765.7600495195388,-73.86740378307226,-73.86740378307226
1765.7700495195388,-73.86537116530558,-73.86537116530558
1765.7800495195388,-73.863325686528,-73.863325686528
1765.7900495195388,-73.86126777627572,-73.86126777627572
1765.8000495195388,-73.8591978594821,-73.8591978594821
1765.8100495195388,-73.85711635647687,-73.85711635647687
1765.8200495195388,-73.85502368300482,-73.85502368300482
1765.830049519539,-73.8529202502361,-73.8529202502361
1765.840049519539,-73.85080646475679,-73.85080646475679
1765.850049519539,-73.84868272859998,-73.84868272859998
1765.860049519539,-73.84654943924264,-73.84654943924264
1765.870049519539,-73.84440698962545,-73.84440698962545
1765.880049519539,-73.84225576816051,-73.84225576816051
1765.890049519539,-73.84009615877014,-73.84009615877014
1765.900049519539,-73.83792854087915,-73.83792854087915
1765.910049519539,-73.83575328944609,-73.83575328944609
1765.920049519539,-73.83357077498405,-73.83357077498405
1765.930049519539,-73.83138136358237,-73.83138136358237
1765.940049519539,-73.82918541692041,-73.82918541692041
1765.9500495195389,-73.82698329228653,-73.82698329228653
1765.9600495195389,-73.82477534263457,-73.82477534263457
1765.9700495195389,-73.82256191656784,-73.82256191656784
1765.9800495195389,-73.82034335838858,-73.82034335838858
1765.9900495195388,-73.81812000811496,-73.81812000811496
1766.0000495195388,-73.8158922014998,-73.8158922014998
1766.0100495195388,-73.8136602700847,-73.8136602700847
1766.0200495195388,-73.8114245412129,-73.8114245412129
1766.0300495195388,-73.8091853380477,-73.8091853380477
1766.0400495195388,-73.80694297961598,-73.80694297961598
1766.0500495195388,-73.80469778082951,-73.80469778082951
1766.0600495195388,-73.80245005251001,-73.80245005251001
1766.0700495195388,-73.80020010144236,-73.80020010144236
1766.080049519539,-73.79794823038465,-73.79794823038465
1766.090049519539,-73.79569473809555,-73.79569473809555
1766.100049519539,-73.79343991939199,-73.79343991939199
1766.110049519539,-73.79118406515316,-73.79118406515316
1766.120049519539,-73.78892746235927,-73.78892746235927
1766.130049519539,-73.78667039413884,-73.78667039413884
1766.140049519539,-73.78441313977854,-73.78441313977854
1766.150049519539,-73.7821559747689,-73.7821559747689
1766.160049519539,-73.7798991708407,-73.7798991708407
1766.170049519539,-73.77764299597916,-73.77764299597916
1766.180049519539,-73.77538771448921,-73.77538771448921
1766.190049519539,-73.77313358698602,-73.77313358698602
1766.2000495195389,-73.77088087046191,-73.77088087046191
1766.2100495195389,-73.76862338104243,-73.76862338104243
1766.2200495195389,-73.76635854855199,-73.76635854855199
1766.2300495195389,-73.76408524756675,-73.76408524756675
1766.2400495195388,-73.76180302090373,-73.76180302090373
1766.2500495195388,-73.75951178281957,-73.75951178281957
1766.2600495195388,-73.75721166455588,-73.75721166455588
1766.2700495195388,-73.75490292365498,-73.75490292365498
1766.2800495195388,-73.75258588943116,-73.75258588943116
1766.2900495195388,-73.75026093009575,-73.75026093009575
1766.3000495433807,-73.74792842746521,-73.74792842746521
1766.3100495433807,-73.74558878742505,-73.74558878742505
1766.3200495433807,-73.74324239972424,-73.74324239972424
1766.3300495433807,-73.74088965617625,-73.74088965617625
1766.3400495433807,-73.73853094296534,-73.73853094296534
1766.3500495433807,-73.73616663959817,-73.73616663959817
1766.3600495433807,-73.73379711847886,-73.73379711847886
1766.3700495433807,-73.73142274487536,-73.73142274487536
1766.3800495433807,-73.72904387708328,-73.72904387708328
1766.3900495433807,-73.72666086673325,-73.72666086673325
1766.4000495433806,-73.72427405909825,-73.72427405909825
1766.4100495433806,-73.72188379344968,-73.72188379344968
1766.4200495433806,-73.71949040334852,-73.71949040334852
1766.4300495433808,-73.71709421698031,-73.71709421698031
1766.4400495433808,-73.71469555741344,-73.71469555741344
1766.4500495433808,-73.71229474282867,-73.71229474282867
1766.4600495433808,-73.70989208675658,-73.70989208675658
1766.4700495433808,-73.707487898243,-73.707487898243
1766.4800495433808,-73.70508248203048,-73.70508248203048
1766.4900495433808,-73.70267613868351,-73.70267613868351
1766.5000495433808,-73.70026916472618,-73.70026916472618
1766.5100495433808,-73.69786185273018,-73.69786185273018
1766.5200495433808,-73.69545449142834,-73.69545449142834
1766.5300495433808,-73.69304736576261,-73.69304736576261
1766.5400495433807,-73.6906407570013,-73.6906407570013
1766.5500495433807,-73.68823494273474,-73.68823494273474
1766.5600495433807,-73.68583019699861,-73.68583019699861
1766.5700495433807,-73.6834267902771,-73.6834267902771
1766.5800495433807,-73.68102498955105,-73.68102498955105
1766.5900495433807,-73.67862505834327,-73.67862505834327
1766.6000495433807,-73.6762272567408,-73.6762272567408
1766.6100495433807,-73.6738318414421,-73.6738318414421
1766.6200495433807,-73.67143906577749,-73.67143906577749
1766.6300495433807,-73.66904917971993,-73.66904917971993
1766.6400495433807,-73.66666242994036,-73.66666242994036
1766.6500495433806,-73.66427905980625,-73.66427905980625
1766.6600495433806,-73.6618993094178,-73.6618993094178
1766.6700495433806,-73.65952341560943,-73.65952341560943
1766.6800495433808,-73.65715161199915,-73.65715161199915
1766.6900495433808,-73.65478412899415,-73.65478412899415
1766.7000495433808,-73.65242119380487,-73.65242119380487
1766.7100495433808,-73.6500566039119,-73.6500566039119
1766.7200495433808,-73.64768776533907,-73.64768776533907
1766.7300495433808,-73.64531352705265,-73.64531352705265
1766.7400495433808,-73.64293340564384,-73.64293340564384
1766.7500495433808,-73.64054728896332,-73.64054728896332
1766.7600495433808,-73.63815528187646,-73.63815528187646
1766.7700495433808,-73.63575761567706,-73.63575761567706
1766.7800495433808,-73.63335459364883,-73.63335459364883
1766.7900495433807,-73.63094655818682,-73.63094655818682
1766.8000495433807,-73.62853387109516,-73.62853387109516
1766.8100495433807,-73.62611690184579,-73.62611690184579
1766.8200495433807,-73.62369602061955,-73.62369602061955
1766.8300495433807,-73.62127159438558,-73.62127159438558
1766.8400495433807,-73.6188439847249,-73.6188439847249
1766.8500495433807,-73.61641354675449,-73.61641354675449
1766.8600495433807,-73.61398062871325,-73.61398062871325
1766.8700495433807,-73.61154557191294,-73.61154557191294
1766.8800495433807,-73.60910871092308,-73.60910871092308
1766.8900495433807,-73.60667037382316,-73.60667037382316
1766.9000495433806,-73.60423088253738,-73.60423088253738
1766.9100495433806,-73.6017905531641,-73.6017905531641
1766.9200495433806,-73.59934969629903,-73.59934969629903
1766.9300495433808,-73.59690861731228,-73.59690861731228
1766.9400495433808,-73.59446761663483,-73.59446761663483
1766.9500495433808,-73.59202698998857,-73.59202698998857
1766.9600495433808,-73.58958702858867,-73.58958702858867
1766.9700495433808,-73.58714801932422,-73.58714801932422
1766.9800495433808,-73.58471024493782,-73.58471024493782
1766.9900495433808,-73.58227398413938,-73.58227398413938
1767.0000495433808,-73.57983951173001,-73.57983951173001
1767.0100495433808,-73.57740709871385,-73.57740709871385
1767.0200495433808,-73.57497701236824,-73.57497701236824
1767.0300495433808,-73.57254951634735,-73.57254951634735
1767.0400495433807,-73.57012487072397,-73.57012487072397
1767.0500495433807,-73.56770333204973,-73.56770333204973
1767.0600495433807,-73.56528515342713,-73.56528515342713
1767.0700495433807,-73.56287058451854,-73.56287058451854
1767.0800495433807,-73.56045987162297,-73.56045987162297
1767.0900495433807,-73.55805325767659,-73.55805325767659
1767.1000495433807,-73.55565098231654,-73.55565098231654
1767.1100495433807,-73.5532532818841,-73.5532532818841
1767.1200495433807,-73.55086038946395,-73.55086038946395
1767.1300495433807,-73.54847253490682,-73.54847253490682
1767.1400495433807,-73.54608994485113,-73.54608994485113
1767.1500495672226,-73.54371283709501,-73.54371283709501
1767.1600495672226,-73.54134144323513,-73.54134144323513
1767.1700495672226,-73.53897597474845,-73.53897597474845
1767.1800495672226,-73.53661664563288,-73.53661664563288
1767.1900495672226,-73.53426366678292,-73.53426366678292
1767.2000495672225,-73.53191724600212,-73.53191724600212
1767.2100495672225,-73.52957758802276,-73.52957758802276
1767.2200495672225,-73.5272448945304,-73.5272448945304
1767.2300495672225,-73.52491936417495,-73.52491936417495
1767.2400495672225,-73.52260119259307,-73.52260119259307
1767.2500495672225,-73.52029057243428,-73.52029057243428
1767.2600495672225,-73.51798769337218,-73.51798769337218
1767.2700495672225,-73.5156927421261,-73.5156927421261
1767.2800495672227,-73.51340590248714,-73.51340590248714
1767.2900495672227,-73.51112735532281,-73.51112735532281
1767.3000495672227,-73.50885727862956,-73.50885727862956
1767.3100495672227,-73.50659584751793,-73.50659584751793
1767.3200495672227,-73.50434323425495,-73.50434323425495
1767.3300495672227,-73.50209960829496,-73.50209960829496
1767.3400495672226,-73.49986513626523,-73.49986513626523
1767.3500495672226,-73.49763998203474,-73.49763998203474
1767.3600495672226,-73.4954243066975,-73.4954243066975
1767.3700495672226,-73.49321826862074,-73.49321826862074
1767.3800495672226,-73.49102202346042,-73.49102202346042
1767.3900495672226,-73.48883572417562,-73.48883572417562
1767.4000495672226,-73.48665952106604,-73.48665952106604
1767.4100495672226,-73.48449356179914,-73.48449356179914
1767.4200495672226,-73.48233799140436,-73.48233799140436
1767.4300495672226,-73.48019295233357,-73.48019295233357
1767.4400495672226,-73.47805858447428,-73.47805858447428
1767.4500495672225,-73.47593502515764,-73.47593502515764
1767.4600495672225,-73.47381599913977,-73.47381599913977
1767.4700495672225,-73.47169883193266,-73.47169883193266
1767.4800495672225,-73.46958228898923,-73.46958228898923
1767.4900495672225,-73.4674658022159,-73.4674658022159
1767.5000495672225,-73.46534917435149,-73.46534917435149
1767.5100495672225,-73.46323242513333,-73.46323242513333
1767.5200495672225,-73.46111570098005,-73.46111570098005
1767.5300495672227,-73.45899922065513,-73.45899922065513
1767.5400495672227,-73.45688324254682,-73.45688324254682
1767.5500495672227,-73.45476804500632,-73.45476804500632
1767.5600495672227,-73.45265391464217,-73.45265391464217
1767.5700495672227,-73.45054113940415,-73.45054113940415
1767.5800495672227,-73.44843000469007,-73.44843000469007
