t/ms,(location 0 1),(location 1 0)
1767.5900495672226,-73.44632079115348,-73.44632079115348
1767.6000495672226,-73.44421377367108,-73.44421377367108
1767.6100495672226,-73.44210922090707,-73.44210922090707
1767.6200495672226,-73.44000739530762,-73.44000739530762
1767.6300495672226,-73.43790855323776,-73.43790855323776
1767.6400495672226,-73.4358129452983,-73.4358129452983
1767.6500495672226,-73.43372081662525,-73.43372081662525
1767.6600495672226,-73.4316324072224,-73.4316324072224
1767.6700495672226,-73.42954795230047,-73.42954795230047
1767.6800495672226,-73.4274676825518,-73.4274676825518
1767.6900495672226,-73.42539182443063,-73.42539182443063
1767.7000495672225,-73.42332060038467,-73.42332060038467
1767.7100495672225,-73.42125422907655,-73.42125422907655
1767.7200495672225,-73.41919292554981,-73.41919292554981
1767.7300495672225,-73.41713690139477,-73.41713690139477
1767.7400495672225,-73.4150863648872,-73.4150863648872
1767.7500495672225,-73.41304152110126,-73.41304152110126
1767.7600495672225,-73.41100257201356,-73.41100257201356
1767.7700495672225,-73.40896971659747,-73.40896971659747
1767.7800495672227,-73.40694315088126,-73.40694315088126
1767.7900495672227,-73.40492306803706,-73.40492306803706
1767.8000495672227,-73.40290965841058,-73.40290965841058
1767.8100495672227,-73.40090310958318,-73.40090310958318
1767.8200495672227,-73.3989036064141,-73.3989036064141
1767.8300495672227,-73.39691133108661,-73.39691133108661
1767.8400495672226,-73.39492646311,-73.39492646311
1767.8500495672226,-73.39294917938206,-73.39294917938206
1767.8600495672226,-73.39097965420211,-73.39097965420211
1767.8700495672226,-73.38901805928504,-73.38901805928504
1767.8800495672226,-73.38706456380248,-73.38706456380248
1767.8900495672226,-73.38511933438174,-73.38511933438174
1767.9000495672226,-73.38318253513474,-73.38318253513474
1767.9100495672226,-73.38125432768847,-73.38125432768847
1767.9200495672226,-73.3793348711743,-73.3793348711743
1767.9300495672226,-73.37742432225656,-73.37742432225656
1767.9400495672226,-73.37552283515157,-73.37552283515157
1767.9500495672225,-73.37363056165096,-73.37363056165096
1767.9600495672225,-73.37174125099453,-73.37174125099453
1767.9700495672225,-73.36985224833354,-73.36985224833354
1767.9800495672225,-73.3679623366057,-73.3679623366057
1767.9900495672225,-73.36607096409793,-73.36607096409793
1768.0000495910645,-73.36417794477447,-73.36417794477447
1768.0100495910644,-73.36228332271065,-73.36228332271065
1768.0200495910644,-73.36038725493658,-73.36038725493658
1768.0300495910644,-73.35848997514798,-73.35848997514798
1768.0400495910644,-73.35659175659457,-73.35659175659457
1768.0500495910644,-73.3546928924204,-73.3546928924204
1768.0600495910644,-73.35279368398852,-73.35279368398852
1768.0700495910644,-73.3508944339974,-73.3508944339974
1768.0800495910644,-73.3489954425388,-73.3489954425388
1768.0900495910644,-73.34709700496346,-73.34709700496346
1768.1000495910644,-73.34519941079463,-73.34519941079463
1768.1100495910644,-73.34330294333103,-73.34330294333103
1768.1200495910643,-73.3414078795846,-73.3414078795846
1768.1300495910646,-73.33951449047717,-73.33951449047717
1768.1400495910646,-73.33762304108123,-73.33762304108123
1768.1500495910645,-73.3357337909599,-73.3357337909599
1768.1600495910645,-73.33384699447483,-73.33384699447483
1768.1700495910645,-73.3319629011289,-73.3319629011289
1768.1800495910645,-73.33008175583306,-73.33008175583306
1768.1900495910645,-73.32820379917102,-73.32820379917102
1768.2000495910645,-73.32632926763503,-73.32632926763503
1768.2100495910645,-73.3244583938434,-73.3244583938434
1768.2200495910645,-73.32259140669174,-73.32259140669174
1768.2300495910645,-73.32072853153917,-73.32072853153917
1768.2400495910645,-73.31886999030162,-73.31886999030162
1768.2500495910645,-73.31701600161679,-73.31701600161679
1768.2600495910644,-73.31516678088381,-73.31516678088381
1768.2700495910644,-73.3133225404134,-73.3133225404134
1768.2800495910644,-73.31148348943348,-73.31148348943348
1768.2900495910644,-73.3096498341942,-73.3096498341942
1768.3000495910644,-73.30782177801936,-73.30782177801936
1768.3100495910644,-73.30599952132782,-73.30599952132782
1768.3200495910644,-73.30418326170049,-73.30418326170049
1768.3300495910644,-73.30237319389303,-73.30237319389303
1768.3400495910644,-73.3005695098947,-73.3005695098947
1768.3500495910644,-73.29877239892839,-73.29877239892839
1768.3600495910644,-73.2969820474871,-73.2969820474871
1768.3700495910643,-73.29519863935873,-73.29519863935873
1768.3800495910646,-73.29342235564047,-73.29342235564047
1768.3900495910646,-73.29165337476965,-73.29165337476965
1768.4000495910645,-73.28989187252111,-73.28989187252111
1768.4100495910645,-73.28813802203352,-73.28813802203352
1768.4200495910645,-73.28639199384193,-73.28639199384193
1768.4300495910645,-73.28465395587175,-73.28465395587175
1768.4400495910645,-73.28292407345769,-73.28292407345769
1768.4500495910645,-73.2812025093661,-73.2812025093661
1768.4600495910645,-73.27948942381163,-73.27948942381163
1768.4700495910645,-73.27778497446091,-73.27778497446091
1768.4800495910645,-73.27608931646049,-73.27608931646049
1768.4900495910645,-73.27440260243695,-73.27440260243695
1768.5000495910645,-73.27272498252769,-73.27272498252769
1768.5100495910644,-73.27105660439423,-73.27105660439423
1768.5200495910644,-73.26939761322512,-73.26939761322512
1768.5300495910644,-73.26774815176312,-73.26774815176312
1768.5400495910644,-73.26610836032641,-73.26610836032641
1768.5500495910644,-73.26447837681759,-73.26447837681759
1768.5600495910644,-73.26285833674213,-73.26285833674213
1768.5700495910644,-73.26124837322119,-73.26124837322119
1768.5800495910644,-73.2596486170191,-73.2596486170191
1768.5900495910644,-73.25805919655811,-73.25805919655811
1768.6000495910644,-73.25648023793073,-73.25648023793073
1768.6100495910644,-73.25491186492356,-73.25491186492356
1768.6200495910643,-73.25335419903432,-73.25335419903432
1768.6300495910646,-73.25180735950725,-73.25180735950725
1768.6400495910646,-73.25027146331676,-73.25027146331676
1768.6500495910645,-73.24874662522438,-73.24874662522438
1768.6600495910645,-73.24723295777189,-73.24723295777189
1768.6700495910645,-73.24573057131154,-73.24573057131154
1768.6800495910645,-73.24423957403329,-73.24423957403329
1768.6900495910645,-73.24276007197624,-73.24276007197624
1768.7000495910645,-73.2412921690469,-73.2412921690469
1768.7100495910645,-73.23982957982572,-73.23982957982572
1768.7200495910645,-73.23836960866795,-73.23836960866795
1768.7300495910645,-73.2369109950557,-73.2369109950557
1768.7400495910645,-73.23545314257906,-73.23545314257906
1768.7500495910645,-73.23399582435225,-73.23399582435225
1768.7600495910644,-73.23253902980558,-73.23253902980558
1768.7700495910644,-73.23108287473757,-73.23108287473757
1768.7800495910644,-73.22962754724378,-73.22962754724378
1768.7900495910644,-73.22817327512517,-73.22817327512517
1768.8000495910644,-73.22672030636247,-73.22672030636247
1768.8100495910644,-73.22526889745713,-73.22526889745713
1768.8200495910644,-73.22381930655693,-73.22381930655693
1768.8300495910644,-73.2223717895864,-73.2223717895864
1768.8400495910644,-73.22092659807869,-73.22092659807869
1768.8500496149063,-73.2194839746949,-73.2194839746949
1768.8600496149063,-73.21804416656023,-73.21804416656023
1768.8700496149063,-73.21660740463986,-73.21660740463986
1768.8800496149063,-73.2151739175936,-73.2151739175936
1768.8900496149063,-73.21374392867392,-73.21374392867392
1768.9000496149063,-73.21231765602138,-73.21231765602138
1768.9100496149063,-73.21089531299332,-73.21089531299332
1768.9200496149062,-73.20947710850868,-73.20947710850868
1768.9300496149062,-73.20806324730064,-73.20806324730064
1768.9400496149062,-73.20665393019712,-73.20665393019712
1768.9500496149062,-73.20524935436312,-73.20524935436312
1768.9600496149062,-73.2038497135025,-73.2038497135025
1768.9700496149062,-73.20245519802454,-73.20245519802454
1768.9800496149064,-73.20106599521584,-73.20106599521584
1768.9900496149064,-73.19968228936564,-73.19968228936564
1769.0000496149064,-73.19830426188429,-73.19830426188429
1769.0100496149064,-73.19693209139908,-73.19693209139908
1769.0200496149064,-73.19556595382983,-73.19556595382983
1769.0300496149064,-73.19420602247413,-73.19420602247413
1769.0400496149064,-73.1928524680751,-73.1928524680751
1769.0500496149064,-73.191505458847,-73.191505458847
1769.0600496149063,-73.19016516054721,-73.19016516054721
1769.0700496149063,-73.18883173650056,-73.18883173650056
1769.0800496149063,-73.18750534763794,-73.18750534763794
1769.0900496149063,-73.18618615253388,-73.18618615253388
1769.1000496149063,-73.18487430742903,-73.18487430742903
1769.1100496149063,-73.18356996623825,-73.18356996623825
1769.1200496149063,-73.18227328059264,-73.18227328059264
1769.1300496149063,-73.18098439983757,-73.18098439983757
1769.1400496149063,-73.17970347107313,-73.17970347107313
1769.1500496149063,-73.17843063915464,-73.17843063915464
1769.1600496149063,-73.17716604670204,-73.17716604670204
1769.1700496149062,-73.17590983413591,-73.17590983413591
1769.1800496149062,-73.17466213966044,-73.17466213966044
1769.1900496149062,-73.17342309930154,-73.17342309930154
1769.2000496149062,-73.17219284691345,-73.17219284691345
1769.2100496149062,-73.17097151418763,-73.17097151418763
1769.2200496149062,-73.16975923065829,-73.16975923065829
1769.2300496149064,-73.16855612372972,-73.16855612372972
1769.2400496149064,-73.1673623186803,-73.1673623186803
1769.2500496149064,-73.16617793867148,-73.16617793867148
1769.2600496149064,-73.16500310477667,-73.16500310477667
1769.2700496149064,-73.16383793597015,-73.16383793597015
1769.2800496149064,-73.16268254915877,-73.16268254915877
1769.2900496149064,-73.16153705918053,-73.16153705918053
1769.3000496149064,-73.16040157884822,-73.16040157884822
1769.3100496149063,-73.15927621891441,-73.15927621891441
1769.3200496149063,-73.15816108814222,-73.15816108814222
1769.3300496149063,-73.15705629325798,-73.15705629325798
1769.3400496149063,-73.1559619390298,-73.1559619390298
1769.3500496149063,-73.15487812823308,-73.15487812823308
1769.3600496149063,-73.15380496169043,-73.15380496169043
1769.3700496149063,-73.15274253828308,-73.15274253828308
1769.3800496149063,-73.15169095495625,-73.15169095495625
1769.3900496149063,-73.15065030674916,-73.15065030674916
1769.4000496149063,-73.14962068681044,-73.14962068681044
1769.4100496149063,-73.14860218640696,-73.14860218640696
1769.4200496149062,-73.14759489492205,-73.14759489492205
1769.4300496149062,-73.14659889992427,-73.14659889992427
1769.4400496149062,-73.14561428714062,-73.14561428714062
1769.4500496149062,-73.14464114048401,-73.14464114048401
1769.4600496149062,-73.1436795420721,-73.1436795420721
1769.4700496149062,-73.14272957224803,-73.14272957224803
1769.4800496149064,-73.14179130960443,-73.14179130960443
1769.4900496149064,-73.14086483097175,-73.14086483097175
1769.5000496149064,-73.13995021146721,-73.13995021146721
1769.5100496149064,-73.13904752450637,-73.13904752450637
1769.5200496149064,-73.13815684180675,-73.13815684180675
1769.5300496149064,-73.13727823342245,-73.13727823342245
1769.5400496149064,-73.1364117677568,-73.1364117677568
1769.5500496149064,-73.1355575115687,-73.1355575115687
1769.5600496149063,-73.13471553000512,-73.13471553000512
1769.5700496149063,-73.1338858866254,-73.1338858866254
1769.5800496149063,-73.13306864338915,-73.13306864338915
1769.5900496149063,-73.13226386070666,-73.13226386070666
1769.6000496149063,-73.131471597435,-73.131471597435
1769.6100496149063,-73.13069191091608,-73.13069191091608
1769.6200496149063,-73.12992485697912,-73.12992485697912
1769.6300496149063,-73.12917048996157,-73.12917048996157
1769.6400496149063,-73.12842886273185,-73.12842886273185
1769.6500496149063,-73.12770002670207,-73.12770002670207
1769.6600496149063,-73.12698403185128,-73.12698403185128
1769.6700496149062,-73.12628092673951,-73.12628092673951
1769.6800496149062,-73.1255907585206,-73.1255907585206
1769.6900496149062,-73.12491357297291,-73.12491357297291
1769.7000496387482,-73.12424941292292,-73.12424941292292
1769.7100496387482,-73.12359194810627,-73.12359194810627
1769.7200496387482,-73.12293842821782,-73.12293842821782
1769.7300496387481,-73.12228753765774,-73.12228753765774
1769.7400496387481,-73.1216386241831,-73.1216386241831
1769.7500496387481,-73.120991404879,-73.120991404879
1769.7600496387481,-73.12034581328388,-73.12034581328388
1769.770049638748,-73.1197019096777,-73.1197019096777
1769.780049638748,-73.11905982711676,-73.11905982711676
1769.790049638748,-73.11841973899595,-73.11841973899595
1769.800049638748,-73.11778183953001,-73.11778183953001
1769.810049638748,-73.11714633215513,-73.11714633215513
1769.820049638748,-73.11651342269053,-73.11651342269053
1769.8300496387483,-73.1158833154292,-73.1158833154292
1769.8400496387483,-73.11525621104002,-73.11525621104002
1769.8500496387483,-73.11463230548655,-73.11463230548655
1769.8600496387483,-73.11401178962011,-73.11401178962011
1769.8700496387482,-73.11339484914153,-73.11339484914153
1769.8800496387482,-73.1127816647804,-73.1127816647804
1769.8900496387482,-73.11217241254235,-73.11217241254235
1769.9000496387482,-73.11156726404732,-73.11156726404732
1769.9100496387482,-73.1109663868304,-73.1109663868304
1769.9200496387482,-73.11036994466136,-73.11036994466136
1769.9300496387482,-73.10977809783027,-73.10977809783027
1769.9400496387482,-73.10919100340763,-73.10919100340763
1769.9500496387482,-73.10860881545955,-73.10860881545955
1769.9600496387482,-73.10802531054038,-73.10802531054038
1769.9700496387482,-73.10743784783267,-73.10743784783267
1769.9800496387481,-73.10684521812209,-73.10684521812209
1769.9900496387481,-73.1062468742337,-73.1062468742337
1770.0000496387481,-73.10564263722802,-73.10564263722802
1770.0100496387481,-73.10503254363275,-73.10503254363275
1770.020049638748,-73.10441675585571,-73.10441675585571
1770.030049638748,-73.1037955082969,-73.1037955082969
1770.040049638748,-73.10316907492702,-73.10316907492702
1770.050049638748,-73.10253774985172,-73.10253774985172
1770.060049638748,-73.10190183571513,-73.10190183571513
1770.070049638748,-73.10126163690677,-73.10126163690677
1770.0800496387483,-73.10061745564995,-73.10061745564995
1770.0900496387483,-73.09996958990361,-73.09996958990361
1770.1000496387483,-73.09931833228595,-73.09931833228595
1770.1100496387483,-73.0986639696825,-73.0986639696825
1770.1200496387482,-73.0980067831947,-73.0980067831947
1770.1300496387482,-73.09734704829714,-73.09734704829714
1770.1400496387482,-73.09668503511531,-73.09668503511531
1770.1500496387482,-73.09602100869544,-73.09602100869544
1770.1600496387482,-73.09535522938302,-73.09535522938302
1770.1700496387482,-73.0946879530518,-73.0946879530518
1770.1800496387482,-73.09401943142578,-73.09401943142578
1770.1900496387482,-73.09334991230266,-73.09334991230266
1770.2000496387482,-73.09267963978108,-73.09267963978108
1770.2100496387482,-73.0920088544549,-73.0920088544549
1770.2200496387482,-73.09133779355487,-73.09133779355487
1770.2300496387481,-73.09066669111047,-73.09066669111047
1770.2400496387481,-73.08999577804231,-73.08999577804231
1770.2500496387481,-73.08932528228353,-73.08932528228353
1770.2600496387481,-73.08865542886117,-73.08865542886117
1770.270049638748,-73.08798643995105,-73.08798643995105
1770.280049638748,-73.08731853493578,-73.08731853493578
1770.290049638748,-73.08665193048401,-73.08665193048401
1770.300049638748,-73.0859868405482,-73.0859868405482
1770.310049638748,-73.08532347641487,-73.08532347641487
1770.320049638748,-73.08466204674797,-73.08466204674797
1770.3300496387483,-73.08400275759391,-73.08400275759391
1770.3400496387483,-73.08334581240626,-73.08334581240626
1770.3500496387483,-73.08269141205297,-73.08269141205297
1770.3600496387483,-73.08203975484967,-73.08203975484967
1770.3700496387482,-73.08139103654653,-73.08139103654653
1770.3800496387482,-73.0807454503525,-73.0807454503525
1770.3900496387482,-73.08010318695497,-73.08010318695497
1770.4000496387482,-73.07946443450044,-73.07946443450044
1770.4100496387482,-73.0788293786262,-73.0788293786262
1770.4200496387482,-73.07819820245398,-73.07819820245398
1770.4300496387482,-73.07757108659867,-73.07757108659867
1770.4400496387482,-73.07694820918532,-73.07694820918532
1770.4500496387482,-73.07632974584568,-73.07632974584568
1770.4600496387482,-73.07571586972925,-73.07571586972925
1770.4700496387482,-73.07510675151586,-73.07510675151586
1770.4800496387481,-73.07450255941208,-73.07450255941208
1770.4900496387481,-73.07390345917021,-73.07390345917021
1770.5000496387481,-73.07330961409605,-73.07330961409605
1770.5100496387481,-73.07272118505529,-73.07272118505529
1770.520049638748,-73.07213833049019,-73.07213833049019
1770.530049638748,-73.07156120640448,-73.07156120640448
1770.540049638748,-73.0709899664198,-73.0709899664198
1770.55004966259,-73.07042476040888,-73.07042476040888
1770.56004966259,-73.0698657399066,-73.0698657399066
1770.57004966259,-73.06931305002459,-73.06931305002459
1770.58004966259,-73.0687668348707,-73.0687668348707
1770.59004966259,-73.06822723620415,-73.06822723620415
1770.60004966259,-73.06769439346543,-73.06769439346543
1770.61004966259,-73.06716844378577,-73.06716844378577
1770.62004966259,-73.06664952198365,-73.06664952198365
1770.63004966259,-73.06613776060887,-73.06613776060887
1770.64004966259,-73.06563328993317,-73.06563328993317
1770.65004966259,-73.06513623799081,-73.06513623799081
1770.66004966259,-73.06464673057255,-73.06464673057255
1770.67004966259,-73.06416489125881,-73.06416489125881
1770.6800496625901,-73.06369084143967,-73.06369084143967
1770.6900496625901,-73.06322470031438,-73.06322470031438
1770.7000496625901,-73.06276658492324,-73.06276658492324
1770.71004966259,-73.06231661016632,-73.06231661016632
1770.72004966259,-73.06187488882598,-73.06187488882598
1770.73004966259,-73.06144153156971,-73.06144153156971
1770.74004966259,-73.06101664698751,-73.06101664698751
1770.75004966259,-73.0606003415939,-73.0606003415939
1770.76004966259,-73.0601927198611,-73.0601927198611
1770.77004966259,-73.05979388424336,-73.05979388424336
1770.78004966259,-73.05940393517824,-73.05940393517824
1770.79004966259,-73.05902297111946,-73.05902297111946
1770.80004966259,-73.05865108856239,-73.05865108856239
1770.81004966259,-73.0582883820456,-73.0582883820456
1770.82004966259,-73.05793494419083,-73.05793494419083
1770.83004966259,-73.05759086571203,-73.05759086571203
1770.84004966259,-73.05725623543654,-73.05725623543654
1770.85004966259,-73.0569311403322,-73.0569311403322
1770.86004966259,-73.05661566552497,-73.05661566552497
1770.87004966259,-73.05630989431752,-73.05630989431752
1770.88004966259,-73.05601390820753,-73.05601390820753
1770.89004966259,-73.0557277869184,-73.0557277869184
1770.90004966259,-73.05545160840892,-73.05545160840892
1770.91004966259,-73.05518544890275,-73.05518544890275
1770.92004966259,-73.0549293828987,-73.0549293828987
1770.9300496625901,-73.05468348320399,-73.05468348320399
1770.9400496625901,-73.05444782094311,-73.05444782094311
1770.9500496625901,-73.05422246558486,-73.05422246558486
1770.96004966259,-73.05400748496781,-73.05400748496781
1770.97004966259,-73.05380294530924,-73.05380294530924
1770.98004966259,-73.05360891122041,-73.05360891122041
1770.99004966259,-73.05342544574837,-73.05342544574837
1771.00004966259,-73.05325261038503,-73.05325261038503
1771.01004966259,-73.05309046508133,-73.05309046508133
1771.02004966259,-73.05293906827335,-73.05293906827335
1771.03004966259,-73.05279847689572,-73.05279847689572
1771.04004966259,-73.05266874640988,-73.05266874640988
1771.05004966259,-73.05254993082592,-73.05254993082592
1771.06004966259,-73.05244208269764,-73.05244208269764
1771.07004966259,-73.05234525318126,-73.05234525318126
1771.08004966259,-73.05225949202017,-73.05225949202017
1771.09004966259,-73.05218484758272,-73.05218484758272
1771.10004966259,-73.05212136686521,-73.05212136686521
1771.11004966259,-73.05206909553283,-73.05206909553283
1771.12004966259,-73.05202807791011,-73.05202807791011
1771.13004966259,-73.0519983570299,-73.0519983570299
1771.14004966259,-73.05197997462356,-73.05197997462356
1771.15004966259,-73.05197297115564,-73.05197297115564
1771.16004966259,-73.05197738584144,-73.05197738584144
1771.17004966259,-73.05199325665774,-73.05199325665774
1771.1800496625901,-73.05202062035907,-73.05202062035907
1771.1900496625901,-73.0520595125055,-73.0520595125055
1771.2000496625901,-73.052109967471,-73.052109967471
1771.21004966259,-73.05217201845849,-73.05217201845849
1771.22004966259,-73.05224569752903,-73.05224569752903
1771.23004966259,-73.05233103559891,-73.05233103559891
1771.24004966259,-73.05242806248386,-73.05242806248386
1771.25004966259,-73.05253680688551,-73.05253680688551
1771.26004966259,-73.05265729642441,-73.05265729642441
1771.27004966259,-73.05278955764949,-73.05278955764949
1771.28004966259,-73.05293361606493,-73.05293361606493
1771.29004966259,-73.05308949613305,-73.05308949613305
1771.30004966259,-73.05325722129392,-73.05325722129392
1771.31004966259,-73.05343681397967,-73.05343681397967
1771.32004966259,-73.0536282956364,-73.0536282956364
1771.33004966259,-73.05383168672329,-73.05383168672329
1771.34004966259,-73.05404700675376,-73.05404700675376
1771.35004966259,-73.05427427427743,-73.05427427427743
1771.36004966259,-73.05451350691844,-73.05451350691844
1771.37004966259,-73.05476472138525,-73.05476472138525
1771.38004966259,-73.05502793347581,-73.05502793347581
1771.39004966259,-73.0553031581011,-73.0553031581011
1771.4000496864319,-73.05559040997723,-73.05559040997723
1771.4100496864319,-73.05588970094323,-73.05588970094323
1771.4200496864319,-73.05620104395462,-73.05620104395462
1771.4300496864319,-73.05652445049775,-73.05652445049775
1771.4400496864318,-73.05685993123562,-73.05685993123562
1771.4500496864318,-73.05720749600002,-73.05720749600002
1771.4600496864318,-73.05756715385597,-73.05756715385597
1771.4700496864318,-73.05793891305733,-73.05793891305733
1771.4800496864318,-73.05832278109348,-73.05832278109348
1771.4900496864318,-73.05871876468741,-73.05871876468741
1771.5000496864318,-73.05912686981809,-73.05912686981809
1771.5100496864318,-73.05954710172769,-73.05954710172769
1771.5200496864318,-73.05997946493383,-73.05997946493383
1771.530049686432,-73.06042396322808,-73.06042396322808
1771.540049686432,-73.06088059971626,-73.06088059971626
1771.550049686432,-73.061349376809,-73.061349376809
1771.560049686432,-73.06183029622079,-73.06183029622079
1771.570049686432,-73.06232335901666,-73.06232335901666
1771.580049686432,-73.06282856559935,-73.06282856559935
1771.590049686432,-73.0633459157175,-73.0633459157175
1771.600049686432,-73.06387540848142,-73.06387540848142
1771.610049686432,-73.0644170423819,-73.0644170423819
1771.620049686432,-73.06497081529078,-73.06497081529078
1771.630049686432,-73.06553672447576,-73.06553672447576
1771.640049686432,-73.066114766608,-73.066114766608
1771.6500496864319,-73.06670493777634,-73.06670493777634
1771.6600496864319,-73.06730723347899,-73.06730723347899
1771.6700496864319,-73.06792164865297,-73.06792164865297
1771.6800496864319,-73.06854817768644,-73.06854817768644
1771.6900496864318,-73.06918681441826,-73.06918681441826
1771.7000496864318,-73.06983755213778,-73.06983755213778
1771.7100496864318,-73.07050038360795,-73.07050038360795
1771.7200496864318,-73.07117530108054,-73.07117530108054
1771.7300496864318,-73.07186229628964,-73.07186229628964
1771.7400496864318,-73.07256136045591,-73.07256136045591
1771.7500496864318,-73.07327248431778,-73.07327248431778
1771.7600496864318,-73.07399565812587,-73.07399565812587
1771.7700496864318,-73.07473087165005,-73.07473087165005
1771.780049686432,-73.07547811419136,-73.07547811419136
1771.790049686432,-73.07623737458589,-73.07623737458589
1771.800049686432,-73.07700864121749,-73.07700864121749
1771.810049686432,-73.07779190202386,-73.07779190202386
1771.820049686432,-73.07858714451037,-73.07858714451037
1771.830049686432,-73.07939435574856,-73.07939435574856
1771.840049686432,-73.08021352238376,-73.08021352238376
1771.850049686432,-73.08104463064878,-73.08104463064878
1771.860049686432,-73.08188766636921,-73.08188766636921
1771.870049686432,-73.08274261496452,-73.08274261496452
1771.880049686432,-73.08360946146945,-73.08360946146945
1771.890049686432,-73.08448819052506,-73.08448819052506
1771.9000496864319,-73.08537878639022,-73.08537878639022
1771.9100496864319,-73.08628123296579,-73.08628123296579
1771.9200496864319,-73.08719551376797,-73.08719551376797
1771.9300496864319,-73.0881216119596,-73.0881216119596
1771.9400496864318,-73.0890595103561,-73.0890595103561
1771.9500496864318,-73.09000919142207,-73.09000919142207
1771.9600496864318,-73.09097063728078,-73.09097063728078
1771.9700496864318,-73.09194382972319,-73.09194382972319
1771.9800496864318,-73.09292875021441,-73.09292875021441
1771.9900496864318,-73.09392537989125,-73.09392537989125
1772.0000496864318,-73.09493369958359,-73.09493369958359
1772.0100496864318,-73.09595368980261,-73.09595368980261
1772.0200496864318,-73.09698533075614,-73.09698533075614
1772.030049686432,-73.09802860236135,-73.09802860236135
1772.040049686432,-73.09908348423814,-73.09908348423814
1772.050049686432,-73.10014995572547,-73.10014995572547
1772.060049686432,-73.10122799585626,-73.10122799585626
1772.070049686432,-73.10231758341878,-73.10231758341878
1772.080049686432,-73.10341869691663,-73.10341869691663
1772.090049686432,-73.10453131458073,-73.10453131458073
1772.100049686432,-73.10565541439779,-73.10565541439779
1772.110049686432,-73.10679097408767,-73.10679097408767
1772.120049686432,-73.10793797111882,-73.10793797111882
1772.130049686432,-73.10909638272076,-73.10909638272076
1772.140049686432,-73.11026618587609,-73.11026618587609
1772.1500496864319,-73.11144735733302,-73.11144735733302
1772.1600496864319,-73.11263987361589,-73.11263987361589
1772.1700496864319,-73.11384371101968,-73.11384371101968
1772.1800496864319,-73.11505884559851,-73.11505884559851
1772.1900496864318,-73.11628525322284,-73.11628525322284
1772.2000496864318,-73.11752290953493,-73.11752290953493
1772.2100496864318,-73.11877178996065,-73.11877178996065
1772.2200496864318,-73.12003186972686,-73.12003186972686
1772.2300496864318,-73.12130312386213,-73.12130312386213
1772.2400496864318,-73.12258552720672,-73.12258552720672
1772.2500497102737,-73.12387905747677,-73.12387905747677
1772.2600497102737,-73.12518368300357,-73.12518368300357
1772.2700497102737,-73.12649938109077,-73.12649938109077
1772.2800497102737,-73.12782612584246,-73.12782612584246
1772.2900497102737,-73.12916389116398,-73.12916389116398
1772.3000497102737,-73.13051265081259,-73.13051265081259
1772.3100497102737,-73.13187237836397,-73.13187237836397
1772.3200497102737,-73.1332430472216,-73.1332430472216
1772.3300497102737,-73.13462463064582,-73.13462463064582
1772.3400497102737,-73.13601710173036,-73.13601710173036
1772.3500497102737,-73.13742043342086,-73.13742043342086
1772.3600497102736,-73.13883459850638,-73.13883459850638
1772.3700497102736,-73.1402595696306,-73.1402595696306
1772.3800497102739,-73.14169531929966,-73.14169531929966
1772.3900497102738,-73.1431418198839,-73.1431418198839
1772.4000497102738,-73.14459904361009,-73.14459904361009
1772.4100497102738,-73.14606696257022,-73.14606696257022
1772.4200497102738,-73.14754554873406,-73.14754554873406
1772.4300497102738,-73.14903477393867,-73.14903477393867
1772.4400497102738,-73.15053460989968,-73.15053460989968
1772.4500497102738,-73.1520450282144,-73.1520450282144
1772.4600497102738,-73.15356600036166,-73.15356600036166
1772.4700497102738,-73.15509749770767,-73.15509749770767
1772.4800497102738,-73.15663949150387,-73.15663949150387
1772.4900497102738,-73.15819195290132,-73.15819195290132
1772.5000497102737,-73.15975485293771,-73.15975485293771
1772.5100497102737,-73.16132816254574,-73.16132816254574
1772.5200497102737,-73.16291185257391,-73.16291185257391
1772.5300497102737,-73.16450589376362,-73.16450589376362
1772.5400497102737,-73.16611025674632,-73.16611025674632
1772.5500497102737,-73.1677249120865,-73.1677249120865
1772.5600497102737,-73.16934983025006,-73.16934983025006
1772.5700497102737,-73.17098498161496,-73.17098498161496
1772.5800497102737,-73.17263033647411,-73.17263033647411
1772.5900497102737,-73.1742858650513,-73.1742858650513
1772.6000497102737,-73.1759515374688,-73.1759515374688
1772.6100497102736,-73.1776273237953,-73.1776273237953
