t/ms,(location 0 1),(location 1 0)
1772.6200497102736,-73.17931319400475,-73.17931319400475
1772.6300497102739,-73.18100911801487,-73.18100911801487
1772.6400497102738,-73.1827150656667,-73.1827150656667
1772.6500497102738,-73.18443100673998,-73.18443100673998
1772.6600497102738,-73.18615691093703,-73.18615691093703
1772.6700497102738,-73.18789274791293,-73.18789274791293
1772.6800497102738,-73.189638487253,-73.189638487253
1772.6900497102738,-73.19139409848913,-73.19139409848913
1772.7000497102738,-73.1931595510917,-73.1931595510917
1772.7100497102738,-73.19493481447414,-73.19493481447414
1772.7200497102738,-73.19671985800991,-73.19671985800991
1772.7300497102738,-73.19851465101242,-73.19851465101242
1772.7400497102738,-73.20031916275501,-73.20031916275501
1772.7500497102737,-73.20213336245817,-73.20213336245817
1772.7600497102737,-73.20395721930012,-73.20395721930012
1772.7700497102737,-73.20579070240838,-73.20579070240838
1772.7800497102737,-73.20763378088756,-73.20763378088756
1772.7900497102737,-73.20948642379513,-73.20948642379513
1772.8000497102737,-73.21134860014861,-73.21134860014861
1772.8100497102737,-73.2132202789314,-73.2132202789314
1772.8200497102737,-73.21510142910192,-73.21510142910192
1772.8300497102737,-73.21699201957729,-73.21699201957729
1772.8400497102737,-73.2188920192518,-73.2188920192518
1772.8500497102737,-73.22080139699032,-73.22080139699032
1772.8600497102736,-73.22272012162641,-73.22272012162641
1772.8700497102736,-73.22464816197657,-73.22464816197657
1772.8800497102739,-73.22658548682816,-73.22658548682816
1772.8900497102738,-73.2285320649509,-73.2285320649509
1772.9000497102738,-73.23048786509403,-73.23048786509403
1772.9100497102738,-73.23245285598614,-73.23245285598614
1772.9200497102738,-73.23442700634111,-73.23442700634111
1772.9300497102738,-73.23641028486425,-73.23641028486425
1772.9400497102738,-73.23840266023893,-73.23840266023893
1772.9500497102738,-73.24040410112984,-73.24040410112984
1772.9600497102738,-73.24241457620384,-73.24241457620384
1772.9700497102738,-73.24443405411381,-73.24443405411381
1772.9800497102738,-73.24646250350743,-73.24646250350743
1772.9900497102738,-73.24849989301022,-73.24849989301022
1773.0000497102737,-73.25054619126425,-73.25054619126425
1773.0100497102737,-73.25260136690284,-73.25260136690284
1773.0200497102737,-73.25466538853803,-73.25466538853803
1773.0300497102737,-73.25673822480407,-73.25673822480407
1773.0400497102737,-73.2588198443294,-73.2588198443294
1773.0500497102737,-73.26091021572518,-73.26091021572518
1773.0600497102737,-73.26300930762882,-73.26300930762882
1773.0700497102737,-73.26511708866563,-73.26511708866563
1773.0800497102737,-73.267233527483,-73.267233527483
1773.0900497102737,-73.26935859270615,-73.26935859270615
1773.1000497341156,-73.27149225808003,-73.27149225808003
1773.1100497341156,-73.2736344821216,-73.2736344821216
1773.1200497341156,-73.27578523854062,-73.27578523854062
1773.1300497341156,-73.27794449602251,-73.27794449602251
1773.1400497341156,-73.2801122232548,-73.2801122232548
1773.1500497341156,-73.28228838893865,-73.28228838893865
1773.1600497341155,-73.28447296179333,-73.28447296179333
1773.1700497341155,-73.28666591054734,-73.28666591054734
1773.1800497341155,-73.28886720394762,-73.28886720394762
1773.1900497341155,-73.29107681074719,-73.29107681074719
1773.2000497341155,-73.29329469973375,-73.29329469973375
1773.2100497341155,-73.2955208397016,-73.2955208397016
1773.2200497341155,-73.29775519947209,-73.29775519947209
1773.2300497341157,-73.29999774788368,-73.29999774788368
1773.2400497341157,-73.3022484537927,-73.3022484537927
1773.2500497341157,-73.30450728608358,-73.30450728608358
1773.2600497341157,-73.30677421366276,-73.30677421366276
1773.2700497341157,-73.30904920545692,-73.30904920545692
1773.2800497341157,-73.31133223042704,-73.31133223042704
1773.2900497341157,-73.31362325755707,-73.31362325755707
1773.3000497341156,-73.31592225584409,-73.31592225584409
1773.3100497341156,-73.31822919433147,-73.31822919433147
1773.3200497341156,-73.3205440420809,-73.3205440420809
1773.3300497341156,-73.32286676818126,-73.32286676818126
1773.3400497341156,-73.32519734175602,-73.32519734175602
1773.3500497341156,-73.32753573197155,-73.32753573197155
1773.3600497341156,-73.32988190799999,-73.32988190799999
1773.3700497341156,-73.33223583905774,-73.33223583905774
1773.3800497341156,-73.33459749440632,-73.33459749440632
1773.3900497341156,-73.33696684331937,-73.33696684331937
1773.4000497341156,-73.33934385512325,-73.33934385512325
1773.4100497341155,-73.34172849917351,-73.34172849917351
1773.4200497341155,-73.34412074485493,-73.34412074485493
1773.4300497341155,-73.34652056159453,-73.34652056159453
1773.4400497341155,-73.34892791885646,-73.34892791885646
1773.4500497341155,-73.35134278614254,-73.35134278614254
1773.4600497341155,-73.3537587316979,-73.3537587316979
1773.4700497341155,-73.35617291939379,-73.35617291939379
1773.4800497341157,-73.35858395090715,-73.35858395090715
1773.4900497341157,-73.36099109375193,-73.36099109375193
1773.5000497341157,-73.36339398658312,-73.36339398658312
1773.5100497341157,-73.36579248615422,-73.36579248615422
1773.5200497341157,-73.3681865775782,-73.3681865775782
1773.5300497341157,-73.37057632037472,-73.37057632037472
1773.5400497341157,-73.37296181606881,-73.37296181606881
1773.5500497341156,-73.37534318869018,-73.37534318869018
1773.5600497341156,-73.37772057316374,-73.37772057316374
1773.5700497341156,-73.3800941084806,-73.3800941084806
1773.5800497341156,-73.38246393377543,-73.38246393377543
1773.5900497341156,-73.38483018617544,-73.38483018617544
1773.6000497341156,-73.38719299970363,-73.38719299970363
1773.6100497341156,-73.3895525048447,-73.3895525048447
1773.6200497341156,-73.39190882846165,-73.39190882846165
1773.6300497341156,-73.39426209391662,-73.39426209391662
1773.6400497341156,-73.39661242133865,-73.39661242133865
1773.6500497341156,-73.39895992786253,-73.39895992786253
1773.6600497341155,-73.401304727945,-73.401304727945
1773.6700497341155,-73.40364693362226,-73.40364693362226
1773.6800497341155,-73.40598665478674,-73.40598665478674
1773.6900497341155,-73.40832399939346,-73.40832399939346
1773.7000497341155,-73.41065907366101,-73.41065907366101
1773.7100497341155,-73.41299198225283,-73.41299198225283
1773.7200497341155,-73.4153228284077,-73.4153228284077
1773.7300497341157,-73.41765171406985,-73.41765171406985
1773.7400497341157,-73.41997873999168,-73.41997873999168
1773.7500497341157,-73.42230400582524,-73.42230400582524
1773.7600497341157,-73.42462761016843,-73.42462761016843
1773.7700497341157,-73.42694965063306,-73.42694965063306
1773.7800497341157,-73.42927022390401,-73.42927022390401
1773.7900497341157,-73.43158942574661,-73.43158942574661
1773.8000497341156,-73.43390735105007,-73.43390735105007
1773.8100497341156,-73.43622409383997,-73.43622409383997
1773.8200497341156,-73.43853974729437,-73.43853974729437
1773.8300497341156,-73.44085440376115,-73.44085440376115
1773.8400497341156,-73.44316815474674,-73.44316815474674
1773.8500497341156,-73.44548109092678,-73.44548109092678
1773.8600497341156,-73.44779330215862,-73.44779330215862
1773.8700497341156,-73.4501048774558,-73.4501048774558
1773.8800497341156,-73.4524159049914,-73.4524159049914
1773.8900497341156,-73.45472647210401,-73.45472647210401
1773.9000497341156,-73.45703666529366,-73.45703666529366
1773.9100497341155,-73.45934657018975,-73.45934657018975
1773.9200497341155,-73.46165627156422,-73.46165627156422
1773.9300497341155,-73.46396585332771,-73.46396585332771
1773.9400497341155,-73.46627539849992,-73.46627539849992
1773.9500497579575,-73.46858499473204,-73.46858499473204
1773.9600497579574,-73.47088830111254,-73.47088830111254
1773.9700497579574,-73.47318259353976,-73.47318259353976
1773.9800497579574,-73.47546658142008,-73.47546658142008
1773.9900497579574,-73.47773963999342,-73.47773963999342
1774.0000497579574,-73.480001515223,-73.480001515223
1774.0100497579574,-73.48225217053532,-73.48225217053532
1774.0200497579574,-73.48449169692667,-73.48449169692667
1774.0300497579574,-73.48672025900557,-73.48672025900557
1774.0400497579574,-73.48893806248185,-73.48893806248185
1774.0500497579574,-73.49114533468732,-73.49114533468732
1774.0600497579574,-73.49334231294092,-73.49334231294092
1774.0700497579573,-73.49552923767018,-73.49552923767018
1774.0800497579576,-73.49770634853022,-73.49770634853022
1774.0900497579576,-73.49987388219776,-73.49987388219776
1774.1000497579575,-73.50203207128898,-73.50203207128898
1774.1100497579575,-73.50418114392512,-73.50418114392512
1774.1200497579575,-73.50632132362497,-73.50632132362497
1774.1300497579575,-73.50845282945843,-73.50845282945843
1774.1400497579575,-73.51057587625428,-73.51057587625428
1774.1500497579575,-73.5126906748859,-73.5126906748859
1774.1600497579575,-73.51479743256299,-73.51479743256299
1774.1700497579575,-73.51689635309395,-73.51689635309395
1774.1800497579575,-73.51898763715768,-73.51898763715768
1774.1900497579575,-73.5210714825099,-73.5210714825099
1774.2000497579575,-73.52314808418672,-73.52314808418672
1774.2100497579574,-73.52521763467968,-73.52521763467968
1774.2200497579574,-73.52728032408669,-73.52728032408669
1774.2300497579574,-73.52933634023033,-73.52933634023033
1774.2400497579574,-73.53138586875441,-73.53138586875441
1774.2500497579574,-73.53342909321397,-73.53342909321397
1774.2600497579574,-73.53546619516565,-73.53546619516565
1774.2700497579574,-73.53749735420914,-73.53749735420914
1774.2800497579574,-73.53952274802175,-73.53952274802175
1774.2900497579574,-73.54154255242162,-73.54154255242162
1774.3000497579574,-73.5435569413937,-73.5435569413937
1774.3100497579574,-73.54556608710526,-73.54556608710526
1774.3200497579573,-73.54757015992521,-73.54757015992521
1774.3300497579576,-73.54956932844509,-73.54956932844509
1774.3400497579576,-73.55156375948518,-73.55156375948518
1774.3500497579575,-73.55355361810454,-73.55355361810454
1774.3600497579575,-73.5555390676122,-73.5555390676122
1774.3700497579575,-73.55752026956335,-73.55752026956335
1774.3800497579575,-73.55949738375317,-73.55949738375317
1774.3900497579575,-73.56147056824138,-73.56147056824138
1774.4000497579575,-73.5634399793326,-73.5634399793326
1774.4100497579575,-73.56540577158088,-73.56540577158088
1774.4200497579575,-73.56736809780648,-73.56736809780648
1774.4300497579575,-73.56932710905983,-73.56932710905983
1774.4400497579575,-73.57128295465964,-73.57128295465964
1774.4500497579575,-73.57323578217049,-73.57323578217049
1774.4600497579574,-73.57518573740913,-73.57518573740913
1774.4700497579574,-73.57713296443156,-73.57713296443156
1774.4800497579574,-73.57907760556256,-73.57907760556256
1774.4900497579574,-73.5810198013719,-73.5810198013719
1774.5000497579574,-73.58295969068253,-73.58295969068253
1774.5100497579574,-73.58489741057387,-73.58489741057387
1774.5200497579574,-73.58683309638513,-73.58683309638513
1774.5300497579574,-73.58876688171785,-73.58876688171785
1774.5400497579574,-73.59069889843111,-73.59069889843111
1774.5500497579574,-73.59262927667075,-73.59262927667075
1774.5600497579574,-73.59455814484245,-73.59455814484245
1774.5700497579573,-73.59648562962559,-73.59648562962559
1774.5800497579576,-73.59841185600621,-73.59841185600621
1774.5900497579576,-73.60033694724608,-73.60033694724608
1774.6000497579575,-73.60226102490257,-73.60226102490257
1774.6100497579575,-73.60418420884244,-73.60418420884244
1774.6200497579575,-73.60610661724365,-73.60610661724365
1774.6300497579575,-73.60802836661242,-73.60802836661242
1774.6400497579575,-73.609949571771,-73.609949571771
1774.6500497579575,-73.61187034588497,-73.61187034588497
1774.6600497579575,-73.6137908004657,-73.6137908004657
1774.6700497579575,-73.61571104538682,-73.61571104538682
1774.6800497579575,-73.61763118889182,-73.61763118889182
1774.6900497579575,-73.61955133758185,-73.61955133758185
1774.7000497579575,-73.62147159647226,-73.62147159647226
1774.7100497579574,-73.6233856457814,-73.6233856457814
1774.7200497579574,-73.62529077275157,-73.62529077275157
1774.7300497579574,-73.62718570583814,-73.62718570583814
1774.7400497579574,-73.62906983994407,-73.62906983994407
1774.7500497579574,-73.6309429407166,-73.6309429407166
1774.7600497579574,-73.6328049910305,-73.6328049910305
1774.7700497579574,-73.63465610092037,-73.63465610092037
1774.7800497579574,-73.6364964535535,-73.6364964535535
1774.7900497579574,-73.63832627270222,-73.63832627270222
1774.8000497817993,-73.64014580753114,-73.64014580753114
1774.8100497817993,-73.64195530360814,-73.64195530360814
1774.8200497817993,-73.64375502219201,-73.64375502219201
1774.8300497817993,-73.64554521883387,-73.64554521883387
1774.8400497817993,-73.64732614560202,-73.64732614560202
1774.8500497817993,-73.64909805002766,-73.64909805002766
1774.8600497817993,-73.65086117464861,-73.65086117464861
1774.8700497817993,-73.65261575694835,-73.65261575694835
1774.8800497817992,-73.65436202949984,-73.65436202949984
1774.8900497817992,-73.65610022020246,-73.65610022020246
1774.9000497817992,-73.65783055258005,-73.65783055258005
1774.9100497817992,-73.65955324609634,-73.65955324609634
1774.9200497817992,-73.66126851641354,-73.66126851641354
1774.9300497817994,-73.66297657567885,-73.66297657567885
1774.9400497817994,-73.66467763275422,-73.66467763275422
1774.9500497817994,-73.66637189343439,-73.66637189343439
1774.9600497817994,-73.66805956062085,-73.66805956062085
1774.9700497817994,-73.66974083448322,-73.66974083448322
1774.9800497817994,-73.6714159125988,-73.6714159125988
1774.9900497817994,-73.67308499006185,-73.67308499006185
1775.0000497817994,-73.67474825959152,-73.67474825959152
1775.0100497817994,-73.67640591158339,-73.67640591158339
1775.0200497817993,-73.67805813420318,-73.67805813420318
1775.0300497817993,-73.6797051134553,-73.6797051134553
1775.0400497817993,-73.6813470331933,-73.6813470331933
1775.0500497817993,-73.68298407519592,-73.68298407519592
1775.0600497817993,-73.68461641916855,-73.68461641916855
1775.0700497817993,-73.68624424278875,-73.68624424278875
1775.0800497817993,-73.68786772172936,-73.68786772172936
1775.0900497817993,-73.68948702965575,-73.68948702965575
1775.1000497817993,-73.69110233827571,-73.69110233827571
1775.1100497817993,-73.69271381732081,-73.69271381732081
1775.1200497817993,-73.69432163457431,-73.69432163457431
1775.1300497817992,-73.69592595586869,-73.69592595586869
1775.1400497817992,-73.6975269451118,-73.6975269451118
1775.1500497817992,-73.69912476425323,-73.69912476425323
1775.1600497817992,-73.7007195733515,-73.7007195733515
1775.1700497817992,-73.70231153052323,-73.70231153052323
1775.1800497817994,-73.70390079197885,-73.70390079197885
1775.1900497817994,-73.70548751201154,-73.70548751201154
1775.2000497817994,-73.70707184301853,-73.70707184301853
1775.2100497817994,-73.70865393548833,-73.70865393548833
1775.2200497817994,-73.71023393802324,-73.71023393802324
1775.2300497817994,-73.71181199732983,-73.71181199732983
1775.2400497817994,-73.71338825822797,-73.71338825822797
1775.2500497817994,-73.71496286366775,-73.71496286366775
1775.2600497817994,-73.71653595470833,-73.71653595470833
1775.2700497817993,-73.71810767056589,-73.71810767056589
1775.2800497817993,-73.71967814857643,-73.71967814857643
1775.2900497817993,-73.72124752423629,-73.72124752423629
1775.3000497817993,-73.72281593118899,-73.72281593118899
1775.3100497817993,-73.72438350125393,-73.72438350125393
1775.3200497817993,-73.72595036440555,-73.72595036440555
1775.3300497817993,-73.72751664881174,-73.72751664881174
1775.3400497817993,-73.72908248082254,-73.72908248082254
1775.3500497817993,-73.73064798499381,-73.73064798499381
1775.3600497817993,-73.73221328408937,-73.73221328408937
1775.3700497817993,-73.73377849909023,-73.73377849909023
1775.3800497817992,-73.73534374920338,-73.73534374920338
1775.3900497817992,-73.73690915188823,-73.73690915188823
1775.4000497817992,-73.73847482285981,-73.73847482285981
1775.4100497817992,-73.74004087608458,-73.74004087608458
1775.4200497817992,-73.74160742381015,-73.74160742381015
1775.4300497817994,-73.74317457658631,-73.74317457658631
1775.4400497817994,-73.74474244325323,-73.74474244325323
1775.4500497817994,-73.74631113096174,-73.74631113096174
1775.4600497817994,-73.7478807452024,-73.7478807452024
1775.4700497817994,-73.74945138979916,-73.74945138979916
1775.4800497817994,-73.75102316693689,-73.75102316693689
1775.4900497817994,-73.75259617716895,-73.75259617716895
1775.5000497817994,-73.75417051942878,-73.75417051942878
1775.5100497817994,-73.75574629104133,-73.75574629104133
1775.5200497817993,-73.75732358775298,-73.75732358775298
1775.5300497817993,-73.75890250373632,-73.75890250373632
1775.5400497817993,-73.76048313158728,-73.76048313158728
1775.5500497817993,-73.76206556237773,-73.76206556237773
1775.5600497817993,-73.76364988564144,-73.76364988564144
1775.5700497817993,-73.76523618939287,-73.76523618939287
1775.5800497817993,-73.76681404633885,-73.76681404633885
1775.5900497817993,-73.7683717282591,-73.7683717282591
1775.6000497817993,-73.76989911270526,-73.76989911270526
1775.6100497817993,-73.7713878641089,-73.7713878641089
1775.6200497817993,-73.77283112191819,-73.77283112191819
1775.6300497817992,-73.77422320680911,-73.77422320680911
1775.6400497817992,-73.77555940074681,-73.77555940074681
1775.6500498056412,-73.77683578582881,-73.77683578582881
1775.6600498056412,-73.77804910494383,-73.77804910494383
1775.6700498056412,-73.77919667899708,-73.77919667899708
1775.6800498056411,-73.78027631139723,-73.78027631139723
1775.6900498056411,-73.78128622251717,-73.78128622251717
1775.7000498056411,-73.78222499222605,-73.78222499222605
1775.7100498056411,-73.78309151139729,-73.78309151139729
1775.720049805641,-73.78388494075178,-73.78388494075178
1775.730049805641,-73.78460467577027,-73.78460467577027
1775.740049805641,-73.78525031657385,-73.78525031657385
1775.750049805641,-73.7858216419953,-73.7858216419953
1775.760049805641,-73.7863185871533,-73.7863185871533
1775.770049805641,-73.78674122399897,-73.78674122399897
1775.7800498056413,-73.78708974434262,-73.78708974434262
1775.7900498056413,-73.78736444510157,-73.78736444510157
1775.8000498056413,-73.78756571530376,-73.78756571530376
1775.8100498056413,-73.78769402475746,-73.78769402475746
1775.8200498056412,-73.7877499140547,-73.7877499140547
1775.8300498056412,-73.78773398577006,-73.78773398577006
1775.8400498056412,-73.78764689669684,-73.78764689669684
1775.8500498056412,-73.78748935100889,-73.78748935100889
1775.8600498056412,-73.78726209419104,-73.78726209419104
1775.8700498056412,-73.78696590764554,-73.78696590764554
1775.8800498056412,-73.78660160395006,-73.78660160395006
1775.8900498056412,-73.78617002260148,-73.78617002260148
1775.9000498056412,-73.78567202626093,-73.78567202626093
1775.9100498056412,-73.78510849740076,-73.78510849740076
1775.9200498056412,-73.78448033529635,-73.78448033529635
1775.9300498056411,-73.78378845339059,-73.78378845339059
1775.9400498056411,-73.78303377687767,-73.78303377687767
1775.9500498056411,-73.78221724057704,-73.78221724057704
1775.9600498056411,-73.7813333547515,-73.7813333547515
1775.970049805641,-73.78038025376009,-73.78038025376009
1775.980049805641,-73.779357522684,-73.779357522684
1775.990049805641,-73.77826541918198,-73.77826541918198
1776.000049805641,-73.77710457587189,-73.77710457587189
1776.010049805641,-73.77587584535561,-73.77587584535561
1776.020049805641,-73.7745802089593,-73.7745802089593
1776.0300498056413,-73.77321872165736,-73.77321872165736
1776.0400498056413,-73.77179247861999,-73.77179247861999
1776.0500498056413,-73.77030259493125,-73.77030259493125
1776.0600498056413,-73.76875019321552,-73.76875019321552
1776.0700498056412,-73.76713639620988,-73.76713639620988
1776.0800498056412,-73.76546232224784,-73.76546232224784
1776.0900498056412,-73.76372908263507,-73.76372908263507
1776.1000498056412,-73.76193778009173,-73.76193778009173
1776.1100498056412,-73.76008950792347,-73.76008950792347
1776.1200498056412,-73.75818534959703,-73.75818534959703
1776.1300498056412,-73.75622637852662,-73.75622637852662
1776.1400498056412,-73.75421365804452,-73.75421365804452
1776.1500498056412,-73.7521482414134,-73.7521482414134
1776.1600498056412,-73.75003117187006,-73.75003117187006
1776.1700498056412,-73.74786348273055,-73.74786348273055
1776.1800498056411,-73.7456461974217,-73.7456461974217
1776.1900498056411,-73.74338032957361,-73.74338032957361
1776.2000498056411,-73.74106688303256,-73.74106688303256
1776.2100498056411,-73.7387004255901,-73.7387004255901
1776.220049805641,-73.73627913211924,-73.73627913211924
1776.230049805641,-73.73380261348771,-73.73380261348771
1776.240049805641,-73.731271140053,-73.731271140053
1776.250049805641,-73.72868534543701,-73.72868534543701
1776.260049805641,-73.72604607265868,-73.72604607265868
1776.270049805641,-73.72335428393804,-73.72335428393804
1776.2800498056413,-73.72061100646049,-73.72061100646049
1776.2900498056413,-73.7178172997756,-73.7178172997756
1776.3000498056413,-73.71497423618948,-73.71497423618948
1776.3100498056413,-73.71208288908933,-73.71208288908933
1776.3200498056412,-73.70914432607464,-73.70914432607464
1776.3300498056412,-73.70615960501223,-73.70615960501223
1776.3400498056412,-73.7031297718529,-73.7031297718529
1776.3500498056412,-73.70005585955761,-73.70005585955761
1776.3600498056412,-73.69693888768244,-73.69693888768244
1776.3700498056412,-73.6937798622755,-73.6937798622755
1776.3800498056412,-73.69057977604226,-73.69057977604226
1776.3900498056412,-73.6873396086004,-73.6873396086004
1776.4000498056412,-73.68406032678712,-73.68406032678712
1776.4100498056412,-73.68074288496459,-73.68074288496459
1776.4200498056412,-73.67738822532928,-73.67738822532928
1776.4300498056411,-73.6739972782008,-73.6739972782008
1776.4400498056411,-73.67057096226964,-73.67057096226964
1776.4500498056411,-73.6671101848491,-73.6671101848491
1776.4600498056411,-73.66361584209034,-73.66361584209034
1776.470049805641,-73.66008881913541,-73.66008881913541
1776.480049805641,-73.65652999032169,-73.65652999032169
1776.490049805641,-73.65294021930019,-73.65294021930019
1776.500049829483,-73.64932035057036,-73.64932035057036
1776.510049829483,-73.6456712439923,-73.6456712439923
1776.520049829483,-73.64199372341388,-73.64199372341388
1776.530049829483,-73.6382886109967,-73.6382886109967
1776.540049829483,-73.6345567187887,-73.6345567187887
1776.550049829483,-73.63079884878223,-73.63079884878223
1776.560049829483,-73.62701579302913,-73.62701579302913
1776.570049829483,-73.62320833366617,-73.62320833366617
1776.580049829483,-73.6193772430477,-73.6193772430477
1776.590049829483,-73.61552328375913,-73.61552328375913
1776.600049829483,-73.61164720872098,-73.61164720872098
1776.610049829483,-73.60774976123363,-73.60774976123363
1776.620049829483,-73.60383167505812,-73.60383167505812
1776.6300498294831,-73.59989367447793,-73.59989367447793
1776.6400498294831,-73.59593647434605,-73.59593647434605
1776.6500498294831,-73.5919607801793,-73.5919607801793
1776.6600498294831,-73.58796728819945,-73.58796728819945
1776.670049829483,-73.58395668541415,-73.58395668541415
1776.680049829483,-73.57992964968038,-73.57992964968038
1776.690049829483,-73.57588684975238,-73.57588684975238
1776.700049829483,-73.57182894537114,-73.57182894537114
1776.710049829483,-73.56775658732377,-73.56775658732377
1776.720049829483,-73.56367041751537,-73.56367041751537
1776.730049829483,-73.55957106902657,-73.55957106902657
1776.740049829483,-73.5554591662039,-73.5554591662039
1776.750049829483,-73.55133532470599,-73.55133532470599
1776.760049829483,-73.54720015160368,-73.54720015160368
1776.770049829483,-73.54305424541205,-73.54305424541205
1776.780049829483,-73.53889819621287,-73.53889819621287
1776.790049829483,-73.53473258568333,-73.53473258568333
1776.800049829483,-73.53055798720327,-73.53055798720327
1776.810049829483,-73.52637496589769,-73.52637496589769
1776.820049829483,-73.52218407874282,-73.52218407874282
1776.830049829483,-73.51798587461917,-73.51798587461917
1776.840049829483,-73.51378089440637,-73.51378089440637
1776.850049829483,-73.50956967104165,-73.50956967104165
1776.860049829483,-73.50535272960111,-73.50535272960111
1776.870049829483,-73.50113058737399,-73.50113058737399
1776.8800498294831,-73.49690375396233,-73.49690375396233
1776.8900498294831,-73.49267273132055,-73.49267273132055
1776.9000498294831,-73.48843801386548,-73.48843801386548
1776.9100498294831,-73.4842000885362,-73.4842000885362
1776.920049829483,-73.47995943488324,-73.47995943488324
1776.930049829483,-73.47571652512126,-73.47571652512126
1776.940049829483,-73.47147182425249,-73.47147182425249
1776.950049829483,-73.46722579009152,-73.46722579009152
1776.960049829483,-73.46297887338086,-73.46297887338086
1776.970049829483,-73.45873151785344,-73.45873151785344
1776.980049829483,-73.45448416031056,-73.45448416031056
1776.990049829483,-73.45023723070946,-73.45023723070946
1777.000049829483,-73.44599115221666,-73.44599115221666
1777.010049829483,-73.4417463413133,-73.4417463413133
1777.020049829483,-73.43750320784581,-73.43750320784581
1777.030049829483,-73.43326215512649,-73.43326215512649
1777.040049829483,-73.4290235799916,-73.4290235799916
1777.050049829483,-73.42478787288469,-73.42478787288469
1777.060049829483,-73.42055541792838,-73.42055541792838
1777.070049829483,-73.41632659298938,-73.41632659298938
1777.080049829483,-73.41210176978406,-73.41210176978406
1777.090049829483,-73.40788131393583,-73.40788131393583
1777.100049829483,-73.40366558502137,-73.40366558502137
1777.110049829483,-73.39945493668874,-73.39945493668874
1777.120049829483,-73.39524971669461,-73.39524971669461
1777.1300498294831,-73.39105026699859,-73.39105026699859
1777.1400498294831,-73.38685692383638,-73.38685692383638
1777.1500498294831,-73.38267001776946,-73.38267001776946
1777.1600498294831,-73.37848987377504,-73.37848987377504
1777.170049829483,-73.37431681131162,-73.37431681131162
1777.180049829483,-73.37015114437793,-73.37015114437793
1777.190049829483,-73.36599318160627,-73.36599318160627
1777.200049829483,-73.3618432262969,-73.3618432262969
1777.210049829483,-73.35770157652868,-73.35770157652868
1777.220049829483,-73.35356852518458,-73.35356852518458
1777.230049829483,-73.34944436003953,-73.34944436003953
1777.240049829483,-73.3453293638263,-73.3453293638263
1777.250049829483,-73.34122381430232,-73.34122381430232
1777.260049829483,-73.33712798430197,-73.33712798430197
1777.270049829483,-73.33304214182031,-73.33304214182031
1777.280049829483,-73.3289665500606,-73.3289665500606
1777.290049829483,-73.32490146749505,-73.32490146749505
1777.300049829483,-73.32084714795216,-73.32084714795216
1777.310049829483,-73.31680384065024,-73.31680384065024
1777.320049829483,-73.31277179027455,-73.31277179027455
1777.330049829483,-73.30875123702735,-73.30875123702735
1777.340049829483,-73.30474241671241,-73.30474241671241
1777.350049853325,-73.30074555122553,-73.30074555122553
1777.3600498533249,-73.29676088678715,-73.29676088678715
1777.3700498533249,-73.29278863673285,-73.29278863673285
1777.3800498533249,-73.28882901977661,-73.28882901977661
1777.3900498533249,-73.28488225050042,-73.28488225050042
1777.4000498533248,-73.28094853942869,-73.28094853942869
1777.4100498533248,-73.27702809304387,-73.27702809304387
1777.4200498533248,-73.27312111390385,-73.27312111390385
1777.4300498533248,-73.26922780063624,-73.26922780063624
1777.4400498533248,-73.26534834802474,-73.26534834802474
1777.4500498533248,-73.2614829470568,-73.2614829470568
1777.4600498533248,-73.25763178496425,-73.25763178496425
1777.4700498533248,-73.25379504530292,-73.25379504530292
1777.480049853325,-73.24997290796593,-73.24997290796593
1777.490049853325,-73.24616554926426,-73.24616554926426
1777.500049853325,-73.24237314197363,-73.24237314197363
1777.510049853325,-73.23859585535867,-73.23859585535867
1777.520049853325,-73.23483385525132,-73.23483385525132
1777.530049853325,-73.23108730408775,-73.23108730408775
1777.540049853325,-73.2273563609526,-73.2273563609526
1777.550049853325,-73.22364118163257,-73.22364118163257
1777.560049853325,-73.21994191864957,-73.21994191864957
1777.570049853325,-73.21625872133022,-73.21625872133022
1777.580049853325,-73.21259173582902,-73.21259173582902
1777.590049853325,-73.208941105181,-73.208941105181
1777.600049853325,-73.20530696935484,-73.20530696935484
1777.6100498533249,-73.20168946527818,-73.20168946527818
1777.6200498533249,-73.19808872690115,-73.19808872690115
