t/ms,(location 0 1),(location 1 0)
1777.6300498533249,-73.19450488521363,-73.19450488521363
1777.6400498533249,-73.19093806830736,-73.19093806830736
1777.6500498533248,-73.18738840142245,-73.18738840142245
1777.6600498533248,-73.18385600696362,-73.18385600696362
1777.6700498533248,-73.18034100455812,-73.18034100455812
1777.6800498533248,-73.17684351109557,-73.17684351109557
1777.6900498533248,-73.17336364076591,-73.17336364076591
1777.7000498533248,-73.16990150508539,-73.16990150508539
1777.7100498533248,-73.16645721295787,-73.16645721295787
1777.7200498533248,-73.16303087069215,-73.16303087069215
1777.730049853325,-73.15962258204175,-73.15962258204175
1777.740049853325,-73.15623244826381,-73.15623244826381
1777.750049853325,-73.15286056812839,-73.15286056812839
1777.760049853325,-73.1495070379588,-73.1495070379588
1777.770049853325,-73.1461719516827,-73.1461719516827
1777.780049853325,-73.14285540085247,-73.14285540085247
1777.790049853325,-73.13955747468883,-73.13955747468883
1777.800049853325,-73.1362782601076,-73.1362782601076
1777.810049853325,-73.13301784175675,-73.13301784175675
1777.820049853325,-73.12977630203982,-73.12977630203982
1777.830049853325,-73.12655372117014,-73.12655372117014
1777.840049853325,-73.12335017717832,-73.12335017717832
1777.850049853325,-73.12016574595964,-73.12016574595964
1777.8600498533249,-73.11700050130693,-73.11700050130693
1777.8700498533249,-73.11385451492937,-73.11385451492937
1777.8800498533249,-73.11072785649613,-73.11072785649613
1777.8900498533249,-73.10762059365288,-73.10762059365288
1777.9000498533248,-73.10453279205692,-73.10453279205692
1777.9100498533248,-73.10146451541459,-73.10146451541459
1777.9200498533248,-73.0984158254952,-73.0984158254952
1777.9300498533248,-73.09538678217305,-73.09538678217305
1777.9400498533248,-73.09237744345019,-73.09237744345019
1777.9500498533248,-73.08938786548745,-73.08938786548745
1777.9600498533248,-73.08641173512078,-73.08641173512078
1777.9700498533248,-73.08344632363902,-73.08344632363902
1777.980049853325,-73.08049033406355,-73.08049033406355
1777.990049853325,-73.07754313129483,-73.07754313129483
1778.000049853325,-73.07460444824392,-73.07460444824392
1778.010049853325,-73.07167423317512,-73.07167423317512
1778.020049853325,-73.0687525601331,-73.0687525601331
1778.030049853325,-73.06583957509929,-73.06583957509929
1778.040049853325,-73.06293546358705,-73.06293546358705
1778.050049853325,-73.06004043118153,-73.06004043118153
1778.060049853325,-73.05715469199197,-73.05715469199197
1778.070049853325,-73.05427846185404,-73.05427846185404
1778.080049853325,-73.05141195444864,-73.05141195444864
1778.090049853325,-73.04855537920612,-73.04855537920612
1778.100049853325,-73.04570894027141,-73.04570894027141
1778.1100498533249,-73.04287283613314,-73.04287283613314
1778.1200498533249,-73.04004725956248,-73.04004725956248
1778.1300498533249,-73.03723239784172,-73.03723239784172
1778.1400498533249,-73.03442843302695,-73.03442843302695
1778.1500498533248,-73.03163554229693,-73.03163554229693
1778.1600498533248,-73.02885389826275,-73.02885389826275
1778.1700498533248,-73.02608366932522,-73.02608366932522
1778.1800498533248,-73.02332501994694,-73.02332501994694
1778.1900498533248,-73.02057811093759,-73.02057811093759
1778.2000498771667,-73.0178430931704,-73.0178430931704
1778.2100498771667,-73.01512013387615,-73.01512013387615
1778.2200498771667,-73.01240937767481,-73.01240937767481
1778.2300498771667,-73.0097109728531,-73.0097109728531
1778.2400498771667,-73.00702506496634,-73.00702506496634
1778.2500498771667,-73.00435179695398,-73.00435179695398
1778.2600498771667,-73.00169130925484,-73.00169130925484
1778.2700498771667,-72.9990437398586,-72.9990437398586
1778.2800498771667,-72.99640922442288,-72.99640922442288
1778.2900498771667,-72.99378789630501,-72.99378789630501
1778.3000498771667,-72.99117988662738,-72.99117988662738
1778.3100498771666,-72.98858532431954,-72.98858532431954
1778.3200498771666,-72.98600433617213,-72.98600433617213
1778.3300498771669,-72.98343704684078,-72.98343704684078
1778.3400498771668,-72.98088357890668,-72.98088357890668
1778.3500498771668,-72.97834405288907,-72.97834405288907
1778.3600498771668,-72.97581858727067,-72.97581858727067
1778.3700498771668,-72.97330729851181,-72.97330729851181
1778.3800498771668,-72.97081030107513,-72.97081030107513
1778.3900498771668,-72.96832770744338,-72.96832770744338
1778.4000498771668,-72.96585962811953,-72.96585962811953
1778.4100498771668,-72.96340617167411,-72.96340617167411
1778.4200498771668,-72.96096744469872,-72.96096744469872
1778.4300498771668,-72.9585435518828,-72.9585435518828
1778.4400498771668,-72.95613459598127,-72.95613459598127
1778.4500498771667,-72.95374067785039,-72.95374067785039
1778.4600498771667,-72.95136189643624,-72.95136189643624
1778.4700498771667,-72.94899834881042,-72.94899834881042
1778.4800498771667,-72.94665013015822,-72.94665013015822
1778.4900498771667,-72.94431733380038,-72.94431733380038
1778.5000498771667,-72.94200005120415,-72.94200005120415
1778.5100498771667,-72.93969837199275,-72.93969837199275
1778.5200498771667,-72.9374123839491,-72.9374123839491
1778.5300498771667,-72.93514217303641,-72.93514217303641
1778.5400498771667,-72.93288782339991,-72.93288782339991
1778.5500498771667,-72.93064941739861,-72.93064941739861
1778.5600498771666,-72.92842703557997,-72.92842703557997
1778.5700498771666,-72.92622075673982,-72.92622075673982
1778.5800498771669,-72.92403065789325,-72.92403065789325
1778.5900498771668,-72.92185681430512,-72.92185681430512
1778.6000498771668,-72.91969929949988,-72.91969929949988
1778.6100498771668,-72.9175581852796,-72.9175581852796
1778.6200498771668,-72.91543354172241,-72.91543354172241
1778.6300498771668,-72.91332543722045,-72.91332543722045
1778.6400498771668,-72.9112339384682,-72.9112339384682
1778.6500498771668,-72.90915911049373,-72.90915911049373
1778.6600498771668,-72.907101016656,-72.907101016656
1778.6700498771668,-72.90505971867778,-72.90505971867778
1778.6800498771668,-72.90303527664506,-72.90303527664506
1778.6900498771668,-72.9010277490366,-72.9010277490366
1778.7000498771667,-72.89903719271908,-72.89903719271908
1778.7100498771667,-72.89705731104944,-72.89705731104944
1778.7200498771667,-72.89508538229863,-72.89508538229863
1778.7300498771667,-72.89312011284161,-72.89312011284161
1778.7400498771667,-72.89116086934892,-72.89116086934892
1778.7500498771667,-72.8892073857373,-72.8892073857373
1778.7600498771667,-72.88725961089901,-72.88725961089901
1778.7700498771667,-72.88531761938081,-72.88531761938081
1778.7800498771667,-72.88338155768555,-72.88338155768555
1778.7900498771667,-72.88145161194285,-72.88145161194285
1778.8000498771667,-72.87952798851616,-72.87952798851616
1778.8100498771666,-72.87761090246235,-72.87761090246235
1778.8200498771666,-72.87570057075291,-72.87570057075291
1778.8300498771669,-72.8737972083847,-72.8737972083847
1778.8400498771668,-72.87190102630248,-72.87190102630248
1778.8500498771668,-72.87001223033364,-72.87001223033364
1778.8600498771668,-72.86813102081221,-72.86813102081221
1778.8700498771668,-72.86625759254315,-72.86625759254315
1778.8800498771668,-72.864392134979,-72.864392134979
1778.8900498771668,-72.86253483248979,-72.86253483248979
1778.9000498771668,-72.86068586469743,-72.86068586469743
1778.9100498771668,-72.85884540681184,-72.85884540681184
1778.9200498771668,-72.85701362992312,-72.85701362992312
1778.9300498771668,-72.85519070130262,-72.85519070130262
1778.9400498771668,-72.85337678469418,-72.85337678469418
1778.9500498771667,-72.85157204049548,-72.85157204049548
1778.9600498771667,-72.84977662599968,-72.84977662599968
1778.9700498771667,-72.8479906955611,-72.8479906955611
1778.9800498771667,-72.84621440075274,-72.84621440075274
1778.9900498771667,-72.84444789049394,-72.84444789049394
1779.0000498771667,-72.84269131115825,-72.84269131115825
1779.0100498771667,-72.8409448066728,-72.8409448066728
1779.0200498771667,-72.83920851860005,-72.83920851860005
1779.0300498771667,-72.83748258622943,-72.83748258622943
1779.0400498771667,-72.83576714659141,-72.83576714659141
1779.0500499010086,-72.8340623304898,-72.8340623304898
1779.0600499010086,-72.8323682787848,-72.8323682787848
1779.0700499010086,-72.83068511801343,-72.83068511801343
1779.0800499010086,-72.82901297670985,-72.82901297670985
1779.0900499010086,-72.82735198137524,-72.82735198137524
1779.1000499010086,-72.82570225648598,-72.82570225648598
1779.1100499010086,-72.82406392451902,-72.82406392451902
1779.1200499010085,-72.82243710597253,-72.82243710597253
1779.1300499010085,-72.82082191936225,-72.82082191936225
1779.1400499010085,-72.81921848127355,-72.81921848127355
1779.1500499010085,-72.81762690633317,-72.81762690633317
1779.1600499010085,-72.8160473072481,-72.8160473072481
1779.1700499010085,-72.81447979480991,-72.81447979480991
1779.1800499010087,-72.81292447790028,-72.81292447790028
1779.1900499010087,-72.81138146349328,-72.81138146349328
1779.2000499010087,-72.80985085670099,-72.80985085670099
1779.2100499010087,-72.8083264164823,-72.8083264164823
1779.2200499010087,-72.80680547178345,-72.80680547178345
1779.2300499010087,-72.80528677746746,-72.80528677746746
1779.2400499010087,-72.80376974751819,-72.80376974751819
1779.2500499010087,-72.80225416236574,-72.80225416236574
1779.2600499010086,-72.80074001682837,-72.80074001682837
1779.2700499010086,-72.79922743091274,-72.79922743091274
1779.2800499010086,-72.79771659617714,-72.79771659617714
1779.2900499010086,-72.79620774344639,-72.79620774344639
1779.3000499010086,-72.79470112346223,-72.79470112346223
1779.3100499010086,-72.79319699534348,-72.79319699534348
1779.3200499010086,-72.79169561979938,-72.79169561979938
1779.3300499010086,-72.79019725526105,-72.79019725526105
1779.3400499010086,-72.78870215578834,-72.78870215578834
1779.3500499010086,-72.78721057000799,-72.78721057000799
1779.3600499010086,-72.78572274074223,-72.78572274074223
1779.3700499010085,-72.78423890493004,-72.78423890493004
1779.3800499010085,-72.78275929383301,-72.78275929383301
1779.3900499010085,-72.78128413330776,-72.78128413330776
1779.4000499010085,-72.77981364410718,-72.77981364410718
1779.4100499010085,-72.77834804220747,-72.77834804220747
1779.4200499010085,-72.77688753913907,-72.77688753913907
1779.4300499010087,-72.77543234225705,-72.77543234225705
1779.4400499010087,-72.77398265499313,-72.77398265499313
1779.4500499010087,-72.77253867711588,-72.77253867711588
1779.4600499010087,-72.7711006048946,-72.7711006048946
1779.4700499010087,-72.76966863129765,-72.76966863129765
1779.4800499010087,-72.7682429461462,-72.7682429461462
1779.4900499010087,-72.76682373623191,-72.76682373623191
1779.5000499010087,-72.76541118543206,-72.76541118543206
1779.5100499010086,-72.76400547480324,-72.76400547480324
1779.5200499010086,-72.76260678267079,-72.76260678267079
1779.5300499010086,-72.76121528468823,-72.76121528468823
1779.5400499010086,-72.75983115390724,-72.75983115390724
1779.5500499010086,-72.75845456080074,-72.75845456080074
1779.5600499010086,-72.75708567335147,-72.75708567335147
1779.5700499010086,-72.75572465705835,-72.75572465705835
1779.5800499010086,-72.75437167497076,-72.75437167497076
1779.5900499010086,-72.75302688771842,-72.75302688771842
1779.6000499010086,-72.75169045353985,-72.75169045353985
1779.6100499010086,-72.75036252830589,-72.75036252830589
1779.6200499010085,-72.7490432655396,-72.7490432655396
1779.6300499010085,-72.74773281642281,-72.74773281642281
1779.6400499010085,-72.74643132981107,-72.74643132981107
1779.6500499010085,-72.74513895227467,-72.74513895227467
1779.6600499010085,-72.74385582807489,-72.74385582807489
1779.6700499010085,-72.7425820992036,-72.7425820992036
1779.6800499010087,-72.74131790539391,-72.74131790539391
1779.6900499010087,-72.74006338412096,-72.74006338412096
1779.7000499010087,-72.73881867061246,-72.73881867061246
1779.7100499010087,-72.73758389788108,-72.73758389788108
1779.7200499010087,-72.73635919671298,-72.73635919671298
1779.7300499010087,-72.73514469568346,-72.73514469568346
1779.7400499010087,-72.73394052119693,-72.73394052119693
1779.7500499010087,-72.73274679745056,-72.73274679745056
1779.7600499010086,-72.73156364649778,-72.73156364649778
1779.7700499010086,-72.73039118822143,-72.73039118822143
1779.7800499010086,-72.72922954036451,-72.72922954036451
1779.7900499010086,-72.72807881854546,-72.72807881854546
1779.8000499010086,-72.72693913625793,-72.72693913625793
1779.8100499010086,-72.7258106049104,-72.7258106049104
1779.8200499010086,-72.72469333381689,-72.72469333381689
1779.8300499010086,-72.7235874302109,-72.7235874302109
1779.8400499010086,-72.7224929992845,-72.7224929992845
1779.8500499010086,-72.72141014417345,-72.72141014417345
1779.8600499010086,-72.72033896600293,-72.72033896600293
1779.8700499010085,-72.71927956387009,-72.71927956387009
1779.8800499010085,-72.71823203488616,-72.71823203488616
1779.8900499010085,-72.71719647418972,-72.71719647418972
1779.9000499248505,-72.71617297251716,-72.71617297251716
1779.9100499248505,-72.71516162599167,-72.71516162599167
1779.9200499248504,-72.71416252144387,-72.71416252144387
1779.9300499248504,-72.71317574626953,-72.71317574626953
1779.9400499248504,-72.71220138596958,-72.71220138596958
1779.9500499248504,-72.71123952416244,-72.71123952416244
1779.9600499248504,-72.7102902426117,-72.7102902426117
1779.9700499248504,-72.70935362124735,-72.70935362124735
1779.9800499248504,-72.70842973816652,-72.70842973816652
1779.9900499248504,-72.70751866968115,-72.70751866968115
1780.0000499248504,-72.70662049029751,-72.70662049029751
1780.0100499248504,-72.70573527277779,-72.70573527277779
1780.0200499248504,-72.70486308812134,-72.70486308812134
1780.0300499248506,-72.70400400561775,-72.70400400561775
1780.0400499248506,-72.70315809281529,-72.70315809281529
1780.0500499248506,-72.70232541560414,-72.70232541560414
1780.0600499248505,-72.70150603817962,-72.70150603817962
1780.0700499248505,-72.70070002309224,-72.70070002309224
1780.0800499248505,-72.69990743126026,-72.69990743126026
1780.0900499248505,-72.69912832198537,-72.69912832198537
1780.1000499248505,-72.69836275297196,-72.69836275297196
1780.1100499248505,-72.69761078034573,-72.69761078034573
1780.1200499248505,-72.69687245866751,-72.69687245866751
1780.1300499248505,-72.69614784096433,-72.69614784096433
1780.1400499248505,-72.69543697874212,-72.69543697874212
1780.1500499248505,-72.69473992200516,-72.69473992200516
1780.1600499248505,-72.69405671926754,-72.69405671926754
1780.1700499248504,-72.6933874175778,-72.6933874175778
1780.1800499248504,-72.69273206254249,-72.69273206254249
1780.1900499248504,-72.69209069833735,-72.69209069833735
1780.2000499248504,-72.69146336773112,-72.69146336773112
1780.2100499248504,-72.69085011208959,-72.69085011208959
1780.2200499248504,-72.69025097141409,-72.69025097141409
1780.2300499248504,-72.68966598435205,-72.68966598435205
1780.2400499248504,-72.68909518820256,-72.68909518820256
1780.2500499248504,-72.68853861895923,-72.68853861895923
1780.2600499248504,-72.68799631130328,-72.68799631130328
1780.2700499248504,-72.68746829863524,-72.68746829863524
1780.2800499248506,-72.68695461307728,-72.68695461307728
1780.2900499248506,-72.6864552855184,-72.6864552855184
1780.3000499248506,-72.68597034561112,-72.68597034561112
1780.3100499248505,-72.68549982178988,-72.68549982178988
1780.3200499248505,-72.68504374128085,-72.68504374128085
1780.3300499248505,-72.68460213014912,-72.68460213014912
1780.3400499248505,-72.68417501328051,-72.68417501328051
1780.3500499248505,-72.68376241441912,-72.68376241441912
1780.3600499248505,-72.68336435616989,-72.68336435616989
1780.3700499248505,-72.68298086003489,-72.68298086003489
1780.3800499248505,-72.68261194640309,-72.68261194640309
1780.3900499248505,-72.68225763459162,-72.68225763459162
1780.4000499248505,-72.68191794284422,-72.68191794284422
1780.4100499248505,-72.6815928883533,-72.6815928883533
1780.4200499248504,-72.68128248726748,-72.68128248726748
1780.4300499248504,-72.68098675472973,-72.68098675472973
1780.4400499248504,-72.68070570486806,-72.68070570486806
1780.4500499248504,-72.68043935082358,-72.68043935082358
1780.4600499248504,-72.68018770476404,-72.68018770476404
1780.4700499248504,-72.67995077788513,-72.67995077788513
1780.4800499248504,-72.67972858044384,-72.67972858044384
1780.4900499248504,-72.67952112176789,-72.67952112176789
1780.5000499248504,-72.67932841026233,-72.67932841026233
1780.5100499248504,-72.6791504534249,-72.6791504534249
1780.5200499248504,-72.67898725787732,-72.67898725787732
1780.5300499248506,-72.67883882934956,-72.67883882934956
1780.5400499248506,-72.67870517271993,-72.67870517271993
1780.5500499248506,-72.67858629201272,-72.67858629201272
1780.5600499248505,-72.67848219042614,-72.67848219042614
1780.5700499248505,-72.6783928703206,-72.6783928703206
1780.5800499248505,-72.678318333264,-72.678318333264
1780.5900499248505,-72.67825858001024,-72.67825858001024
1780.6000499248505,-72.67821361054537,-72.67821361054537
1780.6100499248505,-72.67818342407611,-72.67818342407611
1780.6200499248505,-72.6781680190534,-72.6781680190534
1780.6300499248505,-72.67816739318054,-72.67816739318054
1780.6400499248505,-72.67818154342353,-72.67818154342353
1780.6500499248505,-72.6782104660365,-72.6782104660365
1780.6600499248505,-72.67825415654882,-72.67825415654882
1780.6700499248504,-72.67831260980147,-72.67831260980147
1780.6800499248504,-72.67838581993836,-72.67838581993836
1780.6900499248504,-72.67847378044046,-72.67847378044046
1780.7000499248504,-72.67857648411213,-72.67857648411213
1780.7100499248504,-72.6786939231022,-72.6786939231022
1780.7200499248504,-72.6788260889308,-72.6788260889308
1780.7300499248504,-72.67897297247562,-72.67897297247562
1780.7400499248504,-72.67913456399666,-72.67913456399666
1780.7500499486923,-72.67931085355805,-72.67931085355805
1780.7600499486923,-72.67950182940588,-72.67950182940588
1780.7700499486923,-72.67970748037321,-72.67970748037321
1780.7800499486923,-72.67992779433253,-72.67992779433253
1780.7900499486923,-72.68016275858776,-72.68016275858776
1780.8000499486923,-72.68041235989246,-72.68041235989246
1780.8100499486923,-72.68067658442926,-72.68067658442926
1780.8200499486923,-72.68095541785617,-72.68095541785617
1780.8300499486922,-72.68124884528935,-72.68124884528935
1780.8400499486922,-72.68155685132865,-72.68155685132865
1780.8500499486922,-72.68187942005262,-72.68187942005262
1780.8600499486922,-72.68221653504393,-72.68221653504393
1780.8700499486922,-72.68256817938577,-72.68256817938577
1780.8800499486924,-72.68293433566969,-72.68293433566969
1780.8900499486924,-72.68331498601148,-72.68331498601148
1780.9000499486924,-72.6837101120673,-72.6837101120673
1780.9100499486924,-72.68411969501469,-72.68411969501469
1780.9200499486924,-72.68454371559504,-72.68454371559504
1780.9300499486924,-72.684982154092,-72.684982154092
1780.9400499486924,-72.68543499036755,-72.68543499036755
1780.9500499486924,-72.68590220383842,-72.68590220383842
1780.9600499486924,-72.68638377350332,-72.68638377350332
1780.9700499486923,-72.6868796779627,-72.6868796779627
1780.9800499486923,-72.6873898953898,-72.6873898953898
1780.9900499486923,-72.68791440358446,-72.68791440358446
1781.0000499486923,-72.68845317993278,-72.68845317993278
1781.0100499486923,-72.68900620144761,-72.68900620144761
1781.0200499486923,-72.68957344477185,-72.68957344477185
1781.0300499486923,-72.69015488617305,-72.69015488617305
1781.0400499486923,-72.69075050155456,-72.69075050155456
1781.0500499486923,-72.6913602664706,-72.6913602664706
1781.0600499486923,-72.6919841561297,-72.6919841561297
1781.0700499486923,-72.69262214538793,-72.69262214538793
1781.0800499486922,-72.69327420877178,-72.69327420877178
1781.0900499486922,-72.69394032048059,-72.69394032048059
1781.1000499486922,-72.69462045439276,-72.69462045439276
1781.1100499486922,-72.69531458407302,-72.69531458407302
1781.1200499486922,-72.69602268277089,-72.69602268277089
1781.1300499486924,-72.69674472342761,-72.69674472342761
1781.1400499486924,-72.69748067870772,-72.69748067870772
1781.1500499486924,-72.69823052097195,-72.69823052097195
1781.1600499486924,-72.6989942222955,-72.6989942222955
1781.1700499486924,-72.69977175446739,-72.69977175446739
1781.1800499486924,-72.7005630890146,-72.7005630890146
1781.1900499486924,-72.70136819718647,-72.70136819718647
1781.2000499486924,-72.702187049983,-72.702187049983
1781.2100499486924,-72.70301327941155,-72.70301327941155
1781.2200499486923,-72.7038440825117,-72.7038440825117
1781.2300499486923,-72.70467808130839,-72.70467808130839
1781.2400499486923,-72.705514557419,-72.705514557419
1781.2500499486923,-72.7063531598763,-72.7063531598763
1781.2600499486923,-72.70719375340032,-72.70719375340032
1781.2700499486923,-72.7080363293528,-72.7080363293528
1781.2800499486923,-72.70888095228676,-72.70888095228676
1781.2900499486923,-72.70972772771951,-72.70972772771951
1781.3000499486923,-72.71057678284843,-72.71057678284843
1781.3100499486923,-72.71142825502062,-72.71142825502062
1781.3200499486923,-72.71228228498524,-72.71228228498524
1781.3300499486922,-72.71313901300266,-72.71313901300266
1781.3400499486922,-72.71399857674031,-72.71399857674031
1781.3500499486922,-72.71486111021373,-72.71486111021373
1781.3600499486922,-72.71572674338276,-72.71572674338276
1781.3700499486922,-72.71659560207604,-72.71659560207604
1781.3800499486924,-72.71746780816575,-72.71746780816575
1781.3900499486924,-72.71834347980707,-72.71834347980707
1781.4000499486924,-72.71922273174269,-72.71922273174269
1781.4100499486924,-72.72010567561122,-72.72010567561122
1781.4200499486924,-72.72099242023101,-72.72099242023101
1781.4300499486924,-72.72188307188343,-72.72188307188343
1781.4400499486924,-72.72277773454417,-72.72277773454417
1781.4500499486924,-72.72367651009316,-72.72367651009316
1781.4600499486924,-72.72457315790174,-72.72457315790174
1781.4700499486923,-72.72546500182173,-72.72546500182173
1781.4800499486923,-72.72635078970971,-72.72635078970971
1781.4900499486923,-72.7272299279024,-72.7272299279024
1781.5000499486923,-72.72810218911721,-72.72810218911721
1781.5100499486923,-72.7289675607255,-72.7289675607255
1781.5200499486923,-72.72982615580197,-72.72982615580197
1781.5300499486923,-72.73067815967276,-72.73067815967276
1781.5400499486923,-72.73152379774616,-72.73152379774616
1781.5500499486923,-72.7323633162484,-72.7323633162484
1781.5600499486923,-72.73319697072615,-72.73319697072615
1781.5700499486923,-72.73402501928997,-72.73402501928997
1781.5800499486922,-72.73484771875098,-72.73484771875098
1781.5900499486922,-72.7356653225256,-72.7356653225256
1781.6000499725342,-72.73647808149481,-72.73647808149481
1781.6100499725342,-72.737286235828,-72.737286235828
1781.6200499725342,-72.73809002662601,-72.73809002662601
1781.6300499725342,-72.73888968821616,-72.73888968821616
1781.6400499725341,-72.73968545040131,-72.73968545040131
1781.6500499725341,-72.74047753872212,-72.74047753872212
1781.6600499725341,-72.74126617476111,-72.74126617476111
1781.6700499725341,-72.7420515764468,-72.7420515764468
1781.680049972534,-72.74283395828714,-72.74283395828714
1781.690049972534,-72.7436135316053,-72.7436135316053
1781.700049972534,-72.74439050475655,-72.74439050475655
1781.710049972534,-72.74516508329846,-72.74516508329846
1781.720049972534,-72.7459374701267,-72.7459374701267
1781.7300499725343,-72.74670786560978,-72.74670786560978
1781.7400499725343,-72.7474764677036,-72.7474764677036
1781.7500499725343,-72.74824347202933,-72.74824347202933
1781.7600499725343,-72.74900907193943,-72.74900907193943
1781.7700499725343,-72.7497734585864,-72.7497734585864
1781.7800499725342,-72.75053682096338,-72.75053682096338
1781.7900499725342,-72.75129934596157,-72.75129934596157
1781.8000499725342,-72.75206121834727,-72.75206121834727
1781.8100499725342,-72.75282262086404,-72.75282262086404
1781.8200499725342,-72.75358373418288,-72.75358373418288
1781.8300499725342,-72.75434473694324,-72.75434473694324
1781.8400499725342,-72.7551058057689,-72.7551058057689
1781.8500499725342,-72.75586711526424,-72.75586711526424
1781.8600499725342,-72.75662883801509,-72.75662883801509
1781.8700499725342,-72.75739114460454,-72.75739114460454
1781.8800499725342,-72.75815420360328,-72.75815420360328
1781.8900499725341,-72.75891818157807,-72.75891818157807
1781.9000499725341,-72.75968324308663,-72.75968324308663
1781.9100499725341,-72.76044955067957,-72.76044955067957
1781.9200499725341,-72.76121726489666,-72.76121726489666
1781.930049972534,-72.76198654426933,-72.76198654426933
1781.940049972534,-72.76275754531918,-72.76275754531918
1781.950049972534,-72.76353042255876,-72.76353042255876
1781.960049972534,-72.76430532849028,-72.76430532849028
1781.970049972534,-72.76508241359535,-72.76508241359535
1781.9800499725343,-72.76586182636242,-72.76586182636242
1781.9900499725343,-72.76664371326792,-72.76664371326792
1782.0000499725343,-72.76742821877161,-72.76742821877161
1782.0100499725343,-72.76821548534423,-72.76821548534423
1782.0200499725343,-72.76900565344424,-72.76900565344424
1782.0300499725342,-72.76979886154463,-72.76979886154463
1782.0400499725342,-72.7705952461194,-72.7705952461194
1782.0500499725342,-72.77139494166401,-72.77139494166401
1782.0600499725342,-72.7721980806883,-72.7721980806883
1782.0700499725342,-72.77300479372815,-72.77300479372815
1782.0800499725342,-72.7738152093477,-72.7738152093477
1782.0900499725342,-72.77462945416448,-72.77462945416448
1782.1000499725342,-72.77544765283652,-72.77544765283652
1782.1100499725342,-72.77626992808324,-72.77626992808324
1782.1200499725342,-72.77709640068277,-72.77709640068277
1782.1300499725342,-72.77792718949487,-72.77792718949487
1782.1400499725341,-72.77876241147484,-72.77876241147484
1782.1500499725341,-72.77960218166365,-72.77960218166365
1782.1600499725341,-72.78044661321381,-72.78044661321381
1782.1700499725341,-72.78129581741072,-72.78129581741072
1782.180049972534,-72.78214990366335,-72.78214990366335
1782.190049972534,-72.7830089795231,-72.7830089795231
1782.200049972534,-72.78387315070951,-72.78387315070951
1782.210049972534,-72.78474252110786,-72.78474252110786
1782.220049972534,-72.78561719279624,-72.78561719279624
1782.2300499725343,-72.78649726604144,-72.78649726604144
1782.2400499725343,-72.78738283934678,-72.78738283934678
1782.2500499725343,-72.78827400941503,-72.78827400941503
1782.2600499725343,-72.78917087122146,-72.78917087122146
1782.2700499725343,-72.7900735179805,-72.7900735179805
1782.2800499725342,-72.79098204119303,-72.79098204119303
1782.2900499725342,-72.79189653063843,-72.79189653063843
1782.3000499725342,-72.79281707441504,-72.79281707441504
1782.3100499725342,-72.79374375892796,-72.79374375892796
1782.3200499725342,-72.79467666893142,-72.79467666893142
1782.3300499725342,-72.79561588753486,-72.79561588753486
1782.3400499725342,-72.7965614962032,-72.7965614962032
1782.3500499725342,-72.797513574802,-72.797513574802
1782.3600499725342,-72.79847220159294,-72.79847220159294
1782.3700499725342,-72.79943745326528,-72.79943745326528
1782.3800499725342,-72.80040940492911,-72.80040940492911
1782.3900499725341,-72.80138813016083,-72.80138813016083
1782.4000499725341,-72.80237370100504,-72.80237370100504
1782.4100499725341,-72.80336618799146,-72.80336618799146
1782.4200499725341,-72.80436566014873,-72.80436566014873
1782.430049972534,-72.80537218503437,-72.80537218503437
1782.440049972534,-72.80638582873918,-72.80638582873918
1782.450049996376,-72.8074066583343,-72.8074066583343
1782.460049996376,-72.80843473219876,-72.80843473219876
1782.470049996376,-72.80947011453969,-72.80947011453969
1782.480049996376,-72.810512865766,-72.810512865766
1782.490049996376,-72.8115630449062,-72.8115630449062
1782.500049996376,-72.81262070962595,-72.81262070962595
1782.510049996376,-72.81368591625157,-72.81368591625157
1782.520049996376,-72.81475871976997,-72.81475871976997
1782.530049996376,-72.81583917386453,-72.81583917386453
1782.540049996376,-72.81692733092456,-72.81692733092456
1782.550049996376,-72.81802324204783,-72.81802324204783
1782.560049996376,-72.81912695708152,-72.81912695708152
1782.570049996376,-72.82023852461614,-72.82023852461614
1782.5800499963761,-72.82135799202513,-72.82135799202513
1782.5900499963761,-72.82248540544738,-72.82248540544738
1782.6000499963761,-72.82362080984149,-72.82362080984149
1782.6100499963761,-72.82476424897266,-72.82476424897266
1782.620049996376,-72.82591576544414,-72.82591576544414
