t/ms,(location 0 1),(location 1 0)
1782.630049996376,-72.82707540070334,-72.82707540070334
1782.640049996376,-72.82824319506753,-72.82824319506753
1782.650049996376,-72.82941918772424,-72.82941918772424
1782.660049996376,-72.83060341676261,-72.83060341676261
1782.670049996376,-72.83179591918476,-72.83179591918476
1782.680049996376,-72.83299673089627,-72.83299673089627
1782.690049996376,-72.83420588677664,-72.83420588677664
1782.700049996376,-72.8354234206317,-72.8354234206317
1782.710049996376,-72.8366493652523,-72.8366493652523
1782.720049996376,-72.83788375239523,-72.83788375239523
1782.730049996376,-72.83912661282987,-72.83912661282987
1782.740049996376,-72.84037797633609,-72.84037797633609
1782.750049996376,-72.84163787171687,-72.84163787171687
1782.760049996376,-72.84290632680602,-72.84290632680602
1782.770049996376,-72.84418336851665,-72.84418336851665
1782.780049996376,-72.84546902280192,-72.84546902280192
1782.790049996376,-72.84676331470918,-72.84676331470918
1782.800049996376,-72.84806626838429,-72.84806626838429
1782.810049996376,-72.84937790706648,-72.84937790706648
1782.820049996376,-72.85069825312569,-72.85069825312569
1782.8300499963761,-72.85202732806783,-72.85202732806783
1782.8400499963761,-72.85336515253445,-72.85336515253445
1782.8500499963761,-72.85471174633747,-72.85471174633747
1782.8600499963761,-72.85606712845251,-72.85606712845251
1782.870049996376,-72.85743131704243,-72.85743131704243
1782.880049996376,-72.8588043294747,-72.8588043294747
1782.890049996376,-72.86018618230665,-72.86018618230665
1782.900049996376,-72.86157689132844,-72.86157689132844
1782.910049996376,-72.86297647156043,-72.86297647156043
1782.920049996376,-72.86438493727141,-72.86438493727141
1782.930049996376,-72.8658023019783,-72.8658023019783
1782.940049996376,-72.86722857846682,-72.86722857846682
1782.950049996376,-72.8686637787964,-72.8686637787964
1782.960049996376,-72.87010791433511,-72.87010791433511
1782.970049996376,-72.87156099573144,-72.87156099573144
1782.980049996376,-72.87302303294396,-72.87302303294396
1782.990049996376,-72.87449403527121,-72.87449403527121
1783.000049996376,-72.87597401133152,-72.87597401133152
1783.010049996376,-72.87746296907947,-72.87746296907947
1783.020049996376,-72.87896091583211,-72.87896091583211
1783.030049996376,-72.88046785827491,-72.88046785827491
1783.040049996376,-72.88198380246047,-72.88198380246047
1783.050049996376,-72.88350875383219,-72.88350875383219
1783.060049996376,-72.88504271720832,-72.88504271720832
1783.070049996376,-72.8865856968333,-72.8865856968333
1783.0800499963761,-72.88813769634304,-72.88813769634304
1783.0900499963761,-72.88969871881179,-72.88969871881179
1783.1000499963761,-72.89126876673441,-72.89126876673441
1783.1100499963761,-72.89284784205881,-72.89284784205881
1783.120049996376,-72.89443594616539,-72.89443594616539
1783.130049996376,-72.8960330799066,-72.8960330799066
1783.140049996376,-72.89763924359377,-72.89763924359377
1783.150049996376,-72.89925443702752,-72.89925443702752
1783.160049996376,-72.90087865946984,-72.90087865946984
1783.170049996376,-72.90251190970001,-72.90251190970001
1783.180049996376,-72.9041541859853,-72.9041541859853
1783.190049996376,-72.90580548610528,-72.90580548610528
1783.200049996376,-72.90746580736489,-72.90746580736489
1783.210049996376,-72.90912878852969,-72.90912878852969
1783.220049996376,-72.9107916423919,-72.9107916423919
1783.230049996376,-72.91245301021776,-72.91245301021776
1783.240049996376,-72.91411219430374,-72.91411219430374
1783.250049996376,-72.9157688651246,-72.9157688651246
1783.260049996376,-72.91742290920338,-72.91742290920338
1783.270049996376,-72.9190743398991,-72.9190743398991
1783.280049996376,-72.92072324384372,-72.92072324384372
1783.290049996376,-72.92236974870912,-72.92236974870912
1783.300050020218,-72.9240140077545,-72.9240140077545
1783.310050020218,-72.92565617263939,-72.92565617263939
1783.3200500202179,-72.92729641016616,-72.92729641016616
1783.3300500202179,-72.92893488271022,-72.92893488271022
1783.3400500202179,-72.93057175000364,-72.93057175000364
1783.3500500202179,-72.9322071681136,-72.9322071681136
1783.3600500202178,-72.9338412889783,-72.9338412889783
1783.3700500202178,-72.93547426036965,-72.93547426036965
1783.3800500202178,-72.9371062260355,-72.9371062260355
1783.3900500202178,-72.93873732593391,-72.93873732593391
1783.4000500202178,-72.94036769656118,-72.94036769656118
1783.4100500202178,-72.94199747121705,-72.94199747121705
1783.4200500202178,-72.94362678031315,-72.94362678031315
1783.430050020218,-72.94525575163664,-72.94525575163664
1783.440050020218,-72.9468845105717,-72.9468845105717
1783.450050020218,-72.94851318033572,-72.94851318033572
1783.460050020218,-72.95014188212541,-72.95014188212541
1783.470050020218,-72.95177073531974,-72.95177073531974
1783.480050020218,-72.95339985756151,-72.95339985756151
1783.490050020218,-72.95502936489203,-72.95502936489203
1783.500050020218,-72.95665937183864,-72.95665937183864
1783.510050020218,-72.95828999151279,-72.95828999151279
1783.520050020218,-72.9599213356316,-72.9599213356316
1783.530050020218,-72.96155351461127,-72.96155351461127
1783.540050020218,-72.96318663757918,-72.96318663757918
1783.550050020218,-72.96482081243192,-72.96482081243192
1783.560050020218,-72.96645614583592,-72.96645614583592
1783.5700500202179,-72.96809274327403,-72.96809274327403
1783.5800500202179,-72.96973070904193,-72.96973070904193
1783.5900500202179,-72.97137014627718,-72.97137014627718
1783.6000500202179,-72.97301115695349,-72.97301115695349
1783.6100500202178,-72.9746538418941,-72.9746538418941
1783.6200500202178,-72.9762983007643,-72.9762983007643
1783.6300500202178,-72.97794463209893,-72.97794463209893
1783.6400500202178,-72.97959293328483,-72.97959293328483
1783.6500500202178,-72.98124330055164,-72.98124330055164
1783.6600500202178,-72.98289582898416,-72.98289582898416
1783.6700500202178,-72.98455061252636,-72.98455061252636
1783.680050020218,-72.98620774395869,-72.98620774395869
1783.690050020218,-72.98786731491418,-72.98786731491418
1783.700050020218,-72.98952941587098,-72.98952941587098
1783.710050020218,-72.99119413614474,-72.99119413614474
1783.720050020218,-72.9928615638904,-72.9928615638904
1783.730050020218,-72.99453178610791,-72.99453178610791
1783.740050020218,-72.9962048886205,-72.9962048886205
1783.750050020218,-72.99788095608392,-72.99788095608392
1783.760050020218,-72.99956007198709,-72.99956007198709
1783.770050020218,-73.00115177877392,-73.00115177877392
1783.780050020218,-73.00262059183729,-73.00262059183729
1783.790050020218,-73.00395160240127,-73.00395160240127
1783.800050020218,-73.0051387241726,-73.0051387241726
1783.810050020218,-73.00618049142501,-73.00618049142501
1783.8200500202179,-73.00707807059142,-73.00707807059142
1783.8300500202179,-73.00783414208146,-73.00783414208146
1783.8400500202179,-73.00845222685363,-73.00845222685363
1783.8500500202179,-73.0089362729959,-73.0089362729959
1783.8600500202178,-73.00929040243481,-73.00929040243481
1783.8700500202178,-73.00951875805502,-73.00951875805502
1783.8800500202178,-73.00962541386069,-73.00962541386069
1783.8900500202178,-73.00961432472292,-73.00961432472292
1783.9000500202178,-73.00948930070867,-73.00948930070867
1783.9100500202178,-73.00925399656556,-73.00925399656556
1783.9200500202178,-73.00891191021141,-73.00891191021141
1783.930050020218,-73.00846638658452,-73.00846638658452
1783.940050020218,-73.00792062433561,-73.00792062433561
1783.950050020218,-73.00727768395552,-73.00727768395552
1783.960050020218,-73.00654049641231,-73.00654049641231
1783.970050020218,-73.00571187176674,-73.00571187176674
1783.980050020218,-73.00479450748094,-73.00479450748094
1783.990050020218,-73.00379099621348,-73.00379099621348
1784.000050020218,-73.00270383308064,-73.00270383308064
1784.010050020218,-73.00153542234274,-73.00153542234274
1784.020050020218,-73.00028808353564,-73.00028808353564
1784.030050020218,-72.99896405705427,-72.99896405705427
1784.040050020218,-72.99756550926693,-72.99756550926693
1784.050050020218,-72.99609453715962,-72.99609453715962
1784.060050020218,-72.99455317257578,-72.99455317257578
1784.0700500202179,-72.9929433860881,-72.9929433860881
1784.0800500202179,-72.99126709052679,-72.99126709052679
1784.0900500202179,-72.9895261442099,-72.9895261442099
1784.1000500202179,-72.98772235387936,-72.98772235387936
1784.1100500202178,-72.98585747742294,-72.98585747742294
1784.1200500202178,-72.98393322635945,-72.98393322635945
1784.1300500202178,-72.98195126810745,-72.98195126810745
1784.1400500202178,-72.97991322808619,-72.97991322808619
1784.1500500440598,-72.9778206866615,-72.9778206866615
1784.1600500440597,-72.97567520065887,-72.97567520065887
1784.1700500440597,-72.97347827584854,-72.97347827584854
1784.1800500440597,-72.97123138755,-72.97123138755
1784.1900500440597,-72.96893597741455,-72.96893597741455
1784.2000500440597,-72.96659345473338,-72.96659345473338
1784.2100500440597,-72.9642051976652,-72.9642051976652
1784.2200500440597,-72.96177255435298,-72.96177255435298
1784.2300500440597,-72.95929684399077,-72.95929684399077
1784.2400500440597,-72.95677935784123,-72.95677935784123
1784.2500500440597,-72.95422136012483,-72.95422136012483
1784.2600500440597,-72.95162408891052,-72.95162408891052
1784.2700500440596,-72.94898875693778,-72.94898875693778
1784.2800500440599,-72.94631655237309,-72.94631655237309
1784.2900500440599,-72.94360863952933,-72.94360863952933
1784.3000500440598,-72.94086615958264,-72.94086615958264
1784.3100500440598,-72.93809023115777,-72.93809023115777
1784.3200500440598,-72.93528195098807,-72.93528195098807
1784.3300500440598,-72.9324423944701,-72.9324423944701
1784.3400500440598,-72.92957261622637,-72.92957261622637
1784.3500500440598,-72.92667365060699,-72.92667365060699
1784.3600500440598,-72.92374651220055,-72.92374651220055
1784.3700500440598,-72.92079219631005,-72.92079219631005
1784.3800500440598,-72.91781167938717,-72.91781167938717
1784.3900500440598,-72.91480591948513,-72.91480591948513
1784.4000500440598,-72.91177585665858,-72.91177585665858
1784.4100500440597,-72.90872241337185,-72.90872241337185
1784.4200500440597,-72.90564649486228,-72.90564649486228
1784.4300500440597,-72.90254898952658,-72.90254898952658
1784.4400500440597,-72.89943076926731,-72.89943076926731
1784.4500500440597,-72.8962926898283,-72.8962926898283
1784.4600500440597,-72.89313559111758,-72.89313559111758
1784.4700500440597,-72.88996029754288,-72.88996029754288
1784.4800500440597,-72.88676761829463,-72.88676761829463
1784.4900500440597,-72.88355834766693,-72.88355834766693
1784.5000500440597,-72.88033326532994,-72.88033326532994
1784.5100500440597,-72.87709313660737,-72.87709313660737
1784.5200500440596,-72.8738387127525,-72.8738387127525
1784.5300500440599,-72.87057073121697,-72.87057073121697
1784.5400500440599,-72.86728991589953,-72.86728991589953
1784.5500500440598,-72.86399697739127,-72.86399697739127
1784.5600500440598,-72.86069261322415,-72.86069261322415
1784.5700500440598,-72.85737750811154,-72.85737750811154
1784.5800500440598,-72.85405233416185,-72.85405233416185
1784.5900500440598,-72.85071775112232,-72.85071775112232
1784.6000500440598,-72.8473744065846,-72.8473744065846
1784.6100500440598,-72.8440229362152,-72.8440229362152
1784.6200500440598,-72.8406639639478,-72.8406639639478
1784.6300500440598,-72.83729810219131,-72.83729810219131
1784.6400500440598,-72.83392595204133,-72.83392595204133
1784.6500500440598,-72.83054810346,-72.83054810346
1784.6600500440597,-72.82716513548623,-72.82716513548623
1784.6700500440597,-72.8237776164078,-72.8237776164078
1784.6800500440597,-72.82038610395372,-72.82038610395372
1784.6900500440597,-72.81699114547187,-72.81699114547187
1784.7000500440597,-72.81359327810597,-72.81359327810597
1784.7100500440597,-72.81019302896777,-72.81019302896777
1784.7200500440597,-72.806790915321,-72.806790915321
1784.7300500440597,-72.80338744471754,-72.80338744471754
1784.7400500440597,-72.79998311518456,-72.79998311518456
1784.7500500440597,-72.79657841538979,-72.79657841538979
1784.7600500440597,-72.79317382478213,-72.79317382478213
1784.7700500440596,-72.78976981375286,-72.78976981375286
1784.7800500440599,-72.7863668437914,-72.7863668437914
1784.7900500440599,-72.78296536762105,-72.78296536762105
1784.8000500440598,-72.77956582936686,-72.77956582936686
1784.8100500440598,-72.77616866469037,-72.77616866469037
1784.8200500440598,-72.7727743009107,-72.7727743009107
1784.8300500440598,-72.76938315718515,-72.76938315718515
1784.8400500440598,-72.76599564461006,-72.76599564461006
1784.8500500440598,-72.76261216635994,-72.76261216635994
1784.8600500440598,-72.75923311784197,-72.75923311784197
1784.8700500440598,-72.75585888679598,-72.75585888679598
1784.8800500440598,-72.75248985344788,-72.75248985344788
1784.8900500440598,-72.74912639060709,-72.74912639060709
1784.9000500440598,-72.74576886381793,-72.74576886381793
1784.9100500440597,-72.74241763145933,-72.74241763145933
1784.9200500440597,-72.73907304488083,-72.73907304488083
1784.9300500440597,-72.73573544849363,-72.73573544849363
1784.9400500440597,-72.73240517992096,-72.73240517992096
1784.9500500440597,-72.72908257008483,-72.72908257008483
1784.9600500440597,-72.72576794331576,-72.72576794331576
1784.9700500440597,-72.72246161747809,-72.72246161747809
1784.9800500440597,-72.7191639040734,-72.7191639040734
1784.9900500440597,-72.71587510833189,-72.71587510833189
1785.0000500679016,-72.71259552153204,-72.71259552153204
1785.0100500679016,-72.70932545231793,-72.70932545231793
1785.0200500679016,-72.70606517995635,-72.70606517995635
1785.0300500679016,-72.70281498564927,-72.70281498564927
1785.0400500679016,-72.69957514485388,-72.69957514485388
1785.0500500679016,-72.69634592735632,-72.69634592735632
1785.0600500679016,-72.69312759738693,-72.69312759738693
1785.0700500679015,-72.6899204136859,-72.6899204136859
1785.0800500679015,-72.68672462960686,-72.68672462960686
1785.0900500679015,-72.68354049320627,-72.68354049320627
1785.1000500679015,-72.680368247352,-72.680368247352
1785.1100500679015,-72.67720812976566,-72.67720812976566
1785.1200500679015,-72.67406037313965,-72.67406037313965
1785.1300500679017,-72.67092520520819,-72.67092520520819
1785.1400500679017,-72.66780284883532,-72.66780284883532
1785.1500500679017,-72.66469352209671,-72.66469352209671
1785.1600500679017,-72.66159743835813,-72.66159743835813
1785.1700500679017,-72.65851480633852,-72.65851480633852
1785.1800500679017,-72.65544583020765,-72.65544583020765
1785.1900500679017,-72.6523907096608,-72.6523907096608
1785.2000500679017,-72.64934963997352,-72.64934963997352
1785.2100500679016,-72.6463228121068,-72.6463228121068
1785.2200500679016,-72.64331041273331,-72.64331041273331
1785.2300500679016,-72.64031262435871,-72.64031262435871
1785.2400500679016,-72.63732962534777,-72.63732962534777
1785.2500500679016,-72.63436159003085,-72.63436159003085
1785.2600500679016,-72.6314086887293,-72.6314086887293
1785.2700500679016,-72.62847108786858,-72.62847108786858
1785.2800500679016,-72.62554895000255,-72.62554895000255
1785.2900500679016,-72.62264243390425,-72.62264243390425
1785.3000500679016,-72.61975169462254,-72.61975169462254
1785.3100500679016,-72.61687688352458,-72.61687688352458
1785.3200500679015,-72.61401814838074,-72.61401814838074
1785.3300500679015,-72.61117563341698,-72.61117563341698
1785.3400500679015,-72.60834947938075,-72.60834947938075
1785.3500500679015,-72.60553982358464,-72.60553982358464
1785.3600500679015,-72.60274679996992,-72.60274679996992
1785.3700500679015,-72.59997053916592,-72.59997053916592
1785.3800500679017,-72.59721116854016,-72.59721116854016
1785.3900500679017,-72.59446881224838,-72.59446881224838
1785.4000500679017,-72.59174359129575,-72.59174359129575
1785.4100500679017,-72.58903562359903,-72.58903562359903
1785.4200500679017,-72.58634502402394,-72.58634502402394
1785.4300500679017,-72.58367190443072,-72.58367190443072
1785.4400500679017,-72.58101637373436,-72.58101637373436
1785.4500500679017,-72.57837853795405,-72.57837853795405
1785.4600500679016,-72.57575850025866,-72.57575850025866
1785.4700500679016,-72.57315636101188,-72.57315636101188
1785.4800500679016,-72.57057221782432,-72.57057221782432
1785.4900500679016,-72.56800616559637,-72.56800616559637
1785.5000500679016,-72.56545829656639,-72.56545829656639
1785.5100500679016,-72.5629287003359,-72.5629287003359
1785.5200500679016,-72.56041746395854,-72.56041746395854
1785.5300500679016,-72.5579246719254,-72.5579246719254
1785.5400500679016,-72.55545040625738,-72.55545040625738
1785.5500500679016,-72.55299474651335,-72.55299474651335
1785.5600500679016,-72.5505577698458,-72.5505577698458
1785.5700500679015,-72.54813955105332,-72.54813955105332
1785.5800500679015,-72.5457401625761,-72.5457401625761
1785.5900500679015,-72.54335967458573,-72.54335967458573
1785.6000500679015,-72.54099815500375,-72.54099815500375
1785.6100500679015,-72.5386556695279,-72.5386556695279
1785.6200500679015,-72.53633228168171,-72.53633228168171
1785.6300500679017,-72.53402805284578,-72.53402805284578
1785.6400500679017,-72.53174304229987,-72.53174304229987
1785.6500500679017,-72.52947730725559,-72.52947730725559
1785.6600500679017,-72.52723090288765,-72.52723090288765
1785.6700500679017,-72.5250038823723,-72.5250038823723
1785.6800500679017,-72.52279629692123,-72.52279629692123
1785.6900500679017,-72.52060819579609,-72.52060819579609
1785.7000500679017,-72.51843962637898,-72.51843962637898
1785.7100500679016,-72.51629063416836,-72.51629063416836
1785.7200500679016,-72.5141612628356,-72.5141612628356
1785.7300500679016,-72.51205155423433,-72.51205155423433
1785.7400500679016,-72.50996154844721,-72.50996154844721
1785.7500500679016,-72.50789128380693,-72.50789128380693
1785.7600500679016,-72.50584079693459,-72.50584079693459
1785.7700500679016,-72.50381012276335,-72.50381012276335
1785.7800500679016,-72.501799294553,-72.501799294553
1785.7900500679016,-72.49980834395029,-72.49980834395029
1785.8000500679016,-72.49783730099338,-72.49783730099338
1785.8100500679016,-72.49588619413419,-72.49588619413419
1785.8200500679015,-72.49395505027842,-72.49395505027842
1785.8300500679015,-72.49204389481166,-72.49204389481166
1785.8400500679015,-72.49015275162321,-72.49015275162321
1785.8500500917435,-72.48828163867539,-72.48828163867539
1785.8600500917435,-72.48643058590693,-72.48643058590693
1785.8700500917435,-72.48459960832245,-72.48459960832245
1785.8800500917434,-72.48278872408581,-72.48278872408581
1785.8900500917434,-72.48099794995841,-72.48099794995841
1785.9000500917434,-72.47922730136816,-72.47922730136816
1785.9100500917434,-72.47747679240162,-72.47747679240162
1785.9200500917434,-72.47574643584646,-72.47574643584646
1785.9300500917434,-72.47403624320512,-72.47403624320512
1785.9400500917434,-72.4723462247186,-72.4723462247186
1785.9500500917434,-72.47067638938572,-72.47067638938572
1785.9600500917434,-72.46902674499506,-72.46902674499506
1785.9700500917434,-72.46739729813454,-72.46739729813454
1785.9800500917436,-72.46578805420461,-72.46578805420461
1785.9900500917436,-72.46419901746812,-72.46419901746812
1786.0000500917436,-72.46263019103657,-72.46263019103657
1786.0100500917436,-72.4610815769125,-72.4610815769125
1786.0200500917435,-72.45955317600584,-72.45955317600584
1786.0300500917435,-72.45804498813663,-72.45804498813663
1786.0400500917435,-72.45655701207062,-72.45655701207062
1786.0500500917435,-72.45508924553155,-72.45508924553155
1786.0600500917435,-72.45364168522555,-72.45364168522555
1786.0700500917435,-72.45221432684843,-72.45221432684843
1786.0800500917435,-72.45080716511,-72.45080716511
1786.0900500917435,-72.44942019374973,-72.44942019374973
1786.1000500917435,-72.44805340555654,-72.44805340555654
1786.1100500917435,-72.44670679238276,-72.44670679238276
1786.1200500917435,-72.44538034515038,-72.44538034515038
1786.1300500917434,-72.44407405389283,-72.44407405389283
1786.1400500917434,-72.44278790774614,-72.44278790774614
1786.1500500917434,-72.44152189497792,-72.44152189497792
1786.1600500917434,-72.44027600300836,-72.44027600300836
1786.1700500917434,-72.4390502183991,-72.4390502183991
1786.1800500917434,-72.43784452689016,-72.43784452689016
1786.1900500917434,-72.43665891341836,-72.43665891341836
1786.2000500917434,-72.4354933621222,-72.4354933621222
1786.2100500917434,-72.43434785635407,-72.43434785635407
1786.2200500917434,-72.43322237869164,-72.43322237869164
1786.2300500917436,-72.43211691097378,-72.43211691097378
1786.2400500917436,-72.43103143428638,-72.43103143428638
1786.2500500917436,-72.42996592899183,-72.42996592899183
1786.2600500917436,-72.42892037474012,-72.42892037474012
1786.2700500917435,-72.42789475047609,-72.42789475047609
1786.2800500917435,-72.42688903445418,-72.42688903445418
1786.2900500917435,-72.42590320425542,-72.42590320425542
1786.3000500917435,-72.42493723680396,-72.42493723680396
1786.3100500917435,-72.4239911083604,-72.4239911083604
1786.3200500917435,-72.42306479456029,-72.42306479456029
1786.3300500917435,-72.4221582704053,-72.4221582704053
1786.3400500917435,-72.42127151028245,-72.42127151028245
1786.3500500917435,-72.42040448797134,-72.42040448797134
1786.3600500917435,-72.41955717665195,-72.41955717665195
1786.3700500917435,-72.41872954894176,-72.41872954894176
1786.3800500917434,-72.41792157686817,-72.41792157686817
1786.3900500917434,-72.41713323191989,-72.41713323191989
1786.4000500917434,-72.41636448502084,-72.41636448502084
1786.4100500917434,-72.4156153065526,-72.4156153065526
1786.4200500917434,-72.41488566638213,-72.41488566638213
1786.4300500917434,-72.41417553385806,-72.41417553385806
1786.4400500917434,-72.41348487780083,-72.41348487780083
1786.4500500917434,-72.41281366655826,-72.41281366655826
1786.4600500917434,-72.4121555669507,-72.4121555669507
1786.4700500917434,-72.41150779747343,-72.41150779747343
1786.4800500917436,-72.41086899338042,-72.41086899338042
1786.4900500917436,-72.41023844391007,-72.41023844391007
1786.5000500917436,-72.40961580181545,-72.40961580181545
1786.5100500917436,-72.4090009327598,-72.4090009327598
1786.5200500917435,-72.40839382711916,-72.40839382711916
1786.5300500917435,-72.40779454705252,-72.40779454705252
1786.5400500917435,-72.40720319469169,-72.40720319469169
1786.5500500917435,-72.40661989308697,-72.40661989308697
1786.5600500917435,-72.40604477488363,-72.40604477488363
1786.5700500917435,-72.40547797567774,-72.40547797567774
1786.5800500917435,-72.40491963022727,-72.40491963022727
1786.5900500917435,-72.4043698703844,-72.4043698703844
1786.6000500917435,-72.4038288241011,-72.4038288241011
1786.6100500917435,-72.40329661502227,-72.40329661502227
1786.6200500917435,-72.40277336246416,-72.40277336246416
1786.6300500917434,-72.40225918156325,-72.40225918156325
1786.6400500917434,-72.40175418355275,-72.40175418355275
1786.6500500917434,-72.40125847607214,-72.40125847607214
1786.6600500917434,-72.40077216347147,-72.40077216347147
1786.6700500917434,-72.4002953471032,-72.4002953471032
1786.6800500917434,-72.39982812560359,-72.39982812560359
1786.6900500917434,-72.39937059513524,-72.39937059513524
1786.7000501155853,-72.39892284853751,-72.39892284853751
1786.7100501155853,-72.3984786793736,-72.3984786793736
1786.7200501155853,-72.39803542736978,-72.39803542736978
1786.7300501155853,-72.39759184858993,-72.39759184858993
1786.7400501155853,-72.39714735190837,-72.39714735190837
1786.7500501155853,-72.3967017086499,-72.3967017086499
1786.7600501155853,-72.39625490208904,-72.39625490208904
1786.7700501155853,-72.39580703930261,-72.39580703930261
1786.7800501155853,-72.39535829830078,-72.39535829830078
1786.7900501155852,-72.3949088962486,-72.3949088962486
1786.8000501155852,-72.39445907044527,-72.39445907044527
1786.8100501155852,-72.39400906700502,-72.39400906700502
1786.8200501155852,-72.39355913422641,-72.39355913422641
1786.8300501155854,-72.39310951881605,-72.39310951881605
1786.8400501155854,-72.39266046383558,-72.39266046383558
1786.8500501155854,-72.39221220767614,-72.39221220767614
1786.8600501155854,-72.39176498366784,-72.39176498366784
1786.8700501155854,-72.39131902005323,-72.39131902005323
1786.8800501155854,-72.3908745401307,-72.3908745401307
1786.8900501155854,-72.39043176251823,-72.39043176251823
1786.9000501155854,-72.38999090145276,-72.38999090145276
1786.9100501155854,-72.3895521670954,-72.3895521670954
1786.9200501155854,-72.38911576579567,-72.38911576579567
1786.9300501155853,-72.3886819003928,-72.3886819003928
1786.9400501155853,-72.38825077042252,-72.38825077042252
1786.9500501155853,-72.38782257233531,-72.38782257233531
1786.9600501155853,-72.38739749966516,-72.38739749966516
1786.9700501155853,-72.38697574318836,-72.38697574318836
1786.9800501155853,-72.38655749105487,-72.38655749105487
1786.9900501155853,-72.38614292888792,-72.38614292888792
1787.0000501155853,-72.38573223988047,-72.38573223988047
1787.0100501155853,-72.38532560486848,-72.38532560486848
1787.0200501155853,-72.38492320238103,-72.38492320238103
1787.0300501155853,-72.38452520871427,-72.38452520871427
1787.0400501155852,-72.38413179795286,-72.38413179795286
1787.0500501155852,-72.38374314200377,-72.38374314200377
1787.0600501155852,-72.38335941063107,-72.38335941063107
1787.0700501155852,-72.38298077147562,-72.38298077147562
1787.0800501155854,-72.38260739006365,-72.38260739006365
1787.0900501155854,-72.38223942982758,-72.38223942982758
1787.1000501155854,-72.38187705211193,-72.38187705211193
1787.1100501155854,-72.38152041617168,-72.38152041617168
1787.1200501155854,-72.38116967920541,-72.38116967920541
1787.1300501155854,-72.3808249963142,-72.3808249963142
1787.1400501155854,-72.38048652055231,-72.38048652055231
1787.1500501155854,-72.38015440289331,-72.38015440289331
1787.1600501155854,-72.3798287922585,-72.3798287922585
1787.1700501155854,-72.37950983550209,-72.37950983550209
1787.1800501155853,-72.3791976774148,-72.3791976774148
1787.1900501155853,-72.37889246072685,-72.37889246072685
1787.2000501155853,-72.37859432612386,-72.37859432612386
1787.2100501155853,-72.37830341221148,-72.37830341221148
1787.2200501155853,-72.37801985556789,-72.37801985556789
1787.2300501155853,-72.37774379069612,-72.37774379069612
1787.2400501155853,-72.37747535007551,-72.37747535007551
1787.2500501155853,-72.37721466412044,-72.37721466412044
1787.2600501155853,-72.37696186123252,-72.37696186123252
1787.2700501155853,-72.37671706775403,-72.37671706775403
1787.2800501155853,-72.37648040801065,-72.37648040801065
1787.2900501155852,-72.37625200431533,-72.37625200431533
1787.3000501155852,-72.37603197695037,-72.37603197695037
1787.3100501155852,-72.37582044419138,-72.37582044419138
1787.3200501155852,-72.37561752233394,-72.37561752233394
1787.3300501155854,-72.37542332565512,-72.37542332565512
1787.3400501155854,-72.37523796648058,-72.37523796648058
1787.3500501155854,-72.37506155513746,-72.37506155513746
1787.3600501155854,-72.37489420000072,-72.37489420000072
1787.3700501155854,-72.3747360074932,-72.3747360074932
1787.3800501155854,-72.37458708210436,-72.37458708210436
1787.3900501155854,-72.37444752638694,-72.37444752638694
1787.4000501155854,-72.37431744098899,-72.37431744098899
1787.4100501155854,-72.37419692463595,-72.37419692463595
1787.4200501155854,-72.37408607418124,-72.37408607418124
1787.4300501155853,-72.37398498458883,-72.37398498458883
1787.4400501155853,-72.37389374897089,-72.37389374897089
1787.4500501155853,-72.37381245857718,-72.37381245857718
1787.4600501155853,-72.37374120283825,-72.37374120283825
1787.4700501155853,-72.37368006934582,-72.37368006934582
1787.4800501155853,-72.37362914390769,-72.37362914390769
1787.4900501155853,-72.37358851051675,-72.37358851051675
1787.5000501155853,-72.3735582514229,-72.3735582514229
1787.5100501155853,-72.3735384470918,-72.3735384470918
1787.5200501155853,-72.37352917625267,-72.37352917625267
1787.5300501155853,-72.37353051591542,-72.37353051591542
1787.5400501155852,-72.3735425413754,-72.3735425413754
1787.5500501394272,-72.37356532629694,-72.37356532629694
1787.5600501394272,-72.37359894253325,-72.37359894253325
1787.5700501394272,-72.37364346035672,-72.37364346035672
1787.5800501394272,-72.37369894839983,-72.37369894839983
1787.5900501394271,-72.37376547365953,-72.37376547365953
1787.6000501394271,-72.37384310152746,-72.37384310152746
1787.6100501394271,-72.37393189581056,-72.37393189581056
1787.6200501394271,-72.37403191873507,-72.37403191873507
1787.630050139427,-72.37414323096854,-72.37414323096854
