t/ms,(location 0 1),(location 1 0)
1787.640050139427,-72.37426589164373,-72.37426589164373
1787.650050139427,-72.37439995837732,-72.37439995837732
1787.660050139427,-72.37454548726569,-72.37454548726569
1787.670050139427,-72.37470253293037,-72.37470253293037
1787.6800501394273,-72.37487114851982,-72.37487114851982
1787.6900501394273,-72.37505138573798,-72.37505138573798
1787.7000501394273,-72.37524329485571,-72.37524329485571
1787.7100501394273,-72.37544692470865,-72.37544692470865
1787.7200501394273,-72.37566232275911,-72.37566232275911
1787.7300501394272,-72.37588953506332,-72.37588953506332
1787.7400501394272,-72.37612860632568,-72.37612860632568
1787.7500501394272,-72.37637957990067,-72.37637957990067
1787.7600501394272,-72.37664249781571,-72.37664249781571
1787.7700501394272,-72.37691740077872,-72.37691740077872
1787.7800501394272,-72.37720432820996,-72.37720432820996
1787.7900501394272,-72.37750331824412,-72.37750331824412
1787.8000501394272,-72.37781440775399,-72.37781440775399
1787.8100501394272,-72.378137632365,-72.378137632365
1787.8200501394272,-72.37847302647722,-72.37847302647722
1787.8300501394272,-72.3788206232827,-72.3788206232827
1787.8400501394271,-72.37918045476508,-72.37918045476508
1787.8500501394271,-72.3795525517358,-72.3795525517358
1787.8600501394271,-72.37993694384421,-72.37993694384421
1787.8700501394271,-72.38033365959096,-72.38033365959096
1787.880050139427,-72.38074272634614,-72.38074272634614
1787.890050139427,-72.38116417036072,-72.38116417036072
1787.900050139427,-72.38159801678302,-72.38159801678302
1787.910050139427,-72.38204428969145,-72.38204428969145
1787.920050139427,-72.38250301208483,-72.38250301208483
1787.9300501394273,-72.38297420591313,-72.38297420591313
1787.9400501394273,-72.38345789207729,-72.38345789207729
1787.9500501394273,-72.38395409047546,-72.38395409047546
1787.9600501394273,-72.384456517567,-72.384456517567
1787.9700501394273,-72.38496243860833,-72.38496243860833
1787.9800501394272,-72.38547053497882,-72.38547053497882
1787.9900501394272,-72.38598014200424,-72.38598014200424
1788.0000501394272,-72.38649095849722,-72.38649095849722
1788.0100501394272,-72.38700289611147,-72.38700289611147
1788.0200501394272,-72.38751599104793,-72.38751599104793
1788.0300501394272,-72.38803035110148,-72.38803035110148
1788.0400501394272,-72.3885461237961,-72.3885461237961
1788.0500501394272,-72.38906347731496,-72.38906347731496
1788.0600501394272,-72.38958258913443,-72.38958258913443
1788.0700501394272,-72.39010363936573,-72.39010363936573
1788.0800501394272,-72.39062680696772,-72.39062680696772
1788.0900501394271,-72.391152267665,-72.391152267665
1788.1000501394271,-72.39168019293052,-72.39168019293052
1788.1100501394271,-72.39221074957203,-72.39221074957203
1788.1200501394271,-72.39274409973793,-72.39274409973793
1788.130050139427,-72.39328040102968,-72.39328040102968
1788.140050139427,-72.39381980678866,-72.39381980678866
1788.150050139427,-72.39436246641824,-72.39436246641824
1788.160050139427,-72.39490852565872,-72.39490852565872
1788.170050139427,-72.3954581269196,-72.3954581269196
1788.1800501394273,-72.39601140951115,-72.39601140951115
1788.1900501394273,-72.39656850993745,-72.39656850993745
1788.2000501394273,-72.3971295620772,-72.3971295620772
1788.2100501394273,-72.39769469739655,-72.39769469739655
1788.2200501394273,-72.39826404508199,-72.39826404508199
1788.2300501394272,-72.39883773220471,-72.39883773220471
1788.2400501394272,-72.39941588384147,-72.39941588384147
1788.2500501394272,-72.39999862314838,-72.39999862314838
1788.2600501394272,-72.40058607147625,-72.40058607147625
1788.2700501394272,-72.40117834840862,-72.40117834840862
1788.2800501394272,-72.40177557184835,-72.40177557184835
1788.2900501394272,-72.40237785805398,-72.40237785805398
1788.3000501394272,-72.4029853216773,-72.4029853216773
1788.3100501394272,-72.40359807581298,-72.40359807581298
1788.3200501394272,-72.40421623200194,-72.40421623200194
1788.3300501394272,-72.40483990026833,-72.40483990026833
1788.3400501394271,-72.4054691891394,-72.4054691891394
1788.3500501394271,-72.40610420566148,-72.40610420566148
1788.3600501394271,-72.40674505540063,-72.40674505540063
1788.3700501394271,-72.40739184245861,-72.40739184245861
1788.380050139427,-72.4080446694833,-72.4080446694833
1788.390050139427,-72.40870363768015,-72.40870363768015
1788.400050163269,-72.40936884838699,-72.40936884838699
1788.410050163269,-72.4100403967814,-72.4100403967814
1788.420050163269,-72.41071838128907,-72.41071838128907
1788.430050163269,-72.41140289736633,-72.41140289736633
1788.440050163269,-72.41209403903245,-72.41209403903245
1788.450050163269,-72.41279189888134,-72.41279189888134
1788.460050163269,-72.41349656808674,-72.41349656808674
1788.470050163269,-72.4142081363924,-72.4142081363924
1788.480050163269,-72.41492669212606,-72.41492669212606
1788.490050163269,-72.41565232220364,-72.41565232220364
1788.500050163269,-72.416385112126,-72.416385112126
1788.510050163269,-72.41712514597461,-72.41712514597461
1788.520050163269,-72.41787250644751,-72.41787250644751
1788.5300501632692,-72.4186272748288,-72.4186272748288
1788.5400501632691,-72.41938953099923,-72.41938953099923
1788.5500501632691,-72.42015935345994,-72.42015935345994
1788.5600501632691,-72.42093681932322,-72.42093681932322
1788.5700501632691,-72.42172200430593,-72.42172200430593
1788.580050163269,-72.42251498276391,-72.42251498276391
1788.590050163269,-72.42331582766901,-72.42331582766901
1788.600050163269,-72.42412461064143,-72.42412461064143
1788.610050163269,-72.42494140194106,-72.42494140194106
1788.620050163269,-72.42576627047585,-72.42576627047585
1788.630050163269,-72.42659928380526,-72.42659928380526
1788.640050163269,-72.4274405081612,-72.4274405081612
1788.650050163269,-72.42829000845182,-72.42829000845182
1788.660050163269,-72.42914784826384,-72.42914784826384
1788.670050163269,-72.43001408986582,-72.43001408986582
1788.680050163269,-72.43088879423316,-72.43088879423316
1788.690050163269,-72.43177202105038,-72.43177202105038
1788.700050163269,-72.43266382871613,-72.43266382871613
1788.710050163269,-72.43355796594582,-72.43355796594582
1788.720050163269,-72.43445173197904,-72.43445173197904
1788.730050163269,-72.4353438431026,-72.4353438431026
1788.740050163269,-72.43623367002508,-72.43623367002508
1788.750050163269,-72.43712094719055,-72.43712094719055
1788.760050163269,-72.43800562194644,-72.43800562194644
1788.770050163269,-72.4388877661704,-72.4388877661704
1788.7800501632692,-72.43976752322496,-72.43976752322496
1788.7900501632691,-72.44064507605843,-72.44064507605843
1788.8000501632691,-72.44152062807744,-72.44152062807744
1788.8100501632691,-72.4423943917808,-72.4423943917808
1788.8200501632691,-72.44326658208225,-72.44326658208225
1788.830050163269,-72.44413741247945,-72.44413741247945
1788.840050163269,-72.44500709300354,-72.44500709300354
1788.850050163269,-72.44587582915884,-72.44587582915884
1788.860050163269,-72.44674382153357,-72.44674382153357
1788.870050163269,-72.44761126575838,-72.44761126575838
1788.880050163269,-72.44847835266845,-72.44847835266845
1788.890050163269,-72.4493452685652,-72.4493452685652
1788.900050163269,-72.45021219549793,-72.45021219549793
1788.910050163269,-72.4510793116006,-72.4510793116006
1788.920050163269,-72.45194679136632,-72.45194679136632
1788.930050163269,-72.45281480592183,-72.45281480592183
1788.940050163269,-72.45368352328352,-72.45368352328352
1788.950050163269,-72.45455310856806,-72.45455310856806
1788.960050163269,-72.45542372416877,-72.45542372416877
1788.970050163269,-72.45629552993448,-72.45629552993448
1788.980050163269,-72.45716868329146,-72.45716868329146
1788.990050163269,-72.45804333937679,-72.45804333937679
1789.000050163269,-72.45891965112779,-72.45891965112779
1789.010050163269,-72.45979776937409,-72.45979776937409
1789.020050163269,-72.46067784290024,-72.46067784290024
1789.0300501632692,-72.46156001851452,-72.46156001851452
1789.0400501632691,-72.46244444108066,-72.46244444108066
1789.0500501632691,-72.46333125358828,-72.46333125358828
1789.0600501632691,-72.4642205971655,-72.4642205971655
1789.0700501632691,-72.4651126111057,-72.4651126111057
1789.080050163269,-72.46600743290684,-72.46600743290684
1789.090050163269,-72.46690519827587,-72.46690519827587
1789.100050163269,-72.46780604115952,-72.46780604115952
1789.110050163269,-72.4687100937462,-72.4687100937462
1789.120050163269,-72.46961748647954,-72.46961748647954
1789.130050163269,-72.47052834807319,-72.47052834807319
1789.140050163269,-72.4714428055074,-72.4714428055074
1789.150050163269,-72.4723609840541,-72.4723609840541
1789.160050163269,-72.4732830072621,-72.4732830072621
1789.170050163269,-72.47420899697933,-72.47420899697933
1789.180050163269,-72.47513907336017,-72.47513907336017
1789.190050163269,-72.47607335484658,-72.47607335484658
1789.200050163269,-72.47701195820204,-72.47701195820204
1789.210050163269,-72.47794868571506,-72.47794868571506
1789.220050163269,-72.47888089181238,-72.47888089181238
1789.230050163269,-72.47980734854815,-72.47980734854815
1789.240050163269,-72.48072748252086,-72.48072748252086
1789.250050187111,-72.48164108619959,-72.48164108619959
1789.260050187111,-72.48254815822125,-72.48254815822125
1789.2700501871109,-72.48344882803448,-72.48344882803448
1789.2800501871109,-72.48434329403321,-72.48434329403321
1789.2900501871109,-72.48523179382988,-72.48523179382988
1789.3000501871109,-72.48611458510887,-72.48611458510887
1789.3100501871108,-72.48699193419428,-72.48699193419428
1789.3200501871108,-72.48786410939441,-72.48786410939441
1789.3300501871108,-72.48873137717024,-72.48873137717024
1789.3400501871108,-72.4895940000299,-72.4895940000299
1789.3500501871108,-72.49045223551482,-72.49045223551482
1789.3600501871108,-72.49130633577357,-72.49130633577357
1789.3700501871108,-72.49215654752939,-72.49215654752939
1789.380050187111,-72.49300311222238,-72.49300311222238
1789.390050187111,-72.49384626626822,-72.49384626626822
1789.400050187111,-72.49468624137326,-72.49468624137326
1789.410050187111,-72.49552326482272,-72.49552326482272
1789.420050187111,-72.49635755978824,-72.49635755978824
1789.430050187111,-72.49718934557573,-72.49718934557573
1789.440050187111,-72.49801883789539,-72.49801883789539
1789.450050187111,-72.49884624906262,-72.49884624906262
1789.460050187111,-72.49967178817815,-72.49967178817815
1789.470050187111,-72.5004956613069,-72.5004956613069
1789.480050187111,-72.50131807160716,-72.50131807160716
1789.490050187111,-72.50213921944332,-72.50213921944332
1789.500050187111,-72.50295930249996,-72.50295930249996
1789.510050187111,-72.50377851584736,-72.50377851584736
1789.5200501871109,-72.50459705203959,-72.50459705203959
1789.5300501871109,-72.50541510115514,-72.50541510115514
1789.5400501871109,-72.50623285084707,-72.50623285084707
1789.5500501871109,-72.50705048638872,-72.50705048638872
1789.5600501871108,-72.50786819072843,-72.50786819072843
1789.5700501871108,-72.50868614448828,-72.50868614448828
1789.5800501871108,-72.50950452600827,-72.50950452600827
1789.5900501871108,-72.5103235113723,-72.5103235113723
1789.6000501871108,-72.51114327440517,-72.51114327440517
1789.6100501871108,-72.51196398672174,-72.51196398672174
1789.6200501871108,-72.51278581770129,-72.51278581770129
1789.630050187111,-72.51360893453234,-72.51360893453234
1789.640050187111,-72.51443350221321,-72.51443350221321
1789.650050187111,-72.5152596835467,-72.5152596835467
1789.660050187111,-72.51608763917281,-72.51608763917281
1789.670050187111,-72.51691752756085,-72.51691752756085
1789.680050187111,-72.51774950503443,-72.51774950503443
1789.690050187111,-72.51858372575073,-72.51858372575073
1789.700050187111,-72.51942034174343,-72.51942034174343
1789.710050187111,-72.5202595029053,-72.5202595029053
1789.720050187111,-72.52110135700424,-72.52110135700424
1789.730050187111,-72.52194604969598,-72.52194604969598
1789.740050187111,-72.52279372453523,-72.52279372453523
1789.750050187111,-72.52364452296152,-72.52364452296152
1789.760050187111,-72.52449858434123,-72.52449858434123
1789.7700501871109,-72.52535604595653,-72.52535604595653
1789.7800501871109,-72.52621704302199,-72.52621704302199
1789.7900501871109,-72.52708170869037,-72.52708170869037
1789.8000501871109,-72.5279501740623,-72.5279501740623
1789.8100501871108,-72.52882256821425,-72.52882256821425
1789.8200501871108,-72.52969901818847,-72.52969901818847
1789.8300501871108,-72.53057964901012,-72.53057964901012
1789.8400501871108,-72.5314645837145,-72.5314645837145
1789.8500501871108,-72.53235394334388,-72.53235394334388
1789.8600501871108,-72.5332478469605,-72.5332478469605
1789.8700501871108,-72.5341464116725,-72.5341464116725
1789.880050187111,-72.53504975262743,-72.53504975262743
1789.890050187111,-72.5359579830551,-72.5359579830551
1789.900050187111,-72.53687121425486,-72.53687121425486
1789.910050187111,-72.53778955562517,-72.53778955562517
1789.920050187111,-72.53871311467508,-72.53871311467508
1789.930050187111,-72.53964199703884,-72.53964199703884
1789.940050187111,-72.54057630648208,-72.54057630648208
1789.950050187111,-72.54151614494134,-72.54151614494134
1789.960050187111,-72.54246161251741,-72.54246161251741
1789.970050187111,-72.54341280749928,-72.54341280749928
1789.980050187111,-72.54436982637839,-72.54436982637839
1789.990050187111,-72.54533276387669,-72.54533276387669
1790.000050187111,-72.54630171294804,-72.54630171294804
1790.010050187111,-72.54727676479412,-72.54727676479412
1790.0200501871109,-72.5482580089042,-72.5482580089042
1790.0300501871109,-72.54924553304194,-72.54924553304194
1790.0400501871109,-72.55023942327813,-72.55023942327813
1790.0500501871109,-72.55123976401069,-72.55123976401069
1790.0600501871108,-72.55224663798526,-72.55224663798526
1790.0700501871108,-72.55326012628547,-72.55326012628547
1790.0800501871108,-72.5542803083889,-72.5542803083889
1790.0900501871108,-72.5553072621619,-72.5553072621619
1790.1000502109528,-72.55634106633251,-72.55634106633251
1790.1100502109527,-72.55738179070005,-72.55738179070005
1790.1200502109527,-72.5584295108424,-72.5584295108424
1790.1300502109527,-72.55948429836522,-72.55948429836522
1790.1400502109527,-72.56054622335859,-72.56054622335859
1790.1500502109527,-72.56161535441312,-72.56161535441312
1790.1600502109527,-72.56269175861861,-72.56269175861861
1790.1700502109527,-72.56377550161487,-72.56377550161487
1790.1800502109527,-72.56486664757975,-72.56486664757975
1790.1900502109527,-72.56596525926179,-72.56596525926179
1790.2000502109527,-72.56707139799069,-72.56707139799069
1790.2100502109527,-72.56818512370397,-72.56818512370397
1790.2200502109526,-72.5693064949553,-72.5693064949553
1790.2300502109529,-72.57043556893676,-72.57043556893676
1790.2400502109529,-72.57157240148672,-72.57157240148672
1790.2500502109528,-72.57271704712187,-72.57271704712187
1790.2600502109528,-72.57386955904293,-72.57386955904293
1790.2700502109528,-72.5750299891456,-72.5750299891456
1790.2800502109528,-72.57619838805387,-72.57619838805387
1790.2900502109528,-72.57737480512618,-72.57737480512618
1790.3000502109528,-72.5785592884783,-72.5785592884783
1790.3100502109528,-72.57975188499582,-72.57975188499582
1790.3200502109528,-72.58095264033761,-72.58095264033761
1790.3300502109528,-72.5821615989798,-72.5821615989798
1790.3400502109528,-72.58337880421215,-72.58337880421215
1790.3500502109528,-72.58460429814521,-72.58460429814521
1790.3600502109527,-72.58583812175753,-72.58583812175753
1790.3700502109527,-72.58708031488733,-72.58708031488733
1790.3800502109527,-72.58833091624622,-72.58833091624622
1790.3900502109527,-72.58958996344751,-72.58958996344751
1790.4000502109527,-72.59085749301174,-72.59085749301174
1790.4100502109527,-72.59213354038926,-72.59213354038926
1790.4200502109527,-72.59341813997207,-72.59341813997207
1790.4300502109527,-72.59471132510694,-72.59471132510694
1790.4400502109527,-72.59601312810807,-72.59601312810807
1790.4500502109527,-72.59732358028435,-72.59732358028435
1790.4600502109527,-72.59863638654565,-72.59863638654565
1790.4700502109526,-72.5999488102823,-72.5999488102823
1790.4800502109529,-72.6012595358517,-72.6012595358517
1790.4900502109529,-72.60256790437597,-72.60256790437597
1790.5000502109528,-72.60387362228187,-72.60387362228187
1790.5100502109528,-72.60517661002005,-72.60517661002005
1790.5200502109528,-72.6064769133926,-72.6064769133926
1790.5300502109528,-72.6077746503253,-72.6077746503253
1790.5400502109528,-72.60906997885034,-72.60906997885034
1790.5500502109528,-72.61036307791692,-72.61036307791692
1790.5600502109528,-72.61165413594647,-72.61165413594647
1790.5700502109528,-72.61294334414039,-72.61294334414039
1790.5800502109528,-72.61423089263265,-72.61423089263265
1790.5900502109528,-72.61551696839592,-72.61551696839592
1790.6000502109528,-72.61680175423295,-72.61680175423295
1790.6100502109527,-72.61808542834103,-72.61808542834103
1790.6200502109527,-72.61936816426444,-72.61936816426444
1790.6300502109527,-72.62065013107818,-72.62065013107818
1790.6400502109527,-72.6219314936331,-72.6219314936331
1790.6500502109527,-72.62321241283883,-72.62321241283883
1790.6600502109527,-72.62449304599784,-72.62449304599784
1790.6700502109527,-72.62577354709232,-72.62577354709232
1790.6800502109527,-72.62705406705636,-72.62705406705636
1790.6900502109527,-72.62833475401249,-72.62833475401249
1790.7000502109527,-72.62961575349351,-72.62961575349351
1790.7100502109527,-72.63089088036382,-72.63089088036382
1790.7200502109526,-72.63215750826197,-72.63215750826197
1790.7300502109529,-72.63341443137071,-72.63341443137071
1790.7400502109529,-72.63466109996818,-72.63466109996818
1790.7500502109528,-72.63589732891666,-72.63589732891666
1790.7600502109528,-72.63712314638543,-72.63712314638543
1790.7700502109528,-72.63833870519083,-72.63833870519083
1790.7800502109528,-72.63954422957227,-72.63954422957227
1790.7900502109528,-72.64073998319031,-72.64073998319031
1790.8000502109528,-72.64192624994588,-72.64192624994588
1790.8100502109528,-72.64310332256315,-72.64310332256315
1790.8200502109528,-72.64427149589429,-72.64427149589429
1790.8300502109528,-72.64543106306728,-72.64543106306728
1790.8400502109528,-72.64658231342615,-72.64658231342615
1790.8500502109528,-72.64772553146405,-72.64772553146405
1790.8600502109527,-72.64886099642284,-72.64886099642284
1790.8700502109527,-72.64998898224181,-72.64998898224181
1790.8800502109527,-72.6511097577208,-72.6511097577208
1790.8900502109527,-72.65222358675354,-72.65222358675354
1790.9000502109527,-72.65333072861607,-72.65333072861607
1790.9100502109527,-72.65443143828081,-72.65443143828081
1790.9200502109527,-72.65552596669369,-72.65552596669369
1790.9300502109527,-72.65661456102922,-72.65661456102922
1790.9400502109527,-72.65769746493672,-72.65769746493672
1790.9500502347946,-72.65877492130112,-72.65877492130112
1790.9600502347946,-72.65984716214597,-72.65984716214597
1790.9700502347946,-72.66091442421985,-72.66091442421985
1790.9800502347946,-72.66197693880775,-72.66197693880775
1790.9900502347946,-72.66303493444317,-72.66303493444317
1791.0000502347946,-72.66408863696796,-72.66408863696796
1791.0100502347946,-72.66513826963914,-72.66513826963914
1791.0200502347946,-72.66618405315907,-72.66618405315907
1791.0300502347945,-72.66722620574679,-72.66722620574679
1791.0400502347945,-72.66826494316152,-72.66826494316152
1791.0500502347945,-72.66930047875422,-72.66930047875422
1791.0600502347945,-72.67033302348064,-72.67033302348064
1791.0700502347945,-72.67136278593019,-72.67136278593019
1791.0800502347947,-72.67238997232913,-72.67238997232913
1791.0900502347947,-72.67341478657032,-72.67341478657032
1791.1000502347947,-72.6744374302116,-72.6744374302116
1791.1100502347947,-72.67545810249844,-72.67545810249844
1791.1200502347947,-72.67647700034068,-72.67647700034068
1791.1300502347947,-72.6774943183536,-72.6774943183536
1791.1400502347947,-72.67851024884145,-72.67851024884145
1791.1500502347947,-72.67952498179739,-72.67952498179739
1791.1600502347947,-72.68053870491599,-72.68053870491599
1791.1700502347946,-72.68155160357837,-72.68155160357837
1791.1800502347946,-72.68256386089583,-72.68256386089583
1791.1900502347946,-72.6835756576605,-72.6835756576605
1791.2000502347946,-72.68458717239292,-72.68458717239292
1791.2100502347946,-72.68559858130028,-72.68559858130028
1791.2200502347946,-72.68661005832097,-72.68661005832097
1791.2300502347946,-72.68762177511312,-72.68762177511312
1791.2400502347946,-72.6886339010567,-72.6886339010567
1791.2500502347946,-72.68964660324609,-72.68964660324609
1791.2600502347946,-72.69066004653357,-72.69066004653357
1791.2700502347946,-72.69167439349984,-72.69167439349984
1791.2800502347945,-72.69268980447656,-72.69268980447656
1791.2900502347945,-72.69370643754623,-72.69370643754623
1791.3000502347945,-72.69472444855772,-72.69472444855772
1791.3100502347945,-72.69574399113321,-72.69574399113321
1791.3200502347945,-72.69676521666848,-72.69676521666848
1791.3300502347947,-72.69778827436501,-72.69778827436501
1791.3400502347947,-72.69881331121611,-72.69881331121611
1791.3500502347947,-72.69984047202239,-72.69984047202239
1791.3600502347947,-72.70086989943316,-72.70086989943316
1791.3700502347947,-72.70190173390137,-72.70190173390137
1791.3800502347947,-72.70293611376192,-72.70293611376192
1791.3900502347947,-72.70397317518842,-72.70397317518842
1791.4000502347947,-72.7050130522417,-72.7050130522417
1791.4100502347947,-72.70605587686927,-72.70605587686927
1791.4200502347946,-72.70710177892228,-72.70710177892228
1791.4300502347946,-72.70815088618052,-72.70815088618052
1791.4400502347946,-72.70920332434774,-72.70920332434774
1791.4500502347946,-72.7102592170781,-72.7102592170781
1791.4600502347946,-72.7113186859896,-72.7113186859896
1791.4700502347946,-72.71238185069399,-72.71238185069399
1791.4800502347946,-72.7134488287946,-72.7134488287946
1791.4900502347946,-72.71451973591445,-72.71451973591445
1791.5000502347946,-72.71559468570184,-72.71559468570184
1791.5100502347946,-72.71667378985268,-72.71667378985268
1791.5200502347946,-72.71775715814395,-72.71775715814395
1791.5300502347945,-72.71884489842216,-72.71884489842216
1791.5400502347945,-72.71993711664543,-72.71993711664543
1791.5500502347945,-72.72103391688891,-72.72103391688891
1791.5600502347945,-72.72213540136505,-72.72213540136505
1791.5700502347945,-72.72324167044586,-72.72324167044586
1791.5800502347947,-72.72435282268064,-72.72435282268064
1791.5900502347947,-72.72546895481109,-72.72546895481109
1791.6000502347947,-72.7265901617903,-72.7265901617903
1791.6100502347947,-72.72771653679484,-72.72771653679484
1791.6200502347947,-72.72884817125968,-72.72884817125968
1791.6300502347947,-72.7299851548877,-72.7299851548877
1791.6400502347947,-72.73112757566673,-72.73112757566673
1791.6500502347947,-72.73227551989065,-72.73227551989065
1791.6600502347947,-72.73342907217878,-72.73342907217878
1791.6700502347946,-72.73458831549303,-72.73458831549303
1791.6800502347946,-72.73575333116314,-72.73575333116314
1791.6900502347946,-72.73692419888108,-72.73692419888108
1791.7000502347946,-72.73810099675676,-72.73810099675676
1791.7100502347946,-72.73928380131694,-72.73928380131694
1791.7200502347946,-72.74047268751985,-72.74047268751985
1791.7300502347946,-72.74166772878499,-72.74166772878499
1791.7400502347946,-72.74286899699601,-72.74286899699601
1791.7500502347946,-72.74407656253908,-72.74407656253908
1791.7600502347946,-72.74529049431253,-72.74529049431253
1791.7700502347946,-72.74651085972883,-72.74651085972883
1791.7800502347945,-72.74773772477303,-72.74773772477303
1791.7900502347945,-72.74897115397049,-72.74897115397049
1791.8000502586365,-72.75021121340295,-72.75021121340295
1791.8100502586365,-72.75145795891176,-72.75145795891176
1791.8200502586365,-72.75271145375882,-72.75271145375882
1791.8300502586364,-72.75397175692127,-72.75397175692127
1791.8400502586364,-72.75523892604112,-72.75523892604112
1791.8500502586364,-72.75651301742631,-72.75651301742631
1791.8600502586364,-72.75779408607427,-72.75779408607427
1791.8700502586364,-72.75908218567962,-72.75908218567962
1791.8800502586364,-72.76037736868048,-72.76037736868048
1791.8900502586364,-72.76167968624762,-72.76167968624762
1791.9000502586364,-72.76298918829828,-72.76298918829828
1791.9100502586364,-72.76430592354691,-72.76430592354691
1791.9200502586364,-72.7656299394693,-72.7656299394693
1791.9300502586366,-72.76696128237778,-72.76696128237778
1791.9400502586366,-72.76829999740043,-72.76829999740043
1791.9500502586366,-72.76964612849561,-72.76964612849561
1791.9600502586366,-72.77099971847825,-72.77099971847825
1791.9700502586365,-72.77236080904702,-72.77236080904702
1791.9800502586365,-72.7737294407796,-72.7737294407796
1791.9900502586365,-72.77510565316098,-72.77510565316098
1792.0000502586365,-72.77648948459543,-72.77648948459543
1792.0100502586365,-72.77788097241279,-72.77788097241279
1792.0200502586365,-72.77928015289751,-72.77928015289751
1792.0300502586365,-72.78068706129102,-72.78068706129102
1792.0400502586365,-72.78210173182546,-72.78210173182546
1792.0500502586365,-72.78352419771876,-72.78352419771876
1792.0600502586365,-72.78495449119458,-72.78495449119458
1792.0700502586365,-72.78639264349627,-72.78639264349627
1792.0800502586364,-72.78783868491496,-72.78783868491496
1792.0900502586364,-72.78929264477786,-72.78929264477786
1792.1000502586364,-72.79075455148323,-72.79075455148323
1792.1100502586364,-72.79222443250526,-72.79222443250526
1792.1200502586364,-72.79370231440885,-72.79370231440885
1792.1300502586364,-72.79518822285559,-72.79518822285559
1792.1400502586364,-72.79668218263569,-72.79668218263569
1792.1500502586364,-72.79818421766863,-72.79818421766863
1792.1600502586364,-72.79969435100617,-72.79969435100617
1792.1700502586364,-72.8012126048694,-72.8012126048694
1792.1800502586366,-72.80273900063145,-72.80273900063145
1792.1900502586366,-72.80427355886602,-72.80427355886602
1792.2000502586366,-72.80581629932632,-72.80581629932632
1792.2100502586366,-72.80736089545533,-72.80736089545533
1792.2200502586365,-72.80890458940351,-72.80890458940351
1792.2300502586365,-72.81044604884221,-72.81044604884221
1792.2400502586365,-72.81198460063743,-72.81198460063743
1792.2500502586365,-72.813519938474,-72.813519938474
1792.2600502586365,-72.81505197109944,-72.81505197109944
1792.2700502586365,-72.8165807333291,-72.8165807333291
1792.2800502586365,-72.81810633261938,-72.81810633261938
1792.2900502586365,-72.8196289169381,-72.8196289169381
1792.3000502586365,-72.8211486554747,-72.8211486554747
1792.3100502586365,-72.82266572718132,-72.82266572718132
1792.3200502586365,-72.8241803140163,-72.8241803140163
1792.3300502586364,-72.82569259710803,-72.82569259710803
1792.3400502586364,-72.82720275462131,-72.82720275462131
1792.3500502586364,-72.82871096074241,-72.82871096074241
1792.3600502586364,-72.83021738523695,-72.83021738523695
1792.3700502586364,-72.83172219341641,-72.83172219341641
1792.3800502586364,-72.83322554628685,-72.83322554628685
1792.3900502586364,-72.83472760080778,-72.83472760080778
1792.4000502586364,-72.83622851018916,-72.83622851018916
1792.4100502586364,-72.83772842419386,-72.83772842419386
1792.4200502586364,-72.83922748943523,-72.83922748943523
1792.4300502586366,-72.84072584964632,-72.84072584964632
1792.4400502586366,-72.84222364590991,-72.84222364590991
1792.4500502586366,-72.84372101688287,-72.84372101688287
1792.4600502586366,-72.84521809898523,-72.84521809898523
1792.4700502586365,-72.84671502653985,-72.84671502653985
1792.4800502586365,-72.84821193192191,-72.84821193192191
1792.4900502586365,-72.84970894567076,-72.84970894567076
1792.5000502586365,-72.85120619658946,-72.85120619658946
1792.5100502586365,-72.85270381181711,-72.85270381181711
1792.5200502586365,-72.85420191689471,-72.85420191689471
1792.5300502586365,-72.8557006358292,-72.8557006358292
1792.5400502586365,-72.85720009113601,-72.85720009113601
1792.5500502586365,-72.85870040387081,-72.85870040387081
1792.5600502586365,-72.86020169367221,-72.86020169367221
1792.5700502586365,-72.86170407877066,-72.86170407877066
1792.5800502586364,-72.86320767600931,-72.86320767600931
1792.5900502586364,-72.86471260086348,-72.86471260086348
1792.6000502586364,-72.86621896746858,-72.86621896746858
1792.6100502586364,-72.86772688859436,-72.86772688859436
1792.6200502586364,-72.86923647566788,-72.86923647566788
1792.6300502586364,-72.8707478388013,-72.8707478388013
1792.6400502586364,-72.87226108675956,-72.87226108675956
