t/ms,(location 0 1),(location 1 0)
1792.6500502824783,-72.87377633058293,-72.87377633058293
1792.6600502824783,-72.87529366918433,-72.87529366918433
1792.6700502824783,-72.87681321092748,-72.87681321092748
1792.6800502824783,-72.87833505927357,-72.87833505927357
1792.6900502824783,-72.87985931634802,-72.87985931634802
1792.7000502824783,-72.88138608296482,-72.88138608296482
1792.7100502824783,-72.88291545857857,-72.88291545857857
1792.7200502824783,-72.88444754134224,-72.88444754134224
1792.7300502824783,-72.88598242807622,-72.88598242807622
1792.7400502824783,-72.88752021426924,-72.88752021426924
1792.7500502824782,-72.88906099409466,-72.88906099409466
1792.7600502824782,-72.89060486039482,-72.89060486039482
1792.7700502824782,-72.89215190468643,-72.89215190468643
1792.7800502824784,-72.89370221716253,-72.89370221716253
1792.7900502824784,-72.89525588670651,-72.89525588670651
1792.8000502824784,-72.89681300088185,-72.89681300088185
1792.8100502824784,-72.89837364592964,-72.89837364592964
1792.8200502824784,-72.89993790679063,-72.89993790679063
1792.8300502824784,-72.90150586708448,-72.90150586708448
1792.8400502824784,-72.90307760914071,-72.90307760914071
1792.8500502824784,-72.90465321399228,-72.90465321399228
1792.8600502824784,-72.90623276136199,-72.90623276136199
1792.8700502824784,-72.90781632969306,-72.90781632969306
1792.8800502824784,-72.90940399614868,-72.90940399614868
1792.8900502824783,-72.91099583660534,-72.91099583660534
1792.9000502824783,-72.91259192566565,-72.91259192566565
1792.9100502824783,-72.91419233668647,-72.91419233668647
1792.9200502824783,-72.91579714174549,-72.91579714174549
1792.9300502824783,-72.9174064116827,-72.9174064116827
1792.9400502824783,-72.91902021608587,-72.91902021608587
1792.9500502824783,-72.92063862331199,-72.92063862331199
1792.9600502824783,-72.92226170049528,-72.92226170049528
1792.9700502824783,-72.92388951354224,-72.92388951354224
1792.9800502824783,-72.92552212715009,-72.92552212715009
1792.9900502824783,-72.9271596048179,-72.9271596048179
1793.0000502824782,-72.92880200884105,-72.92880200884105
1793.0100502824782,-72.93044940035419,-72.93044940035419
1793.0200502824782,-72.93210183928642,-72.93210183928642
1793.0300502824784,-72.9337593844265,-72.9337593844265
1793.0400502824784,-72.93542209340242,-72.93542209340242
1793.0500502824784,-72.93709002268727,-72.93709002268727
1793.0600502824784,-72.93876322762813,-72.93876322762813
1793.0700502824784,-72.94044176244525,-72.94044176244525
1793.0800502824784,-72.94212568024008,-72.94212568024008
1793.0900502824784,-72.94381503301851,-72.94381503301851
1793.1000502824784,-72.94550987168054,-72.94550987168054
1793.1100502824784,-72.94721024604894,-72.94721024604894
1793.1200502824784,-72.94891620487412,-72.94891620487412
1793.1300502824784,-72.95062779584399,-72.95062779584399
1793.1400502824783,-72.95234506559652,-72.95234506559652
1793.1500502824783,-72.95406805972455,-72.95406805972455
1793.1600502824783,-72.95579682279478,-72.95579682279478
1793.1700502824783,-72.95753139835107,-72.95753139835107
1793.1800502824783,-72.95927182894711,-72.95927182894711
1793.1900502824783,-72.96101815611446,-72.96101815611446
1793.2000502824783,-72.96277042040505,-72.96277042040505
1793.2100502824783,-72.96452866141442,-72.96452866141442
1793.2200502824783,-72.96629291775498,-72.96629291775498
1793.2300502824783,-72.96806322709911,-72.96806322709911
1793.2400502824783,-72.96983962616186,-72.96983962616186
1793.2500502824782,-72.97162215074798,-72.97162215074798
1793.2600502824782,-72.97341083572437,-72.97341083572437
1793.2700502824782,-72.97520571506774,-72.97520571506774
1793.2800502824784,-72.97700682183488,-72.97700682183488
1793.2900502824784,-72.97881418821811,-72.97881418821811
1793.3000502824784,-72.98062784551423,-72.98062784551423
1793.3100502824784,-72.98244782416805,-72.98244782416805
1793.3200502824784,-72.98427415376804,-72.98427415376804
1793.3300502824784,-72.98610686306323,-72.98610686306323
1793.3400502824784,-72.98794597995223,-72.98794597995223
1793.3500502824784,-72.98979153152438,-72.98979153152438
1793.3600502824784,-72.99164354406227,-72.99164354406227
1793.3700502824784,-72.99350204304014,-72.99350204304014
1793.3800502824784,-72.99536705314125,-72.99536705314125
1793.3900502824783,-72.99723859827364,-72.99723859827364
1793.4000502824783,-72.9991167015621,-72.9991167015621
1793.4100502824783,-73.00100138538832,-73.00100138538832
1793.4200502824783,-73.00289267138068,-73.00289267138068
1793.4300502824783,-73.00479058041645,-73.00479058041645
1793.4400502824783,-73.00669513266081,-73.00669513266081
1793.4500502824783,-73.00860634754378,-73.00860634754378
1793.4600502824783,-73.01052424379695,-73.01052424379695
1793.4700502824783,-73.0124488394437,-73.0124488394437
1793.4800502824783,-73.0143801518203,-73.0143801518203
1793.4900502824783,-73.01631819758954,-73.01631819758954
1793.5000503063202,-73.01826299736915,-73.01826299736915
1793.5100503063202,-73.02021455724864,-73.02021455724864
1793.5200503063202,-73.02217289649273,-73.02217289649273
1793.5300503063202,-73.02413802912781,-73.02413802912781
1793.5400503063202,-73.02610996856463,-73.02610996856463
1793.5500503063201,-73.02808872756961,-73.02808872756961
1793.5600503063201,-73.03007431829865,-73.03007431829865
1793.5700503063201,-73.03206675229656,-73.03206675229656
1793.5800503063201,-73.03406604052806,-73.03406604052806
1793.59005030632,-73.03607219334582,-73.03607219334582
1793.60005030632,-73.03808522053104,-73.03808522053104
1793.61005030632,-73.04010513129406,-73.04010513129406
1793.62005030632,-73.04213193428515,-73.04213193428515
1793.6300503063203,-73.04416563759202,-73.04416563759202
1793.6400503063203,-73.04620624876225,-73.04620624876225
1793.6500503063203,-73.04825377480886,-73.04825377480886
1793.6600503063203,-73.05030822220749,-73.05030822220749
1793.6700503063203,-73.05236959690127,-73.05236959690127
1793.6800503063203,-73.05443790434059,-73.05443790434059
1793.6900503063202,-73.05651314946033,-73.05651314946033
1793.7000503063202,-73.05859533667915,-73.05859533667915
1793.7100503063202,-73.06068446995451,-73.06068446995451
1793.7200503063202,-73.06278055274605,-73.06278055274605
1793.7300503063202,-73.06488358803456,-73.06488358803456
1793.7400503063202,-73.06699357833547,-73.06699357833547
1793.7500503063202,-73.06911052570044,-73.06911052570044
1793.7600503063202,-73.07123443172762,-73.07123443172762
1793.7700503063202,-73.07336529757642,-73.07336529757642
1793.7800503063202,-73.07550312395736,-73.07550312395736
1793.7900503063202,-73.07764791115544,-73.07764791115544
1793.8000503063201,-73.07979965900957,-73.07979965900957
1793.8100503063201,-73.0819583669664,-73.0819583669664
1793.8200503063201,-73.08412403403987,-73.08412403403987
1793.8300503063201,-73.08629665885117,-73.08629665885117
1793.84005030632,-73.08847623961596,-73.08847623961596
1793.85005030632,-73.09066277415567,-73.09066277415567
1793.86005030632,-73.09285625990763,-73.09285625990763
1793.87005030632,-73.09505669392216,-73.09505669392216
1793.8800503063203,-73.09726407288345,-73.09726407288345
1793.8900503063203,-73.09947839310928,-73.09947839310928
1793.9000503063203,-73.10169965054784,-73.10169965054784
1793.9100503063203,-73.10392784080223,-73.10392784080223
1793.9200503063203,-73.10616295910484,-73.10616295910484
1793.9300503063203,-73.1084050003693,-73.1084050003693
1793.9400503063202,-73.11065395915594,-73.11065395915594
1793.9500503063202,-73.11290982969547,-73.11290982969547
1793.9600503063202,-73.11516622988877,-73.11516622988877
1793.9700503063202,-73.11742036135696,-73.11742036135696
1793.9800503063202,-73.11967085785348,-73.11967085785348
1793.9900503063202,-73.12191701573484,-73.12191701573484
1794.0000503063202,-73.12415850040821,-73.12415850040821
1794.0100503063202,-73.12639519385115,-73.12639519385115
1794.0200503063202,-73.12862710528839,-73.12862710528839
1794.0300503063202,-73.13085431751203,-73.13085431751203
1794.0400503063202,-73.13307695461327,-73.13307695461327
1794.0500503063201,-73.13529516260746,-73.13529516260746
1794.0600503063201,-73.13750909790731,-73.13750909790731
1794.0700503063201,-73.13971892054178,-73.13971892054178
1794.0800503063201,-73.14192479023772,-73.14192479023772
1794.09005030632,-73.14412686434041,-73.14412686434041
1794.10005030632,-73.1463252967048,-73.1463252967048
1794.11005030632,-73.1485202372843,-73.1485202372843
1794.12005030632,-73.1507118320683,-73.1507118320683
1794.1300503063203,-73.15290022321564,-73.15290022321564
1794.1400503063203,-73.15508554929086,-73.15508554929086
1794.1500503063203,-73.15726794556358,-73.15726794556358
1794.1600503063203,-73.15944754431158,-73.15944754431158
1794.1700503063203,-73.16162447507655,-73.16162447507655
1794.1800503063203,-73.16379886493742,-73.16379886493742
1794.1900503063202,-73.1659708387536,-73.1659708387536
1794.2000503063202,-73.1681405193549,-73.1681405193549
1794.2100503063202,-73.17030164699567,-73.17030164699567
1794.2200503063202,-73.17245154696057,-73.17245154696057
1794.2300503063202,-73.1745889764902,-73.1745889764902
1794.2400503063202,-73.17671335483247,-73.17671335483247
1794.2500503063202,-73.17882446949743,-73.17882446949743
1794.2600503063202,-73.18092232378115,-73.18092232378115
1794.2700503063202,-73.18300704741101,-73.18300704741101
1794.2800503063202,-73.185078842887,-73.185078842887
1794.2900503063202,-73.18713795320153,-73.18713795320153
1794.3000503063201,-73.18918464250174,-73.18918464250174
1794.3100503063201,-73.19121918454046,-73.19121918454046
1794.3200503063201,-73.1932418559109,-73.1932418559109
1794.3300503063201,-73.19525293217657,-73.19525293217657
1794.34005030632,-73.19725268570387,-73.19725268570387
1794.350050330162,-73.19924138936372,-73.19924138936372
1794.360050330162,-73.20121929709866,-73.20121929709866
1794.370050330162,-73.20318667237675,-73.20318667237675
1794.380050330162,-73.20514376928395,-73.20514376928395
1794.390050330162,-73.20709083750079,-73.20709083750079
1794.400050330162,-73.20902812262355,-73.20902812262355
1794.410050330162,-73.21095586641428,-73.21095586641428
1794.420050330162,-73.21287430709425,-73.21287430709425
1794.430050330162,-73.2147836795702,-73.2147836795702
1794.440050330162,-73.21668421568427,-73.21668421568427
1794.450050330162,-73.21857614437165,-73.21857614437165
1794.460050330162,-73.22045330750207,-73.22045330750207
1794.470050330162,-73.22231313353731,-73.22231313353731
1794.4800503301622,-73.224154483033,-73.224154483033
1794.4900503301621,-73.22597687806721,-73.22597687806721
1794.5000503301621,-73.22778020835618,-73.22778020835618
1794.5100503301621,-73.22956457862624,-73.22956457862624
1794.5200503301621,-73.23133021922145,-73.23133021922145
1794.530050330162,-73.23307743237486,-73.23307743237486
1794.540050330162,-73.23480655992181,-73.23480655992181
1794.550050330162,-73.23651796394172,-73.23651796394172
1794.560050330162,-73.23821201517731,-73.23821201517731
1794.570050330162,-73.23988908628701,-73.23988908628701
1794.580050330162,-73.24154954790556,-73.24154954790556
1794.590050330162,-73.24319376656634,-73.24319376656634
1794.600050330162,-73.2448221035629,-73.2448221035629
1794.610050330162,-73.24643491457175,-73.24643491457175
1794.620050330162,-73.24803254951662,-73.24803254951662
1794.630050330162,-73.249615352749,-73.249615352749
1794.640050330162,-73.25118366325059,-73.25118366325059
1794.650050330162,-73.25273781493146,-73.25273781493146
1794.660050330162,-73.25427813688738,-73.25427813688738
1794.670050330162,-73.25580495369792,-73.25580495369792
1794.680050330162,-73.25731858566635,-73.25731858566635
1794.690050330162,-73.258819349031,-73.258819349031
1794.700050330162,-73.26030755618292,-73.26030755618292
1794.710050330162,-73.2617771289663,-73.2617771289663
1794.720050330162,-73.26322557701644,-73.26322557701644
1794.7300503301622,-73.26465184185528,-73.26465184185528
1794.7400503301621,-73.26605552595831,-73.26605552595831
1794.7500503301621,-73.26743659864312,-73.26743659864312
1794.7600503301621,-73.26879524341898,-73.26879524341898
1794.7700503301621,-73.27013176848232,-73.27013176848232
1794.780050330162,-73.27144655299628,-73.27144655299628
1794.790050330162,-73.27274001479549,-73.27274001479549
1794.800050330162,-73.27401259097402,-73.27401259097402
1794.810050330162,-73.27526472635203,-73.27526472635203
1794.820050330162,-73.27649686668258,-73.27649686668258
1794.830050330162,-73.27770945477198,-73.27770945477198
1794.840050330162,-73.27890292834236,-73.27890292834236
1794.850050330162,-73.2800777189602,-73.2800777189602
1794.860050330162,-73.28123425161408,-73.28123425161408
1794.870050330162,-73.2823729446185,-73.2823729446185
1794.880050330162,-73.28349420979411,-73.28349420979411
1794.890050330162,-73.28459845266961,-73.28459845266961
1794.900050330162,-73.28568607278623,-73.28568607278623
1794.910050330162,-73.28675746399547,-73.28675746399547
1794.920050330162,-73.28781301470566,-73.28781301470566
1794.930050330162,-73.28885310817887,-73.28885310817887
1794.940050330162,-73.28987812273832,-73.28987812273832
1794.950050330162,-73.29088843196159,-73.29088843196159
1794.960050330162,-73.29188440490516,-73.29188440490516
1794.970050330162,-73.29286640618847,-73.29286640618847
1794.9800503301622,-73.2938347961723,-73.2938347961723
1794.9900503301621,-73.29478993104136,-73.29478993104136
1795.0000503301621,-73.29573216290126,-73.29573216290126
1795.0100503301621,-73.29666183986662,-73.29666183986662
1795.0200503301621,-73.29757930610911,-73.29757930610911
1795.030050330162,-73.29848490193903,-73.29848490193903
1795.040050330162,-73.2993789638028,-73.2993789638028
1795.050050330162,-73.30026182436465,-73.30026182436465
1795.060050330162,-73.30113381252937,-73.30113381252937
1795.070050330162,-73.30199525343924,-73.30199525343924
1795.080050330162,-73.30284646855422,-73.30284646855422
1795.090050330162,-73.30368777561256,-73.30368777561256
1795.100050330162,-73.30451948867942,-73.30451948867942
1795.110050330162,-73.30534191817168,-73.30534191817168
1795.120050330162,-73.30615537083612,-73.30615537083612
1795.130050330162,-73.30696014980164,-73.30696014980164
1795.140050330162,-73.30775655456061,-73.30775655456061
1795.150050330162,-73.30854488100995,-73.30854488100995
1795.160050330162,-73.30932542143314,-73.30932542143314
1795.170050330162,-73.31009846453868,-73.31009846453868
1795.180050330162,-73.31086429545296,-73.31086429545296
1795.190050330162,-73.311623195744,-73.311623195744
1795.200050354004,-73.3123754452207,-73.3123754452207
1795.210050354004,-73.31311492555362,-73.31311492555362
1795.220050354004,-73.31383911448184,-73.31383911448184
1795.2300503540039,-73.31454692072796,-73.31454692072796
1795.2400503540039,-73.31523791423801,-73.31523791423801
1795.2500503540039,-73.31591203177356,-73.31591203177356
1795.2600503540039,-73.31656942408586,-73.31656942408586
1795.2700503540038,-73.31721036628505,-73.31721036628505
1795.2800503540038,-73.31783520403883,-73.31783520403883
1795.2900503540038,-73.31844432121189,-73.31844432121189
1795.3000503540038,-73.31903812044837,-73.31903812044837
1795.3100503540038,-73.31961701160823,-73.31961701160823
1795.3200503540038,-73.32018140499068,-73.32018140499068
1795.330050354004,-73.32073170744259,-73.32073170744259
1795.340050354004,-73.32126832025253,-73.32126832025253
1795.350050354004,-73.32179163807446,-73.32179163807446
1795.360050354004,-73.32230204855338,-73.32230204855338
1795.370050354004,-73.32279993226291,-73.32279993226291
1795.380050354004,-73.32328566287377,-73.32328566287377
1795.390050354004,-73.32375960740237,-73.32375960740237
1795.400050354004,-73.32422212655933,-73.32422212655933
1795.410050354004,-73.32467357502627,-73.32467357502627
1795.420050354004,-73.32511430180206,-73.32511430180206
1795.430050354004,-73.32554465045348,-73.32554465045348
1795.440050354004,-73.32596495939376,-73.32596495939376
1795.450050354004,-73.32637556210962,-73.32637556210962
1795.460050354004,-73.3267767873584,-73.3267767873584
1795.470050354004,-73.32716895933645,-73.32716895933645
1795.4800503540039,-73.32755239785148,-73.32755239785148
1795.4900503540039,-73.32792741842896,-73.32792741842896
1795.5000503540039,-73.32829433244983,-73.32829433244983
1795.5100503540039,-73.32865344724307,-73.32865344724307
1795.5200503540038,-73.32900506616754,-73.32900506616754
1795.5300503540038,-73.32934948868557,-73.32934948868557
1795.5400503540038,-73.32968701043066,-73.32968701043066
1795.5500503540038,-73.3300179232712,-73.3300179232712
1795.5600503540038,-73.33034251535156,-73.33034251535156
1795.5700503540038,-73.33066107113052,-73.33066107113052
1795.580050354004,-73.33097387144963,-73.33097387144963
1795.590050354004,-73.33128119353117,-73.33128119353117
1795.600050354004,-73.33158331104075,-73.33158331104075
1795.610050354004,-73.33188049410022,-73.33188049410022
1795.620050354004,-73.33217300932007,-73.33217300932007
1795.630050354004,-73.33246111983149,-73.33246111983149
1795.640050354004,-73.3327450853104,-73.3327450853104
1795.650050354004,-73.33302516198403,-73.33302516198403
1795.660050354004,-73.33330160268169,-73.33330160268169
1795.670050354004,-73.33357465684034,-73.33357465684034
1795.680050354004,-73.33384457053148,-73.33384457053148
1795.690050354004,-73.33411158647226,-73.33411158647226
1795.700050354004,-73.33437594407422,-73.33437594407422
1795.710050354004,-73.3346378794353,-73.3346378794353
1795.720050354004,-73.33489762536857,-73.33489762536857
1795.7300503540039,-73.33515541145813,-73.33515541145813
1795.7400503540039,-73.33541146402536,-73.33541146402536
1795.7500503540039,-73.33566600619591,-73.33566600619591
1795.7600503540039,-73.33591925789268,-73.33591925789268
1795.7700503540038,-73.3361714358853,-73.3361714358853
1795.7800503540038,-73.3364227537971,-73.3364227537971
1795.7900503540038,-73.33667342212715,-73.33667342212715
1795.8000503540038,-73.33692364828994,-73.33692364828994
1795.8100503540038,-73.33717363661523,-73.33717363661523
1795.8200503540038,-73.3374235883912,-73.3374235883912
1795.830050354004,-73.3376737018833,-73.3376737018833
1795.840050354004,-73.33792417237693,-73.33792417237693
1795.850050354004,-73.33817519215557,-73.33817519215557
1795.860050354004,-73.33842695057798,-73.33842695057798
1795.870050354004,-73.33867963407258,-73.33867963407258
1795.880050354004,-73.3389334261837,-73.3389334261837
1795.890050354004,-73.33918850756898,-73.33918850756898
1795.900050354004,-73.33944505606438,-73.33944505606438
1795.910050354004,-73.33970324668428,-73.33970324668428
1795.920050354004,-73.33996325164988,-73.33996325164988
1795.930050354004,-73.34022524043343,-73.34022524043343
1795.940050354004,-73.34048937975096,-73.34048937975096
1795.950050354004,-73.34075583363101,-73.34075583363101
1795.960050354004,-73.34102476341671,-73.34102476341671
1795.970050354004,-73.34129632780076,-73.34129632780076
1795.9800503540039,-73.3415706828399,-73.3415706828399
1795.9900503540039,-73.3418479820025,-73.3418479820025
1796.0000503540039,-73.34212837618847,-73.34212837618847
1796.0100503540039,-73.34241201375089,-73.34241201375089
1796.0200503540038,-73.3426990405298,-73.3426990405298
1796.0300503540038,-73.3429895998741,-73.3429895998741
1796.0400503540038,-73.3432838326819,-73.3432838326819
1796.0500503778458,-73.3435818781119,-73.3435818781119
1796.0600503778458,-73.34388387082784,-73.34388387082784
1796.0700503778457,-73.34418994519417,-73.34418994519417
1796.0800503778457,-73.3445002325349,-73.3445002325349
1796.0900503778457,-73.34481486185345,-73.34481486185345
1796.1000503778457,-73.34513395985735,-73.34513395985735
1796.1100503778457,-73.34545765099065,-73.34545765099065
1796.1200503778457,-73.34578605744748,-73.34578605744748
1796.1300503778457,-73.34611929920788,-73.34611929920788
1796.1400503778457,-73.34645749406872,-73.34645749406872
1796.1500503778457,-73.34680075765951,-73.34680075765951
1796.1600503778457,-73.34714920348104,-73.34714920348104
1796.1700503778457,-73.34750294291257,-73.34750294291257
1796.1800503778459,-73.34786208526532,-73.34786208526532
1796.1900503778459,-73.34822673779213,-73.34822673779213
1796.2000503778459,-73.34859700570573,-73.34859700570573
1796.2100503778458,-73.34897299221888,-73.34897299221888
1796.2200503778458,-73.34935479856881,-73.34935479856881
1796.2300503778458,-73.34974252402576,-73.34974252402576
1796.2400503778458,-73.35013626594518,-73.35013626594518
1796.2500503778458,-73.35053611976376,-73.35053611976376
1796.2600503778458,-73.35094217905721,-73.35094217905721
1796.2700503778458,-73.35135453552171,-73.35135453552171
1796.2800503778458,-73.35177327904381,-73.35177327904381
1796.2900503778458,-73.35219849769187,-73.35219849769187
1796.3000503778458,-73.35263027776224,-73.35263027776224
1796.3100503778458,-73.35306870377065,-73.35306870377065
1796.3200503778457,-73.35351385852452,-73.35351385852452
1796.3300503778457,-73.35396582310392,-73.35396582310392
1796.3400503778457,-73.35442467689069,-73.35442467689069
1796.3500503778457,-73.35489049762388,-73.35489049762388
1796.3600503778457,-73.35536336137056,-73.35536336137056
1796.3700503778457,-73.35584334260491,-73.35584334260491
1796.3800503778457,-73.35633051418003,-73.35633051418003
1796.3900503778457,-73.35682494738,-73.35682494738
1796.4000503778457,-73.35732671193296,-73.35732671193296
1796.4100503778457,-73.35783587603629,-73.35783587603629
1796.4200503778457,-73.35835250636853,-73.35835250636853
1796.4300503778459,-73.35887666811098,-73.35887666811098
1796.4400503778459,-73.35940842498553,-73.35940842498553
1796.4500503778459,-73.35994783925923,-73.35994783925923
1796.4600503778458,-73.36049497177098,-73.36049497177098
1796.4700503778458,-73.36104988193509,-73.36104988193509
1796.4800503778458,-73.36161262779828,-73.36161262779828
1796.4900503778458,-73.36218326603009,-73.36218326603009
1796.5000503778458,-73.36276185193034,-73.36276185193034
1796.5100503778458,-73.36334843948792,-73.36334843948792
1796.5200503778458,-73.36394308137048,-73.36394308137048
1796.5300503778458,-73.36454582895581,-73.36454582895581
1796.5400503778458,-73.36515673233632,-73.36515673233632
1796.5500503778458,-73.36577584035955,-73.36577584035955
1796.5600503778458,-73.36640320062784,-73.36640320062784
1796.5700503778457,-73.36703885951864,-73.36703885951864
1796.5800503778457,-73.3676828622093,-73.3676828622093
1796.5900503778457,-73.36833525269338,-73.36833525269338
1796.6000503778457,-73.36899607378828,-73.36899607378828
1796.6100503778457,-73.36966536716714,-73.36966536716714
1796.6200503778457,-73.37034317336862,-73.37034317336862
1796.6300503778457,-73.37102953180234,-73.37102953180234
1796.6400503778457,-73.37172448078528,-73.37172448078528
1796.6500503778457,-73.37242805753867,-73.37242805753867
1796.6600503778457,-73.37314029823578,-73.37314029823578
1796.6700503778457,-73.3738612379654,-73.3738612379654
1796.6800503778459,-73.37459091079718,-73.37459091079718
1796.6900503778459,-73.37532934977116,-73.37532934977116
1796.7000503778459,-73.37607658692332,-73.37607658692332
1796.7100503778458,-73.37682625823263,-73.37682625823263
1796.7200503778458,-73.3775755964246,-73.3775755964246
1796.7300503778458,-73.37832327107287,-73.37832327107287
1796.7400503778458,-73.37906861620758,-73.37906861620758
1796.7500503778458,-73.37981133559924,-73.37981133559924
1796.7600503778458,-73.38055134972802,-73.38055134972802
1796.7700503778458,-73.38128870599752,-73.38128870599752
1796.7800503778458,-73.38202352487158,-73.38202352487158
1796.7900503778458,-73.38275596744123,-73.38275596744123
1796.8000503778458,-73.38348621597466,-73.38348621597466
1796.8100503778458,-73.38421446233072,-73.38421446233072
1796.8200503778457,-73.38494090117055,-73.38494090117055
1796.8300503778457,-73.38566572607422,-73.38566572607422
1796.8400503778457,-73.38638912740674,-73.38638912740674
1796.8500503778457,-73.38711129127255,-73.38711129127255
1796.8600503778457,-73.38783239910816,-73.38783239910816
1796.8700503778457,-73.38855262762532,-73.38855262762532
1796.8800503778457,-73.38927214899441,-73.38927214899441
1796.8900503778457,-73.38999113108093,-73.38999113108093
1796.9000504016876,-73.39070973947632,-73.39070973947632
1796.9100504016876,-73.39142813097149,-73.39142813097149
1796.9200504016876,-73.39214646410579,-73.39214646410579
1796.9300504016876,-73.39286489263056,-73.39286489263056
1796.9400504016876,-73.39358356742818,-73.39358356742818
1796.9500504016876,-73.3943026367608,-73.3943026367608
1796.9600504016876,-73.39502224645463,-73.39502224645463
1796.9700504016876,-73.3957425400588,-73.3957425400588
1796.9800504016875,-73.39646365898808,-73.39646365898808
1796.9900504016875,-73.39718574263628,-73.39718574263628
1797.0000504016875,-73.39790892848846,-73.39790892848846
1797.0100504016875,-73.39863335219918,-73.39863335219918
1797.0200504016875,-73.39935914765385,-73.39935914765385
1797.0300504016877,-73.40008644704761,-73.40008644704761
1797.0400504016877,-73.40081538091825,-73.40081538091825
1797.0500504016877,-73.4015460781853,-73.4015460781853
1797.0600504016877,-73.40227866619726,-73.40227866619726
1797.0700504016877,-73.40301327073615,-73.40301327073615
1797.0800504016877,-73.40375001607231,-73.40375001607231
1797.0900504016877,-73.40448902495355,-73.40448902495355
1797.1000504016877,-73.40523041861978,-73.40523041861978
1797.1100504016877,-73.40597431684147,-73.40597431684147
1797.1200504016876,-73.40672083789265,-73.40672083789265
1797.1300504016876,-73.40747009858755,-73.40747009858755
1797.1400504016876,-73.40822221425711,-73.40822221425711
1797.1500504016876,-73.40897729880108,-73.40897729880108
1797.1600504016876,-73.40973546463154,-73.40973546463154
1797.1700504016876,-73.41049682271976,-73.41049682271976
1797.1800504016876,-73.41126148257571,-73.41126148257571
1797.1900504016876,-73.4120295522672,-73.4120295522672
1797.2000504016876,-73.41280113840567,-73.41280113840567
1797.2100504016876,-73.41356994767156,-73.41356994767156
1797.2200504016876,-73.41433328482698,-73.41433328482698
1797.2300504016875,-73.41508989174251,-73.41508989174251
1797.2400504016875,-73.41583917459647,-73.41583917459647
1797.2500504016875,-73.41658090904605,-73.41658090904605
1797.2600504016875,-73.41731508704304,-73.41731508704304
1797.2700504016875,-73.41804182707196,-73.41804182707196
1797.2800504016877,-73.41876132020033,-73.41876132020033
1797.2900504016877,-73.41947379762875,-73.41947379762875
1797.3000504016877,-73.42017951123215,-73.42017951123215
1797.3100504016877,-73.42087872196556,-73.42087872196556
1797.3200504016877,-73.42157169302952,-73.42157169302952
1797.3300504016877,-73.42225868601821,-73.42225868601821
1797.3400504016877,-73.42293995873152,-73.42293995873152
1797.3500504016877,-73.42361576414761,-73.42361576414761
1797.3600504016877,-73.42428635000076,-73.42428635000076
1797.3700504016876,-73.42495195871183,-73.42495195871183
1797.3800504016876,-73.4256128275689,-73.4256128275689
1797.3900504016876,-73.42626918896768,-73.42626918896768
1797.4000504016876,-73.4269212706955,-73.4269212706955
1797.4100504016876,-73.42756929626962,-73.42756929626962
1797.4200504016876,-73.42821348521824,-73.42821348521824
1797.4300504016876,-73.42885405335088,-73.42885405335088
1797.4400504016876,-73.42949121300633,-73.42949121300633
1797.4500504016876,-73.43012517328084,-73.43012517328084
1797.4600504016876,-73.43075614018922,-73.43075614018922
1797.4700504016876,-73.43138431685173,-73.43138431685173
1797.4800504016875,-73.43200990361525,-73.43200990361525
1797.4900504016875,-73.43263309817641,-73.43263309817641
1797.5000504016875,-73.43325409568618,-73.43325409568618
1797.5100504016875,-73.43387308883311,-73.43387308883311
1797.5200504016875,-73.4344902679082,-73.4344902679082
1797.5300504016877,-73.43510582086189,-73.43510582086189
1797.5400504016877,-73.43571993336666,-73.43571993336666
1797.5500504016877,-73.43633278884522,-73.43633278884522
1797.5600504016877,-73.43694456851706,-73.43694456851706
1797.5700504016877,-73.43755545140765,-73.43755545140765
1797.5800504016877,-73.43816561438459,-73.43816561438459
1797.5900504016877,-73.43877523217974,-73.43877523217974
1797.6000504016877,-73.43938447740241,-73.43938447740241
1797.6100504016877,-73.43999352054827,-73.43999352054827
1797.6200504016876,-73.44060253003174,-73.44060253003174
1797.6300504016876,-73.44121167215195,-73.44121167215195
1797.6400504016876,-73.44182111114738,-73.44182111114738
1797.6500504016876,-73.44243100919047,-73.44243100919047
