t/ms,(location 0 1),(location 1 0)
1797.6600504016876,-73.44304152637436,-73.44304152637436
1797.6700504016876,-73.44365282074219,-73.44365282074219
1797.6800504016876,-73.44426504829397,-73.44426504829397
1797.6900504016876,-73.4448783629729,-73.4448783629729
1797.7000504016876,-73.44549291668373,-73.44549291668373
1797.7100504016876,-73.44610245832274,-73.44610245832274
1797.7200504016876,-73.44670433594676,-73.44670433594676
1797.7300504016875,-73.44729733475943,-73.44729733475943
1797.7400504016875,-73.44788090403303,-73.44788090403303
1797.7500504255295,-73.4484548634433,-73.4484548634433
1797.7600504255295,-73.44901924438473,-73.44901924438473
1797.7700504255295,-73.44957420843116,-73.44957420843116
1797.7800504255295,-73.45011998783153,-73.45011998783153
1797.7900504255294,-73.45065685443359,-73.45065685443359
1797.8000504255294,-73.45118510021703,-73.45118510021703
1797.8100504255294,-73.45170502570892,-73.45170502570892
1797.8200504255294,-73.45221693316361,-73.45221693316361
1797.8300504255294,-73.45272112265569,-73.45272112265569
1797.8400504255294,-73.45321788996966,-73.45321788996966
1797.8500504255294,-73.45370752553626,-73.45370752553626
1797.8600504255294,-73.45419031402889,-73.45419031402889
1797.8700504255294,-73.45466653428511,-73.45466653428511
1797.8800504255296,-73.4551364594863,-73.4551364594863
1797.8900504255296,-73.45560035743277,-73.45560035743277
1797.9000504255296,-73.45605849081524,-73.45605849081524
1797.9100504255296,-73.45651111755343,-73.45651111755343
1797.9200504255296,-73.4569584911046,-73.4569584911046
1797.9300504255295,-73.45740086071494,-73.45740086071494
1797.9400504255295,-73.4578384716781,-73.4578384716781
1797.9500504255295,-73.45827156556003,-73.45827156556003
1797.9600504255295,-73.45870038040188,-73.45870038040188
1797.9700504255295,-73.45912515086648,-73.45912515086648
1797.9800504255295,-73.45954610840091,-73.45954610840091
1797.9900504255295,-73.45996348134607,-73.45996348134607
1798.0000504255295,-73.46037749505359,-73.46037749505359
1798.0100504255295,-73.46078837195417,-73.46078837195417
1798.0200504255295,-73.46119633165459,-73.46119633165459
1798.0300504255295,-73.4616015910043,-73.4616015910043
1798.0400504255294,-73.46200436412445,-73.46200436412445
1798.0500504255294,-73.46240486248142,-73.46240486248142
1798.0600504255294,-73.46280329489855,-73.46280329489855
1798.0700504255294,-73.46319986762894,-73.46319986762894
1798.0800504255294,-73.46359478434327,-73.46359478434327
1798.0900504255294,-73.46398824617143,-73.46398824617143
1798.1000504255294,-73.46438045173072,-73.46438045173072
1798.1100504255294,-73.46477159714078,-73.46477159714078
1798.1200504255294,-73.46516187602775,-73.46516187602775
1798.1300504255296,-73.46555147955361,-73.46555147955361
1798.1400504255296,-73.46594059643886,-73.46594059643886
1798.1500504255296,-73.46632941292752,-73.46632941292752
1798.1600504255296,-73.46671811286848,-73.46671811286848
1798.1700504255296,-73.4671068776662,-73.4671068776662
1798.1800504255295,-73.46749588634283,-73.46749588634283
1798.1900504255295,-73.46788531549716,-73.46788531549716
1798.2000504255295,-73.46827533934811,-73.46827533934811
1798.2100504255295,-73.46866612974199,-73.46866612974199
1798.2200504255295,-73.46905785615715,-73.46905785615715
1798.2300504255295,-73.46945068572057,-73.46945068572057
1798.2400504255295,-73.46984478320434,-73.46984478320434
1798.2500504255295,-73.4702403110657,-73.4702403110657
1798.2600504255295,-73.47063742942254,-73.47063742942254
1798.2700504255295,-73.47103629609946,-73.47103629609946
1798.2800504255295,-73.47143706661977,-73.47143706661977
1798.2900504255294,-73.47183989421953,-73.47183989421953
1798.3000504255294,-73.47224492987135,-73.47224492987135
1798.3100504255294,-73.47265232227936,-73.47265232227936
1798.3200504255294,-73.47306221791672,-73.47306221791672
1798.3300504255294,-73.47347476103135,-73.47347476103135
1798.3400504255294,-73.47389009363975,-73.47389009363975
1798.3500504255294,-73.47430835558691,-73.47430835558691
1798.3600504255294,-73.47472968451423,-73.47472968451423
1798.3700504255294,-73.47515421589225,-73.47515421589225
1798.3800504255296,-73.47558208305432,-73.47558208305432
1798.3900504255296,-73.47601341719697,-73.47601341719697
1798.4000504255296,-73.47644834738821,-73.47644834738821
1798.4100504255296,-73.47688700060061,-73.47688700060061
1798.4200504255296,-73.4773295017331,-73.4773295017331
1798.4300504255295,-73.47777597359324,-73.47777597359324
1798.4400504255295,-73.4782265369657,-73.4782265369657
1798.4500504255295,-73.47868131059391,-73.47868131059391
1798.4600504255295,-73.47914041119554,-73.47914041119554
1798.4700504255295,-73.47960395350516,-73.47960395350516
1798.4800504255295,-73.4800720502843,-73.4800720502843
1798.4900504255295,-73.48054481232704,-73.48054481232704
1798.5000504255295,-73.48102234848884,-73.48102234848884
1798.5100504255295,-73.48150476571496,-73.48150476571496
1798.5200504255295,-73.48199216904194,-73.48199216904194
1798.5300504255295,-73.48248466163055,-73.48248466163055
1798.5400504255294,-73.48298234476219,-73.48298234476219
1798.5500504255294,-73.48348531788992,-73.48348531788992
1798.5600504255294,-73.48399367863726,-73.48399367863726
1798.5700504255294,-73.48450752281629,-73.48450752281629
1798.5800504255294,-73.48502694446202,-73.48502694446202
1798.5900504255294,-73.48555203584304,-73.48555203584304
1798.6000504493713,-73.48608288873422,-73.48608288873422
1798.6100504493713,-73.48661958942243,-73.48661958942243
1798.6200504493713,-73.48716222622116,-73.48716222622116
1798.6300504493713,-73.48771088452321,-73.48771088452321
1798.6400504493713,-73.48826564806,-73.48826564806
1798.6500504493713,-73.48882659888906,-73.48882659888906
1798.6600504493713,-73.4893938174562,-73.4893938174562
1798.6700504493713,-73.48996738258525,-73.48996738258525
1798.6800504493713,-73.49054737151755,-73.49054737151755
1798.6900504493713,-73.49113385990913,-73.49113385990913
1798.7000504493712,-73.49172692185785,-73.49172692185785
1798.7100504493712,-73.49232022475526,-73.49232022475526
1798.7200504493712,-73.49291103799291,-73.49291103799291
1798.7300504493714,-73.49349806961501,-73.49349806961501
1798.7400504493714,-73.49408069266784,-73.49408069266784
1798.7500504493714,-73.4946586500489,-73.4946586500489
1798.7600504493714,-73.495231901182,-73.495231901182
1798.7700504493714,-73.49580053215746,-73.49580053215746
1798.7800504493714,-73.49636470170623,-73.49636470170623
1798.7900504493714,-73.49692460877313,-73.49692460877313
1798.8000504493714,-73.49748047300484,-73.49748047300484
1798.8100504493714,-73.49803252316825,-73.49803252316825
1798.8200504493714,-73.49858099035494,-73.49858099035494
1798.8300504493714,-73.49912610406784,-73.49912610406784
1798.8400504493713,-73.49966809010982,-73.49966809010982
1798.8500504493713,-73.50020716954671,-73.50020716954671
1798.8600504493713,-73.50074355828411,-73.50074355828411
1798.8700504493713,-73.50127746703457,-73.50127746703457
1798.8800504493713,-73.50180910146635,-73.50180910146635
1798.8900504493713,-73.50233866250639,-73.50233866250639
1798.9000504493713,-73.50286634661117,-73.50286634661117
1798.9100504493713,-73.5033923461177,-73.5033923461177
1798.9200504493713,-73.50391684953941,-73.50391684953941
1798.9300504493713,-73.50444004184061,-73.50444004184061
1798.9400504493713,-73.5049621046834,-73.5049621046834
1798.9500504493712,-73.50548321668322,-73.50548321668322
1798.9600504493712,-73.50600355356428,-73.50600355356428
1798.9700504493712,-73.50652328835994,-73.50652328835994
1798.9800504493714,-73.5070425915354,-73.5070425915354
1798.9900504493714,-73.50756163112794,-73.50756163112794
1799.0000504493714,-73.50808057284503,-73.50808057284503
1799.0100504493714,-73.50859958016655,-73.50859958016655
1799.0200504493714,-73.50911881439038,-73.50911881439038
1799.0300504493714,-73.50963843471999,-73.50963843471999
1799.0400504493714,-73.51015859831651,-73.51015859831651
1799.0500504493714,-73.51067946033562,-73.51067946033562
1799.0600504493714,-73.5112011739691,-73.5112011739691
1799.0700504493714,-73.51172389048381,-73.51172389048381
1799.0800504493714,-73.51224775923276,-73.51224775923276
1799.0900504493713,-73.51277292767902,-73.51277292767902
1799.1000504493713,-73.51329954143849,-73.51329954143849
1799.1100504493713,-73.51382774425919,-73.51382774425919
1799.1200504493713,-73.51435767807268,-73.51435767807268
1799.1300504493713,-73.51488948297182,-73.51488948297182
1799.1400504493713,-73.51542329724089,-73.51542329724089
1799.1500504493713,-73.51595925736281,-73.51595925736281
1799.1600504493713,-73.51649749801696,-73.51649749801696
1799.1700504493713,-73.51703815209831,-73.51703815209831
1799.1800504493713,-73.51758135071866,-73.51758135071866
1799.1900504493713,-73.51812722320918,-73.51812722320918
1799.2000504493712,-73.51867589713407,-73.51867589713407
1799.2100504493712,-73.51922749829538,-73.51922749829538
1799.2200504493712,-73.51978215072829,-73.51978215072829
1799.2300504493714,-73.52033997672906,-73.52033997672906
1799.2400504493714,-73.52090109683135,-73.52090109683135
1799.2500504493714,-73.521465629849,-73.521465629849
1799.2600504493714,-73.52203369284787,-73.52203369284787
1799.2700504493714,-73.52260540117132,-73.52260540117132
1799.2800504493714,-73.52318086844703,-73.52318086844703
1799.2900504493714,-73.52376020659425,-73.52376020659425
1799.3000504493714,-73.5243435258161,-73.5243435258161
1799.3100504493714,-73.52493093463708,-73.52493093463708
1799.3200504493714,-73.52552253989072,-73.52552253989072
1799.3300504493714,-73.52611844673362,-73.52611844673362
1799.3400504493713,-73.52671875863541,-73.52671875863541
1799.3500504493713,-73.52732357743604,-73.52732357743604
1799.3600504493713,-73.52793300331186,-73.52793300331186
1799.3700504493713,-73.5285471347991,-73.5285471347991
1799.3800504493713,-73.52916606880716,-73.52916606880716
1799.3900504493713,-73.52978990062736,-73.52978990062736
1799.4000504493713,-73.53041872394806,-73.53041872394806
1799.4100504493713,-73.53105263085696,-73.53105263085696
1799.4200504493713,-73.5316917118558,-73.5316917118558
1799.4300504493713,-73.53233605589196,-73.53233605589196
1799.4400504493713,-73.53298575033452,-73.53298575033452
1799.4500504732132,-73.53364088256775,-73.53364088256775
1799.4600504732132,-73.53430153379506,-73.53430153379506
1799.4700504732132,-73.53496778831112,-73.53496778831112
1799.4800504732132,-73.53563972737378,-73.53563972737378
1799.4900504732132,-73.53631743075262,-73.53631743075262
1799.5000504732132,-73.53700097673546,-73.53700097673546
1799.5100504732131,-73.53769044212112,-73.53769044212112
1799.5200504732131,-73.53838590227186,-73.53838590227186
1799.5300504732131,-73.53908743109463,-73.53908743109463
1799.5400504732131,-73.53979510107294,-73.53979510107294
1799.550050473213,-73.54050898327395,-73.54050898327395
1799.560050473213,-73.54122914736402,-73.54122914736402
1799.570050473213,-73.54195566162475,-73.54195566162475
1799.5800504732133,-73.54268859294945,-73.54268859294945
1799.5900504732133,-73.5434280068976,-73.5434280068976
1799.6000504732133,-73.54417396765697,-73.54417396765697
1799.6100504732133,-73.54492653810367,-73.54492653810367
1799.6200504732133,-73.54568577978678,-73.54568577978678
1799.6300504732133,-73.54645175296186,-73.54645175296186
1799.6400504732133,-73.54722451659039,-73.54722451659039
1799.6500504732132,-73.54800412836188,-73.54800412836188
1799.6600504732132,-73.5487906447002,-73.5487906447002
1799.6700504732132,-73.54958412079527,-73.54958412079527
1799.6800504732132,-73.55038461060941,-73.55038461060941
1799.6900504732132,-73.5511921668696,-73.5511921668696
1799.7000504732132,-73.55200684111203,-73.55200684111203
1799.7100504732132,-73.55282227226661,-73.55282227226661
1799.7200504732132,-73.55363570451146,-73.55363570451146
1799.7300504732132,-73.55444582221962,-73.55444582221962
1799.7400504732132,-73.55525197568737,-73.55525197568737
1799.7500504732132,-73.55605388572334,-73.55605388572334
1799.7600504732131,-73.55685149020847,-73.55685149020847
1799.7700504732131,-73.557644854133,-73.557644854133
1799.7800504732131,-73.55843411556744,-73.55843411556744
1799.7900504732131,-73.55921945316808,-73.55921945316808
1799.800050473213,-73.56000106667356,-73.56000106667356
1799.810050473213,-73.56077916528398,-73.56077916528398
1799.820050473213,-73.56155396085182,-73.56155396085182
1799.8300504732133,-73.56232566399136,-73.56232566399136
1799.8400504732133,-73.56309448195293,-73.56309448195293
1799.8500504732133,-73.56386061754318,-73.56386061754318
1799.8600504732133,-73.56462426873206,-73.56462426873206
1799.8700504732133,-73.56538562859626,-73.56538562859626
1799.8800504732133,-73.56614488549728,-73.56614488549728
1799.8900504732133,-73.56690222331574,-73.56690222331574
1799.9000504732132,-73.56765782177662,-73.56765782177662
1799.9100504732132,-73.5684118567608,-73.5684118567608
1799.9200504732132,-73.56916450060352,-73.56916450060352
1799.9300504732132,-73.56991592237196,-73.56991592237196
1799.9400504732132,-73.57066628811428,-73.57066628811428
1799.9500504732132,-73.57141576107112,-73.57141576107112
1799.9600504732132,-73.57216450188639,-73.57216450188639
1799.9700504732132,-73.57291266876018,-73.57291266876018
1799.9800504732132,-73.57366041757219,-73.57366041757219
1799.9900504732132,-73.57440790203937,-73.57440790203937
1800.0000504732132,-73.5751552737864,-73.5751552737864
1800.0100504732131,-73.57590268243911,-73.57590268243911
1800.0200504732131,-73.57665027571258,-73.57665027571258
1800.0300504732131,-73.57739819944616,-73.57739819944616
1800.0400504732131,-73.57814659766618,-73.57814659766618
1800.050050473213,-73.5788956126291,-73.5788956126291
1800.060050473213,-73.57964538485143,-73.57964538485143
1800.070050473213,-73.58039605313435,-73.58039605313435
1800.0800504732133,-73.58114775458938,-73.58114775458938
1800.0900504732133,-73.58190062466497,-73.58190062466497
1800.1000504732133,-73.58265479716249,-73.58265479716249
1800.1100504732133,-73.58341040422418,-73.58341040422418
1800.1200504732133,-73.58416757637654,-73.58416757637654
1800.1300504732133,-73.58492644251753,-73.58492644251753
1800.1400504732133,-73.58568712993187,-73.58568712993187
1800.1500504732132,-73.5864497642956,-73.5864497642956
1800.1600504732132,-73.5872144696804,-73.5872144696804
1800.1700504732132,-73.58798136855513,-73.58798136855513
1800.1800504732132,-73.58875058179538,-73.58875058179538
1800.1900504732132,-73.58952222868425,-73.58952222868425
1800.2000504732132,-73.59029642691443,-73.59029642691443
1800.2100504732132,-73.59106687783515,-73.59106687783515
1800.2200504732132,-73.5918308895007,-73.5918308895007
1800.2300504732132,-73.59258721046794,-73.59258721046794
1800.2400504732132,-73.59333525515005,-73.59333525515005
1800.2500504732132,-73.594074808242,-73.594074808242
1800.2600504732131,-73.59480587117956,-73.59480587117956
1800.2700504732131,-73.5955285721385,-73.5955285721385
1800.2800504732131,-73.59624311198856,-73.59624311198856
1800.2900504732131,-73.59694973173659,-73.59694973173659
1800.300050497055,-73.59764869470168,-73.59764869470168
1800.310050497055,-73.59834026818734,-73.59834026818734
1800.320050497055,-73.59902472672881,-73.59902472672881
1800.330050497055,-73.5997023414443,-73.5997023414443
1800.340050497055,-73.60037337958809,-73.60037337958809
1800.350050497055,-73.60103810348285,-73.60103810348285
1800.360050497055,-73.60169677010407,-73.60169677010407
1800.370050497055,-73.6023496310255,-73.6023496310255
1800.380050497055,-73.60299693256212,-73.60299693256212
1800.390050497055,-73.60363891604713,-73.60363891604713
1800.400050497055,-73.60427581811359,-73.60427581811359
1800.410050497055,-73.60490787101827,-73.60490787101827
1800.420050497055,-73.60553530292445,-73.60553530292445
1800.4300504970552,-73.60615833819095,-73.60615833819095
1800.4400504970552,-73.60677719759805,-73.60677719759805
1800.4500504970551,-73.60739209857802,-73.60739209857802
1800.4600504970551,-73.60800325540718,-73.60800325540718
1800.4700504970551,-73.60861087935218,-73.60861087935218
1800.4800504970551,-73.60921517882906,-73.60921517882906
1800.490050497055,-73.6098163595106,-73.6098163595106
1800.500050497055,-73.61041462441813,-73.61041462441813
1800.510050497055,-73.61101017402584,-73.61101017402584
1800.520050497055,-73.61160320631615,-73.61160320631615
1800.530050497055,-73.61219391684907,-73.61219391684907
1800.540050497055,-73.61278249881795,-73.61278249881795
1800.550050497055,-73.61336914306587,-73.61336914306587
1800.560050497055,-73.6139540381489,-73.6139540381489
1800.570050497055,-73.61453737036186,-73.61453737036186
1800.580050497055,-73.61511932373911,-73.61511932373911
1800.590050497055,-73.61570008009866,-73.61570008009866
1800.600050497055,-73.6162798190479,-73.6162798190479
1800.610050497055,-73.61685871801237,-73.61685871801237
1800.620050497055,-73.61743695223015,-73.61743695223015
1800.630050497055,-73.6180146947778,-73.6180146947778
1800.640050497055,-73.61859211656282,-73.61859211656282
1800.650050497055,-73.61916938635551,-73.61916938635551
1800.660050497055,-73.61974667077688,-73.61974667077688
1800.670050497055,-73.62032413430781,-73.62032413430781
1800.6800504970552,-73.62090193930825,-73.62090193930825
1800.6900504970552,-73.621480246022,-73.621480246022
1800.7000504970551,-73.62205921257424,-73.62205921257424
1800.7100504970551,-73.62263257797632,-73.62263257797632
1800.7200504970551,-73.62319768901888,-73.62319768901888
1800.7300504970551,-73.62375333309582,-73.62375333309582
1800.740050497055,-73.62429896323901,-73.62429896323901
1800.750050497055,-73.62483440237096,-73.62483440237096
1800.760050497055,-73.62535968975351,-73.62535968975351
1800.770050497055,-73.62587499094994,-73.62587499094994
1800.780050497055,-73.6263805437214,-73.6263805437214
1800.790050497055,-73.62687662551014,-73.62687662551014
1800.800050497055,-73.62736353390193,-73.62736353390193
1800.810050497055,-73.6278415750126,-73.6278415750126
1800.820050497055,-73.62831105666653,-73.62831105666653
1800.830050497055,-73.62877228446571,-73.62877228446571
1800.840050497055,-73.62922555966247,-73.62922555966247
1800.850050497055,-73.62967117813149,-73.62967117813149
1800.860050497055,-73.63010942992071,-73.63010942992071
1800.870050497055,-73.63054059920123,-73.63054059920123
1800.880050497055,-73.63096496443586,-73.63096496443586
1800.890050497055,-73.63138279864361,-73.63138279864361
1800.900050497055,-73.6317943696999,-73.6317943696999
1800.910050497055,-73.6321999406443,-73.6321999406443
1800.920050497055,-73.63259976999932,-73.63259976999932
1800.9300504970552,-73.63299411202854,-73.63299411202854
1800.9400504970552,-73.63338321699734,-73.63338321699734
1800.9500504970551,-73.63376733140291,-73.63376733140291
1800.9600504970551,-73.63414669816001,-73.63414669816001
1800.9700504970551,-73.63452155674653,-73.63452155674653
1800.9800504970551,-73.63489214338868,-73.63489214338868
1800.990050497055,-73.6352586911514,-73.6352586911514
1801.000050497055,-73.6356214300658,-73.6356214300658
1801.010050497055,-73.63598058719224,-73.63598058719224
1801.020050497055,-73.6363363867238,-73.6363363867238
1801.030050497055,-73.63668905004434,-73.63668905004434
1801.040050497055,-73.63703879576636,-73.63703879576636
1801.050050497055,-73.63738583980047,-73.63738583980047
1801.060050497055,-73.63773039537436,-73.63773039537436
1801.070050497055,-73.63807267308513,-73.63807267308513
1801.080050497055,-73.63841288091224,-73.63841288091224
1801.090050497055,-73.6387512242598,-73.6387512242598
1801.100050497055,-73.63908790595819,-73.63908790595819
1801.110050497055,-73.63942312630039,-73.63942312630039
1801.120050497055,-73.63975708305698,-73.63975708305698
1801.130050497055,-73.64008997146597,-73.64008997146597
1801.140050497055,-73.64042198429428,-73.64042198429428
1801.150050520897,-73.64075331259579,-73.64075331259579
1801.160050520897,-73.64108414258924,-73.64108414258924
1801.170050520897,-73.6414146604037,-73.6414146604037
1801.1800505208969,-73.64174504891712,-73.64174504891712
1801.1900505208969,-73.64207548858448,-73.64207548858448
1801.2000505208969,-73.64240615742249,-73.64240615742249
1801.2100505208969,-73.64273723103005,-73.64273723103005
1801.2200505208968,-73.64306888260857,-73.64306888260857
1801.2300505208968,-73.6434012829615,-73.6434012829615
1801.2400505208968,-73.64373460051081,-73.64373460051081
1801.2500505208968,-73.64406900129966,-73.64406900129966
1801.2600505208968,-73.6444046490281,-73.6444046490281
1801.2700505208968,-73.64474170503823,-73.64474170503823
1801.280050520897,-73.64508032833554,-73.64508032833554
1801.290050520897,-73.64542067561239,-73.64542067561239
1801.300050520897,-73.6457629012543,-73.6457629012543
1801.310050520897,-73.64610715735449,-73.64610715735449
1801.320050520897,-73.6464535937254,-73.6464535937254
1801.330050520897,-73.64680235791843,-73.64680235791843
1801.340050520897,-73.64715359523267,-73.64715359523267
1801.350050520897,-73.6475074487359,-73.6475074487359
1801.360050520897,-73.6478640592768,-73.6478640592768
1801.370050520897,-73.64822356550447,-73.64822356550447
1801.380050520897,-73.6485861038852,-73.6485861038852
1801.390050520897,-73.64895180871754,-73.64895180871754
1801.400050520897,-73.64932081214482,-73.64932081214482
1801.410050520897,-73.64969324417277,-73.64969324417277
1801.420050520897,-73.65006923269944,-73.65006923269944
1801.4300505208969,-73.65044890351446,-73.65044890351446
1801.4400505208969,-73.65083238033918,-73.65083238033918
1801.4500505208969,-73.6512197848212,-73.6512197848212
1801.4600505208969,-73.65161123657468,-73.65161123657468
1801.4700505208968,-73.6520068531841,-73.6520068531841
1801.4800505208968,-73.65240675021863,-73.65240675021863
1801.4900505208968,-73.65281104126902,-73.65281104126902
1801.5000505208968,-73.65321983795863,-73.65321983795863
1801.5100505208968,-73.6536332499653,-73.6536332499653
1801.5200505208968,-73.65405138501036,-73.65405138501036
1801.530050520897,-73.65447434894533,-73.65447434894533
1801.540050520897,-73.65490224569515,-73.65490224569515
1801.550050520897,-73.65533517733124,-73.65533517733124
1801.560050520897,-73.6557732440686,-73.6557732440686
1801.570050520897,-73.65621654428777,-73.65621654428777
1801.580050520897,-73.6566651745624,-73.6566651745624
1801.590050520897,-73.65711922967044,-73.65711922967044
1801.600050520897,-73.65757880261,-73.65757880261
1801.610050520897,-73.65804398463152,-73.65804398463152
1801.620050520897,-73.65851486524856,-73.65851486524856
1801.630050520897,-73.65899153225989,-73.65899153225989
1801.640050520897,-73.65947407177637,-73.65947407177637
1801.650050520897,-73.65996256822423,-73.65996256822423
1801.660050520897,-73.66045710437778,-73.66045710437778
1801.670050520897,-73.66095776137641,-73.66095776137641
1801.6800505208969,-73.6614646187376,-73.6614646187376
1801.6900505208969,-73.6619777543906,-73.6619777543906
1801.7000505208969,-73.66249724467369,-73.66249724467369
1801.7100505208969,-73.66302316438096,-73.66302316438096
1801.7200505208968,-73.66355558675633,-73.66355558675633
1801.7300505208968,-73.66409458352005,-73.66409458352005
1801.7400505208968,-73.66464022489465,-73.66464022489465
1801.7500505208968,-73.6651925796264,-73.6651925796264
1801.7600505208968,-73.6657517149959,-73.6657517149959
1801.7700505208968,-73.66631769682247,-73.66631769682247
1801.780050520897,-73.66689058950898,-73.66689058950898
1801.790050520897,-73.6674704560481,-73.6674704560481
1801.800050520897,-73.66805735803906,-73.66805735803906
1801.810050520897,-73.66865135571872,-73.66865135571872
1801.820050520897,-73.6692525079532,-73.6692525079532
1801.830050520897,-73.66986087228425,-73.66986087228425
1801.840050520897,-73.67047650492276,-73.67047650492276
1801.850050520897,-73.67109946078654,-73.67109946078654
1801.860050520897,-73.67172979349728,-73.67172979349728
1801.870050520897,-73.67236755542923,-73.67236755542923
1801.880050520897,-73.67301279768937,-73.67301279768937
1801.890050520897,-73.67366557014874,-73.67366557014874
1801.900050520897,-73.67432592147344,-73.67432592147344
1801.910050520897,-73.67499389912369,-73.67499389912369
1801.920050520897,-73.67566954937821,-73.67566954937821
1801.9300505208969,-73.67635291733976,-73.67635291733976
1801.9400505208969,-73.67704404697203,-73.67704404697203
1801.9500505208969,-73.67774298109507,-73.67774298109507
1801.9600505208969,-73.67844976141596,-73.67844976141596
1801.9700505208968,-73.67916442853621,-73.67916442853621
1801.9800505208968,-73.67988702195713,-73.67988702195713
1801.9900505208968,-73.68061758012223,-73.68061758012223
1802.0000505447388,-73.68135614217039,-73.68135614217039
1802.0100505447388,-73.68210274094331,-73.68210274094331
1802.0200505447388,-73.68285741347715,-73.68285741347715
1802.0300505447387,-73.68362019407247,-73.68362019407247
1802.0400505447387,-73.68439111602974,-73.68439111602974
1802.0500505447387,-73.68517021164885,-73.68517021164885
1802.0600505447387,-73.68595751227727,-73.68595751227727
1802.0700505447387,-73.68675304830265,-73.68675304830265
1802.0800505447387,-73.68755684916361,-73.68755684916361
1802.0900505447387,-73.68836894336992,-73.68836894336992
1802.1000505447387,-73.6891893585265,-73.6891893585265
1802.1100505447387,-73.69001812132582,-73.69001812132582
1802.1200505447387,-73.69085525757235,-73.69085525757235
1802.1300505447389,-73.69170079220018,-73.69170079220018
1802.1400505447389,-73.69255474928144,-73.69255474928144
1802.1500505447389,-73.69341715203389,-73.69341715203389
1802.1600505447389,-73.69428802283397,-73.69428802283397
1802.1700505447388,-73.69516738324042,-73.69516738324042
1802.1800505447388,-73.69605525399216,-73.69605525399216
1802.1900505447388,-73.69695165503829,-73.69695165503829
1802.2000505447388,-73.69785660553502,-73.69785660553502
1802.2100505447388,-73.69877012386574,-73.69877012386574
1802.2200505447388,-73.69969222763048,-73.69969222763048
1802.2300505447388,-73.7006229336984,-73.7006229336984
1802.2400505447388,-73.70156225818202,-73.70156225818202
1802.2500505447388,-73.7025102164729,-73.7025102164729
1802.2600505447388,-73.70346682323887,-73.70346682323887
1802.2700505447388,-73.70443209243992,-73.70443209243992
1802.2800505447387,-73.7054060373294,-73.7054060373294
1802.2900505447387,-73.70638867048717,-73.70638867048717
1802.3000505447387,-73.70738000380945,-73.70738000380945
1802.3100505447387,-73.70838004852044,-73.70838004852044
1802.3200505447387,-73.70938881520665,-73.70938881520665
1802.3300505447387,-73.71040631379215,-73.71040631379215
1802.3400505447387,-73.71143255356736,-73.71143255356736
1802.3500505447387,-73.71246754320532,-73.71246754320532
1802.3600505447387,-73.71351129074826,-73.71351129074826
1802.3700505447387,-73.71456380364823,-73.71456380364823
1802.3800505447389,-73.71562508874555,-73.71562508874555
1802.3900505447389,-73.71669515230835,-73.71669515230835
1802.4000505447389,-73.71777400001052,-73.71777400001052
1802.4100505447389,-73.71886163696469,-73.71886163696469
1802.4200505447388,-73.71995806771503,-73.71995806771503
1802.4300505447388,-73.72106329626578,-73.72106329626578
1802.4400505447388,-73.72217732607535,-73.72217732607535
1802.4500505447388,-73.7233001600641,-73.7233001600641
1802.4600505447388,-73.72443180062537,-73.72443180062537
1802.4700505447388,-73.72557224963795,-73.72557224963795
1802.4800505447388,-73.72672150847308,-73.72672150847308
1802.4900505447388,-73.72787957799696,-73.72787957799696
1802.5000505447388,-73.72904645858263,-73.72904645858263
1802.5100505447388,-73.73022215012195,-73.73022215012195
1802.5200505447388,-73.73140665202722,-73.73140665202722
1802.5300505447387,-73.7325999632418,-73.7325999632418
1802.5400505447387,-73.73380208224654,-73.73380208224654
1802.5500505447387,-73.73501300706955,-73.73501300706955
1802.5600505447387,-73.73623273528342,-73.73623273528342
1802.5700505447387,-73.73746126404001,-73.73746126404001
1802.5800505447387,-73.73869859003685,-73.73869859003685
1802.5900505447387,-73.73994470956399,-73.73994470956399
1802.6000505447387,-73.74119961847619,-73.74119961847619
1802.6100505447387,-73.74246331223465,-73.74246331223465
1802.6200505447387,-73.74373578588074,-73.74373578588074
1802.6300505447389,-73.74501703406537,-73.74501703406537
1802.6400505447389,-73.7463070510454,-73.7463070510454
1802.6500505447389,-73.74760583069515,-73.74760583069515
1802.6600505447389,-73.74891336650867,-73.74891336650867
