t/ms,(location 0 1),(location 1 0)
1802.6700505447388,-73.75022965161126,-73.75022965161126
1802.6800505447388,-73.75155467875054,-73.75155467875054
1802.6900505447388,-73.75288844033106,-73.75288844033106
1802.7000505447388,-73.75423092839507,-73.75423092839507
1802.7100505447388,-73.75557570307575,-73.75557570307575
1802.7200505447388,-73.7569199402999,-73.7569199402999
1802.7300505447388,-73.75826226097836,-73.75826226097836
1802.7400505447388,-73.75960195468593,-73.75960195468593
1802.7500505447388,-73.76093868336875,-73.76093868336875
1802.7600505447388,-73.76227232753763,-73.76227232753763
1802.7700505447388,-73.76360289604408,-73.76360289604408
1802.7800505447387,-73.7649304719077,-73.7649304719077
1802.7900505447387,-73.76625517973368,-73.76625517973368
1802.8000505447387,-73.76757716613317,-73.76757716613317
1802.8100505447387,-73.76889658810403,-73.76889658810403
1802.8200505447387,-73.7702136061601,-73.7702136061601
1802.8300505447387,-73.77152838042211,-73.77152838042211
1802.8400505447387,-73.77284106847183,-73.77284106847183
1802.8500505685806,-73.77415182738767,-73.77415182738767
1802.8600505685806,-73.77546080085067,-73.77546080085067
1802.8700505685806,-73.77676813779617,-73.77676813779617
1802.8800505685806,-73.77807398008414,-73.77807398008414
1802.8900505685806,-73.77937846586528,-73.77937846586528
1802.9000505685806,-73.7806817298831,-73.7806817298831
1802.9100505685806,-73.78198390376744,-73.78198390376744
1802.9200505685806,-73.78328511633393,-73.78328511633393
1802.9300505685806,-73.7845854938394,-73.7845854938394
1802.9400505685805,-73.78588516022997,-73.78588516022997
1802.9500505685805,-73.78718423733582,-73.78718423733582
1802.9600505685805,-73.78848284507609,-73.78848284507609
1802.9700505685805,-73.7897811015955,-73.7897811015955
1802.9800505685807,-73.79107912339092,-73.79107912339092
1802.9900505685807,-73.79237702543745,-73.79237702543745
1803.0000505685807,-73.79367492126748,-73.79367492126748
1803.0100505685807,-73.79497292306417,-73.79497292306417
1803.0200505685807,-73.79627114170303,-73.79627114170303
1803.0300505685807,-73.79756968681419,-73.79756968681419
1803.0400505685807,-73.79886866682176,-73.79886866682176
1803.0500505685807,-73.8001681889721,-73.8001681889721
1803.0600505685807,-73.80146835937315,-73.80146835937315
1803.0700505685807,-73.80276928299479,-73.80276928299479
1803.0800505685806,-73.80407106369917,-73.80407106369917
1803.0900505685806,-73.80537380424396,-73.80537380424396
1803.1000505685806,-73.80667760628242,-73.80667760628242
1803.1100505685806,-73.80798257039677,-73.80798257039677
1803.1200505685806,-73.80928879606518,-73.80928879606518
1803.1300505685806,-73.81059638167945,-73.81059638167945
1803.1400505685806,-73.81190542455302,-73.81190542455302
1803.1500505685806,-73.81321602089338,-73.81321602089338
1803.1600505685806,-73.81452826583867,-73.81452826583867
1803.1700505685806,-73.81584225340231,-73.81584225340231
1803.1800505685806,-73.81715807652694,-73.81715807652694
1803.1900505685805,-73.8184758270326,-73.8184758270326
1803.2000505685805,-73.81979559564722,-73.81979559564722
1803.2100505685805,-73.82111747197064,-73.82111747197064
1803.2200505685805,-73.8224415445145,-73.8224415445145
1803.2300505685807,-73.82376790065406,-73.82376790065406
1803.2400505685807,-73.82509662665134,-73.82509662665134
1803.2500505685807,-73.82642780764692,-73.82642780764692
1803.2600505685807,-73.82776152764633,-73.82776152764633
1803.2700505685807,-73.82909786954322,-73.82909786954322
1803.2800505685807,-73.83043691509506,-73.83043691509506
1803.2900505685807,-73.83177874493347,-73.83177874493347
1803.3000505685807,-73.8331234385485,-73.8331234385485
1803.3100505685807,-73.83447107431142,-73.83447107431142
1803.3200505685807,-73.83582172945727,-73.83582172945727
1803.3300505685806,-73.83717548008855,-73.83717548008855
1803.3400505685806,-73.8385324011858,-73.8385324011858
1803.3500505685806,-73.83989256659963,-73.83989256659963
1803.3600505685806,-73.84125604905095,-73.84125604905095
1803.3700505685806,-73.84262292013388,-73.84262292013388
1803.3800505685806,-73.84399325033523,-73.84399325033523
1803.3900505685806,-73.8453671090131,-73.8453671090131
1803.4000505685806,-73.84674456442626,-73.84674456442626
1803.4100505685806,-73.84812568369689,-73.84812568369689
1803.4200505685806,-73.84951053286288,-73.84951053286288
1803.4300505685806,-73.85089917685595,-73.85089917685595
1803.4400505685805,-73.85229167950715,-73.85229167950715
1803.4500505685805,-73.85368810356385,-73.85368810356385
1803.4600505685805,-73.85508851069409,-73.85508851069409
1803.4700505685805,-73.85649296145914,-73.85649296145914
1803.4800505685807,-73.85790151537836,-73.85790151537836
1803.4900505685807,-73.85931423088968,-73.85931423088968
1803.5000505685807,-73.86073116536961,-73.86073116536961
1803.5100505685807,-73.86215237514875,-73.86215237514875
1803.5200505685807,-73.86357791550965,-73.86357791550965
1803.5300505685807,-73.86500784069808,-73.86500784069808
1803.5400505685807,-73.8664422039207,-73.8664422039207
1803.5500505685807,-73.86788105736979,-73.86788105736979
1803.5600505685807,-73.86932445222749,-73.86932445222749
1803.5700505685807,-73.87077243865058,-73.87077243865058
1803.5800505685806,-73.87222506581577,-73.87222506581577
1803.5900505685806,-73.87368238189632,-73.87368238189632
1803.6000505685806,-73.87514443410745,-73.87514443410745
1803.6100505685806,-73.87661126866072,-73.87661126866072
1803.6200505685806,-73.87808293082003,-73.87808293082003
1803.6300505685806,-73.87955946489447,-73.87955946489447
1803.6400505685806,-73.881040914246,-73.881040914246
1803.6500505685806,-73.88252732130182,-73.88252732130182
1803.6600505685806,-73.88401872755693,-73.88401872755693
1803.6700505685806,-73.88551517358863,-73.88551517358863
1803.6800505685806,-73.88701669906297,-73.88701669906297
1803.6900505685805,-73.8885233427595,-73.8885233427595
1803.7000505924225,-73.89003514615476,-73.89003514615476
1803.7100505924225,-73.89154569460405,-73.89154569460405
1803.7200505924225,-73.89305220591464,-73.89305220591464
1803.7300505924225,-73.89455334135911,-73.89455334135911
1803.7400505924224,-73.8960484315518,-73.8960484315518
1803.7500505924224,-73.89753717967339,-73.89753717967339
1803.7600505924224,-73.89901950738307,-73.89901950738307
1803.7700505924224,-73.90049546447786,-73.90049546447786
1803.7800505924224,-73.90196517462046,-73.90196517462046
1803.7900505924224,-73.90342880273431,-73.90342880273431
1803.8000505924224,-73.90488653539423,-73.90488653539423
1803.8100505924224,-73.90633856917614,-73.90633856917614
1803.8200505924224,-73.90778510379786,-73.90778510379786
1803.8300505924226,-73.90922633819162,-73.90922633819162
1803.8400505924226,-73.9106624683406,-73.9106624683406
1803.8500505924226,-73.9120936862254,-73.9120936862254
1803.8600505924226,-73.91352017937523,-73.91352017937523
1803.8700505924226,-73.91494213081292,-73.91494213081292
1803.8800505924225,-73.91635971920557,-73.91635971920557
1803.8900505924225,-73.91777311910465,-73.91777311910465
1803.9000505924225,-73.91918250124833,-73.91918250124833
1803.9100505924225,-73.92058803287104,-73.92058803287104
1803.9200505924225,-73.92198987798061,-73.92198987798061
1803.9300505924225,-73.92338819763363,-73.92338819763363
1803.9400505924225,-73.92478315016974,-73.92478315016974
1803.9500505924225,-73.9261748914349,-73.9261748914349
1803.9600505924225,-73.92755712765327,-73.92755712765327
1803.9700505924225,-73.92892718718512,-73.92892718718512
1803.9800505924225,-73.93028384499817,-73.93028384499817
1803.9900505924224,-73.93162654468442,-73.93162654468442
1804.0000505924224,-73.93295510161242,-73.93295510161242
1804.0100505924224,-73.93426954885801,-73.93426954885801
1804.0200505924224,-73.93557004686602,-73.93557004686602
1804.0300505924224,-73.93685682920551,-73.93685682920551
1804.0400505924224,-73.93813016998824,-73.93813016998824
1804.0500505924224,-73.93939036426582,-73.93939036426582
1804.0600505924224,-73.94063771639406,-73.94063771639406
1804.0700505924224,-73.9418725331924,-73.9418725331924
1804.0800505924226,-73.9430951199993,-73.9430951199993
1804.0900505924226,-73.94430577854266,-73.94430577854266
1804.1000505924226,-73.94550480585121,-73.94550480585121
1804.1100505924226,-73.94669249382142,-73.94669249382142
1804.1200505924226,-73.94786912916472,-73.94786912916472
1804.1300505924225,-73.94903499351476,-73.94903499351476
1804.1400505924225,-73.9501903636942,-73.9501903636942
1804.1500505924225,-73.95133551200601,-73.95133551200601
1804.1600505924225,-73.95247070650184,-73.95247070650184
1804.1700505924225,-73.95359621128816,-73.95359621128816
1804.1800505924225,-73.95471228676254,-73.95471228676254
1804.1900505924225,-73.95581918985063,-73.95581918985063
1804.2000505924225,-73.95691717421339,-73.95691717421339
1804.2100505924225,-73.95800649040848,-73.95800649040848
1804.2200505924225,-73.95908738603879,-73.95908738603879
1804.2300505924225,-73.96016010588926,-73.96016010588926
1804.2400505924224,-73.9612248920003,-73.9612248920003
1804.2500505924224,-73.9622819838009,-73.9622819838009
1804.2600505924224,-73.96333161812954,-73.96333161812954
1804.2700505924224,-73.96437402932399,-73.96437402932399
1804.2800505924224,-73.96540944924749,-73.96540944924749
1804.2900505924224,-73.96643810735283,-73.96643810735283
1804.3000505924224,-73.96746023067965,-73.96746023067965
1804.3100505924224,-73.96847604389713,-73.96847604389713
1804.3200505924224,-73.96948576932364,-73.96948576932364
1804.3300505924226,-73.97048962693191,-73.97048962693191
1804.3400505924226,-73.97148783434295,-73.97148783434295
1804.3500505924226,-73.97248060687471,-73.97248060687471
1804.3600505924226,-73.97346815751668,-73.97346815751668
1804.3700505924226,-73.97445069694075,-73.97445069694075
1804.3800505924225,-73.97542843348997,-73.97542843348997
1804.3900505924225,-73.97640157321526,-73.97640157321526
1804.4000505924225,-73.97737031983286,-73.97737031983286
1804.4100505924225,-73.97833487476036,-73.97833487476036
1804.4200505924225,-73.97929543709546,-73.97929543709546
1804.4300505924225,-73.98025220362642,-73.98025220362642
1804.4400505924225,-73.98120536883076,-73.98120536883076
1804.4500505924225,-73.98215512486958,-73.98215512486958
1804.4600505924225,-73.98310166160091,-73.98310166160091
1804.4700505924225,-73.98404516656623,-73.98404516656623
1804.4800505924225,-73.98498582502015,-73.98498582502015
1804.4900505924224,-73.98592381989455,-73.98592381989455
1804.5000505924224,-73.9868593318311,-73.9868593318311
1804.5100505924224,-73.98779253917878,-73.98779253917878
1804.5200505924224,-73.98872361799813,-73.98872361799813
1804.5300505924224,-73.98965274205572,-73.98965274205572
1804.5400505924224,-73.99058008286335,-73.99058008286335
1804.5500506162643,-73.9915058118397,-73.9915058118397
1804.5600506162643,-73.99243009153658,-73.99243009153658
1804.5700506162643,-73.99335308888044,-73.99335308888044
1804.5800506162643,-73.99427496633284,-73.99427496633284
1804.5900506162643,-73.99519588411715,-73.99519588411715
1804.6000506162643,-73.99611600023978,-73.99611600023978
1804.6100506162643,-73.99703547048628,-73.99703547048628
1804.6200506162643,-73.99795444844356,-73.99795444844356
1804.6300506162643,-73.99887308550761,-73.99887308550761
1804.6400506162643,-73.99979153088483,-73.99979153088483
1804.6500506162643,-74.00070993162868,-74.00070993162868
1804.6600506162642,-74.00162843263487,-74.00162843263487
1804.6700506162642,-74.00254717665,-74.00254717665
1804.6800506162645,-74.00346630430545,-74.00346630430545
1804.6900506162644,-74.00438595412139,-74.00438595412139
1804.7000506162644,-74.00530626252201,-74.00530626252201
1804.7100506162644,-74.00622736385385,-74.00622736385385
1804.7200506162644,-74.00714939039558,-74.00714939039558
1804.7300506162644,-74.00807247238006,-74.00807247238006
1804.7400506162644,-74.00899673800986,-74.00899673800986
1804.7500506162644,-74.00992231347512,-74.00992231347512
1804.7600506162644,-74.0108493229578,-74.0108493229578
1804.7700506162644,-74.01177788867199,-74.01177788867199
1804.7800506162644,-74.01270813085797,-74.01270813085797
1804.7900506162644,-74.01364016781683,-74.01364016781683
1804.8000506162643,-74.01457411591795,-74.01457411591795
1804.8100506162643,-74.01551008962333,-74.01551008962333
1804.8200506162643,-74.01644820150182,-74.01644820150182
1804.8300506162643,-74.01738856224746,-74.01738856224746
1804.8400506162643,-74.01833128070626,-74.01833128070626
1804.8500506162643,-74.01927646388037,-74.01927646388037
1804.8600506162643,-74.02022421695273,-74.02022421695273
1804.8700506162643,-74.0211746433118,-74.0211746433118
1804.8800506162643,-74.02212784456106,-74.02212784456106
1804.8900506162643,-74.02308392054091,-74.02308392054091
1804.9000506162643,-74.0240429693562,-74.0240429693562
1804.9100506162642,-74.02500508737764,-74.02500508737764
1804.9200506162642,-74.02597036927467,-74.02597036927467
1804.9300506162645,-74.02693890803053,-74.02693890803053
1804.9400506162644,-74.02791079495452,-74.02791079495452
1804.9500506162644,-74.02888611971973,-74.02888611971973
1804.9600506162644,-74.02986497035944,-74.02986497035944
1804.9700506162644,-74.03084743328955,-74.03084743328955
1804.9800506162644,-74.03183359334113,-74.03183359334113
1804.9900506162644,-74.03282353376548,-74.03282353376548
1805.0000506162644,-74.03381733626838,-74.03381733626838
1805.0100506162644,-74.03481508100158,-74.03481508100158
1805.0200506162644,-74.03581684661565,-74.03581684661565
1805.0300506162644,-74.03682271025085,-74.03682271025085
1805.0400506162644,-74.0378327475624,-74.0378327475624
1805.0500506162643,-74.03884703274696,-74.03884703274696
1805.0600506162643,-74.03986563854895,-74.03986563854895
1805.0700506162643,-74.04088863629721,-74.04088863629721
1805.0800506162643,-74.04191609589921,-74.04191609589921
1805.0900506162643,-74.04294808587207,-74.04294808587207
1805.1000506162643,-74.04398467336428,-74.04398467336428
1805.1100506162643,-74.04502592415845,-74.04502592415845
1805.1200506162643,-74.04607190270035,-74.04607190270035
1805.1300506162643,-74.04712267211808,-74.04712267211808
1805.1400506162643,-74.04817829422944,-74.04817829422944
1805.1500506162643,-74.049238829564,-74.049238829564
1805.1600506162642,-74.05030433738649,-74.05030433738649
1805.1700506162642,-74.05137487569569,-74.05137487569569
1805.1800506162645,-74.05245050125731,-74.05245050125731
1805.1900506162644,-74.05353126962089,-74.05353126962089
1805.2000506162644,-74.05461723512738,-74.05461723512738
1805.2100506162644,-74.05570845092322,-74.05570845092322
1805.2200506162644,-74.05680496899652,-74.05680496899652
1805.2300506162644,-74.0579068401593,-74.0579068401593
1805.2400506162644,-74.05901411409661,-74.05901411409661
1805.2500506162644,-74.0601268393636,-74.0601268393636
1805.2600506162644,-74.06124506340173,-74.06124506340173
1805.2700506162644,-74.06236883256018,-74.06236883256018
1805.2800506162644,-74.06349819211472,-74.06349819211472
1805.2900506162644,-74.06463318626167,-74.06463318626167
1805.3000506162643,-74.0657738581652,-74.0657738581652
1805.3100506162643,-74.06692024993343,-74.06692024993343
1805.3200506162643,-74.0680724026702,-74.0680724026702
1805.3300506162643,-74.06923035646163,-74.06923035646163
1805.3400506162643,-74.07039415042297,-74.07039415042297
1805.3500506162643,-74.0715638226648,-74.0715638226648
1805.3600506162643,-74.07273941033651,-74.07273941033651
1805.3700506162643,-74.07392094965381,-74.07392094965381
1805.3800506162643,-74.07510847588432,-74.07510847588432
1805.3900506162643,-74.07630202337198,-74.07630202337198
1805.4000506401062,-74.07750162841243,-74.07750162841243
1805.4100506401062,-74.07870731784931,-74.07870731784931
1805.4200506401062,-74.0799191261641,-74.0799191261641
1805.4300506401062,-74.08113708414342,-74.08113708414342
1805.4400506401062,-74.08236122171081,-74.08236122171081
1805.4500506401062,-74.08359156794491,-74.08359156794491
1805.4600506401061,-74.08482169007226,-74.08482169007226
1805.4700506401061,-74.08604878650324,-74.08604878650324
1805.4800506401061,-74.08727150655524,-74.08727150655524
1805.4900506401061,-74.08848917064856,-74.08848917064856
1805.500050640106,-74.08970147282164,-74.08970147282164
1805.510050640106,-74.09090832619802,-74.09090832619802
1805.520050640106,-74.09210977241604,-74.09210977241604
1805.5300506401063,-74.0933059272359,-74.0933059272359
1805.5400506401063,-74.0944969478316,-74.0944969478316
1805.5500506401063,-74.09568301314178,-74.09568301314178
1805.5600506401063,-74.09686431219579,-74.09686431219579
1805.5700506401063,-74.09804103722801,-74.09804103722801
1805.5800506401063,-74.09921337974546,-74.09921337974546
1805.5900506401063,-74.10038152837288,-74.10038152837288
1805.6000506401062,-74.10154566777315,-74.10154566777315
1805.6100506401062,-74.10270597821375,-74.10270597821375
1805.6200506401062,-74.10386263552238,-74.10386263552238
1805.6300506401062,-74.10501581121534,-74.10501581121534
1805.6400506401062,-74.10616567275794,-74.10616567275794
1805.6500506401062,-74.10731238386155,-74.10731238386155
1805.6600506401062,-74.1084561047939,-74.1084561047939
1805.6700506401062,-74.10959699266004,-74.10959699266004
1805.6800506401062,-74.11073520167606,-74.11073520167606
1805.6900506401062,-74.11187088340273,-74.11187088340273
1805.7000506401062,-74.11300418697837,-74.11300418697837
1805.7100506401061,-74.11413525927664,-74.11413525927664
1805.7200506401061,-74.11526424507466,-74.11526424507466
1805.7300506401061,-74.11639128719331,-74.11639128719331
1805.7400506401061,-74.1175165266019,-74.1175165266019
1805.750050640106,-74.11864010252214,-74.11864010252214
1805.760050640106,-74.11976215248741,-74.11976215248741
1805.770050640106,-74.12088281243362,-74.12088281243362
1805.7800506401063,-74.1220022167391,-74.1220022167391
1805.7900506401063,-74.12312049826754,-74.12312049826754
1805.8000506401063,-74.12423778841114,-74.12423778841114
1805.8100506401063,-74.12535421711159,-74.12535421711159
1805.8200506401063,-74.12646991288854,-74.12646991288854
1805.8300506401063,-74.12758500284963,-74.12758500284963
1805.8400506401063,-74.12869961271709,-74.12869961271709
1805.8500506401062,-74.12981386682664,-74.12981386682664
1805.8600506401062,-74.13092788814758,-74.13092788814758
1805.8700506401062,-74.13204179826927,-74.13204179826927
1805.8800506401062,-74.13315571741956,-74.13315571741956
1805.8900506401062,-74.1342697644659,-74.1342697644659
1805.9000506401062,-74.13538405691627,-74.13538405691627
1805.9100506401062,-74.13649871091121,-74.13649871091121
1805.9200506401062,-74.13761384123411,-74.13761384123411
1805.9300506401062,-74.13872956131078,-74.13872956131078
1805.9400506401062,-74.13984598319585,-74.13984598319585
1805.9500506401062,-74.14096321759159,-74.14096321759159
1805.9600506401061,-74.14207490802497,-74.14207490802497
1805.9700506401061,-74.14317833146666,-74.14317833146666
1805.9800506401061,-74.144272216362,-74.144272216362
1805.9900506401061,-74.14535596220973,-74.14535596220973
1806.000050640106,-74.14642934182835,-74.14642934182835
1806.010050640106,-74.14749234671791,-74.14749234671791
1806.020050640106,-74.14854509641454,-74.14854509641454
1806.0300506401063,-74.14958778405057,-74.14958778405057
1806.0400506401063,-74.15062064359478,-74.15062064359478
1806.0500506401063,-74.15164393020919,-74.15164393020919
1806.0600506401063,-74.15257545238661,-74.15257545238661
1806.0700506401063,-74.15338302961557,-74.15338302961557
1806.0800506401063,-74.15405166817841,-74.15405166817841
1806.0900506401063,-74.15457353843004,-74.15457353843004
1806.1000506401062,-74.15494488149542,-74.15494488149542
1806.1100506401062,-74.15516458370755,-74.15516458370755
1806.1200506401062,-74.15523330523034,-74.15523330523034
1806.1300506401062,-74.15515289061402,-74.15515289061402
1806.1400506401062,-74.15492596007856,-74.15492596007856
1806.1500506401062,-74.15455562540062,-74.15455562540062
1806.1600506401062,-74.15404529313915,-74.15404529313915
1806.1700506401062,-74.15339852909152,-74.15339852909152
1806.1800506401062,-74.15261896576358,-74.15261896576358
1806.1900506401062,-74.15171023988324,-74.15171023988324
1806.2000506401062,-74.15067595093298,-74.15067595093298
1806.2100506401061,-74.1495196342703,-74.1495196342703
1806.2200506401061,-74.1482447444308,-74.1482447444308
1806.2300506401061,-74.14685464539546,-74.14685464539546
1806.2400506401061,-74.14535260562857,-74.14535260562857
1806.250050663948,-74.1437417925694,-74.1437417925694
1806.260050663948,-74.14202528801012,-74.14202528801012
1806.270050663948,-74.14020606820938,-74.14020606820938
1806.280050663948,-74.13828702053299,-74.13828702053299
1806.290050663948,-74.13627094344153,-74.13627094344153
1806.300050663948,-74.13416054995446,-74.13416054995446
1806.310050663948,-74.13195847125135,-74.13195847125135
1806.320050663948,-74.1296672602515,-74.1296672602515
1806.330050663948,-74.12728939511359,-74.12728939511359
1806.340050663948,-74.12482728260765,-74.12482728260765
1806.350050663948,-74.12228326132467,-74.12228326132467
1806.360050663948,-74.11965960472143,-74.11965960472143
1806.370050663948,-74.11695852400314,-74.11695852400314
1806.3800506639482,-74.11418217081908,-74.11418217081908
1806.3900506639482,-74.11133263979524,-74.11133263979524
1806.4000506639482,-74.10841197093214,-74.10841197093214
1806.4100506639481,-74.10542215183918,-74.10542215183918
1806.4200506639481,-74.10236511979501,-74.10236511979501
1806.4300506639481,-74.09924276376552,-74.09924276376552
1806.440050663948,-74.09605692619823,-74.09605692619823
1806.450050663948,-74.09280940480518,-74.09280940480518
1806.460050663948,-74.08950195415906,-74.08950195415906
1806.470050663948,-74.08613628725132,-74.08613628725132
1806.480050663948,-74.08271407692823,-74.08271407692823
1806.490050663948,-74.07923695728066,-74.07923695728066
1806.500050663948,-74.07570652491992,-74.07570652491992
1806.510050663948,-74.0721243402131,-74.0721243402131
1806.520050663948,-74.06849192846082,-74.06849192846082
1806.530050663948,-74.06481078096463,-74.06481078096463
1806.540050663948,-74.0610823561162,-74.0610823561162
1806.550050663948,-74.05730808036304,-74.05730808036304
1806.560050663948,-74.05348934919397,-74.05348934919397
1806.570050663948,-74.04962752800421,-74.04962752800421
1806.580050663948,-74.04572395300028,-74.04572395300028
1806.590050663948,-74.04177993200675,-74.04177993200675
1806.600050663948,-74.0377967452635,-74.0377967452635
1806.610050663948,-74.03377564616855,-74.03377564616855
1806.620050663948,-74.02971786203572,-74.02971786203572
1806.6300506639482,-74.02562459475642,-74.02562459475642
1806.6400506639482,-74.02149702150194,-74.02149702150194
1806.6500506639482,-74.01733629533979,-74.01733629533979
1806.6600506639481,-74.01314354585747,-74.01314354585747
1806.6700506639481,-74.00891987976753,-74.00891987976753
1806.6800506639481,-74.00466638145619,-74.00466638145619
1806.690050663948,-74.00038411356078,-74.00038411356078
1806.700050663948,-73.99607411748964,-73.99607411748964
1806.710050663948,-73.9917374139226,-73.9917374139226
1806.720050663948,-73.98737500332423,-73.98737500332423
1806.730050663948,-73.98298786641253,-73.98298786641253
1806.740050663948,-73.97857696461358,-73.97857696461358
1806.750050663948,-73.97414324052443,-73.97414324052443
1806.760050663948,-73.96968761832566,-73.96968761832566
1806.770050663948,-73.96521100420937,-73.96521100420937
1806.780050663948,-73.96071428678282,-73.96071428678282
1806.790050663948,-73.95619833745336,-73.95619833745336
1806.800050663948,-73.95166401080506,-73.95166401080506
1806.810050663948,-73.9471121449941,-73.9471121449941
1806.820050663948,-73.94254356206686,-73.94254356206686
1806.830050663948,-73.93795906831949,-73.93795906831949
1806.840050663948,-73.93335945464973,-73.93335945464973
1806.850050663948,-73.9287454968608,-73.9287454968608
1806.860050663948,-73.92411795598653,-73.92411795598653
1806.870050663948,-73.91947757859539,-73.91947757859539
1806.8800506639482,-73.91482509709492,-73.91482509709492
1806.8900506639482,-73.91016123003601,-73.91016123003601
1806.9000506639482,-73.9054866823449,-73.9054866823449
1806.9100506639481,-73.90080214566517,-73.90080214566517
1806.9200506639481,-73.89610829857426,-73.89610829857426
1806.9300506639481,-73.89140580686652,-73.89140580686652
1806.940050663948,-73.88669532380862,-73.88669532380862
1806.950050663948,-73.8819774903754,-73.8819774903754
1806.960050663948,-73.87725293549616,-73.87725293549616
1806.970050663948,-73.8725222762934,-73.8725222762934
1806.980050663948,-73.86778611829938,-73.86778611829938
1806.990050663948,-73.86304505569909,-73.86304505569909
1807.000050663948,-73.85829967153323,-73.85829967153323
1807.010050663948,-73.8535505379022,-73.8535505379022
1807.020050663948,-73.84879821620095,-73.84879821620095
1807.030050663948,-73.8440432572956,-73.8440432572956
1807.040050663948,-73.83928620173675,-73.83928620173675
1807.050050663948,-73.83452757993366,-73.83452757993366
1807.060050663948,-73.82976791235933,-73.82976791235933
1807.070050663948,-73.82500770973904,-73.82500770973904
1807.080050663948,-73.8202474732233,-73.8202474732233
1807.090050663948,-73.81548769454625,-73.81548769454625
1807.10005068779,-73.81072884487745,-73.81072884487745
1807.11005068779,-73.80597142032931,-73.80597142032931
1807.12005068779,-73.80121587414754,-73.80121587414754
1807.13005068779,-73.79646266214108,-73.79646266214108
1807.1400506877899,-73.79171223154736,-73.79171223154736
1807.1500506877899,-73.78696502116753,-73.78696502116753
1807.1600506877899,-73.78222146153686,-73.78222146153686
1807.1700506877899,-73.7774819750653,-73.7774819750653
1807.1800506877898,-73.77274697617011,-73.77274697617011
1807.1900506877898,-73.76801687142755,-73.76801687142755
1807.2000506877898,-73.76329205970643,-73.76329205970643
1807.2100506877898,-73.75857293231572,-73.75857293231572
1807.2200506877898,-73.75385987311117,-73.75385987311117
1807.23005068779,-73.7491532586444,-73.7491532586444
1807.24005068779,-73.74445345829416,-73.74445345829416
1807.25005068779,-73.73976083437859,-73.73976083437859
1807.26005068779,-73.7350757422726,-73.7350757422726
1807.27005068779,-73.73039853054735,-73.73039853054735
1807.28005068779,-73.72572954107044,-73.72572954107044
1807.29005068779,-73.72106910912076,-73.72106910912076
1807.30005068779,-73.71641756351217,-73.71641756351217
1807.31005068779,-73.71177522670285,-73.71177522670285
1807.32005068779,-73.70714241489013,-73.70714241489013
1807.33005068779,-73.70251943812497,-73.70251943812497
1807.34005068779,-73.69790660041687,-73.69790660041687
1807.35005068779,-73.69330419983582,-73.69330419983582
1807.36005068779,-73.68871252861582,-73.68871252861582
1807.37005068779,-73.68413187324305,-73.68413187324305
1807.38005068779,-73.67956251455128,-73.67956251455128
1807.3900506877899,-73.67500472784397,-73.67500472784397
1807.4000506877899,-73.67045878294618,-73.67045878294618
1807.4100506877899,-73.66592494431586,-73.66592494431586
1807.4200506877899,-73.66140347114421,-73.66140347114421
1807.4300506877898,-73.65689461742436,-73.65689461742436
1807.4400506877898,-73.65239863204714,-73.65239863204714
1807.4500506877898,-73.6479157588843,-73.6479157588843
1807.4600506877898,-73.64344623685844,-73.64344623685844
1807.4700506877898,-73.63899030004548,-73.63899030004548
1807.48005068779,-73.63454817774664,-73.63454817774664
1807.49005068779,-73.6301200945664,-73.6301200945664
1807.50005068779,-73.62570627048407,-73.62570627048407
1807.51005068779,-73.62130692092309,-73.62130692092309
1807.52005068779,-73.61692225685844,-73.61692225685844
1807.53005068779,-73.61255248485024,-73.61255248485024
1807.54005068779,-73.60819780714279,-73.60819780714279
1807.55005068779,-73.60385842171485,-73.60385842171485
1807.56005068779,-73.59953452236294,-73.59953452236294
1807.57005068779,-73.59522629876533,-73.59522629876533
1807.58005068779,-73.59093393654226,-73.59093393654226
1807.59005068779,-73.58665761733717,-73.58665761733717
1807.60005068779,-73.5823975188659,-73.5823975188659
1807.61005068779,-73.57815381497716,-73.57815381497716
1807.62005068779,-73.57392667574236,-73.57392667574236
1807.63005068779,-73.56971626747071,-73.56971626747071
1807.6400506877899,-73.56552275282468,-73.56552275282468
1807.6500506877899,-73.5613462908289,-73.5613462908289
1807.6600506877899,-73.55718703696317,-73.55718703696317
1807.6700506877899,-73.55304514319249,-73.55304514319249
