t/ms,(location 0 1),(location 1 0)
1807.6800506877898,-73.54892075804575,-73.54892075804575
1807.6900506877898,-73.54481402665705,-73.54481402665705
1807.7000506877898,-73.54072509082738,-73.54072509082738
1807.7100506877898,-73.5366540890697,-73.5366540890697
1807.7200506877898,-73.53260115667972,-73.53260115667972
1807.73005068779,-73.52856642575215,-73.52856642575215
1807.74005068779,-73.52455002526284,-73.52455002526284
1807.75005068779,-73.52055208112141,-73.52055208112141
1807.76005068779,-73.51657271619221,-73.51657271619221
1807.77005068779,-73.5126120503587,-73.5126120503587
1807.78005068779,-73.5086702005755,-73.5086702005755
1807.79005068779,-73.5047472809029,-73.5047472809029
1807.80005068779,-73.50084340257186,-73.50084340257186
1807.81005068779,-73.49695867399628,-73.49695867399628
1807.82005068779,-73.49309320085338,-73.49309320085338
1807.83005068779,-73.48924708610744,-73.48924708610744
1807.84005068779,-73.48542043005017,-73.48542043005017
1807.85005068779,-73.48161333035041,-73.48161333035041
1807.86005068779,-73.47782588210036,-73.47782588210036
1807.87005068779,-73.47405817783576,-73.47405817783576
1807.88005068779,-73.47031030761124,-73.47031030761124
1807.8900506877899,-73.46658235899734,-73.46658235899734
1807.9000506877899,-73.46287441716025,-73.46287441716025
1807.9100506877899,-73.45918656485851,-73.45918656485851
1807.9200506877899,-73.45551888251954,-73.45551888251954
1807.9300506877898,-73.45187144825897,-73.45187144825897
1807.9400506877898,-73.44824433789903,-73.44824433789903
1807.9500507116318,-73.44463761646014,-73.44463761646014
1807.9600507116318,-73.44104498448014,-73.44104498448014
1807.9700507116318,-73.4374637127998,-73.4374637127998
1807.9800507116317,-73.43389251457359,-73.43389251457359
1807.9900507116317,-73.43033076406935,-73.43033076406935
1808.0000507116317,-73.42677820234553,-73.42677820234553
1808.0100507116317,-73.42323478464932,-73.42323478464932
1808.0200507116317,-73.41970059115245,-73.41970059115245
1808.0300507116317,-73.41617577337604,-73.41617577337604
1808.0400507116317,-73.41266052207143,-73.41266052207143
1808.0500507116317,-73.40915504797255,-73.40915504797255
1808.0600507116317,-73.40565957036013,-73.40565957036013
1808.0700507116317,-73.40217431038387,-73.40217431038387
1808.0800507116319,-73.39869948724859,-73.39869948724859
1808.0900507116319,-73.39523531613747,-73.39523531613747
1808.1000507116319,-73.39178200719924,-73.39178200719924
1808.1100507116319,-73.38833976517172,-73.38833976517172
1808.1200507116318,-73.38490878933565,-73.38490878933565
1808.1300507116318,-73.3814892736951,-73.3814892736951
1808.1400507116318,-73.37808140723614,-73.37808140723614
1808.1500507116318,-73.37468537426003,-73.37468537426003
1808.1600507116318,-73.37130135466872,-73.37130135466872
1808.1700507116318,-73.36792952428443,-73.36792952428443
1808.1800507116318,-73.36457005512642,-73.36457005512642
1808.1900507116318,-73.36122311566271,-73.36122311566271
1808.2000507116318,-73.35788887101818,-73.35788887101818
1808.2100507116318,-73.3545674831857,-73.3545674831857
1808.2200507116318,-73.35125911117343,-73.35125911117343
1808.2300507116317,-73.34796391116228,-73.34796391116228
1808.2400507116317,-73.34468203663258,-73.34468203663258
1808.2500507116317,-73.34141363844869,-73.34141363844869
1808.2600507116317,-73.33815886496829,-73.33815886496829
1808.2700507116317,-73.33491786210398,-73.33491786210398
1808.2800507116317,-73.3316907734102,-73.3316907734102
1808.2900507116317,-73.32847774009576,-73.32847774009576
1808.3000507116317,-73.32527890110998,-73.32527890110998
1808.3100507116317,-73.32209439317688,-73.32209439317688
1808.3200507116317,-73.31892435080901,-73.31892435080901
1808.3300507116319,-73.3157689063488,-73.3157689063488
1808.3400507116319,-73.31262818999285,-73.31262818999285
1808.3500507116319,-73.30950232980342,-73.30950232980342
1808.3600507116319,-73.30639145174513,-73.30639145174513
1808.3700507116318,-73.3032956796938,-73.3032956796938
1808.3800507116318,-73.30021513543996,-73.30021513543996
1808.3900507116318,-73.29714993871549,-73.29714993871549
1808.4000507116318,-73.29410020719713,-73.29410020719713
1808.4100507116318,-73.29106605652743,-73.29106605652743
1808.4200507116318,-73.28804760031265,-73.28804760031265
1808.4300507116318,-73.28504495013985,-73.28504495013985
1808.4400507116318,-73.28205821558724,-73.28205821558724
1808.4500507116318,-73.27908750422861,-73.27908750422861
1808.4600507116318,-73.27613292164993,-73.27613292164993
1808.4700507116318,-73.27319457145326,-73.27319457145326
1808.4800507116317,-73.27027255526578,-73.27027255526578
1808.4900507116317,-73.26736697274592,-73.26736697274592
1808.5000507116317,-73.26447792162205,-73.26447792162205
1808.5100507116317,-73.26160549765434,-73.26160549765434
1808.5200507116317,-73.2587497946721,-73.2587497946721
1808.5300507116317,-73.25591090458163,-73.25591090458163
1808.5400507116317,-73.25308891739084,-73.25308891739084
1808.5500507116317,-73.25028392119611,-73.25028392119611
1808.5600507116317,-73.24749600220306,-73.24749600220306
1808.5700507116317,-73.24472524474443,-73.24472524474443
1808.5800507116319,-73.24197173127918,-73.24197173127918
1808.5900507116319,-73.23923554241192,-73.23923554241192
1808.6000507116319,-73.23651675692486,-73.23651675692486
1808.6100507116319,-73.2338154517488,-73.2338154517488
1808.6200507116318,-73.2311317020152,-73.2311317020152
1808.6300507116318,-73.22846558104351,-73.22846558104351
1808.6400507116318,-73.22581716038007,-73.22581716038007
1808.6500507116318,-73.22318650977581,-73.22318650977581
1808.6600507116318,-73.22057369724364,-73.22057369724364
1808.6700507116318,-73.21797878904167,-73.21797878904167
1808.6800507116318,-73.21540184969936,-73.21540184969936
1808.6900507116318,-73.21284294202815,-73.21284294202815
1808.7000507116318,-73.21030212714733,-73.21030212714733
1808.7100507116318,-73.2077794644829,-73.2077794644829
1808.7200507116318,-73.20527501179582,-73.20527501179582
1808.7300507116317,-73.2027888251995,-73.2027888251995
1808.7400507116317,-73.200320959167,-73.200320959167
1808.7500507116317,-73.19787146654146,-73.19787146654146
1808.7600507116317,-73.19544039856578,-73.19544039856578
1808.7700507116317,-73.19302780490071,-73.19302780490071
1808.7800507116317,-73.1906337336169,-73.1906337336169
1808.7900507116317,-73.18825823124558,-73.18825823124558
1808.8000507354736,-73.18590133715371,-73.18590133715371
1808.8100507354736,-73.1835631060959,-73.1835631060959
1808.8200507354736,-73.18124357433058,-73.18124357433058
1808.8300507354736,-73.17894278233003,-73.17894278233003
1808.8400507354736,-73.17666076908588,-73.17666076908588
1808.8500507354736,-73.17439757213565,-73.17439757213565
1808.8600507354736,-73.17215322755824,-73.17215322755824
1808.8700507354736,-73.16992777002974,-73.16992777002974
1808.8800507354736,-73.16772123280025,-73.16772123280025
1808.8900507354736,-73.16553364773856,-73.16553364773856
1808.9000507354735,-73.16336504535022,-73.16336504535022
1808.9100507354735,-73.16121545475632,-73.16121545475632
1808.9200507354735,-73.15908490376509,-73.15908490376509
1808.9300507354737,-73.15697341883839,-73.15697341883839
1808.9400507354737,-73.15488102514824,-73.15488102514824
1808.9500507354737,-73.15280774655628,-73.15280774655628
1808.9600507354737,-73.15075360566337,-73.15075360566337
1808.9700507354737,-73.1487186238137,-73.1487186238137
1808.9800507354737,-73.14670282109712,-73.14670282109712
1808.9900507354737,-73.1447062163846,-73.1447062163846
1809.0000507354737,-73.1427288273364,-73.1427288273364
1809.0100507354737,-73.14077067041364,-73.14077067041364
1809.0200507354737,-73.13883176090826,-73.13883176090826
1809.0300507354737,-73.13691211294906,-73.13691211294906
1809.0400507354736,-73.1350117395051,-73.1350117395051
1809.0500507354736,-73.13313065243149,-73.13313065243149
1809.0600507354736,-73.13126886245225,-73.13126886245225
1809.0700507354736,-73.12942637920156,-73.12942637920156
1809.0800507354736,-73.12760321122902,-73.12760321122902
1809.0900507354736,-73.12579936600615,-73.12579936600615
1809.1000507354736,-73.12401484996604,-73.12401484996604
1809.1100507354736,-73.12224966848758,-73.12224966848758
1809.1200507354736,-73.12050382593202,-73.12050382593202
1809.1300507354736,-73.11877732563921,-73.11877732563921
1809.1400507354736,-73.11707016997707,-73.11707016997707
1809.1500507354735,-73.11538236031261,-73.11538236031261
1809.1600507354735,-73.11371389705938,-73.11371389705938
1809.1700507354735,-73.11206477967141,-73.11206477967141
1809.1800507354737,-73.11043500666388,-73.11043500666388
1809.1900507354737,-73.10882457563437,-73.10882457563437
1809.2000507354737,-73.10723348326684,-73.10723348326684
1809.2100507354737,-73.10566172534301,-73.10566172534301
1809.2200507354737,-73.10410929677411,-73.10410929677411
1809.2300507354737,-73.10257619160076,-73.10257619160076
1809.2400507354737,-73.10106240299672,-73.10106240299672
1809.2500507354737,-73.09956792330031,-73.09956792330031
1809.2600507354737,-73.09809274401928,-73.09809274401928
1809.2700507354737,-73.09663685584705,-73.09663685584705
1809.2800507354737,-73.09520024867267,-73.09520024867267
1809.2900507354736,-73.09378291158912,-73.09378291158912
1809.3000507354736,-73.09238483292415,-73.09238483292415
1809.3100507354736,-73.091006000218,-73.091006000218
1809.3200507354736,-73.08964640027075,-73.08964640027075
1809.3300507354736,-73.08830601913719,-73.08830601913719
1809.3400507354736,-73.08698484214958,-73.08698484214958
1809.3500507354736,-73.08568285390552,-73.08568285390552
1809.3600507354736,-73.0844000383136,-73.0844000383136
1809.3700507354736,-73.0831363785824,-73.0831363785824
1809.3800507354736,-73.08189185723067,-73.08189185723067
1809.3900507354736,-73.08066645610826,-73.08066645610826
1809.4000507354735,-73.07946015641225,-73.07946015641225
1809.4100507354735,-73.07827293867882,-73.07827293867882
1809.4200507354735,-73.07710478280912,-73.07710478280912
1809.4300507354737,-73.07595566807937,-73.07595566807937
1809.4400507354737,-73.07482557314594,-73.07482557314594
1809.4500507354737,-73.0737144760508,-73.0737144760508
1809.4600507354737,-73.07262235425874,-73.07262235425874
1809.4700507354737,-73.07154918462517,-73.07154918462517
1809.4800507354737,-73.07049494345054,-73.07049494345054
1809.4900507354737,-73.06945960645739,-73.06945960645739
1809.5000507354737,-73.0684431488133,-73.0684431488133
1809.5100507354737,-73.06744554513449,-73.06744554513449
1809.5200507354737,-73.06646676951917,-73.06646676951917
1809.5300507354737,-73.0655067955178,-73.0655067955178
1809.5400507354736,-73.06456559616811,-73.06456559616811
1809.5500507354736,-73.06364314401054,-73.06364314401054
1809.5600507354736,-73.06273941107126,-73.06273941107126
1809.5700507354736,-73.06185436890115,-73.06185436890115
1809.5800507354736,-73.06098798855348,-73.06098798855348
1809.5900507354736,-73.06014024062429,-73.06014024062429
1809.6000507354736,-73.05931109523314,-73.05931109523314
1809.6100507354736,-73.05850052205895,-73.05850052205895
1809.6200507354736,-73.05770849031187,-73.05770849031187
1809.6300507354736,-73.05693496878786,-73.05693496878786
1809.6400507354736,-73.05617992583886,-73.05617992583886
1809.6500507593155,-73.05544332764845,-73.05544332764845
1809.6600507593155,-73.05472514530757,-73.05472514530757
1809.6700507593155,-73.05402534408691,-73.05402534408691
1809.6800507593155,-73.05334389071903,-73.05334389071903
1809.6900507593155,-73.05268075153212,-73.05268075153212
1809.7000507593154,-73.0520358924621,-73.0520358924621
1809.7100507593154,-73.0514029176489,-73.0514029176489
1809.7200507593154,-73.05077901032838,-73.05077901032838
1809.7300507593154,-73.0501627824662,-73.0501627824662
1809.7400507593154,-73.04955350621394,-73.04955350621394
1809.7500507593154,-73.04895082095398,-73.04895082095398
1809.7600507593154,-73.04835458143442,-73.04835458143442
1809.7700507593154,-73.04776476875823,-73.04776476875823
1809.7800507593156,-73.04718143705652,-73.04718143705652
1809.7900507593156,-73.0466046813837,-73.0466046813837
1809.8000507593156,-73.04603461852945,-73.04603461852945
1809.8100507593156,-73.04547137556334,-73.04547137556334
1809.8200507593156,-73.04491508313528,-73.04491508313528
1809.8300507593156,-73.04436587161779,-73.04436587161779
1809.8400507593155,-73.04382386902853,-73.04382386902853
1809.8500507593155,-73.04328919995947,-73.04328919995947
1809.8600507593155,-73.04276198517744,-73.04276198517744
1809.8700507593155,-73.0422423415409,-73.0422423415409
1809.8800507593155,-73.04173038215178,-73.04173038215178
1809.8900507593155,-73.0412262165987,-73.0412262165987
1809.9000507593155,-73.04072995123381,-73.04072995123381
1809.9100507593155,-73.04024168946802,-73.04024168946802
1809.9200507593155,-73.03976153204496,-73.03976153204496
1809.9300507593155,-73.03928957728884,-73.03928957728884
1809.9400507593155,-73.03882592135268,-73.03882592135268
1809.9500507593154,-73.038370658386,-73.038370658386
1809.9600507593154,-73.03792388072596,-73.03792388072596
1809.9700507593154,-73.03748567905716,-73.03748567905716
1809.9800507593154,-73.03705614248776,-73.03705614248776
1809.9900507593154,-73.03663535870717,-73.03663535870717
1810.0000507593154,-73.03622341403972,-73.03622341403972
1810.0100507593154,-73.03582039351556,-73.03582039351556
1810.0200507593154,-73.03542638094768,-73.03542638094768
1810.0300507593156,-73.03504145895806,-73.03504145895806
1810.0400507593156,-73.03466570901966,-73.03466570901966
1810.0500507593156,-73.03429921148901,-73.03429921148901
1810.0600507593156,-73.03394204562956,-73.03394204562956
1810.0700507593156,-73.03359428963263,-73.03359428963263
1810.0800507593156,-73.03325602060721,-73.03325602060721
1810.0900507593155,-73.03292731461863,-73.03292731461863
1810.1000507593155,-73.03260824667784,-73.03260824667784
1810.1100507593155,-73.0322988907418,-73.0322988907418
1810.1200507593155,-73.03199931972887,-73.03199931972887
1810.1300507593155,-73.03170960549247,-73.03170960549247
1810.1400507593155,-73.03142981884903,-73.03142981884903
1810.1500507593155,-73.03116002956003,-73.03116002956003
1810.1600507593155,-73.03090030633922,-73.03090030633922
1810.1700507593155,-73.03065071681614,-73.03065071681614
1810.1800507593155,-73.03041132757102,-73.03041132757102
1810.1900507593155,-73.03018220412477,-73.03018220412477
1810.2000507593154,-73.02996341091072,-73.02996341091072
1810.2100507593154,-73.0297550112955,-73.0297550112955
1810.2200507593154,-73.02955706755738,-73.02955706755738
1810.2300507593154,-73.02936964090104,-73.02936964090104
1810.2400507593154,-73.02919279143337,-73.02919279143337
1810.2500507593154,-73.02902657818548,-73.02902657818548
1810.2600507593154,-73.02887105908286,-73.02887105908286
1810.2700507593154,-73.02872629095863,-73.02872629095863
1810.2800507593156,-73.02859232956274,-73.02859232956274
1810.2900507593156,-73.02846922953644,-73.02846922953644
1810.3000507593156,-73.02835704442118,-73.02835704442118
1810.3100507593156,-73.02825582667236,-73.02825582667236
1810.3200507593156,-73.02816562764293,-73.02816562764293
1810.3300507593156,-73.02808649759446,-73.02808649759446
1810.3400507593155,-73.02801848568387,-73.02801848568387
1810.3500507593155,-73.02796163997422,-73.02796163997422
1810.3600507593155,-73.02791600745036,-73.02791600745036
1810.3700507593155,-73.02788163399941,-73.02788163399941
1810.3800507593155,-73.02785856443224,-73.02785856443224
1810.3900507593155,-73.02784684245648,-73.02784684245648
1810.4000507593155,-73.02784651072645,-73.02784651072645
1810.4100507593155,-73.02785761080786,-73.02785761080786
1810.4200507593155,-73.02788018320601,-73.02788018320601
1810.4300507593155,-73.02791426735926,-73.02791426735926
1810.4400507593155,-73.02795990164097,-73.02795990164097
1810.4500507593154,-73.02801712337521,-73.02801712337521
1810.4600507593154,-73.02808596885161,-73.02808596885161
1810.4700507593154,-73.02816647330003,-73.02816647330003
1810.4800507593154,-73.02825867092052,-73.02825867092052
1810.4900507593154,-73.02836259489673,-73.02836259489673
1810.5000507831573,-73.02847827766132,-73.02847827766132
1810.5100507831573,-73.02860574985165,-73.02860574985165
1810.5200507831573,-73.02874504181811,-73.02874504181811
1810.5300507831573,-73.02889618270773,-73.02889618270773
1810.5400507831573,-73.02905920068008,-73.02905920068008
1810.5500507831573,-73.02923412290657,-73.02923412290657
1810.5600507831573,-73.02942097558072,-73.02942097558072
1810.5700507831573,-73.02961978393722,-73.02961978393722
1810.5800507831573,-73.02983057225218,-73.02983057225218
1810.5900507831573,-73.0300533638577,-73.0300533638577
1810.6000507831573,-73.03028818114866,-73.03028818114866
1810.6100507831572,-73.03053504557968,-73.03053504557968
1810.6200507831572,-73.03079397770097,-73.03079397770097
1810.6300507831575,-73.03106499715295,-73.03106499715295
1810.6400507831574,-73.03134812265982,-73.03134812265982
1810.6500507831574,-73.03164337206722,-73.03164337206722
1810.6600507831574,-73.03195076232903,-73.03195076232903
1810.6700507831574,-73.03227030953667,-73.03227030953667
1810.6800507831574,-73.0326020289163,-73.0326020289163
1810.6900507831574,-73.03294593484128,-73.03294593484128
1810.7000507831574,-73.03330204083436,-73.03330204083436
1810.7100507831574,-73.0336703595976,-73.0336703595976
1810.7200507831574,-73.03405090299587,-73.03405090299587
1810.7300507831574,-73.03444368209385,-73.03444368209385
1810.7400507831574,-73.03484870715305,-73.03484870715305
1810.7500507831573,-73.03526598761496,-73.03526598761496
1810.7600507831573,-73.03569553216822,-73.03569553216822
1810.7700507831573,-73.03613734871352,-73.03613734871352
1810.7800507831573,-73.03659144438959,-73.03659144438959
1810.7900507831573,-73.03705782557886,-73.03705782557886
1810.8000507831573,-73.03753649791985,-73.03753649791985
1810.8100507831573,-73.03802746631159,-73.03802746631159
1810.8200507831573,-73.03853073493343,-73.03853073493343
1810.8300507831573,-73.03904630725357,-73.03904630725357
1810.8400507831573,-73.03957418601922,-73.03957418601922
1810.8500507831573,-73.04011437330274,-73.04011437330274
1810.8600507831572,-73.04066687046732,-73.04066687046732
1810.8700507831572,-73.04123167821787,-73.04123167821787
1810.8800507831575,-73.04180879658281,-73.04180879658281
1810.8900507831574,-73.04239822492964,-73.04239822492964
1810.9000507831574,-73.04299996199711,-73.04299996199711
1810.9100507831574,-73.04361400584467,-73.04361400584467
1810.9200507831574,-73.04424035394517,-73.04424035394517
1810.9300507831574,-73.04487900312066,-73.04487900312066
1810.9400507831574,-73.04552994959964,-73.04552994959964
1810.9500507831574,-73.04619318900245,-73.04619318900245
1810.9600507831574,-73.04686235119054,-73.04686235119054
1810.9700507831574,-73.04753464488059,-73.04753464488059
1810.9800507831574,-73.04820870785153,-73.04820870785153
1810.9900507831574,-73.0488838384052,-73.0488838384052
1811.0000507831573,-73.04955970236773,-73.04955970236773
1811.0100507831573,-73.05023618106767,-73.05023618106767
1811.0200507831573,-73.05091328230301,-73.05091328230301
1811.0300507831573,-73.05159108691025,-73.05159108691025
1811.0400507831573,-73.0522697166515,-73.0522697166515
1811.0500507831573,-73.05294931494156,-73.05294931494156
1811.0600507831573,-73.05363003541204,-73.05363003541204
1811.0700507831573,-73.05431203516319,-73.05431203516319
1811.0800507831573,-73.05499547090511,-73.05499547090511
1811.0900507831573,-73.05568049685668,-73.05568049685668
1811.1000507831573,-73.05636726367229,-73.05636726367229
1811.1100507831572,-73.05705591802047,-73.05705591802047
1811.1200507831572,-73.057746602527,-73.057746602527
1811.1300507831575,-73.05843945590595,-73.05843945590595
1811.1400507831574,-73.05913461319653,-73.05913461319653
1811.1500507831574,-73.05983220605368,-73.05983220605368
1811.1600507831574,-73.06053236302627,-73.06053236302627
1811.1700507831574,-73.06123520983077,-73.06123520983077
1811.1800507831574,-73.06194086962095,-73.06194086962095
1811.1900507831574,-73.06264946321474,-73.06264946321474
1811.2000507831574,-73.06336110927664,-73.06336110927664
1811.2100507831574,-73.06407592451268,-73.06407592451268
1811.2200507831574,-73.06479402378496,-73.06479402378496
1811.2300507831574,-73.06551552027469,-73.06551552027469
1811.2400507831574,-73.06624052555074,-73.06624052555074
1811.2500507831573,-73.06696914968467,-73.06696914968467
1811.2600507831573,-73.06770150130473,-73.06770150130473
1811.2700507831573,-73.06843768766517,-73.06843768766517
1811.2800507831573,-73.06917781469069,-73.06917781469069
1811.2900507831573,-73.06992198700121,-73.06992198700121
1811.3000507831573,-73.07067030796362,-73.07067030796362
1811.3100507831573,-73.07142287970089,-73.07142287970089
1811.3200507831573,-73.07217980311886,-73.07217980311886
1811.3300507831573,-73.0729411779047,-73.0729411779047
1811.3400507831573,-73.0737071025571,-73.0737071025571
1811.3500508069992,-73.07447767621574,-73.07447767621574
1811.3600508069992,-73.07525299135095,-73.07525299135095
1811.3700508069992,-73.076033144696,-73.076033144696
1811.3800508069992,-73.07681823000306,-73.07681823000306
1811.3900508069992,-73.07760833983396,-73.07760833983396
1811.4000508069992,-73.0784035655691,-73.0784035655691
1811.4100508069992,-73.07920399739035,-73.07920399739035
1811.4200508069991,-73.08000972428441,-73.08000972428441
1811.4300508069991,-73.08082083406143,-73.08082083406143
1811.4400508069991,-73.08163741332228,-73.08163741332228
1811.4500508069991,-73.08245954746741,-73.08245954746741
1811.460050806999,-73.08328732069515,-73.08328732069515
1811.470050806999,-73.08412081600586,-73.08412081600586
1811.4800508069993,-73.08496011518179,-73.08496011518179
1811.4900508069993,-73.08580529879785,-73.08580529879785
1811.5000508069993,-73.08665644621571,-73.08665644621571
1811.5100508069993,-73.0875136355823,-73.0875136355823
1811.5200508069993,-73.08837694384358,-73.08837694384358
1811.5300508069993,-73.08924644671644,-73.08924644671644
1811.5400508069993,-73.09012221870346,-73.09012221870346
1811.5500508069993,-73.09100433310469,-73.09100433310469
1811.5600508069992,-73.09189286199559,-73.09189286199559
1811.5700508069992,-73.0927878762466,-73.0927878762466
1811.5800508069992,-73.09368944551646,-73.09368944551646
1811.5900508069992,-73.09459763825298,-73.09459763825298
1811.6000508069992,-73.09551252170523,-73.09551252170523
1811.6100508069992,-73.09643416191541,-73.09643416191541
1811.6200508069992,-73.09736262372707,-73.09736262372707
1811.6300508069992,-73.09829797080394,-73.09829797080394
1811.6400508069992,-73.09924026559648,-73.09924026559648
1811.6500508069992,-73.10018956938654,-73.10018956938654
1811.6600508069992,-73.10114594227386,-73.10114594227386
1811.6700508069991,-73.10210944319333,-73.10210944319333
1811.6800508069991,-73.10308012989287,-73.10308012989287
1811.6900508069991,-73.10405805897094,-73.10405805897094
1811.7000508069991,-73.10504328586441,-73.10504328586441
1811.710050806999,-73.1060294933371,-73.1060294933371
1811.720050806999,-73.10701394550894,-73.10701394550894
1811.7300508069993,-73.1079953364706,-73.1079953364706
1811.7400508069993,-73.1089730210901,-73.1089730210901
1811.7500508069993,-73.10994672172505,-73.10994672172505
1811.7600508069993,-73.11091637602019,-73.11091637602019
1811.7700508069993,-73.11188204774616,-73.11188204774616
1811.7800508069993,-73.11284387331753,-73.11284387331753
1811.7900508069993,-73.11380202960719,-73.11380202960719
1811.8000508069993,-73.11475671466233,-73.11475671466233
1811.8100508069992,-73.11570813621086,-73.11570813621086
1811.8200508069992,-73.11665650492456,-73.11665650492456
1811.8300508069992,-73.1176020305344,-73.1176020305344
1811.8400508069992,-73.11854491973304,-73.11854491973304
1811.8500508069992,-73.11948537510939,-73.11948537510939
1811.8600508069992,-73.12042359469851,-73.12042359469851
1811.8700508069992,-73.12135977193849,-73.12135977193849
1811.8800508069992,-73.12229409582059,-73.12229409582059
1811.8900508069992,-73.12322675109132,-73.12322675109132
1811.9000508069992,-73.12415791857569,-73.12415791857569
1811.9100508069992,-73.12508777542565,-73.12508777542565
1811.9200508069991,-73.12601649545853,-73.12601649545853
1811.9300508069991,-73.12694424935742,-73.12694424935742
1811.9400508069991,-73.1278712049437,-73.1278712049437
1811.9500508069991,-73.12879752735338,-73.12879752735338
1811.960050806999,-73.12972337922588,-73.12972337922588
1811.970050806999,-73.13064892084222,-73.13064892084222
1811.9800508069993,-73.13157431027183,-73.13157431027183
1811.9900508069993,-73.13249970346028,-73.13249970346028
1812.0000508069993,-73.13342525434422,-73.13342525434422
1812.0100508069993,-73.13435111489024,-73.13435111489024
1812.0200508069993,-73.13527743520216,-73.13527743520216
1812.0300508069993,-73.13620436354519,-73.13620436354519
1812.0400508069993,-73.13713204637358,-73.13713204637358
1812.0500508069993,-73.13806062841337,-73.13806062841337
1812.0600508069992,-73.1389902526289,-73.1389902526289
1812.0700508069992,-73.13992106030882,-73.13992106030882
1812.0800508069992,-73.14085319103557,-73.14085319103557
1812.0900508069992,-73.14178678271576,-73.14178678271576
1812.1000508069992,-73.14272197159251,-73.14272197159251
1812.1100508069992,-73.14365889225968,-73.14365889225968
1812.1200508069992,-73.1445976776531,-73.1445976776531
1812.1300508069992,-73.14553845906624,-73.14553845906624
1812.1400508069992,-73.1464813661488,-73.1464813661488
1812.1500508069992,-73.14742652691807,-73.14742652691807
1812.1600508069992,-73.14837406776257,-73.14837406776257
1812.1700508069991,-73.14932411342423,-73.14932411342423
1812.1800508069991,-73.15027678701522,-73.15027678701522
1812.1900508069991,-73.15123221002585,-73.15123221002585
1812.200050830841,-73.15219050459565,-73.15219050459565
1812.210050830841,-73.15315178439704,-73.15315178439704
1812.220050830841,-73.15411616830026,-73.15411616830026
1812.230050830841,-73.1550837712821,-73.1550837712821
1812.240050830841,-73.15605470670745,-73.15605470670745
1812.250050830841,-73.15702908631759,-73.15702908631759
1812.260050830841,-73.15800702023047,-73.15800702023047
1812.270050830841,-73.15898861697,-73.15898861697
1812.280050830841,-73.15997398342923,-73.15997398342923
1812.290050830841,-73.16087252533886,-73.16087252533886
1812.300050830841,-73.16164872278881,-73.16164872278881
1812.310050830841,-73.16228766430197,-73.16228766430197
1812.320050830841,-73.16278327216955,-73.16278327216955
1812.3300508308412,-73.16313409381617,-73.16313409381617
1812.3400508308412,-73.1633413107765,-73.1633413107765
1812.3500508308412,-73.16340761941369,-73.16340761941369
1812.3600508308411,-73.16333655705822,-73.16333655705822
1812.3700508308411,-73.16313208839551,-73.16313208839551
1812.3800508308411,-73.16279835218027,-73.16279835218027
1812.3900508308411,-73.16233950833356,-73.16233950833356
1812.400050830841,-73.16175964817141,-73.16175964817141
1812.410050830841,-73.1610627441167,-73.1610627441167
1812.420050830841,-73.16025262407284,-73.16025262407284
1812.430050830841,-73.15933296086436,-73.15933296086436
1812.440050830841,-73.1583072707272,-73.1583072707272
1812.450050830841,-73.15717891712544,-73.15717891712544
1812.460050830841,-73.15595111740828,-73.15595111740828
1812.470050830841,-73.15462695089025,-73.15462695089025
1812.480050830841,-73.15320936748698,-73.15320936748698
1812.490050830841,-73.15170119625975,-73.15170119625975
1812.500050830841,-73.15010515368886,-73.15010515368886
1812.510050830841,-73.14842385147908,-73.14842385147908
1812.520050830841,-73.14665980373476,-73.14665980373476
1812.530050830841,-73.1448154336518,-73.1448154336518
1812.540050830841,-73.14289307961812,-73.14289307961812
1812.550050830841,-73.14089500077567,-73.14089500077567
1812.560050830841,-73.13882338208725,-73.13882338208725
1812.570050830841,-73.13668033900674,-73.13668033900674
1812.5800508308412,-73.13446792166643,-73.13446792166643
1812.5900508308412,-73.13218811876067,-73.13218811876067
1812.6000508308412,-73.12984286102795,-73.12984286102795
1812.6100508308411,-73.12743402449641,-73.12743402449641
1812.6200508308411,-73.12496343341903,-73.12496343341903
1812.6300508308411,-73.12243286295585,-73.12243286295585
1812.6400508308411,-73.11984404165803,-73.11984404165803
1812.650050830841,-73.11719865376338,-73.11719865376338
1812.660050830841,-73.11449834123682,-73.11449834123682
1812.670050830841,-73.11174470576313,-73.11174470576313
