t/ms,(location 0 1),(location 1 0)
1812.680050830841,-73.10893931048209,-73.10893931048209
1812.690050830841,-73.10608368165332,-73.10608368165332
1812.700050830841,-73.10317931017438,-73.10317931017438
1812.710050830841,-73.10022765300519,-73.10022765300519
1812.720050830841,-73.09723013447895,-73.09723013447895
1812.730050830841,-73.09418814751814,-73.09418814751814
1812.740050830841,-73.09110305476824,-73.09110305476824
1812.750050830841,-73.08797618967142,-73.08797618967142
1812.760050830841,-73.08480885745357,-73.08480885745357
1812.770050830841,-73.08160233605888,-73.08160233605888
1812.780050830841,-73.07835787699972,-73.07835787699972
1812.790050830841,-73.07507670620082,-73.07507670620082
1812.800050830841,-73.07176002475093,-73.07176002475093
1812.810050830841,-73.06840900963523,-73.06840900963523
1812.820050830841,-73.06502481442116,-73.06502481442116
1812.8300508308412,-73.06160856989457,-73.06160856989457
1812.8400508308412,-73.05816138467783,-73.05816138467783
1812.8500508308412,-73.054684345797,-73.054684345797
1812.8600508308411,-73.05117851925849,-73.05117851925849
1812.8700508308411,-73.04764495054707,-73.04764495054707
1812.8800508308411,-73.04408466513156,-73.04408466513156
1812.8900508308411,-73.04049866894627,-73.04049866894627
1812.900050830841,-73.03688794884181,-73.03688794884181
1812.910050830841,-73.03325347300965,-73.03325347300965
1812.920050830841,-73.02959619141474,-73.02959619141474
1812.930050830841,-73.02591703617713,-73.02591703617713
1812.940050830841,-73.02221692198157,-73.02221692198157
1812.950050830841,-73.0184967464192,-73.0184967464192
1812.960050830841,-73.01475739034996,-73.01475739034996
1812.970050830841,-73.01099971824526,-73.01099971824526
1812.980050830841,-73.00722457853817,-73.00722457853817
1812.990050830841,-73.00343280391225,-73.00343280391225
1813.000050830841,-72.99962521162678,-72.99962521162678
1813.010050830841,-72.99580260380799,-72.99580260380799
1813.020050830841,-72.99196576775648,-72.99196576775648
1813.030050830841,-72.98811547621216,-72.98811547621216
1813.040050830841,-72.98425248762794,-72.98425248762794
1813.050050854683,-72.98037753721461,-72.98037753721461
1813.060050854683,-72.9764913740376,-72.9764913740376
1813.070050854683,-72.97259470614944,-72.97259470614944
1813.080050854683,-72.96868823744096,-72.96868823744096
1813.0900508546829,-72.96477265879946,-72.96477265879946
1813.1000508546829,-72.96084864831516,-72.96084864831516
1813.1100508546829,-72.9569168715217,-72.9569168715217
1813.1200508546829,-72.95297798160954,-72.95297798160954
1813.1300508546828,-72.94903261965932,-72.94903261965932
1813.1400508546828,-72.94508141481775,-72.94508141481775
1813.1500508546828,-72.94112498454511,-72.94112498454511
1813.1600508546828,-72.93716393478923,-72.93716393478923
1813.1700508546828,-72.93319886020163,-72.93319886020163
1813.180050854683,-72.9292303443228,-72.9292303443228
1813.190050854683,-72.92525895977144,-72.92525895977144
1813.200050854683,-72.92128526843513,-72.92128526843513
1813.210050854683,-72.91730982166521,-72.91730982166521
1813.220050854683,-72.91333316042598,-72.91333316042598
1813.230050854683,-72.90935581549806,-72.90935581549806
1813.240050854683,-72.90537830763982,-72.90537830763982
1813.250050854683,-72.90140114775477,-72.90140114775477
1813.260050854683,-72.89742483706189,-72.89742483706189
1813.270050854683,-72.89344986726424,-72.89344986726424
1813.280050854683,-72.88947672067766,-72.88947672067766
1813.290050854683,-72.88550587045047,-72.88550587045047
1813.300050854683,-72.88153778064886,-72.88153778064886
1813.310050854683,-72.87757290644893,-72.87757290644893
1813.320050854683,-72.87361169427163,-72.87361169427163
1813.330050854683,-72.86965458194511,-72.86965458194511
1813.3400508546829,-72.86570199881399,-72.86570199881399
1813.3500508546829,-72.86175436592767,-72.86175436592767
1813.3600508546829,-72.8578120961401,-72.8578120961401
1813.3700508546829,-72.85387559425072,-72.85387559425072
1813.3800508546828,-72.84994525716849,-72.84994525716849
1813.3900508546828,-72.84602147400298,-72.84602147400298
1813.4000508546828,-72.84210462622228,-72.84210462622228
1813.4100508546828,-72.83819508778083,-72.83819508778083
1813.4200508546828,-72.83429322521748,-72.83429322521748
1813.430050854683,-72.83039939779898,-72.83039939779898
1813.440050854683,-72.82651395765281,-72.82651395765281
1813.450050854683,-72.82263724984858,-72.82263724984858
1813.460050854683,-72.818763283429,-72.818763283429
1813.470050854683,-72.8148896329621,-72.8148896329621
1813.480050854683,-72.81101529058475,-72.81101529058475
1813.490050854683,-72.80713989908011,-72.80713989908011
1813.500050854683,-72.80326345998559,-72.80326345998559
1813.510050854683,-72.79938618247301,-72.79938618247301
1813.520050854683,-72.79550839486687,-72.79550839486687
1813.530050854683,-72.79163049165685,-72.79163049165685
1813.540050854683,-72.78775290171487,-72.78775290171487
1813.550050854683,-72.78387606924372,-72.78387606924372
1813.560050854683,-72.78000044254847,-72.78000044254847
1813.570050854683,-72.77612646746367,-72.77612646746367
1813.580050854683,-72.77225458365291,-72.77225458365291
1813.5900508546829,-72.76838522263562,-72.76838522263562
1813.6000508546829,-72.76451880686538,-72.76451880686538
1813.6100508546829,-72.76065574939292,-72.76065574939292
1813.6200508546829,-72.75679645397604,-72.75679645397604
1813.6300508546828,-72.75294131525905,-72.75294131525905
1813.6400508546828,-72.74909071915846,-72.74909071915846
1813.6500508546828,-72.74524504323578,-72.74524504323578
1813.6600508546828,-72.74140465706807,-72.74140465706807
1813.6700508546828,-72.73756992264563,-72.73756992264563
1813.680050854683,-72.73374119468849,-72.73374119468849
1813.690050854683,-72.72991882099669,-72.72991882099669
1813.700050854683,-72.72610314270177,-72.72610314270177
1813.710050854683,-72.72229449455354,-72.72229449455354
1813.720050854683,-72.71849320511225,-72.71849320511225
1813.730050854683,-72.71469959699257,-72.71469959699257
1813.740050854683,-72.710913987015,-72.710913987015
1813.750050854683,-72.7071366863921,-72.7071366863921
1813.760050854683,-72.70336800084054,-72.70336800084054
1813.770050854683,-72.69960823075003,-72.69960823075003
1813.780050854683,-72.69585767128204,-72.69585767128204
1813.790050854683,-72.69211661247152,-72.69211661247152
1813.800050854683,-72.68838533934012,-72.68838533934012
1813.810050854683,-72.6846641319778,-72.6846641319778
1813.820050854683,-72.68095326562327,-72.68095326562327
1813.830050854683,-72.67725301075319,-72.67725301075319
1813.8400508546829,-72.67356363312766,-72.67356363312766
1813.8500508546829,-72.66988539389664,-72.66988539389664
1813.8600508546829,-72.66621854962814,-72.66621854962814
1813.8700508546829,-72.66256335238744,-72.66256335238744
1813.8800508546828,-72.65892004979582,-72.65892004979582
1813.8900508546828,-72.65528888507781,-72.65528888507781
1813.9000508785248,-72.65167008849919,-72.65167008849919
1813.9100508785248,-72.64806391193552,-72.64806391193552
1813.9200508785248,-72.64447057709147,-72.64447057709147
1813.9300508785248,-72.64089031014991,-72.64089031014991
1813.9400508785247,-72.63732333315548,-72.63732333315548
1813.9500508785247,-72.6337698640528,-72.6337698640528
1813.9600508785247,-72.63023011675331,-72.63023011675331
1813.9700508785247,-72.62670430116594,-72.62670430116594
1813.9800508785247,-72.62319262324908,-72.62319262324908
1813.9900508785247,-72.61969528505193,-72.61969528505193
1814.0000508785247,-72.61621248475785,-72.61621248475785
1814.0100508785247,-72.61274441673572,-72.61274441673572
1814.0200508785247,-72.60929127158613,-72.60929127158613
1814.030050878525,-72.60585323616199,-72.60585323616199
1814.0400508785249,-72.60243049364266,-72.60243049364266
1814.0500508785249,-72.59902322354439,-72.59902322354439
1814.0600508785249,-72.5956316017972,-72.5956316017972
1814.0700508785249,-72.5922558007557,-72.5922558007557
1814.0800508785248,-72.58889598926149,-72.58889598926149
1814.0900508785248,-72.58555233268346,-72.58555233268346
1814.1000508785248,-72.58222499294408,-72.58222499294408
1814.1100508785248,-72.57891412856404,-72.57891412856404
1814.1200508785248,-72.57561989472624,-72.57561989472624
1814.1300508785248,-72.57234244328824,-72.57234244328824
1814.1400508785248,-72.56908192283794,-72.56908192283794
1814.1500508785248,-72.56583847873276,-72.56583847873276
1814.1600508785248,-72.56261225312852,-72.56261225312852
1814.1700508785248,-72.55940338504129,-72.55940338504129
1814.1800508785248,-72.55621201036305,-72.55621201036305
1814.1900508785247,-72.55303826191692,-72.55303826191692
1814.2000508785247,-72.54988226948375,-72.54988226948375
1814.2100508785247,-72.54674415985689,-72.54674415985689
1814.2200508785247,-72.54362405687121,-72.54362405687121
1814.2300508785247,-72.54052208142983,-72.54052208142983
1814.2400508785247,-72.53743835157748,-72.53743835157748
1814.2500508785247,-72.53437298249644,-72.53437298249644
1814.2600508785247,-72.5313260865728,-72.5313260865728
1814.2700508785247,-72.52829777341289,-72.52829777341289
1814.280050878525,-72.52528814990421,-72.52528814990421
1814.2900508785249,-72.52229732023444,-72.52229732023444
1814.3000508785249,-72.51932538593424,-72.51932538593424
1814.3100508785249,-72.51637244591058,-72.51637244591058
1814.3200508785249,-72.51343859648189,-72.51343859648189
1814.3300508785248,-72.51052393142382,-72.51052393142382
1814.3400508785248,-72.50762854197275,-72.50762854197275
1814.3500508785248,-72.5047525169234,-72.5047525169234
1814.3600508785248,-72.50189594258497,-72.50189594258497
1814.3700508785248,-72.49905890288022,-72.49905890288022
1814.3800508785248,-72.4962414793337,-72.4962414793337
1814.3900508785248,-72.4934437511398,-72.4934437511398
1814.4000508785248,-72.49066579517924,-72.49066579517924
1814.4100508785248,-72.48790768604637,-72.48790768604637
1814.4200508785248,-72.48516949610483,-72.48516949610483
1814.4300508785248,-72.482451295481,-72.482451295481
1814.4400508785247,-72.47975315214313,-72.47975315214313
1814.4500508785247,-72.47707513189347,-72.47707513189347
1814.4600508785247,-72.4744109986838,-72.4744109986838
1814.4700508785247,-72.47175806999032,-72.47175806999032
1814.4800508785247,-72.46911507890837,-72.46911507890837
1814.4900508785247,-72.46648141075782,-72.46648141075782
1814.5000508785247,-72.46385681245273,-72.46385681245273
1814.5100508785247,-72.46124124195097,-72.46124124195097
1814.5200508785247,-72.45863478008272,-72.45863478008272
1814.530050878525,-72.45603757770097,-72.45603757770097
1814.5400508785249,-72.45344982391899,-72.45344982391899
1814.5500508785249,-72.45087172710744,-72.45087172710744
1814.5600508785249,-72.44830350360414,-72.44830350360414
1814.5700508785249,-72.44574537112481,-72.44574537112481
1814.5800508785248,-72.44319754500773,-72.44319754500773
1814.5900508785248,-72.44066023617495,-72.44066023617495
1814.6000508785248,-72.4381336501787,-72.4381336501787
1814.6100508785248,-72.43561798680554,-72.43561798680554
1814.6200508785248,-72.43311344010864,-72.43311344010864
1814.6300508785248,-72.43062019855827,-72.43062019855827
1814.6400508785248,-72.42813844536417,-72.42813844536417
1814.6500508785248,-72.42566835878326,-72.42566835878326
1814.6600508785248,-72.4232101124513,-72.4232101124513
1814.6700508785248,-72.4207638757225,-72.4207638757225
1814.6800508785248,-72.41832981393765,-72.41832981393765
1814.6900508785247,-72.41590808871162,-72.41590808871162
1814.7000508785247,-72.41349885814303,-72.41349885814303
1814.7100508785247,-72.41109598236085,-72.41109598236085
1814.7200508785247,-72.40869687085639,-72.40869687085639
1814.7300508785247,-72.40630034674918,-72.40630034674918
1814.7400508785247,-72.40390588411388,-72.40390588411388
1814.7500509023666,-72.40151331205094,-72.40151331205094
1814.7600509023666,-72.39912268705905,-72.39912268705905
1814.7700509023666,-72.39673417078828,-72.39673417078828
1814.7800509023666,-72.3943480000687,-72.3943480000687
1814.7900509023666,-72.39196444949602,-72.39196444949602
1814.8000509023666,-72.38958381244888,-72.38958381244888
1814.8100509023666,-72.38720638983497,-72.38720638983497
1814.8200509023666,-72.38483248349918,-72.38483248349918
1814.8300509023666,-72.3824623924761,-72.3824623924761
1814.8400509023666,-72.38009641098847,-72.38009641098847
1814.8500509023665,-72.37773482742885,-72.37773482742885
1814.8600509023665,-72.37537792402182,-72.37537792402182
1814.8700509023665,-72.37302597679445,-72.37302597679445
1814.8800509023667,-72.37067925577146,-72.37067925577146
1814.8900509023667,-72.3683380252454,-72.3683380252454
1814.9000509023667,-72.36600254409657,-72.36600254409657
1814.9100509023667,-72.36367306611916,-72.36367306611916
1814.9200509023667,-72.36134984032556,-72.36134984032556
1814.9300509023667,-72.35903311122932,-72.35903311122932
1814.9400509023667,-72.35672311908601,-72.35672311908601
1814.9500509023667,-72.35442010014432,-72.35442010014432
1814.9600509023667,-72.35212428680244,-72.35212428680244
1814.9700509023667,-72.34983590781091,-72.34983590781091
1814.9800509023667,-72.34755518839255,-72.34755518839255
1814.9900509023666,-72.34528235038826,-72.34528235038826
1815.0000509023666,-72.34301761232925,-72.34301761232925
1815.0100509023666,-72.34076118956723,-72.34076118956723
1815.0200509023666,-72.33851329432102,-72.33851329432102
1815.0300509023666,-72.33627413573767,-72.33627413573767
1815.0400509023666,-72.33404391996928,-72.33404391996928
1815.0500509023666,-72.33182285020554,-72.33182285020554
1815.0600509023666,-72.32961112671187,-72.32961112671187
1815.0700509023666,-72.32740894686833,-72.32740894686833
1815.0800509023666,-72.32521650519313,-72.32521650519313
1815.0900509023666,-72.32303399336931,-72.32303399336931
1815.1000509023665,-72.32086160027565,-72.32086160027565
1815.1100509023665,-72.31869951198908,-72.31869951198908
1815.1200509023665,-72.31654791181329,-72.31654791181329
1815.1300509023667,-72.31440698029571,-72.31440698029571
1815.1400509023667,-72.31227689522926,-72.31227689522926
1815.1500509023667,-72.31015783168061,-72.31015783168061
1815.1600509023667,-72.30804996199417,-72.30804996199417
1815.1700509023667,-72.30595345581445,-72.30595345581445
1815.1800509023667,-72.30386848008212,-72.30386848008212
1815.1900509023667,-72.30179519906368,-72.30179519906368
1815.2000509023667,-72.29973377434709,-72.29973377434709
1815.2100509023667,-72.29767807945987,-72.29767807945987
1815.2200509023667,-72.29562553207857,-72.29562553207857
1815.2300509023667,-72.29357496179269,-72.29357496179269
1815.2400509023666,-72.29152584862305,-72.29152584862305
1815.2500509023666,-72.28947803305986,-72.28947803305986
1815.2600509023666,-72.2874315657336,-72.2874315657336
1815.2700509023666,-72.28538661938371,-72.28538661938371
1815.2800509023666,-72.28334343607885,-72.28334343607885
1815.2900509023666,-72.28130229545752,-72.28130229545752
1815.3000509023666,-72.27926349571959,-72.27926349571959
1815.3100509023666,-72.27722734236377,-72.27722734236377
1815.3200509023666,-72.27519414156707,-72.27519414156707
1815.3300509023666,-72.27316419640985,-72.27316419640985
1815.3400509023666,-72.27113780484831,-72.27113780484831
1815.3500509023665,-72.26911525873413,-72.26911525873413
1815.3600509023665,-72.26709684342389,-72.26709684342389
1815.3700509023665,-72.2650828377634,-72.2650828377634
1815.3800509023667,-72.2630735142933,-72.2630735142933
1815.3900509023667,-72.26106913949614,-72.26106913949614
1815.4000509023667,-72.25906997416637,-72.25906997416637
1815.4100509023667,-72.25707627367903,-72.25707627367903
1815.4200509023667,-72.25508828834936,-72.25508828834936
1815.4300509023667,-72.25310626370525,-72.25310626370525
1815.4400509023667,-72.25113044074953,-72.25113044074953
1815.4500509023667,-72.24916105619232,-72.24916105619232
1815.4600509023667,-72.24719834265346,-72.24719834265346
1815.4700509023667,-72.24524252883735,-72.24524252883735
1815.4800509023667,-72.24329383970073,-72.24329383970073
1815.4900509023666,-72.24135249656474,-72.24135249656474
1815.5000509023666,-72.23941871725677,-72.23941871725677
1815.5100509023666,-72.23749271618486,-72.23749271618486
1815.5200509023666,-72.2355747044259,-72.2355747044259
1815.5300509023666,-72.23366488983254,-72.23366488983254
1815.5400509023666,-72.23176347704623,-72.23176347704623
1815.5500509023666,-72.22987066759065,-72.22987066759065
1815.5600509023666,-72.22798665991047,-72.22798665991047
1815.5700509023666,-72.22611164940851,-72.22611164940851
1815.5800509023666,-72.22424582848757,-72.22424582848757
1815.5900509023666,-72.22238938658963,-72.22238938658963
1815.6000509262085,-72.22054250581638,-72.22054250581638
1815.6100509262085,-72.21870537860147,-72.21870537860147
1815.6200509262085,-72.21687818121232,-72.21687818121232
1815.6300509262085,-72.2150610915069,-72.2150610915069
1815.6400509262085,-72.213254284507,-72.213254284507
1815.6500509262085,-72.21145793241563,-72.21145793241563
1815.6600509262084,-72.20967220463717,-72.20967220463717
1815.6700509262084,-72.2078972678038,-72.2078972678038
1815.6800509262084,-72.20613328579151,-72.20613328579151
1815.6900509262084,-72.20438041973172,-72.20438041973172
1815.7000509262084,-72.20263882803587,-72.20263882803587
1815.7100509262084,-72.20090866641956,-72.20090866641956
1815.7200509262084,-72.19919008790737,-72.19919008790737
1815.7300509262086,-72.19748324285807,-72.19748324285807
1815.7400509262086,-72.19578827898206,-72.19578827898206
1815.7500509262086,-72.19410534136367,-72.19410534136367
1815.7600509262086,-72.19243457247258,-72.19243457247258
1815.7700509262086,-72.19077611219566,-72.19077611219566
1815.7800509262086,-72.18913009783506,-72.18913009783506
1815.7900509262086,-72.18749666414166,-72.18749666414166
1815.8000509262085,-72.18587594334281,-72.18587594334281
1815.8100509262085,-72.18426806515063,-72.18426806515063
1815.8200509262085,-72.18267315677473,-72.18267315677473
1815.8300509262085,-72.18109134295916,-72.18109134295916
1815.8400509262085,-72.17952274598984,-72.17952274598984
1815.8500509262085,-72.17796748572678,-72.17796748572678
1815.8600509262085,-72.17642567961364,-72.17642567961364
1815.8700509262085,-72.17489744271596,-72.17489744271596
1815.8800509262085,-72.17338288771954,-72.17338288771954
1815.8900509262085,-72.17188212497818,-72.17188212497818
1815.9000509262085,-72.17039526251381,-72.17039526251381
1815.9100509262084,-72.16892240604491,-72.16892240604491
1815.9200509262084,-72.16746365902365,-72.16746365902365
1815.9300509262084,-72.16601912263577,-72.16601912263577
1815.9400509262084,-72.16458889583238,-72.16458889583238
1815.9500509262084,-72.16317307536933,-72.16317307536933
1815.9600509262084,-72.16177175580091,-72.16177175580091
1815.9700509262084,-72.16038502951955,-72.16038502951955
1815.9800509262086,-72.15901298677596,-72.15901298677596
1815.9900509262086,-72.1576557157109,-72.1576557157109
1816.0000509262086,-72.15631330236477,-72.15631330236477
1816.0100509262086,-72.1549858307009,-72.1549858307009
1816.0200509262086,-72.15367338263825,-72.15367338263825
1816.0300509262086,-72.15237603807728,-72.15237603807728
1816.0400509262086,-72.15109387490392,-72.15109387490392
1816.0500509262085,-72.14982696903294,-72.14982696903294
1816.0600509262085,-72.14857539442512,-72.14857539442512
1816.0700509262085,-72.14733922311213,-72.14733922311213
1816.0800509262085,-72.14611852521845,-72.14611852521845
1816.0900509262085,-72.14491336896725,-72.14491336896725
1816.1000509262085,-72.14372382073509,-72.14372382073509
1816.1100509262085,-72.14254994504965,-72.14254994504965
1816.1200509262085,-72.14139180463508,-72.14139180463508
1816.1300509262085,-72.14024946041015,-72.14024946041015
1816.1400509262085,-72.13912297152793,-72.13912297152793
1816.1500509262085,-72.13801239538891,-72.13801239538891
1816.1600509262084,-72.13691778767294,-72.13691778767294
1816.1700509262084,-72.13583920236002,-72.13583920236002
1816.1800509262084,-72.13477669174235,-72.13477669174235
1816.1900509262084,-72.1337303064606,-72.1337303064606
1816.2000509262084,-72.1327000955076,-72.1327000955076
1816.2100509262084,-72.13167983226259,-72.13167983226259
1816.2200509262084,-72.1306668268111,-72.1306668268111
1816.2300509262086,-72.12965979951395,-72.12965979951395
1816.2400509262086,-72.12865812134164,-72.12865812134164
1816.2500509262086,-72.12766152448702,-72.12766152448702
1816.2600509262086,-72.12666995225622,-72.12666995225622
1816.2700509262086,-72.12568347113312,-72.12568347113312
1816.2800509262086,-72.12470221800284,-72.12470221800284
1816.2900509262086,-72.12372636844634,-72.12372636844634
1816.3000509262085,-72.12275611774263,-72.12275611774263
1816.3100509262085,-72.1217916695739,-72.1217916695739
1816.3200509262085,-72.1208332294278,-72.1208332294278
1816.3300509262085,-72.11988100081945,-72.11988100081945
1816.3400509262085,-72.11893518325488,-72.11893518325488
1816.3500509262085,-72.11799597127569,-72.11799597127569
1816.3600509262085,-72.11706355402518,-72.11706355402518
1816.3700509262085,-72.11613811529303,-72.11613811529303
1816.3800509262085,-72.11521983365736,-72.11521983365736
1816.3900509262085,-72.11430888279445,-72.11430888279445
1816.4000509262085,-72.11340543177572,-72.11340543177572
1816.4100509262084,-72.11250964541615,-72.11250964541615
1816.4200509262084,-72.11162168458291,-72.11162168458291
1816.4300509262084,-72.11074170647674,-72.11074170647674
1816.4400509262084,-72.10986986489428,-72.10986986489428
1816.4500509500504,-72.10900630840054,-72.10900630840054
1816.4600509500503,-72.10814491624049,-72.10814491624049
1816.4700509500503,-72.10728309576585,-72.10728309576585
1816.4800509500503,-72.1064196652701,-72.1064196652701
1816.4900509500503,-72.10555409265395,-72.10555409265395
1816.5000509500503,-72.10468620618187,-72.10468620618187
1816.5100509500503,-72.1038160444541,-72.1038160444541
1816.5200509500503,-72.10294376857694,-72.10294376857694
1816.5300509500503,-72.10206960939318,-72.10206960939318
1816.5400509500503,-72.10119383582774,-72.10119383582774
1816.5500509500503,-72.10031673593068,-72.10031673593068
1816.5600509500503,-72.09943860556588,-72.09943860556588
1816.5700509500502,-72.09855974184656,-72.09855974184656
1816.5800509500505,-72.09768043936492,-72.09768043936492
1816.5900509500505,-72.0968009881822,-72.0968009881822
1816.6000509500504,-72.0959216727822,-72.0959216727822
1816.6100509500504,-72.09504277177206,-72.09504277177206
1816.6200509500504,-72.09416455779254,-72.09416455779254
1816.6300509500504,-72.09328729774448,-72.09328729774448
1816.6400509500504,-72.09241125303805,-72.09241125303805
1816.6500509500504,-72.0915366799334,-72.0915366799334
1816.6600509500504,-72.09066382981955,-72.09066382981955
1816.6700509500504,-72.08979294954256,-72.08979294954256
1816.6800509500504,-72.0889242816968,-72.0889242816968
1816.6900509500504,-72.08805806484314,-72.08805806484314
1816.7000509500504,-72.08719453374914,-72.08719453374914
1816.7100509500503,-72.08633391958047,-72.08633391958047
1816.7200509500503,-72.08547645005285,-72.08547645005285
1816.7300509500503,-72.08462234959046,-72.08462234959046
1816.7400509500503,-72.08377183942844,-72.08377183942844
1816.7500509500503,-72.08292513774194,-72.08292513774194
1816.7600509500503,-72.08208245969261,-72.08208245969261
1816.7700509500503,-72.08124401753561,-72.08124401753561
1816.7800509500503,-72.08041002066645,-72.08041002066645
1816.7900509500503,-72.07958067567164,-72.07958067567164
1816.8000509500503,-72.07875618638265,-72.07875618638265
1816.8100509500503,-72.07793675389395,-72.07793675389395
1816.8200509500502,-72.07712257661639,-72.07712257661639
1816.8300509500505,-72.07631385027577,-72.07631385027577
1816.8400509500505,-72.07551076796469,-72.07551076796469
1816.8500509500504,-72.07471352013164,-72.07471352013164
1816.8600509500504,-72.07392229463483,-72.07392229463483
1816.8700509500504,-72.07313727670804,-72.07313727670804
1816.8800509500504,-72.07235864901793,-72.07235864901793
1816.8900509500504,-72.07158659165813,-72.07158659165813
1816.9000509500504,-72.07082128214635,-72.07082128214635
1816.9100509500504,-72.0700628954583,-72.0700628954583
1816.9200509500504,-72.06931160401837,-72.06931160401837
1816.9300509500504,-72.06856757772931,-72.06856757772931
1816.9400509500504,-72.06783098395238,-72.06783098395238
1816.9500509500504,-72.06710198755525,-72.06710198755525
1816.9600509500503,-72.06637448144323,-72.06637448144323
1816.9700509500503,-72.0656458909631,-72.0656458909631
1816.9800509500503,-72.0649150498435,-72.0649150498435
1816.9900509500503,-72.06418144132041,-72.06418144132041
1817.0000509500503,-72.06344490891192,-72.06344490891192
1817.0100509500503,-72.06270550635278,-72.06270550635278
1817.0200509500503,-72.06196340968941,-72.06196340968941
1817.0300509500503,-72.06121886447738,-72.06121886447738
1817.0400509500503,-72.0604721540508,-72.0604721540508
1817.0500509500503,-72.05972358050917,-72.05972358050917
1817.0600509500503,-72.0589734534219,-72.0589734534219
1817.0700509500502,-72.05822208320033,-72.05822208320033
1817.0800509500505,-72.05746977731341,-72.05746977731341
1817.0900509500505,-72.05671683825389,-72.05671683825389
1817.1000509500504,-72.0559635625294,-72.0559635625294
1817.1100509500504,-72.05521024028974,-72.05521024028974
1817.1200509500504,-72.05445715530213,-72.05445715530213
1817.1300509500504,-72.05370458513217,-72.05370458513217
1817.1400509500504,-72.0529528014153,-72.0529528014153
1817.1500509500504,-72.05220207020055,-72.05220207020055
1817.1600509500504,-72.05145265224127,-72.05145265224127
1817.1700509500504,-72.05070480333289,-72.05070480333289
1817.1800509500504,-72.04995877459241,-72.04995877459241
1817.1900509500504,-72.04921481270583,-72.04921481270583
1817.2000509500504,-72.04847316018744,-72.04847316018744
1817.2100509500503,-72.04773405555038,-72.04773405555038
1817.2200509500503,-72.04699773350102,-72.04699773350102
1817.2300509500503,-72.04626442509814,-72.04626442509814
1817.2400509500503,-72.0455343578612,-72.0455343578612
1817.2500509500503,-72.04480775590018,-72.04480775590018
1817.2600509500503,-72.04408484000776,-72.04408484000776
1817.2700509500503,-72.04336582776874,-72.04336582776874
1817.2800509500503,-72.04265093356895,-72.04265093356895
1817.2900509500503,-72.0419403687357,-72.0419403687357
1817.3000509738922,-72.04123433985393,-72.04123433985393
1817.3100509738922,-72.0405330555895,-72.0405330555895
1817.3200509738922,-72.03983671656152,-72.03983671656152
1817.3300509738922,-72.03914552217479,-72.03914552217479
1817.3400509738922,-72.03845966897133,-72.03845966897133
1817.3500509738922,-72.0377793506177,-72.0377793506177
1817.3600509738922,-72.0371047579595,-72.0371047579595
1817.3700509738921,-72.0364360790361,-72.0364360790361
1817.3800509738921,-72.03577349911008,-72.03577349911008
1817.3900509738921,-72.03511720067317,-72.03511720067317
1817.4000509738921,-72.03446736347217,-72.03446736347217
1817.410050973892,-72.03382416454912,-72.03382416454912
1817.420050973892,-72.03318777820934,-72.03318777820934
1817.4300509738923,-72.03255837609943,-72.03255837609943
1817.4400509738923,-72.03193612718175,-72.03193612718175
1817.4500509738923,-72.0313211977527,-72.0313211977527
1817.4600509738923,-72.03071375149375,-72.03071375149375
1817.4700509738923,-72.03011394944605,-72.03011394944605
1817.4800509738923,-72.02952195004734,-72.02952195004734
1817.4900509738923,-72.02893790915427,-72.02893790915427
1817.5000509738923,-72.02836198005744,-72.02836198005744
1817.5100509738922,-72.02779431348424,-72.02779431348424
1817.5200509738922,-72.02723505762323,-72.02723505762323
1817.5300509738922,-72.02668435815916,-72.02668435815916
1817.5400509738922,-72.02614235826856,-72.02614235826856
1817.5500509738922,-72.02560919864342,-72.02560919864342
1817.5600509738922,-72.02508501751798,-72.02508501751798
1817.5700509738922,-72.02456995067699,-72.02456995067699
1817.5800509738922,-72.0240641314965,-72.0240641314965
1817.5900509738922,-72.0235676909214,-72.0235676909214
1817.6000509738922,-72.02308075752521,-72.02308075752521
1817.6100509738922,-72.02260345752188,-72.02260345752188
1817.6200509738921,-72.02213591477572,-72.02213591477572
1817.6300509738921,-72.02167825081443,-72.02167825081443
1817.6400509738921,-72.02123058487582,-72.02123058487582
1817.6500509738921,-72.02079303390795,-72.02079303390795
1817.660050973892,-72.02036571259406,-72.02036571259406
1817.670050973892,-72.01994873338793,-72.01994873338793
