t/ms,(location 0 1),(location 1 0)
1817.6800509738923,-72.01954220651378,-72.01954220651378
1817.6900509738923,-72.01914623999909,-72.01914623999909
1817.7000509738923,-72.01876093969729,-72.01876093969729
1817.7100509738923,-72.01838640930563,-72.01838640930563
1817.7200509738923,-72.01802275039152,-72.01802275039152
1817.7300509738923,-72.01767006241568,-72.01767006241568
1817.7400509738923,-72.01732844273374,-72.01732844273374
1817.7500509738923,-72.0169979866572,-72.0169979866572
1817.7600509738922,-72.01667878744063,-72.01667878744063
1817.7700509738922,-72.01637093632125,-72.01637093632125
1817.7800509738922,-72.01607452254368,-72.01607452254368
1817.7900509738922,-72.01578963336355,-72.01578963336355
1817.8000509738922,-72.01551635409258,-72.01551635409258
1817.8100509738922,-72.0152547681007,-72.0152547681007
1817.8200509738922,-72.01500495685814,-72.01500495685814
1817.8300509738922,-72.0147669999431,-72.0147669999431
1817.8400509738922,-72.01454097507126,-72.01454097507126
1817.8500509738922,-72.01432695811859,-72.01432695811859
1817.8600509738922,-72.01412502313687,-72.01412502313687
1817.8700509738921,-72.01393524237562,-72.01393524237562
1817.8800509738921,-72.01375768631478,-72.01375768631478
1817.8900509738921,-72.01359242367245,-72.01359242367245
1817.9000509738921,-72.01343952145045,-72.01343952145045
1817.910050973892,-72.0132990449218,-72.0132990449218
1817.920050973892,-72.01317105767836,-72.01317105767836
1817.9300509738923,-72.01305562165282,-72.01305562165282
1817.9400509738923,-72.01295279711982,-72.01295279711982
1817.9500509738923,-72.01286264273284,-72.01286264273284
1817.9600509738923,-72.01278521554279,-72.01278521554279
1817.9700509738923,-72.01272057102412,-72.01272057102412
1817.9800509738923,-72.01266876308496,-72.01266876308496
1817.9900509738923,-72.01262984409439,-72.01262984409439
1818.0000509738923,-72.01260386489218,-72.01260386489218
1818.0100509738922,-72.01259087483814,-72.01259087483814
1818.0200509738922,-72.01259092179696,-72.01259092179696
1818.0300509738922,-72.01260405218555,-72.01260405218555
1818.0400509738922,-72.0126303109777,-72.0126303109777
1818.0500509738922,-72.01266974171278,-72.01266974171278
1818.0600509738922,-72.01272238656489,-72.01272238656489
1818.0700509738922,-72.01278828629657,-72.01278828629657
1818.0800509738922,-72.01286748032773,-72.01286748032773
1818.0900509738922,-72.01296000673564,-72.01296000673564
1818.1000509738922,-72.01306590227139,-72.01306590227139
1818.1100509738922,-72.01318520238107,-72.01318520238107
1818.1200509738921,-72.01331794123645,-72.01331794123645
1818.1300509738921,-72.013464151727,-72.013464151727
1818.1400509738921,-72.01362386551303,-72.01362386551303
1818.150050997734,-72.01379711342506,-72.01379711342506
1818.160050997734,-72.01398392389518,-72.01398392389518
1818.170050997734,-72.01418432529185,-72.01418432529185
1818.180050997734,-72.01439834445105,-72.01439834445105
1818.190050997734,-72.01462600706225,-72.01462600706225
1818.200050997734,-72.01486733766401,-72.01486733766401
1818.210050997734,-72.01511609107439,-72.01511609107439
1818.220050997734,-72.01536955301987,-72.01536955301987
1818.230050997734,-72.0156264184968,-72.0156264184968
1818.240050997734,-72.01588603349812,-72.01588603349812
1818.250050997734,-72.01614810589017,-72.01614810589017
1818.260050997734,-72.01641255539381,-72.01641255539381
1818.270050997734,-72.01667942557441,-72.01667942557441
1818.2800509977342,-72.0169488310654,-72.0169488310654
1818.2900509977342,-72.01722092579706,-72.01722092579706
1818.3000509977342,-72.01749588396197,-72.01749588396197
1818.3100509977342,-72.01777388870664,-72.01777388870664
1818.3200509977341,-72.01805512548806,-72.01805512548806
1818.3300509977341,-72.01833977828888,-72.01833977828888
1818.3400509977341,-72.01862802755791,-72.01862802755791
1818.3500509977341,-72.01892004923295,-72.01892004923295
1818.360050997734,-72.01921601432959,-72.01921601432959
1818.370050997734,-72.01951608892993,-72.01951608892993
1818.380050997734,-72.01982043434388,-72.01982043434388
1818.390050997734,-72.0201292074065,-72.0201292074065
1818.400050997734,-72.02044256077156,-72.02044256077156
1818.410050997734,-72.02076064325645,-72.02076064325645
1818.420050997734,-72.02108360011648,-72.02108360011648
1818.430050997734,-72.0214115733562,-72.0214115733562
1818.440050997734,-72.02174470196942,-72.02174470196942
1818.450050997734,-72.02208312217171,-72.02208312217171
1818.460050997734,-72.02242696757523,-72.02242696757523
1818.470050997734,-72.02277636938675,-72.02277636938675
1818.480050997734,-72.02313145654111,-72.02313145654111
1818.490050997734,-72.0234923558168,-72.0234923558168
1818.500050997734,-72.02385919195203,-72.02385919195203
1818.510050997734,-72.02423208772893,-72.02423208772893
1818.520050997734,-72.02461116405844,-72.02461116405844
1818.5300509977342,-72.0249965400249,-72.0249965400249
1818.5400509977342,-72.02538833296077,-72.02538833296077
1818.5500509977342,-72.02578665847284,-72.02578665847284
1818.5600509977342,-72.02619163048917,-72.02619163048917
1818.5700509977341,-72.02660336130091,-72.02660336130091
1818.5800509977341,-72.02702196156295,-72.02702196156295
1818.5900509977341,-72.02744754033918,-72.02744754033918
1818.6000509977341,-72.02788020509763,-72.02788020509763
1818.610050997734,-72.02832006175758,-72.02832006175758
1818.620050997734,-72.02876721466272,-72.02876721466272
1818.630050997734,-72.029221766626,-72.029221766626
1818.640050997734,-72.02968381892788,-72.02968381892788
1818.650050997734,-72.0301534713109,-72.0301534713109
1818.660050997734,-72.03063082200731,-72.03063082200731
1818.670050997734,-72.03111596772449,-72.03111596772449
1818.680050997734,-72.03160900367192,-72.03160900367192
1818.690050997734,-72.03211002354972,-72.03211002354972
1818.700050997734,-72.03261911956679,-72.03261911956679
1818.710050997734,-72.03313638241843,-72.03313638241843
1818.720050997734,-72.03366190134057,-72.03366190134057
1818.730050997734,-72.03419576405616,-72.03419576405616
1818.740050997734,-72.03473805682893,-72.03473805682893
1818.750050997734,-72.03528886443638,-72.03528886443638
1818.760050997734,-72.03584827018547,-72.03584827018547
1818.770050997734,-72.03641635592486,-72.03641635592486
1818.7800509977342,-72.03699320203961,-72.03699320203961
1818.7900509977342,-72.03757888746678,-72.03757888746678
1818.8000509977342,-72.03817348968715,-72.03817348968715
1818.8100509977342,-72.03877708475495,-72.03877708475495
1818.8200509977341,-72.03938974727573,-72.03938974727573
1818.8300509977341,-72.04001155044018,-72.04001155044018
1818.8400509977341,-72.04064256601234,-72.04064256601234
1818.8500509977341,-72.04128286435412,-72.04128286435412
1818.860050997734,-72.04193251440304,-72.04193251440304
1818.870050997734,-72.04259158372896,-72.04259158372896
1818.880050997734,-72.04326013849592,-72.04326013849592
1818.890050997734,-72.04393824349212,-72.04393824349212
1818.900050997734,-72.04462596214863,-72.04462596214863
1818.910050997734,-72.04532335652775,-72.04532335652775
1818.920050997734,-72.04603048733685,-72.04603048733685
1818.930050997734,-72.04674741395944,-72.04674741395944
1818.940050997734,-72.0474741944406,-72.0474741944406
1818.950050997734,-72.04821088550283,-72.04821088550283
1818.960050997734,-72.04895754256772,-72.04895754256772
1818.970050997734,-72.04971421975007,-72.04971421975007
1818.980050997734,-72.0504809698884,-72.0504809698884
1818.990050997734,-72.05125784454376,-72.05125784454376
1819.000051021576,-72.05204489588318,-72.05204489588318
1819.010051021576,-72.05284216923583,-72.05284216923583
1819.020051021576,-72.05364971422621,-72.05364971422621
1819.030051021576,-72.05446757743155,-72.05446757743155
1819.040051021576,-72.05529580420036,-72.05529580420036
1819.0500510215759,-72.05613443868907,-72.05613443868907
1819.0600510215759,-72.05698352384405,-72.05698352384405
1819.0700510215759,-72.0578431014387,-72.0578431014387
1819.0800510215759,-72.05871321207663,-72.05871321207663
1819.0900510215758,-72.05959389520879,-72.05959389520879
1819.1000510215758,-72.06048518912323,-72.06048518912323
1819.1100510215758,-72.06138713099128,-72.06138713099128
1819.1200510215758,-72.06229975687127,-72.06229975687127
1819.130051021576,-72.06322310168562,-72.06322310168562
1819.140051021576,-72.06415719928879,-72.06415719928879
1819.150051021576,-72.06510208244086,-72.06510208244086
1819.160051021576,-72.06605778284222,-72.06605778284222
1819.170051021576,-72.06702433111458,-72.06702433111458
1819.180051021576,-72.068001756853,-72.068001756853
1819.190051021576,-72.06899008861625,-72.06899008861625
1819.200051021576,-72.06998935393972,-72.06998935393972
1819.210051021576,-72.07099957935132,-72.07099957935132
1819.220051021576,-72.07202079038571,-72.07202079038571
1819.230051021576,-72.07305301159649,-72.07305301159649
1819.240051021576,-72.07409626656037,-72.07409626656037
1819.250051021576,-72.07515057789979,-72.07515057789979
1819.260051021576,-72.07621596729552,-72.07621596729552
1819.270051021576,-72.0772924554853,-72.0772924554853
1819.280051021576,-72.07838006229605,-72.07838006229605
1819.290051021576,-72.07947880663065,-72.07947880663065
1819.3000510215759,-72.08058870650932,-72.08058870650932
1819.3100510215759,-72.08170977906188,-72.08170977906188
1819.3200510215759,-72.08284204054095,-72.08284204054095
1819.3300510215759,-72.08398550634406,-72.08398550634406
1819.3400510215758,-72.08514019101054,-72.08514019101054
1819.3500510215758,-72.08630610825085,-72.08630610825085
1819.3600510215758,-72.08748327093777,-72.08748327093777
1819.3700510215758,-72.08867169114231,-72.08867169114231
1819.380051021576,-72.0898713801145,-72.0898713801145
1819.390051021576,-72.09108234833056,-72.09108234833056
1819.400051021576,-72.09230460547401,-72.09230460547401
1819.410051021576,-72.09353816046392,-72.09353816046392
1819.420051021576,-72.09478302145804,-72.09478302145804
1819.430051021576,-72.09603919586154,-72.09603919586154
1819.440051021576,-72.09730669034502,-72.09730669034502
1819.450051021576,-72.09858551085561,-72.09858551085561
1819.460051021576,-72.09987566263163,-72.09987566263163
1819.470051021576,-72.10117715019719,-72.10117715019719
1819.480051021576,-72.10248997737638,-72.10248997737638
1819.490051021576,-72.10381414731773,-72.10381414731773
1819.500051021576,-72.1051496625058,-72.1051496625058
1819.510051021576,-72.10649652473427,-72.10649652473427
1819.520051021576,-72.10785473516978,-72.10785473516978
1819.530051021576,-72.10922429432365,-72.10922429432365
1819.540051021576,-72.11060520207472,-72.11060520207472
1819.5500510215759,-72.11199745766979,-72.11199745766979
1819.5600510215759,-72.11340105976014,-72.11340105976014
1819.5700510215759,-72.11481600637127,-72.11481600637127
1819.5800510215759,-72.11624229494993,-72.11624229494993
1819.5900510215758,-72.1176799223464,-72.1176799223464
1819.6000510215758,-72.1191288848446,-72.1191288848446
1819.6100510215758,-72.12058917814639,-72.12058917814639
1819.6200510215758,-72.1220607974082,-72.1220607974082
1819.630051021576,-72.12354373723399,-72.12354373723399
1819.640051021576,-72.12503799168196,-72.12503799168196
1819.650051021576,-72.12654355428663,-72.12654355428663
1819.660051021576,-72.12806041805139,-72.12806041805139
1819.670051021576,-72.12958857546323,-72.12958857546323
1819.680051021576,-72.13112801851175,-72.13112801851175
1819.690051021576,-72.13267873868845,-72.13267873868845
1819.700051021576,-72.13424072698058,-72.13424072698058
1819.710051021576,-72.13580768949663,-72.13580768949663
1819.720051021576,-72.13737686898915,-72.13737686898915
1819.730051021576,-72.13894692079549,-72.13894692079549
1819.740051021576,-72.14051715342136,-72.14051715342136
1819.750051021576,-72.1420872389083,-72.1420872389083
1819.760051021576,-72.14365706245023,-72.14365706245023
1819.770051021576,-72.14522663424714,-72.14522663424714
1819.780051021576,-72.1467960365701,-72.1467960365701
1819.790051021576,-72.14836539190908,-72.14836539190908
1819.8000510215759,-72.14993484389558,-72.14993484389558
1819.8100510215759,-72.15150454592192,-72.15150454592192
1819.8200510215759,-72.15307465447728,-72.15307465447728
1819.8300510215759,-72.15464532533836,-72.15464532533836
1819.8400510215758,-72.15621671148108,-72.15621671148108
1819.8500510454178,-72.1577889658128,-72.1577889658128
1819.8600510454178,-72.15936222577952,-72.15936222577952
1819.8700510454178,-72.16093663576021,-72.16093663576021
1819.8800510454178,-72.16251233229056,-72.16251233229056
1819.8900510454177,-72.16408944805598,-72.16408944805598
1819.9000510454177,-72.16566811218891,-72.16566811218891
1819.9100510454177,-72.16724845056376,-72.16724845056376
1819.9200510454177,-72.16883058609449,-72.16883058609449
1819.9300510454177,-72.1704146390181,-72.1704146390181
1819.9400510454177,-72.1720007271188,-72.1720007271188
1819.9500510454177,-72.17358896594162,-72.17358896594162
1819.9600510454177,-72.17517946898606,-72.17517946898606
1819.9700510454177,-72.17677234785755,-72.17677234785755
1819.980051045418,-72.17836771240498,-72.17836771240498
1819.9900510454179,-72.17996567083006,-72.17996567083006
1820.0000510454179,-72.18156632979145,-72.18156632979145
1820.0100510454179,-72.18316979447371,-72.18316979447371
1820.0200510454179,-72.18477616865873,-72.18477616865873
1820.0300510454178,-72.1863855547879,-72.1863855547879
1820.0400510454178,-72.18799805398318,-72.18799805398318
1820.0500510454178,-72.18961376612633,-72.18961376612633
1820.0600510454178,-72.19123278982522,-72.19123278982522
1820.0700510454178,-72.19285522250658,-72.19285522250658
1820.0800510454178,-72.19448116037515,-72.19448116037515
1820.0900510454178,-72.19611069845512,-72.19611069845512
1820.1000510454178,-72.19774393061431,-72.19774393061431
1820.1100510454178,-72.19938094953726,-72.19938094953726
1820.1200510454178,-72.20102184676665,-72.20102184676665
1820.1300510454178,-72.2026667126741,-72.2026667126741
1820.1400510454177,-72.20431563648884,-72.20431563648884
1820.1500510454177,-72.2059687062822,-72.2059687062822
1820.1600510454177,-72.20762600897685,-72.20762600897685
1820.1700510454177,-72.20928763033051,-72.20928763033051
1820.1800510454177,-72.21095365497476,-72.21095365497476
1820.1900510454177,-72.21262416636057,-72.21262416636057
1820.2000510454177,-72.21429924679707,-72.21429924679707
1820.2100510454177,-72.21597897743739,-72.21597897743739
1820.2200510454177,-72.21766343827333,-72.21766343827333
1820.230051045418,-72.21935270813154,-72.21935270813154
1820.2400510454179,-72.22104686468953,-72.22104686468953
1820.2500510454179,-72.22274598445746,-72.22274598445746
1820.2600510454179,-72.22445014278382,-72.22445014278382
1820.2700510454179,-72.22615941386373,-72.22615941386373
1820.2800510454178,-72.22787387072404,-72.22787387072404
1820.2900510454178,-72.22959358523423,-72.22959358523423
1820.3000510454178,-72.23131862811174,-72.23131862811174
1820.3100510454178,-72.2330490688983,-72.2330490688983
1820.3200510454178,-72.23478497600036,-72.23478497600036
1820.3300510454178,-72.23652641666617,-72.23652641666617
1820.3400510454178,-72.23827345697836,-72.23827345697836
1820.3500510454178,-72.24002616188908,-72.24002616188908
1820.3600510454178,-72.24178459519754,-72.24178459519754
1820.3700510454178,-72.24354881957125,-72.24354881957125
1820.3800510454178,-72.24531889652889,-72.24531889652889
1820.3900510454177,-72.24709488646364,-72.24709488646364
1820.4000510454177,-72.24887684864449,-72.24887684864449
1820.4100510454177,-72.25066484121336,-72.25066484121336
1820.4200510454177,-72.2524589212071,-72.2524589212071
1820.4300510454177,-72.2542591445299,-72.2542591445299
1820.4400510454177,-72.25606556601082,-72.25606556601082
1820.4500510454177,-72.25787823935762,-72.25787823935762
1820.4600510454177,-72.2596909205326,-72.2596909205326
1820.4700510454177,-72.26150090726972,-72.26150090726972
1820.480051045418,-72.26330691174215,-72.26330691174215
1820.4900510454179,-72.26510829995327,-72.26510829995327
1820.5000510454179,-72.26690480157824,-72.26690480157824
1820.5100510454179,-72.2686963593376,-72.2686963593376
1820.5200510454179,-72.27048304066919,-72.27048304066919
1820.5300510454178,-72.27226498473206,-72.27226498473206
1820.5400510454178,-72.27404237049006,-72.27404237049006
1820.5500510454178,-72.27581539757081,-72.27581539757081
1820.5600510454178,-72.27758427490213,-72.27758427490213
1820.5700510454178,-72.2793492140041,-72.2793492140041
1820.5800510454178,-72.28111042518746,-72.28111042518746
1820.5900510454178,-72.28286811542797,-72.28286811542797
1820.6000510454178,-72.28462248736534,-72.28462248736534
1820.6100510454178,-72.2863737388918,-72.2863737388918
1820.6200510454178,-72.28812206307849,-72.28812206307849
1820.6300510454178,-72.28986764836823,-72.28986764836823
1820.6400510454177,-72.29161067880469,-72.29161067880469
1820.6500510454177,-72.2933513343392,-72.2933513343392
1820.6600510454177,-72.29508979112848,-72.29508979112848
1820.6700510454177,-72.2968262218585,-72.2968262218585
1820.6800510454177,-72.29856079596297,-72.29856079596297
1820.6900510454177,-72.30029367991985,-72.30029367991985
1820.7000510692596,-72.30202504155315,-72.30202504155315
1820.7100510692596,-72.30375503372464,-72.30375503372464
1820.7200510692596,-72.3054838192554,-72.3054838192554
1820.7300510692596,-72.30721155453634,-72.30721155453634
1820.7400510692596,-72.3089383938179,-72.3089383938179
1820.7500510692596,-72.31066448925934,-72.31066448925934
1820.7600510692596,-72.31238999103263,-72.31238999103263
1820.7700510692596,-72.3141150473924,-72.3141150473924
1820.7800510692596,-72.3158398047294,-72.3158398047294
1820.7900510692596,-72.31756440760871,-72.31756440760871
1820.8000510692596,-72.31928899883151,-72.31928899883151
1820.8100510692595,-72.32101371944741,-72.32101371944741
1820.8200510692595,-72.32273870879362,-72.32273870879362
1820.8300510692598,-72.32446410450432,-72.32446410450432
1820.8400510692597,-72.32619004254977,-72.32619004254977
1820.8500510692597,-72.32791665721759,-72.32791665721759
1820.8600510692597,-72.32964408115855,-72.32964408115855
1820.8700510692597,-72.33137244537312,-72.33137244537312
1820.8800510692597,-72.33310187924138,-72.33310187924138
1820.8900510692597,-72.33483251049826,-72.33483251049826
1820.9000510692597,-72.33656446526835,-72.33656446526835
1820.9100510692597,-72.33829786805131,-72.33829786805131
1820.9200510692597,-72.3400328417401,-72.3400328417401
1820.9300510692597,-72.34176950760875,-72.34176950760875
1820.9400510692597,-72.34350798533677,-72.34350798533677
1820.9500510692596,-72.34524839298022,-72.34524839298022
1820.9600510692596,-72.34698454256626,-72.34698454256626
1820.9700510692596,-72.34871379153508,-72.34871379153508
1820.9800510692596,-72.3504349129997,-72.3504349129997
1820.9900510692596,-72.35214733423288,-72.35214733423288
1821.0000510692596,-72.35385084615515,-72.35385084615515
1821.0100510692596,-72.3555454525173,-72.3555454525173
1821.0200510692596,-72.35723128147592,-72.35723128147592
1821.0300510692596,-72.35890853247933,-72.35890853247933
1821.0400510692596,-72.36057744434743,-72.36057744434743
1821.0500510692596,-72.36223827609456,-72.36223827609456
1821.0600510692595,-72.36389129552748,-72.36389129552748
1821.0700510692595,-72.3655367725427,-72.3655367725427
1821.0800510692598,-72.36717497529503,-72.36717497529503
1821.0900510692597,-72.36880616809904,-72.36880616809904
1821.1000510692597,-72.37043061038753,-72.37043061038753
1821.1100510692597,-72.37204855628364,-72.37204855628364
1821.1200510692597,-72.37366025459235,-72.37366025459235
1821.1300510692597,-72.3752659488997,-72.3752659488997
1821.1400510692597,-72.37686587786744,-72.37686587786744
1821.1500510692597,-72.37846027550543,-72.37846027550543
1821.1600510692597,-72.38004937148996,-72.38004937148996
1821.1700510692597,-72.38163339145335,-72.38163339145335
1821.1800510692597,-72.38321255723547,-72.38321255723547
1821.1900510692597,-72.38478708714902,-72.38478708714902
1821.2000510692596,-72.38635719619072,-72.38635719619072
1821.2100510692596,-72.38792309620601,-72.38792309620601
1821.2200510692596,-72.38948499605334,-72.38948499605334
1821.2300510692596,-72.39104310177471,-72.39104310177471
1821.2400510692596,-72.39259761666501,-72.39259761666501
1821.2500510692596,-72.39414874140394,-72.39414874140394
1821.2600510692596,-72.39569667413353,-72.39569667413353
1821.2700510692596,-72.39724161050985,-72.39724161050985
1821.2800510692596,-72.39878374379013,-72.39878374379013
1821.2900510692596,-72.40032326486396,-72.40032326486396
1821.3000510692596,-72.40186036229333,-72.40186036229333
1821.3100510692595,-72.40339522235777,-72.40339522235777
1821.3200510692595,-72.40492802908933,-72.40492802908933
1821.3300510692598,-72.4064589642699,-72.4064589642699
1821.3400510692597,-72.40798820747752,-72.40798820747752
1821.3500510692597,-72.40951593609566,-72.40951593609566
1821.3600510692597,-72.41104232532577,-72.41104232532577
1821.3700510692597,-72.41256754819953,-72.41256754819953
1821.3800510692597,-72.41409177559242,-72.41409177559242
1821.3900510692597,-72.41561517623207,-72.41561517623207
1821.4000510692597,-72.41713791671583,-72.41713791671583
1821.4100510692597,-72.418660161509,-72.418660161509
1821.4200510692597,-72.42018207294534,-72.42018207294534
1821.4300510692597,-72.42170381124704,-72.42170381124704
1821.4400510692597,-72.42322553453342,-72.42322553453342
1821.4500510692596,-72.42474739882368,-72.42474739882368
1821.4600510692596,-72.42626324702339,-72.42626324702339
1821.4700510692596,-72.42777047084539,-72.42777047084539
1821.4800510692596,-72.42926787877587,-72.42926787877587
1821.4900510692596,-72.43075493375153,-72.43075493375153
1821.5000510692596,-72.43223146230723,-72.43223146230723
1821.5100510692596,-72.43369750360439,-72.43369750360439
1821.5200510692596,-72.43515322088794,-72.43515322088794
1821.5300510692596,-72.43659884833288,-72.43659884833288
1821.5400510692596,-72.438034659053,-72.438034659053
1821.5500510931015,-72.43946094934319,-72.43946094934319
1821.5600510931015,-72.44087801361223,-72.44087801361223
1821.5700510931015,-72.44228615816799,-72.44228615816799
1821.5800510931015,-72.44368568369096,-72.44368568369096
1821.5900510931015,-72.44507688657129,-72.44507688657129
1821.6000510931015,-72.4464600578757,-72.4464600578757
1821.6100510931014,-72.44783548293162,-72.44783548293162
1821.6200510931014,-72.4492034412788,-72.4492034412788
1821.6300510931014,-72.45056420684098,-72.45056420684098
1821.6400510931014,-72.45191804815141,-72.45191804815141
1821.6500510931014,-72.45326522870273,-72.45326522870273
1821.6600510931014,-72.45460600721822,-72.45460600721822
1821.6700510931014,-72.45594063795392,-72.45594063795392
1821.6800510931016,-72.45726937098537,-72.45726937098537
1821.6900510931016,-72.45859245244915,-72.45859245244915
1821.7000510931016,-72.45991012475443,-72.45991012475443
1821.7100510931016,-72.46122262677251,-72.46122262677251
1821.7200510931016,-72.46253019401601,-72.46253019401601
1821.7300510931016,-72.46383305876269,-72.46383305876269
1821.7400510931016,-72.46513145019581,-72.46513145019581
1821.7500510931015,-72.46642559448112,-72.46642559448112
1821.7600510931015,-72.46771571488819,-72.46771571488819
1821.7700510931015,-72.46900203183107,-72.46900203183107
1821.7800510931015,-72.47028476295581,-72.47028476295581
1821.7900510931015,-72.47156412319949,-72.47156412319949
1821.8000510931015,-72.4728403248058,-72.4728403248058
1821.8100510931015,-72.4741135773922,-72.4741135773922
1821.8200510931015,-72.47538408796751,-72.47538408796751
1821.8300510931015,-72.47665206097555,-72.47665206097555
1821.8400510931015,-72.47791769830268,-72.47791769830268
1821.8500510931015,-72.47918119931299,-72.47918119931299
1821.8600510931014,-72.48044276084968,-72.48044276084968
1821.8700510931014,-72.4817025772839,-72.4817025772839
1821.8800510931014,-72.48296084049534,-72.48296084049534
1821.8900510931014,-72.48421773990773,-72.48421773990773
1821.9000510931014,-72.48547346249607,-72.48547346249607
1821.9100510931014,-72.48672819279088,-72.48672819279088
1821.9200510931014,-72.48798211289676,-72.48798211289676
1821.9300510931016,-72.48923540251495,-72.48923540251495
1821.9400510931016,-72.4904882389269,-72.4904882389269
1821.9500510931016,-72.49174079703428,-72.49174079703428
1821.9600510931016,-72.49299324935527,-72.49299324935527
1821.9700510931016,-72.49424576602298,-72.49424576602298
1821.9800510931016,-72.49549851482534,-72.49549851482534
1821.9900510931016,-72.4967516612038,-72.4967516612038
1822.0000510931015,-72.49800536826022,-72.49800536826022
1822.0100510931015,-72.49925979676206,-72.49925979676206
1822.0200510931015,-72.50051510517534,-72.50051510517534
1822.0300510931015,-72.50177144966158,-72.50177144966158
1822.0400510931015,-72.50302898410534,-72.50302898410534
1822.0500510931015,-72.50428786011327,-72.50428786011327
1822.0600510931015,-72.50554822702499,-72.50554822702499
1822.0700510931015,-72.50681023194943,-72.50681023194943
1822.0800510931015,-72.5080740197607,-72.5080740197607
1822.0900510931015,-72.50933973311318,-72.50933973311318
1822.1000510931015,-72.51060751246098,-72.51060751246098
1822.1100510931014,-72.51187749608962,-72.51187749608962
1822.1200510931014,-72.51314982010575,-72.51314982010575
1822.1300510931014,-72.51442461845474,-72.51442461845474
1822.1400510931014,-72.51570202295885,-72.51570202295885
1822.1500510931014,-72.51698216331529,-72.51698216331529
1822.1600510931014,-72.51826516712221,-72.51826516712221
1822.1700510931014,-72.51955115990812,-72.51955115990812
1822.1800510931016,-72.52084026511179,-72.52084026511179
1822.1900510931016,-72.52213260413531,-72.52213260413531
1822.2000510931016,-72.52342829634576,-72.52342829634576
1822.2100510931016,-72.52472745910832,-72.52472745910832
1822.2200510931016,-72.5260302077798,-72.5260302077798
1822.2300510931016,-72.52733665574866,-72.52733665574866
1822.2400510931016,-72.5286469144431,-72.5286469144431
1822.2500510931015,-72.5299610933622,-72.5299610933622
1822.2600510931015,-72.53127930008155,-72.53127930008155
1822.2700510931015,-72.5326016402756,-72.5326016402756
1822.2800510931015,-72.53392821774035,-72.53392821774035
1822.2900510931015,-72.53525913439464,-72.53525913439464
1822.3000510931015,-72.53659449034477,-72.53659449034477
1822.3100510931015,-72.53793438384682,-72.53793438384682
1822.3200510931015,-72.53927891138237,-72.53927891138237
1822.3300510931015,-72.54062816761655,-72.54062816761655
1822.3400510931015,-72.54198224546698,-72.54198224546698
1822.3500510931015,-72.5433412361103,-72.5433412361103
1822.3600510931014,-72.54470522898691,-72.54470522898691
1822.3700510931014,-72.54607431183086,-72.54607431183086
1822.3800510931014,-72.5474485707057,-72.5474485707057
1822.3900510931014,-72.54882808998833,-72.54882808998833
1822.4000511169434,-72.55021295572283,-72.55021295572283
1822.4100511169434,-72.55160324243121,-72.55160324243121
1822.4200511169433,-72.55299903288399,-72.55299903288399
1822.4300511169433,-72.55440040499242,-72.55440040499242
1822.4400511169433,-72.55580743509998,-72.55580743509998
1822.4500511169433,-72.55722019798115,-72.55722019798115
1822.4600511169433,-72.55863244408862,-72.55863244408862
1822.4700511169433,-72.5600414797605,-72.5600414797605
1822.4800511169433,-72.56144603140247,-72.56144603140247
1822.4900511169433,-72.56284548175474,-72.56284548175474
1822.5000511169433,-72.56423957851241,-72.56423957851241
1822.5100511169433,-72.56562828302631,-72.56562828302631
1822.5200511169433,-72.5670116816129,-72.5670116816129
1822.5300511169435,-72.56838993227002,-72.56838993227002
1822.5400511169435,-72.56976323260928,-72.56976323260928
1822.5500511169435,-72.57113180070533,-72.57113180070533
1822.5600511169434,-72.57249586359697,-72.57249586359697
1822.5700511169434,-72.5738556506082,-72.5738556506082
1822.5800511169434,-72.57521138949423,-72.57521138949423
1822.5900511169434,-72.57656330435589,-72.57656330435589
1822.6000511169434,-72.57791161461259,-72.57791161461259
1822.6100511169434,-72.57925653459111,-72.57925653459111
1822.6200511169434,-72.58059827348171,-72.58059827348171
1822.6300511169434,-72.58193703552394,-72.58193703552394
1822.6400511169434,-72.58327302024608,-72.58327302024608
1822.6500511169434,-72.58460642278584,-72.58460642278584
1822.6600511169434,-72.58593743419013,-72.58593743419013
1822.6700511169433,-72.5872662417419,-72.5872662417419
1822.6800511169433,-72.58856105709984,-72.58856105709984
