t/ms,(location 0 1),(location 1 0)
1822.6900511169433,-72.58980615112978,-72.58980615112978
1822.7000511169433,-72.59099196683192,-72.59099196683192
1822.7100511169433,-72.59211219199611,-72.59211219199611
1822.7200511169433,-72.59316257616887,-72.59316257616887
1822.7300511169433,-72.59414023724253,-72.59414023724253
1822.7400511169433,-72.59504321483072,-72.59504321483072
1822.7500511169433,-72.59587017962454,-72.59587017962454
1822.7600511169433,-72.59662024370728,-72.59662024370728
1822.7700511169433,-72.5972928360037,-72.5972928360037
1822.7800511169435,-72.59788761970545,-72.59788761970545
1822.7900511169435,-72.59840443686203,-72.59840443686203
1822.8000511169435,-72.59884327061934,-72.59884327061934
1822.8100511169434,-72.59920421906654,-72.59920421906654
1822.8200511169434,-72.59948747668359,-72.59948747668359
1822.8300511169434,-72.59969332087768,-72.59969332087768
1822.8400511169434,-72.59982210185001,-72.59982210185001
1822.8500511169434,-72.5998742348005,-72.5998742348005
1822.8600511169434,-72.59985019363383,-72.59985019363383
1822.8700511169434,-72.59975050576237,-72.59975050576237
1822.8800511169434,-72.5995757476392,-72.5995757476392
1822.8900511169434,-72.59932654086188,-72.59932654086188
1822.9000511169434,-72.59900354863338,-72.59900354863338
1822.9100511169434,-72.59860747256828,-72.59860747256828
1822.9200511169433,-72.5981390497056,-72.5981390497056
1822.9300511169433,-72.5975990497592,-72.5975990497592
1822.9400511169433,-72.5969882724852,-72.5969882724852
1822.9500511169433,-72.59630754523972,-72.59630754523972
1822.9600511169433,-72.59555772066189,-72.59555772066189
1822.9700511169433,-72.59473967445868,-72.59473967445868
1822.9800511169433,-72.59385430330748,-72.59385430330748
1822.9900511169433,-72.59290252290181,-72.59290252290181
1823.0000511169433,-72.59188526603965,-72.59188526603965
1823.0100511169433,-72.59080348086377,-72.59080348086377
1823.0200511169433,-72.58965812915666,-72.58965812915666
1823.0300511169435,-72.58845018475515,-72.58845018475515
1823.0400511169435,-72.58718063201054,-72.58718063201054
1823.0500511169435,-72.58585046437821,-72.58585046437821
1823.0600511169434,-72.58446068304316,-72.58446068304316
1823.0700511169434,-72.58301229566422,-72.58301229566422
1823.0800511169434,-72.58150631512852,-72.58150631512852
1823.0900511169434,-72.57994375845902,-72.57994375845902
1823.1000511169434,-72.57832564571187,-72.57832564571187
1823.1100511169434,-72.57665299898116,-72.57665299898116
1823.1200511169434,-72.57492684144057,-72.57492684144057
1823.1300511169434,-72.57314819647051,-72.57314819647051
1823.1400511169434,-72.57131808681255,-72.57131808681255
1823.1500511169434,-72.5694375337811,-72.5694375337811
1823.1600511169434,-72.56750755655509,-72.56750755655509
1823.1700511169433,-72.56552917146922,-72.56552917146922
1823.1800511169433,-72.56350339137954,-72.56350339137954
1823.1900511169433,-72.561431225084,-72.561431225084
1823.2000511169433,-72.55931367675419,-72.55931367675419
1823.2100511169433,-72.55715174539861,-72.55715174539861
1823.2200511169433,-72.55494642442436,-72.55494642442436
1823.2300511169433,-72.55269870116761,-72.55269870116761
1823.2400511169433,-72.55040955647873,-72.55040955647873
1823.2500511407852,-72.54807995878221,-72.54807995878221
1823.2600511407852,-72.54571088585449,-72.54571088585449
1823.2700511407852,-72.54330329148792,-72.54330329148792
1823.2800511407852,-72.54085812708054,-72.54085812708054
1823.2900511407852,-72.53837633590409,-72.53837633590409
1823.3000511407852,-72.5358588528768,-72.5358588528768
1823.3100511407852,-72.53330660433654,-72.53330660433654
1823.3200511407852,-72.5307205078116,-72.5307205078116
1823.3300511407851,-72.5281014718514,-72.5281014718514
1823.3400511407851,-72.52545039584683,-72.52545039584683
1823.3500511407851,-72.5227681698902,-72.5227681698902
1823.3600511407851,-72.52005567463823,-72.52005567463823
1823.370051140785,-72.51731378117354,-72.51731378117354
1823.3800511407853,-72.51454335093233,-72.51454335093233
1823.3900511407853,-72.51174523559523,-72.51174523559523
1823.4000511407853,-72.50892027699034,-72.50892027699034
1823.4100511407853,-72.50606930707502,-72.50606930707502
1823.4200511407853,-72.50319314783798,-72.50319314783798
1823.4300511407853,-72.50029261127943,-72.50029261127943
1823.4400511407853,-72.4973684993625,-72.4973684993625
1823.4500511407853,-72.49442160400378,-72.49442160400378
1823.4600511407853,-72.4914463950873,-72.4914463950873
1823.4700511407852,-72.48844089010501,-72.48844089010501
1823.4800511407852,-72.48540451783671,-72.48540451783671
1823.4900511407852,-72.48233735456748,-72.48233735456748
1823.5000511407852,-72.47923983272601,-72.47923983272601
1823.5100511407852,-72.47611258957677,-72.47611258957677
1823.5200511407852,-72.47295637851893,-72.47295637851893
1823.5300511407852,-72.46977201581025,-72.46977201581025
1823.5400511407852,-72.46656034851941,-72.46656034851941
1823.5500511407852,-72.46332223534272,-72.46332223534272
1823.5600511407852,-72.46005853519073,-72.46005853519073
1823.5700511407852,-72.45677010049803,-72.45677010049803
1823.5800511407851,-72.45345777345608,-72.45345777345608
1823.5900511407851,-72.45012238395567,-72.45012238395567
1823.6000511407851,-72.44676474860348,-72.44676474860348
1823.6100511407851,-72.4433856703971,-72.4433856703971
1823.620051140785,-72.43998593872809,-72.43998593872809
1823.6300511407853,-72.43656632961385,-72.43656632961385
1823.6400511407853,-72.43312760602551,-72.43312760602551
1823.6500511407853,-72.42967051826871,-72.42967051826871
1823.6600511407853,-72.42619580436221,-72.42619580436221
1823.6700511407853,-72.42270419040702,-72.42270419040702
1823.6800511407853,-72.4191963909378,-72.4191963909378
1823.6900511407853,-72.41567310924582,-72.41567310924582
1823.7000511407853,-72.41213503767284,-72.41213503767284
1823.7100511407853,-72.4085828578796,-72.4085828578796
1823.7200511407852,-72.40501724109018,-72.40501724109018
1823.7300511407852,-72.40143884830135,-72.40143884830135
1823.7400511407852,-72.39784833049579,-72.39784833049579
1823.7500511407852,-72.3942463288208,-72.3942463288208
1823.7600511407852,-72.39063347474597,-72.39063347474597
1823.7700511407852,-72.38701039022035,-72.38701039022035
1823.7800511407852,-72.38337768782321,-72.38337768782321
1823.7900511407852,-72.37973597089702,-72.37973597089702
1823.8000511407852,-72.37608583364684,-72.37608583364684
1823.8100511407852,-72.372427861302,-72.372427861302
1823.8200511407852,-72.36876263018515,-72.36876263018515
1823.8300511407851,-72.36509070783436,-72.36509070783436
1823.8400511407851,-72.36141265312762,-72.36141265312762
1823.8500511407851,-72.35772901634515,-72.35772901634515
1823.8600511407851,-72.35404033929375,-72.35404033929375
1823.870051140785,-72.3503471554002,-72.3503471554002
1823.8800511407853,-72.3466499897861,-72.3466499897861
1823.8900511407853,-72.34294935937122,-72.34294935937122
1823.9000511407853,-72.33924577296072,-72.33924577296072
1823.9100511407853,-72.3355397313302,-72.3355397313302
1823.9200511407853,-72.33183172732319,-72.33183172732319
1823.9300511407853,-72.32812224592236,-72.32812224592236
1823.9400511407853,-72.32441176435213,-72.32441176435213
1823.9500511407853,-72.32070075215199,-72.32070075215199
1823.9600511407853,-72.31698967126688,-72.31698967126688
1823.9700511407852,-72.31327897612623,-72.31327897612623
1823.9800511407852,-72.30956911373906,-72.30956911373906
1823.9900511407852,-72.3058605237589,-72.3058605237589
1824.0000511407852,-72.30215363858076,-72.30215363858076
1824.0100511407852,-72.29844888343541,-72.29844888343541
1824.0200511407852,-72.29474667644064,-72.29474667644064
1824.0300511407852,-72.2910474287021,-72.2910474287021
1824.0400511407852,-72.28735154441728,-72.28735154441728
1824.0500511407852,-72.28365942091158,-72.28365942091158
1824.0600511407852,-72.27997144875991,-72.27997144875991
1824.0700511407852,-72.27628801184323,-72.27628801184323
1824.0800511407851,-72.27260948743408,-72.27260948743408
1824.0900511407851,-72.26893624629183,-72.26893624629183
1824.100051164627,-72.26526864398825,-72.26526864398825
1824.110051164627,-72.26160705595812,-72.26160705595812
1824.120051164627,-72.25795182511057,-72.25795182511057
1824.130051164627,-72.25430329691706,-72.25430329691706
1824.140051164627,-72.25066181069023,-72.25066181069023
1824.150051164627,-72.24702769973057,-72.24702769973057
1824.160051164627,-72.24340129133931,-72.24340129133931
1824.170051164627,-72.23978290694438,-72.23978290694438
1824.180051164627,-72.2361728621477,-72.2361728621477
1824.190051164627,-72.23257146681578,-72.23257146681578
1824.200051164627,-72.22897902514771,-72.22897902514771
1824.210051164627,-72.22539583574961,-72.22539583574961
1824.220051164627,-72.2218221917269,-72.2218221917269
1824.2300511646272,-72.21825838072914,-72.21825838072914
1824.2400511646272,-72.21470468505265,-72.21470468505265
1824.2500511646272,-72.21116138168411,-72.21116138168411
1824.2600511646272,-72.20762874240984,-72.20762874240984
1824.2700511646271,-72.20410703384651,-72.20410703384651
1824.2800511646271,-72.20059651754764,-72.20059651754764
1824.2900511646271,-72.19709745004906,-72.19709745004906
1824.3000511646271,-72.19361008294582,-72.19361008294582
1824.310051164627,-72.19013466297228,-72.19013466297228
1824.320051164627,-72.18667143205684,-72.18667143205684
1824.330051164627,-72.18322062739432,-72.18322062739432
1824.340051164627,-72.17978248151717,-72.17978248151717
1824.350051164627,-72.17635722234913,-72.17635722234913
1824.360051164627,-72.17294507329164,-72.17294507329164
1824.370051164627,-72.16954625327288,-72.16954625327288
1824.380051164627,-72.16616097680927,-72.16616097680927
1824.390051164627,-72.16278945408911,-72.16278945408911
1824.400051164627,-72.15943189101142,-72.15943189101142
1824.410051164627,-72.15608848926755,-72.15608848926755
1824.420051164627,-72.15275944638793,-72.15275944638793
1824.430051164627,-72.14944495580866,-72.14944495580866
1824.440051164627,-72.14614520694445,-72.14614520694445
1824.450051164627,-72.14286038522364,-72.14286038522364
1824.460051164627,-72.139590672173,-72.139590672173
1824.470051164627,-72.13633624544846,-72.13633624544846
1824.4800511646272,-72.1330972789121,-72.1330972789121
1824.4900511646272,-72.12978463787339,-72.12978463787339
1824.5000511646272,-72.1263635190335,-72.1263635190335
1824.5100511646272,-72.12281943867809,-72.12281943867809
1824.5200511646271,-72.11914661272074,-72.11914661272074
1824.5300511646271,-72.1153438042762,-72.1153438042762
1824.5400511646271,-72.1114123601211,-72.1114123601211
1824.5500511646271,-72.10735510747884,-72.10735510747884
1824.560051164627,-72.10317569030913,-72.10317569030913
1824.570051164627,-72.09887816233606,-72.09887816233606
1824.580051164627,-72.09446673819302,-72.09446673819302
1824.590051164627,-72.08994564350978,-72.08994564350978
1824.600051164627,-72.08531902722794,-72.08531902722794
1824.610051164627,-72.08059091277188,-72.08059091277188
1824.620051164627,-72.07576517344074,-72.07576517344074
1824.630051164627,-72.07084552261078,-72.07084552261078
1824.640051164627,-72.06583551279921,-72.06583551279921
1824.650051164627,-72.06073853990536,-72.06073853990536
1824.660051164627,-72.0555578502009,-72.0555578502009
1824.670051164627,-72.05029654872872,-72.05029654872872
1824.680051164627,-72.04495760810622,-72.04495760810622
1824.690051164627,-72.0395438773352,-72.0395438773352
1824.700051164627,-72.03405809019004,-72.03405809019004
1824.710051164627,-72.02850287318411,-72.02850287318411
1824.720051164627,-72.02288075292496,-72.02288075292496
1824.7300511646272,-72.01719416285887,-72.01719416285887
1824.7400511646272,-72.01144544953594,-72.01144544953594
1824.7500511646272,-72.00563687822847,-72.00563687822847
1824.7600511646272,-71.99977063813522,-71.99977063813522
1824.7700511646271,-71.9938488470852,-71.9938488470852
1824.7800511646271,-71.98787355583939,-71.98787355583939
1824.7900511646271,-71.98184675201674,-71.98184675201674
1824.8000511646271,-71.97577036369445,-71.97577036369445
1824.810051164627,-71.96964626264395,-71.96964626264395
1824.820051164627,-71.96347626737673,-71.96347626737673
1824.830051164627,-71.9572621458642,-71.9572621458642
1824.840051164627,-71.95100561807352,-71.95100561807352
1824.850051164627,-71.94470835829712,-71.94470835829712
1824.860051164627,-71.93837199727777,-71.93837199727777
1824.870051164627,-71.93199812419924,-71.93199812419924
1824.880051164627,-71.9255882884937,-71.9255882884937
1824.890051164627,-71.919144001531,-71.919144001531
1824.900051164627,-71.91266673818434,-71.91266673818434
1824.910051164627,-71.90615793828809,-71.90615793828809
1824.920051164627,-71.89961900796898,-71.89961900796898
1824.930051164627,-71.89305132091127,-71.89305132091127
1824.940051164627,-71.88645621954058,-71.88645621954058
1824.950051188469,-71.87983500031245,-71.87983500031245
1824.960051188469,-71.87318897771264,-71.87318897771264
1824.970051188469,-71.86651939106514,-71.86651939106514
1824.980051188469,-71.8598274679279,-71.8598274679279
1824.990051188469,-71.85311440942039,-71.85311440942039
1825.000051188469,-71.84638139103645,-71.84638139103645
1825.0100511884689,-71.83962956336293,-71.83962956336293
1825.0200511884689,-71.8328600527888,-71.8328600527888
1825.0300511884689,-71.8260739621949,-71.8260739621949
1825.0400511884689,-71.81927237156744,-71.81927237156744
1825.0500511884688,-71.81245633862851,-71.81245633862851
1825.0600511884688,-71.8056268993794,-71.8056268993794
1825.0700511884688,-71.79878506867985,-71.79878506867985
1825.080051188469,-71.79193184073715,-71.79193184073715
1825.090051188469,-71.78506818963328,-71.78506818963328
1825.100051188469,-71.77819506977748,-71.77819506977748
1825.110051188469,-71.77131341638852,-71.77131341638852
1825.120051188469,-71.7644241458968,-71.7644241458968
1825.130051188469,-71.7575281563997,-71.7575281563997
1825.140051188469,-71.75062632803966,-71.75062632803966
1825.150051188469,-71.74371952341046,-71.74371952341046
1825.160051188469,-71.7368085879144,-71.7368085879144
1825.170051188469,-71.72989435014087,-71.72989435014087
1825.180051188469,-71.7229776222071,-71.7229776222071
1825.190051188469,-71.71605920008528,-71.71605920008528
1825.200051188469,-71.70913986394781,-71.70913986394781
1825.210051188469,-71.70222037847222,-71.70222037847222
1825.220051188469,-71.69530149315267,-71.69530149315267
1825.230051188469,-71.68838394259176,-71.68838394259176
1825.240051188469,-71.68146844680274,-71.68146844680274
1825.250051188469,-71.67455571146623,-71.67455571146623
1825.2600511884689,-71.6676464282298,-71.6676464282298
1825.2700511884689,-71.66074127495753,-71.66074127495753
1825.2800511884689,-71.65384091599678,-71.65384091599678
1825.2900511884689,-71.64694600243003,-71.64694600243003
1825.3000511884688,-71.64005717230917,-71.64005717230917
1825.3100511884688,-71.63317505091747,-71.63317505091747
1825.3200511884688,-71.62630025098468,-71.62630025098468
1825.330051188469,-71.61943337292894,-71.61943337292894
1825.340051188469,-71.61257500507264,-71.61257500507264
1825.350051188469,-71.60572572387773,-71.60572572387773
1825.360051188469,-71.59888609411563,-71.59888609411563
1825.370051188469,-71.59205666914013,-71.59205666914013
1825.380051188469,-71.58523799104019,-71.58523799104019
1825.390051188469,-71.57843059086382,-71.57843059086382
1825.400051188469,-71.57163498881268,-71.57163498881268
1825.410051188469,-71.56485169443434,-71.56485169443434
1825.420051188469,-71.55808120681024,-71.55808120681024
1825.430051188469,-71.55132401471938,-71.55132401471938
1825.440051188469,-71.54458059686196,-71.54458059686196
1825.450051188469,-71.53785142200566,-71.53785142200566
1825.460051188469,-71.5311369491769,-71.5311369491769
1825.470051188469,-71.52443762780652,-71.52443762780652
1825.480051188469,-71.51775389791885,-71.51775389791885
1825.490051188469,-71.51108619029785,-71.51108619029785
1825.500051188469,-71.50443492663346,-71.50443492663346
1825.5100511884689,-71.4978005196937,-71.4978005196937
1825.5200511884689,-71.49118337346485,-71.49118337346485
1825.5300511884689,-71.48458388331792,-71.48458388331792
1825.5400511884689,-71.4780024361578,-71.4780024361578
1825.5500511884688,-71.47143941055934,-71.47143941055934
1825.5600511884688,-71.46489517691158,-71.46489517691158
1825.5700511884688,-71.45837009758294,-71.45837009758294
1825.580051188469,-71.45186452702953,-71.45186452702953
1825.590051188469,-71.44537881195133,-71.44537881195133
1825.600051188469,-71.4389132914158,-71.4389132914158
1825.610051188469,-71.43246829700449,-71.43246829700449
1825.620051188469,-71.42604415291947,-71.42604415291947
1825.630051188469,-71.41964117613541,-71.41964117613541
1825.640051188469,-71.41325967650283,-71.41325967650283
1825.650051188469,-71.40689995688292,-71.40689995688292
1825.660051188469,-71.40056231327425,-71.40056231327425
1825.670051188469,-71.39424703491449,-71.39424703491449
1825.680051188469,-71.38795440441037,-71.38795440441037
1825.690051188469,-71.38168469783706,-71.38168469783706
1825.700051188469,-71.3754381848754,-71.3754381848754
1825.710051188469,-71.36921512890609,-71.36921512890609
1825.720051188469,-71.36301578710285,-71.36301578710285
1825.730051188469,-71.35684041057864,-71.35684041057864
1825.740051188469,-71.3506892444569,-71.3506892444569
1825.750051188469,-71.34456252798793,-71.34456252798793
1825.7600511884689,-71.33846049463656,-71.33846049463656
1825.7700511884689,-71.33238337221712,-71.33238337221712
1825.7800511884689,-71.32633138294888,-71.32633138294888
1825.7900511884689,-71.3203047435726,-71.3203047435726
1825.8000512123108,-71.31430365116778,-71.31430365116778
1825.8100512123108,-71.30832834041969,-71.30832834041969
1825.8200512123108,-71.30237899786543,-71.30237899786543
1825.8300512123108,-71.29645581924562,-71.29645581924562
1825.8400512123108,-71.29055899528962,-71.29055899528962
1825.8500512123107,-71.28468871178075,-71.28468871178075
1825.8600512123107,-71.2788451496593,-71.2788451496593
1825.8700512123107,-71.27302848509682,-71.27302848509682
1825.8800512123107,-71.26723888957424,-71.26723888957424
1825.8900512123107,-71.26147652996809,-71.26147652996809
1825.9000512123107,-71.2557415686286,-71.2557415686286
1825.9100512123107,-71.25003416346097,-71.25003416346097
1825.9200512123107,-71.2443544680047,-71.2443544680047
1825.930051212311,-71.23870263148652,-71.23870263148652
1825.940051212311,-71.23307879892621,-71.23307879892621
1825.9500512123109,-71.22748311119146,-71.22748311119146
1825.9600512123109,-71.22191570507539,-71.22191570507539
1825.9700512123109,-71.21637671336353,-71.21637671336353
1825.9800512123109,-71.21086626489848,-71.21086626489848
1825.9900512123108,-71.20538448466645,-71.20538448466645
1826.0000512123108,-71.1999314938342,-71.1999314938342
1826.0100512123108,-71.19450740984722,-71.19450740984722
1826.0200512123108,-71.18911234647474,-71.18911234647474
1826.0300512123108,-71.18374641387696,-71.18374641387696
1826.0400512123108,-71.17840971866869,-71.17840971866869
1826.0500512123108,-71.17310236398265,-71.17310236398265
1826.0600512123108,-71.1678244495302,-71.1678244495302
1826.0700512123108,-71.16257607164933,-71.16257607164933
1826.0800512123108,-71.15735732337855,-71.15735732337855
1826.0900512123108,-71.15216829450705,-71.15216829450705
1826.1000512123107,-71.14700907162499,-71.14700907162499
1826.1100512123107,-71.14187973819564,-71.14187973819564
1826.1200512123107,-71.13678037460582,-71.13678037460582
1826.1300512123107,-71.13171105819266,-71.13171105819266
1826.1400512123107,-71.12667186332322,-71.12667186332322
1826.1500512123107,-71.12166286145948,-71.12166286145948
1826.1600512123107,-71.1166841211606,-71.1166841211606
1826.1700512123107,-71.11173570818433,-71.11173570818433
1826.180051212311,-71.10681768550802,-71.10681768550802
1826.190051212311,-71.10193011337965,-71.10193011337965
1826.2000512123109,-71.09707304936138,-71.09707304936138
1826.2100512123109,-71.09224037276022,-71.09224037276022
1826.2200512123109,-71.08742945246237,-71.08742945246237
1826.2300512123109,-71.08263904718198,-71.08263904718198
1826.2400512123108,-71.0778685557051,-71.0778685557051
1826.2500512123108,-71.07311773140344,-71.07311773140344
1826.2600512123108,-71.06838653419703,-71.06838653419703
1826.2700512123108,-71.06367504383671,-71.06367504383671
1826.2800512123108,-71.05898340790938,-71.05898340790938
1826.2900512123108,-71.05431181055725,-71.05431181055725
1826.3000512123108,-71.04966045379885,-71.04966045379885
1826.3100512123108,-71.04502954644832,-71.04502954644832
1826.3200512123108,-71.04041929764028,-71.04041929764028
1826.3300512123108,-71.03582991318005,-71.03582991318005
1826.3400512123108,-71.03126159359421,-71.03126159359421
1826.3500512123107,-71.02671453321497,-71.02671453321497
1826.3600512123107,-71.02218891983533,-71.02218891983533
1826.3700512123107,-71.01768493477783,-71.01768493477783
1826.3800512123107,-71.0132027531118,-71.0132027531118
1826.3900512123107,-71.00874254396166,-71.00874254396166
1826.4000512123107,-71.00430447087726,-71.00430447087726
1826.4100512123107,-70.99988869221363,-70.99988869221363
1826.4200512123107,-70.99549536144862,-70.99549536144862
1826.430051212311,-70.99112462750266,-70.99112462750266
1826.440051212311,-70.98677663504722,-70.98677663504722
1826.4500512123109,-70.98245152474595,-70.98245152474595
1826.4600512123109,-70.97814326737102,-70.97814326737102
1826.4700512123109,-70.97384931638875,-70.97384931638875
1826.4800512123109,-70.9695685119554,-70.9695685119554
1826.4900512123108,-70.96530033252958,-70.96530033252958
1826.5000512123108,-70.96104460998914,-70.96104460998914
1826.5100512123108,-70.95680138188219,-70.95680138188219
1826.5200512123108,-70.95257080495507,-70.95257080495507
1826.5300512123108,-70.94835310321179,-70.94835310321179
1826.5400512123108,-70.94414853680566,-70.94414853680566
1826.5500512123108,-70.9399573833685,-70.9399573833685
1826.5600512123108,-70.9357799269504,-70.9357799269504
1826.5700512123108,-70.93161645161231,-70.93161645161231
1826.5800512123108,-70.9274672377554,-70.9274672377554
1826.5900512123108,-70.92333256018512,-70.92333256018512
1826.6000512123107,-70.9192126871914,-70.9192126871914
1826.6100512123107,-70.91510788021118,-70.91510788021118
1826.6200512123107,-70.9110183938839,-70.9110183938839
1826.6300512123107,-70.90694447625341,-70.90694447625341
1826.6400512123107,-70.90288636907437,-70.90288636907437
1826.6500512361526,-70.89884429854911,-70.89884429854911
1826.6600512361526,-70.8948185142244,-70.8948185142244
1826.6700512361526,-70.89080923140442,-70.89080923140442
1826.6800512361526,-70.88681667014875,-70.88681667014875
1826.6900512361526,-70.8828410458401,-70.8828410458401
1826.7000512361526,-70.87888256943523,-70.87888256943523
1826.7100512361526,-70.87494144768802,-70.87494144768802
1826.7200512361526,-70.87101788332333,-70.87101788332333
1826.7300512361526,-70.8671120752135,-70.8671120752135
1826.7400512361526,-70.86322421851172,-70.86322421851172
1826.7500512361526,-70.85935450477824,-70.85935450477824
1826.7600512361525,-70.85550312208628,-70.85550312208628
1826.7700512361525,-70.85167025510975,-70.85167025510975
1826.7800512361528,-70.84785608519425,-70.84785608519425
1826.7900512361527,-70.84406079045011,-70.84406079045011
1826.8000512361527,-70.84028454578166,-70.84028454578166
1826.8100512361527,-70.83652752296308,-70.83652752296308
1826.8200512361527,-70.83278989067422,-70.83278989067422
1826.8300512361527,-70.82907181453413,-70.82907181453413
1826.8400512361527,-70.82537345715008,-70.82537345715008
1826.8500512361527,-70.82169497814319,-70.82169497814319
1826.8600512361527,-70.8180365341914,-70.8180365341914
1826.8700512361527,-70.8143982790268,-70.8143982790268
1826.8800512361527,-70.81078036348654,-70.81078036348654
1826.8900512361527,-70.80718293553136,-70.80718293553136
1826.9000512361526,-70.80360614027069,-70.80360614027069
1826.9100512361526,-70.80005011996401,-70.80005011996401
1826.9200512361526,-70.79651501406755,-70.79651501406755
1826.9300512361526,-70.79300095923688,-70.79300095923688
1826.9400512361526,-70.7895080893585,-70.7895080893585
1826.9500512361526,-70.78603653556236,-70.78603653556236
1826.9600512361526,-70.7825864262405,-70.7825864262405
1826.9700512361526,-70.77915788707053,-70.77915788707053
1826.9800512361526,-70.77575104103066,-70.77575104103066
1826.9900512361526,-70.77236600841758,-70.77236600841758
1827.0000512361526,-70.76900290688727,-70.76900290688727
1827.0100512361525,-70.76566185143048,-70.76566185143048
1827.0200512361525,-70.76234295444247,-70.76234295444247
1827.0300512361528,-70.75904632570587,-70.75904632570587
1827.0400512361527,-70.75577207243737,-70.75577207243737
1827.0500512361527,-70.75252029928849,-70.75252029928849
1827.0600512361527,-70.74929110838114,-70.74929110838114
1827.0700512361527,-70.74608459931578,-70.74608459931578
1827.0800512361527,-70.74290086919845,-70.74290086919845
1827.0900512361527,-70.73974001267962,-70.73974001267962
1827.1000512361527,-70.73660212194581,-70.73660212194581
1827.1100512361527,-70.73348728676567,-70.73348728676567
1827.1200512361527,-70.73039559449329,-70.73039559449329
1827.1300512361527,-70.72732713012026,-70.72732713012026
1827.1400512361527,-70.72428197626324,-70.72428197626324
1827.1500512361526,-70.72126021321291,-70.72126021321291
1827.1600512361526,-70.71826191894031,-70.71826191894031
1827.1700512361526,-70.71528716913788,-70.71528716913788
1827.1800512361526,-70.7123360372341,-70.7123360372341
1827.1900512361526,-70.709408594411,-70.709408594411
1827.2000512361526,-70.70650490964226,-70.70650490964226
1827.2100512361526,-70.7036250497072,-70.7036250497072
1827.2200512361526,-70.70076907920975,-70.70076907920975
1827.2300512361526,-70.69793706061921,-70.69793706061921
1827.2400512361526,-70.6951290542813,-70.6951290542813
1827.2500512361526,-70.6923451184589,-70.6923451184589
1827.2600512361525,-70.68958530932791,-70.68958530932791
1827.2700512361525,-70.68684968102592,-70.68684968102592
1827.2800512361528,-70.6841382856709,-70.6841382856709
1827.2900512361527,-70.6814511733835,-70.6814511733835
1827.3000512361527,-70.6787883923071,-70.6787883923071
1827.3100512361527,-70.67614998864502,-70.67614998864502
1827.3200512361527,-70.67353600668004,-70.67353600668004
1827.3300512361527,-70.6709464887801,-70.6709464887801
1827.3400512361527,-70.66838147545552,-70.66838147545552
1827.3500512361527,-70.66584100535161,-70.66584100535161
1827.3600512361527,-70.66332511529595,-70.66332511529595
1827.3700512361527,-70.66083384030968,-70.66083384030968
1827.3800512361527,-70.65836721363249,-70.65836721363249
1827.3900512361527,-70.6559252667647,-70.6559252667647
1827.4000512361526,-70.65350802945783,-70.65350802945783
1827.4100512361526,-70.65111552975938,-70.65111552975938
1827.4200512361526,-70.64874779404863,-70.64874779404863
1827.4300512361526,-70.64640484702039,-70.64640484702039
1827.4400512361526,-70.6440867117542,-70.6440867117542
1827.4500512361526,-70.64179340969177,-70.64179340969177
1827.4600512361526,-70.63952496070524,-70.63952496070524
1827.4700512361526,-70.6372813830841,-70.6372813830841
1827.4800512361526,-70.6350626935776,-70.6350626935776
1827.4900512361526,-70.63286890740987,-70.63286890740987
1827.5000512599945,-70.6307000331464,-70.6307000331464
1827.5100512599945,-70.62855609343423,-70.62855609343423
1827.5200512599945,-70.62643709379108,-70.62643709379108
1827.5300512599945,-70.62434304358213,-70.62434304358213
1827.5400512599945,-70.62227395074125,-70.62227395074125
1827.5500512599945,-70.6202298218086,-70.6202298218086
1827.5600512599945,-70.61821066195517,-70.61821066195517
1827.5700512599944,-70.6162164749978,-70.6162164749978
1827.5800512599944,-70.61424726342399,-70.61424726342399
1827.5900512599944,-70.61230302840927,-70.61230302840927
1827.6000512599944,-70.61038376984348,-70.61038376984348
1827.6100512599944,-70.60848948634371,-70.60848948634371
1827.6200512599944,-70.60662017527514,-70.60662017527514
1827.6300512599946,-70.60477583277283,-70.60477583277283
1827.6400512599946,-70.60295645377096,-70.60295645377096
1827.6500512599946,-70.6011620319975,-70.6011620319975
1827.6600512599946,-70.59939256001704,-70.59939256001704
1827.6700512599946,-70.59764802924225,-70.59764802924225
1827.6800512599946,-70.5959284299425,-70.5959284299425
1827.6900512599946,-70.59423375128524,-70.59423375128524
1827.7000512599946,-70.59256398132679,-70.59256398132679
