t/ms,(location 0 1),(location 1 0)
1827.7100512599945,-70.59091910705037,-70.59091910705037
1827.7200512599945,-70.58929911437079,-70.58929911437079
1827.7300512599945,-70.58770398816498,-70.58770398816498
1827.7400512599945,-70.58613371227695,-70.58613371227695
1827.7500512599945,-70.58458826955253,-70.58458826955253
1827.7600512599945,-70.58306764182595,-70.58306764182595
1827.7700512599945,-70.58157180997743,-70.58157180997743
1827.7800512599945,-70.58010075391122,-70.58010075391122
1827.7900512599945,-70.57865445259068,-70.57865445259068
1827.8000512599945,-70.57723288405286,-70.57723288405286
1827.8100512599945,-70.57583602543575,-70.57583602543575
1827.8200512599944,-70.5744638529611,-70.5744638529611
1827.8300512599944,-70.57311634198732,-70.57311634198732
1827.8400512599944,-70.57179346700948,-70.57179346700948
1827.8500512599944,-70.57049520165812,-70.57049520165812
1827.8600512599944,-70.56922151874869,-70.56922151874869
1827.8700512599944,-70.56797239026307,-70.56797239026307
1827.8800512599946,-70.5667477873827,-70.5667477873827
1827.8900512599946,-70.56554768050134,-70.56554768050134
1827.9000512599946,-70.5643720392316,-70.5643720392316
1827.9100512599946,-70.56322083243685,-70.56322083243685
1827.9200512599946,-70.56209402821723,-70.56209402821723
1827.9300512599946,-70.56099159394093,-70.56099159394093
1827.9400512599946,-70.55991349626619,-70.55991349626619
1827.9500512599946,-70.5588597011285,-70.5588597011285
1827.9600512599945,-70.55783017378278,-70.55783017378278
1827.9700512599945,-70.55682487879288,-70.55682487879288
1827.9800512599945,-70.55584378005672,-70.55584378005672
1827.9900512599945,-70.55488684081703,-70.55488684081703
1828.0000512599945,-70.55395402366855,-70.55395402366855
1828.0100512599945,-70.55304529057524,-70.55304529057524
1828.0200512599945,-70.55216060288744,-70.55216060288744
1828.0300512599945,-70.55129992133753,-70.55129992133753
1828.0400512599945,-70.55046320607542,-70.55046320607542
1828.0500512599945,-70.54965041665615,-70.54965041665615
1828.0600512599945,-70.54886151206867,-70.54886151206867
1828.0700512599944,-70.5480964507274,-70.5480964507274
1828.0800512599944,-70.54735519050774,-70.54735519050774
1828.0900512599944,-70.54663768874003,-70.54663768874003
1828.1000512599944,-70.5459439022267,-70.5459439022267
1828.1100512599944,-70.54527378725572,-70.54527378725572
1828.1200512599944,-70.5446272995984,-70.5446272995984
1828.1300512599946,-70.5440043945394,-70.5440043945394
1828.1400512599946,-70.54340502686968,-70.54340502686968
1828.1500512599946,-70.54282915090135,-70.54282915090135
1828.1600512599946,-70.54227672047239,-70.54227672047239
1828.1700512599946,-70.54174768898126,-70.54174768898126
1828.1800512599946,-70.54124200936259,-70.54124200936259
1828.1900512599946,-70.54075963411432,-70.54075963411432
1828.2000512599946,-70.54030051531645,-70.54030051531645
1828.2100512599945,-70.53986460461074,-70.53986460461074
1828.2200512599945,-70.53945185323792,-70.53945185323792
1828.2300512599945,-70.53906221203822,-70.53906221203822
1828.2400512599945,-70.53869563144671,-70.53869563144671
1828.2500512599945,-70.5383520615262,-70.5383520615262
1828.2600512599945,-70.53803145195148,-70.53803145195148
1828.2700512599945,-70.537733752044,-70.537733752044
1828.2800512599945,-70.53745891074892,-70.53745891074892
1828.2900512599945,-70.53720687665967,-70.53720687665967
1828.3000512599945,-70.53697759804488,-70.53697759804488
1828.3100512599945,-70.53677102282037,-70.53677102282037
1828.3200512599944,-70.53658709858227,-70.53658709858227
1828.3300512599944,-70.53642577259704,-70.53642577259704
1828.3400512599944,-70.53628699182688,-70.53628699182688
1828.3500512838364,-70.53617070265196,-70.53617070265196
1828.3600512838364,-70.53607685205071,-70.53607685205071
1828.3700512838363,-70.5360053857163,-70.5360053857163
1828.3800512838363,-70.53595624943637,-70.53595624943637
1828.3900512838363,-70.53592938871638,-70.53592938871638
1828.4000512838363,-70.53592474879554,-70.53592474879554
1828.4100512838363,-70.5359422746434,-70.5359422746434
1828.4200512838363,-70.53598191097439,-70.53598191097439
1828.4300512838363,-70.53604360224861,-70.53604360224861
1828.4400512838363,-70.53612729268063,-70.53612729268063
1828.4500512838363,-70.53623292625053,-70.53623292625053
1828.4600512838363,-70.53636044671873,-70.53636044671873
1828.4700512838363,-70.53650979760464,-70.53650979760464
1828.4800512838365,-70.53668092222088,-70.53668092222088
1828.4900512838365,-70.53687376365635,-70.53687376365635
1828.5000512838365,-70.53708826481078,-70.53708826481078
1828.5100512838364,-70.5373243683588,-70.5373243683588
1828.5200512838364,-70.53758201679607,-70.53758201679607
1828.5300512838364,-70.53786115243085,-70.53786115243085
1828.5400512838364,-70.53816171737685,-70.53816171737685
1828.5500512838364,-70.53848365357523,-70.53848365357523
1828.5600512838364,-70.53882690279667,-70.53882690279667
1828.5700512838364,-70.53919140663561,-70.53919140663561
1828.5800512838364,-70.53957710652713,-70.53957710652713
1828.5900512838364,-70.53998394375597,-70.53998394375597
1828.6000512838364,-70.54041185944693,-70.54041185944693
1828.6100512838364,-70.54086079457346,-70.54086079457346
1828.6200512838363,-70.54133068997687,-70.54133068997687
1828.6300512838363,-70.54182148635154,-70.54182148635154
1828.6400512838363,-70.54233312427212,-70.54233312427212
1828.6500512838363,-70.54286554417288,-70.54286554417288
1828.6600512838363,-70.54341868636324,-70.54341868636324
1828.6700512838363,-70.5439924910441,-70.5439924910441
1828.6800512838363,-70.54458689829835,-70.54458689829835
1828.6900512838363,-70.54520184808683,-70.54520184808683
1828.7000512838363,-70.54583728028237,-70.54583728028237
1828.7100512838363,-70.54649313464087,-70.54649313464087
1828.7200512838363,-70.54716935082882,-70.54716935082882
1828.7300512838365,-70.54786586841627,-70.54786586841627
1828.7400512838365,-70.54858262688961,-70.54858262688961
1828.7500512838365,-70.54931956564361,-70.54931956564361
1828.7600512838364,-70.55007662399595,-70.55007662399595
1828.7700512838364,-70.5508537411861,-70.5508537411861
1828.7800512838364,-70.55165085637154,-70.55165085637154
1828.7900512838364,-70.55246790864689,-70.55246790864689
1828.8000512838364,-70.55330483704827,-70.55330483704827
1828.8100512838364,-70.55416158054084,-70.55416158054084
1828.8200512838364,-70.55503807802542,-70.55503807802542
1828.8300512838364,-70.55593426834878,-70.55593426834878
1828.8400512838364,-70.55685009032065,-70.55685009032065
1828.8500512838364,-70.55778548267932,-70.55778548267932
1828.8600512838364,-70.55874038414242,-70.55874038414242
1828.8700512838363,-70.55971473336368,-70.55971473336368
1828.8800512838363,-70.56070846896958,-70.56070846896958
1828.8900512838363,-70.56172152954383,-70.56172152954383
1828.9000512838363,-70.5627538536564,-70.5627538536564
1828.9100512838363,-70.56380537982191,-70.56380537982191
1828.9200512838363,-70.5648760465444,-70.5648760465444
1828.9300512838363,-70.56596579229958,-70.56596579229958
1828.9400512838363,-70.56707455554837,-70.56707455554837
1828.9500512838363,-70.5682022747282,-70.5682022747282
1828.9600512838363,-70.56934888826368,-70.56934888826368
1828.9700512838363,-70.57051433456932,-70.57051433456932
1828.9800512838365,-70.57169855204415,-70.57169855204415
1828.9900512838365,-70.57290147909612,-70.57290147909612
1829.0000512838365,-70.57412305411,-70.57412305411
1829.0100512838364,-70.57536321548623,-70.57536321548623
1829.0200512838364,-70.57662190161656,-70.57662190161656
1829.0300512838364,-70.57789905089568,-70.57789905089568
1829.0400512838364,-70.57919460173689,-70.57919460173689
1829.0500512838364,-70.58050849255385,-70.58050849255385
1829.0600512838364,-70.58184066177218,-70.58184066177218
1829.0700512838364,-70.58319104783263,-70.58319104783263
1829.0800512838364,-70.58455958918897,-70.58455958918897
1829.0900512838364,-70.58594622432325,-70.58594622432325
1829.1000512838364,-70.58735089172635,-70.58735089172635
1829.1100512838364,-70.58877352992536,-70.58877352992536
1829.1200512838363,-70.59021407744956,-70.59021407744956
1829.1300512838363,-70.59167247288687,-70.59167247288687
1829.1400512838363,-70.59314865482416,-70.59314865482416
1829.1500512838363,-70.594642561907,-70.594642561907
1829.1600512838363,-70.59615413280324,-70.59615413280324
1829.1700512838363,-70.5976833062092,-70.5976833062092
1829.1800512838363,-70.59923002087321,-70.59923002087321
1829.1900512838363,-70.60079421556598,-70.60079421556598
1829.2000513076782,-70.60237583288563,-70.60237583288563
1829.2100513076782,-70.60397480422257,-70.60397480422257
1829.2200513076782,-70.6055910721733,-70.6055910721733
1829.2300513076782,-70.60722457570363,-70.60722457570363
1829.2400513076782,-70.60887525382539,-70.60887525382539
1829.2500513076782,-70.61054304559524,-70.61054304559524
1829.2600513076782,-70.61222789013006,-70.61222789013006
1829.2700513076782,-70.6139297265874,-70.6139297265874
1829.2800513076781,-70.61564849419214,-70.61564849419214
1829.2900513076781,-70.61738413222388,-70.61738413222388
1829.3000513076781,-70.61913658000732,-70.61913658000732
1829.3100513076781,-70.62090577695086,-70.62090577695086
1829.320051307678,-70.62269166251345,-70.62269166251345
1829.3300513076783,-70.62449417621063,-70.62449417621063
1829.3400513076783,-70.6263132576385,-70.6263132576385
1829.3500513076783,-70.628148846444,-70.628148846444
1829.3600513076783,-70.63000088235695,-70.63000088235695
1829.3700513076783,-70.63186930517372,-70.63186930517372
1829.3800513076783,-70.63375405474723,-70.63375405474723
1829.3900513076783,-70.63565507101973,-70.63565507101973
1829.4000513076783,-70.6375722940017,-70.6375722940017
1829.4100513076783,-70.63950566377899,-70.63950566377899
1829.4200513076782,-70.64145512051454,-70.64145512051454
1829.4300513076782,-70.64342060444197,-70.64342060444197
1829.4400513076782,-70.64540205588456,-70.64540205588456
1829.4500513076782,-70.64739941523504,-70.64739941523504
1829.4600513076782,-70.64941262297864,-70.64941262297864
1829.4700513076782,-70.65144161967206,-70.65144161967206
1829.4800513076782,-70.65348634596731,-70.65348634596731
1829.4900513076782,-70.65554674259371,-70.65554674259371
1829.5000513076782,-70.65762275036693,-70.65762275036693
1829.5100513076782,-70.65971431019099,-70.65971431019099
1829.5200513076782,-70.661821363059,-70.661821363059
1829.5300513076781,-70.66394385005542,-70.66394385005542
1829.5400513076781,-70.66608171235126,-70.66608171235126
1829.5500513076781,-70.66823489120813,-70.66823489120813
1829.5600513076781,-70.67040332798187,-70.67040332798187
1829.570051307678,-70.67258696412524,-70.67258696412524
1829.5800513076783,-70.67478574117557,-70.67478574117557
1829.5900513076783,-70.67699960078448,-70.67699960078448
1829.6000513076783,-70.67922848467465,-70.67922848467465
1829.6100513076783,-70.68147233467865,-70.68147233467865
1829.6200513076783,-70.68373109273536,-70.68373109273536
1829.6300513076783,-70.6860047008693,-70.6860047008693
1829.6400513076783,-70.68829310121207,-70.68829310121207
1829.6500513076783,-70.69059623598478,-70.69059623598478
1829.6600513076783,-70.69291404752661,-70.69291404752661
1829.6700513076782,-70.69524647827194,-70.69524647827194
1829.6800513076782,-70.6975934707598,-70.6975934707598
1829.6900513076782,-70.69995496762232,-70.69995496762232
1829.7000513076782,-70.7023309116062,-70.7023309116062
1829.7100513076782,-70.70472124556395,-70.70472124556395
1829.7200513076782,-70.70712591244816,-70.70712591244816
1829.7300513076782,-70.70954485532675,-70.70954485532675
1829.7400513076782,-70.71197801737085,-70.71197801737085
1829.7500513076782,-70.71442534185847,-70.71442534185847
1829.7600513076782,-70.7168867721781,-70.7168867721781
1829.7700513076782,-70.71936225182462,-70.71936225182462
1829.7800513076781,-70.72185172440408,-70.72185172440408
1829.7900513076781,-70.72435513363833,-70.72435513363833
1829.8000513076781,-70.72687242335763,-70.72687242335763
1829.8100513076781,-70.72940353750165,-70.72940353750165
1829.820051307678,-70.73194842012582,-70.73194842012582
1829.8300513076783,-70.73450701540007,-70.73450701540007
1829.8400513076783,-70.73707926760189,-70.73707926760189
1829.8500513076783,-70.73966512113006,-70.73966512113006
1829.8600513076783,-70.74226452049056,-70.74226452049056
1829.8700513076783,-70.74487741031899,-70.74487741031899
1829.8800513076783,-70.74750373534683,-70.74750373534683
1829.8900513076783,-70.75014344043525,-70.75014344043525
1829.9000513076783,-70.75279647056132,-70.75279647056132
1829.9100513076783,-70.75546277081487,-70.75546277081487
1829.9200513076782,-70.75814228640296,-70.75814228640296
1829.9300513076782,-70.76083496266108,-70.76083496266108
1829.9400513076782,-70.76354074503683,-70.76354074503683
1829.9500513076782,-70.7662595790937,-70.7662595790937
1829.9600513076782,-70.7689914105149,-70.7689914105149
1829.9700513076782,-70.77173618511077,-70.77173618511077
1829.9800513076782,-70.77449384880086,-70.77449384880086
1829.9900513076782,-70.77726434764419,-70.77726434764419
1830.0000513076782,-70.78004762780274,-70.78004762780274
1830.0100513076782,-70.7828436355605,-70.7828436355605
1830.0200513076782,-70.78565231733937,-70.78565231733937
1830.0300513076781,-70.78847361966339,-70.78847361966339
1830.0400513076781,-70.79130748919731,-70.79130748919731
1830.05005133152,-70.79415387949815,-70.79415387949815
1830.06005133152,-70.7970127239652,-70.7970127239652
1830.07005133152,-70.79988397632631,-70.79988397632631
1830.08005133152,-70.80276758374663,-70.80276758374663
1830.09005133152,-70.8056634935002,-70.8056634935002
1830.10005133152,-70.80857165299292,-70.80857165299292
1830.11005133152,-70.81149200974619,-70.81149200974619
1830.12005133152,-70.81442451140643,-70.81442451140643
1830.13005133152,-70.81736910574465,-70.81736910574465
1830.14005133152,-70.82032574066095,-70.82032574066095
1830.15005133152,-70.82329436418132,-70.82329436418132
1830.16005133152,-70.82627492445762,-70.82627492445762
1830.17005133152,-70.82926736975945,-70.82926736975945
1830.1800513315202,-70.8322716484964,-70.8322716484964
1830.1900513315202,-70.83528770920358,-70.83528770920358
1830.2000513315202,-70.8383155005201,-70.8383155005201
1830.2100513315202,-70.84134879795678,-70.84134879795678
1830.2200513315202,-70.84438485063778,-70.84438485063778
1830.2300513315201,-70.84742229540122,-70.84742229540122
1830.2400513315201,-70.85046041094132,-70.85046041094132
1830.2500513315201,-70.8534988333848,-70.8534988333848
1830.2600513315201,-70.85653740871102,-70.85653740871102
1830.27005133152,-70.85957610616092,-70.85957610616092
1830.28005133152,-70.86261496634816,-70.86261496634816
1830.29005133152,-70.86565407000761,-70.86565407000761
1830.30005133152,-70.868693519248,-70.868693519248
1830.31005133152,-70.87173342640347,-70.87173342640347
1830.32005133152,-70.87477390748104,-70.87477390748104
1830.33005133152,-70.87781507841235,-70.87781507841235
1830.34005133152,-70.8808570530137,-70.8808570530137
1830.35005133152,-70.88389994194888,-70.88389994194888
1830.36005133152,-70.88694385233283,-70.88694385233283
1830.37005133152,-70.88998888768627,-70.88998888768627
1830.38005133152,-70.89303514805323,-70.89303514805323
1830.39005133152,-70.89608273026916,-70.89608273026916
1830.40005133152,-70.89913172822256,-70.89913172822256
1830.41005133152,-70.90218223316229,-70.90218223316229
1830.42005133152,-70.90523433396758,-70.90523433396758
1830.4300513315202,-70.908288117393,-70.908288117393
1830.4400513315202,-70.91134366829704,-70.91134366829704
1830.4500513315202,-70.91440106985463,-70.91440106985463
1830.4600513315202,-70.91746040371454,-70.91746040371454
1830.4700513315202,-70.92052175015539,-70.92052175015539
1830.4800513315201,-70.92358518819739,-70.92358518819739
1830.4900513315201,-70.92665079571927,-70.92665079571927
1830.5000513315201,-70.92971864953026,-70.92971864953026
1830.5100513315201,-70.93278882544732,-70.93278882544732
1830.52005133152,-70.93586139835554,-70.93586139835554
1830.53005133152,-70.93893644224177,-70.93893644224177
1830.54005133152,-70.94201403025279,-70.94201403025279
1830.55005133152,-70.94509423470011,-70.94509423470011
1830.56005133152,-70.94817712709803,-70.94817712709803
1830.57005133152,-70.9512627781632,-70.9512627781632
1830.58005133152,-70.95435125785271,-70.95435125785271
1830.59005133152,-70.95744263534982,-70.95744263534982
1830.60005133152,-70.96053697906844,-70.96053697906844
1830.61005133152,-70.96363435667388,-70.96363435667388
1830.62005133152,-70.96673483504492,-70.96673483504492
1830.63005133152,-70.969838480324,-70.969838480324
1830.64005133152,-70.97294535786979,-70.97294535786979
1830.65005133152,-70.97605553227324,-70.97605553227324
1830.66005133152,-70.9791690673489,-70.9791690673489
1830.67005133152,-70.98228602612478,-70.98228602612478
1830.6800513315202,-70.9854064708386,-70.9854064708386
1830.6900513315202,-70.98853046294913,-70.98853046294913
1830.7000513315202,-70.99165806309104,-70.99165806309104
1830.7100513315202,-70.9947893311012,-70.9947893311012
1830.7200513315202,-70.9979243260108,-70.9979243260108
1830.7300513315201,-71.00106310602362,-71.00106310602362
1830.7400513315201,-71.00420572851647,-71.00420572851647
1830.7500513315201,-71.0073522500572,-71.0073522500572
1830.7600513315201,-71.01050272635156,-71.01050272635156
1830.77005133152,-71.01365721228149,-71.01365721228149
1830.78005133152,-71.01681576188011,-71.01681576188011
1830.79005133152,-71.01997842834064,-71.01997842834064
1830.80005133152,-71.02314526399998,-71.02314526399998
1830.81005133152,-71.02631632034837,-71.02631632034837
1830.82005133152,-71.02949164801628,-71.02949164801628
1830.83005133152,-71.03267129678196,-71.03267129678196
1830.84005133152,-71.03585531556456,-71.03585531556456
1830.85005133152,-71.03904375242128,-71.03904375242128
1830.86005133152,-71.0422366545637,-71.0422366545637
1830.87005133152,-71.04543406832741,-71.04543406832741
1830.88005133152,-71.04863603919492,-71.04863603919492
1830.89005133152,-71.0518426117963,-71.0518426117963
1830.900051355362,-71.05505383755313,-71.05505383755313
1830.910051355362,-71.05826974410832,-71.05826974410832
1830.920051355362,-71.06149038113682,-71.06149038113682
1830.930051355362,-71.06471578985503,-71.06471578985503
1830.940051355362,-71.0679460106324,-71.0679460106324
1830.950051355362,-71.0711810829787,-71.0711810829787
1830.9600513553619,-71.07442104557859,-71.07442104557859
1830.9700513553619,-71.07766593627608,-71.07766593627608
1830.9800513553619,-71.08091579207324,-71.08091579207324
1830.9900513553619,-71.0841706491402,-71.0841706491402
1831.0000513553618,-71.0874305428348,-71.0874305428348
1831.0100513553618,-71.09069550768042,-71.09069550768042
1831.0200513553618,-71.09396557739599,-71.09396557739599
1831.030051355362,-71.0972407848845,-71.0972407848845
1831.040051355362,-71.10052116224239,-71.10052116224239
1831.050051355362,-71.10380674077192,-71.10380674077192
1831.060051355362,-71.1070975509749,-71.1070975509749
1831.070051355362,-71.11039362256382,-71.11039362256382
1831.080051355362,-71.1136949844789,-71.1136949844789
1831.090051355362,-71.11700166488093,-71.11700166488093
1831.100051355362,-71.12031369116636,-71.12031369116636
1831.110051355362,-71.12363108995373,-71.12363108995373
1831.120051355362,-71.12695388712764,-71.12695388712764
1831.130051355362,-71.1302821078058,-71.1302821078058
1831.140051355362,-71.13361577637659,-71.13361577637659
1831.150051355362,-71.13695491648902,-71.13695491648902
1831.160051355362,-71.14029955106716,-71.14029955106716
1831.170051355362,-71.14364970230585,-71.14364970230585
1831.180051355362,-71.14700539169584,-71.14700539169584
1831.190051355362,-71.15036664001568,-71.15036664001568
1831.200051355362,-71.15373346735298,-71.15373346735298
1831.2100513553619,-71.15710589310079,-71.15710589310079
1831.2200513553619,-71.16048393596758,-71.16048393596758
1831.2300513553619,-71.16386761398877,-71.16386761398877
1831.2400513553619,-71.16725694452518,-71.16725694452518
1831.2500513553618,-71.17065194429324,-71.17065194429324
1831.2600513553618,-71.17405262933715,-71.17405262933715
1831.2700513553618,-71.17745901506989,-71.17745901506989
1831.280051355362,-71.18087111625172,-71.18087111625172
1831.290051355362,-71.1842889470324,-71.1842889470324
1831.300051355362,-71.18771252092469,-71.18771252092469
1831.310051355362,-71.19114185083119,-71.19114185083119
1831.320051355362,-71.19457694905152,-71.19457694905152
1831.330051355362,-71.1980178272824,-71.1980178272824
1831.340051355362,-71.20146449663424,-71.20146449663424
1831.350051355362,-71.2049169676242,-71.2049169676242
1831.360051355362,-71.20837525020086,-71.20837525020086
1831.370051355362,-71.21183935373448,-71.21183935373448
1831.380051355362,-71.21530928705333,-71.21530928705333
1831.390051355362,-71.21878505841163,-71.21878505841163
1831.400051355362,-71.22226667553211,-71.22226667553211
1831.410051355362,-71.22575414558875,-71.22575414558875
1831.420051355362,-71.22924747523182,-71.22924747523182
1831.430051355362,-71.23274667058594,-71.23274667058594
1831.440051355362,-71.23625173725755,-71.23625173725755
1831.450051355362,-71.23976268033837,-71.23976268033837
1831.4600513553619,-71.24327950443545,-71.24327950443545
1831.4700513553619,-71.24680221364254,-71.24680221364254
1831.4800513553619,-71.2503308115845,-71.2503308115845
1831.4900513553619,-71.2538653013886,-71.2538653013886
1831.5000513553618,-71.25740568571709,-71.25740568571709
1831.5100513553618,-71.26095196676815,-71.26095196676815
1831.5200513553618,-71.26450414627371,-71.26450414627371
1831.530051355362,-71.26806222551616,-71.26806222551616
1831.540051355362,-71.2716262053322,-71.2716262053322
1831.550051355362,-71.27519608612772,-71.27519608612772
1831.560051355362,-71.27877186786752,-71.27877186786752
1831.570051355362,-71.28235355009548,-71.28235355009548
1831.580051355362,-71.28594113192656,-71.28594113192656
1831.590051355362,-71.28953461207237,-71.28953461207237
1831.600051355362,-71.29313398884382,-71.29313398884382
1831.610051355362,-71.29673926014104,-71.29673926014104
1831.620051355362,-71.30035042348054,-71.30035042348054
1831.630051355362,-71.30396747598452,-71.30396747598452
1831.640051355362,-71.30759041439487,-71.30759041439487
1831.650051355362,-71.31121923508465,-71.31121923508465
1831.660051355362,-71.31485393405782,-71.31485393405782
1831.670051355362,-71.31849450695191,-71.31849450695191
1831.680051355362,-71.32214094905578,-71.32214094905578
1831.690051355362,-71.32579325529298,-71.32579325529298
1831.700051355362,-71.32945142025514,-71.32945142025514
1831.7100513553619,-71.33311543819129,-71.33311543819129
1831.7200513553619,-71.33678530301978,-71.33678530301978
1831.7300513553619,-71.34046100833073,-71.34046100833073
1831.7400513553619,-71.34414254738174,-71.34414254738174
1831.7500513792038,-71.34782992191099,-71.34782992191099
1831.7600513792038,-71.3515231070268,-71.3515231070268
1831.7700513792038,-71.35522210379683,-71.35522210379683
1831.7800513792038,-71.3589269042607,-71.3589269042607
1831.7900513792038,-71.36263750016371,-71.36263750016371
1831.8000513792038,-71.36635388294802,-71.36635388294802
1831.8100513792037,-71.3700760437763,-71.3700760437763
1831.8200513792037,-71.37380397354043,-71.37380397354043
1831.8300513792037,-71.3775376628377,-71.3775376628377
1831.8400513792037,-71.38127710201253,-71.38127710201253
1831.8500513792037,-71.38502228112456,-71.38502228112456
1831.8600513792037,-71.38877319000005,-71.38877319000005
1831.8700513792037,-71.39252981819395,-71.39252981819395
1831.880051379204,-71.3962921550125,-71.3962921550125
1831.890051379204,-71.40006018950852,-71.40006018950852
1831.900051379204,-71.40383391050031,-71.40383391050031
1831.9100513792039,-71.40761330657475,-71.40761330657475
1831.9200513792039,-71.41139836608025,-71.41139836608025
1831.9300513792039,-71.41518907712654,-71.41518907712654
1831.9400513792039,-71.41898542761582,-71.41898542761582
1831.9500513792038,-71.42278740522312,-71.42278740522312
1831.9600513792038,-71.42659499741161,-71.42659499741161
1831.9700513792038,-71.43040819142128,-71.43040819142128
1831.9800513792038,-71.43422697430125,-71.43422697430125
1831.9900513792038,-71.43805133288254,-71.43805133288254
1832.0000513792038,-71.44188125380752,-71.44188125380752
1832.0100513792038,-71.445716723514,-71.445716723514
1832.0200513792038,-71.44955772825428,-71.44955772825428
1832.0300513792038,-71.45340425409552,-71.45340425409552
1832.0400513792038,-71.45725628690994,-71.45725628690994
1832.0500513792038,-71.46111381240063,-71.46111381240063
1832.0600513792037,-71.46497681608528,-71.46497681608528
1832.0700513792037,-71.46884528332106,-71.46884528332106
1832.0800513792037,-71.47271919928168,-71.47271919928168
1832.0900513792037,-71.47659854898104,-71.47659854898104
1832.1000513792037,-71.48048331727266,-71.48048331727266
1832.1100513792037,-71.48437348884325,-71.48437348884325
1832.1200513792037,-71.48826904822748,-71.48826904822748
1832.130051379204,-71.49216997981249,-71.49216997981249
1832.140051379204,-71.49607626783258,-71.49607626783258
1832.150051379204,-71.49998789637785,-71.49998789637785
1832.1600513792039,-71.50390484938443,-71.50390484938443
1832.1700513792039,-71.5078271106688,-71.5078271106688
1832.1800513792039,-71.51175466389182,-71.51175466389182
1832.1900513792039,-71.51568749258679,-71.51568749258679
1832.2000513792038,-71.5196255801683,-71.5196255801683
1832.2100513792038,-71.52356890990491,-71.52356890990491
1832.2200513792038,-71.52751746495454,-71.52751746495454
1832.2300513792038,-71.53147122834609,-71.53147122834609
1832.2400513792038,-71.535430182985,-71.535430182985
1832.2500513792038,-71.53938486493965,-71.53938486493965
1832.2600513792038,-71.5433239414387,-71.5433239414387
1832.2700513792038,-71.54723748037597,-71.54723748037597
1832.2800513792038,-71.55111747600156,-71.55111747600156
1832.2900513792038,-71.55495757452528,-71.55495757452528
1832.3000513792038,-71.55875270154183,-71.55875270154183
1832.3100513792037,-71.5624987620525,-71.5624987620525
1832.3200513792037,-71.56619242524322,-71.56619242524322
1832.3300513792037,-71.56983097259734,-71.56983097259734
1832.3400513792037,-71.57341218834628,-71.57341218834628
1832.3500513792037,-71.57693427738427,-71.57693427738427
1832.3600513792037,-71.58039580137054,-71.58039580137054
1832.3700513792037,-71.58379562725673,-71.58379562725673
1832.380051379204,-71.58713288482156,-71.58713288482156
1832.390051379204,-71.59040693089999,-71.59040693089999
1832.400051379204,-71.5936173190282,-71.5936173190282
1832.4100513792039,-71.59676377331982,-71.59676377331982
1832.4200513792039,-71.5998461660494,-71.5998461660494
1832.4300513792039,-71.60286449814545,-71.60286449814545
1832.4400513792039,-71.60581888235251,-71.60581888235251
1832.4500513792038,-71.6087095285431,-71.6087095285431
1832.4600513792038,-71.61153673094309,-71.61153673094309
1832.4700513792038,-71.61430085697626,-71.61430085697626
1832.4800513792038,-71.61700233755482,-71.61700233755482
1832.4900513792038,-71.61955284208976,-71.61955284208976
1832.5000513792038,-71.62191801010137,-71.62191801010137
1832.5100513792038,-71.62408370587404,-71.62408370587404
1832.5200513792038,-71.626044483983,-71.626044483983
1832.5300513792038,-71.6277994629018,-71.6277994629018
1832.5400513792038,-71.6293503705302,-71.6293503705302
1832.5500513792038,-71.63070044395307,-71.63070044395307
1832.5600513792037,-71.63185376562994,-71.63185376562994
1832.5700513792037,-71.63281485502513,-71.63281485502513
1832.5800513792037,-71.63358841753151,-71.63358841753151
1832.5900513792037,-71.63417919211102,-71.63417919211102
1832.6000514030457,-71.63459186201973,-71.63459186201973
1832.6100514030456,-71.63483099911247,-71.63483099911247
1832.6200514030456,-71.63490104465785,-71.63490104465785
1832.6300514030456,-71.63480629151154,-71.63480629151154
1832.6400514030456,-71.63455088308025,-71.63455088308025
1832.6500514030456,-71.6341388158213,-71.6341388158213
1832.6600514030456,-71.63357394469948,-71.63357394469948
1832.6700514030456,-71.63285999019467,-71.63285999019467
1832.6800514030456,-71.63200054591708,-71.63200054591708
1832.6900514030456,-71.63099908628715,-71.63099908628715
1832.7000514030456,-71.62985897397493,-71.62985897397493
1832.7100514030456,-71.628583466967,-71.628583466967
1832.7200514030455,-71.62717572515012,-71.62717572515012
1832.7300514030458,-71.62563881637776,-71.62563881637776
