t/ms,(location 0 1),(location 1 0)
1832.7400514030458,-71.6239757220696,-71.6239757220696
1832.7500514030457,-71.62218934230674,-71.62218934230674
1832.7600514030457,-71.62028250052526,-71.62028250052526
1832.7700514030457,-71.61825794778557,-71.61825794778557
1832.7800514030457,-71.6161183666603,-71.6161183666603
1832.7900514030457,-71.61386637481576,-71.61386637481576
1832.8000514030457,-71.61150452827232,-71.61150452827232
1832.8100514030457,-71.60903532441135,-71.60903532441135
1832.8200514030457,-71.60646120470636,-71.60646120470636
1832.8300514030457,-71.60378455724783,-71.60378455724783
1832.8400514030457,-71.60100771908375,-71.60100771908375
1832.8500514030457,-71.59813297835133,-71.59813297835133
1832.8600514030456,-71.5951625762579,-71.5951625762579
1832.8700514030456,-71.5920987089134,-71.5920987089134
1832.8800514030456,-71.58894352902966,-71.58894352902966
1832.8900514030456,-71.58569914749371,-71.58569914749371
1832.9000514030456,-71.5823676348289,-71.5823676348289
1832.9100514030456,-71.57895102256634,-71.57895102256634
1832.9200514030456,-71.57545130451032,-71.57545130451032
1832.9300514030456,-71.57187043793077,-71.57187043793077
1832.9400514030456,-71.56821034466559,-71.56821034466559
1832.9500514030456,-71.56447291217647,-71.56447291217647
1832.9600514030456,-71.56065999452133,-71.56065999452133
1832.9700514030455,-71.55677341327204,-71.55677341327204
1832.9800514030458,-71.55281495839039,-71.55281495839039
1832.9900514030458,-71.54878638903962,-71.54878638903962
1833.0000514030457,-71.54468943436068,-71.54468943436068
1833.0100514030457,-71.54052579419921,-71.54052579419921
1833.0200514030457,-71.53629713980793,-71.53629713980793
1833.0300514030457,-71.53200511450954,-71.53200511450954
1833.0400514030457,-71.52765133430745,-71.52765133430745
1833.0500514030457,-71.52323738850548,-71.52323738850548
1833.0600514030457,-71.51876484027312,-71.51876484027312
1833.0700514030457,-71.51423522717212,-71.51423522717212
1833.0800514030457,-71.50965006170492,-71.50965006170492
1833.0900514030457,-71.50501083180787,-71.50501083180787
1833.1000514030457,-71.50031900132629,-71.50031900132629
1833.1100514030456,-71.49557601047181,-71.49557601047181
1833.1200514030456,-71.49078327629805,-71.49078327629805
1833.1300514030456,-71.48594219309089,-71.48594219309089
1833.1400514030456,-71.48105413280214,-71.48105413280214
1833.1500514030456,-71.47612044544934,-71.47612044544934
1833.1600514030456,-71.47114245950796,-71.47114245950796
1833.1700514030456,-71.46612148227439,-71.46612148227439
1833.1800514030456,-71.4610588002336,-71.4610588002336
1833.1900514030456,-71.45595567942601,-71.45595567942601
1833.2000514030456,-71.45081336575875,-71.45081336575875
1833.2100514030456,-71.44563308537776,-71.44563308537776
1833.2200514030455,-71.44041604496275,-71.44041604496275
1833.2300514030458,-71.43516343206645,-71.43516343206645
1833.2400514030458,-71.42987641540131,-71.42987641540131
1833.2500514030457,-71.42455614514424,-71.42455614514424
1833.2600514030457,-71.41920375325532,-71.41920375325532
1833.2700514030457,-71.41382035372749,-71.41382035372749
1833.2800514030457,-71.40840704289673,-71.40840704289673
1833.2900514030457,-71.40296489969401,-71.40296489969401
1833.3000514030457,-71.39749498592913,-71.39749498592913
1833.3100514030457,-71.39199834655473,-71.39199834655473
1833.3200514030457,-71.38647600990433,-71.38647600990433
1833.3300514030457,-71.38092898797127,-71.38092898797127
1833.3400514030457,-71.3753582766238,-71.3753582766238
1833.3500514030457,-71.36976485588495,-71.36976485588495
1833.3600514030456,-71.36414969014396,-71.36414969014396
1833.3700514030456,-71.35851372840061,-71.35851372840061
1833.3800514030456,-71.35285790448336,-71.35285790448336
1833.3900514030456,-71.34718313729161,-71.34718313729161
1833.4000514030456,-71.3414903310093,-71.3414903310093
1833.4100514030456,-71.33578037532514,-71.33578037532514
1833.4200514030456,-71.33005414563786,-71.33005414563786
1833.4300514030456,-71.32431250326546,-71.32431250326546
1833.4400514030456,-71.31855629567602,-71.31855629567602
1833.4500514268875,-71.31278634290663,-71.31278634290663
1833.4600514268875,-71.30700349272257,-71.30700349272257
1833.4700514268875,-71.3012085385251,-71.3012085385251
1833.4800514268875,-71.29540227429413,-71.29540227429413
1833.4900514268875,-71.28958548112688,-71.28958548112688
1833.5000514268875,-71.283758927442,-71.283758927442
1833.5100514268875,-71.27792336913896,-71.27792336913896
1833.5200514268874,-71.27207954978624,-71.27207954978624
1833.5300514268874,-71.26622820080955,-71.26622820080955
1833.5400514268874,-71.26037004165516,-71.26037004165516
1833.5500514268874,-71.25450577998136,-71.25450577998136
1833.5600514268874,-71.24863611180805,-71.24863611180805
1833.5700514268874,-71.24276172170113,-71.24276172170113
1833.5800514268876,-71.2368832829268,-71.2368832829268
1833.5900514268876,-71.23100145762479,-71.23100145762479
1833.6000514268876,-71.22511689696533,-71.22511689696533
1833.6100514268876,-71.219230241302,-71.219230241302
1833.6200514268876,-71.21334212034728,-71.21334212034728
1833.6300514268876,-71.20745315330296,-71.20745315330296
1833.6400514268876,-71.20156394902392,-71.20156394902392
1833.6500514268876,-71.1956751061661,-71.1956751061661
1833.6600514268875,-71.18978721333278,-71.18978721333278
1833.6700514268875,-71.1839008492285,-71.1839008492285
1833.6800514268875,-71.17801658278123,-71.17801658278123
1833.6900514268875,-71.17213497330995,-71.17213497330995
1833.7000514268875,-71.16625657065045,-71.16625657065045
1833.7100514268875,-71.16038191527699,-71.16038191527699
1833.7200514268875,-71.15451153846254,-71.15451153846254
1833.7300514268875,-71.14864596240582,-71.14864596240582
1833.7400514268875,-71.14278570035096,-71.14278570035096
1833.7500514268875,-71.13693125672755,-71.13693125672755
1833.7600514268875,-71.13108312727017,-71.13108312727017
1833.7700514268874,-71.12524179915543,-71.12524179915543
1833.7800514268874,-71.11940775112282,-71.11940775112282
1833.7900514268874,-71.1135814535838,-71.1135814535838
1833.8000514268874,-71.10776336875057,-71.10776336875057
1833.8100514268874,-71.10195395075655,-71.10195395075655
1833.8200514268874,-71.0961536457738,-71.0961536457738
1833.8300514268876,-71.09036289212237,-71.09036289212237
1833.8400514268876,-71.08458212039525,-71.08458212039525
1833.8500514268876,-71.07881175354666,-71.07881175354666
1833.8600514268876,-71.07305220703061,-71.07305220703061
1833.8700514268876,-71.06730388889608,-71.06730388889608
1833.8800514268876,-71.06156719988539,-71.06156719988539
1833.8900514268876,-71.0558425335616,-71.0558425335616
1833.9000514268876,-71.05013027638905,-71.05013027638905
1833.9100514268875,-71.04443080785741,-71.04443080785741
1833.9200514268875,-71.03874450056216,-71.03874450056216
1833.9300514268875,-71.03307172032153,-71.03307172032153
1833.9400514268875,-71.02741282626344,-71.02741282626344
1833.9500514268875,-71.02176817092268,-71.02176817092268
1833.9600514268875,-71.01613810034661,-71.01613810034661
1833.9700514268875,-71.01052295418623,-71.01052295418623
1833.9800514268875,-71.00492306576952,-71.00492306576952
1833.9900514268875,-70.99933876223079,-70.99933876223079
1834.0000514268875,-70.99377036454895,-70.99377036454895
1834.0100514268875,-70.98821818770003,-70.98821818770003
1834.0200514268874,-70.98268254068515,-70.98268254068515
1834.0300514268874,-70.97716372665461,-70.97716372665461
1834.0400514268874,-70.97166204297537,-70.97166204297537
1834.0500514268874,-70.96617778131942,-70.96617778131942
1834.0600514268874,-70.9607112277448,-70.9607112277448
1834.0700514268874,-70.9552626627794,-70.9552626627794
1834.0800514268876,-70.9498323615166,-70.9498323615166
1834.0900514268876,-70.94442059365434,-70.94442059365434
1834.1000514268876,-70.93902762360507,-70.93902762360507
1834.1100514268876,-70.9336537105778,-70.9336537105778
1834.1200514268876,-70.92829910862902,-70.92829910862902
1834.1300514268876,-70.92296406674984,-70.92296406674984
1834.1400514268876,-70.91764882893818,-70.91764882893818
1834.1500514268876,-70.91235363427495,-70.91235363427495
1834.1600514268875,-70.90707871699907,-70.90707871699907
1834.1700514268875,-70.90182430655503,-70.90182430655503
1834.1800514268875,-70.89659062769087,-70.89659062769087
1834.1900514268875,-70.89137790051826,-70.89137790051826
1834.2000514268875,-70.88618634056306,-70.88618634056306
1834.2100514268875,-70.88101615885536,-70.88101615885536
1834.2200514268875,-70.87586756198246,-70.87586756198246
1834.2300514268875,-70.87074075215506,-70.87074075215506
1834.2400514268875,-70.86563592727448,-70.86563592727448
1834.2500514268875,-70.86055328098725,-70.86055328098725
1834.2600514268875,-70.85549300276566,-70.85549300276566
1834.2700514268874,-70.85045527793179,-70.85045527793179
1834.2800514268874,-70.84544028777462,-70.84544028777462
1834.2900514268874,-70.84044820954064,-70.84044820954064
1834.3000514507294,-70.83547920472161,-70.83547920472161
1834.3100514507294,-70.83053346647938,-70.83053346647938
1834.3200514507294,-70.82561114849261,-70.82561114849261
1834.3300514507293,-70.82071241258436,-70.82071241258436
1834.3400514507293,-70.81583741684572,-70.81583741684572
1834.3500514507293,-70.81098631569863,-70.81098631569863
1834.3600514507293,-70.80615925995487,-70.80615925995487
1834.3700514507293,-70.80135639685322,-70.80135639685322
1834.3800514507293,-70.79657787013149,-70.79657787013149
1834.3900514507293,-70.79182382007524,-70.79182382007524
1834.4000514507293,-70.78709438355702,-70.78709438355702
1834.4100514507293,-70.78238969408159,-70.78238969408159
1834.4200514507293,-70.77770988185925,-70.77770988185925
1834.4300514507295,-70.77305507383478,-70.77305507383478
1834.4400514507295,-70.76842539373983,-70.76842539373983
1834.4500514507295,-70.7638209621454,-70.7638209621454
1834.4600514507295,-70.75924189649591,-70.75924189649591
1834.4700514507294,-70.75468831117492,-70.75468831117492
1834.4800514507294,-70.75016031752705,-70.75016031752705
1834.4900514507294,-70.74565802392351,-70.74565802392351
1834.5000514507294,-70.74118153579347,-70.74118153579347
1834.5100514507294,-70.73673095566001,-70.73673095566001
1834.5200514507294,-70.73230638320955,-70.73230638320955
1834.5300514507294,-70.72790791530716,-70.72790791530716
1834.5400514507294,-70.72353564605663,-70.72353564605663
1834.5500514507294,-70.7191896668207,-70.7191896668207
1834.5600514507294,-70.7148700662925,-70.7148700662925
1834.5700514507294,-70.71057693049596,-70.71057693049596
1834.5800514507293,-70.7063103428576,-70.7063103428576
1834.5900514507293,-70.70207038422431,-70.70207038422431
1834.6000514507293,-70.69785713292578,-70.69785713292578
1834.6100514507293,-70.69367066478203,-70.69367066478203
1834.6200514507293,-70.68951105316712,-70.68951105316712
1834.6300514507293,-70.68537836902357,-70.68537836902357
1834.6400514507293,-70.68127268090994,-70.68127268090994
1834.6500514507293,-70.67719405503838,-70.67719405503838
1834.6600514507293,-70.67314255529995,-70.67314255529995
1834.6700514507293,-70.66911824331332,-70.66911824331332
1834.6800514507295,-70.6651211784479,-70.6651211784479
1834.6900514507295,-70.66115141785708,-70.66115141785708
1834.7000514507295,-70.65720901651804,-70.65720901651804
1834.7100514507295,-70.65329402725507,-70.65329402725507
1834.7200514507294,-70.64940650078763,-70.64940650078763
1834.7300514507294,-70.6455464857396,-70.6455464857396
1834.7400514507294,-70.64171402868402,-70.64171402868402
1834.7500514507294,-70.63790917418413,-70.63790917418413
1834.7600514507294,-70.63413196479519,-70.63413196479519
1834.7700514507294,-70.63038244113402,-70.63038244113402
1834.7800514507294,-70.62666064186234,-70.62666064186234
1834.7900514507294,-70.62296660374912,-70.62296660374912
1834.8000514507294,-70.61930036169228,-70.61930036169228
1834.8100514507294,-70.61566194874115,-70.61566194874115
1834.8200514507294,-70.6120513961291,-70.6120513961291
1834.8300514507293,-70.60846873329983,-70.60846873329983
1834.8400514507293,-70.60491398793074,-70.60491398793074
1834.8500514507293,-70.6013871859707,-70.6013871859707
1834.8600514507293,-70.59788835165749,-70.59788835165749
1834.8700514507293,-70.59441750752832,-70.59441750752832
1834.8800514507293,-70.59097467448858,-70.59097467448858
1834.8900514507293,-70.587559871794,-70.587559871794
1834.9000514507293,-70.58417311710306,-70.58417311710306
1834.9100514507293,-70.58081442647764,-70.58081442647764
1834.9200514507293,-70.5774838144441,-70.5774838144441
1834.9300514507295,-70.57418129396629,-70.57418129396629
1834.9400514507295,-70.57090687652223,-70.57090687652223
1834.9500514507295,-70.5676605720838,-70.5676605720838
1834.9600514507295,-70.56444238916204,-70.56444238916204
1834.9700514507294,-70.5612523348394,-70.5612523348394
1834.9800514507294,-70.55809041476341,-70.55809041476341
1834.9900514507294,-70.55495663318983,-70.55495663318983
1835.0000514507294,-70.55185099299322,-70.55185099299322
1835.0100514507294,-70.54877349570677,-70.54877349570677
1835.0200514507294,-70.54572414151195,-70.54572414151195
1835.0300514507294,-70.54270292929124,-70.54270292929124
1835.0400514507294,-70.53970985663422,-70.53970985663422
1835.0500514507294,-70.53674491985481,-70.53674491985481
1835.0600514507294,-70.53380811401748,-70.53380811401748
1835.0700514507294,-70.53089943295116,-70.53089943295116
1835.0800514507293,-70.52801886927458,-70.52801886927458
1835.0900514507293,-70.52516641441663,-70.52516641441663
1835.1000514507293,-70.52234205862634,-70.52234205862634
1835.1100514507293,-70.51954579100214,-70.51954579100214
1835.1200514507293,-70.51677759950667,-70.51677759950667
1835.1300514507293,-70.51403747097045,-70.51403747097045
1835.1400514507293,-70.51132539113352,-70.51132539113352
1835.1500514745712,-70.50864133827118,-70.50864133827118
1835.1600514745712,-70.50598530882671,-70.50598530882671
1835.1700514745712,-70.50335727885775,-70.50335727885775
1835.1800514745712,-70.50075722987258,-70.50075722987258
1835.1900514745712,-70.49818514237312,-70.49818514237312
1835.2000514745712,-70.49564099585186,-70.49564099585186
1835.2100514745712,-70.49311863513277,-70.49311863513277
1835.2200514745712,-70.49061536095249,-70.49061536095249
1835.2300514745712,-70.48812985344485,-70.48812985344485
1835.2400514745711,-70.48566142988449,-70.48566142988449
1835.2500514745711,-70.48320976176565,-70.48320976176565
1835.2600514745711,-70.48077472796845,-70.48077472796845
1835.2700514745711,-70.4783563287525,-70.4783563287525
1835.2800514745713,-70.47595463404276,-70.47595463404276
1835.2900514745713,-70.4735697523967,-70.4735697523967
1835.3000514745713,-70.47120181234091,-70.47120181234091
1835.3100514745713,-70.46885095127948,-70.46885095127948
1835.3200514745713,-70.4665173090112,-70.4665173090112
1835.3300514745713,-70.4642010240044,-70.4642010240044
1835.3400514745713,-70.46190223139216,-70.46190223139216
1835.3500514745713,-70.45962106196544,-70.45962106196544
1835.3600514745713,-70.45735764180783,-70.45735764180783
1835.3700514745713,-70.45511209225839,-70.45511209225839
1835.3800514745712,-70.45288453007656,-70.45288453007656
1835.3900514745712,-70.45067506771134,-70.45067506771134
1835.4000514745712,-70.44848381362205,-70.44848381362205
1835.4100514745712,-70.44631087256076,-70.44631087256076
1835.4200514745712,-70.44415634589694,-70.44415634589694
1835.4300514745712,-70.44202033187644,-70.44202033187644
1835.4400514745712,-70.43990292588693,-70.43990292588693
1835.4500514745712,-70.43780422064586,-70.43780422064586
1835.4600514745712,-70.4357243064314,-70.4357243064314
1835.4700514745712,-70.43366327121223,-70.43366327121223
1835.4800514745712,-70.43162120081234,-70.43162120081234
1835.4900514745711,-70.42959817902022,-70.42959817902022
1835.5000514745711,-70.42759428770381,-70.42759428770381
1835.5100514745711,-70.42560960687625,-70.42560960687625
1835.5200514745711,-70.42364421479662,-70.42364421479662
1835.5300514745713,-70.42169818800856,-70.42169818800856
1835.5400514745713,-70.41977160142052,-70.41977160142052
1835.5500514745713,-70.41786452832108,-70.41786452832108
1835.5600514745713,-70.41597704041641,-70.41597704041641
1835.5700514745713,-70.41410920789127,-70.41410920789127
1835.5800514745713,-70.41226109939959,-70.41226109939959
1835.5900514745713,-70.41043278210213,-70.41043278210213
1835.6000514745713,-70.40862432168784,-70.40862432168784
1835.6100514745713,-70.40683578237905,-70.40683578237905
1835.6200514745713,-70.4050672269556,-70.4050672269556
1835.6300514745712,-70.40331871674329,-70.40331871674329
1835.6400514745712,-70.4015903116575,-70.4015903116575
1835.6500514745712,-70.3998820701689,-70.3998820701689
1835.6600514745712,-70.39819404933986,-70.39819404933986
1835.6700514745712,-70.3965263048354,-70.3965263048354
1835.6800514745712,-70.3948788908956,-70.3948788908956
1835.6900514745712,-70.39325186037132,-70.39325186037132
1835.7000514745712,-70.39164526471595,-70.39164526471595
1835.7100514745712,-70.39005915398126,-70.39005915398126
1835.7200514745712,-70.38849357685265,-70.38849357685265
1835.7300514745712,-70.38694858061736,-70.38694858061736
1835.7400514745711,-70.38542421118953,-70.38542421118953
1835.7500514745711,-70.38392051310703,-70.38392051310703
1835.7600514745711,-70.38243752954413,-70.38243752954413
1835.7700514745711,-70.38097530230353,-70.38097530230353
1835.7800514745713,-70.3795338718396,-70.3795338718396
1835.7900514745713,-70.37811327724751,-70.37811327724751
1835.8000514745713,-70.3767135562802,-70.3767135562802
1835.8100514745713,-70.37533474534463,-70.37533474534463
1835.8200514745713,-70.3739768795263,-70.3739768795263
1835.8300514745713,-70.37263999256614,-70.37263999256614
1835.8400514745713,-70.37132411690129,-70.37132411690129
1835.8500514745713,-70.3700292836398,-70.3700292836398
1835.8600514745713,-70.36875552260399,-70.36875552260399
1835.8700514745713,-70.36750286229571,-70.36750286229571
1835.8800514745712,-70.36627132995505,-70.36627132995505
1835.8900514745712,-70.36506095152448,-70.36506095152448
1835.9000514745712,-70.36387175167268,-70.36387175167268
1835.9100514745712,-70.36270375381882,-70.36270375381882
1835.9200514745712,-70.36155698012166,-70.36155698012166
1835.9300514745712,-70.36043145150198,-70.36043145150198
1835.9400514745712,-70.35932718763992,-70.35932718763992
1835.9500514745712,-70.35824420700007,-70.35824420700007
1835.9600514745712,-70.3571825268323,-70.3571825268323
1835.9700514745712,-70.35614216318429,-70.35614216318429
1835.9800514745712,-70.35512313091269,-70.35512313091269
1835.9900514745711,-70.35412544368415,-70.35412544368415
1836.000051498413,-70.35314911169385,-70.35314911169385
1836.010051498413,-70.35219415099431,-70.35219415099431
1836.020051498413,-70.35126056938003,-70.35126056938003
1836.030051498413,-70.35034837592951,-70.35034837592951
1836.040051498413,-70.3494575785664,-70.3494575785664
1836.050051498413,-70.34858818413555,-70.34858818413555
1836.060051498413,-70.34774019836765,-70.34774019836765
1836.070051498413,-70.34691362588067,-70.34691362588067
1836.080051498413,-70.34610847024905,-70.34610847024905
1836.090051498413,-70.34532473396816,-70.34532473396816
1836.100051498413,-70.34456241847947,-70.34456241847947
1836.110051498413,-70.34382152418779,-70.34382152418779
1836.120051498413,-70.34310205046239,-70.34310205046239
1836.1300514984132,-70.34240399566535,-70.34240399566535
1836.1400514984132,-70.34172735715457,-70.34172735715457
1836.1500514984132,-70.34107213128217,-70.34107213128217
1836.1600514984132,-70.34043831344059,-70.34043831344059
1836.1700514984132,-70.33982589804556,-70.33982589804556
1836.1800514984131,-70.33923487855078,-70.33923487855078
1836.1900514984131,-70.33866524749101,-70.33866524749101
1836.2000514984131,-70.33811699644477,-70.33811699644477
1836.2100514984131,-70.33759011608568,-70.33759011608568
1836.220051498413,-70.33708459617378,-70.33708459617378
1836.230051498413,-70.33660042558877,-70.33660042558877
1836.240051498413,-70.33613759232202,-70.33613759232202
1836.250051498413,-70.33569608349227,-70.33569608349227
1836.260051498413,-70.3352758853653,-70.3352758853653
1836.270051498413,-70.3348769833687,-70.3348769833687
1836.280051498413,-70.33449936207762,-70.33449936207762
1836.290051498413,-70.33414300526886,-70.33414300526886
1836.300051498413,-70.33380789589185,-70.33380789589185
1836.310051498413,-70.33349401611746,-70.33349401611746
1836.320051498413,-70.33320134731046,-70.33320134731046
1836.330051498413,-70.33292987007452,-70.33292987007452
1836.340051498413,-70.33267956425306,-70.33267956425306
1836.350051498413,-70.33245040892886,-70.33245040892886
1836.360051498413,-70.33224238245474,-70.33224238245474
1836.370051498413,-70.33205546245318,-70.33205546245318
1836.3800514984132,-70.33188962582851,-70.33188962582851
1836.3900514984132,-70.33174484878022,-70.33174484878022
1836.4000514984132,-70.33162110681542,-70.33162110681542
1836.4100514984132,-70.33151837475701,-70.33151837475701
1836.4200514984132,-70.33143662675272,-70.33143662675272
1836.4300514984131,-70.33137583629338,-70.33137583629338
1836.4400514984131,-70.33133597622422,-70.33133597622422
1836.4500514984131,-70.33131701874474,-70.33131701874474
1836.4600514984131,-70.33131893541572,-70.33131893541572
1836.470051498413,-70.33134169719882,-70.33134169719882
1836.480051498413,-70.33138527443798,-70.33138527443798
1836.490051498413,-70.33144963687417,-70.33144963687417
1836.500051498413,-70.33153475366186,-70.33153475366186
1836.510051498413,-70.3316405933826,-70.3316405933826
1836.520051498413,-70.33176712405866,-70.33176712405866
1836.530051498413,-70.33191431313632,-70.33191431313632
1836.540051498413,-70.33208212752858,-70.33208212752858
1836.550051498413,-70.33227053359742,-70.33227053359742
1836.560051498413,-70.33247949718739,-70.33247949718739
1836.570051498413,-70.33270898361899,-70.33270898361899
1836.580051498413,-70.33295895770041,-70.33295895770041
1836.590051498413,-70.33322938373911,-70.33322938373911
1836.600051498413,-70.33352022555789,-70.33352022555789
1836.610051498413,-70.33383144649538,-70.33383144649538
1836.620051498413,-70.33416300941792,-70.33416300941792
1836.6300514984132,-70.33451487671671,-70.33451487671671
1836.6400514984132,-70.33488701033907,-70.33488701033907
1836.6500514984132,-70.33527937177504,-70.33527937177504
1836.6600514984132,-70.33569192209123,-70.33569192209123
1836.6700514984132,-70.33612462190663,-70.33612462190663
1836.6800514984131,-70.33657743142786,-70.33657743142786
1836.6900514984131,-70.3370503104541,-70.3370503104541
1836.7000514984131,-70.3375432183664,-70.3375432183664
1836.7100514984131,-70.33805611415762,-70.33805611415762
1836.720051498413,-70.33858895642653,-70.33858895642653
1836.730051498413,-70.33914170339666,-70.33914170339666
1836.740051498413,-70.33971431291576,-70.33971431291576
1836.750051498413,-70.34030674244957,-70.34030674244957
1836.760051498413,-70.34091894913404,-70.34091894913404
1836.770051498413,-70.34155088973208,-70.34155088973208
1836.780051498413,-70.34220252067323,-70.34220252067323
1836.790051498413,-70.34287379805404,-70.34287379805404
1836.800051498413,-70.34356467763304,-70.34356467763304
1836.810051498413,-70.34427511484964,-70.34427511484964
1836.820051498413,-70.34500506482573,-70.34500506482573
1836.830051498413,-70.34575448237976,-70.34575448237976
1836.840051498413,-70.34652332203406,-70.34652332203406
1836.850051522255,-70.34731153988612,-70.34731153988612
1836.860051522255,-70.34811908617442,-70.34811908617442
1836.870051522255,-70.34894591635388,-70.34894591635388
1836.880051522255,-70.34979198380583,-70.34979198380583
1836.890051522255,-70.35065724164518,-70.35065724164518
1836.900051522255,-70.35154164272245,-70.35154164272245
1836.910051522255,-70.35244513962188,-70.35244513962188
1836.9200515222549,-70.35336768469027,-70.35336768469027
1836.9300515222549,-70.35430923002228,-70.35430923002228
1836.9400515222549,-70.35526972747824,-70.35526972747824
1836.9500515222549,-70.35624912868428,-70.35624912868428
1836.9600515222548,-70.3572473850465,-70.3572473850465
1836.9700515222548,-70.35826444774128,-70.35826444774128
1836.980051522255,-70.35930026773363,-70.35930026773363
1836.990051522255,-70.36035479577824,-70.36035479577824
1837.000051522255,-70.36142798243434,-70.36142798243434
1837.010051522255,-70.36251977804794,-70.36251977804794
1837.020051522255,-70.36363013278651,-70.36363013278651
1837.030051522255,-70.36475899661782,-70.36475899661782
1837.040051522255,-70.36590631932916,-70.36590631932916
1837.050051522255,-70.36707205053779,-70.36707205053779
1837.060051522255,-70.36825613968242,-70.36825613968242
1837.070051522255,-70.36945853603703,-70.36945853603703
1837.080051522255,-70.37067918870044,-70.37067918870044
1837.090051522255,-70.3719180466423,-70.3719180466423
1837.100051522255,-70.37317505863763,-70.37317505863763
1837.110051522255,-70.37445017334218,-70.37445017334218
1837.120051522255,-70.3757433392637,-70.3757433392637
1837.130051522255,-70.37705450476817,-70.37705450476817
1837.140051522255,-70.37838361808353,-70.37838361808353
1837.150051522255,-70.379730627305,-70.379730627305
1837.160051522255,-70.38109548040356,-70.38109548040356
1837.1700515222549,-70.38247812523421,-70.38247812523421
1837.1800515222549,-70.38387850953127,-70.38387850953127
1837.1900515222549,-70.38529658090906,-70.38529658090906
1837.2000515222549,-70.38673228687676,-70.38673228687676
1837.2100515222548,-70.3881794427213,-70.3881794427213
1837.2200515222548,-70.3896353136151,-70.3896353136151
1837.230051522255,-70.39109854308492,-70.39109854308492
1837.240051522255,-70.39256841227551,-70.39256841227551
1837.250051522255,-70.39404455737488,-70.39404455737488
1837.260051522255,-70.39552682298486,-70.39552682298486
1837.270051522255,-70.39701517613292,-70.39701517613292
1837.280051522255,-70.39850965466833,-70.39850965466833
1837.290051522255,-70.40001033617308,-70.40001033617308
1837.300051522255,-70.40151731934691,-70.40151731934691
1837.310051522255,-70.40303071290806,-70.40303071290806
1837.320051522255,-70.40455062905394,-70.40455062905394
1837.330051522255,-70.406077179738,-70.406077179738
1837.340051522255,-70.40761047462681,-70.40761047462681
1837.350051522255,-70.40915062007403,-70.40915062007403
1837.360051522255,-70.41069771871761,-70.41069771871761
1837.370051522255,-70.41225186943372,-70.41225186943372
1837.380051522255,-70.41381316745598,-70.41381316745598
1837.390051522255,-70.41538170464868,-70.41538170464868
1837.400051522255,-70.4169575697462,-70.4169575697462
1837.410051522255,-70.41854084868564,-70.41854084868564
1837.4200515222549,-70.42013162485769,-70.42013162485769
1837.4300515222549,-70.42172997936764,-70.42172997936764
1837.4400515222549,-70.42333599126223,-70.42333599126223
1837.4500515222549,-70.42494973774029,-70.42494973774029
1837.4600515222548,-70.42657129430525,-70.42657129430525
1837.4700515222548,-70.42820073492734,-70.42820073492734
1837.480051522255,-70.42983813217344,-70.42983813217344
1837.490051522255,-70.43148355729178,-70.43148355729178
1837.500051522255,-70.43313708033068,-70.43313708033068
1837.510051522255,-70.43479877018167,-70.43479877018167
1837.520051522255,-70.43646869465327,-70.43646869465327
1837.530051522255,-70.43814692052578,-70.43814692052578
1837.540051522255,-70.43983351357181,-70.43983351357181
1837.550051522255,-70.44152853860625,-70.44152853860625
1837.560051522255,-70.44323205950585,-70.44323205950585
1837.570051522255,-70.44494413920904,-70.44494413920904
1837.580051522255,-70.44666483976236,-70.44666483976236
1837.590051522255,-70.44839422230646,-70.44839422230646
1837.600051522255,-70.45013234708138,-70.45013234708138
1837.610051522255,-70.45187927345248,-70.45187927345248
1837.620051522255,-70.45363505989909,-70.45363505989909
1837.630051522255,-70.4553997640023,-70.4553997640023
1837.640051522255,-70.4571734424678,-70.4571734424678
1837.650051522255,-70.45895615110925,-70.45895615110925
1837.660051522255,-70.46074794484603,-70.46074794484603
1837.6700515222549,-70.46254887770219,-70.46254887770219
1837.6800515222549,-70.46435900280862,-70.46435900280862
1837.6900515222549,-70.46617837238986,-70.46617837238986
1837.7000515460968,-70.46800704212468,-70.46800704212468
1837.7100515460968,-70.46983891382126,-70.46983891382126
1837.7200515460968,-70.47167135511052,-70.47167135511052
1837.7300515460968,-70.47350310847112,-70.47350310847112
