t/ms,(location 0 1),(location 1 0)
1837.7400515460968,-70.47533355396537,-70.47533355396537
1837.7500515460968,-70.47716242639069,-70.47716242639069
1837.7600515460967,-70.4789896684327,-70.4789896684327
1837.7700515460967,-70.48081534459916,-70.48081534459916
1837.7800515460967,-70.48263958950638,-70.48263958950638
1837.7900515460967,-70.48446257679855,-70.48446257679855
1837.8000515460967,-70.48628450046147,-70.48628450046147
1837.8100515460967,-70.48810556371579,-70.48810556371579
1837.8200515460967,-70.4899259724754,-70.4899259724754
1837.830051546097,-70.49174593159876,-70.49174593159876
1837.840051546097,-70.49356564283467,-70.49356564283467
1837.850051546097,-70.49538530379182,-70.49538530379182
1837.8600515460969,-70.49720510753801,-70.49720510753801
1837.8700515460969,-70.4990252425093,-70.4990252425093
1837.8800515460969,-70.50084589269778,-70.50084589269778
1837.8900515460969,-70.50266723783632,-70.50266723783632
1837.9000515460968,-70.50448945369828,-70.50448945369828
1837.9100515460968,-70.50631271238755,-70.50631271238755
1837.9200515460968,-70.50813718261857,-70.50813718261857
1837.9300515460968,-70.50996302994184,-70.50996302994184
1837.9400515460968,-70.5117904169997,-70.5117904169997
1837.9500515460968,-70.51361950371623,-70.51361950371623
1837.9600515460968,-70.51545044746437,-70.51545044746437
1837.9700515460968,-70.51728340320705,-70.51728340320705
1837.9800515460968,-70.5191185236528,-70.5191185236528
1837.9900515460968,-70.52095595933166,-70.52095595933166
1838.0000515460968,-70.52279585871163,-70.52279585871163
1838.0100515460967,-70.52463836824008,-70.52463836824008
1838.0200515460967,-70.52648363243372,-70.52648363243372
1838.0300515460967,-70.52833179393294,-70.52833179393294
1838.0400515460967,-70.5301829935046,-70.5301829935046
1838.0500515460967,-70.53203737012265,-70.53203737012265
1838.0600515460967,-70.53389506097015,-70.53389506097015
1838.0700515460967,-70.53575620147723,-70.53575620147723
1838.080051546097,-70.5376209253189,-70.5376209253189
1838.090051546097,-70.53948936444223,-70.53948936444223
1838.100051546097,-70.5413616490901,-70.5413616490901
1838.1100515460969,-70.54323790777002,-70.54323790777002
1838.1200515460969,-70.54511826731684,-70.54511826731684
1838.1300515460969,-70.54700285285101,-70.54700285285101
1838.1400515460969,-70.54889178780829,-70.54889178780829
1838.1500515460968,-70.55078519393308,-70.55078519393308
1838.1600515460968,-70.55268319128159,-70.55268319128159
1838.1700515460968,-70.55458589822453,-70.55458589822453
1838.1800515460968,-70.55649343146679,-70.55649343146679
1838.1900515460968,-70.55840590601726,-70.55840590601726
1838.2000515460968,-70.56032343521656,-70.56032343521656
1838.2100515460968,-70.56224613072823,-70.56224613072823
1838.2200515460968,-70.56417410254569,-70.56417410254569
1838.2300515460968,-70.56610745899042,-70.56610745899042
1838.2400515460968,-70.56804630672455,-70.56804630672455
1838.2500515460968,-70.56999075074012,-70.56999075074012
1838.2600515460967,-70.57194089437216,-70.57194089437216
1838.2700515460967,-70.57389683929792,-70.57389683929792
1838.2800515460967,-70.57585868554766,-70.57585868554766
1838.2900515460967,-70.57782653152186,-70.57782653152186
1838.3000515460967,-70.57980047395293,-70.57980047395293
1838.3100515460967,-70.58178060796118,-70.58178060796118
1838.3200515460967,-70.58376702702174,-70.58376702702174
1838.330051546097,-70.58575982301348,-70.58575982301348
1838.340051546097,-70.58775908619302,-70.58775908619302
1838.350051546097,-70.58976490519909,-70.58976490519909
1838.3600515460969,-70.5917773670904,-70.5917773670904
1838.3700515460969,-70.59379655734024,-70.59379655734024
1838.3800515460969,-70.59582255982335,-70.59582255982335
1838.3900515460969,-70.59785545686599,-70.59785545686599
1838.4000515460968,-70.59989532921807,-70.59989532921807
1838.4100515460968,-70.60194225609207,-70.60194225609207
1838.4200515460968,-70.60399631515932,-70.60399631515932
1838.4300515460968,-70.60605758255902,-70.60605758255902
1838.4400515460968,-70.60812613291667,-70.60812613291667
1838.4500515460968,-70.61020203934717,-70.61020203934717
1838.4600515460968,-70.61228537347468,-70.61228537347468
1838.4700515460968,-70.61437620544675,-70.61437620544675
1838.4800515460968,-70.61647460392604,-70.61647460392604
1838.4900515460968,-70.61858063613543,-70.61858063613543
1838.5000515460968,-70.62069436783558,-70.62069436783558
1838.5100515460967,-70.62281586336866,-70.62281586336866
1838.5200515460967,-70.62494518565173,-70.62494518565173
1838.5300515460967,-70.62708239618946,-70.62708239618946
1838.5400515460967,-70.62922755510701,-70.62922755510701
1838.5500515699387,-70.63138072626451,-70.63138072626451
1838.5600515699387,-70.63354195681136,-70.63354195681136
1838.5700515699386,-70.63571130785327,-70.63571130785327
1838.5800515699386,-70.63788883407659,-70.63788883407659
1838.5900515699386,-70.64007458883721,-70.64007458883721
1838.6000515699386,-70.64226862417715,-70.64226862417715
1838.6100515699386,-70.64447099085037,-70.64447099085037
1838.6200515699386,-70.64668173831367,-70.64668173831367
1838.6300515699386,-70.64890091476776,-70.64890091476776
1838.6400515699386,-70.65112856714875,-70.65112856714875
1838.6500515699386,-70.65336474115828,-70.65336474115828
1838.6600515699386,-70.65560948127087,-70.65560948127087
1838.6700515699386,-70.65786283074257,-70.65786283074257
1838.6800515699388,-70.66012483164064,-70.66012483164064
1838.6900515699388,-70.66239552485146,-70.66239552485146
1838.7000515699388,-70.664674950074,-70.664674950074
1838.7100515699387,-70.66696314587129,-70.66696314587129
1838.7200515699387,-70.66926014964818,-70.66926014964818
1838.7300515699387,-70.67156599769274,-70.67156599769274
1838.7400515699387,-70.67388072518486,-70.67388072518486
1838.7500515699387,-70.67620436619352,-70.67620436619352
1838.7600515699387,-70.67853695369779,-70.67853695369779
1838.7700515699387,-70.68087851963128,-70.68087851963128
1838.7800515699387,-70.68322909484215,-70.68322909484215
1838.7900515699387,-70.68558870914907,-70.68558870914907
1838.8000515699387,-70.68795739134572,-70.68795739134572
1838.8100515699387,-70.69033516919383,-70.69033516919383
1838.8200515699386,-70.69272206945698,-70.69272206945698
1838.8300515699386,-70.69511811792911,-70.69511811792911
1838.8400515699386,-70.69752333940717,-70.69752333940717
1838.8500515699386,-70.69993775772942,-70.69993775772942
1838.8600515699386,-70.70236139578665,-70.70236139578665
1838.8700515699386,-70.70479427553954,-70.70479427553954
1838.8800515699386,-70.70723641801521,-70.70723641801521
1838.8900515699386,-70.70968784334423,-70.70968784334423
1838.9000515699386,-70.71214857074666,-70.71214857074666
1838.9100515699386,-70.71461861856838,-70.71461861856838
1838.9200515699386,-70.7170980042787,-70.7170980042787
1838.9300515699388,-70.71958674448831,-70.71958674448831
1838.9400515699388,-70.72208485495854,-70.72208485495854
1838.9500515699388,-70.7245923506228,-70.7245923506228
1838.9600515699387,-70.7271030818615,-70.7271030818615
1838.9700515699387,-70.72961436421019,-70.72961436421019
1838.9800515699387,-70.73212489764897,-70.73212489764897
1838.9900515699387,-70.73463402240199,-70.73463402240199
1839.0000515699387,-70.737141435032,-70.737141435032
1839.0100515699387,-70.73964704104618,-70.73964704104618
1839.0200515699387,-70.7421508684701,-70.7421508684701
1839.0300515699387,-70.74465301597635,-70.74465301597635
1839.0400515699387,-70.7471536216511,-70.7471536216511
1839.0500515699387,-70.74965284428177,-70.74965284428177
1839.0600515699387,-70.75215085218557,-70.75215085218557
1839.0700515699386,-70.75464781666678,-70.75464781666678
1839.0800515699386,-70.75714390825372,-70.75714390825372
1839.0900515699386,-70.75963929465627,-70.75963929465627
1839.1000515699386,-70.76213413974317,-70.76213413974317
1839.1100515699386,-70.76462860312333,-70.76462860312333
1839.1200515699386,-70.76712284009743,-70.76712284009743
1839.1300515699386,-70.76961700181037,-70.76961700181037
1839.1400515699386,-70.77211123548167,-70.77211123548167
1839.1500515699386,-70.77460568469208,-70.77460568469208
1839.1600515699386,-70.7771004897001,-70.7771004897001
1839.1700515699386,-70.77959578769556,-70.77959578769556
1839.1800515699388,-70.78209171305656,-70.78209171305656
1839.1900515699388,-70.78458839761508,-70.78458839761508
1839.2000515699388,-70.78708597082156,-70.78708597082156
1839.2100515699387,-70.78957839089404,-70.78957839089404
1839.2200515699387,-70.79206308303519,-70.79206308303519
1839.2300515699387,-70.79453885706188,-70.79453885706188
1839.2400515699387,-70.7970051626439,-70.7970051626439
1839.2500515699387,-70.79946180522082,-70.79946180522082
1839.2600515699387,-70.8019087985442,-70.8019087985442
1839.2700515699387,-70.80434627822167,-70.80434627822167
1839.2800515699387,-70.80677444983232,-70.80677444983232
1839.2900515699387,-70.80919355772545,-70.80919355772545
1839.3000515699387,-70.81160386626627,-70.81160386626627
1839.3100515699387,-70.8140056487037,-70.8140056487037
1839.3200515699386,-70.81639918062625,-70.81639918062625
1839.3300515699386,-70.8187847361965,-70.8187847361965
1839.3400515699386,-70.821162586108,-70.821162586108
1839.3500515699386,-70.82353299655774,-70.82353299655774
1839.3600515699386,-70.82589622882335,-70.82589622882335
1839.3700515699386,-70.82825253922415,-70.82825253922415
1839.3800515699386,-70.83060217924309,-70.83060217924309
1839.3900515699386,-70.83294539577378,-70.83294539577378
1839.4000515937805,-70.83528243693502,-70.83528243693502
1839.4100515937805,-70.83761353010821,-70.83761353010821
1839.4200515937805,-70.83993891564447,-70.83993891564447
1839.4300515937805,-70.84225882478394,-70.84225882478394
1839.4400515937805,-70.8445734854768,-70.8445734854768
1839.4500515937805,-70.84688312256831,-70.84688312256831
1839.4600515937805,-70.84918178437425,-70.84918178437425
1839.4700515937805,-70.85146698843413,-70.85146698843413
1839.4800515937804,-70.85373763729521,-70.85373763729521
1839.4900515937804,-70.85599327315016,-70.85599327315016
1839.5000515937804,-70.85823379348973,-70.85823379348973
1839.5100515937804,-70.86045930350366,-70.86045930350366
1839.5200515937804,-70.86267002956824,-70.86267002956824
1839.5300515937806,-70.86486626725578,-70.86486626725578
1839.5400515937806,-70.86704835013103,-70.86704835013103
1839.5500515937806,-70.86921663097618,-70.86921663097618
1839.5600515937806,-70.8713714706273,-70.8713714706273
1839.5700515937806,-70.87351323143082,-70.87351323143082
1839.5800515937806,-70.87564227345104,-70.87564227345104
1839.5900515937806,-70.8777589524391,-70.8777589524391
1839.6000515937806,-70.8798636187921,-70.8798636187921
1839.6100515937806,-70.88195661712479,-70.88195661712479
1839.6200515937805,-70.8840382862252,-70.8840382862252
1839.6300515937805,-70.88610895917206,-70.88610895917206
1839.6400515937805,-70.88816896359529,-70.88816896359529
1839.6500515937805,-70.89021862191589,-70.89021862191589
1839.6600515937805,-70.89225825165597,-70.89225825165597
1839.6700515937805,-70.894288165704,-70.894288165704
1839.6800515937805,-70.89630867254898,-70.89630867254898
1839.6900515937805,-70.89832007651904,-70.89832007651904
1839.7000515937805,-70.90032267796995,-70.90032267796995
1839.7100515937805,-70.90231677344974,-70.90231677344974
1839.7200515937805,-70.90430265585127,-70.90430265585127
1839.7300515937804,-70.90628061453219,-70.90628061453219
1839.7400515937804,-70.90825093541146,-70.90825093541146
1839.7500515937804,-70.9102139010606,-70.9102139010606
1839.7600515937804,-70.91216979077946,-70.91216979077946
1839.7700515937804,-70.91411888064061,-70.91411888064061
1839.7800515937806,-70.91606144356223,-70.91606144356223
1839.7900515937806,-70.91799774932588,-70.91799774932588
1839.8000515937806,-70.91992806462339,-70.91992806462339
1839.8100515937806,-70.92185265307829,-70.92185265307829
1839.8200515937806,-70.92377177525542,-70.92377177525542
1839.8300515937806,-70.92568568872215,-70.92568568872215
1839.8400515937806,-70.92759464801465,-70.92759464801465
1839.8500515937806,-70.92949890467612,-70.92949890467612
1839.8600515937806,-70.93139870726213,-70.93139870726213
1839.8700515937805,-70.93329430135692,-70.93329430135692
1839.8800515937805,-70.9351859295605,-70.9351859295605
1839.8900515937805,-70.93707383152524,-70.93707383152524
1839.9000515937805,-70.93895824393765,-70.93895824393765
1839.9100515937805,-70.94083940053916,-70.94083940053916
1839.9200515937805,-70.94271753213867,-70.94271753213867
1839.9300515937805,-70.94459286659732,-70.94459286659732
1839.9400515937805,-70.94646562885771,-70.94646562885771
1839.9500515937805,-70.94833604094642,-70.94833604094642
1839.9600515937805,-70.95020432197448,-70.95020432197448
1839.9700515937805,-70.95207068814105,-70.95207068814105
1839.9800515937804,-70.95393535277188,-70.95393535277188
1839.9900515937804,-70.95579852629696,-70.95579852629696
1840.0000515937804,-70.95766041628721,-70.95766041628721
1840.0100515937804,-70.95952122743853,-70.95952122743853
1840.0200515937804,-70.96138116160574,-70.96138116160574
1840.0300515937806,-70.96324041781027,-70.96324041781027
1840.0400515937806,-70.96509919223446,-70.96509919223446
1840.0500515937806,-70.96695767827231,-70.96695767827231
1840.0600515937806,-70.9688160665205,-70.9688160665205
1840.0700515937806,-70.97067454478079,-70.97067454478079
1840.0800515937806,-70.9725332981037,-70.9725332981037
1840.0900515937806,-70.97439250879015,-70.97439250879015
1840.1000515937806,-70.97625235641824,-70.97625235641824
1840.1100515937806,-70.97811301784513,-70.97811301784513
1840.1200515937805,-70.97997466723952,-70.97997466723952
1840.1300515937805,-70.98183747609129,-70.98183747609129
1840.1400515937805,-70.98370161323423,-70.98370161323423
1840.1500515937805,-70.98556724487183,-70.98556724487183
1840.1600515937805,-70.98743453457656,-70.98743453457656
1840.1700515937805,-70.98930364333826,-70.98930364333826
1840.1800515937805,-70.99117472957033,-70.99117472957033
1840.1900515937805,-70.99304794912962,-70.99304794912962
1840.2000515937805,-70.99492345533392,-70.99492345533392
1840.2100515937805,-70.99680139899358,-70.99680139899358
1840.2200515937805,-70.99868192843425,-70.99868192843425
1840.2300515937804,-71.00056518951826,-71.00056518951826
1840.2400515937804,-71.00245132564959,-71.00245132564959
1840.2500516176224,-71.00434048232204,-71.00434048232204
1840.2600516176224,-71.00623278915242,-71.00623278915242
1840.2700516176224,-71.00812838683473,-71.00812838683473
1840.2800516176223,-71.01002740923629,-71.01002740923629
1840.2900516176223,-71.01192998789841,-71.01192998789841
1840.3000516176223,-71.01383625206154,-71.01383625206154
1840.3100516176223,-71.01574632867087,-71.01574632867087
1840.3200516176223,-71.01766034242564,-71.01766034242564
1840.3300516176223,-71.01957841579637,-71.01957841579637
1840.3400516176223,-71.02150066903857,-71.02150066903857
1840.3500516176223,-71.02342722021953,-71.02342722021953
1840.3600516176223,-71.02535818524872,-71.02535818524872
1840.3700516176223,-71.02729367790108,-71.02729367790108
1840.3800516176225,-71.02923380983322,-71.02923380983322
1840.3900516176225,-71.03117869062223,-71.03117869062223
1840.4000516176225,-71.03312842777186,-71.03312842777186
1840.4100516176225,-71.03508312674813,-71.03508312674813
1840.4200516176224,-71.03704289100051,-71.03704289100051
1840.4300516176224,-71.03900782197967,-71.03900782197967
1840.4400516176224,-71.0409780191813,-71.0409780191813
1840.4500516176224,-71.04295358013697,-71.04295358013697
1840.4600516176224,-71.0449346004701,-71.0449346004701
1840.4700516176224,-71.0469211738963,-71.0469211738963
1840.4800516176224,-71.04891339226768,-71.04891339226768
1840.4900516176224,-71.05091134557182,-71.05091134557182
1840.5000516176224,-71.05291512197594,-71.05291512197594
1840.5100516176224,-71.054924807837,-71.054924807837
1840.5200516176224,-71.0569404877343,-71.0569404877343
1840.5300516176223,-71.05896224448307,-71.05896224448307
1840.5400516176223,-71.06099015916294,-71.06099015916294
1840.5500516176223,-71.06302431113761,-71.06302431113761
1840.5600516176223,-71.06506477807955,-71.06506477807955
1840.5700516176223,-71.067111635994,-71.067111635994
1840.5800516176223,-71.06916495922901,-71.06916495922901
1840.5900516176223,-71.07122482052533,-71.07122482052533
1840.6000516176223,-71.07329129099553,-71.07329129099553
1840.6100516176223,-71.07536444017343,-71.07536444017343
1840.6200516176223,-71.07744433604012,-71.07744433604012
1840.6300516176225,-71.07953104503795,-71.07953104503795
1840.6400516176225,-71.08162463208079,-71.08162463208079
1840.6500516176225,-71.08372516058581,-71.08372516058581
1840.6600516176225,-71.08583269249688,-71.08583269249688
1840.6700516176224,-71.08794728829004,-71.08794728829004
1840.6800516176224,-71.0900690070079,-71.0900690070079
1840.6900516176224,-71.09219790627775,-71.09219790627775
1840.7000516176224,-71.09433404232497,-71.09433404232497
1840.7100516176224,-71.09647746999634,-71.09647746999634
1840.7200516176224,-71.09862824278241,-71.09862824278241
1840.7300516176224,-71.10078641283233,-71.10078641283233
1840.7400516176224,-71.10295203097479,-71.10295203097479
1840.7500516176224,-71.1051251467304,-71.1051251467304
1840.7600516176224,-71.10730580834837,-71.10730580834837
1840.7700516176224,-71.10949406279958,-71.10949406279958
1840.7800516176223,-71.1116899558197,-71.1116899558197
1840.7900516176223,-71.11389353190688,-71.11389353190688
1840.8000516176223,-71.11610483434374,-71.11610483434374
1840.8100516176223,-71.11832390523064,-71.11832390523064
1840.8200516176223,-71.12055078549007,-71.12055078549007
1840.8300516176223,-71.1227855148751,-71.1227855148751
1840.8400516176223,-71.12502813200868,-71.12502813200868
1840.8500516176223,-71.12727867438011,-71.12727867438011
1840.8600516176223,-71.12953717837652,-71.12953717837652
1840.8700516176223,-71.13180367928575,-71.13180367928575
1840.8800516176225,-71.13407821132928,-71.13407821132928
1840.8900516176225,-71.13636080765475,-71.13636080765475
1840.9000516176225,-71.13865150037654,-71.13865150037654
1840.9100516176225,-71.14095032057483,-71.14095032057483
1840.9200516176224,-71.14325729831606,-71.14325729831606
1840.9300516176224,-71.14557246267462,-71.14557246267462
1840.9400516176224,-71.14789584173239,-71.14789584173239
1840.9500516176224,-71.15022746260661,-71.15022746260661
1840.9600516176224,-71.15256735147273,-71.15256735147273
1840.9700516176224,-71.15491553355079,-71.15491553355079
1840.9800516176224,-71.15727203313673,-71.15727203313673
1840.9900516176224,-71.15963687363308,-71.15963687363308
1841.0000516176224,-71.16201007752372,-71.16201007752372
1841.0100516176224,-71.16439166642535,-71.16439166642535
1841.0200516176224,-71.16678166107933,-71.16678166107933
1841.0300516176223,-71.1691800813611,-71.1691800813611
1841.0400516176223,-71.1715869463196,-71.1715869463196
1841.0500516176223,-71.17400227416927,-71.17400227416927
1841.0600516176223,-71.17642608230108,-71.17642608230108
1841.0700516176223,-71.17885838730196,-71.17885838730196
1841.0800516176223,-71.18129920497445,-71.18129920497445
1841.0900516176223,-71.183748550338,-71.183748550338
1841.1000516414642,-71.18620644349753,-71.18620644349753
1841.1100516414642,-71.18867288627592,-71.18867288627592
1841.1200516414642,-71.191147897246,-71.191147897246
1841.1300516414642,-71.19363148841842,-71.19363148841842
1841.1400516414642,-71.1961236711088,-71.1961236711088
1841.1500516414642,-71.19862445590803,-71.19862445590803
1841.1600516414642,-71.20113385270274,-71.20113385270274
1841.1700516414642,-71.20365187070449,-71.20365187070449
1841.1800516414642,-71.20617851845527,-71.20617851845527
1841.1900516414642,-71.20871380381524,-71.20871380381524
1841.2000516414641,-71.21125773399787,-71.21125773399787
1841.2100516414641,-71.2138103155752,-71.2138103155752
1841.2200516414641,-71.21637155447935,-71.21637155447935
1841.2300516414643,-71.21894145602995,-71.21894145602995
1841.2400516414643,-71.22152002492405,-71.22152002492405
1841.2500516414643,-71.22410726525275,-71.22410726525275
1841.2600516414643,-71.22670318052432,-71.22670318052432
1841.2700516414643,-71.22930777365968,-71.22930777365968
1841.2800516414643,-71.23192104699892,-71.23192104699892
1841.2900516414643,-71.23454300231984,-71.23454300231984
1841.3000516414643,-71.23717364084928,-71.23717364084928
1841.3100516414643,-71.23981296326849,-71.23981296326849
1841.3200516414643,-71.2424609697146,-71.2424609697146
1841.3300516414643,-71.24511765978919,-71.24511765978919
1841.3400516414642,-71.24778303259178,-71.24778303259178
1841.3500516414642,-71.25045708669111,-71.25045708669111
1841.3600516414642,-71.25313982016964,-71.25313982016964
1841.3700516414642,-71.25583123060727,-71.25583123060727
1841.3800516414642,-71.25853131509888,-71.25853131509888
1841.3900516414642,-71.26124007025129,-71.26124007025129
1841.4000516414642,-71.26395749221203,-71.26395749221203
1841.4100516414642,-71.26668357666702,-71.26668357666702
1841.4200516414642,-71.26941831883565,-71.26941831883565
1841.4300516414642,-71.27216171350683,-71.27216171350683
1841.4400516414642,-71.27491375500641,-71.27491375500641
1841.4500516414641,-71.27767443725776,-71.27767443725776
1841.4600516414641,-71.28043754091449,-71.28043754091449
1841.4700516414641,-71.28320033952275,-71.28320033952275
1841.4800516414643,-71.28596150257174,-71.28596150257174
1841.4900516414643,-71.28872034544746,-71.28872034544746
1841.5000516414643,-71.29147654326103,-71.29147654326103
1841.5100516414643,-71.29422998215512,-71.29422998215512
1841.5200516414643,-71.29698067219486,-71.29698067219486
1841.5300516414643,-71.29972869502001,-71.29972869502001
1841.5400516414643,-71.30247417232385,-71.30247417232385
1841.5500516414643,-71.305217246996,-71.305217246996
1841.5600516414643,-71.30795807184279,-71.30795807184279
1841.5700516414643,-71.31069680297571,-71.31069680297571
1841.5800516414643,-71.31343359603888,-71.31343359603888
1841.5900516414642,-71.31616860412451,-71.31616860412451
1841.6000516414642,-71.31890197674426,-71.31890197674426
1841.6100516414642,-71.32163385941664,-71.32163385941664
1841.6200516414642,-71.32436439360677,-71.32436439360677
1841.6300516414642,-71.32709371687201,-71.32709371687201
1841.6400516414642,-71.32982196311647,-71.32982196311647
1841.6500516414642,-71.33254926285963,-71.33254926285963
1841.6600516414642,-71.33527574355124,-71.33527574355124
1841.6700516414642,-71.33800152984021,-71.33800152984021
1841.6800516414642,-71.34072674382757,-71.34072674382757
1841.6900516414642,-71.3434515053259,-71.3434515053259
1841.7000516414641,-71.34617593202405,-71.34617593202405
1841.7100516414641,-71.34890013969884,-71.34890013969884
1841.7200516414641,-71.35162424234035,-71.35162424234035
1841.7300516414643,-71.35434835229547,-71.35434835229547
1841.7400516414643,-71.35707258036943,-71.35707258036943
1841.7500516414643,-71.35979703592061,-71.35979703592061
1841.7600516414643,-71.36252182693721,-71.36252182693721
1841.7700516414643,-71.36524706008912,-71.36524706008912
1841.7800516414643,-71.36797284077547,-71.36797284077547
1841.7900516414643,-71.37069927318531,-71.37069927318531
1841.8000516414643,-71.3734264603123,-71.3734264603123
1841.8100516414643,-71.37615450400028,-71.37615450400028
1841.8200516414643,-71.37888350493476,-71.37888350493476
1841.8300516414643,-71.38161356267119,-71.38161356267119
1841.8400516414642,-71.38434477566621,-71.38434477566621
1841.8500516414642,-71.38707724125692,-71.38707724125692
1841.8600516414642,-71.389811055673,-71.389811055673
1841.8700516414642,-71.39254631405389,-71.39254631405389
1841.8800516414642,-71.39528311044104,-71.39528311044104
1841.8900516414642,-71.39802153777508,-71.39802153777508
1841.9000516414642,-71.4007616878942,-71.4007616878942
1841.9100516414642,-71.40350365155021,-71.40350365155021
1841.9200516414642,-71.40624751838574,-71.40624751838574
1841.9300516414642,-71.40899337694202,-71.40899337694202
1841.9400516414642,-71.41174131464149,-71.41174131464149
1841.950051665306,-71.41449142435799,-71.41449142435799
1841.960051665306,-71.41723755322754,-71.41723755322754
1841.970051665306,-71.41997706689413,-71.41997706689413
1841.980051665306,-71.42270872238383,-71.42270872238383
1841.990051665306,-71.42543192317116,-71.42543192317116
1842.000051665306,-71.42814643243295,-71.42814643243295
1842.010051665306,-71.4308522241012,-71.4308522241012
1842.020051665306,-71.43354939555975,-71.43354939555975
1842.030051665306,-71.43623811519784,-71.43623811519784
1842.040051665306,-71.4389185908518,-71.4389185908518
1842.050051665306,-71.44159105084172,-71.44159105084172
1842.060051665306,-71.44425573273733,-71.44425573273733
1842.070051665306,-71.44691287667554,-71.44691287667554
1842.0800516653062,-71.44956272158511,-71.44956272158511
1842.0900516653062,-71.45220550310077,-71.45220550310077
1842.1000516653062,-71.45484145250896,-71.45484145250896
1842.1100516653062,-71.45747079635314,-71.45747079635314
1842.1200516653062,-71.46009375634341,-71.46009375634341
1842.1300516653062,-71.46271054949918,-71.46271054949918
1842.1400516653061,-71.46532138841688,-71.46532138841688
1842.1500516653061,-71.46792648152127,-71.46792648152127
1842.1600516653061,-71.47052603336975,-71.47052603336975
1842.1700516653061,-71.47312024493189,-71.47312024493189
1842.180051665306,-71.47570931385526,-71.47570931385526
1842.190051665306,-71.47829343467673,-71.47829343467673
1842.200051665306,-71.48087279903453,-71.48087279903453
1842.210051665306,-71.48344759585135,-71.48344759585135
1842.220051665306,-71.48601801147434,-71.48601801147434
1842.230051665306,-71.48858422980723,-71.48858422980723
1842.240051665306,-71.49114643242356,-71.49114643242356
1842.250051665306,-71.49370479865225,-71.49370479865225
1842.260051665306,-71.49625950565674,-71.49625950565674
1842.270051665306,-71.49881072849716,-71.49881072849716
1842.280051665306,-71.50135864018,-71.50135864018
1842.290051665306,-71.50390341171043,-71.50390341171043
1842.300051665306,-71.50644521212973,-71.50644521212973
1842.310051665306,-71.50898420851776,-71.50898420851776
1842.320051665306,-71.51152056605241,-71.51152056605241
1842.3300516653062,-71.51405444799563,-71.51405444799563
1842.3400516653062,-71.51658601574115,-71.51658601574115
1842.3500516653062,-71.51911542880691,-71.51911542880691
1842.3600516653062,-71.52164284483571,-71.52164284483571
1842.3700516653062,-71.52416841962173,-71.52416841962173
1842.3800516653062,-71.52669230712081,-71.52669230712081
1842.3900516653061,-71.52921465943153,-71.52921465943153
1842.4000516653061,-71.5317356268162,-71.5317356268162
1842.4100516653061,-71.53425535770582,-71.53425535770582
1842.4200516653061,-71.5367739986961,-71.5367739986961
1842.430051665306,-71.53929169454493,-71.53929169454493
1842.440051665306,-71.5418085882002,-71.5418085882002
1842.450051665306,-71.54432482077331,-71.54432482077331
1842.460051665306,-71.54684053155283,-71.54684053155283
1842.470051665306,-71.54935585801404,-71.54935585801404
1842.480051665306,-71.55187093582069,-71.55187093582069
1842.490051665306,-71.55438589881904,-71.55438589881904
1842.500051665306,-71.55690087905789,-71.55690087905789
1842.510051665306,-71.55941600677154,-71.55941600677154
1842.520051665306,-71.56193141041652,-71.56193141041652
1842.530051665306,-71.56444721663414,-71.56444721663414
1842.540051665306,-71.56696355029611,-71.56696355029611
1842.550051665306,-71.56948053449203,-71.56948053449203
1842.560051665306,-71.57199829053626,-71.57199829053626
1842.570051665306,-71.57451693798012,-71.57451693798012
1842.5800516653062,-71.57703659461353,-71.57703659461353
1842.5900516653062,-71.57955737648308,-71.57955737648308
1842.6000516653062,-71.58207939789206,-71.58207939789206
1842.6100516653062,-71.58460277140895,-71.58460277140895
1842.6200516653062,-71.58712760787678,-71.58712760787678
1842.6300516653062,-71.58965401643961,-71.58965401643961
1842.6400516653061,-71.59218210453088,-71.59218210453088
1842.6500516653061,-71.59471197789041,-71.59471197789041
1842.6600516653061,-71.59724374057915,-71.59724374057915
1842.6700516653061,-71.59977749498388,-71.59977749498388
1842.680051665306,-71.60231334184596,-71.60231334184596
1842.690051665306,-71.60485138024441,-71.60485138024441
1842.700051665306,-71.60739170763215,-71.60739170763215
1842.710051665306,-71.60993441983976,-71.60993441983976
1842.720051665306,-71.61247961108943,-71.61247961108943
