t/ms,(location 0 1),(location 1 0)
1842.730051665306,-71.61502737400956,-71.61502737400956
1842.740051665306,-71.61757779964118,-71.61757779964118
1842.750051665306,-71.62013097745324,-71.62013097745324
1842.760051665306,-71.62268699536573,-71.62268699536573
1842.770051665306,-71.62524593974712,-71.62524593974712
1842.780051665306,-71.62780789544865,-71.62780789544865
1842.790051665306,-71.63037294579821,-71.63037294579821
1842.800051689148,-71.63294117874624,-71.63294117874624
1842.810051689148,-71.63551266242037,-71.63551266242037
1842.820051689148,-71.63808748178535,-71.63808748178535
1842.830051689148,-71.64066571426018,-71.64066571426018
1842.840051689148,-71.64324743581336,-71.64324743581336
1842.850051689148,-71.64583272100077,-71.64583272100077
1842.860051689148,-71.6484216429491,-71.6484216429491
1842.8700516891479,-71.65101427339708,-71.65101427339708
1842.8800516891479,-71.65361068268683,-71.65361068268683
1842.8900516891479,-71.65621093980543,-71.65621093980543
1842.9000516891479,-71.65881511237362,-71.65881511237362
1842.9100516891478,-71.66142326668765,-71.66142326668765
1842.9200516891478,-71.66403546770299,-71.66403546770299
1842.930051689148,-71.66665177908591,-71.66665177908591
1842.940051689148,-71.6692722631852,-71.6692722631852
1842.950051689148,-71.67189698109138,-71.67189698109138
1842.960051689148,-71.6745197450323,-71.6745197450323
1842.970051689148,-71.67713787858469,-71.67713787858469
1842.980051689148,-71.67975010823378,-71.67975010823378
1842.990051689148,-71.68235580916779,-71.68235580916779
1843.000051689148,-71.68495471751106,-71.68495471751106
1843.010051689148,-71.68754678084915,-71.68754678084915
1843.020051689148,-71.6901320706299,-71.6901320706299
1843.030051689148,-71.69271072951601,-71.69271072951601
1843.040051689148,-71.69528293972142,-71.69528293972142
1843.050051689148,-71.69784890404374,-71.69784890404374
1843.060051689148,-71.70040883453524,-71.70040883453524
1843.070051689148,-71.7029629458669,-71.7029629458669
1843.080051689148,-71.70551145151802,-71.70551145151802
1843.090051689148,-71.70805456170419,-71.70805456170419
1843.100051689148,-71.71059248233648,-71.71059248233648
1843.110051689148,-71.7131254146195,-71.7131254146195
1843.1200516891479,-71.71565355501014,-71.71565355501014
1843.1300516891479,-71.71817709534022,-71.71817709534022
1843.1400516891479,-71.72069622308275,-71.72069622308275
1843.1500516891479,-71.72321112166449,-71.72321112166449
1843.1600516891478,-71.72572197073659,-71.72572197073659
1843.1700516891478,-71.72822894647655,-71.72822894647655
1843.180051689148,-71.73073222186026,-71.73073222186026
1843.190051689148,-71.73323196689995,-71.73323196689995
1843.200051689148,-71.73572834883998,-71.73572834883998
1843.210051689148,-71.73821527949919,-71.73821527949919
1843.220051689148,-71.7406901840768,-71.7406901840768
1843.230051689148,-71.74315189090909,-71.74315189090909
1843.240051689148,-71.74559987670139,-71.74559987670139
1843.250051689148,-71.74803397857572,-71.74803397857572
1843.260051689148,-71.75045424454945,-71.75045424454945
1843.270051689148,-71.75286084586712,-71.75286084586712
1843.280051689148,-71.75525402440262,-71.75525402440262
1843.290051689148,-71.75763406097026,-71.75763406097026
1843.300051689148,-71.760001256355,-71.760001256355
1843.310051689148,-71.76235592001682,-71.76235592001682
1843.320051689148,-71.76469836344809,-71.76469836344809
1843.330051689148,-71.76702889634954,-71.76702889634954
1843.340051689148,-71.76934782458615,-71.76934782458615
1843.350051689148,-71.77165544912472,-71.77165544912472
1843.360051689148,-71.77395206565048,-71.77395206565048
1843.3700516891479,-71.7762379644651,-71.7762379644651
1843.3800516891479,-71.77851343067839,-71.77851343067839
1843.3900516891479,-71.78077874442337,-71.78077874442337
1843.4000516891479,-71.78303418115563,-71.78303418115563
1843.4100516891478,-71.78528001192673,-71.78528001192673
1843.4200516891478,-71.78751650368584,-71.78751650368584
1843.430051689148,-71.78974391952374,-71.78974391952374
1843.440051689148,-71.79196251889014,-71.79196251889014
1843.450051689148,-71.79417255782572,-71.79417255782572
1843.460051689148,-71.79636803196185,-71.79636803196185
1843.470051689148,-71.79854645260643,-71.79854645260643
1843.480051689148,-71.80070673461402,-71.80070673461402
1843.490051689148,-71.80284844104551,-71.80284844104551
1843.500051689148,-71.80497149494302,-71.80497149494302
1843.510051689148,-71.80707602966439,-71.80707602966439
1843.520051689148,-71.80916230117474,-71.80916230117474
1843.530051689148,-71.81123063536451,-71.81123063536451
1843.540051689148,-71.81328139633185,-71.81328139633185
1843.550051689148,-71.81531496740087,-71.81531496740087
1843.560051689148,-71.8173317397953,-71.8173317397953
1843.570051689148,-71.81933210599453,-71.81933210599453
1843.580051689148,-71.82131645588903,-71.82131645588903
1843.590051689148,-71.8232851747401,-71.8232851747401
1843.600051689148,-71.82523864211728,-71.82523864211728
1843.610051689148,-71.8271772314818,-71.8271772314818
1843.6200516891479,-71.82910131013236,-71.82910131013236
1843.6300516891479,-71.83101123933965,-71.83101123933965
1843.6400516891479,-71.83290737459721,-71.83290737459721
1843.6500517129898,-71.83479007036944,-71.83479007036944
1843.6600517129898,-71.83665966243345,-71.83665966243345
1843.6700517129898,-71.8385164951694,-71.8385164951694
1843.6800517129898,-71.84036090374724,-71.84036090374724
1843.6900517129898,-71.84219321889904,-71.84219321889904
1843.7000517129898,-71.84401376710224,-71.84401376710224
1843.7100517129898,-71.84582287077903,-71.84582287077903
1843.7200517129897,-71.84762084842042,-71.84762084842042
1843.7300517129897,-71.8494080147228,-71.8494080147228
1843.7400517129897,-71.85118468069837,-71.85118468069837
1843.7500517129897,-71.85295115377173,-71.85295115377173
1843.7600517129897,-71.85470773783193,-71.85470773783193
1843.7700517129897,-71.85645473331722,-71.85645473331722
1843.78005171299,-71.8581924372677,-71.8581924372677
1843.79005171299,-71.8599211433511,-71.8599211433511
1843.80005171299,-71.86164114192526,-71.86164114192526
1843.81005171299,-71.86335272003461,-71.86335272003461
1843.8200517129899,-71.8650561614711,-71.8650561614711
1843.8300517129899,-71.86675174677269,-71.86675174677269
1843.8400517129899,-71.86843975324265,-71.86843975324265
1843.8500517129899,-71.87012045497559,-71.87012045497559
1843.8600517129898,-71.87179412286461,-71.87179412286461
1843.8700517129898,-71.87346102460451,-71.87346102460451
1843.8800517129898,-71.8751214247151,-71.8751214247151
1843.8900517129898,-71.87677558454696,-71.87677558454696
1843.9000517129898,-71.87842376230111,-71.87842376230111
1843.9100517129898,-71.88006621301173,-71.88006621301173
1843.9200517129898,-71.88170318858067,-71.88170318858067
1843.9300517129898,-71.88333493776896,-71.88333493776896
1843.9400517129898,-71.8849617062199,-71.8849617062199
1843.9500517129898,-71.886583736464,-71.886583736464
1843.9600517129898,-71.8882012679323,-71.8882012679323
1843.9700517129897,-71.88981453695578,-71.88981453695578
1843.9800517129897,-71.89142377679505,-71.89142377679505
1843.9900517129897,-71.89302921763536,-71.89302921763536
1844.0000517129897,-71.89463108660765,-71.89463108660765
1844.0100517129897,-71.89622960779532,-71.89622960779532
1844.0200517129897,-71.89782500225594,-71.89782500225594
1844.03005171299,-71.89941748804054,-71.89941748804054
1844.04005171299,-71.90100728018689,-71.90100728018689
1844.05005171299,-71.90259459076431,-71.90259459076431
1844.06005171299,-71.90417962886542,-71.90417962886542
1844.0700517129899,-71.90576260063229,-71.90576260063229
1844.0800517129899,-71.90734370928567,-71.90734370928567
1844.0900517129899,-71.90892315512474,-71.90892315512474
1844.1000517129899,-71.91050113555063,-71.91050113555063
1844.1100517129898,-71.91207784509326,-71.91207784509326
1844.1200517129898,-71.91365347543343,-71.91365347543343
1844.1300517129898,-71.91522821540907,-71.91522821540907
1844.1400517129898,-71.91680225104565,-71.91680225104565
1844.1500517129898,-71.91837576556405,-71.91837576556405
1844.1600517129898,-71.91994893944126,-71.91994893944126
1844.1700517129898,-71.92152195038288,-71.92152195038288
1844.1800517129898,-71.9230949733693,-71.9230949733693
1844.1900517129898,-71.92466818068644,-71.92466818068644
1844.2000517129898,-71.92624174193799,-71.92624174193799
1844.2100517129898,-71.92781582406333,-71.92781582406333
1844.2200517129897,-71.92939059137761,-71.92939059137761
1844.2300517129897,-71.93096620558131,-71.93096620558131
1844.2400517129897,-71.93254282578356,-71.93254282578356
1844.2500517129897,-71.93412060853608,-71.93412060853608
1844.2600517129897,-71.9356997078651,-71.9356997078651
1844.2700517129897,-71.93728027527065,-71.93728027527065
1844.28005171299,-71.93886245976951,-71.93886245976951
1844.29005171299,-71.94044640792175,-71.94044640792175
1844.30005171299,-71.94203226385012,-71.94203226385012
1844.31005171299,-71.94362016925105,-71.94362016925105
1844.3200517129899,-71.9452102634614,-71.9452102634614
1844.3300517129899,-71.94680268343214,-71.94680268343214
1844.3400517129899,-71.94839756379241,-71.94839756379241
1844.3500517129899,-71.94999503685476,-71.94999503685476
1844.3600517129898,-71.95159523264958,-71.95159523264958
1844.3700517129898,-71.95319827894467,-71.95319827894467
1844.3800517129898,-71.95480430127611,-71.95480430127611
1844.3900517129898,-71.95641342297513,-71.95641342297513
1844.4000517129898,-71.9580257651818,-71.9580257651818
1844.4100517129898,-71.95964144688476,-71.95964144688476
1844.4200517129898,-71.96126058493957,-71.96126058493957
1844.4300517129898,-71.96288329408536,-71.96288329408536
1844.4400517129898,-71.96450968698481,-71.96450968698481
1844.4500517129898,-71.96613987424085,-71.96613987424085
1844.4600517129898,-71.96777396442405,-71.96777396442405
1844.4700517129897,-71.96941206409416,-71.96941206409416
1844.4800517129897,-71.97105427783576,-71.97105427783576
1844.4900517129897,-71.9727007082585,-71.9727007082585
1844.5000517368317,-71.97435145997825,-71.97435145997825
1844.5100517368317,-71.9760066239266,-71.9760066239266
1844.5200517368316,-71.9776663008988,-71.9776663008988
1844.5300517368316,-71.97933058591809,-71.97933058591809
1844.5400517368316,-71.9809995721737,-71.9809995721737
1844.5500517368316,-71.98267335102678,-71.98267335102678
1844.5600517368316,-71.98435201205344,-71.98435201205344
1844.5700517368316,-71.98603564306424,-71.98603564306424
1844.5800517368316,-71.98772433011699,-71.98772433011699
1844.5900517368316,-71.98941815754789,-71.98941815754789
1844.6000517368316,-71.99111720799533,-71.99111720799533
1844.6100517368316,-71.99282156241436,-71.99282156241436
1844.6200517368316,-71.99453130011086,-71.99453130011086
1844.6300517368318,-71.99624649875321,-71.99624649875321
1844.6400517368318,-71.99796723439721,-71.99796723439721
1844.6500517368318,-71.99969358151736,-71.99969358151736
1844.6600517368317,-72.00142561301001,-72.00142561301001
1844.6700517368317,-72.00316340021695,-72.00316340021695
1844.6800517368317,-72.00490701297547,-72.00490701297547
1844.6900517368317,-72.00665651960078,-72.00665651960078
1844.7000517368317,-72.0084119869355,-72.0084119869355
1844.7100517368317,-72.01017348034414,-72.01017348034414
1844.7200517368317,-72.01194106376016,-72.01194106376016
1844.7300517368317,-72.01371479968789,-72.01371479968789
1844.7400517368317,-72.01549474922427,-72.01549474922427
1844.7500517368317,-72.0172809720941,-72.0172809720941
1844.7600517368317,-72.01907352664658,-72.01907352664658
1844.7700517368316,-72.02087246987689,-72.02087246987689
1844.7800517368316,-72.0226778574791,-72.0226778574791
1844.7900517368316,-72.02448974381787,-72.02448974381787
1844.8000517368316,-72.02630818198047,-72.02630818198047
1844.8100517368316,-72.02813322377017,-72.02813322377017
1844.8200517368316,-72.02996491974712,-72.02996491974712
1844.8300517368316,-72.03180331924402,-72.03180331924402
1844.8400517368316,-72.03364847036055,-72.03364847036055
1844.8500517368316,-72.0355004200084,-72.0355004200084
1844.8600517368316,-72.03735921390603,-72.03735921390603
1844.8700517368316,-72.03922489662155,-72.03922489662155
1844.8800517368318,-72.04109751156305,-72.04109751156305
1844.8900517368318,-72.042977101011,-72.042977101011
1844.9000517368318,-72.04486370613238,-72.04486370613238
1844.9100517368317,-72.04675736699735,-72.04675736699735
1844.9200517368317,-72.04865812258195,-72.04865812258195
1844.9300517368317,-72.0505660108061,-72.0505660108061
1844.9400517368317,-72.05248106854123,-72.05248106854123
1844.9500517368317,-72.05440333161502,-72.05440333161502
1844.9600517368317,-72.0563328348397,-72.0563328348397
1844.9700517368317,-72.05826961201831,-72.05826961201831
1844.9800517368317,-72.06021369596729,-72.06021369596729
1844.9900517368317,-72.0621651185279,-72.0621651185279
1845.0000517368317,-72.06412391057793,-72.06412391057793
1845.0100517368317,-72.06609010204969,-72.06609010204969
1845.0200517368316,-72.06806372193483,-72.06806372193483
1845.0300517368316,-72.07004479833287,-72.07004479833287
1845.0400517368316,-72.07203335840663,-72.07203335840663
1845.0500517368316,-72.07402942844898,-72.07402942844898
1845.0600517368316,-72.07603303385905,-72.07603303385905
1845.0700517368316,-72.07804419919078,-72.07804419919078
1845.0800517368316,-72.0800629481287,-72.0800629481287
1845.0900517368316,-72.08208930352797,-72.08208930352797
1845.1000517368316,-72.08412328742365,-72.08412328742365
1845.1100517368316,-72.08616492102227,-72.08616492102227
1845.1200517368316,-72.08821422474006,-72.08821422474006
1845.1300517368318,-72.09027121820297,-72.09027121820297
1845.1400517368318,-72.09233592026335,-72.09233592026335
1845.1500517368318,-72.09440834900641,-72.09440834900641
1845.1600517368317,-72.09648852175931,-72.09648852175931
1845.1700517368317,-72.09857645511389,-72.09857645511389
1845.1800517368317,-72.10067216493758,-72.10067216493758
1845.1900517368317,-72.10277566636282,-72.10277566636282
1845.2000517368317,-72.10488697382688,-72.10488697382688
1845.2100517368317,-72.10699981634843,-72.10699981634843
1845.2200517368317,-72.10911145661042,-72.10911145661042
1845.2300517368317,-72.11122056938686,-72.11122056938686
1845.2400517368317,-72.11332648273478,-72.11332648273478
1845.2500517368317,-72.11542888839901,-72.11542888839901
1845.2600517368317,-72.11752769142134,-72.11752769142134
1845.2700517368316,-72.11962292192163,-72.11962292192163
1845.2800517368316,-72.12171468214036,-72.12171468214036
1845.2900517368316,-72.12380311457514,-72.12380311457514
1845.3000517368316,-72.12588838283865,-72.12588838283865
1845.3100517368316,-72.12797066029555,-72.12797066029555
1845.3200517368316,-72.13005012335933,-72.13005012335933
1845.3300517368316,-72.13212694766877,-72.13212694766877
1845.3400517368316,-72.13420130600288,-72.13420130600288
1845.3500517606735,-72.13627337217235,-72.13627337217235
1845.3600517606735,-72.13834330086816,-72.13834330086816
1845.3700517606735,-72.14041125721357,-72.14041125721357
1845.3800517606735,-72.14247739718954,-72.14247739718954
1845.3900517606735,-72.14454187282574,-72.14454187282574
1845.4000517606735,-72.14660483247472,-72.14660483247472
1845.4100517606735,-72.14866642113725,-72.14866642113725
1845.4200517606735,-72.15072678074479,-72.15072678074479
1845.4300517606735,-72.15278605042018,-72.15278605042018
1845.4400517606734,-72.15484436672578,-72.15484436672578
1845.4500517606734,-72.15690186387381,-72.15690186387381
1845.4600517606734,-72.15895867389608,-72.15895867389608
1845.4700517606734,-72.1610149268231,-72.1610149268231
1845.4800517606736,-72.16307075080385,-72.16307075080385
1845.4900517606736,-72.16512627222272,-72.16512627222272
1845.5000517606736,-72.16718161578983,-72.16718161578983
1845.5100517606736,-72.16923690462511,-72.16923690462511
1845.5200517606736,-72.17129226031983,-72.17129226031983
1845.5300517606736,-72.1733478029969,-72.1733478029969
1845.5400517606736,-72.17540365136128,-72.17540365136128
1845.5500517606736,-72.17745992271516,-72.17745992271516
1845.5600517606736,-72.17951673300749,-72.17951673300749
1845.5700517606736,-72.18157419684209,-72.18157419684209
1845.5800517606735,-72.18363242750998,-72.18363242750998
1845.5900517606735,-72.18569153699592,-72.18569153699592
1845.6000517606735,-72.18775163598907,-72.18775163598907
1845.6100517606735,-72.18981283389446,-72.18981283389446
1845.6200517606735,-72.19187523883534,-72.19187523883534
1845.6300517606735,-72.19393895766862,-72.19393895766862
1845.6400517606735,-72.19600409596848,-72.19600409596848
1845.6500517606735,-72.19807075803791,-72.19807075803791
1845.6600517606735,-72.2001390469233,-72.2001390469233
1845.6700517606735,-72.20220906438325,-72.20220906438325
1845.6800517606735,-72.20428091092221,-72.20428091092221
1845.6900517606734,-72.20635468575782,-72.20635468575782
1845.7000517606734,-72.20843048685873,-72.20843048685873
1845.7100517606734,-72.21050841090204,-72.21050841090204
1845.7200517606734,-72.21258855330437,-72.21258855330437
1845.7300517606736,-72.2146710082059,-72.2146710082059
1845.7400517606736,-72.21675586846952,-72.21675586846952
1845.7500517606736,-72.21884322570037,-72.21884322570037
1845.7600517606736,-72.22093317022048,-72.22093317022048
1845.7700517606736,-72.22302579107762,-72.22302579107762
1845.7800517606736,-72.22512117605653,-72.22512117605653
1845.7900517606736,-72.22721941167073,-72.22721941167073
1845.8000517606736,-72.22932058316613,-72.22932058316613
1845.8100517606736,-72.23142477453102,-72.23142477453102
1845.8200517606736,-72.23353206847692,-72.23353206847692
1845.8300517606735,-72.23564254646674,-72.23564254646674
1845.8400517606735,-72.23775628870533,-72.23775628870533
1845.8500517606735,-72.23987337414553,-72.23987337414553
1845.8600517606735,-72.2419938804934,-72.2419938804934
1845.8700517606735,-72.24411788421291,-72.24411788421291
1845.8800517606735,-72.24624546052432,-72.24624546052432
1845.8900517606735,-72.24837668341998,-72.24837668341998
1845.9000517606735,-72.25051162566193,-72.25051162566193
1845.9100517606735,-72.25265035879409,-72.25265035879409
1845.9200517606735,-72.25479295314,-72.25479295314
1845.9300517606735,-72.25693947782806,-72.25693947782806
1845.9400517606734,-72.25909000076592,-72.25909000076592
1845.9500517606734,-72.26124458867764,-72.26124458867764
1845.9600517606734,-72.26339700812687,-72.26339700812687
1845.9700517606734,-72.26554456646501,-72.26554456646501
1845.9800517606736,-72.26768598571111,-72.26768598571111
1845.9900517606736,-72.2698206420902,-72.2698206420902
1846.0000517606736,-72.27194827583642,-72.27194827583642
1846.0100517606736,-72.2740688404612,-72.2740688404612
1846.0200517606736,-72.27618241437176,-72.27618241437176
1846.0300517606736,-72.2782891477994,-72.2782891477994
1846.0400517606736,-72.28038923084975,-72.28038923084975
1846.0500517606736,-72.28248287436412,-72.28248287436412
1846.0600517606736,-72.28457029849828,-72.28457029849828
1846.0700517606736,-72.28665172601686,-72.28665172601686
1846.0800517606735,-72.28872737845612,-72.28872737845612
1846.0900517606735,-72.29079747402788,-72.29079747402788
1846.1000517606735,-72.29286222657068,-72.29286222657068
1846.1100517606735,-72.2949218451476,-72.2949218451476
1846.1200517606735,-72.29697653397533,-72.29697653397533
1846.1300517606735,-72.29902649260276,-72.29902649260276
1846.1400517606735,-72.30107191613241,-72.30107191613241
1846.1500517606735,-72.30311299553574,-72.30311299553574
1846.1600517606735,-72.30514991795157,-72.30514991795157
1846.1700517606735,-72.30718286697606,-72.30718286697606
1846.1800517606735,-72.30921202294722,-72.30921202294722
1846.1900517606734,-72.31123756314976,-72.31123756314976
1846.2000517845154,-72.31325966686835,-72.31325966686835
1846.2100517845154,-72.31527849631127,-72.31527849631127
1846.2200517845154,-72.3172942256518,-72.3172942256518
1846.2300517845154,-72.31930702190131,-72.31930702190131
1846.2400517845153,-72.32131704985406,-72.32131704985406
1846.2500517845153,-72.32332447217262,-72.32332447217262
1846.2600517845153,-72.32532944946303,-72.32532944946303
1846.2700517845153,-72.32733214035963,-72.32733214035963
1846.2800517845153,-72.32933270157515,-72.32933270157515
1846.2900517845153,-72.33133128795409,-72.33133128795409
1846.3000517845153,-72.33332805248783,-72.33332805248783
1846.3100517845153,-72.33532314637833,-72.33532314637833
1846.3200517845153,-72.33731671904579,-72.33731671904579
1846.3300517845155,-72.33930891815757,-72.33930891815757
1846.3400517845155,-72.34129988964456,-72.34129988964456
1846.3500517845155,-72.34328977771116,-72.34328977771116
1846.3600517845155,-72.34527872485346,-72.34527872485346
1846.3700517845155,-72.34726687185973,-72.34726687185973
1846.3800517845154,-72.34925435783947,-72.34925435783947
1846.3900517845154,-72.35124132020007,-72.35124132020007
1846.4000517845154,-72.35322789467254,-72.35322789467254
1846.4100517845154,-72.35521421531412,-72.35521421531412
1846.4200517845154,-72.35720041449882,-72.35720041449882
1846.4300517845154,-72.35918662293903,-72.35918662293903
1846.4400517845154,-72.36117296968078,-72.36117296968078
1846.4500517845154,-72.3631595821021,-72.3631595821021
1846.4600517845154,-72.36514658593414,-72.36514658593414
1846.4700517845154,-72.36713410523424,-72.36713410523424
1846.4800517845154,-72.36912226242116,-72.36912226242116
1846.4900517845153,-72.37111117825907,-72.37111117825907
1846.5000517845153,-72.3731009718675,-72.3731009718675
1846.5100517845153,-72.3750917607258,-72.3750917607258
1846.5200517845153,-72.37708366068047,-72.37708366068047
1846.5300517845153,-72.37907678593908,-72.37907678593908
1846.5400517845153,-72.3810712490895,-72.3810712490895
1846.5500517845153,-72.38306716111103,-72.38306716111103
1846.5600517845153,-72.38506463134384,-72.38506463134384
1846.5700517845153,-72.38706376755033,-72.38706376755033
1846.5800517845155,-72.38906467586173,-72.38906467586173
1846.5900517845155,-72.39106746085393,-72.39106746085393
1846.6000517845155,-72.39307222548527,-72.39307222548527
1846.6100517845155,-72.39507907115869,-72.39507907115869
1846.6200517845155,-72.3970880977021,-72.3970880977021
1846.6300517845154,-72.39909940337725,-72.39909940337725
1846.6400517845154,-72.40111308490843,-72.40111308490843
1846.6500517845154,-72.40312923747118,-72.40312923747118
1846.6600517845154,-72.40514795471113,-72.40514795471113
1846.6700517845154,-72.40716932876056,-72.40716932876056
1846.6800517845154,-72.40919345022678,-72.40919345022678
1846.6900517845154,-72.41122040823102,-72.41122040823102
1846.7000517845154,-72.41325029039852,-72.41325029039852
1846.7100517845154,-72.41528318287848,-72.41528318287848
1846.7200517845154,-72.41731917035824,-72.41731917035824
1846.7300517845154,-72.41935833606514,-72.41935833606514
1846.7400517845153,-72.42140076178525,-72.42140076178525
1846.7500517845153,-72.42344652787692,-72.42344652787692
1846.7600517845153,-72.42549571327723,-72.42549571327723
1846.7700517845153,-72.42754839552047,-72.42754839552047
1846.7800517845153,-72.42960465073854,-72.42960465073854
1846.7900517845153,-72.431664553694,-72.431664553694
1846.8000517845153,-72.43372817776813,-72.43372817776813
1846.8100517845153,-72.43579559500597,-72.43579559500597
1846.8200517845153,-72.43786687609305,-72.43786687609305
1846.8300517845155,-72.43994209039185,-72.43994209039185
1846.8400517845155,-72.44202130594404,-72.44202130594404
1846.8500517845155,-72.44410458950104,-72.44410458950104
1846.8600517845155,-72.44619200651364,-72.44619200651364
1846.8700517845155,-72.44828362115395,-72.44828362115395
1846.8800517845154,-72.45037949635169,-72.45037949635169
1846.8900517845154,-72.45247969376176,-72.45247969376176
1846.9000517845154,-72.45458427381121,-72.45458427381121
1846.9100517845154,-72.45669329571571,-72.45669329571571
1846.9200517845154,-72.45880681747569,-72.45880681747569
1846.9300517845154,-72.46092489589414,-72.46092489589414
1846.9400517845154,-72.46304758659417,-72.46304758659417
1846.9500517845154,-72.46517494402107,-72.46517494402107
1846.9600517845154,-72.46730702147998,-72.46730702147998
1846.9700517845154,-72.46944387113335,-72.46944387113335
1846.9800517845154,-72.47158554400893,-72.47158554400893
1846.9900517845153,-72.47373209001324,-72.47373209001324
1847.0000517845153,-72.4758835579702,-72.4758835579702
1847.0100517845153,-72.4780399956076,-72.4780399956076
1847.0200517845153,-72.48020144956828,-72.48020144956828
1847.0300517845153,-72.48236796544941,-72.48236796544941
1847.0400517845153,-72.48453958779164,-72.48453958779164
1847.0500518083572,-72.4867163652819,-72.4867163652819
1847.0600518083572,-72.48889833006173,-72.48889833006173
1847.0700518083572,-72.49108552876419,-72.49108552876419
1847.0800518083572,-72.49327800186508,-72.49327800186508
1847.0900518083572,-72.4954757888606,-72.4954757888606
1847.1000518083572,-72.49767892827713,-72.49767892827713
1847.1100518083572,-72.49988745768069,-72.49988745768069
1847.1200518083572,-72.50210141369337,-72.50210141369337
1847.1300518083572,-72.50432083198687,-72.50432083198687
1847.1400518083572,-72.50654574733463,-72.50654574733463
1847.1500518083571,-72.5087761935895,-72.5087761935895
1847.1600518083571,-72.51101220371721,-72.51101220371721
1847.1700518083571,-72.51325380977748,-72.51325380977748
1847.1800518083573,-72.5155010429853,-72.5155010429853
1847.1900518083573,-72.51775393367218,-72.51775393367218
1847.2000518083573,-72.52001251132866,-72.52001251132866
1847.2100518083573,-72.52227680460864,-72.52227680460864
1847.2200518083573,-72.52454684134294,-72.52454684134294
1847.2300518083573,-72.52682264853765,-72.52682264853765
1847.2400518083573,-72.52910425240577,-72.52910425240577
1847.2500518083573,-72.531391678363,-72.531391678363
1847.2600518083573,-72.53368495105079,-72.53368495105079
1847.2700518083573,-72.53598409432857,-72.53598409432857
1847.2800518083573,-72.53828913130106,-72.53828913130106
1847.2900518083572,-72.54060008433517,-72.54060008433517
1847.3000518083572,-72.54291697504583,-72.54291697504583
1847.3100518083572,-72.54523982432542,-72.54523982432542
1847.3200518083572,-72.54756865235453,-72.54756865235453
1847.3300518083572,-72.54990347860648,-72.54990347860648
1847.3400518083572,-72.55224432185894,-72.55224432185894
1847.3500518083572,-72.55459120019276,-72.55459120019276
1847.3600518083572,-72.55694413102648,-72.55694413102648
1847.3700518083572,-72.55930313110798,-72.55930313110798
1847.3800518083572,-72.56166821652131,-72.56166821652131
1847.3900518083572,-72.56403940271494,-72.56403940271494
1847.4000518083571,-72.56641670450092,-72.56641670450092
1847.4100518083571,-72.56880013605644,-72.56880013605644
1847.4200518083571,-72.57118971093811,-72.57118971093811
1847.4300518083573,-72.57358544210447,-72.57358544210447
1847.4400518083573,-72.57598734190722,-72.57598734190722
1847.4500518083573,-72.57839542210371,-72.57839542210371
1847.4600518083573,-72.58080969388455,-72.58080969388455
1847.4700518083573,-72.5832301678454,-72.5832301678454
1847.4800518083573,-72.58565685403482,-72.58565685403482
1847.4900518083573,-72.58808976194155,-72.58808976194155
1847.5000518083573,-72.59052890049115,-72.59052890049115
1847.5100518083573,-72.59297427809774,-72.59297427809774
1847.5200518083573,-72.59542590262758,-72.59542590262758
1847.5300518083573,-72.59788378142237,-72.59788378142237
1847.5400518083572,-72.60034792132603,-72.60034792132603
1847.5500518083572,-72.6028183286483,-72.6028183286483
1847.5600518083572,-72.6052950092233,-72.6052950092233
1847.5700518083572,-72.6077779683883,-72.6077779683883
1847.5800518083572,-72.61026721100063,-72.61026721100063
1847.5900518083572,-72.61276274142172,-72.61276274142172
1847.6000518083572,-72.61526456357753,-72.61526456357753
1847.6100518083572,-72.61777268091524,-72.61777268091524
1847.6200518083572,-72.62028709641844,-72.62028709641844
1847.6300518083572,-72.62280781263921,-72.62280781263921
1847.6400518083572,-72.6253348316884,-72.6253348316884
1847.6500518083571,-72.62786815524726,-72.62786815524726
1847.6600518083571,-72.63040778456569,-72.63040778456569
1847.6700518083571,-72.6329537204718,-72.6329537204718
1847.6800518083573,-72.63550596338668,-72.63550596338668
1847.6900518083573,-72.63806451333012,-72.63806451333012
1847.7000518083573,-72.64062936992057,-72.64062936992057
1847.7100518083573,-72.64320053237802,-72.64320053237802
1847.7200518083573,-72.64577799953872,-72.64577799953872
