t/ms,(location 0 1),(location 1 0)
1852.7400519514083,-70.71262077455971,-70.71262077455971
1852.7500519514083,-70.71080326715835,-70.71080326715835
1852.7600519514083,-70.70901416538304,-70.70901416538304
1852.7700519514083,-70.70725339879702,-70.70725339879702
1852.7800519514085,-70.70552089670016,-70.70552089670016
1852.7900519514085,-70.7038165881544,-70.7038165881544
1852.8000519514085,-70.70214040197341,-70.70214040197341
1852.8100519514085,-70.70049226672452,-70.70049226672452
1852.8200519514085,-70.6988721107709,-70.6988721107709
1852.8300519514084,-70.6972798622327,-70.6972798622327
1852.8400519514084,-70.69571544901002,-70.69571544901002
1852.8500519514084,-70.69417879881182,-70.69417879881182
1852.8600519514084,-70.69266983912625,-70.69266983912625
1852.8700519514084,-70.6911884972569,-70.6911884972569
1852.8800519514084,-70.68973470030917,-70.68973470030917
1852.8900519514084,-70.68830837520188,-70.68830837520188
1852.9000519514084,-70.68690944867221,-70.68690944867221
1852.9100519514084,-70.68553784729228,-70.68553784729228
1852.9200519514084,-70.68419349745707,-70.68419349745707
1852.9300519514084,-70.68287632541211,-70.68287632541211
1852.9400519514083,-70.6815862572238,-70.6815862572238
1852.9500519514083,-70.68032321882174,-70.68032321882174
1852.9600519514083,-70.67908713600006,-70.67908713600006
1852.9700519514083,-70.67787793438454,-70.67787793438454
1852.9800519514083,-70.67669553948767,-70.67669553948767
1852.9900519514083,-70.67553987668407,-70.67553987668407
1853.0000519752502,-70.67441086853715,-70.67441086853715
1853.0100519752502,-70.6733084456332,-70.6733084456332
1853.0200519752502,-70.67223253019566,-70.67223253019566
1853.0300519752502,-70.67118304713337,-70.67118304713337
1853.0400519752502,-70.67015992124745,-70.67015992124745
1853.0500519752502,-70.6691630772341,-70.6691630772341
1853.0600519752502,-70.66819243969445,-70.66819243969445
1853.0700519752502,-70.66724793312844,-70.66724793312844
1853.0800519752502,-70.66632948195611,-70.66632948195611
1853.0900519752502,-70.66543701051687,-70.66543701051687
1853.1000519752502,-70.66457044306333,-70.66457044306333
1853.1100519752501,-70.66372970377246,-70.66372970377246
1853.1200519752501,-70.66291471676269,-70.66291471676269
1853.1300519752504,-70.66212540608225,-70.66212540608225
1853.1400519752503,-70.66136169570555,-70.66136169570555
1853.1500519752503,-70.66062350956065,-70.66062350956065
1853.1600519752503,-70.65991077150981,-70.65991077150981
1853.1700519752503,-70.65922340538417,-70.65922340538417
1853.1800519752503,-70.65856133495241,-70.65856133495241
1853.1900519752503,-70.65792448394565,-70.65792448394565
1853.2000519752503,-70.65731277605124,-70.65731277605124
1853.2100519752503,-70.6567261349353,-70.6567261349353
1853.2200519752503,-70.65616448421329,-70.65616448421329
1853.2300519752503,-70.65562774748479,-70.65562774748479
1853.2400519752503,-70.65511584832431,-70.65511584832431
1853.2500519752502,-70.65462871027917,-70.65462871027917
1853.2600519752502,-70.65416625689038,-70.65416625689038
1853.2700519752502,-70.65372841167128,-70.65372841167128
1853.2800519752502,-70.65331509812349,-70.65331509812349
1853.2900519752502,-70.6529262397556,-70.6529262397556
1853.3000519752502,-70.65256176006545,-70.65256176006545
1853.3100519752502,-70.65222158253626,-70.65222158253626
1853.3200519752502,-70.65190563066889,-70.65190563066889
1853.3300519752502,-70.6516138279628,-70.6516138279628
1853.3400519752502,-70.65134609792581,-70.65134609792581
1853.3500519752502,-70.65110236407334,-70.65110236407334
1853.3600519752501,-70.65088254994201,-70.65088254994201
1853.3700519752501,-70.65068657907108,-70.65068657907108
1853.3800519752504,-70.65051437503459,-70.65051437503459
1853.3900519752503,-70.65036586142182,-70.65036586142182
1853.4000519752503,-70.65024096184078,-70.65024096184078
1853.4100519752503,-70.65013959993077,-70.65013959993077
1853.4200519752503,-70.65006169936895,-70.65006169936895
1853.4300519752503,-70.65000718384715,-70.65000718384715
1853.4400519752503,-70.64997597711626,-70.64997597711626
1853.4500519752503,-70.6499680029448,-70.6499680029448
1853.4600519752503,-70.64998318513803,-70.64998318513803
1853.4700519752503,-70.65002144756994,-70.65002144756994
1853.4800519752503,-70.6500827141416,-70.6500827141416
1853.4900519752503,-70.6501669087961,-70.6501669087961
1853.5000519752502,-70.65027395553754,-70.65027395553754
1853.5100519752502,-70.65040377841595,-70.65040377841595
1853.5200519752502,-70.65055630153245,-70.65055630153245
1853.5300519752502,-70.65073144905483,-70.65073144905483
1853.5400519752502,-70.65092914520396,-70.65092914520396
1853.5500519752502,-70.65114931425407,-70.65114931425407
1853.5600519752502,-70.65139188054788,-70.65139188054788
1853.5700519752502,-70.65165676849865,-70.65165676849865
1853.5800519752502,-70.65194390257969,-70.65194390257969
1853.5900519752502,-70.65225320733444,-70.65225320733444
1853.6000519752502,-70.65258460737331,-70.65258460737331
1853.6100519752501,-70.65293802738509,-70.65293802738509
1853.6200519752501,-70.65331339213827,-70.65331339213827
1853.6300519752504,-70.65371062646153,-70.65371062646153
1853.6400519752503,-70.6541296552798,-70.6541296552798
1853.6500519752503,-70.65457040358105,-70.65457040358105
1853.6600519752503,-70.65503279644794,-70.65503279644794
1853.6700519752503,-70.65551675904015,-70.65551675904015
1853.6800519752503,-70.65602221659853,-70.65602221659853
1853.6900519752503,-70.6565490944675,-70.6565490944675
1853.7000519752503,-70.65709731806507,-70.65709731806507
1853.7100519752503,-70.65766681289956,-70.65766681289956
1853.7200519752503,-70.6582575045828,-70.6582575045828
1853.7300519752503,-70.6588693188117,-70.6588693188117
1853.7400519752503,-70.65950218138127,-70.65950218138127
1853.7500519752502,-70.6601560181793,-70.6601560181793
1853.7600519752502,-70.66083075519047,-70.66083075519047
1853.7700519752502,-70.66152631849981,-70.66152631849981
1853.7800519752502,-70.66224263430402,-70.66224263430402
1853.7900519752502,-70.66297962888802,-70.66297962888802
1853.8000519752502,-70.66373722864624,-70.66373722864624
1853.8100519752502,-70.66451536008107,-70.66451536008107
1853.8200519752502,-70.66531394979526,-70.66531394979526
1853.8300519752502,-70.66613292449713,-70.66613292449713
1853.8400519752502,-70.6669722110171,-70.6669722110171
1853.850051999092,-70.66783173833784,-70.66783173833784
1853.860051999092,-70.66871142947754,-70.66871142947754
1853.870051999092,-70.66961121355021,-70.66961121355021
1853.880051999092,-70.67053101783905,-70.67053101783905
1853.890051999092,-70.67147076972745,-70.67147076972745
1853.900051999092,-70.67243039672752,-70.67243039672752
1853.910051999092,-70.67340982645287,-70.67340982645287
1853.920051999092,-70.67440898664596,-70.67440898664596
1853.930051999092,-70.67542780516948,-70.67542780516948
1853.940051999092,-70.67646620999153,-70.67646620999153
1853.950051999092,-70.67752412922205,-70.67752412922205
1853.960051999092,-70.67860149107837,-70.67860149107837
1853.970051999092,-70.67969822391295,-70.67969822391295
1853.9800519990922,-70.68081425619425,-70.68081425619425
1853.9900519990922,-70.68194951652546,-70.68194951652546
1854.0000519990922,-70.68310393362549,-70.68310393362549
1854.0100519990922,-70.68427743634776,-70.68427743634776
1854.0200519990922,-70.68546995367723,-70.68546995367723
1854.0300519990922,-70.68668141472403,-70.68668141472403
1854.0400519990922,-70.687911748719,-70.687911748719
1854.0500519990921,-70.68916088504525,-70.68916088504525
1854.0600519990921,-70.69042875320135,-70.69042875320135
1854.0700519990921,-70.69171528283258,-70.69171528283258
1854.0800519990921,-70.69302040369234,-70.69302040369234
1854.090051999092,-70.69434404570202,-70.69434404570202
1854.100051999092,-70.6956861388978,-70.6956861388978
1854.110051999092,-70.69704661345335,-70.69704661345335
1854.120051999092,-70.69842539968893,-70.69842539968893
1854.130051999092,-70.69982242804639,-70.69982242804639
1854.140051999092,-70.70123762912397,-70.70123762912397
1854.150051999092,-70.7026709336412,-70.7026709336412
1854.160051999092,-70.7041222724716,-70.7041222724716
1854.170051999092,-70.70559157661714,-70.70559157661714
1854.180051999092,-70.70707877722923,-70.70707877722923
1854.190051999092,-70.70858380559828,-70.70858380559828
1854.200051999092,-70.71010659315965,-70.71010659315965
1854.210051999092,-70.71164707148174,-70.71164707148174
1854.220051999092,-70.71320517229634,-70.71320517229634
1854.2300519990922,-70.71478082744864,-70.71478082744864
1854.2400519990922,-70.71637396895575,-70.71637396895575
1854.2500519990922,-70.7179845289695,-70.7179845289695
1854.2600519990922,-70.71961243978603,-70.71961243978603
1854.2700519990922,-70.72125763385203,-70.72125763385203
1854.2800519990922,-70.72292004375554,-70.72292004375554
1854.2900519990922,-70.72459960222928,-70.72459960222928
1854.3000519990921,-70.72629624217171,-70.72629624217171
1854.3100519990921,-70.7280098966013,-70.7280098966013
1854.3200519990921,-70.72974049870881,-70.72974049870881
1854.3300519990921,-70.73148798182297,-70.73148798182297
1854.340051999092,-70.73325227942645,-70.73325227942645
1854.350051999092,-70.73503332514096,-70.73503332514096
1854.360051999092,-70.73683105275829,-70.73683105275829
1854.370051999092,-70.738645396203,-70.738645396203
1854.380051999092,-70.74047628956015,-70.74047628956015
1854.390051999092,-70.74232366706309,-70.74232366706309
1854.400051999092,-70.74418746309638,-70.74418746309638
1854.410051999092,-70.74606761220058,-70.74606761220058
1854.420051999092,-70.7479640490609,-70.7479640490609
1854.430051999092,-70.74987670851962,-70.74987670851962
1854.440051999092,-70.75180552557767,-70.75180552557767
1854.450051999092,-70.75375043538399,-70.75375043538399
1854.460051999092,-70.7557113732448,-70.7557113732448
1854.470051999092,-70.75768827461242,-70.75768827461242
1854.4800519990922,-70.75968107509915,-70.75968107509915
1854.4900519990922,-70.76168971047989,-70.76168971047989
1854.5000519990922,-70.76371411666776,-70.76371411666776
1854.5100519990922,-70.7657542297447,-70.7657542297447
1854.5200519990922,-70.76780998593851,-70.76780998593851
1854.5300519990922,-70.76988132163507,-70.76988132163507
1854.5400519990922,-70.7719681733898,-70.7719681733898
1854.5500519990921,-70.77407047788999,-70.77407047788999
1854.5600519990921,-70.7761881719952,-70.7761881719952
1854.5700519990921,-70.77832119272637,-70.77832119272637
1854.5800519990921,-70.78046947724937,-70.78046947724937
1854.590051999092,-70.78263296288479,-70.78263296288479
1854.600051999092,-70.78481158712293,-70.78481158712293
1854.610051999092,-70.78700528759778,-70.78700528759778
1854.620051999092,-70.78921400211516,-70.78921400211516
1854.630051999092,-70.79143766862661,-70.79143766862661
1854.640051999092,-70.79367622524181,-70.79367622524181
1854.650051999092,-70.7959296102438,-70.7959296102438
1854.660051999092,-70.7981977620496,-70.7981977620496
1854.670051999092,-70.80048061925224,-70.80048061925224
1854.680051999092,-70.80277812059617,-70.80277812059617
1854.690051999092,-70.80509020498151,-70.80509020498151
1854.700052022934,-70.80741681701821,-70.80741681701821
1854.710052022934,-70.8097578849022,-70.8097578849022
1854.720052022934,-70.81211335347852,-70.81211335347852
1854.730052022934,-70.81448316229583,-70.81448316229583
1854.740052022934,-70.81686725105055,-70.81686725105055
1854.750052022934,-70.81926555960612,-70.81926555960612
1854.760052022934,-70.82167802797555,-70.82167802797555
1854.770052022934,-70.82410459632838,-70.82410459632838
1854.780052022934,-70.8265452049994,-70.8265452049994
1854.7900520229339,-70.82899979447514,-70.82899979447514
1854.8000520229339,-70.83146830541021,-70.83146830541021
1854.8100520229339,-70.83395067861184,-70.83395067861184
1854.8200520229339,-70.83644685505486,-70.83644685505486
1854.830052022934,-70.83895677585579,-70.83895677585579
1854.840052022934,-70.84148038230944,-70.84148038230944
1854.850052022934,-70.8440176158582,-70.8440176158582
1854.860052022934,-70.84656841811045,-70.84656841811045
1854.870052022934,-70.84913273082597,-70.84913273082597
1854.880052022934,-70.85171049592451,-70.85171049592451
1854.890052022934,-70.85430165549442,-70.85430165549442
1854.900052022934,-70.8569061517759,-70.8569061517759
1854.910052022934,-70.8595239271585,-70.8595239271585
1854.920052022934,-70.8621549242131,-70.8621549242131
1854.930052022934,-70.86479908565222,-70.86479908565222
1854.940052022934,-70.86745635434802,-70.86745635434802
1854.950052022934,-70.870126673341,-70.870126673341
1854.960052022934,-70.87280998582268,-70.87280998582268
1854.970052022934,-70.87550623514858,-70.87550623514858
1854.980052022934,-70.87821536482187,-70.87821536482187
1854.990052022934,-70.88093731852125,-70.88093731852125
1855.000052022934,-70.88367204006921,-70.88367204006921
1855.010052022934,-70.88641947345278,-70.88641947345278
1855.020052022934,-70.8891795628189,-70.8891795628189
1855.030052022934,-70.89195225246733,-70.89195225246733
1855.0400520229339,-70.89473748685786,-70.89473748685786
1855.0500520229339,-70.89753521061269,-70.89753521061269
1855.0600520229339,-70.9003453685078,-70.9003453685078
1855.0700520229339,-70.90316790547698,-70.90316790547698
1855.080052022934,-70.90600276661317,-70.90600276661317
1855.090052022934,-70.90884989716267,-70.90884989716267
1855.100052022934,-70.9117092425293,-70.9117092425293
1855.110052022934,-70.91458074828712,-70.91458074828712
1855.120052022934,-70.91746436014634,-70.91746436014634
1855.130052022934,-70.92036002399729,-70.92036002399729
1855.140052022934,-70.92326768586408,-70.92326768586408
1855.150052022934,-70.92618729195092,-70.92618729195092
1855.160052022934,-70.92911878860008,-70.92911878860008
1855.170052022934,-70.93206212231341,-70.93206212231341
1855.180052022934,-70.93501723975344,-70.93501723975344
1855.190052022934,-70.93798408774002,-70.93798408774002
1855.200052022934,-70.94096261324314,-70.94096261324314
1855.210052022934,-70.94395276339462,-70.94395276339462
1855.220052022934,-70.94695448547678,-70.94695448547678
1855.230052022934,-70.94996772693466,-70.94996772693466
1855.240052022934,-70.95299243536202,-70.95299243536202
1855.250052022934,-70.95602855850632,-70.95602855850632
1855.260052022934,-70.95907604428086,-70.95907604428086
1855.270052022934,-70.96213484073674,-70.96213484073674
1855.280052022934,-70.96520489609345,-70.96520489609345
1855.2900520229339,-70.96828615872214,-70.96828615872214
1855.3000520229339,-70.97137857714414,-70.97137857714414
1855.3100520229339,-70.97448210004482,-70.97448210004482
1855.3200520229339,-70.97759667624928,-70.97759667624928
1855.330052022934,-70.98072225474034,-70.98072225474034
1855.340052022934,-70.98385878466432,-70.98385878466432
1855.350052022934,-70.98700621530709,-70.98700621530709
1855.360052022934,-70.99016449611405,-70.99016449611405
1855.370052022934,-70.9933335766846,-70.9933335766846
1855.380052022934,-70.99651340676476,-70.99651340676476
1855.390052022934,-70.99970393625989,-70.99970393625989
1855.400052022934,-71.00290511523153,-71.00290511523153
1855.410052022934,-71.00611689387875,-71.00611689387875
1855.420052022934,-71.00933922256449,-71.00933922256449
1855.430052022934,-71.01257205179408,-71.01257205179408
1855.440052022934,-71.01581533223485,-71.01581533223485
1855.450052022934,-71.01906901469367,-71.01906901469367
1855.460052022934,-71.02232685751005,-71.02232685751005
1855.470052022934,-71.02558609938167,-71.02558609938167
1855.480052022934,-71.02884537000081,-71.02884537000081
1855.490052022934,-71.03210394278655,-71.03210394278655
1855.500052022934,-71.03536144978638,-71.03536144978638
1855.510052022934,-71.03861773370846,-71.03861773370846
1855.520052022934,-71.04187276118552,-71.04187276118552
1855.530052022934,-71.04512657074541,-71.04512657074541
1855.5400520229339,-71.04837924147456,-71.04837924147456
1855.5500520467758,-71.05163088199852,-71.05163088199852
1855.5600520467758,-71.05488158833002,-71.05488158833002
1855.5700520467758,-71.05813148371982,-71.05813148371982
1855.5800520467758,-71.06138068395306,-71.06138068395306
1855.5900520467758,-71.0646293029888,-71.0646293029888
1855.6000520467758,-71.06787745194137,-71.06787745194137
1855.6100520467758,-71.0711252386454,-71.0711252386454
1855.6200520467758,-71.07437276757373,-71.07437276757373
1855.6300520467757,-71.07762013998472,-71.07762013998472
1855.6400520467757,-71.08086745413728,-71.08086745413728
1855.6500520467757,-71.08411480555074,-71.08411480555074
1855.6600520467757,-71.08736228729734,-71.08736228729734
1855.6700520467757,-71.090609990247,-71.090609990247
1855.680052046776,-71.09385800332355,-71.09385800332355
1855.690052046776,-71.09710641371427,-71.09710641371427
1855.700052046776,-71.10035530706064,-71.10035530706064
1855.710052046776,-71.10360476761176,-71.10360476761176
1855.720052046776,-71.10685487837102,-71.10685487837102
1855.7300520467759,-71.1101057212076,-71.1101057212076
1855.7400520467759,-71.11335737694938,-71.11335737694938
1855.7500520467759,-71.11660992546386,-71.11660992546386
1855.7600520467759,-71.11986344571973,-71.11986344571973
1855.7700520467758,-71.12311801584183,-71.12311801584183
1855.7800520467758,-71.12637371314356,-71.12637371314356
1855.7900520467758,-71.12963061416072,-71.12963061416072
1855.8000520467758,-71.1328887946903,-71.1328887946903
1855.8100520467758,-71.13614832978742,-71.13614832978742
1855.8200520467758,-71.13940929377041,-71.13940929377041
1855.8300520467758,-71.1426717602652,-71.1426717602652
1855.8400520467758,-71.1459358021642,-71.1459358021642
1855.8500520467758,-71.14920149166262,-71.14920149166262
1855.8600520467758,-71.15246890023137,-71.15246890023137
1855.8700520467758,-71.15573809862862,-71.15573809862862
1855.8800520467757,-71.1590091568912,-71.1590091568912
1855.8900520467757,-71.16228214431658,-71.16228214431658
1855.9000520467757,-71.16555712948677,-71.16555712948677
1855.9100520467757,-71.16883418022024,-71.16883418022024
1855.9200520467757,-71.17211336359426,-71.17211336359426
1855.930052046776,-71.17539474591814,-71.17539474591814
1855.940052046776,-71.17867839274315,-71.17867839274315
1855.950052046776,-71.18196436883338,-71.18196436883338
1855.960052046776,-71.18525273817444,-71.18525273817444
1855.970052046776,-71.18854356397134,-71.18854356397134
1855.9800520467759,-71.1918369085989,-71.1918369085989
1855.9900520467759,-71.195132833659,-71.195132833659
1856.0000520467759,-71.1984313999065,-71.1984313999065
1856.0100520467759,-71.20173266730428,-71.20173266730428
1856.0200520467758,-71.20503669497033,-71.20503669497033
1856.0300520467758,-71.20834354119734,-71.20834354119734
1856.0400520467758,-71.2116532634416,-71.2116532634416
1856.0500520467758,-71.2149659183263,-71.2149659183263
1856.0600520467758,-71.21828156161368,-71.21828156161368
1856.0700520467758,-71.22160024822401,-71.22160024822401
1856.0800520467758,-71.22492203224128,-71.22492203224128
1856.0900520467758,-71.22824696687131,-71.22824696687131
1856.1000520467758,-71.2315751044856,-71.2315751044856
1856.1100520467758,-71.23490649658761,-71.23490649658761
1856.1200520467758,-71.2382411938262,-71.2382411938262
1856.1300520467757,-71.24157924599653,-71.24157924599653
1856.1400520467757,-71.2449207020285,-71.2449207020285
1856.1500520467757,-71.24826561000135,-71.24826561000135
1856.1600520467757,-71.25161401713268,-71.25161401713268
1856.1700520467757,-71.25496596978672,-71.25496596978672
1856.180052046776,-71.25832151347912,-71.25832151347912
1856.190052046776,-71.26168069286503,-71.26168069286503
1856.200052046776,-71.2650435517546,-71.2650435517546
1856.210052046776,-71.26840391849568,-71.26840391849568
1856.220052046776,-71.27175911254228,-71.27175911254228
1856.2300520467759,-71.27510784821166,-71.27510784821166
1856.2400520467759,-71.27844948487817,-71.27844948487817
1856.2500520467759,-71.28178374089546,-71.28178374089546
1856.2600520467759,-71.28511054513828,-71.28511054513828
1856.2700520467758,-71.28842994995131,-71.28842994995131
1856.2800520467758,-71.29174207895075,-71.29174207895075
1856.2900520467758,-71.29504709556882,-71.29504709556882
1856.3000520467758,-71.29834518424259,-71.29834518424259
1856.3100520467758,-71.3016365391737,-71.3016365391737
1856.3200520467758,-71.30492135772673,-71.30492135772673
1856.3300520467758,-71.30819983663471,-71.30819983663471
1856.3400520467758,-71.31147216994896,-71.31147216994896
1856.3500520467758,-71.31473854795446,-71.31473854795446
1856.3600520467758,-71.31799915679676,-71.31799915679676
1856.3700520467758,-71.32125417835665,-71.32125417835665
1856.3800520467757,-71.32450379042064,-71.32450379042064
1856.3900520467757,-71.32774816687862,-71.32774816687862
1856.4000520706177,-71.33098748574174,-71.33098748574174
1856.4100520706177,-71.33422189853106,-71.33422189853106
1856.4200520706177,-71.33745157687537,-71.33745157687537
1856.4300520706176,-71.34067668186776,-71.34067668186776
1856.4400520706176,-71.34389737200708,-71.34389737200708
1856.4500520706176,-71.34711380339235,-71.34711380339235
1856.4600520706176,-71.35032612991687,-71.35032612991687
1856.4700520706176,-71.35353450335984,-71.35353450335984
1856.4800520706176,-71.35673907354692,-71.35673907354692
1856.4900520706176,-71.3599399884524,-71.3599399884524
1856.5000520706176,-71.363137394262,-71.363137394262
1856.5100520706176,-71.36633143545104,-71.36633143545104
1856.5200520706176,-71.36952225486613,-71.36952225486613
1856.5300520706178,-71.37270999372747,-71.37270999372747
1856.5400520706178,-71.37589479171181,-71.37589479171181
1856.5500520706178,-71.37907678695939,-71.37907678695939
1856.5600520706178,-71.38225611609242,-71.38225611609242
1856.5700520706177,-71.38543291425755,-71.38543291425755
1856.5800520706177,-71.38860731510742,-71.38860731510742
1856.5900520706177,-71.39177945085216,-71.39177945085216
1856.6000520706177,-71.39494945222705,-71.39494945222705
1856.6100520706177,-71.39811744853407,-71.39811744853407
1856.6200520706177,-71.40128356760421,-71.40128356760421
1856.6300520706177,-71.40444793585053,-71.40444793585053
1856.6400520706177,-71.40761067822766,-71.40761067822766
1856.6500520706177,-71.41077191824711,-71.41077191824711
1856.6600520706177,-71.41393177797332,-71.41393177797332
1856.6700520706177,-71.4170903780422,-71.4170903780422
1856.6800520706176,-71.42024783762383,-71.42024783762383
1856.6900520706176,-71.42340427445869,-71.42340427445869
1856.7000520706176,-71.42655980483163,-71.42655980483163
1856.7100520706176,-71.42970831538085,-71.42970831538085
1856.7200520706176,-71.43284719115181,-71.43284719115181
1856.7300520706176,-71.43597521464038,-71.43597521464038
1856.7400520706176,-71.43909181430786,-71.43909181430786
1856.7500520706176,-71.44219677782414,-71.44219677782414
1856.7600520706176,-71.44529010327264,-71.44529010327264
1856.7700520706176,-71.44837191191363,-71.44837191191363
1856.7800520706178,-71.45144239580823,-71.45144239580823
1856.7900520706178,-71.45450178632846,-71.45450178632846
1856.8000520706178,-71.4575503352581,-71.4575503352581
1856.8100520706178,-71.46058830353167,-71.46058830353167
1856.8200520706177,-71.46361595462241,-71.46361595462241
1856.8300520706177,-71.46663355072619,-71.46663355072619
1856.8400520706177,-71.46964135069838,-71.46964135069838
1856.8500520706177,-71.47263960898665,-71.47263960898665
1856.8600520706177,-71.4756285751979,-71.4756285751979
1856.8700520706177,-71.4786084940479,-71.4786084940479
1856.8800520706177,-71.48157960547842,-71.48157960547842
1856.8900520706177,-71.48454214488925,-71.48454214488925
1856.9000520706177,-71.4874963434088,-71.4874963434088
1856.9100520706177,-71.49044242816682,-71.49044242816682
1856.9200520706177,-71.49338062258151,-71.49338062258151
1856.9300520706176,-71.4963111466026,-71.4963111466026
1856.9400520706176,-71.49923421692745,-71.49923421692745
1856.9500520706176,-71.50215004720378,-71.50215004720378
1856.9600520706176,-71.50505884820195,-71.50505884820195
1856.9700520706176,-71.50796082794972,-71.50796082794972
1856.9800520706176,-71.51085619186274,-71.51085619186274
1856.9900520706176,-71.5137451428525,-71.5137451428525
1857.0000520706176,-71.5166278814092,-71.5166278814092
1857.0100520706176,-71.51950460567254,-71.51950460567254
1857.0200520706176,-71.52237551149956,-71.52237551149956
1857.0300520706178,-71.52524079251353,-71.52524079251353
1857.0400520706178,-71.52810064014176,-71.52810064014176
1857.0500520706178,-71.53095524365372,-71.53095524365372
1857.0600520706178,-71.53380479019098,-71.53380479019098
1857.0700520706177,-71.5366494647621,-71.5366494647621
1857.0800520706177,-71.5394894503164,-71.5394894503164
1857.0900520706177,-71.54232492769547,-71.54232492769547
1857.1000520706177,-71.54515607569448,-71.54515607569448
1857.1100520706177,-71.54798307105034,-71.54798307105034
1857.1200520706177,-71.55080608845218,-71.55080608845218
1857.1300520706177,-71.55362530054377,-71.55362530054377
1857.1400520706177,-71.55644087795017,-71.55644087795017
1857.1500520706177,-71.55925298923745,-71.55925298923745
1857.1600520706177,-71.56206180096602,-71.56206180096602
1857.1700520706177,-71.56486747767984,-71.56486747767984
1857.1800520706176,-71.56767018188741,-71.56767018188741
1857.1900520706176,-71.57047007408856,-71.57047007408856
1857.2000520706176,-71.5732673127827,-71.5732673127827
1857.2100520706176,-71.57605581444409,-71.57605581444409
1857.2200520706176,-71.57883300072066,-71.57883300072066
1857.2300520706176,-71.58159769306852,-71.58159769306852
1857.2400520706176,-71.58434935972497,-71.58434935972497
1857.2500520944595,-71.5870878349116,-71.5870878349116
1857.2600520944595,-71.58981314355958,-71.58981314355958
1857.2700520944595,-71.59252545312577,-71.59252545312577
1857.2800520944595,-71.5952249949181,-71.5952249949181
1857.2900520944595,-71.59791203906643,-71.59791203906643
1857.3000520944595,-71.6005868756191,-71.6005868756191
1857.3100520944595,-71.60324980322297,-71.60324980322297
1857.3200520944595,-71.6059011225354,-71.6059011225354
1857.3300520944595,-71.6085411323793,-71.6085411323793
1857.3400520944595,-71.61117012768729,-71.61117012768729
1857.3500520944594,-71.61378839845156,-71.61378839845156
1857.3600520944594,-71.6163962292849,-71.6163962292849
1857.3700520944594,-71.61899389938803,-71.61899389938803
1857.3800520944596,-71.62158168264574,-71.62158168264574
1857.3900520944596,-71.62415984790788,-71.62415984790788
1857.4000520944596,-71.62672865923278,-71.62672865923278
1857.4100520944596,-71.62928837619089,-71.62928837619089
1857.4200520944596,-71.63183925414937,-71.63183925414937
1857.4300520944596,-71.63438154452398,-71.63438154452398
1857.4400520944596,-71.63691549500214,-71.63691549500214
1857.4500520944596,-71.63944134976063,-71.63944134976063
1857.4600520944596,-71.64195934961894,-71.64195934961894
1857.4700520944596,-71.64446973221432,-71.64446973221432
1857.4800520944596,-71.6469727321171,-71.6469727321171
1857.4900520944595,-71.64946858095922,-71.64946858095922
1857.5000520944595,-71.65195750751613,-71.65195750751613
1857.5100520944595,-71.6544397377731,-71.6544397377731
1857.5200520944595,-71.65691549501065,-71.65691549501065
1857.5300520944595,-71.65938499986903,-71.65938499986903
1857.5400520944595,-71.66184847037364,-71.66184847037364
1857.5500520944595,-71.66430612198428,-71.66430612198428
1857.5600520944595,-71.66675816762611,-71.66675816762611
1857.5700520944595,-71.66920481771197,-71.66920481771197
1857.5800520944595,-71.67164628018726,-71.67164628018726
1857.5900520944595,-71.67408276053177,-71.67408276053177
1857.6000520944594,-71.67651446176887,-71.67651446176887
1857.6100520944594,-71.67894158451267,-71.67894158451267
1857.6200520944594,-71.68136432694197,-71.68136432694197
1857.6300520944596,-71.68378288484482,-71.68378288484482
1857.6400520944596,-71.68619745160667,-71.68619745160667
1857.6500520944596,-71.68860821822692,-71.68860821822692
1857.6600520944596,-71.69101537333475,-71.69101537333475
1857.6700520944596,-71.6934191031821,-71.6934191031821
1857.6800520944596,-71.69581959168924,-71.69581959168924
1857.6900520944596,-71.69821702039454,-71.69821702039454
1857.7000520944596,-71.70061156850606,-71.70061156850606
1857.7100520944596,-71.70300341290766,-71.70300341290766
1857.7200520944596,-71.70539272815681,-71.70539272815681
1857.7300520944596,-71.70777968648845,-71.70777968648845
1857.7400520944595,-71.71016445783553,-71.71016445783553
