t/ms,(location 0 1),(location 1 0)
1857.7500520944595,-71.7125472098423,-71.7125472098423
1857.7600520944595,-71.71492810785992,-71.71492810785992
1857.7700520944595,-71.71730731496855,-71.71730731496855
1857.7800520944595,-71.71968499198555,-71.71968499198555
1857.7900520944595,-71.7220612974783,-71.7220612974783
1857.8000520944595,-71.72443638776093,-71.72443638776093
1857.8100520944595,-71.72681041694864,-71.72681041694864
1857.8200520944595,-71.72918353691608,-71.72918353691608
1857.8300520944595,-71.73155589734394,-71.73155589734394
1857.8400520944595,-71.73392764572985,-71.73392764572985
1857.8500520944594,-71.73629892740013,-71.73629892740013
1857.8600520944594,-71.7386698855152,-71.7386698855152
1857.8700520944594,-71.74104066108701,-71.74104066108701
1857.8800520944596,-71.74341139300945,-71.74341139300945
1857.8900520944596,-71.74578221805261,-71.74578221805261
1857.9000520944596,-71.74815327090037,-71.74815327090037
1857.9100520944596,-71.75052468414324,-71.75052468414324
1857.9200520944596,-71.75289658831093,-71.75289658831093
1857.9300520944596,-71.75526911188237,-71.75526911188237
1857.9400520944596,-71.75764238131711,-71.75764238131711
1857.9500520944596,-71.76001652103952,-71.76001652103952
1857.9600520944596,-71.76238539833567,-71.76238539833567
1857.9700520944596,-71.76474639509041,-71.76474639509041
1857.9800520944596,-71.76709829680776,-71.76709829680776
1857.9900520944595,-71.7694405375683,-71.7694405375683
1858.0000520944595,-71.7717729119529,-71.7717729119529
1858.0100520944595,-71.77409542547163,-71.77409542547163
1858.0200520944595,-71.77640820688487,-71.77640820688487
1858.0300520944595,-71.77871145558126,-71.77871145558126
1858.0400520944595,-71.78100540989995,-71.78100540989995
1858.0500520944595,-71.78329032816421,-71.78329032816421
1858.0600520944595,-71.78556647735398,-71.78556647735398
1858.0700520944595,-71.78783412649751,-71.78783412649751
1858.0800520944595,-71.79009354284103,-71.79009354284103
1858.0900520944595,-71.79234498978548,-71.79234498978548
1858.1000521183014,-71.79458873119883,-71.79458873119883
1858.1100521183014,-71.79682500959946,-71.79682500959946
1858.1200521183014,-71.79905407823786,-71.79905407823786
1858.1300521183014,-71.80127617980853,-71.80127617980853
1858.1400521183014,-71.80349155206753,-71.80349155206753
1858.1500521183013,-71.8057004281136,-71.8057004281136
1858.1600521183013,-71.8079030367081,-71.8079030367081
1858.1700521183013,-71.81009960254144,-71.81009960254144
1858.1800521183013,-71.81229034652773,-71.81229034652773
1858.1900521183013,-71.81447548602286,-71.81447548602286
1858.2000521183013,-71.81665523504144,-71.81665523504144
1858.2100521183013,-71.81882354492,-71.81882354492
1858.2200521183013,-71.82097788350703,-71.82097788350703
1858.2300521183015,-71.82311712255549,-71.82311712255549
1858.2400521183015,-71.82524078213815,-71.82524078213815
1858.2500521183015,-71.82734874244191,-71.82734874244191
1858.2600521183015,-71.82944109411343,-71.82944109411343
1858.2700521183015,-71.83151805057234,-71.83151805057234
1858.2800521183015,-71.83357989536562,-71.83357989536562
1858.2900521183014,-71.83562695050473,-71.83562695050473
1858.3000521183014,-71.83765955749712,-71.83765955749712
1858.3100521183014,-71.83967806604696,-71.83967806604696
1858.3200521183014,-71.84168282740055,-71.84168282740055
1858.3300521183014,-71.84367419056093,-71.84367419056093
1858.3400521183014,-71.84565250022727,-71.84565250022727
1858.3500521183014,-71.84761809574334,-71.84761809574334
1858.3600521183014,-71.84957131068012,-71.84957131068012
1858.3700521183014,-71.85151247279748,-71.85151247279748
1858.3800521183014,-71.85344190417459,-71.85344190417459
1858.3900521183014,-71.85535992146661,-71.85535992146661
1858.4000521183013,-71.85726683616839,-71.85726683616839
1858.4100521183013,-71.85916295493196,-71.85916295493196
1858.4200521183013,-71.86104857983167,-71.86104857983167
1858.4300521183013,-71.86292400862821,-71.86292400862821
1858.4400521183013,-71.86478953499159,-71.86478953499159
1858.4500521183013,-71.86664544870926,-71.86664544870926
1858.4600521183013,-71.86849203585925,-71.86849203585925
1858.4700521183013,-71.87032957895808,-71.87032957895808
1858.4800521183015,-71.87215835709848,-71.87215835709848
1858.4900521183015,-71.8739786460486,-71.8739786460486
1858.5000521183015,-71.87579071833751,-71.87579071833751
1858.5100521183015,-71.87759484334974,-71.87759484334974
1858.5200521183015,-71.87939128736748,-71.87939128736748
1858.5300521183015,-71.88118031364877,-71.88118031364877
1858.5400521183014,-71.88296218244254,-71.88296218244254
1858.5500521183014,-71.88473715105089,-71.88473715105089
1858.5600521183014,-71.8865054738324,-71.8865054738324
1858.5700521183014,-71.88826740225677,-71.88826740225677
1858.5800521183014,-71.89002318489572,-71.89002318489572
1858.5900521183014,-71.89177306746971,-71.89177306746971
1858.6000521183014,-71.8935172928443,-71.8935172928443
1858.6100521183014,-71.8952561010425,-71.8952561010425
1858.6200521183014,-71.89698972925957,-71.89698972925957
1858.6300521183014,-71.89871841187694,-71.89871841187694
1858.6400521183014,-71.90044238046495,-71.90044238046495
1858.6500521183013,-71.90216186378728,-71.90216186378728
1858.6600521183013,-71.90387708783419,-71.90387708783419
1858.6700521183013,-71.90558827578757,-71.90558827578757
1858.6800521183013,-71.90729564805648,-71.90729564805648
1858.6900521183013,-71.90899942228415,-71.90899942228415
1858.7000521183013,-71.91069981335465,-71.91069981335465
1858.7100521183013,-71.91239703338908,-71.91239703338908
1858.7200521183013,-71.91409129177497,-71.91409129177497
1858.7300521183015,-71.91578279516088,-71.91578279516088
1858.7400521183015,-71.91747174746098,-71.91747174746098
1858.7500521183015,-71.91915834988137,-71.91915834988137
1858.7600521183015,-71.92084280092995,-71.92084280092995
1858.7700521183015,-71.9225252964061,-71.9225252964061
1858.7800521183015,-71.9242060294464,-71.9242060294464
1858.7900521183014,-71.92588519050703,-71.92588519050703
1858.8000521183014,-71.92756296739302,-71.92756296739302
1858.8100521183014,-71.92923954526378,-71.92923954526378
1858.8200521183014,-71.93091510666514,-71.93091510666514
1858.8300521183014,-71.93258983152941,-71.93258983152941
1858.8400521183014,-71.93426389717614,-71.93426389717614
1858.8500521183014,-71.93593747836078,-71.93593747836078
1858.8600521183014,-71.93761074727523,-71.93761074727523
1858.8700521183014,-71.93928387356223,-71.93928387356223
1858.8800521183014,-71.94095702433788,-71.94095702433788
1858.8900521183014,-71.94263036420081,-71.94263036420081
1858.9000521183013,-71.94430405526757,-71.94430405526757
1858.9100521183013,-71.94597825716929,-71.94597825716929
1858.9200521183013,-71.94765312709522,-71.94765312709522
1858.9300521183013,-71.9493288197942,-71.9493288197942
1858.9400521183013,-71.95100548759397,-71.95100548759397
1858.9500521421432,-71.95268328443743,-71.95268328443743
1858.9600521421432,-71.95436234990795,-71.95436234990795
1858.9700521421432,-71.95604283319273,-71.95604283319273
1858.9800521421432,-71.95772487717421,-71.95772487717421
1858.9900521421432,-71.95940862242419,-71.95940862242419
1859.0000521421432,-71.96109420721076,-71.96109420721076
1859.0100521421432,-71.96278176754365,-71.96278176754365
1859.0200521421432,-71.96447143717732,-71.96447143717732
1859.0300521421432,-71.96616334766078,-71.96616334766078
1859.0400521421432,-71.96785762830108,-71.96785762830108
1859.0500521421432,-71.96955440626373,-71.96955440626373
1859.0600521421431,-71.97125380653762,-71.97125380653762
1859.0700521421431,-71.9729559519683,-71.9729559519683
1859.0800521421434,-71.97466096330014,-71.97466096330014
1859.0900521421433,-71.97636895917603,-71.97636895917603
1859.1000521421433,-71.97808005616875,-71.97808005616875
1859.1100521421433,-71.97979436880945,-71.97979436880945
1859.1200521421433,-71.98151200960507,-71.98151200960507
1859.1300521421433,-71.98323308905115,-71.98323308905115
1859.1400521421433,-71.98495771566814,-71.98495771566814
1859.1500521421433,-71.98668599601565,-71.98668599601565
1859.1600521421433,-71.9884180347317,-71.9884180347317
1859.1700521421433,-71.99015393452588,-71.99015393452588
1859.1800521421433,-71.99189379622652,-71.99189379622652
1859.1900521421433,-71.99363771877721,-71.99363771877721
1859.2000521421432,-71.99538579929025,-71.99538579929025
1859.2100521421432,-71.99713813304986,-71.99713813304986
1859.2200521421432,-71.998894813547,-71.998894813547
1859.2300521421432,-72.00065593247771,-72.00065593247771
1859.2400521421432,-72.00242157977948,-72.00242157977948
1859.2500521421432,-72.00419184366032,-72.00419184366032
1859.2600521421432,-72.0059668106132,-72.0059668106132
1859.2700521421432,-72.00774656543092,-72.00774656543092
1859.2800521421432,-72.00953119123605,-72.00953119123605
1859.2900521421432,-72.01132076949966,-72.01132076949966
1859.3000521421432,-72.01311538006178,-72.01311538006178
1859.3100521421431,-72.01491510115069,-72.01491510115069
1859.3200521421431,-72.01672000941203,-72.01672000941203
1859.3300521421434,-72.01853017991536,-72.01853017991536
1859.3400521421433,-72.02034568619062,-72.02034568619062
1859.3500521421433,-72.02216660022539,-72.02216660022539
1859.3600521421433,-72.02399299251412,-72.02399299251412
1859.3700521421433,-72.02582493205192,-72.02582493205192
1859.3800521421433,-72.02766248637508,-72.02766248637508
1859.3900521421433,-72.029505721566,-72.029505721566
1859.4000521421433,-72.03135470228449,-72.03135470228449
1859.4100521421433,-72.03320949176923,-72.03320949176923
1859.4200521421433,-72.03507015187577,-72.03507015187577
1859.4300521421433,-72.03693674308822,-72.03693674308822
1859.4400521421433,-72.03880932453123,-72.03880932453123
1859.4500521421432,-72.04068795399797,-72.04068795399797
1859.4600521421432,-72.04256640949862,-72.04256640949862
1859.4700521421432,-72.04444199870989,-72.04444199870989
1859.4800521421432,-72.04631343931543,-72.04631343931543
1859.4900521421432,-72.04818010095268,-72.04818010095268
1859.5000521421432,-72.05004171592408,-72.05004171592408
1859.5100521421432,-72.05189822895748,-72.05189822895748
1859.5200521421432,-72.05374970914997,-72.05374970914997
1859.5300521421432,-72.05559629708365,-72.05559629708365
1859.5400521421432,-72.05743817298134,-72.05743817298134
1859.5500521421432,-72.05927553764961,-72.05927553764961
1859.5600521421431,-72.061108601138,-72.061108601138
1859.5700521421431,-72.06293757602285,-72.06293757602285
1859.5800521421434,-72.06476267362547,-72.06476267362547
1859.5900521421433,-72.06658410191987,-72.06658410191987
1859.6000521421433,-72.06840206450042,-72.06840206450042
1859.6100521421433,-72.07021676018994,-72.07021676018994
1859.6200521421433,-72.0720283829644,-72.0720283829644
1859.6300521421433,-72.07383712212892,-72.07383712212892
1859.6400521421433,-72.07564316257121,-72.07564316257121
1859.6500521421433,-72.07744668506265,-72.07744668506265
1859.6600521421433,-72.07924786655035,-72.07924786655035
1859.6700521421433,-72.0810468804723,-72.0810468804723
1859.6800521421433,-72.08284389700765,-72.08284389700765
1859.6900521421433,-72.08463908333927,-72.08463908333927
1859.7000521421432,-72.08643260385362,-72.08643260385362
1859.7100521421432,-72.08821833806836,-72.08821833806836
1859.7200521421432,-72.08999369635704,-72.08999369635704
1859.7300521421432,-72.09175749904212,-72.09175749904212
1859.7400521421432,-72.0935092178978,-72.0935092178978
1859.7500521421432,-72.09524868679557,-72.09524868679557
1859.7600521421432,-72.09697595141743,-72.09697595141743
1859.7700521421432,-72.09869118119225,-72.09869118119225
1859.7800521421432,-72.10039461640014,-72.10039461640014
1859.7900521421432,-72.10208653639316,-72.10208653639316
1859.800052165985,-72.10376724448854,-72.10376724448854
1859.810052165985,-72.10543704061782,-72.10543704061782
1859.820052165985,-72.1070962387383,-72.1070962387383
1859.830052165985,-72.10874514694373,-72.10874514694373
1859.840052165985,-72.1103840693763,-72.1103840693763
1859.850052165985,-72.11201330523289,-72.11201330523289
1859.860052165985,-72.11363314833153,-72.11363314833153
1859.870052165985,-72.11524388706759,-72.11524388706759
1859.880052165985,-72.11684580455885,-72.11684580455885
1859.890052165985,-72.11843917888866,-72.11843917888866
1859.900052165985,-72.12002428340196,-72.12002428340196
1859.910052165985,-72.12160138700953,-72.12160138700953
1859.920052165985,-72.12317075444864,-72.12317075444864
1859.9300521659852,-72.12473264655277,-72.12473264655277
1859.9400521659852,-72.12628732049694,-72.12628732049694
1859.9500521659852,-72.1278350299742,-72.1278350299742
1859.9600521659852,-72.1293760254026,-72.1293760254026
1859.9700521659852,-72.13091055405144,-72.13091055405144
1859.9800521659852,-72.13243886016939,-72.13243886016939
1859.9900521659852,-72.13396118511449,-72.13396118511449
1860.0000521659852,-72.13547776742138,-72.13547776742138
1860.0100521659851,-72.13698884288392,-72.13698884288392
1860.0200521659851,-72.13849464461234,-72.13849464461234
1860.0300521659851,-72.13999540309285,-72.13999540309285
1860.0400521659851,-72.14149134621744,-72.14149134621744
1860.050052165985,-72.14298269933403,-72.14298269933403
1860.060052165985,-72.14446968526215,-72.14446968526215
1860.070052165985,-72.14595252431147,-72.14595252431147
1860.080052165985,-72.14743143431343,-72.14743143431343
1860.090052165985,-72.14890663061993,-72.14890663061993
1860.100052165985,-72.15037832612599,-72.15037832612599
1860.110052165985,-72.15184673126755,-72.15184673126755
1860.120052165985,-72.15331205404497,-72.15331205404497
1860.130052165985,-72.15477450001542,-72.15477450001542
1860.140052165985,-72.15623427230264,-72.15623427230264
1860.150052165985,-72.15769157161128,-72.15769157161128
1860.160052165985,-72.15914659620528,-72.15914659620528
1860.170052165985,-72.16059954193734,-72.16059954193734
1860.1800521659852,-72.16205060223538,-72.16205060223538
1860.1900521659852,-72.16349996813123,-72.16349996813123
1860.2000521659852,-72.16494782822282,-72.16494782822282
1860.2100521659852,-72.16639436873052,-72.16639436873052
1860.2200521659852,-72.16783977345591,-72.16783977345591
1860.2300521659852,-72.1692842238162,-72.1692842238162
1860.2400521659852,-72.17072789883656,-72.17072789883656
1860.2500521659852,-72.17217097516226,-72.17217097516226
1860.2600521659851,-72.17361362705888,-72.17361362705888
1860.2700521659851,-72.17505602644033,-72.17505602644033
1860.2800521659851,-72.17649834284634,-72.17649834284634
1860.2900521659851,-72.17794074347805,-72.17794074347805
1860.300052165985,-72.17938339318412,-72.17938339318412
1860.310052165985,-72.18082645450363,-72.18082645450363
1860.320052165985,-72.18227008763746,-72.18227008763746
1860.330052165985,-72.18371445048703,-72.18371445048703
1860.340052165985,-72.18515969865634,-72.18515969865634
1860.350052165985,-72.18660598545665,-72.18660598545665
1860.360052165985,-72.18805346194907,-72.18805346194907
1860.370052165985,-72.1895022769198,-72.1895022769198
1860.380052165985,-72.19095257691237,-72.19095257691237
1860.390052165985,-72.19240450624285,-72.19240450624285
1860.400052165985,-72.19385820702021,-72.19385820702021
1860.410052165985,-72.19531381914697,-72.19531381914697
1860.420052165985,-72.1967714803424,-72.1967714803424
1860.4300521659852,-72.1982313261527,-72.1982313261527
1860.4400521659852,-72.19969348997967,-72.19969348997967
1860.4500521659852,-72.20115810308991,-72.20115810308991
1860.4600521659852,-72.20262529462838,-72.20262529462838
1860.4700521659852,-72.20409519163688,-72.20409519163688
1860.4800521659852,-72.20556791907894,-72.20556791907894
1860.4900521659852,-72.2070435998594,-72.2070435998594
1860.5000521659852,-72.20852235482256,-72.20852235482256
1860.5100521659851,-72.21000430279055,-72.21000430279055
1860.5200521659851,-72.21148956057073,-72.21148956057073
1860.5300521659851,-72.21297824298571,-72.21297824298571
1860.5400521659851,-72.21447046287557,-72.21447046287557
1860.550052165985,-72.21596633113194,-72.21596633113194
1860.560052165985,-72.21746595670903,-72.21746595670903
1860.570052165985,-72.21896944665592,-72.21896944665592
1860.580052165985,-72.22047690610438,-72.22047690610438
1860.590052165985,-72.22198843831846,-72.22198843831846
1860.600052165985,-72.2235041447127,-72.2235041447127
1860.610052165985,-72.22502412485782,-72.22502412485782
1860.620052165985,-72.22654847649957,-72.22654847649957
1860.630052165985,-72.2280772955927,-72.2280772955927
1860.640052165985,-72.22961067631935,-72.22961067631935
1860.650052189827,-72.23114871473867,-72.23114871473867
1860.660052189827,-72.23269149422546,-72.23269149422546
1860.670052189827,-72.234239107372,-72.234239107372
1860.680052189827,-72.23579164143553,-72.23579164143553
1860.690052189827,-72.23734918197752,-72.23734918197752
1860.700052189827,-72.23891181291296,-72.23891181291296
1860.710052189827,-72.24047961650717,-72.24047961650717
1860.720052189827,-72.2420526733993,-72.2420526733993
1860.730052189827,-72.24363106263145,-72.24363106263145
1860.7400521898269,-72.24521486165918,-72.24521486165918
1860.7500521898269,-72.24680414637345,-72.24680414637345
1860.7600521898269,-72.24839899112189,-72.24839899112189
1860.7700521898269,-72.24999946871581,-72.24999946871581
1860.780052189827,-72.25160565046866,-72.25160565046866
1860.790052189827,-72.25321760619894,-72.25321760619894
1860.800052189827,-72.254835404259,-72.254835404259
1860.810052189827,-72.2564591115466,-72.2564591115466
1860.820052189827,-72.25808879352859,-72.25808879352859
1860.830052189827,-72.25972451424809,-72.25972451424809
1860.840052189827,-72.2613663363683,-72.2613663363683
1860.850052189827,-72.26301432115613,-72.26301432115613
1860.860052189827,-72.26466852853176,-72.26466852853176
1860.870052189827,-72.26632901707201,-72.26632901707201
1860.880052189827,-72.2679958440222,-72.2679958440222
1860.890052189827,-72.26966906531473,-72.26966906531473
1860.900052189827,-72.27134873560655,-72.27134873560655
1860.910052189827,-72.27303490827244,-72.27303490827244
1860.920052189827,-72.27472763543548,-72.27472763543548
1860.930052189827,-72.27642696797751,-72.27642696797751
1860.940052189827,-72.27813295556793,-72.27813295556793
1860.950052189827,-72.27984564665317,-72.27984564665317
1860.960052189827,-72.28156508851032,-72.28156508851032
1860.970052189827,-72.28329132723256,-72.28329132723256
1860.980052189827,-72.28502440776022,-72.28502440776022
1860.9900521898269,-72.28676437389666,-72.28676437389666
1861.0000521898269,-72.28851126832265,-72.28851126832265
1861.0100521898269,-72.29026513259173,-72.29026513259173
1861.0200521898269,-72.29202600719293,-72.29202600719293
1861.030052189827,-72.29379393151723,-72.29379393151723
1861.040052189827,-72.2955689439002,-72.2955689439002
1861.050052189827,-72.29735108163902,-72.29735108163902
1861.060052189827,-72.2991403809839,-72.2991403809839
1861.070052189827,-72.30093687717851,-72.30093687717851
1861.080052189827,-72.30274060445956,-72.30274060445956
1861.090052189827,-72.30455159607699,-72.30455159607699
1861.100052189827,-72.30636988430014,-72.30636988430014
1861.110052189827,-72.30819550043957,-72.30819550043957
1861.120052189827,-72.31002847487073,-72.31002847487073
1861.130052189827,-72.31186883703623,-72.31186883703623
1861.140052189827,-72.31371661544524,-72.31371661544524
1861.150052189827,-72.31557183770718,-72.31557183770718
1861.160052189827,-72.31743453054554,-72.31743453054554
1861.170052189827,-72.31930471980706,-72.31930471980706
1861.180052189827,-72.32118243045441,-72.32118243045441
1861.190052189827,-72.32306768661908,-72.32306768661908
1861.200052189827,-72.32496051158175,-72.32496051158175
1861.210052189827,-72.32686092779721,-72.32686092779721
1861.220052189827,-72.3287689568991,-72.3287689568991
1861.230052189827,-72.33068461972518,-72.33068461972518
1861.2400521898269,-72.33260793632252,-72.33260793632252
1861.2500521898269,-72.33453892595553,-72.33453892595553
1861.2600521898269,-72.33647760711288,-72.33647760711288
1861.2700521898269,-72.3384239975457,-72.3384239975457
1861.280052189827,-72.34037811424753,-72.34037811424753
1861.290052189827,-72.34233997348427,-72.34233997348427
1861.300052189827,-72.34430959078463,-72.34430959078463
1861.310052189827,-72.34628698099243,-72.34628698099243
1861.320052189827,-72.34827215822962,-72.34827215822962
1861.330052189827,-72.35026513593881,-72.35026513593881
1861.340052189827,-72.35226592687697,-72.35226592687697
1861.350052189827,-72.35427454314193,-72.35427454314193
1861.360052189827,-72.3562909961618,-72.3562909961618
1861.370052189827,-72.35831529673627,-72.35831529673627
1861.380052189827,-72.36034745500089,-72.36034745500089
1861.390052189827,-72.3623874804787,-72.3623874804787
1861.400052189827,-72.3644353820747,-72.3644353820747
1861.410052189827,-72.36649116807631,-72.36649116807631
1861.420052189827,-72.36855484618854,-72.36855484618854
1861.430052189827,-72.37062642350975,-72.37062642350975
1861.440052189827,-72.37270590656593,-72.37270590656593
1861.450052189827,-72.37479330131819,-72.37479330131819
1861.460052189827,-72.3768886131471,-72.3768886131471
1861.470052189827,-72.3789918468911,-72.3789918468911
1861.480052189827,-72.38110300684812,-72.38110300684812
1861.4900521898269,-72.38322209677148,-72.38322209677148
1861.5000522136688,-72.38534912495874,-72.38534912495874
1861.5100522136688,-72.38748408401975,-72.38748408401975
1861.5200522136688,-72.38962698117929,-72.38962698117929
1861.5300522136688,-72.39177781814153,-72.39177781814153
1861.5400522136688,-72.39393659610899,-72.39393659610899
1861.5500522136688,-72.3961033157978,-72.3961033157978
1861.5600522136688,-72.3982779774538,-72.3982779774538
1861.5700522136688,-72.40046058083432,-72.40046058083432
1861.5800522136688,-72.40265112525238,-72.40265112525238
1861.5900522136687,-72.40484960954659,-72.40484960954659
1861.6000522136687,-72.40705603212334,-72.40705603212334
1861.6100522136687,-72.40927039094093,-72.40927039094093
1861.6200522136687,-72.41149268352063,-72.41149268352063
1861.630052213669,-72.4137229069611,-72.4137229069611
1861.640052213669,-72.4159610579467,-72.4159610579467
1861.650052213669,-72.4182071327363,-72.4182071327363
1861.660052213669,-72.42046112719481,-72.42046112719481
1861.670052213669,-72.42272303677721,-72.42272303677721
1861.680052213669,-72.42499285655762,-72.42499285655762
1861.6900522136689,-72.42727058121976,-72.42727058121976
1861.7000522136689,-72.42955620506605,-72.42955620506605
1861.7100522136689,-72.43184972202894,-72.43184972202894
1861.7200522136689,-72.43415112566576,-72.43415112566576
1861.7300522136688,-72.43646040917938,-72.43646040917938
1861.7400522136688,-72.43877756541947,-72.43877756541947
1861.7500522136688,-72.44110258687985,-72.44110258687985
1861.7600522136688,-72.4434354657214,-72.4434354657214
1861.7700522136688,-72.4457761937637,-72.4457761937637
1861.7800522136688,-72.44812476250034,-72.44812476250034
1861.7900522136688,-72.45048116308664,-72.45048116308664
1861.8000522136688,-72.45284538637398,-72.45284538637398
1861.8100522136688,-72.45521742288129,-72.45521742288129
1861.8200522136688,-72.45759726283268,-72.45759726283268
1861.8300522136688,-72.45998489614583,-72.45998489614583
1861.8400522136687,-72.46238031244607,-72.46238031244607
1861.8500522136687,-72.46478350104324,-72.46478350104324
1861.8600522136687,-72.46719445098589,-72.46719445098589
1861.8700522136687,-72.46961315102858,-72.46961315102858
1861.880052213669,-72.47203958964735,-72.47203958964735
1861.890052213669,-72.47447375504294,-72.47447375504294
1861.900052213669,-72.4769156351538,-72.4769156351538
1861.910052213669,-72.479365217651,-72.479365217651
1861.920052213669,-72.48182248995319,-72.48182248995319
1861.930052213669,-72.48428743921595,-72.48428743921595
1861.9400522136689,-72.48676005235093,-72.48676005235093
1861.9500522136689,-72.48924031602412,-72.48924031602412
1861.9600522136689,-72.49172821666137,-72.49172821666137
1861.9700522136689,-72.49422374045061,-72.49422374045061
1861.9800522136688,-72.4967268733511,-72.4967268733511
1861.9900522136688,-72.49923760109613,-72.49923760109613
1862.0000522136688,-72.50175590918829,-72.50175590918829
1862.0100522136688,-72.50428178291762,-72.50428178291762
1862.0200522136688,-72.50681520735615,-72.50681520735615
1862.0300522136688,-72.50935616737395,-72.50935616737395
1862.0400522136688,-72.51190464761652,-72.51190464761652
1862.0500522136688,-72.51446063253515,-72.51446063253515
1862.0600522136688,-72.51702410639037,-72.51702410639037
1862.0700522136688,-72.51959505323343,-72.51959505323343
1862.0800522136688,-72.52217345694133,-72.52217345694133
1862.0900522136687,-72.52475930117691,-72.52475930117691
1862.1000522136687,-72.52735256943846,-72.52735256943846
1862.1100522136687,-72.52995324504256,-72.52995324504256
1862.1200522136687,-72.53256131111723,-72.53256131111723
1862.130052213669,-72.53517675063316,-72.53517675063316
1862.140052213669,-72.53779954637625,-72.53779954637625
1862.150052213669,-72.54042968096645,-72.54042968096645
1862.160052213669,-72.54306713687463,-72.54306713687463
1862.170052213669,-72.54571189639296,-72.54571189639296
1862.180052213669,-72.54836394166979,-72.54836394166979
1862.1900522136689,-72.55102325469278,-72.55102325469278
1862.2000522136689,-72.55368981729562,-72.55368981729562
1862.2100522136689,-72.55636361117311,-72.55636361117311
1862.2200522136689,-72.55904461787462,-72.55904461787462
1862.2300522136688,-72.56173281880231,-72.56173281880231
1862.2400522136688,-72.56442819522087,-72.56442819522087
1862.2500522136688,-72.56713072826483,-72.56713072826483
1862.2600522136688,-72.56984039893035,-72.56984039893035
1862.2700522136688,-72.5725571880796,-72.5725571880796
1862.2800522136688,-72.5752810764588,-72.5752810764588
1862.2900522136688,-72.5780120446885,-72.5780120446885
1862.3000522136688,-72.58075007325922,-72.58075007325922
1862.3100522136688,-72.58349514254381,-72.58349514254381
1862.3200522136688,-72.5862472328023,-72.5862472328023
1862.3300522136688,-72.58900632419066,-72.58900632419066
1862.3400522136687,-72.59177239673387,-72.59177239673387
1862.3500522375107,-72.59454543696654,-72.59454543696654
1862.3600522375107,-72.59732541153683,-72.59732541153683
1862.3700522375107,-72.60011230671398,-72.60011230671398
1862.3800522375107,-72.60290610213133,-72.60290610213133
1862.3900522375106,-72.60570677730153,-72.60570677730153
1862.4000522375106,-72.60851431164289,-72.60851431164289
1862.4100522375106,-72.61132868448665,-72.61132868448665
1862.4200522375106,-72.61414987507348,-72.61414987507348
1862.4300522375106,-72.61697786253792,-72.61697786253792
1862.4400522375106,-72.61981262594279,-72.61981262594279
1862.4500522375106,-72.62265414426012,-72.62265414426012
1862.4600522375106,-72.62550239638466,-72.62550239638466
1862.4700522375106,-72.62835736112741,-72.62835736112741
1862.4800522375108,-72.63121901721416,-72.63121901721416
1862.4900522375108,-72.63408734329994,-72.63408734329994
1862.5000522375108,-72.63696231796608,-72.63696231796608
1862.5100522375108,-72.63984391971728,-72.63984391971728
1862.5200522375108,-72.64273212699165,-72.64273212699165
1862.5300522375107,-72.64562691815789,-72.64562691815789
1862.5400522375107,-72.64852827152066,-72.64852827152066
1862.5500522375107,-72.6514361653146,-72.6514361653146
1862.5600522375107,-72.65435057771283,-72.65435057771283
1862.5700522375107,-72.65727148682446,-72.65727148682446
1862.5800522375107,-72.66019887070883,-72.66019887070883
1862.5900522375107,-72.66313270736256,-72.66313270736256
1862.6000522375107,-72.6660729747243,-72.6660729747243
1862.6100522375107,-72.66901965068409,-72.66901965068409
1862.6200522375107,-72.67197271307717,-72.67197271307717
1862.6300522375107,-72.67493213968204,-72.67493213968204
1862.6400522375106,-72.67789790823622,-72.67789790823622
1862.6500522375106,-72.68086999643558,-72.68086999643558
1862.6600522375106,-72.6838483819184,-72.6838483819184
1862.6700522375106,-72.68683304228267,-72.68683304228267
1862.6800522375106,-72.68982395508569,-72.68982395508569
1862.6900522375106,-72.69282109784358,-72.69282109784358
1862.7000522375106,-72.69582444803844,-72.69582444803844
1862.7100522375106,-72.69883398310434,-72.69883398310434
1862.7200522375106,-72.70184968043914,-72.70184968043914
1862.7300522375108,-72.70487151741378,-72.70487151741378
1862.7400522375108,-72.70789947137492,-72.70789947137492
1862.7500522375108,-72.71093351961237,-72.71093351961237
