t/ms,(location 0 1),(location 1 0)
1862.7600522375108,-72.71397363940375,-72.71397363940375
1862.7700522375108,-72.71701980799187,-72.71701980799187
1862.7800522375107,-72.72007200259048,-72.72007200259048
1862.7900522375107,-72.72313020039098,-72.72313020039098
1862.8000522375107,-72.72619437855414,-72.72619437855414
1862.8100522375107,-72.72926451422138,-72.72926451422138
1862.8200522375107,-72.73234058451712,-72.73234058451712
1862.8300522375107,-72.73542256653111,-72.73542256653111
1862.8400522375107,-72.7385104373378,-72.7385104373378
1862.8500522375107,-72.74160417399843,-72.74160417399843
1862.8600522375107,-72.74470375355612,-72.74470375355612
1862.8700522375107,-72.74780915303376,-72.74780915303376
1862.8800522375107,-72.75092034943548,-72.75092034943548
1862.8900522375106,-72.75403731975945,-72.75403731975945
1862.9000522375106,-72.75716004098503,-72.75716004098503
1862.9100522375106,-72.76028849009016,-72.76028849009016
1862.9200522375106,-72.7634226440216,-72.7634226440216
1862.9300522375106,-72.7665624797382,-72.7665624797382
1862.9400522375106,-72.76970797418318,-72.76970797418318
1862.9500522375106,-72.77285910428489,-72.77285910428489
1862.9600522375106,-72.77601584697834,-72.77601584697834
1862.9700522375106,-72.77917817917783,-72.77917817917783
1862.9800522375108,-72.78234607780473,-72.78234607780473
1862.9900522375108,-72.78551951977114,-72.78551951977114
1863.0000522375108,-72.78869848199513,-72.78869848199513
1863.0100522375108,-72.79188294138524,-72.79188294138524
1863.0200522375108,-72.79507287485428,-72.79507287485428
1863.0300522375107,-72.79826825930783,-72.79826825930783
1863.0400522375107,-72.80146907166147,-72.80146907166147
1863.0500522375107,-72.80467528883351,-72.80467528883351
1863.0600522375107,-72.80788688773583,-72.80788688773583
1863.0700522375107,-72.81110384529875,-72.81110384529875
1863.0800522375107,-72.81432613844892,-72.81432613844892
1863.0900522375107,-72.81755374411186,-72.81755374411186
1863.1000522375107,-72.82078663923886,-72.82078663923886
1863.1100522375107,-72.82402480076773,-72.82402480076773
1863.1200522375107,-72.82726820565757,-72.82726820565757
1863.1300522375107,-72.83051683087064,-72.83051683087064
1863.1400522375106,-72.83377065338975,-72.83377065338975
1863.1500522375106,-72.8370296501999,-72.8370296501999
1863.1600522375106,-72.84029379829224,-72.84029379829224
1863.1700522375106,-72.84356307468852,-72.84356307468852
1863.1800522375106,-72.84683745640992,-72.84683745640992
1863.1900522375106,-72.85011692048288,-72.85011692048288
1863.2000522613525,-72.8534014517829,-72.8534014517829
1863.2100522613525,-72.85669101176666,-72.85669101176666
1863.2200522613525,-72.85998558530089,-72.85998558530089
1863.2300522613525,-72.86328514948582,-72.86328514948582
1863.2400522613525,-72.86658968145173,-72.86658968145173
1863.2500522613525,-72.86989915831913,-72.86989915831913
1863.2600522613525,-72.87321355725447,-72.87321355725447
1863.2700522613525,-72.87653285542096,-72.87653285542096
1863.2800522613525,-72.87985703001549,-72.87985703001549
1863.2900522613525,-72.88318605824905,-72.88318605824905
1863.3000522613524,-72.88651991736643,-72.88651991736643
1863.3100522613524,-72.88985858460423,-72.88985858460423
1863.3200522613524,-72.89320203725124,-72.89320203725124
1863.3300522613526,-72.89655025261706,-72.89655025261706
1863.3400522613526,-72.8999032080174,-72.8999032080174
1863.3500522613526,-72.90326088080135,-72.90326088080135
1863.3600522613526,-72.90662324834571,-72.90662324834571
1863.3700522613526,-72.90999028805044,-72.90999028805044
1863.3800522613526,-72.91336197733868,-72.91336197733868
1863.3900522613526,-72.9167382936569,-72.9167382936569
1863.4000522613526,-72.92011921449036,-72.92011921449036
1863.4100522613526,-72.92350471734761,-72.92350471734761
1863.4200522613526,-72.92689477975692,-72.92689477975692
1863.4300522613526,-72.9302893792832,-72.9302893792832
1863.4400522613525,-72.93368849351444,-72.93368849351444
1863.4500522613525,-72.93709210006722,-72.93709210006722
1863.4600522613525,-72.94050017659417,-72.94050017659417
1863.4700522613525,-72.94391270077791,-72.94391270077791
1863.4800522613525,-72.94732965033565,-72.94732965033565
1863.4900522613525,-72.95075100299358,-72.95075100299358
1863.5000522613525,-72.95417673654177,-72.95417673654177
1863.5100522613525,-72.95760682878466,-72.95760682878466
1863.5200522613525,-72.96104125755195,-72.96104125755195
1863.5300522613525,-72.96448000071939,-72.96448000071939
1863.5400522613525,-72.96792303619463,-72.96792303619463
1863.5500522613524,-72.97137034191485,-72.97137034191485
1863.5600522613524,-72.97482189585423,-72.97482189585423
1863.5700522613524,-72.97827767601171,-72.97827767601171
1863.5800522613526,-72.98173766044121,-72.98173766044121
1863.5900522613526,-72.98520182722575,-72.98520182722575
1863.6000522613526,-72.98867015446226,-72.98867015446226
1863.6100522613526,-72.99214262031182,-72.99214262031182
1863.6200522613526,-72.99561920295787,-72.99561920295787
1863.6300522613526,-72.99909988062316,-72.99909988062316
1863.6400522613526,-73.00258463157229,-73.00258463157229
1863.6500522613526,-73.00607343410036,-73.00607343410036
1863.6600522613526,-73.0095662665434,-73.0095662665434
1863.6700522613526,-73.01306310726847,-73.01306310726847
1863.6800522613526,-73.01656393470083,-73.01656393470083
1863.6900522613525,-73.0200687272824,-73.0200687272824
1863.7000522613525,-73.0235774635083,-73.0235774635083
1863.7100522613525,-73.02709012190465,-73.02709012190465
1863.7200522613525,-73.03060668104277,-73.03060668104277
1863.7300522613525,-73.03412711953351,-73.03412711953351
1863.7400522613525,-73.03765141603027,-73.03765141603027
1863.7500522613525,-73.0411795492149,-73.0411795492149
1863.7600522613525,-73.04471149782403,-73.04471149782403
1863.7700522613525,-73.04824724062891,-73.04824724062891
1863.7800522613525,-73.05178675644935,-73.05178675644935
1863.7900522613525,-73.05533002413118,-73.05533002413118
1863.8000522613524,-73.05887702257486,-73.05887702257486
1863.8100522613524,-73.062427730726,-73.062427730726
1863.8200522613524,-73.06598212756197,-73.06598212756197
1863.8300522613526,-73.06954019210053,-73.06954019210053
1863.8400522613526,-73.07310190342594,-73.07310190342594
1863.8500522613526,-73.07666724064309,-73.07666724064309
1863.8600522613526,-73.08023618289704,-73.08023618289704
1863.8700522613526,-73.0838087093898,-73.0838087093898
1863.8800522613526,-73.08738479936846,-73.08738479936846
1863.8900522613526,-73.09096443211881,-73.09096443211881
1863.9000522613526,-73.09454758696889,-73.09454758696889
1863.9100522613526,-73.09813424328694,-73.09813424328694
1863.9200522613526,-73.1017243804917,-73.1017243804917
1863.9300522613526,-73.10531797805513,-73.10531797805513
1863.9400522613525,-73.10891501548876,-73.10891501548876
1863.9500522613525,-73.11251547234106,-73.11251547234106
1863.9600522613525,-73.11611932820249,-73.11611932820249
1863.9700522613525,-73.11972656273235,-73.11972656273235
1863.9800522613525,-73.12333715561626,-73.12333715561626
1863.9900522613525,-73.12695108658716,-73.12695108658716
1864.0000522613525,-73.13056833542518,-73.13056833542518
1864.0100522613525,-73.13418888196932,-73.13418888196932
1864.0200522613525,-73.13781270609101,-73.13781270609101
1864.0300522613525,-73.14143978770785,-73.14143978770785
1864.0400522613525,-73.14507010679371,-73.14507010679371
1864.0500522851944,-73.14870365201217,-73.14870365201217
1864.0600522851944,-73.15234038614486,-73.15234038614486
1864.0700522851944,-73.15598029792392,-73.15598029792392
1864.0800522851944,-73.15962336750447,-73.15962336750447
1864.0900522851944,-73.16326957509605,-73.16326957509605
1864.1000522851944,-73.16691890096001,-73.16691890096001
1864.1100522851943,-73.17057132538562,-73.17057132538562
1864.1200522851943,-73.17422682871496,-73.17422682871496
1864.1300522851943,-73.17788539134978,-73.17788539134978
1864.1400522851943,-73.18154699373795,-73.18154699373795
1864.1500522851943,-73.18521161636215,-73.18521161636215
1864.1600522851943,-73.18887923976294,-73.18887923976294
1864.1700522851943,-73.19254984452753,-73.19254984452753
1864.1800522851945,-73.19622341129421,-73.19622341129421
1864.1900522851945,-73.19989992074325,-73.19989992074325
1864.2000522851945,-73.20357935360782,-73.20357935360782
1864.2100522851945,-73.20726169066862,-73.20726169066862
1864.2200522851945,-73.21094691275995,-73.21094691275995
1864.2300522851945,-73.2146350007635,-73.2146350007635
1864.2400522851945,-73.2183259355979,-73.2183259355979
1864.2500522851944,-73.22201969824292,-73.22201969824292
1864.2600522851944,-73.22571626972376,-73.22571626972376
1864.2700522851944,-73.22941563111873,-73.22941563111873
1864.2800522851944,-73.23311776355345,-73.23311776355345
1864.2900522851944,-73.23682264819587,-73.23682264819587
1864.3000522851944,-73.24053026627435,-73.24053026627435
1864.3100522851944,-73.24424059906138,-73.24424059906138
1864.3200522851944,-73.24795362787383,-73.24795362787383
1864.3300522851944,-73.25166933408708,-73.25166933408708
1864.3400522851944,-73.25538769912106,-73.25538769912106
1864.3500522851944,-73.25910870445134,-73.25910870445134
1864.3600522851943,-73.26283233159148,-73.26283233159148
1864.3700522851943,-73.26655856211701,-73.26655856211701
1864.3800522851943,-73.2702873776463,-73.2702873776463
1864.3900522851943,-73.27401875984447,-73.27401875984447
1864.4000522851943,-73.27775269043798,-73.27775269043798
1864.4100522851943,-73.28148915119502,-73.28148915119502
1864.4200522851943,-73.28522812393622,-73.28522812393622
1864.4300522851945,-73.28896959052766,-73.28896959052766
1864.4400522851945,-73.29271353289423,-73.29271353289423
1864.4500522851945,-73.29645993300112,-73.29645993300112
1864.4600522851945,-73.30020237495495,-73.30020237495495
1864.4700522851945,-73.30393803430435,-73.30393803430435
1864.4800522851945,-73.30766552257505,-73.30766552257505
1864.4900522851945,-73.31138411612959,-73.31138411612959
1864.5000522851944,-73.3150934618632,-73.3150934618632
1864.5100522851944,-73.31879342443933,-73.31879342443933
1864.5200522851944,-73.3224839967395,-73.3224839967395
1864.5300522851944,-73.3261652461361,-73.3261652461361
1864.5400522851944,-73.32983728209739,-73.32983728209739
1864.5500522851944,-73.33350023681558,-73.33350023681558
1864.5600522851944,-73.33715425362891,-73.33715425362891
1864.5700522851944,-73.34079948017691,-73.34079948017691
1864.5800522851944,-73.34443606451985,-73.34443606451985
1864.5900522851944,-73.34806415297119,-73.34806415297119
1864.6000522851944,-73.35168388897742,-73.35168388897742
1864.6100522851943,-73.35529541268966,-73.35529541268966
1864.6200522851943,-73.35889886087529,-73.35889886087529
1864.6300522851943,-73.36249436701388,-73.36249436701388
1864.6400522851943,-73.36608206153628,-73.36608206153628
1864.6500522851943,-73.3696620720841,-73.3696620720841
1864.6600522851943,-73.37323452379204,-73.37323452379204
1864.6700522851943,-73.37679953954456,-73.37679953954456
1864.6800522851945,-73.38035724020618,-73.38035724020618
1864.6900522851945,-73.38390774487588,-73.38390774487588
1864.7000522851945,-73.38745117104129,-73.38745117104129
1864.7100522851945,-73.39098763474075,-73.39098763474075
1864.7200522851945,-73.39451725071531,-73.39451725071531
1864.7300522851945,-73.39804013252548,-73.39804013252548
1864.7400522851945,-73.40155639263082,-73.40155639263082
1864.7500522851944,-73.40506614247887,-73.40506614247887
1864.7600522851944,-73.4085694925569,-73.4085694925569
1864.7700522851944,-73.41206655245985,-73.41206655245985
1864.7800522851944,-73.41555743089901,-73.41555743089901
1864.7900522851944,-73.41904223577312,-73.41904223577312
1864.8000522851944,-73.42252107415337,-73.42252107415337
1864.8100522851944,-73.42599405231007,-73.42599405231007
1864.8200522851944,-73.42946127573211,-73.42946127573211
1864.8300522851944,-73.43292284912522,-73.43292284912522
1864.8400522851944,-73.43637887641077,-73.43637887641077
1864.8500522851944,-73.43982946072418,-73.43982946072418
1864.8600522851943,-73.44327470442452,-73.44327470442452
1864.8700522851943,-73.44671470907608,-73.44671470907608
1864.8800522851943,-73.45014957544468,-73.45014957544468
1864.8900522851943,-73.45357940348921,-73.45357940348921
1864.9000523090363,-73.45700430051404,-73.45700430051404
1864.9100523090362,-73.46042434852333,-73.46042434852333
1864.9200523090362,-73.46383965317918,-73.46383965317918
1864.9300523090362,-73.46725031113087,-73.46725031113087
1864.9400523090362,-73.47065641817066,-73.47065641817066
1864.9500523090362,-73.4740580692428,-73.4740580692428
1864.9600523090362,-73.47745535840996,-73.47745535840996
1864.9700523090362,-73.48084837885581,-73.48084837885581
1864.9800523090362,-73.48423722288081,-73.48423722288081
1864.9900523090362,-73.48762198188825,-73.48762198188825
1865.0000523090362,-73.49100274637124,-73.49100274637124
1865.0100523090362,-73.49437960591291,-73.49437960591291
1865.0200523090361,-73.4977526491797,-73.4977526491797
1865.0300523090364,-73.50112196391434,-73.50112196391434
1865.0400523090364,-73.5044876369191,-73.5044876369191
1865.0500523090363,-73.50784975406954,-73.50784975406954
1865.0600523090363,-73.51120840030129,-73.51120840030129
1865.0700523090363,-73.51456365960117,-73.51456365960117
1865.0800523090363,-73.51791561500289,-73.51791561500289
1865.0900523090363,-73.52126434858967,-73.52126434858967
1865.1000523090363,-73.5246099414986,-73.5246099414986
1865.1100523090363,-73.52795247390313,-73.52795247390313
1865.1200523090363,-73.53129202502119,-73.53129202502119
1865.1300523090363,-73.53462867311083,-73.53462867311083
1865.1400523090363,-73.53796249547338,-73.53796249547338
1865.1500523090363,-73.54129356844274,-73.54129356844274
1865.1600523090362,-73.54462196740766,-73.54462196740766
1865.1700523090362,-73.54794776679577,-73.54794776679577
1865.1800523090362,-73.55127104006576,-73.55127104006576
1865.1900523090362,-73.5545918597326,-73.5545918597326
1865.2000523090362,-73.55791029734755,-73.55791029734755
1865.2100523090362,-73.5612264235266,-73.5612264235266
1865.2200523090362,-73.56454030792715,-73.56454030792715
1865.2300523090362,-73.56785201926974,-73.56785201926974
1865.2400523090362,-73.5711616253263,-73.5711616253263
1865.2500523090362,-73.57446919293767,-73.57446919293767
1865.2600523090362,-73.57777478800342,-73.57777478800342
1865.2700523090361,-73.58107847550626,-73.58107847550626
1865.2800523090364,-73.58438031949504,-73.58438031949504
1865.2900523090364,-73.5876803831032,-73.5876803831032
1865.3000523090363,-73.59097872855001,-73.59097872855001
1865.3100523090363,-73.59427541714817,-73.59427541714817
1865.3200523090363,-73.59757050931132,-73.59757050931132
1865.3300523090363,-73.60086406454832,-73.60086406454832
1865.3400523090363,-73.60415614147676,-73.60415614147676
1865.3500523090363,-73.60744679783518,-73.60744679783518
1865.3600523090363,-73.6107360904847,-73.6107360904847
1865.3700523090363,-73.61402407540396,-73.61402407540396
1865.3800523090363,-73.61731080771378,-73.61731080771378
1865.3900523090363,-73.62059634168469,-73.62059634168469
1865.4000523090363,-73.62388073073039,-73.62388073073039
1865.4100523090362,-73.62716402741161,-73.62716402741161
1865.4200523090362,-73.63044628346033,-73.63044628346033
1865.4300523090362,-73.63372754978192,-73.63372754978192
1865.4400523090362,-73.63700787645118,-73.63700787645118
1865.4500523090362,-73.64028731273149,-73.64028731273149
1865.4600523090362,-73.64355947965505,-73.64355947965505
1865.4700523090362,-73.6468216055902,-73.6468216055902
1865.4800523090362,-73.65007236074048,-73.65007236074048
1865.4900523090362,-73.65331108236431,-73.65331108236431
1865.5000523090362,-73.65653747916313,-73.65653747916313
1865.5100523090362,-73.65975147777993,-73.65975147777993
1865.5200523090361,-73.66295313288262,-73.66295313288262
1865.5300523090364,-73.66614257316999,-73.66614257316999
1865.5400523090364,-73.6693199688869,-73.6693199688869
1865.5500523090363,-73.67248551232944,-73.67248551232944
1865.5600523090363,-73.67563940623057,-73.67563940623057
1865.5700523090363,-73.67878185690708,-73.67878185690708
1865.5800523090363,-73.68191307035444,-73.68191307035444
1865.5900523090363,-73.68503325007434,-73.68503325007434
1865.6000523090363,-73.68814259595946,-73.68814259595946
1865.6100523090363,-73.69124130387128,-73.69124130387128
1865.6200523090363,-73.69432956554297,-73.69432956554297
1865.6300523090363,-73.69740756870817,-73.69740756870817
1865.6400523090363,-73.7004754973099,-73.7004754973099
1865.6500523090363,-73.70353353179804,-73.70353353179804
1865.6600523090362,-73.70658184940376,-73.70658184940376
1865.6700523090362,-73.7096206244047,-73.7096206244047
1865.6800523090362,-73.71265002838658,-73.71265002838658
1865.6900523090362,-73.71567023045512,-73.71567023045512
1865.7000523090362,-73.71868139744252,-73.71868139744252
1865.7100523090362,-73.72168369406442,-73.72168369406442
1865.7200523090362,-73.72467728307598,-73.72467728307598
1865.7300523090362,-73.72766232537329,-73.72766232537329
1865.7400523090362,-73.73063898012838,-73.73063898012838
1865.750052332878,-73.73360741191304,-73.73360741191304
1865.760052332878,-73.73656776248764,-73.73656776248764
1865.770052332878,-73.73952019333122,-73.73952019333122
1865.780052332878,-73.74246485734093,-73.74246485734093
1865.790052332878,-73.74540190596366,-73.74540190596366
1865.800052332878,-73.74833148922497,-73.74833148922497
1865.810052332878,-73.7512537557511,-73.7512537557511
1865.820052332878,-73.75416885279257,-73.75416885279257
1865.830052332878,-73.75707692622431,-73.75707692622431
1865.840052332878,-73.7599781205616,-73.7599781205616
1865.850052332878,-73.76287257896345,-73.76287257896345
1865.860052332878,-73.7657604432344,-73.7657604432344
1865.870052332878,-73.76864185383423,-73.76864185383423
1865.8800523328782,-73.77151694986374,-73.77151694986374
1865.8900523328782,-73.7743858690788,-73.7743858690788
1865.9000523328782,-73.77724874787158,-73.77724874787158
1865.9100523328782,-73.78010572127975,-73.78010572127975
1865.9200523328782,-73.78295692297904,-73.78295692297904
1865.9300523328782,-73.78580248529336,-73.78580248529336
1865.9400523328782,-73.78864253917101,-73.78864253917101
1865.9500523328782,-73.79147721418525,-73.79147721418525
1865.9600523328781,-73.79430663854237,-73.79430663854237
1865.9700523328781,-73.79713093907446,-73.79713093907446
1865.9800523328781,-73.7999502412261,-73.7999502412261
1865.9900523328781,-73.802764669065,-73.802764669065
1866.000052332878,-73.80557434528266,-73.80557434528266
1866.010052332878,-73.8083793911711,-73.8083793911711
1866.020052332878,-73.81117992664564,-73.81117992664564
1866.030052332878,-73.81397607023868,-73.81397607023868
1866.040052332878,-73.8167679390943,-73.8167679390943
1866.050052332878,-73.81955564896433,-73.81955564896433
1866.060052332878,-73.82233931422665,-73.82233931422665
1866.070052332878,-73.82511904787603,-73.82511904787603
1866.080052332878,-73.8278949615189,-73.8278949615189
1866.090052332878,-73.83066716538228,-73.83066716538228
1866.100052332878,-73.83343576832974,-73.83343576832974
1866.110052332878,-73.83620087785035,-73.83620087785035
1866.120052332878,-73.83896260005639,-73.83896260005639
1866.1300523328782,-73.84172103970194,-73.84172103970194
1866.1400523328782,-73.84447630018606,-73.84447630018606
1866.1500523328782,-73.84722848354464,-73.84722848354464
1866.1600523328782,-73.84997769048016,-73.84997769048016
1866.1700523328782,-73.85272402034272,-73.85272402034272
1866.1800523328782,-73.85546757114928,-73.85546757114928
1866.1900523328782,-73.85820843958088,-73.85820843958088
1866.2000523328782,-73.86094672101636,-73.86094672101636
1866.2100523328781,-73.86367606391799,-73.86367606391799
1866.2200523328781,-73.86639373456161,-73.86639373456161
1866.2300523328781,-73.86909844487823,-73.86909844487823
1866.2400523328781,-73.87178957532076,-73.87178957532076
1866.250052332878,-73.8744668783686,-73.8744668783686
1866.260052332878,-73.87713032457488,-73.87713032457488
1866.270052332878,-73.87978001236449,-73.87978001236449
1866.280052332878,-73.88241611388128,-73.88241611388128
1866.290052332878,-73.88503884239444,-73.88503884239444
1866.300052332878,-73.88764843275133,-73.88764843275133
1866.310052332878,-73.89024512974218,-73.89024512974218
1866.320052332878,-73.89282918121576,-73.89282918121576
1866.330052332878,-73.89540083415508,-73.89540083415508
1866.340052332878,-73.89796033252166,-73.89796033252166
1866.350052332878,-73.90050791612445,-73.90050791612445
1866.360052332878,-73.90304382023004,-73.90304382023004
1866.370052332878,-73.90556827542581,-73.90556827542581
1866.3800523328782,-73.90808150777171,-73.90808150777171
1866.3900523328782,-73.91058373903924,-73.91058373903924
1866.4000523328782,-73.91307518697954,-73.91307518697954
1866.4100523328782,-73.91555606562862,-73.91555606562862
1866.4200523328782,-73.9180265855375,-73.9180265855375
1866.4300523328782,-73.92048695409974,-73.92048695409974
1866.4400523328782,-73.92293737572128,-73.92293737572128
1866.4500523328782,-73.92537805203324,-73.92537805203324
1866.4600523328781,-73.92780918207386,-73.92780918207386
1866.4700523328781,-73.93023096245285,-73.93023096245285
1866.4800523328781,-73.93264358744098,-73.93264358744098
1866.4900523328781,-73.93504724911195,-73.93504724911195
1866.500052332878,-73.9374421374069,-73.9374421374069
1866.510052332878,-73.93982844021573,-73.93982844021573
1866.520052332878,-73.94220634344724,-73.94220634344724
1866.530052332878,-73.94457603107087,-73.94457603107087
1866.540052332878,-73.94693768515661,-73.94693768515661
1866.550052332878,-73.94929148591041,-73.94929148591041
1866.560052332878,-73.95163761170414,-73.95163761170414
1866.570052332878,-73.95397623908609,-73.95397623908609
1866.580052332878,-73.9563075428185,-73.9563075428185
1866.590052332878,-73.95863169586279,-73.95863169586279
1866.60005235672,-73.96094887492974,-73.96094887492974
1866.61005235672,-73.96325923839152,-73.96325923839152
1866.62005235672,-73.96556295944202,-73.96556295944202
1866.63005235672,-73.96786020397904,-73.96786020397904
1866.64005235672,-73.97015113615647,-73.97015113615647
1866.65005235672,-73.97243591836425,-73.97243591836425
1866.66005235672,-73.97471471124112,-73.97471471124112
1866.67005235672,-73.9769876736782,-73.9769876736782
1866.68005235672,-73.97925496281509,-73.97925496281509
1866.69005235672,-73.98151673404632,-73.98151673404632
1866.7000523567199,-73.9837731410162,-73.9837731410162
1866.7100523567199,-73.9860243356257,-73.9860243356257
1866.7200523567199,-73.98827046802725,-73.98827046802725
1866.73005235672,-73.9905116866267,-73.9905116866267
1866.74005235672,-73.99274813810513,-73.99274813810513
1866.75005235672,-73.99497996738302,-73.99497996738302
1866.76005235672,-73.997207317654,-73.997207317654
1866.77005235672,-73.99943033038852,-73.99943033038852
1866.78005235672,-74.00164914531213,-74.00164914531213
1866.79005235672,-74.00386390043086,-74.00386390043086
1866.80005235672,-74.00607473203452,-74.00607473203452
1866.81005235672,-74.00828177469825,-74.00828177469825
1866.82005235672,-74.01048516127936,-74.01048516127936
1866.83005235672,-74.01268502293628,-74.01268502293628
1866.84005235672,-74.01488148912998,-74.01488148912998
1866.85005235672,-74.01707468763753,-74.01707468763753
1866.86005235672,-74.0192647445515,-74.0192647445515
1866.87005235672,-74.02145178428059,-74.02145178428059
1866.88005235672,-74.02363592957585,-74.02363592957585
1866.89005235672,-74.02581730152927,-74.02581730152927
1866.90005235672,-74.0279960195815,-74.0279960195815
1866.91005235672,-74.03017220152948,-74.03017220152948
1866.92005235672,-74.03234596355264,-74.03234596355264
1866.93005235672,-74.03451742020064,-74.03451742020064
1866.94005235672,-74.0366866844256,-74.0366866844256
1866.9500523567199,-74.0388538675621,-74.0388538675621
1866.9600523567199,-74.04101907937448,-74.04101907937448
1866.9700523567199,-74.04318242804733,-74.04318242804733
1866.98005235672,-74.04534402019301,-74.04534402019301
1866.99005235672,-74.04750396087917,-74.04750396087917
1867.00005235672,-74.04966235362828,-74.04966235362828
1867.01005235672,-74.05181930043891,-74.05181930043891
1867.02005235672,-74.05397490178484,-74.05397490178484
1867.03005235672,-74.05612925664889,-74.05612925664889
1867.04005235672,-74.05828246251441,-74.05828246251441
1867.05005235672,-74.06043461538103,-74.06043461538103
1867.06005235672,-74.0625858097995,-74.0625858097995
1867.07005235672,-74.0647361388592,-74.0647361388592
1867.08005235672,-74.0668856942106,-74.0668856942106
1867.09005235672,-74.0690345660831,-74.0690345660831
1867.10005235672,-74.07118284328963,-74.07118284328963
1867.11005235672,-74.07333061325171,-74.07333061325171
1867.12005235672,-74.07547796200669,-74.07547796200669
1867.13005235672,-74.07762497420806,-74.07762497420806
1867.14005235672,-74.07977173316932,-74.07977173316932
1867.15005235672,-74.0819183208576,-74.0819183208576
1867.16005235672,-74.08406481790416,-74.08406481790416
1867.17005235672,-74.08621130363504,-74.08621130363504
1867.18005235672,-74.08835785606676,-74.08835785606676
1867.19005235672,-74.09050455193115,-74.09050455193115
1867.2000523567199,-74.0926514666817,-74.0926514666817
1867.2100523567199,-74.09479867452823,-74.09479867452823
1867.2200523567199,-74.09694624841966,-74.09694624841966
1867.23005235672,-74.09909426007762,-74.09909426007762
1867.24005235672,-74.10124278001467,-74.10124278001467
1867.25005235672,-74.10339187752636,-74.10339187752636
1867.26005235672,-74.10554162072417,-74.10554162072417
1867.27005235672,-74.10769207654566,-74.10769207654566
1867.28005235672,-74.10984331075475,-74.10984331075475
1867.29005235672,-74.11199538798027,-74.11199538798027
1867.30005235672,-74.11414837170796,-74.11414837170796
1867.31005235672,-74.11630232430376,-74.11630232430376
1867.32005235672,-74.11845730702798,-74.11845730702798
1867.33005235672,-74.12061338003623,-74.12061338003623
1867.34005235672,-74.12277060241051,-74.12277060241051
1867.35005235672,-74.124929032164,-74.124929032164
1867.36005235672,-74.12708872625346,-74.12708872625346
1867.37005235672,-74.12924974059014,-74.12924974059014
1867.38005235672,-74.13141213006115,-74.13141213006115
1867.39005235672,-74.13357594853748,-74.13357594853748
1867.40005235672,-74.13574124887441,-74.13574124887441
1867.41005235672,-74.13790808295128,-74.13790808295128
1867.42005235672,-74.14007650165858,-74.14007650165858
1867.43005235672,-74.1422465549328,-74.1422465549328
1867.44005235672,-74.14441829174173,-74.14441829174173
1867.4500523805618,-74.14659176530296,-74.14659176530296
1867.4600523805618,-74.14876701237573,-74.14876701237573
1867.4700523805618,-74.15094408431129,-74.15094408431129
1867.4800523805618,-74.15312302640757,-74.15312302640757
1867.4900523805618,-74.15530388304315,-74.15530388304315
1867.5000523805618,-74.15748669773379,-74.15748669773379
1867.5100523805618,-74.15967151311602,-74.15967151311602
1867.5200523805618,-74.16185837097865,-74.16185837097865
1867.5300523805618,-74.16404731225491,-74.16404731225491
1867.5400523805617,-74.16623837704387,-74.16623837704387
1867.5500523805617,-74.16843160463465,-74.16843160463465
1867.5600523805617,-74.17062703347905,-74.17062703347905
1867.5700523805617,-74.17282470125205,-74.17282470125205
1867.580052380562,-74.17502464481784,-74.17502464481784
1867.590052380562,-74.17722690027155,-74.17722690027155
1867.600052380562,-74.17943150293898,-74.17943150293898
1867.610052380562,-74.18163848738254,-74.18163848738254
1867.620052380562,-74.1838478874135,-74.1838478874135
1867.630052380562,-74.18605973611719,-74.18605973611719
1867.6400523805619,-74.18827406583543,-74.18827406583543
1867.6500523805619,-74.19049090820533,-74.19049090820533
1867.6600523805619,-74.19271029415641,-74.19271029415641
1867.6700523805619,-74.19493225391123,-74.19493225391123
1867.6800523805618,-74.19715681700823,-74.19715681700823
1867.6900523805618,-74.19938401231057,-74.19938401231057
1867.7000523805618,-74.20161386800312,-74.20161386800312
1867.7100523805618,-74.20384641161876,-74.20384641161876
1867.7200523805618,-74.20608167004734,-74.20608167004734
1867.7300523805618,-74.20831966951687,-74.20831966951687
1867.7400523805618,-74.21056043564319,-74.21056043564319
1867.7500523805618,-74.21280399341053,-74.21280399341053
1867.7600523805618,-74.2150503671934,-74.2150503671934
1867.7700523805618,-74.21729958075747,-74.21729958075747
