t/ms,(location 0 1),(location 1 0)
1867.7800523805618,-74.21955165727047,-74.21955165727047
1867.7900523805617,-74.22180661931915,-74.22180661931915
1867.8000523805617,-74.22406448890644,-74.22406448890644
1867.8100523805617,-74.22632528745777,-74.22632528745777
1867.8200523805617,-74.2285890358424,-74.2285890358424
1867.830052380562,-74.23085575437636,-74.23085575437636
1867.840052380562,-74.23312546282858,-74.23312546282858
1867.850052380562,-74.23539818042612,-74.23539818042612
1867.860052380562,-74.2376739258651,-74.2376739258651
1867.870052380562,-74.23995271731937,-74.23995271731937
1867.880052380562,-74.24223457244776,-74.24223457244776
1867.8900523805619,-74.24451950839958,-74.24451950839958
1867.9000523805619,-74.24680754182324,-74.24680754182324
1867.9100523805619,-74.24909868888187,-74.24909868888187
1867.9200523805619,-74.2513929652321,-74.2513929652321
1867.9300523805618,-74.25369038608225,-74.25369038608225
1867.9400523805618,-74.25599096614667,-74.25599096614667
1867.9500523805618,-74.25829471967742,-74.25829471967742
1867.9600523805618,-74.2606016604759,-74.2606016604759
1867.9700523805618,-74.26291180188356,-74.26291180188356
1867.9800523805618,-74.26522515680726,-74.26522515680726
1867.9900523805618,-74.26754173771141,-74.26754173771141
1868.0000523805618,-74.26986155662394,-74.26986155662394
1868.0100523805618,-74.27218462516002,-74.27218462516002
1868.0200523805618,-74.27451095450132,-74.27451095450132
1868.0300523805618,-74.2768405554341,-74.2768405554341
1868.0400523805617,-74.27917343832367,-74.27917343832367
1868.0500523805617,-74.28150961314667,-74.28150961314667
1868.0600523805617,-74.28384908948092,-74.28384908948092
1868.0700523805617,-74.28619187651479,-74.28619187651479
1868.080052380562,-74.28853798305217,-74.28853798305217
1868.090052380562,-74.2908874175316,-74.2908874175316
1868.100052380562,-74.2932401880143,-74.2932401880143
1868.110052380562,-74.29559630219539,-74.29559630219539
1868.120052380562,-74.29795576741353,-74.29795576741353
1868.130052380562,-74.30031859065551,-74.30031859065551
1868.1400523805619,-74.30268477855368,-74.30268477855368
1868.1500523805619,-74.30505433739584,-74.30505433739584
1868.1600523805619,-74.30742727314353,-74.30742727314353
1868.1700523805619,-74.30980359141132,-74.30980359141132
1868.1800523805618,-74.31218329749737,-74.31218329749737
1868.1900523805618,-74.3145663963755,-74.3145663963755
1868.2000523805618,-74.31695289269653,-74.31695289269653
1868.2100523805618,-74.31933630510454,-74.31933630510454
1868.2200523805618,-74.32171379376976,-74.32171379376976
1868.2300523805618,-74.32408397456453,-74.32408397456453
1868.2400523805618,-74.3264461370559,-74.3264461370559
1868.2500523805618,-74.32879994611955,-74.32879994611955
1868.2600523805618,-74.33114528704239,-74.33114528704239
1868.2700523805618,-74.33348217471949,-74.33348217471949
1868.2800523805618,-74.33581069916173,-74.33581069916173
1868.2900523805617,-74.3381309926834,-74.3381309926834
1868.3000524044037,-74.34044321573894,-74.34044321573894
1868.3100524044037,-74.34274752315511,-74.34274752315511
1868.3200524044037,-74.34504409032633,-74.34504409032633
1868.3300524044037,-74.3473330871287,-74.3473330871287
1868.3400524044037,-74.34961468130616,-74.34961468130616
1868.3500524044036,-74.35188903734525,-74.35188903734525
1868.3600524044036,-74.35415631603396,-74.35415631603396
1868.3700524044036,-74.35641667435476,-74.35641667435476
1868.3800524044036,-74.35867026565019,-74.35867026565019
1868.3900524044036,-74.3609172397923,-74.3609172397923
1868.4000524044036,-74.363157743533,-74.363157743533
1868.4100524044036,-74.36539192072128,-74.36539192072128
1868.4200524044036,-74.36761991262114,-74.36761991262114
1868.4300524044038,-74.36984185815975,-74.36984185815975
1868.4400524044038,-74.37205789412188,-74.37205789412188
1868.4500524044038,-74.37426815537442,-74.37426815537442
1868.4600524044038,-74.37646628474725,-74.37646628474725
1868.4700524044038,-74.37864956816821,-74.37864956816821
1868.4800524044038,-74.38081674721144,-74.38081674721144
1868.4900524044037,-74.38296723659268,-74.38296723659268
1868.5000524044037,-74.38510082562347,-74.38510082562347
1868.5100524044037,-74.3872175232764,-74.3872175232764
1868.5200524044037,-74.38931746735659,-74.38931746735659
1868.5300524044037,-74.3914008699877,-74.3914008699877
1868.5400524044037,-74.39346798484904,-74.39346798484904
1868.5500524044037,-74.39551908748534,-74.39551908748534
1868.5600524044037,-74.39755446358598,-74.39755446358598
1868.5700524044037,-74.3995744020783,-74.3995744020783
1868.5800524044037,-74.40157919116241,-74.40157919116241
1868.5900524044037,-74.40356911613435,-74.40356911613435
1868.6000524044036,-74.40554445826415,-74.40554445826415
1868.6100524044036,-74.40750549436181,-74.40750549436181
1868.6200524044036,-74.40945249664092,-74.40945249664092
1868.6300524044036,-74.41138573288444,-74.41138573288444
1868.6400524044036,-74.41330546662532,-74.41330546662532
1868.6500524044036,-74.41521195742716,-74.41521195742716
1868.6600524044036,-74.41710546116873,-74.41710546116873
1868.6700524044036,-74.41898623029563,-74.41898623029563
1868.6800524044038,-74.42085451404547,-74.42085451404547
1868.6900524044038,-74.42271055870211,-74.42271055870211
1868.7000524044038,-74.42455460773222,-74.42455460773222
1868.7100524044038,-74.42638690197995,-74.42638690197995
1868.7200524044038,-74.42820767977037,-74.42820767977037
1868.7300524044038,-74.43001717704578,-74.43001717704578
1868.7400524044037,-74.43181562744729,-74.43181562744729
1868.7500524044037,-74.43360326238549,-74.43360326238549
1868.7600524044037,-74.43538031109297,-74.43538031109297
1868.7700524044037,-74.43714700069448,-74.43714700069448
1868.7800524044037,-74.43890355621384,-74.43890355621384
1868.7900524044037,-74.44065020062037,-74.44065020062037
1868.8000524044037,-74.44238715483438,-74.44238715483438
1868.8100524044037,-74.44411463776495,-74.44411463776495
1868.8200524044037,-74.44583286629204,-74.44583286629204
1868.8300524044037,-74.44754205528793,-74.44754205528793
1868.8400524044037,-74.44924241759446,-74.44924241759446
1868.8500524044036,-74.45093416406752,-74.45093416406752
1868.8600524044036,-74.45261750352877,-74.45261750352877
1868.8700524044036,-74.4542926427964,-74.4542926427964
1868.8800524044036,-74.45595978664713,-74.45595978664713
1868.8900524044036,-74.4576191378266,-74.4576191378266
1868.9000524044036,-74.4592708970585,-74.4592708970585
1868.9100524044036,-74.4609152630102,-74.4609152630102
1868.9200524044036,-74.46255243231113,-74.46255243231113
1868.9300524044038,-74.46418259952576,-74.46418259952576
1868.9400524044038,-74.46580595715344,-74.46580595715344
1868.9500524044038,-74.4674226956457,-74.4674226956457
1868.9600524044038,-74.46903300336433,-74.46903300336433
1868.9700524044038,-74.47063706660877,-74.47063706660877
1868.9800524044038,-74.47223506959195,-74.47223506959195
1868.9900524044037,-74.47382719445815,-74.47382719445815
1869.0000524044037,-74.47541362126033,-74.47541362126033
1869.0100524044037,-74.47699452797697,-74.47699452797697
1869.0200524044037,-74.47857009049604,-74.47857009049604
1869.0300524044037,-74.48014048263003,-74.48014048263003
1869.0400524044037,-74.48170587610922,-74.48170587610922
1869.0500524044037,-74.48326644058541,-74.48326644058541
1869.0600524044037,-74.48482234363959,-74.48482234363959
1869.0700524044037,-74.48637375076635,-74.48637375076635
1869.0800524044037,-74.48792082541699,-74.48792082541699
1869.0900524044037,-74.4894637289629,-74.4894637289629
1869.1000524044036,-74.49100262073458,-74.49100262073458
1869.1100524044036,-74.49253765800512,-74.49253765800512
1869.1200524044036,-74.4940689960104,-74.4940689960104
1869.1300524044036,-74.49559678795215,-74.49559678795215
1869.1400524044036,-74.49712118500508,-74.49712118500508
1869.1500524282455,-74.49864233995248,-74.49864233995248
1869.1600524282455,-74.50016039270548,-74.50016039270548
1869.1700524282455,-74.50167549204777,-74.50167549204777
1869.1800524282455,-74.50318778116281,-74.50318778116281
1869.1900524282455,-74.50469740125219,-74.50469740125219
1869.2000524282455,-74.50620449156303,-74.50620449156303
1869.2100524282455,-74.50770918939102,-74.50770918939102
1869.2200524282455,-74.5092116300875,-74.5092116300875
1869.2300524282455,-74.51071194709047,-74.51071194709047
1869.2400524282455,-74.51221027192773,-74.51221027192773
1869.2500524282455,-74.51370673422386,-74.51370673422386
1869.2600524282454,-74.5152014617295,-74.5152014617295
1869.2700524282454,-74.51669458031839,-74.51669458031839
1869.2800524282457,-74.5181862140169,-74.5181862140169
1869.2900524282456,-74.51967648501612,-74.51967648501612
1869.3000524282456,-74.52116551367705,-74.52116551367705
1869.3100524282456,-74.52265341856378,-74.52265341856378
1869.3200524282456,-74.5241403164335,-74.5241403164335
1869.3300524282456,-74.52562632227423,-74.52562632227423
1869.3400524282456,-74.52711154931441,-74.52711154931441
1869.3500524282456,-74.52859610904157,-74.52859610904157
1869.3600524282456,-74.53008011120534,-74.53008011120534
1869.3700524282456,-74.531563663861,-74.531563663861
1869.3800524282456,-74.53304687333974,-74.53304687333974
1869.3900524282456,-74.53452984432828,-74.53452984432828
1869.4000524282455,-74.53601267983218,-74.53601267983218
1869.4100524282455,-74.53749548121,-74.53749548121
1869.4200524282455,-74.53897834819843,-74.53897834819843
1869.4300524282455,-74.54046137892273,-74.54046137892273
1869.4400524282455,-74.54194466991407,-74.54194466991407
1869.4500524282455,-74.54342831612337,-74.54342831612337
1869.4600524282455,-74.54490590767291,-74.54490590767291
1869.4700524282455,-74.54637468646052,-74.54637468646052
1869.4800524282455,-74.5478333533284,-74.5478333533284
1869.4900524282455,-74.54928128361166,-74.54928128361166
1869.5000524282455,-74.55071822785753,-74.55071822785753
1869.5100524282454,-74.55214415645236,-74.55214415645236
1869.5200524282454,-74.55355916854609,-74.55355916854609
1869.5300524282457,-74.55496343737371,-74.55496343737371
1869.5400524282456,-74.55635717738807,-74.55635717738807
1869.5500524282456,-74.55774062450682,-74.55774062450682
1869.5600524282456,-74.55911402436985,-74.55911402436985
1869.5700524282456,-74.5604776254258,-74.5604776254258
1869.5800524282456,-74.56183167497194,-74.56183167497194
1869.5900524282456,-74.56317641696127,-74.56317641696127
1869.6000524282456,-74.56451209093606,-74.56451209093606
1869.6100524282456,-74.56583893157158,-74.56583893157158
1869.6200524282456,-74.5671571686165,-74.5671571686165
1869.6300524282456,-74.5684670270328,-74.5684670270328
1869.6400524282456,-74.56976872723718,-74.56976872723718
1869.6500524282455,-74.5710624853899,-74.5710624853899
1869.6600524282455,-74.57234851370846,-74.57234851370846
1869.6700524282455,-74.57362702075199,-74.57362702075199
1869.6800524282455,-74.5748982116909,-74.5748982116909
1869.6900524282455,-74.57616228853935,-74.57616228853935
1869.7000524282455,-74.57741945036678,-74.57741945036678
1869.7100524282455,-74.57866989348773,-74.57866989348773
1869.7200524282455,-74.57991381161526,-74.57991381161526
1869.7300524282455,-74.58115139600237,-74.58115139600237
1869.7400524282455,-74.58238283553453,-74.58238283553453
1869.7500524282455,-74.58360831686741,-74.58360831686741
1869.7600524282454,-74.5848280244605,-74.5848280244605
1869.7700524282454,-74.58604214066892,-74.58604214066892
1869.7800524282457,-74.5872508458062,-74.5872508458062
1869.7900524282456,-74.5884543181689,-74.5884543181689
1869.8000524282456,-74.58965273409704,-74.58965273409704
1869.8100524282456,-74.59084626798818,-74.59084626798818
1869.8200524282456,-74.59203509233753,-74.59203509233753
1869.8300524282456,-74.59321937774497,-74.59321937774497
1869.8400524282456,-74.59439929295206,-74.59439929295206
1869.8500524282456,-74.5955750048208,-74.5955750048208
1869.8600524282456,-74.59674667838502,-74.59674667838502
1869.8700524282456,-74.59791447683979,-74.59791447683979
1869.8800524282456,-74.59907856154554,-74.59907856154554
1869.8900524282456,-74.60023909203986,-74.60023909203986
1869.9000524282455,-74.60139622604477,-74.60139622604477
1869.9100524282455,-74.60255011946602,-74.60255011946602
1869.9200524282455,-74.60370092640821,-74.60370092640821
1869.9300524282455,-74.60484879914706,-74.60484879914706
1869.9400524282455,-74.60599388818628,-74.60599388818628
1869.9500524282455,-74.60713634221676,-74.60713634221676
1869.9600524282455,-74.60826980022314,-74.60826980022314
1869.9700524282455,-74.60939155606273,-74.60939155606273
1869.9800524282455,-74.61050036354257,-74.61050036354257
1869.9900524282455,-74.61159565128186,-74.61159565128186
1870.0000524520874,-74.61267722570723,-74.61267722570723
1870.0100524520874,-74.6137451051879,-74.6137451051879
1870.0200524520874,-74.61479944446798,-74.61479944446798
1870.0300524520874,-74.61584046943932,-74.61584046943932
1870.0400524520874,-74.61686844688128,-74.61686844688128
1870.0500524520874,-74.61788366469204,-74.61788366469204
1870.0600524520873,-74.61888642009244,-74.61888642009244
1870.0700524520873,-74.61987701272015,-74.61987701272015
1870.0800524520873,-74.62085574063568,-74.62085574063568
1870.0900524520873,-74.62182289814938,-74.62182289814938
1870.1000524520873,-74.62277877473029,-74.62277877473029
1870.1100524520873,-74.62372365454914,-74.62372365454914
1870.1200524520873,-74.62465781639743,-74.62465781639743
1870.1300524520875,-74.62558153383974,-74.62558153383974
1870.1400524520875,-74.62649507544516,-74.62649507544516
1870.1500524520875,-74.62739870508162,-74.62739870508162
1870.1600524520875,-74.6282926822079,-74.6282926822079
1870.1700524520875,-74.62917726216399,-74.62917726216399
1870.1800524520875,-74.63005269644269,-74.63005269644269
1870.1900524520875,-74.63091923290503,-74.63091923290503
1870.2000524520874,-74.63177711600838,-74.63177711600838
1870.2100524520874,-74.63262007778694,-74.63262007778694
1870.2200524520874,-74.63344550523068,-74.63344550523068
1870.2300524520874,-74.63425224464672,-74.63425224464672
1870.2400524520874,-74.63503981634511,-74.63503981634511
1870.2500524520874,-74.63580811504735,-74.63580811504735
1870.2600524520874,-74.63655725436597,-74.63655725436597
1870.2700524520874,-74.63728747569128,-74.63728747569128
1870.2800524520874,-74.63799909345367,-74.63799909345367
1870.2900524520874,-74.63869246222872,-74.63869246222872
1870.3000524520874,-74.63936795699206,-74.63936795699206
1870.3100524520873,-74.64002596138432,-74.64002596138432
1870.3200524520873,-74.6406668607676,-74.6406668607676
1870.3300524520873,-74.64129103829792,-74.64129103829792
1870.3400524520873,-74.64189887271316,-74.64189887271316
1870.3500524520873,-74.64249073727726,-74.64249073727726
1870.3600524520873,-74.64306699930582,-74.64306699930582
1870.3700524520873,-74.64362802012133,-74.64362802012133
1870.3800524520875,-74.64417415517252,-74.64417415517252
1870.3900524520875,-74.64470575428027,-74.64470575428027
1870.4000524520875,-74.6452231619277,-74.6452231619277
1870.4100524520875,-74.64572671753943,-74.64572671753943
1870.4200524520875,-74.64621675578577,-74.64621675578577
1870.4300524520875,-74.6466936068295,-74.6466936068295
1870.4400524520875,-74.64715759655456,-74.64715759655456
1870.4500524520874,-74.64760904677753,-74.64760904677753
1870.4600524520874,-74.64804827540935,-74.64804827540935
1870.4700524520874,-74.6484755966209,-74.6484755966209
1870.4800524520874,-74.64889132097382,-74.64889132097382
1870.4900524520874,-74.64929575549287,-74.64929575549287
1870.5000524520874,-74.64968920381219,-74.64968920381219
1870.5100524520874,-74.65007196620833,-74.65007196620833
1870.5200524520874,-74.65044433966445,-74.65044433966445
1870.5300524520874,-74.65080661793964,-74.65080661793964
1870.5400524520874,-74.65115909159756,-74.65115909159756
1870.5500524520874,-74.65150204804794,-74.65150204804794
1870.5600524520873,-74.65183577158102,-74.65183577158102
1870.5700524520873,-74.65216054336116,-74.65216054336116
1870.5800524520873,-74.65247664148993,-74.65247664148993
1870.5900524520873,-74.65278434098335,-74.65278434098335
1870.6000524520873,-74.65308391380586,-74.65308391380586
1870.6100524520873,-74.65337562886961,-74.65337562886961
1870.6200524520873,-74.65365975206676,-74.65365975206676
1870.6300524520875,-74.65393654624164,-74.65393654624164
1870.6400524520875,-74.65420627123828,-74.65420627123828
1870.6500524520875,-74.65446918387367,-74.65446918387367
1870.6600524520875,-74.65472553795087,-74.65472553795087
1870.6700524520875,-74.6549755842885,-74.6549755842885
1870.6800524520875,-74.6552195707115,-74.6552195707115
1870.6900524520875,-74.65545774205552,-74.65545774205552
1870.7000524520874,-74.65569034016752,-74.65569034016752
1870.7100524520874,-74.6559176039423,-74.6559176039423
1870.7200524520874,-74.65613976929075,-74.65613976929075
1870.7300524520874,-74.6563570691949,-74.6563570691949
1870.7400524520874,-74.65656973368131,-74.65656973368131
1870.7500524520874,-74.65677798984072,-74.65677798984072
1870.7600524520874,-74.656982061852,-74.656982061852
1870.7700524520874,-74.65718217097046,-74.65718217097046
1870.7800524520874,-74.65737853557108,-74.65737853557108
1870.7900524520874,-74.65757137112399,-74.65757137112399
1870.8000524520874,-74.65776089024216,-74.65776089024216
1870.8100524520873,-74.65794730268301,-74.65794730268301
1870.8200524520873,-74.6581308153494,-74.6581308153494
1870.8300524520873,-74.6583116323269,-74.6583116323269
1870.8400524520873,-74.65848995489068,-74.65848995489068
1870.8500524759293,-74.65866598194066,-74.65866598194066
1870.8600524759293,-74.65883990833892,-74.65883990833892
1870.8700524759292,-74.65901192745615,-74.65901192745615
1870.8800524759292,-74.65918222949229,-74.65918222949229
1870.8900524759292,-74.65935100193869,-74.65935100193869
1870.9000524759292,-74.65951842958006,-74.65951842958006
1870.9100524759292,-74.65968469451141,-74.65968469451141
1870.9200524759292,-74.65984997617231,-74.65984997617231
1870.9300524759292,-74.66001445137145,-74.66001445137145
1870.9400524759292,-74.66017829427861,-74.66017829427861
1870.9500524759292,-74.6603416764777,-74.6603416764777
1870.9600524759292,-74.66050476696763,-74.66050476696763
1870.9700524759292,-74.66066773219964,-74.66066773219964
1870.9800524759294,-74.66083073608294,-74.66083073608294
1870.9900524759294,-74.66099394002934,-74.66099394002934
1871.0000524759294,-74.66115750294826,-74.66115750294826
1871.0100524759293,-74.66132158129307,-74.66132158129307
1871.0200524759293,-74.66148632907156,-74.66148632907156
1871.0300524759293,-74.66165189788133,-74.66165189788133
1871.0400524759293,-74.66181843690657,-74.66181843690657
1871.0500524759293,-74.66198609297444,-74.66198609297444
1871.0600524759293,-74.66215501055922,-74.66215501055922
1871.0700524759293,-74.66232533181294,-74.66232533181294
1871.0800524759293,-74.6624971965826,-74.6624971965826
1871.0900524759293,-74.66267074243628,-74.66267074243628
1871.1000524759293,-74.66284610469832,-74.66284610469832
1871.1100524759293,-74.6630234164636,-74.6630234164636
1871.1200524759292,-74.66320280861395,-74.66320280861395
1871.1300524759292,-74.66338440985594,-74.66338440985594
1871.1400524759292,-74.66356834673739,-74.66356834673739
1871.1500524759292,-74.66375474367972,-74.66375474367972
1871.1600524759292,-74.6639437229785,-74.6639437229785
1871.1700524759292,-74.66413540486207,-74.66413540486207
1871.1800524759292,-74.66432990748675,-74.66432990748675
1871.1900524759292,-74.66452734697963,-74.66452734697963
1871.2000524759292,-74.66472783744591,-74.66472783744591
1871.2100524759292,-74.66493149101437,-74.66493149101437
1871.2200524759292,-74.66513841782432,-74.66513841782432
1871.2300524759294,-74.6653487260915,-74.6653487260915
1871.2400524759294,-74.66556252210245,-74.66556252210245
1871.2500524759294,-74.66577991024921,-74.66577991024921
1871.2600524759293,-74.66600099305825,-74.66600099305825
1871.2700524759293,-74.66622587118758,-74.66622587118758
1871.2800524759293,-74.66645464347914,-74.66645464347914
1871.2900524759293,-74.66668740697344,-74.66668740697344
1871.3000524759293,-74.66692425692592,-74.66692425692592
1871.3100524759293,-74.66716528682389,-74.66716528682389
1871.3200524759293,-74.66741058841953,-74.66741058841953
1871.3300524759293,-74.66766025176764,-74.66766025176764
1871.3400524759293,-74.66791436520349,-74.66791436520349
1871.3500524759293,-74.66817301539935,-74.66817301539935
1871.3600524759293,-74.6684362873819,-74.6684362873819
1871.3700524759292,-74.66870426454064,-74.66870426454064
1871.3800524759292,-74.6689770286697,-74.6689770286697
1871.3900524759292,-74.66925465996302,-74.66925465996302
1871.4000524759292,-74.66953723705953,-74.66953723705953
1871.4100524759292,-74.6698248370416,-74.6698248370416
1871.4200524759292,-74.67011753547392,-74.67011753547392
1871.4300524759292,-74.6704154064191,-74.6704154064191
1871.4400524759292,-74.67071852245618,-74.67071852245618
1871.4500524759292,-74.67102695468944,-74.67102695468944
1871.4600524759292,-74.67134077278956,-74.67134077278956
1871.4700524759292,-74.67166004499202,-74.67166004499202
1871.4800524759294,-74.67198483813796,-74.67198483813796
1871.4900524759294,-74.67231521767589,-74.67231521767589
1871.5000524759294,-74.67265124768299,-74.67265124768299
1871.5100524759293,-74.67299299089433,-74.67299299089433
1871.5200524759293,-74.67334050871398,-74.67334050871398
1871.5300524759293,-74.67369386122868,-74.67369386122868
1871.5400524759293,-74.67405310723242,-74.67405310723242
1871.5500524759293,-74.67441830425501,-74.67441830425501
1871.5600524759293,-74.67478950855117,-74.67478950855117
1871.5700524759293,-74.67516677514485,-74.67516677514485
1871.5800524759293,-74.67555015783753,-74.67555015783753
1871.5900524759293,-74.67593970922043,-74.67593970922043
1871.6000524759293,-74.67633548069398,-74.67633548069398
1871.6100524759293,-74.6767375224914,-74.6767375224914
1871.6200524759292,-74.6771458836881,-74.6771458836881
1871.6300524759292,-74.67756061222947,-74.67756061222947
1871.6400524759292,-74.67798175492644,-74.67798175492644
1871.6500524759292,-74.67840935747138,-74.67840935747138
1871.6600524759292,-74.6788434644988,-74.6788434644988
1871.6700524759292,-74.67928411952964,-74.67928411952964
1871.6800524759292,-74.67973136505856,-74.67973136505856
1871.6900524759292,-74.68018524251369,-74.68018524251369
1871.7000524997711,-74.68064579339634,-74.68064579339634
1871.710052499771,-74.68111305493322,-74.68111305493322
1871.720052499771,-74.68158706658107,-74.68158706658107
1871.730052499771,-74.68206786573592,-74.68206786573592
1871.740052499771,-74.68255548883634,-74.68255548883634
1871.750052499771,-74.68304997135867,-74.68304997135867
1871.760052499771,-74.6835513478338,-74.6835513478338
1871.770052499771,-74.68405965186797,-74.68405965186797
1871.780052499771,-74.68457491613535,-74.68457491613535
1871.790052499771,-74.68509717242812,-74.68509717242812
1871.800052499771,-74.68562645163216,-74.68562645163216
1871.810052499771,-74.6861627837702,-74.6861627837702
1871.820052499771,-74.68670619799444,-74.68670619799444
1871.8300524997712,-74.68725672259977,-74.68725672259977
1871.8400524997712,-74.68781438506176,-74.68781438506176
1871.8500524997712,-74.68837921201995,-74.68837921201995
1871.8600524997712,-74.68895122929695,-74.68895122929695
1871.8700524997712,-74.6895304619133,-74.6895304619133
1871.8800524997712,-74.6901169341103,-74.6901169341103
1871.8900524997712,-74.69071066933937,-74.69071066933937
1871.9000524997712,-74.69131169029492,-74.69131169029492
1871.9100524997712,-74.69192001891503,-74.69192001891503
1871.9200524997711,-74.6925356763914,-74.6925356763914
1871.9300524997711,-74.69315868318772,-74.69315868318772
1871.9400524997711,-74.69378905904371,-74.69378905904371
1871.9500524997711,-74.69442682299308,-74.69442682299308
1871.960052499771,-74.69507199335531,-74.69507199335531
1871.970052499771,-74.69572458777648,-74.69572458777648
1871.980052499771,-74.69638462322652,-74.69638462322652
1871.990052499771,-74.69705211598777,-74.69705211598777
1872.000052499771,-74.69772708171358,-74.69772708171358
1872.010052499771,-74.69840953537812,-74.69840953537812
1872.020052499771,-74.69909949133456,-74.69909949133456
1872.030052499771,-74.69979696330367,-74.69979696330367
1872.040052499771,-74.7005019643889,-74.7005019643889
1872.050052499771,-74.70121450708132,-74.70121450708132
1872.060052499771,-74.70193460328016,-74.70193460328016
1872.070052499771,-74.70266226427492,-74.70266226427492
1872.0800524997712,-74.70339750079934,-74.70339750079934
1872.0900524997712,-74.70414032299036,-74.70414032299036
1872.1000524997712,-74.70489074043277,-74.70489074043277
1872.1100524997712,-74.70564876215296,-74.70564876215296
1872.1200524997712,-74.70641439663214,-74.70641439663214
1872.1300524997712,-74.70718765181157,-74.70718765181157
1872.1400524997712,-74.70796853510055,-74.70796853510055
1872.1500524997712,-74.70875705338622,-74.70875705338622
1872.1600524997712,-74.7095532130464,-74.7095532130464
1872.1700524997711,-74.7103570199555,-74.7103570199555
1872.1800524997711,-74.71116847948431,-74.71116847948431
1872.1900524997711,-74.71198759651807,-74.71198759651807
1872.2000524997711,-74.71281437544265,-74.71281437544265
1872.210052499771,-74.71364882019223,-74.71364882019223
1872.220052499771,-74.71449093422527,-74.71449093422527
1872.230052499771,-74.71534072053353,-74.71534072053353
1872.240052499771,-74.7161981816704,-74.7161981816704
1872.250052499771,-74.71706331972662,-74.71706331972662
1872.260052499771,-74.71793613636221,-74.71793613636221
1872.270052499771,-74.71881663281286,-74.71881663281286
1872.280052499771,-74.71970480987113,-74.71970480987113
1872.290052499771,-74.7206006679356,-74.7206006679356
1872.300052499771,-74.7215042069734,-74.7215042069734
1872.310052499771,-74.72241542654682,-74.72241542654682
1872.320052499771,-74.72333432583721,-74.72333432583721
1872.3300524997712,-74.72426090361893,-74.72426090361893
1872.3400524997712,-74.72519515828947,-74.72519515828947
1872.3500524997712,-74.72613708785649,-74.72613708785649
1872.3600524997712,-74.72708668996675,-74.72708668996675
1872.3700524997712,-74.7280439618901,-74.7280439618901
1872.3800524997712,-74.7290089005442,-74.7290089005442
1872.3900524997712,-74.72998150247312,-74.72998150247312
1872.4000524997712,-74.73096176389087,-74.73096176389087
1872.4100524997712,-74.73194968066215,-74.73194968066215
1872.4200524997711,-74.73294524831056,-74.73294524831056
1872.4300524997711,-74.73394846202122,-74.73394846202122
1872.4400524997711,-74.73495931665943,-74.73495931665943
1872.4500524997711,-74.73597780676873,-74.73597780676873
1872.460052499771,-74.73700392657685,-74.73700392657685
1872.470052499771,-74.73803766999339,-74.73803766999339
1872.480052499771,-74.73907903062427,-74.73907903062427
1872.490052499771,-74.74012800177805,-74.74012800177805
1872.500052499771,-74.74118457647089,-74.74118457647089
1872.510052499771,-74.74224874740995,-74.74224874740995
1872.520052499771,-74.74332050703167,-74.74332050703167
1872.530052499771,-74.74439984748916,-74.74439984748916
1872.540052499771,-74.74548676065127,-74.74548676065127
1872.550052523613,-74.74658124073045,-74.74658124073045
1872.560052523613,-74.74768327387227,-74.74768327387227
1872.570052523613,-74.7487928537228,-74.7487928537228
1872.580052523613,-74.74990997109636,-74.74990997109636
1872.590052523613,-74.75103461655254,-74.75103461655254
1872.600052523613,-74.75216678039725,-74.75216678039725
1872.610052523613,-74.75330645270503,-74.75330645270503
1872.620052523613,-74.75445362328645,-74.75445362328645
1872.630052523613,-74.75560828172414,-74.75560828172414
1872.640052523613,-74.75677041737242,-74.75677041737242
1872.6500525236129,-74.75794001936482,-74.75794001936482
1872.6600525236129,-74.7591170765923,-74.7591170765923
1872.6700525236129,-74.76030157772892,-74.76030157772892
1872.680052523613,-74.76149351123514,-74.76149351123514
1872.690052523613,-74.76269286536596,-74.76269286536596
1872.700052523613,-74.76389962814812,-74.76389962814812
1872.710052523613,-74.76511378741567,-74.76511378741567
1872.720052523613,-74.76633533080367,-74.76633533080367
1872.730052523613,-74.76756424573924,-74.76756424573924
1872.740052523613,-74.76880051945722,-74.76880051945722
1872.750052523613,-74.77004413900536,-74.77004413900536
1872.760052523613,-74.77129509123957,-74.77129509123957
1872.770052523613,-74.77255336283903,-74.77255336283903
