t/ms,(location 0 1),(location 1 0)
1872.780052523613,-74.77381894028703,-74.77381894028703
1872.790052523613,-74.77509180990104,-74.77509180990104
1872.800052523613,-74.77637195781874,-74.77637195781874
1872.810052523613,-74.77765937001472,-74.77765937001472
1872.820052523613,-74.77895403228273,-74.77895403228273
1872.830052523613,-74.78025593027071,-74.78025593027071
1872.840052523613,-74.78156504943604,-74.78156504943604
1872.850052523613,-74.78288137510891,-74.78288137510891
1872.860052523613,-74.78420489244064,-74.78420489244064
1872.870052523613,-74.7855355864372,-74.7855355864372
1872.880052523613,-74.78687344195909,-74.78687344195909
1872.890052523613,-74.78821844371585,-74.78821844371585
1872.9000525236129,-74.78957057627973,-74.78957057627973
1872.9100525236129,-74.79092982407282,-74.79092982407282
1872.9200525236129,-74.7922961713837,-74.7922961713837
1872.930052523613,-74.79366960235583,-74.79366960235583
1872.940052523613,-74.79505010101902,-74.79505010101902
1872.950052523613,-74.79643765125785,-74.79643765125785
1872.960052523613,-74.797825710806,-74.797825710806
1872.970052523613,-74.799211403738,-74.799211403738
1872.980052523613,-74.80059331964546,-74.80059331964546
1872.990052523613,-74.8019707263974,-74.8019707263974
1873.000052523613,-74.80334326976231,-74.80334326976231
1873.010052523613,-74.80471081744801,-74.80471081744801
1873.020052523613,-74.8060733676755,-74.8060733676755
1873.030052523613,-74.80743099429148,-74.80743099429148
1873.040052523613,-74.80878381373236,-74.80878381373236
1873.050052523613,-74.81013196520655,-74.81013196520655
1873.060052523613,-74.81147559888667,-74.81147559888667
1873.070052523613,-74.81281486897171,-74.81281486897171
1873.080052523613,-74.8141499296813,-74.8141499296813
1873.090052523613,-74.81548093305615,-74.81548093305615
1873.100052523613,-74.81680802790682,-74.81680802790682
1873.110052523613,-74.81813135929195,-74.81813135929195
1873.120052523613,-74.8194510684842,-74.8194510684842
1873.130052523613,-74.82076729311379,-74.82076729311379
1873.140052523613,-74.82208016736725,-74.82208016736725
1873.1500525236129,-74.82338982231371,-74.82338982231371
1873.1600525236129,-74.82469638616732,-74.82469638616732
1873.1700525236129,-74.8259999845739,-74.8259999845739
1873.180052523613,-74.8273007408939,-74.8273007408939
1873.190052523613,-74.82859877639304,-74.82859877639304
1873.200052523613,-74.82989421047546,-74.82989421047546
1873.210052523613,-74.83118716086236,-74.83118716086236
1873.220052523613,-74.8324777436922,-74.8324777436922
1873.230052523613,-74.83376607370039,-74.83376607370039
1873.240052523613,-74.83505226429924,-74.83505226429924
1873.250052523613,-74.83633642765788,-74.83633642765788
1873.260052523613,-74.83761867477561,-74.83761867477561
1873.270052523613,-74.83889911555562,-74.83889911555562
1873.280052523613,-74.84017785882752,-74.84017785882752
1873.290052523613,-74.8414550124002,-74.8414550124002
1873.300052523613,-74.84273068308029,-74.84273068308029
1873.310052523613,-74.8440049766945,-74.8440049766945
1873.320052523613,-74.84527799809518,-74.84527799809518
1873.330052523613,-74.84654985118912,-74.84654985118912
1873.340052523613,-74.84782063893753,-74.84782063893753
1873.350052523613,-74.84909046334758,-74.84909046334758
1873.360052523613,-74.85035942548173,-74.85035942548173
1873.370052523613,-74.8516276254672,-74.8516276254672
1873.380052523613,-74.85289516246903,-74.85289516246903
1873.390052523613,-74.85416213469857,-74.85416213469857
1873.4000525474548,-74.85542864243382,-74.85542864243382
1873.4100525474548,-74.8566947759314,-74.8566947759314
1873.4200525474548,-74.85796063351843,-74.85796063351843
1873.4300525474548,-74.85922630953647,-74.85922630953647
1873.4400525474548,-74.86049189734007,-74.86049189734007
1873.4500525474548,-74.86175748928535,-74.86175748928535
1873.4600525474548,-74.86302317673177,-74.86302317673177
1873.4700525474548,-74.86428905003301,-74.86428905003301
1873.4800525474548,-74.86555519853268,-74.86555519853268
1873.4900525474548,-74.86682171054565,-74.86682171054565
1873.5000525474547,-74.86808867338044,-74.86808867338044
1873.5100525474547,-74.86935617330312,-74.86935617330312
1873.5200525474547,-74.87062429555091,-74.87062429555091
1873.530052547455,-74.87189312431904,-74.87189312431904
1873.540052547455,-74.87316274276002,-74.87316274276002
1873.550052547455,-74.87443323300033,-74.87443323300033
1873.560052547455,-74.8757046760982,-74.8757046760982
1873.570052547455,-74.87697715207786,-74.87697715207786
1873.580052547455,-74.87825073989256,-74.87825073989256
1873.590052547455,-74.87952551746936,-74.87952551746936
1873.6000525474549,-74.88080156166475,-74.88080156166475
1873.6100525474549,-74.88207894827877,-74.88207894827877
1873.6200525474549,-74.88335775208462,-74.88335775208462
1873.6300525474549,-74.88463804677295,-74.88463804677295
1873.6400525474548,-74.8859199050097,-74.8859199050097
1873.6500525474548,-74.8872033984003,-74.8872033984003
1873.6600525474548,-74.88848859750053,-74.88848859750053
1873.6700525474548,-74.88977557182822,-74.88977557182822
1873.6800525474548,-74.89106438986425,-74.89106438986425
1873.6900525474548,-74.8923551190444,-74.8923551190444
1873.7000525474548,-74.8936478257795,-74.8936478257795
1873.7100525474548,-74.89493604090625,-74.89493604090625
1873.7200525474548,-74.89621696536936,-74.89621696536936
1873.7300525474548,-74.89748926657977,-74.89748926657977
1873.7400525474548,-74.89875229018153,-74.89875229018153
1873.7500525474547,-74.90000575931856,-74.90000575931856
1873.7600525474547,-74.90124961846783,-74.90124961846783
1873.7700525474547,-74.90248394194022,-74.90248394194022
1873.780052547455,-74.90370887892654,-74.90370887892654
1873.790052547455,-74.90492462042727,-74.90492462042727
1873.800052547455,-74.90613137943292,-74.90613137943292
1873.810052547455,-74.90732937909956,-74.90732937909956
1873.820052547455,-74.9085188457769,-74.9085188457769
1873.830052547455,-74.90970000503117,-74.90970000503117
1873.840052547455,-74.91087307945824,-74.91087307945824
1873.8500525474549,-74.91203828757396,-74.91203828757396
1873.8600525474549,-74.91319584336445,-74.91319584336445
1873.8700525474549,-74.91434595621013,-74.91434595621013
1873.8800525474549,-74.91548883102877,-74.91548883102877
1873.8900525474548,-74.91662466850285,-74.91662466850285
1873.9000525474548,-74.91775366538911,-74.91775366538911
1873.9100525474548,-74.9188760148019,-74.9188760148019
1873.9200525474548,-74.91999190649837,-74.91999190649837
1873.9300525474548,-74.92110152714324,-74.92110152714324
1873.9400525474548,-74.92220506054622,-74.92220506054622
1873.9500525474548,-74.92330268785702,-74.92330268785702
1873.9600525474548,-74.92439458776055,-74.92439458776055
1873.9700525474548,-74.92548093662958,-74.92548093662958
1873.9800525474548,-74.926561908633,-74.926561908633
1873.9900525474548,-74.92763767587154,-74.92763767587154
1874.0000525474547,-74.92870840845379,-74.92870840845379
1874.0100525474547,-74.92977427457615,-74.92977427457615
1874.0200525474547,-74.93083544057896,-74.93083544057896
1874.030052547455,-74.93189207102255,-74.93189207102255
1874.040052547455,-74.93294432869823,-74.93294432869823
1874.050052547455,-74.93399237467858,-74.93399237467858
1874.060052547455,-74.93503636834834,-74.93503636834834
1874.070052547455,-74.93607646740456,-74.93607646740456
1874.080052547455,-74.93711282790267,-74.93711282790267
1874.090052547455,-74.93814560423948,-74.93814560423948
1874.1000525474549,-74.93917494919326,-74.93917494919326
1874.1100525474549,-74.9402010139073,-74.9402010139073
1874.1200525474549,-74.9412239479064,-74.9412239479064
1874.1300525474549,-74.9422438990868,-74.9422438990868
1874.1400525474548,-74.94326101374538,-74.94326101374538
1874.1500525474548,-74.94427543655236,-74.94427543655236
1874.1600525474548,-74.94528731057318,-74.94528731057318
1874.1700525474548,-74.94629677725204,-74.94629677725204
1874.1800525474548,-74.94730397642695,-74.94730397642695
1874.1900525474548,-74.9483090463254,-74.9483090463254
1874.2000525474548,-74.94931212355073,-74.94931212355073
1874.2100525474548,-74.95031334310022,-74.95031334310022
1874.2200525474548,-74.9513128383603,-74.9513128383603
1874.2300525474548,-74.95231074110235,-74.95231074110235
1874.2400525474548,-74.95330718149019,-74.95330718149019
1874.2500525712967,-74.95430229044317,-74.95430229044317
1874.2600525712967,-74.95529619015677,-74.95529619015677
1874.2700525712967,-74.95628900834988,-74.95628900834988
1874.2800525712967,-74.95728086875592,-74.95728086875592
1874.2900525712967,-74.95827189351054,-74.95827189351054
1874.3000525712966,-74.95926220314901,-74.95926220314901
1874.3100525712966,-74.96025191661703,-74.96025191661703
1874.3200525712966,-74.96124115127498,-74.96124115127498
1874.3300525712966,-74.96223002289096,-74.96223002289096
1874.3400525712966,-74.96321864566364,-74.96321864566364
1874.3500525712966,-74.96420713221444,-74.96420713221444
1874.3600525712966,-74.9651955936012,-74.9651955936012
1874.3700525712966,-74.96618413932684,-74.96618413932684
1874.3800525712968,-74.96717287733823,-74.96717287733823
1874.3900525712968,-74.96816191403494,-74.96816191403494
1874.4000525712968,-74.96915135428465,-74.96915135428465
1874.4100525712968,-74.97014130142257,-74.97014130142257
1874.4200525712968,-74.97113185727112,-74.97113185727112
1874.4300525712968,-74.97212312214243,-74.97212312214243
1874.4400525712967,-74.97311519484418,-74.97311519484418
1874.4500525712967,-74.97410817268613,-74.97410817268613
1874.4600525712967,-74.97509561066593,-74.97509561066593
1874.4700525712967,-74.97607473744196,-74.97607473744196
1874.4800525712967,-74.977044249238,-74.977044249238
1874.4900525712967,-74.97800352080763,-74.97800352080763
1874.5000525712967,-74.97895230433257,-74.97895230433257
1874.5100525712967,-74.97989057313914,-74.97989057313914
1874.5200525712967,-74.98081843008639,-74.98081843008639
1874.5300525712967,-74.98173605257253,-74.98173605257253
1874.5400525712967,-74.9826436594068,-74.9826436594068
1874.5500525712966,-74.98354149100494,-74.98354149100494
1874.5600525712966,-74.98442979752889,-74.98442979752889
1874.5700525712966,-74.98530883195312,-74.98530883195312
1874.5800525712966,-74.98617884605126,-74.98617884605126
1874.5900525712966,-74.98704008822979,-74.98704008822979
1874.6000525712966,-74.98789280240173,-74.98789280240173
1874.6100525712966,-74.98873722757392,-74.98873722757392
1874.6200525712966,-74.98957359776794,-74.98957359776794
1874.6300525712968,-74.99040214214608,-74.99040214214608
1874.6400525712968,-74.99122308528464,-74.99122308528464
1874.6500525712968,-74.99203664743156,-74.99203664743156
1874.6600525712968,-74.99284304484644,-74.99284304484644
1874.6700525712968,-74.9936424900686,-74.9936424900686
1874.6800525712968,-74.99443519220215,-74.99443519220215
1874.6900525712967,-74.9952213571353,-74.9952213571353
1874.7000525712967,-74.99600118775601,-74.99600118775601
1874.7100525712967,-74.9967748841549,-74.9967748841549
1874.7200525712967,-74.99754264377445,-74.99754264377445
1874.7300525712967,-74.99830466151884,-74.99830466151884
1874.7400525712967,-74.9990611299127,-74.9990611299127
1874.7500525712967,-74.99981223915555,-74.99981223915555
1874.7600525712967,-75.00055817723188,-75.00055817723188
1874.7700525712967,-75.00129912996428,-75.00129912996428
1874.7800525712967,-75.00203528106051,-75.00203528106051
1874.7900525712967,-75.00276681218828,-75.00276681218828
1874.8000525712966,-75.00349390299513,-75.00349390299513
1874.8100525712966,-75.00421673113057,-75.00421673113057
1874.8200525712966,-75.00493547228534,-75.00493547228534
1874.8300525712966,-75.00565030021271,-75.00565030021271
1874.8400525712966,-75.00636138673522,-75.00636138673522
1874.8500525712966,-75.00706890176535,-75.00706890176535
1874.8600525712966,-75.00777301332398,-75.00777301332398
1874.8700525712966,-75.00847388753458,-75.00847388753458
1874.8800525712968,-75.00917168863111,-75.00917168863111
1874.8900525712968,-75.00986657898015,-75.00986657898015
1874.9000525712968,-75.01055871906257,-75.01055871906257
1874.9100525712968,-75.01124826751214,-75.01124826751214
1874.9200525712968,-75.01193538108448,-75.01193538108448
1874.9300525712968,-75.01262021468001,-75.01262021468001
1874.9400525712967,-75.01330292133152,-75.01330292133152
1874.9500525712967,-75.01398365223257,-75.01398365223257
1874.9600525712967,-75.01466255672074,-75.01466255672074
1874.9700525712967,-75.01533978228031,-75.01533978228031
1874.9800525712967,-75.01601547457128,-75.01601547457128
1874.9900525712967,-75.01668977739433,-75.01668977739433
1875.0000525712967,-75.0173628327253,-75.0173628327253
1875.0100525712967,-75.01803478071658,-75.01803478071658
1875.0200525712967,-75.01870575969332,-75.01870575969332
1875.0300525712967,-75.0193759061548,-75.0193759061548
1875.0400525712967,-75.02004535479715,-75.02004535479715
1875.0500525712966,-75.02071423851616,-75.02071423851616
1875.0600525712966,-75.02138268839657,-75.02138268839657
1875.0700525712966,-75.0220508337397,-75.0220508337397
1875.0800525712966,-75.02271880205484,-75.02271880205484
1875.0900525712966,-75.02338671909318,-75.02338671909318
1875.1000525951385,-75.02405471041477,-75.02405471041477
1875.1100525951385,-75.02472289506211,-75.02472289506211
1875.1200525951385,-75.02539139509231,-75.02539139509231
1875.1300525951385,-75.026060329238,-75.026060329238
1875.1400525951385,-75.02672981451093,-75.02672981451093
1875.1500525951385,-75.02739996619597,-75.02739996619597
1875.1600525951385,-75.02807089787255,-75.02807089787255
1875.1700525951385,-75.02874272142463,-75.02874272142463
1875.1800525951385,-75.02941554706852,-75.02941554706852
1875.1900525951385,-75.03008948333144,-75.03008948333144
1875.2000525951385,-75.03076463708324,-75.03076463708324
1875.2100525951384,-75.03144111355536,-75.03144111355536
1875.2200525951384,-75.0321190163428,-75.0321190163428
1875.2300525951387,-75.03279844740852,-75.03279844740852
1875.2400525951386,-75.03347950712205,-75.03347950712205
1875.2500525951386,-75.03416229424566,-75.03416229424566
1875.2600525951386,-75.0348469059669,-75.0348469059669
1875.2700525951386,-75.0355334379094,-75.0355334379094
1875.2800525951386,-75.03622198412558,-75.03622198412558
1875.2900525951386,-75.03691263714695,-75.03691263714695
1875.3000525951386,-75.03760548797051,-75.03760548797051
1875.3100525951386,-75.038300626082,-75.038300626082
1875.3200525951386,-75.03899813946741,-75.03899813946741
1875.3300525951386,-75.03969811463917,-75.03969811463917
1875.3400525951386,-75.04040063662296,-75.04040063662296
1875.3500525951385,-75.04110578901029,-75.04110578901029
1875.3600525951385,-75.04181365393939,-75.04181365393939
1875.3700525951385,-75.04252431212504,-75.04252431212504
1875.3800525951385,-75.04323784288226,-75.04323784288226
1875.3900525951385,-75.04395432412336,-75.04395432412336
1875.4000525951385,-75.04467383238179,-75.04467383238179
1875.4100525951385,-75.0453964428199,-75.0453964428199
1875.4200525951385,-75.04612222925779,-75.04612222925779
1875.4300525951385,-75.04685126417377,-75.04685126417377
1875.4400525951385,-75.04758361872568,-75.04758361872568
1875.4500525951385,-75.04831936277556,-75.04831936277556
1875.4600525951384,-75.04905856488062,-75.04905856488062
1875.4700525951384,-75.04980129231943,-75.04980129231943
1875.4800525951387,-75.05054761111622,-75.05054761111622
1875.4900525951386,-75.0512975860503,-75.0512975860503
1875.5000525951386,-75.0520512806619,-75.0520512806619
1875.5100525951386,-75.05280875728081,-75.05280875728081
1875.5200525951386,-75.05357007701703,-75.05357007701703
1875.5300525951386,-75.05433529981077,-75.05433529981077
1875.5400525951386,-75.0551044844225,-75.0551044844225
1875.5500525951386,-75.05587768843789,-75.05587768843789
1875.5600525951386,-75.05665496831334,-75.05665496831334
1875.5700525951386,-75.05743637936726,-75.05743637936726
1875.5800525951386,-75.05822197579303,-75.05822197579303
1875.5900525951386,-75.05901181068764,-75.05901181068764
1875.6000525951385,-75.05980593606213,-75.05980593606213
1875.6100525951385,-75.06060440284486,-75.06060440284486
1875.6200525951385,-75.0614072609068,-75.0614072609068
1875.6300525951385,-75.0622145590571,-75.0622145590571
1875.6400525951385,-75.0630263450798,-75.0630263450798
1875.6500525951385,-75.06384266574322,-75.06384266574322
1875.6600525951385,-75.06466356678816,-75.06466356678816
1875.6700525951385,-75.0654890929802,-75.0654890929802
1875.6800525951385,-75.06631928808733,-75.06631928808733
1875.6900525951385,-75.06715419491944,-75.06715419491944
1875.7000525951385,-75.0679938553203,-75.0679938553203
1875.7100525951384,-75.06883831019822,-75.06883831019822
1875.7200525951384,-75.06968759951849,-75.06968759951849
1875.7300525951387,-75.07054176234506,-75.07054176234506
1875.7400525951386,-75.07140083682154,-75.07140083682154
1875.7500525951386,-75.07226486020117,-75.07226486020117
1875.7600525951386,-75.07313386885878,-75.07313386885878
1875.7700525951386,-75.07400789829393,-75.07400789829393
1875.7800525951386,-75.074886983156,-75.074886983156
1875.7900525951386,-75.07577115724308,-75.07577115724308
1875.8000525951386,-75.07666045350851,-75.07666045350851
1875.8100525951386,-75.0775549041117,-75.0775549041117
1875.8200525951386,-75.07845454037458,-75.07845454037458
1875.8300525951386,-75.07935939282302,-75.07935939282302
1875.8400525951386,-75.0802694912094,-75.0802694912094
1875.8500525951385,-75.08118486449806,-75.08118486449806
1875.8600525951385,-75.08210554087874,-75.08210554087874
1875.8700525951385,-75.08303154779323,-75.08303154779323
1875.8800525951385,-75.08396291194286,-75.08396291194286
1875.8900525951385,-75.08489965929078,-75.08489965929078
1875.9000525951385,-75.08584181507305,-75.08584181507305
1875.9100525951385,-75.08678940381387,-75.08678940381387
1875.9200525951385,-75.08774244933225,-75.08774244933225
1875.9300525951385,-75.0887009747665,-75.0887009747665
1875.9400525951385,-75.08966500255158,-75.08966500255158
1875.9500526189804,-75.09063455677382,-75.09063455677382
1875.9600526189804,-75.0916096539407,-75.0916096539407
1875.9700526189804,-75.09259031678903,-75.09259031678903
1875.9800526189804,-75.09357656512967,-75.09357656512967
1875.9900526189804,-75.09456841814011,-75.09456841814011
1876.0000526189804,-75.09556589436988,-75.09556589436988
1876.0100526189804,-75.09656901174495,-75.09656901174495
1876.0200526189803,-75.09757778759989,-75.09757778759989
1876.0300526189803,-75.09859223865398,-75.09859223865398
1876.0400526189803,-75.09961238104763,-75.09961238104763
1876.0500526189803,-75.1006382303314,-75.1006382303314
1876.0600526189803,-75.10166980149185,-75.10166980149185
1876.0700526189803,-75.10270710895371,-75.10270710895371
1876.0800526189805,-75.10375016657783,-75.10375016657783
1876.0900526189805,-75.10479898767291,-75.10479898767291
1876.1000526189805,-75.1058535850279,-75.1058535850279
1876.1100526189805,-75.10691397088789,-75.10691397088789
1876.1200526189805,-75.10798015697519,-75.10798015697519
1876.1300526189805,-75.10905215451105,-75.10905215451105
1876.1400526189805,-75.11012997418679,-75.11012997418679
1876.1500526189805,-75.11121362621778,-75.11121362621778
1876.1600526189804,-75.11230312030962,-75.11230312030962
1876.1700526189804,-75.11339846568674,-75.11339846568674
1876.1800526189804,-75.11449967111044,-75.11449967111044
1876.1900526189804,-75.11560674485159,-75.11560674485159
1876.2000526189804,-75.11671969473915,-75.11671969473915
1876.2100526189804,-75.11783852813224,-75.11783852813224
1876.2200526189804,-75.11896325194861,-75.11896325194861
1876.2300526189804,-75.12009387266359,-75.12009387266359
1876.2400526189804,-75.12123039631811,-75.12123039631811
1876.2500526189804,-75.12237282852581,-75.12237282852581
1876.2600526189804,-75.12352117447247,-75.12352117447247
1876.2700526189803,-75.12467543893825,-75.12467543893825
1876.2800526189803,-75.12583562628967,-75.12583562628967
1876.2900526189803,-75.12700174049539,-75.12700174049539
1876.3000526189803,-75.12817378513547,-75.12817378513547
1876.3100526189803,-75.12935176338185,-75.12935176338185
1876.3200526189803,-75.13053567803479,-75.13053567803479
1876.3300526189805,-75.13172553151477,-75.13172553151477
1876.3400526189805,-75.1329213258755,-75.1329213258755
1876.3500526189805,-75.13412306280775,-75.13412306280775
1876.3600526189805,-75.13533074362991,-75.13533074362991
1876.3700526189805,-75.13654436931496,-75.13654436931496
1876.3800526189805,-75.13776394049395,-75.13776394049395
1876.3900526189805,-75.1389894574412,-75.1389894574412
1876.4000526189805,-75.14022092010886,-75.14022092010886
1876.4100526189804,-75.141458328105,-75.141458328105
1876.4200526189804,-75.14270168071624,-75.14270168071624
1876.4300526189804,-75.14395097690482,-75.14395097690482
1876.4400526189804,-75.14520621532479,-75.14520621532479
1876.4500526189804,-75.14646739431521,-75.14646739431521
1876.4600526189804,-75.14773451190595,-75.14773451190595
1876.4700526189804,-75.14900756583174,-75.14900756583174
1876.4800526189804,-75.15028655353453,-75.15028655353453
1876.4900526189804,-75.15157147214956,-75.15157147214956
1876.5000526189804,-75.15286231854313,-75.15286231854313
1876.5100526189804,-75.1541590892902,-75.1541590892902
1876.5200526189803,-75.15546178068927,-75.15546178068927
1876.5300526189803,-75.15677038877556,-75.15677038877556
1876.5400526189803,-75.15808490930627,-75.15808490930627
1876.5500526189803,-75.15940533777615,-75.15940533777615
1876.5600526189803,-75.1607316694218,-75.1607316694218
1876.5700526189803,-75.16206389922985,-75.16206389922985
1876.5800526189805,-75.16340202193697,-75.16340202193697
1876.5900526189805,-75.16474603201978,-75.16474603201978
1876.6000526189805,-75.1660959237399,-75.1660959237399
1876.6100526189805,-75.16745169108974,-75.16745169108974
1876.6200526189805,-75.16881332784419,-75.16881332784419
1876.6300526189805,-75.1701808275508,-75.1701808275508
1876.6400526189805,-75.17155418351935,-75.17155418351935
1876.6500526189805,-75.17293338885739,-75.17293338885739
1876.6600526189804,-75.17431843642917,-75.17431843642917
1876.6700526189804,-75.17570931890079,-75.17570931890079
1876.6800526189804,-75.17710602872489,-75.17710602872489
1876.6900526189804,-75.17850855814189,-75.17850855814189
1876.7000526189804,-75.17991689919508,-75.17991689919508
1876.7100526189804,-75.18133104371177,-75.18133104371177
1876.7200526189804,-75.1827509833455,-75.1827509833455
1876.7300526189804,-75.18417670954634,-75.18417670954634
1876.7400526189804,-75.18560821357403,-75.18560821357403
1876.7500526189804,-75.18704548650126,-75.18704548650126
1876.7600526189804,-75.18848851921757,-75.18848851921757
1876.7700526189803,-75.18993730242669,-75.18993730242669
1876.7800526189803,-75.19139182667037,-75.19139182667037
1876.7900526189803,-75.19285208231854,-75.19285208231854
1876.8000526428223,-75.19431806303837,-75.19431806303837
1876.8100526428223,-75.19578975189393,-75.19578975189393
1876.8200526428222,-75.19726714220803,-75.19726714220803
1876.8300526428222,-75.1987502236791,-75.1987502236791
1876.8400526428222,-75.20023898585718,-75.20023898585718
1876.8500526428222,-75.20173341812519,-75.20173341812519
1876.8600526428222,-75.20323350970567,-75.20323350970567
1876.8700526428222,-75.20473924968479,-75.20473924968479
1876.8800526428222,-75.20625062699395,-75.20625062699395
1876.8900526428222,-75.20776763043011,-75.20776763043011
1876.9000526428222,-75.20929024863831,-75.20929024863831
1876.9100526428222,-75.21081847012982,-75.21081847012982
1876.9200526428222,-75.21235228326992,-75.21235228326992
1876.9300526428224,-75.21389167631237,-75.21389167631237
1876.9400526428224,-75.21543663735994,-75.21543663735994
1876.9500526428224,-75.2169871543984,-75.2169871543984
1876.9600526428223,-75.21854321527951,-75.21854321527951
1876.9700526428223,-75.22010480773164,-75.22010480773164
1876.9800526428223,-75.22167191937147,-75.22167191937147
1876.9900526428223,-75.22324453768955,-75.22324453768955
1877.0000526428223,-75.22482265006468,-75.22482265006468
1877.0100526428223,-75.22640624375082,-75.22640624375082
1877.0200526428223,-75.22799530589646,-75.22799530589646
1877.0300526428223,-75.22958982355621,-75.22958982355621
1877.0400526428223,-75.23118978365645,-75.23118978365645
1877.0500526428223,-75.23279517301644,-75.23279517301644
1877.0600526428223,-75.23440597837168,-75.23440597837168
1877.0700526428222,-75.23602218634272,-75.23602218634272
1877.0800526428222,-75.23764378345311,-75.23764378345311
1877.0900526428222,-75.2392707561381,-75.2392707561381
1877.1000526428222,-75.24090309072842,-75.24090309072842
1877.1100526428222,-75.24254077346593,-75.24254077346593
1877.1200526428222,-75.24418379050614,-75.24418379050614
1877.1300526428222,-75.24583212790462,-75.24583212790462
1877.1400526428222,-75.24748577165042,-75.24748577165042
1877.1500526428222,-75.24914470762332,-75.24914470762332
1877.1600526428222,-75.25080892164114,-75.25080892164114
1877.1700526428222,-75.25247839942296,-75.25247839942296
1877.1800526428224,-75.25415312662228,-75.25415312662228
1877.1900526428224,-75.25583308880749,-75.25583308880749
1877.2000526428224,-75.25751827147256,-75.25751827147256
1877.2100526428223,-75.25920866004357,-75.25920866004357
1877.2200526428223,-75.26090423986714,-75.26090423986714
1877.2300526428223,-75.26260499622887,-75.26260499622887
1877.2400526428223,-75.26431091432994,-75.26431091432994
1877.2500526428223,-75.26602197931517,-75.26602197931517
1877.2600526428223,-75.26773817626041,-75.26773817626041
1877.2700526428223,-75.26945949018065,-75.26945949018065
1877.2800526428223,-75.27118590602912,-75.27118590602912
1877.2900526428223,-75.27291740870056,-75.27291740870056
1877.3000526428223,-75.27465398302054,-75.27465398302054
1877.3100526428223,-75.27639561375926,-75.27639561375926
1877.3200526428222,-75.27814228564067,-75.27814228564067
1877.3300526428222,-75.27989398331574,-75.27989398331574
1877.3400526428222,-75.28165069140537,-75.28165069140537
1877.3500526428222,-75.28341239446593,-75.28341239446593
1877.3600526428222,-75.28517907699364,-75.28517907699364
1877.3700526428222,-75.2869507234567,-75.2869507234567
1877.3800526428222,-75.28872731826031,-75.28872731826031
1877.3900526428222,-75.29050884577262,-75.29050884577262
1877.4000526428222,-75.29229529030323,-75.29229529030323
1877.4100526428222,-75.29408663613026,-75.29408663613026
1877.4200526428222,-75.29588286749524,-75.29588286749524
1877.4300526428224,-75.29768396857622,-75.29768396857622
1877.4400526428224,-75.29948992353197,-75.29948992353197
1877.4500526428224,-75.30130071647625,-75.30130071647625
1877.4600526428223,-75.30311633148126,-75.30311633148126
1877.4700526428223,-75.30493675258201,-75.30493675258201
1877.4800526428223,-75.30676196378663,-75.30676196378663
1877.4900526428223,-75.3085919490675,-75.3085919490675
1877.5000526428223,-75.31042669236523,-75.31042669236523
1877.5100526428223,-75.31226617756789,-75.31226617756789
1877.5200526428223,-75.31411038856552,-75.31411038856552
1877.5300526428223,-75.3159593092049,-75.3159593092049
1877.5400526428223,-75.31781292330054,-75.31781292330054
1877.5500526428223,-75.31967121464659,-75.31967121464659
1877.5600526428223,-75.32153416700575,-75.32153416700575
1877.5700526428222,-75.32340176411458,-75.32340176411458
1877.5800526428222,-75.32527398968865,-75.32527398968865
1877.5900526428222,-75.3271508274218,-75.3271508274218
1877.6000526428222,-75.3290322609885,-75.3290322609885
1877.6100526428222,-75.33091827403271,-75.33091827403271
1877.6200526428222,-75.33280885018375,-75.33280885018375
1877.6300526428222,-75.33470397305337,-75.33470397305337
1877.6400526428222,-75.33660362624012,-75.33660362624012
1877.6500526666641,-75.338507797845,-75.338507797845
1877.6600526666641,-75.34041646238452,-75.34041646238452
1877.670052666664,-75.34232960790291,-75.34232960790291
1877.680052666664,-75.34424721792942,-75.34424721792942
1877.690052666664,-75.34616927599149,-75.34616927599149
1877.700052666664,-75.3480957655866,-75.3480957655866
1877.710052666664,-75.35002667021061,-75.35002667021061
1877.720052666664,-75.35196197333502,-75.35196197333502
1877.730052666664,-75.35381158490725,-75.35381158490725
1877.740052666664,-75.35555008395819,-75.35555008395819
1877.750052666664,-75.35717103759976,-75.35717103759976
1877.760052666664,-75.35867320835037,-75.35867320835037
1877.770052666664,-75.36005693765348,-75.36005693765348
