t/ms,(location 0 1),(location 1 0)
1877.7800526666642,-75.36132314493065,-75.36132314493065
1877.7900526666642,-75.36247302604177,-75.36247302604177
1877.8000526666642,-75.36350795028078,-75.36350795028078
1877.8100526666642,-75.36442941637992,-75.36442941637992
1877.8200526666642,-75.36523902664385,-75.36523902664385
1877.8300526666642,-75.36593846724159,-75.36593846724159
1877.8400526666642,-75.36652949112624,-75.36652949112624
1877.8500526666642,-75.36701390276747,-75.36701390276747
1877.8600526666642,-75.36739354459888,-75.36739354459888
1877.8700526666642,-75.36767028502231,-75.36767028502231
1877.8800526666641,-75.36784600811316,-75.36784600811316
1877.8900526666641,-75.36792260477546,-75.36792260477546
1877.9000526666641,-75.36790196530785,-75.36790196530785
1877.9100526666641,-75.36778597327942,-75.36778597327942
1877.920052666664,-75.36757650045931,-75.36757650045931
1877.930052666664,-75.36727540277214,-75.36727540277214
1877.940052666664,-75.36688451703958,-75.36688451703958
1877.950052666664,-75.36640565851226,-75.36640565851226
1877.960052666664,-75.3658406189245,-75.3658406189245
1877.970052666664,-75.36519116510021,-75.36519116510021
1877.980052666664,-75.36445903795203,-75.36445903795203
1877.990052666664,-75.36364595185792,-75.36364595185792
1878.000052666664,-75.36275359425909,-75.36275359425909
1878.010052666664,-75.36178362556011,-75.36178362556011
1878.020052666664,-75.36073767911468,-75.36073767911468
1878.0300526666642,-75.35961736142502,-75.35961736142502
1878.0400526666642,-75.35842425243105,-75.35842425243105
1878.0500526666642,-75.35715990583493,-75.35715990583493
1878.0600526666642,-75.35582584956224,-75.35582584956224
1878.0700526666642,-75.35442358620273,-75.35442358620273
1878.0800526666642,-75.3529545935087,-75.3529545935087
1878.0900526666642,-75.35142032489748,-75.35142032489748
1878.1000526666642,-75.34982220996466,-75.34982220996466
1878.1100526666642,-75.34816165500106,-75.34816165500106
1878.1200526666642,-75.34644004349245,-75.34644004349245
1878.1300526666641,-75.34465873663628,-75.34465873663628
1878.1400526666641,-75.3428190738121,-75.3428190738121
1878.1500526666641,-75.34092237305026,-75.34092237305026
1878.1600526666641,-75.33896993151376,-75.33896993151376
1878.170052666664,-75.33696302591767,-75.33696302591767
1878.180052666664,-75.33490291293641,-75.33490291293641
1878.190052666664,-75.33279082963247,-75.33279082963247
1878.200052666664,-75.33062799384923,-75.33062799384923
1878.210052666664,-75.32840903006041,-75.32840903006041
1878.220052666664,-75.3261322379666,-75.3261322379666
1878.230052666664,-75.32379737616489,-75.32379737616489
1878.240052666664,-75.32140486941971,-75.32140486941971
1878.250052666664,-75.31895550637645,-75.31895550637645
1878.260052666664,-75.31645028265577,-75.31645028265577
1878.270052666664,-75.31389030903827,-75.31389030903827
1878.2800526666642,-75.31127675635364,-75.31127675635364
1878.2900526666642,-75.30861082241601,-75.30861082241601
1878.3000526666642,-75.3058937122789,-75.3058937122789
1878.3100526666642,-75.30312662648242,-75.30312662648242
1878.3200526666642,-75.30031075431748,-75.30031075431748
1878.3300526666642,-75.297447269937,-75.297447269937
1878.3400526666642,-75.29453733036026,-75.29453733036026
1878.3500526666642,-75.2915820745533,-75.2915820745533
1878.3600526666642,-75.28858262315246,-75.28858262315246
1878.3700526666642,-75.28554007856958,-75.28554007856958
1878.3800526666641,-75.28245552530825,-75.28245552530825
1878.3900526666641,-75.27933003035677,-75.27933003035677
1878.4000526666641,-75.27616464369882,-75.27616464369882
1878.4100526666641,-75.27296039871719,-75.27296039871719
1878.420052666664,-75.26971831270365,-75.26971831270365
1878.430052666664,-75.26643938724094,-75.26643938724094
1878.440052666664,-75.26312460863653,-75.26312460863653
1878.450052666664,-75.25977494825025,-75.25977494825025
1878.460052666664,-75.2563913628579,-75.2563913628579
1878.470052666664,-75.2529747949541,-75.2529747949541
1878.480052666664,-75.24952617300994,-75.24952617300994
1878.490052666664,-75.24604641177227,-75.24604641177227
1878.500052690506,-75.24253640410457,-75.24253640410457
1878.510052690506,-75.23899705454974,-75.23899705454974
1878.520052690506,-75.23542922980018,-75.23542922980018
1878.530052690506,-75.23183379180627,-75.23183379180627
1878.540052690506,-75.2282115898547,-75.2282115898547
1878.550052690506,-75.22456346070948,-75.22456346070948
1878.560052690506,-75.22089022875288,-75.22089022875288
1878.570052690506,-75.2171927062012,-75.2171927062012
1878.580052690506,-75.21347169319438,-75.21347169319438
1878.590052690506,-75.20972797797435,-75.20972797797435
1878.600052690506,-75.20596233702754,-75.20596233702754
1878.6100526905059,-75.20217553522572,-75.20217553522572
1878.6200526905059,-75.19836832593671,-75.19836832593671
1878.630052690506,-75.19454145118507,-75.19454145118507
1878.640052690506,-75.19069564177555,-75.19069564177555
1878.650052690506,-75.18683161741892,-75.18683161741892
1878.660052690506,-75.18295008685239,-75.18295008685239
1878.670052690506,-75.17905174797592,-75.17905174797592
1878.680052690506,-75.1751372879766,-75.1751372879766
1878.690052690506,-75.17120738344096,-75.17120738344096
1878.700052690506,-75.16726270047796,-75.16726270047796
1878.710052690506,-75.163303894847,-75.163303894847
1878.720052690506,-75.15933161207715,-75.15933161207715
1878.730052690506,-75.15534648758504,-75.15534648758504
1878.740052690506,-75.15134914678362,-75.15134914678362
1878.750052690506,-75.14734020520535,-75.14734020520535
1878.760052690506,-75.14332026862661,-75.14332026862661
1878.770052690506,-75.13928993317748,-75.13928993317748
1878.780052690506,-75.13524978544626,-75.13524978544626
1878.790052690506,-75.13120040261708,-75.13120040261708
1878.800052690506,-75.12714235255734,-75.12714235255734
1878.810052690506,-75.12307619396316,-75.12307619396316
1878.820052690506,-75.11900247643669,-75.11900247643669
1878.830052690506,-75.11492174062259,-75.11492174062259
1878.840052690506,-75.1108345183104,-75.1108345183104
1878.850052690506,-75.10674133254946,-75.10674133254946
1878.8600526905059,-75.10264269774899,-75.10264269774899
1878.8700526905059,-75.09853911979704,-75.09853911979704
1878.880052690506,-75.09443109617077,-75.09443109617077
1878.890052690506,-75.0903191160448,-75.0903191160448
1878.900052690506,-75.08620366037096,-75.08620366037096
1878.910052690506,-75.08208520202979,-75.08208520202979
1878.920052690506,-75.07796420590736,-75.07796420590736
1878.930052690506,-75.07384112900147,-75.07384112900147
1878.940052690506,-75.06971642053865,-75.06971642053865
1878.950052690506,-75.06559052205561,-75.06559052205561
1878.960052690506,-75.06145731881277,-75.06145731881277
1878.970052690506,-75.05731437046872,-75.05731437046872
1878.980052690506,-75.05316070191996,-75.05316070191996
1878.990052690506,-75.04899601292736,-75.04899601292736
1879.000052690506,-75.0448203764555,-75.0448203764555
1879.010052690506,-75.04063408193304,-75.04063408193304
1879.020052690506,-75.03643754339804,-75.03643754339804
1879.030052690506,-75.0322312442178,-75.0322312442178
1879.040052690506,-75.02801570392205,-75.02801570392205
1879.050052690506,-75.02379145827966,-75.02379145827966
1879.060052690506,-75.01955904745257,-75.01955904745257
1879.070052690506,-75.01531900903545,-75.01531900903545
1879.080052690506,-75.01107187411984,-75.01107187411984
1879.090052690506,-75.00681816517351,-75.00681816517351
1879.100052690506,-75.00255839498858,-75.00255839498858
1879.1100526905059,-74.9982930663085,-74.9982930663085
1879.1200526905059,-74.9940226718533,-74.9940226718533
1879.130052690506,-74.98974769453335,-74.98974769453335
1879.140052690506,-74.98546860776715,-74.98546860776715
1879.150052690506,-74.98118587586744,-74.98118587586744
1879.160052690506,-74.97689995442434,-74.97689995442434
1879.170052690506,-74.97261129066601,-74.97261129066601
1879.180052690506,-74.96832032381403,-74.96832032381403
1879.190052690506,-74.96402748539383,-74.96402748539383
1879.200052690506,-74.95973319951817,-74.95973319951817
1879.210052690506,-74.95543788317138,-74.95543788317138
1879.220052690506,-74.95114194640384,-74.95114194640384
1879.230052690506,-74.94684579255124,-74.94684579255124
1879.240052690506,-74.94254981843639,-74.94254981843639
1879.250052690506,-74.93825441450758,-74.93825441450758
1879.260052690506,-74.93395996501212,-74.93395996501212
1879.270052690506,-74.92966684810253,-74.92966684810253
1879.280052690506,-74.92537543598105,-74.92537543598105
1879.290052690506,-74.92108609499178,-74.92108609499178
1879.300052690506,-74.91679918573914,-74.91679918573914
1879.310052690506,-74.9125150631626,-74.9125150631626
1879.320052690506,-74.90823407663355,-74.90823407663355
1879.330052690506,-74.90395657004065,-74.90395657004065
1879.340052690506,-74.89968288184012,-74.89968288184012
1879.3500527143478,-74.89541333498754,-74.89541333498754
1879.3600527143478,-74.89114827767445,-74.89114827767445
1879.3700527143478,-74.886888022374,-74.886888022374
1879.3800527143478,-74.88263288655824,-74.88263288655824
1879.3900527143478,-74.87838318263243,-74.87838318263243
1879.4000527143478,-74.87413921795503,-74.87413921795503
1879.4100527143478,-74.86990129491407,-74.86990129491407
1879.4200527143478,-74.86566971097584,-74.86566971097584
1879.4300527143478,-74.86144475874742,-74.86144475874742
1879.4400527143478,-74.85722672601172,-74.85722672601172
1879.4500527143477,-74.85301589579873,-74.85301589579873
1879.4600527143477,-74.84881254643773,-74.84881254643773
1879.4700527143477,-74.84461695158112,-74.84461695158112
1879.480052714348,-74.84042938028816,-74.84042938028816
1879.490052714348,-74.83625009705135,-74.83625009705135
1879.500052714348,-74.8320793618576,-74.8320793618576
1879.510052714348,-74.8279174302339,-74.8279174302339
1879.520052714348,-74.82376455330277,-74.82376455330277
1879.530052714348,-74.81962097782299,-74.81962097782299
1879.540052714348,-74.81548694622916,-74.81548694622916
1879.5500527143479,-74.81136269670884,-74.81136269670884
1879.5600527143479,-74.80724846321878,-74.80724846321878
1879.5700527143479,-74.80314447555331,-74.80314447555331
1879.5800527143479,-74.79905095938504,-74.79905095938504
1879.5900527143478,-74.79496813629983,-74.79496813629983
1879.6000527143478,-74.79089622387352,-74.79089622387352
1879.6100527143478,-74.78683543569403,-74.78683543569403
1879.6200527143478,-74.78278598141526,-74.78278598141526
1879.6300527143478,-74.77874806679395,-74.77874806679395
1879.6400527143478,-74.77472189376212,-74.77472189376212
1879.6500527143478,-74.77070766044132,-74.77070766044132
1879.6600527143478,-74.76670556121164,-74.76670556121164
1879.6700527143478,-74.76271578675097,-74.76271578675097
1879.6800527143478,-74.7587385240673,-74.7587385240673
1879.6900527143478,-74.75477395656502,-74.75477395656502
1879.7000527143477,-74.75082226407756,-74.75082226407756
1879.7100527143477,-74.74688362290168,-74.74688362290168
1879.7200527143477,-74.74295820587722,-74.74295820587722
1879.730052714348,-74.73904618238173,-74.73904618238173
1879.740052714348,-74.73514771842216,-74.73514771842216
1879.750052714348,-74.73126297663397,-74.73126297663397
1879.760052714348,-74.7273921163615,-74.7273921163615
1879.770052714348,-74.7235352936845,-74.7235352936845
1879.780052714348,-74.71969266145454,-74.71969266145454
1879.790052714348,-74.71586436934663,-74.71586436934663
1879.8000527143479,-74.71205056390185,-74.71205056390185
1879.8100527143479,-74.70825138856276,-74.70825138856276
1879.8200527143479,-74.70446698370996,-74.70446698370996
1879.8300527143479,-74.700697486726,-74.700697486726
1879.8400527143478,-74.69694303200498,-74.69694303200498
1879.8500527143478,-74.69320375101624,-74.69320375101624
1879.8600527143478,-74.68947977232715,-74.68947977232715
1879.8700527143478,-74.68577122165762,-74.68577122165762
1879.8800527143478,-74.68207822191292,-74.68207822191292
1879.8900527143478,-74.67840089321992,-74.67840089321992
1879.9000527143478,-74.67473935295767,-74.67473935295767
1879.9100527143478,-74.67109371582404,-74.67109371582404
1879.9200527143478,-74.66746409383094,-74.66746409383094
1879.9300527143478,-74.66385059638368,-74.66385059638368
1879.9400527143478,-74.66025333028391,-74.66025333028391
1879.9500527143477,-74.65667239979649,-74.65667239979649
1879.9600527143477,-74.65310790666229,-74.65310790666229
1879.9700527143477,-74.64955995013736,-74.64955995013736
1879.980052714348,-74.64602862703647,-74.64602862703647
1879.990052714348,-74.6425140317612,-74.6425140317612
1880.000052714348,-74.63901625633962,-74.63901625633962
1880.010052714348,-74.63553539045226,-74.63553539045226
1880.020052714348,-74.63207152148026,-74.63207152148026
1880.030052714348,-74.62862473452387,-74.62862473452387
1880.040052714348,-74.62519511244,-74.62519511244
1880.0500527143479,-74.62178273588735,-74.62178273588735
1880.0600527143479,-74.61838768334007,-74.61838768334007
1880.0700527143479,-74.61501003112443,-74.61501003112443
1880.0800527143479,-74.61164985344864,-74.61164985344864
1880.0900527143478,-74.60830722246048,-74.60830722246048
1880.1000527143478,-74.60498220822959,-74.60498220822959
1880.1100527143478,-74.60167487882143,-74.60167487882143
1880.1200527143478,-74.59838530030117,-74.59838530030117
1880.1300527143478,-74.59511353678691,-74.59511353678691
1880.1400527143478,-74.591859650448,-74.591859650448
1880.1500527143478,-74.5886237015561,-74.5886237015561
1880.1600527143478,-74.5854057485078,-74.5854057485078
1880.1700527143478,-74.58220584786017,-74.58220584786017
1880.1800527143478,-74.57902405434268,-74.57902405434268
1880.1900527143478,-74.57586042089345,-74.57586042089345
1880.2000527381897,-74.57271499120279,-74.57271499120279
1880.2100527381897,-74.56958132520515,-74.56958132520515
1880.2200527381897,-74.56645661645956,-74.56645661645956
1880.2300527381897,-74.5633395273804,-74.5633395273804
1880.2400527381897,-74.56022939643263,-74.56022939643263
1880.2500527381897,-74.55712593830634,-74.55712593830634
1880.2600527381896,-74.55402908807646,-74.55402908807646
1880.2700527381896,-74.5509389097903,-74.5509389097903
1880.2800527381896,-74.54785554149093,-74.54785554149093
1880.2900527381896,-74.5447791621279,-74.5447791621279
1880.3000527381896,-74.54170997170012,-74.54170997170012
1880.3100527381896,-74.53864817940926,-74.53864817940926
1880.3200527381896,-74.53559399670914,-74.53559399670914
1880.3300527381898,-74.53254763332076,-74.53254763332076
1880.3400527381898,-74.5295092950757,-74.5295092950757
1880.3500527381898,-74.52647918281296,-74.52647918281296
1880.3600527381898,-74.52345749197033,-74.52345749197033
1880.3700527381898,-74.52044441255242,-74.52044441255242
1880.3800527381898,-74.51744012926959,-74.51744012926959
1880.3900527381898,-74.51444482185191,-74.51444482185191
1880.4000527381897,-74.51145866533591,-74.51145866533591
1880.4100527381897,-74.50848183041553,-74.50848183041553
1880.4200527381897,-74.50551448374033,-74.50551448374033
1880.4300527381897,-74.50255678822715,-74.50255678822715
1880.4400527381897,-74.49960890330897,-74.49960890330897
1880.4500527381897,-74.49667098515943,-74.49667098515943
1880.4600527381897,-74.49374318692317,-74.49374318692317
1880.4700527381897,-74.49082565887228,-74.49082565887228
1880.4800527381897,-74.4879185485599,-74.4879185485599
1880.4900527381897,-74.4850220009658,-74.4850220009658
1880.5000527381897,-74.48213615859882,-74.48213615859882
1880.5100527381896,-74.47926116157917,-74.47926116157917
1880.5200527381896,-74.47639714775705,-74.47639714775705
1880.5300527381896,-74.47354425274591,-74.47354425274591
1880.5400527381896,-74.47070260999541,-74.47070260999541
1880.5500527381896,-74.46787235083377,-74.46787235083377
1880.5600527381896,-74.46505360453227,-74.46505360453227
1880.5700527381896,-74.46224649831254,-74.46224649831254
1880.5800527381898,-74.45945115739036,-74.45945115739036
1880.5900527381898,-74.45666770501595,-74.45666770501595
1880.6000527381898,-74.45389626246426,-74.45389626246426
1880.6100527381898,-74.45113694909136,-74.45113694909136
1880.6200527381898,-74.4483898823343,-74.4483898823343
1880.6300527381898,-74.44565517770333,-74.44565517770333
1880.6400527381898,-74.44293294883812,-74.44293294883812
1880.6500527381897,-74.44022330749442,-74.44022330749442
1880.6600527381897,-74.43752636356163,-74.43752636356163
1880.6700527381897,-74.43484222507102,-74.43484222507102
1880.6800527381897,-74.43217099820383,-74.43217099820383
1880.6900527381897,-74.42951278730362,-74.42951278730362
1880.7000527381897,-74.42686769487949,-74.42686769487949
1880.7100527381897,-74.4242358216386,-74.4242358216386
1880.7200527381897,-74.42161726645229,-74.42161726645229
1880.7300527381897,-74.41901212640562,-74.41901212640562
1880.7400527381897,-74.41642049678084,-74.41642049678084
1880.7500527381897,-74.41384247107415,-74.41384247107415
1880.7600527381896,-74.41127814100489,-74.41127814100489
1880.7700527381896,-74.40872759653293,-74.40872759653293
1880.7800527381896,-74.40619092584788,-74.40619092584788
1880.7900527381896,-74.40366821540256,-74.40366821540256
1880.8000527381896,-74.40115954989773,-74.40115954989773
1880.8100527381896,-74.39866501231677,-74.39866501231677
1880.8200527381896,-74.39618468391548,-74.39618468391548
1880.8300527381898,-74.39371864424771,-74.39371864424771
1880.8400527381898,-74.39126697117561,-74.39126697117561
1880.8500527381898,-74.38882974087247,-74.38882974087247
1880.8600527381898,-74.38640702783668,-74.38640702783668
1880.8700527381898,-74.38399890490817,-74.38399890490817
1880.8800527381898,-74.38160544327658,-74.38160544327658
1880.8900527381898,-74.3792267124948,-74.3792267124948
1880.9000527381897,-74.37686278049215,-74.37686278049215
1880.9100527381897,-74.37451371358921,-74.37451371358921
1880.9200527381897,-74.37217957649655,-74.37217957649655
1880.9300527381897,-74.36986043236115,-74.36986043236115
1880.9400527381897,-74.36755634274553,-74.36755634274553
1880.9500527381897,-74.36526736765096,-74.36526736765096
1880.9600527381897,-74.36299356554059,-74.36299356554059
1880.9700527381897,-74.36073499335555,-74.36073499335555
1880.9800527381897,-74.35849170651257,-74.35849170651257
1880.9900527381897,-74.35626375893065,-74.35626375893065
1881.0000527381897,-74.35405120304091,-74.35405120304091
1881.0100527381896,-74.35185408980679,-74.35185408980679
1881.0200527381896,-74.3496724687322,-74.3496724687322
1881.0300527381896,-74.3475063878785,-74.3475063878785
1881.0400527381896,-74.34535589388638,-74.34535589388638
1881.0500527620316,-74.34322102688172,-74.34322102688172
1881.0600527620315,-74.3411018409329,-74.3411018409329
1881.0700527620315,-74.33899837332369,-74.33899837332369
1881.0800527620315,-74.33691066514058,-74.33691066514058
1881.0900527620315,-74.33483875610789,-74.33483875610789
1881.1000527620315,-74.33278268462526,-74.33278268462526
1881.1100527620315,-74.33074248775822,-74.33074248775822
1881.1200527620315,-74.32871820126863,-74.32871820126863
1881.1300527620315,-74.32670985963924,-74.32670985963924
1881.1400527620315,-74.32471749606921,-74.32471749606921
1881.1500527620315,-74.32274114249155,-74.32274114249155
1881.1600527620315,-74.32078082960041,-74.32078082960041
1881.1700527620314,-74.31883658686135,-74.31883658686135
1881.1800527620317,-74.31690844253141,-74.31690844253141
1881.1900527620317,-74.31499642365692,-74.31499642365692
1881.2000527620316,-74.31310055610795,-74.31310055610795
1881.2100527620316,-74.31122086458075,-74.31122086458075
1881.2200527620316,-74.30935737262413,-74.30935737262413
1881.2300527620316,-74.30751010264513,-74.30751010264513
1881.2400527620316,-74.30567907592417,-74.30567907592417
1881.2500527620316,-74.30386431263729,-74.30386431263729
1881.2600527620316,-74.30206583186417,-74.30206583186417
1881.2700527620316,-74.30028365159338,-74.30028365159338
1881.2800527620316,-74.29851778876744,-74.29851778876744
1881.2900527620316,-74.2967682592618,-74.2967682592618
1881.3000527620316,-74.29503507792596,-74.29503507792596
1881.3100527620315,-74.29331825858313,-74.29331825858313
1881.3200527620315,-74.29161781404775,-74.29161781404775
1881.3300527620315,-74.28993375614527,-74.28993375614527
1881.3400527620315,-74.28826609570767,-74.28826609570767
1881.3500527620315,-74.28661484260952,-74.28661484260952
1881.3600527620315,-74.28498000577521,-74.28498000577521
1881.3700527620315,-74.28336159319193,-74.28336159319193
1881.3800527620315,-74.28175961191555,-74.28175961191555
1881.3900527620315,-74.28017406808381,-74.28017406808381
1881.4000527620315,-74.2786049669557,-74.2786049669557
1881.4100527620315,-74.27705231288024,-74.27705231288024
1881.4200527620314,-74.27551610935774,-74.27551610935774
1881.4300527620317,-74.27399635900915,-74.27399635900915
1881.4400527620317,-74.27249306362553,-74.27249306362553
1881.4500527620316,-74.27100622415426,-74.27100622415426
1881.4600527620316,-74.26952936216917,-74.26952936216917
1881.4700527620316,-74.26805964092384,-74.26805964092384
1881.4800527620316,-74.26659567953836,-74.26659567953836
1881.4900527620316,-74.26513677104437,-74.26513677104437
1881.5000527620316,-74.26368258379154,-74.26368258379154
1881.5100527620316,-74.26223300634537,-74.26223300634537
1881.5200527620316,-74.26078805644622,-74.26078805644622
1881.5300527620316,-74.25934782631754,-74.25934782631754
1881.5400527620316,-74.25791244972345,-74.25791244972345
1881.5500527620316,-74.25648208222475,-74.25648208222475
1881.5600527620315,-74.25505688937375,-74.25505688937375
1881.5700527620315,-74.2536370397973,-74.2536370397973
1881.5800527620315,-74.25222270122077,-74.25222270122077
1881.5900527620315,-74.250814038304,-74.250814038304
1881.6000527620315,-74.24941121155118,-74.24941121155118
1881.6100527620315,-74.2480143768919,-74.2480143768919
1881.6200527620315,-74.24662368561916,-74.24662368561916
1881.6300527620315,-74.2452392845309,-74.2452392845309
1881.6400527620315,-74.24386131622349,-74.24386131622349
1881.6500527620315,-74.24248991936072,-74.24248991936072
1881.6600527620315,-74.24112522902496,-74.24112522902496
1881.6700527620314,-74.23976737699596,-74.23976737699596
1881.6800527620317,-74.23841649203021,-74.23841649203021
1881.6900527620317,-74.23707270011244,-74.23707270011244
1881.7000527620316,-74.23573612469056,-74.23573612469056
1881.7100527620316,-74.23440041172351,-74.23440041172351
1881.7200527620316,-74.2330628456722,-74.2330628456722
1881.7300527620316,-74.23172216485058,-74.23172216485058
1881.7400527620316,-74.23037777994799,-74.23037777994799
1881.7500527620316,-74.22902947571738,-74.22902947571738
1881.7600527620316,-74.22767725601472,-74.22767725601472
1881.7700527620316,-74.22632125290463,-74.22632125290463
1881.7800527620316,-74.22496167202452,-74.22496167202452
1881.7900527620316,-74.22359875973488,-74.22359875973488
1881.8000527620316,-74.22223278339003,-74.22223278339003
1881.8100527620315,-74.22086401958582,-74.22086401958582
1881.8200527620315,-74.21949274723893,-74.21949274723893
1881.8300527620315,-74.21811924364897,-74.21811924364897
1881.8400527620315,-74.21674378231002,-74.21674378231002
1881.8500527620315,-74.2153666318633,-74.2153666318633
1881.8600527620315,-74.21398805562515,-74.21398805562515
1881.8700527620315,-74.21260831155762,-74.21260831155762
1881.8800527620315,-74.21122765240926,-74.21122765240926
1881.8900527620315,-74.20984632596826,-74.20984632596826
1881.9000527858734,-74.2084645720703,-74.2084645720703
1881.9100527858734,-74.20708263606254,-74.20708263606254
1881.9200527858734,-74.20570074934615,-74.20570074934615
1881.9300527858734,-74.20431914281853,-74.20431914281853
1881.9400527858734,-74.2029380438298,-74.2029380438298
1881.9500527858734,-74.20155767637283,-74.20155767637283
1881.9600527858734,-74.20017179010189,-74.20017179010189
1881.9700527858733,-74.19877777061268,-74.19877777061268
1881.9800527858733,-74.19737445576392,-74.19737445576392
1881.9900527858733,-74.19596135457546,-74.19596135457546
1882.0000527858733,-74.19453834902217,-74.19453834902217
1882.0100527858733,-74.1931055392144,-74.1931055392144
1882.0200527858733,-74.1916631525025,-74.1916631525025
1882.0300527858735,-74.1902114888988,-74.1902114888988
1882.0400527858735,-74.18875088825756,-74.18875088825756
1882.0500527858735,-74.18728171051241,-74.18728171051241
1882.0600527858735,-74.18580432395422,-74.18580432395422
1882.0700527858735,-74.18431909831791,-74.18431909831791
1882.0800527858735,-74.18282640081918,-74.18282640081918
1882.0900527858735,-74.18132659399954,-74.18132659399954
1882.1000527858735,-74.17982003460914,-74.17982003460914
1882.1100527858734,-74.17830707322267,-74.17830707322267
1882.1200527858734,-74.17678805413446,-74.17678805413446
1882.1300527858734,-74.17526331551859,-74.17526331551859
1882.1400527858734,-74.17373318968893,-74.17373318968893
1882.1500527858734,-74.17219800338862,-74.17219800338862
1882.1600527858734,-74.17065807809557,-74.17065807809557
1882.1700527858734,-74.16911373031004,-74.16911373031004
1882.1800527858734,-74.16756527181886,-74.16756527181886
1882.1900527858734,-74.1660130099576,-74.1660130099576
1882.2000527858734,-74.16445724778902,-74.16445724778902
1882.2100527858734,-74.1628982843058,-74.1628982843058
1882.2200527858733,-74.16133641459498,-74.16133641459498
1882.2300527858733,-74.1597719299464,-74.1597719299464
1882.2400527858733,-74.1582051179799,-74.1582051179799
1882.2500527858733,-74.15663626276172,-74.15663626276172
1882.2600527858733,-74.15506564483755,-74.15506564483755
1882.2700527858733,-74.15349354134504,-74.15349354134504
1882.2800527858735,-74.15192022604339,-74.15192022604339
1882.2900527858735,-74.15034596936589,-74.15034596936589
1882.3000527858735,-74.14877103845643,-74.14877103845643
1882.3100527858735,-74.14719569721976,-74.14719569721976
1882.3200527858735,-74.14562020631455,-74.14562020631455
1882.3300527858735,-74.14404482320992,-74.14404482320992
1882.3400527858735,-74.14246980218762,-74.14246980218762
1882.3500527858735,-74.14089539436438,-74.14089539436438
1882.3600527858734,-74.13932184768684,-74.13932184768684
1882.3700527858734,-74.13774940697323,-74.13774940697323
1882.3800527858734,-74.13617831390994,-74.13617831390994
1882.3900527858734,-74.13460880705486,-74.13460880705486
1882.4000527858734,-74.13304112187136,-74.13304112187136
1882.4100527858734,-74.1314754907063,-74.1314754907063
1882.4200527858734,-74.12991214282239,-74.12991214282239
1882.4300527858734,-74.12835130440955,-74.12835130440955
1882.4400527858734,-74.12679319857872,-74.12679319857872
1882.4500527858734,-74.12523804536981,-74.12523804536981
1882.4600527858734,-74.1236860617837,-74.1236860617837
1882.4700527858733,-74.12213746178332,-74.12213746178332
1882.4800527858733,-74.12059245629524,-74.12059245629524
1882.4900527858733,-74.1190512532293,-74.1190512532293
1882.5000527858733,-74.11751405749708,-74.11751405749708
1882.5100527858733,-74.11598107102046,-74.11598107102046
1882.5200527858733,-74.11445249273906,-74.11445249273906
1882.5300527858735,-74.11292851864066,-74.11292851864066
1882.5400527858735,-74.11140934175079,-74.11140934175079
1882.5500527858735,-74.1098951521777,-74.1098951521777
1882.5600527858735,-74.10838613711245,-74.10838613711245
1882.5700527858735,-74.10688248084512,-74.10688248084512
1882.5800527858735,-74.10538436479113,-74.10538436479113
1882.5900527858735,-74.10389196750918,-74.10389196750918
1882.6000527858735,-74.10240546470071,-74.10240546470071
1882.6100527858734,-74.10092502925868,-74.10092502925868
1882.6200527858734,-74.09945083127094,-74.09945083127094
1882.6300527858734,-74.09798303803395,-74.09798303803395
1882.6400527858734,-74.09652181410063,-74.09652181410063
1882.6500527858734,-74.0950673212665,-74.0950673212665
1882.6600527858734,-74.09361971862161,-74.09361971862161
1882.6700527858734,-74.09217916254377,-74.09217916254377
1882.6800527858734,-74.0907458067568,-74.0907458067568
1882.6900527858734,-74.08931980232298,-74.08931980232298
1882.7000527858734,-74.08790129767696,-74.08790129767696
1882.7100527858734,-74.08648397963202,-74.08648397963202
1882.7200527858733,-74.08506516579497,-74.08506516579497
1882.7300527858733,-74.08364362384633,-74.08364362384633
1882.7400527858733,-74.08221879158856,-74.08221879158856
1882.7500528097153,-74.08079047578046,-74.08079047578046
1882.7600528097153,-74.0793587110514,-74.0793587110514
1882.7700528097153,-74.0779236488236,-74.0779236488236
1882.7800528097152,-74.07648551635022,-74.07648551635022
