t/ms,(location 0 1),(location 1 0)
1882.7900528097152,-74.07504458053657,-74.07504458053657
1882.8000528097152,-74.0736011282365,-74.0736011282365
1882.8100528097152,-74.07215545454538,-74.07215545454538
1882.8200528097152,-74.07070785589885,-74.07070785589885
1882.8300528097152,-74.06925862615661,-74.06925862615661
1882.8400528097152,-74.06780805445686,-74.06780805445686
1882.8500528097152,-74.06635642412671,-74.06635642412671
1882.8600528097152,-74.06490401232196,-74.06490401232196
1882.8700528097152,-74.0634510899463,-74.0634510899463
1882.8800528097154,-74.06199792184982,-74.06199792184982
1882.8900528097154,-74.06054476709322,-74.06054476709322
1882.9000528097154,-74.0590918792695,-74.0590918792695
1882.9100528097154,-74.0576395068534,-74.0576395068534
1882.9200528097153,-74.05618789348978,-74.05618789348978
1882.9300528097153,-74.05473727831281,-74.05473727831281
1882.9400528097153,-74.05328789619342,-74.05328789619342
1882.9500528097153,-74.05183997798018,-74.05183997798018
1882.9600528097153,-74.05039375071267,-74.05039375071267
1882.9700528097153,-74.0489494377916,-74.0489494377916
1882.9800528097153,-74.04750725913888,-74.04750725913888
1882.9900528097153,-74.0460674313397,-74.0460674313397
1883.0000528097153,-74.04463016775588,-74.04463016775588
1883.0100528097153,-74.04319567862132,-74.04319567862132
1883.0200528097153,-74.04176417112468,-74.04176417112468
1883.0300528097152,-74.04033584950253,-74.04033584950253
1883.0400528097152,-74.03891091507681,-74.03891091507681
1883.0500528097152,-74.037489566332,-74.037489566332
1883.0600528097152,-74.03607199895549,-74.03607199895549
1883.0700528097152,-74.0346584058745,-74.0346584058745
1883.0800528097152,-74.03324897730387,-74.03324897730387
1883.0900528097152,-74.0318439007683,-74.0318439007683
1883.1000528097152,-74.03044336113457,-74.03044336113457
1883.1100528097152,-74.02904754064652,-74.02904754064652
1883.1200528097152,-74.02765661892985,-74.02765661892985
1883.1300528097154,-74.02627077303124,-74.02627077303124
1883.1400528097154,-74.02489017743,-74.02489017743
1883.1500528097154,-74.02351500405773,-74.02351500405773
1883.1600528097154,-74.02214542231297,-74.02214542231297
1883.1700528097153,-74.02078159908312,-74.02078159908312
1883.1800528097153,-74.0194236987601,-74.0194236987601
1883.1900528097153,-74.01807188326347,-74.01807188326347
1883.2000528097153,-74.01672631202992,-74.01672631202992
1883.2100528097153,-74.01538714206183,-74.01538714206183
1883.2200528097153,-74.0140545279263,-74.0140545279263
1883.2300528097153,-74.0127286217621,-74.0127286217621
1883.2400528097153,-74.0114095733113,-74.0114095733113
1883.2500528097153,-74.01009752992559,-74.01009752992559
1883.2600528097153,-74.00879263658615,-74.00879263658615
1883.2700528097153,-74.00749503592353,-74.00749503592353
1883.2800528097152,-74.00620486822018,-74.00620486822018
1883.2900528097152,-74.00492227143887,-74.00492227143887
1883.3000528097152,-74.00364738123044,-74.00364738123044
1883.3100528097152,-74.00238033096338,-74.00238033096338
1883.3200528097152,-74.00112125172613,-74.00112125172613
1883.3300528097152,-73.99987027235548,-73.99987027235548
1883.3400528097152,-73.99862751945523,-73.99862751945523
1883.3500528097152,-73.99739311739323,-73.99739311739323
1883.3600528097152,-73.9961671883516,-73.9961671883516
1883.3700528097152,-73.9949498523131,-73.9949498523131
1883.3800528097154,-73.99374122710485,-73.99374122710485
1883.3900528097154,-73.99254142840417,-73.99254142840417
1883.4000528097154,-73.9913505697682,-73.9913505697682
1883.4100528097154,-73.99016876262897,-73.99016876262897
1883.4200528097153,-73.98899611634157,-73.98899611634157
1883.4300528097153,-73.98783273818356,-73.98783273818356
1883.4400528097153,-73.9866787333884,-73.9866787333884
1883.4500528097153,-73.98553420515621,-73.98553420515621
1883.4600528097153,-73.9843992546702,-73.9843992546702
1883.4700528097153,-73.9832739811372,-73.9832739811372
1883.4800528097153,-73.98215848177666,-73.98215848177666
1883.4900528097153,-73.98105285186811,-73.98105285186811
1883.5000528097153,-73.97995718475309,-73.97995718475309
1883.5100528097153,-73.97887157186754,-73.97887157186754
1883.5200528097153,-73.9777961027617,-73.9777961027617
1883.5300528097152,-73.97673086510893,-73.97673086510893
1883.5400528097152,-73.97567594473556,-73.97567594473556
1883.5500528097152,-73.97463142563653,-73.97463142563653
1883.5600528097152,-73.97359738999727,-73.97359738999727
1883.5700528097152,-73.97257391821995,-73.97257391821995
1883.5800528097152,-73.97156108895032,-73.97156108895032
1883.5900528097152,-73.97055897906985,-73.97055897906985
1883.6000528335571,-73.96956766136813,-73.96956766136813
1883.6100528335571,-73.96858721406775,-73.96858721406775
1883.620052833557,-73.96761770652013,-73.96761770652013
1883.630052833557,-73.96665920883254,-73.96665920883254
1883.640052833557,-73.96571178946813,-73.96571178946813
1883.650052833557,-73.96477551525449,-73.96477551525449
1883.660052833557,-73.96385045141888,-73.96385045141888
1883.670052833557,-73.96293666159326,-73.96293666159326
1883.680052833557,-73.96203420785633,-73.96203420785633
1883.690052833557,-73.9611431507221,-73.9611431507221
1883.700052833557,-73.96026354919753,-73.96026354919753
1883.710052833557,-73.9593954607831,-73.9593954607831
1883.720052833557,-73.9585389414633,-73.9585389414633
1883.7300528335572,-73.95769404577959,-73.95769404577959
1883.7400528335572,-73.95686082681814,-73.95686082681814
1883.7500528335572,-73.95603933623424,-73.95603933623424
1883.7600528335572,-73.95522962427404,-73.95522962427404
1883.7700528335572,-73.95443173979312,-73.95443173979312
1883.7800528335572,-73.95364573025549,-73.95364573025549
1883.7900528335572,-73.95287164178309,-73.95287164178309
1883.8000528335572,-73.95210951916407,-73.95210951916407
1883.8100528335572,-73.95135940585631,-73.95135940585631
1883.8200528335572,-73.9506213440308,-73.9506213440308
1883.8300528335571,-73.94989537456655,-73.94989537456655
1883.8400528335571,-73.94918153706173,-73.94918153706173
1883.8500528335571,-73.94847986989456,-73.94847986989456
1883.8600528335571,-73.94779041020104,-73.94779041020104
1883.870052833557,-73.94711319389472,-73.94711319389472
1883.880052833557,-73.94644825570288,-73.94644825570288
1883.890052833557,-73.9457956291691,-73.9457956291691
1883.900052833557,-73.94515534667401,-73.94515534667401
1883.910052833557,-73.94452743946164,-73.94452743946164
1883.920052833557,-73.94391193763227,-73.94391193763227
1883.930052833557,-73.94330887017892,-73.94330887017892
1883.940052833557,-73.94271826499102,-73.94271826499102
1883.950052833557,-73.94214014889073,-73.94214014889073
1883.960052833557,-73.94157454762353,-73.94157454762353
1883.970052833557,-73.94102148588193,-73.94102148588193
1883.9800528335572,-73.94048098733369,-73.94048098733369
1883.9900528335572,-73.93995307461654,-73.93995307461654
1884.0000528335572,-73.93943776937033,-73.93943776937033
1884.0100528335572,-73.93893509224486,-73.93893509224486
1884.0200528335572,-73.93844506291316,-73.93844506291316
1884.0300528335572,-73.93796770008625,-73.93796770008625
1884.0400528335572,-73.93750302153907,-73.93750302153907
1884.0500528335572,-73.93705104409207,-73.93705104409207
1884.0600528335572,-73.93661178366764,-73.93661178366764
1884.0700528335572,-73.93618525528186,-73.93618525528186
1884.0800528335571,-73.93577147305986,-73.93577147305986
1884.0900528335571,-73.93537045024887,-73.93537045024887
1884.1000528335571,-73.93498219923057,-73.93498219923057
1884.1100528335571,-73.93460673153564,-73.93460673153564
1884.120052833557,-73.93424405786949,-73.93424405786949
1884.130052833557,-73.93389418809514,-73.93389418809514
1884.140052833557,-73.93355713127077,-73.93355713127077
1884.150052833557,-73.93323289567016,-73.93323289567016
1884.160052833557,-73.93292148876968,-73.93292148876968
1884.170052833557,-73.93262291726268,-73.93262291726268
1884.180052833557,-73.93233718710275,-73.93233718710275
1884.190052833557,-73.93206430347026,-73.93206430347026
1884.200052833557,-73.93180427082676,-73.93180427082676
1884.210052833557,-73.93155709289242,-73.93155709289242
1884.220052833557,-73.93132277267793,-73.93132277267793
1884.2300528335572,-73.9311013125025,-73.9311013125025
1884.2400528335572,-73.93089271397427,-73.93089271397427
1884.2500528335572,-73.93069697804043,-73.93069697804043
1884.2600528335572,-73.93051410494867,-73.93051410494867
1884.2700528335572,-73.93034409431796,-73.93034409431796
1884.2800528335572,-73.93018694510026,-73.93018694510026
1884.2900528335572,-73.93004265562114,-73.93004265562114
1884.3000528335572,-73.92991122355849,-73.92991122355849
1884.3100528335572,-73.92979264599423,-73.92979264599423
1884.3200528335572,-73.92968691939546,-73.92968691939546
1884.3300528335571,-73.92959403962367,-73.92959403962367
1884.3400528335571,-73.92951400196989,-73.92951400196989
1884.3500528335571,-73.92944680112326,-73.92944680112326
1884.3600528335571,-73.92939243121937,-73.92939243121937
1884.370052833557,-73.92935088584045,-73.92935088584045
1884.380052833557,-73.92932215800064,-73.92932215800064
1884.390052833557,-73.92930624019488,-73.92930624019488
1884.400052833557,-73.92930312436275,-73.92930312436275
1884.410052833557,-73.92931280194162,-73.92931280194162
1884.420052833557,-73.92933526383992,-73.92933526383992
1884.430052833557,-73.92937050047904,-73.92937050047904
1884.440052833557,-73.92941850175892,-73.92941850175892
1884.450052857399,-73.92947925725868,-73.92947925725868
1884.460052857399,-73.92954630887647,-73.92954630887647
1884.470052857399,-73.92961682373878,-73.92961682373878
1884.480052857399,-73.92968941768157,-73.92968941768157
1884.490052857399,-73.92976337705706,-73.92976337705706
1884.500052857399,-73.9298383616587,-73.9298383616587
1884.510052857399,-73.9299142504333,-73.9299142504333
1884.520052857399,-73.92999105096911,-73.92999105096911
1884.530052857399,-73.93006884510746,-73.93006884510746
1884.540052857399,-73.93014775624019,-73.93014775624019
1884.550052857399,-73.93022792966927,-73.93022792966927
1884.560052857399,-73.93030952090706,-73.93030952090706
1884.5700528573989,-73.93039268880281,-73.93039268880281
1884.580052857399,-73.93047759159275,-73.93047759159275
1884.590052857399,-73.93056438477076,-73.93056438477076
1884.600052857399,-73.930653220003,-73.930653220003
1884.610052857399,-73.93074424469089,-73.93074424469089
1884.620052857399,-73.93083760193247,-73.93083760193247
1884.630052857399,-73.93093343066464,-73.93093343066464
1884.640052857399,-73.9310318659195,-73.9310318659195
1884.650052857399,-73.93113303914045,-73.93113303914045
1884.660052857399,-73.93123707848014,-73.93123707848014
1884.670052857399,-73.93134410910052,-73.93134410910052
1884.680052857399,-73.93145425344044,-73.93145425344044
1884.690052857399,-73.93156763145703,-73.93156763145703
1884.700052857399,-73.93168436085465,-73.93168436085465
1884.710052857399,-73.93180455726025,-73.93180455726025
1884.720052857399,-73.931928334388,-73.931928334388
1884.730052857399,-73.93205580416965,-73.93205580416965
1884.740052857399,-73.93218707687818,-73.93218707687818
1884.750052857399,-73.93232226121093,-73.93232226121093
1884.760052857399,-73.9324614643942,-73.9324614643942
1884.770052857399,-73.93260479221716,-73.93260479221716
1884.780052857399,-73.93275234911403,-73.93275234911403
1884.790052857399,-73.93290423819467,-73.93290423819467
1884.800052857399,-73.93306056128046,-73.93306056128046
1884.810052857399,-73.93322141893758,-73.93322141893758
1884.8200528573989,-73.93338691050751,-73.93338691050751
1884.830052857399,-73.93355713410752,-73.93355713410752
1884.840052857399,-73.9337321866463,-73.9337321866463
1884.850052857399,-73.93391216386051,-73.93391216386051
1884.860052857399,-73.93409716028549,-73.93409716028549
1884.870052857399,-73.93428726927941,-73.93428726927941
1884.880052857399,-73.93448258303106,-73.93448258303106
1884.890052857399,-73.93468319255646,-73.93468319255646
1884.900052857399,-73.93488918768536,-73.93488918768536
1884.910052857399,-73.9351006570761,-73.9351006570761
1884.920052857399,-73.9353176882232,-73.9353176882232
1884.930052857399,-73.93554036743514,-73.93554036743514
1884.940052857399,-73.93576877984695,-73.93576877984695
1884.950052857399,-73.93600300940969,-73.93600300940969
1884.960052857399,-73.93624313889818,-73.93624313889818
1884.970052857399,-73.93648924990121,-73.93648924990121
1884.980052857399,-73.93674142283336,-73.93674142283336
1884.990052857399,-73.93699973690768,-73.93699973690768
1885.000052857399,-73.93726427016053,-73.93726427016053
1885.010052857399,-73.93753509943498,-73.93753509943498
1885.020052857399,-73.93781230038597,-73.93781230038597
1885.030052857399,-73.9380959474995,-73.9380959474995
1885.040052857399,-73.93838611405015,-73.93838611405015
1885.050052857399,-73.9386828721417,-73.9386828721417
1885.060052857399,-73.93898629269191,-73.93898629269191
1885.0700528573989,-73.93929644542698,-73.93929644542698
1885.080052857399,-73.9396133988921,-73.9396133988921
1885.090052857399,-73.93993722047132,-73.93993722047132
1885.100052857399,-73.94026797635239,-73.94026797635239
1885.110052857399,-73.94060573155868,-73.94060573155868
1885.120052857399,-73.94095054994679,-73.94095054994679
1885.130052857399,-73.94130249420301,-73.94130249420301
1885.140052857399,-73.94166162586164,-73.94166162586164
1885.150052857399,-73.94202800529642,-73.94202800529642
1885.160052857399,-73.94240169172673,-73.94240169172673
1885.170052857399,-73.94278274323645,-73.94278274323645
1885.180052857399,-73.94317121676481,-73.94317121676481
1885.190052857399,-73.94356716811798,-73.94356716811798
1885.200052857399,-73.94397065198464,-73.94397065198464
1885.210052857399,-73.9443817219236,-73.9443817219236
1885.220052857399,-73.9448004303875,-73.9448004303875
1885.230052857399,-73.94522682871879,-73.94522682871879
1885.240052857399,-73.94566096716062,-73.94566096716062
1885.250052857399,-73.94610289487615,-73.94610289487615
1885.260052857399,-73.94655265994514,-73.94655265994514
1885.270052857399,-73.94701030936514,-73.94701030936514
1885.280052857399,-73.94747588907033,-73.94747588907033
1885.290052857399,-73.947949443947,-73.947949443947
1885.3000528812408,-73.94843101897487,-73.94843101897487
1885.3100528812408,-73.94892065468063,-73.94892065468063
1885.3200528812408,-73.94941839394107,-73.94941839394107
1885.3300528812408,-73.94992427749237,-73.94992427749237
1885.3400528812408,-73.95043834507749,-73.95043834507749
1885.3500528812408,-73.95096063542772,-73.95096063542772
1885.3600528812408,-73.95149118627074,-73.95149118627074
1885.3700528812408,-73.95203003437744,-73.95203003437744
1885.3800528812408,-73.95257721551044,-73.95257721551044
1885.3900528812408,-73.95313276449903,-73.95313276449903
1885.4000528812408,-73.95369671519846,-73.95369671519846
1885.4100528812407,-73.95426910053816,-73.95426910053816
1885.4200528812407,-73.95484995250366,-73.95484995250366
1885.430052881241,-73.95543930215442,-73.95543930215442
1885.440052881241,-73.95603717964028,-73.95603717964028
1885.450052881241,-73.9566436142093,-73.9566436142093
1885.460052881241,-73.95725863421598,-73.95725863421598
1885.470052881241,-73.95788226713721,-73.95788226713721
1885.480052881241,-73.9585145395642,-73.9585145395642
1885.490052881241,-73.95915547723096,-73.95915547723096
1885.500052881241,-73.95980510502547,-73.95980510502547
1885.5100528812409,-73.9604634469869,-73.9604634469869
1885.5200528812409,-73.96113052632715,-73.96113052632715
1885.5300528812409,-73.96180636542307,-73.96180636542307
1885.5400528812409,-73.96249098585251,-73.96249098585251
1885.5500528812408,-73.96318440838765,-73.96318440838765
1885.5600528812408,-73.96388665300923,-73.96388665300923
1885.5700528812408,-73.9645977389137,-73.9645977389137
1885.5800528812408,-73.96531768453522,-73.96531768453522
1885.5900528812408,-73.96604650752649,-73.96604650752649
1885.6000528812408,-73.96678422480441,-73.96678422480441
1885.6100528812408,-73.96753085254709,-73.96753085254709
1885.6200528812408,-73.96828640618297,-73.96828640618297
1885.6300528812408,-73.96905090043127,-73.96905090043127
1885.6400528812408,-73.96982434929464,-73.96982434929464
1885.6500528812408,-73.9706067660786,-73.9706067660786
1885.6600528812407,-73.97139816338115,-73.97139816338115
1885.6700528812407,-73.97219855312686,-73.97219855312686
1885.680052881241,-73.97300794655771,-73.97300794655771
1885.690052881241,-73.97382635425474,-73.97382635425474
1885.700052881241,-73.97465378615642,-73.97465378615642
1885.710052881241,-73.97549025153074,-73.97549025153074
1885.720052881241,-73.97633575901794,-73.97633575901794
1885.730052881241,-73.97719031663388,-73.97719031663388
1885.740052881241,-73.97805393177117,-73.97805393177117
1885.750052881241,-73.97892661121463,-73.97892661121463
1885.7600528812409,-73.97980836114024,-73.97980836114024
1885.7700528812409,-73.98069918712906,-73.98069918712906
1885.7800528812409,-73.98159909420058,-73.98159909420058
1885.7900528812409,-73.98250808677572,-73.98250808677572
1885.8000528812408,-73.98342616870912,-73.98342616870912
1885.8100528812408,-73.98435334331108,-73.98435334331108
1885.8200528812408,-73.985289613333,-73.985289613333
1885.8300528812408,-73.98623498098063,-73.98623498098063
1885.8400528812408,-73.98718944793474,-73.98718944793474
1885.8500528812408,-73.98815301534077,-73.98815301534077
1885.8600528812408,-73.98912568383619,-73.98912568383619
1885.8700528812408,-73.99010745355325,-73.99010745355325
1885.8800528812408,-73.99109832409907,-73.99109832409907
1885.8900528812408,-73.99209829461097,-73.99209829461097
1885.9000528812408,-73.99310736372641,-73.99310736372641
1885.9100528812407,-73.99412552961167,-73.99412552961167
1885.9200528812407,-73.99515278996108,-73.99515278996108
1885.930052881241,-73.99618914199735,-73.99618914199735
1885.940052881241,-73.99723458249616,-73.99723458249616
1885.950052881241,-73.99828910779527,-73.99828910779527
1885.960052881241,-73.99934625882561,-73.99934625882561
1885.970052881241,-74.000403204236,-74.000403204236
1885.980052881241,-74.00145856262101,-74.00145856262101
1885.990052881241,-74.00251162359574,-74.00251162359574
1886.000052881241,-74.00356205053238,-74.00356205053238
1886.0100528812409,-74.0046097261759,-74.0046097261759
1886.0200528812409,-74.00565466212004,-74.00565466212004
1886.0300528812409,-74.00669694441925,-74.00669694441925
1886.0400528812409,-74.0077367008823,-74.0077367008823
1886.0500528812408,-74.00877408144127,-74.00877408144127
1886.0600528812408,-74.00980924643873,-74.00980924643873
1886.0700528812408,-74.01084235976553,-74.01084235976553
1886.0800528812408,-74.01187358490185,-74.01187358490185
1886.0900528812408,-74.01290308276693,-74.01290308276693
1886.1000528812408,-74.01393101062317,-74.01393101062317
1886.1100528812408,-74.01495752166352,-74.01495752166352
1886.1200528812408,-74.01598276493314,-74.01598276493314
1886.1300528812408,-74.017006885468,-74.017006885468
1886.1400528812408,-74.0180300245532,-74.0180300245532
1886.1500529050827,-74.01905232244634,-74.01905232244634
1886.1600529050827,-74.02007390893782,-74.02007390893782
1886.1700529050827,-74.02109491826421,-74.02109491826421
1886.1800529050827,-74.022115479605,-74.022115479605
1886.1900529050827,-74.02313571977909,-74.02313571977909
1886.2000529050827,-74.02415576345663,-74.02415576345663
1886.2100529050826,-74.02516927635753,-74.02516927635753
1886.2200529050826,-74.02617355173521,-74.02617355173521
1886.2300529050826,-74.02716733201639,-74.02716733201639
1886.2400529050826,-74.02815002973259,-74.02815002973259
1886.2500529050826,-74.02912143021761,-74.02912143021761
1886.2600529050826,-74.03008153726681,-74.03008153726681
1886.2700529050826,-74.03103048262865,-74.03103048262865
1886.2800529050828,-74.03196847169244,-74.03196847169244
1886.2900529050828,-74.03289575078693,-74.03289575078693
1886.3000529050828,-74.0338125875482,-74.0338125875482
1886.3100529050828,-74.03471925925822,-74.03471925925822
1886.3200529050828,-74.03561604597682,-74.03561604597682
1886.3300529050828,-74.03650322658319,-74.03650322658319
1886.3400529050828,-74.03738107663904,-74.03738107663904
1886.3500529050827,-74.03824986728661,-74.03824986728661
1886.3600529050827,-74.03910986482492,-74.03910986482492
1886.3700529050827,-74.0399613306276,-74.0399613306276
1886.3800529050827,-74.04080452128777,-74.04080452128777
1886.3900529050827,-74.04163968885072,-74.04163968885072
1886.4000529050827,-74.04246708110469,-74.04246708110469
1886.4100529050827,-74.04328694186289,-74.04328694186289
1886.4200529050827,-74.04409951125331,-74.04409951125331
1886.4300529050827,-74.04490502596389,-74.04490502596389
1886.4400529050827,-74.04570371947392,-74.04570371947392
1886.4500529050827,-74.04649582224776,-74.04649582224776
1886.4600529050826,-74.04727510386373,-74.04727510386373
1886.4700529050826,-74.04803896166513,-74.04803896166513
1886.4800529050826,-74.04878624167713,-74.04878624167713
1886.4900529050826,-74.04951645928983,-74.04951645928983
1886.5000529050826,-74.05022950188935,-74.05022950188935
1886.5100529050826,-74.05092547445956,-74.05092547445956
1886.5200529050826,-74.05160460908648,-74.05160460908648
1886.5300529050828,-74.05226721055747,-74.05226721055747
1886.5400529050828,-74.05291362369503,-74.05291362369503
1886.5500529050828,-74.05354421371372,-74.05354421371372
1886.5600529050828,-74.05415935454856,-74.05415935454856
1886.5700529050828,-74.05475942195392,-74.05475942195392
1886.5800529050828,-74.05534478957857,-74.05534478957857
1886.5900529050828,-74.05591582677992,-74.05591582677992
1886.6000529050827,-74.0564728975555,-74.0564728975555
1886.6100529050827,-74.05701636010863,-74.05701636010863
1886.6200529050827,-74.05754656673896,-74.05754656673896
1886.6300529050827,-74.05806386399699,-74.05806386399699
1886.6400529050827,-74.05856859294262,-74.05856859294262
1886.6500529050827,-74.05906108938697,-74.05906108938697
1886.6600529050827,-74.05954168421633,-74.05954168421633
1886.6700529050827,-74.06001070365143,-74.06001070365143
1886.6800529050827,-74.06046846949513,-74.06046846949513
1886.6900529050827,-74.06091529939118,-74.06091529939118
1886.7000529050827,-74.06135150699485,-74.06135150699485
1886.7100529050826,-74.06177740215206,-74.06177740215206
1886.7200529050826,-74.06219329106088,-74.06219329106088
1886.7300529050826,-74.06259947637507,-74.06259947637507
1886.7400529050826,-74.06299625730308,-74.06299625730308
1886.7500529050826,-74.06338392973073,-74.06338392973073
1886.7600529050826,-74.06376278626624,-74.06376278626624
1886.7700529050826,-74.06413311629375,-74.06413311629375
1886.7800529050828,-74.06449520602936,-74.06449520602936
1886.7900529050828,-74.0648493385714,-74.0648493385714
1886.8000529050828,-74.0651957939172,-74.0651957939172
1886.8100529050828,-74.06553484898751,-74.06553484898751
1886.8200529050828,-74.06586677766765,-74.06586677766765
1886.8300529050828,-74.06619185080109,-74.06619185080109
1886.8400529050828,-74.06651033620736,-74.06651033620736
1886.8500529050827,-74.06682249870182,-74.06682249870182
1886.8600529050827,-74.06712860009404,-74.06712860009404
1886.8700529050827,-74.0674288992057,-74.0674288992057
1886.8800529050827,-74.06772365186566,-74.06772365186566
1886.8900529050827,-74.06801311093007,-74.06801311093007
1886.9000529050827,-74.06829752627813,-74.06829752627813
1886.9100529050827,-74.06857714479987,-74.06857714479987
1886.9200529050827,-74.06885221043217,-74.06885221043217
1886.9300529050827,-74.06912296415693,-74.06912296415693
1886.9400529050827,-74.06938964398398,-74.06938964398398
1886.9500529050827,-74.06965248498916,-74.06965248498916
1886.9600529050826,-74.06991171929306,-74.06991171929306
1886.9700529050826,-74.07016757608578,-74.07016757608578
1886.9800529050826,-74.0704202816255,-74.0704202816255
1886.9900529050826,-74.07067005925057,-74.07067005925057
1887.0000529289246,-74.07091712998664,-74.07091712998664
1887.0100529289246,-74.07116171016925,-74.07116171016925
1887.0200529289245,-74.07140401504014,-74.07140401504014
1887.0300529289245,-74.07164425635602,-74.07164425635602
1887.0400529289245,-74.07188264301455,-74.07188264301455
1887.0500529289245,-74.07211938104196,-74.07211938104196
1887.0600529289245,-74.07235467363907,-74.07235467363907
1887.0700529289245,-74.07258872118095,-74.07258872118095
1887.0800529289245,-74.07282172121992,-74.07282172121992
1887.0900529289245,-74.073053868529,-74.073053868529
1887.1000529289245,-74.07328535508269,-74.07328535508269
1887.1100529289245,-74.07351637010474,-74.07351637010474
1887.1200529289245,-74.07374710007815,-74.07374710007815
1887.1300529289247,-74.0739777287375,-74.0739777287375
1887.1400529289247,-74.07420843712521,-74.07420843712521
1887.1500529289247,-74.07443940358696,-74.07443940358696
1887.1600529289246,-74.07467080380107,-74.07467080380107
1887.1700529289246,-74.07490281079615,-74.07490281079615
1887.1800529289246,-74.07513559496242,-74.07513559496242
1887.1900529289246,-74.07536932407787,-74.07536932407787
1887.2000529289246,-74.07560416335318,-74.07560416335318
1887.2100529289246,-74.07584027539828,-74.07584027539828
1887.2200529289246,-74.07607782030048,-74.07607782030048
1887.2300529289246,-74.07631695561867,-74.07631695561867
1887.2400529289246,-74.07655783640483,-74.07655783640483
1887.2500529289246,-74.07680061523635,-74.07680061523635
1887.2600529289246,-74.07704544223746,-74.07704544223746
1887.2700529289245,-74.07729246509156,-74.07729246509156
1887.2800529289245,-74.07754182907719,-74.07754182907719
1887.2900529289245,-74.0777936770805,-74.0777936770805
1887.3000529289245,-74.07804814963255,-74.07804814963255
1887.3100529289245,-74.07830538491572,-74.07830538491572
1887.3200529289245,-74.07856551880371,-74.07856551880371
1887.3300529289245,-74.07882868488143,-74.07882868488143
1887.3400529289245,-74.07909501445342,-74.07909501445342
1887.3500529289245,-74.07936463658704,-74.07936463658704
1887.3600529289245,-74.07963767812656,-74.07963767812656
1887.3700529289245,-74.07991426371517,-74.07991426371517
1887.3800529289247,-74.08019451584175,-74.08019451584175
1887.3900529289247,-74.08047855483555,-74.08047855483555
1887.4000529289247,-74.0807664988946,-74.0807664988946
1887.4100529289246,-74.08105846414018,-74.08105846414018
1887.4200529289246,-74.08135456459361,-74.08135456459361
1887.4300529289246,-74.08165491223762,-74.08165491223762
1887.4400529289246,-74.08195961701594,-74.08195961701594
1887.4500529289246,-74.08226878687778,-74.08226878687778
1887.4600529289246,-74.08257606858238,-74.08257606858238
1887.4700529289246,-74.08287873932379,-74.08287873932379
1887.4800529289246,-74.0831755262126,-74.0831755262126
1887.4900529289246,-74.0834658264949,-74.0834658264949
1887.5000529289246,-74.08374940996387,-74.08374940996387
1887.5100529289246,-74.08402626444604,-74.08402626444604
1887.5200529289245,-74.08429650519929,-74.08429650519929
1887.5300529289245,-74.08456032049864,-74.08456032049864
1887.5400529289245,-74.08481793889847,-74.08481793889847
1887.5500529289245,-74.08506960961783,-74.08506960961783
1887.5600529289245,-74.08531559083086,-74.08531559083086
1887.5700529289245,-74.08555614279942,-74.08555614279942
1887.5800529289245,-74.08579152394657,-74.08579152394657
1887.5900529289245,-74.08602198873818,-74.08602198873818
1887.6000529289245,-74.08624778659215,-74.08624778659215
1887.6100529289245,-74.08646916147167,-74.08646916147167
1887.6200529289245,-74.08668635183295,-74.08668635183295
1887.6300529289247,-74.08689959080101,-74.08689959080101
1887.6400529289247,-74.08710910643529,-74.08710910643529
1887.6500529289247,-74.08731512202708,-74.08731512202708
1887.6600529289246,-74.08751785643307,-74.08751785643307
1887.6700529289246,-74.08771752437801,-74.08771752437801
1887.6800529289246,-74.08791433673008,-74.08791433673008
1887.6900529289246,-74.08810850076834,-74.08810850076834
1887.7000529289246,-74.08830022039422,-74.08830022039422
1887.7100529289246,-74.0884832371155,-74.0884832371155
1887.7200529289246,-74.08865492221503,-74.08865492221503
1887.7300529289246,-74.08881409611031,-74.08881409611031
1887.7400529289246,-74.0889602485995,-74.0889602485995
1887.7500529289246,-74.08909324132684,-74.08909324132684
1887.7600529289246,-74.08921315333733,-74.08921315333733
1887.7700529289245,-74.08932019049297,-74.08932019049297
1887.7800529289245,-74.08941463112588,-74.08941463112588
1887.7900529289245,-74.08949679332743,-74.08949679332743
