t/ms,(location 0 1),(location 1 0)
1887.8000529289245,-74.08956701531741,-74.08956701531741
1887.8100529289245,-74.08962564380721,-74.08962564380721
1887.8200529289245,-74.08967302709395,-74.08967302709395
1887.8300529289245,-74.08970951117337,-74.08970951117337
1887.8400529289245,-74.08973543760013,-74.08973543760013
1887.8500529527664,-74.08975114245153,-74.08975114245153
1887.8600529527664,-74.08975695570551,-74.08975695570551
1887.8700529527664,-74.08975320156989,-74.08975320156989
1887.8800529527664,-74.08974019831666,-74.08974019831666
1887.8900529527664,-74.08971825865325,-74.08971825865325
1887.9000529527664,-74.08968769001429,-74.08968769001429
1887.9100529527664,-74.08964879488755,-74.08964879488755
1887.9200529527664,-74.08960187107299,-74.08960187107299
1887.9300529527663,-74.0895472119831,-74.0895472119831
1887.9400529527663,-74.08948510687837,-74.08948510687837
1887.9500529527663,-74.08941584107707,-74.08941584107707
1887.9600529527663,-74.08933323779709,-74.08933323779709
1887.9700529527663,-74.08923474960898,-74.08923474960898
1887.9800529527665,-74.08911927763089,-74.08911927763089
1887.9900529527665,-74.08898639172203,-74.08898639172203
1888.0000529527665,-74.08883603295718,-74.08883603295718
1888.0100529527665,-74.08866835914428,-74.08866835914428
1888.0200529527665,-74.08848365427903,-74.08848365427903
1888.0300529527665,-74.08828227412488,-74.08828227412488
1888.0400529527665,-74.08806461351521,-74.08806461351521
1888.0500529527665,-74.08783108673457,-74.08783108673457
1888.0600529527665,-74.08758211583101,-74.08758211583101
1888.0700529527664,-74.08731812375355,-74.08731812375355
1888.0800529527664,-74.08703953043376,-74.08703953043376
1888.0900529527664,-74.08674675063435,-74.08674675063435
1888.1000529527664,-74.08644019286284,-74.08644019286284
1888.1100529527664,-74.08612025897159,-74.08612025897159
1888.1200529527664,-74.08578734409103,-74.08578734409103
1888.1300529527664,-74.08544183679422,-74.08544183679422
1888.1400529527664,-74.08508411931737,-74.08508411931737
1888.1500529527664,-74.08471456790812,-74.08471456790812
1888.1600529527664,-74.08433355309805,-74.08433355309805
1888.1700529527664,-74.08394144000454,-74.08394144000454
1888.1800529527663,-74.08353858860387,-74.08353858860387
1888.1900529527663,-74.08312535397175,-74.08312535397175
1888.2000529527663,-74.08270208648914,-74.08270208648914
1888.2100529527663,-74.08226913204065,-74.08226913204065
1888.2200529527663,-74.08182683217746,-74.08182683217746
1888.2300529527665,-74.08137552423068,-74.08137552423068
1888.2400529527665,-74.08091554145012,-74.08091554145012
1888.2500529527665,-74.08044721309477,-74.08044721309477
1888.2600529527665,-74.07997086451084,-74.07997086451084
1888.2700529527665,-74.07948681721135,-74.07948681721135
1888.2800529527665,-74.07899538893282,-74.07899538893282
1888.2900529527665,-74.07849689367826,-74.07849689367826
1888.3000529527665,-74.07799164175619,-74.07799164175619
1888.3100529527665,-74.07747993984253,-74.07747993984253
1888.3200529527664,-74.07696209097875,-74.07696209097875
1888.3300529527664,-74.07643839461525,-74.07643839461525
1888.3400529527664,-74.0759091466329,-74.0759091466329
1888.3500529527664,-74.07537463935623,-74.07537463935623
1888.3600529527664,-74.07483516157298,-74.07483516157298
1888.3700529527664,-74.07429099855958,-74.07429099855958
1888.3800529527664,-74.0737424320934,-74.0737424320934
1888.3900529527664,-74.07318974044621,-74.07318974044621
1888.4000529527664,-74.07263319842966,-74.07263319842966
1888.4100529527664,-74.07207307738325,-74.07207307738325
1888.4200529527664,-74.07150964520355,-74.07150964520355
1888.4300529527663,-74.07094316633872,-74.07094316633872
1888.4400529527663,-74.07037390183369,-74.07037390183369
1888.4500529527663,-74.06980210931258,-74.06980210931258
1888.4600529527663,-74.06922804300135,-74.06922804300135
1888.4700529527663,-74.06865195374529,-74.06865195374529
1888.4800529527665,-74.06807408903306,-74.06807408903306
1888.4900529527665,-74.06749469298902,-74.06749469298902
1888.5000529527665,-74.06691400642433,-74.06691400642433
1888.5100529527665,-74.06633226682118,-74.06633226682118
1888.5200529527665,-74.06574970835591,-74.06574970835591
1888.5300529527665,-74.06516656192517,-74.06516656192517
1888.5400529527665,-74.06458305517468,-74.06458305517468
1888.5500529527665,-74.06399941250216,-74.06399941250216
1888.5600529527665,-74.06341585506702,-74.06341585506702
1888.5700529527664,-74.06283260084726,-74.06283260084726
1888.5800529527664,-74.06224986462198,-74.06224986462198
1888.5900529527664,-74.06166785801675,-74.06166785801675
1888.6000529527664,-74.06108678951634,-74.06108678951634
1888.6100529527664,-74.06050686449309,-74.06050686449309
1888.6200529527664,-74.05992828521912,-74.05992828521912
1888.6300529527664,-74.05935125091096,-74.05935125091096
1888.6400529527664,-74.05877595772864,-74.05877595772864
1888.6500529527664,-74.05820259880889,-74.05820259880889
1888.6600529527664,-74.05763136430362,-74.05763136430362
1888.6700529527664,-74.05706244138618,-74.05706244138618
1888.6800529527663,-74.05649601429025,-74.05649601429025
1888.6900529527663,-74.05593226432309,-74.05593226432309
1888.7000529766083,-74.0553713685633,-74.0553713685633
1888.7100529766083,-74.05480705180786,-74.05480705180786
1888.7200529766083,-74.05423666363828,-74.05423666363828
1888.7300529766082,-74.05365900345043,-74.05365900345043
1888.7400529766082,-74.05307353955193,-74.05307353955193
1888.7500529766082,-74.05248011171287,-74.05248011171287
1888.7600529766082,-74.05187877662672,-74.05187877662672
1888.7700529766082,-74.05126971737369,-74.05126971737369
1888.7800529766082,-74.05065318898683,-74.05065318898683
1888.7900529766082,-74.05002948574115,-74.05002948574115
1888.8000529766082,-74.04939892152495,-74.04939892152495
1888.8100529766082,-74.04876181815752,-74.04876181815752
1888.8200529766082,-74.04811849852952,-74.04811849852952
1888.8300529766084,-74.04746928270204,-74.04746928270204
1888.8400529766084,-74.04681448576581,-74.04681448576581
1888.8500529766084,-74.04615441680963,-74.04615441680963
1888.8600529766084,-74.04548937850089,-74.04548937850089
1888.8700529766083,-74.04481966707864,-74.04481966707864
1888.8800529766083,-74.04414557250118,-74.04414557250118
1888.8900529766083,-74.04346737875666,-74.04346737875666
1888.9000529766083,-74.04278536415652,-74.04278536415652
1888.9100529766083,-74.04209980169794,-74.04209980169794
1888.9200529766083,-74.04141095937376,-74.04141095937376
1888.9300529766083,-74.04071910046844,-74.04071910046844
1888.9400529766083,-74.04002448381927,-74.04002448381927
1888.9500529766083,-74.0393273640502,-74.0393273640502
1888.9600529766083,-74.03862154037012,-74.03862154037012
1888.9700529766083,-74.03790443913735,-74.03790443913735
1888.9800529766082,-74.03717493408104,-74.03717493408104
1888.9900529766082,-74.03643256698429,-74.03643256698429
1889.0000529766082,-74.03567725034975,-74.03567725034975
1889.0100529766082,-74.03490911301165,-74.03490911301165
1889.0200529766082,-74.03412840964513,-74.03412840964513
1889.0300529766082,-74.03333546638277,-74.03333546638277
1889.0400529766082,-74.03253064816228,-74.03253064816228
1889.0500529766082,-74.03171433911452,-74.03171433911452
1889.0600529766082,-74.03088693090719,-74.03088693090719
1889.0700529766082,-74.03004881591208,-74.03004881591208
1889.0800529766084,-74.02920038330605,-74.02920038330605
1889.0900529766084,-74.02834201694782,-74.02834201694782
1889.1000529766084,-74.02747409433074,-74.02747409433074
1889.1100529766084,-74.02659698618218,-74.02659698618218
1889.1200529766083,-74.0257110564266,-74.0257110564266
1889.1300529766083,-74.02481666237165,-74.02481666237165
1889.1400529766083,-74.02391415497651,-74.02391415497651
1889.1500529766083,-74.02300387915444,-74.02300387915444
1889.1600529766083,-74.02208617413255,-74.02208617413255
1889.1700529766083,-74.02116137373868,-74.02116137373868
1889.1800529766083,-74.02022980667175,-74.02022980667175
1889.1900529766083,-74.01929179679277,-74.01929179679277
1889.2000529766083,-74.01834766333917,-74.01834766333917
1889.2100529766083,-74.01739772111048,-74.01739772111048
1889.2200529766083,-74.01644228066522,-74.01644228066522
1889.2300529766082,-74.01548164844151,-74.01548164844151
1889.2400529766082,-74.01451612690471,-74.01451612690471
1889.2500529766082,-74.01354601464948,-74.01354601464948
1889.2600529766082,-74.01257160648912,-74.01257160648912
1889.2700529766082,-74.01159319353789,-74.01159319353789
1889.2800529766082,-74.01061106326918,-74.01061106326918
1889.2900529766082,-74.00962549959489,-74.00962549959489
1889.3000529766082,-74.00863678289065,-74.00863678289065
1889.3100529766082,-74.00764519005139,-74.00764519005139
1889.3200529766082,-74.00665099452392,-74.00665099452392
1889.3300529766084,-74.00565446634651,-74.00565446634651
1889.3400529766084,-74.00465587216009,-74.00465587216009
1889.3500529766084,-74.00365547523796,-74.00365547523796
1889.3600529766084,-74.00265353552625,-74.00265353552625
1889.3700529766083,-74.00165030964102,-74.00165030964102
1889.3800529766083,-74.00064605091268,-74.00064605091268
1889.3900529766083,-73.99964100936653,-73.99964100936653
1889.4000529766083,-73.99863543177723,-73.99863543177723
1889.4100529766083,-73.99762956166342,-73.99762956166342
1889.4200529766083,-73.99662363930975,-73.99662363930975
1889.4300529766083,-73.9956179017779,-73.9956179017779
1889.4400529766083,-73.99461258292075,-73.99461258292075
1889.4500529766083,-73.9936079134168,-73.9936079134168
1889.4600529766083,-73.99260412076427,-73.99260412076427
1889.4700529766083,-73.99160142930565,-73.99160142930565
1889.4800529766082,-73.99060006023896,-73.99060006023896
1889.4900529766082,-73.98960023165124,-73.98960023165124
1889.5000529766082,-73.98860215851373,-73.98860215851373
1889.5100529766082,-73.98760605270235,-73.98760605270235
1889.5200529766082,-73.98661212303969,-73.98661212303969
1889.5300529766082,-73.9856205752784,-73.9856205752784
1889.5400529766082,-73.9846316121488,-73.9846316121488
1889.5500530004501,-73.983645431015,-73.983645431015
1889.5600530004501,-73.98266223330397,-73.98266223330397
1889.5700530004501,-73.98168221040264,-73.98168221040264
1889.58005300045,-73.98070555309853,-73.98070555309853
1889.59005300045,-73.97973244926354,-73.97973244926354
1889.60005300045,-73.97876308384652,-73.97876308384652
1889.61005300045,-73.97779763890631,-73.97779763890631
1889.62005300045,-73.97683629364012,-73.97683629364012
1889.63005300045,-73.97587922440842,-73.97587922440842
1889.64005300045,-73.97492660474668,-73.97492660474668
1889.65005300045,-73.97397860539382,-73.97397860539382
1889.66005300045,-73.97303539431385,-73.97303539431385
1889.67005300045,-73.97209713673469,-73.97209713673469
1889.6800530004502,-73.97116399514259,-73.97116399514259
1889.6900530004502,-73.97023612935169,-73.97023612935169
1889.7000530004502,-73.96931369647307,-73.96931369647307
1889.7100530004502,-73.96839685097608,-73.96839685097608
1889.7200530004502,-73.96748574472107,-73.96748574472107
1889.7300530004502,-73.9665805269586,-73.9665805269586
1889.7400530004502,-73.96568134436667,-73.96568134436667
1889.7500530004502,-73.96478834108045,-73.96478834108045
1889.7600530004502,-73.9639016587045,-73.9639016587045
1889.7700530004502,-73.96302143636149,-73.96302143636149
1889.7800530004502,-73.9621478106978,-73.9621478106978
1889.7900530004501,-73.96128091590916,-73.96128091590916
1889.8000530004501,-73.96042088379355,-73.96042088379355
1889.8100530004501,-73.95956784373189,-73.95956784373189
1889.8200530004501,-73.9587219227651,-73.9587219227651
1889.83005300045,-73.95788324558286,-73.95788324558286
1889.84005300045,-73.95705193457209,-73.95705193457209
1889.85005300045,-73.95622810980434,-73.95622810980434
1889.86005300045,-73.95541188913427,-73.95541188913427
1889.87005300045,-73.95460338814398,-73.95460338814398
1889.88005300045,-73.95380272023229,-73.95380272023229
1889.89005300045,-73.95300999659788,-73.95300999659788
1889.90005300045,-73.95222532630274,-73.95222532630274
1889.91005300045,-73.95144881625497,-73.95144881625497
1889.92005300045,-73.95068057127746,-73.95068057127746
1889.9300530004502,-73.94992069410183,-73.94992069410183
1889.9400530004502,-73.94916928540333,-73.94916928540333
1889.9500530004502,-73.94842644384838,-73.94842644384838
1889.9600530004502,-73.94769226607457,-73.94769226607457
1889.9700530004502,-73.94696684675078,-73.94696684675078
1889.9800530004502,-73.94625027859793,-73.94625027859793
1889.9900530004502,-73.94554265239582,-73.94554265239582
1890.0000530004502,-73.94484405703534,-73.94484405703534
1890.0100530004502,-73.94415457951058,-73.94415457951058
1890.0200530004502,-73.94347430496738,-73.94347430496738
1890.0300530004502,-73.94280331671663,-73.94280331671663
1890.0400530004501,-73.9421416962744,-73.9421416962744
1890.0500530004501,-73.94148952335341,-73.94148952335341
1890.0600530004501,-73.94084687591341,-73.94084687591341
1890.0700530004501,-73.94021383017761,-73.94021383017761
1890.08005300045,-73.9395904606628,-73.9395904606628
1890.09005300045,-73.9389768401776,-73.9389768401776
1890.10005300045,-73.93837303987492,-73.93837303987492
1890.11005300045,-73.93777912925209,-73.93777912925209
1890.12005300045,-73.93719517618497,-73.93719517618497
1890.13005300045,-73.93662124696348,-73.93662124696348
1890.14005300045,-73.936057406269,-73.936057406269
1890.15005300045,-73.93550371724811,-73.93550371724811
1890.16005300045,-73.93496024149452,-73.93496024149452
1890.17005300045,-73.9344270391093,-73.9344270391093
1890.1800530004502,-73.93390416866114,-73.93390416866114
1890.1900530004502,-73.93339168728994,-73.93339168728994
1890.2000530004502,-73.93288965064711,-73.93288965064711
1890.2100530004502,-73.93239811297144,-73.93239811297144
1890.2200530004502,-73.93191712708315,-73.93191712708315
1890.2300530004502,-73.93144674440207,-73.93144674440207
1890.2400530004502,-73.93098701499086,-73.93098701499086
1890.2500530004502,-73.93053798754772,-73.93053798754772
1890.2600530004502,-73.93009970943953,-73.93009970943953
1890.2700530004502,-73.92967222671993,-73.92967222671993
1890.2800530004502,-73.92925558415344,-73.92925558415344
1890.2900530004501,-73.92884982520953,-73.92884982520953
1890.3000530004501,-73.928454992115,-73.928454992115
1890.3100530004501,-73.92807112585612,-73.92807112585612
1890.3200530004501,-73.92769826617565,-73.92769826617565
1890.33005300045,-73.9273364516439,-73.9273364516439
1890.34005300045,-73.92698571961868,-73.92698571961868
1890.35005300045,-73.92664610630226,-73.92664610630226
1890.36005300045,-73.92631764673533,-73.92631764673533
1890.37005300045,-73.9260003748287,-73.9260003748287
1890.38005300045,-73.9256943233787,-73.9256943233787
1890.39005300045,-73.92539952406231,-73.92539952406231
1890.400053024292,-73.92511600681227,-73.92511600681227
1890.410053024292,-73.92484380255887,-73.92484380255887
1890.420053024292,-73.92458293905275,-73.92458293905275
1890.430053024292,-73.92433344373511,-73.92433344373511
1890.440053024292,-73.92409534303411,-73.92409534303411
1890.450053024292,-73.9238686623586,-73.9238686623586
1890.460053024292,-73.92365342612699,-73.92365342612699
1890.470053024292,-73.92344965778379,-73.92344965778379
1890.480053024292,-73.92325737981099,-73.92325737981099
1890.490053024292,-73.92307661374183,-73.92307661374183
1890.500053024292,-73.92290738017482,-73.92290738017482
1890.510053024292,-73.92274969879396,-73.92274969879396
1890.5200530242919,-73.92260358836594,-73.92260358836594
1890.530053024292,-73.92246906678494,-73.92246906678494
1890.540053024292,-73.9223461510539,-73.9223461510539
1890.550053024292,-73.92223485731245,-73.92223485731245
1890.560053024292,-73.92213520085022,-73.92213520085022
1890.570053024292,-73.92204719613568,-73.92204719613568
1890.580053024292,-73.92197085678508,-73.92197085678508
1890.590053024292,-73.92190619561859,-73.92190619561859
1890.600053024292,-73.92185322465544,-73.92185322465544
1890.610053024292,-73.92181195512154,-73.92181195512154
1890.620053024292,-73.9217823974764,-73.9217823974764
1890.630053024292,-73.92176456141631,-73.92176456141631
1890.640053024292,-73.9217584558761,-73.9217584558761
1890.650053024292,-73.92176408907038,-73.92176408907038
1890.660053024292,-73.92178146846797,-73.92178146846797
1890.670053024292,-73.92181060083072,-73.92181060083072
1890.680053024292,-73.92185149220538,-73.92185149220538
1890.690053024292,-73.92190414796129,-73.92190414796129
1890.700053024292,-73.92196857277773,-73.92196857277773
1890.710053024292,-73.92203832761605,-73.92203832761605
1890.720053024292,-73.92211059814565,-73.92211059814565
1890.730053024292,-73.9221840182041,-73.9221840182041
1890.740053024292,-73.92225789153579,-73.92225789153579
1890.750053024292,-73.92233189479545,-73.92233189479545
1890.760053024292,-73.92240592329455,-73.92240592329455
1890.7700530242919,-73.92248000054887,-73.92248000054887
1890.780053024292,-73.92255422393741,-73.92255422393741
1890.790053024292,-73.92262873200782,-73.92262873200782
1890.800053024292,-73.92270368487661,-73.92270368487661
1890.810053024292,-73.92277925255105,-73.92277925255105
1890.820053024292,-73.92285560805539,-73.92285560805539
1890.830053024292,-73.922932923532,-73.922932923532
1890.840053024292,-73.92301136809373,-73.92301136809373
1890.850053024292,-73.9230911067707,-73.9230911067707
1890.860053024292,-73.92317230007696,-73.92317230007696
1890.870053024292,-73.92325510399506,-73.92325510399506
1890.880053024292,-73.92333967010326,-73.92333967010326
1890.890053024292,-73.923426145875,-73.923426145875
1890.900053024292,-73.92351467497183,-73.92351467497183
1890.910053024292,-73.9236053975638,-73.9236053975638
1890.920053024292,-73.92369845062012,-73.92369845062012
1890.930053024292,-73.92379396820039,-73.92379396820039
1890.940053024292,-73.92389208171811,-73.92389208171811
1890.950053024292,-73.92399292012087,-73.92399292012087
1890.960053024292,-73.92409016680989,-73.92409016680989
1890.970053024292,-73.92418112855243,-73.92418112855243
1890.980053024292,-73.92426455904713,-73.92426455904713
1890.990053024292,-73.92433988072482,-73.92433988072482
1891.000053024292,-73.92440688787,-73.92440688787
1891.010053024292,-73.92446559245869,-73.92446559245869
1891.0200530242919,-73.92451613373989,-73.92451613373989
1891.030053024292,-73.92455872396893,-73.92455872396893
1891.040053024292,-73.92459361573572,-73.92459361573572
1891.050053024292,-73.92462108241021,-73.92462108241021
1891.060053024292,-73.92464140646692,-73.92464140646692
1891.070053024292,-73.92465487265494,-73.92465487265494
1891.080053024292,-73.92466176406978,-73.92466176406978
1891.090053024292,-73.92466236003376,-73.92466236003376
1891.100053024292,-73.92465693503686,-73.92465693503686
1891.110053024292,-73.92464575831762,-73.92464575831762
1891.120053024292,-73.92462909379333,-73.92462909379333
1891.130053024292,-73.9246072002548,-73.9246072002548
1891.140053024292,-73.92458033158681,-73.92458033158681
1891.150053024292,-73.92454873709082,-73.92454873709082
1891.160053024292,-73.92451266178749,-73.92451266178749
1891.170053024292,-73.92447234671039,-73.92447234671039
1891.180053024292,-73.9244280291835,-73.9244280291835
1891.190053024292,-73.92437994303937,-73.92437994303937
1891.200053024292,-73.924328318846,-73.924328318846
1891.210053024292,-73.92427338408356,-73.92427338408356
1891.220053024292,-73.92421536329014,-73.92421536329014
1891.230053024292,-73.92415447823132,-73.92415447823132
1891.240053024292,-73.92409094795451,-73.92409094795451
1891.2500530481339,-73.9240249887721,-73.9240249887721
1891.2600530481338,-73.92395681492604,-73.92395681492604
1891.2700530481338,-73.92388663775955,-73.92388663775955
1891.2800530481338,-73.92381466633938,-73.92381466633938
1891.2900530481338,-73.92374110738382,-73.92374110738382
1891.3000530481338,-73.92366616526319,-73.92366616526319
1891.3100530481338,-73.92359004206305,-73.92359004206305
1891.3200530481338,-73.92351293757551,-73.92351293757551
1891.3300530481338,-73.92343504931547,-73.92343504931547
1891.3400530481338,-73.92335657255856,-73.92335657255856
1891.3500530481338,-73.92327770032244,-73.92327770032244
1891.3600530481338,-73.92319862339885,-73.92319862339885
1891.3700530481337,-73.92311953034587,-73.92311953034587
1891.380053048134,-73.92304060749254,-73.92304060749254
1891.390053048134,-73.92296203894351,-73.92296203894351
1891.400053048134,-73.92288400658276,-73.92288400658276
1891.410053048134,-73.9228066900728,-73.9228066900728
1891.420053048134,-73.9227302668612,-73.9227302668612
1891.430053048134,-73.92265491217465,-73.92265491217465
1891.440053048134,-73.9225807990284,-73.9225807990284
1891.450053048134,-73.92250809823143,-73.92250809823143
1891.460053048134,-73.92243053581291,-73.92243053581291
1891.4700530481339,-73.92234546093088,-73.92234546093088
1891.4800530481339,-73.9222516693336,-73.9222516693336
1891.4900530481339,-73.92214862504393,-73.92214862504393
1891.5000530481339,-73.92203616344489,-73.92203616344489
1891.5100530481338,-73.92191433700981,-73.92191433700981
1891.5200530481338,-73.9217833248566,-73.9217833248566
1891.5300530481338,-73.92164337844717,-73.92164337844717
1891.5400530481338,-73.92149478887028,-73.92149478887028
1891.5500530481338,-73.92133786722513,-73.92133786722513
1891.5600530481338,-73.92117293298108,-73.92117293298108
1891.5700530481338,-73.92100030708794,-73.92100030708794
1891.5800530481338,-73.92082030804742,-73.92082030804742
1891.5900530481338,-73.92063324980339,-73.92063324980339
1891.6000530481338,-73.92043944065294,-73.92043944065294
1891.6100530481338,-73.92023918283137,-73.92023918283137
1891.6200530481337,-73.92003277248641,-73.92003277248641
1891.630053048134,-73.91982049981335,-73.91982049981335
1891.640053048134,-73.91960264933611,-73.91960264933611
1891.650053048134,-73.91937950022404,-73.91937950022404
1891.660053048134,-73.91915132659038,-73.91915132659038
1891.670053048134,-73.91891839781502,-73.91891839781502
1891.680053048134,-73.91868097881331,-73.91868097881331
1891.690053048134,-73.91843933030607,-73.91843933030607
1891.700053048134,-73.91819370903163,-73.91819370903163
1891.710053048134,-73.91794436794494,-73.91794436794494
1891.7200530481339,-73.91769155638593,-73.91769155638593
1891.7300530481339,-73.9174355202331,-73.9174355202331
1891.7400530481339,-73.91717650201996,-73.91717650201996
1891.7500530481339,-73.91691474105686,-73.91691474105686
1891.7600530481338,-73.91665047350831,-73.91665047350831
1891.7700530481338,-73.91638393247678,-73.91638393247678
1891.7800530481338,-73.91611534806785,-73.91611534806785
1891.7900530481338,-73.91584494745723,-73.91584494745723
1891.8000530481338,-73.9155729549261,-73.9155729549261
1891.8100530481338,-73.91529959190443,-73.91529959190443
1891.8200530481338,-73.9150250770257,-73.9150250770257
1891.8300530481338,-73.91474962611547,-73.91474962611547
1891.8400530481338,-73.91447345226713,-73.91447345226713
1891.8500530481338,-73.91419676583625,-73.91419676583625
1891.8600530481338,-73.91391977446266,-73.91391977446266
1891.8700530481337,-73.91364268310704,-73.91364268310704
1891.880053048134,-73.91336569404285,-73.91336569404285
1891.890053048134,-73.91308900690024,-73.91308900690024
1891.900053048134,-73.91281281864653,-73.91281281864653
1891.910053048134,-73.9125373236372,-73.9125373236372
1891.920053048134,-73.91226271360307,-73.91226271360307
1891.930053048134,-73.91198917766964,-73.91198917766964
1891.940053048134,-73.91171690238,-73.91171690238
1891.950053048134,-73.91144607169406,-73.91144607169406
1891.960053048134,-73.91117686700831,-73.91117686700831
1891.9700530481339,-73.91090946716209,-73.91090946716209
1891.9800530481339,-73.9106440484654,-73.9106440484654
1891.9900530481339,-73.91038078469583,-73.91038078469583
1892.0000530481339,-73.91011984712384,-73.91011984712384
1892.0100530481338,-73.90986140451359,-73.90986140451359
1892.0200530481338,-73.90960562314851,-73.90960562314851
1892.0300530481338,-73.90935266685169,-73.90935266685169
1892.0400530481338,-73.90910269697825,-73.90910269697825
1892.0500530481338,-73.9088558724599,-73.9088558724599
1892.0600530481338,-73.90861234977947,-73.90861234977947
1892.0700530481338,-73.90837228304106,-73.90837228304106
1892.0800530481338,-73.90813582393909,-73.90813582393909
1892.0900530481338,-73.90790312179752,-73.90790312179752
1892.1000530719757,-73.90767432304605,-73.90767432304605
1892.1100530719757,-73.90744957341404,-73.90744957341404
1892.1200530719757,-73.90722901464795,-73.90722901464795
1892.1300530719757,-73.90701278675166,-73.90701278675166
1892.1400530719757,-73.90680102744032,-73.90680102744032
1892.1500530719757,-73.90659387216465,-73.90659387216465
1892.1600530719757,-73.906391454133,-73.906391454133
1892.1700530719756,-73.90619390431385,-73.90619390431385
1892.1800530719756,-73.9060013514746,-73.9060013514746
1892.1900530719756,-73.90581392218971,-73.90581392218971
1892.2000530719756,-73.90563174086246,-73.90563174086246
1892.2100530719756,-73.9054549297492,-73.9054549297492
1892.2200530719756,-73.90528360897592,-73.90528360897592
1892.2300530719758,-73.90511789656169,-73.90511789656169
1892.2400530719758,-73.90495790843141,-73.90495790843141
1892.2500530719758,-73.90480375844173,-73.90480375844173
1892.2600530719758,-73.90465555841018,-73.90465555841018
1892.2700530719758,-73.90451341811675,-73.90451341811675
1892.2800530719758,-73.90437744534107,-73.90437744534107
1892.2900530719758,-73.90424774587477,-73.90424774587477
1892.3000530719758,-73.90412442355354,-73.90412442355354
1892.3100530719757,-73.90400758026148,-73.90400758026148
1892.3200530719757,-73.90389731597145,-73.90389731597145
1892.3300530719757,-73.90379372874081,-73.90379372874081
1892.3400530719757,-73.90369691475426,-73.90369691475426
1892.3500530719757,-73.90360696834315,-73.90360696834315
1892.3600530719757,-73.90352398199603,-73.90352398199603
1892.3700530719757,-73.90344804638083,-73.90344804638083
1892.3800530719757,-73.9033792503789,-73.9033792503789
1892.3900530719757,-73.90331768109353,-73.90331768109353
1892.4000530719757,-73.90326342387199,-73.90326342387199
1892.4100530719757,-73.9032165623347,-73.9032165623347
1892.4200530719756,-73.90317717838549,-73.90317717838549
1892.4300530719756,-73.90314535223932,-73.90314535223932
1892.4400530719756,-73.90312116242801,-73.90312116242801
1892.4500530719756,-73.90310468585514,-73.90310468585514
1892.4600530719756,-73.903095997778,-73.903095997778
1892.4700530719756,-73.90309517185597,-73.90309517185597
1892.4800530719758,-73.90310228014764,-73.90310228014764
1892.4900530719758,-73.90311739314862,-73.90311739314862
1892.5000530719758,-73.90314057980837,-73.90314057980837
1892.5100530719758,-73.90317190754517,-73.90317190754517
1892.5200530719758,-73.90321144225618,-73.90321144225618
1892.5300530719758,-73.90325924835881,-73.90325924835881
1892.5400530719758,-73.90331538880434,-73.90331538880434
1892.5500530719758,-73.90337992508455,-73.90337992508455
1892.5600530719757,-73.90345291726005,-73.90345291726005
1892.5700530719757,-73.90353442398256,-73.90353442398256
1892.5800530719757,-73.90362450250302,-73.90362450250302
1892.5900530719757,-73.90372320870087,-73.90372320870087
1892.6000530719757,-73.90383059710375,-73.90383059710375
1892.6100530719757,-73.9039467208825,-73.9039467208825
1892.6200530719757,-73.90407163190423,-73.90407163190423
1892.6300530719757,-73.90420538072293,-73.90420538072293
1892.6400530719757,-73.90434801662227,-73.90434801662227
1892.6500530719757,-73.90449958760318,-73.90449958760318
1892.6600530719757,-73.90466014041891,-73.90466014041891
1892.6700530719756,-73.9048297205956,-73.9048297205956
1892.6800530719756,-73.90500837244511,-73.90500837244511
1892.6900530719756,-73.90519613907898,-73.90519613907898
1892.7000530719756,-73.90539306242499,-73.90539306242499
1892.7100530719756,-73.90559918325347,-73.90559918325347
1892.7200530719756,-73.90581454117657,-73.90581454117657
1892.7300530719758,-73.90603917468658,-73.90603917468658
1892.7400530719758,-73.90627312114599,-73.90627312114599
1892.7500530719758,-73.90651641683284,-73.90651641683284
1892.7600530719758,-73.9067690969274,-73.9067690969274
1892.7700530719758,-73.90703119555158,-73.90703119555158
1892.7800530719758,-73.9073027457731,-73.9073027457731
1892.7900530719758,-73.90758377962,-73.90758377962
1892.8000530719758,-73.90787432809232,-73.90787432809232
1892.8100530719757,-73.90817442119568,-73.90817442119568
