t/ms,(location 0 1),(location 1 0)
1892.8200530719757,-73.90848408793053,-73.90848408793053
1892.8300530719757,-73.90880335632438,-73.90880335632438
1892.8400530719757,-73.90913225344337,-73.90913225344337
1892.8500530719757,-73.90947080539522,-73.90947080539522
1892.8600530719757,-73.90981903736707,-73.90981903736707
1892.8700530719757,-73.91017697361468,-73.91017697361468
1892.8800530719757,-73.9105446374844,-73.9105446374844
1892.8900530719757,-73.91092205144098,-73.91092205144098
1892.9000530719757,-73.91130923704203,-73.91130923704203
1892.9100530719757,-73.91170621500615,-73.91170621500615
1892.9200530719756,-73.91211300517665,-73.91211300517665
1892.9300530719756,-73.9125296265758,-73.9125296265758
1892.9400530719756,-73.91295609737816,-73.91295609737816
1892.9500530958176,-73.91339243597768,-73.91339243597768
1892.9600530958176,-73.91383221354468,-73.91383221354468
1892.9700530958175,-73.91427262828887,-73.91427262828887
1892.9800530958175,-73.91471232520892,-73.91471232520892
1892.9900530958175,-73.91515061898028,-73.91515061898028
1893.0000530958175,-73.91558719702573,-73.91558719702573
1893.0100530958175,-73.9160219652854,-73.9160219652854
1893.0200530958175,-73.91645495781813,-73.91645495781813
1893.0300530958175,-73.91688628247068,-73.91688628247068
1893.0400530958175,-73.91731608821104,-73.91731608821104
1893.0500530958175,-73.91774454552228,-73.91774454552228
1893.0600530958175,-73.91817183472995,-73.91817183472995
1893.0700530958175,-73.91859813916258,-73.91859813916258
1893.0800530958177,-73.91902364120031,-73.91902364120031
1893.0900530958177,-73.91944852017053,-73.91944852017053
1893.1000530958177,-73.91987295126718,-73.91987295126718
1893.1100530958176,-73.92029710512493,-73.92029710512493
1893.1200530958176,-73.92072114779273,-73.92072114779273
1893.1300530958176,-73.92114524088252,-73.92114524088252
1893.1400530958176,-73.92156954182244,-73.92156954182244
1893.1500530958176,-73.92199420419537,-73.92199420419537
1893.1600530958176,-73.92241937801646,-73.92241937801646
1893.1700530958176,-73.9228452100609,-73.9228452100609
1893.1800530958176,-73.92327184412049,-73.92327184412049
1893.1900530958176,-73.92369942126598,-73.92369942126598
1893.2000530958176,-73.92412808006675,-73.92412808006675
1893.2100530958176,-73.92455795677178,-73.92455795677178
1893.2200530958175,-73.92498918547365,-73.92498918547365
1893.2300530958175,-73.92542189826563,-73.92542189826563
1893.2400530958175,-73.92585622532962,-73.92585622532962
1893.2500530958175,-73.92629229507511,-73.92629229507511
1893.2600530958175,-73.92673023417056,-73.92673023417056
1893.2700530958175,-73.92717016766942,-73.92717016766942
1893.2800530958175,-73.92761221903008,-73.92761221903008
1893.2900530958175,-73.92805651017595,-73.92805651017595
1893.3000530958175,-73.92850316153205,-73.92850316153205
1893.3100530958175,-73.92895229206154,-73.92895229206154
1893.3200530958175,-73.92940401928317,-73.92940401928317
1893.3300530958177,-73.92985845930639,-73.92985845930639
1893.3400530958177,-73.9303157268191,-73.9303157268191
1893.3500530958177,-73.93077593514136,-73.93077593514136
1893.3600530958176,-73.93123919619543,-73.93123919619543
1893.3700530958176,-73.93170562053895,-73.93170562053895
1893.3800530958176,-73.93217531736069,-73.93217531736069
1893.3900530958176,-73.93264839448456,-73.93264839448456
1893.4000530958176,-73.93312495838894,-73.93312495838894
1893.4100530958176,-73.93360511417013,-73.93360511417013
1893.4200530958176,-73.93408896558883,-73.93408896558883
1893.4300530958176,-73.93457661504897,-73.93457661504897
1893.4400530958176,-73.93506816359024,-73.93506816359024
1893.4500530958176,-73.93556371090514,-73.93556371090514
1893.4600530958176,-73.93606335533686,-73.93606335533686
1893.4700530958175,-73.9365671938737,-73.9365671938737
1893.4800530958175,-73.93707532214867,-73.93707532214867
1893.4900530958175,-73.93758783444972,-73.93758783444972
1893.5000530958175,-73.93810482370556,-73.93810482370556
1893.5100530958175,-73.93862638151295,-73.93862638151295
1893.5200530958175,-73.93915259810645,-73.93915259810645
1893.5300530958175,-73.93968356238828,-73.93968356238828
1893.5400530958175,-73.94021936191372,-73.94021936191372
1893.5500530958175,-73.94076008289426,-73.94076008289426
1893.5600530958175,-73.9413058102147,-73.9413058102147
1893.5700530958175,-73.94185662742446,-73.94185662742446
1893.5800530958177,-73.94241261673737,-73.94241261673737
1893.5900530958177,-73.94297385905394,-73.94297385905394
1893.6000530958177,-73.94354043395388,-73.94354043395388
1893.6100530958176,-73.94411241969475,-73.94411241969475
1893.6200530958176,-73.94468989323651,-73.94468989323651
1893.6300530958176,-73.94527293023474,-73.94527293023474
1893.6400530958176,-73.94586160503813,-73.94586160503813
1893.6500530958176,-73.94645599071788,-73.94645599071788
1893.6600530958176,-73.94705615905345,-73.94705615905345
1893.6700530958176,-73.94766218055526,-73.94766218055526
1893.6800530958176,-73.94827412446126,-73.94827412446126
1893.6900530958176,-73.94889205874983,-73.94889205874983
1893.7000530958176,-73.94951605014735,-73.94951605014735
1893.7100530958176,-73.95013971696471,-73.95013971696471
1893.7200530958175,-73.95076030260716,-73.95076030260716
1893.7300530958175,-73.95137649852173,-73.95137649852173
1893.7400530958175,-73.95198766569597,-73.95198766569597
1893.7500530958175,-73.95259353759694,-73.95259353759694
1893.7600530958175,-73.95319406590808,-73.95319406590808
1893.7700530958175,-73.9537893300757,-73.9537893300757
1893.7800530958175,-73.95437948296912,-73.95437948296912
1893.7900530958175,-73.95496471821049,-73.95496471821049
1893.8000531196594,-73.95554525193492,-73.95554525193492
1893.8100531196594,-73.95612130557639,-73.95612130557639
1893.8200531196594,-73.9566931073462,-73.9566931073462
1893.8300531196594,-73.95726088274068,-73.95726088274068
1893.8400531196594,-73.95782485377424,-73.95782485377424
1893.8500531196594,-73.95838523794829,-73.95838523794829
1893.8600531196594,-73.9589422477863,-73.9589422477863
1893.8700531196594,-73.95949609081067,-73.95949609081067
1893.8800531196594,-73.96004696969821,-73.96004696969821
1893.8900531196593,-73.96059508253931,-73.96059508253931
1893.9000531196593,-73.96114062313866,-73.96114062313866
1893.9100531196593,-73.96168378132484,-73.96168378132484
1893.9200531196593,-73.96222474327092,-73.96222474327092
1893.9300531196595,-73.96276369174097,-73.96276369174097
1893.9400531196595,-73.96330080636487,-73.96330080636487
1893.9500531196595,-73.96383626383455,-73.96383626383455
1893.9600531196595,-73.96436378996063,-73.96436378996063
1893.9700531196595,-73.96488073502832,-73.96488073502832
1893.9800531196595,-73.96538589644224,-73.96538589644224
1893.9900531196595,-73.96587874017493,-73.96587874017493
1894.0000531196595,-73.96635910379165,-73.96635910379165
1894.0100531196595,-73.96682704218095,-73.96682704218095
1894.0200531196595,-73.96728273719366,-73.96728273719366
1894.0300531196594,-73.9677264433178,-73.9677264433178
1894.0400531196594,-73.9681584550643,-73.9681584550643
1894.0500531196594,-73.96857908734508,-73.96857908734508
1894.0600531196594,-73.9689886638675,-73.9689886638675
1894.0700531196594,-73.96938751023997,-73.96938751023997
1894.0800531196594,-73.9697759500828,-73.9697759500828
1894.0900531196594,-73.97015430288972,-73.97015430288972
1894.1000531196594,-73.97052288295355,-73.97052288295355
1894.1100531196594,-73.97088199895371,-73.97088199895371
1894.1200531196594,-73.971231953905,-73.971231953905
1894.1300531196594,-73.97157304529838,-73.97157304529838
1894.1400531196593,-73.9719055653665,-73.9719055653665
1894.1500531196593,-73.97222980138181,-73.97222980138181
1894.1600531196593,-73.97254603595331,-73.97254603595331
1894.1700531196593,-73.97285454733263,-73.97285454733263
1894.1800531196595,-73.97315560967417,-73.97315560967417
1894.1900531196595,-73.97344949326983,-73.97344949326983
1894.2000531196595,-73.9737364647651,-73.9737364647651
1894.2100531196595,-73.97401678734235,-73.97401678734235
1894.2200531196595,-73.97429072086348,-73.97429072086348
1894.2300531196595,-73.97455852202762,-73.97455852202762
1894.2400531196595,-73.97482044446431,-73.97482044446431
1894.2500531196595,-73.97507673881893,-73.97507673881893
1894.2600531196595,-73.97532765285982,-73.97532765285982
1894.2700531196595,-73.97557343151492,-73.97557343151492
1894.2800531196594,-73.97581431693736,-73.97581431693736
1894.2900531196594,-73.97605054853985,-73.97605054853985
1894.3000531196594,-73.97628236304448,-73.97628236304448
1894.3100531196594,-73.97650999450902,-73.97650999450902
1894.3200531196594,-73.97673367434061,-73.97673367434061
1894.3300531196594,-73.97695363131439,-73.97695363131439
1894.3400531196594,-73.97717009161259,-73.97717009161259
1894.3500531196594,-73.9773832788103,-73.9773832788103
1894.3600531196594,-73.97759341389006,-73.97759341389006
1894.3700531196594,-73.97780071526806,-73.97780071526806
1894.3800531196594,-73.97800539877849,-73.97800539877849
1894.3900531196593,-73.97820767769987,-73.97820767769987
1894.4000531196593,-73.97840776274391,-73.97840776274391
1894.4100531196593,-73.97860586206883,-73.97860586206883
1894.4200531196593,-73.97880218127979,-73.97880218127979
1894.4300531196595,-73.97899692345074,-73.97899692345074
1894.4400531196595,-73.97919028909907,-73.97919028909907
1894.4500531196595,-73.97938247621933,-73.97938247621933
1894.4600531196595,-73.97956723188224,-73.97956723188224
1894.4700531196595,-73.97974192846544,-73.97974192846544
1894.4800531196595,-73.97990538561861,-73.97990538561861
1894.4900531196595,-73.98005709147695,-73.98005709147695
1894.5000531196595,-73.98019690547338,-73.98019690547338
1894.5100531196595,-73.98032490403021,-73.98032490403021
1894.5200531196595,-73.98044129006624,-73.98044129006624
1894.5300531196594,-73.98054633864528,-73.98054633864528
1894.5400531196594,-73.98064036428319,-73.98064036428319
1894.5500531196594,-73.98072370135277,-73.98072370135277
1894.5600531196594,-73.98079669235665,-73.98079669235665
1894.5700531196594,-73.98085968110985,-73.98085968110985
1894.5800531196594,-73.98091300879412,-73.98091300879412
1894.5900531196594,-73.98095701182025,-73.98095701182025
1894.6000531196594,-73.98099202074259,-73.98099202074259
1894.6100531196594,-73.98101835987543,-73.98101835987543
1894.6200531196594,-73.98103634722439,-73.98103634722439
1894.6300531196594,-73.98104629465062,-73.98104629465062
1894.6400531196593,-73.981048508124,-73.981048508124
1894.6500531435013,-73.98104328804384,-73.98104328804384
1894.6600531435013,-73.98103092955981,-73.98103092955981
1894.6700531435013,-73.9810117228922,-73.9810117228922
1894.6800531435013,-73.9809859535853,-73.9809859535853
1894.6900531435012,-73.98095390275114,-73.98095390275114
1894.7000531435012,-73.98091584732452,-73.98091584732452
1894.7100531435012,-73.98087206025616,-73.98087206025616
1894.7200531435012,-73.98082281066212,-73.98082281066212
1894.7300531435012,-73.98076836399298,-73.98076836399298
1894.7400531435012,-73.98070898216052,-73.98070898216052
1894.7500531435012,-73.98064492362417,-73.98064492362417
1894.7600531435012,-73.9805764435063,-73.9805764435063
1894.7700531435012,-73.98050379365468,-73.98050379365468
1894.7800531435014,-73.98042722274674,-73.98042722274674
1894.7900531435014,-73.98034697629001,-73.98034697629001
1894.8000531435014,-73.9802632967152,-73.9802632967152
1894.8100531435014,-73.98017642341372,-73.98017642341372
1894.8200531435014,-73.98008659275982,-73.98008659275982
1894.8300531435013,-73.97999403814941,-73.97999403814941
1894.8400531435013,-73.97989899003277,-73.97989899003277
1894.8500531435013,-73.97980167594996,-73.97980167594996
1894.8600531435013,-73.97970232052758,-73.97970232052758
1894.8700531435013,-73.97960114550109,-73.97960114550109
1894.8800531435013,-73.97949836978154,-73.97949836978154
1894.8900531435013,-73.97939420940007,-73.97939420940007
1894.9000531435013,-73.97928887758263,-73.97928887758263
1894.9100531435013,-73.97918258474381,-73.97918258474381
1894.9200531435013,-73.97907553849278,-73.97907553849278
1894.9300531435013,-73.97896794366636,-73.97896794366636
1894.9400531435012,-73.97886000232927,-73.97886000232927
1894.9500531435012,-73.97875191379718,-73.97875191379718
1894.9600531435012,-73.97864387465007,-73.97864387465007
1894.9700531435012,-73.97853607874626,-73.97853607874626
1894.9800531435012,-73.97842871723427,-73.97842871723427
1894.9900531435012,-73.97832197857383,-73.97832197857383
1895.0000531435012,-73.97821604854367,-73.97821604854367
1895.0100531435012,-73.9781111102655,-73.9781111102655
1895.0200531435012,-73.97800734421466,-73.97800734421466
1895.0300531435014,-73.9779049282382,-73.9779049282382
1895.0400531435014,-73.97780403756995,-73.97780403756995
1895.0500531435014,-73.97770484484364,-73.97770484484364
1895.0600531435014,-73.97760752012465,-73.97760752012465
1895.0700531435014,-73.97751223091744,-73.97751223091744
1895.0800531435013,-73.97741914218156,-73.97741914218156
1895.0900531435013,-73.97732841635093,-73.97732841635093
1895.1000531435013,-73.97724021336565,-73.97724021336565
1895.1100531435013,-73.9771546906705,-73.9771546906705
1895.1200531435013,-73.97707200325334,-73.97707200325334
1895.1300531435013,-73.97699230364456,-73.97699230364456
1895.1400531435013,-73.97691574196298,-73.97691574196298
1895.1500531435013,-73.97684246591436,-73.97684246591436
1895.1600531435013,-73.97674002731517,-73.97674002731517
1895.1700531435013,-73.97659235055679,-73.97659235055679
1895.1800531435013,-73.97638965328743,-73.97638965328743
1895.1900531435012,-73.97612546215015,-73.97612546215015
1895.2000531435012,-73.97579540664611,-73.97579540664611
1895.2100531435012,-73.97539651203286,-73.97539651203286
1895.2200531435012,-73.97492674380402,-73.97492674380402
1895.2300531435012,-73.97438471118556,-73.97438471118556
1895.2400531435012,-73.97376947359271,-73.97376947359271
1895.2500531435012,-73.97308041353543,-73.97308041353543
1895.2600531435012,-73.97231715234253,-73.97231715234253
1895.2700531435012,-73.97147949356116,-73.97147949356116
1895.2800531435014,-73.97056738444496,-73.97056738444496
1895.2900531435014,-73.96958088921717,-73.96958088921717
1895.3000531435014,-73.96852017013056,-73.96852017013056
1895.3100531435014,-73.96738547372286,-73.96738547372286
1895.3200531435014,-73.96617712049033,-73.96617712049033
1895.3300531435013,-73.96489549690756,-73.96489549690756
1895.3400531435013,-73.96354104902495,-73.96354104902495
1895.3500531435013,-73.9621142771728,-73.9621142771728
1895.3600531435013,-73.96061573142629,-73.96061573142629
1895.3700531435013,-73.95904600761708,-73.95904600761708
1895.3800531435013,-73.95740574376359,-73.95740574376359
1895.3900531435013,-73.95569561681738,-73.95569561681738
1895.4000531435013,-73.95391633963345,-73.95391633963345
1895.4100531435013,-73.95206865818818,-73.95206865818818
1895.4200531435013,-73.95015334891495,-73.95015334891495
1895.4300531435013,-73.94817121623144,-73.94817121623144
1895.4400531435012,-73.9461230901835,-73.9461230901835
1895.4500531435012,-73.94400982422397,-73.94400982422397
1895.4600531435012,-73.94183229309489,-73.94183229309489
1895.4700531435012,-73.93959139082385,-73.93959139082385
1895.4800531435012,-73.9372880288403,-73.9372880288403
1895.4900531435012,-73.93492313416465,-73.93492313416465
1895.5000531673431,-73.93249764192053,-73.93249764192053
1895.5100531673431,-73.93001251666466,-73.93001251666466
1895.5200531673431,-73.92746871675487,-73.92746871675487
1895.530053167343,-73.9248672153979,-73.9248672153979
1895.540053167343,-73.92220899375782,-73.92220899375782
1895.550053167343,-73.91949503965121,-73.91949503965121
1895.560053167343,-73.91672634631507,-73.91672634631507
1895.570053167343,-73.91390391128836,-73.91390391128836
1895.580053167343,-73.91102873531914,-73.91102873531914
1895.590053167343,-73.90810182134928,-73.90810182134928
1895.600053167343,-73.90512417358373,-73.90512417358373
1895.610053167343,-73.90209679655155,-73.90209679655155
1895.620053167343,-73.89902069431709,-73.89902069431709
1895.6300531673432,-73.89589686967011,-73.89589686967011
1895.6400531673432,-73.89272632340251,-73.89272632340251
1895.6500531673432,-73.88951005359732,-73.88951005359732
1895.6600531673432,-73.88624905501867,-73.88624905501867
1895.6700531673432,-73.8829443185042,-73.8829443185042
1895.6800531673432,-73.87959683038261,-73.87959683038261
1895.6900531673432,-73.87620757200038,-73.87620757200038
1895.7000531673432,-73.87277751921498,-73.87277751921498
1895.7100531673432,-73.86930120798394,-73.86930120798394
1895.7200531673432,-73.8657767932724,-73.8657767932724
1895.7300531673432,-73.8622038717531,-73.8622038717531
1895.7400531673431,-73.85858270320564,-73.85858270320564
1895.7500531673431,-73.85491391323487,-73.85491391323487
1895.7600531673431,-73.85119833884835,-73.85119833884835
1895.7700531673431,-73.84743693774821,-73.84743693774821
1895.780053167343,-73.84363073374334,-73.84363073374334
1895.790053167343,-73.83978078388009,-73.83978078388009
1895.800053167343,-73.83588815859737,-73.83588815859737
1895.810053167343,-73.83195392986417,-73.83195392986417
1895.820053167343,-73.82797916416344,-73.82797916416344
1895.830053167343,-73.82396491838222,-73.82396491838222
1895.840053167343,-73.8199122375615,-73.8199122375615
1895.850053167343,-73.81582215368547,-73.81582215368547
1895.860053167343,-73.81169568515317,-73.81169568515317
1895.870053167343,-73.8075338366329,-73.8075338366329
1895.8800531673432,-73.80333759913657,-73.80333759913657
1895.8900531673432,-73.79910795021496,-73.79910795021496
1895.9000531673432,-73.79484585417063,-73.79484585417063
1895.9100531673432,-73.79055226236828,-73.79055226236828
1895.9200531673432,-73.78622811343995,-73.78622811343995
1895.9300531673432,-73.78187433355542,-73.78187433355542
1895.9400531673432,-73.7774918366633,-73.7774918366633
1895.9500531673432,-73.77308152464799,-73.77308152464799
1895.9600531673432,-73.76864428754602,-73.76864428754602
1895.9700531673432,-73.76418100369314,-73.76418100369314
1895.9800531673432,-73.75969253988244,-73.75969253988244
1895.9900531673431,-73.75517975147038,-73.75517975147038
1896.0000531673431,-73.75064348252378,-73.75064348252378
1896.0100531673431,-73.74608456591031,-73.74608456591031
1896.0200531673431,-73.74150382339926,-73.74150382339926
1896.030053167343,-73.73690206574986,-73.73690206574986
1896.040053167343,-73.73228009281581,-73.73228009281581
1896.050053167343,-73.72763869360016,-73.72763869360016
1896.060053167343,-73.72297864634302,-73.72297864634302
1896.070053167343,-73.71830071863168,-73.71830071863168
1896.080053167343,-73.71360566742484,-73.71360566742484
1896.090053167343,-73.70889423915264,-73.70889423915264
1896.100053167343,-73.70416716979052,-73.70416716979052
1896.110053167343,-73.69942518493022,-73.69942518493022
1896.120053167343,-73.69466899985774,-73.69466899985774
1896.1300531673432,-73.68989931961761,-73.68989931961761
1896.1400531673432,-73.68511683910168,-73.68511683910168
1896.1500531673432,-73.6803222431149,-73.6803222431149
1896.1600531673432,-73.67551620646,-73.67551620646
1896.1700531673432,-73.6706993940129,-73.6706993940129
1896.1800531673432,-73.66587246080815,-73.66587246080815
1896.1900531673432,-73.66103605209955,-73.66103605209955
1896.2000531673432,-73.65619080347281,-73.65619080347281
1896.2100531673432,-73.6513373409086,-73.6513373409086
1896.2200531673432,-73.64647628086546,-73.64647628086546
1896.2300531673432,-73.64160823036647,-73.64160823036647
1896.2400531673431,-73.63673378710587,-73.63673378710587
1896.2500531673431,-73.63185353950658,-73.63185353950658
1896.2600531673431,-73.62696806681535,-73.62696806681535
1896.2700531673431,-73.62207793920977,-73.62207793920977
1896.280053167343,-73.61718371786873,-73.61718371786873
1896.290053167343,-73.61228595506309,-73.61228595506309
1896.300053167343,-73.6073851942697,-73.6073851942697
1896.310053167343,-73.60248197022614,-73.60248197022614
1896.320053167343,-73.5975768090594,-73.5975768090594
1896.330053167343,-73.5926702283419,-73.5926702283419
1896.340053167343,-73.58776273721531,-73.58776273721531
1896.350053191185,-73.5828548247756,-73.5828548247756
1896.360053191185,-73.57794700693316,-73.57794700693316
1896.370053191185,-73.5730397563734,-73.5730397563734
1896.380053191185,-73.5681335493867,-73.5681335493867
1896.390053191185,-73.5632288542923,-73.5632288542923
1896.400053191185,-73.55832613153402,-73.55832613153402
1896.410053191185,-73.55342583374919,-73.55342583374919
1896.420053191185,-73.54852840588595,-73.54852840588595
1896.430053191185,-73.54363428529321,-73.54363428529321
1896.440053191185,-73.53874390180157,-73.53874390180157
1896.450053191185,-73.5338576778256,-73.5338576778256
1896.460053191185,-73.52897602846055,-73.52897602846055
1896.470053191185,-73.5240993615632,-73.5240993615632
1896.480053191185,-73.51922807783973,-73.51922807783973
1896.490053191185,-73.51436257096184,-73.51436257096184
1896.500053191185,-73.50950322763394,-73.50950322763394
1896.510053191185,-73.50465042767834,-73.50465042767834
1896.520053191185,-73.49980454415751,-73.49980454415751
1896.530053191185,-73.49496594343539,-73.49496594343539
1896.540053191185,-73.49013498527113,-73.49013498527113
1896.550053191185,-73.48531202290778,-73.48531202290778
1896.560053191185,-73.4804974031779,-73.4804974031779
1896.570053191185,-73.47569146655655,-73.47569146655655
1896.580053191185,-73.4708945472797,-73.4708945472797
1896.590053191185,-73.46610697339815,-73.46610697339815
1896.600053191185,-73.46132906689695,-73.46132906689695
1896.610053191185,-73.45656114376571,-73.45656114376571
1896.620053191185,-73.45180351406009,-73.45180351406009
1896.630053191185,-73.44705648202574,-73.44705648202574
1896.640053191185,-73.44232034613498,-73.44232034613498
1896.650053191185,-73.4375953992157,-73.4375953992157
1896.660053191185,-73.43288192848757,-73.43288192848757
1896.670053191185,-73.42818021566399,-73.42818021566399
1896.680053191185,-73.42349053703728,-73.42349053703728
1896.690053191185,-73.41881316353764,-73.41881316353764
1896.700053191185,-73.4141483608333,-73.4141483608333
1896.710053191185,-73.40948999681001,-73.40948999681001
1896.720053191185,-73.40483553919316,-73.40483553919316
1896.730053191185,-73.40018389098167,-73.40018389098167
1896.740053191185,-73.39553461658922,-73.39553461658922
1896.750053191185,-73.39088764658206,-73.39088764658206
1896.760053191185,-73.38624312435222,-73.38624312435222
1896.770053191185,-73.3816013161549,-73.3816013161549
1896.780053191185,-73.37696255710055,-73.37696255710055
1896.790053191185,-73.37232721868374,-73.37232721868374
1896.800053191185,-73.36769568932243,-73.36769568932243
1896.810053191185,-73.36306836283114,-73.36306836283114
1896.820053191185,-73.35844563166134,-73.35844563166134
1896.830053191185,-73.3538278830685,-73.3538278830685
1896.840053191185,-73.34921549709031,-73.34921549709031
1896.850053191185,-73.34460884555311,-73.34460884555311
1896.860053191185,-73.34000829174379,-73.34000829174379
1896.870053191185,-73.33541419043576,-73.33541419043576
1896.880053191185,-73.33082688813937,-73.33082688813937
1896.890053191185,-73.3262467234176,-73.3262467234176
1896.900053191185,-73.3216740272782,-73.3216740272782
1896.910053191185,-73.3171091235711,-73.3171091235711
1896.920053191185,-73.31255232932666,-73.31255232932666
1896.930053191185,-73.30800395511625,-73.30800395511625
1896.940053191185,-73.3034643053567,-73.3034643053567
1896.950053191185,-73.29893367859863,-73.29893367859863
1896.960053191185,-73.29441236776869,-73.29441236776869
1896.970053191185,-73.28990066039113,-73.28990066039113
1896.980053191185,-73.28539883879972,-73.28539883879972
1896.990053191185,-73.28090718028389,-73.28090718028389
1897.000053191185,-73.27642595726054,-73.27642595726054
1897.010053191185,-73.2719554374152,-73.2719554374152
1897.020053191185,-73.26749588381183,-73.26749588381183
1897.030053191185,-73.26304755500664,-73.26304755500664
1897.040053191185,-73.2586107051493,-73.2586107051493
1897.050053191185,-73.25418558404763,-73.25418558404763
1897.060053191185,-73.24977243728887,-73.24977243728887
1897.070053191185,-73.24537150626172,-73.24537150626172
1897.080053191185,-73.2409830282622,-73.2409830282622
1897.090053191185,-73.23660723654244,-73.23660723654244
1897.100053191185,-73.23224436037395,-73.23224436037395
1897.110053191185,-73.22789462507332,-73.22789462507332
1897.120053191185,-73.22355825207546,-73.22355825207546
1897.130053191185,-73.21923545900174,-73.21923545900174
1897.140053191185,-73.21492645965363,-73.21492645965363
1897.150053191185,-73.21063146410104,-73.21063146410104
1897.160053191185,-73.20635067871231,-73.20635067871231
1897.170053191185,-73.20208430616614,-73.20208430616614
1897.180053191185,-73.19783254553786,-73.19783254553786
1897.190053191185,-73.1935955923129,-73.1935955923129
1897.2000532150269,-73.18937362835845,-73.18937362835845
1897.2100532150268,-73.18516048902262,-73.18516048902262
1897.2200532150268,-73.18095357001103,-73.18095357001103
1897.2300532150268,-73.17675170965163,-73.17675170965163
1897.2400532150268,-73.17255440728911,-73.17255440728911
1897.2500532150268,-73.16836152888736,-73.16836152888736
1897.2600532150268,-73.16417315406169,-73.16417315406169
1897.2700532150268,-73.15998948637545,-73.15998948637545
1897.2800532150268,-73.15581079941032,-73.15581079941032
1897.2900532150268,-73.15163740437067,-73.15163740437067
1897.3000532150268,-73.14746963066409,-73.14746963066409
1897.3100532150268,-73.14330781431167,-73.14330781431167
1897.3200532150267,-73.139152291242,-73.139152291242
1897.330053215027,-73.13500339341736,-73.13500339341736
1897.340053215027,-73.13086144674867,-73.13086144674867
1897.350053215027,-73.12672677014805,-73.12672677014805
1897.360053215027,-73.12259967512567,-73.12259967512567
1897.370053215027,-73.11848046579996,-73.11848046579996
1897.380053215027,-73.11436943912324,-73.11436943912324
1897.390053215027,-73.11026688518031,-73.11026688518031
1897.400053215027,-73.10617308754321,-73.10617308754321
1897.410053215027,-73.10208832363132,-73.10208832363132
1897.4200532150269,-73.09801286506733,-73.09801286506733
1897.4300532150269,-73.09394697796094,-73.09394697796094
1897.4400532150269,-73.08989092323111,-73.08989092323111
1897.4500532150269,-73.08584495684401,-73.08584495684401
1897.4600532150268,-73.08180933005575,-73.08180933005575
1897.4700532150268,-73.07778428959158,-73.07778428959158
1897.4800532150268,-73.07377007785115,-73.07377007785115
1897.4900532150268,-73.0697669330273,-73.0697669330273
1897.5000532150268,-73.06577508926664,-73.06577508926664
1897.5100532150268,-73.06179477677277,-73.06179477677277
1897.5200532150268,-73.05782622192085,-73.05782622192085
1897.5300532150268,-73.05386964732837,-73.05386964732837
1897.5400532150268,-73.04992527194908,-73.04992527194908
1897.5500532150268,-73.04599331113688,-73.04599331113688
1897.5600532150268,-73.04207397671402,-73.04207397671402
1897.5700532150267,-73.03816747701998,-73.03816747701998
1897.580053215027,-73.03427401697235,-73.03427401697235
1897.590053215027,-73.03039379808868,-73.03039379808868
1897.600053215027,-73.02652701857124,-73.02652701857124
1897.610053215027,-73.02267387329312,-73.02267387329312
1897.620053215027,-73.01883455387068,-73.01883455387068
1897.630053215027,-73.01500924868454,-73.01500924868454
1897.640053215027,-73.01119814290591,-73.01119814290591
1897.650053215027,-73.00740141854807,-73.00740141854807
1897.660053215027,-73.00361925446468,-73.00361925446468
1897.6700532150269,-72.99985182640502,-72.99985182640502
1897.6800532150269,-72.99609930702857,-72.99609930702857
1897.6900532150269,-72.99236186592462,-72.99236186592462
1897.7000532150269,-72.9886396696586,-72.9886396696586
1897.7100532150268,-72.98493288177522,-72.98493288177522
1897.7200532150268,-72.98124166283891,-72.98124166283891
1897.7300532150268,-72.97756617046143,-72.97756617046143
1897.7400532150268,-72.9739065593056,-72.9739065593056
1897.7500532150268,-72.97026298115374,-72.97026298115374
1897.7600532150268,-72.96663558487026,-72.96663558487026
1897.7700532150268,-72.96302451648918,-72.96302451648918
1897.7800532150268,-72.95942991919587,-72.95942991919587
1897.7900532150268,-72.9558519333752,-72.9558519333752
1897.8000532150268,-72.95229069662652,-72.95229069662652
1897.8100532150268,-72.94874634380979,-72.94874634380979
1897.8200532150267,-72.94521900702918,-72.94521900702918
