t/ms,(location 0 1),(location 1 0)
1897.830053215027,-72.94170881570639,-72.94170881570639
1897.840053215027,-72.9382158965718,-72.9382158965718
1897.850053215027,-72.93474037371773,-72.93474037371773
1897.860053215027,-72.93128236859425,-72.93128236859425
1897.870053215027,-72.92784200006037,-72.92784200006037
1897.880053215027,-72.92441938440724,-72.92441938440724
1897.890053215027,-72.9210146353742,-72.9210146353742
1897.900053215027,-72.91762786417388,-72.91762786417388
1897.910053215027,-72.91425917954147,-72.91425917954147
1897.9200532150269,-72.91090868773155,-72.91090868773155
1897.9300532150269,-72.90757649256588,-72.90757649256588
1897.9400532150269,-72.90426269544905,-72.90426269544905
1897.9500532150269,-72.90096739540661,-72.90096739540661
1897.9600532150268,-72.89769068910165,-72.89769068910165
1897.9700532150268,-72.89443267085848,-72.89443267085848
1897.9800532150268,-72.89119343270592,-72.89119343270592
1897.9900532150268,-72.88797306437958,-72.88797306437958
1898.0000532150268,-72.88477165337777,-72.88477165337777
1898.0100532150268,-72.88158928496568,-72.88158928496568
1898.0200532150268,-72.87842604221375,-72.87842604221375
1898.0300532150268,-72.87528200600835,-72.87528200600835
1898.0400532150268,-72.87215725510595,-72.87215725510595
1898.0500532388687,-72.869051858738,-72.869051858738
1898.0600532388687,-72.86596590628318,-72.86596590628318
1898.0700532388687,-72.8628994627444,-72.8628994627444
1898.0800532388687,-72.85985259856044,-72.85985259856044
1898.0900532388687,-72.85682538214344,-72.85682538214344
1898.1000532388687,-72.85381787990656,-72.85381787990656
1898.1100532388687,-72.850830156308,-72.850830156308
1898.1200532388686,-72.84786227387225,-72.84786227387225
1898.1300532388686,-72.84491429320124,-72.84491429320124
1898.1400532388686,-72.84198627301376,-72.84198627301376
1898.1500532388686,-72.83907827015683,-72.83907827015683
1898.1600532388686,-72.83619033964573,-72.83619033964573
1898.1700532388686,-72.83332253468753,-72.83332253468753
1898.1800532388688,-72.83047490669247,-72.83047490669247
1898.1900532388688,-72.8276475053115,-72.8276475053115
1898.2000532388688,-72.82484037845263,-72.82484037845263
1898.2100532388688,-72.8220472294381,-72.8220472294381
1898.2200532388688,-72.81926533543088,-72.81926533543088
1898.2300532388688,-72.81649340061983,-72.81649340061983
1898.2400532388688,-72.81373078865606,-72.81373078865606
1898.2500532388688,-72.81097722972514,-72.81097722972514
1898.2600532388687,-72.80823266835128,-72.80823266835128
1898.2700532388687,-72.8054971741299,-72.8054971741299
1898.2800532388687,-72.80277088806108,-72.80277088806108
1898.2900532388687,-72.80005399029953,-72.80005399029953
1898.3000532388687,-72.79734668080555,-72.79734668080555
1898.3100532388687,-72.79464916783814,-72.79464916783814
1898.3200532388687,-72.79196166122512,-72.79196166122512
1898.3300532388687,-72.78928436852719,-72.78928436852719
1898.3400532388687,-72.78661749295678,-72.78661749295678
1898.3500532388687,-72.78396123236769,-72.78396123236769
1898.3600532388687,-72.78131577890873,-72.78131577890873
1898.3700532388686,-72.77868131897873,-72.77868131897873
1898.3800532388686,-72.7760580334612,-72.7760580334612
1898.3900532388686,-72.77344609797287,-72.77344609797287
1898.4000532388686,-72.77084568325503,-72.77084568325503
1898.4100532388686,-72.76825695547375,-72.76825695547375
1898.4200532388686,-72.76568007655834,-72.76568007655834
1898.4300532388688,-72.76311520451698,-72.76311520451698
1898.4400532388688,-72.76056249370622,-72.76056249370622
1898.4500532388688,-72.75802209504593,-72.75802209504593
1898.4600532388688,-72.75549415627475,-72.75549415627475
1898.4700532388688,-72.7529788221016,-72.7529788221016
1898.4800532388688,-72.75047623438267,-72.75047623438267
1898.4900532388688,-72.74798653225038,-72.74798653225038
1898.5000532388688,-72.74550985223689,-72.74550985223689
1898.5100532388687,-72.743046328377,-72.743046328377
1898.5200532388687,-72.740596092286,-72.740596092286
1898.5300532388687,-72.73815927325873,-72.73815927325873
1898.5400532388687,-72.73573599830436,-72.73573599830436
1898.5500532388687,-72.73332639220695,-72.73332639220695
1898.5600532388687,-72.73093057760441,-72.73093057760441
1898.5700532388687,-72.7285486749872,-72.7285486749872
1898.5800532388687,-72.72618080274538,-72.72618080274538
1898.5900532388687,-72.72382707722433,-72.72382707722433
1898.6000532388687,-72.72148761272238,-72.72148761272238
1898.6100532388687,-72.71916252152485,-72.71916252152485
1898.6200532388686,-72.7168519139348,-72.7168519139348
1898.6300532388686,-72.7145558982619,-72.7145558982619
1898.6400532388686,-72.71227458087964,-72.71227458087964
1898.6500532388686,-72.71000806621312,-72.71000806621312
1898.6600532388686,-72.70775645676407,-72.70775645676407
1898.6700532388686,-72.70551985311971,-72.70551985311971
1898.6800532388688,-72.70329835396319,-72.70329835396319
1898.6900532388688,-72.70109205609097,-72.70109205609097
1898.7000532388688,-72.69890105443946,-72.69890105443946
1898.7100532388688,-72.69672544205402,-72.69672544205402
1898.7200532388688,-72.69456531014531,-72.69456531014531
1898.7300532388688,-72.69242074807717,-72.69242074807717
1898.7400532388688,-72.69029184338939,-72.69029184338939
1898.7500532388688,-72.68817868178827,-72.68817868178827
1898.7600532388687,-72.68608134719155,-72.68608134719155
1898.7700532388687,-72.68399992170718,-72.68399992170718
1898.7800532388687,-72.68193448565523,-72.68193448565523
1898.7900532388687,-72.67988511759972,-72.67988511759972
1898.8000532388687,-72.6778518943356,-72.6778518943356
1898.8100532388687,-72.67583489090158,-72.67583489090158
1898.8200532388687,-72.67383418061414,-72.67383418061414
1898.8300532388687,-72.67184983506549,-72.67184983506549
1898.8400532388687,-72.66988192412994,-72.66988192412994
1898.8500532388687,-72.66793051598283,-72.66793051598283
1898.8600532388687,-72.66599567713126,-72.66599567713126
1898.8700532388686,-72.66407747240734,-72.66407747240734
1898.8800532388686,-72.66217596497262,-72.66217596497262
1898.8900532388686,-72.66029121636419,-72.66029121636419
1898.9000532627106,-72.65842328204323,-72.65842328204323
1898.9100532627106,-72.6565722292394,-72.6565722292394
1898.9200532627106,-72.65473811013655,-72.65473811013655
1898.9300532627105,-72.65292097985254,-72.65292097985254
1898.9400532627105,-72.65112089192924,-72.65112089192924
1898.9500532627105,-72.6493378983486,-72.6493378983486
1898.9600532627105,-72.64757204956494,-72.64757204956494
1898.9700532627105,-72.64582339449827,-72.64582339449827
1898.9800532627105,-72.64409198055814,-72.64409198055814
1898.9900532627105,-72.64237785366767,-72.64237785366767
1899.0000532627105,-72.64068105828211,-72.64068105828211
1899.0100532627105,-72.6390016373834,-72.6390016373834
1899.0200532627105,-72.63733963251036,-72.63733963251036
1899.0300532627107,-72.63569508377206,-72.63569508377206
1899.0400532627107,-72.63406802986297,-72.63406802986297
1899.0500532627107,-72.63245850808916,-72.63245850808916
1899.0600532627107,-72.63086655436247,-72.63086655436247
1899.0700532627106,-72.62929220323184,-72.62929220323184
1899.0800532627106,-72.62773548790646,-72.62773548790646
1899.0900532627106,-72.62619644024115,-72.62619644024115
1899.1000532627106,-72.62467509079192,-72.62467509079192
1899.1100532627106,-72.62317146880197,-72.62317146880197
1899.1200532627106,-72.62168560223404,-72.62168560223404
1899.1300532627106,-72.62021751777502,-72.62021751777502
1899.1400532627106,-72.61876724086406,-72.61876724086406
1899.1500532627106,-72.61733479569325,-72.61733479569325
1899.1600532627106,-72.61592020524282,-72.61592020524282
1899.1700532627106,-72.61452349126763,-72.61452349126763
1899.1800532627105,-72.6131446743566,-72.6131446743566
1899.1900532627105,-72.61178377389697,-72.61178377389697
1899.2000532627105,-72.61044080812925,-72.61044080812925
1899.2100532627105,-72.60911579415253,-72.60911579415253
1899.2200532627105,-72.60780874792452,-72.60780874792452
1899.2300532627105,-72.60651968428499,-72.60651968428499
1899.2400532627105,-72.60524861699852,-72.60524861699852
1899.2500532627105,-72.60399555872416,-72.60399555872416
1899.2600532627105,-72.60276052106173,-72.60276052106173
1899.2700532627105,-72.60154351454561,-72.60154351454561
1899.2800532627107,-72.60034454868816,-72.60034454868816
1899.2900532627107,-72.59916363195681,-72.59916363195681
1899.3000532627107,-72.59800077181795,-72.59800077181795
1899.3100532627107,-72.59685597475506,-72.59685597475506
1899.3200532627106,-72.59572924624514,-72.59572924624514
1899.3300532627106,-72.59462059081662,-72.59462059081662
1899.3400532627106,-72.59353001203667,-72.59353001203667
1899.3500532627106,-72.59245751253655,-72.59245751253655
1899.3600532627106,-72.59140309401509,-72.59140309401509
1899.3700532627106,-72.5903667572715,-72.5903667572715
1899.3800532627106,-72.5893485022005,-72.5893485022005
1899.3900532627106,-72.58834832781532,-72.58834832781532
1899.4000532627106,-72.5873662322477,-72.5873662322477
1899.4100532627106,-72.58640221278272,-72.58640221278272
1899.4200532627106,-72.58545626586138,-72.58545626586138
1899.4300532627105,-72.58452838708334,-72.58452838708334
1899.4400532627105,-72.58361857123279,-72.58361857123279
1899.4500532627105,-72.58272681228864,-72.58272681228864
1899.4600532627105,-72.58185310344709,-72.58185310344709
1899.4700532627105,-72.58099743710427,-72.58099743710427
1899.4800532627105,-72.58015980489304,-72.58015980489304
1899.4900532627105,-72.5793401976926,-72.5793401976926
1899.5000532627105,-72.57853860564234,-72.57853860564234
1899.5100532627105,-72.57775501814271,-72.57775501814271
1899.5200532627105,-72.5769894238751,-72.5769894238751
1899.5300532627107,-72.5762418108034,-72.5762418108034
1899.5400532627107,-72.57551216620178,-72.57551216620178
1899.5500532627107,-72.57480047665949,-72.57480047665949
1899.5600532627107,-72.57410672809158,-72.57410672809158
1899.5700532627106,-72.57343090573534,-72.57343090573534
1899.5800532627106,-72.57277299419125,-72.57277299419125
1899.5900532627106,-72.57213297740164,-72.57213297740164
1899.6000532627106,-72.57151083869427,-72.57151083869427
1899.6100532627106,-72.57090656076558,-72.57090656076558
1899.6200532627106,-72.57032012569266,-72.57032012569266
1899.6300532627106,-72.56975151497947,-72.56975151497947
1899.6400532627106,-72.56920070951429,-72.56920070951429
1899.6500532627106,-72.56866768961348,-72.56866768961348
1899.6600532627106,-72.56815243502467,-72.56815243502467
1899.6700532627106,-72.56765492493263,-72.56765492493263
1899.6800532627105,-72.56717513797857,-72.56717513797857
1899.6900532627105,-72.56671305226054,-72.56671305226054
1899.7000532627105,-72.56626864532751,-72.56626864532751
1899.7100532627105,-72.56584189423502,-72.56584189423502
1899.7200532627105,-72.56543277551184,-72.56543277551184
1899.7300532627105,-72.56504126517846,-72.56504126517846
1899.7400532627105,-72.56466733875762,-72.56466733875762
1899.7500532865524,-72.56431097046043,-72.56431097046043
1899.7600532865524,-72.56397213659514,-72.56397213659514
1899.7700532865524,-72.56365081035206,-72.56365081035206
1899.7800532865524,-72.56334696536776,-72.56334696536776
1899.7900532865524,-72.56306057482959,-72.56306057482959
1899.8000532865524,-72.5627916114837,-72.5627916114837
1899.8100532865524,-72.56254004763986,-72.56254004763986
1899.8200532865524,-72.5623058551733,-72.5623058551733
1899.8300532865524,-72.56208900554554,-72.56208900554554
1899.8400532865523,-72.56188946981115,-72.56188946981115
1899.8500532865523,-72.5617072186111,-72.5617072186111
1899.8600532865523,-72.56154222219094,-72.56154222219094
1899.8700532865523,-72.5613944504125,-72.5613944504125
1899.8800532865525,-72.5612638727606,-72.5612638727606
1899.8900532865525,-72.56115045833826,-72.56115045833826
1899.9000532865525,-72.56105417588535,-72.56105417588535
1899.9100532865525,-72.56097499377374,-72.56097499377374
1899.9200532865525,-72.56091288003367,-72.56091288003367
1899.9300532865525,-72.56086780235513,-72.56086780235513
1899.9400532865525,-72.56083972807649,-72.56083972807649
1899.9500532865525,-72.56082862420013,-72.56082862420013
1899.9600532865525,-72.56082813265611,-72.56082813265611
1899.9700532865525,-72.56083545560868,-72.56083545560868
1899.9800532865524,-72.56084921791327,-72.56084921791327
1899.9900532865524,-72.56086870272667,-72.56086870272667
1900.0000532865524,-72.56089355978806,-72.56089355978806
1900.0100532865524,-72.5609236538422,-72.5609236538422
1900.0200532865524,-72.56095897575328,-72.56095897575328
1900.0300532865524,-72.56099958910958,-72.56099958910958
1900.0400532865524,-72.56104559808477,-72.56104559808477
1900.0500532865524,-72.56109712814293,-72.56109712814293
1900.0600532865524,-72.56115431461293,-72.56115431461293
1900.0700532865524,-72.5612172958927,-72.5612172958927
1900.0800532865524,-72.56128620965744,-72.56128620965744
1900.0900532865523,-72.56136119073317,-72.56136119073317
1900.1000532865523,-72.56144237007018,-72.56144237007018
1900.1100532865523,-72.56152987433704,-72.56152987433704
1900.1200532865523,-72.56162382588691,-72.56162382588691
1900.1300532865525,-72.5617243429224,-72.5617243429224
1900.1400532865525,-72.56183153975634,-72.56183153975634
1900.1500532865525,-72.56194552711852,-72.56194552711852
1900.1600532865525,-72.56206641248366,-72.56206641248366
1900.1700532865525,-72.56219430034841,-72.56219430034841
1900.1800532865525,-72.56232929253162,-72.56232929253162
1900.1900532865525,-72.56247148840468,-72.56247148840468
1900.2000532865525,-72.56262098511391,-72.56262098511391
1900.2100532865525,-72.56277787777299,-72.56277787777299
1900.2200532865525,-72.56294225963404,-72.56294225963404
1900.2300532865524,-72.5631142221996,-72.5631142221996
1900.2400532865524,-72.56329385536223,-72.56329385536223
1900.2500532865524,-72.56348124750618,-72.56348124750618
1900.2600532865524,-72.56367648556439,-72.56367648556439
1900.2700532865524,-72.56387965513285,-72.56387965513285
1900.2800532865524,-72.56409084047016,-72.56409084047016
1900.2900532865524,-72.564310124587,-72.564310124587
1900.3000532865524,-72.56453758927049,-72.56453758927049
1900.3100532865524,-72.56477331511441,-72.56477331511441
1900.3200532865524,-72.56501738153949,-72.56501738153949
1900.3300532865524,-72.56526986682046,-72.56526986682046
1900.3400532865523,-72.5655308480973,-72.5655308480973
1900.3500532865523,-72.5658004013902,-72.5658004013902
1900.3600532865523,-72.56607860160393,-72.56607860160393
1900.3700532865523,-72.56636552254108,-72.56636552254108
1900.3800532865525,-72.56666123688603,-72.56666123688603
1900.3900532865525,-72.56696581623787,-72.56696581623787
1900.4000532865525,-72.56727933109872,-72.56727933109872
1900.4100532865525,-72.56760185087332,-72.56760185087332
1900.4200532865525,-72.56793344386195,-72.56793344386195
1900.4300532865525,-72.56827417726765,-72.56827417726765
1900.4400532865525,-72.56862411721502,-72.56862411721502
1900.4500532865525,-72.56898332871546,-72.56898332871546
1900.4600532865525,-72.56935187566555,-72.56935187566555
1900.4700532865525,-72.56972982088567,-72.56972982088567
1900.4800532865524,-72.57011722609082,-72.57011722609082
1900.4900532865524,-72.57051415189667,-72.57051415189667
1900.5000532865524,-72.5709206578052,-72.5709206578052
1900.5100532865524,-72.57133680222474,-72.57133680222474
1900.5200532865524,-72.57176264246172,-72.57176264246172
1900.5300532865524,-72.57219823472043,-72.57219823472043
1900.5400532865524,-72.57264363410312,-72.57264363410312
1900.5500532865524,-72.57309889461733,-72.57309889461733
1900.5600532865524,-72.57356406917488,-72.57356406917488
1900.5700532865524,-72.57403920958441,-72.57403920958441
1900.5800532865524,-72.57452436656305,-72.57452436656305
1900.5900532865523,-72.57501958974595,-72.57501958974595
1900.6000533103943,-72.57552492888203,-72.57552492888203
1900.6100533103943,-72.57604042905125,-72.57604042905125
1900.6200533103943,-72.57656613780684,-72.57656613780684
1900.6300533103943,-72.57710210045073,-72.57710210045073
1900.6400533103943,-72.57764836122509,-72.57764836122509
1900.6500533103942,-72.5782049632913,-72.5782049632913
1900.6600533103942,-72.57877194877054,-72.57877194877054
1900.6700533103942,-72.57934935870625,-72.57934935870625
1900.6800533103942,-72.57993723312146,-72.57993723312146
1900.6900533103942,-72.58053561096553,-72.58053561096553
1900.7000533103942,-72.58114453016722,-72.58114453016722
1900.7100533103942,-72.58176402762604,-72.58176402762604
1900.7200533103942,-72.58239413921594,-72.58239413921594
1900.7300533103944,-72.58303489980005,-72.58303489980005
1900.7400533103944,-72.58368634322963,-72.58368634322963
1900.7500533103944,-72.58434850235868,-72.58434850235868
1900.7600533103944,-72.58502140904932,-72.58502140904932
1900.7700533103944,-72.58570509417633,-72.58570509417633
1900.7800533103944,-72.58639958763406,-72.58639958763406
1900.7900533103943,-72.58710491836351,-72.58710491836351
1900.8000533103943,-72.58782111432774,-72.58782111432774
1900.8100533103943,-72.58854820255719,-72.58854820255719
1900.8200533103943,-72.5892862091266,-72.5892862091266
1900.8300533103943,-72.59003515919768,-72.59003515919768
1900.8400533103943,-72.59079507698652,-72.59079507698652
1900.8500533103943,-72.59156598580172,-72.59156598580172
1900.8600533103943,-72.59234790805084,-72.59234790805084
1900.8700533103943,-72.59314086525431,-72.59314086525431
1900.8800533103943,-72.59394487802574,-72.59394487802574
1900.8900533103943,-72.59475996611032,-72.59475996611032
1900.9000533103942,-72.59558614839833,-72.59558614839833
1900.9100533103942,-72.59642344290164,-72.59642344290164
1900.9200533103942,-72.59727186680023,-72.59727186680023
1900.9300533103942,-72.59813143642337,-72.59813143642337
1900.9400533103942,-72.59900216727902,-72.59900216727902
1900.9500533103942,-72.59988407405767,-72.59988407405767
1900.9600533103942,-72.60077717063814,-72.60077717063814
1900.9700533103942,-72.60168147010174,-72.60168147010174
1900.9800533103944,-72.60259698472491,-72.60259698472491
1900.9900533103944,-72.6035237260229,-72.6035237260229
1901.0000533103944,-72.60446170474457,-72.60446170474457
1901.0100533103944,-72.60541093086198,-72.60541093086198
1901.0200533103944,-72.60637141359823,-72.60637141359823
1901.0300533103944,-72.607343161449,-72.607343161449
1901.0400533103943,-72.60832618215903,-72.60832618215903
1901.0500533103943,-72.60932048276439,-72.60932048276439
1901.0600533103943,-72.6103260695869,-72.6103260695869
1901.0700533103943,-72.61134294824608,-72.61134294824608
1901.0800533103943,-72.61237112365971,-72.61237112365971
1901.0900533103943,-72.6134106000833,-72.6134106000833
1901.1000533103943,-72.61446138107016,-72.61446138107016
1901.1100533103943,-72.61552346952905,-72.61552346952905
1901.1200533103943,-72.61659686771218,-72.61659686771218
1901.1300533103943,-72.61768157720894,-72.61768157720894
1901.1400533103943,-72.61877759899178,-72.61877759899178
1901.1500533103942,-72.61988493339146,-72.61988493339146
1901.1600533103942,-72.62100358012866,-72.62100358012866
1901.1700533103942,-72.62213353830523,-72.62213353830523
1901.1800533103942,-72.62327480643785,-72.62327480643785
1901.1900533103942,-72.62442738243008,-72.62442738243008
1901.2000533103942,-72.62559126362325,-72.62559126362325
1901.2100533103942,-72.6267664467719,-72.6267664467719
1901.2200533103942,-72.62795292806665,-72.62795292806665
1901.2300533103944,-72.62915070314048,-72.62915070314048
1901.2400533103944,-72.63035976708458,-72.63035976708458
1901.2500533103944,-72.63158011445039,-72.63158011445039
1901.2600533103944,-72.63281173924082,-72.63281173924082
1901.2700533103944,-72.63405463495994,-72.63405463495994
1901.2800533103944,-72.6353087945741,-72.6353087945741
1901.2900533103943,-72.63657421056067,-72.63657421056067
1901.3000533103943,-72.63785087488412,-72.63785087488412
1901.3100533103943,-72.63913877903914,-72.63913877903914
1901.3200533103943,-72.64043791400536,-72.64043791400536
1901.3300533103943,-72.64174827032075,-72.64174827032075
1901.3400533103943,-72.64306983802562,-72.64306983802562
1901.3500533103943,-72.64440260672428,-72.64440260672428
1901.3600533103943,-72.64574656555948,-72.64574656555948
1901.3700533103943,-72.6471017032255,-72.6471017032255
1901.3800533103943,-72.64846800798658,-72.64846800798658
1901.3900533103943,-72.64984546766847,-72.64984546766847
1901.4000533103942,-72.65123406968586,-72.65123406968586
1901.4100533103942,-72.652633801026,-72.652633801026
1901.4200533103942,-72.65404464828372,-72.65404464828372
1901.4300533103942,-72.6554665976356,-72.6554665976356
1901.4400533103942,-72.6568996348641,-72.6568996348641
1901.4500533342361,-72.65834374882168,-72.65834374882168
1901.4600533342361,-72.65979258134894,-72.65979258134894
1901.4700533342361,-72.66124334795325,-72.66124334795325
1901.4800533342361,-72.66269468481003,-72.66269468481003
1901.490053334236,-72.66414588709205,-72.66414588709205
1901.500053334236,-72.66559661695578,-72.66559661695578
1901.510053334236,-72.66704675190283,-72.66704675190283
1901.520053334236,-72.66849629583552,-72.66849629583552
1901.530053334236,-72.66994532565666,-72.66994532565666
1901.540053334236,-72.67139395909008,-72.67139395909008
1901.550053334236,-72.6728423354514,-72.6728423354514
1901.560053334236,-72.67429060412513,-72.67429060412513
1901.570053334236,-72.67573891782868,-72.67573891782868
1901.5800533342363,-72.67718742876227,-72.67718742876227
1901.5900533342362,-72.67863628649127,-72.67863628649127
1901.6000533342362,-72.6800856368827,-72.6800856368827
1901.6100533342362,-72.68153562171469,-72.68153562171469
1901.6200533342362,-72.68298637859763,-72.68298637859763
1901.6300533342362,-72.68443804114979,-72.68443804114979
1901.6400533342362,-72.68589073921729,-72.68589073921729
1901.6500533342362,-72.68734459920292,-72.68734459920292
1901.6600533342362,-72.68879974435377,-72.68879974435377
1901.6700533342362,-72.69025629504455,-72.69025629504455
1901.6800533342362,-72.69171436906507,-72.69171436906507
1901.6900533342362,-72.69317408182971,-72.69317408182971
1901.7000533342361,-72.69463554662015,-72.69463554662015
1901.7100533342361,-72.69609887474898,-72.69609887474898
1901.7200533342361,-72.69756417570126,-72.69756417570126
1901.7300533342361,-72.69903155729311,-72.69903155729311
1901.740053334236,-72.70050112577641,-72.70050112577641
1901.750053334236,-72.70197298593521,-72.70197298593521
1901.760053334236,-72.70344724113991,-72.70344724113991
1901.770053334236,-72.70492399344022,-72.70492399344022
1901.780053334236,-72.70640334359418,-72.70640334359418
1901.790053334236,-72.70788539114781,-72.70788539114781
1901.800053334236,-72.70937023441549,-72.70937023441549
1901.810053334236,-72.7108579705496,-72.7108579705496
1901.820053334236,-72.71234869555151,-72.71234869555151
1901.8300533342363,-72.71384250427158,-72.71384250427158
1901.8400533342362,-72.71533949045295,-72.71533949045295
1901.8500533342362,-72.71683974670836,-72.71683974670836
1901.8600533342362,-72.7183433645456,-72.7183433645456
1901.8700533342362,-72.71985043436476,-72.71985043436476
1901.8800533342362,-72.72136104546243,-72.72136104546243
1901.8900533342362,-72.72287528604102,-72.72287528604102
1901.9000533342362,-72.72439324317888,-72.72439324317888
1901.9100533342362,-72.7259150028685,-72.7259150028685
1901.9200533342362,-72.72744064999804,-72.72744064999804
1901.9300533342362,-72.72897026833462,-72.72897026833462
1901.9400533342362,-72.73050394054619,-72.73050394054619
1901.9500533342361,-72.73204174818235,-72.73204174818235
1901.9600533342361,-72.73357742896935,-72.73357742896935
1901.9700533342361,-72.73510828647002,-72.73510828647002
1901.9800533342361,-72.73663304891726,-72.73663304891726
1901.990053334236,-72.73815110336665,-72.73815110336665
1902.000053334236,-72.73966220346384,-72.73966220346384
1902.010053334236,-72.74116631765835,-72.74116631765835
1902.020053334236,-72.74266354017942,-72.74266354017942
1902.030053334236,-72.74415403758992,-72.74415403758992
1902.040053334236,-72.74563801661034,-72.74563801661034
1902.050053334236,-72.74711570482494,-72.74711570482494
1902.060053334236,-72.7485873391635,-72.7485873391635
1902.070053334236,-72.75005315917352,-72.75005315917352
1902.0800533342363,-72.75151340311731,-72.75151340311731
1902.0900533342362,-72.75296830585202,-72.75296830585202
1902.1000533342362,-72.7544180978101,-72.7544180978101
1902.1100533342362,-72.75586300452012,-72.75586300452012
1902.1200533342362,-72.75730324658645,-72.75730324658645
1902.1300533342362,-72.75873903981352,-72.75873903981352
1902.1400533342362,-72.76017059546729,-72.76017059546729
1902.1500533342362,-72.76159812054787,-72.76159812054787
1902.1600533342362,-72.76302181811725,-72.76302181811725
1902.1700533342362,-72.76444188754678,-72.76444188754678
1902.1800533342362,-72.76585852481809,-72.76585852481809
1902.1900533342362,-72.76727192273896,-72.76727192273896
1902.2000533342361,-72.76868227115563,-72.76868227115563
1902.2100533342361,-72.77008975714045,-72.77008975714045
1902.2200533342361,-72.77149456513787,-72.77149456513787
1902.2300533342361,-72.77289687710234,-72.77289687710234
1902.240053334236,-72.77429687260937,-72.77429687260937
1902.250053334236,-72.77569472895284,-72.77569472895284
1902.260053334236,-72.77709062121625,-72.77709062121625
1902.270053334236,-72.77848472234609,-72.77848472234609
1902.280053334236,-72.77987720319896,-72.77987720319896
1902.290053334236,-72.7812682325977,-72.7812682325977
1902.300053358078,-72.78265798066941,-72.78265798066941
1902.310053358078,-72.78404660563129,-72.78404660563129
1902.320053358078,-72.78543427368986,-72.78543427368986
1902.330053358078,-72.78682114582227,-72.78682114582227
1902.340053358078,-72.78820738107457,-72.78820738107457
1902.350053358078,-72.78959313660758,-72.78959313660758
1902.360053358078,-72.79097856768918,-72.79097856768918
1902.370053358078,-72.79236382770495,-72.79236382770495
1902.380053358078,-72.79374906817065,-72.79374906817065
1902.390053358078,-72.7951344387387,-72.7951344387387
1902.400053358078,-72.79652008719101,-72.79652008719101
1902.410053358078,-72.79790615946919,-72.79790615946919
1902.420053358078,-72.79929279964199,-72.79929279964199
1902.430053358078,-72.80068014993114,-72.80068014993114
1902.440053358078,-72.80206835072458,-72.80206835072458
1902.450053358078,-72.80345754054754,-72.80345754054754
1902.460053358078,-72.8048478561043,-72.8048478561043
1902.470053358078,-72.80623943225862,-72.80623943225862
1902.480053358078,-72.80763240202643,-72.80763240202643
1902.490053358078,-72.80902689661262,-72.80902689661262
1902.500053358078,-72.81042304539076,-72.81042304539076
1902.510053358078,-72.8118209759216,-72.8118209759216
1902.520053358078,-72.81322081395626,-72.81322081395626
1902.530053358078,-72.81462268342601,-72.81462268342601
1902.540053358078,-72.81602670647152,-72.81602670647152
1902.550053358078,-72.81743300343983,-72.81743300343983
1902.560053358078,-72.81884169289364,-72.81884169289364
1902.570053358078,-72.82025289160865,-72.82025289160865
1902.580053358078,-72.82166671458977,-72.82166671458977
1902.590053358078,-72.8230832750907,-72.8230832750907
1902.600053358078,-72.82450268460606,-72.82450268460606
1902.610053358078,-72.82592505289374,-72.82592505289374
1902.620053358078,-72.82735048796617,-72.82735048796617
1902.630053358078,-72.82877909611676,-72.82877909611676
1902.640053358078,-72.83021098193375,-72.83021098193375
1902.650053358078,-72.83164624829483,-72.83164624829483
1902.660053358078,-72.83308499638525,-72.83308499638525
1902.670053358078,-72.83452732572631,-72.83452732572631
1902.680053358078,-72.83597333416226,-72.83597333416226
1902.690053358078,-72.83742311788492,-72.83742311788492
1902.700053358078,-72.8388767714343,-72.8388767714343
1902.710053358078,-72.84032803630764,-72.84032803630764
1902.720053358078,-72.8417742242273,-72.8417742242273
1902.730053358078,-72.84321407302721,-72.84321407302721
1902.740053358078,-72.84464697977877,-72.84464697977877
1902.750053358078,-72.84607270818083,-72.84607270818083
1902.760053358078,-72.84749123657112,-72.84749123657112
1902.770053358078,-72.84890266883166,-72.84890266883166
1902.780053358078,-72.85030718086625,-72.85030718086625
1902.790053358078,-72.85170498841107,-72.85170498841107
1902.800053358078,-72.8530963277186,-72.8530963277186
1902.810053358078,-72.8544814440714,-72.8544814440714
1902.820053358078,-72.85586058500748,-72.85586058500748
