t/ms,(location 0 1),(location 1 0)
1902.830053358078,-72.8572339964566,-72.8572339964566
1902.840053358078,-72.85860192064457,-72.85860192064457
1902.850053358078,-72.85996459502837,-72.85996459502837
1902.860053358078,-72.86132225190538,-72.86132225190538
1902.870053358078,-72.8626751183341,-72.8626751183341
1902.880053358078,-72.86402341630033,-72.86402341630033
1902.890053358078,-72.86536736299215,-72.86536736299215
1902.900053358078,-72.86670717107842,-72.86670717107842
1902.910053358078,-72.86804304902823,-72.86804304902823
1902.920053358078,-72.86937520142048,-72.86937520142048
1902.930053358078,-72.87070382918525,-72.87070382918525
1902.940053358078,-72.8720291298805,-72.8720291298805
1902.950053358078,-72.87335129788822,-72.87335129788822
1902.960053358078,-72.8746705246237,-72.8746705246237
1902.970053358078,-72.87598699868445,-72.87598699868445
1902.980053358078,-72.87730090599744,-72.87730090599744
1902.990053358078,-72.87861242992584,-72.87861242992584
1903.000053358078,-72.8799217514028,-72.8799217514028
1903.010053358078,-72.88122904897546,-72.88122904897546
1903.020053358078,-72.88253449891423,-72.88253449891423
1903.030053358078,-72.88383827524294,-72.88383827524294
1903.040053358078,-72.88514054982608,-72.88514054982608
1903.050053358078,-72.88644149237574,-72.88644149237574
1903.060053358078,-72.8877412705103,-72.8877412705103
1903.070053358078,-72.88904004977815,-72.88904004977815
1903.080053358078,-72.8903379936894,-72.8903379936894
1903.090053358078,-72.891635263722,-72.891635263722
1903.100053358078,-72.8929320193567,-72.8929320193567
1903.110053358078,-72.89422841808778,-72.89422841808778
1903.120053358078,-72.89552461542867,-72.89552461542867
1903.130053358078,-72.89682076493112,-72.89682076493112
1903.140053358078,-72.89811701818836,-72.89811701818836
1903.1500533819199,-72.89941352795063,-72.89941352795063
1903.1600533819199,-72.90071043576015,-72.90071043576015
1903.1700533819198,-72.90200789049176,-72.90200789049176
1903.1800533819198,-72.90330603601507,-72.90330603601507
1903.1900533819198,-72.90460501428358,-72.90460501428358
1903.2000533819198,-72.90590496535026,-72.90590496535026
1903.2100533819198,-72.90720602734399,-72.90720602734399
1903.2200533819198,-72.90850833652947,-72.90850833652947
1903.2300533819198,-72.90981202726522,-72.90981202726522
1903.2400533819198,-72.91111723204217,-72.91111723204217
1903.2500533819198,-72.91242408146618,-72.91242408146618
1903.2600533819198,-72.9137327042844,-72.9137327042844
1903.2700533819198,-72.9150432273888,-72.9150432273888
1903.28005338192,-72.91635577581003,-72.91635577581003
1903.29005338192,-72.91767047276574,-72.91767047276574
1903.30005338192,-72.9189874396146,-72.9189874396146
1903.31005338192,-72.9203067959136,-72.9203067959136
1903.32005338192,-72.9216286593808,-72.9216286593808
1903.33005338192,-72.92295314596286,-72.92295314596286
1903.34005338192,-72.92428036979761,-72.92428036979761
1903.35005338192,-72.92561044324695,-72.92561044324695
1903.36005338192,-72.92694347690139,-72.92694347690139
1903.37005338192,-72.92827957959321,-72.92827957959321
1903.3800533819199,-72.92961885840533,-72.92961885840533
1903.3900533819199,-72.93096141868669,-72.93096141868669
1903.4000533819199,-72.93230736406541,-72.93230736406541
1903.4100533819199,-72.93365679646614,-72.93365679646614
1903.4200533819198,-72.93500981610325,-72.93500981610325
1903.4300533819198,-72.93636652151012,-72.93636652151012
1903.4400533819198,-72.93772700955691,-72.93772700955691
1903.4500533819198,-72.93909137544901,-72.93909137544901
1903.4600533819198,-72.94045971275656,-72.94045971275656
1903.4700533819198,-72.94183211340615,-72.94183211340615
1903.4800533819198,-72.94320866772556,-72.94320866772556
1903.4900533819198,-72.94458946443108,-72.94458946443108
1903.5000533819198,-72.94597459066411,-72.94597459066411
1903.5100533819198,-72.94736413197742,-72.94736413197742
1903.5200533819198,-72.94875817237434,-72.94875817237434
1903.53005338192,-72.95015679431961,-72.95015679431961
1903.54005338192,-72.95156007875207,-72.95156007875207
1903.55005338192,-72.95296810509174,-72.95296810509174
1903.56005338192,-72.95438095126006,-72.95438095126006
1903.57005338192,-72.95579869370798,-72.95579869370798
1903.58005338192,-72.95722140741331,-72.95722140741331
1903.59005338192,-72.9586491659012,-72.9586491659012
1903.60005338192,-72.96008204126066,-72.96008204126066
1903.61005338192,-72.96152010416488,-72.96152010416488
1903.62005338192,-72.96296342388412,-72.96296342388412
1903.6300533819199,-72.96441206829633,-72.96441206829633
1903.6400533819199,-72.96586610390064,-72.96586610390064
1903.6500533819199,-72.96732559584864,-72.96732559584864
1903.6600533819199,-72.96879060793746,-72.96879060793746
1903.6700533819198,-72.97026120264684,-72.97026120264684
1903.6800533819198,-72.97173744112932,-72.97173744112932
1903.6900533819198,-72.97321938326353,-72.97321938326353
1903.7000533819198,-72.9747070876254,-72.9747070876254
1903.7100533819198,-72.97620061153903,-72.97620061153903
1903.7200533819198,-72.97770001106909,-72.97770001106909
1903.7300533819198,-72.97920534105687,-72.97920534105687
1903.7400533819198,-72.98071665510463,-72.98071665510463
1903.7500533819198,-72.98223400562064,-72.98223400562064
1903.7600533819198,-72.98375744383004,-72.98375744383004
1903.7700533819198,-72.98528701976193,-72.98528701976193
1903.78005338192,-72.98682278230127,-72.98682278230127
1903.79005338192,-72.98836477917766,-72.98836477917766
1903.80005338192,-72.98991305699978,-72.98991305699978
1903.81005338192,-72.99146766125129,-72.99146766125129
1903.82005338192,-72.99302863630808,-72.99302863630808
1903.83005338192,-72.9945960254811,-72.9945960254811
1903.84005338192,-72.99616987097757,-72.99616987097757
1903.85005338192,-72.99775021396259,-72.99775021396259
1903.86005338192,-72.9993370945541,-72.9993370945541
1903.87005338192,-73.00093055183618,-73.00093055183618
1903.8800533819199,-73.00253062387152,-73.00253062387152
1903.8900533819199,-73.00413734772928,-73.00413734772928
1903.9000533819199,-73.00575075947724,-73.00575075947724
1903.9100533819199,-73.00737089421341,-73.00737089421341
1903.9200533819198,-73.00899778606478,-73.00899778606478
1903.9300533819198,-73.01063146821504,-73.01063146821504
1903.9400533819198,-73.01227197290234,-73.01227197290234
1903.9500533819198,-73.01391933145611,-73.01391933145611
1903.9600533819198,-73.01556720721408,-73.01556720721408
1903.9700533819198,-73.01721284268885,-73.01721284268885
1903.9800533819198,-73.01885491051407,-73.01885491051407
1903.9900533819198,-73.02049274481688,-73.02049274481688
1904.0000534057617,-73.02212605180526,-73.02212605180526
1904.0100534057617,-73.02375474186772,-73.02375474186772
1904.0200534057617,-73.02537886364965,-73.02537886364965
1904.0300534057617,-73.0269985348125,-73.0269985348125
1904.0400534057617,-73.02861391367313,-73.02861391367313
1904.0500534057617,-73.03022517984562,-73.03022517984562
1904.0600534057617,-73.03183252270301,-73.03183252270301
1904.0700534057617,-73.03343613461881,-73.03343613461881
1904.0800534057616,-73.03503620707977,-73.03503620707977
1904.0900534057616,-73.03663292856871,-73.03663292856871
1904.1000534057616,-73.03822648352177,-73.03822648352177
1904.1100534057616,-73.03981705187428,-73.03981705187428
1904.1200534057616,-73.04140480904233,-73.04140480904233
1904.1300534057618,-73.04298992606176,-73.04298992606176
1904.1400534057618,-73.04457256982842,-73.04457256982842
1904.1500534057618,-73.04615290342257,-73.04615290342257
1904.1600534057618,-73.04773108638345,-73.04773108638345
1904.1700534057618,-73.0493072750179,-73.0493072750179
1904.1800534057618,-73.05088162268616,-73.05088162268616
1904.1900534057618,-73.05245427999691,-73.05245427999691
1904.2000534057618,-73.05402539506414,-73.05402539506414
1904.2100534057618,-73.05559511366569,-73.05559511366569
1904.2200534057617,-73.05716357941475,-73.05716357941475
1904.2300534057617,-73.0587309338825,-73.0587309338825
1904.2400534057617,-73.06029731672757,-73.06029731672757
1904.2500534057617,-73.0618628657803,-73.0618628657803
1904.2600534057617,-73.06342771712819,-73.06342771712819
1904.2700534057617,-73.06499200518249,-73.06499200518249
1904.2800534057617,-73.06655586273513,-73.06655586273513
1904.2900534057617,-73.06811942100016,-73.06811942100016
1904.3000534057617,-73.06968280965114,-73.06968280965114
1904.3100534057617,-73.07124615685905,-73.07124615685905
1904.3200534057617,-73.07280958929512,-73.07280958929512
1904.3300534057616,-73.07437323219226,-73.07437323219226
1904.3400534057616,-73.07593720931071,-73.07593720931071
1904.3500534057616,-73.0775016429824,-73.0775016429824
1904.3600534057616,-73.07906665411284,-73.07906665411284
1904.3700534057616,-73.08063236218898,-73.08063236218898
1904.3800534057618,-73.08219888526948,-73.08219888526948
1904.3900534057618,-73.08376634001378,-73.08376634001378
1904.4000534057618,-73.0853348416728,-73.0853348416728
1904.4100534057618,-73.08690450409196,-73.08690450409196
1904.4200534057618,-73.08847543970298,-73.08847543970298
1904.4300534057618,-73.09004775954075,-73.09004775954075
1904.4400534057618,-73.09162157322415,-73.09162157322415
1904.4500534057618,-73.09319698898997,-73.09319698898997
1904.4600534057618,-73.09477411365111,-73.09477411365111
1904.4700534057617,-73.09635305264186,-73.09635305264186
1904.4800534057617,-73.09793390998274,-73.09793390998274
1904.4900534057617,-73.09951678828537,-73.09951678828537
1904.5000534057617,-73.10110178877844,-73.10110178877844
1904.5100534057617,-73.1026890112896,-73.1026890112896
1904.5200534057617,-73.10427855426194,-73.10427855426194
1904.5300534057617,-73.10587051472106,-73.10587051472106
1904.5400534057617,-73.10746498833369,-73.10746498833369
1904.5500534057617,-73.10906206935503,-73.10906206935503
1904.5600534057617,-73.11066185066927,-73.11066185066927
1904.5700534057617,-73.11226442377834,-73.11226442377834
1904.5800534057616,-73.11386987881515,-73.11386987881515
1904.5900534057616,-73.1154783045389,-73.1154783045389
1904.6000534057616,-73.11708978834636,-73.11708978834636
1904.6100534057616,-73.11870441626485,-73.11870441626485
1904.6200534057616,-73.12032227298481,-73.12032227298481
1904.6300534057618,-73.1219434418355,-73.1219434418355
1904.6400534057618,-73.12356800481474,-73.12356800481474
1904.6500534057618,-73.12519604257643,-73.12519604257643
1904.6600534057618,-73.12682763445595,-73.12682763445595
1904.6700534057618,-73.12846285847289,-73.12846285847289
1904.6800534057618,-73.13010179132989,-73.13010179132989
1904.6900534057618,-73.13174450842767,-73.13174450842767
1904.7000534057618,-73.13339108386855,-73.13339108386855
1904.7100534057618,-73.13504159048027,-73.13504159048027
1904.7200534057617,-73.1366960998003,-73.1366960998003
1904.7300534057617,-73.13835468211244,-73.13835468211244
1904.7400534057617,-73.1400174064314,-73.1400174064314
1904.7500534057617,-73.14168434052536,-73.14168434052536
1904.7600534057617,-73.14335555092623,-73.14335555092623
1904.7700534057617,-73.14503110293629,-73.14503110293629
1904.7800534057617,-73.14671106064247,-73.14671106064247
1904.7900534057617,-73.14839548691924,-73.14839548691924
1904.8000534057617,-73.15008444344357,-73.15008444344357
1904.8100534057617,-73.15177799070926,-73.15177799070926
1904.8200534057617,-73.15347618803915,-73.15347618803915
1904.8300534057616,-73.15517909357213,-73.15517909357213
1904.8400534057616,-73.15688676430305,-73.15688676430305
1904.8500534296036,-73.15859926016839,-73.15859926016839
1904.8600534296036,-73.1603166277537,-73.1603166277537
1904.8700534296036,-73.16203892470956,-73.16203892470956
1904.8800534296035,-73.16376620352617,-73.16376620352617
1904.8900534296035,-73.16549851560275,-73.16549851560275
1904.9000534296035,-73.16723591123743,-73.16723591123743
1904.9100534296035,-73.16897843966237,-73.16897843966237
1904.9200534296035,-73.17072614905109,-73.17072614905109
1904.9300534296035,-73.17247908650843,-73.17247908650843
1904.9400534296035,-73.17423729811475,-73.17423729811475
1904.9500534296035,-73.17600082891273,-73.17600082891273
1904.9600534296035,-73.17776972292477,-73.17776972292477
1904.9700534296035,-73.17954402317613,-73.17954402317613
1904.9800534296037,-73.18132377169104,-73.18132377169104
1904.9900534296037,-73.18310900950645,-73.18310900950645
1905.0000534296037,-73.18489977670153,-73.18489977670153
1905.0100534296037,-73.18669611238275,-73.18669611238275
1905.0200534296036,-73.18849805471825,-73.18849805471825
1905.0300534296036,-73.19030564093283,-73.19030564093283
1905.0400534296036,-73.19211890732647,-73.19211890732647
1905.0500534296036,-73.19393788928228,-73.19393788928228
1905.0600534296036,-73.19576262129067,-73.19576262129067
1905.0700534296036,-73.19759313693234,-73.19759313693234
1905.0800534296036,-73.19942946892132,-73.19942946892132
1905.0900534296036,-73.20127164909958,-73.20127164909958
1905.1000534296036,-73.20311970844898,-73.20311970844898
1905.1100534296036,-73.20497367710915,-73.20497367710915
1905.1200534296036,-73.20683358437333,-73.20683358437333
1905.1300534296035,-73.2086994587181,-73.2086994587181
1905.1400534296035,-73.21057132780346,-73.21057132780346
1905.1500534296035,-73.21244921847897,-73.21244921847897
1905.1600534296035,-73.21433315681067,-73.21433315681067
1905.1700534296035,-73.21622316807549,-73.21622316807549
1905.1800534296035,-73.21811927677423,-73.21811927677423
1905.1900534296035,-73.22002150666185,-73.22002150666185
1905.2000534296035,-73.22192988072187,-73.22192988072187
1905.2100534296035,-73.22384442121319,-73.22384442121319
1905.2200534296035,-73.22576514965309,-73.22576514965309
1905.2300534296037,-73.22769208684622,-73.22769208684622
1905.2400534296037,-73.22962525287272,-73.22962525287272
1905.2500534296037,-73.23156466712801,-73.23156466712801
1905.2600534296037,-73.23351034830422,-73.23351034830422
1905.2700534296036,-73.23546231441227,-73.23546231441227
1905.2800534296036,-73.23742058280631,-73.23742058280631
1905.2900534296036,-73.23938517016119,-73.23938517016119
1905.3000534296036,-73.24135609250939,-73.24135609250939
1905.3100534296036,-73.24333336522997,-73.24333336522997
1905.3200534296036,-73.24531700307195,-73.24531700307195
1905.3300534296036,-73.24730702016296,-73.24730702016296
1905.3400534296036,-73.24930343001063,-73.24930343001063
1905.3500534296036,-73.25130624551986,-73.25130624551986
1905.3600534296036,-73.25331547898939,-73.25331547898939
1905.3700534296036,-73.25533114213795,-73.25533114213795
1905.3800534296035,-73.25735324609516,-73.25735324609516
1905.3900534296035,-73.25938180142354,-73.25938180142354
1905.4000534296035,-73.26141681811421,-73.26141681811421
1905.4100534296035,-73.26345830562549,-73.26345830562549
1905.4200534296035,-73.2655062728359,-73.2655062728359
1905.4300534296035,-73.26756072810733,-73.26756072810733
1905.4400534296035,-73.26962167927127,-73.26962167927127
1905.4500534296035,-73.27168913362313,-73.27168913362313
1905.4600534296035,-73.27376309796243,-73.27376309796243
1905.4700534296035,-73.27584357855729,-73.27584357855729
1905.4800534296037,-73.27793058119731,-73.27793058119731
1905.4900534296037,-73.28002411117345,-73.28002411117345
1905.5000534296037,-73.28212417329202,-73.28212417329202
1905.5100534296037,-73.28423077189,-73.28423077189
1905.5200534296036,-73.28634391082356,-73.28634391082356
1905.5300534296036,-73.28846359349605,-73.28846359349605
1905.5400534296036,-73.29058982284799,-73.29058982284799
1905.5500534296036,-73.29272260138184,-73.29272260138184
1905.5600534296036,-73.29486193116223,-73.29486193116223
1905.5700534296036,-73.29700781380464,-73.29700781380464
1905.5800534296036,-73.29916025051084,-73.29916025051084
1905.5900534296036,-73.30131924205736,-73.30131924205736
1905.6000534296036,-73.30348478880968,-73.30348478880968
1905.6100534296036,-73.3056568907311,-73.3056568907311
1905.6200534296036,-73.30783554737417,-73.30783554737417
1905.6300534296035,-73.31002075790683,-73.31002075790683
1905.6400534296035,-73.31221252110997,-73.31221252110997
1905.6500534296035,-73.31441083537099,-73.31441083537099
1905.6600534296035,-73.31661569872107,-73.31661569872107
1905.6700534296035,-73.31882710880704,-73.31882710880704
1905.6800534296035,-73.32104506292127,-73.32104506292127
1905.6900534296035,-73.32326955800228,-73.32326955800228
1905.7000534534454,-73.32550059594088,-73.32550059594088
1905.7100534534454,-73.32773816237523,-73.32773816237523
1905.7200534534454,-73.32998225848748,-73.32998225848748
1905.7300534534454,-73.33223287984194,-73.33223287984194
1905.7400534534454,-73.33449002167559,-73.33449002167559
1905.7500534534454,-73.33675367890869,-73.33675367890869
1905.7600534534454,-73.33902384612537,-73.33902384612537
1905.7700534534454,-73.34130051761574,-73.34130051761574
1905.7800534534454,-73.34358368735712,-73.34358368735712
1905.7900534534454,-73.34587334902695,-73.34587334902695
1905.8000534534453,-73.34816949599889,-73.34816949599889
1905.8100534534453,-73.35047212136772,-73.35047212136772
1905.8200534534453,-73.35278121792788,-73.35278121792788
1905.8300534534455,-73.35509677820481,-73.35509677820481
1905.8400534534455,-73.35741879443886,-73.35741879443886
1905.8500534534455,-73.3597472586015,-73.3597472586015
1905.8600534534455,-73.36208216239885,-73.36208216239885
1905.8700534534455,-73.36442349726507,-73.36442349726507
1905.8800534534455,-73.36677125438963,-73.36677125438963
1905.8900534534455,-73.36912542470603,-73.36912542470603
1905.9000534534455,-73.37148599888309,-73.37148599888309
1905.9100534534455,-73.37385296737064,-73.37385296737064
1905.9200534534455,-73.3762263203527,-73.3762263203527
1905.9300534534455,-73.37860604779858,-73.37860604779858
1905.9400534534454,-73.38099213943552,-73.38099213943552
1905.9500534534454,-73.38338458476403,-73.38338458476403
1905.9600534534454,-73.38578337305752,-73.38578337305752
1905.9700534534454,-73.38818849337582,-73.38818849337582
1905.9800534534454,-73.39059993456745,-73.39059993456745
1905.9900534534454,-73.39301768525284,-73.39301768525284
1906.0000534534454,-73.39544173386776,-73.39544173386776
1906.0100534534454,-73.3978720686257,-73.3978720686257
1906.0200534534454,-73.40030867754233,-73.40030867754233
1906.0300534534454,-73.40275154844468,-73.40275154844468
1906.0400534534454,-73.40520066896727,-73.40520066896727
1906.0500534534453,-73.40765602654362,-73.40765602654362
1906.0600534534453,-73.41011760843816,-73.41011760843816
1906.0700534534453,-73.41258540172295,-73.41258540172295
1906.0800534534455,-73.41505939328613,-73.41505939328613
1906.0900534534455,-73.41753956985012,-73.41753956985012
1906.1000534534455,-73.42002591796765,-73.42002591796765
1906.1100534534455,-73.42251842402098,-73.42251842402098
1906.1200534534455,-73.42501707421773,-73.42501707421773
1906.1300534534455,-73.42752185461855,-73.42752185461855
1906.1400534534455,-73.43003275111448,-73.43003275111448
1906.1500534534455,-73.4325497494418,-73.4325497494418
1906.1600534534455,-73.43507283518939,-73.43507283518939
1906.1700534534455,-73.43760199378877,-73.43760199378877
1906.1800534534455,-73.44013721053841,-73.44013721053841
1906.1900534534454,-73.44267847057397,-73.44267847057397
1906.2000534534454,-73.4452257589079,-73.4452257589079
1906.2100534534454,-73.44777906040993,-73.44777906040993
1906.2200534534454,-73.45033835980637,-73.45033835980637
1906.2300534534454,-73.45290364170087,-73.45290364170087
1906.2400534534454,-73.45547489056369,-73.45547489056369
1906.2500534534454,-73.4580520907389,-73.4580520907389
1906.2600534534454,-73.46063522645116,-73.46063522645116
1906.2700534534454,-73.46322428179137,-73.46322428179137
1906.2800534534454,-73.46581924074923,-73.46581924074923
1906.2900534534454,-73.4684200871818,-73.4684200871818
1906.3000534534453,-73.4710268048383,-73.4710268048383
1906.3100534534453,-73.47363937736476,-73.47363937736476
1906.3200534534453,-73.47625778829128,-73.47625778829128
1906.3300534534455,-73.47888202103124,-73.47888202103124
1906.3400534534455,-73.48151205890952,-73.48151205890952
1906.3500534534455,-73.48414788514943,-73.48414788514943
1906.3600534534455,-73.48678948286373,-73.48678948286373
1906.3700534534455,-73.48943683507079,-73.48943683507079
1906.3800534534455,-73.49208992470199,-73.49208992470199
1906.3900534534455,-73.49474873459249,-73.49474873459249
1906.4000534534455,-73.4974132474822,-73.4974132474822
1906.4100534534455,-73.50008344603033,-73.50008344603033
1906.4200534534455,-73.50275931280204,-73.50275931280204
1906.4300534534455,-73.50544083028576,-73.50544083028576
1906.4400534534454,-73.50812798087898,-73.50812798087898
1906.4500534534454,-73.51082074691053,-73.51082074691053
1906.4600534534454,-73.51351911062433,-73.51351911062433
1906.4700534534454,-73.51622305418589,-73.51622305418589
1906.4800534534454,-73.51893255969225,-73.51893255969225
1906.4900534534454,-73.52164760916088,-73.52164760916088
1906.5000534534454,-73.52436818455068,-73.52436818455068
1906.5100534534454,-73.52709426774308,-73.52709426774308
1906.5200534534454,-73.52982584055752,-73.52982584055752
1906.5300534534454,-73.53256288473501,-73.53256288473501
1906.5400534534454,-73.53530538197577,-73.53530538197577
1906.5500534772873,-73.53805332045128,-73.53805332045128
1906.5600534772873,-73.54080666865846,-73.54080666865846
1906.5700534772873,-73.54356541463066,-73.54356541463066
1906.5800534772873,-73.54632953982455,-73.54632953982455
1906.5900534772873,-73.54909902563834,-73.54909902563834
1906.6000534772872,-73.55187385341479,-73.55187385341479
1906.6100534772872,-73.55465400445527,-73.55465400445527
1906.6200534772872,-73.55743946000548,-73.55743946000548
1906.6300534772872,-73.56023020126048,-73.56023020126048
1906.6400534772872,-73.56302620937286,-73.56302620937286
1906.6500534772872,-73.56582746545394,-73.56582746545394
1906.6600534772872,-73.56863395055403,-73.56863395055403
1906.6700534772872,-73.57144564569693,-73.57144564569693
1906.6800534772874,-73.5742625318615,-73.5742625318615
1906.6900534772874,-73.57708458999717,-73.57708458999717
1906.7000534772874,-73.57991180099913,-73.57991180099913
1906.7100534772874,-73.58274414573236,-73.58274414573236
1906.7200534772874,-73.58558160502557,-73.58558160502557
1906.7300534772874,-73.5884241596758,-73.5884241596758
1906.7400534772873,-73.5912717904507,-73.5912717904507
1906.7500534772873,-73.59412447807914,-73.59412447807914
1906.7600534772873,-73.59698220326774,-73.59698220326774
1906.7700534772873,-73.59984494668672,-73.59984494668672
1906.7800534772873,-73.60271268898536,-73.60271268898536
1906.7900534772873,-73.60558541078558,-73.60558541078558
1906.8000534772873,-73.60846309268099,-73.60846309268099
1906.8100534772873,-73.61134571524444,-73.61134571524444
1906.8200534772873,-73.61423325901876,-73.61423325901876
1906.8300534772873,-73.61712570454424,-73.61712570454424
1906.8400534772873,-73.62002303232417,-73.62002303232417
1906.8500534772872,-73.62292522284594,-73.62292522284594
1906.8600534772872,-73.62583225656998,-73.62583225656998
1906.8700534772872,-73.62874411396736,-73.62874411396736
1906.8800534772872,-73.63166077547064,-73.63166077547064
1906.8900534772872,-73.6345822215024,-73.6345822215024
1906.9000534772872,-73.63750843246524,-73.63750843246524
1906.9100534772872,-73.64043938875693,-73.64043938875693
1906.9200534772872,-73.64337507076435,-73.64337507076435
1906.9300534772874,-73.64631545886324,-73.64631545886324
1906.9400534772874,-73.6492605334182,-73.6492605334182
1906.9500534772874,-73.65221027477672,-73.65221027477672
1906.9600534772874,-73.65515823518216,-73.65515823518216
1906.9700534772874,-73.65810157694456,-73.65810157694456
1906.9800534772874,-73.66103890563099,-73.66103890563099
1906.9900534772873,-73.66396949489946,-73.66396949489946
1907.0000534772873,-73.66689299071707,-73.66689299071707
1907.0100534772873,-73.66980925778917,-73.66980925778917
1907.0200534772873,-73.67271828953461,-73.67271828953461
1907.0300534772873,-73.67562015405373,-73.67562015405373
1907.0400534772873,-73.67851496158103,-73.67851496158103
1907.0500534772873,-73.68140284501621,-73.68140284501621
1907.0600534772873,-73.68428394823998,-73.68428394823998
1907.0700534772873,-73.6871584193025,-73.6871584193025
1907.0800534772873,-73.6900264064729,-73.6900264064729
1907.0900534772873,-73.6928880560788,-73.6928880560788
1907.1000534772872,-73.695743511422,-73.695743511422
1907.1100534772872,-73.69859291231568,-73.69859291231568
1907.1200534772872,-73.70143639501705,-73.70143639501705
1907.1300534772872,-73.70427409234958,-73.70427409234958
1907.1400534772872,-73.70710613391186,-73.70710613391186
1907.1500534772872,-73.70993264638669,-73.70993264638669
1907.1600534772872,-73.71275375379145,-73.71275375379145
1907.1700534772872,-73.71556957778573,-73.71556957778573
1907.1800534772874,-73.71838023787491,-73.71838023787491
1907.1900534772874,-73.72118585167436,-73.72118585167436
1907.2000534772874,-73.72398653508358,-73.72398653508358
1907.2100534772874,-73.72678240245301,-73.72678240245301
1907.2200534772874,-73.72957356673632,-73.72957356673632
1907.2300534772874,-73.73236013959007,-73.73236013959007
1907.2400534772873,-73.73514223151132,-73.73514223151132
1907.2500534772873,-73.73791995185906,-73.73791995185906
1907.2600534772873,-73.74069340898546,-73.74069340898546
1907.2700534772873,-73.74346271023913,-73.74346271023913
1907.2800534772873,-73.74622796203387,-73.74622796203387
1907.2900534772873,-73.7489892698631,-73.7489892698631
1907.3000534772873,-73.75174673834348,-73.75174673834348
1907.3100534772873,-73.75450047122447,-73.75450047122447
1907.3200534772873,-73.7572505713864,-73.7572505713864
1907.3300534772873,-73.75999714087857,-73.75999714087857
1907.3400534772873,-73.76274028090172,-73.76274028090172
1907.3500534772872,-73.76548009180442,-73.76548009180442
1907.3600534772872,-73.7682166731009,-73.7682166731009
1907.3700534772872,-73.77095012345322,-73.77095012345322
1907.3800534772872,-73.77368054067051,-73.77368054067051
1907.3900534772872,-73.77640802169418,-73.77640802169418
1907.4000535011292,-73.77913266910944,-73.77913266910944
1907.4100535011291,-73.78185456513343,-73.78185456513343
1907.4200535011291,-73.7845738105956,-73.7845738105956
1907.4300535011291,-73.78729049892938,-73.78729049892938
1907.4400535011291,-73.79000472267319,-73.79000472267319
1907.450053501129,-73.79271657346216,-73.79271657346216
1907.460053501129,-73.79541970207413,-73.79541970207413
1907.470053501129,-73.79811137525138,-73.79811137525138
1907.480053501129,-73.80079030473306,-73.80079030473306
1907.490053501129,-73.80345587065416,-73.80345587065416
1907.500053501129,-73.80610782520812,-73.80610782520812
1907.510053501129,-73.80874613880968,-73.80874613880968
1907.520053501129,-73.81137090989645,-73.81137090989645
1907.5300535011293,-73.81398231080651,-73.81398231080651
1907.5400535011293,-73.81658055516425,-73.81658055516425
1907.5500535011292,-73.81916587836575,-73.81916587836575
1907.5600535011292,-73.82173852587665,-73.82173852587665
1907.5700535011292,-73.82429874639581,-73.82429874639581
1907.5800535011292,-73.82684678789778,-73.82684678789778
1907.5900535011292,-73.82938289547377,-73.82938289547377
1907.6000535011292,-73.83190731020768,-73.83190731020768
1907.6100535011292,-73.83442026873041,-73.83442026873041
1907.6200535011292,-73.83692200315542,-73.83692200315542
1907.6300535011292,-73.83941274115749,-73.83941274115749
1907.6400535011292,-73.84189270624051,-73.84189270624051
1907.6500535011292,-73.84436211797603,-73.84436211797603
1907.6600535011291,-73.84682119231032,-73.84682119231032
1907.6700535011291,-73.84927014182736,-73.84927014182736
1907.6800535011291,-73.85170917598728,-73.85170917598728
1907.6900535011291,-73.85413850135915,-73.85413850135915
1907.700053501129,-73.85655832182616,-73.85655832182616
1907.710053501129,-73.85896883872462,-73.85896883872462
1907.720053501129,-73.86137025101613,-73.86137025101613
1907.730053501129,-73.86376275538548,-73.86376275538548
1907.740053501129,-73.86614654636635,-73.86614654636635
1907.750053501129,-73.8685218164022,-73.8685218164022
1907.760053501129,-73.8708887559362,-73.8708887559362
1907.770053501129,-73.87324755344044,-73.87324755344044
1907.7800535011293,-73.87559839549635,-73.87559839549635
1907.7900535011293,-73.8779414667967,-73.8779414667967
1907.8000535011292,-73.88027695020303,-73.88027695020303
1907.8100535011292,-73.88260502675017,-73.88260502675017
1907.8200535011292,-73.88492587567657,-73.88492587567657
