t/ms,(location 0 1),(location 1 0)
1907.8300535011292,-73.88723967441037,-73.88723967441037
1907.8400535011292,-73.8895465986213,-73.8895465986213
1907.8500535011292,-73.89184682219013,-73.89184682219013
1907.8600535011292,-73.89414051723982,-73.89414051723982
1907.8700535011292,-73.89642785410972,-73.89642785410972
1907.8800535011292,-73.89870900138288,-73.89870900138288
1907.8900535011292,-73.90098412588259,-73.90098412588259
1907.9000535011292,-73.90325339264754,-73.90325339264754
1907.9100535011291,-73.9055169649658,-73.9055169649658
1907.9200535011291,-73.90777500434692,-73.90777500434692
1907.9300535011291,-73.91002767052915,-73.91002767052915
1907.9400535011291,-73.91227512148855,-73.91227512148855
1907.950053501129,-73.91451751342883,-73.91451751342883
1907.960053501129,-73.91674855144736,-73.91674855144736
1907.970053501129,-73.91896556176046,-73.91896556176046
1907.980053501129,-73.92116731707908,-73.92116731707908
1907.990053501129,-73.92335325874248,-73.92335325874248
1908.000053501129,-73.92552319990531,-73.92552319990531
1908.010053501129,-73.92767717143155,-73.92767717143155
1908.020053501129,-73.92981533160352,-73.92981533160352
1908.0300535011293,-73.93193791187971,-73.93193791187971
1908.0400535011293,-73.93404518426276,-73.93404518426276
1908.0500535011292,-73.93613744172637,-73.93613744172637
1908.0600535011292,-73.93821498654165,-73.93821498654165
1908.0700535011292,-73.94027812341182,-73.94027812341182
1908.0800535011292,-73.94232715551601,-73.94232715551601
1908.0900535011292,-73.94436238235613,-73.94436238235613
1908.1000535011292,-73.94638409867076,-73.94638409867076
1908.1100535011292,-73.94839259395657,-73.94839259395657
1908.1200535011292,-73.95038815241993,-73.95038815241993
1908.1300535011292,-73.95237105309137,-73.95237105309137
1908.1400535011292,-73.95434157006174,-73.95434157006174
1908.1500535011292,-73.95629997277909,-73.95629997277909
1908.1600535011291,-73.95824652630374,-73.95824652630374
1908.1700535011291,-73.9601814916362,-73.9601814916362
1908.1800535011291,-73.96210512593848,-73.96210512593848
1908.1900535011291,-73.96401768278477,-73.96401768278477
1908.200053501129,-73.96591941234018,-73.96591941234018
1908.210053501129,-73.96781056157462,-73.96781056157462
1908.220053501129,-73.96969137438133,-73.96969137438133
1908.230053501129,-73.97156209172664,-73.97156209172664
1908.240053501129,-73.97342295174647,-73.97342295174647
1908.250053524971,-73.97527419425613,-73.97527419425613
1908.260053524971,-73.97711604316206,-73.97711604316206
1908.270053524971,-73.97894873306986,-73.97894873306986
1908.280053524971,-73.98077249159279,-73.98077249159279
1908.290053524971,-73.98258754385917,-73.98258754385917
1908.300053524971,-73.98439411254412,-73.98439411254412
1908.310053524971,-73.98619241790153,-73.98619241790153
1908.320053524971,-73.98798267776938,-73.98798267776938
1908.330053524971,-73.98976510761882,-73.98976510761882
1908.340053524971,-73.99153992054721,-73.99153992054721
1908.350053524971,-73.99330732730047,-73.99330732730047
1908.360053524971,-73.9950675362998,-73.9950675362998
1908.370053524971,-73.99682075362577,-73.99682075362577
1908.3800535249711,-73.9985671830549,-73.9985671830549
1908.390053524971,-74.00030702602936,-74.00030702602936
1908.400053524971,-74.0020404816963,-74.0020404816963
1908.410053524971,-74.0037677469076,-74.0037677469076
1908.420053524971,-74.00548901622011,-74.00548901622011
1908.430053524971,-74.00720448188977,-74.00720448188977
1908.440053524971,-74.00891433391257,-74.00891433391257
1908.450053524971,-74.01061875998421,-74.01061875998421
1908.460053524971,-74.0123179455595,-74.0123179455595
1908.470053524971,-74.01401207379425,-74.01401207379425
1908.480053524971,-74.01570132560748,-74.01570132560748
1908.490053524971,-74.0173858796595,-74.0173858796595
1908.500053524971,-74.01906591237757,-74.01906591237757
1908.510053524971,-74.02074159794091,-74.02074159794091
1908.520053524971,-74.02241310830634,-74.02241310830634
1908.530053524971,-74.0240806132115,-74.0240806132115
1908.540053524971,-74.0257442801868,-74.0257442801868
1908.550053524971,-74.02740427455414,-74.02740427455414
1908.560053524971,-74.02906075946144,-74.02906075946144
1908.570053524971,-74.03071389586863,-74.03071389586863
1908.580053524971,-74.03236384257268,-74.03236384257268
1908.590053524971,-74.03401075620958,-74.03401075620958
1908.600053524971,-74.03565479127691,-74.03565479127691
1908.610053524971,-74.03729610013636,-74.03729610013636
1908.620053524971,-74.03893483303457,-74.03893483303457
1908.6300535249711,-74.04057113811784,-74.04057113811784
1908.640053524971,-74.04220516143336,-74.04220516143336
1908.650053524971,-74.04383704696316,-74.04383704696316
1908.660053524971,-74.04546693661152,-74.04546693661152
1908.670053524971,-74.04709497025529,-74.04709497025529
1908.680053524971,-74.048721285724,-74.048721285724
1908.690053524971,-74.05034601883631,-74.05034601883631
1908.700053524971,-74.05196930341181,-74.05196930341181
1908.710053524971,-74.05359127128456,-74.05359127128456
1908.720053524971,-74.05521205231477,-74.05521205231477
1908.730053524971,-74.05683177442405,-74.05683177442405
1908.740053524971,-74.0584505635828,-74.0584505635828
1908.750053524971,-74.06006854386362,-74.06006854386362
1908.760053524971,-74.0616858374221,-74.0616858374221
1908.770053524971,-74.0633025645285,-74.0633025645285
1908.780053524971,-74.06491884360189,-74.06491884360189
1908.790053524971,-74.06653479119443,-74.06653479119443
1908.800053524971,-74.06815052204024,-74.06815052204024
1908.810053524971,-74.06976614906631,-74.06976614906631
1908.820053524971,-74.0713817833839,-74.0713817833839
1908.830053524971,-74.07299753434941,-74.07299753434941
1908.840053524971,-74.07461350953318,-74.07461350953318
1908.850053524971,-74.07622981478411,-74.07622981478411
1908.860053524971,-74.07784655422863,-74.07784655422863
1908.870053524971,-74.07946383028195,-74.07946383028195
1908.8800535249711,-74.0810817436691,-74.0810817436691
1908.890053524971,-74.08270039345747,-74.08270039345747
1908.900053524971,-74.08431987705418,-74.08431987705418
1908.910053524971,-74.08594029023995,-74.08594029023995
1908.920053524971,-74.0875617271756,-74.0875617271756
1908.930053524971,-74.08918428042537,-74.08918428042537
1908.940053524971,-74.09080804098407,-74.09080804098407
1908.950053524971,-74.09243309828395,-74.09243309828395
1908.960053524971,-74.09405954021274,-74.09405954021274
1908.970053524971,-74.09568745313229,-74.09568745313229
1908.980053524971,-74.0973169219033,-74.0973169219033
1908.990053524971,-74.09894802989542,-74.09894802989542
1909.000053524971,-74.10058085900728,-74.10058085900728
1909.010053524971,-74.10221548969348,-74.10221548969348
1909.020053524971,-74.10385200095624,-74.10385200095624
1909.030053524971,-74.10549047039511,-74.10549047039511
1909.040053524971,-74.10713097420036,-74.10713097420036
1909.050053524971,-74.10877358718392,-74.10877358718392
1909.060053524971,-74.11041838279013,-74.11041838279013
1909.070053524971,-74.11206543311374,-74.11206543311374
1909.080053524971,-74.11371480892234,-74.11371480892234
1909.090053524971,-74.11536657965763,-74.11536657965763
1909.1000535488129,-74.11702081740943,-74.11702081740943
1909.1100535488129,-74.11867758118062,-74.11867758118062
1909.1200535488128,-74.12033694049482,-74.12033694049482
1909.1300535488128,-74.12199895971345,-74.12199895971345
1909.1400535488128,-74.12366370194948,-74.12366370194948
1909.1500535488128,-74.1253312291056,-74.1253312291056
1909.1600535488128,-74.12700160188966,-74.12700160188966
1909.1700535488128,-74.12867487982159,-74.12867487982159
1909.1800535488128,-74.130351121241,-74.130351121241
1909.1900535488128,-74.13203038334518,-74.13203038334518
1909.2000535488128,-74.13371272218563,-74.13371272218563
1909.2100535488128,-74.13539819269474,-74.13539819269474
1909.2200535488128,-74.13708684868777,-74.13708684868777
1909.230053548813,-74.13877874290252,-74.13877874290252
1909.240053548813,-74.14047392698768,-74.14047392698768
1909.250053548813,-74.14217245152291,-74.14217245152291
1909.260053548813,-74.14387436605143,-74.14387436605143
1909.270053548813,-74.14557971905688,-74.14557971905688
1909.280053548813,-74.14728855803894,-74.14728855803894
1909.290053548813,-74.14900092946118,-74.14900092946118
1909.300053548813,-74.1507168787968,-74.1507168787968
1909.310053548813,-74.15243645055415,-74.15243645055415
1909.320053548813,-74.15415968826498,-74.15415968826498
1909.3300535488129,-74.15588663450407,-74.15588663450407
1909.3400535488129,-74.1576173309107,-74.1576173309107
1909.3500535488129,-74.15935181820234,-74.15935181820234
1909.3600535488129,-74.1610901361827,-74.1610901361827
1909.3700535488128,-74.16283232375443,-74.16283232375443
1909.3800535488128,-74.16457841893211,-74.16457841893211
1909.3900535488128,-74.1663284588478,-74.1663284588478
1909.4000535488128,-74.16808247978365,-74.16808247978365
1909.4100535488128,-74.16984051716071,-74.16984051716071
1909.4200535488128,-74.17160260556555,-74.17160260556555
1909.4300535488128,-74.17336877875988,-74.17336877875988
1909.4400535488128,-74.17513906969799,-74.17513906969799
1909.4500535488128,-74.17691351050817,-74.17691351050817
1909.4600535488128,-74.17869213254677,-74.17869213254677
1909.4700535488128,-74.18047496638516,-74.18047496638516
1909.480053548813,-74.18226204182731,-74.18226204182731
1909.490053548813,-74.18405338792009,-74.18405338792009
1909.500053548813,-74.18584903296163,-74.18584903296163
1909.510053548813,-74.18764900451026,-74.18764900451026
1909.520053548813,-74.18945332940487,-74.18945332940487
1909.530053548813,-74.19126203376584,-74.19126203376584
1909.540053548813,-74.19307514301092,-74.19307514301092
1909.550053548813,-74.19489268186798,-74.19489268186798
1909.560053548813,-74.19671467438131,-74.19671467438131
1909.570053548813,-74.1985411439174,-74.1985411439174
1909.5800535488129,-74.20037211317593,-74.20037211317593
1909.5900535488129,-74.20220760420727,-74.20220760420727
1909.6000535488129,-74.20404763841117,-74.20404763841117
1909.6100535488129,-74.20589223656906,-74.20589223656906
1909.6200535488128,-74.20774141881911,-74.20774141881911
1909.6300535488128,-74.20959520468713,-74.20959520468713
1909.6400535488128,-74.21145361309814,-74.21145361309814
1909.6500535488128,-74.21331666237285,-74.21331666237285
1909.6600535488128,-74.21518437024845,-74.21518437024845
1909.6700535488128,-74.21705675388026,-74.21705675388026
1909.6800535488128,-74.21893382985226,-74.21893382985226
1909.6900535488128,-74.22081561417919,-74.22081561417919
1909.7000535488128,-74.22270212231925,-74.22270212231925
1909.7100535488128,-74.22459336920416,-74.22459336920416
1909.7200535488128,-74.22648936921067,-74.22648936921067
1909.730053548813,-74.22839013619512,-74.22839013619512
1909.740053548813,-74.23029568347428,-74.23029568347428
1909.750053548813,-74.23220602387498,-74.23220602387498
1909.760053548813,-74.23412116969989,-74.23412116969989
1909.770053548813,-74.23604113276511,-74.23604113276511
1909.780053548813,-74.23796592438266,-74.23796592438266
1909.790053548813,-74.23989555539033,-74.23989555539033
1909.800053548813,-74.24183003614571,-74.24183003614571
1909.810053548813,-74.24376937654313,-74.24376937654313
1909.820053548813,-74.24571358600987,-74.24571358600987
1909.8300535488129,-74.24766267352648,-74.24766267352648
1909.8400535488129,-74.24961664761325,-74.24961664761325
1909.8500535488129,-74.25157551636167,-74.25157551636167
1909.8600535488129,-74.2535392874157,-74.2535392874157
1909.8700535488128,-74.25550796800918,-74.25550796800918
1909.8800535488128,-74.25748156493796,-74.25748156493796
1909.8900535488128,-74.25946008459862,-74.25946008459862
1909.9000535488128,-74.26144353297303,-74.26144353297303
1909.9100535488128,-74.26343191564179,-74.26343191564179
1909.9200535488128,-74.2654252377889,-74.2654252377889
1909.9300535488128,-74.2674235042143,-74.2674235042143
1909.9400535488128,-74.26942671932831,-74.26942671932831
1909.9500535726547,-74.27143489195157,-74.27143489195157
1909.9600535726547,-74.27344801620728,-74.27344801620728
1909.9700535726547,-74.2754661001488,-74.2754661001488
1909.9800535726547,-74.27748914672716,-74.27748914672716
1909.9900535726547,-74.2795171585279,-74.2795171585279
1910.0000535726547,-74.2815501377887,-74.2815501377887
1910.0100535726547,-74.2835880864043,-74.2835880864043
1910.0200535726547,-74.28563100594445,-74.28563100594445
1910.0300535726547,-74.28767889762607,-74.28767889762607
1910.0400535726546,-74.28973176235108,-74.28973176235108
1910.0500535726546,-74.29178960070193,-74.29178960070193
1910.0600535726546,-74.29385241293875,-74.29385241293875
1910.0700535726546,-74.295920199019,-74.295920199019
1910.0800535726548,-74.29799295857677,-74.29799295857677
1910.0900535726548,-74.3000706909649,-74.3000706909649
1910.1000535726548,-74.30215339522674,-74.30215339522674
1910.1100535726548,-74.30424107011615,-74.30424107011615
1910.1200535726548,-74.3063337141035,-74.3063337141035
1910.1300535726548,-74.30843132537582,-74.30843132537582
1910.1400535726548,-74.31053390183966,-74.31053390183966
1910.1500535726548,-74.31264144112582,-74.31264144112582
1910.1600535726548,-74.31475394060604,-74.31475394060604
1910.1700535726548,-74.3168713973838,-74.3168713973838
1910.1800535726547,-74.31899380829283,-74.31899380829283
1910.1900535726547,-74.32112116992518,-74.32112116992518
1910.2000535726547,-74.32325347860869,-74.32325347860869
1910.2100535726547,-74.32539073042754,-74.32539073042754
1910.2200535726547,-74.3275329212364,-74.3275329212364
1910.2300535726547,-74.3296800466309,-74.3296800466309
1910.2400535726547,-74.33183210197814,-74.33183210197814
1910.2500535726547,-74.33398908241878,-74.33398908241878
1910.2600535726547,-74.33615098286444,-74.33615098286444
1910.2700535726547,-74.33831779799384,-74.33831779799384
1910.2800535726547,-74.34048952227153,-74.34048952227153
1910.2900535726546,-74.3426661499505,-74.3426661499505
1910.3000535726546,-74.34484767506727,-74.34484767506727
1910.3100535726546,-74.34703409144475,-74.34703409144475
1910.3200535726546,-74.34922539271186,-74.34922539271186
1910.3300535726548,-74.35142157228654,-74.35142157228654
1910.3400535726548,-74.35362262338423,-74.35362262338423
1910.3500535726548,-74.3558285390309,-74.3558285390309
1910.3600535726548,-74.3580393120642,-74.3580393120642
1910.3700535726548,-74.36025493513665,-74.36025493513665
1910.3800535726548,-74.36247540069705,-74.36247540069705
1910.3900535726548,-74.36470070103084,-74.36470070103084
1910.4000535726548,-74.36693082823793,-74.36693082823793
1910.4100535726548,-74.3691657742363,-74.3691657742363
1910.4200535726548,-74.37140553078675,-74.37140553078675
1910.4300535726547,-74.37365008946401,-74.37365008946401
1910.4400535726547,-74.37589944168334,-74.37589944168334
1910.4500535726547,-74.37815357870417,-74.37815357870417
1910.4600535726547,-74.38041249161303,-74.38041249161303
1910.4700535726547,-74.38267617133931,-74.38267617133931
1910.4800535726547,-74.3849446086611,-74.3849446086611
1910.4900535726547,-74.38721779420963,-74.38721779420963
1910.5000535726547,-74.38949571846084,-74.38949571846084
1910.5100535726547,-74.3917783717515,-74.3917783717515
1910.5200535726547,-74.39406574425794,-74.39406574425794
1910.5300535726547,-74.39635782602555,-74.39635782602555
1910.5400535726546,-74.39865460696244,-74.39865460696244
1910.5500535726546,-74.40095607683779,-74.40095607683779
1910.5600535726546,-74.40326222528932,-74.40326222528932
1910.5700535726546,-74.40557304182131,-74.40557304182131
1910.5800535726548,-74.40788851581605,-74.40788851581605
1910.5900535726548,-74.41020863650658,-74.41020863650658
1910.6000535726548,-74.4125333930321,-74.4125333930321
1910.6100535726548,-74.41486277440156,-74.41486277440156
1910.6200535726548,-74.41719676949191,-74.41719676949191
1910.6300535726548,-74.4195353670738,-74.4195353670738
1910.6400535726548,-74.42187855579871,-74.42187855579871
1910.6500535726548,-74.42422632420701,-74.42422632420701
1910.6600535726548,-74.42657866073864,-74.42657866073864
1910.6700535726548,-74.42893555371002,-74.42893555371002
1910.6800535726547,-74.43129699134349,-74.43129699134349
1910.6900535726547,-74.43366296174908,-74.43366296174908
1910.7000535726547,-74.43603345294403,-74.43603345294403
1910.7100535726547,-74.43840845283603,-74.43840845283603
1910.7200535726547,-74.44078794924117,-74.44078794924117
1910.7300535726547,-74.44317192988093,-74.44317192988093
1910.7400535726547,-74.44556038237397,-74.44556038237397
1910.7500535726547,-74.44795329425918,-74.44795329425918
1910.7600535726547,-74.45035065298283,-74.45035065298283
1910.7700535726547,-74.45275244590113,-74.45275244590113
1910.7800535726547,-74.45515866028774,-74.45515866028774
1910.7900535726546,-74.45756928332061,-74.45756928332061
1910.8000535964966,-74.4599843078542,-74.4599843078542
1910.8100535964966,-74.46240370943701,-74.46240370943701
1910.8200535964966,-74.46482748073453,-74.46482748073453
1910.8300535964966,-74.46725560861857,-74.46725560861857
1910.8400535964965,-74.46968807987936,-74.46968807987936
1910.8500535964965,-74.47212488123515,-74.47212488123515
1910.8600535964965,-74.4745659993433,-74.4745659993433
1910.8700535964965,-74.47701142076565,-74.47701142076565
1910.8800535964965,-74.47946113201975,-74.47946113201975
1910.8900535964965,-74.48191511954042,-74.48191511954042
1910.9000535964965,-74.48437336970295,-74.48437336970295
1910.9100535964965,-74.48683586881508,-74.48683586881508
1910.9200535964965,-74.48930260312152,-74.48930260312152
1910.9300535964967,-74.4917735588156,-74.4917735588156
1910.9400535964967,-74.49424872202331,-74.49424872202331
1910.9500535964967,-74.49672807881385,-74.49672807881385
1910.9600535964967,-74.49921161519865,-74.49921161519865
1910.9700535964967,-74.50169931713404,-74.50169931713404
1910.9800535964966,-74.50419117052198,-74.50419117052198
1910.9900535964966,-74.50668716121102,-74.50668716121102
1911.0000535964966,-74.5091872750076,-74.5091872750076
1911.0100535964966,-74.51169149766201,-74.51169149766201
1911.0200535964966,-74.51419981487417,-74.51419981487417
1911.0300535964966,-74.5167122122954,-74.5167122122954
1911.0400535964966,-74.51922867553996,-74.51922867553996
1911.0500535964966,-74.52174919016518,-74.52174919016518
1911.0600535964966,-74.52427374170257,-74.52427374170257
1911.0700535964966,-74.52680231562294,-74.52680231562294
1911.0800535964966,-74.52933489737295,-74.52933489737295
1911.0900535964965,-74.53187147234283,-74.53187147234283
1911.1000535964965,-74.53441202590191,-74.53441202590191
1911.1100535964965,-74.53695654337473,-74.53695654337473
1911.1200535964965,-74.53950501004239,-74.53950501004239
1911.1300535964965,-74.5420574111505,-74.5420574111505
1911.1400535964965,-74.54461373192773,-74.54461373192773
1911.1500535964965,-74.54717395756325,-74.54717395756325
1911.1600535964965,-74.5497380732064,-74.5497380732064
1911.1700535964965,-74.55230606398244,-74.55230606398244
1911.1800535964967,-74.55487791497977,-74.55487791497977
1911.1900535964967,-74.55745361127842,-74.55745361127842
1911.2000535964967,-74.56003313790254,-74.56003313790254
1911.2100535964967,-74.56261647987071,-74.56261647987071
1911.2200535964967,-74.56520362217321,-74.56520362217321
1911.2300535964966,-74.56779454977443,-74.56779454977443
1911.2400535964966,-74.5703892476031,-74.5703892476031
1911.2500535964966,-74.5729877005853,-74.5729877005853
1911.2600535964966,-74.57558989361706,-74.57558989361706
1911.2700535964966,-74.5781958115675,-74.5781958115675
1911.2800535964966,-74.58080543929609,-74.58080543929609
1911.2900535964966,-74.58341876163503,-74.58341876163503
1911.3000535964966,-74.58603576340936,-74.58603576340936
1911.3100535964966,-74.5886564294179,-74.5886564294179
1911.3200535964966,-74.59128074444854,-74.59128074444854
1911.3300535964966,-74.59390869326612,-74.59390869326612
1911.3400535964965,-74.596540260638,-74.596540260638
1911.3500535964965,-74.599175431296,-74.599175431296
1911.3600535964965,-74.60181418997011,-74.60181418997011
1911.3700535964965,-74.60445652138671,-74.60445652138671
1911.3800535964965,-74.60710241025264,-74.60710241025264
1911.3900535964965,-74.60975184125692,-74.60975184125692
1911.4000535964965,-74.61240479909071,-74.61240479909071
1911.4100535964965,-74.61506126842949,-74.61506126842949
1911.4200535964965,-74.6177212339465,-74.6177212339465
1911.4300535964967,-74.62038468030246,-74.62038468030246
1911.4400535964967,-74.62305159216207,-74.62305159216207
1911.4500535964967,-74.62572195416375,-74.62572195416375
1911.4600535964967,-74.6283957509624,-74.6283957509624
1911.4700535964967,-74.63107296719822,-74.63107296719822
1911.4800535964966,-74.63375358749866,-74.63375358749866
1911.4900535964966,-74.63643759650793,-74.63643759650793
1911.5000535964966,-74.63912497885671,-74.63912497885671
1911.5100535964966,-74.64181571917257,-74.64181571917257
1911.5200535964966,-74.64450980208738,-74.64450980208738
1911.5300535964966,-74.64720721222803,-74.64720721222803
1911.5400535964966,-74.64990793422604,-74.64990793422604
1911.5500535964966,-74.65261195270877,-74.65261195270877
1911.5600535964966,-74.65531925231012,-74.65531925231012
1911.5700535964966,-74.65802981765904,-74.65802981765904
1911.5800535964966,-74.66074363338744,-74.66074363338744
1911.5900535964965,-74.66346068414299,-74.66346068414299
1911.6000535964965,-74.66618095456684,-74.66618095456684
1911.6100535964965,-74.66890442930628,-74.66890442930628
1911.6200535964965,-74.67163109301332,-74.67163109301332
1911.6300535964965,-74.67436093034216,-74.67436093034216
1911.6400535964965,-74.67709392596514,-74.67709392596514
1911.6500536203384,-74.67983007105833,-74.67983007105833
1911.6600536203384,-74.68256933728773,-74.68256933728773
1911.6700536203384,-74.68531171583356,-74.68531171583356
1911.6800536203384,-74.68805719138997,-74.68805719138997
1911.6900536203384,-74.69080574866116,-74.69080574866116
1911.7000536203384,-74.69355737235942,-74.69355737235942
1911.7100536203384,-74.69631204719681,-74.69631204719681
1911.7200536203384,-74.69906975791989,-74.69906975791989
1911.7300536203384,-74.70183048925723,-74.70183048925723
1911.7400536203384,-74.70459422596655,-74.70459422596655
1911.7500536203383,-74.70736095281141,-74.70736095281141
1911.7600536203383,-74.71013065455926,-74.71013065455926
1911.7700536203383,-74.71290331601057,-74.71290331601057
1911.7800536203385,-74.71567892195652,-74.71567892195652
1911.7900536203385,-74.71845745721693,-74.71845745721693
1911.8000536203385,-74.72123890661872,-74.72123890661872
1911.8100536203385,-74.72402325499672,-74.72402325499672
1911.8200536203385,-74.72681048721549,-74.72681048721549
1911.8300536203385,-74.72960058814591,-74.72960058814591
1911.8400536203385,-74.73239354267025,-74.73239354267025
1911.8500536203385,-74.7351893356959,-74.7351893356959
1911.8600536203385,-74.7379879521358,-74.7379879521358
1911.8700536203385,-74.74078937693348,-74.74078937693348
1911.8800536203385,-74.74359359503521,-74.74359359503521
1911.8900536203384,-74.7464005914055,-74.7464005914055
1911.9000536203384,-74.74921035103509,-74.74921035103509
1911.9100536203384,-74.75202285892684,-74.75202285892684
1911.9200536203384,-74.7548381001095,-74.7548381001095
1911.9300536203384,-74.7576560596185,-74.7576560596185
1911.9400536203384,-74.76047672252012,-74.76047672252012
1911.9500536203384,-74.76330007389029,-74.76330007389029
1911.9600536203384,-74.76612609882861,-74.76612609882861
1911.9700536203384,-74.76895478245608,-74.76895478245608
1911.9800536203384,-74.77178610991226,-74.77178610991226
1911.9900536203384,-74.7746200663562,-74.7746200663562
1912.0000536203383,-74.7774566369726,-74.7774566369726
1912.0100536203383,-74.78029580695807,-74.78029580695807
1912.0200536203383,-74.78313756154672,-74.78313756154672
1912.0300536203385,-74.78598188597127,-74.78598188597127
1912.0400536203385,-74.78882876550783,-74.78882876550783
1912.0500536203385,-74.79167818544688,-74.79167818544688
1912.0600536203385,-74.79453013109917,-74.79453013109917
1912.0700536203385,-74.79738458780349,-74.79738458780349
1912.0800536203385,-74.80024154091448,-74.80024154091448
1912.0900536203385,-74.80310097582482,-74.80310097582482
1912.1000536203385,-74.80596287793156,-74.80596287793156
1912.1100536203385,-74.80882723266497,-74.80882723266497
1912.1200536203385,-74.81169402548151,-74.81169402548151
1912.1300536203385,-74.81456324186314,-74.81456324186314
1912.1400536203384,-74.81743486731033,-74.81743486731033
1912.1500536203384,-74.82030888735812,-74.82030888735812
1912.1600536203384,-74.82318528755559,-74.82318528755559
1912.1700536203384,-74.82606405347961,-74.82606405347961
1912.1800536203384,-74.82894517073389,-74.82894517073389
1912.1900536203384,-74.83182862495497,-74.83182862495497
1912.2000536203384,-74.83471440179822,-74.83471440179822
1912.2100536203384,-74.83760248694159,-74.83760248694159
1912.2200536203384,-74.84049286610284,-74.84049286610284
1912.2300536203384,-74.8433855250133,-74.8433855250133
1912.2400536203384,-74.84628044944544,-74.84628044944544
1912.2500536203383,-74.84917762517945,-74.84917762517945
1912.2600536203383,-74.85207703803303,-74.85207703803303
1912.2700536203383,-74.85497867385132,-74.85497867385132
1912.2800536203385,-74.8578825185191,-74.8578825185191
1912.2900536203385,-74.86078855793085,-74.86078855793085
1912.3000536203385,-74.8636967780088,-74.8636967780088
1912.3100536203385,-74.86660716471332,-74.86660716471332
1912.3200536203385,-74.86951970402833,-74.86951970402833
1912.3300536203385,-74.8724343819674,-74.8724343819674
1912.3400536203385,-74.87535118457794,-74.87535118457794
1912.3500536203385,-74.8782700979336,-74.8782700979336
1912.3600536203385,-74.8811911081306,-74.8811911081306
1912.3700536203385,-74.88411420129745,-74.88411420129745
1912.3800536203385,-74.8870393635932,-74.8870393635932
1912.3900536203384,-74.88996658120797,-74.88996658120797
1912.4000536203384,-74.89289584036436,-74.89289584036436
1912.4100536203384,-74.89582712729697,-74.89582712729697
1912.4200536203384,-74.89876042829745,-74.89876042829745
1912.4300536203384,-74.90169572966795,-74.90169572966795
1912.4400536203384,-74.90463301774658,-74.90463301774658
1912.4500536203384,-74.90757227890374,-74.90757227890374
1912.4600536203384,-74.910506958379,-74.910506958379
1912.4700536203384,-74.91343417234052,-74.91343417234052
1912.4800536203384,-74.91635250463028,-74.91635250463028
1912.4900536203384,-74.9192612184986,-74.9192612184986
1912.5000536441803,-74.92215996275023,-74.92215996275023
1912.5100536441803,-74.92504858799879,-74.92504858799879
1912.5200536441803,-74.92792709672804,-74.92792709672804
1912.5300536441803,-74.93079556065214,-74.93079556065214
1912.5400536441803,-74.93365409461258,-74.93365409461258
1912.5500536441803,-74.93650283677452,-74.93650283677452
1912.5600536441802,-74.93934193677792,-74.93934193677792
1912.5700536441802,-74.94217154878423,-74.94217154878423
1912.5800536441802,-74.94499182747721,-74.94499182747721
1912.5900536441802,-74.9478029258357,-74.9478029258357
1912.6000536441802,-74.95060499401309,-74.95060499401309
1912.6100536441802,-74.95339817887053,-74.95339817887053
1912.6200536441802,-74.9561826238829,-74.9561826238829
1912.6300536441804,-74.95895846922542,-74.95895846922542
1912.6400536441804,-74.96172585203969,-74.96172585203969
1912.6500536441804,-74.9644849066514,-74.9644849066514
1912.6600536441804,-74.96723576487783,-74.96723576487783
1912.6700536441804,-74.96997855628494,-74.96997855628494
1912.6800536441804,-74.9727134084221,-74.9727134084221
1912.6900536441804,-74.97544044704792,-74.97544044704792
1912.7000536441803,-74.97815979631915,-74.97815979631915
1912.7100536441803,-74.98086503215721,-74.98086503215721
1912.7200536441803,-74.98355340357455,-74.98355340357455
1912.7300536441803,-74.986223627405,-74.986223627405
1912.7400536441803,-74.98887509939141,-74.98887509939141
1912.7500536441803,-74.99150759326564,-74.99150759326564
1912.7600536441803,-74.99412110453375,-74.99412110453375
1912.7700536441803,-74.99671575899893,-74.99671575899893
1912.7800536441803,-74.99929175783784,-74.99929175783784
1912.7900536441803,-75.00184934454879,-75.00184934454879
1912.8000536441803,-75.00438878513488,-75.00438878513488
1912.8100536441802,-75.00691035629123,-75.00691035629123
1912.8200536441802,-75.00941433841756,-75.00941433841756
1912.8300536441802,-75.01190101164241,-75.01190101164241
