t/ms,(location 0 1),(location 1 0)
1912.8400536441802,-75.01437065356531,-75.01437065356531
1912.8500536441802,-75.0168235381642,-75.0168235381642
1912.8600536441802,-75.01925993529673,-75.01925993529673
1912.8700536441802,-75.02168011059386,-75.02168011059386
1912.8800536441804,-75.0240843255606,-75.0240843255606
1912.8900536441804,-75.02647283779665,-75.02647283779665
1912.9000536441804,-75.02884590124013,-75.02884590124013
1912.9100536441804,-75.03120376642885,-75.03120376642885
1912.9200536441804,-75.03354668076797,-75.03354668076797
1912.9300536441804,-75.03587488874538,-75.03587488874538
1912.9400536441804,-75.03818863214137,-75.03818863214137
1912.9500536441803,-75.0404881502117,-75.0404881502117
1912.9600536441803,-75.04276712880996,-75.04276712880996
1912.9700536441803,-75.04502292906746,-75.04502292906746
1912.9800536441803,-75.04725438016862,-75.04725438016862
1912.9900536441803,-75.04946098980284,-75.04946098980284
1913.0000536441803,-75.05164264293225,-75.05164264293225
1913.0100536441803,-75.05379944550312,-75.05379944550312
1913.0200536441803,-75.05593163286598,-75.05593163286598
1913.0300536441803,-75.05803951476445,-75.05803951476445
1913.0400536441803,-75.06012344229983,-75.06012344229983
1913.0500536441803,-75.06218378806774,-75.06218378806774
1913.0600536441802,-75.06422093431088,-75.06422093431088
1913.0700536441802,-75.06623526595881,-75.06623526595881
1913.0800536441802,-75.06822716659933,-75.06822716659933
1913.0900536441802,-75.07019701625255,-75.07019701625255
1913.1000536441802,-75.07214519024953,-75.07214519024953
1913.1100536441802,-75.0740720587227,-75.0740720587227
1913.1200536441802,-75.075977986537,-75.075977986537
1913.1300536441804,-75.07786333335159,-75.07786333335159
1913.1400536441804,-75.07972845384023,-75.07972845384023
1913.1500536441804,-75.08157369795725,-75.08157369795725
1913.1600536441804,-75.08339941119341,-75.08339941119341
1913.1700536441804,-75.0852059347971,-75.0852059347971
1913.1800536441804,-75.08699360607307,-75.08699360607307
1913.1900536441804,-75.08876275851891,-75.08876275851891
1913.2000536441803,-75.09051372205653,-75.09051372205653
1913.2100536441803,-75.09224682316001,-75.09224682316001
1913.2200536441803,-75.09396238496026,-75.09396238496026
1913.2300536441803,-75.09566072741052,-75.09566072741052
1913.2400536441803,-75.09734216731346,-75.09734216731346
1913.2500536441803,-75.0990070184367,-75.0990070184367
1913.2600536441803,-75.10065559153296,-75.10065559153296
1913.2700536441803,-75.1022881944149,-75.1022881944149
1913.2800536441803,-75.10390513197682,-75.10390513197682
1913.2900536441803,-75.10550670620611,-75.10550670620611
1913.3000536441803,-75.10709321622896,-75.10709321622896
1913.3100536441802,-75.10866495831584,-75.10866495831584
1913.3200536441802,-75.1102222258722,-75.1102222258722
1913.3300536441802,-75.11176530947938,-75.11176530947938
1913.3400536441802,-75.1132944968632,-75.1132944968632
1913.3500536680222,-75.11481007651597,-75.11481007651597
1913.3600536680221,-75.1163123232323,-75.1163123232323
1913.3700536680221,-75.11780151987121,-75.11780151987121
1913.3800536680221,-75.119277942794,-75.119277942794
1913.3900536680221,-75.12074186551362,-75.12074186551362
1913.400053668022,-75.1221935586943,-75.1221935586943
1913.410053668022,-75.12363329013326,-75.12363329013326
1913.420053668022,-75.12506132479568,-75.12506132479568
1913.430053668022,-75.12647792478145,-75.12647792478145
1913.440053668022,-75.12788334931795,-75.12788334931795
1913.450053668022,-75.12927785480738,-75.12927785480738
1913.460053668022,-75.13066169476514,-75.13066169476514
1913.470053668022,-75.13203511985131,-75.13203511985131
1913.4800536680223,-75.1333983778838,-75.1333983778838
1913.4900536680223,-75.13475171382365,-75.13475171382365
1913.5000536680222,-75.13609536978507,-75.13609536978507
1913.5100536680222,-75.1374295850424,-75.1374295850424
1913.5200536680222,-75.13875459601965,-75.13875459601965
1913.5300536680222,-75.14007063632418,-75.14007063632418
1913.5400536680222,-75.14137793672994,-75.14137793672994
1913.5500536680222,-75.1426767252107,-75.1426767252107
1913.5600536680222,-75.14396722691981,-75.14396722691981
1913.5700536680222,-75.14524966421494,-75.14524966421494
1913.5800536680222,-75.1465242566843,-75.1465242566843
1913.5900536680222,-75.14779122113298,-75.14779122113298
1913.6000536680222,-75.14905077160172,-75.14905077160172
1913.6100536680221,-75.15030311939933,-75.15030311939933
1913.6200536680221,-75.15154847308531,-75.15154847308531
1913.6300536680221,-75.15278703851479,-75.15278703851479
1913.6400536680221,-75.15401901883408,-75.15401901883408
1913.650053668022,-75.15524461450576,-75.15524461450576
1913.660053668022,-75.15646402331602,-75.15646402331602
1913.670053668022,-75.15767744040447,-75.15767744040447
1913.680053668022,-75.15888505826823,-75.15888505826823
1913.690053668022,-75.16008706678964,-75.16008706678964
1913.700053668022,-75.16128365325793,-75.16128365325793
1913.710053668022,-75.16247500238114,-75.16247500238114
1913.720053668022,-75.16366129630559,-75.16366129630559
1913.7300536680223,-75.16484271463544,-75.16484271463544
1913.7400536680223,-75.16601943445127,-75.16601943445127
1913.7500536680222,-75.1671916303432,-75.1671916303432
1913.7600536680222,-75.16835947441115,-75.16835947441115
1913.7700536680222,-75.16952313631033,-75.16952313631033
1913.7800536680222,-75.17068278324334,-75.17068278324334
1913.7900536680222,-75.17183858001367,-75.17183858001367
1913.8000536680222,-75.17299068902956,-75.17299068902956
1913.8100536680222,-75.17413927031767,-75.17413927031767
1913.8200536680222,-75.17528448156962,-75.17528448156962
1913.8300536680222,-75.17642647813908,-75.17642647813908
1913.8400536680222,-75.1775654130866,-75.1775654130866
1913.8500536680222,-75.17870143718271,-75.17870143718271
1913.8600536680221,-75.17983469894145,-75.17983469894145
1913.8700536680221,-75.18096534464534,-75.18096534464534
1913.8800536680221,-75.18209351836495,-75.18209351836495
1913.8900536680221,-75.18321936197214,-75.18321936197214
1913.900053668022,-75.1843430151831,-75.1843430151831
1913.910053668022,-75.18546461556778,-75.18546461556778
1913.920053668022,-75.18658429856295,-75.18658429856295
1913.930053668022,-75.18770219752618,-75.18770219752618
1913.940053668022,-75.18881844372608,-75.18881844372608
1913.950053668022,-75.18993316639602,-75.18993316639602
1913.960053668022,-75.1910464927287,-75.1910464927287
1913.970053668022,-75.1921585479147,-75.1921585479147
1913.9800536680223,-75.19326945515499,-75.19326945515499
1913.9900536680223,-75.1943793356996,-75.1943793356996
1914.0000536680222,-75.1954883088569,-75.1954883088569
1914.0100536680222,-75.19659649201733,-75.19659649201733
1914.0200536680222,-75.19770400068455,-75.19770400068455
1914.0300536680222,-75.19881094849573,-75.19881094849573
1914.0400536680222,-75.1999174472348,-75.1999174472348
1914.0500536680222,-75.2010236068568,-75.2010236068568
1914.0600536680222,-75.2021295355248,-75.2021295355248
1914.0700536680222,-75.20323533960976,-75.20323533960976
1914.0800536680222,-75.20434112372845,-75.20434112372845
1914.0900536680222,-75.20544699075431,-75.20544699075431
1914.1000536680222,-75.20655304185829,-75.20655304185829
1914.1100536680221,-75.20765937649867,-75.20765937649867
1914.1200536680221,-75.20876609248069,-75.20876609248069
1914.1300536680221,-75.20987328593695,-75.20987328593695
1914.1400536680221,-75.21098105138533,-75.21098105138533
1914.150053668022,-75.2120894817206,-75.2120894817206
1914.160053668022,-75.21319866825804,-75.21319866825804
1914.170053668022,-75.2143087007323,-75.2143087007323
1914.180053668022,-75.2154196673376,-75.2154196673376
1914.190053668022,-75.21653165472982,-75.21653165472982
1914.200053691864,-75.21764475072371,-75.21764475072371
1914.210053691864,-75.21875903368507,-75.21875903368507
1914.220053691864,-75.21987458844295,-75.21987458844295
1914.230053691864,-75.22099149574548,-75.22099149574548
1914.240053691864,-75.22210983489936,-75.22210983489936
1914.250053691864,-75.22322968380712,-75.22322968380712
1914.260053691864,-75.22435111897403,-75.22435111897403
1914.270053691864,-75.22547421553328,-75.22547421553328
1914.280053691864,-75.2265990472516,-75.2265990472516
1914.290053691864,-75.22772568656796,-75.22772568656796
1914.300053691864,-75.22885420459663,-75.22885420459663
1914.310053691864,-75.22998467114812,-75.22998467114812
1914.320053691864,-75.23111715475008,-75.23111715475008
1914.3300536918641,-75.23225172266933,-75.23225172266933
1914.3400536918641,-75.23338844091218,-75.23338844091218
1914.350053691864,-75.23452737425701,-75.23452737425701
1914.360053691864,-75.23566858627053,-75.23566858627053
1914.370053691864,-75.23681213931721,-75.23681213931721
1914.380053691864,-75.23795809456878,-75.23795809456878
1914.390053691864,-75.2391065120419,-75.2391065120419
1914.400053691864,-75.24025745060058,-75.24025745060058
1914.410053691864,-75.24141096797678,-75.24141096797678
1914.420053691864,-75.24256712077594,-75.24256712077594
1914.430053691864,-75.24372596451455,-75.24372596451455
1914.440053691864,-75.24488755360878,-75.24488755360878
1914.450053691864,-75.24605194141557,-75.24605194141557
1914.460053691864,-75.2472126143064,-75.2472126143064
1914.470053691864,-75.2483667459093,-75.2483667459093
1914.480053691864,-75.24951298314576,-75.24951298314576
1914.490053691864,-75.25065065432824,-75.25065065432824
1914.500053691864,-75.25177946701137,-75.25177946701137
1914.510053691864,-75.2528993511458,-75.2528993511458
1914.520053691864,-75.25401036717983,-75.25401036717983
1914.530053691864,-75.25511265086816,-75.25511265086816
1914.540053691864,-75.25620638007247,-75.25620638007247
1914.550053691864,-75.25729175485296,-75.25729175485296
1914.560053691864,-75.25836898559794,-75.25836898559794
1914.570053691864,-75.25943828605055,-75.25943828605055
1914.5800536918641,-75.26049986929408,-75.26049986929408
1914.5900536918641,-75.26155394556956,-75.26155394556956
1914.600053691864,-75.26260072113851,-75.26260072113851
1914.610053691864,-75.26364039787153,-75.26364039787153
1914.620053691864,-75.26467317313838,-75.26467317313838
1914.630053691864,-75.26569923997782,-75.26569923997782
1914.640053691864,-75.26671878732228,-75.26671878732228
1914.650053691864,-75.26773200028114,-75.26773200028114
1914.660053691864,-75.26873906046201,-75.26873906046201
1914.670053691864,-75.26974014622954,-75.26974014622954
1914.680053691864,-75.27073543299437,-75.27073543299437
1914.690053691864,-75.27172509344568,-75.27172509344568
1914.700053691864,-75.27270929774471,-75.27270929774471
1914.710053691864,-75.27368821371385,-75.27368821371385
1914.720053691864,-75.27466200699172,-75.27466200699172
1914.730053691864,-75.2756308411546,-75.2756308411546
1914.740053691864,-75.2765948778437,-75.2765948778437
1914.750053691864,-75.27755427683834,-75.27755427683834
1914.760053691864,-75.27850919614804,-75.27850919614804
1914.770053691864,-75.27945979207158,-75.27945979207158
1914.780053691864,-75.2804062192409,-75.2804062192409
1914.790053691864,-75.28134863067149,-75.28134863067149
1914.800053691864,-75.28228717778913,-75.28228717778913
1914.810053691864,-75.28322201046224,-75.28322201046224
1914.820053691864,-75.28415327702412,-75.28415327702412
1914.8300536918641,-75.28508112428595,-75.28508112428595
1914.8400536918641,-75.2860056975447,-75.2860056975447
1914.850053691864,-75.28692714061197,-75.28692714061197
1914.860053691864,-75.28784559578726,-75.28784559578726
1914.870053691864,-75.28876120389369,-75.28876120389369
1914.880053691864,-75.2896741042693,-75.2896741042693
1914.890053691864,-75.29058443477028,-75.29058443477028
1914.900053691864,-75.29149233176541,-75.29149233176541
1914.910053691864,-75.29239793014463,-75.29239793014463
1914.920053691864,-75.29330136331411,-75.29330136331411
1914.930053691864,-75.29420276319668,-75.29420276319668
1914.940053691864,-75.29510226021996,-75.29510226021996
1914.950053691864,-75.29599998334108,-75.29599998334108
1914.960053691864,-75.29688949049871,-75.29688949049871
1914.970053691864,-75.29776802904519,-75.29776802904519
1914.980053691864,-75.29863432020063,-75.29863432020063
1914.990053691864,-75.29948776655019,-75.29948776655019
1915.000053691864,-75.30032814967551,-75.30032814967551
1915.010053691864,-75.30115547320618,-75.30115547320618
1915.020053691864,-75.30196987081979,-75.30196987081979
1915.030053691864,-75.30277155101167,-75.30277155101167
1915.040053691864,-75.30356076386127,-75.30356076386127
1915.0500537157059,-75.30433778292623,-75.30433778292623
1915.0600537157059,-75.30510288594141,-75.30510288594141
1915.0700537157059,-75.30585635903118,-75.30585635903118
1915.0800537157058,-75.30659848516851,-75.30659848516851
1915.0900537157058,-75.30732954383434,-75.30732954383434
1915.1000537157058,-75.3080498099588,-75.3080498099588
1915.1100537157058,-75.30875955343238,-75.30875955343238
1915.1200537157058,-75.30945903900823,-75.30945903900823
1915.1300537157058,-75.31014852647239,-75.31014852647239
1915.1400537157058,-75.31082827083942,-75.31082827083942
1915.1500537157058,-75.31149852268413,-75.31149852268413
1915.1600537157058,-75.31215952839622,-75.31215952839622
1915.1700537157058,-75.31281153048818,-75.31281153048818
1915.180053715706,-75.31345476784743,-75.31345476784743
1915.190053715706,-75.3140894759697,-75.3140894759697
1915.200053715706,-75.31471588716317,-75.31471588716317
1915.210053715706,-75.31533423072904,-75.31533423072904
1915.220053715706,-75.31594473312508,-75.31594473312508
1915.230053715706,-75.31654761806674,-75.31654761806674
1915.240053715706,-75.31714310666871,-75.31714310666871
1915.250053715706,-75.3177314175031,-75.3177314175031
1915.260053715706,-75.3183127667224,-75.3183127667224
1915.270053715706,-75.3188873680761,-75.3188873680761
1915.280053715706,-75.31945543299166,-75.31945543299166
1915.2900537157059,-75.3200171706053,-75.3200171706053
1915.3000537157059,-75.32057278779074,-75.32057278779074
1915.3100537157059,-75.3211224892084,-75.3211224892084
1915.3200537157059,-75.32166647730521,-75.32166647730521
1915.3300537157058,-75.32220495236383,-75.32220495236383
1915.3400537157058,-75.32273811247934,-75.32273811247934
1915.3500537157058,-75.32326615359223,-75.32326615359223
1915.3600537157058,-75.32378926950416,-75.32378926950416
1915.3700537157058,-75.32430765187158,-75.32430765187158
1915.3800537157058,-75.32482149020906,-75.32482149020906
1915.3900537157058,-75.32533097191649,-75.32533097191649
1915.4000537157058,-75.3258362822613,-75.3258362822613
1915.4100537157058,-75.32633760439705,-75.32633760439705
1915.4200537157058,-75.32683511934664,-75.32683511934664
1915.430053715706,-75.32732900602625,-75.32732900602625
1915.440053715706,-75.32781944124974,-75.32781944124974
1915.450053715706,-75.32830659970696,-75.32830659970696
1915.460053715706,-75.32879065399509,-75.32879065399509
1915.470053715706,-75.32927177460502,-75.32927177460502
1915.480053715706,-75.3297501299361,-75.3297501299361
1915.490053715706,-75.33022588629287,-75.33022588629287
1915.500053715706,-75.33069920788962,-75.33069920788962
1915.510053715706,-75.33117025687933,-75.33117025687933
1915.520053715706,-75.33163919331307,-75.33163919331307
1915.530053715706,-75.33210617519374,-75.33210617519374
1915.5400537157059,-75.33257135845348,-75.33257135845348
1915.5500537157059,-75.33303489697336,-75.33303489697336
1915.5600537157059,-75.33349694259037,-75.33349694259037
1915.5700537157059,-75.33395764509892,-75.33395764509892
1915.5800537157058,-75.33441715227349,-75.33441715227349
1915.5900537157058,-75.33487560986724,-75.33487560986724
1915.6000537157058,-75.3353331616251,-75.3353331616251
1915.6100537157058,-75.33578994929135,-75.33578994929135
1915.6200537157058,-75.33624611262007,-75.33624611262007
1915.6300537157058,-75.3367017894012,-75.3367017894012
1915.6400537157058,-75.33715711545656,-75.33715711545656
1915.6500537157058,-75.3376122246586,-75.3376122246586
1915.6600537157058,-75.33806724893333,-75.33806724893333
1915.6700537157058,-75.33852231828719,-75.33852231828719
1915.680053715706,-75.3389775608162,-75.3389775608162
1915.690053715706,-75.33943310271017,-75.33943310271017
1915.700053715706,-75.33988906827886,-75.33988906827886
1915.710053715706,-75.34034557996299,-75.34034557996299
1915.720053715706,-75.34080275834219,-75.34080275834219
1915.730053715706,-75.34126072216019,-75.34126072216019
1915.740053715706,-75.34171958833186,-75.34171958833186
1915.750053715706,-75.34217947195768,-75.34217947195768
1915.760053715706,-75.34264048634876,-75.34264048634876
1915.770053715706,-75.34310274303833,-75.34310274303833
1915.780053715706,-75.34356635178203,-75.34356635178203
1915.7900537157059,-75.3440314205975,-75.3440314205975
1915.8000537157059,-75.34449805577574,-75.34449805577574
1915.8100537157059,-75.34496636188192,-75.34496636188192
1915.8200537157059,-75.34543644178603,-75.34543644178603
1915.8300537157058,-75.34590839666826,-75.34590839666826
1915.8400537157058,-75.34638232604873,-75.34638232604873
1915.8500537157058,-75.34685832780485,-75.34685832780485
1915.8600537157058,-75.34733649816555,-75.34733649816555
1915.8700537157058,-75.34781693174853,-75.34781693174853
1915.8800537157058,-75.34829972157948,-75.34829972157948
1915.8900537157058,-75.34878495909051,-75.34878495909051
1915.9000537395477,-75.34927273532226,-75.34927273532226
1915.9100537395477,-75.34976313627527,-75.34976313627527
1915.9200537395477,-75.35025624989551,-75.35025624989551
1915.9300537395477,-75.35075216145934,-75.35075216145934
1915.9400537395477,-75.35125095473495,-75.35125095473495
1915.9500537395477,-75.35175271202205,-75.35175271202205
1915.9600537395477,-75.35225751415207,-75.35225751415207
1915.9700537395477,-75.35276544050113,-75.35276544050113
1915.9800537395477,-75.35327656902581,-75.35327656902581
1915.9900537395476,-75.35379097625173,-75.35379097625173
1916.0000537395476,-75.35430873732075,-75.35430873732075
1916.0100537395476,-75.35482992598779,-75.35482992598779
1916.0200537395476,-75.35535461464511,-75.35535461464511
1916.0300537395478,-75.3558828743332,-75.3558828743332
1916.0400537395478,-75.3564147747527,-75.3564147747527
1916.0500537395478,-75.35695038429387,-75.35695038429387
1916.0600537395478,-75.35748977005706,-75.35748977005706
1916.0700537395478,-75.35803299784595,-75.35803299784595
1916.0800537395478,-75.35858013220485,-75.35858013220485
1916.0900537395478,-75.35913123640985,-75.35913123640985
1916.1000537395478,-75.35968637252213,-75.35968637252213
1916.1100537395478,-75.36024560136289,-75.36024560136289
1916.1200537395478,-75.36080898256135,-75.36080898256135
1916.1300537395477,-75.3613765745433,-75.3613765745433
1916.1400537395477,-75.36194843457197,-75.36194843457197
1916.1500537395477,-75.36252461874625,-75.36252461874625
1916.1600537395477,-75.36310518202676,-75.36310518202676
1916.1700537395477,-75.36369017822256,-75.36369017822256
1916.1800537395477,-75.36427966006327,-75.36427966006327
1916.1900537395477,-75.36487367914845,-75.36487367914845
1916.2000537395477,-75.36547228600072,-75.36547228600072
1916.2100537395477,-75.36607553007445,-75.36607553007445
1916.2200537395477,-75.3666834597673,-75.3666834597673
1916.2300537395477,-75.36729612243745,-75.36729612243745
1916.2400537395476,-75.36791356439768,-75.36791356439768
1916.2500537395476,-75.36853583096872,-75.36853583096872
1916.2600537395476,-75.36916296645484,-75.36916296645484
1916.2700537395476,-75.3697950141729,-75.3697950141729
1916.2800537395478,-75.37043201648282,-75.37043201648282
1916.2900537395478,-75.37107401474748,-75.37107401474748
1916.3000537395478,-75.3717210494306,-75.3717210494306
1916.3100537395478,-75.37237316002772,-75.37237316002772
1916.3200537395478,-75.37303038511669,-75.37303038511669
1916.3300537395478,-75.37369276237764,-75.37369276237764
1916.3400537395478,-75.37436032857923,-75.37436032857923
1916.3500537395478,-75.37503311962291,-75.37503311962291
1916.3600537395478,-75.37571117052897,-75.37571117052897
1916.3700537395478,-75.37639451546177,-75.37639451546177
1916.3800537395477,-75.37708318774297,-75.37708318774297
1916.3900537395477,-75.37777721985174,-75.37777721985174
1916.4000537395477,-75.37847664344554,-75.37847664344554
1916.4100537395477,-75.37918148937636,-75.37918148937636
1916.4200537395477,-75.37989178767856,-75.37989178767856
1916.4300537395477,-75.38060756763241,-75.38060756763241
1916.4400537395477,-75.3813288577033,-75.3813288577033
1916.4500537395477,-75.3820556856117,-75.3820556856117
1916.4600537395477,-75.38278807832017,-75.38278807832017
1916.4700537395477,-75.3835260620464,-75.3835260620464
1916.4800537395477,-75.3842696622704,-75.3842696622704
1916.4900537395476,-75.38501890376268,-75.38501890376268
1916.5000537395476,-75.38577381056184,-75.38577381056184
1916.5100537395476,-75.3865344060129,-75.3865344060129
1916.5200537395476,-75.38730071277217,-75.38730071277217
1916.5300537395478,-75.38807275281691,-75.38807275281691
1916.5400537395478,-75.38885054744634,-75.38885054744634
1916.5500537395478,-75.38963411730553,-75.38963411730553
1916.5600537395478,-75.39042348237096,-75.39042348237096
1916.5700537395478,-75.39121866199359,-75.39121866199359
1916.5800537395478,-75.3920196748898,-75.3920196748898
1916.5900537395478,-75.39282653914657,-75.39282653914657
1916.6000537395478,-75.3936392722397,-75.3936392722397
1916.6100537395478,-75.39445789102983,-75.39445789102983
1916.6200537395478,-75.39528241180113,-75.39528241180113
1916.6300537395477,-75.39611285023454,-75.39611285023454
1916.6400537395477,-75.39694922143511,-75.39694922143511
1916.6500537395477,-75.39779153994454,-75.39779153994454
1916.6600537395477,-75.3986398197462,-75.3986398197462
1916.6700537395477,-75.39949407424417,-75.39949407424417
1916.6800537395477,-75.40035431633041,-75.40035431633041
1916.6900537395477,-75.40122055834384,-75.40122055834384
1916.7000537395477,-75.402092812101,-75.402092812101
1916.7100537395477,-75.40297108890398,-75.40297108890398
1916.7200537395477,-75.40385539951149,-75.40385539951149
1916.7300537395477,-75.40474575422154,-75.40474575422154
1916.7400537395476,-75.40564216280916,-75.40564216280916
1916.7500537633896,-75.40654463671146,-75.40654463671146
1916.7600537633896,-75.40745318046491,-75.40745318046491
1916.7700537633896,-75.40836780452348,-75.40836780452348
1916.7800537633896,-75.4092885167573,-75.4092885167573
1916.7900537633896,-75.41021532457967,-75.41021532457967
1916.8000537633895,-75.41114823493868,-75.41114823493868
1916.8100537633895,-75.41208725435081,-75.41208725435081
1916.8200537633895,-75.41303238887939,-75.41303238887939
1916.8300537633895,-75.41398364416966,-75.41398364416966
1916.8400537633895,-75.41494102542204,-75.41494102542204
1916.8500537633895,-75.41590453744655,-75.41590453744655
1916.8600537633895,-75.41687418461244,-75.41687418461244
1916.8700537633895,-75.41784997089876,-75.41784997089876
1916.8800537633897,-75.41883189987067,-75.41883189987067
1916.8900537633897,-75.41981997472301,-75.41981997472301
1916.9000537633897,-75.42081419824925,-75.42081419824925
1916.9100537633897,-75.42181457286283,-75.42181457286283
1916.9200537633897,-75.422821100602,-75.422821100602
1916.9300537633897,-75.42383378313383,-75.42383378313383
1916.9400537633896,-75.4248526217611,-75.4248526217611
1916.9500537633896,-75.42587761744336,-75.42587761744336
1916.9600537633896,-75.42690877077126,-75.42690877077126
1916.9700537633896,-75.42794608199479,-75.42794608199479
1916.9800537633896,-75.42898955102366,-75.42898955102366
1916.9900537633896,-75.43003917743893,-75.43003917743893
1917.0000537633896,-75.4310949604798,-75.4310949604798
1917.0100537633896,-75.4321568990699,-75.4321568990699
1917.0200537633896,-75.43322499180609,-75.43322499180609
1917.0300537633896,-75.43429923698119,-75.43429923698119
1917.0400537633896,-75.43537963256792,-75.43537963256792
1917.0500537633895,-75.43646617624164,-75.43646617624164
1917.0600537633895,-75.43755886537967,-75.43755886537967
1917.0700537633895,-75.4386576970601,-75.4386576970601
1917.0800537633895,-75.43976266806358,-75.43976266806358
1917.0900537633895,-75.44087377490669,-75.44087377490669
1917.1000537633895,-75.44199101380885,-75.44199101380885
1917.1100537633895,-75.44311438073176,-75.44311438073176
1917.1200537633895,-75.44424387134626,-75.44424387134626
1917.1300537633897,-75.44537948106155,-75.44537948106155
1917.1400537633897,-75.44652120503125,-75.44652120503125
1917.1500537633897,-75.447669038154,-75.447669038154
1917.1600537633897,-75.44882297506614,-75.44882297506614
1917.1700537633897,-75.44998301014776,-75.44998301014776
1917.1800537633897,-75.45114913755947,-75.45114913755947
1917.1900537633896,-75.45232135119032,-75.45232135119032
1917.2000537633896,-75.45349964471777,-75.45349964471777
1917.2100537633896,-75.45468401157875,-75.45468401157875
1917.2200537633896,-75.45587444497126,-75.45587444497126
1917.2300537633896,-75.4570709378749,-75.4570709378749
1917.2400537633896,-75.45827348305878,-75.45827348305878
1917.2500537633896,-75.45948207305985,-75.45948207305985
1917.2600537633896,-75.46069670020735,-75.46069670020735
1917.2700537633896,-75.46191735661161,-75.46191735661161
1917.2800537633896,-75.46314403419804,-75.46314403419804
1917.2900537633896,-75.46437672466287,-75.46437672466287
1917.3000537633895,-75.46561541952534,-75.46561541952534
1917.3100537633895,-75.46686011009798,-75.46686011009798
1917.3200537633895,-75.46811078749671,-75.46811078749671
1917.3300537633895,-75.46936744266443,-75.46936744266443
1917.3400537633895,-75.47063006633854,-75.47063006633854
1917.3500537633895,-75.47189864908648,-75.47189864908648
1917.3600537633895,-75.47317318129662,-75.47317318129662
1917.3700537633895,-75.4744536531788,-75.4744536531788
1917.3800537633897,-75.47574005476132,-75.47574005476132
1917.3900537633897,-75.47703237591841,-75.47703237591841
1917.4000537633897,-75.4783306063472,-75.4783306063472
1917.4100537633897,-75.47963473559295,-75.47963473559295
1917.4200537633897,-75.48094475302304,-75.48094475302304
1917.4300537633897,-75.48226064785953,-75.48226064785953
1917.4400537633896,-75.48358240916738,-75.48358240916738
1917.4500537633896,-75.48491002585904,-75.48491002585904
1917.4600537633896,-75.48624348669105,-75.48624348669105
1917.4700537633896,-75.48758278027921,-75.48758278027921
1917.4800537633896,-75.48892789509848,-75.48892789509848
1917.4900537633896,-75.4902788194826,-75.4902788194826
1917.5000537633896,-75.491635541632,-75.491635541632
1917.5100537633896,-75.49299804958709,-75.49299804958709
1917.5200537633896,-75.49436633127821,-75.49436633127821
1917.5300537633896,-75.49574037450354,-75.49574037450354
1917.5400537633896,-75.49712016693218,-75.49712016693218
1917.5500537633895,-75.49850569609887,-75.49850569609887
1917.5600537633895,-75.49989694942055,-75.49989694942055
1917.5700537633895,-75.5012939141898,-75.5012939141898
1917.5800537633895,-75.50269657758933,-75.50269657758933
1917.5900537633895,-75.5041049266794,-75.5041049266794
1917.6000537872314,-75.5055189517835,-75.5055189517835
1917.6100537872314,-75.50693863302114,-75.50693863302114
1917.6200537872314,-75.5083639604565,-75.5083639604565
1917.6300537872314,-75.50979492071458,-75.50979492071458
1917.6400537872314,-75.51123150031565,-75.51123150031565
1917.6500537872314,-75.5126736856769,-75.5126736856769
1917.6600537872314,-75.51412146310469,-75.51412146310469
1917.6700537872314,-75.51557481880958,-75.51557481880958
1917.6800537872314,-75.51703373891337,-75.51703373891337
1917.6900537872314,-75.51849820944778,-75.51849820944778
1917.7000537872314,-75.519968216346,-75.519968216346
1917.7100537872313,-75.52144374543795,-75.52144374543795
1917.7200537872313,-75.52292478248042,-75.52292478248042
1917.7300537872316,-75.524411313143,-75.524411313143
1917.7400537872315,-75.52590332300115,-75.52590332300115
1917.7500537872315,-75.52740079756542,-75.52740079756542
1917.7600537872315,-75.52890372224277,-75.52890372224277
1917.7700537872315,-75.53041208237704,-75.53041208237704
1917.7800537872315,-75.53192586323426,-75.53192586323426
1917.7900537872315,-75.53344504999744,-75.53344504999744
1917.8000537872315,-75.53496962778142,-75.53496962778142
1917.8100537872315,-75.53649958161834,-75.53649958161834
1917.8200537872315,-75.53803489649239,-75.53803489649239
1917.8300537872315,-75.53957555729106,-75.53957555729106
1917.8400537872315,-75.54112154885713,-75.54112154885713
1917.8500537872314,-75.54267285596727,-75.54267285596727
