t/ms,(location 0 1),(location 1 0)
1917.8600537872314,-75.54422946331545,-75.54422946331545
1917.8700537872314,-75.5457913555516,-75.5457913555516
1917.8800537872314,-75.54735851726069,-75.54735851726069
1917.8900537872314,-75.54893093295992,-75.54893093295992
1917.9000537872314,-75.55050858711824,-75.55050858711824
1917.9100537872314,-75.55209146414887,-75.55209146414887
1917.9200537872314,-75.55367954840294,-75.55367954840294
1917.9300537872314,-75.55527282418193,-75.55527282418193
1917.9400537872314,-75.55687127574103,-75.55687127574103
1917.9500537872314,-75.55847488728122,-75.55847488728122
1917.9600537872313,-75.56007704721142,-75.56007704721142
1917.9700537872313,-75.56167484769364,-75.56167484769364
1917.9800537872316,-75.56326686141152,-75.56326686141152
1917.9900537872315,-75.5648523462951,-75.5648523462951
1918.0000537872315,-75.56643094209103,-75.56643094209103
1918.0100537872315,-75.56800251288179,-75.56800251288179
1918.0200537872315,-75.56956705476371,-75.56956705476371
1918.0300537872315,-75.5711246404495,-75.5711246404495
1918.0400537872315,-75.5726753859195,-75.5726753859195
1918.0500537872315,-75.5742194304078,-75.5742194304078
1918.0600537872315,-75.5757569244745,-75.5757569244745
1918.0700537872315,-75.57728802300254,-75.57728802300254
1918.0800537872315,-75.57881288114301,-75.57881288114301
1918.0900537872315,-75.58033165210527,-75.58033165210527
1918.1000537872314,-75.58184448602462,-75.58184448602462
1918.1100537872314,-75.5833515294943,-75.5833515294943
1918.1200537872314,-75.58485292549805,-75.58485292549805
1918.1300537872314,-75.58634881350216,-75.58634881350216
1918.1400537872314,-75.58783932971195,-75.58783932971195
1918.1500537872314,-75.5893246073374,-75.5893246073374
1918.1600537872314,-75.59080477688717,-75.59080477688717
1918.1700537872314,-75.5922799664302,-75.5922799664302
1918.1800537872314,-75.59375030188163,-75.59375030188163
1918.1900537872314,-75.59521590717603,-75.59521590717603
1918.2000537872314,-75.59667690451685,-75.59667690451685
1918.2100537872313,-75.59812681581157,-75.59812681581157
1918.2200537872313,-75.5995628672086,-75.5995628672086
1918.2300537872316,-75.60098376483529,-75.60098376483529
1918.2400537872315,-75.60238889925726,-75.60238889925726
1918.2500537872315,-75.60377804195186,-75.60377804195186
1918.2600537872315,-75.60515118786218,-75.60515118786218
1918.2700537872315,-75.60650846306167,-75.60650846306167
1918.2800537872315,-75.60785006936032,-75.60785006936032
1918.2900537872315,-75.60917625099535,-75.60917625099535
1918.3000537872315,-75.61048727462214,-75.61048727462214
1918.3100537872315,-75.61178341740754,-75.61178341740754
1918.3200537872315,-75.6130649600095,-75.6130649600095
1918.3300537872315,-75.6143321825372,-75.6143321825372
1918.3400537872315,-75.61558536233929,-75.61558536233929
1918.3500537872314,-75.61682477285999,-75.61682477285999
1918.3600537872314,-75.61805068318884,-75.61805068318884
1918.3700537872314,-75.61926335793892,-75.61926335793892
1918.3800537872314,-75.62046305737846,-75.62046305737846
1918.3900537872314,-75.62165003764098,-75.62165003764098
1918.4000537872314,-75.62282455101055,-75.62282455101055
1918.4100537872314,-75.62398684617361,-75.62398684617361
1918.4200537872314,-75.62513716849458,-75.62513716849458
1918.4300537872314,-75.626275760257,-75.626275760257
1918.4400537872314,-75.62740286087724,-75.62740286087724
1918.4500538110733,-75.62851870973873,-75.62851870973873
1918.4600538110733,-75.62962353570097,-75.62962353570097
1918.4700538110733,-75.63071757328036,-75.63071757328036
1918.4800538110733,-75.63180105199594,-75.63180105199594
1918.4900538110733,-75.63287419919718,-75.63287419919718
1918.5000538110733,-75.63393724007892,-75.63393724007892
1918.5100538110732,-75.63499039781159,-75.63499039781159
1918.5200538110732,-75.63603389353199,-75.63603389353199
1918.5300538110732,-75.63706794639282,-75.63706794639282
1918.5400538110732,-75.63809277359445,-75.63809277359445
1918.5500538110732,-75.6391085903937,-75.6391085903937
1918.5600538110732,-75.64011561011958,-75.64011561011958
1918.5700538110732,-75.64111404418247,-75.64111404418247
1918.5800538110734,-75.64210410207865,-75.64210410207865
1918.5900538110734,-75.64308599136604,-75.64308599136604
1918.6000538110734,-75.64405991771527,-75.64405991771527
1918.6100538110734,-75.64502608484777,-75.64502608484777
1918.6200538110734,-75.64598469456325,-75.64598469456325
1918.6300538110734,-75.6469359467162,-75.6469359467162
1918.6400538110734,-75.6478800392215,-75.6478800392215
1918.6500538110733,-75.64881716803498,-75.64881716803498
1918.6600538110733,-75.64974752716068,-75.64974752716068
1918.6700538110733,-75.65067130862664,-75.65067130862664
1918.6800538110733,-75.65158870247896,-75.65158870247896
1918.6900538110733,-75.65249989678503,-75.65249989678503
1918.7000538110733,-75.65340507762268,-75.65340507762268
1918.7100538110733,-75.65430442906144,-75.65430442906144
1918.7200538110733,-75.65519813318349,-75.65519813318349
1918.7300538110733,-75.65608637006086,-75.65608637006086
1918.7400538110733,-75.65696931774254,-75.65696931774254
1918.7500538110733,-75.657847152278,-75.657847152278
1918.7600538110732,-75.65872004769119,-75.65872004769119
1918.7700538110732,-75.65958817599171,-75.65958817599171
1918.7800538110732,-75.66045170717052,-75.66045170717052
1918.7900538110732,-75.66131080919816,-75.66131080919816
1918.8000538110732,-75.66216564802777,-75.66216564802777
1918.8100538110732,-75.66301638759492,-75.66301638759492
1918.8200538110732,-75.663863189835,-75.663863189835
1918.8300538110734,-75.66470621465697,-75.66470621465697
1918.8400538110734,-75.66554561997656,-75.66554561997656
1918.8500538110734,-75.66638156170514,-75.66638156170514
1918.8600538110734,-75.66721419375455,-75.66721419375455
1918.8700538110734,-75.66804366805883,-75.66804366805883
1918.8800538110734,-75.6688701345582,-75.6688701345582
1918.8900538110734,-75.66969374122542,-75.66969374122542
1918.9000538110733,-75.67051463407073,-75.67051463407073
1918.9100538110733,-75.67133295713691,-75.67133295713691
1918.9200538110733,-75.672148852534,-75.672148852534
1918.9300538110733,-75.67296246041738,-75.67296246041738
1918.9400538110733,-75.67377391903139,-75.67377391903139
1918.9500538110733,-75.67458336468846,-75.67458336468846
1918.9600538110733,-75.67538432817872,-75.67538432817872
1918.9700538110733,-75.67617404800353,-75.67617404800353
1918.9800538110733,-75.67695124357722,-75.67695124357722
1918.9900538110733,-75.6777153187096,-75.6777153187096
1919.0000538110733,-75.67846605777068,-75.67846605777068
1919.0100538110732,-75.67920346794156,-75.67920346794156
1919.0200538110732,-75.67992768682238,-75.67992768682238
1919.0300538110732,-75.68063892690202,-75.68063892690202
1919.0400538110732,-75.68133744218859,-75.68133744218859
1919.0500538110732,-75.68202350822165,-75.68202350822165
1919.0600538110732,-75.68269741008781,-75.68269741008781
1919.0700538110732,-75.68335943542391,-75.68335943542391
1919.0800538110734,-75.68400987040299,-75.68400987040299
1919.0900538110734,-75.68464899750212,-75.68464899750212
1919.1000538110734,-75.6852770943959,-75.6852770943959
1919.1100538110734,-75.6858944335196,-75.6858944335196
1919.1200538110734,-75.68650128197187,-75.68650128197187
1919.1300538110734,-75.68709790166443,-75.68709790166443
1919.1400538110734,-75.68768454957485,-75.68768454957485
1919.1500538110733,-75.68826147804367,-75.68826147804367
1919.1600538110733,-75.68882893505916,-75.68882893505916
1919.1700538110733,-75.68938716455986,-75.68938716455986
1919.1800538110733,-75.6899364067045,-75.6899364067045
1919.1900538110733,-75.69047689812352,-75.69047689812352
1919.2000538110733,-75.69100887210904,-75.69100887210904
1919.2100538110733,-75.69153255880717,-75.69153255880717
1919.2200538110733,-75.69204818539052,-75.69204818539052
1919.2300538110733,-75.69255597618333,-75.69255597618333
1919.2400538110733,-75.69305615278206,-75.69305615278206
1919.2500538110733,-75.69354893414244,-75.69354893414244
1919.2600538110732,-75.69403453668261,-75.69403453668261
1919.2700538110732,-75.69451317433015,-75.69451317433015
1919.2800538110732,-75.69498505859018,-75.69498505859018
1919.2900538110732,-75.69545039860458,-75.69545039860458
1919.3000538349152,-75.69590940226195,-75.69590940226195
1919.3100538349152,-75.69636227185173,-75.69636227185173
1919.3200538349151,-75.6968092107118,-75.6968092107118
1919.3300538349151,-75.69725041881145,-75.69725041881145
1919.3400538349151,-75.69768609388936,-75.69768609388936
1919.3500538349151,-75.69811643146349,-75.69811643146349
1919.360053834915,-75.69854162485383,-75.69854162485383
1919.370053834915,-75.6989618651986,-75.6989618651986
1919.380053834915,-75.699377341436,-75.699377341436
1919.390053834915,-75.69978824034224,-75.69978824034224
1919.400053834915,-75.70019474652808,-75.70019474652808
1919.410053834915,-75.70059704243515,-75.70059704243515
1919.420053834915,-75.70099530835837,-75.70099530835837
1919.4300538349153,-75.70138972246704,-75.70138972246704
1919.4400538349153,-75.7017804607526,-75.7017804607526
1919.4500538349153,-75.70216769709975,-75.70216769709975
1919.4600538349152,-75.70255160326789,-75.70255160326789
1919.4700538349152,-75.70293234887833,-75.70293234887833
1919.4800538349152,-75.7033101014428,-75.7033101014428
1919.4900538349152,-75.70368502637069,-75.70368502637069
1919.5000538349152,-75.70405728696555,-75.70405728696555
1919.5100538349152,-75.70442704443735,-75.70442704443735
1919.5200538349152,-75.70479445791703,-75.70479445791703
1919.5300538349152,-75.7051596844528,-75.7051596844528
1919.5400538349152,-75.70552287902821,-75.70552287902821
1919.5500538349152,-75.70588419456388,-75.70588419456388
1919.5600538349152,-75.70624378193808,-75.70624378193808
1919.5700538349151,-75.70660178998423,-75.70660178998423
1919.5800538349151,-75.7069583655048,-75.7069583655048
1919.5900538349151,-75.7073136532964,-75.7073136532964
1919.6000538349151,-75.70766779613942,-75.70766779613942
1919.610053834915,-75.70802093481443,-75.70802093481443
1919.620053834915,-75.70837320814239,-75.70837320814239
1919.630053834915,-75.70872475295405,-75.70872475295405
1919.640053834915,-75.70907570413021,-75.70907570413021
1919.650053834915,-75.70942619460878,-75.70942619460878
1919.660053834915,-75.70977635539072,-75.70977635539072
1919.670053834915,-75.71012631556734,-75.71012631556734
1919.6800538349153,-75.71047620232908,-75.71047620232908
1919.6900538349153,-75.71082614097163,-75.71082614097163
1919.7000538349153,-75.71117625492396,-75.71117625492396
1919.7100538349152,-75.71152666575273,-75.71152666575273
1919.7200538349152,-75.71187749318834,-75.71187749318834
1919.7300538349152,-75.7122288551238,-75.7122288551238
1919.7400538349152,-75.71258086765107,-75.71258086765107
1919.7500538349152,-75.71293364505132,-75.71293364505132
1919.7600538349152,-75.71328729983807,-75.71328729983807
1919.7700538349152,-75.71364194276242,-75.71364194276242
1919.7800538349152,-75.71399768281108,-75.71399768281108
1919.7900538349152,-75.7143546272591,-75.7143546272591
1919.8000538349152,-75.71471288164808,-75.71471288164808
1919.8100538349152,-75.71507254983682,-75.71507254983682
1919.8200538349151,-75.71543373399125,-75.71543373399125
1919.8300538349151,-75.71579653461038,-75.71579653461038
1919.8400538349151,-75.71616105055465,-75.71616105055465
1919.8500538349151,-75.71652737904458,-75.71652737904458
1919.860053834915,-75.71689561569828,-75.71689561569828
1919.870053834915,-75.71726585451795,-75.71726585451795
1919.880053834915,-75.7176381879317,-75.7176381879317
1919.890053834915,-75.71801270681674,-75.71801270681674
1919.900053834915,-75.71838950047471,-75.71838950047471
1919.910053834915,-75.7187686567116,-75.7187686567116
1919.920053834915,-75.71915026179207,-75.71915026179207
1919.9300538349153,-75.71953440049542,-75.71953440049542
1919.9400538349153,-75.71992115612893,-75.71992115612893
1919.9500538349153,-75.72031061052971,-75.72031061052971
1919.9600538349152,-75.72070284408055,-75.72070284408055
1919.9700538349152,-75.72109793575534,-75.72109793575534
1919.9800538349152,-75.72149596309683,-75.72149596309683
1919.9900538349152,-75.72189700226116,-75.72189700226116
1920.0000538349152,-75.7223011280296,-75.7223011280296
1920.0100538349152,-75.72270841381292,-75.72270841381292
1920.0200538349152,-75.72311893167848,-75.72311893167848
1920.0300538349152,-75.72353275236047,-75.72353275236047
1920.0400538349152,-75.72394994527554,-75.72394994527554
1920.0500538349152,-75.72437057855853,-75.72437057855853
1920.0600538349152,-75.72479471904867,-75.72479471904867
1920.0700538349151,-75.72522243233324,-75.72522243233324
1920.0800538349151,-75.72565378273283,-75.72565378273283
1920.0900538349151,-75.7260888333452,-75.7260888333452
1920.1000538349151,-75.72652764604997,-75.72652764604997
1920.110053834915,-75.72697028152683,-75.72697028152683
1920.120053834915,-75.72741679924627,-75.72741679924627
1920.130053834915,-75.72786725752738,-75.72786725752738
1920.140053834915,-75.72832171353564,-75.72832171353564
1920.150053858757,-75.72878022436511,-75.72878022436511
1920.160053858757,-75.72924284274434,-75.72924284274434
1920.170053858757,-75.72970962351964,-75.72970962351964
1920.180053858757,-75.73018061937454,-75.73018061937454
1920.190053858757,-75.73065588189901,-75.73065588189901
1920.200053858757,-75.73113546162124,-75.73113546162124
1920.210053858757,-75.73161280032474,-75.73161280032474
1920.220053858757,-75.7320850515091,-75.7320850515091
1920.230053858757,-75.7325508516083,-75.7325508516083
1920.240053858757,-75.73300952284563,-75.73300952284563
1920.250053858757,-75.7334607691192,-75.7334607691192
1920.260053858757,-75.73390451813435,-75.73390451813435
1920.270053858757,-75.73434082889185,-75.73434082889185
1920.2800538587571,-75.73476983609082,-75.73476983609082
1920.2900538587571,-75.73519171677624,-75.73519171677624
1920.300053858757,-75.73560667023315,-75.73560667023315
1920.310053858757,-75.73601490608297,-75.73601490608297
1920.320053858757,-75.73641663724817,-75.73641663724817
1920.330053858757,-75.73681207590029,-75.73681207590029
1920.340053858757,-75.73720143128782,-75.73720143128782
1920.350053858757,-75.73758490860236,-75.73758490860236
1920.360053858757,-75.73796270852867,-75.73796270852867
1920.370053858757,-75.73833502719539,-75.73833502719539
1920.380053858757,-75.73870205628835,-75.73870205628835
1920.390053858757,-75.73906398332213,-75.73906398332213
1920.400053858757,-75.73942099192531,-75.73942099192531
1920.410053858757,-75.73977326213826,-75.73977326213826
1920.420053858757,-75.74012097071805,-75.74012097071805
1920.430053858757,-75.74046429138888,-75.74046429138888
1920.440053858757,-75.74080339510664,-75.74080339510664
1920.450053858757,-75.74113845025373,-75.74113845025373
1920.460053858757,-75.74146301473934,-75.74146301473934
1920.470053858757,-75.7417743575665,-75.7417743575665
1920.480053858757,-75.74207122984554,-75.74207122984554
1920.490053858757,-75.74235306760536,-75.74235306760536
1920.500053858757,-75.74261968775684,-75.74261968775684
1920.510053858757,-75.74287113021016,-75.74287113021016
1920.520053858757,-75.74310756543204,-75.74310756543204
1920.5300538587571,-75.74332923890499,-75.74332923890499
1920.5400538587571,-75.74353643774765,-75.74353643774765
1920.550053858757,-75.74372947067859,-75.74372947067859
1920.560053858757,-75.74390865607815,-75.74390865607815
1920.570053858757,-75.74407431497512,-75.74407431497512
1920.580053858757,-75.74422676704624,-75.74422676704624
1920.590053858757,-75.74436632834794,-75.74436632834794
1920.600053858757,-75.74449331026382,-75.74449331026382
1920.610053858757,-75.74460801901591,-75.74460801901591
1920.620053858757,-75.74471075559006,-75.74471075559006
1920.630053858757,-75.74480181587667,-75.74480181587667
1920.640053858757,-75.7448814909014,-75.7448814909014
1920.650053858757,-75.7449500671033,-75.7449500671033
1920.660053858757,-75.74500782664819,-75.74500782664819
1920.670053858757,-75.74505504768344,-75.74505504768344
1920.680053858757,-75.74509200460079,-75.74509200460079
1920.690053858757,-75.74511896826894,-75.74511896826894
1920.700053858757,-75.74513620624377,-75.74513620624377
1920.710053858757,-75.74514398291407,-75.74514398291407
1920.720053858757,-75.7451425596546,-75.7451425596546
1920.730053858757,-75.74513219497075,-75.74513219497075
1920.740053858757,-75.74511314456812,-75.74511314456812
1920.750053858757,-75.74508566145498,-75.74508566145498
1920.760053858757,-75.74504999600354,-75.74504999600354
1920.770053858757,-75.74500639601501,-75.74500639601501
1920.7800538587571,-75.74495510675452,-75.74495510675452
1920.7900538587571,-75.74489637098519,-75.74489637098519
1920.800053858757,-75.74483042900818,-75.74483042900818
1920.810053858757,-75.74475751866483,-75.74475751866483
1920.820053858757,-75.74467787537583,-75.74467787537583
1920.830053858757,-75.74459173213194,-75.74459173213194
1920.840053858757,-75.74449931951919,-75.74449931951919
1920.850053858757,-75.74440086570647,-75.74440086570647
1920.860053858757,-75.74429659646587,-75.74429659646587
1920.870053858757,-75.74418673516226,-75.74418673516226
1920.880053858757,-75.74407150277621,-75.74407150277621
1920.890053858757,-75.74395111786599,-75.74395111786599
1920.900053858757,-75.74382579660288,-75.74382579660288
1920.910053858757,-75.7436957527589,-75.7436957527589
1920.920053858757,-75.74356119769313,-75.74356119769313
1920.930053858757,-75.74342234036271,-75.74342234036271
1920.940053858757,-75.74327938734065,-75.74327938734065
1920.950053858757,-75.74313254277888,-75.74313254277888
1920.960053858757,-75.74298200842999,-75.74298200842999
1920.970053858757,-75.74282798365635,-75.74282798365635
1920.980053858757,-75.74267066541572,-75.74267066541572
1920.990053858757,-75.74251024826467,-75.74251024826467
1921.0000538825989,-75.74234692397842,-75.74234692397842
1921.0100538825989,-75.74218088311483,-75.74218088311483
1921.0200538825989,-75.74201231268258,-75.74201231268258
1921.0300538825988,-75.74184139770234,-75.74184139770234
1921.0400538825988,-75.74166832081667,-75.74166832081667
1921.0500538825988,-75.74149326230128,-75.74149326230128
1921.0600538825988,-75.74131640006954,-75.74131640006954
1921.0700538825988,-75.74113790969042,-75.74113790969042
1921.0800538825988,-75.74095796439742,-75.74095796439742
1921.0900538825988,-75.74077673508432,-75.74077673508432
1921.1000538825988,-75.7405943903248,-75.7405943903248
1921.1100538825988,-75.74041109637349,-75.74041109637349
1921.1200538825988,-75.74022701720149,-75.74022701720149
1921.130053882599,-75.74004231448217,-75.74004231448217
1921.140053882599,-75.73985714762006,-75.73985714762006
1921.150053882599,-75.73967167374977,-75.73967167374977
1921.160053882599,-75.7394860477671,-75.7394860477671
1921.170053882599,-75.7393004223304,-75.7393004223304
1921.180053882599,-75.7391149478773,-75.7391149478773
1921.190053882599,-75.73892977263752,-75.73892977263752
1921.200053882599,-75.73874504266396,-75.73874504266396
1921.210053882599,-75.73856090182953,-75.73856090182953
1921.220053882599,-75.73837749184813,-75.73837749184813
1921.230053882599,-75.73819495229039,-75.73819495229039
1921.2400538825989,-75.73801342061758,-75.73801342061758
1921.2500538825989,-75.73783303217404,-75.73783303217404
1921.2600538825989,-75.73765392021264,-75.73765392021264
1921.2700538825989,-75.73747621592283,-75.73747621592283
1921.2800538825988,-75.73730004843642,-75.73730004843642
1921.2900538825988,-75.73712554484828,-75.73712554484828
1921.3000538825988,-75.73695283024124,-75.73695283024124
1921.3100538825988,-75.7367820276917,-75.7367820276917
1921.3200538825988,-75.7366132583173,-75.7366132583173
1921.3300538825988,-75.73644664124518,-75.73644664124518
1921.3400538825988,-75.73628229368218,-75.73628229368218
1921.3500538825988,-75.73612033090369,-75.73612033090369
1921.3600538825988,-75.735960866281,-75.735960866281
1921.3700538825988,-75.735804011302,-75.735804011302
1921.380053882599,-75.73564987558555,-75.73564987558555
1921.390053882599,-75.73549856691368,-75.73549856691368
1921.400053882599,-75.73535019124135,-75.73535019124135
1921.410053882599,-75.73520485270626,-75.73520485270626
1921.420053882599,-75.73506265366453,-75.73506265366453
1921.430053882599,-75.7349236947082,-75.7349236947082
1921.440053882599,-75.73478807467632,-75.73478807467632
1921.450053882599,-75.7346558906758,-75.7346558906758
1921.460053882599,-75.73452063209083,-75.73452063209083
1921.470053882599,-75.73437949996173,-75.73437949996173
1921.480053882599,-75.73423117773174,-75.73423117773174
1921.4900538825989,-75.73407503401813,-75.73407503401813
1921.5000538825989,-75.73391081847248,-75.73391081847248
1921.5100538825989,-75.73373850387837,-75.73373850387837
1921.5200538825989,-75.7335581936025,-75.7335581936025
1921.5300538825988,-75.73337006604169,-75.73337006604169
1921.5400538825988,-75.73317434118708,-75.73317434118708
1921.5500538825988,-75.73297126057929,-75.73297126057929
1921.5600538825988,-75.73276107537707,-75.73276107537707
1921.5700538825988,-75.73254403932903,-75.73254403932903
1921.5800538825988,-75.73232040475952,-75.73232040475952
1921.5900538825988,-75.73209042035968,-75.73209042035968
1921.6000538825988,-75.73185433010774,-75.73185433010774
1921.6100538825988,-75.73161237281468,-75.73161237281468
1921.6200538825988,-75.73136478206027,-75.73136478206027
1921.630053882599,-75.73111178637049,-75.73111178637049
1921.640053882599,-75.73085360946172,-75.73085360946172
1921.650053882599,-75.73059047053441,-75.73059047053441
1921.660053882599,-75.73032258460205,-75.73032258460205
1921.670053882599,-75.73005016280267,-75.73005016280267
1921.680053882599,-75.72977341265059,-75.72977341265059
1921.690053882599,-75.72949253830308,-75.72949253830308
1921.700053882599,-75.72920774077906,-75.72920774077906
1921.710053882599,-75.7289192181507,-75.7289192181507
1921.720053882599,-75.72862716571056,-75.72862716571056
1921.730053882599,-75.72833177610627,-75.72833177610627
1921.7400538825989,-75.72803323947173,-75.72803323947173
1921.7500538825989,-75.72773174351376,-75.72773174351376
1921.7600538825989,-75.72742747362399,-75.72742747362399
1921.7700538825989,-75.72712061292175,-75.72712061292175
1921.7800538825988,-75.7268113423368,-75.7268113423368
1921.7900538825988,-75.72649984065228,-75.72649984065228
1921.8000538825988,-75.72618628453696,-75.72618628453696
1921.8100538825988,-75.72587084861146,-75.72587084861146
1921.8200538825988,-75.72555370543802,-75.72555370543802
1921.8300538825988,-75.72523502556457,-75.72523502556457
1921.8400538825988,-75.72491497755425,-75.72491497755425
1921.8500539064407,-75.7245937272161,-75.7245937272161
1921.8600539064407,-75.7242714406956,-75.7242714406956
1921.8700539064407,-75.72394827988415,-75.72394827988415
1921.8800539064407,-75.72362440550933,-75.72362440550933
1921.8900539064407,-75.72329997635447,-75.72329997635447
1921.9000539064407,-75.72297514927376,-75.72297514927376
1921.9100539064407,-75.72265007921288,-75.72265007921288
1921.9200539064407,-75.72232491919709,-75.72232491919709
1921.9300539064407,-75.72199982033895,-75.72199982033895
1921.9400539064407,-75.7216749318553,-75.7216749318553
1921.9500539064406,-75.72135040106801,-75.72135040106801
1921.9600539064406,-75.72101976922295,-75.72101976922295
1921.9700539064406,-75.72068028854865,-75.72068028854865
1921.9800539064408,-75.72033069323594,-75.72033069323594
1921.9900539064408,-75.71997040230744,-75.71997040230744
1922.0000539064408,-75.71959921552403,-75.71959921552403
1922.0100539064408,-75.71921715546942,-75.71921715546942
1922.0200539064408,-75.71882437502296,-75.71882437502296
1922.0300539064408,-75.71842110178164,-75.71842110178164
1922.0400539064408,-75.71800760461159,-75.71800760461159
1922.0500539064408,-75.71758417361346,-75.71758417361346
1922.0600539064408,-75.71715110815994,-75.71715110815994
1922.0700539064408,-75.7167087098677,-75.7167087098677
1922.0800539064408,-75.71625727858334,-75.71625727858334
1922.0900539064407,-75.71579711014446,-75.71579711014446
1922.1000539064407,-75.71532849531549,-75.71532849531549
1922.1100539064407,-75.71485171931043,-75.71485171931043
1922.1200539064407,-75.71436706174508,-75.71436706174508
1922.1300539064407,-75.71387479675892,-75.71387479675892
1922.1400539064407,-75.71337519331227,-75.71337519331227
1922.1500539064407,-75.71286851544576,-75.71286851544576
1922.1600539064407,-75.71235502260505,-75.71235502260505
1922.1700539064407,-75.71183496993619,-75.71183496993619
1922.1800539064407,-75.71130860857018,-75.71130860857018
1922.1900539064407,-75.71077618586001,-75.71077618586001
1922.2000539064406,-75.71023794558106,-75.71023794558106
1922.2100539064406,-75.70969412815408,-75.70969412815408
1922.2200539064406,-75.70914497077705,-75.70914497077705
1922.2300539064408,-75.708590707589,-75.708590707589
1922.2400539064408,-75.7080315697742,-75.7080315697742
1922.2500539064408,-75.707467785653,-75.707467785653
1922.2600539064408,-75.70689958079716,-75.70689958079716
1922.2700539064408,-75.70632717806961,-75.70632717806961
1922.2800539064408,-75.70575079770377,-75.70575079770377
1922.2900539064408,-75.70517065734781,-75.70517065734781
1922.3000539064408,-75.70458697209499,-75.70458697209499
1922.3100539064408,-75.7039999545477,-75.7039999545477
1922.3200539064408,-75.70340981480636,-75.70340981480636
1922.3300539064408,-75.70281676053614,-75.70281676053614
1922.3400539064407,-75.70222099695525,-75.70222099695525
1922.3500539064407,-75.70162272686419,-75.70162272686419
1922.3600539064407,-75.70102215065678,-75.70102215065678
1922.3700539064407,-75.7004194663469,-75.7004194663469
1922.3800539064407,-75.69981486956563,-75.69981486956563
1922.3900539064407,-75.69920855356625,-75.69920855356625
1922.4000539064407,-75.69860070924771,-75.69860070924771
1922.4100539064407,-75.697991525167,-75.697991525167
1922.4200539064407,-75.69738118752207,-75.69738118752207
1922.4300539064407,-75.69676988018213,-75.69676988018213
1922.4400539064407,-75.69615778469219,-75.69615778469219
1922.4500539064406,-75.69554508027083,-75.69554508027083
1922.4600539064406,-75.69493194382136,-75.69493194382136
1922.4700539064406,-75.69431854994582,-75.69431854994582
1922.4800539064408,-75.69370507095162,-75.69370507095162
1922.4900539064408,-75.69309167684906,-75.69309167684906
1922.5000539064408,-75.69247853537432,-75.69247853537432
1922.5100539064408,-75.69186581199368,-75.69186581199368
1922.5200539064408,-75.69125366991618,-75.69125366991618
1922.5300539064408,-75.6906422700797,-75.6906422700797
1922.5400539064408,-75.69003177121584,-75.69003177121584
1922.5500539064408,-75.68942232980152,-75.68942232980152
1922.5600539064408,-75.68881410009473,-75.68881410009473
1922.5700539064408,-75.68820723417132,-75.68820723417132
1922.5800539064408,-75.68760188188577,-75.68760188188577
1922.5900539064407,-75.68699819092521,-75.68699819092521
1922.6000539064407,-75.68639630681437,-75.68639630681437
1922.6100539064407,-75.68579637290928,-75.68579637290928
1922.6200539064407,-75.68519853044172,-75.68519853044172
1922.6300539064407,-75.68460291850134,-75.68460291850134
1922.6400539064407,-75.68400967407787,-75.68400967407787
1922.6500539064407,-75.6834189320631,-75.6834189320631
1922.6600539064407,-75.68283082526192,-75.68283082526192
1922.6700539064407,-75.68224548442846,-75.68224548442846
1922.6800539064407,-75.68166303825004,-75.68166303825004
1922.6900539064407,-75.6810836133895,-75.6810836133895
1922.7000539302826,-75.680507333131,-75.680507333131
1922.7100539302826,-75.67993432286768,-75.67993432286768
1922.7200539302826,-75.6793647018817,-75.6793647018817
1922.7300539302826,-75.67879858887615,-75.67879858887615
1922.7400539302826,-75.67823610060083,-75.67823610060083
1922.7500539302825,-75.67767735187284,-75.67767735187284
1922.7600539302825,-75.6771224556056,-75.6771224556056
1922.7700539302825,-75.67657152281569,-75.67657152281569
1922.7800539302825,-75.6760246626382,-75.6760246626382
1922.7900539302825,-75.67548198235384,-75.67548198235384
1922.8000539302825,-75.67494358740096,-75.67494358740096
1922.8100539302825,-75.67440958139946,-75.67440958139946
1922.8200539302825,-75.67388006615138,-75.67388006615138
1922.8300539302827,-75.6733551416981,-75.6733551416981
1922.8400539302827,-75.67283490629457,-75.67283490629457
1922.8500539302827,-75.67231945646472,-75.67231945646472
1922.8600539302827,-75.6718088869836,-75.6718088869836
