t/ms,(location 0 1),(location 1 0)
1922.8700539302827,-75.6713032909282,-75.6713032909282
1922.8800539302827,-75.6708027596846,-75.6708027596846
1922.8900539302826,-75.67030738295924,-75.67030738295924
1922.9000539302826,-75.66981724880887,-75.66981724880887
1922.9100539302826,-75.66933244365028,-75.66933244365028
1922.9200539302826,-75.66885305228635,-75.66885305228635
1922.9300539302826,-75.66837915791774,-75.66837915791774
1922.9400539302826,-75.66791084216504,-75.66791084216504
1922.9500539302826,-75.66744818510034,-75.66744818510034
1922.9600539302826,-75.66699126522454,-75.66699126522454
1922.9700539302826,-75.66654015953951,-75.66654015953951
1922.9800539302826,-75.6660949435198,-75.6660949435198
1922.9900539302826,-75.66565569116163,-75.66565569116163
1923.0000539302825,-75.66522247499611,-75.66522247499611
1923.0100539302825,-75.66479536609145,-75.66479536609145
1923.0200539302825,-75.66437443408198,-75.66437443408198
1923.0300539302825,-75.66395974719312,-75.66395974719312
1923.0400539302825,-75.66355137223601,-75.66355137223601
1923.0500539302825,-75.66314937465444,-75.66314937465444
1923.0600539302825,-75.66275381852121,-75.66275381852121
1923.0700539302825,-75.66236476656674,-75.66236476656674
1923.0800539302827,-75.66198228018402,-75.66198228018402
1923.0900539302827,-75.66160641945937,-75.66160641945937
1923.1000539302827,-75.66123724318057,-75.66123724318057
1923.1100539302827,-75.66087480885135,-75.66087480885135
1923.1200539302827,-75.66051917273019,-75.66051917273019
1923.1300539302827,-75.66017038981428,-75.66017038981428
1923.1400539302826,-75.65982851387612,-75.65982851387612
1923.1500539302826,-75.65949359748303,-75.65949359748303
1923.1600539302826,-75.65916569198772,-75.65916569198772
1923.1700539302826,-75.65884484757507,-75.65884484757507
1923.1800539302826,-75.65853111326824,-75.65853111326824
1923.1900539302826,-75.6582245369348,-75.6582245369348
1923.2000539302826,-75.6579251653089,-75.6579251653089
1923.2100539302826,-75.65762644542166,-75.65762644542166
1923.2200539302826,-75.65732553321632,-75.65732553321632
1923.2300539302826,-75.65702106623071,-75.65702106623071
1923.2400539302826,-75.65671236710348,-75.65671236710348
1923.2500539302825,-75.65639913967628,-75.65639913967628
1923.2600539302825,-75.65608131123791,-75.65608131123791
1923.2700539302825,-75.65575894004206,-75.65575894004206
1923.2800539302825,-75.65543215976706,-75.65543215976706
1923.2900539302825,-75.65510114612033,-75.65510114612033
1923.3000539302825,-75.6547660967739,-75.6547660967739
1923.3100539302825,-75.6544272194697,-75.6544272194697
1923.3200539302825,-75.65408472496823,-75.65408472496823
1923.3300539302827,-75.6537388230437,-75.6537388230437
1923.3400539302827,-75.65338972030393,-75.65338972030393
1923.3500539302827,-75.65303761906952,-75.65303761906952
1923.3600539302827,-75.65268271695041,-75.65268271695041
1923.3700539302827,-75.65232520677775,-75.65232520677775
1923.3800539302827,-75.65196527677068,-75.65196527677068
1923.3900539302826,-75.65160311078188,-75.65160311078188
1923.4000539302826,-75.65123888860826,-75.65123888860826
1923.4100539302826,-75.65087278631044,-75.65087278631044
1923.4200539302826,-75.65050497650802,-75.65050497650802
1923.4300539302826,-75.6501356286469,-75.6501356286469
1923.4400539302826,-75.64976490926598,-75.64976490926598
1923.4500539302826,-75.64939298219474,-75.64939298219474
1923.4600539302826,-75.64901341120849,-75.64901341120849
1923.4700539302826,-75.64862346740188,-75.64862346740188
1923.4800539302826,-75.64822190218912,-75.64822190218912
1923.4900539302826,-75.64780815102453,-75.64780815102453
1923.5000539302825,-75.64738202962099,-75.64738202962099
1923.5100539302825,-75.64694357627258,-75.64694357627258
1923.5200539302825,-75.64649295943663,-75.64649295943663
1923.5300539302825,-75.64603042224823,-75.64603042224823
1923.5400539302825,-75.64555624915785,-75.64555624915785
1923.5500539541245,-75.64507074475746,-75.64507074475746
1923.5600539541244,-75.64457422644107,-75.64457422644107
1923.5700539541244,-75.64406701061469,-75.64406701061469
1923.5800539541244,-75.643549413133,-75.643549413133
1923.5900539541244,-75.64302174603505,-75.64302174603505
1923.6000539541244,-75.64248431642535,-75.64248431642535
1923.6100539541244,-75.64193742604056,-75.64193742604056
1923.6200539541244,-75.64138137119245,-75.64138137119245
1923.6300539541244,-75.64081644288125,-75.64081644288125
1923.6400539541244,-75.64024292707364,-75.64024292707364
1923.6500539541244,-75.63966110497796,-75.63966110497796
1923.6600539541244,-75.63907125337931,-75.63907125337931
1923.6700539541243,-75.63847364488656,-75.63847364488656
1923.6800539541246,-75.63786854821436,-75.63786854821436
1923.6900539541246,-75.63725622843843,-75.63725622843843
1923.7000539541245,-75.63663694717383,-75.63663694717383
1923.7100539541245,-75.63601096277236,-75.63601096277236
1923.7200539541245,-75.63537853045767,-75.63537853045767
1923.7300539541245,-75.63473990247748,-75.63473990247748
1923.7400539541245,-75.63409532818304,-75.63409532818304
1923.7500539541245,-75.63344505413825,-75.63344505413825
1923.7600539541245,-75.63278932419144,-75.63278932419144
1923.7700539541245,-75.63212837952953,-75.63212837952953
1923.7800539541245,-75.63146245873098,-75.63146245873098
1923.7900539541245,-75.63079179779928,-75.63079179779928
1923.8000539541245,-75.63011663020986,-75.63011663020986
1923.8100539541244,-75.62943718691844,-75.62943718691844
1923.8200539541244,-75.62875369637854,-75.62875369637854
1923.8300539541244,-75.6280663845908,-75.6280663845908
1923.8400539541244,-75.6273754750682,-75.6273754750682
1923.8500539541244,-75.62668118887186,-75.62668118887186
1923.8600539541244,-75.62598374461844,-75.62598374461844
1923.8700539541244,-75.62528335846648,-75.62528335846648
1923.8800539541244,-75.6245802441413,-75.6245802441413
1923.8900539541244,-75.62387461291496,-75.62387461291496
1923.9000539541244,-75.62316667363878,-75.62316667363878
1923.9100539541244,-75.62245663271912,-75.62245663271912
1923.9200539541243,-75.62174469412996,-75.62174469412996
1923.9300539541246,-75.62103105941645,-75.62103105941645
1923.9400539541246,-75.62031592768069,-75.62031592768069
1923.9500539541245,-75.61959949560061,-75.61959949560061
1923.9600539541245,-75.61888195743693,-75.61888195743693
1923.9700539541245,-75.61816350500989,-75.61816350500989
1923.9800539541245,-75.61744432774212,-75.61744432774212
1923.9900539541245,-75.61672461262454,-75.61672461262454
1924.0000539541245,-75.61600454424148,-75.61600454424148
1924.0100539541245,-75.6152843047739,-75.6152843047739
1924.0200539541245,-75.6145640739956,-75.6145640739956
1924.0300539541245,-75.61384402929741,-75.61384402929741
1924.0400539541245,-75.6131243456793,-75.6131243456793
1924.0500539541245,-75.61240519577046,-75.61240519577046
1924.0600539541244,-75.6116867498275,-75.6116867498275
1924.0700539541244,-75.6109691757488,-75.6109691757488
1924.0800539541244,-75.61025263908081,-75.61025263908081
1924.0900539541244,-75.60953730303558,-75.60953730303558
1924.1000539541244,-75.60882332850564,-75.60882332850564
1924.1100539541244,-75.60811087405985,-75.60811087405985
1924.1200539541244,-75.60740009596411,-75.60740009596411
1924.1300539541244,-75.60669114819643,-75.60669114819643
1924.1400539541244,-75.60598418246782,-75.60598418246782
1924.1500539541244,-75.60527934821752,-75.60527934821752
1924.1600539541244,-75.60457679263794,-75.60457679263794
1924.1700539541243,-75.60387666069606,-75.60387666069606
1924.1800539541246,-75.603179095144,-75.603179095144
1924.1900539541246,-75.60248423651905,-75.60248423651905
1924.2000539541245,-75.60179222318577,-75.60179222318577
1924.2100539541245,-75.60109659909611,-75.60109659909611
1924.2200539541245,-75.6003946135398,-75.6003946135398
1924.2300539541245,-75.59968499525439,-75.59968499525439
1924.2400539541245,-75.59896715650727,-75.59896715650727
1924.2500539541245,-75.59824088942054,-75.59824088942054
1924.2600539541245,-75.59750620832574,-75.59750620832574
1924.2700539541245,-75.59676325735094,-75.59676325735094
1924.2800539541245,-75.59601225491919,-75.59601225491919
1924.2900539541245,-75.5952534603777,-75.5952534603777
1924.3000539541245,-75.59448715396007,-75.59448715396007
1924.3100539541244,-75.59371362486641,-75.59371362486641
1924.3200539541244,-75.59293316427079,-75.59293316427079
1924.3300539541244,-75.59214606132328,-75.59214606132328
1924.3400539541244,-75.59135260092364,-75.59135260092364
1924.3500539541244,-75.59055306265915,-75.59055306265915
1924.3600539541244,-75.58974772038832,-75.58974772038832
1924.3700539541244,-75.58893684215515,-75.58893684215515
1924.3800539541244,-75.58812069038741,-75.58812069038741
1924.3900539541244,-75.58729952213146,-75.58729952213146
1924.4000539779663,-75.58647358743772,-75.58647358743772
1924.4100539779663,-75.58564313749693,-75.58564313749693
1924.4200539779663,-75.58480841321732,-75.58480841321732
1924.4300539779663,-75.58396965330508,-75.58396965330508
1924.4400539779663,-75.58312709261835,-75.58312709261835
1924.4500539779663,-75.58228096234345,-75.58228096234345
1924.4600539779663,-75.58143149021917,-75.58143149021917
1924.4700539779662,-75.58057890071173,-75.58057890071173
1924.4800539779662,-75.57972341515335,-75.57972341515335
1924.4900539779662,-75.57886525186812,-75.57886525186812
1924.5000539779662,-75.5780046262885,-75.5780046262885
1924.5100539779662,-75.57714175104378,-75.57714175104378
1924.5200539779662,-75.57627683604161,-75.57627683604161
1924.5300539779664,-75.57541008851112,-75.57541008851112
1924.5400539779664,-75.57454171310269,-75.57454171310269
1924.5500539779664,-75.57367191190596,-75.57367191190596
1924.5600539779664,-75.57280088449482,-75.57280088449482
1924.5700539779664,-75.5719288279605,-75.5719288279605
1924.5800539779664,-75.57105593695377,-75.57105593695377
1924.5900539779664,-75.5701824037012,-75.5701824037012
1924.6000539779664,-75.56930841800953,-75.56930841800953
1924.6100539779663,-75.56843416733155,-75.56843416733155
1924.6200539779663,-75.56755983673398,-75.56755983673398
1924.6300539779663,-75.56668560893577,-75.56668560893577
1924.6400539779663,-75.56581166433607,-75.56581166433607
1924.6500539779663,-75.56493818098788,-75.56493818098788
1924.6600539779663,-75.56406533465339,-75.56406533465339
1924.6700539779663,-75.56319329878022,-75.56319329878022
1924.6800539779663,-75.56232224452884,-75.56232224452884
1924.6900539779663,-75.56145234077714,-75.56145234077714
1924.7000539779663,-75.56058375414533,-75.56058375414533
1924.7100539779663,-75.55971664898901,-75.55971664898901
1924.7200539779662,-75.55885118740014,-75.55885118740014
1924.7300539779662,-75.55798752925828,-75.55798752925828
1924.7400539779662,-75.55712583220182,-75.55712583220182
1924.7500539779662,-75.55626625164864,-75.55626625164864
1924.7600539779662,-75.55540894081344,-75.55540894081344
1924.7700539779662,-75.55455405072072,-75.55455405072072
1924.7800539779664,-75.55370173020825,-75.55370173020825
1924.7900539779664,-75.55285212594173,-75.55285212594173
1924.8000539779664,-75.55200538243689,-75.55200538243689
1924.8100539779664,-75.55116164204331,-75.55116164204331
1924.8200539779664,-75.55032104500683,-75.55032104500683
1924.8300539779664,-75.54948372942584,-75.54948372942584
1924.8400539779664,-75.54864983131502,-75.54864983131502
1924.8500539779664,-75.54781948458333,-75.54781948458333
1924.8600539779663,-75.54699282106664,-75.54699282106664
1924.8700539779663,-75.54616997054215,-75.54616997054215
1924.8800539779663,-75.54535106073011,-75.54535106073011
1924.8900539779663,-75.54453621732333,-75.54453621732333
1924.9000539779663,-75.54372556400047,-75.54372556400047
1924.9100539779663,-75.54291922243324,-75.54291922243324
1924.9200539779663,-75.54211731232411,-75.54211731232411
1924.9300539779663,-75.54131995139365,-75.54131995139365
1924.9400539779663,-75.54052725540743,-75.54052725540743
1924.9500539779663,-75.53973933819854,-75.53973933819854
1924.9600539779663,-75.53895631168992,-75.53895631168992
1924.9700539779662,-75.53817828589226,-75.53817828589226
1924.9800539779662,-75.53740536894296,-75.53740536894296
1924.9900539779662,-75.53663766709673,-75.53663766709673
1925.0000539779662,-75.53587528478677,-75.53587528478677
1925.0100539779662,-75.53511832459083,-75.53511832459083
1925.0200539779662,-75.53436688728162,-75.53436688728162
1925.0300539779664,-75.53362107183472,-75.53362107183472
1925.0400539779664,-75.53288097545662,-75.53288097545662
1925.0500539779664,-75.53214669358658,-75.53214669358658
1925.0600539779664,-75.53141831992315,-75.53141831992315
1925.0700539779664,-75.53069594643961,-75.53069594643961
1925.0800539779664,-75.52997966341349,-75.52997966341349
1925.0900539779664,-75.52926955942507,-75.52926955942507
1925.1000539779664,-75.5285657213991,-75.5285657213991
1925.1100539779663,-75.52786823459195,-75.52786823459195
1925.1200539779663,-75.52717718264161,-75.52717718264161
1925.1300539779663,-75.52649264757451,-75.52649264757451
1925.1400539779663,-75.52581470981201,-75.52581470981201
1925.1500539779663,-75.52514344821131,-75.52514344821131
1925.1600539779663,-75.52447894005678,-75.52447894005678
1925.1700539779663,-75.52382126110226,-75.52382126110226
1925.1800539779663,-75.5231704855697,-75.5231704855697
1925.1900539779663,-75.52252668619496,-75.52252668619496
1925.2000539779663,-75.52188993420035,-75.52188993420035
1925.2100539779663,-75.52125371412778,-75.52125371412778
1925.2200539779662,-75.5206152128042,-75.5206152128042
1925.2300539779662,-75.51997309568831,-75.51997309568831
1925.2400539779662,-75.51932671175774,-75.51932671175774
1925.2500540018082,-75.51867578860721,-75.51867578860721
1925.2600540018082,-75.51802028113926,-75.51802028113926
1925.2700540018081,-75.51736026994318,-75.51736026994318
1925.2800540018081,-75.51669591203859,-75.51669591203859
1925.2900540018081,-75.51602740595433,-75.51602740595433
1925.3000540018081,-75.51535497175094,-75.51535497175094
1925.310054001808,-75.51467883908481,-75.51467883908481
1925.320054001808,-75.51399924022259,-75.51399924022259
1925.330054001808,-75.51331640605082,-75.51331640605082
1925.340054001808,-75.51263056386458,-75.51263056386458
1925.350054001808,-75.51194193630103,-75.51194193630103
1925.360054001808,-75.5112507408839,-75.5112507408839
1925.370054001808,-75.51055719000897,-75.51055719000897
1925.3800540018083,-75.50986149106788,-75.50986149106788
1925.3900540018083,-75.5091638467563,-75.5091638467563
1925.4000540018083,-75.50846445534246,-75.50846445534246
1925.4100540018082,-75.50776351103059,-75.50776351103059
1925.4200540018082,-75.50706120421407,-75.50706120421407
1925.4300540018082,-75.50635772181953,-75.50635772181953
1925.4400540018082,-75.50565324750758,-75.50565324750758
1925.4500540018082,-75.50494796193223,-75.50494796193223
1925.4600540018082,-75.5042354594683,-75.5042354594683
1925.4700540018082,-75.50351303481463,-75.50351303481463
1925.4800540018082,-75.50277945991346,-75.50277945991346
1925.4900540018082,-75.50203418913573,-75.50203418913573
1925.5000540018082,-75.50127705606293,-75.50127705606293
1925.5100540018082,-75.50050811608963,-75.50050811608963
1925.5200540018081,-75.49972755418698,-75.49972755418698
1925.5300540018081,-75.49893562946686,-75.49893562946686
1925.5400540018081,-75.49813264192939,-75.49813264192939
1925.5500540018081,-75.49731891243817,-75.49731891243817
1925.560054001808,-75.49649477086234,-75.49649477086234
1925.570054001808,-75.49566054904498,-75.49566054904498
1925.580054001808,-75.4948165768662,-75.4948165768662
1925.590054001808,-75.49396318001794,-75.49396318001794
1925.600054001808,-75.49310067893789,-75.49310067893789
1925.610054001808,-75.49222938835013,-75.49222938835013
1925.620054001808,-75.4913496172523,-75.4913496172523
1925.6300540018083,-75.49046166902176,-75.49046166902176
1925.6400540018083,-75.48956584170118,-75.48956584170118
1925.6500540018083,-75.48866242829325,-75.48866242829325
1925.6600540018082,-75.48775171707221,-75.48775171707221
1925.6700540018082,-75.48683399188418,-75.48683399188418
1925.6800540018082,-75.48590953240544,-75.48590953240544
1925.6900540018082,-75.48497861439309,-75.48497861439309
1925.7000540018082,-75.48404150990228,-75.48404150990228
1925.7100540018082,-75.48309848746531,-75.48309848746531
1925.7200540018082,-75.48214981223911,-75.48214981223911
1925.7300540018082,-75.48119574615814,-75.48119574615814
1925.7400540018082,-75.48023654803711,-75.48023654803711
1925.7500540018082,-75.47927247366701,-75.47927247366701
1925.7600540018082,-75.47830377588988,-75.47830377588988
1925.7700540018081,-75.47733070467558,-75.47733070467558
1925.7800540018081,-75.4763535071601,-75.4763535071601
1925.7900540018081,-75.47537242770083,-75.47537242770083
1925.8000540018081,-75.47438770790221,-75.47438770790221
1925.810054001808,-75.47339958665611,-75.47339958665611
1925.820054001808,-75.47240830016487,-75.47240830016487
1925.830054001808,-75.47141408194342,-75.47141408194342
1925.840054001808,-75.47041716286802,-75.47041716286802
1925.850054001808,-75.46941777114925,-75.46941777114925
1925.860054001808,-75.46841613236862,-75.46841613236862
1925.870054001808,-75.46741246947597,-75.46741246947597
1925.8800540018083,-75.46640700280443,-75.46640700280443
1925.8900540018083,-75.46539995008054,-75.46539995008054
1925.9000540018083,-75.46439152641129,-75.46439152641129
1925.9100540018082,-75.46338194429124,-75.46338194429124
1925.9200540018082,-75.46237141362168,-75.46237141362168
1925.9300540018082,-75.46136014171555,-75.46136014171555
1925.9400540018082,-75.46034833329117,-75.46034833329117
1925.9500540018082,-75.45933619048648,-75.45933619048648
1925.9600540018082,-75.458323912847,-75.458323912847
1925.9700540018082,-75.45731169735942,-75.45731169735942
1925.9800540018082,-75.4562997384256,-75.4562997384256
1925.9900540018082,-75.45528822790901,-75.45528822790901
1926.0000540018082,-75.45427735509732,-75.45427735509732
1926.0100540018082,-75.45326730674314,-75.45326730674314
1926.0200540018081,-75.45225826707863,-75.45225826707863
1926.0300540018081,-75.45125041777953,-75.45125041777953
1926.0400540018081,-75.4502439380238,-75.4502439380238
1926.0500540018081,-75.44923900447432,-75.44923900447432
1926.060054001808,-75.4482357913112,-75.4482357913112
1926.070054001808,-75.44723447021848,-75.44723447021848
1926.080054001808,-75.4462352104132,-75.4462352104132
1926.090054001808,-75.44523817865726,-75.44523817865726
1926.10005402565,-75.4442435368915,-75.4442435368915
1926.11005402565,-75.44325145175557,-75.44325145175557
1926.12005402565,-75.4422620803282,-75.4422620803282
1926.13005402565,-75.44127557968372,-75.44127557968372
1926.14005402565,-75.44029210450712,-75.44029210450712
1926.15005402565,-75.43931180710902,-75.43931180710902
1926.16005402565,-75.43833483744852,-75.43833483744852
1926.17005402565,-75.43736134315377,-75.43736134315377
1926.18005402565,-75.43639146953063,-75.43639146953063
1926.19005402565,-75.43542535958751,-75.43542535958751
1926.20005402565,-75.43446315404215,-75.43446315404215
1926.21005402565,-75.43350499135813,-75.43350499135813
1926.22005402565,-75.43255100775212,-75.43255100775212
1926.2300540256501,-75.43160133720707,-75.43160133720707
1926.2400540256501,-75.43065611150324,-75.43065611150324
1926.2500540256501,-75.42971546022358,-75.42971546022358
1926.26005402565,-75.42877951079853,-75.42877951079853
1926.27005402565,-75.42784838849808,-75.42784838849808
1926.28005402565,-75.42692221646803,-75.42692221646803
1926.29005402565,-75.42600111575119,-75.42600111575119
1926.30005402565,-75.42508520528888,-75.42508520528888
1926.31005402565,-75.42417460196609,-75.42417460196609
1926.32005402565,-75.42326942062088,-75.42326942062088
1926.33005402565,-75.42236977405526,-75.42236977405526
1926.34005402565,-75.42147577307689,-75.42147577307689
1926.35005402565,-75.42058752649929,-75.42058752649929
1926.36005402565,-75.41970514118012,-75.41970514118012
1926.37005402565,-75.4188287220357,-75.4188287220357
1926.38005402565,-75.41795837204667,-75.41795837204667
1926.39005402565,-75.41709419231302,-75.41709419231302
1926.40005402565,-75.41623628204437,-75.41623628204437
1926.41005402565,-75.41538473858529,-75.41538473858529
1926.42005402565,-75.41453965746065,-75.41453965746065
1926.43005402565,-75.41370113235507,-75.41370113235507
1926.44005402565,-75.41286925517912,-75.41286925517912
1926.45005402565,-75.41204411606127,-75.41204411606127
1926.46005402565,-75.4112258033745,-75.4112258033745
1926.47005402565,-75.41041440375712,-75.41041440375712
1926.4800540256501,-75.40961000213457,-75.40961000213457
1926.4900540256501,-75.40881268174523,-75.40881268174523
1926.5000540256501,-75.4080225241533,-75.4080225241533
1926.51005402565,-75.40723960926834,-75.40723960926834
1926.52005402565,-75.4064640153833,-75.4064640153833
1926.53005402565,-75.4056958191635,-75.4056958191635
1926.54005402565,-75.40493509569032,-75.40493509569032
1926.55005402565,-75.40418191847931,-75.40418191847931
1926.56005402565,-75.40343635948723,-75.40343635948723
1926.57005402565,-75.40269848914873,-75.40269848914873
1926.58005402565,-75.40196837638788,-75.40196837638788
1926.59005402565,-75.40124608862246,-75.40124608862246
1926.60005402565,-75.40053169181462,-75.40053169181462
1926.61005402565,-75.39982525046837,-75.39982525046837
1926.62005402565,-75.39912682765059,-75.39912682765059
1926.63005402565,-75.3984364850133,-75.3984364850133
1926.64005402565,-75.39775428281644,-75.39775428281644
1926.65005402565,-75.39708027993862,-75.39708027993862
1926.66005402565,-75.39641453390233,-75.39641453390233
1926.67005402565,-75.39575710088822,-75.39575710088822
1926.68005402565,-75.39510803574493,-75.39510803574493
1926.69005402565,-75.3944673920262,-75.3944673920262
1926.70005402565,-75.39383522200099,-75.39383522200099
1926.71005402565,-75.39320500296296,-75.39320500296296
1926.72005402565,-75.39257390860575,-75.39257390860575
1926.7300540256501,-75.39194058898235,-75.39194058898235
1926.7400540256501,-75.39130437673049,-75.39130437673049
1926.7500540256501,-75.39066498419214,-75.39066498419214
1926.76005402565,-75.39002234616997,-75.39002234616997
1926.77005402565,-75.38937652775608,-75.38937652775608
1926.78005402565,-75.38872766893053,-75.38872766893053
1926.79005402565,-75.38807595130498,-75.38807595130498
1926.80005402565,-75.38742157809536,-75.38742157809536
1926.81005402565,-75.38676476226024,-75.38676476226024
1926.82005402565,-75.3861057195288,-75.3861057195288
1926.83005402565,-75.38544466435164,-75.38544466435164
1926.84005402565,-75.38478180777817,-75.38478180777817
1926.85005402565,-75.38411735633167,-75.38411735633167
1926.86005402565,-75.38345151160628,-75.38345151160628
1926.87005402565,-75.38278447020186,-75.38278447020186
1926.88005402565,-75.38211642389933,-75.38211642389933
1926.89005402565,-75.3814475599166,-75.3814475599166
1926.90005402565,-75.38077806122111,-75.38077806122111
1926.91005402565,-75.38010810687317,-75.38010810687317
1926.92005402565,-75.37943787230039,-75.37943787230039
1926.93005402565,-75.37876752959482,-75.37876752959482
1926.94005402565,-75.37809724777244,-75.37809724777244
1926.9500540494919,-75.37742719138834,-75.37742719138834
1926.9600540494919,-75.37675752712188,-75.37675752712188
1926.9700540494919,-75.3760884143829,-75.3760884143829
1926.9800540494919,-75.37542001180533,-75.37542001180533
1926.9900540494918,-75.37475247581314,-75.37475247581314
1927.0000540494918,-75.37408596068892,-75.37408596068892
1927.0100540494918,-75.37342061868642,-75.37342061868642
1927.0200540494918,-75.37275660009433,-75.37275660009433
1927.0300540494918,-75.37209405329766,-75.37209405329766
1927.0400540494918,-75.37143312482577,-75.37143312482577
1927.0500540494918,-75.37077395938664,-75.37077395938664
1927.0600540494918,-75.37011669992599,-75.37011669992599
1927.0700540494918,-75.36946148763887,-75.36946148763887
1927.080054049492,-75.36880846198763,-75.36880846198763
1927.090054049492,-75.36815776074245,-75.36815776074245
1927.100054049492,-75.3675095199776,-75.3675095199776
1927.110054049492,-75.36686387409222,-75.36686387409222
1927.120054049492,-75.3662209558182,-75.3662209558182
1927.130054049492,-75.36558089623036,-75.36558089623036
1927.140054049492,-75.36494382475622,-75.36494382475622
1927.150054049492,-75.36430986917026,-75.36430986917026
1927.160054049492,-75.36367915561927,-75.36367915561927
1927.170054049492,-75.36305180861385,-75.36305180861385
1927.180054049492,-75.36242795102584,-75.36242795102584
1927.190054049492,-75.36180770410569,-75.36180770410569
1927.2000540494919,-75.36119118747892,-75.36119118747892
1927.2100540494919,-75.36057851915518,-75.36057851915518
1927.2200540494919,-75.35996981551564,-75.35996981551564
1927.2300540494919,-75.35936519133061,-75.35936519133061
1927.2400540494918,-75.35876475977287,-75.35876475977287
1927.2500540494918,-75.35816863239398,-75.35816863239398
1927.2600540494918,-75.35757691915408,-75.35757691915408
1927.2700540494918,-75.35698972840555,-75.35698972840555
1927.2800540494918,-75.35640716692875,-75.35640716692875
1927.2900540494918,-75.35582933988815,-75.35582933988815
1927.3000540494918,-75.35525635088418,-75.35525635088418
1927.3100540494918,-75.35468830194422,-75.35468830194422
1927.3200540494918,-75.35412529351352,-75.35412529351352
1927.330054049492,-75.3535674244869,-75.3535674244869
1927.340054049492,-75.35301479218869,-75.35301479218869
1927.350054049492,-75.35246749241283,-75.35246749241283
1927.360054049492,-75.3519256193984,-75.3519256193984
1927.370054049492,-75.35138926585532,-75.35138926585532
1927.380054049492,-75.35085852296656,-75.35085852296656
1927.390054049492,-75.3503334804131,-75.3503334804131
1927.400054049492,-75.34981422635644,-75.34981422635644
1927.410054049492,-75.34930084746622,-75.34930084746622
1927.420054049492,-75.34879342892829,-75.34879342892829
1927.430054049492,-75.34829205444402,-75.34829205444402
1927.440054049492,-75.34779680625131,-75.34779680625131
1927.4500540494919,-75.34730776513071,-75.34730776513071
1927.4600540494919,-75.34682501042563,-75.34682501042563
1927.4700540494919,-75.34634862002972,-75.34634862002972
1927.4800540494919,-75.34587867043156,-75.34587867043156
1927.4900540494918,-75.3454152367016,-75.3454152367016
1927.5000540494918,-75.34495839250543,-75.34495839250543
1927.5100540494918,-75.34450821012088,-75.34450821012088
1927.5200540494918,-75.34406476045137,-75.34406476045137
1927.5300540494918,-75.34362811303833,-75.34362811303833
1927.5400540494918,-75.34319833608389,-75.34319833608389
1927.5500540494918,-75.34277549642005,-75.34277549642005
1927.5600540494918,-75.3423596595787,-75.3423596595787
1927.5700540494918,-75.341950889771,-75.341950889771
1927.580054049492,-75.34154924990256,-75.34154924990256
1927.590054049492,-75.34115480160047,-75.34115480160047
1927.600054049492,-75.3407676051973,-75.3407676051973
1927.610054049492,-75.3403877197854,-75.3403877197854
1927.620054049492,-75.34001520319336,-75.34001520319336
1927.630054049492,-75.3396501120165,-75.3396501120165
1927.640054049492,-75.33929250163098,-75.33929250163098
1927.650054049492,-75.33894242619678,-75.33894242619678
1927.660054049492,-75.33859993868482,-75.33859993868482
1927.670054049492,-75.33826509087432,-75.33826509087432
1927.680054049492,-75.3379379333799,-75.3379379333799
1927.690054049492,-75.33761851565075,-75.33761851565075
1927.7000540494919,-75.33730688600816,-75.33730688600816
1927.7100540494919,-75.33699652196371,-75.33699652196371
1927.7200540494919,-75.33668459470428,-75.33668459470428
1927.7300540494919,-75.33636975080127,-75.33636975080127
1927.7400540494918,-75.33605131905247,-75.33605131905247
1927.7500540494918,-75.33572900781127,-75.33572900781127
1927.7600540494918,-75.3354027478708,-75.3354027478708
1927.7700540494918,-75.3350726003654,-75.3350726003654
1927.7800540494918,-75.33473870143905,-75.33473870143905
1927.7900540494918,-75.33440122893614,-75.33440122893614
1927.8000540733337,-75.33406038167185,-75.33406038167185
1927.8100540733337,-75.33371637076395,-75.33371637076395
1927.8200540733337,-75.33336940780868,-75.33336940780868
1927.8300540733337,-75.33301970407982,-75.33301970407982
1927.8400540733337,-75.3326674675845,-75.3326674675845
1927.8500540733337,-75.33231290193831,-75.33231290193831
1927.8600540733337,-75.33195620594535,-75.33195620594535
1927.8700540733337,-75.33159757355016,-75.33159757355016
1927.8800540733337,-75.3312371939864,-75.3312371939864
