t/ms,(location 0 1),(location 1 0)
1927.8900540733337,-75.33087525205111,-75.33087525205111
1927.9000540733336,-75.33051192839815,-75.33051192839815
1927.9100540733336,-75.33014739986426,-75.33014739986426
1927.9200540733336,-75.32978183977119,-75.32978183977119
1927.9300540733338,-75.32941541819545,-75.32941541819545
1927.9400540733338,-75.32904830223362,-75.32904830223362
1927.9500540733338,-75.32868065621248,-75.32868065621248
1927.9600540733338,-75.32831264187689,-75.32831264187689
1927.9700540733338,-75.32794441856599,-75.32794441856599
1927.9800540733338,-75.32757614334767,-75.32757614334767
1927.9900540733338,-75.32720797114797,-75.32720797114797
1928.0000540733338,-75.32684005482841,-75.32684005482841
1928.0100540733338,-75.32647254528877,-75.32647254528877
1928.0200540733338,-75.32610559153954,-75.32610559153954
1928.0300540733338,-75.32573934075802,-75.32573934075802
1928.0400540733337,-75.32537393833357,-75.32537393833357
1928.0500540733337,-75.32500952790684,-75.32500952790684
1928.0600540733337,-75.32464625140638,-75.32464625140638
1928.0700540733337,-75.32428424906196,-75.32428424906196
1928.0800540733337,-75.32392365945843,-75.32392365945843
1928.0900540733337,-75.32356461952486,-75.32356461952486
1928.1000540733337,-75.32320726455781,-75.32320726455781
1928.1100540733337,-75.32285172822479,-75.32285172822479
1928.1200540733337,-75.32249814258766,-75.32249814258766
1928.1300540733337,-75.32214663810319,-75.32214663810319
1928.1400540733337,-75.32179734361922,-75.32179734361922
1928.1500540733336,-75.32145038640039,-75.32145038640039
1928.1600540733336,-75.32110589210832,-75.32110589210832
1928.1700540733336,-75.32076398482623,-75.32076398482623
1928.1800540733338,-75.32042478703842,-75.32042478703842
1928.1900540733338,-75.3200884196566,-75.3200884196566
1928.2000540733338,-75.31975500201278,-75.31975500201278
1928.2100540733338,-75.31941808385649,-75.31941808385649
1928.2200540733338,-75.31907490726299,-75.31907490726299
1928.2300540733338,-75.31872418888608,-75.31872418888608
1928.2400540733338,-75.31836532692004,-75.31836532692004
1928.2500540733338,-75.3179980985641,-75.3179980985641
1928.2600540733338,-75.31762250292036,-75.31762250292036
1928.2700540733338,-75.31723866890502,-75.31723866890502
1928.2800540733338,-75.31684679992811,-75.31684679992811
1928.2900540733337,-75.31644714059635,-75.31644714059635
1928.3000540733337,-75.31603995677638,-75.31603995677638
1928.3100540733337,-75.31562552369529,-75.31562552369529
1928.3200540733337,-75.31520411894613,-75.31520411894613
1928.3300540733337,-75.3147760184722,-75.3147760184722
1928.3400540733337,-75.3143414943845,-75.3143414943845
1928.3500540733337,-75.31390081387224,-75.31390081387224
1928.3600540733337,-75.3134542387508,-75.3134542387508
1928.3700540733337,-75.31300202542342,-75.31300202542342
1928.3800540733337,-75.31254442500568,-75.31254442500568
1928.3900540733337,-75.31208168360047,-75.31208168360047
1928.4000540733336,-75.31161404258576,-75.31161404258576
1928.4100540733336,-75.31114173894386,-75.31114173894386
1928.4200540733336,-75.31066500554785,-75.31066500554785
1928.4300540733338,-75.310184071436,-75.310184071436
1928.4400540733338,-75.3096991620784,-75.3096991620784
1928.4500540733338,-75.30921049955924,-75.30921049955924
1928.4600540733338,-75.30871830280019,-75.30871830280019
1928.4700540733338,-75.30822278770324,-75.30822278770324
1928.4800540733338,-75.30772416729768,-75.30772416729768
1928.4900540733338,-75.30722265186873,-75.30722265186873
1928.5000540733338,-75.30671844902359,-75.30671844902359
1928.5100540733338,-75.30621176381376,-75.30621176381376
1928.5200540733338,-75.30570279879802,-75.30570279879802
1928.5300540733338,-75.3051917540806,-75.3051917540806
1928.5400540733337,-75.30467882738643,-75.30467882738643
1928.5500540733337,-75.30416421408572,-75.30416421408572
1928.5600540733337,-75.30364810722799,-75.30364810722799
1928.5700540733337,-75.3031306975804,-75.3031306975804
1928.5800540733337,-75.3026121736572,-75.3026121736572
1928.5900540733337,-75.30209272170907,-75.30209272170907
1928.6000540733337,-75.30157252577119,-75.30157252577119
1928.6100540733337,-75.30105176766665,-75.30105176766665
1928.6200540733337,-75.30053062699932,-75.30053062699932
1928.6300540733337,-75.30000928119553,-75.30000928119553
1928.6400540733337,-75.29948790550515,-75.29948790550515
1928.6500540971756,-75.29896667174555,-75.29896667174555
1928.6600540971756,-75.29844575328964,-75.29844575328964
1928.6700540971756,-75.29792531763172,-75.29792531763172
1928.6800540971756,-75.297405531353,-75.297405531353
1928.6900540971756,-75.29688655887806,-75.29688655887806
1928.7000540971756,-75.2963685625036,-75.2963685625036
1928.7100540971755,-75.29585170236392,-75.29585170236392
1928.7200540971755,-75.29533613648037,-75.29533613648037
1928.7300540971755,-75.29482202075434,-75.29482202075434
1928.7400540971755,-75.29430950894839,-75.29430950894839
1928.7500540971755,-75.29379875273186,-75.29379875273186
1928.7600540971755,-75.29328990168051,-75.29328990168051
1928.7700540971755,-75.29278310326465,-75.29278310326465
1928.7800540971757,-75.29227850285889,-75.29227850285889
1928.7900540971757,-75.29177624378664,-75.29177624378664
1928.8000540971757,-75.29127646728654,-75.29127646728654
1928.8100540971757,-75.29077931254515,-75.29077931254515
1928.8200540971757,-75.2902849167065,-75.2902849167065
1928.8300540971757,-75.28979341488116,-75.28979341488116
1928.8400540971757,-75.28930494014352,-75.28930494014352
1928.8500540971756,-75.2888196235639,-75.2888196235639
1928.8600540971756,-75.28833759420948,-75.28833759420948
1928.8700540971756,-75.28785897916151,-75.28785897916151
1928.8800540971756,-75.28738390352186,-75.28738390352186
1928.8900540971756,-75.28691249044113,-75.28691249044113
1928.9000540971756,-75.28644486111021,-75.28644486111021
1928.9100540971756,-75.28598113479075,-75.28598113479075
1928.9200540971756,-75.28552142881594,-75.28552142881594
1928.9300540971756,-75.28506585861554,-75.28506585861554
1928.9400540971756,-75.28461453773728,-75.28461453773728
1928.9500540971756,-75.28416757785018,-75.28416757785018
1928.9600540971755,-75.28372508874982,-75.28372508874982
1928.9700540971755,-75.28328717839798,-75.28328717839798
1928.9800540971755,-75.28285395292592,-75.28285395292592
1928.9900540971755,-75.2824255166501,-75.2824255166501
1929.0000540971755,-75.2820019720856,-75.2820019720856
1929.0100540971755,-75.28158341997455,-75.28158341997455
1929.0200540971755,-75.28116995929032,-75.28116995929032
1929.0300540971757,-75.28076168725259,-75.28076168725259
1929.0400540971757,-75.2803586993485,-75.2803586993485
1929.0500540971757,-75.2799610893642,-75.2799610893642
1929.0600540971757,-75.27956894938583,-75.27956894938583
1929.0700540971757,-75.2791823698101,-75.2791823698101
1929.0800540971757,-75.2788014393771,-75.2788014393771
1929.0900540971757,-75.27842624517321,-75.27842624517321
1929.1000540971756,-75.27805687266469,-75.27805687266469
1929.1100540971756,-75.27769340569776,-75.27769340569776
1929.1200540971756,-75.27733592652973,-75.27733592652973
1929.1300540971756,-75.2769845158439,-75.2769845158439
1929.1400540971756,-75.27663925276806,-75.27663925276806
1929.1500540971756,-75.27630021487019,-75.27630021487019
1929.1600540971756,-75.2759674782096,-75.2759674782096
1929.1700540971756,-75.27564111732583,-75.27564111732583
1929.1800540971756,-75.27532120528613,-75.27532120528613
1929.1900540971756,-75.2750078136624,-75.2750078136624
1929.2000540971756,-75.27470101259034,-75.27470101259034
1929.2100540971755,-75.27440087075186,-75.27440087075186
1929.2200540971755,-75.27410745541677,-75.27410745541677
1929.2300540971755,-75.27382083244677,-75.27382083244677
1929.2400540971755,-75.27354106632251,-75.27354106632251
1929.2500540971755,-75.27326822014557,-75.27326822014557
1929.2600540971755,-75.27300235566773,-75.27300235566773
1929.2700540971755,-75.27274353330924,-75.27274353330924
1929.2800540971757,-75.27249181215731,-75.27249181215731
1929.2900540971757,-75.2722472500034,-75.2722472500034
1929.3000540971757,-75.27200990335848,-75.27200990335848
1929.3100540971757,-75.27177982745405,-75.27177982745405
1929.3200540971757,-75.27155707626278,-75.27155707626278
1929.3300540971757,-75.27134170253147,-75.27134170253147
1929.3400540971757,-75.27113375778248,-75.27113375778248
1929.3500540971756,-75.27093329232474,-75.27093329232474
1929.3600540971756,-75.27074035528265,-75.27074035528265
1929.3700540971756,-75.27055499459698,-75.27055499459698
1929.3800540971756,-75.27037725706057,-75.27037725706057
1929.3900540971756,-75.27020718831845,-75.27020718831845
1929.4000540971756,-75.27004483288614,-75.27004483288614
1929.4100540971756,-75.26989023416506,-75.26989023416506
1929.4200540971756,-75.26974343446324,-75.26974343446324
1929.4300540971756,-75.26960447499565,-75.26960447499565
1929.4400540971756,-75.2694733959288,-75.2694733959288
1929.4500540971756,-75.26935023634887,-75.26935023634887
1929.4600540971755,-75.26923503432069,-75.26923503432069
1929.4700540971755,-75.26912782687721,-75.26912782687721
1929.4800540971755,-75.26902865004594,-75.26902865004594
1929.4900540971755,-75.2689375388537,-75.2689375388537
1929.5000541210175,-75.26885452714768,-75.26885452714768
1929.5100541210174,-75.26877964842488,-75.26877964842488
1929.5200541210174,-75.26871293458134,-75.26871293458134
1929.5300541210174,-75.26865441679313,-75.26865441679313
1929.5400541210174,-75.26860412531823,-75.26860412531823
1929.5500541210174,-75.2685620894814,-75.2685620894814
1929.5600541210174,-75.26852833773198,-75.26852833773198
1929.5700541210174,-75.26850289761636,-75.26850289761636
1929.5800541210174,-75.2684857957926,-75.2684857957926
1929.5900541210174,-75.26847705806648,-75.26847705806648
1929.6000541210174,-75.26847670939625,-75.26847670939625
1929.6100541210174,-75.26848477390331,-75.26848477390331
1929.6200541210173,-75.26850127486605,-75.26850127486605
1929.6300541210176,-75.26852623476283,-75.26852623476283
1929.6400541210176,-75.26855967527324,-75.26855967527324
1929.6500541210175,-75.26860161727227,-75.26860161727227
1929.6600541210175,-75.26865208086457,-75.26865208086457
1929.6700541210175,-75.26871108538583,-75.26871108538583
1929.6800541210175,-75.26877864941393,-75.26877864941393
1929.6900541210175,-75.26885479079027,-75.26885479079027
1929.7000541210175,-75.26893952661366,-75.26893952661366
1929.7100541210175,-75.26903287326208,-75.26903287326208
1929.7200541210175,-75.2691348464046,-75.2691348464046
1929.7300541210175,-75.26924546101407,-75.26924546101407
1929.7400541210175,-75.26936473135534,-75.26936473135534
1929.7500541210175,-75.26949267103049,-75.26949267103049
1929.7600541210174,-75.26962929296286,-75.26962929296286
1929.7700541210174,-75.26977460942466,-75.26977460942466
1929.7800541210174,-75.26992863202341,-75.26992863202341
1929.7900541210174,-75.27009137174664,-75.27009137174664
1929.8000541210174,-75.27026283893994,-75.27026283893994
1929.8100541210174,-75.27044304334004,-75.27044304334004
1929.8200541210174,-75.27063199405066,-75.27063199405066
1929.8300541210174,-75.27082969959501,-75.27082969959501
1929.8400541210174,-75.27103616789434,-75.27103616789434
1929.8500541210174,-75.27125140630383,-75.27125140630383
1929.8600541210174,-75.2714754215797,-75.2714754215797
1929.8700541210173,-75.27170821992982,-75.27170821992982
1929.8800541210176,-75.27194980700925,-75.27194980700925
1929.8900541210176,-75.27220018791846,-75.27220018791846
1929.9000541210175,-75.27245936721802,-75.27245936721802
1929.9100541210175,-75.27272734894252,-75.27272734894252
1929.9200541210175,-75.27300413661109,-75.27300413661109
1929.9300541210175,-75.2732897332105,-75.2732897332105
1929.9400541210175,-75.27358414124032,-75.27358414124032
1929.9500541210175,-75.27388736269707,-75.27388736269707
1929.9600541210175,-75.27419939909329,-75.27419939909329
1929.9700541210175,-75.27452025145907,-75.27452025145907
1929.9800541210175,-75.27484992033712,-75.27484992033712
1929.9900541210175,-75.27518840581111,-75.27518840581111
1930.0000541210175,-75.27553570752387,-75.27553570752387
1930.0100541210174,-75.27589182463856,-75.27589182463856
1930.0200541210174,-75.27625675589155,-75.27625675589155
1930.0300541210174,-75.27663049958521,-75.27663049958521
1930.0400541210174,-75.2770130535781,-75.2770130535781
1930.0500541210174,-75.27740441532278,-75.27740441532278
1930.0600541210174,-75.2778045818457,-75.2778045818457
1930.0700541210174,-75.27821354976962,-75.27821354976962
1930.0800541210174,-75.27863131530707,-75.27863131530707
1930.0900541210174,-75.27905787428041,-75.27905787428041
1930.1000541210174,-75.27949322212561,-75.27949322212561
1930.1100541210174,-75.27993735389654,-75.27993735389654
1930.1200541210173,-75.28039026426377,-75.28039026426377
1930.1300541210176,-75.2808519475328,-75.2808519475328
1930.1400541210176,-75.281322397647,-75.281322397647
1930.1500541210175,-75.2818016081938,-75.2818016081938
1930.1600541210175,-75.2822895723964,-75.2822895723964
1930.1700541210175,-75.28278628314355,-75.28278628314355
1930.1800541210175,-75.28329173298846,-75.28329173298846
1930.1900541210175,-75.28380591413138,-75.28380591413138
1930.2000541210175,-75.28432881846558,-75.28432881846558
1930.2100541210175,-75.2848538699329,-75.2848538699329
1930.2200541210175,-75.28537818393656,-75.28537818393656
1930.2300541210175,-75.28590035101303,-75.28590035101303
1930.2400541210175,-75.28641964423618,-75.28641964423618
1930.2500541210175,-75.28693571682044,-75.28693571682044
1930.2600541210174,-75.28744844510223,-75.28744844510223
1930.2700541210174,-75.2879578365147,-75.2879578365147
1930.2800541210174,-75.2884639743098,-75.2884639743098
1930.2900541210174,-75.2889669843135,-75.2889669843135
1930.3000541210174,-75.28946701496237,-75.28946701496237
1930.3100541210174,-75.28996422543631,-75.28996422543631
1930.3200541210174,-75.29045877864742,-75.29045877864742
1930.3300541210174,-75.2909508372527,-75.2909508372527
1930.3400541210174,-75.29144056144038,-75.29144056144038
1930.3500541448593,-75.29192810900958,-75.29192810900958
1930.3600541448593,-75.29241363026065,-75.29241363026065
1930.3700541448593,-75.29289727491015,-75.29289727491015
1930.3800541448593,-75.29337918758657,-75.29337918758657
1930.3900541448593,-75.293859509231,-75.293859509231
1930.4000541448593,-75.2943383774021,-75.2943383774021
1930.4100541448593,-75.29481592657427,-75.29481592657427
1930.4200541448593,-75.29529228842783,-75.29529228842783
1930.4300541448592,-75.29576759211356,-75.29576759211356
1930.4400541448592,-75.29624196450487,-75.29624196450487
1930.4500541448592,-75.29671553038001,-75.29671553038001
1930.4600541448592,-75.29718184408844,-75.29718184408844
1930.4700541448592,-75.2976381505782,-75.2976381505782
1930.4800541448594,-75.29808316888084,-75.29808316888084
1930.4900541448594,-75.29851629949133,-75.29851629949133
1930.5000541448594,-75.29893732200617,-75.29893732200617
1930.5100541448594,-75.29934623818579,-75.29934623818579
1930.5200541448594,-75.29974317995442,-75.29974317995442
1930.5300541448594,-75.30012835417125,-75.30012835417125
1930.5400541448594,-75.30050200941251,-75.30050200941251
1930.5500541448594,-75.30086441604422,-75.30086441604422
1930.5600541448594,-75.3012158543523,-75.3012158543523
1930.5700541448593,-75.30152339438239,-75.30152339438239
1930.5800541448593,-75.30177077967299,-75.30177077967299
1930.5900541448593,-75.30194816043587,-75.30194816043587
1930.6000541448593,-75.30204905349063,-75.30204905349063
1930.6100541448593,-75.30206911386564,-75.30206911386564
1930.6200541448593,-75.302005414998,-75.302005414998
1930.6300541448593,-75.30185598539697,-75.30185598539697
1930.6400541448593,-75.30161950726983,-75.30161950726983
1930.6500541448593,-75.30129511995554,-75.30129511995554
1930.6600541448593,-75.30088229096366,-75.30088229096366
1930.6700541448593,-75.3003807305043,-75.3003807305043
1930.6800541448592,-75.29979033423821,-75.29979033423821
1930.6900541448592,-75.2991111442692,-75.2991111442692
1930.7000541448592,-75.29834332211297,-75.29834332211297
1930.7100541448592,-75.29748712962598,-75.29748712962598
1930.7200541448592,-75.29654291506485,-75.29654291506485
1930.7300541448594,-75.2955111027117,-75.2955111027117
1930.7400541448594,-75.29439218476467,-75.29439218476467
1930.7500541448594,-75.29318671491232,-75.29318671491232
1930.7600541448594,-75.29189530290218,-75.29189530290218
1930.7700541448594,-75.29051860996573,-75.29051860996573
1930.7800541448594,-75.28905734472804,-75.28905734472804
1930.7900541448594,-75.28751225957178,-75.28751225957178
1930.8000541448594,-75.2858841472735,-75.2858841472735
1930.8100541448594,-75.28417383790692,-75.28417383790692
1930.8200541448593,-75.28238219595204,-75.28238219595204
1930.8300541448593,-75.28051011753341,-75.28051011753341
1930.8400541448593,-75.2785585278695,-75.2785585278695
1930.8500541448593,-75.27652837879981,-75.27652837879981
1930.8600541448593,-75.27442064650423,-75.27442064650423
1930.8700541448593,-75.27223632925508,-75.27223632925508
1930.8800541448593,-75.26997644534374,-75.26997644534374
1930.8900541448593,-75.26764203109457,-75.26764203109457
1930.9000541448593,-75.26523413898715,-75.26523413898715
1930.9100541448593,-75.26275383583247,-75.26275383583247
1930.9200541448593,-75.26020220109864,-75.26020220109864
1930.9300541448592,-75.25758032532138,-75.25758032532138
1930.9400541448592,-75.25488930853352,-75.25488930853352
1930.9500541448592,-75.25213025885331,-75.25213025885331
1930.9600541448592,-75.24930429113465,-75.24930429113465
1930.9700541448592,-75.24641252564967,-75.24641252564967
1930.9800541448594,-75.24345608691164,-75.24345608691164
1930.9900541448594,-75.24043610250553,-75.24043610250553
1931.0000541448594,-75.23735370202165,-75.23735370202165
1931.0100541448594,-75.23421001604397,-75.23421001604397
1931.0200541448594,-75.23100617520858,-75.23100617520858
1931.0300541448594,-75.22774330929605,-75.22774330929605
1931.0400541448594,-75.22442254641787,-75.22442254641787
1931.0500541448594,-75.22104501220593,-75.22104501220593
1931.0600541448594,-75.21761182910197,-75.21761182910197
1931.0700541448593,-75.21412411565676,-75.21412411565676
1931.0800541448593,-75.21058298589307,-75.21058298589307
1931.0900541448593,-75.20698954873201,-75.20698954873201
1931.1000541448593,-75.20334490739546,-75.20334490739546
1931.1100541448593,-75.19965015894086,-75.19965015894086
1931.1200541448593,-75.19590639372831,-75.19590639372831
1931.1300541448593,-75.192114695023,-75.192114695023
1931.1400541448593,-75.18827613856104,-75.18827613856104
1931.1500541448593,-75.18439179216261,-75.18439179216261
1931.1600541448593,-75.18046271541048,-75.18046271541048
1931.1700541448593,-75.17648995928408,-75.17648995928408
1931.1800541448592,-75.17247456591987,-75.17247456591987
1931.1900541448592,-75.16841756829594,-75.16841756829594
1931.2000541687012,-75.16431998023523,-75.16431998023523
1931.2100541687012,-75.16018283512594,-75.16018283512594
1931.2200541687012,-75.1560071274942,-75.1560071274942
1931.2300541687011,-75.15179385150118,-75.15179385150118
1931.2400541687011,-75.14754399113512,-75.14754399113512
1931.2500541687011,-75.14325852007879,-75.14325852007879
1931.2600541687011,-75.13893840157442,-75.13893840157442
1931.270054168701,-75.13458458831428,-75.13458458831428
1931.280054168701,-75.13019802232763,-75.13019802232763
1931.290054168701,-75.12577963491519,-75.12577963491519
1931.300054168701,-75.1213303465519,-75.1213303465519
1931.310054168701,-75.11685106685185,-75.11685106685185
1931.320054168701,-75.11234269450439,-75.11234269450439
1931.3300541687013,-75.10780611723837,-75.10780611723837
1931.3400541687013,-75.10324221180667,-75.10324221180667
1931.3500541687013,-75.09865184395592,-75.09865184395592
1931.3600541687013,-75.09403586842058,-75.09403586842058
1931.3700541687012,-75.08939512892661,-75.08939512892661
1931.3800541687012,-75.08473045820378,-75.08473045820378
1931.3900541687012,-75.08004267799454,-75.08004267799454
1931.4000541687012,-75.0753325990676,-75.0753325990676
1931.4100541687012,-75.07060102126378,-75.07060102126378
1931.4200541687012,-75.06584873353246,-75.06584873353246
1931.4300541687012,-75.0610765139595,-75.0610765139595
1931.4400541687012,-75.05628512982113,-75.05628512982113
1931.4500541687012,-75.05147533763562,-75.05147533763562
1931.4600541687012,-75.0466478832106,-75.0466478832106
1931.4700541687012,-75.04180350171194,-75.04180350171194
1931.4800541687011,-75.03694291773132,-75.03694291773132
1931.4900541687011,-75.03206684535407,-75.03206684535407
1931.5000541687011,-75.02717598821653,-75.02717598821653
1931.5100541687011,-75.02227103958636,-75.02227103958636
1931.520054168701,-75.01735268246362,-75.01735268246362
1931.530054168701,-75.01242158961595,-75.01242158961595
1931.540054168701,-75.00747842370448,-75.00747842370448
1931.550054168701,-75.00252383735209,-75.00252383735209
1931.560054168701,-74.99755847322496,-74.99755847322496
1931.570054168701,-74.99258296411942,-74.99258296411942
1931.5800541687013,-74.98759793307016,-74.98759793307016
1931.5900541687013,-74.98260399342597,-74.98260399342597
1931.6000541687013,-74.97760174895369,-74.97760174895369
1931.6100541687013,-74.97259179393184,-74.97259179393184
1931.6200541687012,-74.96757471324403,-74.96757471324403
1931.6300541687012,-74.96255108246429,-74.96255108246429
1931.6400541687012,-74.95752146797922,-74.95752146797922
1931.6500541687012,-74.95248642707256,-74.95248642707256
1931.6600541687012,-74.94744650801609,-74.94744650801609
1931.6700541687012,-74.9424022501935,-74.9424022501935
1931.6800541687012,-74.93735418417445,-74.93735418417445
1931.6900541687012,-74.93230283182893,-74.93230283182893
1931.7000541687012,-74.92724870643697,-74.92724870643697
1931.7100541687012,-74.922192312764,-74.922192312764
1931.7200541687012,-74.91713414719251,-74.91713414719251
1931.7300541687011,-74.91207469778817,-74.91207469778817
1931.7400541687011,-74.90701444442774,-74.90701444442774
1931.7500541687011,-74.90195385889896,-74.90195385889896
1931.7600541687011,-74.89689340498136,-74.89689340498136
1931.770054168701,-74.8918335385617,-74.8918335385617
1931.780054168701,-74.88677470773646,-74.88677470773646
1931.790054168701,-74.88171735288847,-74.88171735288847
1931.800054168701,-74.87666190683889,-74.87666190683889
1931.810054168701,-74.87160879486481,-74.87160879486481
1931.820054168701,-74.86655843486724,-74.86655843486724
1931.8300541687013,-74.86151123744274,-74.86151123744274
1931.8400541687013,-74.8564676059919,-74.8564676059919
1931.8500541687013,-74.85142793677608,-74.85142793677608
1931.8600541687013,-74.8463926190681,-74.8463926190681
1931.8700541687012,-74.84136203521219,-74.84136203521219
1931.8800541687012,-74.83633656073242,-74.83633656073242
1931.8900541687012,-74.83131656441198,-74.83131656441198
1931.9000541687012,-74.82630240840922,-74.82630240840922
1931.9100541687012,-74.82129444833483,-74.82129444833483
1931.9200541687012,-74.81629303333315,-74.81629303333315
1931.9300541687012,-74.81129850620204,-74.81129850620204
1931.9400541687012,-74.80631120345072,-74.80631120345072
1931.9500541687012,-74.80133145540216,-74.80133145540216
1931.9600541687012,-74.79635306884998,-74.79635306884998
1931.9700541687012,-74.79137351739115,-74.79137351739115
1931.9800541687011,-74.7863917361897,-74.7863917361897
1931.9900541687011,-74.78140733352397,-74.78140733352397
1932.0000541687011,-74.77642029002038,-74.77642029002038
1932.0100541687011,-74.77143080248256,-74.77143080248256
1932.020054168701,-74.76643919234172,-74.76643919234172
1932.030054168701,-74.76144585066282,-74.76144585066282
1932.040054168701,-74.75645120511818,-74.75645120511818
1932.050054192543,-74.75145568828258,-74.75145568828258
1932.060054192543,-74.74645977350328,-74.74645977350328
1932.070054192543,-74.74146389663883,-74.74146389663883
1932.080054192543,-74.73646849973431,-74.73646849973431
1932.090054192543,-74.73147401703436,-74.73147401703436
1932.100054192543,-74.72648087401349,-74.72648087401349
1932.110054192543,-74.7214894870061,-74.7214894870061
1932.120054192543,-74.71650026323736,-74.71650026323736
1932.130054192543,-74.71151360106657,-74.71151360106657
1932.140054192543,-74.70652989031508,-74.70652989031508
1932.150054192543,-74.70154951264253,-74.70154951264253
1932.160054192543,-74.69657284196892,-74.69657284196892
1932.170054192543,-74.69160024480347,-74.69160024480347
1932.1800541925431,-74.68663208062071,-74.68663208062071
1932.1900541925431,-74.68166870215282,-74.68166870215282
1932.2000541925431,-74.67671045569578,-74.67671045569578
1932.210054192543,-74.67175768135083,-74.67175768135083
1932.220054192543,-74.66681071327451,-74.66681071327451
1932.230054192543,-74.66186987983119,-74.66186987983119
1932.240054192543,-74.65693550383502,-74.65693550383502
1932.250054192543,-74.65200790265003,-74.65200790265003
1932.260054192543,-74.64708738837659,-74.64708738837659
1932.270054192543,-74.64217426795585,-74.64217426795585
1932.280054192543,-74.6372688432823,-74.6372688432823
1932.290054192543,-74.63237141131347,-74.63237141131347
1932.300054192543,-74.62748226415795,-74.62748226415795
1932.310054192543,-74.62260168916623,-74.62260168916623
1932.320054192543,-74.61772996899712,-74.61772996899712
1932.330054192543,-74.61286738170908,-74.61286738170908
1932.340054192543,-74.60801420079626,-74.60801420079626
1932.350054192543,-74.60317069527112,-74.60317069527112
1932.360054192543,-74.59833712973803,-74.59833712973803
1932.370054192543,-74.5935137644076,-74.5935137644076
1932.380054192543,-74.58870085519185,-74.58870085519185
1932.390054192543,-74.58389865372737,-74.58389865372737
1932.400054192543,-74.5791074074307,-74.5791074074307
1932.410054192543,-74.5743273595472,-74.5743273595472
1932.420054192543,-74.56955874920686,-74.56955874920686
1932.4300541925431,-74.56480181144845,-74.56480181144845
1932.4400541925431,-74.56005677729331,-74.56005677729331
1932.4500541925431,-74.55532387375129,-74.55532387375129
1932.460054192543,-74.55060332388295,-74.55060332388295
1932.470054192543,-74.54589534685981,-74.54589534685981
1932.480054192543,-74.54120015796528,-74.54120015796528
1932.490054192543,-74.53651796867099,-74.53651796867099
1932.500054192543,-74.53184898665555,-74.53184898665555
1932.510054192543,-74.5271934158645,-74.5271934158645
1932.520054192543,-74.5225514565228,-74.5225514565228
1932.530054192543,-74.51792330520351,-74.51792330520351
1932.540054192543,-74.51330915485417,-74.51330915485417
1932.550054192543,-74.50870919483424,-74.50870919483424
1932.560054192543,-74.50412361095431,-74.50412361095431
1932.570054192543,-74.49955258552794,-74.49955258552794
1932.580054192543,-74.49499629739381,-74.49499629739381
1932.590054192543,-74.4904549219646,-74.4904549219646
1932.600054192543,-74.48592863127082,-74.48592863127082
1932.610054192543,-74.48141759398528,-74.48141759398528
1932.620054192543,-74.47692197546813,-74.47692197546813
1932.630054192543,-74.47244193780674,-74.47244193780674
1932.640054192543,-74.46797763985721,-74.46797763985721
1932.650054192543,-74.4635292372793,-74.4635292372793
1932.660054192543,-74.45909688257136,-74.45909688257136
1932.670054192543,-74.4546807251053,-74.4546807251053
1932.6800541925431,-74.45028091118067,-74.45028091118067
1932.6900541925431,-74.44589758403968,-74.44589758403968
1932.7000541925431,-74.44153088392937,-74.44153088392937
1932.710054192543,-74.43718094811817,-74.43718094811817
1932.720054192543,-74.43284791093099,-74.43284791093099
1932.730054192543,-74.42853190381285,-74.42853190381285
1932.740054192543,-74.42423305534112,-74.42423305534112
1932.750054192543,-74.41995149125829,-74.41995149125829
1932.760054192543,-74.41568733453268,-74.41568733453268
1932.770054192543,-74.4114407053676,-74.4114407053676
1932.780054192543,-74.40721172125454,-74.40721172125454
1932.790054192543,-74.40300049700404,-74.40300049700404
1932.800054192543,-74.3988071447773,-74.3988071447773
1932.810054192543,-74.39463177411852,-74.39463177411852
1932.820054192543,-74.39047449200514,-74.39047449200514
1932.830054192543,-74.38633540286152,-74.38633540286152
1932.840054192543,-74.38221460860736,-74.38221460860736
1932.850054192543,-74.37811220868858,-74.37811220868858
1932.860054192543,-74.37402830010474,-74.37402830010474
1932.870054192543,-74.36996297744864,-74.36996297744864
1932.880054192543,-74.36591633293463,-74.36591633293463
