t/ms,(location 0 1),(location 1 0)
1932.890054192543,-74.36188845643828,-74.36188845643828
1932.900054216385,-74.3578794259663,-74.3578794259663
1932.9100542163849,-74.35388934596094,-74.35388934596094
1932.9200542163849,-74.34991828984938,-74.34991828984938
1932.9300542163849,-74.34596633843644,-74.34596633843644
1932.9400542163849,-74.34203357037454,-74.34203357037454
1932.9500542163848,-74.338120062135,-74.338120062135
1932.9600542163848,-74.33422588807194,-74.33422588807194
1932.9700542163848,-74.33035112045037,-74.33035112045037
1932.9800542163848,-74.3264958294515,-74.3264958294515
1932.9900542163848,-74.32266008325871,-74.32266008325871
1933.0000542163848,-74.31884394801597,-74.31884394801597
1933.0100542163848,-74.31504748790739,-74.31504748790739
1933.0200542163848,-74.31127076516648,-74.31127076516648
1933.030054216385,-74.30751384010135,-74.30751384010135
1933.040054216385,-74.30377677113411,-74.30377677113411
1933.050054216385,-74.30005961482539,-74.30005961482539
1933.060054216385,-74.29636242588813,-74.29636242588813
1933.070054216385,-74.29268525723359,-74.29268525723359
1933.080054216385,-74.28902815999051,-74.28902815999051
1933.090054216385,-74.28539118352502,-74.28539118352502
1933.100054216385,-74.2817743754711,-74.2817743754711
1933.110054216385,-74.27817778177194,-74.27817778177194
1933.120054216385,-74.2746014466782,-74.2746014466782
1933.130054216385,-74.27104541278796,-74.27104541278796
1933.140054216385,-74.2675097210596,-74.2675097210596
1933.150054216385,-74.2639944108727,-74.2639944108727
1933.1600542163849,-74.26049951999723,-74.26049951999723
1933.1700542163849,-74.25702508466415,-74.25702508466415
1933.1800542163849,-74.25357113956021,-74.25357113956021
1933.1900542163849,-74.25013771786453,-74.25013771786453
1933.2000542163848,-74.24672485126999,-74.24672485126999
1933.2100542163848,-74.2433325700137,-74.2433325700137
1933.2200542163848,-74.23996090287271,-74.23996090287271
1933.2300542163848,-74.23660987721412,-74.23660987721412
1933.2400542163848,-74.23327951900644,-74.23327951900644
1933.2500542163848,-74.22996985283325,-74.22996985283325
1933.2600542163848,-74.22668090193349,-74.22668090193349
1933.2700542163848,-74.22341268821631,-74.22341268821631
1933.280054216385,-74.22016523225314,-74.22016523225314
1933.290054216385,-74.21693855334206,-74.21693855334206
1933.300054216385,-74.21373266950675,-74.21373266950675
1933.310054216385,-74.21054759750601,-74.21054759750601
1933.320054216385,-74.20738335286968,-74.20738335286968
1933.330054216385,-74.20423994991644,-74.20423994991644
1933.340054216385,-74.20111740177724,-74.20111740177724
1933.350054216385,-74.19801572038874,-74.19801572038874
1933.360054216385,-74.19493491653556,-74.19493491653556
1933.370054216385,-74.1918749998727,-74.1918749998727
1933.380054216385,-74.18883597892331,-74.18883597892331
1933.390054216385,-74.18581786110992,-74.18581786110992
1933.400054216385,-74.18282065276438,-74.18282065276438
1933.4100542163849,-74.1798443591624,-74.1798443591624
1933.4200542163849,-74.1768889845166,-74.1768889845166
1933.4300542163849,-74.1739545320091,-74.1739545320091
1933.4400542163849,-74.17104100380277,-74.17104100380277
1933.4500542163848,-74.1681484010464,-74.1681484010464
1933.4600542163848,-74.16527672392921,-74.16527672392921
1933.4700542163848,-74.16242597165396,-74.16242597165396
1933.4800542163848,-74.15959614248034,-74.15959614248034
1933.4900542163848,-74.1567872337048,-74.1567872337048
1933.5000542163848,-74.15399924173389,-74.15399924173389
1933.5100542163848,-74.15123216204294,-74.15123216204294
1933.5200542163848,-74.14848598921759,-74.14848598921759
1933.530054216385,-74.14576071697103,-74.14576071697103
1933.540054216385,-74.14305633814891,-74.14305633814891
1933.550054216385,-74.14037284475106,-74.14037284475106
1933.560054216385,-74.13771022793833,-74.13771022793833
1933.570054216385,-74.13506847804838,-74.13506847804838
1933.580054216385,-74.13244758461019,-74.13244758461019
1933.590054216385,-74.12984753635456,-74.12984753635456
1933.600054216385,-74.12726832123805,-74.12726832123805
1933.610054216385,-74.12470992645447,-74.12470992645447
1933.620054216385,-74.1221723384263,-74.1221723384263
1933.630054216385,-74.11965554284117,-74.11965554284117
1933.640054216385,-74.11715952464304,-74.11715952464304
1933.650054216385,-74.11468426808293,-74.11468426808293
1933.6600542163849,-74.11222975669226,-74.11222975669226
1933.6700542163849,-74.10979597330697,-74.10979597330697
1933.6800542163849,-74.10738290007856,-74.10738290007856
1933.6900542163849,-74.10499051849723,-74.10499051849723
1933.7000542163848,-74.10261880938255,-74.10261880938255
1933.7100542163848,-74.1002677529163,-74.1002677529163
1933.7200542163848,-74.09793732863923,-74.09793732863923
1933.7300542163848,-74.09562751546424,-74.09562751546424
1933.7400542163848,-74.09333829169304,-74.09333829169304
1933.7500542402267,-74.09106962962176,-74.09106962962176
1933.7600542402267,-74.08882151722071,-74.08882151722071
1933.7700542402267,-74.08659392553388,-74.08659392553388
1933.7800542402267,-74.08438683051848,-74.08438683051848
1933.7900542402267,-74.08220020754646,-74.08220020754646
1933.8000542402267,-74.08003403145665,-74.08003403145665
1933.8100542402267,-74.0778882765372,-74.0778882765372
1933.8200542402267,-74.07576291653875,-74.07576291653875
1933.8300542402267,-74.07365792469761,-74.07365792469761
1933.8400542402267,-74.07157327371493,-74.07157327371493
1933.8500542402267,-74.06950893581006,-74.06950893581006
1933.8600542402266,-74.06746488269815,-74.06746488269815
1933.8700542402266,-74.06544108560084,-74.06544108560084
1933.8800542402269,-74.06343751525844,-74.06343751525844
1933.8900542402268,-74.06145414195416,-74.06145414195416
1933.9000542402268,-74.05949093549545,-74.05949093549545
1933.9100542402268,-74.05754786525367,-74.05754786525367
1933.9200542402268,-74.05562490014056,-74.05562490014056
1933.9300542402268,-74.0537220086338,-74.0537220086338
1933.9400542402268,-74.05183915879464,-74.05183915879464
1933.9500542402268,-74.04997631824882,-74.04997631824882
1933.9600542402268,-74.04813345421854,-74.04813345421854
1933.9700542402268,-74.04631053352189,-74.04631053352189
1933.9800542402268,-74.04450752257577,-74.04450752257577
1933.9900542402268,-74.0427243874057,-74.0427243874057
1934.0000542402267,-74.04096109366148,-74.04096109366148
1934.0100542402267,-74.03921760661406,-74.03921760661406
1934.0200542402267,-74.03749389117162,-74.03749389117162
1934.0300542402267,-74.0357899118771,-74.0357899118771
1934.0400542402267,-74.03410563291453,-74.03410563291453
1934.0500542402267,-74.0324410181333,-74.0324410181333
1934.0600542402267,-74.03079603103875,-74.03079603103875
1934.0700542402267,-74.02917063479532,-74.02917063479532
1934.0800542402267,-74.02756479225373,-74.02756479225373
1934.0900542402267,-74.02597846593552,-74.02597846593552
1934.1000542402267,-74.02441161805359,-74.02441161805359
1934.1100542402266,-74.02286421051491,-74.02286421051491
1934.1200542402266,-74.02133620491641,-74.02133620491641
1934.1300542402269,-74.01982756257367,-74.01982756257367
1934.1400542402268,-74.01833824450364,-74.01833824450364
1934.1500542402268,-74.01686821144132,-74.01686821144132
1934.1600542402268,-74.0154174238482,-74.0154174238482
1934.1700542402268,-74.0139858419076,-74.0139858419076
1934.1800542402268,-74.01257342555279,-74.01257342555279
1934.1900542402268,-74.01118013444088,-74.01118013444088
1934.2000542402268,-74.00980592797289,-74.00980592797289
1934.2100542402268,-74.00845076532596,-74.00845076532596
1934.2200542402268,-74.00711460540633,-74.00711460540633
1934.2300542402268,-74.00579740689274,-74.00579740689274
1934.2400542402268,-74.00449912824237,-74.00449912824237
1934.2500542402267,-74.00321972765856,-74.00321972765856
1934.2600542402267,-74.00195916314888,-74.00195916314888
1934.2700542402267,-74.00071739248823,-74.00071739248823
1934.2800542402267,-73.99949437324446,-73.99949437324446
1934.2900542402267,-73.99829006277083,-73.99829006277083
1934.3000542402267,-73.9971044182255,-73.9971044182255
1934.3100542402267,-73.99593739656522,-73.99593739656522
1934.3200542402267,-73.9947889545551,-73.9947889545551
1934.3300542402267,-73.99365904877054,-73.99365904877054
1934.3400542402267,-73.99254763559077,-73.99254763559077
1934.3500542402267,-73.99145467124201,-73.99145467124201
1934.3600542402266,-73.99038011174835,-73.99038011174835
1934.3700542402266,-73.98932391297741,-73.98932391297741
1934.3800542402269,-73.98828603062432,-73.98828603062432
1934.3900542402268,-73.98726642023071,-73.98726642023071
1934.4000542402268,-73.98626503715958,-73.98626503715958
1934.4100542402268,-73.985281836639,-73.985281836639
1934.4200542402268,-73.98431677373623,-73.98431677373623
1934.4300542402268,-73.98336980337159,-73.98336980337159
1934.4400542402268,-73.98244088033562,-73.98244088033562
1934.4500542402268,-73.98152995926841,-73.98152995926841
1934.4600542402268,-73.98063699467588,-73.98063699467588
1934.4700542402268,-73.97976194093536,-73.97976194093536
1934.4800542402268,-73.97890475229939,-73.97890475229939
1934.4900542402268,-73.97806538288782,-73.97806538288782
1934.5000542402267,-73.97724378671407,-73.97724378671407
1934.5100542402267,-73.97643991766216,-73.97643991766216
1934.5200542402267,-73.97565372951236,-73.97565372951236
1934.5300542402267,-73.97488517592437,-73.97488517592437
1934.5400542402267,-73.97413421045873,-73.97413421045873
1934.5500542402267,-73.97340078658054,-73.97340078658054
1934.5600542402267,-73.97268485764599,-73.97268485764599
1934.5700542402267,-73.97198637690427,-73.97198637690427
1934.5800542402267,-73.9713052975379,-73.9713052975379
1934.5900542402267,-73.9706415726233,-73.9706415726233
1934.6000542640686,-73.96999515360599,-73.96999515360599
1934.6100542640686,-73.96936599652572,-73.96936599652572
1934.6200542640686,-73.9687540526139,-73.9687540526139
1934.6300542640686,-73.96815927462126,-73.96815927462126
1934.6400542640686,-73.96758161522285,-73.96758161522285
1934.6500542640686,-73.96702102702464,-73.96702102702464
1934.6600542640685,-73.96647746255148,-73.96647746255148
1934.6700542640685,-73.96595087427552,-73.96595087427552
1934.6800542640685,-73.96544121459637,-73.96544121459637
1934.6900542640685,-73.9649484358633,-73.9649484358633
1934.7000542640685,-73.96447249035201,-73.96447249035201
1934.7100542640685,-73.96400687843817,-73.96400687843817
1934.7200542640685,-73.96354873015926,-73.96354873015926
1934.7300542640687,-73.9630966262537,-73.9630966262537
1934.7400542640687,-73.96264981885234,-73.96264981885234
1934.7500542640687,-73.96220793406496,-73.96220793406496
1934.7600542640687,-73.96177081757111,-73.96177081757111
1934.7700542640687,-73.96133844400568,-73.96133844400568
1934.7800542640687,-73.9609108625809,-73.9609108625809
1934.7900542640687,-73.96048816434251,-73.96048816434251
1934.8000542640686,-73.96007046254799,-73.96007046254799
1934.8100542640686,-73.95965788094725,-73.95965788094725
1934.8200542640686,-73.95925054693579,-73.95925054693579
1934.8300542640686,-73.9588485875978,-73.9588485875978
1934.8400542640686,-73.95845212757997,-73.95845212757997
1934.8500542640686,-73.95806128801097,-73.95806128801097
1934.8600542640686,-73.95767618607158,-73.95767618607158
1934.8700542640686,-73.95729693493364,-73.95729693493364
1934.8800542640686,-73.95692364392536,-73.95692364392536
1934.8900542640686,-73.95655641878068,-73.95655641878068
1934.9000542640686,-73.95619536193658,-73.95619536193658
1934.9100542640685,-73.95584057284807,-73.95584057284807
1934.9200542640685,-73.95549214825738,-73.95549214825738
1934.9300542640685,-73.9551501825032,-73.9551501825032
1934.9400542640685,-73.95481476771711,-73.95481476771711
1934.9500542640685,-73.95448599407344,-73.95448599407344
1934.9600542640685,-73.95416394993639,-73.95416394993639
1934.9700542640685,-73.95384872205248,-73.95384872205248
1934.9800542640687,-73.95354039565477,-73.95354039565477
1934.9900542640687,-73.95323905459863,-73.95323905459863
1935.0000542640687,-73.95294478142718,-73.95294478142718
1935.0100542640687,-73.95265765747075,-73.95265765747075
1935.0200542640687,-73.95237776289925,-73.95237776289925
1935.0300542640687,-73.95210517677855,-73.95210517677855
1935.0400542640687,-73.95183997710475,-73.95183997710475
1935.0500542640686,-73.95158224083268,-73.95158224083268
1935.0600542640686,-73.9513320439341,-73.9513320439341
1935.0700542640686,-73.95108946137317,-73.95108946137317
1935.0800542640686,-73.95085456715304,-73.95085456715304
1935.0900542640686,-73.95062743430923,-73.95062743430923
1935.1000542640686,-73.95040813491653,-73.95040813491653
1935.1100542640686,-73.95019674010554,-73.95019674010554
1935.1200542640686,-73.9499933200639,-73.9499933200639
1935.1300542640686,-73.94979794402329,-73.94979794402329
1935.1400542640686,-73.94961068026993,-73.94961068026993
1935.1500542640686,-73.94943159614458,-73.94943159614458
1935.1600542640685,-73.94926075801989,-73.94926075801989
1935.1700542640685,-73.94909823132136,-73.94909823132136
1935.1800542640685,-73.94894408051935,-73.94894408051935
1935.1900542640685,-73.9487983691042,-73.9487983691042
1935.2000542640685,-73.94866115960558,-73.94866115960558
1935.2100542640685,-73.94852606300535,-73.94852606300535
1935.2200542640685,-73.94839031766632,-73.94839031766632
1935.2300542640687,-73.94825261121235,-73.94825261121235
1935.2400542640687,-73.94811230147273,-73.94811230147273
1935.2500542640687,-73.94796911924016,-73.94796911924016
1935.2600542640687,-73.94782301387431,-73.94782301387431
1935.2700542640687,-73.9476740627782,-73.9476740627782
1935.2800542640687,-73.947522417029,-73.947522417029
1935.2900542640687,-73.94736826865889,-73.94736826865889
1935.3000542640686,-73.94721183101773,-73.94721183101773
1935.3100542640686,-73.9470533271099,-73.9470533271099
1935.3200542640686,-73.9468929826713,-73.9468929826713
1935.3300542640686,-73.94673102228194,-73.94673102228194
1935.3400542640686,-73.94656766716334,-73.94656766716334
1935.3500542640686,-73.94640313414132,-73.94640313414132
1935.3600542640686,-73.94623763518462,-73.94623763518462
1935.3700542640686,-73.94607137734698,-73.94607137734698
1935.3800542640686,-73.94590456293783,-73.94590456293783
1935.3900542640686,-73.94573738974333,-73.94573738974333
1935.4000542640686,-73.94557005133352,-73.94557005133352
1935.4100542640685,-73.94540273736078,-73.94540273736078
1935.4200542640685,-73.94523563385734,-73.94523563385734
1935.4300542640685,-73.94506892349756,-73.94506892349756
1935.4400542640685,-73.94490278584196,-73.94490278584196
1935.4500542879105,-73.94473739715066,-73.94473739715066
1935.4600542879105,-73.94457293213613,-73.94457293213613
1935.4700542879104,-73.94440956178096,-73.94440956178096
1935.4800542879104,-73.94424745500918,-73.94424745500918
1935.4900542879104,-73.94408677843397,-73.94408677843397
1935.5000542879104,-73.94392769645245,-73.94392769645245
1935.5100542879104,-73.94377037130143,-73.94377037130143
1935.5200542879104,-73.94361496315123,-73.94361496315123
1935.5300542879104,-73.94346163015067,-73.94346163015067
1935.5400542879104,-73.94331052846029,-73.94331052846029
1935.5500542879104,-73.9431618122937,-73.9431618122937
1935.5600542879104,-73.94301563397643,-73.94301563397643
1935.5700542879104,-73.94287214392614,-73.94287214392614
1935.5800542879106,-73.94273149069487,-73.94273149069487
1935.5900542879106,-73.94259382099156,-73.94259382099156
1935.6000542879106,-73.94245927968099,-73.94245927968099
1935.6100542879105,-73.94232800979842,-73.94232800979842
1935.6200542879105,-73.9422001525469,-73.9422001525469
1935.6300542879105,-73.94207584733753,-73.94207584733753
1935.6400542879105,-73.9419552317495,-73.9419552317495
1935.6500542879105,-73.94183844156979,-73.94183844156979
1935.6600542879105,-73.94172561078759,-73.94172561078759
1935.6700542879105,-73.94161687157792,-73.94161687157792
1935.6800542879105,-73.94151235433092,-73.94151235433092
1935.6900542879105,-73.94141218764356,-73.94141218764356
1935.7000542879105,-73.9413164983195,-73.9413164983195
1935.7100542879105,-73.94122541137422,-73.94122541137422
1935.7200542879104,-73.94113905005327,-73.94113905005327
1935.7300542879104,-73.94105753580537,-73.94105753580537
1935.7400542879104,-73.94098098831057,-73.94098098831057
1935.7500542879104,-73.94090952547698,-73.94090952547698
1935.7600542879104,-73.9408432634405,-73.9408432634405
1935.7700542879104,-73.9407823165797,-73.9407823165797
1935.7800542879104,-73.9407267975265,-73.9407267975265
1935.7900542879104,-73.94067681713538,-73.94067681713538
1935.8000542879104,-73.94063248453487,-73.94063248453487
1935.8100542879104,-73.94059390711084,-73.94059390711084
1935.8200542879104,-73.94056119052131,-73.94056119052131
1935.8300542879106,-73.94053443869949,-73.94053443869949
1935.8400542879106,-73.94051375386158,-73.94051375386158
1935.8500542879106,-73.94049923653054,-73.94049923653054
1935.8600542879105,-73.94049098552163,-73.94049098552163
1935.8700542879105,-73.94048909795536,-73.94048909795536
1935.8800542879105,-73.9404936692904,-73.9404936692904
1935.8900542879105,-73.94050479331389,-73.94050479331389
1935.9000542879105,-73.94052256214692,-73.94052256214692
1935.9100542879105,-73.94054706628357,-73.94054706628357
1935.9200542879105,-73.94057839456842,-73.94057839456842
1935.9300542879105,-73.9406166342265,-73.9406166342265
1935.9400542879105,-73.94066187087921,-73.94066187087921
1935.9500542879105,-73.94071418854062,-73.94071418854062
1935.9600542879105,-73.94077366965169,-73.94077366965169
1935.9700542879104,-73.94084039506627,-73.94084039506627
1935.9800542879104,-73.94091444409081,-73.94091444409081
1935.9900542879104,-73.94099589447713,-73.94099589447713
1936.0000542879104,-73.94108482244559,-73.94108482244559
1936.0100542879104,-73.9411813027104,-73.9411813027104
1936.0200542879104,-73.94128540845303,-73.94128540845303
1936.0300542879104,-73.94139721139206,-73.94139721139206
1936.0400542879104,-73.94151678174576,-73.94151678174576
1936.0500542879104,-73.94164418828466,-73.94164418828466
1936.0600542879104,-73.94177949832788,-73.94177949832788
1936.0700542879104,-73.94192277774847,-73.94192277774847
1936.0800542879106,-73.94207409102025,-73.94207409102025
1936.0900542879106,-73.94223350119738,-73.94223350119738
1936.1000542879106,-73.94240106995035,-73.94240106995035
1936.1100542879105,-73.94257685756726,-73.94257685756726
1936.1200542879105,-73.94276092297731,-73.94276092297731
1936.1300542879105,-73.94295332377793,-73.94295332377793
1936.1400542879105,-73.94315411621908,-73.94315411621908
1936.1500542879105,-73.9433633552438,-73.9433633552438
1936.1600542879105,-73.9435810944871,-73.9435810944871
1936.1700542879105,-73.94380738630836,-73.94380738630836
1936.1800542879105,-73.94404228178944,-73.94404228178944
1936.1900542879105,-73.9442858307529,-73.9442858307529
1936.2000542879105,-73.94453808179586,-73.94453808179586
1936.2100542879105,-73.9447990822648,-73.9447990822648
1936.2200542879104,-73.9450688783232,-73.9450688783232
1936.2300542879104,-73.9453475149224,-73.9453475149224
1936.2400542879104,-73.94563503583032,-73.94563503583032
1936.2500542879104,-73.9459314836564,-73.9459314836564
1936.2600542879104,-73.94623689985227,-73.94623689985227
1936.2700542879104,-73.94655132472977,-73.94655132472977
1936.2800542879104,-73.94687479748545,-73.94687479748545
1936.2900542879104,-73.94720735621594,-73.94720735621594
1936.3000543117523,-73.94754903871765,-73.94754903871765
1936.3100543117523,-73.94789987930208,-73.94789987930208
1936.3200543117523,-73.94825991359869,-73.94825991359869
1936.3300543117523,-73.9486291753989,-73.9486291753989
1936.3400543117523,-73.94900769746828,-73.94900769746828
1936.3500543117523,-73.94939551153863,-73.94939551153863
1936.3600543117523,-73.94979264833196,-73.94979264833196
1936.3700543117523,-73.95019913758513,-73.95019913758513
1936.3800543117522,-73.95061500803774,-73.95061500803774
1936.3900543117522,-73.95104028746636,-73.95104028746636
1936.4000543117522,-73.95147500270537,-73.95147500270537
1936.4100543117522,-73.95191917962616,-73.95191917962616
1936.4200543117522,-73.95237284318968,-73.95237284318968
1936.4300543117524,-73.95283601742484,-73.95283601742484
1936.4400543117524,-73.95330872548068,-73.95330872548068
1936.4500543117524,-73.95379098958655,-73.95379098958655
1936.4600543117524,-73.95428283111931,-73.95428283111931
1936.4700543117524,-73.95478427057469,-73.95478427057469
1936.4800543117524,-73.95529532762207,-73.95529532762207
1936.4900543117524,-73.95581602106513,-73.95581602106513
1936.5000543117524,-73.95634636887998,-73.95634636887998
1936.5100543117524,-73.95688638824579,-73.95688638824579
1936.5200543117523,-73.95743609553362,-73.95743609553362
1936.5300543117523,-73.9579955063123,-73.9579955063123
1936.5400543117523,-73.95856463537976,-73.95856463537976
1936.5500543117523,-73.95914349677365,-73.95914349677365
1936.5600543117523,-73.95973210375051,-73.95973210375051
1936.5700543117523,-73.96033046885823,-73.96033046885823
1936.5800543117523,-73.96093860387143,-73.96093860387143
1936.5900543117523,-73.96155651986825,-73.96155651986825
1936.6000543117523,-73.96218422720904,-73.96218422720904
1936.6100543117523,-73.96282173555417,-73.96282173555417
1936.6200543117523,-73.96346905386785,-73.96346905386785
1936.6300543117522,-73.96412619043902,-73.96412619043902
1936.6400543117522,-73.96479315288842,-73.96479315288842
1936.6500543117522,-73.96546994818108,-73.96546994818108
1936.6600543117522,-73.96615658263113,-73.96615658263113
1936.6700543117522,-73.96685306191351,-73.96685306191351
1936.6800543117524,-73.96755939106718,-73.96755939106718
1936.6900543117524,-73.96827557453099,-73.96827557453099
1936.7000543117524,-73.96900161611939,-73.96900161611939
1936.7100543117524,-73.96973106608672,-73.96973106608672
1936.7200543117524,-73.97046110225352,-73.97046110225352
1936.7300543117524,-73.97119035204001,-73.97119035204001
1936.7400543117524,-73.9719181134971,-73.9719181134971
1936.7500543117524,-73.97264405808596,-73.97264405808596
1936.7600543117524,-73.97336807629975,-73.97336807629975
1936.7700543117523,-73.97409018722603,-73.97409018722603
1936.7800543117523,-73.97481048414694,-73.97481048414694
1936.7900543117523,-73.97552910188823,-73.97552910188823
1936.8000543117523,-73.97624619718856,-73.97624619718856
1936.8100543117523,-73.97690697882445,-73.97690697882445
1936.8200543117523,-73.97749909172312,-73.97749909172312
1936.8300543117523,-73.97801931823078,-73.97801931823078
1936.8400543117523,-73.9784661556482,-73.9784661556482
1936.8500543117523,-73.97883856186318,-73.97883856186318
1936.8600543117523,-73.97913574412945,-73.97913574412945
1936.8700543117523,-73.9793571135612,-73.9793571135612
1936.8800543117522,-73.9795022649997,-73.9795022649997
1936.8900543117522,-73.97957096066449,-73.97957096066449
1936.9000543117522,-73.97956311448354,-73.97956311448354
1936.9100543117522,-73.97947877691895,-73.97947877691895
1936.9200543117522,-73.97931812041001,-73.97931812041001
1936.9300543117524,-73.9790814257336,-73.9790814257336
1936.9400543117524,-73.97876906933953,-73.97876906933953
1936.9500543117524,-73.97838151178013,-73.97838151178013
1936.9600543117524,-73.97791283464679,-73.97791283464679
1936.9700543117524,-73.97736081243451,-73.97736081243451
1936.9800543117524,-73.976724726164,-73.976724726164
1936.9900543117524,-73.97600457694001,-73.97600457694001
1937.0000543117524,-73.97520078208711,-73.97520078208711
1937.0100543117524,-73.97431401499003,-73.97431401499003
1937.0200543117523,-73.973345109449,-73.973345109449
1937.0300543117523,-73.9722950008131,-73.9722950008131
1937.0400543117523,-73.9711646892817,-73.9711646892817
1937.0500543117523,-73.96995521678117,-73.96995521678117
1937.0600543117523,-73.96866765218867,-73.96866765218867
1937.0700543117523,-73.96730308171944,-73.96730308171944
1937.0800543117523,-73.96586260260912,-73.96586260260912
1937.0900543117523,-73.96434731880035,-73.96434731880035
1937.1000543117523,-73.96275833799403,-73.96275833799403
1937.1100543117523,-73.96109676956752,-73.96109676956752
1937.1200543117523,-73.95936372301684,-73.95936372301684
1937.1300543117522,-73.95756030680552,-73.95756030680552
1937.1400543117522,-73.95568762744104,-73.95568762744104
1937.1500543355942,-73.95374678411508,-73.95374678411508
1937.1600543355942,-73.95173888633141,-73.95173888633141
1937.1700543355942,-73.94966502643125,-73.94966502643125
1937.1800543355941,-73.94752629668865,-73.94752629668865
1937.1900543355941,-73.94532378469661,-73.94532378469661
1937.2000543355941,-73.94305857290355,-73.94305857290355
1937.2100543355941,-73.94072529092435,-73.94072529092435
1937.220054335594,-73.93832218954978,-73.93832218954978
1937.230054335594,-73.93584896372764,-73.93584896372764
1937.240054335594,-73.93330597363831,-73.93330597363831
1937.250054335594,-73.93069394727239,-73.93069394727239
1937.260054335594,-73.92801382579155,-73.92801382579155
1937.270054335594,-73.92526667272067,-73.92526667272067
1937.2800543355943,-73.92245361936627,-73.92245361936627
1937.2900543355943,-73.91957583180746,-73.91957583180746
1937.3000543355943,-73.91663449110081,-73.91663449110081
1937.3100543355943,-73.9136307813667,-73.9136307813667
1937.3200543355943,-73.91056588272004,-73.91056588272004
1937.3300543355942,-73.90744096719807,-73.90744096719807
1937.3400543355942,-73.90425719643343,-73.90425719643343
1937.3500543355942,-73.90101572047823,-73.90101572047823
1937.3600543355942,-73.89771767721048,-73.89771767721048
1937.3700543355942,-73.89436419220112,-73.89436419220112
1937.3800543355942,-73.89095637874605,-73.89095637874605
1937.3900543355942,-73.88749533804017,-73.88749533804017
1937.4000543355942,-73.88398215938608,-73.88398215938608
1937.4100543355942,-73.88041792045826,-73.88041792045826
1937.4200543355942,-73.876803687489,-73.876803687489
1937.4300543355941,-73.87314051551928,-73.87314051551928
1937.4400543355941,-73.86942944857337,-73.86942944857337
1937.4500543355941,-73.86567151984259,-73.86567151984259
1937.4600543355941,-73.86186775181483,-73.86186775181483
1937.470054335594,-73.85801915642955,-73.85801915642955
1937.480054335594,-73.85412673517021,-73.85412673517021
1937.490054335594,-73.85019147916253,-73.85019147916253
1937.500054335594,-73.84621436925413,-73.84621436925413
1937.510054335594,-73.8421963760899,-73.8421963760899
1937.520054335594,-73.83813846017806,-73.83813846017806
1937.5300543355943,-73.83404157193043,-73.83404157193043
1937.5400543355943,-73.82990665170858,-73.82990665170858
1937.5500543355943,-73.82573462988866,-73.82573462988866
1937.5600543355943,-73.82152642687267,-73.82152642687267
1937.5700543355943,-73.8172829531478,-73.8172829531478
1937.5800543355942,-73.81300510930599,-73.81300510930599
1937.5900543355942,-73.80869378608794,-73.80869378608794
1937.6000543355942,-73.80434986441644,-73.80434986441644
1937.6100543355942,-73.7999742154154,-73.7999742154154
1937.6200543355942,-73.7955677004738,-73.7955677004738
1937.6300543355942,-73.79113117124841,-73.79113117124841
1937.6400543355942,-73.78666546971397,-73.78666546971397
1937.6500543355942,-73.78217142820573,-73.78217142820573
1937.6600543355942,-73.77764986945246,-73.77764986945246
1937.6700543355942,-73.77310160659965,-73.77310160659965
1937.6800543355941,-73.76852744328266,-73.76852744328266
1937.6900543355941,-73.76392817363703,-73.76392817363703
1937.7000543355941,-73.75930458236901,-73.75930458236901
1937.7100543355941,-73.7546574447787,-73.7546574447787
1937.720054335594,-73.74998752682352,-73.74998752682352
1937.730054335594,-73.74529558515417,-73.74529558515417
1937.740054335594,-73.74058236718093,-73.74058236718093
1937.750054335594,-73.73584861110763,-73.73584861110763
1937.760054335594,-73.73109504599518,-73.73109504599518
1937.770054335594,-73.7263223918131,-73.7263223918131
1937.7800543355943,-73.7215313594954,-73.7215313594954
1937.7900543355943,-73.71672265099289,-73.71672265099289
1937.8000543355943,-73.71189695934726,-73.71189695934726
1937.8100543355943,-73.70705496873369,-73.70705496873369
1937.8200543355943,-73.70219735452831,-73.70219735452831
1937.8300543355942,-73.69732478337103,-73.69732478337103
1937.8400543355942,-73.69243791322828,-73.69243791322828
1937.8500543355942,-73.68753739344622,-73.68753739344622
1937.8600543355942,-73.68262386483372,-73.68262386483372
1937.8700543355942,-73.67769795972106,-73.67769795972106
1937.8800543355942,-73.67276030201367,-73.67276030201367
