t/ms,(location 0 1),(location 1 0)
1937.8900543355942,-73.66781150727594,-73.66781150727594
1937.9000543355942,-73.6628521827942,-73.6628521827942
1937.9100543355942,-73.65788292764437,-73.65788292764437
1937.9200543355942,-73.6529043327488,-73.6529043327488
1937.9300543355941,-73.64791698097393,-73.64791698097393
1937.9400543355941,-73.64292144716609,-73.64292144716609
1937.9500543355941,-73.63791829824723,-73.63791829824723
1937.9600543355941,-73.63290809327492,-73.63290809327492
1937.970054335594,-73.62789138352488,-73.62789138352488
1937.980054335594,-73.62286871253579,-73.62286871253579
1937.990054335594,-73.617840616205,-73.617840616205
1938.000054359436,-73.61280761087508,-73.61280761087508
1938.010054359436,-73.60777024130739,-73.60777024130739
1938.020054359436,-73.60272900895214,-73.60272900895214
1938.030054359436,-73.59768441980883,-73.59768441980883
1938.040054359436,-73.59263697261353,-73.59263697261353
1938.050054359436,-73.58758715889343,-73.58758715889343
1938.060054359436,-73.58253546301667,-73.58253546301667
1938.070054359436,-73.57748236228691,-73.57748236228691
1938.080054359436,-73.57242832701172,-73.57242832701172
1938.090054359436,-73.56737382055539,-73.56737382055539
1938.100054359436,-73.5623192994387,-73.5623192994387
1938.110054359436,-73.55726521340289,-73.55726521340289
1938.120054359436,-73.55221200545351,-73.55221200545351
1938.1300543594361,-73.54716011197176,-73.54716011197176
1938.1400543594361,-73.54210996276375,-73.54210996276375
1938.1500543594361,-73.5370619811333,-73.5370619811333
1938.1600543594361,-73.53201658394853,-73.53201658394853
1938.170054359436,-73.52697418172703,-73.52697418172703
1938.180054359436,-73.52193517868452,-73.52193517868452
1938.190054359436,-73.51689997282371,-73.51689997282371
1938.200054359436,-73.51186895599278,-73.51186895599278
1938.210054359436,-73.50684251396139,-73.50684251396139
1938.220054359436,-73.50182102647284,-73.50182102647284
1938.230054359436,-73.49680486733558,-73.49680486733558
1938.240054359436,-73.49179440447043,-73.49179440447043
1938.250054359436,-73.48678999999458,-73.48678999999458
1938.260054359436,-73.481792010268,-73.481792010268
1938.270054359436,-73.47680078597297,-73.47680078597297
1938.280054359436,-73.47181667219043,-73.47181667219043
1938.290054359436,-73.46684000844036,-73.46684000844036
1938.300054359436,-73.46187112877304,-73.46187112877304
1938.310054359436,-73.4569103618006,-73.4569103618006
1938.320054359436,-73.45195803080354,-73.45195803080354
1938.330054359436,-73.44701445374695,-73.44701445374695
1938.340054359436,-73.44207994338682,-73.44207994338682
1938.350054359436,-73.43715480730502,-73.43715480730502
1938.360054359436,-73.4322393479856,-73.4322393479856
1938.370054359436,-73.42733386286139,-73.42733386286139
1938.3800543594361,-73.42243864438439,-73.42243864438439
1938.3900543594361,-73.4175539800938,-73.4175539800938
1938.4000543594361,-73.41268015265672,-73.41268015265672
1938.4100543594361,-73.40781743995103,-73.40781743995103
1938.420054359436,-73.40296611510254,-73.40296611510254
1938.430054359436,-73.39812644654191,-73.39812644654191
1938.440054359436,-73.39329869809856,-73.39329869809856
1938.450054359436,-73.38848312901318,-73.38848312901318
1938.460054359436,-73.38367359824576,-73.38367359824576
1938.470054359436,-73.37886756080347,-73.37886756080347
1938.480054359436,-73.37406390742822,-73.37406390742822
1938.490054359436,-73.36926219182224,-73.36926219182224
1938.500054359436,-73.36446233549066,-73.36446233549066
1938.510054359436,-73.35966447426439,-73.35966447426439
1938.520054359436,-73.35486886823766,-73.35486886823766
1938.530054359436,-73.3500758475774,-73.3500758475774
1938.540054359436,-73.34528577991276,-73.34528577991276
1938.550054359436,-73.3404990507689,-73.3404990507689
1938.560054359436,-73.33571605191949,-73.33571605191949
1938.570054359436,-73.33093717455385,-73.33093717455385
1938.580054359436,-73.32616280539237,-73.32616280539237
1938.590054359436,-73.32139332456175,-73.32139332456175
1938.600054359436,-73.31662910459764,-73.31662910459764
1938.610054359436,-73.31187051005061,-73.31187051005061
1938.620054359436,-73.30711789751287,-73.30711789751287
1938.6300543594361,-73.30237161578908,-73.30237161578908
1938.6400543594361,-73.29763200622808,-73.29763200622808
1938.6500543594361,-73.2928994030729,-73.2928994030729
1938.6600543594361,-73.28817413382465,-73.28817413382465
1938.670054359436,-73.28345651960352,-73.28345651960352
1938.680054359436,-73.2787468754341,-73.2787468754341
1938.690054359436,-73.27404551060081,-73.27404551060081
1938.700054359436,-73.26935272885554,-73.26935272885554
1938.710054359436,-73.26466882868468,-73.26466882868468
1938.720054359436,-73.25999410350123,-73.25999410350123
1938.730054359436,-73.25532884183974,-73.25532884183974
1938.740054359436,-73.25067332750928,-73.25067332750928
1938.750054359436,-73.24602783972624,-73.24602783972624
1938.760054359436,-73.24139265326076,-73.24139265326076
1938.770054359436,-73.23676803852793,-73.23676803852793
1938.780054359436,-73.23215426168736,-73.23215426168736
1938.790054359436,-73.22755158473028,-73.22755158473028
1938.800054359436,-73.22296026556198,-73.22296026556198
1938.810054359436,-73.21838055805311,-73.21838055805311
1938.820054359436,-73.21381271211807,-73.21381271211807
1938.830054359436,-73.20925697377405,-73.20925697377405
1938.840054359436,-73.20471358517452,-73.20471358517452
1938.850054383278,-73.20018277387311,-73.20018277387311
1938.8600543832779,-73.19566479607666,-73.19566479607666
1938.8700543832779,-73.19115987181237,-73.19115987181237
1938.8800543832779,-73.18666822826093,-73.18666822826093
1938.8900543832779,-73.18219008896548,-73.18219008896548
1938.9000543832778,-73.1777256738439,-73.1777256738439
1938.9100543832778,-73.1732751992275,-73.1732751992275
1938.9200543832778,-73.1688388779167,-73.1688388779167
1938.9300543832778,-73.16441691918048,-73.16441691918048
1938.9400543832778,-73.16000952882817,-73.16000952882817
1938.9500543832778,-73.15561690918904,-73.15561690918904
1938.9600543832778,-73.15123925917906,-73.15123925917906
1938.9700543832778,-73.14687677432653,-73.14687677432653
1938.980054383278,-73.14252964678252,-73.14252964678252
1938.990054383278,-73.13819806536596,-73.13819806536596
1939.000054383278,-73.1338822155768,-73.1338822155768
1939.010054383278,-73.12958227966018,-73.12958227966018
1939.020054383278,-73.12529843658085,-73.12529843658085
1939.030054383278,-73.1210308621039,-73.1210308621039
1939.040054383278,-73.11677972879231,-73.11677972879231
1939.050054383278,-73.1125452060388,-73.1125452060388
1939.060054383278,-73.10832746010895,-73.10832746010895
1939.070054383278,-73.10412665415255,-73.10412665415255
1939.080054383278,-73.09994294825279,-73.09994294825279
1939.090054383278,-73.095776499427,-73.095776499427
1939.100054383278,-73.09162746167847,-73.09162746167847
1939.1100543832779,-73.0874959860227,-73.0874959860227
1939.1200543832779,-73.08338222050935,-73.08338222050935
1939.1300543832779,-73.07928631025177,-73.07928631025177
1939.1400543832779,-73.07520839746302,-73.07520839746302
1939.1500543832778,-73.0711486214789,-73.0711486214789
1939.1600543832778,-73.06710711878247,-73.06710711878247
1939.1700543832778,-73.06308402304752,-73.06308402304752
1939.1800543832778,-73.05907946516155,-73.05907946516155
1939.1900543832778,-73.05509357324539,-73.05509357324539
1939.2000543832778,-73.05112647269547,-73.05112647269547
1939.2100543832778,-73.047171919498,-73.047171919498
1939.2200543832778,-73.04322725103675,-73.04322725103675
1939.230054383278,-73.03929123553357,-73.03929123553357
1939.240054383278,-73.0353633028135,-73.0353633028135
1939.250054383278,-73.03144325047649,-73.03144325047649
1939.260054383278,-73.0275310911231,-73.0275310911231
1939.270054383278,-73.02362696263641,-73.02362696263641
1939.280054383278,-73.01973107424635,-73.01973107424635
1939.290054383278,-73.01584367404739,-73.01584367404739
1939.300054383278,-73.01196502947766,-73.01196502947766
1939.310054383278,-73.00809541572045,-73.00809541572045
1939.320054383278,-73.00423510886631,-73.00423510886631
1939.330054383278,-73.00038438205068,-73.00038438205068
1939.340054383278,-72.99654350330215,-72.99654350330215
1939.350054383278,-72.99271273453009,-72.99271273453009
1939.3600543832779,-72.98889233113495,-72.98889233113495
1939.3700543832779,-72.98508254196888,-72.98508254196888
1939.3800543832779,-72.98128360954749,-72.98128360954749
1939.3900543832779,-72.9774957703394,-72.9774957703394
1939.4000543832778,-72.97371925508902,-72.97371925508902
1939.4100543832778,-72.96995428917448,-72.96995428917448
1939.4200543832778,-72.96620109292186,-72.96620109292186
1939.4300543832778,-72.96245988194121,-72.96245988194121
1939.4400543832778,-72.95873086737122,-72.95873086737122
1939.4500543832778,-72.95501425614529,-72.95501425614529
1939.4600543832778,-72.95131025119352,-72.95131025119352
1939.4700543832778,-72.9476190516637,-72.9476190516637
1939.480054383278,-72.94394085305028,-72.94394085305028
1939.490054383278,-72.9402758473745,-72.9402758473745
1939.500054383278,-72.93662422327606,-72.93662422327606
1939.510054383278,-72.93298616613643,-72.93298616613643
1939.520054383278,-72.92936185819129,-72.92936185819129
1939.530054383278,-72.92575147857303,-72.92575147857303
1939.540054383278,-72.92215520342454,-72.92215520342454
1939.550054383278,-72.91857320591785,-72.91857320591785
1939.560054383278,-72.9150056563471,-72.9150056563471
1939.570054383278,-72.91145272215778,-72.91145272215778
1939.580054383278,-72.90791456798064,-72.90791456798064
1939.590054383278,-72.90439135569164,-72.90439135569164
1939.600054383278,-72.90088324442473,-72.90088324442473
1939.6100543832779,-72.89739039062219,-72.89739039062219
1939.6200543832779,-72.8939129480326,-72.8939129480326
1939.6300543832779,-72.89045106777083,-72.89045106777083
1939.6400543832779,-72.8870048983253,-72.8870048983253
1939.6500543832778,-72.88357458557952,-72.88357458557952
1939.6600543832778,-72.88016027283052,-72.88016027283052
1939.6700543832778,-72.87676210081898,-72.87676210081898
1939.6800543832778,-72.8733802077399,-72.8733802077399
1939.6900543832778,-72.8700147292648,-72.8700147292648
1939.7000544071198,-72.86666579060349,-72.86666579060349
1939.7100544071197,-72.86333353842633,-72.86333353842633
1939.7200544071197,-72.86001809292492,-72.86001809292492
1939.7300544071197,-72.85671957985872,-72.85671957985872
1939.7400544071197,-72.85343812256968,-72.85343812256968
1939.7500544071197,-72.85017384197154,-72.85017384197154
1939.7600544071197,-72.84692685658912,-72.84692685658912
1939.7700544071197,-72.84369728256215,-72.84369728256215
1939.7800544071197,-72.84048523366735,-72.84048523366735
1939.7900544071197,-72.83729082134664,-72.83729082134664
1939.8000544071197,-72.83411415471372,-72.83411415471372
1939.8100544071197,-72.83095534056805,-72.83095534056805
1939.8200544071196,-72.82781448343809,-72.82781448343809
1939.8300544071199,-72.82469168557725,-72.82469168557725
1939.8400544071199,-72.82158704698402,-72.82158704698402
1939.8500544071198,-72.81850066543414,-72.81850066543414
1939.8600544071198,-72.81543263649529,-72.81543263649529
1939.8700544071198,-72.8123830535338,-72.8123830535338
1939.8800544071198,-72.80935200775254,-72.80935200775254
1939.8900544071198,-72.8063395882059,-72.8063395882059
1939.9000544071198,-72.80334588181437,-72.80334588181437
1939.9100544071198,-72.80037097338715,-72.80037097338715
1939.9200544071198,-72.79741494564978,-72.79741494564978
1939.9300544071198,-72.79447787924718,-72.79447787924718
1939.9400544071198,-72.79155985278554,-72.79155985278554
1939.9500544071198,-72.78866094283966,-72.78866094283966
1939.9600544071197,-72.78578122397234,-72.78578122397234
1939.9700544071197,-72.78292076876757,-72.78292076876757
1939.9800544071197,-72.78007964783913,-72.78007964783913
1939.9900544071197,-72.7772579298673,-72.7772579298673
1940.0000544071197,-72.7744556815881,-72.7744556815881
1940.0100544071197,-72.77167296786243,-72.77167296786243
1940.0200544071197,-72.76890985164565,-72.76890985164565
1940.0300544071197,-72.76616639404325,-72.76616639404325
1940.0400544071197,-72.7634426543293,-72.7634426543293
1940.0500544071197,-72.7607386899579,-72.7607386899579
1940.0600544071197,-72.75805455657638,-72.75805455657638
1940.0700544071196,-72.75539030806746,-72.75539030806746
1940.0800544071199,-72.7527459965483,-72.7527459965483
1940.0900544071199,-72.75012167242598,-72.75012167242598
1940.1000544071198,-72.74751738437153,-72.74751738437153
1940.1100544071198,-72.74493317937383,-72.74493317937383
1940.1200544071198,-72.74236910275832,-72.74236910275832
1940.1300544071198,-72.73982519819796,-72.73982519819796
1940.1400544071198,-72.73730150772441,-72.73730150772441
1940.1500544071198,-72.73479807178765,-72.73479807178765
1940.1600544071198,-72.73231492922817,-72.73231492922817
1940.1700544071198,-72.72985211731894,-72.72985211731894
1940.1800544071198,-72.72740967180685,-72.72740967180685
1940.1900544071198,-72.72498762689438,-72.72498762689438
1940.2000544071198,-72.72258601528502,-72.72258601528502
1940.2100544071197,-72.720204868191,-72.720204868191
1940.2200544071197,-72.71784421536383,-72.71784421536383
1940.2300544071197,-72.7155040851094,-72.7155040851094
1940.2400544071197,-72.71318450430479,-72.71318450430479
1940.2500544071197,-72.71088549842754,-72.71088549842754
1940.2600544071197,-72.70860709154107,-72.70860709154107
1940.2700544071197,-72.70634930637569,-72.70634930637569
1940.2800544071197,-72.70411216428502,-72.70411216428502
1940.2900544071197,-72.70189568530259,-72.70189568530259
1940.3000544071197,-72.6996998881491,-72.6996998881491
1940.3100544071197,-72.69752479025071,-72.69752479025071
1940.3200544071196,-72.69537040776203,-72.69537040776203
1940.3300544071199,-72.6932367555815,-72.6932367555815
1940.3400544071199,-72.69112384736776,-72.69112384736776
1940.3500544071198,-72.68903169554818,-72.68903169554818
1940.3600544071198,-72.68696031135714,-72.68696031135714
1940.3700544071198,-72.68487765354215,-72.68487765354215
1940.3800544071198,-72.68277514974002,-72.68277514974002
1940.3900544071198,-72.68064907515706,-72.68064907515706
1940.4000544071198,-72.67849637659238,-72.67849637659238
1940.4100544071198,-72.6763141359942,-72.6763141359942
1940.4200544071198,-72.67409961779572,-72.67409961779572
1940.4300544071198,-72.67185034463874,-72.67185034463874
1940.4400544071198,-72.66956413171994,-72.66956413171994
1940.4500544071198,-72.66723908868585,-72.66723908868585
1940.4600544071197,-72.66487360390683,-72.66487360390683
1940.4700544071197,-72.66246632082984,-72.66246632082984
1940.4800544071197,-72.6600161121192,-72.6600161121192
1940.4900544071197,-72.65752205438271,-72.65752205438271
1940.5000544071197,-72.65498340487504,-72.65498340487504
1940.5100544071197,-72.65239958056345,-72.65239958056345
1940.5200544071197,-72.64977013976814,-72.64977013976814
1940.5300544071197,-72.64709476605074,-72.64709476605074
1940.5400544071197,-72.6443732542226,-72.6443732542226
1940.5500544309616,-72.64160549158628,-72.64160549158628
1940.5600544309616,-72.63879147352418,-72.63879147352418
1940.5700544309616,-72.63593125518035,-72.63593125518035
1940.5800544309616,-72.63302496912775,-72.63302496912775
1940.5900544309616,-72.63007281187376,-72.63007281187376
1940.6000544309616,-72.62707503748129,-72.62707503748129
1940.6100544309616,-72.62403195194342,-72.62403195194342
1940.6200544309615,-72.62094390814768,-72.62094390814768
1940.6300544309615,-72.61781130137477,-72.61781130137477
1940.6400544309615,-72.61463456521932,-72.61463456521932
1940.6500544309615,-72.61141416796652,-72.61141416796652
1940.6600544309615,-72.60815060922445,-72.60815060922445
1940.6700544309615,-72.60484441690828,-72.60484441690828
1940.6800544309617,-72.60149614450044,-72.60149614450044
1940.6900544309617,-72.59810636850449,-72.59810636850449
1940.7000544309617,-72.59467568614097,-72.59467568614097
1940.7100544309617,-72.59120471321431,-72.59120471321431
1940.7200544309617,-72.58769408215655,-72.58769408215655
1940.7300544309617,-72.58414444023225,-72.58414444023225
1940.7400544309617,-72.5805564478664,-72.5805564478664
1940.7500544309617,-72.57693077709708,-72.57693077709708
1940.7600544309616,-72.5732681101571,-72.5732681101571
1940.7700544309616,-72.5695691381628,-72.5695691381628
1940.7800544309616,-72.56583455988866,-72.56583455988866
1940.7900544309616,-72.56206508061727,-72.56206508061727
1940.8000544309616,-72.55826141109995,-72.55826141109995
1940.8100544309616,-72.55442426661234,-72.55442426661234
1940.8200544309616,-72.55055436597783,-72.55055436597783
1940.8300544309616,-72.54665243079445,-72.54665243079445
1940.8400544309616,-72.54271918461205,-72.54271918461205
1940.8500544309616,-72.53875535222552,-72.53875535222552
1940.8600544309616,-72.5347616590091,-72.5347616590091
1940.8700544309615,-72.53073883027793,-72.53073883027793
1940.8800544309615,-72.52668759070089,-72.52668759070089
1940.8900544309615,-72.52260866378289,-72.52260866378289
1940.9000544309615,-72.5185027713532,-72.5185027713532
1940.9100544309615,-72.51437063310793,-72.51437063310793
1940.9200544309615,-72.51021296618431,-72.51021296618431
1940.9300544309617,-72.50603048475303,-72.50603048475303
1940.9400544309617,-72.50182389966311,-72.50182389966311
1940.9500544309617,-72.49759391809364,-72.49759391809364
1940.9600544309617,-72.49334124324308,-72.49334124324308
1940.9700544309617,-72.48906657405317,-72.48906657405317
1940.9800544309617,-72.48477060491747,-72.48477060491747
1940.9900544309617,-72.48045402546029,-72.48045402546029
1941.0000544309617,-72.47611752029809,-72.47611752029809
1941.0100544309616,-72.4717617688346,-72.4717617688346
1941.0200544309616,-72.46738744507554,-72.46738744507554
1941.0300544309616,-72.46299521745202,-72.46299521745202
1941.0400544309616,-72.45858574866385,-72.45858574866385
1941.0500544309616,-72.45415969553635,-72.45415969553635
1941.0600544309616,-72.44971770889862,-72.44971770889862
1941.0700544309616,-72.4452604334548,-72.4452604334548
1941.0800544309616,-72.44078850768052,-72.44078850768052
1941.0900544309616,-72.43630256373297,-72.43630256373297
1941.1000544309616,-72.43180322736444,-72.43180322736444
1941.1100544309616,-72.4272911178534,-72.4272911178534
1941.1200544309615,-72.42276684793255,-72.42276684793255
1941.1300544309615,-72.41823102373897,-72.41823102373897
1941.1400544309615,-72.413684244751,-72.413684244751
1941.1500544309615,-72.40912710376969,-72.40912710376969
1941.1600544309615,-72.4045601868724,-72.4045601868724
1941.1700544309615,-72.39998407337481,-72.39998407337481
1941.1800544309617,-72.39539933583391,-72.39539933583391
1941.1900544309617,-72.39080654001874,-72.39080654001874
1941.2000544309617,-72.38620624489013,-72.38620624489013
1941.2100544309617,-72.38159269188532,-72.38159269188532
1941.2200544309617,-72.37696366771986,-72.37696366771986
1941.2300544309617,-72.37231837367473,-72.37231837367473
1941.2400544309617,-72.36765666320042,-72.36765666320042
1941.2500544309617,-72.36297875067729,-72.36297875067729
1941.2600544309616,-72.35828505981988,-72.35828505981988
1941.2700544309616,-72.35357613466039,-72.35357613466039
1941.2800544309616,-72.3488525859653,-72.3488525859653
1941.2900544309616,-72.34411505895956,-72.34411505895956
1941.3000544309616,-72.33936421392146,-72.33936421392146
1941.3100544309616,-72.33460071462464,-72.33460071462464
1941.3200544309616,-72.32982522156331,-72.32982522156331
1941.3300544309616,-72.32503838803355,-72.32503838803355
1941.3400544309616,-72.3202408580795,-72.3202408580795
1941.3500544309616,-72.31543326542918,-72.31543326542918
1941.3600544309616,-72.31061623313309,-72.31061623313309
1941.3700544309615,-72.30579037354299,-72.30579037354299
1941.3800544309615,-72.30095628851966,-72.30095628851966
1941.3900544309615,-72.29611456972748,-72.29611456972748
1941.4000544548035,-72.29126578745493,-72.29126578745493
1941.4100544548035,-72.2864105371225,-72.2864105371225
1941.4200544548034,-72.28154937044168,-72.28154937044168
1941.4300544548034,-72.27668284183821,-72.27668284183821
1941.4400544548034,-72.2718114972431,-72.2718114972431
1941.4500544548034,-72.26693587435037,-72.26693587435037
1941.4600544548034,-72.26205020286326,-72.26205020286326
1941.4700544548034,-72.2571522511016,-72.2571522511016
1941.4800544548034,-72.25224119900174,-72.25224119900174
1941.4900544548034,-72.2473168771387,-72.2473168771387
1941.5000544548034,-72.24237947602616,-72.24237947602616
1941.5100544548034,-72.23742939487656,-72.23742939487656
1941.5200544548034,-72.23246715279039,-72.23246715279039
1941.5300544548036,-72.22749333533218,-72.22749333533218
1941.5400544548036,-72.22250856234301,-72.22250856234301
1941.5500544548036,-72.21751346863887,-72.21751346863887
1941.5600544548035,-72.21250869250929,-72.21250869250929
1941.5700544548035,-72.20749486899633,-72.20749486899633
1941.5800544548035,-72.20247262602881,-72.20247262602881
1941.5900544548035,-72.19744258239723,-72.19744258239723
1941.6000544548035,-72.19240534670799,-72.19240534670799
1941.6100544548035,-72.18736151707624,-72.18736151707624
1941.6200544548035,-72.1823116810952,-72.1823116810952
1941.6300544548035,-72.17725641606596,-72.17725641606596
1941.6400544548035,-72.17219628932938,-72.17219628932938
1941.6500544548035,-72.16713185861433,-72.16713185861433
1941.6600544548035,-72.1620636724101,-72.1620636724101
1941.6700544548034,-72.15699227031503,-72.15699227031503
1941.6800544548034,-72.15191818338995,-72.15191818338995
1941.6900544548034,-72.14684193444069,-72.14684193444069
1941.7000544548034,-72.14176403829624,-72.14176403829624
1941.7100544548034,-72.13668500205105,-72.13668500205105
1941.7200544548034,-72.13160532527839,-72.13160532527839
1941.7300544548034,-72.1265255002362,-72.1265255002362
1941.7400544548034,-72.12144601201584,-72.12144601201584
1941.7500544548034,-72.1163673387078,-72.1163673387078
1941.7600544548034,-72.11128995153553,-72.11128995153553
1941.7700544548034,-72.10621431497765,-72.10621431497765
1941.7800544548036,-72.10114088686072,-72.10114088686072
1941.7900544548036,-72.09607011846596,-72.09607011846596
1941.8000544548036,-72.09100245463117,-72.09100245463117
1941.8100544548035,-72.08593833382031,-72.08593833382031
1941.8200544548035,-72.08087818819772,-72.08087818819772
1941.8300544548035,-72.07582244370208,-72.07582244370208
1941.8400544548035,-72.07077152010164,-72.07077152010164
1941.8500544548035,-72.0657258310828,-72.0657258310828
1941.8600544548035,-72.0606857842852,-72.0606857842852
1941.8700544548035,-72.05565178136328,-72.05565178136328
1941.8800544548035,-72.05062421804524,-72.05062421804524
1941.8900544548035,-72.04560348418448,-72.04560348418448
1941.9000544548035,-72.04058996381242,-72.04058996381242
1941.9100544548035,-72.03558403519756,-72.03558403519756
1941.9200544548034,-72.03058607087634,-72.03058607087634
1941.9300544548034,-72.02559643771058,-72.02559643771058
1941.9400544548034,-72.0206154969521,-72.0206154969521
1941.9500544548034,-72.01564360426983,-72.01564360426983
1941.9600544548034,-72.01067483289988,-72.01067483289988
1941.9700544548034,-72.00570678473879,-72.00570678473879
1941.9800544548034,-72.00073847055404,-72.00073847055404
1941.9900544548034,-71.99576955152038,-71.99576955152038
1942.0000544548034,-71.99080004937946,-71.99080004937946
1942.0100544548034,-71.9858301956098,-71.9858301956098
1942.0200544548034,-71.98086034282524,-71.98086034282524
1942.0300544548036,-71.97589091144472,-71.97589091144472
1942.0400544548036,-71.97092235755593,-71.97092235755593
1942.0500544548036,-71.96595515364166,-71.96595515364166
1942.0600544548035,-71.96098977706507,-71.96098977706507
1942.0700544548035,-71.95602670333206,-71.95602670333206
1942.0800544548035,-71.95106640226953,-71.95106640226953
1942.0900544548035,-71.9461093359199,-71.9461093359199
1942.1000544548035,-71.94115595755983,-71.94115595755983
1942.1100544548035,-71.9362067113009,-71.9362067113009
1942.1200544548035,-71.93126203216124,-71.93126203216124
1942.1300544548035,-71.92632234618695,-71.92632234618695
1942.1400544548035,-71.92138807083369,-71.92138807083369
1942.1500544548035,-71.91645961531387,-71.91645961531387
1942.1600544548035,-71.91153738095225,-71.91153738095225
1942.1700544548034,-71.9066217615559,-71.9066217615559
1942.1800544548034,-71.90171314371273,-71.90171314371273
1942.1900544548034,-71.89681190713611,-71.89681190713611
1942.2000544548034,-71.89191842490825,-71.89191842490825
1942.2100544548034,-71.8870330637391,-71.8870330637391
1942.2200544548034,-71.88215618416403,-71.88215618416403
1942.2300544548034,-71.87728814074576,-71.87728814074576
1942.2400544548034,-71.87242928224721,-71.87242928224721
1942.2500544786453,-71.86757994022994,-71.86757994022994
1942.2600544786453,-71.86274047540144,-71.86274047540144
1942.2700544786453,-71.85791120837132,-71.85791120837132
1942.2800544786453,-71.85309246604643,-71.85309246604643
1942.2900544786453,-71.84828457010863,-71.84828457010863
1942.3000544786453,-71.84348783713625,-71.84348783713625
1942.3100544786453,-71.83870257869027,-71.83870257869027
1942.3200544786453,-71.83392910134465,-71.83392910134465
1942.3300544786453,-71.82916770680278,-71.82916770680278
1942.3400544786452,-71.82441869192816,-71.82441869192816
1942.3500544786452,-71.8196823487952,-71.8196823487952
1942.3600544786452,-71.81495896478962,-71.81495896478962
1942.3700544786452,-71.81024882260192,-71.81024882260192
1942.3800544786454,-71.80555220031933,-71.80555220031933
1942.3900544786454,-71.80086937147702,-71.80086937147702
1942.4000544786454,-71.79620060504534,-71.79620060504534
1942.4100544786454,-71.7915461655469,-71.7915461655469
1942.4200544786454,-71.78690631306019,-71.78690631306019
1942.4300544786454,-71.78228130327594,-71.78228130327594
1942.4400544786454,-71.77767138753424,-71.77767138753424
1942.4500544786454,-71.77307681286085,-71.77307681286085
1942.4600544786454,-71.7684978220149,-71.7684978220149
1942.4700544786454,-71.76393465353657,-71.76393465353657
1942.4800544786453,-71.75938754177169,-71.75938754177169
1942.4900544786453,-71.7548567169239,-71.7548567169239
1942.5000544786453,-71.7503424050859,-71.7503424050859
1942.5100544786453,-71.74584482828885,-71.74584482828885
1942.5200544786453,-71.74136420453708,-71.74136420453708
1942.5300544786453,-71.73690074783664,-71.73690074783664
1942.5400544786453,-71.73245466826963,-71.73245466826963
1942.5500544786453,-71.72802617198067,-71.72802617198067
1942.5600544786453,-71.72361546127318,-71.72361546127318
1942.5700544786453,-71.71922273460123,-71.71922273460123
1942.5800544786453,-71.71484818664878,-71.71484818664878
1942.5900544786452,-71.7104920083306,-71.7104920083306
1942.6000544786452,-71.70615438685861,-71.70615438685861
1942.6100544786452,-71.70183550577985,-71.70183550577985
1942.6200544786452,-71.69753554500724,-71.69753554500724
1942.6300544786454,-71.69325468085312,-71.69325468085312
1942.6400544786454,-71.68899308609109,-71.68899308609109
1942.6500544786454,-71.68475092996908,-71.68475092996908
1942.6600544786454,-71.68052837826902,-71.68052837826902
1942.6700544786454,-71.67632559332768,-71.67632559332768
1942.6800544786454,-71.67214273410713,-71.67214273410713
1942.6900544786454,-71.66797995619069,-71.66797995619069
1942.7000544786454,-71.66383741185697,-71.66383741185697
1942.7100544786454,-71.6597152500973,-71.6597152500973
1942.7200544786454,-71.65561361667217,-71.65561361667217
1942.7300544786453,-71.65153265412732,-71.65153265412732
1942.7400544786453,-71.64747250185462,-71.64747250185462
1942.7500544786453,-71.64343329612059,-71.64343329612059
1942.7600544786453,-71.63941517009927,-71.63941517009927
1942.7700544786453,-71.63541825392181,-71.63541825392181
1942.7800544786453,-71.63144267470334,-71.63144267470334
1942.7900544786453,-71.62748855657914,-71.62748855657914
1942.8000544786453,-71.62355602075785,-71.62355602075785
1942.8100544786453,-71.61964518553553,-71.61964518553553
1942.8200544786453,-71.61575616636043,-71.61575616636043
1942.8300544786453,-71.6118890758393,-71.6118890758393
1942.8400544786452,-71.6080440237988,-71.6080440237988
1942.8500544786452,-71.60422111731265,-71.60422111731265
1942.8600544786452,-71.60042046072229,-71.60042046072229
1942.8700544786452,-71.59664215568918,-71.59664215568918
1942.8800544786454,-71.5928863012409,-71.5928863012409
1942.8900544786454,-71.5891529937847,-71.5891529937847
