t/ms,(location 0 1),(location 1 0)
1942.9000544786454,-71.58544232713695,-71.58544232713695
1942.9100544786454,-71.5817543925966,-71.5817543925966
1942.9200544786454,-71.57808927892582,-71.57808927892582
1942.9300544786454,-71.57444707243357,-71.57444707243357
1942.9400544786454,-71.5708278569694,-71.5708278569694
1942.9500544786454,-71.56723171398863,-71.56723171398863
1942.9600544786454,-71.56365872255732,-71.56365872255732
1942.9700544786454,-71.56010895941711,-71.56010895941711
1942.9800544786453,-71.55658249897147,-71.55658249897147
1942.9900544786453,-71.55307941338,-71.55307941338
1943.0000544786453,-71.54959977252419,-71.54959977252419
1943.0100544786453,-71.54614364408854,-71.54614364408854
1943.0200544786453,-71.54271109356806,-71.54271109356806
1943.0300544786453,-71.53930218430115,-71.53930218430115
1943.0400544786453,-71.53591697750686,-71.53591697750686
1943.0500544786453,-71.53255553231533,-71.53255553231533
1943.0600544786453,-71.52921790578793,-71.52921790578793
1943.0700544786453,-71.52590415295828,-71.52590415295828
1943.0800544786453,-71.52261432685285,-71.52261432685285
1943.0900544786452,-71.51934847852145,-71.51934847852145
1943.1000545024872,-71.51610664935922,-71.51610664935922
1943.1100545024872,-71.51288890205676,-71.51288890205676
1943.1200545024872,-71.50969527410678,-71.50969527410678
1943.1300545024872,-71.50652580895783,-71.50652580895783
1943.1400545024871,-71.50338054821039,-71.50338054821039
1943.1500545024871,-71.5002595316571,-71.5002595316571
1943.1600545024871,-71.49716279730308,-71.49716279730308
1943.1700545024871,-71.49409038141557,-71.49409038141557
1943.180054502487,-71.49104231852016,-71.49104231852016
1943.190054502487,-71.48801864143525,-71.48801864143525
1943.200054502487,-71.48501938130607,-71.48501938130607
1943.210054502487,-71.48204456763531,-71.48204456763531
1943.220054502487,-71.47909422828519,-71.47909422828519
1943.2300545024873,-71.47616838951866,-71.47616838951866
1943.2400545024873,-71.473267076025,-71.473267076025
1943.2500545024873,-71.47039031093645,-71.47039031093645
1943.2600545024873,-71.46753811584338,-71.46753811584338
1943.2700545024873,-71.46471051084737,-71.46471051084737
1943.2800545024872,-71.4619075145495,-71.4619075145495
1943.2900545024872,-71.4591291441048,-71.4591291441048
1943.3000545024872,-71.45637541521117,-71.45637541521117
1943.3100545024872,-71.45364634216195,-71.45364634216195
1943.3200545024872,-71.45094193785768,-71.45094193785768
1943.3300545024872,-71.44826221380914,-71.44826221380914
1943.3400545024872,-71.44560718018866,-71.44560718018866
1943.3500545024872,-71.44297684584055,-71.44297684584055
1943.3600545024872,-71.44037121828804,-71.44037121828804
1943.3700545024872,-71.43779030376592,-71.43779030376592
1943.3800545024872,-71.43523410724993,-71.43523410724993
1943.3900545024871,-71.43270263245248,-71.43270263245248
1943.4000545024871,-71.43019588187653,-71.43019588187653
1943.4100545024871,-71.42771385679457,-71.42771385679457
1943.4200545024871,-71.42525655728814,-71.42525655728814
1943.430054502487,-71.42282398228525,-71.42282398228525
1943.440054502487,-71.42041612955488,-71.42041612955488
1943.450054502487,-71.41803299572277,-71.41803299572277
1943.460054502487,-71.41566835085543,-71.41566835085543
1943.470054502487,-71.41331946808401,-71.41331946808401
1943.4800545024873,-71.41098502143167,-71.41098502143167
1943.4900545024873,-71.4086643337038,-71.4086643337038
1943.5000545024873,-71.40635708913653,-71.40635708913653
1943.5100545024873,-71.40406318387768,-71.40406318387768
1943.5200545024873,-71.40178263814784,-71.40178263814784
1943.5300545024872,-71.39951554343415,-71.39951554343415
1943.5400545024872,-71.39726203061073,-71.39726203061073
1943.5500545024872,-71.39502225085235,-71.39502225085235
1943.5600545024872,-71.39279636422913,-71.39279636422913
1943.5700545024872,-71.39058453301153,-71.39058453301153
1943.5800545024872,-71.3883869178294,-71.3883869178294
1943.5900545024872,-71.38620367561231,-71.38620367561231
1943.6000545024872,-71.38403495857375,-71.38403495857375
1943.6100545024872,-71.38188091378697,-71.38188091378697
1943.6200545024872,-71.37974168319555,-71.37974168319555
1943.6300545024872,-71.37761740377468,-71.37761740377468
1943.6400545024871,-71.37550820779606,-71.37550820779606
1943.6500545024871,-71.37341422319446,-71.37341422319446
1943.6600545024871,-71.37133557385104,-71.37133557385104
1943.6700545024871,-71.3692723799348,-71.3692723799348
1943.680054502487,-71.36722475820241,-71.36722475820241
1943.690054502487,-71.3651928222359,-71.3651928222359
1943.700054502487,-71.36317668269132,-71.36317668269132
1943.710054502487,-71.36117644750281,-71.36117644750281
1943.720054502487,-71.35919222206269,-71.35919222206269
1943.7300545024873,-71.35722410936572,-71.35722410936572
1943.7400545024873,-71.35527221015036,-71.35527221015036
1943.7500545024873,-71.35333662301164,-71.35333662301164
1943.7600545024873,-71.35141744449064,-71.35141744449064
1943.7700545024873,-71.34951476915501,-71.34951476915501
1943.7800545024872,-71.34762868967852,-71.34762868967852
1943.7900545024872,-71.34575929689319,-71.34575929689319
1943.8000545024872,-71.34390667983797,-71.34390667983797
1943.8100545024872,-71.34207092580529,-71.34207092580529
1943.8200545024872,-71.34025212038522,-71.34025212038522
1943.8300545024872,-71.33845034747628,-71.33845034747628
1943.8400545024872,-71.33666568932179,-71.33666568932179
1943.8500545024872,-71.3348982265379,-71.3348982265379
1943.8600545024872,-71.33314803811457,-71.33314803811457
1943.8700545024872,-71.3314152014551,-71.3314152014551
1943.8800545024872,-71.329699792381,-71.329699792381
1943.8900545024871,-71.32800188513676,-71.32800188513676
1943.9000545024871,-71.32632155240177,-71.32632155240177
1943.9100545024871,-71.32465886531944,-71.32465886531944
1943.9200545024871,-71.32301389347795,-71.32301389347795
1943.930054502487,-71.32138670493643,-71.32138670493643
1943.940054502487,-71.31977736623674,-71.31977736623674
1943.950054526329,-71.31818593861156,-71.31818593861156
1943.960054526329,-71.31661249318785,-71.31661249318785
1943.970054526329,-71.3150570881224,-71.3150570881224
1943.980054526329,-71.31351978392208,-71.31351978392208
1943.990054526329,-71.31200063960813,-71.31200063960813
1944.000054526329,-71.31049971271568,-71.31049971271568
1944.010054526329,-71.30901705929715,-71.30901705929715
1944.020054526329,-71.30755273393207,-71.30755273393207
1944.030054526329,-71.30610678975546,-71.30610678975546
1944.040054526329,-71.30467927843823,-71.30467927843823
1944.050054526329,-71.30327025020677,-71.30327025020677
1944.060054526329,-71.30187975384804,-71.30187975384804
1944.070054526329,-71.30050783672199,-71.30050783672199
1944.0800545263291,-71.29915454476506,-71.29915454476506
1944.0900545263291,-71.2978199225163,-71.2978199225163
1944.1000545263291,-71.29650401308442,-71.29650401308442
1944.1100545263291,-71.2952068582103,-71.2952068582103
1944.120054526329,-71.29392849825007,-71.29392849825007
1944.130054526329,-71.29266897215733,-71.29266897215733
1944.140054526329,-71.2914283175622,-71.2914283175622
1944.150054526329,-71.29020657072118,-71.29020657072118
1944.160054526329,-71.2890037665511,-71.2890037665511
1944.170054526329,-71.28781993863468,-71.28781993863468
1944.180054526329,-71.28665511923798,-71.28665511923798
1944.190054526329,-71.28550933931703,-71.28550933931703
1944.200054526329,-71.28438262854083,-71.28438262854083
1944.210054526329,-71.28327501526995,-71.28327501526995
1944.220054526329,-71.28218652661839,-71.28218652661839
1944.230054526329,-71.2811171884166,-71.2811171884166
1944.240054526329,-71.2800670252519,-71.2800670252519
1944.250054526329,-71.27903606048211,-71.27903606048211
1944.260054526329,-71.27802431622452,-71.27802431622452
1944.270054526329,-71.27703181339272,-71.27703181339272
1944.280054526329,-71.27605857170614,-71.27605857170614
1944.290054526329,-71.27510460968789,-71.27510460968789
1944.300054526329,-71.2741699446896,-71.2741699446896
1944.310054526329,-71.27325459289933,-71.27325459289933
1944.320054526329,-71.27235856935803,-71.27235856935803
1944.3300545263291,-71.2714818879707,-71.2714818879707
1944.3400545263291,-71.27062456151798,-71.27062456151798
1944.3500545263291,-71.26978660167026,-71.26978660167026
1944.3600545263291,-71.268968019,-71.268968019
1944.370054526329,-71.26816882300096,-71.26816882300096
1944.380054526329,-71.26738902209267,-71.26738902209267
1944.390054526329,-71.26662862363354,-71.26662862363354
1944.400054526329,-71.26588763394592,-71.26588763394592
1944.410054526329,-71.26516605831779,-71.26516605831779
1944.420054526329,-71.26446390101587,-71.26446390101587
1944.430054526329,-71.26378116530317,-71.26378116530317
1944.440054526329,-71.26311785345091,-71.26311785345091
1944.450054526329,-71.2624739667516,-71.2624739667516
1944.460054526329,-71.26184950553652,-71.26184950553652
1944.470054526329,-71.26124446916302,-71.26124446916302
1944.480054526329,-71.26065885607275,-71.26065885607275
1944.490054526329,-71.2600926637649,-71.2600926637649
1944.500054526329,-71.25954588883775,-71.25954588883775
1944.510054526329,-71.25901852697193,-71.25901852697193
1944.520054526329,-71.25851057297339,-71.25851057297339
1944.530054526329,-71.25802202075616,-71.25802202075616
1944.540054526329,-71.25755286337817,-71.25755286337817
1944.550054526329,-71.25710309304404,-71.25710309304404
1944.560054526329,-71.25667270112145,-71.25667270112145
1944.570054526329,-71.25626167814714,-71.25626167814714
1944.5800545263291,-71.25587001384476,-71.25587001384476
1944.5900545263291,-71.25549769713275,-71.25549769713275
1944.6000545263291,-71.25514471614377,-71.25514471614377
1944.6100545263291,-71.25481105822763,-71.25481105822763
1944.620054526329,-71.25449670996403,-71.25449670996403
1944.630054526329,-71.25420165718002,-71.25420165718002
1944.640054526329,-71.25392588496318,-71.25392588496318
1944.650054526329,-71.25366937765803,-71.25366937765803
1944.660054526329,-71.25343211890116,-71.25343211890116
1944.670054526329,-71.25321409161229,-71.25321409161229
1944.680054526329,-71.25301527800842,-71.25301527800842
1944.690054526329,-71.25283565962877,-71.25283565962877
1944.700054526329,-71.25267521733053,-71.25267521733053
1944.710054526329,-71.25253393131125,-71.25253393131125
1944.720054526329,-71.25241178111104,-71.25241178111104
1944.730054526329,-71.2523087456196,-71.2523087456196
1944.740054526329,-71.25222480310526,-71.25222480310526
1944.750054526329,-71.25215993120824,-71.25215993120824
1944.760054526329,-71.2521141069456,-71.2521141069456
1944.770054526329,-71.25208730675621,-71.25208730675621
1944.780054526329,-71.25207950646478,-71.25207950646478
1944.790054526329,-71.25209068133174,-71.25209068133174
1944.800054550171,-71.2521208061083,-71.2521208061083
1944.810054550171,-71.25216985482143,-71.25216985482143
1944.8200545501709,-71.2522378010427,-71.2522378010427
1944.8300545501709,-71.25232461780179,-71.25232461780179
1944.8400545501709,-71.2524302775877,-71.2524302775877
1944.8500545501709,-71.25255475237621,-71.25255475237621
1944.8600545501708,-71.2526980136166,-71.2526980136166
1944.8700545501708,-71.25286003225341,-71.25286003225341
1944.8800545501708,-71.25304077873798,-71.25304077873798
1944.8900545501708,-71.2532402230338,-71.2532402230338
1944.9000545501708,-71.25345833462977,-71.25345833462977
1944.9100545501708,-71.25369508254052,-71.25369508254052
1944.9200545501708,-71.25395043532046,-71.25395043532046
1944.930054550171,-71.25422436106481,-71.25422436106481
1944.940054550171,-71.25451682743638,-71.25451682743638
1944.950054550171,-71.25482780165515,-71.25482780165515
1944.960054550171,-71.2551510371009,-71.2551510371009
1944.970054550171,-71.25548378158012,-71.25548378158012
1944.980054550171,-71.25582468041634,-71.25582468041634
1944.990054550171,-71.25617302624259,-71.25617302624259
1945.000054550171,-71.25652847248925,-71.25652847248925
1945.010054550171,-71.2568908843882,-71.2568908843882
1945.020054550171,-71.25726025149136,-71.25726025149136
1945.030054550171,-71.25763663511843,-71.25763663511843
1945.040054550171,-71.25802013663237,-71.25802013663237
1945.050054550171,-71.25841087844886,-71.25841087844886
1945.060054550171,-71.25880899270916,-71.25880899270916
1945.0700545501709,-71.2592146145833,-71.2592146145833
1945.0800545501709,-71.25962787847209,-71.25962787847209
1945.0900545501709,-71.26004891592754,-71.26004891592754
1945.1000545501709,-71.2604778546002,-71.2604778546002
1945.1100545501708,-71.26091481786862,-71.26091481786862
1945.1200545501708,-71.26135992474987,-71.26135992474987
1945.1300545501708,-71.26181329010349,-71.26181329010349
1945.1400545501708,-71.26227502484214,-71.26227502484214
1945.1500545501708,-71.2627452362838,-71.2627452362838
1945.1600545501708,-71.26322402841835,-71.26322402841835
1945.1700545501708,-71.26371150224251,-71.26371150224251
1945.180054550171,-71.26420775599351,-71.26420775599351
1945.190054550171,-71.26471288542984,-71.26471288542984
1945.200054550171,-71.26522698403048,-71.26522698403048
1945.210054550171,-71.26575014318348,-71.26575014318348
1945.220054550171,-71.26628245233799,-71.26628245233799
1945.230054550171,-71.26682399917931,-71.26682399917931
1945.240054550171,-71.26737486970165,-71.26737486970165
1945.250054550171,-71.2679351483423,-71.2679351483423
1945.260054550171,-71.26850491804805,-71.26850491804805
1945.270054550171,-71.26908426034403,-71.26908426034403
1945.280054550171,-71.26967325539107,-71.26967325539107
1945.290054550171,-71.27027198204927,-71.27027198204927
1945.300054550171,-71.27088051790939,-71.27088051790939
1945.310054550171,-71.27149893930832,-71.27149893930832
1945.3200545501709,-71.27212732136596,-71.27212732136596
1945.3300545501709,-71.27276573801862,-71.27276573801862
1945.3400545501709,-71.27341426202793,-71.27341426202793
1945.3500545501709,-71.27407296497584,-71.27407296497584
1945.3600545501708,-71.27474191729816,-71.27474191729816
1945.3700545501708,-71.27542118828667,-71.27542118828667
1945.3800545501708,-71.27611084609066,-71.27611084609066
1945.3900545501708,-71.27681095771467,-71.27681095771467
1945.4000545501708,-71.27752158903945,-71.27752158903945
1945.4100545501708,-71.27824280481228,-71.27824280481228
1945.4200545501708,-71.27897466864754,-71.27897466864754
1945.430054550171,-71.2797172430309,-71.2797172430309
1945.440054550171,-71.28047058931993,-71.28047058931993
1945.450054550171,-71.28123476774415,-71.28123476774415
1945.460054550171,-71.28200983740321,-71.28200983740321
1945.470054550171,-71.28279585626171,-71.28279585626171
1945.480054550171,-71.2835928811736,-71.2835928811736
1945.490054550171,-71.28440096784227,-71.28440096784227
1945.500054550171,-71.28522017086844,-71.28522017086844
1945.510054550171,-71.2860505437033,-71.2860505437033
1945.520054550171,-71.28689213869458,-71.28689213869458
1945.530054550171,-71.28774500704837,-71.28774500704837
1945.540054550171,-71.28860919885989,-71.28860919885989
1945.550054550171,-71.28948476310654,-71.28948476310654
1945.560054550171,-71.29037174763548,-71.29037174763548
1945.5700545501709,-71.29127019919044,-71.29127019919044
1945.5800545501709,-71.29218016339891,-71.29218016339891
1945.5900545501709,-71.293101684777,-71.293101684777
1945.6000545501709,-71.294034806751,-71.294034806751
1945.6100545501708,-71.29497957163198,-71.29497957163198
1945.6200545501708,-71.29593602064186,-71.29593602064186
1945.6300545501708,-71.29690419391723,-71.29690419391723
1945.6400545501708,-71.29788413049232,-71.29788413049232
1945.6500545740128,-71.29887587071043,-71.29887587071043
1945.6600545740127,-71.29987944676733,-71.29987944676733
1945.6700545740127,-71.30089489681066,-71.30089489681066
1945.6800545740127,-71.30192225560647,-71.30192225560647
1945.6900545740127,-71.30296155686543,-71.30296155686543
1945.7000545740127,-71.30401283325473,-71.30401283325473
1945.7100545740127,-71.30507611639837,-71.30507611639837
1945.7200545740127,-71.30615143687899,-71.30615143687899
1945.7300545740127,-71.30723882426757,-71.30723882426757
1945.7400545740127,-71.30833830711057,-71.30833830711057
1945.7500545740127,-71.30944991294706,-71.30944991294706
1945.7600545740127,-71.31057366831784,-71.31057366831784
1945.7700545740126,-71.31170959876637,-71.31170959876637
1945.7800545740129,-71.31285772885774,-71.31285772885774
1945.7900545740129,-71.3140180821805,-71.3140180821805
1945.8000545740128,-71.3151906813513,-71.3151906813513
1945.8100545740128,-71.31637554804513,-71.31637554804513
1945.8200545740128,-71.31757270297646,-71.31757270297646
1945.8300545740128,-71.31878216593712,-71.31878216593712
1945.8400545740128,-71.32000395576878,-71.32000395576878
1945.8500545740128,-71.32123809041276,-71.32123809041276
1945.8600545740128,-71.32248458688427,-71.32248458688427
1945.8700545740128,-71.32374346131824,-71.32374346131824
1945.8800545740128,-71.32501472894663,-71.32501472894663
1945.8900545740128,-71.32629840412181,-71.32629840412181
1945.9000545740128,-71.32759450033102,-71.32759450033102
1945.9100545740127,-71.32890303019819,-71.32890303019819
1945.9200545740127,-71.33022400549939,-71.33022400549939
1945.9300545740127,-71.331557437172,-71.331557437172
1945.9400545740127,-71.33290333531602,-71.33290333531602
1945.9500545740127,-71.33426170922016,-71.33426170922016
1945.9600545740127,-71.33562634640589,-71.33562634640589
1945.9700545740127,-71.33699453159346,-71.33699453159346
1945.9800545740127,-71.33836494770627,-71.33836494770627
1945.9900545740127,-71.3397369249573,-71.3397369249573
1946.0000545740127,-71.3411101541139,-71.3411101541139
1946.0100545740127,-71.34248453744522,-71.34248453744522
1946.0200545740126,-71.34386010126916,-71.34386010126916
1946.0300545740129,-71.34523694339916,-71.34523694339916
1946.0400545740129,-71.3466152014496,-71.3466152014496
1946.0500545740128,-71.34799503387069,-71.34799503387069
1946.0600545740128,-71.34937660861232,-71.34937660861232
1946.0700545740128,-71.35076009643652,-71.35076009643652
1946.0800545740128,-71.35214566716131,-71.35214566716131
1946.0900545740128,-71.35353348753819,-71.35353348753819
1946.1000545740128,-71.35492372020954,-71.35492372020954
1946.1100545740128,-71.35631652332522,-71.35631652332522
1946.1200545740128,-71.3577120504947,-71.3577120504947
1946.1300545740128,-71.35911045091521,-71.35911045091521
1946.1400545740128,-71.36051186964423,-71.36051186964423
1946.1500545740128,-71.36191644789571,-71.36191644789571
1946.1600545740127,-71.36332432334164,-71.36332432334164
1946.1700545740127,-71.36473563042092,-71.36473563042092
1946.1800545740127,-71.36615050058528,-71.36615050058528
1946.1900545740127,-71.36756906255545,-71.36756906255545
1946.2000545740127,-71.36899144253506,-71.36899144253506
1946.2100545740127,-71.37041776439544,-71.37041776439544
1946.2200545740127,-71.37184814983445,-71.37184814983445
1946.2300545740127,-71.37328271852192,-71.37328271852192
1946.2400545740127,-71.37472158820943,-71.37472158820943
1946.2500545740127,-71.37616487481512,-71.37616487481512
1946.2600545740127,-71.37761269254716,-71.37761269254716
1946.2700545740126,-71.37906515393054,-71.37906515393054
1946.2800545740129,-71.38052236988634,-71.38052236988634
1946.2900545740129,-71.38198444977796,-71.38198444977796
1946.3000545740128,-71.38345150144313,-71.38345150144313
1946.3100545740128,-71.38492363124313,-71.38492363124313
1946.3200545740128,-71.38640094406762,-71.38640094406762
1946.3300545740128,-71.387883543367,-71.387883543367
1946.3400545740128,-71.38937153117644,-71.38937153117644
1946.3500545740128,-71.39086500811086,-71.39086500811086
1946.3600545740128,-71.39236407340597,-71.39236407340597
1946.3700545740128,-71.39386882490113,-71.39386882490113
1946.3800545740128,-71.39537935905906,-71.39537935905906
1946.3900545740128,-71.39689577096279,-71.39689577096279
1946.4000545740128,-71.39841815432898,-71.39841815432898
1946.4100545740127,-71.39994660151132,-71.39994660151132
1946.4200545740127,-71.40148120348955,-71.40148120348955
1946.4300545740127,-71.40302204989877,-71.40302204989877
1946.4400545740127,-71.40456922900833,-71.40456922900833
1946.4500545740127,-71.4061228277157,-71.4061228277157
1946.4600545740127,-71.40768293159515,-71.40768293159515
1946.4700545740127,-71.40924962485114,-71.40924962485114
1946.4800545740127,-71.41082299031848,-71.41082299031848
1946.4900545740127,-71.41240310952878,-71.41240310952878
1946.5000545978546,-71.4139900664177,-71.4139900664177
1946.5100545978546,-71.41558393226275,-71.41558393226275
1946.5200545978546,-71.41718478829603,-71.41718478829603
1946.5300545978546,-71.41879271066745,-71.41879271066745
1946.5400545978546,-71.42040777418389,-71.42040777418389
1946.5500545978546,-71.42203005232932,-71.42203005232932
1946.5600545978546,-71.42365961725872,-71.42365961725872
1946.5700545978546,-71.42529653980802,-71.42529653980802
1946.5800545978545,-71.42694088950378,-71.42694088950378
1946.5900545978545,-71.42859273455791,-71.42859273455791
1946.6000545978545,-71.43025214188386,-71.43025214188386
1946.6100545978545,-71.43191917708627,-71.43191917708627
1946.6200545978545,-71.43359390449464,-71.43359390449464
1946.6300545978547,-71.43527638714659,-71.43527638714659
1946.6400545978547,-71.4369666868038,-71.4369666868038
1946.6500545978547,-71.43866486395811,-71.43866486395811
1946.6600545978547,-71.44037097784172,-71.44037097784172
1946.6700545978547,-71.44208508642787,-71.44208508642787
1946.6800545978547,-71.44380724645109,-71.44380724645109
1946.6900545978547,-71.44553751340415,-71.44553751340415
1946.7000545978547,-71.44727594155965,-71.44727594155965
1946.7100545978547,-71.44902258397053,-71.44902258397053
1946.7200545978546,-71.45077749246794,-71.45077749246794
1946.7300545978546,-71.45254071769622,-71.45254071769622
1946.7400545978546,-71.45431230910698,-71.45431230910698
1946.7500545978546,-71.45609231497268,-71.45609231497268
1946.7600545978546,-71.4578807823936,-71.4578807823936
1946.7700545978546,-71.4596777573076,-71.4596777573076
1946.7800545978546,-71.46148328450373,-71.46148328450373
1946.7900545978546,-71.46329740764158,-71.46329740764158
1946.8000545978546,-71.46512016924511,-71.46512016924511
1946.8100545978546,-71.46695161071705,-71.46695161071705
1946.8200545978546,-71.46879177236039,-71.46879177236039
1946.8300545978545,-71.47064069338653,-71.47064069338653
1946.8400545978545,-71.47249841191557,-71.47249841191557
1946.8500545978545,-71.4743649649926,-71.4743649649926
1946.8600545978545,-71.47624038861274,-71.47624038861274
1946.8700545978545,-71.47812471770672,-71.47812471770672
1946.8800545978547,-71.48001798617501,-71.48001798617501
1946.8900545978547,-71.48192022689453,-71.48192022689453
1946.9000545978547,-71.48383147171121,-71.48383147171121
1946.9100545978547,-71.48575175148024,-71.48575175148024
1946.9200545978547,-71.48768109606091,-71.48768109606091
1946.9300545978547,-71.48961953432638,-71.48961953432638
1946.9400545978547,-71.49156709418953,-71.49156709418953
1946.9500545978547,-71.49352380259526,-71.49352380259526
1946.9600545978547,-71.49548968554332,-71.49548968554332
1946.9700545978546,-71.49746476809908,-71.49746476809908
1946.9800545978546,-71.49944907440263,-71.49944907440263
1946.9900545978546,-71.50144262768804,-71.50144262768804
1947.0000545978546,-71.50344545028244,-71.50344545028244
1947.0100545978546,-71.50545756362419,-71.50545756362419
1947.0200545978546,-71.50747898827557,-71.50747898827557
1947.0300545978546,-71.509509743936,-71.509509743936
1947.0400545978546,-71.51154984944085,-71.51154984944085
1947.0500545978546,-71.51359932278172,-71.51359932278172
1947.0600545978546,-71.51565818112357,-71.51565818112357
1947.0700545978546,-71.51772644080725,-71.51772644080725
1947.0800545978545,-71.51980411736342,-71.51980411736342
1947.0900545978545,-71.52189122551842,-71.52189122551842
1947.1000545978545,-71.52398777921317,-71.52398777921317
1947.1100545978545,-71.5260937916205,-71.5260937916205
1947.1200545978545,-71.52820927512566,-71.52820927512566
1947.1300545978547,-71.5303342413734,-71.5303342413734
1947.1400545978547,-71.53246870125483,-71.53246870125483
1947.1500545978547,-71.53461266492998,-71.53461266492998
1947.1600545978547,-71.53676614183543,-71.53676614183543
1947.1700545978547,-71.5389291406872,-71.5389291406872
1947.1800545978547,-71.54110166950746,-71.54110166950746
1947.1900545978547,-71.54328373561383,-71.54328373561383
1947.2000545978547,-71.5454753456442,-71.5454753456442
1947.2100545978547,-71.54767650556714,-71.54767650556714
1947.2200545978546,-71.54988722068252,-71.54988722068252
1947.2300545978546,-71.552107495642,-71.552107495642
1947.2400545978546,-71.5543373344441,-71.5543373344441
1947.2500545978546,-71.55657674046903,-71.55657674046903
1947.2600545978546,-71.5588257164571,-71.5588257164571
1947.2700545978546,-71.56108426453945,-71.56108426453945
1947.2800545978546,-71.56335238624642,-71.56335238624642
1947.2900545978546,-71.56563008249985,-71.56563008249985
1947.3000545978546,-71.56791735365603,-71.56791735365603
1947.3100545978546,-71.57021419946786,-71.57021419946786
1947.3200545978546,-71.57252061913161,-71.57252061913161
1947.3300545978545,-71.57483661129308,-71.57483661129308
1947.3400545978545,-71.57716217403272,-71.57716217403272
1947.3500546216965,-71.57949731045153,-71.57949731045153
1947.3600546216965,-71.58184200647926,-71.58184200647926
1947.3700546216965,-71.58419626410924,-71.58419626410924
1947.3800546216964,-71.58656007932437,-71.58656007932437
1947.3900546216964,-71.5889334475829,-71.5889334475829
1947.4000546216964,-71.59131636384154,-71.59131636384154
1947.4100546216964,-71.59370882257035,-71.59370882257035
1947.4200546216964,-71.59611081775407,-71.59611081775407
1947.4300546216964,-71.5985223429035,-71.5985223429035
1947.4400546216964,-71.60094339105878,-71.60094339105878
1947.4500546216964,-71.6033739547951,-71.6033739547951
1947.4600546216964,-71.6058140262486,-71.6058140262486
1947.4700546216964,-71.60826359710288,-71.60826359710288
1947.4800546216966,-71.61072265859643,-71.61072265859643
1947.4900546216966,-71.61319120155568,-71.61319120155568
1947.5000546216966,-71.61566921636788,-71.61566921636788
1947.5100546216966,-71.61815669301801,-71.61815669301801
1947.5200546216965,-71.62065362106839,-71.62065362106839
1947.5300546216965,-71.62315998969162,-71.62315998969162
1947.5400546216965,-71.62567578766182,-71.62567578766182
1947.5500546216965,-71.62820100337179,-71.62820100337179
1947.5600546216965,-71.63073562481857,-71.63073562481857
1947.5700546216965,-71.63327963964868,-71.63327963964868
1947.5800546216965,-71.63583303511393,-71.63583303511393
1947.5900546216965,-71.63839579813244,-71.63839579813244
1947.6000546216965,-71.64096791524412,-71.64096791524412
1947.6100546216965,-71.64354937265857,-71.64354937265857
1947.6200546216965,-71.64614015624291,-71.64614015624291
1947.6300546216964,-71.64874025151863,-71.64874025151863
1947.6400546216964,-71.65134964367725,-71.65134964367725
1947.6500546216964,-71.65396831759477,-71.65396831759477
1947.6600546216964,-71.65659625782213,-71.65659625782213
1947.6700546216964,-71.65923344861201,-71.65923344861201
1947.6800546216964,-71.6618798739037,-71.6618798739037
1947.6900546216964,-71.66453551732549,-71.66453551732549
1947.7000546216964,-71.66720036222408,-71.66720036222408
1947.7100546216964,-71.66986813999333,-71.66986813999333
1947.7200546216964,-71.67253609511305,-71.67253609511305
1947.7300546216966,-71.67520287672241,-71.67520287672241
1947.7400546216966,-71.67786778434704,-71.67786778434704
1947.7500546216966,-71.68053047996338,-71.68053047996338
1947.7600546216966,-71.68319083834302,-71.68319083834302
1947.7700546216965,-71.68584885934224,-71.68584885934224
1947.7800546216965,-71.6885046151637,-71.6885046151637
1947.7900546216965,-71.69115821860571,-71.69115821860571
1947.8000546216965,-71.69380980402377,-71.69380980402377
1947.8100546216965,-71.69645951597458,-71.69645951597458
1947.8200546216965,-71.69910750252825,-71.69910750252825
1947.8300546216965,-71.70175391145447,-71.70175391145447
1947.8400546216965,-71.70439888808744,-71.70439888808744
1947.8500546216965,-71.70704257433677,-71.70704257433677
1947.8600546216965,-71.7096851082005,-71.7096851082005
1947.8700546216965,-71.71232662374457,-71.71232662374457
1947.8800546216964,-71.71496725122847,-71.71496725122847
1947.8900546216964,-71.71760711733818,-71.71760711733818
1947.9000546216964,-71.72024634549473,-71.72024634549473
