t/ms,(location 0 1),(location 1 0)
1947.9100546216964,-71.72288505612939,-71.72288505612939
1947.9200546216964,-71.72552336695844,-71.72552336695844
1947.9300546216964,-71.7281613932691,-71.7281613932691
1947.9400546216964,-71.73079924811216,-71.73079924811216
1947.9500546216964,-71.73343704254881,-71.73343704254881
1947.9600546216964,-71.73606862863046,-71.73606862863046
1947.9700546216964,-71.73869137327245,-71.73869137327245
1947.9800546216966,-71.74130404804872,-71.74130404804872
1947.9900546216966,-71.74390607428037,-71.74390607428037
1948.0000546216966,-71.7464972349455,-71.7464972349455
1948.0100546216966,-71.7490775250216,-71.7490775250216
1948.0200546216965,-71.75164706372625,-71.75164706372625
1948.0300546216965,-71.75420604177849,-71.75420604177849
1948.0400546216965,-71.75675468969379,-71.75675468969379
1948.0500546216965,-71.75929325873196,-71.75929325873196
1948.0600546216965,-71.76182200957214,-71.76182200957214
1948.0700546216965,-71.76434120561198,-71.76434120561198
1948.0800546216965,-71.76685110916304,-71.76685110916304
1948.0900546216965,-71.76935197935612,-71.76935197935612
1948.1000546216965,-71.77184407107724,-71.77184407107724
1948.1100546216965,-71.77432763455347,-71.77432763455347
1948.1200546216965,-71.7768029152663,-71.7768029152663
1948.1300546216964,-71.77927015411069,-71.77927015411069
1948.1400546216964,-71.78172958760231,-71.78172958760231
1948.1500546216964,-71.78418144818303,-71.78418144818303
1948.1600546216964,-71.78662596448125,-71.78662596448125
1948.1700546216964,-71.78906336158533,-71.78906336158533
1948.1800546216964,-71.7914938613098,-71.7914938613098
1948.1900546216964,-71.79391768239662,-71.79391768239662
1948.2000546455383,-71.79633504647259,-71.79633504647259
1948.2100546455383,-71.79874615517738,-71.79874615517738
1948.2200546455383,-71.80115122489919,-71.80115122489919
1948.2300546455383,-71.80355046379546,-71.80355046379546
1948.2400546455383,-71.80594407767994,-71.80594407767994
1948.2500546455383,-71.80833227010886,-71.80833227010886
1948.2600546455383,-71.81071524243403,-71.81071524243403
1948.2700546455383,-71.81309319386196,-71.81309319386196
1948.2800546455383,-71.81546632150678,-71.81546632150678
1948.2900546455382,-71.81783482041274,-71.81783482041274
1948.3000546455382,-71.82019888358148,-71.82019888358148
1948.3100546455382,-71.82255870198968,-71.82255870198968
1948.3200546455382,-71.82491446462302,-71.82491446462302
1948.3300546455384,-71.8272663584584,-71.8272663584584
1948.3400546455384,-71.82961456848876,-71.82961456848876
1948.3500546455384,-71.83195927772952,-71.83195927772952
1948.3600546455384,-71.83430066721151,-71.83430066721151
1948.3700546455384,-71.83663891597831,-71.83663891597831
1948.3800546455384,-71.83897420111295,-71.83897420111295
1948.3900546455384,-71.84130669769593,-71.84130669769593
1948.4000546455384,-71.84363657883996,-71.84363657883996
1948.4100546455384,-71.84596401566289,-71.84596401566289
1948.4200546455384,-71.84828917729628,-71.84828917729628
1948.4300546455383,-71.85061223088418,-71.85061223088418
1948.4400546455383,-71.85293334157811,-71.85293334157811
1948.4500546455383,-71.85525267254431,-71.85525267254431
1948.4600546455383,-71.85757038493664,-71.85757038493664
1948.4700546455383,-71.8598866379284,-71.8598866379284
1948.4800546455383,-71.86220158868358,-71.86220158868358
1948.4900546455383,-71.86451539238712,-71.86451539238712
1948.5000546455383,-71.86682820222161,-71.86682820222161
1948.5100546455383,-71.86914016937301,-71.86914016937301
1948.5200546455383,-71.871451443043,-71.871451443043
1948.5300546455383,-71.87376217044607,-71.87376217044607
1948.5400546455382,-71.8760724967983,-71.8760724967983
1948.5500546455382,-71.87838256535554,-71.87838256535554
1948.5600546455382,-71.88069251738958,-71.88069251738958
1948.5700546455382,-71.88300249220703,-71.88300249220703
1948.5800546455384,-71.88531262714507,-71.88531262714507
1948.5900546455384,-71.88762305758593,-71.88762305758593
1948.6000546455384,-71.88993391696981,-71.88993391696981
1948.6100546455384,-71.89224533679806,-71.89224533679806
1948.6200546455384,-71.89455744663793,-71.89455744663793
1948.6300546455384,-71.89687037412118,-71.89687037412118
1948.6400546455384,-71.89918424498251,-71.89918424498251
1948.6500546455384,-71.90149918305131,-71.90149918305131
1948.6600546455384,-71.9038153102576,-71.9038153102576
1948.6700546455384,-71.90613274665884,-71.90613274665884
1948.6800546455383,-71.9084516104423,-71.9084516104423
1948.6900546455383,-71.91077201793813,-71.91077201793813
1948.7000546455383,-71.91309408362346,-71.91309408362346
1948.7100546455383,-71.91541792015383,-71.91541792015383
1948.7200546455383,-71.91774363836724,-71.91774363836724
1948.7300546455383,-71.9200713472848,-71.9200713472848
1948.7400546455383,-71.9224011541532,-71.9224011541532
1948.7500546455383,-71.9247331644228,-71.9247331644228
1948.7600546455383,-71.92706748179945,-71.92706748179945
1948.7700546455383,-71.92940420823224,-71.92940420823224
1948.7800546455383,-71.93174344393843,-71.93174344393843
1948.7900546455382,-71.93408528741574,-71.93408528741574
1948.8000546455382,-71.93642983545523,-71.93642983545523
1948.8100546455382,-71.93877718317093,-71.93877718317093
1948.8200546455382,-71.941127424002,-71.941127424002
1948.8300546455384,-71.94348064972178,-71.94348064972178
1948.8400546455384,-71.94583695047736,-71.94583695047736
1948.8500546455384,-71.94819641479066,-71.94819641479066
1948.8600546455384,-71.95055912956789,-71.95055912956789
1948.8700546455384,-71.95292518012462,-71.95292518012462
1948.8800546455384,-71.95529465020711,-71.95529465020711
1948.8900546455384,-71.95766762200405,-71.95766762200405
1948.9000546455384,-71.96004417615094,-71.96004417615094
1948.9100546455384,-71.96242439177725,-71.96242439177725
1948.9200546455384,-71.96480834648138,-71.96480834648138
1948.9300546455383,-71.96719611638143,-71.96719611638143
1948.9400546455383,-71.96958777612186,-71.96958777612186
1948.9500546455383,-71.97198339887844,-71.97198339887844
1948.9600546455383,-71.97438305639626,-71.97438305639626
1948.9700546455383,-71.97678681898097,-71.97678681898097
1948.9800546455383,-71.97919475554275,-71.97919475554275
1948.9900546455383,-71.98160693358872,-71.98160693358872
1949.0000546455383,-71.98402341924736,-71.98402341924736
1949.0100546455383,-71.98644427729465,-71.98644427729465
1949.0200546455383,-71.98886957116596,-71.98886957116596
1949.0300546455383,-71.9912993629537,-71.9912993629537
1949.0400546455382,-71.99373371346626,-71.99373371346626
1949.0500546693802,-71.99617268799129,-71.99617268799129
1949.0600546693802,-71.99861633315851,-71.99861633315851
1949.0700546693802,-72.00106471170362,-72.00106471170362
1949.0800546693802,-72.00351787934446,-72.00351787934446
1949.0900546693802,-72.00597589055283,-72.00597589055283
1949.1000546693801,-72.00843879859957,-72.00843879859957
1949.1100546693801,-72.0109066555413,-72.0109066555413
1949.1200546693801,-72.01337951226333,-72.01337951226333
1949.1300546693801,-72.01585741847883,-72.01585741847883
1949.14005466938,-72.0183404227387,-72.0183404227387
1949.15005466938,-72.02082857247039,-72.02082857247039
1949.16005466938,-72.02332191396698,-72.02332191396698
1949.17005466938,-72.02582049241715,-72.02582049241715
1949.1800546693803,-72.02832435192931,-72.02832435192931
1949.1900546693803,-72.0308335355156,-72.0308335355156
1949.2000546693803,-72.0333480851334,-72.0333480851334
1949.2100546693803,-72.0358680416917,-72.0358680416917
1949.2200546693803,-72.03839344506943,-72.03839344506943
1949.2300546693803,-72.04092433410806,-72.04092433410806
1949.2400546693802,-72.04346074666284,-72.04346074666284
1949.2500546693802,-72.04600271959534,-72.04600271959534
1949.2600546693802,-72.04855028878175,-72.04855028878175
1949.2700546693802,-72.05110348912753,-72.05110348912753
1949.2800546693802,-72.05366235459881,-72.05366235459881
1949.2900546693802,-72.05622691822752,-72.05622691822752
1949.3000546693802,-72.05879721210863,-72.05879721210863
1949.3100546693802,-72.06137326743341,-72.06137326743341
1949.3200546693802,-72.06395511449773,-72.06395511449773
1949.3300546693802,-72.06654278270425,-72.06654278270425
1949.3400546693802,-72.06913630059216,-72.06913630059216
1949.3500546693801,-72.07173569584093,-72.07173569584093
1949.3600546693801,-72.07434099527599,-72.07434099527599
1949.3700546693801,-72.07695222489671,-72.07695222489671
1949.3800546693801,-72.07956940986875,-72.07956940986875
1949.39005466938,-72.08219257455968,-72.08219257455968
1949.40005466938,-72.0848217425373,-72.0848217425373
1949.41005466938,-72.08745693657669,-72.08745693657669
1949.42005466938,-72.0900981786753,-72.0900981786753
1949.4300546693803,-72.09274549007772,-72.09274549007772
1949.4400546693803,-72.09539889126769,-72.09539889126769
1949.4500546693803,-72.09805840200316,-72.09805840200316
1949.4600546693803,-72.10071775283225,-72.10071775283225
1949.4700546693803,-72.10337420775926,-72.10337420775926
1949.4800546693803,-72.10602644314753,-72.10602644314753
1949.4900546693802,-72.10867378892922,-72.10867378892922
1949.5000546693802,-72.11131593900292,-72.11131593900292
1949.5100546693802,-72.11395280080298,-72.11395280080298
1949.5200546693802,-72.11658440708567,-72.11658440708567
1949.5300546693802,-72.11921086293052,-72.11921086293052
1949.5400546693802,-72.12183231386345,-72.12183231386345
1949.5500546693802,-72.12444892670274,-72.12444892670274
1949.5600546693802,-72.1270608781811,-72.1270608781811
1949.5700546693802,-72.12966834821604,-72.12966834821604
1949.5800546693802,-72.13227151608649,-72.13227151608649
1949.5900546693802,-72.13487055831527,-72.13487055831527
1949.6000546693801,-72.13746564764615,-72.13746564764615
1949.6100546693801,-72.14005695257278,-72.14005695257278
1949.6200546693801,-72.14264463731662,-72.14264463731662
1949.6300546693801,-72.14522886196761,-72.14522886196761
1949.64005466938,-72.14780978271371,-72.14780978271371
1949.65005466938,-72.15038755212974,-72.15038755212974
1949.66005466938,-72.15296231949607,-72.15296231949607
1949.67005466938,-72.15553423105443,-72.15553423105443
1949.6800546693803,-72.15810343029602,-72.15810343029602
1949.6900546693803,-72.1606700581823,-72.1606700581823
1949.7000546693803,-72.1632342533417,-72.1632342533417
1949.7100546693803,-72.16579615227252,-72.16579615227252
1949.7200546693803,-72.16835588947312,-72.16835588947312
1949.7300546693803,-72.1709135975895,-72.1709135975895
1949.7400546693802,-72.173469407517,-72.173469407517
1949.7500546693802,-72.17602344848909,-72.17602344848909
1949.7600546693802,-72.17857584816493,-72.17857584816493
1949.7700546693802,-72.1811267327013,-72.1811267327013
1949.7800546693802,-72.18367622675552,-72.18367622675552
1949.7900546693802,-72.18622445359132,-72.18622445359132
1949.8000546693802,-72.18877153508576,-72.18877153508576
1949.8100546693802,-72.19131759175028,-72.19131759175028
1949.8200546693802,-72.19386274276438,-72.19386274276438
1949.8300546693802,-72.19640710597454,-72.19640710597454
1949.8400546693802,-72.19895079793112,-72.19895079793112
1949.8500546693801,-72.20149393389073,-72.20149393389073
1949.8600546693801,-72.20403662781281,-72.20403662781281
1949.8700546693801,-72.20657899237425,-72.20657899237425
1949.8800546693801,-72.20912113897329,-72.20912113897329
1949.89005466938,-72.21166317773853,-72.21166317773853
1949.900054693222,-72.2142052235508,-72.2142052235508
1949.910054693222,-72.21674737187459,-72.21674737187459
1949.920054693222,-72.21928973503574,-72.21928973503574
1949.930054693222,-72.2218324180477,-72.2218324180477
1949.940054693222,-72.22437552463452,-72.22437552463452
1949.950054693222,-72.22691915724191,-72.22691915724191
1949.960054693222,-72.22946341702682,-72.22946341702682
1949.970054693222,-72.23200840387187,-72.23200840387187
1949.980054693222,-72.23455421636862,-72.23455421636862
1949.990054693222,-72.23710095183867,-72.23710095183867
1950.000054693222,-72.23964870629686,-72.23964870629686
1950.010054693222,-72.24219757449973,-72.24219757449973
1950.020054693222,-72.24473810496367,-72.24473810496367
1950.0300546932222,-72.24725895757746,-72.24725895757746
1950.0400546932221,-72.2497502079368,-72.2497502079368
1950.0500546932221,-72.25220387883094,-72.25220387883094
1950.0600546932221,-72.25461366276056,-72.25461366276056
1950.0700546932221,-72.25697454515465,-72.25697454515465
1950.080054693222,-72.25928250085441,-72.25928250085441
1950.090054693222,-72.26153427634071,-72.26153427634071
1950.100054693222,-72.2637272359911,-72.2637272359911
1950.110054693222,-72.2658592511886,-72.2658592511886
1950.120054693222,-72.26792861727864,-72.26792861727864
1950.130054693222,-72.2699339888628,-72.2699339888628
1950.140054693222,-72.2718743277495,-72.2718743277495
1950.150054693222,-72.27374885996912,-72.27374885996912
1950.160054693222,-72.27555703961924,-72.27555703961924
1950.170054693222,-72.2772985181664,-72.2772985181664
1950.180054693222,-72.2789731180722,-72.2789731180722
1950.190054693222,-72.28058081009362,-72.28058081009362
1950.200054693222,-72.28212169361362,-72.28212169361362
1950.210054693222,-72.28359597959712,-72.28359597959712
1950.220054693222,-72.28500397580316,-72.28500397580316
1950.230054693222,-72.28634607383776,-72.28634607383776
1950.240054693222,-72.28762273794761,-72.28762273794761
1950.250054693222,-72.2888344951619,-72.2888344951619
1950.260054693222,-72.28998192672894,-72.28998192672894
1950.270054693222,-72.29106566055873,-72.29106566055873
1950.2800546932222,-72.29208636466294,-72.29208636466294
1950.2900546932221,-72.29304474133671,-72.29304474133671
1950.3000546932221,-72.29394152208985,-72.29394152208985
1950.3100546932221,-72.29477746316452,-72.29477746316452
1950.3200546932221,-72.29555334159633,-72.29555334159633
1950.330054693222,-72.29626995173578,-72.29626995173578
1950.340054693222,-72.29692810221256,-72.29692810221256
1950.350054693222,-72.29752861319547,-72.29752861319547
1950.360054693222,-72.29807231405111,-72.29807231405111
1950.370054693222,-72.29856004119013,-72.29856004119013
1950.380054693222,-72.29899263624773,-72.29899263624773
1950.390054693222,-72.29937094443302,-72.29937094443302
1950.400054693222,-72.29969581305593,-72.29969581305593
1950.410054693222,-72.29996809024765,-72.29996809024765
1950.420054693222,-72.30018862386837,-72.30018862386837
1950.430054693222,-72.30035826044197,-72.30035826044197
1950.440054693222,-72.30047784433317,-72.30047784433317
1950.450054693222,-72.30054821693352,-72.30054821693352
1950.460054693222,-72.30057021599636,-72.30057021599636
1950.470054693222,-72.30054467503089,-72.30054467503089
1950.480054693222,-72.3004724227595,-72.3004724227595
1950.490054693222,-72.30035428267374,-72.30035428267374
1950.500054693222,-72.3001910726359,-72.3001910726359
1950.510054693222,-72.2999836045076,-72.2999836045076
1950.520054693222,-72.29973268385066,-72.29973268385066
1950.5300546932222,-72.29943910966949,-72.29943910966949
1950.5400546932221,-72.29910367418248,-72.29910367418248
1950.5500546932221,-72.29872716262341,-72.29872716262341
1950.5600546932221,-72.2983103530762,-72.2983103530762
1950.5700546932221,-72.29785401634362,-72.29785401634362
1950.580054693222,-72.2973589158226,-72.2973589158226
1950.590054693222,-72.29682580742045,-72.29682580742045
1950.600054693222,-72.29625543946425,-72.29625543946425
1950.610054693222,-72.29564855266473,-72.29564855266473
1950.620054693222,-72.29500588004032,-72.29500588004032
1950.630054693222,-72.29432814691312,-72.29432814691312
1950.640054693222,-72.29361607088586,-72.29361607088586
1950.650054693222,-72.29287036181046,-72.29287036181046
1950.660054693222,-72.29209172182036,-72.29209172182036
1950.670054693222,-72.29128084531625,-72.29128084531625
1950.680054693222,-72.29043841898373,-72.29043841898373
1950.690054693222,-72.28956512182774,-72.28956512182774
1950.700054693222,-72.28866162519786,-72.28866162519786
1950.710054693222,-72.28772859280224,-72.28772859280224
1950.720054693222,-72.2867666807703,-72.2867666807703
1950.730054693222,-72.28577653768279,-72.28577653768279
1950.740054693222,-72.284758804615,-72.284758804615
1950.750054717064,-72.28371411269995,-72.28371411269995
1950.760054717064,-72.2826430930759,-72.2826430930759
1950.7700547170639,-72.2815463621814,-72.2815463621814
1950.7800547170639,-72.28042453159335,-72.28042453159335
1950.7900547170639,-72.27927820564281,-72.27927820564281
1950.8000547170639,-72.27810798147563,-72.27810798147563
1950.8100547170638,-72.27691444913354,-72.27691444913354
1950.8200547170638,-72.2756981915779,-72.2756981915779
1950.8300547170638,-72.27445978477832,-72.27445978477832
1950.8400547170638,-72.27319979776601,-72.27319979776601
1950.8500547170638,-72.2719187926961,-72.2719187926961
1950.8600547170638,-72.27061732490579,-72.27061732490579
1950.8700547170638,-72.269295942988,-72.269295942988
1950.880054717064,-72.26795518885169,-72.26795518885169
1950.890054717064,-72.26659559777742,-72.26659559777742
1950.900054717064,-72.2652176984874,-72.2652176984874
1950.910054717064,-72.26382201321293,-72.26382201321293
1950.920054717064,-72.2624090577504,-72.2624090577504
1950.930054717064,-72.26097934152854,-72.26097934152854
1950.940054717064,-72.25953336767142,-72.25953336767142
1950.950054717064,-72.25807163305,-72.25807163305
1950.960054717064,-72.2565883264819,-72.2565883264819
1950.970054717064,-72.25508117253013,-72.25508117253013
1950.980054717064,-72.25354930680366,-72.25354930680366
1950.990054717064,-72.25199251560348,-72.25199251560348
1951.000054717064,-72.25041094553933,-72.25041094553933
1951.010054717064,-72.24880495264047,-72.24880495264047
1951.0200547170639,-72.247175013794,-72.247175013794
1951.0300547170639,-72.24552167355085,-72.24552167355085
1951.0400547170639,-72.24384551210007,-72.24384551210007
1951.0500547170639,-72.24214712604453,-72.24214712604453
1951.0600547170638,-72.24042711698196,-72.24042711698196
1951.0700547170638,-72.23868608478229,-72.23868608478229
1951.0800547170638,-72.2369246237464,-72.2369246237464
1951.0900547170638,-72.23514332054518,-72.23514332054518
1951.1000547170638,-72.23334275317255,-72.23334275317255
1951.1100547170638,-72.23152349058832,-72.23152349058832
1951.1200547170638,-72.2296860926861,-72.2296860926861
1951.130054717064,-72.22783111048984,-72.22783111048984
1951.140054717064,-72.22595908643045,-72.22595908643045
1951.150054717064,-72.22407055470987,-72.22407055470987
1951.160054717064,-72.22216604160472,-72.22216604160472
1951.170054717064,-72.22024606583803,-72.22024606583803
1951.180054717064,-72.21831113886502,-72.21831113886502
1951.190054717064,-72.216361765167,-72.216361765167
1951.200054717064,-72.21439844248205,-72.21439844248205
1951.210054717064,-72.2124216620645,-72.2124216620645
1951.220054717064,-72.21043190884562,-72.21043190884562
1951.230054717064,-72.20842966164676,-72.20842966164676
1951.240054717064,-72.2064153932919,-72.2064153932919
1951.250054717064,-72.204389570796,-72.204389570796
1951.260054717064,-72.20235265542993,-72.20235265542993
1951.2700547170639,-72.20030510287089,-72.20030510287089
1951.2800547170639,-72.19824736327256,-72.19824736327256
1951.2900547170639,-72.19617988134921,-72.19617988134921
1951.3000547170639,-72.1941030964723,-72.1941030964723
1951.3100547170638,-72.19201744270781,-72.19201744270781
1951.3200547170638,-72.18992334891507,-72.18992334891507
1951.3300547170638,-72.18782123877091,-72.18782123877091
1951.3400547170638,-72.18571153083818,-72.18571153083818
1951.3500547170638,-72.18359463861636,-72.18359463861636
1951.3600547170638,-72.18147097057502,-72.18147097057502
1951.3700547170638,-72.1793409302241,-72.1793409302241
1951.380054717064,-72.17720491611134,-72.17720491611134
1951.390054717064,-72.17506332189967,-72.17506332189967
1951.400054717064,-72.17291653639879,-72.17291653639879
1951.410054717064,-72.17076494359065,-72.17076494359065
1951.420054717064,-72.16860892267202,-72.16860892267202
1951.430054717064,-72.1664488480895,-72.1664488480895
1951.440054717064,-72.16428508955964,-72.16428508955964
1951.450054717064,-72.16211801213997,-72.16211801213997
1951.460054717064,-72.15994168344231,-72.15994168344231
1951.470054717064,-72.15775370360714,-72.15775370360714
1951.480054717064,-72.15555308354246,-72.15555308354246
1951.490054717064,-72.15333948559761,-72.15333948559761
1951.500054717064,-72.15111293351106,-72.15111293351106
1951.510054717064,-72.14887366163158,-72.14887366163158
1951.5200547170639,-72.14662202640201,-72.14662202640201
1951.5300547170639,-72.14435845318582,-72.14435845318582
1951.5400547170639,-72.1420834042066,-72.1420834042066
1951.5500547170639,-72.13979735935942,-72.13979735935942
1951.5600547170638,-72.13750080469136,-72.13750080469136
1951.5700547170638,-72.13519422573006,-72.13519422573006
1951.5800547170638,-72.13287810357077,-72.13287810357077
1951.5900547170638,-72.1305529128095,-72.1305529128095
1951.6000547409058,-72.12821911493461,-72.12821911493461
1951.6100547409058,-72.12587718012679,-72.12587718012679
1951.6200547409057,-72.1235275539747,-72.1235275539747
1951.6300547409057,-72.12117067975429,-72.12117067975429
1951.6400547409057,-72.11880699320385,-72.11880699320385
1951.6500547409057,-72.11643692283863,-72.11643692283863
1951.6600547409057,-72.11406089027713,-72.11406089027713
1951.6700547409057,-72.11167931056312,-72.11167931056312
1951.6800547409057,-72.10929259243792,-72.10929259243792
1951.6900547409057,-72.10690113863193,-72.10690113863193
1951.7000547409057,-72.10450534610027,-72.10450534610027
1951.7100547409057,-72.10210560620679,-72.10210560620679
1951.7200547409057,-72.0997023049459,-72.0997023049459
1951.7300547409059,-72.09729582308348,-72.09729582308348
1951.7400547409059,-72.09488653630505,-72.09488653630505
1951.7500547409059,-72.09247481533497,-72.09247481533497
1951.7600547409058,-72.09006102605608,-72.09006102605608
1951.7700547409058,-72.08764552958516,-72.08764552958516
1951.7800547409058,-72.08522868237833,-72.08522868237833
1951.7900547409058,-72.08281083627374,-72.08281083627374
1951.8000547409058,-72.08039233860067,-72.08039233860067
1951.8100547409058,-72.07797353218858,-72.07797353218858
1951.8200547409058,-72.07555475547576,-72.07555475547576
1951.8300547409058,-72.07313634249245,-72.07313634249245
1951.8400547409058,-72.0707186229561,-72.0707186229561
1951.8500547409058,-72.06830192228098,-72.06830192228098
1951.8600547409058,-72.06588656163034,-72.06588656163034
1951.8700547409057,-72.06347285794679,-72.06347285794679
1951.8800547409057,-72.06106112398366,-72.06106112398366
1951.8900547409057,-72.0586516683326,-72.0586516683326
1951.9000547409057,-72.05624479546044,-72.05624479546044
1951.9100547409057,-72.05384080574018,-72.05384080574018
1951.9200547409057,-72.05143999547751,-72.05143999547751
1951.9300547409057,-72.04904265692812,-72.04904265692812
1951.9400547409057,-72.04664907833502,-72.04664907833502
1951.9500547409057,-72.04425954396125,-72.04425954396125
1951.9600547409057,-72.04186805271499,-72.04186805271499
1951.9700547409057,-72.03947213099644,-72.03947213099644
1951.9800547409059,-72.03707071434191,-72.03707071434191
1951.9900547409059,-72.03466338933663,-72.03466338933663
1952.0000547409059,-72.03225010400901,-72.03225010400901
1952.0100547409058,-72.02983101726628,-72.02983101726628
1952.0200547409058,-72.02740641054811,-72.02740641054811
1952.0300547409058,-72.02497663466937,-72.02497663466937
1952.0400547409058,-72.0225420778407,-72.0225420778407
1952.0500547409058,-72.02010314646161,-72.02010314646161
1952.0600547409058,-72.01766025365372,-72.01766025365372
1952.0700547409058,-72.01521381253534,-72.01521381253534
1952.0800547409058,-72.01276423237466,-72.01276423237466
1952.0900547409058,-72.01031191647623,-72.01031191647623
1952.1000547409058,-72.00785726115834,-72.00785726115834
1952.1100547409058,-72.00540065533727,-72.00540065533727
1952.1200547409057,-72.0029424804835,-72.0029424804835
1952.1300547409057,-72.00048311080906,-72.00048311080906
1952.1400547409057,-71.9980229135146,-71.9980229135146
1952.1500547409057,-71.99556224912904,-71.99556224912904
1952.1600547409057,-71.99310147182472,-71.99310147182472
1952.1700547409057,-71.99064092973377,-71.99064092973377
1952.1800547409057,-71.98818096523397,-71.98818096523397
1952.1900547409057,-71.98572191523141,-71.98572191523141
1952.2000547409057,-71.98326411137309,-71.98326411137309
1952.2100547409057,-71.98080788026056,-71.98080788026056
1952.2200547409057,-71.9783535436549,-71.9783535436549
1952.2300547409059,-71.97590141861062,-71.97590141861062
1952.2400547409059,-71.97345181762552,-71.97345181762552
1952.2500547409059,-71.9710050487591,-71.9710050487591
1952.2600547409058,-71.96856141574193,-71.96856141574193
1952.2700547409058,-71.96612121806933,-71.96612121806933
1952.2800547409058,-71.96368475107614,-71.96368475107614
1952.2900547409058,-71.96125230601014,-71.96125230601014
1952.3000547409058,-71.95882417009253,-71.95882417009253
1952.3100547409058,-71.95640062658093,-71.95640062658093
1952.3200547409058,-71.95398195480159,-71.95398195480159
1952.3300547409058,-71.95156843021729,-71.95156843021729
1952.3400547409058,-71.94916032445269,-71.94916032445269
1952.3500547409058,-71.94675790533864,-71.94675790533864
1952.3600547409058,-71.94436143692678,-71.94436143692678
1952.3700547409057,-71.9419711795534,-71.9419711795534
1952.3800547409057,-71.93958738985401,-71.93958738985401
1952.3900547409057,-71.93721032077883,-71.93721032077883
1952.4000547409057,-71.93484022163774,-71.93484022163774
1952.4100547409057,-71.9324773381256,-71.9324773381256
1952.4200547409057,-71.93012191234342,-71.93012191234342
1952.4300547409057,-71.92777418281766,-71.92777418281766
1952.4400547409057,-71.92543438453791,-71.92543438453791
1952.4500547647476,-71.92310274343095,-71.92310274343095
1952.4600547647476,-71.92077322893385,-71.92077322893385
1952.4700547647476,-71.91844331605132,-71.91844331605132
1952.4800547647476,-71.91611189245707,-71.91611189245707
1952.4900547647476,-71.91377849612779,-71.91377849612779
1952.5000547647476,-71.911443026267,-71.911443026267
1952.5100547647476,-71.90910559295925,-71.90910559295925
1952.5200547647476,-71.90676642899057,-71.90676642899057
1952.5300547647475,-71.90442583675221,-71.90442583675221
1952.5400547647475,-71.9020841563503,-71.9020841563503
1952.5500547647475,-71.89974174638704,-71.89974174638704
1952.5600547647475,-71.89739897255329,-71.89739897255329
1952.5700547647475,-71.89505620087836,-71.89505620087836
1952.5800547647477,-71.89271379392365,-71.89271379392365
1952.5900547647477,-71.8903721086669,-71.8903721086669
1952.6000547647477,-71.88803149546277,-71.88803149546277
1952.6100547647477,-71.88569229763088,-71.88569229763088
1952.6200547647477,-71.88335485145849,-71.88335485145849
1952.6300547647477,-71.88101948632041,-71.88101948632041
1952.6400547647477,-71.87868652498358,-71.87868652498358
1952.6500547647477,-71.87635628391489,-71.87635628391489
1952.6600547647477,-71.87402907359566,-71.87402907359566
1952.6700547647476,-71.87170519886398,-71.87170519886398
1952.6800547647476,-71.8693849591763,-71.8693849591763
1952.6900547647476,-71.86706864888777,-71.86706864888777
1952.7000547647476,-71.86475655747574,-71.86475655747574
1952.7100547647476,-71.86244896974996,-71.86244896974996
1952.7200547647476,-71.8601461660494,-71.8601461660494
1952.7300547647476,-71.85784842237891,-71.85784842237891
1952.7400547647476,-71.8555560105687,-71.8555560105687
1952.7500547647476,-71.85326919836308,-71.85326919836308
1952.7600547647476,-71.8509882495603,-71.8509882495603
1952.7700547647476,-71.848713424085,-71.848713424085
1952.7800547647475,-71.84644497806275,-71.84644497806275
1952.7900547647475,-71.84418316390118,-71.84418316390118
1952.8000547647475,-71.84192823034316,-71.84192823034316
1952.8100547647475,-71.83968042251533,-71.83968042251533
1952.8200547647475,-71.8374399819885,-71.8374399819885
1952.8300547647477,-71.83520714681696,-71.83520714681696
1952.8400547647477,-71.83298215157056,-71.83298215157056
1952.8500547647477,-71.83076522737244,-71.83076522737244
1952.8600547647477,-71.82855660193418,-71.82855660193418
1952.8700547647477,-71.82635649958426,-71.82635649958426
1952.8800547647477,-71.8241651412952,-71.8241651412952
1952.8900547647477,-71.8219827447021,-71.8219827447021
1952.9000547647477,-71.81980952415798,-71.81980952415798
1952.9100547647477,-71.81764569072,-71.81764569072
1952.9200547647476,-71.81549145219174,-71.81549145219174
