t/ms,(location 0 1),(location 1 0)
1952.9300547647476,-71.81334701314555,-71.81334701314555
1952.9400547647476,-71.8112125749412,-71.8112125749412
1952.9500547647476,-71.80908833575596,-71.80908833575596
1952.9600547647476,-71.80697449060125,-71.80697449060125
1952.9700547647476,-71.8048712313451,-71.8048712313451
1952.9800547647476,-71.8027787467328,-71.8027787467328
1952.9900547647476,-71.80069722241737,-71.80069722241737
1953.0000547647476,-71.79862684096652,-71.79862684096652
1953.0100547647476,-71.79656778190271,-71.79656778190271
1953.0200547647476,-71.79452022171816,-71.79452022171816
1953.0300547647475,-71.79248433389371,-71.79248433389371
1953.0400547647475,-71.7904602889333,-71.7904602889333
1953.0500547647475,-71.78844825437054,-71.78844825437054
1953.0600547647475,-71.78644839480944,-71.78644839480944
1953.0700547647475,-71.78446087193886,-71.78446087193886
1953.0800547647477,-71.78248584456149,-71.78248584456149
1953.0900547647477,-71.78052346861259,-71.78052346861259
1953.1000547647477,-71.7785738971883,-71.7785738971883
1953.1100547647477,-71.7766372805699,-71.7766372805699
1953.1200547647477,-71.77471376624958,-71.77471376624958
1953.1300547647477,-71.77280349896112,-71.77280349896112
1953.1400547647477,-71.77090662068761,-71.77090662068761
1953.1500547647477,-71.76902327070951,-71.76902327070951
1953.1600547647477,-71.76715358561054,-71.76715358561054
1953.1700547647476,-71.76529769931466,-71.76529769931466
1953.1800547647476,-71.76345574311561,-71.76345574311561
1953.1900547647476,-71.76162784569497,-71.76162784569497
1953.2000547647476,-71.7598141331483,-71.7598141331483
1953.2100547647476,-71.75800847476596,-71.75800847476596
1953.2200547647476,-71.75620825516994,-71.75620825516994
1953.2300547647476,-71.75441226372354,-71.75441226372354
1953.2400547647476,-71.75261993935402,-71.75261993935402
1953.2500547647476,-71.7508310821609,-71.7508310821609
1953.2600547647476,-71.74904570344934,-71.74904570344934
1953.2700547647476,-71.74726393772082,-71.74726393772082
1953.2800547647475,-71.74548598977462,-71.74548598977462
1953.2900547647475,-71.74371210283459,-71.74371210283459
1953.3000547885895,-71.74194253522944,-71.74194253522944
1953.3100547885895,-71.74017756583142,-71.74017756583142
1953.3200547885895,-71.73841746209766,-71.73841746209766
1953.3300547885895,-71.7366624930809,-71.7366624930809
1953.3400547885894,-71.73491292313862,-71.73491292313862
1953.3500547885894,-71.73316901092187,-71.73316901092187
1953.3600547885894,-71.73143100895953,-71.73143100895953
1953.3700547885894,-71.72969916362035,-71.72969916362035
1953.3800547885894,-71.72797371531436,-71.72797371531436
1953.3900547885894,-71.72625489872689,-71.72625489872689
1953.4000547885894,-71.72454294317495,-71.72454294317495
1953.4100547885894,-71.72283807292771,-71.72283807292771
1953.4200547885894,-71.72114050748705,-71.72114050748705
1953.4300547885896,-71.71945046192371,-71.71945046192371
1953.4400547885896,-71.71776814710232,-71.71776814710232
1953.4500547885896,-71.71609376993977,-71.71609376993977
1953.4600547885896,-71.71442753359533,-71.71442753359533
1953.4700547885896,-71.7127696376684,-71.7127696376684
1953.4800547885895,-71.71112027833033,-71.71112027833033
1953.4900547885895,-71.70947964847497,-71.70947964847497
1953.5000547885895,-71.70784793783679,-71.70784793783679
1953.5100547885895,-71.70622533309532,-71.70622533309532
1953.5200547885895,-71.70461201793793,-71.70461201793793
1953.5300547885895,-71.70300817315876,-71.70300817315876
1953.5400547885895,-71.7014139767165,-71.7014139767165
1953.5500547885895,-71.69982960379048,-71.69982960379048
1953.5600547885895,-71.69825522682554,-71.69825522682554
1953.5700547885895,-71.69669101558593,-71.69669101558593
1953.5800547885895,-71.69513713717701,-71.69513713717701
1953.5900547885894,-71.69359375609079,-71.69359375609079
1953.6000547885894,-71.69206103423498,-71.69206103423498
1953.6100547885894,-71.69053913095814,-71.69053913095814
1953.6200547885894,-71.68902820306025,-71.68902820306025
1953.6300547885894,-71.68752840484049,-71.68752840484049
1953.6400547885894,-71.68603988809946,-71.68603988809946
1953.6500547885894,-71.68456280216203,-71.68456280216203
1953.6600547885894,-71.68309729389674,-71.68309729389674
1953.6700547885894,-71.68164350773225,-71.68164350773225
1953.6800547885896,-71.68020158567866,-71.68020158567866
1953.6900547885896,-71.67877166734272,-71.67877166734272
1953.7000547885896,-71.67735388993356,-71.67735388993356
1953.7100547885896,-71.67594838829403,-71.67594838829403
1953.7200547885896,-71.67455529490225,-71.67455529490225
1953.7300547885895,-71.67317473989644,-71.67317473989644
1953.7400547885895,-71.6718068510806,-71.6718068510806
1953.7500547885895,-71.67045175395947,-71.67045175395947
1953.7600547885895,-71.66910957172186,-71.66910957172186
1953.7700547885895,-71.66778042529556,-71.66778042529556
1953.7800547885895,-71.66646443333717,-71.66646443333717
1953.7900547885895,-71.66516171225346,-71.66516171225346
1953.8000547885895,-71.66387237621909,-71.66387237621909
1953.8100547885895,-71.6625965371916,-71.6625965371916
1953.8200547885895,-71.66133430493767,-71.66133430493767
1953.8300547885895,-71.66008578704354,-71.66008578704354
1953.8400547885894,-71.6588510889223,-71.6588510889223
1953.8500547885894,-71.65763031384529,-71.65763031384529
1953.8600547885894,-71.65642356295297,-71.65642356295297
1953.8700547885894,-71.6552309352879,-71.6552309352879
1953.8800547885894,-71.65405252778875,-71.65405252778875
1953.8900547885894,-71.6528884353198,-71.6528884353198
1953.9000547885894,-71.65173875068457,-71.65173875068457
1953.9100547885894,-71.65060356467686,-71.65060356467686
1953.9200547885894,-71.64948296604575,-71.64948296604575
1953.9300547885896,-71.64837704155279,-71.64837704155279
1953.9400547885896,-71.64728587597646,-71.64728587597646
1953.9500547885896,-71.64620955214356,-71.64620955214356
1953.9600547885896,-71.64514190699357,-71.64514190699357
1953.9700547885896,-71.64408028798903,-71.64408028798903
1953.9800547885895,-71.64302344555168,-71.64302344555168
1953.9900547885895,-71.64197077904639,-71.64197077904639
1954.0000547885895,-71.64092204884564,-71.64092204884564
1954.0100547885895,-71.63987722663683,-71.63987722663683
1954.0200547885895,-71.63883640758065,-71.63883640758065
1954.0300547885895,-71.63779975750067,-71.63779975750067
1954.0400547885895,-71.63676748109542,-71.63676748109542
1954.0500547885895,-71.63573980283334,-71.63573980283334
1954.0600547885895,-71.63471695560655,-71.63471695560655
1954.0700547885895,-71.63369917402514,-71.63369917402514
1954.0800547885895,-71.63268669060417,-71.63268669060417
1954.0900547885894,-71.6316797337002,-71.6316797337002
1954.1000547885894,-71.63067852645602,-71.63067852645602
1954.1100547885894,-71.62968328641824,-71.62968328641824
1954.1200547885894,-71.628694225501,-71.628694225501
1954.1300547885894,-71.62771155015396,-71.62771155015396
1954.1400547885894,-71.62673546162542,-71.62673546162542
1954.1500548124313,-71.62576615398315,-71.62576615398315
1954.1600548124313,-71.62480382366208,-71.62480382366208
1954.1700548124313,-71.62384865588828,-71.62384865588828
1954.1800548124313,-71.62290083424955,-71.62290083424955
1954.1900548124313,-71.62196053862482,-71.62196053862482
1954.2000548124313,-71.62102794539405,-71.62102794539405
1954.2100548124313,-71.62010322767071,-71.62010322767071
1954.2200548124313,-71.6191865554501,-71.6191865554501
1954.2300548124313,-71.61827809577143,-71.61827809577143
1954.2400548124313,-71.61737801284042,-71.61737801284042
1954.2500548124312,-71.6164864681667,-71.6164864681667
1954.2600548124312,-71.61560362060975,-71.61560362060975
1954.2700548124312,-71.61472962650807,-71.61472962650807
1954.2800548124314,-71.61386463971768,-71.61386463971768
1954.2900548124314,-71.61300881170054,-71.61300881170054
1954.3000548124314,-71.61216229153854,-71.61216229153854
1954.3100548124314,-71.61132522600444,-71.61132522600444
1954.3200548124314,-71.61049775960024,-71.61049775960024
1954.3300548124314,-71.60968003457666,-71.60968003457666
1954.3400548124314,-71.60887219096917,-71.60887219096917
1954.3500548124314,-71.60807436661942,-71.60807436661942
1954.3600548124314,-71.60728669719981,-71.60728669719981
1954.3700548124314,-71.60650931622294,-71.60650931622294
1954.3800548124314,-71.60574235508622,-71.60574235508622
1954.3900548124313,-71.60498594305442,-71.60498594305442
1954.4000548124313,-71.60424020729222,-71.60424020729222
1954.4100548124313,-71.60350527287343,-71.60350527287343
1954.4200548124313,-71.60278126279862,-71.60278126279862
1954.4300548124313,-71.60206829799743,-71.60206829799743
1954.4400548124313,-71.60136649734866,-71.60136649734866
1954.4500548124313,-71.60067597770286,-71.60067597770286
1954.4600548124313,-71.59999061430689,-71.59999061430689
1954.4700548124313,-71.59930779069008,-71.59930779069008
1954.4800548124313,-71.59862629222401,-71.59862629222401
1954.4900548124313,-71.59794555256136,-71.59794555256136
1954.5000548124312,-71.5972653659159,-71.5972653659159
1954.5100548124312,-71.59658573746316,-71.59658573746316
1954.5200548124312,-71.59590679557098,-71.59590679557098
1954.5300548124314,-71.59522873905031,-71.59522873905031
1954.5400548124314,-71.59455180537282,-71.59455180537282
1954.5500548124314,-71.59387625158192,-71.59387625158192
1954.5600548124314,-71.59320234296024,-71.59320234296024
1954.5700548124314,-71.59253034633998,-71.59253034633998
1954.5800548124314,-71.59186052627473,-71.59186052627473
1954.5900548124314,-71.59119314295707,-71.59119314295707
1954.6000548124314,-71.59052845118995,-71.59052845118995
1954.6100548124314,-71.58986669999167,-71.58986669999167
1954.6200548124314,-71.58920813253667,-71.58920813253667
1954.6300548124314,-71.58855298633486,-71.58855298633486
1954.6400548124313,-71.58790149349082,-71.58790149349082
1954.6500548124313,-71.5872538810152,-71.5872538810152
1954.6600548124313,-71.58661037112763,-71.58661037112763
1954.6700548124313,-71.58597118157921,-71.58597118157921
1954.6800548124313,-71.58533652592223,-71.58533652592223
1954.6900548124313,-71.58470661376232,-71.58470661376232
1954.7000548124313,-71.58408165098912,-71.58408165098912
1954.7100548124313,-71.58346183996869,-71.58346183996869
1954.7200548124313,-71.58284737971442,-71.58284737971442
1954.7300548124313,-71.58223846603833,-71.58223846603833
1954.7400548124313,-71.58163529167425,-71.58163529167425
1954.7500548124312,-71.58103804638004,-71.58103804638004
1954.7600548124312,-71.5804469170515,-71.5804469170515
1954.7700548124312,-71.5798620877881,-71.5798620877881
1954.7800548124314,-71.57928373994602,-71.57928373994602
1954.7900548124314,-71.57871205222793,-71.57871205222793
1954.8000548124314,-71.57814720071097,-71.57814720071097
1954.8100548124314,-71.57758935889383,-71.57758935889383
1954.8200548124314,-71.5770386977453,-71.5770386977453
1954.8300548124314,-71.57649538571359,-71.57649538571359
1954.8400548124314,-71.5759595887723,-71.5759595887723
1954.8500548124314,-71.57543147043829,-71.57543147043829
1954.8600548124314,-71.5749111918055,-71.5749111918055
1954.8700548124314,-71.57439891154286,-71.57439891154286
1954.8800548124314,-71.57389478591372,-71.57389478591372
1954.8900548124313,-71.5733989688182,-71.5733989688182
1954.9000548124313,-71.57291161177773,-71.57291161177773
1954.9100548124313,-71.57243286397107,-71.57243286397107
1954.9200548124313,-71.57196287223172,-71.57196287223172
1954.9300548124313,-71.57150178107771,-71.57150178107771
1954.9400548124313,-71.57104973270683,-71.57104973270683
1954.9500548124313,-71.5706068670073,-71.5706068670073
1954.9600548124313,-71.57016708533865,-71.57016708533865
1954.9700548124313,-71.56972779568761,-71.56972779568761
1954.9800548124313,-71.56928780693273,-71.56928780693273
1954.9900548124313,-71.5688465755662,-71.5688465755662
1955.0000548362732,-71.56840391707105,-71.56840391707105
1955.0100548362732,-71.56795986062664,-71.56795986062664
1955.0200548362732,-71.56751455510589,-71.56751455510589
1955.0300548362732,-71.56706822050644,-71.56706822050644
1955.0400548362732,-71.56662111518938,-71.56662111518938
1955.0500548362731,-71.56617351683009,-71.56617351683009
1955.0600548362731,-71.56572571103774,-71.56572571103774
1955.0700548362731,-71.56527798472762,-71.56527798472762
1955.0800548362731,-71.5648306222805,-71.5648306222805
1955.090054836273,-71.56438390346922,-71.56438390346922
1955.100054836273,-71.56393810244207,-71.56393810244207
1955.110054836273,-71.56349348731155,-71.56349348731155
1955.120054836273,-71.56305032012,-71.56305032012
1955.1300548362733,-71.56260885701421,-71.56260885701421
1955.1400548362733,-71.56216934849961,-71.56216934849961
1955.1500548362733,-71.56173203975855,-71.56173203975855
1955.1600548362733,-71.56129717097845,-71.56129717097845
1955.1700548362733,-71.56086497763256,-71.56086497763256
1955.1800548362733,-71.5604356907918,-71.5604356907918
1955.1900548362732,-71.56000953735271,-71.56000953735271
1955.2000548362732,-71.55958674028378,-71.55958674028378
1955.2100548362732,-71.55916751882258,-71.55916751882258
1955.2200548362732,-71.55875208863459,-71.55875208863459
1955.2300548362732,-71.55834066198273,-71.55834066198273
1955.2400548362732,-71.5579334478426,-71.5579334478426
1955.2500548362732,-71.55753065201272,-71.55753065201272
1955.2600548362732,-71.55713247722645,-71.55713247722645
1955.2700548362732,-71.55673912321109,-71.55673912321109
1955.2800548362732,-71.55635078677759,-71.55635078677759
1955.2900548362732,-71.55596766186554,-71.55596766186554
1955.3000548362731,-71.55558993960197,-71.55558993960197
1955.3100548362731,-71.55521780835898,-71.55521780835898
1955.3200548362731,-71.55485145377268,-71.55485145377268
1955.3300548362731,-71.55449105878122,-71.55449105878122
1955.340054836273,-71.55413680366549,-71.55413680366549
1955.350054836273,-71.55378886606287,-71.55378886606287
1955.360054836273,-71.55344742101042,-71.55344742101042
1955.370054836273,-71.55311264093787,-71.55311264093787
1955.3800548362733,-71.55278469571081,-71.55278469571081
1955.3900548362733,-71.55246375264406,-71.55246375264406
1955.4000548362733,-71.55214997650751,-71.55214997650751
1955.4100548362733,-71.55184352955928,-71.55184352955928
1955.4200548362733,-71.55154457154974,-71.55154457154974
1955.4300548362733,-71.55125325972918,-71.55125325972918
1955.4400548362732,-71.550969748895,-71.550969748895
1955.4500548362732,-71.55069419137328,-71.55069419137328
1955.4600548362732,-71.55042673703188,-71.55042673703188
1955.4700548362732,-71.55016753332542,-71.55016753332542
1955.4800548362732,-71.54991672527831,-71.54991672527831
1955.4900548362732,-71.54967445553,-71.54967445553
1955.5000548362732,-71.54944086431604,-71.54944086431604
1955.5100548362732,-71.54921608950463,-71.54921608950463
1955.5200548362732,-71.5490002665993,-71.5490002665993
1955.5300548362732,-71.54879352878208,-71.54879352878208
1955.5400548362732,-71.5485960068992,-71.5485960068992
1955.5500548362731,-71.54840782947619,-71.54840782947619
1955.5600548362731,-71.54822912275432,-71.54822912275432
1955.5700548362731,-71.54806001070884,-71.54806001070884
1955.5800548362731,-71.54790061504134,-71.54790061504134
1955.590054836273,-71.5477510552073,-71.5477510552073
1955.600054836273,-71.54761144845277,-71.54761144845277
1955.610054836273,-71.54748190980732,-71.54748190980732
1955.620054836273,-71.5473625521231,-71.5473625521231
1955.6300548362733,-71.547253486067,-71.547253486067
1955.6400548362733,-71.54715482016236,-71.54715482016236
1955.6500548362733,-71.54706666079521,-71.54706666079521
1955.6600548362733,-71.54698911224675,-71.54698911224675
1955.6700548362733,-71.54692227669412,-71.54692227669412
1955.6800548362733,-71.54686625425101,-71.54686625425101
1955.6900548362732,-71.54682114295946,-71.54682114295946
1955.7000548362732,-71.54678703883947,-71.54678703883947
1955.7100548362732,-71.54676403589649,-71.54676403589649
1955.7200548362732,-71.54675222612397,-71.54675222612397
1955.7300548362732,-71.54675169955732,-71.54675169955732
1955.7400548362732,-71.546762544271,-71.546762544271
1955.7500548362732,-71.54678484640016,-71.54678484640016
1955.7600548362732,-71.54681869017358,-71.54681869017358
1955.7700548362732,-71.54686415792222,-71.54686415792222
1955.7800548362732,-71.54692133009814,-71.54692133009814
1955.7900548362732,-71.54699028531527,-71.54699028531527
1955.8000548362731,-71.54707110034471,-71.54707110034471
1955.8100548362731,-71.54716385014936,-71.54716385014936
1955.8200548362731,-71.5472686078951,-71.5472686078951
1955.8300548362731,-71.54738544499173,-71.54738544499173
1955.840054836273,-71.54751443107634,-71.54751443107634
1955.850054860115,-71.54765563442787,-71.54765563442787
1955.860054860115,-71.54780912061682,-71.54780912061682
1955.870054860115,-71.54797495446628,-71.54797495446628
1955.880054860115,-71.54815319884148,-71.54815319884148
1955.890054860115,-71.54834391495586,-71.54834391495586
1955.900054860115,-71.54854716239977,-71.54854716239977
1955.910054860115,-71.54876299914855,-71.54876299914855
1955.920054860115,-71.54899148160249,-71.54899148160249
1955.930054860115,-71.54923266459511,-71.54923266459511
1955.940054860115,-71.54948660140161,-71.54948660140161
1955.950054860115,-71.54975334379004,-71.54975334379004
1955.960054860115,-71.55002670759079,-71.55002670759079
1955.970054860115,-71.55030401514169,-71.55030401514169
1955.9800548601152,-71.55058398989681,-71.55058398989681
1955.9900548601152,-71.55086600336185,-71.55086600336185
1956.0000548601151,-71.5511497876273,-71.5511497876273
1956.0100548601151,-71.5514352859273,-71.5514352859273
1956.0200548601151,-71.55172256500816,-71.55172256500816
1956.0300548601151,-71.55201176244256,-71.55201176244256
1956.040054860115,-71.55230305489872,-71.55230305489872
1956.050054860115,-71.55259663913863,-71.55259663913863
1956.060054860115,-71.5528927206853,-71.5528927206853
1956.070054860115,-71.55319150716934,-71.55319150716934
1956.080054860115,-71.55349320450199,-71.55349320450199
1956.090054860115,-71.55379801486404,-71.55379801486404
1956.100054860115,-71.55410613562732,-71.55410613562732
1956.110054860115,-71.554417758989,-71.554417758989
1956.120054860115,-71.55473307194077,-71.55473307194077
1956.130054860115,-71.55505225642587,-71.55505225642587
1956.140054860115,-71.55537548962288,-71.55537548962288
1956.150054860115,-71.55570294424797,-71.55570294424797
1956.160054860115,-71.55603478887647,-71.55603478887647
1956.170054860115,-71.55637118824863,-71.55637118824863
1956.180054860115,-71.55671230355249,-71.55671230355249
1956.190054860115,-71.55705829267973,-71.55705829267973
1956.200054860115,-71.55740931045696,-71.55740931045696
1956.210054860115,-71.5577592739391,-71.5577592739391
1956.220054860115,-71.55810560590582,-71.55810560590582
1956.2300548601152,-71.55844712927403,-71.55844712927403
1956.2400548601152,-71.55878331409701,-71.55878331409701
1956.2500548601151,-71.55911399013888,-71.55911399013888
1956.2600548601151,-71.55943919750364,-71.55943919750364
1956.2700548601151,-71.55975909907482,-71.55975909907482
1956.2800548601151,-71.56007392785952,-71.56007392785952
1956.290054860115,-71.5603839553079,-71.5603839553079
1956.300054860115,-71.56068947235077,-71.56068947235077
1956.310054860115,-71.56099077806215,-71.56099077806215
1956.320054860115,-71.5612881730419,-71.5612881730419
1956.330054860115,-71.56158195561345,-71.56158195561345
1956.340054860115,-71.56187241975218,-71.56187241975218
1956.350054860115,-71.56215985410196,-71.56215985410196
1956.360054860115,-71.5624445415387,-71.5624445415387
1956.370054860115,-71.56272675916384,-71.56272675916384
1956.380054860115,-71.56300677844388,-71.56300677844388
1956.390054860115,-71.56328486549454,-71.56328486549454
1956.400054860115,-71.5635612813905,-71.5635612813905
1956.410054860115,-71.56383628243856,-71.56383628243856
1956.420054860115,-71.56411012051952,-71.56411012051952
1956.430054860115,-71.56438304332666,-71.56438304332666
1956.440054860115,-71.56465529463448,-71.56465529463448
1956.450054860115,-71.56492711449904,-71.56492711449904
1956.460054860115,-71.56519250461831,-71.56519250461831
1956.470054860115,-71.56544897216061,-71.56544897216061
1956.4800548601152,-71.56569542389681,-71.56569542389681
1956.4900548601152,-71.56593141304656,-71.56593141304656
1956.5000548601151,-71.56615685184683,-71.56615685184683
1956.5100548601151,-71.56637186219285,-71.56637186219285
1956.5200548601151,-71.56657668803085,-71.56657668803085
1956.5300548601151,-71.56677164271566,-71.56677164271566
1956.540054860115,-71.56695707733934,-71.56695707733934
1956.550054860115,-71.56713336172943,-71.56713336172943
1956.560054860115,-71.56730087312147,-71.56730087312147
1956.570054860115,-71.5674599895524,-71.5674599895524
1956.580054860115,-71.56761108602872,-71.56761108602872
1956.590054860115,-71.56775453247336,-71.56775453247336
1956.600054860115,-71.56789069271156,-71.56789069271156
1956.610054860115,-71.56801992406062,-71.56801992406062
1956.620054860115,-71.56814257729383,-71.56814257729383
1956.630054860115,-71.5682589967981,-71.5682589967981
1956.640054860115,-71.56836952084065,-71.56836952084065
1956.650054860115,-71.56847448187078,-71.56847448187078
1956.660054860115,-71.56857420681844,-71.56857420681844
1956.670054860115,-71.56866901741122,-71.56866901741122
1956.680054860115,-71.56875923042759,-71.56875923042759
1956.690054860115,-71.56884515794984,-71.56884515794984
1956.700054883957,-71.56892710776651,-71.56892710776651
1956.710054883957,-71.56900538276858,-71.56900538276858
1956.720054883957,-71.5690802823489,-71.5690802823489
1956.7300548839569,-71.56915210167534,-71.56915210167534
1956.7400548839569,-71.56922113204445,-71.56922113204445
1956.7500548839569,-71.56928766099199,-71.56928766099199
1956.7600548839569,-71.5693519723533,-71.5693519723533
1956.7700548839568,-71.56941434635179,-71.56941434635179
1956.7800548839568,-71.56947505965424,-71.56947505965424
1956.7900548839568,-71.56953438543381,-71.56953438543381
1956.8000548839568,-71.56959259340672,-71.56959259340672
1956.8100548839568,-71.56964994986464,-71.56964994986464
1956.8200548839568,-71.56970671770672,-71.56970671770672
1956.830054883957,-71.56976315647883,-71.56976315647883
1956.840054883957,-71.56981952240638,-71.56981952240638
1956.850054883957,-71.5698760683875,-71.5698760683875
1956.860054883957,-71.56993304402818,-71.56993304402818
1956.870054883957,-71.56999069566297,-71.56999069566297
1956.880054883957,-71.57004926636486,-71.57004926636486
1956.890054883957,-71.57010899596118,-71.57010899596118
1956.900054883957,-71.57017012104913,-71.57017012104913
1956.910054883957,-71.5702328750132,-71.5702328750132
1956.920054883957,-71.57029748802992,-71.57029748802992
1956.930054883957,-71.57036418709508,-71.57036418709508
1956.940054883957,-71.57043319602089,-71.57043319602089
1956.950054883957,-71.5705047354638,-71.5705047354638
1956.960054883957,-71.57057278906565,-71.57057278906565
1956.970054883957,-71.57063484657392,-71.57063484657392
1956.9800548839569,-71.57068979744264,-71.57068979744264
1956.9900548839569,-71.57073717752667,-71.57073717752667
1957.0000548839569,-71.570776881517,-71.570776881517
1957.0100548839569,-71.57080901352099,-71.57080901352099
1957.0200548839568,-71.57083379943066,-71.57083379943066
1957.0300548839568,-71.5708515342061,-71.5708515342061
1957.0400548839568,-71.57086255019077,-71.57086255019077
1957.0500548839568,-71.57086719809006,-71.57086719809006
1957.0600548839568,-71.57086583564258,-71.57086583564258
1957.0700548839568,-71.57085882098075,-71.57085882098075
1957.080054883957,-71.57084650883213,-71.57084650883213
1957.090054883957,-71.57082924846975,-71.57082924846975
1957.100054883957,-71.57080738266774,-71.57080738266774
1957.110054883957,-71.57078124734592,-71.57078124734592
1957.120054883957,-71.57075117153411,-71.57075117153411
1957.130054883957,-71.57071747752931,-71.57071747752931
1957.140054883957,-71.57068048120551,-71.57068048120551
1957.150054883957,-71.57064049230473,-71.57064049230473
1957.160054883957,-71.5705978147826,-71.5705978147826
1957.170054883957,-71.57055274711173,-71.57055274711173
1957.180054883957,-71.57050558257889,-71.57050558257889
1957.190054883957,-71.57045660953523,-71.57045660953523
1957.200054883957,-71.57040611165246,-71.57040611165246
1957.210054883957,-71.5703481350239,-71.5703481350239
1957.220054883957,-71.5702802308216,-71.5702802308216
1957.2300548839569,-71.57020134885623,-71.57020134885623
1957.2400548839569,-71.57011108441571,-71.57011108441571
1957.2500548839569,-71.5700093907833,-71.5700093907833
1957.2600548839569,-71.56989642993224,-71.56989642993224
1957.2700548839568,-71.56977248491411,-71.56977248491411
1957.2800548839568,-71.56963790724038,-71.56963790724038
1957.2900548839568,-71.56949308524653,-71.56949308524653
1957.3000548839568,-71.56933842509702,-71.56933842509702
1957.3100548839568,-71.56917433950203,-71.56917433950203
1957.3200548839568,-71.56900124110972,-71.56900124110972
1957.330054883957,-71.56881953871448,-71.56881953871448
1957.340054883957,-71.56862963522897,-71.56862963522897
1957.350054883957,-71.56843192668094,-71.56843192668094
1957.360054883957,-71.56822680182127,-71.56822680182127
1957.370054883957,-71.56801464213929,-71.56801464213929
1957.380054883957,-71.56779582200218,-71.56779582200218
1957.390054883957,-71.56757070897237,-71.56757070897237
1957.400054883957,-71.56733966410165,-71.56733966410165
1957.410054883957,-71.56710304228085,-71.56710304228085
1957.420054883957,-71.5668611925301,-71.5668611925301
1957.430054883957,-71.56661445831412,-71.56661445831412
1957.440054883957,-71.56636317777895,-71.56636317777895
1957.450054883957,-71.56610768399521,-71.56610768399521
1957.460054883957,-71.56584830515573,-71.56584830515573
1957.470054883957,-71.56558536476389,-71.56558536476389
1957.4800548839569,-71.56531918177168,-71.56531918177168
1957.4900548839569,-71.56505007073474,-71.56505007073474
1957.5000548839569,-71.56477834189316,-71.56477834189316
1957.5100548839569,-71.56450430130134,-71.56450430130134
1957.5200548839568,-71.56422825090465,-71.56422825090465
1957.5300548839568,-71.56395048860107,-71.56395048860107
1957.5400548839568,-71.56367130832129,-71.56367130832129
1957.5500549077988,-71.56339099940439,-71.56339099940439
1957.5600549077988,-71.56310984932927,-71.56310984932927
1957.5700549077987,-71.56282813975406,-71.56282813975406
1957.5800549077987,-71.56254614920189,-71.56254614920189
1957.5900549077987,-71.56226415246304,-71.56226415246304
1957.6000549077987,-71.56198242058679,-71.56198242058679
1957.6100549077987,-71.56170122093987,-71.56170122093987
1957.6200549077987,-71.56142081722366,-71.56142081722366
1957.6300549077987,-71.5611414695026,-71.5611414695026
1957.6400549077987,-71.5608634342262,-71.5608634342262
1957.6500549077987,-71.5605869642495,-71.5605869642495
1957.6600549077987,-71.56031230886154,-71.56031230886154
1957.6700549077987,-71.56003971379933,-71.56003971379933
1957.6800549077989,-71.55976942127278,-71.55976942127278
1957.6900549077989,-71.55950166999784,-71.55950166999784
1957.7000549077989,-71.55923669519812,-71.55923669519812
1957.7100549077988,-71.5589747286443,-71.5589747286443
1957.7200549077988,-71.55871599865405,-71.55871599865405
1957.7300549077988,-71.55846073014297,-71.55846073014297
1957.7400549077988,-71.55820914462342,-71.55820914462342
1957.7500549077988,-71.5579614602382,-71.5579614602382
1957.7600549077988,-71.5577178917844,-71.5577178917844
1957.7700549077988,-71.55747865072274,-71.55747865072274
1957.7800549077988,-71.55724394522021,-71.55724394522021
1957.7900549077988,-71.55701398016727,-71.55701398016727
1957.8000549077988,-71.55678895719754,-71.55678895719754
1957.8100549077988,-71.55656907471489,-71.55656907471489
1957.8200549077987,-71.55635452791975,-71.55635452791975
1957.8300549077987,-71.55614550883601,-71.55614550883601
1957.8400549077987,-71.5559422063345,-71.5559422063345
1957.8500549077987,-71.55574480617086,-71.55574480617086
1957.8600549077987,-71.55555349099004,-71.55555349099004
1957.8700549077987,-71.55536844036196,-71.55536844036196
1957.8800549077987,-71.5551898308288,-71.5551898308288
1957.8900549077987,-71.55501783589615,-71.55501783589615
1957.9000549077987,-71.55485262609751,-71.55485262609751
1957.9100549077987,-71.5546943689967,-71.5546943689967
1957.9200549077987,-71.55454322922976,-71.55454322922976
1957.9300549077989,-71.55439936851634,-71.55439936851634
