t/ms,(location 0 1),(location 1 0)
1957.9400549077989,-71.55426294571696,-71.55426294571696
1957.9500549077989,-71.55413411683335,-71.55413411683335
1957.9600549077988,-71.55401303505221,-71.55401303505221
1957.9700549077988,-71.55389985076687,-71.55389985076687
1957.9800549077988,-71.5537947116198,-71.5537947116198
1957.9900549077988,-71.5536977625163,-71.5536977625163
1958.0000549077988,-71.55360914566316,-71.55360914566316
1958.0100549077988,-71.55352900058949,-71.55352900058949
1958.0200549077988,-71.55345746419053,-71.55345746419053
1958.0300549077988,-71.55339467074629,-71.55339467074629
1958.0400549077988,-71.55334075194058,-71.55334075194058
1958.0500549077988,-71.55329583691645,-71.55329583691645
1958.0600549077988,-71.55326005228065,-71.55326005228065
1958.0700549077987,-71.55323352215501,-71.55323352215501
1958.0800549077987,-71.55321636818954,-71.55321636818954
1958.0900549077987,-71.55320870958633,-71.55320870958633
1958.1000549077987,-71.55321066315321,-71.55321066315321
1958.1100549077987,-71.55322234332218,-71.55322234332218
1958.1200549077987,-71.55324386214804,-71.55324386214804
1958.1300549077987,-71.55327532939451,-71.55327532939451
1958.1400549077987,-71.55331685250997,-71.55331685250997
1958.1500549077987,-71.55336853668487,-71.55336853668487
1958.1600549077987,-71.55343048487502,-71.55343048487502
1958.1700549077987,-71.55350279782553,-71.55350279782553
1958.1800549077989,-71.55358557411044,-71.55358557411044
1958.1900549077989,-71.55367891013479,-71.55367891013479
1958.2000549077989,-71.5537829001904,-71.5537829001904
1958.2100549077988,-71.5538914055758,-71.5538914055758
1958.2200549077988,-71.55400179436535,-71.55400179436535
1958.2300549077988,-71.5541128350281,-71.5541128350281
1958.2400549077988,-71.55422394322221,-71.55422394322221
1958.2500549077988,-71.55433489430561,-71.55433489430561
1958.2600549077988,-71.55444567396783,-71.55444567396783
1958.2700549077988,-71.55455639056957,-71.55455639056957
1958.2800549077988,-71.55466722248917,-71.55466722248917
1958.2900549077988,-71.55477838644403,-71.55477838644403
1958.3000549077988,-71.55489011847797,-71.55489011847797
1958.3100549077988,-71.55500266267121,-71.55500266267121
1958.3200549077987,-71.55511626449426,-71.55511626449426
1958.3300549077987,-71.5552311670368,-71.5552311670368
1958.3400549077987,-71.5553476089628,-71.5553476089628
1958.3500549077987,-71.55546582350674,-71.55546582350674
1958.3600549077987,-71.55558603811718,-71.55558603811718
1958.3700549077987,-71.55570847441055,-71.55570847441055
1958.3800549077987,-71.55583334838268,-71.55583334838268
1958.3900549077987,-71.55596087068206,-71.55596087068206
1958.4000549316406,-71.5560912472535,-71.5560912472535
1958.4100549316406,-71.55622467842709,-71.55622467842709
1958.4200549316406,-71.55636136108669,-71.55636136108669
1958.4300549316406,-71.55650148775017,-71.55650148775017
1958.4400549316406,-71.55664524710681,-71.55664524710681
1958.4500549316406,-71.55679282430643,-71.55679282430643
1958.4600549316406,-71.55694440112238,-71.55694440112238
1958.4700549316406,-71.55710015615385,-71.55710015615385
1958.4800549316406,-71.55726026496872,-71.55726026496872
1958.4900549316405,-71.55742490025341,-71.55742490025341
1958.5000549316405,-71.55759423191853,-71.55759423191853
1958.5100549316405,-71.55776842720881,-71.55776842720881
1958.5200549316405,-71.55794765078356,-71.55794765078356
1958.5300549316407,-71.5581320647808,-71.5581320647808
1958.5400549316407,-71.5583218289086,-71.5583218289086
1958.5500549316407,-71.55851710047754,-71.55851710047754
1958.5600549316407,-71.55871803444477,-71.55871803444477
1958.5700549316407,-71.55892478347069,-71.55892478347069
1958.5800549316407,-71.55913749794877,-71.55913749794877
1958.5900549316407,-71.55935632602888,-71.55935632602888
1958.6000549316407,-71.5595814136576,-71.5595814136576
1958.6100549316407,-71.55981290459944,-71.55981290459944
1958.6200549316407,-71.56005094044242,-71.56005094044242
1958.6300549316406,-71.56029566064132,-71.56029566064132
1958.6400549316406,-71.56054720252676,-71.56054720252676
1958.6500549316406,-71.56080570131303,-71.56080570131303
1958.6600549316406,-71.56107129012143,-71.56107129012143
1958.6700549316406,-71.56134410000257,-71.56134410000257
1958.6800549316406,-71.5616242599233,-71.5616242599233
1958.6900549316406,-71.56191189681435,-71.56191189681435
1958.7000549316406,-71.56220713556517,-71.56220713556517
1958.7100549316406,-71.56250386721456,-71.56250386721456
1958.7200549316406,-71.56279949011048,-71.56279949011048
1958.7300549316406,-71.5630928031801,-71.5630928031801
1958.7400549316405,-71.56338325264048,-71.56338325264048
1958.7500549316405,-71.56367064443955,-71.56367064443955
1958.7600549316405,-71.56395499485983,-71.56395499485983
1958.7700549316405,-71.56423644286566,-71.56423644286566
1958.7800549316407,-71.56451519741627,-71.56451519741627
1958.7900549316407,-71.5647915057773,-71.5647915057773
1958.8000549316407,-71.56506563451136,-71.56506563451136
1958.8100549316407,-71.565337858147,-71.565337858147
1958.8200549316407,-71.56560845255854,-71.56560845255854
1958.8300549316407,-71.56587769114769,-71.56587769114769
1958.8400549316407,-71.56614584280955,-71.56614584280955
1958.8500549316407,-71.566413170917,-71.566413170917
1958.8600549316407,-71.56667993294667,-71.56667993294667
1958.8700549316407,-71.56694638041499,-71.56694638041499
1958.8800549316406,-71.56721275910891,-71.56721275910891
1958.8900549316406,-71.56747930931913,-71.56747930931913
1958.9000549316406,-71.56774626617204,-71.56774626617204
1958.9100549316406,-71.568013859963,-71.568013859963
1958.9200549316406,-71.56828231646035,-71.56828231646035
1958.9300549316406,-71.56855185718295,-71.56855185718295
1958.9400549316406,-71.56882269967373,-71.56882269967373
1958.9500549316406,-71.5690950577305,-71.5690950577305
1958.9600549316406,-71.56936914159334,-71.56936914159334
1958.9700549316406,-71.56964515812038,-71.56964515812038
1958.9800549316406,-71.56992331095992,-71.56992331095992
1958.9900549316405,-71.57020380065279,-71.57020380065279
1959.0000549316405,-71.57048682476734,-71.57048682476734
1959.0100549316405,-71.57077257797991,-71.57077257797991
1959.0200549316405,-71.57106125217057,-71.57106125217057
1959.0300549316407,-71.57135303648062,-71.57135303648062
1959.0400549316407,-71.57164811736536,-71.57164811736536
1959.0500549316407,-71.57194667867925,-71.57194667867925
1959.0600549316407,-71.57224890168631,-71.57224890168631
1959.0700549316407,-71.57255496512107,-71.57255496512107
1959.0800549316407,-71.5728650451928,-71.5728650451928
1959.0900549316407,-71.57317931565323,-71.57317931565323
1959.1000549316407,-71.57349794778851,-71.57349794778851
1959.1100549316407,-71.5738211104721,-71.5738211104721
1959.1200549316407,-71.57414897015467,-71.57414897015467
1959.1300549316406,-71.57448169090348,-71.57448169090348
1959.1400549316406,-71.57481943440483,-71.57481943440483
1959.1500549316406,-71.57516236000184,-71.57516236000184
1959.1600549316406,-71.57551062467721,-71.57551062467721
1959.1700549316406,-71.57586438309988,-71.57586438309988
1959.1800549316406,-71.57622378761702,-71.57622378761702
1959.1900549316406,-71.57658898826507,-71.57658898826507
1959.2000549316406,-71.57696013280636,-71.57696013280636
1959.2100549316406,-71.57733736671794,-71.57733736671794
1959.2200549316406,-71.57772083321407,-71.57772083321407
1959.2300549316406,-71.57811067325918,-71.57811067325918
1959.2400549316405,-71.57850702557288,-71.57850702557288
1959.2500549554825,-71.57891002761272,-71.57891002761272
1959.2600549554825,-71.57931981176634,-71.57931981176634
1959.2700549554825,-71.57973651105915,-71.57973651105915
1959.2800549554825,-71.58016025539027,-71.58016025539027
1959.2900549554824,-71.58059117249826,-71.58059117249826
1959.3000549554824,-71.58102938795079,-71.58102938795079
1959.3100549554824,-71.58147502517504,-71.58147502517504
1959.3200549554824,-71.58192820547869,-71.58192820547869
1959.3300549554824,-71.58238904805181,-71.58238904805181
1959.3400549554824,-71.58285766999002,-71.58285766999002
1959.3500549554824,-71.58333418629367,-71.58333418629367
1959.3600549554824,-71.58381870991292,-71.58381870991292
1959.3700549554824,-71.58431135174868,-71.58431135174868
1959.3800549554826,-71.5848122206594,-71.5848122206594
1959.3900549554826,-71.5853214234938,-71.5853214234938
1959.4000549554826,-71.58583906510248,-71.58583906510248
1959.4100549554826,-71.58636524834331,-71.58636524834331
1959.4200549554826,-71.58690007412385,-71.58690007412385
1959.4300549554825,-71.5874436413914,-71.5874436413914
1959.4400549554825,-71.58799604717412,-71.58799604717412
1959.4500549554825,-71.58855738658816,-71.58855738658816
1959.4600549554825,-71.58912151830201,-71.58912151830201
1959.4700549554825,-71.58968580972476,-71.58968580972476
1959.4800549554825,-71.59024902947645,-71.59024902947645
1959.4900549554825,-71.59081059380524,-71.59081059380524
1959.5000549554825,-71.59137027896308,-71.59137027896308
1959.5100549554825,-71.59192807174824,-71.59192807174824
1959.5200549554825,-71.59248408184504,-71.59248408184504
1959.5300549554825,-71.59303848914116,-71.59303848914116
1959.5400549554824,-71.59359151201562,-71.59359151201562
1959.5500549554824,-71.59414338834215,-71.59414338834215
1959.5600549554824,-71.59469436418671,-71.59469436418671
1959.5700549554824,-71.59524468716091,-71.59524468716091
1959.5800549554824,-71.5957946026261,-71.5957946026261
1959.5900549554824,-71.59634435167314,-71.59634435167314
1959.6000549554824,-71.59689417007488,-71.59689417007488
1959.6100549554824,-71.59744428794566,-71.59744428794566
1959.6200549554824,-71.59799492969032,-71.59799492969032
1959.6300549554826,-71.59854631420498,-71.59854631420498
1959.6400549554826,-71.59909865514983,-71.59909865514983
1959.6500549554826,-71.59965216126068,-71.59965216126068
1959.6600549554826,-71.60020703669275,-71.60020703669275
1959.6700549554826,-71.60076348132961,-71.60076348132961
1959.6800549554825,-71.6013216910602,-71.6013216910602
1959.6900549554825,-71.60188185806211,-71.60188185806211
1959.7000549554825,-71.60244417101335,-71.60244417101335
1959.7100549554825,-71.60300881530605,-71.60300881530605
1959.7200549554825,-71.60357597321605,-71.60357597321605
1959.7300549554825,-71.60414582406979,-71.60414582406979
1959.7400549554825,-71.60471854436177,-71.60471854436177
1959.7500549554825,-71.6052943078787,-71.6052943078787
1959.7600549554825,-71.60587328578272,-71.60587328578272
1959.7700549554825,-71.60645564670855,-71.60645564670855
1959.7800549554825,-71.60704155681202,-71.60704155681202
1959.7900549554824,-71.6076311798673,-71.6076311798673
1959.8000549554824,-71.6082246772855,-71.6082246772855
1959.8100549554824,-71.60882220818094,-71.60882220818094
1959.8200549554824,-71.60942392939025,-71.60942392939025
1959.8300549554824,-71.61002999552093,-71.61002999552093
1959.8400549554824,-71.61064055897597,-71.61064055897597
1959.8500549554824,-71.61125576997466,-71.61125576997466
1959.8600549554824,-71.61187577657716,-71.61187577657716
1959.8700549554824,-71.61250072471682,-71.61250072471682
1959.8800549554826,-71.61313075819706,-71.61313075819706
1959.8900549554826,-71.61376601870991,-71.61376601870991
1959.9000549554826,-71.61440664587259,-71.61440664587259
1959.9100549554826,-71.61505277721093,-71.61505277721093
1959.9200549554826,-71.6157045482011,-71.6157045482011
1959.9300549554825,-71.61636209225838,-71.61636209225838
1959.9400549554825,-71.61702554075727,-71.61702554075727
1959.9500549554825,-71.61769502305602,-71.61769502305602
1959.9600549554825,-71.61837066648465,-71.61837066648465
1959.9700549554825,-71.61905259636754,-71.61905259636754
1959.9800549554825,-71.61974093604567,-71.61974093604567
1959.9900549554825,-71.62043580686378,-71.62043580686378
1960.0000549554825,-71.62113732820423,-71.62113732820423
1960.0100549554825,-71.62184561748077,-71.62184561748077
1960.0200549554825,-71.62256079015921,-71.62256079015921
1960.0300549554825,-71.6232829597774,-71.6232829597774
1960.0400549554824,-71.6240122379317,-71.6240122379317
1960.0500549554824,-71.62474873432413,-71.62474873432413
1960.0600549554824,-71.62549255674256,-71.62549255674256
1960.0700549554824,-71.62624381108763,-71.62624381108763
1960.0800549554824,-71.62700260139724,-71.62700260139724
1960.0900549554824,-71.62776902983371,-71.62776902983371
1960.1000549793243,-71.62854319856324,-71.62854319856324
1960.1100549793243,-71.6293252024109,-71.6293252024109
1960.1200549793243,-71.63011513985107,-71.63011513985107
1960.1300549793243,-71.63091310575051,-71.63091310575051
1960.1400549793243,-71.63171919317676,-71.63171919317676
1960.1500549793243,-71.63253349342524,-71.63253349342524
1960.1600549793243,-71.63335609601803,-71.63335609601803
1960.1700549793243,-71.63418708874084,-71.63418708874084
1960.1800549793243,-71.63502655765177,-71.63502655765177
1960.1900549793243,-71.63587458707826,-71.63587458707826
1960.2000549793242,-71.63673125966562,-71.63673125966562
1960.2100549793242,-71.63759665635735,-71.63759665635735
1960.2200549793242,-71.6384708564306,-71.6384708564306
1960.2300549793244,-71.63935393752122,-71.63935393752122
1960.2400549793244,-71.64024597561955,-71.64024597561955
1960.2500549793244,-71.6411470451054,-71.6411470451054
1960.2600549793244,-71.642057218744,-71.642057218744
1960.2700549793244,-71.64297656770795,-71.64297656770795
1960.2800549793244,-71.64390516161626,-71.64390516161626
1960.2900549793244,-71.64484306852144,-71.64484306852144
1960.3000549793244,-71.64579035493935,-71.64579035493935
1960.3100549793244,-71.64674708587076,-71.64674708587076
1960.3200549793244,-71.64771332481328,-71.64771332481328
1960.3300549793244,-71.64868913376003,-71.64868913376003
1960.3400549793243,-71.64967457324902,-71.64967457324902
1960.3500549793243,-71.65066970236371,-71.65066970236371
1960.3600549793243,-71.65167457874341,-71.65167457874341
1960.3700549793243,-71.65268925860657,-71.65268925860657
1960.3800549793243,-71.6537137967699,-71.6537137967699
1960.3900549793243,-71.65474824665962,-71.65474824665962
1960.4000549793243,-71.6557926603371,-71.6557926603371
1960.4100549793243,-71.65684708850632,-71.65684708850632
1960.4200549793243,-71.6579115805277,-71.6579115805277
1960.4300549793243,-71.65898618444831,-71.65898618444831
1960.4400549793243,-71.66007094701153,-71.66007094701153
1960.4500549793242,-71.66116591365085,-71.66116591365085
1960.4600549793242,-71.66227112855435,-71.66227112855435
1960.4700549793242,-71.66338663463979,-71.66338663463979
1960.4800549793244,-71.66451247358218,-71.66451247358218
1960.4900549793244,-71.66564868584504,-71.66564868584504
1960.5000549793244,-71.66679531067425,-71.66679531067425
1960.5100549793244,-71.66795238611576,-71.66795238611576
1960.5200549793244,-71.6691199490512,-71.6691199490512
1960.5300549793244,-71.67029803520076,-71.67029803520076
1960.5400549793244,-71.6714866791262,-71.6714866791262
1960.5500549793244,-71.67268591427201,-71.67268591427201
1960.5600549793244,-71.67389577295668,-71.67389577295668
1960.5700549793244,-71.67511628641601,-71.67511628641601
1960.5800549793244,-71.67634748477484,-71.67634748477484
1960.5900549793243,-71.67758939710701,-71.67758939710701
1960.6000549793243,-71.67884205142603,-71.67884205142603
1960.6100549793243,-71.6801054747097,-71.6801054747097
1960.6200549793243,-71.68137969289425,-71.68137969289425
1960.6300549793243,-71.68266473091731,-71.68266473091731
1960.6400549793243,-71.68396061272314,-71.68396061272314
1960.6500549793243,-71.68526736125524,-71.68526736125524
1960.6600549793243,-71.6865849985041,-71.6865849985041
1960.6700549793243,-71.68791354549619,-71.68791354549619
1960.6800549793243,-71.68925302232248,-71.68925302232248
1960.6900549793243,-71.69060344813612,-71.69060344813612
1960.7000549793242,-71.69196484118834,-71.69196484118834
1960.7100549793242,-71.69333721881594,-71.69333721881594
1960.7200549793242,-71.69472059747922,-71.69472059747922
1960.7300549793244,-71.69611499275558,-71.69611499275558
1960.7400549793244,-71.69752041936206,-71.69752041936206
1960.7500549793244,-71.6989368911734,-71.6989368911734
1960.7600549793244,-71.70036442121541,-71.70036442121541
1960.7700549793244,-71.70180302169696,-71.70180302169696
1960.7800549793244,-71.70325270402061,-71.70325270402061
1960.7900549793244,-71.70471347878247,-71.70471347878247
1960.8000549793244,-71.70618535578359,-71.70618535578359
1960.8100549793244,-71.707668344071,-71.707668344071
1960.8200549793244,-71.70916245190188,-71.70916245190188
1960.8300549793244,-71.7106676868026,-71.7106676868026
1960.8400549793243,-71.71218405554563,-71.71218405554563
1960.8500549793243,-71.71371156419393,-71.71371156419393
1960.8600549793243,-71.71525021806214,-71.71525021806214
1960.8700549793243,-71.71680002179026,-71.71680002179026
1960.8800549793243,-71.71836097929683,-71.71836097929683
1960.8900549793243,-71.71993309383525,-71.71993309383525
1960.9000549793243,-71.72151636796816,-71.72151636796816
1960.9100549793243,-71.72311080361398,-71.72311080361398
1960.9200549793243,-71.72471640201385,-71.72471640201385
1960.9300549793243,-71.7263331637965,-71.7263331637965
1960.9400549793243,-71.72796108893074,-71.72796108893074
1960.9500550031662,-71.72960018067998,-71.72960018067998
1960.9600550031662,-71.73125043002602,-71.73125043002602
1960.9700550031662,-71.7329118389645,-71.7329118389645
1960.9800550031662,-71.73458440505671,-71.73458440505671
1960.9900550031662,-71.73626812526994,-71.73626812526994
1961.0000550031662,-71.73796299599955,-71.73796299599955
1961.0100550031661,-71.73966901307789,-71.73966901307789
1961.0200550031661,-71.74138617177972,-71.74138617177972
1961.0300550031661,-71.74311446682826,-71.74311446682826
1961.0400550031661,-71.74485389242184,-71.74485389242184
1961.050055003166,-71.74660444222816,-71.74660444222816
1961.060055003166,-71.74836610938122,-71.74836610938122
1961.070055003166,-71.75013888652312,-71.75013888652312
1961.0800550031663,-71.75192276578842,-71.75192276578842
1961.0900550031663,-71.75371773881307,-71.75371773881307
1961.1000550031663,-71.75552379675143,-71.75552379675143
1961.1100550031663,-71.75734093027991,-71.75734093027991
1961.1200550031663,-71.7591691296046,-71.7591691296046
1961.1300550031663,-71.7610083844678,-71.7610083844678
1961.1400550031663,-71.76285868415998,-71.76285868415998
1961.1500550031662,-71.76472001753604,-71.76472001753604
1961.1600550031662,-71.76659237300859,-71.76659237300859
1961.1700550031662,-71.76847573854543,-71.76847573854543
1961.1800550031662,-71.7703701016987,-71.7703701016987
1961.1900550031662,-71.7722754496158,-71.7722754496158
1961.2000550031662,-71.77419176902667,-71.77419176902667
1961.2100550031662,-71.77611904625742,-71.77611904625742
1961.2200550031662,-71.77805726724371,-71.77805726724371
1961.2300550031662,-71.78000641754143,-71.78000641754143
1961.2400550031662,-71.78196648230809,-71.78196648230809
1961.2500550031662,-71.7839374463404,-71.7839374463404
1961.2600550031661,-71.78591929406815,-71.78591929406815
1961.2700550031661,-71.78791200956135,-71.78791200956135
1961.2800550031661,-71.78991557652006,-71.78991557652006
1961.2900550031661,-71.79192997831751,-71.79192997831751
1961.300055003166,-71.7939551979701,-71.7939551979701
1961.310055003166,-71.7959912181751,-71.7959912181751
1961.320055003166,-71.7980380212823,-71.7980380212823
1961.3300550031663,-71.80009558932927,-71.80009558932927
1961.3400550031663,-71.80216390404121,-71.80216390404121
1961.3500550031663,-71.8042429468175,-71.8042429468175
1961.3600550031663,-71.80633269876206,-71.80633269876206
1961.3700550031663,-71.80843314067313,-71.80843314067313
1961.3800550031663,-71.81054425306095,-71.81054425306095
1961.3900550031663,-71.81266601614658,-71.81266601614658
1961.4000550031662,-71.81479840986454,-71.81479840986454
1961.4100550031662,-71.81694141387193,-71.81694141387193
1961.4200550031662,-71.81909500755135,-71.81909500755135
1961.4300550031662,-71.82125917002516,-71.82125917002516
1961.4400550031662,-71.82343388014587,-71.82343388014587
1961.4500550031662,-71.82561911651644,-71.82561911651644
1961.4600550031662,-71.82781485748421,-71.82781485748421
1961.4700550031662,-71.83002108113939,-71.83002108113939
1961.4800550031662,-71.83223776534275,-71.83223776534275
1961.4900550031662,-71.83446488772016,-71.83446488772016
1961.5000550031662,-71.83670242565464,-71.83670242565464
1961.5100550031661,-71.83895035630346,-71.83895035630346
1961.5200550031661,-71.84120865660249,-71.84120865660249
1961.5300550031661,-71.84347730327512,-71.84347730327512
1961.5400550031661,-71.84575627280904,-71.84575627280904
1961.550055003166,-71.84804554150881,-71.84804554150881
1961.560055003166,-71.85034508545803,-71.85034508545803
1961.570055003166,-71.85265488053327,-71.85265488053327
1961.5800550031663,-71.85497490242871,-71.85497490242871
1961.5900550031663,-71.85730512663373,-71.85730512663373
1961.6000550031663,-71.85964552844887,-71.85964552844887
1961.6100550031663,-71.86199608300578,-71.86199608300578
1961.6200550031663,-71.86435676523476,-71.86435676523476
1961.6300550031663,-71.86672754989526,-71.86672754989526
1961.6400550031663,-71.86910841158111,-71.86910841158111
1961.6500550031662,-71.87149932470543,-71.87149932470543
1961.6600550031662,-71.87390026352222,-71.87390026352222
1961.6700550031662,-71.87631120212048,-71.87631120212048
1961.6800550031662,-71.87873211443515,-71.87873211443515
1961.6900550031662,-71.8811629742374,-71.8811629742374
1961.7000550031662,-71.8836037551619,-71.8836037551619
1961.7100550031662,-71.88604816412537,-71.88604816412537
1961.7200550031662,-71.88849343213953,-71.88849343213953
1961.7300550031662,-71.89093819884233,-71.89093819884233
1961.7400550031662,-71.89338175587396,-71.89338175587396
1961.7500550031662,-71.8958237581161,-71.8958237581161
1961.7600550031661,-71.89826407369624,-71.89826407369624
1961.7700550031661,-71.90070269599084,-71.90070269599084
1961.7800550031661,-71.90313969075689,-71.90313969075689
1961.7900550031661,-71.9055751643608,-71.9055751643608
1961.800055027008,-71.90800925047319,-71.90800925047319
1961.810055027008,-71.91044207551091,-71.91044207551091
1961.820055027008,-71.91287378675199,-71.91287378675199
1961.830055027008,-71.91530452532113,-71.91530452532113
1961.840055027008,-71.91773442988598,-71.91773442988598
1961.850055027008,-71.92016363563562,-71.92016363563562
1961.860055027008,-71.92259227385513,-71.92259227385513
1961.870055027008,-71.92502047187325,-71.92502047187325
1961.880055027008,-71.92744835320947,-71.92744835320947
1961.890055027008,-71.92987603783973,-71.92987603783973
1961.900055027008,-71.93230364247546,-71.93230364247546
1961.910055027008,-71.93473128085498,-71.93473128085498
1961.920055027008,-71.93715906406189,-71.93715906406189
1961.9300550270082,-71.93958710074989,-71.93958710074989
1961.9400550270082,-71.94201549741835,-71.94201549741835
1961.9500550270081,-71.94444435857484,-71.94444435857484
1961.9600550270081,-71.94687378695818,-71.94687378695818
1961.9700550270081,-71.94930388365762,-71.94930388365762
1961.9800550270081,-71.95173474826726,-71.95173474826726
1961.990055027008,-71.95416647898054,-71.95416647898054
1962.000055027008,-71.95659917268554,-71.95659917268554
1962.010055027008,-71.9590329250465,-71.9590329250465
1962.020055027008,-71.9614678305581,-71.9614678305581
1962.030055027008,-71.96390398259635,-71.96390398259635
1962.040055027008,-71.96634147347066,-71.96634147347066
1962.050055027008,-71.9687803944342,-71.9687803944342
1962.060055027008,-71.97122083573625,-71.97122083573625
1962.070055027008,-71.9736628866316,-71.9736628866316
1962.080055027008,-71.9761066353737,-71.9761066353737
1962.090055027008,-71.97855216925691,-71.97855216925691
1962.100055027008,-71.98099957460317,-71.98099957460317
1962.110055027008,-71.98344893678421,-71.98344893678421
1962.120055027008,-71.98590034020341,-71.98590034020341
1962.130055027008,-71.98835386832197,-71.98835386832197
1962.140055027008,-71.99080960361961,-71.99080960361961
1962.150055027008,-71.99326762762794,-71.99326762762794
1962.160055027008,-71.99572802092077,-71.99572802092077
1962.170055027008,-71.99819086309458,-71.99819086309458
1962.1800550270082,-72.00065623278779,-72.00065623278779
1962.1900550270082,-72.00312420765184,-72.00312420765184
1962.2000550270081,-72.00559486436377,-72.00559486436377
1962.2100550270081,-72.0080682786254,-72.0080682786254
1962.2200550270081,-72.01054452514691,-72.01054452514691
1962.2300550270081,-72.01302367764045,-72.01302367764045
1962.240055027008,-72.01550580883575,-72.01550580883575
1962.250055027008,-72.01799099046141,-72.01799099046141
1962.260055027008,-72.02047929325103,-72.02047929325103
1962.270055027008,-72.02297078692757,-72.02297078692757
1962.280055027008,-72.02546554020957,-72.02546554020957
1962.290055027008,-72.02796362081028,-72.02796362081028
1962.300055027008,-72.03046509544124,-72.03046509544124
1962.310055027008,-72.03297002979981,-72.03297002979981
1962.320055027008,-72.03547848856411,-72.03547848856411
1962.330055027008,-72.03799053542149,-72.03799053542149
1962.340055027008,-72.04050623303704,-72.04050623303704
1962.350055027008,-72.04302564306828,-72.04302564306828
1962.360055027008,-72.04554882617438,-72.04554882617438
1962.370055027008,-72.04807584199875,-72.04807584199875
1962.380055027008,-72.05060674918307,-72.05060674918307
1962.390055027008,-72.05314160536395,-72.05314160536395
1962.400055027008,-72.05568046718996,-72.05568046718996
1962.410055027008,-72.05822339031226,-72.05822339031226
1962.420055027008,-72.06077042937349,-72.06077042937349
1962.4300550270082,-72.06332163804557,-72.06332163804557
1962.4400550270082,-72.06587706901644,-72.06587706901644
1962.4500550270081,-72.06843677397575,-72.06843677397575
1962.4600550270081,-72.07099452017154,-72.07099452017154
1962.4700550270081,-72.07354760684207,-72.07354760684207
1962.4800550270081,-72.07609474452492,-72.07609474452492
1962.490055027008,-72.07863529659035,-72.07863529659035
1962.500055027008,-72.08116898976131,-72.08116898976131
1962.510055027008,-72.08369576373242,-72.08369576373242
1962.520055027008,-72.08621568302982,-72.08621568302982
1962.530055027008,-72.08872888403383,-72.08872888403383
1962.540055027008,-72.09123554312158,-72.09123554312158
1962.550055027008,-72.09373585754248,-72.09373585754248
1962.560055027008,-72.09623003400759,-72.09623003400759
1962.570055027008,-72.09871828204281,-72.09871828204281
1962.580055027008,-72.10120081011405,-72.10120081011405
1962.590055027008,-72.10367782354993,-72.10367782354993
1962.600055027008,-72.10614952349373,-72.10614952349373
1962.610055027008,-72.10861610650208,-72.10861610650208
1962.620055027008,-72.11107776446067,-72.11107776446067
1962.630055027008,-72.11353468476536,-72.11353468476536
1962.640055027008,-72.11598705054094,-72.11598705054094
1962.65005505085,-72.11843504680404,-72.11843504680404
1962.66005505085,-72.12087883739161,-72.12087883739161
1962.67005505085,-72.12331860029278,-72.12331860029278
1962.68005505085,-72.1257545045399,-72.1257545045399
1962.6900550508499,-72.12818671630556,-72.12818671630556
1962.7000550508499,-72.13061539910007,-72.13061539910007
1962.7100550508499,-72.13304071395594,-72.13304071395594
1962.7200550508499,-72.13546281960174,-72.13546281960174
1962.7300550508498,-72.13788187256701,-72.13788187256701
1962.7400550508498,-72.14029802731059,-72.14029802731059
1962.7500550508498,-72.14271143632276,-72.14271143632276
1962.7600550508498,-72.14512225018163,-72.14512225018163
1962.7700550508498,-72.14753061765624,-72.14753061765624
1962.78005505085,-72.14993668573193,-72.14993668573193
1962.79005505085,-72.1523405996639,-72.1523405996639
1962.80005505085,-72.1547425030186,-72.1547425030186
1962.81005505085,-72.15714253770321,-72.15714253770321
1962.82005505085,-72.15954084397671,-72.15954084397671
1962.83005505085,-72.16193756049114,-72.16193756049114
1962.84005505085,-72.1643328243027,-72.1643328243027
1962.85005505085,-72.1667267708791,-72.1667267708791
1962.86005505085,-72.16911953410084,-72.16911953410084
1962.87005505085,-72.17151124628504,-72.17151124628504
1962.88005505085,-72.17390203819588,-72.17390203819588
1962.89005505085,-72.17629203902152,-72.17629203902152
1962.90005505085,-72.17868137639981,-72.17868137639981
1962.91005505085,-72.1810701764294,-72.1810701764294
1962.92005505085,-72.18345856365129,-72.18345856365129
1962.93005505085,-72.18584666106106,-72.18584666106106
1962.9400550508499,-72.18823459011506,-72.18823459011506
