t/ms,(location 0 1),(location 1 0)
1962.9500550508499,-72.19062247071491,-72.19062247071491
1962.9600550508499,-72.19301042123041,-72.19301042123041
1962.9700550508499,-72.19539855848355,-72.19539855848355
1962.9800550508498,-72.19778699776815,-72.19778699776815
1962.9900550508498,-72.20017585284421,-72.20017585284421
1963.0000550508498,-72.20256523593346,-72.20256523593346
1963.0100550508498,-72.20495525773138,-72.20495525773138
1963.0200550508498,-72.20734602740934,-72.20734602740934
1963.03005505085,-72.20973765260602,-72.20973765260602
1963.04005505085,-72.21213023946157,-72.21213023946157
1963.05005505085,-72.21452389259005,-72.21452389259005
1963.06005505085,-72.21691871508678,-72.21691871508678
1963.07005505085,-72.21931480856381,-72.21931480856381
1963.08005505085,-72.22171227312379,-72.22171227312379
1963.09005505085,-72.22411120738167,-72.22411120738167
1963.10005505085,-72.22651170846449,-72.22651170846449
1963.11005505085,-72.22891387202272,-72.22891387202272
1963.12005505085,-72.2313177922351,-72.2313177922351
1963.13005505085,-72.23372356181915,-72.23372356181915
1963.14005505085,-72.23613127203146,-72.23613127203146
1963.15005505085,-72.23854101268063,-72.23854101268063
1963.16005505085,-72.24095287214647,-72.24095287214647
1963.17005505085,-72.2433669373694,-72.2433669373694
1963.18005505085,-72.24578329386775,-72.24578329386775
1963.1900550508499,-72.24820202575924,-72.24820202575924
1963.2000550508499,-72.25062321574416,-72.25062321574416
1963.2100550508499,-72.25304694515059,-72.25304694515059
1963.2200550508499,-72.25547329390953,-72.25547329390953
1963.2300550508498,-72.25790234059292,-72.25790234059292
1963.2400550508498,-72.26033416239747,-72.26033416239747
1963.2500550508498,-72.26276883519074,-72.26276883519074
1963.2600550508498,-72.26520643349097,-72.26520643349097
1963.2700550508498,-72.26764703049142,-72.26764703049142
1963.28005505085,-72.27009069806721,-72.27009069806721
1963.29005505085,-72.2725375068032,-72.2725375068032
1963.30005505085,-72.27498752597032,-72.27498752597032
1963.31005505085,-72.2774408235832,-72.2774408235832
1963.32005505085,-72.279897466373,-72.279897466373
1963.33005505085,-72.28235751982122,-72.28235751982122
1963.34005505085,-72.28482104816483,-72.28482104816483
1963.35005505085,-72.28728811440783,-72.28728811440783
1963.36005505085,-72.28975878034223,-72.28975878034223
1963.37005505085,-72.29223310655132,-72.29223310655132
1963.38005505085,-72.29471115241586,-72.29471115241586
1963.39005505085,-72.29719297614673,-72.29719297614673
1963.40005505085,-72.29967863478016,-72.29967863478016
1963.41005505085,-72.30216818419873,-72.30216818419873
1963.42005505085,-72.3046616791358,-72.3046616791358
1963.43005505085,-72.30715917320741,-72.30715917320741
1963.4400550508499,-72.30966071889699,-72.30966071889699
1963.4500550508499,-72.31216636758674,-72.31216636758674
1963.4600550508499,-72.31466986442224,-72.31466986442224
1963.4700550508499,-72.31716849813097,-72.31716849813097
1963.4800550508498,-72.31966097335192,-72.31966097335192
1963.4900550508498,-72.32214664962389,-72.32214664962389
1963.5000550746918,-72.32462525684961,-72.32462525684961
1963.5100550746918,-72.3270967208193,-72.3270967208193
1963.5200550746918,-72.32956111026695,-72.32956111026695
1963.5300550746917,-72.3320185600576,-72.3320185600576
1963.5400550746917,-72.33446924516942,-72.33446924516942
1963.5500550746917,-72.33691336150838,-72.33691336150838
1963.5600550746917,-72.33935111449178,-72.33935111449178
1963.5700550746917,-72.34178271234701,-72.34178271234701
1963.5800550746917,-72.34420836226245,-72.34420836226245
1963.5900550746917,-72.34662826827072,-72.34662826827072
1963.6000550746917,-72.34904263024208,-72.34904263024208
1963.6100550746917,-72.35145164343002,-72.35145164343002
1963.6200550746917,-72.35385549844182,-72.35385549844182
1963.6300550746919,-72.35625438137374,-72.35625438137374
1963.6400550746919,-72.35864847407848,-72.35864847407848
1963.6500550746919,-72.36103795445142,-72.36103795445142
1963.6600550746919,-72.36342299672543,-72.36342299672543
1963.6700550746918,-72.36580377177407,-72.36580377177407
1963.6800550746918,-72.36818044737461,-72.36818044737461
1963.6900550746918,-72.37055318844739,-72.37055318844739
1963.7000550746918,-72.37292215725977,-72.37292215725977
1963.7100550746918,-72.37528751362805,-72.37528751362805
1963.7200550746918,-72.37764941505912,-72.37764941505912
1963.7300550746918,-72.38000801688639,-72.38000801688639
1963.7400550746918,-72.3823634723974,-72.3823634723974
1963.7500550746918,-72.38471593291767,-72.38471593291767
1963.7600550746918,-72.3870655478858,-72.3870655478858
1963.7700550746918,-72.38941246494025,-72.38941246494025
1963.7800550746917,-72.39175682997022,-72.39175682997022
1963.7900550746917,-72.39409878713961,-72.39409878713961
1963.8000550746917,-72.39643847896495,-72.39643847896495
1963.8100550746917,-72.39877604631414,-72.39877604631414
1963.8200550746917,-72.40111162843782,-72.40111162843782
1963.8300550746917,-72.40344536300346,-72.40344536300346
1963.8400550746917,-72.40577738609738,-72.40577738609738
1963.8500550746917,-72.4081078322523,-72.4081078322523
1963.8600550746917,-72.41043683443168,-72.41043683443168
1963.8700550746917,-72.41276452408341,-72.41276452408341
1963.8800550746919,-72.41509103109188,-72.41509103109188
1963.8900550746919,-72.41741648382329,-72.41741648382329
1963.9000550746919,-72.41974100911392,-72.41974100911392
1963.9100550746919,-72.42206473227553,-72.42206473227553
1963.9200550746918,-72.4243877771035,-72.4243877771035
1963.9300550746918,-72.42671026587213,-72.42671026587213
1963.9400550746918,-72.42903231933857,-72.42903231933857
1963.9500550746918,-72.43135405673901,-72.43135405673901
1963.9600550746918,-72.43367559580952,-72.43367559580952
1963.9700550746918,-72.43599705276472,-72.43599705276472
1963.9800550746918,-72.43831854231289,-72.43831854231289
1963.9900550746918,-72.44064017766068,-72.44064017766068
1964.0000550746918,-72.4429620705044,-72.4429620705044
1964.0100550746918,-72.44528433103993,-72.44528433103993
1964.0200550746918,-72.44760706798162,-72.44760706798162
1964.0300550746917,-72.44993038851969,-72.44993038851969
1964.0400550746917,-72.45225439838322,-72.45225439838322
1964.0500550746917,-72.45457920179746,-72.45457920179746
1964.0600550746917,-72.45690490151445,-72.45690490151445
1964.0700550746917,-72.45923159880877,-72.45923159880877
1964.0800550746917,-72.46155939348827,-72.46155939348827
1964.0900550746917,-72.46388838389046,-72.46388838389046
1964.1000550746917,-72.46621866689311,-72.46621866689311
1964.1100550746917,-72.46855033793031,-72.46855033793031
1964.1200550746917,-72.47088349098512,-72.47088349098512
1964.1300550746919,-72.47321821860153,-72.47321821860153
1964.1400550746919,-72.47555461190835,-72.47555461190835
1964.1500550746919,-72.47789276059467,-72.47789276059467
1964.1600550746919,-72.48023275294968,-72.48023275294968
1964.1700550746918,-72.4825746758454,-72.4825746758454
1964.1800550746918,-72.48491861477012,-72.48491861477012
1964.1900550746918,-72.48726465381937,-72.48726465381937
1964.2000550746918,-72.48961287571002,-72.48961287571002
1964.2100550746918,-72.49196336180566,-72.49196336180566
1964.2200550746918,-72.49431619209486,-72.49431619209486
1964.2300550746918,-72.49667144522208,-72.49667144522208
1964.2400550746918,-72.49902919850342,-72.49902919850342
1964.2500550746918,-72.50138952792206,-72.50138952792206
1964.2600550746918,-72.50375250815209,-72.50375250815209
1964.2700550746918,-72.50611821255434,-72.50611821255434
1964.2800550746917,-72.50848671321658,-72.50848671321658
1964.2900550746917,-72.51085808091534,-72.51085808091534
1964.3000550746917,-72.51323238518303,-72.51323238518303
1964.3100550746917,-72.51560969427209,-72.51560969427209
1964.3200550746917,-72.51799007519578,-72.51799007519578
1964.3300550746917,-72.52037359374461,-72.52037359374461
1964.3400550746917,-72.5227603144662,-72.5227603144662
1964.3500550985336,-72.52515030640104,-72.52515030640104
1964.3600550985336,-72.52754362032437,-72.52754362032437
1964.3700550985336,-72.52994032286882,-72.52994032286882
1964.3800550985336,-72.53234047381659,-72.53234047381659
1964.3900550985336,-72.53474413178658,-72.53474413178658
1964.4000550985336,-72.5371513542489,-72.5371513542489
1964.4100550985336,-72.53956219752743,-72.53956219752743
1964.4200550985336,-72.54197671682985,-72.54197671682985
1964.4300550985336,-72.5443949662488,-72.5443949662488
1964.4400550985335,-72.5468169987734,-72.5468169987734
1964.4500550985335,-72.54924286629291,-72.54924286629291
1964.4600550985335,-72.55166629344303,-72.55166629344303
1964.4700550985335,-72.5540845599932,-72.5540845599932
1964.4800550985337,-72.5564963662443,-72.5564963662443
1964.4900550985337,-72.55890106951877,-72.55890106951877
1964.5000550985337,-72.56129839280176,-72.56129839280176
1964.5100550985337,-72.56368827342529,-72.56368827342529
1964.5200550985337,-72.56607077433223,-72.56607077433223
1964.5300550985337,-72.56844603080577,-72.56844603080577
1964.5400550985337,-72.57081421841525,-72.57081421841525
1964.5500550985337,-72.5731755337656,-72.5731755337656
1964.5600550985337,-72.57553018306778,-72.57553018306778
1964.5700550985337,-72.5778783753937,-72.5778783753937
1964.5800550985336,-72.58022031880874,-72.58022031880874
1964.5900550985336,-72.58255621828242,-72.58255621828242
1964.6000550985336,-72.58488627463298,-72.58488627463298
1964.6100550985336,-72.58721068409862,-72.58721068409862
1964.6200550985336,-72.58952963830035,-72.58952963830035
1964.6300550985336,-72.59184332436864,-72.59184332436864
1964.6400550985336,-72.59415192520962,-72.59415192520962
1964.6500550985336,-72.59645561978444,-72.59645561978444
1964.6600550985336,-72.59875458342688,-72.59875458342688
1964.6700550985336,-72.60104898812654,-72.60104898812654
1964.6800550985336,-72.6033390027948,-72.6033390027948
1964.6900550985335,-72.60562479350145,-72.60562479350145
1964.7000550985335,-72.60790652369326,-72.60790652369326
1964.7100550985335,-72.61017802340051,-72.61017802340051
1964.7200550985335,-72.61243667947795,-72.61243667947795
1964.7300550985337,-72.61468129937033,-72.61468129937033
1964.7400550985337,-72.61691134708826,-72.61691134708826
1964.7500550985337,-72.6191266516973,-72.6191266516973
1964.7600550985337,-72.62132725595373,-72.62132725595373
1964.7700550985337,-72.62351332754723,-72.62351332754723
1964.7800550985337,-72.62568510585713,-72.62568510585713
1964.7900550985337,-72.6278428698763,-72.6278428698763
1964.8000550985337,-72.62998691898746,-72.62998691898746
1964.8100550985337,-72.63211756152823,-72.63211756152823
1964.8200550985337,-72.63423510807405,-72.63423510807405
1964.8300550985336,-72.63633986757,-72.63633986757
1964.8400550985336,-72.63843214521786,-72.63843214521786
1964.8500550985336,-72.64051224143688,-72.64051224143688
1964.8600550985336,-72.64258045143642,-72.64258045143642
1964.8700550985336,-72.64463706515454,-72.64463706515454
1964.8800550985336,-72.64668236740098,-72.64668236740098
1964.8900550985336,-72.64871663809839,-72.64871663809839
1964.9000550985336,-72.65074015255512,-72.65074015255512
1964.9100550985336,-72.65275318178766,-72.65275318178766
1964.9200550985336,-72.65475599277018,-72.65475599277018
1964.9300550985336,-72.65674884869827,-72.65674884869827
1964.9400550985335,-72.65873200922469,-72.65873200922469
1964.9500550985335,-72.66070573066398,-72.66070573066398
1964.9600550985335,-72.66266393145806,-72.66266393145806
1964.9700550985335,-72.6646040888107,-72.6646040888107
1964.9800550985337,-72.66652510077195,-72.66652510077195
1964.9900550985337,-72.66842652166795,-72.66842652166795
1965.0000550985337,-72.6703082703543,-72.6703082703543
1965.0100550985337,-72.67217047875084,-72.67217047875084
1965.0200550985337,-72.6740134030221,-72.6740134030221
1965.0300550985337,-72.67583737025724,-72.67583737025724
1965.0400550985337,-72.67764274639157,-72.67764274639157
1965.0500550985337,-72.67942991695928,-72.67942991695928
1965.0600550985337,-72.68119927562944,-72.68119927562944
1965.0700550985337,-72.68295121748332,-72.68295121748332
1965.0800550985336,-72.68468613513889,-72.68468613513889
1965.0900550985336,-72.686404416654,-72.686404416654
1965.1000550985336,-72.68810644443538,-72.68810644443538
1965.1100550985336,-72.68979259484526,-72.68979259484526
1965.1200550985336,-72.69146323813005,-72.69146323813005
1965.1300550985336,-72.69311873854562,-72.69311873854562
1965.1400550985336,-72.69475945461193,-72.69475945461193
1965.1500550985336,-72.69638573937958,-72.69638573937958
1965.1600550985336,-72.69799794074048,-72.69799794074048
1965.1700550985336,-72.69959640169898,-72.69959640169898
1965.1800550985336,-72.70118146062116,-72.70118146062116
1965.1900550985335,-72.7027534514631,-72.7027534514631
1965.2000551223755,-72.70431270770149,-72.70431270770149
1965.2100551223755,-72.70585954760554,-72.70585954760554
1965.2200551223755,-72.70739429677813,-72.70739429677813
1965.2300551223755,-72.70891727331728,-72.70891727331728
1965.2400551223755,-72.71042879165967,-72.71042879165967
1965.2500551223754,-72.7119291626909,-72.7119291626909
1965.2600551223754,-72.71341869381756,-72.71341869381756
1965.2700551223754,-72.71489768901044,-72.71489768901044
1965.2800551223754,-72.71636644887886,-72.71636644887886
1965.2900551223754,-72.7178252707119,-72.7178252707119
1965.3000551223754,-72.71927444848205,-72.71927444848205
1965.3100551223754,-72.72071427291351,-72.72071427291351
1965.3200551223754,-72.7221450314786,-72.7221450314786
1965.3300551223756,-72.72356700843329,-72.72356700843329
1965.3400551223756,-72.72498048482267,-72.72498048482267
1965.3500551223756,-72.72638573851376,-72.72638573851376
1965.3600551223756,-72.72778304418314,-72.72778304418314
1965.3700551223756,-72.72917267333642,-72.72917267333642
1965.3800551223756,-72.73055489432474,-72.73055489432474
1965.3900551223755,-72.73192997234267,-72.73192997234267
1965.4000551223755,-72.73329816945345,-72.73329816945345
1965.4100551223755,-72.73465974456796,-72.73465974456796
1965.4200551223755,-72.73601495348971,-72.73601495348971
1965.4300551223755,-72.73736404889405,-72.73736404889405
1965.4400551223755,-72.73870728033992,-72.73870728033992
1965.4500551223755,-72.74004489429252,-72.74004489429252
1965.4600551223755,-72.74137713412036,-72.74137713412036
1965.4700551223755,-72.74270424011348,-72.74270424011348
1965.4800551223755,-72.74402644949193,-72.74402644949193
1965.4900551223755,-72.74534399641084,-72.74534399641084
1965.5000551223754,-72.74665711196414,-72.74665711196414
1965.5100551223754,-72.7479660242395,-72.7479660242395
1965.5200551223754,-72.7492709582718,-72.7492709582718
1965.5300551223754,-72.75057213609942,-72.75057213609942
1965.5400551223754,-72.75186977675874,-72.75186977675874
1965.5500551223754,-72.7531640963126,-72.7531640963126
1965.5600551223754,-72.75445530785774,-72.75445530785774
1965.5700551223754,-72.75574362153716,-72.75574362153716
1965.5800551223756,-72.75702924457002,-72.75702924457002
1965.5900551223756,-72.7583123812546,-72.7583123812546
1965.6000551223756,-72.75959323299648,-72.75959323299648
1965.6100551223756,-72.76087199832928,-72.76087199832928
1965.6200551223756,-72.76214887291967,-72.76214887291967
1965.6300551223756,-72.76342404960529,-72.76342404960529
1965.6400551223755,-72.76469771840021,-72.76469771840021
1965.6500551223755,-72.7659700665297,-72.7659700665297
1965.6600551223755,-72.76724127843748,-72.76724127843748
1965.6700551223755,-72.76851153582228,-72.76851153582228
1965.6800551223755,-72.76978101764132,-72.76978101764132
1965.6900551223755,-72.77104990014756,-72.77104990014756
1965.7000551223755,-72.77231835690304,-72.77231835690304
1965.7100551223755,-72.7735865588076,-72.7735865588076
1965.7200551223755,-72.77485467413076,-72.77485467413076
1965.7300551223755,-72.77612286852006,-72.77612286852006
1965.7400551223755,-72.77739130502881,-72.77739130502881
1965.7500551223754,-72.77866014414244,-72.77866014414244
1965.7600551223754,-72.77992954379422,-72.77992954379422
1965.7700551223754,-72.78119965940937,-72.78119965940937
1965.7800551223754,-72.78247064391468,-72.78247064391468
1965.7900551223754,-72.78374264776566,-72.78374264776566
1965.8000551223754,-72.78501581897414,-72.78501581897414
1965.8100551223754,-72.78629030312229,-72.78629030312229
1965.8200551223754,-72.78756624341,-72.78756624341
1965.8300551223756,-72.78884378064971,-72.78884378064971
1965.8400551223756,-72.7901230533242,-72.7901230533242
1965.8500551223756,-72.79140419759071,-72.79140419759071
1965.8600551223756,-72.7926873473125,-72.7926873473125
1965.8700551223756,-72.79397263407375,-72.79397263407375
1965.8800551223756,-72.79526018722709,-72.79526018722709
1965.8900551223755,-72.79655013389593,-72.79655013389593
1965.9000551223755,-72.79784259901233,-72.79784259901233
1965.9100551223755,-72.79913770534138,-72.79913770534138
1965.9200551223755,-72.80043557350614,-72.80043557350614
1965.9300551223755,-72.8017363220001,-72.8017363220001
1965.9400551223755,-72.80304006723141,-72.80304006723141
1965.9500551223755,-72.80434692353212,-72.80434692353212
1965.9600551223755,-72.80565700319362,-72.80565700319362
1965.9700551223755,-72.80697041649181,-72.80697041649181
1965.9800551223755,-72.80828727169317,-72.80828727169317
1965.9900551223755,-72.80960767510972,-72.80960767510972
1966.0000551223754,-72.81093173109092,-72.81093173109092
1966.0100551223754,-72.81225954207055,-72.81225954207055
1966.0200551223754,-72.81359120858119,-72.81359120858119
1966.0300551223754,-72.8149268292836,-72.8149268292836
1966.0400551223754,-72.81626650097779,-72.81626650097779
1966.0500551462173,-72.81761032185541,-72.81761032185541
1966.0600551462173,-72.81895837869537,-72.81895837869537
1966.0700551462173,-72.82031076607633,-72.82031076607633
1966.0800551462173,-72.82166757363231,-72.82166757363231
1966.0900551462173,-72.82302888926498,-72.82302888926498
1966.1000551462173,-72.82439479915327,-72.82439479915327
1966.1100551462173,-72.82576538779745,-72.82576538779745
1966.1200551462173,-72.82714073801554,-72.82714073801554
1966.1300551462173,-72.82852093099733,-72.82852093099733
1966.1400551462173,-72.82990604628996,-72.82990604628996
1966.1500551462173,-72.83129616184978,-72.83129616184978
1966.1600551462172,-72.8326913540451,-72.8326913540451
1966.1700551462172,-72.83409169768619,-72.83409169768619
1966.1800551462175,-72.83549726604441,-72.83549726604441
1966.1900551462174,-72.83690813088197,-72.83690813088197
1966.2000551462174,-72.83832436244973,-72.83832436244973
1966.2100551462174,-72.8397396806783,-72.8397396806783
1966.2200551462174,-72.84115137488234,-72.84115137488234
1966.2300551462174,-72.84255816017898,-72.84255816017898
1966.2400551462174,-72.8439594109233,-72.8439594109233
1966.2500551462174,-72.84535486813557,-72.84535486813557
1966.2600551462174,-72.84674448758028,-72.84674448758028
1966.2700551462174,-72.84812835066857,-72.84812835066857
1966.2800551462174,-72.84950661096778,-72.84950661096778
1966.2900551462174,-72.8508794619955,-72.8508794619955
1966.3000551462173,-72.85224711793933,-72.85224711793933
1966.3100551462173,-72.85360980214311,-72.85360980214311
1966.3200551462173,-72.85496774035997,-72.85496774035997
1966.3300551462173,-72.8563211568929,-72.8563211568929
1966.3400551462173,-72.85767027249672,-72.85767027249672
1966.3500551462173,-72.85901530334817,-72.85901530334817
1966.3600551462173,-72.86035646059561,-72.86035646059561
1966.3700551462173,-72.86169395036549,-72.86169395036549
1966.3800551462173,-72.86302797388899,-72.86302797388899
1966.3900551462173,-72.86435872777582,-72.86435872777582
1966.4000551462173,-72.86568640432216,-72.86568640432216
1966.4100551462172,-72.86701119182729,-72.86701119182729
1966.4200551462172,-72.86833327488625,-72.86833327488625
1966.4300551462175,-72.86965283466985,-72.86965283466985
1966.4400551462174,-72.87097004918309,-72.87097004918309
1966.4500551462174,-72.87228509346723,-72.87228509346723
1966.4600551462174,-72.87359813980427,-72.87359813980427
1966.4700551462174,-72.87490935788368,-72.87490935788368
1966.4800551462174,-72.87621891493238,-72.87621891493238
1966.4900551462174,-72.87752697585526,-72.87752697585526
1966.5000551462174,-72.87883370331876,-72.87883370331876
1966.5100551462174,-72.88013925785377,-72.88013925785377
1966.5200551462174,-72.88144379792469,-72.88144379792469
1966.5300551462174,-72.88274747996937,-72.88274747996937
1966.5400551462174,-72.88405045849073,-72.88405045849073
1966.5500551462173,-72.88535288607476,-72.88535288607476
1966.5600551462173,-72.8866549134229,-72.8866549134229
1966.5700551462173,-72.88795668939977,-72.88795668939977
1966.5800551462173,-72.88925836104772,-72.88925836104772
1966.5900551462173,-72.89056007360915,-72.89056007360915
1966.6000551462173,-72.89186197054106,-72.89186197054106
1966.6100551462173,-72.89316419353447,-72.89316419353447
1966.6200551462173,-72.89446688252367,-72.89446688252367
1966.6300551462173,-72.89577017570033,-72.89577017570033
1966.6400551462173,-72.89707420952614,-72.89707420952614
1966.6500551462173,-72.89837911872262,-72.89837911872262
1966.6600551462172,-72.89968503629943,-72.89968503629943
1966.6700551462172,-72.90099209355095,-72.90099209355095
1966.6800551462175,-72.90230042005308,-72.90230042005308
1966.6900551462174,-72.90361014369073,-72.90361014369073
1966.7000551462174,-72.9049213906451,-72.9049213906451
1966.7100551462174,-72.90623428539237,-72.90623428539237
1966.7200551462174,-72.90754895074431,-72.90754895074431
1966.7300551462174,-72.90886550781202,-72.90886550781202
1966.7400551462174,-72.91018407602749,-72.91018407602749
1966.7500551462174,-72.91150477316602,-72.91150477316602
1966.7600551462174,-72.91282771531836,-72.91282771531836
1966.7700551462174,-72.91415301691924,-72.91415301691924
1966.7800551462174,-72.91548079075515,-72.91548079075515
1966.7900551462174,-72.91681114796637,-72.91681114796637
1966.8000551462173,-72.91814419803524,-72.91814419803524
1966.8100551462173,-72.91948004883112,-72.91948004883112
1966.8200551462173,-72.92081880658965,-72.92081880658965
1966.8300551462173,-72.92216057592461,-72.92216057592461
1966.8400551462173,-72.92350545983929,-72.92350545983929
1966.8500551462173,-72.92485355974247,-72.92485355974247
1966.8600551462173,-72.9262049754533,-72.9262049754533
1966.8700551462173,-72.92755980519554,-72.92755980519554
1966.8800551462173,-72.92891814563372,-72.92891814563372
1966.8900551462173,-72.93028009185396,-72.93028009185396
1966.9000551700592,-72.93164574065534,-72.93164574065534
1966.9100551700592,-72.9330151775524,-72.9330151775524
1966.9200551700592,-72.93438849623715,-72.93438849623715
1966.9300551700592,-72.9357657856576,-72.9357657856576
1966.9400551700592,-72.93714713324725,-72.93714713324725
1966.9500551700592,-72.93853262494733,-72.93853262494733
1966.9600551700591,-72.93992234520908,-72.93992234520908
1966.9700551700591,-72.94131637701354,-72.94131637701354
1966.9800551700591,-72.94271480187051,-72.94271480187051
1966.9900551700591,-72.9441176998392,-72.9441176998392
1967.000055170059,-72.94552514954847,-72.94552514954847
1967.010055170059,-72.94693722819224,-72.94693722819224
1967.020055170059,-72.9483540115653,-72.9483540115653
1967.0300551700593,-72.94977557404779,-72.94977557404779
1967.0400551700593,-72.95120198864734,-72.95120198864734
1967.0500551700593,-72.95263332698461,-72.95263332698461
1967.0600551700593,-72.95406965932959,-72.95406965932959
1967.0700551700593,-72.95551105459441,-72.95551105459441
1967.0800551700593,-72.95695758036825,-72.95695758036825
1967.0900551700593,-72.95840930291249,-72.95840930291249
1967.1000551700592,-72.9598662871847,-72.9598662871847
1967.1100551700592,-72.96132859685342,-72.96132859685342
1967.1200551700592,-72.962796294301,-72.962796294301
1967.1300551700592,-72.96426944064018,-72.96426944064018
1967.1400551700592,-72.96574809573463,-72.96574809573463
1967.1500551700592,-72.96723231822347,-72.96723231822347
1967.1600551700592,-72.96872216549582,-72.96872216549582
1967.1700551700592,-72.97021769373558,-72.97021769373558
1967.1800551700592,-72.97171895794,-72.97171895794
1967.1900551700592,-72.97322601191945,-72.97322601191945
1967.2000551700592,-72.97473890830153,-72.97473890830153
1967.2100551700591,-72.97625133709313,-72.97625133709313
1967.2200551700591,-72.97776056471548,-72.97776056471548
1967.2300551700591,-72.97926528643218,-72.97926528643218
1967.2400551700591,-72.980764858289,-72.980764858289
1967.250055170059,-72.98225900399036,-72.98225900399036
1967.260055170059,-72.98374766269492,-72.98374766269492
1967.270055170059,-72.98523089974427,-72.98523089974427
1967.2800551700593,-72.98670885307757,-72.98670885307757
1967.2900551700593,-72.98818170094196,-72.98818170094196
1967.3000551700593,-72.98964964258306,-72.98964964258306
1967.3100551700593,-72.991112886698,-72.991112886698
1967.3200551700593,-72.99257164469462,-72.99257164469462
1967.3300551700593,-72.9940261267889,-72.9940261267889
1967.3400551700593,-72.99547653991607,-72.99547653991607
1967.3500551700592,-72.99692308666656,-72.99692308666656
1967.3600551700592,-72.99836596487737,-72.99836596487737
1967.3700551700592,-72.99980536758974,-72.99980536758974
1967.3800551700592,-73.00124148318112,-73.00124148318112
1967.3900551700592,-73.00267449564956,-73.00267449564956
1967.4000551700592,-73.00410458490983,-73.00410458490983
1967.4100551700592,-73.0055319270909,-73.0055319270909
1967.4200551700592,-73.00695669484675,-73.00695669484675
1967.4300551700592,-73.00837905761581,-73.00837905761581
1967.4400551700592,-73.00979918188968,-73.00979918188968
1967.4500551700592,-73.01121723138655,-73.01121723138655
1967.4600551700591,-73.0126333672973,-73.0126333672973
1967.4700551700591,-73.01404774838375,-73.01404774838375
1967.4800551700591,-73.01546053117812,-73.01546053117812
1967.4900551700591,-73.01687187004627,-73.01687187004627
1967.500055170059,-73.0182819173394,-73.0182819173394
1967.510055170059,-73.01969082343466,-73.01969082343466
1967.520055170059,-73.02109873681398,-73.02109873681398
1967.5300551700593,-73.02250580415544,-73.02250580415544
1967.5400551700593,-73.02391217034123,-73.02391217034123
1967.5500551700593,-73.0253179785182,-73.0253179785182
1967.5600551700593,-73.02672337011673,-73.02672337011673
1967.5700551700593,-73.0281284848979,-73.0281284848979
1967.5800551700593,-73.02953346096172,-73.02953346096172
1967.5900551700593,-73.03093843476957,-73.03093843476957
1967.6000551700592,-73.03234354114677,-73.03234354114677
1967.6100551700592,-73.03374891332578,-73.03374891332578
1967.6200551700592,-73.03515468291666,-73.03515468291666
1967.6300551700592,-73.03656097994569,-73.03656097994569
1967.6400551700592,-73.03796793284032,-73.03796793284032
1967.6500551700592,-73.03937566845455,-73.03937566845455
1967.6600551700592,-73.04078431204731,-73.04078431204731
1967.6700551700592,-73.04219398731956,-73.04219398731956
1967.6800551700592,-73.04360481638471,-73.04360481638471
1967.6900551700592,-73.04501691979254,-73.04501691979254
1967.7000551700592,-73.04643041652719,-73.04643041652719
1967.7100551700591,-73.04784542400515,-73.04784542400515
1967.7200551700591,-73.04926205808493,-73.04926205808493
1967.7300551700591,-73.05068043306291,-73.05068043306291
1967.7400551700591,-73.05210066167965,-73.05210066167965
1967.750055193901,-73.05352285851538,-73.05352285851538
1967.760055193901,-73.05494712645105,-73.05494712645105
1967.770055193901,-73.0563735769534,-73.0563735769534
1967.780055193901,-73.05780231658764,-73.05780231658764
1967.790055193901,-73.05923345038063,-73.05923345038063
1967.800055193901,-73.06066708182132,-73.06066708182132
1967.810055193901,-73.06210331288729,-73.06210331288729
1967.820055193901,-73.06354224401323,-73.06354224401323
1967.830055193901,-73.06498397415734,-73.06498397415734
1967.840055193901,-73.06642860073563,-73.06642860073563
1967.850055193901,-73.06787621968412,-73.06787621968412
1967.860055193901,-73.06932692545274,-73.06932692545274
1967.870055193901,-73.07078081099102,-73.07078081099102
1967.8800551939012,-73.07223796778054,-73.07223796778054
1967.8900551939012,-73.07369848583244,-73.07369848583244
1967.9000551939012,-73.07516245370739,-73.07516245370739
1967.9100551939011,-73.07662995850181,-73.07662995850181
1967.9200551939011,-73.07810108587725,-73.07810108587725
1967.9300551939011,-73.07957592006595,-73.07957592006595
1967.9400551939011,-73.08105454387979,-73.08105454387979
