t/ms,(location 0 1),(location 1 0)
1967.950055193901,-73.08253703871348,-73.08253703871348
1967.960055193901,-73.08402348456244,-73.08402348456244
1967.970055193901,-73.08551396002903,-73.08551396002903
1967.980055193901,-73.08700854234361,-73.08700854234361
1967.990055193901,-73.0885073073634,-73.0885073073634
1968.000055193901,-73.09001032957491,-73.09001032957491
1968.010055193901,-73.09151768214156,-73.09151768214156
1968.020055193901,-73.09302943687067,-73.09302943687067
1968.030055193901,-73.09454566425474,-73.09454566425474
1968.040055193901,-73.0960664334717,-73.0960664334717
1968.050055193901,-73.09759181241088,-73.09759181241088
1968.060055193901,-73.09912186765547,-73.09912186765547
1968.070055193901,-73.1006566645368,-73.1006566645368
1968.080055193901,-73.10219626709862,-73.10219626709862
1968.090055193901,-73.10374073814535,-73.10374073814535
1968.100055193901,-73.10529013924602,-73.10529013924602
1968.110055193901,-73.10684453072761,-73.10684453072761
1968.120055193901,-73.10840397172652,-73.10840397172652
1968.1300551939012,-73.10996852015622,-73.10996852015622
1968.1400551939012,-73.11153823275889,-73.11153823275889
1968.1500551939012,-73.1131131650995,-73.1131131650995
1968.1600551939011,-73.11469337156133,-73.11469337156133
1968.1700551939011,-73.11627890540133,-73.11627890540133
1968.1800551939011,-73.11786981872693,-73.11786981872693
1968.1900551939011,-73.11946616251895,-73.11946616251895
1968.200055193901,-73.12106798664742,-73.12106798664742
1968.210055193901,-73.12267533989157,-73.12267533989157
1968.220055193901,-73.12428826993492,-73.12428826993492
1968.230055193901,-73.12590682338843,-73.12590682338843
1968.240055193901,-73.1275310458044,-73.1275310458044
1968.250055193901,-73.1291609816764,-73.1291609816764
1968.260055193901,-73.13079667448173,-73.13079667448173
1968.270055193901,-73.13243816665427,-73.13243816665427
1968.280055193901,-73.13408549963526,-73.13408549963526
1968.290055193901,-73.13573871384578,-73.13573871384578
1968.300055193901,-73.13739784873903,-73.13739784873903
1968.310055193901,-73.13906294278125,-73.13906294278125
1968.320055193901,-73.14073403347894,-73.14073403347894
1968.330055193901,-73.14241115739888,-73.14241115739888
1968.340055193901,-73.14409435016196,-73.14409435016196
1968.350055193901,-73.14578364647018,-73.14578364647018
1968.360055193901,-73.14747908009038,-73.14747908009038
1968.370055193901,-73.14918068392208,-73.14918068392208
1968.3800551939012,-73.15088848994468,-73.15088848994468
1968.3900551939012,-73.152602529275,-73.152602529275
1968.4000551939012,-73.15432283216691,-73.15432283216691
1968.4100551939011,-73.15604942800188,-73.15604942800188
1968.4200551939011,-73.15778234533606,-73.15778234533606
1968.4300551939011,-73.15952161187631,-73.15952161187631
1968.4400551939011,-73.16126725452466,-73.16126725452466
1968.450055193901,-73.16301929937055,-73.16301929937055
1968.460055193901,-73.16477777169193,-73.16477777169193
1968.470055193901,-73.16654269599275,-73.16654269599275
1968.480055193901,-73.16831409599344,-73.16831409599344
1968.490055193901,-73.17009199465129,-73.17009199465129
1968.500055193901,-73.17187641416224,-73.17187641416224
1968.510055193901,-73.17366737598844,-73.17366737598844
1968.520055193901,-73.17546490085421,-73.17546490085421
1968.530055193901,-73.17726900874978,-73.17726900874978
1968.540055193901,-73.17907971895991,-73.17907971895991
1968.550055193901,-73.18089705006294,-73.18089705006294
1968.560055193901,-73.18272101995,-73.18272101995
1968.570055193901,-73.18455164582308,-73.18455164582308
1968.580055193901,-73.18638894421656,-73.18638894421656
1968.590055193901,-73.18823293098943,-73.18823293098943
1968.600055217743,-73.19008362575934,-73.19008362575934
1968.610055217743,-73.1919410343125,-73.1919410343125
1968.620055217743,-73.19380517495448,-73.19380517495448
1968.630055217743,-73.19567606098764,-73.19567606098764
1968.6400552177429,-73.1975537051089,-73.1975537051089
1968.6500552177429,-73.19943811939872,-73.19943811939872
1968.6600552177429,-73.20132931533563,-73.20132931533563
1968.6700552177429,-73.2032273038224,-73.2032273038224
1968.6800552177428,-73.20513209516476,-73.20513209516476
1968.6900552177428,-73.20704369910523,-73.20704369910523
1968.7000552177428,-73.20896212481429,-73.20896212481429
1968.7100552177428,-73.21088738092531,-73.21088738092531
1968.7200552177428,-73.2128194755082,-73.2128194755082
1968.730055217743,-73.2147584160943,-73.2147584160943
1968.740055217743,-73.21670420969795,-73.21670420969795
1968.750055217743,-73.21865686280064,-73.21865686280064
1968.760055217743,-73.22061638137595,-73.22061638137595
1968.770055217743,-73.22258277088461,-73.22258277088461
1968.780055217743,-73.22455603630326,-73.22455603630326
1968.790055217743,-73.22653618209671,-73.22653618209671
1968.800055217743,-73.22852321226385,-73.22852321226385
1968.810055217743,-73.23051713032541,-73.23051713032541
1968.820055217743,-73.23251793932576,-73.23251793932576
1968.830055217743,-73.23452564186,-73.23452564186
1968.840055217743,-73.23654024005612,-73.23654024005612
1968.850055217743,-73.23856173561347,-73.23856173561347
1968.860055217743,-73.24059012977891,-73.24059012977891
1968.870055217743,-73.24262542337142,-73.24262542337142
1968.880055217743,-73.24466761677873,-73.24466761677873
1968.8900552177429,-73.2467167099865,-73.2467167099865
1968.9000552177429,-73.24877270255521,-73.24877270255521
1968.9100552177429,-73.25083559363631,-73.25083559363631
1968.9200552177429,-73.25290538198938,-73.25290538198938
1968.9300552177428,-73.25498206598841,-73.25498206598841
1968.9400552177428,-73.25706564360961,-73.25706564360961
1968.9500552177428,-73.25915611244807,-73.25915611244807
1968.9600552177428,-73.26125346974747,-73.26125346974747
1968.9700552177428,-73.2633577123592,-73.2633577123592
1968.980055217743,-73.26546883678614,-73.26546883678614
1968.990055217743,-73.2675868391734,-73.2675868391734
1969.000055217743,-73.26971171531062,-73.26971171531062
1969.010055217743,-73.27184346065134,-73.27184346065134
1969.020055217743,-73.27398207030448,-73.27398207030448
1969.030055217743,-73.27612753906243,-73.27612753906243
1969.040055217743,-73.27827986137076,-73.27827986137076
1969.050055217743,-73.2804390313637,-73.2804390313637
1969.060055217743,-73.28260504285687,-73.28260504285687
1969.070055217743,-73.28477788935271,-73.28477788935271
1969.080055217743,-73.28695756405874,-73.28695756405874
1969.090055217743,-73.28914405987591,-73.28914405987591
1969.100055217743,-73.29133736940611,-73.29133736940611
1969.110055217743,-73.29353748496607,-73.29353748496607
1969.120055217743,-73.29574439858438,-73.29574439858438
1969.130055217743,-73.29795810201479,-73.29795810201479
1969.1400552177429,-73.30017858673403,-73.30017858673403
1969.1500552177429,-73.30240584394134,-73.30240584394134
1969.1600552177429,-73.30463986458113,-73.30463986458113
1969.1700552177429,-73.30688063932347,-73.30688063932347
1969.1800552177428,-73.30912815859465,-73.30912815859465
1969.1900552177428,-73.31138241256545,-73.31138241256545
1969.2000552177428,-73.31364339115666,-73.31364339115666
1969.2100552177428,-73.31590468940894,-73.31590468940894
1969.2200552177428,-73.31816349591581,-73.31816349591581
1969.230055217743,-73.32041843563665,-73.32041843563665
1969.240055217743,-73.32266879829832,-73.32266879829832
1969.250055217743,-73.3249142439451,-73.3249142439451
1969.260055217743,-73.32715465003214,-73.32715465003214
1969.270055217743,-73.32939002177976,-73.32939002177976
1969.280055217743,-73.33162043834061,-73.33162043834061
1969.290055217743,-73.33384602039744,-73.33384602039744
1969.300055217743,-73.33606691073061,-73.33606691073061
1969.310055217743,-73.33828326264975,-73.33828326264975
1969.320055217743,-73.34049523316848,-73.34049523316848
1969.330055217743,-73.34270297910648,-73.34270297910648
1969.340055217743,-73.34490665494245,-73.34490665494245
1969.350055217743,-73.34710641176267,-73.34710641176267
1969.360055217743,-73.34930239679453,-73.34930239679453
1969.370055217743,-73.35149475336294,-73.35149475336294
1969.380055217743,-73.35368362102196,-73.35368362102196
1969.3900552177429,-73.3558691358018,-73.3558691358018
1969.4000552177429,-73.3580514304828,-73.3580514304828
1969.4100552177429,-73.36023063491378,-73.36023063491378
1969.4200552177429,-73.3624068762697,-73.3624068762697
1969.4300552177428,-73.36458027932436,-73.36458027932436
1969.4400552177428,-73.36675096667209,-73.36675096667209
1969.4500552415848,-73.3689190641145,-73.3689190641145
1969.4600552415848,-73.37108468014812,-73.37108468014812
1969.4700552415848,-73.37324793713174,-73.37324793713174
1969.4800552415848,-73.37540895073656,-73.37540895073656
1969.4900552415847,-73.37756783522786,-73.37756783522786
1969.5000552415847,-73.37972470353917,-73.37972470353917
1969.5100552415847,-73.38187966734692,-73.38187966734692
1969.5200552415847,-73.38403283715087,-73.38403283715087
1969.5300552415847,-73.3861843222961,-73.3861843222961
1969.5400552415847,-73.38833423102896,-73.38833423102896
1969.5500552415847,-73.3904826705042,-73.3904826705042
1969.5600552415847,-73.39262974683486,-73.39262974683486
1969.5700552415847,-73.3947755650904,-73.3947755650904
1969.580055241585,-73.39692022931942,-73.39692022931942
1969.5900552415849,-73.39906384255467,-73.39906384255467
1969.6000552415849,-73.40120650681519,-73.40120650681519
1969.6100552415849,-73.4033483231226,-73.4033483231226
1969.6200552415849,-73.40548939147382,-73.40548939147382
1969.6300552415848,-73.40762981086601,-73.40762981086601
1969.6400552415848,-73.40976967928631,-73.40976967928631
1969.6500552415848,-73.41190909371181,-73.41190909371181
1969.6600552415848,-73.41404815008786,-73.41404815008786
1969.6700552415848,-73.41618694334751,-73.41618694334751
1969.6800552415848,-73.4183255673889,-73.4183255673889
1969.6900552415848,-73.42046411507962,-73.42046411507962
1969.7000552415848,-73.4226026782487,-73.4226026782487
1969.7100552415848,-73.42474134768932,-73.42474134768932
1969.7200552415848,-73.42688021312998,-73.42688021312998
1969.7300552415848,-73.42901936325747,-73.42901936325747
1969.7400552415847,-73.43115888569594,-73.43115888569594
1969.7500552415847,-73.43329886701417,-73.43329886701417
1969.7600552415847,-73.43543939270272,-73.43543939270272
1969.7700552415847,-73.43758054719333,-73.43758054719333
1969.7800552415847,-73.4397224138489,-73.4397224138489
1969.7900552415847,-73.4418650749537,-73.4418650749537
1969.8000552415847,-73.44400861171256,-73.44400861171256
1969.8100552415847,-73.44615310425401,-73.44615310425401
1969.8200552415847,-73.44829863163608,-73.44829863163608
1969.830055241585,-73.45044527183352,-73.45044527183352
1969.8400552415849,-73.45259310173788,-73.45259310173788
1969.8500552415849,-73.45474219716928,-73.45474219716928
1969.8600552415849,-73.45689263286896,-73.45689263286896
1969.8700552415849,-73.45904448250081,-73.45904448250081
1969.8800552415848,-73.4611978186605,-73.4611978186605
1969.8900552415848,-73.4633527128567,-73.4633527128567
1969.9000552415848,-73.46550923554342,-73.46550923554342
1969.9100552415848,-73.46766745610351,-73.46766745610351
1969.9200552415848,-73.46982744285802,-73.46982744285802
1969.9300552415848,-73.47198926306564,-73.47198926306564
1969.9400552415848,-73.4741529829296,-73.4741529829296
1969.9500552415848,-73.47631866760618,-73.47631866760618
1969.9600552415848,-73.47848638120485,-73.47848638120485
1969.9700552415848,-73.48065618679841,-73.48065618679841
1969.9800552415848,-73.48282814641638,-73.48282814641638
1969.9900552415847,-73.48500232105584,-73.48500232105584
1970.0000552415847,-73.48717877070669,-73.48717877070669
1970.0100552415847,-73.4893575543263,-73.4893575543263
1970.0200552415847,-73.49153872986804,-73.49153872986804
1970.0300552415847,-73.49372235427573,-73.49372235427573
1970.0400552415847,-73.495908483495,-73.495908483495
1970.0500552415847,-73.49809717248661,-73.49809717248661
1970.0600552415847,-73.50028847523629,-73.50028847523629
1970.0700552415847,-73.50248244473163,-73.50248244473163
1970.080055241585,-73.50467913300868,-73.50467913300868
1970.0900552415849,-73.50687859114355,-73.50687859114355
1970.1000552415849,-73.50908086924632,-73.50908086924632
1970.1100552415849,-73.51128601649509,-73.51128601649509
1970.1200552415849,-73.51349408113136,-73.51349408113136
1970.1300552415848,-73.51570511046803,-73.51570511046803
1970.1400552415848,-73.51791915089204,-73.51791915089204
1970.1500552415848,-73.52013624788833,-73.52013624788833
1970.1600552415848,-73.52235644603033,-73.52235644603033
1970.1700552415848,-73.52457978901116,-73.52457978901116
1970.1800552415848,-73.52680631963008,-73.52680631963008
1970.1900552415848,-73.52903607980558,-73.52903607980558
1970.2000552415848,-73.53126911060188,-73.53126911060188
1970.2100552415848,-73.53350545221834,-73.53350545221834
1970.2200552415848,-73.53574514400161,-73.53574514400161
1970.2300552415848,-73.53798822446063,-73.53798822446063
1970.2400552415847,-73.54023473128194,-73.54023473128194
1970.2500552415847,-73.54248470130699,-73.54248470130699
1970.2600552415847,-73.54473817059706,-73.54473817059706
1970.2700552415847,-73.546995174379,-73.546995174379
1970.2800552415847,-73.54925574710019,-73.54925574710019
1970.2900552415847,-73.5515199224289,-73.5515199224289
1970.3000552654266,-73.55378773863154,-73.55378773863154
1970.3100552654266,-73.55605921704236,-73.55605921704236
1970.3200552654266,-73.55833439440374,-73.55833439440374
1970.3300552654266,-73.56061330131621,-73.56061330131621
1970.3400552654266,-73.56289596764515,-73.56289596764515
1970.3500552654266,-73.56518242252653,-73.56518242252653
1970.3600552654266,-73.56747269436727,-73.56747269436727
1970.3700552654266,-73.56976681086265,-73.56976681086265
1970.3800552654266,-73.57206479900859,-73.57206479900859
1970.3900552654266,-73.57436668509546,-73.57436668509546
1970.4000552654265,-73.57667249473168,-73.57667249473168
1970.4100552654265,-73.57898225285109,-73.57898225285109
1970.4200552654265,-73.58129598369813,-73.58129598369813
1970.4300552654267,-73.58361371087993,-73.58361371087993
1970.4400552654267,-73.58593545734597,-73.58593545734597
1970.4500552654267,-73.58826124538709,-73.58826124538709
1970.4600552654267,-73.59058467696224,-73.59058467696224
1970.4700552654267,-73.59290296037338,-73.59290296037338
1970.4800552654267,-73.59521474520658,-73.59521474520658
1970.4900552654267,-73.59751934789641,-73.59751934789641
1970.5000552654267,-73.59981645620685,-73.59981645620685
1970.5100552654267,-73.60210597577446,-73.60210597577446
1970.5200552654267,-73.60438794018626,-73.60438794018626
1970.5300552654267,-73.6066624569496,-73.6066624569496
1970.5400552654266,-73.60892967497871,-73.60892967497871
1970.5500552654266,-73.61118976514196,-73.61118976514196
1970.5600552654266,-73.61344290859734,-73.61344290859734
1970.5700552654266,-73.61568928999749,-73.61568928999749
1970.5800552654266,-73.61792909355044,-73.61792909355044
1970.5900552654266,-73.62016250086697,-73.62016250086697
1970.6000552654266,-73.6223896898929,-73.6223896898929
1970.6100552654266,-73.62461083448072,-73.62461083448072
1970.6200552654266,-73.62682610428747,-73.62682610428747
1970.6300552654266,-73.62903566495048,-73.62903566495048
1970.6400552654266,-73.63123967830296,-73.63123967830296
1970.6500552654265,-73.6334383026739,-73.6334383026739
1970.6600552654265,-73.63563169318643,-73.63563169318643
1970.6700552654265,-73.63782000201337,-73.63782000201337
1970.6800552654267,-73.6400033786646,-73.6400033786646
1970.6900552654267,-73.64218197022664,-73.64218197022664
1970.7000552654267,-73.64435592153032,-73.64435592153032
1970.7100552654267,-73.64652537535886,-73.64652537535886
1970.7200552654267,-73.64869047258527,-73.64869047258527
1970.7300552654267,-73.65085135229378,-73.65085135229378
1970.7400552654267,-73.65300815192269,-73.65300815192269
1970.7500552654267,-73.65516100730122,-73.65516100730122
1970.7600552654267,-73.6573100527602,-73.6573100527602
1970.7700552654267,-73.65945542119432,-73.65945542119432
1970.7800552654267,-73.6615972440828,-73.6615972440828
1970.7900552654266,-73.6637356515546,-73.6637356515546
1970.8000552654266,-73.66587077241688,-73.66587077241688
1970.8100552654266,-73.66800273417384,-73.66800273417384
1970.8200552654266,-73.6701316630396,-73.6701316630396
1970.8300552654266,-73.67225768396747,-73.67225768396747
1970.8400552654266,-73.67438092066108,-73.67438092066108
1970.8500552654266,-73.67650149555757,-73.67650149555757
1970.8600552654266,-73.67861952986539,-73.67861952986539
1970.8700552654266,-73.68073514354924,-73.68073514354924
1970.8800552654266,-73.6828484553225,-73.6828484553225
1970.8900552654266,-73.6849595826689,-73.6849595826689
1970.9000552654265,-73.68706864182921,-73.68706864182921
1970.9100552654265,-73.68917574779381,-73.68917574779381
1970.9200552654265,-73.69128101430195,-73.69128101430195
1970.9300552654267,-73.69338455386517,-73.69338455386517
1970.9400552654267,-73.69548647772096,-73.69548647772096
1970.9500552654267,-73.69758689586583,-73.69758689586583
1970.9600552654267,-73.69965529440965,-73.69965529440965
1970.9700552654267,-73.70167436752179,-73.70167436752179
1970.9800552654267,-73.70363442264005,-73.70363442264005
1970.9900552654267,-73.70552943813122,-73.70552943813122
1971.0000552654267,-73.70735531275437,-73.70735531275437
1971.0100552654267,-73.70910907570583,-73.70910907570583
1971.0200552654267,-73.71078850675333,-73.71078850675333
1971.0300552654267,-73.71239193728286,-73.71239193728286
1971.0400552654266,-73.71391813385753,-73.71391813385753
1971.0500552654266,-73.7153662214179,-73.7153662214179
1971.0600552654266,-73.71673562670925,-73.71673562670925
1971.0700552654266,-73.71802603348085,-73.71802603348085
1971.0800552654266,-73.71923734522524,-73.71923734522524
1971.0900552654266,-73.72036965347641,-73.72036965347641
1971.1000552654266,-73.72142321048842,-73.72142321048842
1971.1100552654266,-73.72239840565199,-73.72239840565199
1971.1200552654266,-73.72329574503256,-73.72329574503256
1971.1300552654266,-73.72411583369905,-73.72411583369905
1971.1400552654266,-73.7248593604192,-73.7248593604192
1971.1500552892685,-73.72552708605542,-73.72552708605542
1971.1600552892685,-73.72611982558216,-73.72611982558216
1971.1700552892685,-73.72663844847987,-73.72663844847987
1971.1800552892685,-73.72708386321032,-73.72708386321032
1971.1900552892685,-73.72745701173409,-73.72745701173409
1971.2000552892684,-73.72775886325246,-73.72775886325246
1971.2100552892684,-73.72799040877314,-73.72799040877314
1971.2200552892684,-73.72815265646132,-73.72815265646132
1971.2300552892684,-73.72824662762446,-73.72824662762446
1971.2400552892684,-73.72827335323186,-73.72827335323186
1971.2500552892684,-73.72823387097479,-73.72823387097479
1971.2600552892684,-73.7281292226765,-73.7281292226765
1971.2700552892684,-73.72796045208725,-73.72796045208725
1971.2800552892686,-73.72772860298873,-73.72772860298873
1971.2900552892686,-73.7274347175663,-73.7274347175663
1971.3000552892686,-73.72707983499295,-73.72707983499295
1971.3100552892686,-73.72666499024963,-73.72666499024963
1971.3200552892686,-73.72619121305387,-73.72619121305387
1971.3300552892686,-73.7256595270133,-73.7256595270133
1971.3400552892685,-73.72507094885201,-73.72507094885201
1971.3500552892685,-73.72442648777144,-73.72442648777144
1971.3600552892685,-73.72372714491729,-73.72372714491729
1971.3700552892685,-73.72297391288662,-73.72297391288662
1971.3800552892685,-73.72216777538794,-73.72216777538794
1971.3900552892685,-73.7213097068836,-73.7213097068836
1971.4000552892685,-73.72040067233804,-73.72040067233804
1971.4100552892685,-73.71944162699904,-73.71944162699904
1971.4200552892685,-73.7184335162057,-73.7184335162057
1971.4300552892685,-73.71737727527128,-73.71737727527128
1971.4400552892685,-73.71627382937628,-73.71627382937628
1971.4500552892684,-73.71512409346951,-73.71512409346951
1971.4600552892684,-73.71392897222441,-73.71392897222441
1971.4700552892684,-73.71268936000907,-73.71268936000907
1971.4800552892684,-73.71140614087477,-73.71140614087477
1971.4900552892684,-73.71008018854334,-73.71008018854334
1971.5000552892684,-73.70871236643679,-73.70871236643679
1971.5100552892684,-73.70730352770448,-73.70730352770448
1971.5200552892684,-73.70585451523559,-73.70585451523559
1971.5300552892686,-73.7043661617543,-73.7043661617543
1971.5400552892686,-73.70283928983388,-73.70283928983388
1971.5500552892686,-73.70127471197969,-73.70127471197969
1971.5600552892686,-73.69967323068623,-73.69967323068623
1971.5700552892686,-73.69803563851619,-73.69803563851619
1971.5800552892686,-73.69636271818331,-73.69636271818331
1971.5900552892685,-73.6946552426182,-73.6946552426182
1971.6000552892685,-73.6929139750771,-73.6929139750771
1971.6100552892685,-73.69113966919447,-73.69113966919447
1971.6200552892685,-73.68933306910593,-73.68933306910593
1971.6300552892685,-73.68749490952747,-73.68749490952747
1971.6400552892685,-73.68562591583354,-73.68562591583354
1971.6500552892685,-73.68372680415705,-73.68372680415705
1971.6600552892685,-73.6817982815065,-73.6817982815065
1971.6700552892685,-73.67984104581862,-73.67984104581862
1971.6800552892685,-73.67785578609143,-73.67785578609143
1971.6900552892685,-73.67584318245764,-73.67584318245764
1971.7000552892684,-73.67380390628615,-73.67380390628615
1971.7100552892684,-73.67173862027698,-73.67173862027698
1971.7200552892684,-73.6696479785548,-73.6696479785548
1971.7300552892684,-73.66753262677244,-73.66753262677244
1971.7400552892684,-73.66539320218313,-73.66539320218313
1971.7500552892684,-73.66323033375859,-73.66323033375859
1971.7600552892684,-73.66104464226612,-73.66104464226612
1971.7700552892684,-73.65883674036218,-73.65883674036218
1971.7800552892686,-73.65660723270413,-73.65660723270413
1971.7900552892686,-73.65435671601014,-73.65435671601014
1971.8000552892686,-73.65208577917042,-73.65208577917042
1971.8100552892686,-73.64979500332412,-73.64979500332412
1971.8200552892686,-73.64748496196611,-73.64748496196611
1971.8300552892686,-73.64515622102168,-73.64515622102168
1971.8400552892685,-73.64280933893033,-73.64280933893033
1971.8500552892685,-73.64044486674204,-73.64044486674204
1971.8600552892685,-73.63806334819223,-73.63806334819223
1971.8700552892685,-73.63566531979563,-73.63566531979563
1971.8800552892685,-73.63325131092775,-73.63325131092775
1971.8900552892685,-73.63082184390784,-73.63082184390784
1971.9000552892685,-73.62837743406654,-73.62837743406654
1971.9100552892685,-73.62591858986099,-73.62591858986099
1971.9200552892685,-73.62344581291583,-73.62344581291583
1971.9300552892685,-73.62095959813246,-73.62095959813246
1971.9400552892685,-73.61846043374813,-73.61846043374813
1971.9500552892684,-73.61594880141786,-73.61594880141786
1971.9600552892684,-73.61342517630014,-73.61342517630014
1971.9700552892684,-73.6108900271301,-73.6108900271301
1971.9800552892684,-73.60834381627693,-73.60834381627693
1971.9900552892684,-73.60578699984585,-73.60578699984585
1972.0000553131104,-73.60322002162056,-73.60322002162056
1972.0100553131103,-73.60064333756434,-73.60064333756434
1972.0200553131103,-73.5980573793046,-73.5980573793046
1972.0300553131103,-73.5954625785427,-73.5954625785427
1972.0400553131103,-73.59285936108719,-73.59285936108719
1972.0500553131103,-73.59024814688424,-73.59024814688424
1972.0600553131103,-73.58762935009842,-73.58762935009842
1972.0700553131103,-73.58500337918336,-73.58500337918336
1972.0800553131103,-73.58237063694831,-73.58237063694831
1972.0900553131103,-73.57973152061587,-73.57973152061587
1972.1000553131103,-73.57708642189554,-73.57708642189554
1972.1100553131103,-73.57443572706661,-73.57443572706661
1972.1200553131102,-73.57177981699438,-73.57177981699438
1972.1300553131105,-73.56911906723457,-73.56911906723457
1972.1400553131105,-73.5664538480854,-73.5664538480854
1972.1500553131104,-73.56378452465013,-73.56378452465013
1972.1600553131104,-73.56111145688811,-73.56111145688811
1972.1700553131104,-73.55843499968458,-73.55843499968458
1972.1800553131104,-73.5557555029085,-73.5557555029085
1972.1900553131104,-73.5530733114747,-73.5530733114747
1972.2000553131104,-73.55038876539697,-73.55038876539697
1972.2100553131104,-73.54769578623741,-73.54769578623741
1972.2200553131104,-73.54499189317036,-73.54499189317036
1972.2300553131104,-73.54227604192286,-73.54227604192286
1972.2400553131104,-73.53954785127888,-73.53954785127888
1972.2500553131104,-73.5368073076976,-73.5368073076976
1972.2600553131103,-73.53405461183563,-73.53405461183563
1972.2700553131103,-73.53129008861504,-73.53129008861504
1972.2800553131103,-73.52851413319219,-73.52851413319219
1972.2900553131103,-73.5257271784726,-73.5257271784726
1972.3000553131103,-73.52292967560359,-73.52292967560359
1972.3100553131103,-73.52012208238867,-73.52012208238867
1972.3200553131103,-73.51730485644816,-73.51730485644816
1972.3300553131103,-73.51447845136417,-73.51447845136417
1972.3400553131103,-73.51164331452236,-73.51164331452236
1972.3500553131103,-73.50879988607939,-73.50879988607939
1972.3600553131103,-73.50594859857117,-73.50594859857117
1972.3700553131102,-73.50308987685261,-73.50308987685261
1972.3800553131105,-73.50022413827814,-73.50022413827814
1972.3900553131105,-73.49735179299897,-73.49735179299897
1972.4000553131104,-73.4944732442471,-73.4944732442471
1972.4100553131104,-73.49158888870872,-73.49158888870872
1972.4200553131104,-73.48869911680467,-73.48869911680467
1972.4300553131104,-73.48580431300489,-73.48580431300489
1972.4400553131104,-73.48290485609871,-73.48290485609871
1972.4500553131104,-73.48000111942375,-73.48000111942375
1972.4600553131104,-73.47708706431858,-73.47708706431858
1972.4700553131104,-73.47416024577507,-73.47416024577507
1972.4800553131104,-73.47121965383339,-73.47121965383339
1972.4900553131104,-73.46826494092991,-73.46826494092991
1972.5000553131104,-73.46529612683311,-73.46529612683311
1972.5100553131103,-73.46231344541316,-73.46231344541316
1972.5200553131103,-73.45931725481772,-73.45931725481772
1972.5300553131103,-73.4563079834968,-73.4563079834968
1972.5400553131103,-73.45328609774886,-73.45328609774886
1972.5500553131103,-73.45025208230065,-73.45025208230065
1972.5600553131103,-73.44720642866986,-73.44720642866986
1972.5700553131103,-73.4441496283768,-73.4441496283768
1972.5800553131103,-73.44108216902727,-73.44108216902727
1972.5900553131103,-73.43800453220764,-73.43800453220764
1972.6000553131103,-73.4349171924178,-73.4349171924178
1972.6100553131103,-73.43182061663713,-73.43182061663713
1972.6200553131102,-73.42871526428522,-73.42871526428522
1972.6300553131105,-73.42560158737423,-73.42560158737423
1972.6400553131105,-73.42248003075882,-73.42248003075882
1972.6500553131104,-73.41935103244506,-73.41935103244506
1972.6600553131104,-73.41621502389523,-73.41621502389523
1972.6700553131104,-73.41307243034007,-73.41307243034007
1972.6800553131104,-73.40992367103792,-73.40992367103792
1972.6900553131104,-73.40676915952675,-73.40676915952675
1972.7000553131104,-73.4036093038448,-73.4036093038448
1972.7100553131104,-73.40043810776716,-73.40043810776716
1972.7200553131104,-73.39725316485351,-73.39725316485351
1972.7300553131104,-73.39405350205422,-73.39405350205422
1972.7400553131104,-73.39083880789038,-73.39083880789038
1972.7500553131104,-73.38760913768147,-73.38760913768147
1972.7600553131103,-73.3843647604747,-73.3843647604747
1972.7700553131103,-73.38110606923993,-73.38110606923993
1972.7800553131103,-73.37783352700114,-73.37783352700114
1972.7900553131103,-73.37454763436668,-73.37454763436668
1972.8000553131103,-73.3712489100826,-73.3712489100826
1972.8100553131103,-73.36793787943313,-73.36793787943313
1972.8200553131103,-73.36461506741709,-73.36461506741709
1972.8300553131103,-73.36128099486191,-73.36128099486191
1972.8400553131103,-73.35793617625276,-73.35793617625276
1972.8500553369522,-73.35458111070109,-73.35458111070109
1972.8600553369522,-73.35121631342088,-73.35121631342088
1972.8700553369522,-73.3478422678483,-73.3478422678483
1972.8800553369522,-73.34445945761817,-73.34445945761817
1972.8900553369522,-73.34106835887992,-73.34106835887992
1972.9000553369522,-73.33766944057355,-73.33766944057355
1972.9100553369522,-73.3342631647494,-73.3342631647494
1972.9200553369521,-73.33084998685361,-73.33084998685361
1972.9300553369521,-73.32743035598958,-73.32743035598958
1972.9400553369521,-73.32400471518002,-73.32400471518002
1972.9500553369521,-73.3205735015555,-73.3205735015555
