t/ms,(location 0 1),(location 1 0)
1972.960055336952,-73.31713714656514,-73.31713714656514
1972.970055336952,-73.31369607611305,-73.31369607611305
1972.9800553369523,-73.3102507107319,-73.3102507107319
1972.9900553369523,-73.30680146567748,-73.30680146567748
1973.0000553369523,-73.30334875105515,-73.30334875105515
1973.0100553369523,-73.29989297187305,-73.29989297187305
1973.0200553369523,-73.296434528151,-73.296434528151
1973.0300553369523,-73.29297381498543,-73.29297381498543
1973.0400553369523,-73.28951122257898,-73.28951122257898
1973.0500553369523,-73.28604713631519,-73.28604713631519
1973.0600553369522,-73.28258193679099,-73.28258193679099
1973.0700553369522,-73.2791159998595,-73.2791159998595
1973.0800553369522,-73.27564969666824,-73.27564969666824
1973.0900553369522,-73.27218339367187,-73.27218339367187
1973.1000553369522,-73.26871745266791,-73.26871745266791
1973.1100553369522,-73.2652522308468,-73.2652522308468
1973.1200553369522,-73.26178808079025,-73.26178808079025
1973.1300553369522,-73.2583253504953,-73.2583253504953
1973.1400553369522,-73.25486438340819,-73.25486438340819
1973.1500553369522,-73.25140551844127,-73.25140551844127
1973.1600553369522,-73.24794909000676,-73.24794909000676
1973.1700553369521,-73.24449542801064,-73.24449542801064
1973.1800553369521,-73.24104485790787,-73.24104485790787
1973.1900553369521,-73.2375977007023,-73.2375977007023
1973.2000553369521,-73.23415427298615,-73.23415427298615
1973.210055336952,-73.23071488694107,-73.23071488694107
1973.220055336952,-73.22727985039118,-73.22727985039118
1973.2300553369523,-73.22384946679448,-73.22384946679448
1973.2400553369523,-73.22042403529966,-73.22042403529966
1973.2500553369523,-73.21700385074672,-73.21700385074672
1973.2600553369523,-73.213589203699,-73.213589203699
1973.2700553369523,-73.21018038049694,-73.21018038049694
1973.2800553369523,-73.20677766323918,-73.20677766323918
1973.2900553369523,-73.20338132983744,-73.20338132983744
1973.3000553369523,-73.19999165405146,-73.19999165405146
1973.3100553369522,-73.19660890549801,-73.19660890549801
1973.3200553369522,-73.19323334968625,-73.19323334968625
1973.3300553369522,-73.18986524806091,-73.18986524806091
1973.3400553369522,-73.18650485801429,-73.18650485801429
1973.3500553369522,-73.18315243293948,-73.18315243293948
1973.3600553369522,-73.17980822223753,-73.17980822223753
1973.3700553369522,-73.17647247137485,-73.17647247137485
1973.3800553369522,-73.17314542188555,-73.17314542188555
1973.3900553369522,-73.16982731143032,-73.16982731143032
1973.4000553369522,-73.16651837382037,-73.16651837382037
1973.4100553369522,-73.16321883904973,-73.16321883904973
1973.4200553369521,-73.15992893333043,-73.15992893333043
1973.4300553369521,-73.15664887913324,-73.15664887913324
1973.4400553369521,-73.15337889519914,-73.15337889519914
1973.4500553369521,-73.1501191966023,-73.1501191966023
1973.460055336952,-73.14686999477826,-73.14686999477826
1973.470055336952,-73.14363149754178,-73.14363149754178
1973.4800553369523,-73.14040390914039,-73.14040390914039
1973.4900553369523,-73.13718743028679,-73.13718743028679
1973.5000553369523,-73.13398225818221,-73.13398225818221
1973.5100553369523,-73.13078858657855,-73.13078858657855
1973.5200553369523,-73.12760660578373,-73.12760660578373
1973.5300553369523,-73.1244365027048,-73.1244365027048
1973.5400553369523,-73.1212784609094,-73.1212784609094
1973.5500553369523,-73.11813266062036,-73.11813266062036
1973.5600553369522,-73.11499927878893,-73.11499927878893
1973.5700553369522,-73.11187848910824,-73.11187848910824
1973.5800553369522,-73.10877046204939,-73.10877046204939
1973.5900553369522,-73.10567536491466,-73.10567536491466
1973.6000553369522,-73.10259336186373,-73.10259336186373
1973.6100553369522,-73.09952461393299,-73.09952461393299
1973.6200553369522,-73.09646927909539,-73.09646927909539
1973.6300553369522,-73.09342751227632,-73.09342751227632
1973.6400553369522,-73.09039946541233,-73.09039946541233
1973.6500553369522,-73.0873852874716,-73.0873852874716
1973.6600553369522,-73.08438512446719,-73.08438512446719
1973.6700553369521,-73.08139911954088,-73.08139911954088
1973.6800553369521,-73.07842741295555,-73.07842741295555
1973.6900553369521,-73.07547014216019,-73.07547014216019
1973.700055360794,-73.07252743478041,-73.07252743478041
1973.710055360794,-73.06959943676841,-73.06959943676841
1973.720055360794,-73.06668627023119,-73.06668627023119
1973.730055360794,-73.06378806162215,-73.06378806162215
1973.740055360794,-73.06090493475509,-73.06090493475509
1973.750055360794,-73.05803701081557,-73.05803701081557
1973.760055360794,-73.05518440839079,-73.05518440839079
1973.770055360794,-73.05234724350146,-73.05234724350146
1973.780055360794,-73.04952562965151,-73.04952562965151
1973.790055360794,-73.0467196778421,-73.0467196778421
1973.800055360794,-73.04392949661732,-73.04392949661732
1973.810055360794,-73.04115519208496,-73.04115519208496
1973.820055360794,-73.03839686795249,-73.03839686795249
1973.8300553607942,-73.0356546255659,-73.0356546255659
1973.8400553607942,-73.03292856392957,-73.03292856392957
1973.8500553607942,-73.03021877973812,-73.03021877973812
1973.8600553607941,-73.02752536740321,-73.02752536740321
1973.8700553607941,-73.02484841910595,-73.02484841910595
1973.8800553607941,-73.0221880248031,-73.0221880248031
1973.8900553607941,-73.01954427226708,-73.01954427226708
1973.900055360794,-73.01691724710659,-73.01691724710659
1973.910055360794,-73.01430703281001,-73.01430703281001
1973.920055360794,-73.01171371075759,-73.01171371075759
1973.930055360794,-73.0091373602629,-73.0091373602629
1973.940055360794,-73.00657805860529,-73.00657805860529
1973.950055360794,-73.00403588103562,-73.00403588103562
1973.960055360794,-73.00151090081592,-73.00151090081592
1973.970055360794,-72.99900318926184,-72.99900318926184
1973.980055360794,-72.99651281575218,-72.99651281575218
1973.990055360794,-72.99403984775303,-72.99403984775303
1974.000055360794,-72.99158435084578,-72.99158435084578
1974.010055360794,-72.98914638877683,-72.98914638877683
1974.020055360794,-72.98672602345951,-72.98672602345951
1974.030055360794,-72.98432331498991,-72.98432331498991
1974.040055360794,-72.98193832170071,-72.98193832170071
1974.050055360794,-72.97957110016716,-72.97957110016716
1974.060055360794,-72.97722170524807,-72.97722170524807
1974.070055360794,-72.97489019008079,-72.97489019008079
1974.0800553607942,-72.97257660614986,-72.97257660614986
1974.0900553607942,-72.97028100325844,-72.97028100325844
1974.1000553607942,-72.96800342960718,-72.96800342960718
1974.1100553607941,-72.96574393176337,-72.96574393176337
1974.1200553607941,-72.96350255472903,-72.96350255472903
1974.1300553607941,-72.96127934193113,-72.96127934193113
1974.1400553607941,-72.95907433526725,-72.95907433526725
1974.150055360794,-72.9568875751141,-72.9568875751141
1974.160055360794,-72.95471910035022,-72.95471910035022
1974.170055360794,-72.95256894839723,-72.95256894839723
1974.180055360794,-72.95043715520953,-72.95043715520953
1974.190055360794,-72.94832375531398,-72.94832375531398
1974.200055360794,-72.94622878183573,-72.94622878183573
1974.210055360794,-72.94415226649961,-72.94415226649961
1974.220055360794,-72.94209423966922,-72.94209423966922
1974.230055360794,-72.94005473036296,-72.94005473036296
1974.240055360794,-72.93803376626894,-72.93803376626894
1974.250055360794,-72.9360313737685,-72.9360313737685
1974.260055360794,-72.93404757794146,-72.93404757794146
1974.270055360794,-72.93208240261477,-72.93208240261477
1974.280055360794,-72.93013587036613,-72.93013587036613
1974.290055360794,-72.92820800252805,-72.92820800252805
1974.300055360794,-72.9262988192304,-72.9262988192304
1974.310055360794,-72.92440833939295,-72.92440833939295
1974.320055360794,-72.92253658077117,-72.92253658077117
1974.3300553607942,-72.92068355996136,-72.92068355996136
1974.3400553607942,-72.91884929240248,-72.91884929240248
1974.3500553607942,-72.91703379243243,-72.91703379243243
1974.3600553607941,-72.91523707326454,-72.91523707326454
1974.3700553607941,-72.91345914702855,-72.91345914702855
1974.3800553607941,-72.911700024772,-72.911700024772
1974.3900553607941,-72.90995971649976,-72.90995971649976
1974.400055360794,-72.90823823115049,-72.90823823115049
1974.410055360794,-72.90653557666765,-72.90653557666765
1974.420055360794,-72.90485175996054,-72.90485175996054
1974.430055360794,-72.90318678695374,-72.90318678695374
1974.440055360794,-72.9015406625896,-72.9015406625896
1974.450055360794,-72.8999133908622,-72.8999133908622
1974.460055360794,-72.8982986203041,-72.8982986203041
1974.470055360794,-72.89669356955325,-72.89669356955325
1974.480055360794,-72.89509688480449,-72.89509688480449
1974.490055360794,-72.89350787305989,-72.89350787305989
1974.500055360794,-72.89192620930262,-72.89192620930262
1974.510055360794,-72.89035178436893,-72.89035178436893
1974.520055360794,-72.88878461569797,-72.88878461569797
1974.530055360794,-72.88722479374104,-72.88722479374104
1974.540055360794,-72.88567244969605,-72.88567244969605
1974.550055384636,-72.88412773245103,-72.88412773245103
1974.560055384636,-72.88259081178984,-72.88259081178984
1974.570055384636,-72.88106184948103,-72.88106184948103
1974.580055384636,-72.87954101014829,-72.87954101014829
1974.590055384636,-72.87802845543611,-72.87802845543611
1974.6000553846359,-72.87652434298282,-72.87652434298282
1974.6100553846359,-72.87502882594558,-72.87502882594558
1974.6200553846359,-72.87354205295627,-72.87354205295627
1974.6300553846359,-72.87206416828674,-72.87206416828674
1974.6400553846358,-72.87059531207929,-72.87059531207929
1974.6500553846358,-72.86913562063295,-72.86913562063295
1974.6600553846358,-72.86768522673528,-72.86768522673528
1974.6700553846358,-72.8662442599194,-72.8662442599194
1974.680055384636,-72.86481284674647,-72.86481284674647
1974.690055384636,-72.86339111105691,-72.86339111105691
1974.700055384636,-72.86197917414648,-72.86197917414648
1974.710055384636,-72.86057715499773,-72.86057715499773
1974.720055384636,-72.85918517040253,-72.85918517040253
1974.730055384636,-72.85780333510083,-72.85780333510083
1974.740055384636,-72.85643176190653,-72.85643176190653
1974.750055384636,-72.85507056178848,-72.85507056178848
1974.760055384636,-72.85371984397936,-72.85371984397936
1974.770055384636,-72.85237971600847,-72.85237971600847
1974.780055384636,-72.85105028377254,-72.85105028377254
1974.790055384636,-72.84973165158706,-72.84973165158706
1974.800055384636,-72.84842392221057,-72.84842392221057
1974.810055384636,-72.84712719688221,-72.84712719688221
1974.820055384636,-72.84584157534853,-72.84584157534853
1974.830055384636,-72.84456715587763,-72.84456715587763
1974.840055384636,-72.84330403529052,-72.84330403529052
1974.8500553846359,-72.8420523089465,-72.8420523089465
1974.8600553846359,-72.84081207077166,-72.84081207077166
1974.8700553846359,-72.8395834132599,-72.8395834132599
1974.8800553846359,-72.8383664274921,-72.8383664274921
1974.8900553846358,-72.8371612031058,-72.8371612031058
1974.9000553846358,-72.83596782833943,-72.83596782833943
1974.9100553846358,-72.83478639001277,-72.83478639001277
1974.9200553846358,-72.83361697353214,-72.83361697353214
1974.930055384636,-72.83245966289914,-72.83245966289914
1974.940055384636,-72.83131454069111,-72.83131454069111
1974.950055384636,-72.83018168809022,-72.83018168809022
1974.960055384636,-72.82906118487129,-72.82906118487129
1974.970055384636,-72.82795310938775,-72.82795310938775
1974.980055384636,-72.82685753860001,-72.82685753860001
1974.990055384636,-72.8257745480598,-72.8257745480598
1975.000055384636,-72.82470421192093,-72.82470421192093
1975.010055384636,-72.82364660293972,-72.82364660293972
1975.020055384636,-72.82260179247159,-72.82260179247159
1975.030055384636,-72.82156985047817,-72.82156985047817
1975.040055384636,-72.82055084552715,-72.82055084552715
1975.050055384636,-72.81954484480426,-72.81954484480426
1975.060055384636,-72.8185519141095,-72.8185519141095
1975.070055384636,-72.81757211787055,-72.81757211787055
1975.080055384636,-72.81660551913727,-72.81660551913727
1975.090055384636,-72.81565217958746,-72.81565217958746
1975.1000553846359,-72.81471215953498,-72.81471215953498
1975.1100553846359,-72.8137855179508,-72.8137855179508
1975.1200553846359,-72.81287231244907,-72.81287231244907
1975.1300553846359,-72.81197259929202,-72.81197259929202
1975.1400553846358,-72.8110864334104,-72.8110864334104
1975.1500553846358,-72.8102138684142,-72.8102138684142
1975.1600553846358,-72.80935495658096,-72.80935495658096
1975.1700553846358,-72.80850974888469,-72.80850974888469
1975.180055384636,-72.80767829500486,-72.80767829500486
1975.190055384636,-72.8068606433033,-72.8068606433033
1975.200055384636,-72.80605684086136,-72.80605684086136
1975.210055384636,-72.8052669334936,-72.8052669334936
1975.220055384636,-72.80449096574658,-72.80449096574658
1975.230055384636,-72.80372898090552,-72.80372898090552
1975.240055384636,-72.80298102100369,-72.80298102100369
1975.250055384636,-72.80224712683865,-72.80224712683865
1975.260055384636,-72.80152733798784,-72.80152733798784
1975.270055384636,-72.80082169281496,-72.80082169281496
1975.280055384636,-72.80013022846875,-72.80013022846875
1975.290055384636,-72.79945298090533,-72.79945298090533
1975.300055384636,-72.7987899848987,-72.7987899848987
1975.310055384636,-72.79814127406195,-72.79814127406195
1975.320055384636,-72.79750688083315,-72.79750688083315
1975.330055384636,-72.7968868365003,-72.7968868365003
1975.340055384636,-72.79628117122435,-72.79628117122435
1975.3500553846359,-72.79568991403147,-72.79568991403147
1975.3600553846359,-72.79511309284592,-72.79511309284592
1975.3700553846359,-72.79455073448851,-72.79455073448851
1975.3800553846359,-72.79400286467006,-72.79400286467006
1975.3900553846358,-72.79346950804195,-72.79346950804195
1975.4000554084778,-72.79295068694697,-72.79295068694697
1975.4100554084778,-72.79244642642671,-72.79244642642671
1975.4200554084778,-72.79195674668487,-72.79195674668487
1975.4300554084778,-72.79144504460442,-72.79144504460442
1975.4400554084777,-72.79091057687697,-72.79091057687697
1975.4500554084777,-72.7903544889051,-72.7903544889051
1975.4600554084777,-72.78977041517093,-72.78977041517093
1975.4700554084777,-72.78915469194811,-72.78915469194811
1975.4800554084777,-72.78850460528939,-72.78850460528939
1975.4900554084777,-72.78781787114931,-72.78781787114931
1975.5000554084777,-72.78709248980147,-72.78709248980147
1975.5100554084777,-72.7863266815657,-72.7863266815657
1975.5200554084777,-72.78551884983996,-72.78551884983996
1975.530055408478,-72.7846675577707,-72.7846675577707
1975.5400554084779,-72.78377151252654,-72.78377151252654
1975.5500554084779,-72.78282955377144,-72.78282955377144
1975.5600554084779,-72.78184064446941,-72.78184064446941
1975.5700554084779,-72.78080386302187,-72.78080386302187
1975.5800554084778,-72.77971839624436,-72.77971839624436
1975.5900554084778,-72.7785835328721,-72.7785835328721
1975.6000554084778,-72.77739865747623,-72.77739865747623
1975.6100554084778,-72.77616324478446,-72.77616324478446
1975.6200554084778,-72.77487685425454,-72.77487685425454
1975.6300554084778,-72.77353912499218,-72.77353912499218
1975.6400554084778,-72.77214977091288,-72.77214977091288
1975.6500554084778,-72.7707085762079,-72.7707085762079
1975.6600554084778,-72.76921539102509,-72.76921539102509
1975.6700554084778,-72.76767012743092,-72.76767012743092
1975.6800554084778,-72.7660727555879,-72.7660727555879
1975.6900554084777,-72.76442330013215,-72.76442330013215
1975.7000554084777,-72.76272183679332,-72.76272183679332
1975.7100554084777,-72.76096848917948,-72.76096848917948
1975.7200554084777,-72.75916342574865,-72.75916342574865
1975.7300554084777,-72.75730685698257,-72.75730685698257
1975.7400554084777,-72.75539903267163,-72.75539903267163
1975.7500554084777,-72.75344023938452,-72.75344023938452
1975.7600554084777,-72.75143079807123,-72.75143079807123
1975.7700554084777,-72.74937106180498,-72.74937106180498
1975.780055408478,-72.74723124008305,-72.74723124008305
1975.7900554084779,-72.7449946202737,-72.7449946202737
1975.8000554084779,-72.74265203190387,-72.74265203190387
1975.8100554084779,-72.74019795143136,-72.74019795143136
1975.8200554084779,-72.73762877259762,-72.73762877259762
1975.8300554084778,-72.73494202520887,-72.73494202520887
1975.8400554084778,-72.7321359988124,-72.7321359988124
1975.8500554084778,-72.72920954495174,-72.72920954495174
1975.8600554084778,-72.72616196096861,-72.72616196096861
1975.8700554084778,-72.7229929128765,-72.7229929128765
1975.8800554084778,-72.71970237843904,-72.71970237843904
1975.8900554084778,-72.71629060179224,-72.71629060179224
1975.9000554084778,-72.7127580556522,-72.7127580556522
1975.9100554084778,-72.70910540902733,-72.70910540902733
1975.9200554084778,-72.70533349931927,-72.70533349931927
1975.9300554084778,-72.70144330816997,-72.70144330816997
1975.9400554084777,-72.69743594041248,-72.69743594041248
1975.9500554084777,-72.69331260585176,-72.69331260585176
1975.9600554084777,-72.6890746033984,-72.6890746033984
1975.9700554084777,-72.6847233073028,-72.6847233073028
1975.9800554084777,-72.68026015523489,-72.68026015523489
1975.9900554084777,-72.67568663792673,-72.67568663792673
1976.0000554084777,-72.6710042902,-72.6710042902
1976.0100554084777,-72.6662146831789,-72.6662146831789
1976.0200554084777,-72.6613194175009,-72.6613194175009
1976.030055408478,-72.65632011747041,-72.65632011747041
1976.0400554084779,-72.65121842594371,-72.65121842594371
1976.0500554084779,-72.64601599987262,-72.64601599987262
1976.0600554084779,-72.64071450645433,-72.64071450645433
1976.0700554084779,-72.63531561973676,-72.63531561973676
1976.0800554084778,-72.62982101769451,-72.62982101769451
1976.0900554084778,-72.62423237966782,-72.62423237966782
1976.1000554084778,-72.61855138409572,-72.61855138409572
1976.1100554084778,-72.61277970656826,-72.61277970656826
1976.1200554084778,-72.60691901812245,-72.60691901812245
1976.1300554084778,-72.60097098371547,-72.60097098371547
1976.1400554084778,-72.59493726093426,-72.59493726093426
1976.1500554084778,-72.58881949883154,-72.58881949883154
1976.1600554084778,-72.58261933692478,-72.58261933692478
1976.1700554084778,-72.57633840432031,-72.57633840432031
1976.1800554084778,-72.56997831893628,-72.56997831893628
1976.1900554084777,-72.5635406868218,-72.5635406868218
1976.2000554084777,-72.55702710158161,-72.55702710158161
1976.2100554084777,-72.55043914387268,-72.55043914387268
1976.2200554084777,-72.54377838093919,-72.54377838093919
1976.2300554084777,-72.5370463662565,-72.5370463662565
1976.2400554084777,-72.53024463916347,-72.53024463916347
1976.2500554323196,-72.52337470825432,-72.52337470825432
1976.2600554323196,-72.51643811635111,-72.51643811635111
1976.2700554323196,-72.50943634280175,-72.50943634280175
1976.2800554323196,-72.50237086801937,-72.50237086801937
1976.2900554323196,-72.49524315728324,-72.49524315728324
1976.3000554323196,-72.48805466060446,-72.48805466060446
1976.3100554323196,-72.48080681262141,-72.48080681262141
1976.3200554323196,-72.47350103255182,-72.47350103255182
1976.3300554323196,-72.46613872412657,-72.46613872412657
1976.3400554323196,-72.4587212755588,-72.4587212755588
1976.3500554323196,-72.45125005952899,-72.45125005952899
1976.3600554323195,-72.44372643319032,-72.44372643319032
1976.3700554323195,-72.43615173816387,-72.43615173816387
1976.3800554323198,-72.4285273005813,-72.4285273005813
1976.3900554323197,-72.42085443109822,-72.42085443109822
1976.4000554323197,-72.41313442495864,-72.41313442495864
1976.4100554323197,-72.40536856201447,-72.40536856201447
1976.4200554323197,-72.39755810681315,-72.39755810681315
1976.4300554323197,-72.38970430865933,-72.38970430865933
1976.4400554323197,-72.38180840166173,-72.38180840166173
1976.4500554323197,-72.37387160485329,-72.37387160485329
1976.4600554323197,-72.36588881736627,-72.36588881736627
1976.4700554323197,-72.3578584693889,-72.3578584693889
1976.4800554323197,-72.34978039679497,-72.34978039679497
1976.4900554323197,-72.34165508002752,-72.34165508002752
1976.5000554323196,-72.33348335296516,-72.33348335296516
1976.5100554323196,-72.32526625140694,-72.32526625140694
1976.5200554323196,-72.317004924056,-72.317004924056
1976.5300554323196,-72.30870057900921,-72.30870057900921
1976.5400554323196,-72.30035445152957,-72.30035445152957
1976.5500554323196,-72.29196778474056,-72.29196778474056
1976.5600554323196,-72.28354181811507,-72.28354181811507
1976.5700554323196,-72.27507778077079,-72.27507778077079
1976.5800554323196,-72.26657688765387,-72.26657688765387
1976.5900554323196,-72.2580403375147,-72.2580403375147
1976.6000554323196,-72.2494693119439,-72.2494693119439
1976.6100554323195,-72.24086497504543,-72.24086497504543
1976.6200554323195,-72.23222847350051,-72.23222847350051
1976.6300554323198,-72.22356093683176,-72.22356093683176
1976.6400554323197,-72.21486347777991,-72.21486347777991
1976.6500554323197,-72.2061371927131,-72.2061371927131
1976.6600554323197,-72.19738316205064,-72.19738316205064
1976.6700554323197,-72.18860245069204,-72.18860245069204
1976.6800554323197,-72.17979610838088,-72.17979610838088
1976.6900554323197,-72.1709651700968,-72.1709651700968
1976.7000554323197,-72.16211065636725,-72.16211065636725
1976.7100554323197,-72.15322728836126,-72.15322728836126
1976.7200554323197,-72.14431330894031,-72.14431330894031
1976.7300554323197,-72.13536836407123,-72.13536836407123
1976.7400554323197,-72.12639274408556,-72.12639274408556
1976.7500554323196,-72.11738709339194,-72.11738709339194
1976.7600554323196,-72.10835225940738,-72.10835225940738
1976.7700554323196,-72.09928920377877,-72.09928920377877
1976.7800554323196,-72.09019894903737,-72.09019894903737
1976.7900554323196,-72.08108254647259,-72.08108254647259
1976.8000554323196,-72.07194105686708,-72.07194105686708
1976.8100554323196,-72.06277553906195,-72.06277553906195
1976.8200554323196,-72.05358704327432,-72.05358704327432
1976.8300554323196,-72.04437660730368,-72.04437660730368
1976.8400554323196,-72.03514525453058,-72.03514525453058
1976.8500554323196,-72.02589399295118,-72.02589399295118
1976.8600554323195,-72.01662381487812,-72.01662381487812
1976.8700554323195,-72.00733569699874,-72.00733569699874
1976.8800554323198,-71.99803060062472,-71.99803060062472
1976.8900554323197,-71.98870947209305,-71.98870947209305
1976.9000554323197,-71.97937324314117,-71.97937324314117
1976.9100554323197,-71.970022831348,-71.970022831348
1976.9200554323197,-71.9606591405382,-71.9606591405382
1976.9300554323197,-71.95128306113443,-71.95128306113443
1976.9400554323197,-71.94189547054214,-71.94189547054214
1976.9500554323197,-71.93249723344587,-71.93249723344587
1976.9600554323197,-71.923089202121,-71.923089202121
1976.9700554323197,-71.91367221667369,-71.91367221667369
1976.9800554323197,-71.90424710529494,-71.90424710529494
1976.9900554323197,-71.89481468447352,-71.89481468447352
1977.0000554323196,-71.8853757592036,-71.8853757592036
1977.0100554323196,-71.8759311231463,-71.8759311231463
1977.0200554323196,-71.86648155881666,-71.86648155881666
1977.0300554323196,-71.85702783773411,-71.85702783773411
1977.0400554323196,-71.84757072055261,-71.84757072055261
1977.0500554323196,-71.83811095722105,-71.83811095722105
1977.0600554323196,-71.82864928707899,-71.82864928707899
1977.0700554323196,-71.8191864390158,-71.8191864390158
1977.0800554323196,-71.80972313154881,-71.80972313154881
1977.0900554323196,-71.80026007296206,-71.80026007296206
1977.1000554561615,-71.79079793886214,-71.79079793886214
1977.1100554561615,-71.78133746242389,-71.78133746242389
1977.1200554561615,-71.77187929931884,-71.77187929931884
1977.1300554561615,-71.76242411788745,-71.76242411788745
1977.1400554561615,-71.75297257673229,-71.75297257673229
1977.1500554561615,-71.74352532483346,-71.74352532483346
1977.1600554561614,-71.73408300162238,-71.73408300162238
1977.1700554561614,-71.72464623706927,-71.72464623706927
1977.1800554561614,-71.71521565178561,-71.71521565178561
1977.1900554561614,-71.70579185712161,-71.70579185712161
1977.2000554561614,-71.69637545523926,-71.69637545523926
1977.2100554561614,-71.68696703921316,-71.68696703921316
1977.2200554561614,-71.67756719313341,-71.67756719313341
1977.2300554561616,-71.66817649215969,-71.66817649215969
1977.2400554561616,-71.65879550263816,-71.65879550263816
1977.2500554561616,-71.64942478218798,-71.64942478218798
1977.2600554561616,-71.64006487977481,-71.64006487977481
1977.2700554561616,-71.63071633581266,-71.63071633581266
1977.2800554561616,-71.62137968225407,-71.62137968225407
1977.2900554561616,-71.61205544266168,-71.61205544266168
1977.3000554561615,-71.60274413230297,-71.60274413230297
1977.3100554561615,-71.59344625825469,-71.59344625825469
1977.3200554561615,-71.58416231945215,-71.58416231945215
1977.3300554561615,-71.57489280680927,-71.57489280680927
1977.3400554561615,-71.5656382032964,-71.5656382032964
1977.3500554561615,-71.55639898401847,-71.55639898401847
1977.3600554561615,-71.54717561630454,-71.54717561630454
1977.3700554561615,-71.53796855979877,-71.53796855979877
1977.3800554561615,-71.52877826653219,-71.52877826653219
1977.3900554561615,-71.51960518102746,-71.51960518102746
1977.4000554561615,-71.51044974036536,-71.51044974036536
1977.4100554561614,-71.50131237427885,-71.50131237427885
1977.4200554561614,-71.49219350522854,-71.49219350522854
1977.4300554561614,-71.48309354849734,-71.48309354849734
1977.4400554561614,-71.47401291225597,-71.47401291225597
1977.4500554561614,-71.46495199767045,-71.46495199767045
1977.4600554561614,-71.45591119895707,-71.45591119895707
1977.4700554561614,-71.44689090347465,-71.44689090347465
1977.4800554561616,-71.437891491823,-71.437891491823
1977.4900554561616,-71.4289133378937,-71.4289133378937
1977.5000554561616,-71.41995680897199,-71.41995680897199
1977.5100554561616,-71.4110222658046,-71.4110222658046
1977.5200554561616,-71.40211006268021,-71.40211006268021
1977.5300554561616,-71.3932205475021,-71.3932205475021
1977.5400554561616,-71.38435406188633,-71.38435406188633
1977.5500554561615,-71.37551094122503,-71.37551094122503
1977.5600554561615,-71.36669151476389,-71.36669151476389
1977.5700554561615,-71.35789610566414,-71.35789610566414
1977.5800554561615,-71.34912503111028,-71.34912503111028
1977.5900554561615,-71.34037860235252,-71.34037860235252
1977.6000554561615,-71.33165712480296,-71.33165712480296
1977.6100554561615,-71.32296089810323,-71.32296089810323
1977.6200554561615,-71.31429021617929,-71.31429021617929
1977.6300554561615,-71.30564536734977,-71.30564536734977
1977.6400554561615,-71.2970266343661,-71.2970266343661
1977.6500554561615,-71.2884342944913,-71.2884342944913
1977.6600554561614,-71.27986861958549,-71.27986861958549
1977.6700554561614,-71.2713298761486,-71.2713298761486
1977.6800554561614,-71.26281832542175,-71.26281832542175
1977.6900554561614,-71.25433422342036,-71.25433422342036
1977.7000554561614,-71.24587782102765,-71.24587782102765
1977.7100554561614,-71.23744936406592,-71.23744936406592
1977.7200554561614,-71.22904909332904,-71.22904909332904
1977.7300554561616,-71.22067724467743,-71.22067724467743
1977.7400554561616,-71.21233404910458,-71.21233404910458
1977.7500554561616,-71.20401973277644,-71.20401973277644
1977.7600554561616,-71.19573451711717,-71.19573451711717
1977.7700554561616,-71.1874786188708,-71.1874786188708
1977.7800554561616,-71.17925225015269,-71.17925225015269
1977.7900554561616,-71.17105561851865,-71.17105561851865
1977.8000554561615,-71.16288892701675,-71.16288892701675
1977.8100554561615,-71.15475237426142,-71.15475237426142
1977.8200554561615,-71.14664615449745,-71.14664615449745
1977.8300554561615,-71.13857045762434,-71.13857045762434
1977.8400554561615,-71.13052546929592,-71.13052546929592
1977.8500554561615,-71.12251137094934,-71.12251137094934
1977.8600554561615,-71.1145283398859,-71.1145283398859
1977.8700554561615,-71.10657654929466,-71.10657654929466
1977.8800554561615,-71.09865616835167,-71.09865616835167
1977.8900554561615,-71.0907673622391,-71.0907673622391
1977.9000554561615,-71.08291029220268,-71.08291029220268
1977.9100554561614,-71.07508511562861,-71.07508511562861
1977.9200554561614,-71.06729198608478,-71.06729198608478
1977.9300554561614,-71.05953105335595,-71.05953105335595
1977.9400554561614,-71.05180246352782,-71.05180246352782
1977.9500554800034,-71.04410634068864,-71.04410634068864
1977.9600554800033,-71.03644286037115,-71.03644286037115
